Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
2576940,179000.0,41.0,-19.9219328,-43.943176799999996,1,1,0,0.0,102.0,500.0,centro-sul,Centro,12/08/18,Rua dos Goitacazes,365
346562,189000.0,45.0,-19.8590285,-43.919424700000036,2,1,0,1.0,50.0,180.0,norte,Minaslândia (P Maio),12/08/18,Rua Ana Pereira Menezes,207
3238778,270000.0,58.0,-19.833215,-43.93634299999997,2,2,1,2.0,66.95,150.0,norte,Floramar,12/08/18,Rua Cirandinha,70
3234162,290000.0,88.0,-19.924806584607555,-43.946960126953115,2,2,0,0.0,85.0,760.0,centro-sul,Santo Agostinho,12/08/18,Rua dos Timbiras,2500
3253078,360000.0,74.0,-19.9643369,-43.97502969999999,3,2,1,2.0,105.0,400.0,oeste,Estrela Dalva,12/08/18,Rua Frutuoso Viana,198
1528565,390000.0,100.0,-19.973893,-43.97038199999997,3,3,1,2.0,186.44,320.0,oeste,Buritis,12/08/18,Rua Sílvio de Oliveira Martins,135
365494,430000.0,92.0,-19.969670350480246,-43.969846453967314,3,2,1,2.0,180.0,275.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,63
3250256,510000.0,156.21,-19.891477,-43.92951960000005,4,2,1,1.0,133.0,230.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,662
3249227,250000.0,70.0,-19.96327181696412,-43.964685461901865,2,1,1,2.0,84.0,522.0,oeste,Estoril,12/08/18,Rua Engenheiro Godofredo dos Santos,104
1584184,115000.0,50.0,-19.9295286,-44.017643099999994,2,1,0,1.0,0.0,45.0,noroeste,Camargos,12/08/18,Rua José Cláudio Sanches,444
2448941,154000.0,43.0,-19.859837,-43.92122610000001,2,1,0,1.0,27.36,200.0,nordeste,São Gabriel,12/08/18,Rua Ana Pereira Menezes,207
3242435,170000.0,55.0,-19.8082124,-43.96674769999999,2,1,0,1.0,66.0,230.0,venda-nova,Vila Capri,12/08/18,Rua Geralda Rodrigues da Costa,55
2582857,215000.0,54.0,-19.889426999999998,-43.95459199999999,2,1,0,1.0,0.0,160.0,noroeste,Bom Jesus,12/08/18,Rua Aporé,877
348899,220000.0,65.0,-19.894940301983908,-43.93043095078736,2,1,0,1.0,65.0,350.0,nordeste,Silveira,12/08/18,Rua Jataí,60
1943940,220000.0,60.0,-19.880929300000002,-43.93264729999999,2,1,0,0.0,82.0,486.75,nordeste,Palmares,12/08/18,Rua Matos da Silveira,11
1582520,239000.0,60.0,-19.9596843,-43.96778219999999,3,1,0,1.0,26.59,180.0,oeste,Estoril,12/08/18,Rua Mário Coutinho,481
354832,250000.0,55.0,-19.8835138,-43.99502489999998,2,1,0,1.0,60.0,70.0,pampulha,Castelo,12/08/18,Rua Castelo de Alcobaça,68
956472,280000.0,55.0,-19.90926,-43.93844259999997,2,1,0,1.0,65.0,250.0,leste,Floresta,12/08/18,Rua Araxá,246
1933848,290000.0,82.0,-19.895095,-43.93161499999997,2,1,0,1.0,80.91,500.0,nordeste,Silveira,12/08/18,Rua Wânia Carvalho Silveira,51
3249441,295000.0,75.0,-19.9703555,-43.971880199999994,3,2,0,1.0,97.8,350.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,473
3237831,300000.0,76.82,-19.9730513,-43.97369029999999,3,2,1,2.0,182.81,340.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,565
3251562,329000.0,180.0,-19.795249300000002,-43.98647749999998,3,1,1,1.0,58.98,60.0,venda-nova,Venda Nova,12/08/18,Rua Jordelina Maria do Carmo,210
3242187,372000.0,107.41,-19.8875294,-43.921787,3,2,1,1.0,119.12,250.0,nordeste,União,12/08/18,Rua Inspetor Nilo Seabra,116
1895372,390000.0,93.0,-19.9376465,-43.98107570000002,3,3,1,1.0,66.6,500.0,oeste,Nova Suíssa,12/08/18,Rua Geraldo Bicalho,22
3236019,399000.0,96.0,-19.9021932,-43.92364429999998,3,3,1,1.0,120.43,330.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,1996
3235992,400000.0,125.0,-19.949206,-43.93789700000002,3,2,1,3.0,125.0,350.0,centro-sul,Sion,12/08/18,Rua Yucatan,91
3238478,400000.0,80.0,-19.884772,-43.93509599999999,3,2,1,2.0,150.0,250.0,nordeste,Nova Floresta,12/08/18,Rua Ingá,430
3242039,400000.0,95.0,-19.979689699999998,-43.96552889999998,3,3,3,2.0,120.5,350.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,235
3250034,400000.0,110.0,-19.9783266,-43.96982730000002,3,3,1,2.0,140.39,350.0,oeste,Buritis,12/08/18,Rua Professor Miguel de Souza,347
2876942,430000.0,98.0,-19.9783111,-43.9698363,3,1,1,2.0,189.11,400.0,oeste,Buritis,12/08/18,Rua Professor Miguel de Souza,275
3242227,459000.0,78.44,-19.9831479,-43.9740693,3,1,1,2.0,144.0,670.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,391
3255453,480000.0,124.0,-19.972749399999998,-43.96892020000002,3,3,1,2.0,225.0,300.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,260
180163,495000.0,105.0,-19.9757732,-43.9641914,3,2,1,2.0,2300.0,650.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,430
362762,510000.0,117.43,-19.9689658,-43.9722443,3,3,1,2.0,278.23,512.0,oeste,Estoril,12/08/18,Rua Professor Euclydes Ferreira,235
3246840,519000.0,230.0,-19.891944100000003,-43.92550399999999,4,2,1,1.0,200.01,274.0,leste,Cidade Nova,12/08/18,Rua Francisco de Paula Castro,105
345512,540000.0,190.0,-19.8931236,-43.90775710000002,3,3,1,2.0,91.0,195.0,leste,Santa Inês,12/08/18,Rua Emídio Germano,19
3237368,540000.0,150.0,-19.9746561,-43.970306799999996,3,3,2,2.0,105.0,360.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,150
3254232,548000.0,100.0,-19.970974899999998,-43.973817800000006,3,2,1,2.0,187.89,750.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,370
3244401,550000.0,106.0,-19.9703604,-43.96886359999996,4,3,1,2.0,184.0,452.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,170
3256374,550000.0,95.0,-19.9741823,-43.967199100000016,3,3,1,2.0,230.0,420.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,170
3256809,550000.0,110.0,-19.975394899999998,-43.9650891,3,3,1,2.0,229.0,550.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,72
3258309,580000.0,100.0,-19.967359100000003,-43.96517710000001,3,3,1,2.0,233.0,609.0,oeste,Buritis,12/08/18,Rua Vitorio Magnavacca,404
3248963,625000.0,230.0,-19.973933499999998,-43.96440059999998,3,4,1,2.0,140.0,350.0,oeste,Buritis,12/08/18,Rua Doutor Lucídio Avelar,225
3105834,650000.0,130.0,-19.9747508,-43.96487450000001,4,3,1,3.0,286.42,700.0,oeste,Buritis,12/08/18,Rua Henrique Furtado Portugal,285
3250921,690000.0,132.0,-19.931604999999998,-43.95201299999997,4,4,1,1.0,200.25,535.0,centro-sul,Santo Agostinho,12/08/18,Rua Rodrigues Caldas,310
3251065,695000.0,170.0,-19.9763904,-43.97638899999998,3,3,1,2.0,290.0,584.0,oeste,Buritis,12/08/18,Rua Eli Seabra Filho,105
3215566,730000.0,101.08,-19.889551899999997,-43.92968619999999,4,3,1,2.0,193.8,802.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,267
3247272,750000.0,94.39,-19.8938801,-43.92251579999999,4,2,1,2.0,237.2,628.0,leste,Sagrada Família,12/08/18,Avenida José Cândido da Silveira,440
3255809,750000.0,125.0,-19.95474,-43.948054000000006,3,3,1,1.0,282.0,1100.0,centro-sul,São Bento,12/08/18,Rua Professor José Renault,277
3218849,780000.0,137.0,-19.9816799,-43.9742344,4,4,2,3.0,306.15,720.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,457
3240472,780000.0,149.0,-19.8807057,-43.998028600000005,3,3,1,3.0,231.0,380.0,pampulha,Pampulha,12/08/18,Avenida Miguel Perrela,115
1839012,800000.0,180.0,-19.919649,-43.98824200000002,3,3,1,3.0,1.0,265.0,noroeste,Minas Brasil,12/08/18,Rua Itutinga,95
1831811,890000.0,172.0,-19.9046968,-43.91518050000002,4,4,2,3.0,324.0,650.0,leste,Sagrada Família,12/08/18,Rua Artur Alvim,273
21629,900000.0,146.89,-19.9558912,-43.93582679999997,4,2,1,2.0,305.37,800.0,centro-sul,Sion,12/08/18,Rua Doutor Astolfo Vieira de Resende,177
3239896,950000.0,140.0,-19.8955147,-43.9320985,4,2,1,2.0,255.0,1050.0,nordeste,Nova Floresta,12/08/18,Rua São Gonçalo,785
2540890,2000000.0,540.0,-19.928501,-43.92584299999999,4,3,2,3.0,816.92,2200.0,centro-sul,Funcionários,12/08/18,Rua Piauí,1029
3253506,192388.56,26.81,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
346620,205124.92,28.41,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253556,209247.93,28.41,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
347206,213453.81,28.41,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346588,228914.4,32.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3248479,230000.0,67.0,-19.968229,-43.96769699999999,3,1,1,1.0,80.0,200.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,438
346757,231203.54,32.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,0.01,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253557,232295.08,34.26,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
346783,235334.77,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347193,238209.24,32.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347098,240065.0,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253562,240591.34,32.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
347195,242465.65,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253578,242997.25,32.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
347209,246775.81,34.01,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347315,247339.21,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
1993125,265000.0,72.0,-19.9561057,-43.967286,2,2,0,1.0,53.56,300.0,oeste,Estoril,12/08/18,Rua Cordelina Silveira Matos,150
3244353,265000.0,78.0,-19.9161602,-43.967928700000016,3,2,0,1.0,68.01,369.6,noroeste,Padre Eustáquio,12/08/18,Rua Frederico Bracher Júnior,200
346604,265829.2,37.15,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346920,271172.37,37.15,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347101,273884.09,37.15,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347197,276622.93,37.15,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253528,278110.14,36.66,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253507,278457.92,35.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253563,279389.16,37.15,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
346927,284054.92,35.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253508,287705.6,41.07,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346608,289207.36,38.36,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347214,289402.53,36.66,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346924,293488.48,41.07,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346926,295020.43,38.36,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253564,295588.69,35.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253579,298554.58,35.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
347190,299387.6,41.07,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346571,299967.2,52.97,-19.924035800000002,-43.93842570000004,2,1,1,1.0,1.0,300.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347215,300950.34,38.36,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347222,302381.48,41.07,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253509,306033.52,40.05,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253565,306999.44,38.36,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
346603,307450.0,62.28,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346914,309093.86,40.05,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346891,310524.5,62.28,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346589,311547.6,68.9,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,300.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253558,312184.79,40.05,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
346919,313629.75,62.28,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347097,316766.04,62.28,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346908,317809.71,68.9,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347217,318459.71,40.05,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347196,319933.7,62.28,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347100,320987.8,68.9,-19.924035800000002,-43.93842570000004,1,1,1,0.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347175,324197.68,68.9,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253566,327439.66,68.9,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253580,328109.36,40.05,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3252244,360000.0,66.79,-19.9764685,-43.97826580000003,2,1,0,2.0,123.6,385.0,oeste,Buritis,12/08/18,Rua José Phino Aleixo,79
3257021,505000.0,111.64,-19.967102,-43.97087299999998,3,3,1,3.0,149.0,692.0,oeste,Buritis,12/08/18,Rua Iracy Manata,98
3255140,790000.0,176.82,-19.9766057,-43.97745650000002,3,2,1,3.0,0.01,0.01,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,201
43732,830000.0,180.0,-19.948904100000004,-43.9474237,4,3,1,2.0,184.0,1100.0,centro-sul,Santo Antônio,12/08/18,Rua Pitangueiras,601
3255591,860000.0,176.82,-19.9749628,-43.97697950000003,3,2,1,3.0,0.01,0.01,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,201
1752275,870000.0,100.83,-19.976256699999997,-43.94447980000001,3,2,1,3.0,600.0,1265.61,centro-sul,Belvedere,12/08/18,Rua Desembargador Jorge Fontana,250
3253841,990000.0,230.0,-19.9694997,-43.97174769999998,4,4,2,3.0,315.0,697.86,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1404
3250418,1249000.0,285.0,-19.8610924,-43.95371779999999,4,4,2,4.0,402.0,570.0,pampulha,Liberdade,12/08/18,Rua Doutor Teles,306
1609100,2500000.0,415.51,-19.931638,-43.936372999999996,5,4,2,2.0,620.81,1800.0,centro-sul,Lourdes,12/08/18,Rua Gonçalves Dias,1316
346925,283700.16,36.66,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3236345,562000.0,87.0,-19.9728915,-43.970121999999996,3,2,1,2.0,231.0,700.0,oeste,Buritis,12/08/18,Rua Clementino Viana Dotti,162
1527241,249000.0,55.0,-19.9555608,-43.96748789999998,2,1,0,1.0,79.0,280.0,oeste,Estoril,12/08/18,Rua Cordelina Silveira Matos,74
3254895,1050000.0,153.0,-19.9689576,-43.97074739999999,4,4,2,4.0,398.0,1000.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,127
1582120,150000.0,46.0,-19.9388014,-44.02415689999998,2,1,0,1.0,0.0,100.0,noroeste,Vila Magnesita,12/08/18,Rua Padre Tiago de Almeida,296
3239276,160000.0,41.82,-19.9178025,-43.96794379999999,2,1,0,1.0,26.62,150.0,noroeste,Padre Eustáquio,12/08/18,Rua José Azevedo,35
3241787,170000.0,43.42,-19.931912699999998,-44.0163073,2,0,0,1.0,62.48,230.0,noroeste,Santa Maria,12/08/18,Rua das Ostras,95
3241987,180000.0,55.62,-19.8736338,-43.93930290000003,2,1,0,0.0,55.62,150.0,nordeste,Palmares,12/08/18,Rua José Cleto,1785
3240430,205000.0,63.71,-19.871095999999998,-43.94378699999999,3,1,0,1.0,0.0,160.0,nordeste,Palmares,12/08/18,Rua José Cleto,1455
3238738,215000.0,75.0,-19.965103,-43.96930580000003,3,1,1,1.0,65.44,250.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,125
1581016,220000.0,45.0,-19.826187,-43.97432200000003,2,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Coelho Neto,210
1581205,220000.0,45.0,-19.826187,-43.97432200000003,2,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Coelho Neto,210
1581591,220000.0,45.0,-19.8259478,-43.972611700000016,2,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Coelho Neto,210
3237657,220000.0,50.0,-19.873540300000002,-43.9982521,2,1,0,1.0,65.0,100.0,pampulha,Castelo,12/08/18,Rua Castelo de Ajuda,212
2708098,225000.0,59.19,-19.8404289,-43.93798279999999,3,1,0,1.0,62.47,250.0,norte,Heliópolis,12/08/18,Rua Abdenago Lisboa,60
25734,232500.0,37.11,-19.861861899999997,-43.9409786,1,1,0,1.0,1.0,150.0,pampulha,Dona Clara,12/08/18,Rua Bento Mendes Castanheira,40
3238487,235000.0,70.0,-19.9650919,-43.96888799999999,3,1,0,1.0,68.68,184.0,oeste,Havaí,12/08/18,Avenida Costa do Marfim,100
44712,239000.0,47.07,-19.9681351,-43.98415060000002,2,1,0,1.0,0.01,0.01,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44717,239000.0,47.07,-19.968052800000002,-43.98403270000001,2,1,0,1.0,1.0,1.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44724,239000.0,47.07,-19.9680522,-43.984026899999996,2,1,0,1.0,1.0,1.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44726,239000.0,47.07,-19.968052800000002,-43.98403270000001,2,1,0,1.0,1.0,0.01,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44737,239000.0,46.64,-19.968052800000002,-43.98403270000001,2,1,0,1.0,1.0,313.81,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44738,239000.0,46.64,-19.968052800000002,-43.98403270000001,2,1,0,1.0,1.0,0.01,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3241055,239000.0,47.07,-19.9680522,-43.984026899999996,2,1,1,1.0,1.0,0.01,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253766,239000.0,47.1,-19.9680522,-43.984026899999996,2,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253768,239000.0,47.1,-19.9680522,-43.984026899999996,2,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253769,239000.0,46.6,-19.9680522,-43.984026899999996,2,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253770,239000.0,45.6,-19.9680522,-43.984026899999996,2,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253774,239000.0,46.6,-19.9680522,-43.984026899999996,2,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3255355,240000.0,63.23,-20.00491,-44.00510500000002,2,2,1,1.0,77.0,300.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,255
362410,253775.25,55.35,-19.922333399999996,-44.01018779999998,3,1,1,1.0,135.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
3235966,270000.0,82.0,-19.8906515,-43.93097979999999,4,2,1,1.0,105.0,421.0,nordeste,Silveira,12/08/18,Rua Agostinho Azzi,51
3247179,270000.0,65.0,-19.8933731,-43.93200969999998,2,2,0,1.0,88.38,370.0,nordeste,Silveira,12/08/18,Rua São Gonçalo,1137
3256419,280000.0,86.0,-19.970252,-43.97293300000001,2,1,0,1.0,80.0,215.0,oeste,Buritis,12/08/18,Rua Eduardo Frieiro,70
38952,286825.05,62.69,-19.922230600000002,-44.010401099999974,3,1,1,2.0,135.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
1581895,289000.0,80.0,-19.825229999999998,-43.97278599999999,1,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Coelho Neto,210
32199,295087.5,62.69,-19.9224909,-44.00955099999999,3,2,1,2.0,0.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
38968,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
39021,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
39030,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,João Pinheiro,12/08/18,Avenida das Castanholas,246
1581592,299000.0,80.0,-19.8252591,-43.97284130000003,2,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Coelho Neto,210
39036,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
39078,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,João Pinheiro,12/08/18,Avenida das Castanholas,246
39083,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
39085,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
39091,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2.0,135.0,368.8,noroeste,João Pinheiro,12/08/18,Avenida das Castanholas,246
172874,304530.3,62.69,-19.92223,-44.01037359999998,3,2,1,2.0,135.0,368.8,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
362400,304530.3,62.69,-19.9225461,-44.00964329999999,3,1,1,2.0,135.0,368.8,noroeste,Dom Bosco,12/08/18,Avenida das Castanholas,246
341820,309000.0,52.7,-19.9153853,-43.92813319999999,2,1,0,1.0,98.0,390.0,leste,Floresta,12/08/18,Avenida do Contorno,2250
3243472,310000.0,79.45,-19.9822725,-43.979582100000016,3,1,1,1.0,90.81,315.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,80
3248774,328000.0,140.0,-19.834419699999998,-43.9679731,3,1,0,1.0,75.74,60.0,pampulha,Santa Branca,12/08/18,Rua Júlio Diniz,604
