Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
167617,125000.0,40.0,-19.886147,-43.933307000000006,1,1,1,0.0,31.36,30.0,nordeste,Ipiranga,12/08/18,Rua Ingá,293
341023,130000.0,54.98,-19.845752100000002,-43.88567849999998,2,1,0,1.0,0.0,124.0,nordeste,Vitória,12/08/18,Rua dos Borges,1390
1657116,135000.0,47.0,-19.809275,-43.93803200000002,2,1,0,1.0,28.0,160.0,venda-nova,Venda Nova,12/08/18,Rua José Luiz Azevedo,186
3238263,135000.0,42.54,-19.9456108,-44.01082730000002,2,1,0,1.0,0.0,145.0,noroeste,Camargos,12/08/18,Rua Nióbio,175
1625303,158000.0,49.52,-19.822290300000002,-43.96690769999998,2,1,0,1.0,63.0,164.0,venda-nova,São João Batista,12/08/18,Rua Antônio Orlindo de Castro,361
220425,160000.0,56.0,-19.8224832,-43.97203560000003,2,1,0,0.0,0.0,120.0,pampulha,Santa Mônica,12/08/18,Rua Ministro Oliveira Salazar,818
356871,169000.0,42.0,-19.819685500000002,-43.943042200000036,2,1,0,1.0,27.0,190.0,norte,Juliana,12/08/18,Rua Acacio Costa Junior,711
165902,170000.0,55.19,-19.835878,-43.968039999999974,2,1,0,1.0,0.0,120.0,pampulha,Santa Mônica,12/08/18,Avenida Martinica,530
353026,174000.0,43.13,-19.8330416,-43.93782909999999,2,1,0,1.0,0.0,100.0,norte,Planalto,12/08/18,Rua Luiz Bondezan,180
359056,180000.0,50.41,-19.938648999999998,-44.01871240000003,2,1,0,1.0,0.0,175.0,noroeste,Camargos,12/08/18,Rua Luiza Efigênia Silva,397
341293,184000.0,51.0,-19.8284841,-43.93887280000001,2,1,0,1.0,59.43,150.0,norte,Jardim Guanabara,12/08/18,Rua Alga Verde,22
3256197,185000.0,53.0,-19.8833365,-43.95841419999999,3,2,0,1.0,27.41,250.0,noroeste,Nova Cachoeirinha,12/08/18,Praça Bernardo da Veiga,50
352098,188000.0,65.0,-19.8407432,-43.88925159999997,3,1,0,1.0,0.0,150.0,nordeste,Paulo Vi,12/08/18,Rua João Lemos,530
3249814,190000.0,45.0,-19.8847676,-43.95845250000002,2,1,0,0.0,251.0,220.0,noroeste,Nova Cachoeirinha,12/08/18,Rua Francisco Castelnau,40
24294,192000.0,50.0,-19.962014899999996,-43.98800790000002,2,1,0,1.0,60.0,200.0,oeste,Betânia,12/08/18,Rua das Canoas,555
49868,195000.0,60.0,-19.825554,-43.95348409999997,2,1,0,1.0,68.96,300.0,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,106
1837458,195000.0,47.0,-19.902008399999996,-43.91961789999999,2,1,0,1.0,0.0,150.0,leste,Sagrada Família,12/08/18,Rua Maria Martins Guimarães,1563
3237418,215000.0,55.0,-19.9622645,-43.96559790000003,3,1,0,1.0,27.37,280.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,833
359060,220000.0,54.0,-19.989813,-43.990711000000026,3,1,0,1.0,1.11,260.0,barreiro,Milionários,12/08/18,Rua José Diniz Melo,97
1671787,229000.0,57.0,-19.8727471,-43.957281800000025,3,1,0,1.0,74.0,225.0,pampulha,São Francisco,12/08/18,Rua Alcobaça,139
14909,240000.0,69.0,-19.889888,-43.93498599999998,3,2,1,1.0,66.0,220.0,nordeste,Silveira,12/08/18,Rua Carlos Turner,411
339734,240000.0,60.0,-19.8460681,-43.9764442,2,1,0,1.0,292.5,160.0,pampulha,Jardim Atlântico,12/08/18,Avenida Portugal,2857
351594,240000.0,100.0,-19.801882,-43.982875000000035,2,1,0,1.0,0.0,200.0,venda-nova,Mantiqueira,12/08/18,Rua José Félix Martins,575
353747,240000.0,100.85,-19.809048999999998,-43.98081500000001,2,1,0,1.0,76.0,200.0,venda-nova,Letícia,12/08/18,Rua Emídio Furtado,460
357375,240000.0,54.0,-19.9555594,-43.97720520000002,3,1,0,1.0,63.0,223.0,oeste,Havaí,12/08/18,Rua Maria Beatriz,1058
3240280,242000.0,65.0,-19.9144565,-43.92676660000001,2,1,0,1.0,0.0,150.0,leste,Floresta,12/08/18,Rua Salinas,856
3246866,249900.0,70.0,-19.9604323,-43.96646989999999,2,1,0,2.0,80.0,280.0,oeste,Estoril,12/08/18,Rua Mário Coutinho,601
3252690,250000.0,123.0,-19.9343371,-43.952635999999984,4,1,0,0.0,88.78,104.0,centro-sul,Centro,12/08/18,Avenida do Contorno,10673
3254576,250000.0,82.0,-19.8326805,-43.967215700000004,2,1,0,2.0,89.4,198.0,pampulha,Santa Branca,12/08/18,Rua Júlio Diniz,377
339547,260000.0,75.0,-19.9449114,-43.96459709999999,3,2,1,1.0,78.49,250.0,oeste,Nova Granada,12/08/18,Rua Marechal Jofre,237
340859,260000.0,78.69,-19.8835509,-43.95684549999999,3,1,0,1.0,677.26,303.0,noroeste,Nova Cachoeirinha,12/08/18,Rua Frei Cipriano,133
1826045,260000.0,93.73,-19.8985233,-43.99504130000002,2,1,1,2.0,95.31,180.0,pampulha,Manacás,12/08/18,Rua Leopoldo Campos Nunes,591
3235183,260000.0,98.0,-19.886748899999997,-44.002116,3,1,1,2.0,106.0,200.0,pampulha,Pampulha,12/08/18,Rua José Mendes de Carvalho,235
359457,269000.0,62.59,-19.8247225,-43.98106519999999,2,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua dos Uiacás,337
359462,269000.0,62.59,-19.824987,-43.981719,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua dos Uiacás,337
3245618,269000.0,100.0,-19.8693706,-43.93087409999998,2,2,0,1.0,85.0,220.0,nordeste,Palmares,12/08/18,Rua Delegado Álvaro Loureiro,196
359460,270000.0,62.59,-19.824785100000003,-43.98117809999997,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua dos Uiacás,337
2519064,270000.0,64.0,-19.892623,-43.94462899999996,3,1,1,1.0,180.0,99.0,nordeste,Cachoeirinha,12/08/18,Rua Nossa Senhora da Paz,140
2521270,270000.0,64.0,-19.892623,-43.94462899999996,3,1,1,1.0,180.0,99.0,nordeste,Cachoeirinha,12/08/18,Rua Nossa Senhora da Paz,140
2539670,270000.0,65.0,-19.9680256,-43.96877310000002,3,2,1,1.0,80.0,290.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,684
3237995,270000.0,62.0,-19.8967301,-43.92787420000002,2,2,0,1.0,99.88,500.0,nordeste,Silveira,12/08/18,Avenida Cristiano Machado,1837
136579,280000.0,75.0,-19.979471899999997,-43.9632484,3,2,1,1.0,95.0,355.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,485
340968,280000.0,63.53,-19.8911406,-43.99697960000003,3,1,1,1.0,62.78,140.0,pampulha,Castelo,12/08/18,Rua Desembargador José Burnier,13
359051,280000.0,89.0,-19.9088588,-43.94889599999999,2,2,0,1.0,800.0,270.0,noroeste,Carlos Prates,12/08/18,Rua José Ildeu Gramiscelli,145
364925,280000.0,116.0,-19.8194902,-43.94687010000001,3,2,1,1.0,998.15,1.0,norte,Juliana,12/08/18,Rua Tamarix,79
1672645,280000.0,60.0,-19.874124600000002,-43.99910190000003,2,1,1,2.0,85.0,150.0,pampulha,Castelo,12/08/18,Rua Castelo de Ajuda,363
1841187,280000.0,60.0,-19.881367,-43.9305822,2,1,0,1.0,105.76,300.0,nordeste,União,12/08/18,Rua Maura,1035
3244769,280000.0,63.97,-19.886278,-43.94146799999999,2,1,0,1.0,74.37,250.0,nordeste,Renascença,12/08/18,Rua Indianópolis,1108
166606,289000.0,100.0,-19.8526574,-43.9346615,2,2,0,1.0,82.2,300.0,norte,Minaslândia (P Maio),12/08/18,Rua Maria Madalena Esteves,206
352010,289000.0,136.28,-19.894737,-43.90613200000002,3,2,0,1.0,69.0,50.0,leste,Santa Inês,12/08/18,Rua Maria Francisca,142
145874,290000.0,75.0,-19.9447954,-43.92679609999999,2,2,0,0.0,97.55,300.0,centro-sul,Cruzeiro,12/08/18,Rua Sabino Barroso,133
365454,290000.0,84.0,-19.9236087,-43.94088069999998,3,1,0,0.0,122.37,500.0,centro-sul,Centro,12/08/18,Avenida Augusto de Lima ,609
1381166,290000.0,70.0,-19.894001,-43.93188900000001,2,1,0,2.0,79.29,150.0,nordeste,Silveira,12/08/18,Rua João Lourival Dias,67
3244038,290000.0,65.0,-19.922462600000003,-43.91537649999998,3,1,0,1.0,103.77,460.0,centro-sul,Santa Efigênia,12/08/18,Rua Joao Ribeiro,149
3256388,295000.0,100.0,-19.8607386,-43.94018010000002,2,2,0,2.0,85.0,220.0,pampulha,Jaraguá,12/08/18,Rua Desembargador Fernando Bhering,94
3215083,298900.0,106.0,-19.882746,-43.93331899999998,2,1,1,1.0,103.0,370.0,nordeste,Ipiranga,12/08/18,Rua Pio Xi,150
1145743,300000.0,78.0,-19.9689062,-43.96868760000001,3,1,1,2.0,112.0,440.41,oeste,Buritis,12/08/18,Rua Ernani Agricola,601
1951765,300000.0,58.58,-19.881943300000003,-43.92023449999999,2,2,1,1.0,115.0,300.0,nordeste,União,12/08/18,Rua Nelson,420
3258470,300000.0,98.0,-19.932632199999997,-43.98162159999998,3,2,1,1.0,0.0,185.0,oeste,Nova Suíssa,12/08/18,Rua Monte Simplon,464
363056,305000.0,91.5,-19.904823,-43.93841499999997,3,2,0,1.0,24.37,320.0,leste,Floresta,12/08/18,Rua Pitangui,1010
153287,310000.0,70.0,-19.890822399999998,-43.923995100000006,3,2,0,1.0,97.81,370.0,leste,Cidade Nova,12/08/18,Rua Irmãos Kennedy,85
179802,310000.0,70.0,-19.8720945,-43.919390099999994,2,2,1,2.0,87.0,350.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,300
334029,315000.0,42.0,-19.9444893,-43.94781060000002,1,1,1,1.0,200.0,600.0,centro-sul,Santo Antônio,12/08/18,Rua Teixeira de Freitas,784
3245270,315000.0,80.0,-19.893961100000002,-43.99652639999999,3,1,1,1.0,77.15,320.0,pampulha,Manacás,12/08/18,Rua Doutor Luís Ratton,30
359439,319000.0,110.64,-19.8231659,-43.98220939999999,3,1,1,1.0,1.0,0.01,pampulha,Santa Mônica,12/08/18,Rua dos Uiacás,337
10870,320000.0,85.0,-19.874429,-43.93086499999998,3,2,1,2.0,76.32,500.0,nordeste,Palmares,12/08/18,Rua Luiz Zuddio,325
339155,320000.0,84.0,-19.965162300000003,-43.96974929999999,3,1,0,2.0,63.58,200.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,135
342973,320000.0,120.0,-19.882698,-43.93225100000001,2,2,0,1.0,100.89,196.0,nordeste,Nova Floresta,12/08/18,Rua Ozanam,20
2104831,320000.0,76.47,-19.8809885,-43.997404500000016,2,1,1,2.0,104.36,290.0,pampulha,Castelo,12/08/18,Rua Castelo de Alenquer,430
3257754,320000.0,65.0,-19.906743,-43.93292750000001,2,2,1,1.0,98.69,250.0,leste,Floresta,12/08/18,Rua Itaúna,503
337244,325000.0,99.13,-19.908617,-43.93544589999999,3,2,0,2.0,75.0,180.0,nordeste,Lagoinha,12/08/18,Rua Itabira,592
344425,329000.0,60.0,-19.8831924,-43.932871500000026,2,2,1,2.0,109.09,300.0,nordeste,Ipiranga,12/08/18,Rua Patriarca,515
3238366,329000.0,100.0,-19.859070000000003,-43.94323700000001,2,2,0,1.0,60.0,260.0,pampulha,Dona Clara,12/08/18,Rua Etelvina Vaz de Melo,50
1288136,330000.0,80.51,-19.889635000000002,-43.90716170000002,1,1,0,2.0,87.0,280.0,leste,Santa Inês,12/08/18,Rua Campanário,30
2187592,330000.0,90.0,-19.8885548,-44.00173630000001,3,1,1,1.0,88.68,300.0,pampulha,Pampulha,12/08/18,Rua Cantor Luiz Gonzaga,453
346970,339000.0,70.0,-19.8727703,-43.99094760000003,3,2,1,2.0,100.0,400.0,pampulha,Ouro Preto,12/08/18,Rua José Ribeiro Filho,35
352968,339000.0,75.68,-19.8728102,-43.92198329999997,3,2,1,1.0,88.0,370.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,25
354888,340000.0,52.0,-19.9320986,-43.9354659,1,0,1,1.0,136.68,513.56,centro-sul,Savassi,12/08/18,Rua Alagoas ,750
365306,349000.0,74.0,-19.8726604,-43.921859100000006,3,2,1,1.0,99.0,330.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,25
339605,350000.0,110.0,-19.8298165,-43.98022530000003,2,2,1,2.0,104.27,257.82,pampulha,Santa Mônica,12/08/18,Rua dos Bororós,105
1837827,350000.0,134.0,-19.894419199999998,-43.91027259999999,2,2,0,1.0,98.57,220.0,leste,Boa Vista,12/08/18,Rua Joviano Coelho,83
3238575,350000.0,85.0,-19.870365,-43.994410000000016,3,2,1,2.0,110.0,290.0,pampulha,Paquetá,12/08/18,Rua Maria Cândida de Jesus,446
26712,355000.0,65.0,-19.8797206,-43.92041449999999,2,2,1,2.0,89.06,257.27,nordeste,União,12/08/18,Rua Walace,269
26715,355000.0,65.0,-19.8797206,-43.92041449999999,2,2,1,2.0,89.36,257.27,nordeste,União,12/08/18,Rua Walace,269
2488976,360000.0,110.0,-19.966553100000002,-43.96895359999996,3,3,1,2.0,126.0,380.0,oeste,Buritis,12/08/18,Rua Paulo Diniz Carneiro,525
169514,362000.0,90.5,-19.875003,-43.93319600000001,3,2,1,2.0,62.5,250.0,nordeste,Palmares,12/08/18,Rua Antônio Peregrino Nascimento,438
342824,365000.0,83.65,-19.9193451,-43.987133899999996,3,2,1,2.0,83.05,294.0,noroeste,Padre Eustáquio,12/08/18,Rua Dona Ana,121
1630089,365000.0,80.0,-19.871968300000002,-44.0022452,3,1,1,2.0,89.9,300.0,pampulha,Paquetá,12/08/18,Rua Afonso Ferreira Gomes,110
39923,370000.0,95.0,-19.8843187,-43.92667169999999,3,3,1,2.0,110.25,280.0,leste,Cidade Nova,12/08/18,Rua Professor Lincoln Continentino,118
338392,370000.0,140.0,-19.8091701,-43.98111970000002,2,2,0,2.0,100.0,130.0,venda-nova,Venda Nova,12/08/18,Rua Emídio Furtado,447
3242192,370000.0,73.0,-19.9261641,-43.99243849999999,3,2,1,1.0,111.0,290.0,noroeste,Padre Eustáquio,12/08/18,Rua Dom Aristides Porto,124
3246535,370000.0,87.04,-19.955178,-43.93839300000002,3,2,1,2.0,145.58,280.0,centro-sul,Sion,12/08/18,Rua Costa Rica,232
1102453,375000.0,169.0,-19.879891600000004,-44.01421859999999,3,3,1,2.0,86.0,250.0,pampulha,Serrano,12/08/18,Rua Ondina Pedrosa Nahas,459
348001,380000.0,62.0,-19.913402899999998,-43.920568900000035,3,2,0,2.0,117.83,440.0,leste,Santa Tereza,12/08/18,Rua Anhangüera,95
366172,385000.0,110.0,-19.925289199999998,-43.96644979999997,3,2,1,1.0,93.5,220.0,oeste,Prado,12/08/18,Rua Conselheiro Dantas,82
1700061,390000.0,75.0,-19.9363615,-43.91810399999997,3,1,0,1.0,89.66,250.0,centro-sul,Serra,12/08/18,Rua Itaparica,334
166981,395000.0,86.38,-19.888281600000003,-43.9989951,3,1,2,2.0,95.57,250.0,pampulha,Castelo,12/08/18,Rua Doutor Sylvio Menicucci,75
3252984,399000.0,110.0,-19.973382,-43.970844,3,3,1,2.0,138.46,350.0,oeste,Buritis,12/08/18,Rua Clementino Viana Dotti,135
362492,400000.0,70.0,-19.900026,-43.92998799999998,3,2,1,2.0,140.0,350.0,leste,Graça,12/08/18,Rua Juacema,194
359464,419000.0,125.19,-19.824925600000004,-43.98173280000003,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua dos Uiacás,337
351630,420000.0,92.2,-19.888257,-43.93110100000001,3,2,1,1.0,169.66,480.0,nordeste,Silveira,12/08/18,Rua Carlos Turner,290
338864,425000.0,90.0,-19.8804866,-44.00888550000002,3,1,2,2.0,153.0,250.0,pampulha,Castelo,12/08/18,Rua Castelo de Windsor,340
363529,425000.0,77.0,-19.976580300000002,-43.9765443,2,3,1,2.0,174.45,300.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,401
3251730,430000.0,96.36,-19.8911655,-43.99653219999999,4,1,1,2.0,125.0,289.0,pampulha,Castelo,12/08/18,Rua Romualdo Lopes Cançado,582
1660535,440000.0,147.59,-19.930805399999997,-43.9140678,4,3,1,2.0,123.6,350.0,leste,São Lucas,12/08/18,Rua Nísio Batista de Oliveira,158
1831648,440000.0,90.0,-19.894042199999998,-43.930791,3,1,1,3.0,138.0,546.0,nordeste,Silveira,12/08/18,Rua Biaggio Polizzi,241
3246842,450000.0,110.5,-19.9430549,-43.95509390000001,3,2,1,1.0,152.35,250.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Sette Câmara,215
270982,460000.0,82.0,-19.887819,-43.93082600000002,3,1,1,2.0,145.0,660.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,419
1690161,479000.0,105.0,-19.973253,-43.96612500000003,3,2,1,2.0,247.87,875.0,oeste,Buritis,12/08/18,Rua Henrique Furtado Portugal,24
1468864,480000.0,158.5,-19.944574,-43.93857100000002,4,3,1,2.0,155.0,850.0,centro-sul,São Pedro,12/08/18,Rua Viçosa,710
1621501,480000.0,70.55,-19.8938428,-43.9332561,3,1,1,2.0,1286.1,130.0,nordeste,Silveira,12/08/18,Rua Horta Barbosa,237
2257541,480000.0,100.0,-19.972273,-43.96758890000001,3,1,1,2.0,227.8,919.2,oeste,Buritis,12/08/18,Rua Ernani Agricola,6
3254337,480000.0,137.11,-19.9801958,-43.96882019999998,3,2,1,2.0,1529.78,350.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,330
2447706,485000.0,91.1,-19.921796,-43.988046000000004,3,2,1,2.0,1352.32,290.0,noroeste,Coração Eucarístico,12/08/18,Rua Dom José Pereira Lara,153
55306,490000.0,90.0,-19.899865899999998,-43.91849730000001,3,2,1,2.0,1.0,200.0,leste,Sagrada Família,12/08/18,Rua São Luiz,40
1817808,498000.0,100.0,-19.950565899999997,-43.92926699999998,3,3,1,2.0,133.98,450.0,centro-sul,Anchieta,12/08/18,Rua Professor Norton Kaiserman,45
143671,500000.0,106.56,-19.8637117,-43.95458450000001,4,3,1,2.0,108.13,384.0,pampulha,Indaiá,12/08/18,Rua Boaventura,1168
180502,500000.0,100.0,-19.946576999999998,-43.925343,3,2,0,1.0,130.0,400.0,centro-sul,Cruzeiro,12/08/18,Rua Vitório Marcola,666
2234694,500000.0,95.0,-19.902424399999997,-43.970334999999984,3,3,1,2.0,143.0,400.0,noroeste,Caiçaras,12/08/18,Rua Guaíra,205
9551,520000.0,119.25,-19.970933,-43.97355800000002,4,2,1,2.0,250.17,280.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,430
168106,530000.0,60.0,-19.944958,-43.93409029999998,2,3,2,2.0,100.0,300.0,centro-sul,Cruzeiro,12/08/18,Rua Albita,120
364820,530000.0,110.0,-19.891666,-43.931306000000006,4,3,1,2.0,139.8,670.0,nordeste,Silveira,12/08/18,Rua Jornalista Juracy Manoel,40
34109,540000.0,63.0,-19.9440685,-43.92417230000001,2,2,2,2.0,112.0,280.0,centro-sul,Cruzeiro,12/08/18,Rua Mestre Lucas,190
1673617,540000.0,100.39,-19.882316,-43.98261000000002,3,2,1,2.0,201.58,540.2,pampulha,Ouro Preto,12/08/18,Rua Desembargador Paulo Mota,1665
145952,550000.0,97.0,-19.968410600000002,-43.96881880000001,3,3,1,3.0,260.83,750.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,242
406922,550000.0,150.25,-19.8416536,-43.95412750000003,3,3,1,3.0,155.0,150.0,pampulha,Itapoã,12/08/18,Rua Gerson Morethzon,50
498985,550000.0,160.0,-19.868755899999996,-43.92340009999998,3,2,1,2.0,191.59,200.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,85
3237413,560000.0,183.0,-19.8618129,-43.9367939,3,2,1,2.0,1085.0,345.0,pampulha,Dona Clara,12/08/18,Rua Míriam Wanderley Lara,130
3235093,575000.0,78.0,-19.9473229,-43.92324559999997,3,1,0,1.0,144.0,400.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,175
350044,589000.0,140.0,-19.945078,-43.95127680000002,4,3,1,2.0,275.0,670.0,centro-sul,Santo Antônio,12/08/18,Rua Henrique Sales,264
341712,594900.0,172.0,-19.8625422,-43.93911500000002,4,1,2,2.0,159.0,250.0,pampulha,Santa Rosa,12/08/18,Rua Deputado José Raimundo,319
3242340,595000.0,140.0,-19.975746100000002,-43.96823440000003,4,4,1,3.0,189.23,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,166
1672234,620000.0,120.0,-19.937904999999997,-43.9591317,4,3,1,2.0,126.57,350.0,oeste,Gutierrez,12/08/18,Rua Marechal Bittencourt,211
3244820,620000.0,104.78,-19.9714589,-43.96942630000001,4,3,1,3.0,239.0,780.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,518
3250455,620000.0,77.0,-19.9248454,-43.96834839999997,2,3,1,2.0,149.4,420.0,oeste,Prado,12/08/18,Rua dos Andes,403
3248104,630000.0,127.42,-19.941616600000003,-43.96358450000002,3,2,1,3.0,172.35,450.0,oeste,Gutierrez,12/08/18,Rua Pedro Sigaud,467
354074,640000.0,187.0,-19.8408546,-43.95503450000001,3,3,1,2.0,143.76,250.0,pampulha,Itapoã,12/08/18,Rua Gerson Morethzon,98
1671682,650000.0,142.0,-19.9816659,-43.97402979999998,4,3,1,2.0,204.0,315.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,375
1854252,650000.0,110.0,-19.8857453,-43.99476800000002,4,2,1,2.0,210.0,600.0,pampulha,Pampulha,12/08/18,Rua Elson Nunes de Souza,490
3235056,660000.0,180.0,-19.876684100000002,-43.99913479999998,3,2,1,2.0,153.0,300.0,pampulha,Pampulha,12/08/18,Rua Castelo Évora,750
356058,670000.0,101.08,-19.891179,-43.929593700000005,4,2,1,2.0,182.0,808.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,267
148549,680000.0,140.0,-19.9695245,-43.97173190000001,3,4,1,3.0,341.29,770.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1374
390281,680000.0,115.04,-19.978994699999998,-43.96989450000001,4,3,1,2.0,201.62,485.0,oeste,Buritis,12/08/18,Avenida Protásio de Oliveira Penna,265
352478,690000.0,81.55,-19.9122129,-43.92626259999997,3,2,1,2.0,156.29,650.0,leste,Santa Tereza,12/08/18,Rua Pouso Alegre,1800
346798,700000.0,162.0,-19.979477,-43.974526800000035,3,3,1,2.0,183.58,509.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,200
359403,700000.0,90.0,-19.9297536,-43.93291929999998,3,3,1,2.0,261.82,1100.0,centro-sul,Savassi,12/08/18,Rua dos Aimorés,463
45532,720000.0,85.0,-19.9384148,-43.92977380000002,3,3,1,2.0,217.18,890.0,centro-sul,Savassi,12/08/18,Rua Tomé de Souza,291
47662,727000.0,120.0,-19.882376999999998,-43.92846800000001,4,2,1,2.0,250.0,300.0,nordeste,União,12/08/18,Rua Flor-de-jequitibá,100
10534,750000.0,135.0,-19.8607039,-43.95443599999999,4,4,2,3.0,275.34,350.0,pampulha,Liberdade,12/08/18,Rua Doutor Teles,250
1895727,750000.0,100.0,-19.9524834,-43.93110230000002,3,2,1,2.0,252.41,870.0,centro-sul,Sion,12/08/18,Avenida Uruguai,966
2532759,750000.0,145.0,-19.9088799,-43.92894460000002,3,3,1,3.0,195.55,255.0,leste,Floresta,12/08/18,Rua Araripe,448
2242303,800000.0,200.0,-19.9703583,-43.9721065,3,4,1,3.0,275.24,500.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1227
2340119,801000.0,524.03,-19.9219157,-43.94317209999997,4,3,1,0.0,442.32,1500.0,centro-sul,Centro,12/08/18,Rua dos Goitacazes,52
1793834,860000.0,118.65,-19.9083698,-43.93075450000004,4,1,2,4.0,310.0,530.0,leste,Floresta,12/08/18,Rua Monte Alverne,166
57214,950000.0,170.0,-19.8881569,-43.92433819999997,3,3,1,2.0,200.0,400.0,nordeste,União,12/08/18,Rua Arapé,15
124638,990000.0,256.0,-19.8882159,-43.999257,4,2,1,4.0,120.0,300.0,pampulha,Pampulha,12/08/18,Rua Conceição Aparecida Augsten,265
16318,1050000.0,250.0,-19.975208,-43.96299799999997,5,7,3,5.0,773.04,1047.0,oeste,Estoril,12/08/18,Rua Líbero Leone,620
2453090,1070000.0,181.0,-19.8884241,-43.93173630000001,3,3,1,3.0,296.36,700.0,nordeste,Silveira,12/08/18,Rua José Geraldo Bessa,100
296330,1100000.0,90.33,-19.930270800000002,-43.93537420000001,3,3,1,2.0,191.41,825.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,1056
3236017,1200000.0,138.0,-19.946370853331963,-43.93923978413085,4,3,1,3.0,300.0,500.0,centro-sul,São Pedro,12/08/18,Rua Viçosa,270
2403620,1250000.0,140.0,-19.941639499999997,-43.92731149999997,4,2,1,2.0,420.55,1050.0,centro-sul,Cruzeiro,12/08/18,Rua Ouro Fino,141
3235003,1350000.0,279.56,-19.9459986,-43.95572370000002,4,4,1,3.0,401.6,1335.4,centro-sul,Luxemburgo,12/08/18,Rua Doutor Pereira de Melo,296
3258020,1550000.0,156.55,-19.956734899999997,-43.93737099999999,4,4,2,3.0,400.0,1380.0,centro-sul,Sion,12/08/18,Rua das Guianas,11
3233973,1600000.0,314.47,-19.9420766,-43.92068749999999,4,5,2,3.0,500.0,1800.0,centro-sul,Serra,12/08/18,Rua Caraça,235
343554,1700000.0,200.0,-19.9395361,-43.95661050000001,4,5,2,3.0,737.15,1950.0,oeste,Gutierrez,12/08/18,Rua Estácio de Sá,147
452994,145000.0,45.0,-19.860575100000002,-43.89117299999998,2,1,0,1.0,58.0,161.9,nordeste,Vitória,12/08/18,Avenida Magenta,135
1831856,150000.0,53.46,-19.9430479,-44.01197769999999,2,1,0,1.0,165.0,150.0,noroeste,Camargos,12/08/18,Rua Sócrates Alvim,11
3238236,159000.0,48.57,-19.933739399999997,-44.02108049999998,2,1,0,1.0,47.65,270.3,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
3191382,170000.0,55.0,-19.8162081,-43.94558359999997,2,1,0,1.0,0.0,150.0,norte,Juliana,12/08/18,Rua Campo Verde,505
362268,175000.0,43.57,-19.9406245,-44.01643469999999,2,1,0,1.0,40.0,170.0,noroeste,Camargos,12/08/18,Rua Blenda,251
1868976,179000.0,62.0,-19.962474,-43.99038999999999,3,1,0,1.0,55.0,250.0,oeste,Salgado Filho,12/08/18,Rua Úrsula Paulino,711
146257,190000.0,50.0,-19.8075566,-43.96703439999999,2,1,0,1.0,0.0,150.0,venda-nova,Europa,12/08/18,Rua Guernica,39
512066,190000.0,50.0,-19.905075,-43.979719199999984,2,1,0,1.0,29.35,165.0,noroeste,Padre Eustáquio,12/08/18,Rua Henrique Gorceix,2209
