Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3240549,200000.0,50.23,-19.8262564,-43.952886000000035,2,1,0,1.0,68.8,334.88,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,106
348435,205000.0,97.64,-19.940623100000003,-44.01644569999996,2,1,0,1.0,80.26,290.0,noroeste,Camargos,12/08/18,Rua Blenda,251
1906905,214641.82,26.81,-19.924035800000002,-43.93842570000004,1,1,1,0.0,0.01,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
345082,215000.0,60.7,-19.9380848,-44.01830059999998,3,1,0,1.0,60.0,180.0,noroeste,Camargos,12/08/18,Rua Deputado Joaquim Mariano,141
347377,217744.24,28.41,-19.924035800000002,-43.93842570000004,1,1,1,0.0,0.01,250.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
347416,219921.68,28.41,-19.924035800000002,-43.93842570000004,1,1,1,0.0,0.01,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3246918,220000.0,52.0,-19.9688698,-43.96573280000001,2,2,1,1.0,90.0,308.0,oeste,Buritis,12/08/18,Rua Vitorio Magnavacca,125
3254626,220000.0,61.0,-19.9059994,-43.94180699999998,2,1,0,1.0,63.19,400.0,nordeste,Lagoinha,12/08/18,Rua Itabira,510
347438,222120.9,28.41,-19.924035800000002,-43.93842570000004,1,1,1,0.0,0.01,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
347799,224342.1,28.41,-19.924035800000002,-43.93842570000004,1,1,1,0.0,0.01,250.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
347890,226585.53,28.41,-19.924035800000002,-43.93842570000004,1,1,1,0.0,0.01,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3253707,228851.38,28.31,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
2682115,229000.0,75.0,-19.868609,-43.921382,2,1,0,1.0,72.85,150.0,nordeste,São Paulo,12/08/18,Rua Perdigão,71
346602,233004.72,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
346587,234798.72,34.01,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,250.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
333989,240000.0,59.41,-19.9570339,-43.98354549999999,2,1,0,1.0,66.3,246.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,133
339313,240000.0,46.0,-19.8749982,-43.9893467,1,1,0,1.0,200.0,250.0,pampulha,Ouro Preto,12/08/18,Rua Professor Domício Murta,181
3254869,240000.0,80.0,-19.942815399999997,-43.91383080000003,3,3,1,1.0,108.87,462.87,centro-sul,Serra,12/08/18,Rua Caraça,977
3216867,245000.0,60.0,-19.936674800000002,-44.022203699999984,3,2,0,1.0,450.0,250.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
3253698,252310.72,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253708,252863.91,32.95,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253699,254253.37,34.01,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3253709,254833.83,33.64,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
1525806,260000.0,50.0,-19.89426,-43.90329400000002,2,1,1,1.0,66.81,195.0,leste,Boa Vista,12/08/18,Rua Maria Francisca,60
350113,269000.0,63.0,-20.0057585,-44.00760279999997,3,1,1,1.0,87.3,326.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,255
355149,270000.0,55.0,-19.904053,-43.92776090000001,2,2,0,1.0,68.74,200.0,leste,Sagrada Família,12/08/18,Rua Itajubá,1851
239766,280000.0,94.0,-19.945375,-43.971993,3,1,1,1.0,81.0,200.0,oeste,Jardim América,12/08/18,Rua Indiana,1350
3254061,290000.0,75.0,-19.962399800000004,-43.96563520000001,3,1,1,1.0,87.85,270.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,687
347132,296423.37,41.07,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1059
3250466,315000.0,62.75,-19.9332308,-43.975819,2,2,1,1.0,90.0,250.0,oeste,Nova Suíssa,12/08/18,Rua Java,185
3213487,320000.0,100.0,-19.948211800000003,-43.94231639999998,3,2,1,1.0,115.2,450.0,centro-sul,Santo Antônio,12/08/18,Rua Professor Aníbal Mattos,451
3255841,320000.0,110.0,-19.9207474,-43.94266260000001,3,0,0,1.0,54.74,530.0,centro-sul,Centro,12/08/18,Rua Tupis,171
3253710,336253.54,62.28,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
3257154,340000.0,88.15,-19.895407000000002,-43.99754100000001,3,1,1,2.0,150.57,630.0,pampulha,Manacás,12/08/18,Rua Geraldo Magela de Almeida,135
41907,345000.0,95.0,-19.8857329,-43.99685490000002,3,2,1,2.0,1044.0,274.0,pampulha,Castelo,12/08/18,Rua Romualdo Lopes Cançado,346
3199576,345000.0,62.78,-19.9812272,-43.97834820000003,3,0,0,2.0,73.0,410.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
158811,350000.0,95.0,-19.9429323,-43.966903099999975,3,2,1,2.0,110.0,200.0,oeste,Nova Granada,12/08/18,Rua Maracaju,235
332259,369000.0,59.76,-19.9701056,-43.968133800000025,2,2,1,2.0,138.0,485.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,273
2441223,375000.0,62.0,-19.968287,-43.96658300000002,2,1,1,2.0,133.45,650.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,184
3241598,398000.0,83.0,-19.979019100000002,-43.97297470000001,3,2,1,2.0,156.0,431.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,397
3249925,399000.0,140.0,-19.972986,-43.97143399999999,3,3,1,2.0,127.54,405.64,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,958
134824,400000.0,150.0,-19.937188,-43.961594399999974,3,3,1,1.0,90.0,350.0,oeste,Gutierrez,12/08/18,Rua Oscar Trompowsky,1275
2344031,400000.0,72.0,-19.8598915,-43.94176019999998,3,2,1,2.0,112.74,477.64,pampulha,Dona Clara,12/08/18,Rua Leopoldina Cardoso,18
3252326,430000.0,70.57,-19.9813693,-43.976458999999984,2,3,2,2.0,172.66,750.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,752
3245517,450000.0,82.05,-19.912728100000002,-43.9092379,3,2,1,2.0,1500.0,437.7,leste,Santa Tereza,12/08/18,Rua São Gotardo,384
3251358,450000.0,135.0,-19.9757336,-43.9682211,4,3,1,2.0,143.54,620.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,162
3253018,450000.0,120.0,-19.933683816297023,-43.92330015081785,3,2,1,1.0,142.0,600.0,centro-sul,Serra,12/08/18,Rua do Ouro,229
1630703,455800.0,82.0,-19.9596056,-43.98167169999999,3,2,1,2.0,205.26,550.0,oeste,Palmeiras,12/08/18,Rua Júlio de Castilho,651
355725,470000.0,180.0,-19.898678,-43.92184800000001,4,3,1,2.0,192.0,416.0,leste,Sagrada Família,12/08/18,Rua São Roque,469
3241653,471358.3,96.13,-19.88654,-43.89061409999999,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241658,471358.3,96.13,-19.8863738,-43.8904379,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3252830,475000.0,106.0,-19.937648,-43.98073599999998,4,3,1,1.0,0.0,200.0,oeste,Salgado Filho,12/08/18,Rua Maestro José Flores,46
3241573,484999.0,96.13,-19.8876268,-43.89277849999996,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
180780,495000.0,100.0,-19.9783923,-43.96782519999999,3,3,1,2.0,140.0,470.0,oeste,Buritis,12/08/18,Avenida Protásio de Oliveira Penna,281
3257866,499000.0,116.23,-19.943243300000002,-43.973901100000035,3,3,1,2.0,145.43,340.0,oeste,Nova Suíssa,12/08/18,Rua Lindolfo de Azevedo,1205
3241725,501235.82,96.13,-19.8863738,-43.8904379,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241626,507358.3,96.13,-19.88654,-43.89061409999999,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3242401,520000.0,85.0,-19.929801100000002,-43.96749699999998,3,3,1,2.0,159.0,390.0,oeste,Prado,12/08/18,Rua Selenio,190
3243911,520000.0,75.0,-19.880911800000003,-43.92922929999998,3,3,1,2.0,201.21,520.0,nordeste,União,12/08/18,Rua Artur de Sá,554
3241637,531235.51,96.13,-19.88654,-43.89061409999999,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241643,531235.51,96.13,-19.8863738,-43.8904379,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241638,531235.78,96.13,-19.88654,-43.89061409999999,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241676,543867.0,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241727,543867.0,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3257795,550000.0,80.0,-19.929088399999998,-43.96807869999998,2,3,2,2.0,0.0,300.0,oeste,Prado,12/08/18,Rua Atenas,237
3241723,565136.96,118.0,-19.8863738,-43.8904379,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241811,567403.39,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
360201,590000.0,122.0,-19.974363,-43.96664809999999,4,2,1,2.0,231.42,1300.0,oeste,Estoril,12/08/18,Rua José Hemetério Andrade,91
1701548,600000.0,180.0,-19.977936,-43.970604400000006,3,2,1,2.0,192.18,400.0,oeste,Buritis,12/08/18,Rua José Amaury Ferrara,150
3241746,600829.2,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3247498,600829.2,118.0,-19.8863738,-43.8904379,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241750,608593.37,118.0,-19.8863738,-43.8904379,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3247496,618234.81,118.0,-19.88654,-43.89061409999999,4,2,1,2.0,40.0,400.0,leste,Boa Vista,12/08/18,Rua José Silva Passos,300
3241752,618239.34,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3243801,618239.34,118.0,-19.88654,-43.89061409999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
136061,620000.0,160.0,-19.977671700000002,-43.977512400000016,4,4,1,3.0,181.88,600.0,oeste,Estoril,12/08/18,Rua Sílvio Menicucci,365
1582307,620000.0,134.46,-19.8603631,-43.93858019999999,3,1,1,2.0,141.63,185.0,pampulha,Jaraguá,12/08/18,Rua Ministro Ivan Lins,321
3241933,628058.29,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241934,628058.29,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3255333,630000.0,60.0,-19.928148,-43.95084500000002,1,1,1,1.0,230.0,917.0,centro-sul,Santo Agostinho,12/08/18,Rua Araguari ,1399
3241751,635058.29,118.0,-19.8865331,-43.89065579999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3233552,640000.0,130.0,-19.972952199999998,-43.96821979999999,4,3,1,3.0,240.67,695.41,oeste,Buritis,12/08/18,Rua Stella Hanriot,420
358110,650000.0,140.0,-19.937526199999997,-43.96722620000003,4,3,1,2.0,136.0,320.0,oeste,Grajaú,12/08/18,Rua Litargirio,116
3246694,650000.0,170.0,-19.893713,-43.932615000000006,4,3,1,2.0,115.0,450.0,nordeste,Silveira,12/08/18,Rua Hélium,48
158864,660000.0,150.0,-19.967942100000002,-43.96671349999997,4,3,1,2.0,218.07,867.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,535
345758,680000.0,58.0,-19.933634100000003,-43.9577602,2,2,1,2.0,200.0,600.0,oeste,Gutierrez,12/08/18,Rua Herculano de Freitas,40
3238172,680000.0,117.0,-19.966667,-43.968119,4,3,1,2.0,208.0,580.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,420
1582616,700000.0,159.0,-19.8599632,-43.938401,3,2,1,2.0,170.88,230.0,pampulha,Jaraguá,12/08/18,Rua Ministro Ivan Lins,321
3246569,750000.0,126.0,-19.9470473,-43.92059440000003,4,3,1,2.0,520.74,840.0,centro-sul,Serra,12/08/18,Rua Bambuí,119
3249424,780000.0,161.64,-19.932658,-43.97178610000003,3,3,1,3.0,316.21,500.0,oeste,Nova Suíssa,12/08/18,Rua Aramirim,35
165053,850000.0,239.72,-19.928607999999997,-43.95859819999998,3,3,1,3.0,200.0,400.0,oeste,Prado,12/08/18,Rua Aristides Duarte,136
3247497,873996.97,197.92,-19.8863738,-43.8904379,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3251940,878996.0,96.13,-19.8876035,-43.89305630000001,3,2,1,2.0,40.0,400.0,leste,Boa Vista,12/08/18,Rua José Silva Passos,300
359672,920000.0,181.59,-19.9396445,-43.95664179999999,3,2,1,3.0,347.5,400.0,oeste,Gutierrez,12/08/18,Rua Estácio de Sá,388
1806374,920000.0,110.0,-19.9716631,-43.97585000000004,3,1,1,3.0,269.3,550.0,oeste,Buritis,12/08/18,Rua Henrique Badaró Portugal,33
334746,970000.0,144.0,-19.9810355,-43.97664229999998,3,2,3,4.0,360.03,540.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,752
3241935,1082377.58,197.92,-19.88654,-43.89061409999999,4,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
3241936,1082377.58,241.69,-19.88654,-43.89061409999999,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,Rua José Silva Passos,300
1853091,1100000.0,160.0,-19.9496949,-43.92397489999996,4,3,1,2.0,279.92,1150.0,centro-sul,Cruzeiro,12/08/18,Rua Bambuí,1189
1634318,1150000.0,126.83,-19.9353037,-43.93172659999999,4,3,1,2.0,330.0,1100.0,centro-sul,Savassi,12/08/18,Rua Santa Rita Durão,699
2701307,1700000.0,141.53,-19.9326698,-43.95898790000001,4,4,2,3.0,1.0,0.01,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,730
1329526,2700000.0,380.0,-19.936965,-43.92722349999997,3,5,3,4.0,814.46,1900.0,centro-sul,Savassi,12/08/18,Rua Maranhão,1737
3237939,1190000.0,160.67,-19.876813100000003,-44.00102549999997,4,2,2,4.0,10.0,10.0,pampulha,Castelo,12/08/18,Rua Castelo de Amieira,63
1609748,2603635.0,259.53,-19.9361919,-43.955288,4,2,2,4.0,1.0,1.0,oeste,Gutierrez,12/08/18,Rua General Dionísio Cerqueira,200
330740,500000.0,146.04,-19.887819,-43.93082600000002,3,1,1,2.0,139.19,808.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,419
3244008,420000.0,123.14,-19.969384899999998,-43.971843499999984,3,4,2,3.0,190.2,250.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1353
342650,455000.0,78.0,-19.8909527,-43.92993009999998,3,1,1,2.0,133.84,650.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,419
202983,990000.0,280.0,-19.8796435,-43.9105596,4,3,1,4.0,1015.17,350.0,nordeste,União,12/08/18,Praça Cajuri,122
3255005,475000.0,82.0,-19.8643311,-43.94420830000002,3,2,1,2.0,125.45,250.0,pampulha,Santa Rosa,12/08/18,Rua David Alves do Vale,60
21833,718000.0,124.55,-19.9721042,-43.96464359999999,4,4,2,3.0,420.0,870.0,oeste,Estoril,12/08/18,Rua Líbero Leone,620
3245909,180000.0,50.0,-19.890433899999998,-43.93079799999998,2,1,0,1.0,70.29,400.0,nordeste,Silveira,12/08/18,Rua Agostinho Azzi,75
3215472,185000.0,70.0,-19.9520737,-43.9803028,3,1,0,1.0,0.0,190.0,oeste,Havaí,12/08/18,Rua B,20
3243900,275000.0,100.0,-19.8607888,-43.94015819999999,2,2,0,1.0,75.0,220.0,pampulha,Jaraguá,12/08/18,Rua Desembargador Fernando Bhering,94
178812,275000.0,50.0,-19.872711,-43.939639,2,1,0,1.0,73.23,250.0,nordeste,Palmares,12/08/18,Rua José Cleto,291
16923,370000.0,75.0,-19.862196,-43.919351000000006,3,2,1,1.0,102.66,150.0,nordeste,São Paulo,12/08/18,Rua Império,925
1526059,140000.0,48.0,-19.8027584,-43.93650049999997,2,1,0,1.0,0.0,130.0,norte,Jaqueline,12/08/18,Rua Carlos Romeu,123
3215015,200000.0,70.0,-19.9575646,-43.96755280000002,3,1,0,1.0,220.0,400.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,455
2381292,235000.0,51.59,-19.959660600000003,-43.96950390000001,2,2,1,1.0,78.4,140.0,oeste,Havaí,12/08/18,Rua Estácio Rodrigues,548
2351868,240000.0,54.0,-19.959660600000003,-43.96950390000001,2,2,1,2.0,84.47,140.0,oeste,Havaí,12/08/18,Rua Estácio Rodrigues,548
2353809,240000.0,52.85,-19.959660600000003,-43.96950390000001,2,2,1,2.0,84.18,140.0,oeste,Havaí,12/08/18,Rua Estácio Rodrigues,548
154630,300000.0,86.0,-19.8262564,-43.952886000000035,3,2,1,2.0,71.35,394.0,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,66
44785,359000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,2.0,1.11,0.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
58032,646788.0,83.83,-19.884502800000003,-43.93346780000002,3,3,1,2.0,0.0,518.15,nordeste,Ipiranga,12/08/18,Rua Princesa Leopoldina,163
357536,657327.0,83.83,-19.884502800000003,-43.93346780000002,3,3,1,2.0,0.0,518.15,nordeste,Ipiranga,12/08/18,Rua Princesa Leopoldina,163
341094,669000.0,182.0,-19.97774,-43.97373700000003,2,3,1,3.0,0.0,350.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,25
341095,669000.0,182.0,-19.97774,-43.97373700000003,2,3,1,3.0,0.0,350.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,25
352670,680000.0,183.0,-19.8833027,-43.92167519999998,3,2,1,3.0,263.37,0.0,nordeste,União,12/08/18,Rua Domingos Fernandes,214
9590,750000.0,120.0,-19.858114,-43.95596000000001,4,2,1,2.0,265.0,0.0,pampulha,Pampulha,12/08/18,Rua dos Aeroviários,397
24057,830000.0,190.31,-19.9259613,-43.9900768,3,2,1,2.0,0.0,380.0,noroeste,Coração Eucarístico,12/08/18,Rua Dom Joaquim Silvério,435
17001,930000.0,162.73,-19.9721042,-43.96464359999999,4,6,4,3.0,420.0,870.0,oeste,Buritis,12/08/18,Rua Líbero Leone,620
3249271,1100000.0,126.0,-19.930088,-43.95187299999998,4,2,1,2.0,480.0,0.0,centro-sul,Santo Agostinho,12/08/18,Rua Martim de Carvalho,240
356745,980000.0,97.52,-19.9572903,-43.9367297,2,2,1,2.0,259.0,620.0,centro-sul,Sion,12/08/18,Rua da Groelândia ,401
1674519,260000.0,66.0,-19.923984100000002,-43.911439400000006,3,1,0,1.0,24.0,140.0,centro-sul,Santa Efigênia,12/08/18,Rua Lignito,70
347001,230000.0,57.0,-19.8262551,-43.95290469999998,2,1,0,1.0,56.0,179.0,pampulha,Pampulha,12/08/18,Rua Francisco Augusto Rocha,106
366192,162000.0,66.0,-19.8277397,-43.96315559999999,2,1,0,1.0,31.5,330.0,venda-nova,São João Batista,12/08/18,Rua Augusto Franco,651
43949,499000.0,52.0,-19.9471152,-43.94794000000002,2,2,1,2.0,143.48,475.0,centro-sul,Santo Antônio,12/08/18,Rua Teixeira de Freitas,600
340761,190000.0,57.0,-19.872711,-43.939639,3,1,0,1.0,60.13,180.0,nordeste,Palmares,12/08/18,Rua José Cleto,1859
388136,240000.0,67.4,-19.9201795,-43.95096520000004,2,1,0,0.0,1.0,425.39,centro-sul,Centro,12/08/18,Rua dos Goitacazes,991
1890066,330000.0,70.0,-19.9812693,-43.97835069999997,3,1,1,1.0,50.9,410.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
1523705,335000.0,69.3,-19.8279533,-43.939916400000016,3,2,1,2.0,86.06,263.37,norte,Jardim Guanabara,12/08/18,Rua Alga Vermelha,120
360137,360000.0,100.0,-19.977733999999998,-43.97042799999997,3,3,1,2.0,100.0,350.0,oeste,Buritis,12/08/18,Rua José Amaury Ferrara,182
605182,560000.0,190.0,-19.960992899999997,-43.94753639999999,3,2,1,2.0,170.5,600.0,centro-sul,São Bento,12/08/18,Rua Centauro,541
146255,1298700.0,220.0,-19.9422454,-43.9580484,4,3,2,3.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua Nascimento Gurgel,15
9042,2400000.0,440.0,-19.937607,-43.95044200000001,4,5,4,2.0,525.0,1150.0,centro-sul,Cidade Jardim,12/08/18,Rua Eduardo Porto,624
350645,540000.0,120.0,-19.9409895,-43.95363420000001,3,2,1,1.0,190.0,350.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Sette Câmara,341
346481,170000.0,44.0,-19.798685,-43.935613999999994,2,1,0,1.0,0.0,150.0,norte,Jaqueline,12/08/18,Rua Ana Marques da Silva,141
391222,175000.0,40.95,-19.9287801,-44.0037395,2,1,0,1.0,26.59,170.0,noroeste,João Pinheiro,12/08/18,Rua Bueno do Prado,375
348187,179000.0,40.0,-19.922314800000002,-43.946081700000036,1,1,0,0.0,0.0,293.0,centro-sul,Centro,12/08/18,Avenida Augusto de Lima,1142
336705,193000.0,40.0,-19.9201625,-43.94695660000002,1,1,1,0.0,53.49,376.0,centro-sul,Barro Preto,12/08/18,Avenida Bias Fortes,1577
55207,200000.0,57.0,-19.824722100000002,-43.95480800000002,2,1,0,1.0,56.0,300.0,pampulha,Pampulha,12/08/18,Rua Francisco Augusto Rocha,106
135350,425000.0,73.05,-19.9153384,-43.90522579999998,3,1,1,2.0,121.13,192.4,leste,Paraíso,12/08/18,Avenida Alphonsus de Guimarães,382
135364,440000.0,73.05,-19.9153384,-43.90522579999998,3,1,1,2.0,121.13,192.4,leste,Paraíso,12/08/18,Avenida Alphonsus de Guimarães,382
334135,460000.0,82.0,-19.9444893,-43.94781060000002,2,2,0,1.0,126.45,510.31,centro-sul,Santo Antônio,12/08/18,Rua Teixeira de Freitas,336
373837,1200000.0,190.0,-19.937752399999997,-43.92249010000001,4,2,1,3.0,564.38,1200.0,centro-sul,Serra,12/08/18,Rua Dona Marianinha,20
1532918,960000.0,140.0,-19.9396036,-43.9466698,4,2,1,2.0,0.01,790.0,centro-sul,Santo Antônio,12/08/18,Rua Marquês de Maricá,207
1939306,120000.0,45.0,-19.9295859,-44.0169022,2,1,0,1.0,0.0,150.0,noroeste,Camargos,12/08/18,Rua Crepúsculo,73
371719,125000.0,50.0,-19.7990701,-43.97142339999999,2,1,0,1.0,0.0,120.0,venda-nova,Venda Nova,12/08/18,Rua C,20
3245406,130000.0,45.0,-20.0108715,-44.01080430000002,2,1,0,1.0,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,Rua Bruno Felipe Ferreira,170
3250225,130000.0,50.32,-19.80725,-43.935292800000006,2,1,0,1.0,27.37,190.0,norte,Jaqueline,12/08/18,Rua Izabel Raso,72
1745336,135000.0,45.26,-19.8630168,-43.890943799999995,2,1,0,1.0,0.0,170.0,nordeste,Vitória,12/08/18,Rua Nilza Brito,50
3245359,135000.0,50.0,-19.8211823,-43.95571159999997,2,1,0,1.0,63.3,175.0,venda-nova,Venda Nova,12/08/18,Rua Santo Antônio,800
343016,140000.0,45.0,-19.800985999999998,-43.944322,2,1,0,1.0,0.0,70.0,norte,Juliana,12/08/18,Rua Noé Marques de Oliveira,26
342186,143000.0,45.0,-19.845752100000002,-43.88567849999998,2,1,0,1.0,0.0,125.0,nordeste,Vitória,12/08/18,Rua dos Borges,1390
48441,145000.0,44.44,-19.844025199999997,-43.87886379999998,2,1,0,1.0,558.63,120.0,nordeste,Jardim Vitória,12/08/18,Rua dos Borges,1390
1702101,145000.0,42.0,-19.9447271,-44.01094810000001,2,1,0,1.0,0.0,145.0,noroeste,Camargos,12/08/18,Rua Nióbio,175
3246747,145000.0,47.0,-19.9928355,-44.027244,2,1,0,1.0,27.38,160.0,barreiro,Olaria,12/08/18,Rua Monte Carmelo,110
1672432,149000.0,51.0,-19.890982,-43.99496499999998,2,1,0,0.0,0.0,166.0,pampulha,Castelo,12/08/18,Rua Cecília Fonseca Coutinho,678
365260,150000.0,48.0,-19.955675600000003,-43.96416869999996,2,1,0,1.0,0.0,145.0,oeste,Jardim América,12/08/18,Rua Dezenove de Dezembro,205
3238661,150000.0,55.0,-19.810722199999997,-43.97043630000002,2,1,0,1.0,0.0,90.0,venda-nova,Venda Nova,12/08/18,Rua Farmacêutico Raul Machado,121
3244564,150000.0,41.11,-19.9456138,-44.01080409999997,2,1,0,1.0,0.0,145.0,noroeste,Vila Magnesita,12/08/18,Rua Nióbio,175
3256645,150000.0,50.0,-19.800718,-43.97017899999997,2,1,0,1.0,0.0,100.0,venda-nova,Venda Nova,12/08/18,Rua Basiléia,40
142907,155000.0,48.0,-19.833110100000003,-43.93836139999996,2,1,0,1.0,0.0,100.0,norte,Floramar,12/08/18,Rua Lúcio de Oliveira,210
174828,155000.0,50.0,-19.860499100000002,-43.89117139999996,2,1,0,1.0,60.0,220.0,nordeste,Vitória,12/08/18,Avenida Magenta,135
