Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
356134,155000.0,43.68,-20.0047413,-44.00462099999999,2,1,0,1.0,0.0,180.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,117
3238760,155000.0,60.0,-19.875914,-43.95892500000002,2,1,0,1.0,0.0,160.0,pampulha,São Francisco,12/08/18,Rua Padre Leopoldo Mertens,1020
3254766,155000.0,50.0,-19.8342569,-43.94253300000002,2,1,0,1.0,0.0,200.0,norte,Planalto,12/08/18,Rua Waldemar Falcão,186
362688,158000.0,50.0,-19.840067899999998,-43.8929387,2,1,0,1.0,50.0,200.0,norte,Ribeiro de Abreu,12/08/18,Rua Antônio Mariano de Abreu,1030
1638984,159900.0,73.0,-19.8220599,-43.97103429999999,2,1,0,1.0,700.0,150.0,pampulha,Santa Mônica,12/08/18,Rua Visconde de Taunay,651
1526174,160000.0,50.0,-19.831850399999997,-43.97079580000002,2,1,0,1.0,33.0,160.0,pampulha,Santa Branca,12/08/18,Rua Campista,220
3257005,160000.0,54.46,-19.83069,-43.932433,2,1,0,1.0,0.0,190.0,norte,Jardim Guanabara,12/08/18,Rua Mário Renno Gomes,83
343688,162000.0,50.0,-19.8583776,-43.8887507,2,1,0,1.0,35.0,190.0,nordeste,Vitória,12/08/18,Rua Ernesto Tognolo,90
411613,165000.0,52.0,-19.8588529,-43.88998149999998,2,1,0,1.0,55.16,220.0,nordeste,Vitória,12/08/18,Rua Ernesto Tognolo,90
3239789,165000.0,50.0,-19.8211823,-43.95571159999997,2,1,0,1.0,65.0,176.0,venda-nova,Venda Nova,12/08/18,Rua Santo Antônio,800
3244094,165000.0,70.65,-19.8950484,-43.99975289999998,3,1,0,1.0,56.0,120.0,pampulha,Manacás,12/08/18,Avenida Wiver Hernandes da Silva,270
3247416,165000.0,60.0,-19.870335999999998,-43.95482000000004,2,1,0,1.0,56.0,180.0,pampulha,São Francisco,12/08/18,Rua Alcobaça,1500
3257819,165000.0,50.0,-19.8250235,-43.9594348,2,1,0,1.0,0.0,170.0,venda-nova,Venda Nova,12/08/18,Rua Doutor Álvaro Camargos,284
364052,169000.0,60.0,-19.8682191,-44.00603339999998,2,1,0,2.0,0.0,275.0,pampulha,Santa Terezinha,12/08/18,Rua Bom Jesus da Penha,709
3240118,170000.0,50.37,-19.8784673,-43.96148089999997,2,1,0,1.0,0.0,180.0,pampulha,São Francisco,12/08/18,Rua Padre Leopoldo Mertens,1631
3247134,170000.0,72.0,-19.964433,-43.967536,2,1,0,1.0,25.0,200.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,120
3251904,170000.0,74.15,-19.8734215,-43.95779579999999,2,1,0,1.0,660.0,220.0,pampulha,São Francisco,12/08/18,Rua Alcobaça,1500
339642,177000.0,69.3,-19.8092147,-43.93702540000004,3,1,0,1.0,67.0,200.0,norte,Frei Leopoldo,12/08/18,Rua Armando Greco,333
356869,180000.0,51.0,-19.918434299999998,-43.8883874,2,1,0,1.0,0.0,160.0,leste,Vera Cruz,12/08/18,Rua Fósforo,22
357399,180000.0,46.77,-19.943655,-44.0153297,2,1,0,1.0,26.59,200.0,noroeste,Camargos,12/08/18,Rua Zircônio,105
1534203,180000.0,61.62,-19.918052,-43.94000729999999,2,1,0,0.0,56.0,390.0,centro-sul,Centro,12/08/18,Rua São Paulo,684
1786601,180000.0,50.0,-19.825484600000003,-43.96672109999997,2,1,0,2.0,63.0,162.0,venda-nova,São João Batista,12/08/18,Rua Antônio Orlindo de Castro,361
3236091,180000.0,45.0,-19.925698,-44.014128899999996,2,1,0,1.0,56.38,220.0,noroeste,Califórnia,12/08/18,Rua Visconde de Mauá,95
3238551,180000.0,47.0,-19.919678,-43.94826899999998,1,1,0,0.0,54.75,270.0,centro-sul,Barro Preto,12/08/18,Rua Araguari,37
3251476,180000.0,55.0,-19.9468476,-43.97302239999999,2,1,0,1.0,0.0,170.0,oeste,Nova Suíssa,12/08/18,Rua Santos,2089
341934,185000.0,50.0,-19.9366695,-44.02219739999998,2,1,0,1.0,56.0,220.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
365867,185000.0,50.0,-19.9472614,-44.00232159999996,2,1,0,1.0,0.0,150.0,oeste,Madre Gertrudes,12/08/18,Rua São Carlos,326
3257516,185000.0,60.0,-19.811242,-43.980523300000016,3,1,0,1.0,0.0,180.0,venda-nova,Venda Nova,12/08/18,Avenida Elias Antônio Issa,943
342801,189000.0,65.0,-19.8824564,-44.00725669999997,3,1,0,1.0,60.89,160.0,pampulha,Serrano,12/08/18,Rua Aluísio Lobão Veras,316
345487,189000.0,55.0,-19.8318035,-43.94204739999998,2,1,0,1.0,26.59,190.0,norte,Planalto,12/08/18,Rua Terezinha Lopes Azevedo,53
3242606,189000.0,72.0,-19.9654497,-43.9679107,2,2,0,1.0,25.09,200.0,oeste,Estrela Dalva,12/08/18,Rua Geórgia,34
3242174,190000.0,70.0,-19.8402065,-43.937531499999984,3,1,0,1.0,62.0,250.0,norte,Heliópolis,12/08/18,Rua Lila Borja,39
3244350,190000.0,50.0,-19.8784673,-43.96148089999997,2,1,0,1.0,0.0,180.0,pampulha,São Francisco,12/08/18,Rua Padre Leopoldo Mertens,1631
3253358,190000.0,70.0,-19.843124600000003,-43.9398946,2,1,0,1.0,0.0,200.0,norte,Heliópolis,12/08/18,Rua Nair Pentagna Guimarães,195
343213,194000.0,53.64,-19.876576500000002,-43.99615519999998,2,1,0,1.0,62.88,120.0,pampulha,Manacás,12/08/18,Rua Castelo da Beira,404
350161,195000.0,53.0,-19.936301,-44.01964599999997,2,1,0,1.0,116.0,180.0,noroeste,Camargos,12/08/18,Rua Pastor Mamélio Ferreira,147
361289,195000.0,47.0,-19.946211899999998,-43.980479599999974,2,1,0,1.0,21.04,160.0,oeste,Salgado Filho,12/08/18,Rua Divisa Nova,593
1534256,195000.0,54.28,-19.876020999999998,-44.01450599999998,2,1,0,1.0,0.0,100.0,pampulha,Serrano,12/08/18,Rua Quatro,135
360207,199000.0,86.0,-19.965631100000003,-43.96792879999998,3,1,0,1.0,48.0,200.0,oeste,Havaí,12/08/18,Rua Geórgia,34
1616893,199000.0,45.77,-19.935184,-44.00606260000001,2,1,0,1.0,30.0,215.0,noroeste,Vila Oeste,12/08/18,Rua do Garimpo,155
3252615,199000.0,48.0,-19.904183,-43.98021299999999,2,1,0,1.0,0.0,200.0,norte,Adelaide,12/08/18,Rua Boreal,300
135193,200000.0,52.0,-19.8800107,-43.93308239999999,2,1,0,1.0,62.0,280.0,nordeste,Ipiranga,12/08/18,Rua Joaquim Francisco da Silveira,760
143781,200000.0,50.32,-19.825541,-43.96290299999998,2,1,0,1.0,0.0,70.0,pampulha,Santa Branca,12/08/18,Rua São Pedro do Havaí,175
178495,200000.0,50.0,-19.8320108,-43.94339020000001,2,1,0,1.0,0.0,130.0,norte,Planalto,12/08/18,Rua Senador Campos Vergueiro,403
186981,200000.0,66.0,-19.826867800000002,-43.96137709999999,2,1,0,1.0,104.0,350.0,venda-nova,São João Batista,12/08/18,Rua Doutor Álvaro Camargos,1790
1695526,200000.0,50.0,-19.858984500000002,-43.937310499999974,2,1,0,1.0,61.0,270.0,pampulha,Jaraguá,12/08/18,Rua Rita Alves Castanheiras,106
3239425,200000.0,57.0,-19.9220169,-43.94578150000001,1,1,0,0.0,59.45,289.0,centro-sul,Centro,12/08/18,Avenida Bias Fortes,1785
3252874,200000.0,70.0,-19.94182,-44.016642400000016,3,1,0,1.0,0.0,160.0,noroeste,Coração Eucarístico,12/08/18,Rua Stella Camargos,343
1834647,200216.27,48.0,-19.944076100000004,-43.971757300000036,2,1,0,1.0,0.0,200.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
3234194,205000.0,65.1,-19.8076788,-43.9859305,3,2,1,1.0,70.95,200.0,venda-nova,Piratininga (venda Nova),12/08/18,Rua Limeira,566
348016,206000.0,55.0,-19.8137464,-43.9751794,1,0,1,1.0,50.0,200.0,venda-nova,Venda Nova,12/08/18,Rua Corretor Juventino de Jesus,71
1834384,206252.94,48.0,-19.944076100000004,-43.971757300000036,2,1,0,1.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
1834386,206252.94,48.0,-19.944076100000004,-43.971757300000036,2,1,0,1.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
3242594,208545.73,48.0,-19.9430147,-43.9724678,2,0,0,2.0,0.0,200.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
346665,210000.0,61.4,-19.802038699999997,-43.93558469999999,2,1,0,1.0,65.48,135.0,norte,Jaqueline,12/08/18,Rua Rua Orlando Mendes,100
3235881,210000.0,45.0,-19.9091615,-43.9226607,2,1,0,1.0,76.63,170.0,leste,Sagrada Família,12/08/18,Rua Santa Bárbara,704
3249218,210000.0,47.42,-19.9615987,-43.97659010000001,2,1,0,1.0,68.0,203.77,oeste,Marajó,12/08/18,Rua Carvalho,312
3249726,210000.0,64.42,-19.835751199999997,-43.9712705,3,2,1,1.0,62.54,320.0,pampulha,Santa Branca,12/08/18,Avenida Deputado Anuar Menhen,1212
1832162,212280.19,48.0,-19.9440415,-43.9717776,2,1,0,1.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
308165,215000.0,56.02,-19.977980399999996,-43.970560500000026,2,1,0,1.0,802.56,412.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,920
339529,215000.0,48.66,-19.8736949,-44.01414139999997,2,1,0,1.0,26.59,200.0,pampulha,Serrano,12/08/18,Avenida Professor Clóvis Salgado,2545
3213343,215000.0,40.0,-19.916123199999998,-43.92225020000001,1,1,0,1.0,26.59,238.0,leste,Santa Tereza,12/08/18,Rua Cristal,210
3244394,215000.0,60.0,-19.960487699999998,-43.96986270000002,2,1,0,1.0,72.0,200.0,oeste,Havaí,12/08/18,Rua Professor Duque,315
367002,216000.0,84.0,-19.965527899999998,-43.972393600000025,3,1,0,1.0,60.0,200.0,oeste,Havaí,12/08/18,Rua Havana,165
1832053,216341.06,48.0,-19.9440415,-43.9717776,2,1,0,1.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
366866,218000.0,47.0,-19.824154999999998,-43.975056,2,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Mosaico,54
1525327,219000.0,50.0,-19.9596056,-43.98167169999999,2,1,0,1.0,27.36,173.77,oeste,Palmeiras,12/08/18,Rua Júlio de Castilho,1187
206533,220000.0,50.0,-19.831207199999998,-43.945326000000016,2,1,0,1.0,45.0,140.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
339150,220000.0,48.66,-19.8735884,-44.013857400000006,2,1,0,1.0,26.59,200.0,pampulha,Serrano,12/08/18,Avenida Professor Clóvis Salgado,2545
341085,220000.0,50.0,-19.959150899999997,-43.96631150000002,2,1,0,1.0,132.97,230.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,833
360457,220000.0,55.0,-19.826946,-43.95741350000003,2,2,1,1.0,77.09,200.0,norte,Planalto,12/08/18,Rua Ely Murilo Cláudio,125
365220,220000.0,43.0,-19.921066,-43.91231590000001,2,1,0,1.0,70.6,160.0,leste,São Lucas,12/08/18,Rua Cardoso,11
1839013,220000.0,47.45,-19.9570583,-43.98361420000003,2,1,0,1.0,68.24,236.65,oeste,Palmeiras,12/08/18,Rua Júlio de Castilho,133
1848010,220000.0,55.0,-19.878802800000003,-43.93151380000001,2,1,0,1.0,68.3,405.0,nordeste,Palmares,12/08/18,Rua Conde Monte Cristo,285
3239859,220000.0,53.25,-19.8920054,-43.95474389999998,2,1,0,1.0,0.0,175.0,noroeste,Aparecida,12/08/18,Avenida Pinheiros,715
3246471,220000.0,55.0,-19.9692461,-43.96780239999998,2,1,0,1.0,73.59,250.0,oeste,Estrela Dalva,12/08/18,Rua Professora Bartira Mourão,710
3254016,220000.0,65.0,-19.824575,-43.94733300000002,2,1,0,1.0,21.0,0.0,norte,Vila Cloris,12/08/18,Rua das Emas,141
1832157,223356.84,48.0,-19.9440415,-43.9717776,2,1,0,2.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
351352,224900.0,55.0,-19.903166270878405,-43.90119793284907,2,2,1,1.0,72.0,380.0,leste,Saudade,12/08/18,Rua Demétrio Ribeiro,75
349527,225000.0,109.37,-19.940878299999998,-44.01816700000001,2,2,0,1.0,855.38,250.0,noroeste,Camargos,12/08/18,Rua Blenda,109
3228675,225000.0,70.0,-19.814813100000002,-43.9526381,3,2,0,1.0,55.0,226.0,venda-nova,Venda Nova,12/08/18,Rua Embaixador José Aparecido,138
3253886,225000.0,60.0,-19.9233115,-43.942556500000016,2,1,0,0.0,93.0,382.0,centro-sul,Centro,12/08/18,Avenida Augusto de Lima,233
1589494,228000.0,75.0,-19.825662100000002,-43.96054720000001,3,1,0,1.0,70.0,170.0,venda-nova,São João Batista,12/08/18,Rua Eugenio Volpini,130
139230,230000.0,50.0,-19.8714895,-43.94563979999998,2,1,0,1.0,25.45,250.0,nordeste,Palmares,12/08/18,Rua Meira de Vasconcelos,240
171548,230000.0,60.0,-19.871535199999997,-43.99767370000001,3,1,1,1.0,54.0,200.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,8
338777,230000.0,98.2,-19.821970999999998,-43.970753,3,2,1,1.0,84.24,150.0,pampulha,Santa Mônica,12/08/18,Rua Visconde de Taunay,651
343968,230000.0,50.0,-19.874603600000004,-43.91922009999996,2,1,0,1.0,67.34,210.0,nordeste,Fernão Dias,12/08/18,Avenida Joaquim José Diniz,429
351559,230000.0,50.0,-19.9606953,-43.990655800000006,2,1,0,1.0,60.18,190.0,oeste,Betânia,12/08/18,Rua das Canoas,555
353200,230000.0,69.68,-19.9386883,-44.018655800000026,3,1,0,1.0,714.0,237.0,noroeste,Camargos,12/08/18,Rua Luiza Efigênia Silva,321
420441,230000.0,130.0,-19.8140308,-43.9527736,2,2,0,1.0,86.52,260.0,venda-nova,Venda Nova,12/08/18,Rua Rosa Barbosa Pinto,59
1675243,230000.0,59.19,-19.8407439,-43.93682239999998,3,0,0,1.0,675.0,250.0,norte,Heliópolis,12/08/18,Rua Lila Borja,39
1847157,230000.0,90.86,-19.936674800000002,-44.022203699999984,2,1,0,1.0,82.0,377.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
3215735,230000.0,50.0,-19.8607888,-43.94015819999999,2,1,0,1.0,56.0,220.0,pampulha,Jaraguá,12/08/18,Rua Desembargador Fernando Bhering,94
3243906,230000.0,71.43,-19.8764188,-43.9404083,3,1,0,1.0,61.66,250.0,nordeste,Palmares,12/08/18,Avenida Artur Guimarães,135
3250214,230000.0,80.0,-19.8236765,-43.95208819999999,2,1,0,1.0,86.0,300.0,pampulha,Itapoã,12/08/18,Avenida Doutor Cristiano Guimarães,50
3255847,230000.0,37.99,-19.920127800000003,-43.940304800000035,1,1,0,0.0,55.0,285.0,centro-sul,Centro,12/08/18,Rua São Paulo,351
3252193,231500.0,37.56,-19.86083,-43.939422000000036,1,1,1,1.0,1.0,150.0,pampulha,Dona Clara,12/08/18,Rua Bento Mendes Castanheira,40
3252196,233500.0,37.56,-19.86083,-43.939422000000036,1,1,1,1.0,1.0,150.0,pampulha,Dona Clara,12/08/18,Rua Bento Mendes Castanheira,40
3237374,235000.0,63.0,-19.8607821,-43.93501620000001,2,1,0,1.0,78.06,220.0,pampulha,Dona Clara,12/08/18,Rua Dona Celuta Monteiro,112
3252775,235000.0,57.09,-19.8737519,-43.93879149999998,3,2,1,1.0,80.0,360.0,nordeste,Palmares,12/08/18,Rua José Cleto,423
1694566,239000.0,67.0,-19.932636499999997,-43.95770290000002,2,2,1,0.0,96.46,220.0,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,59
147484,240000.0,38.0,-19.9377516,-43.9365932,1,1,1,1.0,131.92,2000.0,centro-sul,Savassi,12/08/18,Rua Antônio de Albuquerque,335
217527,240000.0,52.94,-19.886670000000002,-43.9581609,3,1,0,1.0,650.0,220.0,noroeste,Ermelinda,12/08/18,Rua Álvaro Mata,55
340988,240000.0,56.94,-19.8797855,-43.991741299999994,2,2,1,1.0,103.81,330.0,pampulha,Paquetá,12/08/18,Rua Gustavo Ladeira,11
343175,240000.0,80.0,-19.965162300000003,-43.96974929999999,2,1,0,1.0,65.0,130.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,140
352202,240000.0,69.0,-19.8366255,-43.95455900000002,3,1,0,1.0,85.0,230.0,norte,Planalto,12/08/18,Avenida Doutor Cristiano Guimarães,1808
358338,240000.0,70.0,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,Rua João Ferreira da Silva,2095
358356,240000.0,70.0,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,Rua João Ferreira da Silva,2095
1524230,240000.0,48.38,-19.9438985,-43.98064850000003,2,1,0,1.0,135.0,175.0,oeste,Salgado Filho,12/08/18,Rua Machado Nunes,152
2089521,240000.0,68.0,-19.959418799999998,-43.98407570000001,3,1,0,1.0,70.0,241.0,oeste,Palmeiras,12/08/18,Avenida Dom João VI,561
3236478,240000.0,91.0,-19.9650919,-43.96888799999999,3,1,0,1.0,68.68,140.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,100
3239648,240000.0,60.0,-19.9220169,-43.94578150000001,2,2,0,1.0,65.0,360.0,centro-sul,Centro,12/08/18,Avenida Bias Fortes,1801
3243280,240000.0,87.04,-19.9016889,-43.92944019999999,2,1,0,1.0,80.0,150.0,leste,Graça,12/08/18,Rua Silveira,256
3243827,240000.0,60.0,-19.8833354,-44.00612100000001,3,2,1,1.0,72.0,357.0,pampulha,Serrano,12/08/18,Avenida Heráclito Mourão de Miranda,295
3249266,240000.0,66.25,-19.8779383,-43.93751620000001,3,1,0,1.0,69.31,250.0,nordeste,Palmares,12/08/18,Avenida Artur Guimarães,135
365777,244000.0,61.0,-19.89226,-43.99917900000003,2,1,0,1.0,68.63,140.0,pampulha,Manacás,12/08/18,Rua Maria de Souza Alves,419
366849,244900.0,67.0,-19.824154999999998,-43.975056,2,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Mosaico,54
366848,245000.0,67.0,-19.824154999999998,-43.975056,2,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Mosaico,54
1526178,245000.0,53.03,-19.891151,-43.90685980000001,2,1,0,1.0,100.0,510.0,venda-nova,Ana Lúcia,12/08/18,Avenida Contagem,330
3237332,245000.0,48.34,-19.875756399999997,-43.99423890000003,2,2,1,1.0,98.0,250.0,pampulha,Castelo,12/08/18,Avenida Miguel Perrela,975
156808,250000.0,70.0,-19.8903237,-43.9308337,3,2,1,1.0,88.25,320.0,nordeste,Silveira,12/08/18,Rua Agostinho Azzi,51
161266,250000.0,69.85,-19.8932042,-43.94832789999998,3,2,1,1.0,101.1,450.0,nordeste,Cachoeirinha,12/08/18,Rua Itapetinga,912
347646,250000.0,58.0,-19.9121387,-43.98082120000004,2,1,0,1.0,61.42,220.0,noroeste,Padre Eustáquio,12/08/18,Rua Vila Rica,110
357550,250000.0,63.1,-19.921901899999998,-43.9478006,2,2,0,0.0,53.0,440.0,centro-sul,Centro,12/08/18,Avenida Bias Fortes,1801
357996,250000.0,62.17,-19.887206,-43.932808000000016,2,1,0,1.0,921.7,135.7,nordeste,Ipiranga,12/08/18,Rua Dom Cabral,10
362470,250000.0,110.0,-19.8203867,-43.97694609999997,2,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Humberto de Campos,152
3235511,250000.0,59.16,-19.828045,-43.939077000000005,3,2,0,1.0,92.69,560.0,norte,Jardim Guanabara,12/08/18,Rua Alga Azul,145
3236231,250000.0,52.0,-19.9812272,-43.97834820000003,2,2,1,1.0,68.13,410.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
3243872,250000.0,100.0,-19.890828,-44.007848500000016,2,2,0,1.0,64.0,400.0,pampulha,Serrano,12/08/18,Avenida Heráclito Mourão de Miranda,295
3243896,250000.0,60.0,-19.9001004,-43.93218719999999,2,2,1,1.0,115.0,250.0,nordeste,Nova Floresta,12/08/18,Rua Itaquera,921
3248500,250000.0,72.0,-19.980251100000004,-43.97345430000002,3,1,0,1.0,91.78,200.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,400
1629907,255000.0,65.0,-19.941836,-43.91474900000003,2,2,0,1.0,56.56,290.0,centro-sul,Serra,12/08/18,Rua Henrique Passini,721
2424144,255000.0,56.97,-19.8729258,-43.99088560000001,2,1,1,1.0,100.32,332.0,pampulha,Ouro Preto,12/08/18,Rua José Ribeiro Filho,35
161074,258000.0,60.47,-19.944559100000003,-43.96445289999997,3,2,1,1.0,131.47,260.0,oeste,Nova Granada,12/08/18,Rua Dantas,30
58629,260000.0,75.0,-19.826687,-43.955492700000036,2,2,1,1.0,139.8,200.0,norte,Planalto,12/08/18,Rua Ely Murilo Cláudio,125
170375,260000.0,60.0,-19.9732945,-43.966101699999975,3,2,1,1.0,804.0,200.0,oeste,Buritis,12/08/18,Rua Henrique Furtado Portugal,140
354839,260000.0,65.72,-19.8922533,-43.990931199999984,2,1,0,1.0,69.14,200.0,pampulha,Paquetá,12/08/18,Rua Francisca Santos Anastásia,333
1673763,260000.0,65.8,-19.8630682,-43.952786599999975,3,2,0,1.0,0.0,15.0,pampulha,Jaraguá,12/08/18,Rua Barrinha,156
3258432,260000.0,63.5,-19.919645000000003,-43.94259469999997,1,1,0,0.0,0.0,310.0,centro-sul,Centro,12/08/18,Avenida Paraná,466
134129,265000.0,58.0,-19.9231781,-43.94253789999999,2,1,0,0.0,83.0,270.0,centro-sul,Centro,12/08/18,Avenida Augusto de Lima,233
339575,265000.0,69.18,-19.8824143,-44.00810660000002,2,1,1,1.0,94.4,370.0,pampulha,Serrano,12/08/18,Rua Shirley Regina das Chagas,50
346021,265000.0,68.06,-19.855758399999996,-43.9588412,3,2,1,1.0,73.11,225.0,pampulha,São Luiz (pampulha),12/08/18,Rua Mascarenhas de Morais,195
360131,265000.0,57.0,-19.8774849,-43.99624540000002,2,1,1,2.0,65.0,320.0,pampulha,Pampulha,12/08/18,Avenida Miguel Perrela,766
1468901,265000.0,54.77,-19.877855899999997,-43.93023370000003,2,1,0,1.0,734.0,380.0,nordeste,Palmares,12/08/18,Rua Wilson Modesto Ribeiro,120
1746250,265000.0,60.0,-19.922933,-43.93719440000001,1,1,0,0.0,92.37,285.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,1192
2424146,265000.0,65.0,-19.96685742516061,-43.96841428518064,3,1,1,1.0,89.12,290.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,684
3239469,265000.0,53.64,-19.8888503,-43.997671200000006,2,1,0,1.0,103.99,280.0,pampulha,Castelo,12/08/18,Rua Doutor Rubens Guimarães,31
3253337,265000.0,56.04,-19.981261,-43.978367299999995,2,2,1,1.0,70.93,410.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
3256136,265000.0,130.0,-19.8261806,-43.992888,2,1,0,1.0,0.0,200.0,venda-nova,Jardim Leblon,12/08/18,Rua Marrocos,1145
3256670,265000.0,130.0,-19.824525356790907,-43.99340298413085,2,1,0,1.0,0.0,200.0,venda-nova,Jardim Leblon,12/08/18,Rua Marrocos,1145
3258082,265000.0,65.0,-19.8662283,-43.945264200000004,3,1,0,1.0,71.31,250.0,pampulha,Santa Rosa,12/08/18,Rua José de Melo,525
55700,268000.0,70.0,-19.8306913,-43.93888709999999,3,2,1,1.0,92.0,240.0,norte,Jardim Guanabara,12/08/18,Rua Alga Vermelha,120
346489,269000.0,90.0,-19.9278039,-43.9655234,3,2,0,0.0,33.0,5.0,oeste,Prado,12/08/18,Rua Pedra Bonita,647
358878,269000.0,65.0,-19.891672,-43.931889599999984,2,2,0,1.0,0.0,130.0,nordeste,Silveira,12/08/18,Rua Engenheiro Correia,250
1382287,269000.0,65.0,-19.8726843,-43.920967099999984,3,1,0,1.0,111.0,250.0,nordeste,São Paulo,12/08/18,Rua Doresópolis,664
7370,270000.0,70.0,-19.961569600000004,-43.97251249999999,3,2,1,1.0,68.31,220.0,oeste,Havaí,12/08/18,Rua Barroso Neto,404
60330,270000.0,72.8,-19.942839806823887,-43.97505805186768,2,1,0,1.0,72.8,300.0,oeste,Jardim América,12/08/18,Rua Santos,689
358204,270000.0,84.0,-19.94096,-43.91669400000001,2,2,1,0.0,0.0,220.0,centro-sul,Serra,12/08/18,Rua Capivari,694
3194667,270000.0,93.66,-19.9317178,-43.97038259999999,3,1,0,1.0,69.04,240.0,oeste,Barroca,12/08/18,Rua Viamão,711
3239817,270000.0,76.0,-19.9575465,-43.9676068,3,2,0,1.0,23.0,400.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,457
3258053,270000.0,86.69,-19.896701999999998,-43.996939000000005,3,2,1,2.0,131.63,340.0,pampulha,Manacás,12/08/18,Rua Raimunda Simões da Silva,115
348541,273000.0,60.0,-19.8442,-43.93564900000001,2,2,1,1.0,104.24,400.0,norte,Heliópolis,12/08/18,Rua Maria Manoela Braz,370
170836,275000.0,75.09,-19.871848,-43.93773599999997,3,2,1,2.0,110.0,430.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,365
332278,275000.0,55.0,-19.9433622,-43.977470400000016,2,1,0,2.0,65.0,250.0,oeste,Nova Suíssa,12/08/18,Rua Omega,430
352292,275000.0,90.0,-19.9596471,-43.96612909999999,3,3,1,1.0,91.0,410.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,850
787336,275000.0,64.27,-19.873433600000002,-43.99719640000001,2,1,0,2.0,56.0,180.0,pampulha,Pampulha,12/08/18,Rua Castelo de Lisboa ,40
1580716,275000.0,50.0,-19.9207327,-43.9460618,2,2,0,1.0,65.0,550.0,centro-sul,Centro,12/08/18,Rua Rio Grande do Sul,720
146520,279000.0,62.0,-19.8967575,-43.931694100000016,2,1,0,1.0,88.0,295.0,nordeste,Nova Floresta,12/08/18,Rua Jataí,850
358267,279000.0,72.46,-19.8119809,-43.98173380000003,3,2,1,1.0,923.37,200.0,venda-nova,Rio Branco,12/08/18,Rua Célio Diniz,276
3242451,279000.0,62.93,-19.888975100000003,-44.01003239999999,2,1,0,1.0,909.65,280.0,pampulha,Serrano,12/08/18,Rua Ocidental,126
22428,280000.0,70.0,-19.8441354,-43.936781199999984,3,1,0,1.0,47.45,150.0,norte,Heliópolis,12/08/18,Rua Praça Padre Lage,110
346187,280000.0,70.0,-19.967942100000002,-43.96671349999997,3,2,1,1.0,112.0,260.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,530
