Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
352797,280000.0,70.0,-19.8263266,-43.95283689999997,3,2,1,1.0,80.0,400.0,pampulha,Itapoã,12/08/18,Rua Francisco Augusto Rocha,101
1671761,280000.0,65.1,-19.871813500000002,-43.94514500000002,3,2,1,1.0,65.0,335.0,nordeste,Santa Cruz,12/08/18,Rua Meira de Vasconcelos,240
1859324,280000.0,77.0,-19.875779100000003,-43.99368870000001,3,1,1,2.0,86.67,300.0,pampulha,Pampulha,12/08/18,Rua Jornalista Tarcísio Henriques,105
3246659,280000.0,57.17,-19.8957087,-43.92878989999997,2,2,0,1.0,924.0,400.0,nordeste,Silveira,12/08/18,Rua Wânia Carvalho Silveira,51
3256782,280000.0,65.0,-19.9728735,-43.97137980000002,3,2,1,1.0,88.56,360.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,820
3258194,280000.0,122.0,-19.802820999999998,-43.93925200000001,4,2,1,1.0,48.0,159.0,norte,Jaqueline,12/08/18,Rua Agenor de Paula Estrela,1082
3242489,285000.0,70.0,-19.920693,-43.93641220000001,2,1,0,0.0,50.0,400.0,centro-sul,Centro,12/08/18,Rua da Bahia,325
3243673,285000.0,80.0,-19.872345199999998,-43.9513346,3,1,0,1.0,56.0,250.0,pampulha,Jaraguá,12/08/18,Rua Beira-alta,135
358280,289000.0,57.34,-19.8263411,-43.982740499999984,2,1,0,1.0,671.64,200.0,pampulha,Santa Mônica,12/08/18,Rua dos Uiacás,307
365504,289000.0,80.0,-19.827945800000002,-43.97550849999999,2,2,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,Rua Navajos,228
271072,290000.0,41.0,-19.9154203,-43.96724599999999,3,2,1,2.0,63.04,300.0,noroeste,Padre Eustáquio,12/08/18,Rua Riachuelo,551
349156,290000.0,96.74,-19.874312,-43.95881800000001,2,1,0,1.0,594.0,185.0,pampulha,São Francisco,12/08/18,Rua Alcobaça,139
1527336,290000.0,87.0,-19.8663618,-43.917748500000016,3,2,1,2.0,104.0,250.0,nordeste,Pirajá,12/08/18,Rua Crispim,386
1847830,290000.0,89.6,-19.944845899999997,-43.96855399999998,2,2,1,1.0,70.36,250.0,oeste,Nova Granada,12/08/18,Rua Conselheiro Joaquim Caetano,1355
140144,294000.0,70.0,-19.827754000000002,-43.93857020000002,3,2,1,1.0,124.0,300.0,norte,Jardim Guanabara,12/08/18,Rua Alga Verde,77
355546,295000.0,78.0,-19.832353,-43.942364000000005,3,2,1,2.0,75.0,150.0,norte,Planalto,12/08/18,Rua Jorge Lima,92
847801,295000.0,125.86,-19.947176199999998,-43.97966559999998,2,2,0,1.0,79.13,237.0,oeste,Salgado Filho,12/08/18,Rua Catadupas,30
3250295,295000.0,41.0,-19.927815,-43.934192,1,1,0,0.0,54.94,350.0,centro-sul,Funcionários,12/08/18,Rua Alagoas,16
32734,295087.5,62.69,-19.922230600000002,-44.010401099999974,3,1,1,2.0,135.0,368.8,noroeste,João Pinheiro,12/08/18,Avenida das Castanholas,246
3252322,298000.0,60.0,-19.963515700000002,-43.965450000000025,2,2,1,1.0,62.0,600.0,oeste,Estoril,12/08/18,Rua Engenheiro Godofredo dos Santos,48
183017,299000.0,65.0,-19.9029115,-43.96166289999997,3,1,2,2.0,106.84,180.0,noroeste,Nova Esperança,12/08/18,Rua Almeida Melo,102
3245304,299000.0,82.0,-19.961894,-43.98061150000001,2,1,1,1.0,77.0,299.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,1022
3246449,299000.0,140.0,-19.837536,-43.94853890000002,2,2,0,1.0,55.0,130.0,norte,Planalto,12/08/18,Rua Iracema Souza Pinto,128
134903,300000.0,40.0,-19.9394334,-43.93134029999999,1,1,1,1.0,125.0,750.0,centro-sul,Cidade Jardim,12/08/18,Avenida do Contorno,7315
348485,300000.0,47.84,-19.967576,-43.964945,2,2,1,1.0,71.27,250.0,oeste,Buritis,12/08/18,Rua Vitorio Magnavacca,145
3234999,300000.0,54.0,-19.882246,-43.91889900000001,2,2,1,2.0,1250.0,235.0,nordeste,União,12/08/18,Rua Camilo Prates,737
3238988,300000.0,140.0,-19.869435100000004,-43.98820069999999,3,2,0,1.0,65.0,100.0,pampulha,Ouro Preto,12/08/18,Rua Brasiléia,608
3244202,300000.0,96.0,-19.879343,-44.00134600000001,3,1,1,1.0,70.0,250.0,pampulha,Castelo,12/08/18,Rua Castelo Santarém,51
3245938,300000.0,60.0,-19.878959299999998,-43.9982225,2,1,1,2.0,110.0,100.0,pampulha,Pampulha,12/08/18,Rua Castelo Guimarães,187
3249039,300000.0,81.25,-19.8253,-43.95405,3,2,1,2.0,86.15,430.0,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,66
191039,305000.0,75.0,-19.8798408,-43.991803999999995,3,1,1,1.0,124.92,280.0,pampulha,Paquetá,12/08/18,Rua Gustavo Ladeira,11
3236009,307400.0,68.0,-19.872263399999998,-43.92109770000002,3,2,1,1.0,70.0,354.0,nordeste,Fernão Dias,12/08/18,Rua Doresópolis,591
349948,308900.0,63.0,-19.9205033,-43.90337169999998,3,1,1,1.0,72.0,200.0,leste,Paraíso,12/08/18,Rua Aureliano Magalhães,432
338365,309900.0,120.0,-19.895426999999998,-43.93199909999999,3,2,0,1.0,84.19,333.0,nordeste,Nova Floresta,12/08/18,Rua São Gonçalo,872
55256,310000.0,72.0,-19.915750759195348,-43.96969709332046,3,1,1,1.0,63.72,200.0,noroeste,Padre Eustáquio,12/08/18,Rua Wilson Mendes,115
63003,310000.0,111.0,-19.95872228228269,-43.96725827514649,4,2,1,1.0,80.0,400.0,oeste,Nova Barroca,12/08/18,Rua Paulo Piedade Campos,680
141877,310000.0,70.0,-19.9093145,-43.9180485,3,1,0,1.0,72.74,240.0,leste,Horto,12/08/18,Rua Manuel Caillaux,190
216985,310000.0,60.0,-19.9201287,-43.96135240000001,2,2,0,1.0,60.0,350.0,oeste,Prado,12/08/18,Rua dos Pampas,538
2859621,310000.0,72.0,-19.975021899999998,-43.9631235,2,1,1,2.0,97.0,250.0,oeste,Buritis,12/08/18,Rua Jandiatuba,100
3233652,310000.0,73.81,-19.9315928,-43.91846440000001,2,2,0,1.0,94.54,350.0,leste,São Lucas,12/08/18,Rua Camões,390
3255569,310000.0,80.0,-19.8427889,-43.92931520000002,3,2,1,2.0,75.0,150.0,norte,Guarani,12/08/18,Rua Carimbé,77
3256778,310000.0,63.57,-19.9209538,-43.90790759999999,2,1,0,0.0,66.97,350.0,leste,Paraíso,12/08/18,Rua Cônego Pinheiro,22
146282,315000.0,85.0,-19.8881128,-43.99456120000002,3,1,1,2.0,75.0,350.0,pampulha,Pampulha,12/08/18,Rua Elson Nunes de Souza,730
221838,315000.0,82.53,-19.892916,-43.93117440000003,4,1,1,1.0,96.02,300.0,nordeste,Silveira,12/08/18,Rua São Claret,409
348195,315000.0,70.0,-19.8818949,-44.00955650000003,3,2,1,2.0,119.01,390.0,pampulha,Serrano,12/08/18,Rua Shirley Regina das Chagas,50
1348214,315000.0,60.0,-19.8831701,-43.92144150000002,2,2,1,2.0,100.0,250.0,nordeste,União,12/08/18,Rua Domingos Fernandes,246
349806,318000.0,100.0,-19.9603493,-43.96567349999998,4,3,1,1.0,77.2,450.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,680
354841,319000.0,90.05,-19.8922533,-43.990931199999984,2,1,0,1.0,93.84,200.0,pampulha,Paquetá,12/08/18,Rua Francisca Santos Anastásia,333
65606,320000.0,80.0,-19.8245289,-43.96908300000001,3,1,1,2.0,65.0,290.0,pampulha,Santa Mônica,12/08/18,Rua Visconde de Taunay,912
135465,320000.0,83.0,-19.86761,-43.98520020000001,3,1,1,1.0,0.0,326.0,pampulha,Ouro Preto,12/08/18,Avenida Fleming,871
164272,320000.0,80.0,-19.948872199999997,-43.94305829999996,3,3,1,1.0,124.0,200.0,centro-sul,Santo Antônio,12/08/18,Rua Deputado Álvaro Sales,380
331697,320000.0,86.75,-19.904729500000002,-43.91905439999999,3,1,0,1.0,74.46,260.0,leste,Sagrada Família,12/08/18,Rua Horizontal,183
348463,320000.0,45.0,-19.9747508,-43.96487450000001,1,2,1,1.0,123.42,400.0,oeste,Buritis,12/08/18,Rua Henrique Furtado Portugal,83
1614037,320000.0,108.25,-19.8909955,-43.925116300000006,3,1,1,1.0,106.68,170.0,leste,Cidade Nova,12/08/18,Rua Afonso Pena Júnior,119
3235362,320000.0,64.9,-19.889810100000002,-43.9350503,3,1,1,1.0,90.69,250.0,nordeste,Renascença,12/08/18,Rua Mossoró,150
3240645,320000.0,95.0,-19.9263924,-43.91693670000001,3,2,0,1.0,100.0,123.0,centro-sul,Santa Efigênia,12/08/18,Rua Tenente Anastácio de Moura,1000
3253916,320000.0,80.0,-19.962399800000004,-43.96563520000001,3,2,0,2.0,81.0,370.0,oeste,Havaí,12/08/18,Rua Paulo Piedade Campos,909
817999,325000.0,56.48,-19.8995219,-43.9300907,2,2,1,1.0,1057.0,430.0,leste,Graça,12/08/18,Rua Juacema,85
2054149,325000.0,66.0,-19.8752343,-43.9303425,2,2,1,1.0,98.0,335.0,nordeste,Palmares,12/08/18,Rua Joaquim Ribeiro Costa,430
54325,330000.0,74.0,-19.9714034,-43.97304800000001,2,2,1,1.0,100.0,300.0,oeste,Buritis,12/08/18,Rua Ulisses Marcondes Escobar,109
407309,330000.0,36.0,-19.9353037,-43.93172659999999,1,1,0,1.0,110.36,500.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,641
1896784,330000.0,101.0,-19.9293586,-43.97023389999998,3,3,1,1.0,87.58,200.0,oeste,Prado,12/08/18,Rua Contria,236
2399528,330000.0,112.23,-19.979689699999998,-43.96552889999998,3,3,1,2.0,145.0,350.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,212
3241049,330000.0,86.0,-19.873972390638567,-43.91742605994113,3,2,1,2.0,106.0,250.0,nordeste,Fernão Dias,12/08/18,Rua Paulista,835
3251850,330000.0,75.0,-19.884973000000002,-43.92399899999998,2,2,1,1.0,146.24,420.0,leste,Cidade Nova,12/08/18,Rua Carvalhais de Paiva,260
362427,334039.05,109.98,-19.9223863,-44.00968590000002,2,1,1,2.0,135.0,368.8,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
363066,334039.05,109.98,-19.922333399999996,-44.01018779999998,2,2,1,2.0,135.0,368.8,noroeste,João Pinheiro,12/08/18,Avenida das Castanholas,246
144188,335000.0,75.0,-19.872345199999998,-43.9513346,3,2,1,2.0,82.08,338.0,pampulha,São Francisco,12/08/18,Rua Beira-alta,135
160866,335000.0,90.0,-19.869587600000003,-43.93328109999999,3,2,1,2.0,80.0,600.0,nordeste,Palmares,12/08/18,Rua Luiz Zuddio,325
280720,335000.0,75.0,-19.8729503,-43.92153550000001,3,1,1,1.0,95.0,450.0,nordeste,Fernão Dias,12/08/18,Avenida Joaquim José Diniz,20
124952,340000.0,98.0,-19.933792485756587,-43.97117971750486,3,1,0,1.0,78.0,350.0,oeste,Barroca,12/08/18,Rua Campos Eliseos,871
355054,340000.0,69.02,-19.896822,-43.93192999999997,2,1,1,2.0,119.26,200.0,leste,Graça,12/08/18,Rua Jussara,395
1841948,340000.0,105.0,-19.835141,-43.97531860000004,3,2,1,1.0,150.7,65.0,pampulha,Santa Amélia,12/08/18,Rua Heitor Sócrates Cardoso,679
37796,345000.0,70.0,-19.874048199999997,-43.91670550000004,3,2,1,1.0,78.5,270.0,nordeste,Fernão Dias,12/08/18,Rua Doresópolis,591
350571,345000.0,78.0,-19.9304827,-43.9700919,3,2,1,1.0,118.0,670.0,oeste,Prado,12/08/18,Rua Contria,294
3247340,345000.0,82.0,-19.9824005,-43.97995259999999,3,1,1,2.0,82.0,300.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,80
3256340,345000.0,82.12,-19.8722773,-43.997735600000006,3,1,1,2.0,90.0,450.0,pampulha,Paquetá,12/08/18,Rua Afonso Ferreira Gomes,110
3251722,348000.0,75.0,-19.969860399999998,-43.96889880000003,3,2,1,2.0,120.0,385.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,320
146812,350000.0,80.0,-19.9080231,-43.91947720000002,3,1,0,1.0,82.29,420.0,leste,Sagrada Família,12/08/18,Rua Dona Nancy de Vasconcelos Gomes,173
194404,350000.0,95.0,-19.903026999999998,-43.92757900000004,3,2,1,1.0,120.0,397.0,leste,Sagrada Família,12/08/18,Rua Itajubá,2065
349263,350000.0,85.0,-19.9435835,-43.97495179999999,3,1,1,2.0,80.0,250.0,oeste,Jardim América,12/08/18,Rua Santos,989
420940,350000.0,75.0,-19.943676999999997,-43.928533000000016,3,3,1,1.0,149.24,300.0,centro-sul,Cruzeiro,12/08/18,Rua Oliveira,390
1848014,350000.0,110.0,-19.9692918,-43.97251640000002,4,2,1,2.0,167.87,350.0,oeste,Buritis,12/08/18,Rua Professor Euclydes Ferreira,153
1907671,350000.0,95.0,-19.8911962,-43.92533900000001,3,1,0,1.0,131.0,240.0,leste,Cidade Nova,12/08/18,Rua Paulo Nunes Vieira,64
3243806,350000.0,79.49,-19.905542999999998,-43.92492099999998,2,2,1,1.0,119.41,310.0,leste,Sagrada Família,12/08/18,Rua Célia de Sousa,322
3245087,350000.0,120.0,-19.905801500000003,-43.93919010000002,3,2,1,1.0,71.77,190.0,nordeste,Lagoinha,12/08/18,Rua Galena,79
3256511,350000.0,83.0,-19.892314199999998,-43.90081650000002,3,2,1,1.0,115.81,200.0,leste,Santa Inês,12/08/18,Rua Engenheiro Caldas,78
3257271,350000.0,69.0,-19.950152,-43.926994000000036,2,1,0,1.0,119.06,225.0,centro-sul,Anchieta,12/08/18,Rua Penafiel,190
3238981,353500.0,72.0,-19.961160500000002,-43.972757900000026,3,2,1,2.0,1.0,1.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
3251335,355000.0,69.85,-19.9763904,-43.97638899999998,2,2,1,1.0,122.18,400.0,oeste,Buritis,12/08/18,Rua Eli Seabra Filho,100
166218,360000.0,80.0,-19.914754300000002,-43.96159840000002,3,2,1,2.0,90.0,250.0,noroeste,Padre Eustáquio,12/08/18,Rua Porto Alegre,297
2858306,360000.0,66.0,-19.8862943,-43.9247216,2,1,0,1.0,125.0,250.0,leste,Cidade Nova,12/08/18,Rua Cardeal Stepinac,555
3233563,360000.0,88.0,-19.9694514,-43.96896700000002,3,2,1,2.0,125.0,320.0,oeste,Buritis,12/08/18,Rua Ulisses Marcondes Escobar,311
3239835,360000.0,90.0,-19.8825018,-43.93282909999999,2,2,0,1.0,98.1,225.0,nordeste,Nova Floresta,12/08/18,Rua Ozanam,20
162911,365000.0,90.0,-19.887988663406134,-43.927028222229005,3,1,1,1.0,127.97,225.0,leste,Cidade Nova,12/08/18,Rua Tabelião Ferreira de Carvalho,225
3241164,365000.0,120.0,-19.912475399999998,-43.95925379999999,3,2,1,2.0,85.0,215.0,noroeste,Padre Eustáquio,12/08/18,Rua Prados,544
3245316,365000.0,130.0,-19.9546575,-43.97676780000001,3,1,1,2.0,111.42,280.0,oeste,Palmeiras,12/08/18,Rua Peônia,352
787341,369000.0,103.4,-19.9203382,-43.93826179999997,3,2,1,0.0,100.0,550.0,centro-sul,Centro,12/08/18,Avenida Afonso Pena,398
200412,370000.0,90.0,-19.9748935,-43.96406379999996,3,2,1,2.0,140.0,350.0,oeste,Buritis,12/08/18,Rua Aripuana,95
337197,370000.0,70.0,-19.962144199999997,-43.98025710000002,3,1,1,2.0,106.87,384.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,1050
347830,370000.0,64.85,-19.8959074,-43.99690399999997,3,2,1,2.0,115.84,260.0,pampulha,Manacás,12/08/18,Rua Raimunda Simões da Silva,83
357761,370000.0,100.0,-19.9269042,-43.96824879999997,3,2,1,2.0,85.0,280.0,oeste,Prado,12/08/18,Rua Turquesa,1382
362224,370000.0,82.0,-19.8577371,-43.93954009999999,3,2,1,2.0,113.0,250.0,pampulha,Dona Clara,12/08/18,Rua Desembargador Fernando Bhering,402
455205,370000.0,70.0,-19.9694401,-43.96692459999997,3,2,1,1.0,99.77,370.0,oeste,Buritis,12/08/18,Rua Walter Guimarães Figueiredo,275
812196,370000.0,89.0,-19.926143600000003,-43.992423299999984,3,1,1,1.0,104.0,291.0,noroeste,Coração Eucarístico,12/08/18,Rua Dom Aristides Porto,124
1696003,370000.0,82.0,-19.8994935,-43.92603489999999,3,2,1,2.0,123.0,250.0,leste,Sagrada Família,12/08/18,Rua São Lázaro,1164
161916,371000.0,77.66,-19.8715505,-43.92215770000002,3,2,1,1.0,103.94,380.0,nordeste,São Paulo,12/08/18,Rua Aiuruoca,25
363820,372000.0,75.0,-19.9495018,-43.97051620000002,3,2,1,2.0,124.81,125.0,oeste,Jardim América,12/08/18,Rua Lindolfo de Azevedo,2611
358236,375000.0,107.0,-19.8912306,-43.998578899999984,2,2,0,2.0,112.0,350.0,pampulha,Manacás,12/08/18,Rua Doutor Luís Ratton,108
1349380,375000.0,110.0,-19.9712921,-43.96999549999998,3,2,1,2.0,142.0,450.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,165
2094967,375000.0,119.54,-19.8876268,-43.89277849999996,2,2,1,2.0,1.0,0.01,leste,Boa Vista,12/08/18,Rua José Silva Passos,450
3246879,375000.0,64.0,-19.9756496,-43.97644939999998,2,1,1,1.0,113.0,400.0,oeste,Buritis,12/08/18,Rua Eli Seabra Filho,100
129064,380000.0,35.0,-19.9245782,-43.94161700000001,1,0,1,1.0,121.41,395.0,centro-sul,Lourdes,12/08/18,Rua São Paulo,1636
161408,380000.0,75.0,-19.873016699999997,-43.99108910000001,3,1,1,2.0,83.4,380.0,pampulha,Ouro Preto,12/08/18,Rua José Ribeiro Filho,396
179123,380000.0,63.51,-19.9286067,-43.96244960000002,2,2,1,1.0,106.46,290.0,oeste,Prado,12/08/18,Rua Esmeralda,319
303276,380000.0,78.0,-19.8821401,-43.92606119999999,3,1,1,1.0,133.45,300.0,nordeste,União,12/08/18,Rua Lincoln,157
339599,380000.0,100.0,-19.883765,-43.92407879999996,3,2,1,2.0,117.08,270.0,nordeste,União,12/08/18,Rua Pitt,636
341107,380000.0,132.0,-19.878630800000003,-43.91938200000004,2,1,1,2.0,80.0,260.0,nordeste,União,12/08/18,Rua Walace,269
346816,380000.0,88.0,-19.970606600000004,-43.97115680000002,3,2,1,2.0,120.84,320.0,oeste,Buritis,12/08/18,Rua Ulisses Marcondes Escobar,311
347172,380000.0,100.0,-19.9739086,-43.97098349999999,3,2,1,2.0,115.38,360.0,oeste,Buritis,12/08/18,Rua Sílvio de Oliveira Martins,236
359726,380000.0,58.16,-19.974294699999998,-43.9722031,2,1,1,2.0,135.84,481.7,oeste,Estoril,12/08/18,Rua Tereza Mota Valadares,273
362351,380000.0,45.0,-19.9365498,-43.9251208,1,1,1,1.0,134.38,1662.0,centro-sul,Lourdes,12/08/18,Avenida do Contorno,7315
1691233,380000.0,35.97,-19.929837600000003,-43.930326000000036,1,1,1,1.0,117.63,523.6,centro-sul,Funcionários,12/08/18,Rua Rio Grande do Norte,641
3228684,380000.0,80.0,-19.9756504,-43.97643060000002,2,2,1,1.0,111.0,330.0,oeste,Buritis,12/08/18,Rua Eli Seabra Filho,100
3243299,380000.0,67.0,-19.871354,-43.93970170000001,2,2,1,2.0,169.0,259.0,nordeste,Palmares,12/08/18,Rua Jorge Angel Livraga,154
3250922,380000.0,105.0,-19.970697,-43.97254909999998,3,3,1,2.0,175.0,300.0,oeste,Estoril,12/08/18,Rua Maria Heilbuth Surette,1223
3258462,380000.0,80.0,-19.9021038,-43.97327840000003,2,1,0,1.0,67.0,150.0,noroeste,Caiçaras,12/08/18,Rua Anhangaí,350
159575,381940.1,62.55,-19.8676907,-43.994663300000006,2,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
1832124,382322.52,95.0,-19.9440415,-43.9717776,3,1,0,2.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
159574,382549.48,62.13,-19.8676907,-43.994663300000006,2,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
159576,382549.48,62.13,-19.8676907,-43.994663300000006,2,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
363836,384224.54,75.0,-19.9495018,-43.97051620000002,3,2,1,2.0,124.81,125.0,oeste,Jardim América,12/08/18,Rua Lindolfo de Azevedo,2611
1931159,385000.0,85.0,-19.9462764,-43.92945510000004,3,1,0,1.0,100.0,200.0,centro-sul,Carmo,12/08/18,Rua Passa Tempo,27
159578,385065.1,62.55,-19.8676907,-43.994663300000006,2,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
363849,388068.09,75.0,-19.9495018,-43.97051620000002,3,2,1,2.0,125.83,125.0,oeste,Jardim América,12/08/18,Rua Lindolfo de Azevedo,2611
66114,389000.0,130.0,-19.950837,-43.958060999999994,4,3,1,2.0,195.0,400.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Juvenal dos Santos,396
149703,390000.0,87.0,-19.8883892,-43.92644210000003,3,2,1,1.0,104.67,250.0,leste,Cidade Nova,12/08/18,Rua Tabelião Ferreira de Carvalho,509
338851,390000.0,130.0,-19.930882699999998,-43.96865439999999,3,2,1,1.0,75.0,300.0,oeste,Prado,12/08/18,Rua Maranguape,327
356480,390000.0,98.0,-19.979945999999998,-43.97323990000001,3,3,1,2.0,128.0,250.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,193
3243975,390000.0,78.0,-19.8832376,-43.94013760000002,3,2,1,2.0,165.73,573.0,nordeste,Palmares,12/08/18,Avenida Bernardo Vasconcelos,2061
3250052,390000.0,75.0,-19.9700979,-43.966534799999984,2,2,1,1.0,148.84,556.22,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,30
3255030,390000.0,85.0,-19.8748134,-43.99157779999996,3,2,1,2.0,85.0,490.0,pampulha,Ouro Preto,12/08/18,Rua José Ribeiro Filho,396
365082,395000.0,117.0,-19.9278544,-43.91563689999998,3,2,1,1.0,75.0,330.0,centro-sul,Santa Efigênia,12/08/18,Rua Juiz Costa Val,91
637040,395000.0,158.03,-19.913648499999997,-43.97587250000004,3,3,0,1.0,141.09,562.0,noroeste,Carlos Prates,12/08/18,Rua Rio Pomba,1444
3242415,395000.0,136.0,-19.933713,-43.9716464,3,2,1,1.0,85.0,250.0,oeste,Barroca,12/08/18,Rua Campos Eliseos,450
1840126,399000.0,65.0,-19.950446499999998,-43.95662449999998,2,1,1,2.0,222.2,629.0,centro-sul,São Bento,12/08/18,Rua Doutor Juvenal dos Santos,324
1682461,400000.0,105.31,-19.9436049,-43.94915770000001,3,2,1,1.0,145.24,300.0,centro-sul,Luxemburgo,12/08/18,Rua Donato da Fonseca,677
3236878,400000.0,95.0,-19.8881569,-43.92433819999997,3,2,1,1.0,135.0,200.0,leste,Cidade Nova,12/08/18,Avenida Doutor Júlio Otaviano Ferreira,344
3243934,400000.0,88.68,-19.8861283,-44.004224300000025,3,1,1,2.0,88.68,300.0,pampulha,Pampulha,12/08/18,Rua Cantor Luiz Gonzaga,453
3251508,400000.0,90.0,-19.955341100000002,-43.93634589999999,3,3,1,1.0,400.0,400.0,centro-sul,Sion,12/08/18,Rua Assunção,365
3257225,402000.0,69.51,-19.8717933,-43.99055929999997,3,1,1,1.0,118.55,365.05,pampulha,Ouro Preto,12/08/18,Rua José Ribeiro Filho,35
1786350,405000.0,106.4,-20.003824899999998,-44.00818870000001,3,2,1,2.0,942.0,200.0,barreiro,Urucuia,12/08/18,Rua Osvaldo Lima e Silva,851
345909,410000.0,170.0,-19.962314300000003,-43.96550430000002,3,2,1,2.0,1104.5,400.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,335
367784,410000.0,84.0,-19.899117699999998,-43.9783309,3,1,1,2.0,85.0,250.0,noroeste,Caiçaras,12/08/18,Rua Pratinha,37
566711,410000.0,152.67,-19.8626002,-43.95509419999996,4,2,0,2.0,1405.1,330.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1319
1843898,410000.0,90.0,-19.948641000000002,-43.942772399999974,3,2,1,1.0,157.8,480.0,centro-sul,Santo Antônio,12/08/18,Rua Guilherme de Almeida,400
3240708,410000.0,130.0,-19.877948999999997,-44.00098300000002,3,2,1,2.0,80.0,250.0,pampulha,Castelo,12/08/18,Rua Castelo de Lisboa,1025
3246759,410000.0,90.0,-19.8328003,-43.94567189999998,3,2,1,2.0,110.0,350.0,norte,Planalto,12/08/18,Rua Professor José Esteves,68
337151,410800.0,76.76,-19.8975063,-43.89446340000001,3,2,1,2.0,120.0,300.0,leste,São Geraldo,12/08/18,Rua Arapari,74
455187,415000.0,91.0,-19.967051899999998,-43.970892799999994,3,2,1,2.0,120.0,600.0,oeste,Buritis,12/08/18,Rua Iracy Manata,98
3256308,415000.0,140.0,-19.83515,-43.97708699999998,3,3,1,2.0,70.0,100.0,pampulha,Santa Amélia,12/08/18,Rua Maria da Conceição Patrus,12
3245638,418000.0,80.0,-19.94771,-43.93699300000003,2,2,1,2.0,128.0,380.0,centro-sul,São Pedro,12/08/18,Rua Padre Severino,461
142554,420000.0,90.0,-19.8847926,-43.924470499999984,3,2,1,1.0,145.55,380.0,leste,Cidade Nova,12/08/18,Rua Elyseu Dias Coelho,20
166264,420000.0,90.0,-19.9135786,-43.91406870000003,3,1,0,1.0,112.0,457.0,leste,Santa Tereza,12/08/18,Rua Barão de Saramenha,472
345080,420000.0,105.0,-19.8928194,-43.9120752,3,3,1,2.0,60.0,200.0,leste,Santa Inês,12/08/18,Rua Conceição do Pará,52
350000,420000.0,90.0,-19.8770207,-43.99946850000004,2,2,1,2.0,99.12,300.0,pampulha,Castelo,12/08/18,Rua Castelo Évora,315
358278,420000.0,140.71,-19.8286099,-43.99483679999997,3,1,1,2.0,1341.77,200.0,pampulha,Céu Azul,12/08/18,Rua José Joaquim dos Santos,411
363324,420000.0,88.09,-19.942908300000003,-43.91507780000001,3,3,1,1.0,181.31,600.0,leste,São Lucas,12/08/18,Rua Capelinha,269
1615797,420000.0,159.0,-19.9266943,-43.93962379999999,3,2,0,0.0,153.83,953.0,centro-sul,Lourdes,12/08/18,Rua Espírito Santo,1111
1672406,420000.0,80.0,-19.8703483,-43.98969579999999,3,2,1,2.0,154.63,500.0,pampulha,Ouro Preto,12/08/18,Rua Flor-de-esparódia,51
3251763,420000.0,160.0,-19.9455234,-43.950517100000006,4,3,1,1.0,142.0,499.0,centro-sul,Coração de Jesus,12/08/18,Rua Conde de Linhares,1093
3254335,420000.0,127.25,-19.936922699999997,-43.98106849999999,3,1,1,2.0,124.5,250.0,oeste,Nova Suíssa,12/08/18,Rua Herculano Pena,102
