Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3257455,420000.0,83.0,-19.9816902,-43.97407959999998,3,2,1,2.0,156.17,431.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,397
338505,425000.0,85.0,-19.975878299999998,-43.9682406,3,2,1,2.0,136.3,450.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,201
367416,425000.0,90.0,-19.885527300000003,-43.9266864,3,2,1,2.0,181.0,380.0,leste,Cidade Nova,12/08/18,Rua Júlio Pereira da Silva,526
3255519,425000.0,90.56,-19.899324,-43.92967599999997,3,1,1,2.0,149.2,553.0,leste,Graça,12/08/18,Rua Juacema,238
403191,429000.0,86.26,-19.875065,-43.93243999999999,3,1,1,2.0,116.0,340.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,51
3240845,429000.0,102.0,-19.974737,-43.967849,3,2,1,2.0,226.22,700.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2444
129201,430000.0,78.44,-19.9831479,-43.9740693,3,2,1,2.0,104.0,500.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,391
352222,430000.0,88.0,-19.942320000000002,-43.94653199999999,2,1,0,1.0,143.93,489.8,centro-sul,Santo Antônio,12/08/18,Rua Nunes Vieira,388
355341,430000.0,97.0,-19.993702399999997,-44.02015560000001,3,2,1,2.0,112.57,230.0,barreiro,Novo Diamante,12/08/18,Rua Antônio Araújo Penido,330
1819023,430000.0,110.0,-19.87991,-44.01003600000002,3,2,1,2.0,109.82,390.0,pampulha,Serrano,12/08/18,Rua Jornalista Mário Eugênio,165
2708100,430000.0,140.0,-19.9692355,-43.96786659999998,4,2,1,2.0,153.73,350.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,165
3235935,430000.0,120.0,-19.957102600000002,-43.96689279999998,3,4,2,2.0,198.0,300.0,oeste,Estoril,12/08/18,Rua Vereador Nelson Cunha,664
3244623,430000.0,97.0,-19.8867069,-43.892213399999996,3,3,1,2.0,40.0,400.0,leste,Santa Inês,12/08/18,Rua José Silva Passos,300
3245537,430000.0,86.0,-19.889998203244343,-43.930010608459504,3,3,1,1.0,81.4,500.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,497
159570,430366.67,74.31,-19.8676907,-43.994663300000006,2,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
337154,431600.0,76.76,-19.8975063,-43.89446340000001,3,2,1,2.0,120.0,300.0,leste,São Geraldo,12/08/18,Rua Arapari,74
53948,435000.0,160.0,-19.9683143,-43.9689095,4,2,1,2.0,118.0,450.0,oeste,Buritis,12/08/18,Rua Tito Guimarães,51
2423082,435000.0,129.0,-19.8262551,-43.95290469999998,2,1,0,1.0,63.0,334.0,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,106
158395,435033.33,68.15,-19.8676907,-43.994663300000006,2,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
151651,439000.0,78.44,-19.9831479,-43.9740693,3,2,1,2.0,125.0,500.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,391
730497,439000.0,120.0,-19.9707749,-43.97293880000001,4,3,1,1.0,165.0,400.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,585
158418,440000.0,110.0,-19.8967116,-43.92813200000001,3,2,1,2.0,127.58,200.0,nordeste,Silveira,12/08/18,Rua Juruá,1009
536429,440000.0,105.0,-19.8728956,-43.91966880000001,2,2,0,2.0,150.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
536430,440000.0,105.0,-19.8728956,-43.91966880000001,2,2,0,2.0,150.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
2233065,440000.0,50.0,-19.943120899999997,-43.94857430000002,1,0,1,1.0,184.6,507.0,centro-sul,Cidade Jardim,12/08/18,Avenida Prudente de Morais,70
14859,449000.0,105.0,-19.978692000000002,-43.97016789999998,3,1,1,2.0,220.0,380.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,345
350949,449000.0,164.39,-19.971053,-43.97394919999999,3,1,1,2.0,168.85,400.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,338
3235998,449000.0,100.0,-19.9720961,-43.96629039999999,3,1,1,1.0,180.0,505.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2409
151340,450000.0,104.0,-19.881441,-43.99984699999999,3,3,1,2.0,157.86,500.0,pampulha,Castelo,12/08/18,Rua Castelo Guimarães,438
165503,450000.0,190.0,-19.8851223,-43.94510760000003,3,2,1,1.0,127.26,100.0,nordeste,Cachoeirinha,12/08/18,Rua Cônego Santana,1330
177850,450000.0,90.0,-19.9099884,-43.974126100000035,3,2,1,2.0,80.0,150.0,noroeste,Pedro II,12/08/18,Rua Hematita,584
177894,450000.0,90.0,-19.90981840775575,-43.9740209730469,3,2,1,2.0,80.0,150.0,noroeste,Pedro II,12/08/18,Rua Hematita,584
183583,450000.0,74.0,-19.9194641,-43.91248359999997,3,1,0,1.0,101.0,330.0,centro-sul,Santa Efigênia,12/08/18,Rua Niquelina,236
196541,450000.0,76.85,-19.9056074,-43.90003179999997,3,2,1,2.0,111.78,310.0,leste,São Geraldo,12/08/18,Rua Cravinas,430
346255,450000.0,75.0,-19.899894,-43.93015179999998,3,2,1,2.0,170.0,390.0,nordeste,Silveira,12/08/18,Rua Juacema,49
350578,450000.0,125.0,-19.9696527,-43.971042099999984,3,3,1,2.0,196.11,300.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,25
355207,450000.0,95.0,-19.8973398,-43.93354210000001,3,2,1,1.0,126.63,395.0,nordeste,Silveira,12/08/18,Rua Jataí,350
365139,450000.0,57.77,-19.9260187,-43.91899839999997,2,2,1,2.0,200.0,240.0,centro-sul,Santa Efigênia,12/08/18,Rua Tenente Garro,252
371229,450000.0,131.34,-19.869055399999997,-43.92353259999999,3,2,1,1.0,165.0,250.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,85
1673220,450000.0,190.0,-19.881918399999996,-43.92187560000002,4,3,2,1.0,179.0,300.0,nordeste,União,12/08/18,Rua Dias da Mota,47
1673568,450000.0,190.0,-19.881918399999996,-43.92187560000002,3,3,1,2.0,178.0,300.0,nordeste,União,12/08/18,Rua Dias da Mota,47
1834910,450000.0,180.0,-19.883651800000003,-43.92433510000001,5,3,1,2.0,110.0,350.0,nordeste,União,12/08/18,Rua Pitt,575
2472536,450000.0,70.0,-19.873834,-43.98941500000001,3,1,1,2.0,140.0,500.0,pampulha,Ouro Preto,12/08/18,Rua Professor Domício Murta,121
2494548,450000.0,140.0,-19.883051199999997,-43.9268644,2,2,1,1.0,110.99,280.0,nordeste,União,12/08/18,Rua Flor-de-guambé,173
3234392,450000.0,85.0,-19.9815513,-43.97398090000002,3,3,1,2.0,153.38,803.47,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,275
3236698,450000.0,180.0,-19.8578685,-43.94627709999998,3,4,2,2.0,96.82,250.0,pampulha,Dona Clara,12/08/18,Rua Ministro Ivan Lins,479
3237291,450000.0,105.0,-19.888109,-43.93114700000001,3,2,1,2.0,106.46,330.0,nordeste,Silveira,12/08/18,Rua Carlos Turner,285
3243246,450000.0,73.24,-19.926944,-43.96504099999999,3,2,1,1.0,117.0,300.0,oeste,Prado,12/08/18,Rua Turfa,698
3245606,450000.0,100.84,-19.881452,-44.001959899999974,3,2,1,2.0,135.59,170.0,pampulha,Pampulha,12/08/18,Rua Castelo de Windsor,91
3246096,450000.0,80.0,-19.945307500000002,-43.95123860000001,2,3,1,2.0,264.0,1000.0,centro-sul,Luxemburgo,12/08/18,Rua Perdigão Malheiros,686
3253195,450000.0,102.0,-19.8832376,-43.94013760000002,3,2,1,1.0,188.3,750.0,nordeste,Palmares,12/08/18,Avenida Bernardo Vasconcelos,2350
140364,455000.0,130.0,-19.827754000000002,-43.93857020000002,3,2,1,2.0,159.64,400.0,norte,Jardim Guanabara,12/08/18,Rua Alga Verde,77
2397489,455000.0,152.0,-19.912691100000004,-43.920654000000006,4,2,0,1.0,80.5,110.0,leste,Santa Tereza,12/08/18,Rua Pouso Alegre,2575
56283,455045.0,130.0,-19.8296663,-43.93970179999997,3,2,1,2.0,120.0,300.0,norte,Jardim Guanabara,12/08/18,Rua Alga Vermelha,120
535224,459000.0,110.0,-19.8728956,-43.91966880000001,3,2,1,2.0,150.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
30739,460000.0,95.0,-19.879365,-43.99703490000002,3,2,1,2.0,80.0,250.0,pampulha,Castelo,12/08/18,Rua Castelo de Tordesilhas,145
161171,460000.0,83.0,-19.9712587,-43.969361899999974,3,2,1,2.0,139.18,290.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,483
165436,460000.0,58.0,-19.924345153104536,-43.960555086755335,2,1,1,1.0,100.0,200.0,oeste,Prado,12/08/18,Rua Cássia,245
170091,460000.0,95.0,-19.947324899999998,-43.92211859999998,3,2,1,1.0,154.0,283.0,centro-sul,Mangabeiras,12/08/18,Rua Ramalhete,66
1609917,460000.0,80.0,-19.8909449,-43.92990209999999,3,2,1,2.0,126.0,670.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,419
1845912,460000.0,97.0,-19.9231518,-43.965486199999994,3,2,1,1.0,84.2,450.0,oeste,Prado,12/08/18,Rua Coronel Pedro Jorge,26
3256035,460000.0,127.0,-19.921283,-43.93654300000003,3,1,1,0.0,159.41,396.0,centro-sul,Centro,12/08/18,Rua da Bahia,1010
340731,465000.0,80.0,-19.9717826,-43.96652740000002,3,3,1,2.0,176.78,700.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,1802
1837444,469000.0,125.0,-19.9378794,-43.948626399999974,4,1,0,1.0,160.0,300.0,centro-sul,Cidade Jardim,12/08/18,Rua Bernardo Mascarenhas,331
137678,470000.0,155.0,-19.9330806,-43.91681619999997,4,2,1,2.0,135.0,960.0,leste,São Lucas,12/08/18,Rua Cabrália,185
190129,470000.0,120.0,-19.9755195,-43.96369470000002,4,3,1,3.0,220.0,580.0,oeste,Buritis,12/08/18,Rua Jandiatuba,107
353794,470000.0,110.0,-19.9375101,-43.961632099999974,3,2,1,2.0,195.0,420.0,oeste,Gutierrez,12/08/18,Rua Oscar Trompowsky,1245
353811,470000.0,90.0,-19.9723998,-43.96539540000003,3,1,1,2.0,200.27,660.0,oeste,Buritis,12/08/18,Rua Doutor Lucídio Avelar,27
834867,470000.0,65.52,-19.9548578,-43.93492200000003,2,2,1,1.0,152.87,550.0,centro-sul,Sion,12/08/18,Rua Califórnia,889
360369,475000.0,80.0,-19.886699899999996,-43.93207960000001,3,3,2,2.0,176.01,200.0,nordeste,Silveira,12/08/18,Rua Seritinga,130
396988,475000.0,160.0,-19.889260999999998,-43.994966999999974,3,3,1,4.0,149.56,300.0,pampulha,Castelo,12/08/18,Rua Cecília Fonseca Coutinho,541
337158,477880.0,76.76,-19.8975063,-43.89446340000001,3,2,1,2.0,120.0,300.0,leste,São Geraldo,12/08/18,Rua Arapari,74
360087,479000.0,130.0,-19.836582,-43.98059799999999,2,1,1,2.0,1.0,1.0,pampulha,Santa Amélia,12/08/18,Rua Maria Cândida Cerqueira,45
61729,480000.0,85.0,-19.969770800000003,-43.96982650000001,3,1,1,2.0,193.9,730.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,163
143860,480000.0,102.0,-19.975775600000002,-43.96968149999998,3,3,1,2.0,189.38,548.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2444
169893,480000.0,120.0,-19.9483899,-43.936642800000016,4,2,1,2.0,90.76,350.0,centro-sul,São Pedro,12/08/18,Rua Bolívia,31
363245,480000.0,100.0,-19.821699,-43.983974999999994,3,1,1,2.0,1.0,1.0,venda-nova,Rio Branco,12/08/18,Rua Vera Lúcia,225
818001,480000.0,77.0,-19.9781837,-43.97578909999999,2,2,2,2.0,215.0,350.0,oeste,Buritis,12/08/18,Rua Geraldo Lúcio Vasconcelos,885
1331903,480000.0,88.8,-19.889342000000003,-43.99424669999996,3,1,1,2.0,207.47,700.0,pampulha,Castelo,12/08/18,Rua Elson Nunes de Souza,444
2700019,480000.0,104.0,-19.9681264,-43.9708349,4,2,1,2.0,205.06,420.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,173
3236410,480000.0,90.0,-19.902352899999997,-43.922121800000006,3,3,1,2.0,130.0,330.0,leste,Sagrada Família,12/08/18,Rua Oswaldo Ferraz,476
3242234,480000.0,120.0,-19.9452775,-43.94880860000001,2,2,0,2.0,143.4,385.9,centro-sul,Santo Antônio,12/08/18,Rua Marabá,359
3246850,480000.0,118.0,-19.904403600000002,-43.93730410000001,3,1,1,1.0,77.46,320.0,nordeste,Concórdia,12/08/18,Rua Itamaracá,22
3254944,480000.0,78.0,-19.9331453,-43.97746899999999,3,3,1,2.0,96.0,410.0,oeste,Nova Suíssa,12/08/18,Rua Java,83
3247333,485000.0,88.0,-19.968981,-43.96787280000001,3,2,1,2.0,164.96,837.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,126
2427345,489000.0,84.0,-19.937903100000003,-43.98000660000002,3,1,1,2.0,178.0,430.0,oeste,Salgado Filho,12/08/18,Rua Monte Simplon,1395
140153,490000.0,130.0,-19.9480413,-43.94291529999998,4,3,1,2.0,182.18,800.0,centro-sul,Santo Antônio,12/08/18,Rua Professor Aníbal Mattos,450
337836,490000.0,170.0,-19.882022199999998,-43.99815100000001,3,2,1,2.0,93.0,280000.0,pampulha,Pampulha,12/08/18,Rua Castelo de Abrantes,210
342764,490000.0,140.0,-19.9795919,-43.96609699999999,4,2,1,2.0,173.13,370.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,125
991900,490000.0,120.0,-19.838134699999998,-43.95276569999999,2,3,1,2.0,200.0,250.0,norte,Planalto,12/08/18,Rua Roberto Lúcio Aroeira,481
2843917,490000.0,220.0,-19.9950256,-44.0201798,3,1,1,2.0,900.0,200.0,barreiro,Diamante,12/08/18,Rua Aparecida Feitosa Furtado,55
3243715,490000.0,103.75,-19.979411,-43.96732900000001,3,2,1,3.0,265.0,660.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,157
3250919,490000.0,80.0,-19.9689576,-43.97074739999999,3,2,1,2.0,211.77,852.49,oeste,Buritis,12/08/18,Rua Fidélis Martins,90
1751363,495000.0,96.0,-19.9809905,-43.97499970000001,3,3,1,2.0,155.32,380.0,oeste,Buritis,12/08/18,Rua Geraldo Lúcio Vasconcelos,946
3258165,495000.0,74.83,-19.927648100000003,-43.97827949999999,3,2,1,2.0,122.09,600.0,oeste,Nova Suíssa,12/08/18,Rua Campos Sales,530
3247491,497000.0,96.0,-19.8994935,-43.92603489999999,3,2,1,2.0,208.0,550.0,leste,Sagrada Família,12/08/18,Rua São Lázaro,1394
352482,498000.0,70.42,-19.8585135,-43.95730359999999,3,2,1,2.0,100.0,400.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
170327,499000.0,105.0,-19.972507500000003,-43.96740940000001,3,3,1,2.0,185.49,760.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,6
346667,499000.0,110.0,-19.9441433,-43.9587626,3,2,1,2.0,294.0,1200.0,oeste,Gutierrez,12/08/18,Rua Professor Baroni,250
345154,500000.0,105.0,-19.8701355,-43.9200275,3,1,1,2.0,110.0,280.0,nordeste,Fernão Dias,12/08/18,Rua Jornalista Theódulo Pereira,55
346946,500000.0,101.0,-19.9750049,-43.96667780000002,3,3,1,2.0,184.45,690.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,430
362913,500000.0,120.0,-19.9494285,-43.93328380000003,3,2,0,1.0,144.0,370.0,centro-sul,Sion,12/08/18,Rua Boa Esperança,423
395060,500000.0,100.0,-19.983609,-43.97418700000003,4,2,1,2.0,161.0,500.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,430
3236754,500000.0,152.03,-19.949331,-43.96912509999999,3,3,1,1.0,119.46,200.0,oeste,Jardim América,12/08/18,Rua Professor Tavares Paes,462
3246398,500000.0,210.0,-19.8681826,-43.930632,3,3,1,2.0,104.0,250.0,nordeste,Palmares,12/08/18,Rua Divinolândia de Minas,64
161411,510000.0,185.0,-19.897080600000002,-43.99795080000001,3,2,1,3.0,140.0,160.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,634
358904,510000.0,97.0,-19.9676213,-43.959359000000006,3,3,1,2.0,176.46,400.0,oeste,Estoril,12/08/18,Rua Olympio Teixeira Guimarães,25
362685,510000.0,85.0,-19.9316776,-43.975216999999994,3,2,1,2.0,0.0,200.0,oeste,Nova Suíssa,12/08/18,Rua Helianto,178
1381802,510000.0,100.0,-19.8885618,-43.92897219999998,3,2,1,2.0,160.2,300.0,leste,Cidade Nova,12/08/18,Avenida Cristiano Machado,1616
1700342,510000.0,105.0,-19.978892300000002,-43.9698257,3,3,1,2.0,219.37,380.0,oeste,Buritis,12/08/18,Avenida Protásio de Oliveira Penna,253
1783156,510000.0,138.61,-19.8262551,-43.95290469999998,2,2,0,2.0,85.0,300.0,pampulha,Itapoã,12/08/18,Rua Francisco Augusto Rocha,106
3238942,510400.0,144.0,-19.961160500000002,-43.972757900000026,3,2,1,3.0,1.0,1.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
267473,515000.0,95.0,-19.888189999999998,-43.99617260000002,3,2,1,2.0,190.0,450.0,pampulha,Castelo,12/08/18,Rua Desembargador José Satyro,324
362682,515000.0,162.0,-19.9414017,-43.97503589999997,2,1,1,2.0,0.0,260.0,oeste,Jardim América,12/08/18,Rua Lindolfo de Azevedo,1305
615459,515000.0,110.0,-19.9756669,-43.9764303,3,2,1,2.0,210.0,1257.86,oeste,Buritis,12/08/18,Rua Eli Seabra Filho,157
3240861,515000.0,85.0,-19.968950600000003,-43.9708109,3,1,1,2.0,205.0,770.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,90
137472,520000.0,84.0,-19.8758709,-43.98791560000001,3,2,1,2.0,180.0,400.0,pampulha,Ouro Preto,12/08/18,Rua Senador Firmino,355
148817,520000.0,90.0,-19.903420399999998,-43.922396299999996,3,3,1,2.0,157.72,380.0,leste,Sagrada Família,12/08/18,Rua Doutor Vieira Marques,985
155317,520000.0,135.0,-19.925548899999995,-43.9435891,3,1,0,0.0,54.71,600.0,centro-sul,Lourdes,12/08/18,Avenida Bias Fortes,1150
1528762,520000.0,165.0,-19.9331573,-43.96992569999998,3,2,1,3.0,78.87,350.0,oeste,Prado,12/08/18,Rua Viamão,347
2756312,520000.0,83.94,-19.9722284,-43.97502659999998,3,3,1,3.0,155.31,350.0,oeste,Buritis,12/08/18,Rua Orlando Moretzsohn,47
171571,525000.0,83.0,-19.9819183,-43.9763011,3,2,1,2.0,154.27,542.04,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,533
326832,525000.0,72.77,-19.899666600000003,-43.967790199999975,2,2,1,2.0,207.88,514.37,pampulha,Ouro Preto,12/08/18,Rua Agostinho Bretas,8
1672647,529000.0,76.0,-19.8704618,-43.92972090000001,3,2,1,2.0,139.9,350.0,nordeste,Palmares,12/08/18,Rua Nelson Lemos de Carvalho,43
341601,530000.0,100.0,-19.934269,-43.96887700000002,3,3,1,2.0,80.0,420.0,oeste,Grajaú,12/08/18,Rua Contria,1278
346305,530000.0,97.0,-19.8582721,-43.943926000000026,3,0,0,2.0,100.0,200.0,pampulha,Jaraguá,12/08/18,Rua Paulino Vaz de Melo,169
359071,530000.0,170.0,-19.871845,-43.93195400000002,4,3,1,2.0,139.77,400.0,nordeste,Palmares,12/08/18,Rua Joviano Naves,244
365348,530000.0,170.45,-19.945871,-43.97451699999999,3,2,1,3.0,228.0,250.0,oeste,Jardim América,12/08/18,Rua Corcovado,562
366825,530000.0,155.0,-19.858015771750857,-43.95720878944093,4,1,2,2.0,104.36,200.0,pampulha,Pampulha,12/08/18,Rua General Aranha,452
3246853,530000.0,85.0,-19.972639899999997,-43.968452000000006,3,2,1,2.0,189.84,596.47,oeste,Buritis,12/08/18,Rua Stella Hanriot,420
1675198,535000.0,120.0,-19.975128,-43.96672699999999,2,1,1,3.0,130.0,400.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,120
536431,539000.0,140.0,-19.8728956,-43.91966880000001,3,2,1,2.0,170.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
37311,540000.0,155.0,-19.968602,-43.96777420000001,4,1,1,2.0,166.68,700.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,406
45700,545000.0,120.0,-19.977600919863136,-43.97235464655762,3,1,1,2.0,254.0,720.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,74
337150,549120.0,127.47,-19.8975063,-43.89446340000001,3,2,1,2.0,120.0,300.0,leste,São Geraldo,12/08/18,Rua Arapari,74
28677,550000.0,150.0,-19.9946014,-44.01925219999998,3,1,1,2.0,62.0,180.0,barreiro,Diamante,12/08/18,Rua Aparecida Feitosa Furtado,186
138416,550000.0,188.0,-19.919573800000002,-43.93969349999998,4,3,0,0.0,88.2,550.0,centro-sul,Centro,12/08/18,Avenida Amazonas,718
336560,550000.0,88.41,-19.8782389,-43.9955349,3,2,1,3.0,185.0,700.0,pampulha,Castelo,12/08/18,Rua Castelo de Avis,65
346355,550000.0,100.0,-19.8734213,-43.93028090000002,3,2,1,2.0,191.0,330.0,nordeste,Palmares,12/08/18,Rua Nestor Soares de Melo,277
351376,550000.0,150.0,-19.9481535,-43.92271549999998,4,3,1,2.0,205.62,580.0,centro-sul,Cruzeiro,12/08/18,Rua Muzambinho,265
352051,550000.0,150.0,-19.9741885,-43.97079420000001,4,3,1,3.0,284.2,660.0,oeste,Buritis,12/08/18,Rua Sílvio de Oliveira Martins,61
367237,550000.0,174.0,-19.8603242,-43.94721559999999,5,2,1,2.0,75.0,200.0,pampulha,Santa Rosa,12/08/18,Rua Irmã Eufêmia,180
606161,550000.0,145.0,-19.9681264,-43.9708349,4,1,1,3.0,330.0,530.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,303
1822994,550000.0,126.5,-19.9743805,-43.96667780000002,4,2,1,2.0,250.0,1100.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,91
2384267,550000.0,79.0,-19.9511961,-43.92506600000002,2,1,1,1.0,209.36,811.0,centro-sul,Cruzeiro,12/08/18,Rua Luiz Silva,45
3242205,550000.0,116.0,-19.895048499999998,-43.93027870000003,3,2,1,2.0,160.0,550.0,nordeste,Silveira,12/08/18,Rua Vicente de Paulo Almeida,221
3247486,550000.0,78.0,-19.881093,-43.93091429999998,3,3,0,2.0,151.0,700.0,nordeste,Ipiranga,12/08/18,Rua Maura,1001
3249745,550000.0,93.34,-19.9692976,-43.9689841,3,3,1,2.0,240.0,650.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,242
3250260,550000.0,88.0,-19.882498499999997,-43.9279904,3,2,1,2.0,122.33,600.0,nordeste,União,12/08/18,Rua Flor-de-jequitibá,183
348731,555000.0,110.0,-19.9694514,-43.96896700000002,4,3,1,2.0,205.0,430.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,170
1690798,560000.0,93.42,-19.907712600000004,-43.91914059999999,3,3,1,2.0,136.54,300.0,leste,Sagrada Família,12/08/18,Rua Alexandre Tourinho,315
3244098,560000.0,105.39,-19.972639899999997,-43.968452000000006,4,3,1,3.0,243.04,695.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,420
337816,570000.0,100.0,-19.945078,-43.95127680000002,3,3,1,2.0,258.41,850.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Juvenal dos Santos,227
359501,570000.0,144.0,-19.943213399999998,-43.94601620000003,2,2,0,2.0,166.16,475.68,centro-sul,Santo Antônio,12/08/18,Rua Carlos Gomes,272
3244142,570000.0,123.0,-19.974188899999998,-43.971065100000025,3,3,1,3.0,233.0,600.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,203
3254860,570000.0,104.0,-19.9750305,-43.96290669999996,3,3,1,2.0,219.0,700.0,oeste,Buritis,12/08/18,Rua Jandiatuba,52
13191,575000.0,66.0,-19.925085,-43.960174,2,3,1,2.0,110.0,250.0,oeste,Prado,12/08/18,Rua Chapecó,165
3249673,575000.0,136.58,-19.928757,-43.97036000000003,3,2,1,2.0,117.15,350.0,oeste,Prado,12/08/18,Rua João da Cunha,50
117632,580000.0,172.0,-19.8927831,-43.925242499999975,3,2,1,1.0,182.3,330.0,leste,Cidade Nova,12/08/18,Rua Francisco de Paula Castro,401
152669,580000.0,120.0,-19.8711656,-43.9346066,3,2,1,2.0,124.98,330.0,nordeste,Palmares,12/08/18,Rua Itajaí,91
166364,580000.0,74.57,-19.9191735,-43.96424279999997,3,2,1,2.0,139.49,530.0,oeste,Prado,12/08/18,Rua dos Pampas,990
177788,580000.0,85.0,-19.9688753,-43.97085379999999,3,2,1,2.0,188.05,690.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,90
340285,580000.0,73.49,-19.895932100000003,-43.9287223,3,2,1,2.0,120.0,424.0,leste,Graça,12/08/18,Rua Juruá,422
340297,580000.0,73.49,-19.895932100000003,-43.9287223,3,2,1,2.0,120.0,424.0,leste,Graça,12/08/18,Rua Juruá,422
355186,580000.0,105.0,-19.9798708,-43.97422219999999,3,1,1,2.0,205.0,710.87,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,395
1841945,580000.0,105.0,-19.9713389,-43.9706832,4,3,1,3.0,245.8,825.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,518
3237015,580000.0,180.0,-19.9074823,-43.939364899999994,4,2,1,1.0,114.83,250.0,nordeste,Lagoinha,12/08/18,Rua Itinga,60
3244637,580000.0,106.0,-19.969344800000002,-43.963485799999994,3,1,1,2.0,225.92,992.15,oeste,Estoril,12/08/18,Rua José Rodrigues Pereira,1218
3245854,580000.0,75.0,-19.918867499999998,-43.966160400000035,3,3,1,2.0,130.0,550.0,oeste,Prado,12/08/18,Rua dos Pampas,990
3258204,580000.0,60.0,-19.935235600000002,-43.95561729999997,2,2,1,2.0,180.28,692.0,oeste,Gutierrez,12/08/18,Rua Ludgero Dolabela,390
21623,584000.0,79.1,-19.909862,-43.92615599999999,3,2,1,2.0,181.47,700.0,leste,Sagrada Família,12/08/18,Rua Campestre,40
3251674,589000.0,81.0,-19.9478611,-43.95956510000002,2,3,1,2.0,320.0,650.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,201
166991,590000.0,110.0,-19.9678115,-43.96630540000001,3,2,1,2.0,219.0,1100.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,427
