Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
171754,590000.0,212.0,-19.8936699,-43.93027960000001,4,4,1,3.0,167.0,400.0,nordeste,Silveira,12/08/18,Rua Ana de Carvalho Silveira,287
206423,590000.0,100.0,-19.8776195,-43.930578800000035,4,2,1,2.0,150.0,850.0,nordeste,Palmares,12/08/18,Rua Wilson Modesto Ribeiro,185
340726,590000.0,146.0,-19.968462600000002,-43.96770179999999,3,3,1,2.0,264.0,1225.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,209
517085,590000.0,228.0,-19.947471263435336,-43.93625944019777,4,1,1,2.0,181.0,400.0,centro-sul,São Pedro,12/08/18,Rua Campo Belo,64
532031,590000.0,160.0,-19.868745999999998,-43.923362,3,2,1,2.0,193.25,200.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,85
953026,590000.0,89.91,-19.968775,-43.96980500000001,3,2,2,2.0,205.0,650.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,101
128275,595000.0,66.0,-19.9273232,-43.923792299999995,2,2,1,2.0,266.23,260.0,centro-sul,Santa Efigênia,12/08/18,Rua Romano Stochiero,39
354711,595000.0,145.0,-19.9752018,-43.96544269999998,3,3,2,2.0,170.0,396.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,160
345360,595602.0,83.83,-19.884339999999998,-43.93362000000002,3,1,1,2.0,150.0,650.0,nordeste,Palmares,12/08/18,Rua Princesa Leopoldina,163
1895726,599000.0,220.0,-19.9727633,-43.97379180000002,3,3,1,2.0,260.0,450.0,oeste,Estoril,12/08/18,Rua Maria Heilbuth Surette,484
51683,600000.0,118.0,-19.8860951,-43.89048539999999,4,4,1,2.0,31.6,480.0,leste,Santa Inês,12/08/18,Rua José Silva Passos,300
165513,600000.0,170.0,-19.9712643,-43.9696434,4,2,2,3.0,296.0,450.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,186
170533,600000.0,85.0,-19.9700461,-43.97090800000001,3,2,1,2.0,176.5,690.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,90
355018,600000.0,110.0,-19.857225500000002,-43.94582379999997,4,2,1,2.0,167.07,280.0,pampulha,Jaraguá,12/08/18,Rua Luiz Chagas Carvalho,325
363955,600000.0,180.0,-19.9266948,-43.981330800000016,4,4,1,2.0,110.0,375.0,oeste,Nova Suíssa,12/08/18,Rua Genebra,526
1525381,600000.0,220.0,-19.928899800000003,-43.97029789999999,4,2,1,1.0,80.0,310.0,oeste,Prado,12/08/18,Rua Contria,520
3234916,600000.0,200.0,-19.8453324,-43.97500479999997,4,4,1,2.0,99.98,80.0,pampulha,Santa Branca,12/08/18,Rua das Canárias,879
3251600,600000.0,260.0,-19.9269,-43.96445210000002,4,2,0,1.0,73.0,350.0,oeste,Prado,12/08/18,Rua Cura D Ars,588
3253053,600000.0,230.0,-19.838515899999997,-43.95228050000003,4,1,1,3.0,155.0,350.0,pampulha,Itapoã,12/08/18,Avenida Doutor Cristiano Guimarães,1133
345392,600362.0,83.83,-19.884339999999998,-43.93362000000002,3,2,1,2.0,150.0,650.0,nordeste,Ipiranga,12/08/18,Rua Princesa Leopoldina,163
1848194,610000.0,110.0,-19.9313381,-43.95911899999999,3,1,1,1.0,0.0,200.0,oeste,Gutierrez,12/08/18,Rua Holanda Lima,209
1854932,610000.0,150.0,-19.9681332,-43.9698788,3,2,1,2.0,210.0,1100.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,163
3240790,610000.0,110.0,-19.9703583,-43.9721065,3,1,1,2.0,190.0,420.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1227
342158,615000.0,142.0,-19.9391785,-43.94759269999997,4,1,1,1.0,138.0,825.0,centro-sul,Cidade Jardim,12/08/18,Rua Teixeira Mendes,25
3239551,615000.0,95.0,-19.8870954,-43.998281599999984,3,1,1,2.0,2120.36,700.0,pampulha,Manacás,12/08/18,Rua Doutor Rubens Guimarães,310
338074,630000.0,80.0,-19.8739151,-43.9314541,3,2,1,2.0,195.68,660.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,580
472375,630000.0,165.0,-19.890486600000003,-43.995746699999984,3,2,1,2.0,225.6,400.0,pampulha,Castelo,12/08/18,Rua Desembargador José Satyro,801
481545,630000.0,106.0,-19.890048,-43.930005,4,1,1,2.0,220.0,980.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,667
3240562,630000.0,202.54,-19.8747388,-43.931775000000016,4,4,1,2.0,217.84,298.0,nordeste,Palmares,12/08/18,Rua Décio Salema,200
351328,640000.0,65.0,-19.9215255,-43.94217170000002,2,1,1,2.0,245.0,700.0,centro-sul,Lourdes,12/08/18,Rua Curitiba,1289
2702698,640000.0,158.0,-19.905695,-43.90002399999997,3,2,1,2.0,134.85,430.0,leste,Esplanada,12/08/18,Rua Cravinas,430
3129905,640000.0,197.0,-19.872481699999998,-43.93008550000002,4,2,1,2.0,180.0,400.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,345
367647,648900.0,170.0,-19.857419600000004,-43.94610260000002,3,2,1,3.0,193.0,280.0,pampulha,Jaraguá,12/08/18,Rua Erasmo Figueiredo Silva,304
1522831,649000.0,140.0,-19.943603699999997,-43.9588364,4,2,1,2.0,222.94,800.0,oeste,Gutierrez,12/08/18,Rua Porto Carrero,111
1574748,649000.0,80.0,-19.930375199999997,-43.9625739,3,3,1,2.0,135.0,285.0,oeste,Prado,12/08/18,Rua Esmeralda,425
46882,650000.0,144.0,-19.9707155,-43.965188700000006,4,1,1,2.0,162.0,840.0,oeste,Buritis,12/08/18,Rua Vitorio Magnavacca,260
153781,650000.0,160.0,-19.953823999999997,-43.94754669999998,4,2,1,2.0,227.87,927.0,centro-sul,São Bento,12/08/18,Rua Artur Bernardes,1350
173757,650000.0,191.16,-19.8598915,-43.94176019999998,3,2,1,2.0,172.14,470.0,pampulha,Jaraguá,12/08/18,Rua Leopoldina Cardoso,18
185742,650000.0,80.0,-19.9272824,-43.93790409999997,2,2,0,1.0,233.36,529.0,centro-sul,Centro,12/08/18,Rua da Bahia,1449
335009,650000.0,145.0,-19.9407217,-43.95084759999998,3,2,1,2.0,244.0,600.0,centro-sul,Cidade Jardim,12/08/18,Rua Teixeira Mendes,59
348846,650000.0,170.0,-19.879970800000002,-43.99447809999998,3,1,1,4.0,210.0,450.0,pampulha,Pampulha,12/08/18,Rua Castelo de Beja,13
350460,650000.0,108.0,-19.8949322,-43.93054489999997,3,2,1,2.0,210.0,880.0,nordeste,Silveira,12/08/18,Rua Vicente de Paulo Almeida,48
356767,650000.0,113.0,-19.9666182,-43.96552739999999,4,3,1,3.0,280.0,1000.0,oeste,Estoril,12/08/18,Rua Engenheiro Alberto Pontes,460
358739,650000.0,174.0,-19.9074181,-43.90382850000003,3,2,1,2.0,152.56,300.0,leste,Esplanada,12/08/18,Rua Campinas,715
359007,650000.0,186.25,-19.874949100000002,-43.986401399999984,3,3,1,4.0,165.4,400.0,pampulha,Ouro Preto,12/08/18,Rua Apucarana,119
365846,650000.0,118.0,-19.8306691,-43.954574999999984,3,1,1,4.0,100.0,250.0,norte,Planalto,12/08/18,Rua Mário Batista da Costa,30
1528472,650000.0,120.0,-19.9019382,-43.92370249999999,4,2,1,2.0,240.56,890.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,2079
1672208,650000.0,105.56,-19.9713389,-43.9706832,4,3,1,3.0,243.0,780.9,oeste,Buritis,12/08/18,Rua Stella Hanriot,420
2200224,650000.0,141.8,-19.9719192,-43.96947820000002,3,3,1,2.0,240.56,400.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,211
3243002,650000.0,180.0,-19.9737694,-43.96700540000001,2,3,1,2.0,210.0,380.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,20
3245387,650000.0,162.99,-19.953692999999998,-43.95026200000001,4,4,2,2.0,206.0,450.0,centro-sul,Santa Lúcia,12/08/18,Rua Artur Bernardes,1370
3246594,650000.0,120.0,-19.882489,-43.917824,3,3,1,2.0,180.0,100.0,nordeste,União,12/08/18,Rua Andesita,175
3249931,650000.0,100.6,-19.9770833,-43.9776766,3,2,1,2.0,248.94,520.0,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
3250342,650000.0,101.08,-19.889551899999997,-43.92968619999999,4,2,1,2.0,1744.2,802.0,nordeste,Silveira,12/08/18,Rua Ilacir Pereira Lima,267
3252553,650000.0,190.0,-19.928973000000003,-43.96945900000003,5,4,1,2.0,138.0,300.0,oeste,Prado,12/08/18,Rua Sagres,522
3254808,650000.0,190.0,-19.9289812,-43.96956749999998,5,5,1,2.0,138.98,300.0,oeste,Prado,12/08/18,Rua Sagres,552
3256026,650000.0,120.0,-19.9381366,-43.93302399999999,3,2,1,1.0,235.39,1150.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,862
3236408,655000.0,127.0,-19.8859702,-43.919614799999984,3,3,1,3.0,245.0,450.0,nordeste,União,12/08/18,Rua Manoel Miranda,39
223620,660000.0,128.0,-19.970606600000004,-43.97115680000002,4,2,1,3.0,231.08,500.0,oeste,Buritis,12/08/18,Rua Ulisses Marcondes Escobar,16
343708,660000.0,100.0,-19.9772052,-43.97818389999998,3,1,1,2.0,220.24,538.59,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
1287007,660000.0,105.0,-19.9580759,-43.937703000000006,3,3,1,2.0,200.0,900.0,centro-sul,Sion,12/08/18,Rua Patagônia,19
980251,680000.0,240.0,-19.971564899999997,-43.97216750000001,3,2,1,3.0,345.0,941.6,oeste,Buritis,12/08/18,Rua Stella Hanriot,25
3237799,680000.0,192.0,-19.8928738,-43.92908620000003,4,2,2,3.0,219.3,610.0,nordeste,Silveira,12/08/18,Rua Ana de Carvalho Silveira,199
180503,690000.0,160.0,-19.9603486,-43.94729530000001,3,2,1,1.0,169.02,300.0,centro-sul,Santa Lúcia,12/08/18,Rua Via Láctea,330
363097,690000.0,210.0,-19.8989102,-43.92467540000001,4,4,2,3.0,188.0,300.0,leste,Sagrada Família,12/08/18,Rua Godofredo de Araújo,491
365373,690000.0,180.0,-19.972877,-43.97366699999998,4,2,1,2.0,154.0,500.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,236
365847,690000.0,132.0,-19.8306691,-43.954574999999984,3,1,1,4.0,100.0,250.0,norte,Planalto,12/08/18,Rua Mário Batista da Costa,30
3213197,690000.0,143.0,-19.900909,-43.918385,3,2,1,3.0,250.0,300.0,leste,Sagrada Família,12/08/18,Rua João de Paula,445
130945,695000.0,107.0,-19.900847,-43.92603800000001,4,1,1,3.0,200.0,650.0,leste,Sagrada Família,12/08/18,Rua São Lázaro,300
360975,695000.0,140.0,-19.9313018,-43.95094929999999,3,3,1,1.0,180.0,390.0,centro-sul,Santo Agostinho,12/08/18,Rua Dias Adorno,99
3243756,695000.0,130.0,-19.9716684,-43.969451600000006,4,2,1,2.0,355.0,800.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,200
3247273,695000.0,177.36,-19.8886427,-43.92473139999999,4,2,1,2.0,165.0,450.0,leste,Cidade Nova,12/08/18,Rua Professor Pimenta da Veiga,1054
139407,699000.0,195.41,-19.873579351564207,-43.93105496085207,4,1,2,2.0,195.0,300.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,787
58036,700000.0,210.0,-19.9820031,-43.97203030000003,3,4,1,3.0,289.41,400.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,61
179268,700000.0,218.0,-19.979041600000002,-43.96933239999999,5,3,1,3.0,228.79,500.0,oeste,Buritis,12/08/18,Avenida Protásio de Oliveira Penna,353
355467,700000.0,180.0,-19.9792365,-43.96582380000001,4,2,1,2.0,153.68,508.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,193
356460,710000.0,145.0,-19.966870899999996,-43.97149669999999,3,4,1,3.0,307.17,770.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1374
2579310,710000.0,199.0,-19.979249399999997,-43.96862010000001,4,5,2,2.0,195.0,450.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,19
3256436,713000.0,199.68,-19.93637,-43.918106800000025,4,3,2,2.0,121.0,255.0,centro-sul,Serra,12/08/18,Rua Itaparica,310
339264,715000.0,70.0,-19.929717999999998,-43.94410240000002,2,1,1,2.0,0.0,650.0,centro-sul,Lourdes,12/08/18,Rua Curitiba,1704
3234087,715000.0,136.0,-19.973629000000003,-43.971589,4,5,3,3.0,130.0,390.0,oeste,Estoril,12/08/18,Rua Tereza Mota Valadares,621
9614,720000.0,149.55,-19.975593,-43.96826039999996,4,3,2,4.0,291.57,515.0,oeste,Buritis,12/08/18,Rua Iracy Manata,91
173771,720000.0,140.0,-19.9687555,-43.96790750000002,3,3,1,3.0,249.02,350.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,501
1468383,720000.0,100.0,-19.919606100000003,-43.96233489999997,3,2,1,2.0,100.0,700.0,oeste,Prado,12/08/18,Rua dos Pampas,650
1823274,720000.0,131.0,-19.9766457,-43.96979340000002,4,3,2,3.0,354.0,800.0,oeste,Buritis,12/08/18,Rua Doadora Eliane Stancioli,99
3253543,720000.0,180.0,-19.892197,-43.92377099999999,3,3,1,2.0,200.0,320.0,leste,Cidade Nova,12/08/18,Rua Irmãos Kennedy,249
339663,730000.0,135.0,-19.873751000000002,-43.931028999999974,3,2,1,2.0,210.0,320.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,444
342544,730000.0,130.0,-19.8787701,-43.9346205,4,2,1,2.0,250.0,745.0,nordeste,Palmares,12/08/18,Avenida Bernardo Vasconcelos,2600
3253342,730000.0,88.0,-19.93498,-43.97489189999999,3,3,1,2.0,187.0,630.0,oeste,Nova Suíssa,12/08/18,Rua Açucenas,630
453900,745000.0,152.0,-19.853422100000003,-43.96042729999999,4,1,2,4.0,2285.87,400.0,pampulha,São Luiz (pampulha),12/08/18,Rua Henrique Cabral,170
3238527,745000.0,77.68,-19.9368822,-43.93116599999996,2,2,1,2.0,278.78,664.3,centro-sul,Savassi,12/08/18,Rua Professor Morais,210
1806667,747000.0,201.0,-19.9328969,-43.970559500000036,4,2,2,2.0,242.8,300.0,oeste,Barroca,12/08/18,Rua Contendas,536
12362,749000.0,140.0,-19.926624899999997,-43.9607709,2,4,1,2.0,110.0,250.0,oeste,Prado,12/08/18,Rua Chapecó,341
13194,749000.0,132.0,-19.925085,-43.960174,2,4,1,2.0,110.0,250.0,oeste,Prado,12/08/18,Rua Chapecó,165
189977,749000.0,93.53,-19.9019461,-43.97046180000001,3,2,1,2.0,245.0,520.0,noroeste,Caiçaras,12/08/18,Rua Agostinho Bretas,11
13583,750000.0,190.0,-19.9676052,-43.96633059999999,4,4,1,3.0,256.33,577.44,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,459
51048,750000.0,230.0,-19.979772,-43.966126799999984,4,3,1,2.0,218.0,500.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,125
62442,750000.0,90.0,-19.88354,-43.92229099999997,3,1,1,3.0,163.64,470.0,nordeste,União,12/08/18,Rua Leôncio Chagas,215
153232,750000.0,160.0,-19.9422681,-43.93536340000003,4,2,1,1.0,192.11,600.0,centro-sul,São Pedro,12/08/18,Rua Lavras,135
338208,750000.0,140.0,-19.9506568,-43.95776339999998,3,3,1,2.0,249.95,680.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Juvenal dos Santos,222
343460,750000.0,101.0,-19.9544497,-43.934686,4,2,1,2.0,306.0,1050.0,centro-sul,Sion,12/08/18,Rua Califórnia,804
1672238,750000.0,148.46,-19.945069399999998,-43.93529669999998,3,3,1,2.0,250.0,1100.0,centro-sul,São Pedro,12/08/18,Rua Major Lopes,738
3235937,750000.0,218.0,-19.979661800000002,-43.97896159999999,3,4,3,2.0,0.0,200.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,550
3248456,750000.0,167.5,-19.9691174,-43.96820339999999,4,3,2,3.0,265.81,700.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,331
151642,760000.0,162.0,-19.973723,-43.9734679,4,4,2,3.0,243.62,610.0,oeste,Buritis,12/08/18,Rua Vereador Washington Walfrido,158
3238233,760000.0,138.0,-19.941344,-43.95707649999997,4,3,1,3.0,312.99,600.0,oeste,Gutierrez,12/08/18,Rua Bernardino de Campos,50
153921,770000.0,105.0,-19.9504444,-43.938306600000026,3,2,1,2.0,181.63,414.0,centro-sul,Sion,12/08/18,Rua Equador,245
3255828,778000.0,160.0,-19.935430399999998,-43.961224000000016,3,2,1,2.0,272.0,800.0,oeste,Gutierrez,12/08/18,Rua Américo Luz,526
3256213,780000.0,135.3,-19.9316705,-43.9611294,3,4,2,2.0,190.0,490.0,oeste,Gutierrez,12/08/18,Rua General Andrade Neves,105
2882813,785000.0,111.0,-19.9429297,-43.93283830000002,3,2,1,2.0,315.91,1057.0,centro-sul,Savassi,12/08/18,Rua Grão Mogol,172
954736,789000.0,242.65,-19.9363838,-43.96633580000002,4,3,1,2.0,87.2,320.0,oeste,Grajaú,12/08/18,Rua Santa Cruz,435
51239,790000.0,143.0,-19.9731358,-43.9673315,3,2,1,3.0,120.0,450.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,70
58467,790000.0,190.0,-19.940912,-43.915144,4,3,1,2.0,314.57,1800.0,centro-sul,Serra,12/08/18,Rua Capivari,405
160431,790000.0,251.0,-19.9286935,-43.96981719999997,4,3,1,3.0,198.92,300.0,oeste,Prado,12/08/18,Rua João da Cunha,95
337402,790000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3.0,200.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
1696246,790000.0,144.0,-19.869906600000004,-43.92999620000001,4,4,2,3.0,302.0,500.0,nordeste,Palmares,12/08/18,Rua Manoel Sabino Nogueira,246
2895597,790000.0,140.0,-19.940915,-43.95622500000002,4,4,1,2.0,272.0,1000.0,oeste,Gutierrez,12/08/18,Rua Conselheiro Andrade Figueira,93
3236194,790000.0,166.74,-19.893872100000003,-43.9078571,3,2,2,2.0,168.24,250.0,leste,Boa Vista,12/08/18,Rua Joaquim Manhães,21
3238509,795000.0,77.68,-19.9368822,-43.93116599999996,2,2,1,2.0,270.41,664.3,centro-sul,Funcionários,12/08/18,Rua Professor Morais,210
3240779,795000.0,156.0,-19.973731100000002,-43.97304199999997,4,4,2,3.0,242.0,660.0,oeste,Buritis,12/08/18,Rua Vereador Washington Walfrido,158
3241625,795000.0,100.0,-19.934158399999998,-43.93032789999995,3,2,1,2.0,379.0,990.0,centro-sul,Savassi,12/08/18,Rua Cláudio Manoel,64
3243524,795000.0,192.13,-19.9793134,-43.96808179999999,3,3,1,3.0,265.0,660.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,157
146850,797000.0,99.08,-19.9315195,-43.9269271,3,3,1,2.0,380.0,573.0,centro-sul,Funcionários,12/08/18,Rua dos Aimorés,615
1584505,800000.0,166.0,-19.935416399999998,-43.93491540000002,4,2,1,1.0,213.7,1300.0,centro-sul,Savassi,12/08/18,Rua Pernambuco,1303
3243581,800000.0,100.0,-19.939682100000002,-43.9197557,3,3,1,2.0,215.41,708.0,centro-sul,Serra,12/08/18,Rua do Ouro,1200
1528668,810000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3.0,200.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
1528669,810000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3.0,200.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
217464,820000.0,162.92,-19.979477,-43.974526800000035,4,3,2,2.0,172.24,605.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,200
1735002,820000.0,180.0,-19.942128699999998,-43.957427,4,4,1,4.0,305.0,880.0,oeste,Gutierrez,12/08/18,Rua Bernardino de Campos,148
3248419,820000.0,127.32,-19.974814000000002,-43.96509979999996,4,4,1,3.0,368.92,400.0,oeste,Buritis,12/08/18,Rua Henrique Furtado Portugal,218
180520,835000.0,140.0,-19.970758399999998,-43.96740390000002,4,4,3,4.0,360.0,1650.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,162
351598,839000.0,130.0,-19.946706,-43.95657849999998,3,2,1,2.0,227.27,980.0,oeste,Gutierrez,12/08/18,Rua Engenheiro Albert Scharle,157
1528672,840000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3.0,200.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
10654,850000.0,112.0,-19.9754733,-43.97690030000001,4,1,2,2.0,222.0,732.0,oeste,Buritis,12/08/18,Rua Eli Seabra Filho,405
11315,850000.0,60.0,-19.9221152,-43.94900519999999,1,2,1,1.0,218.0,800.0,centro-sul,Santo Agostinho,12/08/18,Rua Araguari,1399
41102,850000.0,119.0,-19.8995425,-43.92533809999998,4,3,2,3.0,174.0,500.0,leste,Sagrada Família,12/08/18,Rua Geraldo Faria de Souza,226
65610,850000.0,130.74,-19.916576100000004,-43.93467989999999,3,3,1,3.0,220.27,620.0,oeste,Prado,12/08/18,Rua dos Pampas,630
146713,850000.0,172.0,-19.9562457,-43.93285470000001,4,3,1,2.0,220.21,300.0,centro-sul,Sion,12/08/18,Rua Guaratinga,126
335267,850000.0,154.0,-19.970529,-43.96881350000001,4,6,2,3.0,356.0,1236.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,85
339964,850000.0,160.0,-19.9004835,-43.93017229999998,3,3,1,3.0,247.0,430.0,nordeste,Nova Floresta,12/08/18,Rua Juacema,49
363487,850000.0,170.0,-19.931715899999997,-43.93475080000002,4,3,1,1.0,150.0,1200.0,centro-sul,Lourdes,12/08/18,Rua Bernardo Guimarães,630
1609429,850000.0,126.0,-19.968060100000002,-43.969509000000016,4,3,1,3.0,272.0,950.0,oeste,Buritis,12/08/18,Rua Tito Guimarães,12
2343056,850000.0,82.32,-19.930873100000003,-43.933862100000006,2,3,1,2.0,300.0,1100.0,centro-sul,Lourdes,12/08/18,Rua Bernardo Guimarães,1861
2754985,850000.0,100.0,-19.9556163,-43.95082030000003,3,2,1,2.0,298.15,950.0,centro-sul,São Bento,12/08/18,Rua Coronel Antônio Garcia de Paiva,79
3253386,850000.0,160.0,-19.9431794,-43.95867129999999,4,3,1,2.0,222.62,1200.0,oeste,Gutierrez,12/08/18,Rua Professor Baroni,40
3257341,850000.0,118.62,-19.949421899999997,-43.956211,2,2,1,3.0,254.31,515.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Helvécio Arantes,40
162747,860000.0,113.0,-19.9436652,-43.952610799999995,3,4,2,2.0,385.45,1000.0,centro-sul,Coração de Jesus,12/08/18,Rua Anita Garibaldi,150
3234671,870000.0,100.0,-19.975490365221575,-43.942376948132335,3,2,1,3.0,604.25,1395.97,centro-sul,Belvedere,12/08/18,Rua Desembargador Jorge Fontana,250
3251948,878996.0,197.92,-19.8876035,-43.89305630000001,3,2,1,2.0,40.0,400.0,leste,Boa Vista,12/08/18,Rua José Silva Passos,300
155460,880000.0,200.0,-19.8668811,-43.98968980000001,3,4,1,3.0,80.0,550.0,pampulha,Paquetá,12/08/18,Rua Pedrogão Pequeno,55
3234588,880000.0,147.43,-19.8729965,-43.92861900000002,4,2,3,3.0,250.27,500.0,nordeste,Palmares,12/08/18,Rua José Barsand de Leucas,70
1529883,889000.0,200.0,-19.926427899999997,-43.93925780000001,4,2,1,1.0,330.0,1500.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1752
365848,890000.0,168.0,-19.8306691,-43.954574999999984,4,1,2,4.0,150.0,300.0,norte,Planalto,12/08/18,Rua Mário Batista da Costa,30
365850,890000.0,168.0,-19.8306691,-43.954574999999984,4,2,2,4.0,150.0,250.0,norte,Planalto,12/08/18,Rua Mário Batista da Costa,30
1525305,890000.0,151.0,-19.9685437,-43.96790099999998,4,2,2,3.0,402.08,1000.0,oeste,Estoril,12/08/18,Rua Professora Bartira Mourão,531
1528720,890000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3.0,200.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
3245493,890000.0,86.0,-19.930188,-43.92380900000001,3,3,1,2.0,330.0,850.0,centro-sul,Funcionários,12/08/18,Rua Grão Pará,926
137088,894736.0,172.0,-19.8898999,-43.92290059999999,3,3,1,2.0,116.66,300.0,nordeste,União,12/08/18,Rua Professor Pimenta da Veiga,1071
354490,895000.0,199.05,-19.9190638,-43.97575599999999,4,4,1,2.0,257.67,670.0,noroeste,Padre Eustáquio,12/08/18,Rua Coronel José Benjamim,1300
147593,897000.0,130.0,-19.927659100000003,-43.96216809999999,4,3,1,3.0,200.0,870.0,oeste,Prado,12/08/18,Rua Esmeralda,661
63897,900000.0,85.0,-19.9384148,-43.92977380000002,3,3,1,2.0,240.23,900.0,centro-sul,Savassi,12/08/18,Rua Tomé de Souza,291
192071,900000.0,270.0,-19.979894,-43.97435510000002,5,3,1,2.0,372.56,450.0,oeste,Estoril,12/08/18,Avenida Deputado Cristóvam Chiaradia,135
343205,900000.0,87.0,-19.9297742,-43.9440808,3,2,1,2.0,380.0,664.0,centro-sul,Lourdes,12/08/18,Rua Curitiba,1544
1609919,900000.0,100.0,-19.918517,-43.940537000000006,3,2,1,0.0,88.88,350.0,centro-sul,Centro,12/08/18,Rua dos Carijós,106
3250829,900000.0,115.27,-19.8791496,-44.000201,4,2,1,3.0,262.01,682.27,pampulha,Castelo,12/08/18,Rua Castelo de Tordesilhas,130
3258306,900000.0,130.6,-19.9856285,-43.97661549999998,4,3,2,4.0,234.0,620.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,839
30210,904026.0,107.72,-19.979247,-43.97912359999998,4,2,1,2.0,215.74,783.77,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,143
30613,904026.0,107.72,-19.979247,-43.97912359999998,4,2,1,2.0,215.74,783.77,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,143
30229,912946.0,107.72,-19.979247,-43.97912359999998,4,2,1,2.0,215.74,783.77,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,143
2684579,920000.0,100.0,-19.9555047,-43.95089680000001,3,2,1,2.0,290.0,1000.0,centro-sul,São Bento,12/08/18,Rua Coronel Antônio Garcia de Paiva,77
338479,930000.0,154.53,-19.9770188,-43.966498099999974,4,2,1,4.0,335.0,483.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
336973,936000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
