Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
48396,950000.0,122.0,-19.925155,-43.96787030000002,4,3,1,3.0,240.0,650.0,oeste,Prado,12/08/18,Rua Chopim,96
101546,950000.0,260.0,-19.9373224,-43.94705929999998,4,4,1,2.0,225.0,1540.0,centro-sul,Santo Antônio,12/08/18,Avenida Prudente de Morais,195
335048,950000.0,170.0,-19.966797,-43.96562499999999,4,3,1,3.0,389.46,1375.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,355
1799658,950000.0,120.0,-19.88889,-43.923882899999974,4,4,2,3.0,284.0,500.0,leste,Cidade Nova,12/08/18,Rua Doutor José Silva Martins,340
3254978,950000.0,196.0,-19.969680899999997,-43.96901509999998,4,5,2,4.0,419.08,950.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,475
336978,955000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
358279,955000.0,105.17,-19.941632100000003,-43.946103,3,3,1,3.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,486
336974,957000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
163050,960000.0,220.0,-19.947333399999998,-43.94352179999999,3,3,1,2.0,120.0,750.0,centro-sul,Santo Antônio,12/08/18,Rua Matipó,333
336977,968000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
1610593,970000.0,147.0,-19.940376999999998,-43.92789199999999,4,3,1,2.0,432.0,1350.0,centro-sul,Savassi,12/08/18,Rua Minas Novas,104
731765,974000.0,107.0,-19.9565738,-43.937309899999995,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
336980,978000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
6230,980000.0,168.0,-19.952903,-43.95174780000002,4,2,1,2.0,473.0,1100.0,centro-sul,Vila Paris,12/08/18,Rua Abadessa Gertrudes Prado,155
128815,980000.0,133.0,-19.8952032,-43.929189399999984,4,3,2,4.0,276.0,300.0,nordeste,Silveira,12/08/18,Rua Tancredo da Silva Pinto,91
157167,980000.0,300.0,-19.8746462,-43.93103969999999,4,3,1,3.0,293.51,400.0,nordeste,Palmares,12/08/18,Rua Professor Patrocínio Filho,296
336991,983000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
3244938,990000.0,340.0,-19.9016163,-43.9186264,4,4,2,3.0,281.0,700.0,leste,Sagrada Família,12/08/18,Rua Maria Martins Guimarães,495
3246813,990000.0,113.45,-19.9262579,-43.92337099999998,3,3,1,2.0,401.56,1200.0,centro-sul,Santa Efigênia,12/08/18,Rua dos Otoni,310
19850,995000.0,85.36,-19.930479100000003,-43.93636279999998,3,3,1,2.0,1.0,850.0,centro-sul,Funcionários,12/08/18,Rua Sergipe,440
166814,995000.0,122.84,-19.9492205,-43.93030590000001,3,3,1,2.0,0.0,2000.0,centro-sul,Anchieta,12/08/18,Rua Engenheiro Amaro Lanari,371
2357632,995000.0,220.0,-19.983496600000002,-43.974180400000016,4,4,1,3.0,275.53,600.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,430
11762,998792.04,78.64,-19.9275132,-43.9405261,3,2,1,2.0,350.0,580.0,centro-sul,Centro,12/08/18,Avenida Álvares Cabral,551
1516699,998792.04,78.64,-19.9275132,-43.9405261,3,2,1,2.0,400.0,580.0,centro-sul,Centro,12/08/18,Avenida Álvares Cabral,551
3242025,1000000.0,120.26,-19.946829100000002,-43.920706199999984,3,1,1,2.0,491.95,500.0,centro-sul,Serra,12/08/18,Rua Ramalhete,586
3254406,1000000.0,143.0,-19.886522,-43.922888,4,3,1,3.0,0.01,450.0,leste,Cidade Nova,12/08/18,Rua Jornalista Afonso Rabelo,88
336990,1001000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
19853,1015000.0,85.36,-19.9318281,-43.93667249999999,3,3,1,2.0,1.0,850.0,centro-sul,Funcionários,12/08/18,Rua Sergipe,440
19854,1025000.0,85.36,-19.9318281,-43.93667249999999,3,3,1,2.0,1.0,850.0,centro-sul,Lourdes,12/08/18,Rua Sergipe,440
160743,1030000.0,125.8,-19.9686794,-43.96807260000003,4,2,1,3.0,286.54,700.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,391
3255825,1030000.0,150.0,-19.9748385,-43.9641105,4,5,2,3.0,453.34,1400.0,oeste,Estoril,12/08/18,Rua Aripuana,137
336993,1031000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
336994,1041000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,3.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
365717,1050000.0,186.0,-19.9497844,-43.95724419999999,4,3,2,3.0,429.22,880.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Helvécio Arantes,16
336995,1052000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,3.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
19839,1060000.0,108.25,-19.930479100000003,-43.93636279999998,3,3,1,2.0,1.0,850.0,centro-sul,Lourdes,12/08/18,Rua Sergipe,440
337086,1062000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,3.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
154781,1090000.0,163.0,-19.9409275,-43.94597269999997,4,2,1,2.0,278.0,1000.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,232
3237699,1095000.0,192.0,-19.975046799999998,-43.9684378,5,1,4,4.0,228.28,1454.08,oeste,Buritis,12/08/18,Rua Cônsul Walter,15
1581503,1100000.0,120.0,-19.932063600000003,-43.92841590000001,3,2,1,4.0,318.18,750.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,202
3255842,1100000.0,173.11,-19.92255193357349,-43.98613160209959,4,4,1,4.0,180.81,850.0,noroeste,Minas Brasil,12/08/18,Rua Padre Rossini Cândido,273
336972,1110000.0,142.0,-19.9566765,-43.93851589999997,3,3,1,3.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
135385,1150000.0,82.0,-19.9338422,-43.9313426,3,3,1,2.0,1.0,368.0,centro-sul,Funcionários,12/08/18,Rua Cláudio Manoel,878
358251,1150000.0,196.69,-19.941632100000003,-43.946103,3,3,1,4.0,160.0,400.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,486
3234628,1170000.0,130.0,-19.939692899999997,-43.92076109999999,4,3,2,2.0,450.0,1800.0,centro-sul,Serra,12/08/18,Rua Dona Salvadora,108
52418,1180000.0,170.0,-19.8791848,-43.99998849999997,4,3,1,3.0,269.15,540.0,pampulha,Castelo,12/08/18,Rua Castelo de Tordesilhas,130
3240927,1180000.0,118.0,-19.928520199999998,-43.95920939999996,4,2,1,5.0,426.3,450.0,oeste,Prado,12/08/18,Rua Sertões,100
358797,1190000.0,272.0,-19.976297600000002,-43.964210500000036,4,3,2,4.0,564.56,688.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,257
164628,1200000.0,168.0,-19.952962399999997,-43.95096109999997,4,2,1,2.0,505.0,1500.0,centro-sul,Vila Paris,12/08/18,Rua Abadessa Gertrudes Prado,155
355436,1200000.0,160.0,-19.929880899999997,-43.944540500000016,3,3,1,1.0,233.68,605.0,centro-sul,Lourdes,12/08/18,Rua Curitiba,2543
356005,1200000.0,107.77,-19.9295751,-43.94424359999999,2,3,2,2.0,663.0,900.0,centro-sul,Lourdes,12/08/18,Rua Curitiba ,1801
358480,1200000.0,90.0,-19.9288056,-43.941149,2,3,1,2.0,369.0,1197.0,centro-sul,Lourdes,12/08/18,Rua Rio de Janeiro,2121
363672,1200000.0,203.0,-19.8609525,-43.95329630000003,4,2,1,3.0,331.55,230.0,pampulha,Liberdade,12/08/18,Rua Duarte da Costa,311
363915,1200000.0,280.0,-19.9493542,-43.94517200000002,4,4,1,4.0,401.87,1200.0,centro-sul,Santo Antônio,12/08/18,Rua Deputado Álvaro Sales,480
3248931,1200000.0,201.0,-19.965706,-43.9602951,4,3,1,3.0,299.0,840.0,oeste,Estoril,12/08/18,Rua Pintor Vicente Abreu,78
29759,1220000.0,206.0,-19.9243622,-43.96231160000002,4,4,1,2.0,200.0,400.0,oeste,Prado,12/08/18,Rua Rio Claro,446
337413,1220000.0,150.0,-19.973758,-43.963776,4,3,2,4.0,470.0,1350.0,oeste,Buritis,12/08/18,Rua Líbero Leone,400
3236396,1220000.0,120.0,-19.9358557,-43.93246049999999,3,3,1,2.0,410.76,929.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1050
14896,1250000.0,451.0,-19.969414800000003,-43.96883750000001,4,3,1,3.0,484.74,528.75,oeste,Buritis,12/08/18,Rua Ernani Agricola,410
28396,1250000.0,249.68,-19.977220300000003,-43.96341680000001,5,6,3,4.0,395.0,1254.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,645
1673145,1250000.0,277.0,-19.966493600000003,-43.96652879999999,5,4,2,4.0,300.0,635.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,435
3248461,1250000.0,152.0,-19.972174600000002,-43.96802630000002,4,2,3,4.0,572.34,1100.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,27
356469,1272000.0,155.0,-19.9689457,-43.97079339999999,4,5,2,4.0,400.0,900.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,34
1528667,1280000.0,254.52,-19.9730685,-43.96715949999998,4,3,1,4.0,250.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
1528670,1280000.0,254.52,-19.9730685,-43.96715949999998,4,3,1,4.0,250.0,501.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,41
361805,1290000.0,100.91,-19.9259924,-43.925859599999974,3,3,1,2.0,362.09,1000.0,centro-sul,Santa Efigênia,12/08/18,Rua dos Otoni,310
3244901,1290000.0,147.0,-19.8716551,-43.93314720000001,4,4,2,3.0,308.0,750.0,nordeste,Palmares,12/08/18,Rua Nicolina Pacheco,296
334338,1300000.0,238.0,-19.912364,-43.935387299999995,3,3,2,2.0,265.82,880.0,leste,Floresta,12/08/18,Rua Célio de Castro,600
365721,1300000.0,230.0,-19.8760358,-43.99679939999999,4,3,1,3.0,130.0,650.0,pampulha,Castelo,12/08/18,Rua Castelo da Beira,583
1671744,1300000.0,384.0,-19.882361,-43.92818999999997,4,5,2,3.0,354.0,800.0,nordeste,União,12/08/18,Rua Flor-de-jequitibá,45
1736182,1300000.0,361.47,-19.952269100000002,-43.92377339999996,4,4,1,1.0,444.22,1200.0,centro-sul,Anchieta,12/08/18,Rua Joaquim Lustosa,71
145881,1310000.0,260.0,-19.8907939,-43.92514130000001,5,5,3,4.0,255.12,700.0,leste,Cidade Nova,12/08/18,Rua Afonso Pena Júnior,322
50309,1350000.0,169.71,-19.932709399999997,-43.93051359999998,4,3,1,2.0,700.0,1220.0,centro-sul,Lourdes,12/08/18,Rua Gonçalves Dias,1763
1525323,1350000.0,320.0,-19.9681264,-43.9708349,5,4,3,4.0,640.1,1100.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,85
3246440,1350000.0,254.81,-19.856983,-43.95130599999999,3,4,1,4.0,196.01,550.0,pampulha,Pampulha,12/08/18,Rua Pedro Dutra,127
3245443,1370000.0,286.87,-19.927001100000002,-43.966716599999984,4,3,2,3.0,333.0,850.0,oeste,Prado,12/08/18,Rua Rio Negro,107
61494,1450000.0,161.6,-19.9465812,-43.9509079,4,5,2,3.0,537.12,1640.0,centro-sul,Luxemburgo,12/08/18,Rua Gentios,413
3229308,1450000.0,190.0,-19.9304622,-43.9403441,4,3,1,2.0,506.41,1300.0,centro-sul,Lourdes,12/08/18,Rua Gonçalves Dias,2162
3235117,1450000.0,142.67,-19.946447,-43.92955499999999,4,3,1,3.0,1142.11,1617.0,centro-sul,Anchieta,12/08/18,Rua Francisco Deslandes,151
3246628,1480000.0,184.0,-19.8892406,-43.93197989999999,4,2,3,4.0,222.0,800.0,nordeste,Silveira,12/08/18,Rua José Geraldo Bessa,178
3212383,1490000.0,158.55,-19.9376242,-43.95599909999999,4,3,2,4.0,580.63,1635.39,oeste,Gutierrez,12/08/18,Rua Estácio de Sá,900
3251975,1490000.0,280.0,-19.926882199999998,-43.96195290000003,5,3,1,3.0,256.0,740.0,oeste,Prado,12/08/18,Rua Esmeralda,562
63907,1500000.0,430.0,-19.8896628,-43.92791769999997,5,5,2,5.0,380.0,1000.0,leste,Cidade Nova,12/08/18,Rua Júlio Pereira da Silva,100
358314,1590000.0,205.95,-19.941670499999997,-43.94595249999998,3,4,1,4.0,220.0,400.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,486
2074033,1590000.0,274.0,-19.9351797,-43.93766900000003,4,0,0,0.0,1304.0,2486.0,centro-sul,Savassi,12/08/18,Rua Sergipe ,1274
65852,1600000.0,230.0,-19.939273899999996,-43.9224274,4,5,3,3.0,660.2,2000.0,centro-sul,Serra,12/08/18,Rua Professor Estevão Pinto,521
336086,1600000.0,190.29,-19.8923273,-43.92491459999997,4,1,2,4.0,666.58,1600.0,leste,Cidade Nova,12/08/18,Rua Vereador Teixeira de Azevedo,176
340165,1600000.0,167.0,-19.930026,-43.94577630000003,4,3,2,3.0,504.59,1550.0,centro-sul,Lourdes,12/08/18,Rua Santa Catarina,1300
352602,1617000.0,206.0,-19.9565738,-43.937309899999995,3,3,1,4.0,1.0,1.0,centro-sul,Sion,12/08/18,Rua das Guianas,151
3251755,1650000.0,220.0,-19.9299869,-43.92551400000002,4,4,1,3.0,632.77,1000.0,centro-sul,Funcionários,12/08/18,Rua Dos Timbiras,122
127981,1700000.0,300.0,-19.931520199999998,-43.9470804,4,2,2,3.0,355.0,1800.0,centro-sul,Santo Agostinho,12/08/18,Avenida Olegário Maciel,1903
1694451,1700000.0,178.0,-19.9758638,-43.94437010000002,4,3,2,4.0,950.0,2100.0,centro-sul,Belvedere,12/08/18,Rua Sebastião Fabiano Dias,105
335001,1811772.48,201.7,-19.9434848,-43.95369149999999,4,4,2,4.0,1237.35,930.0,centro-sul,Vila Paris,12/08/18,Rua Henrique Sales,109
457131,1850000.0,160.98,-19.9326146,-43.93110030000002,4,4,2,3.0,602.5,1554.65,centro-sul,Savassi,12/08/18,Rua Gonçalves Dias,846
13313,1899828.0,154.84,-19.9336865,-43.955282099999984,4,3,2,4.0,500.0,1200.0,oeste,Gutierrez,12/08/18,Rua Estácio de Sá,755
3247325,1900000.0,342.0,-19.859770899999997,-43.952523000000035,0,5,2,5.0,703.0,896.76,pampulha,Liberdade,12/08/18,Rua Antônio Paulino de Castro,260
57555,1920000.0,198.0,-19.9461419,-43.929013,4,4,3,4.0,797.21,2200.0,centro-sul,Carmo,12/08/18,Rua Passa Tempo,416
3252020,1980000.0,204.7,-19.9316965,-43.94502339999997,4,4,3,3.0,1008.59,2500.0,centro-sul,Lourdes,12/08/18,Rua Tomás Gonzaga,321
353164,1990000.0,190.0,-19.9525238,-43.95106870000001,4,4,3,4.0,8573.0,1637.0,centro-sul,Vila Paris,12/08/18,Rua Padre Francisco Arantes,197
3241763,2000000.0,221.39,-19.9333064,-43.93341129999999,4,4,1,2.0,563.41,1350.0,centro-sul,Savassi,12/08/18,Rua Cláudio Manoel,599
158502,2200000.0,162.0,-19.946121100000003,-43.92849639999997,4,4,2,3.0,718.0,1650.0,centro-sul,Carmo,12/08/18,Rua Montes Claros,377
3251560,2200000.0,499.2,-19.9343998,-43.94560669999999,4,3,1,2.0,707.29,1485.0,centro-sul,Santo Agostinho,12/08/18,Rua Felipe dos Santos,869
3253147,2200000.0,205.0,-19.9427767,-43.92196990000002,3,1,3,4.0,1635.9,1250.0,centro-sul,Serra,12/08/18,Rua Professor Estevão Pinto,427
332270,2300000.0,230.0,-19.973499800000003,-43.9417785,4,5,4,3.0,1163.23,2000.0,centro-sul,Belvedere,12/08/18,Rua Vicente Guimarães,21
52070,2700000.0,232.0,-19.787228600000002,-44.01011440000002,4,5,3,4.0,987.5,1500.0,oeste,Gutierrez,12/08/18,Rua Almirante Tamandaré,555
169956,2700000.0,250.0,-19.9783081,-43.9441387,4,4,2,5.0,10700.0,1400.0,centro-sul,Belvedere,12/08/18,Rua Levy Lafetá,109
452093,2751000.0,243.0,-19.971517000000002,-43.94134300000002,4,6,4,4.0,1305.0,3199.96,centro-sul,Belvedere,12/08/18,Rua Elza Brandão Rodarte,11
2358605,2800000.0,442.44,-19.9527308,-43.927865000000004,4,3,2,5.0,1142.08,2500.0,centro-sul,Anchieta,12/08/18,Rua Eugênio Murilo Rubião,33
3238486,2900000.0,289.56,-19.9268341,-43.940605300000016,4,4,2,3.0,781.33,1739.08,centro-sul,Lourdes,12/08/18,Rua Rio de Janeiro,1848
354520,3800000.0,460.0,-19.933498,-43.94468899999998,4,2,4,4.0,1266.48,4400.0,centro-sul,Lourdes,12/08/18,Rua Antônio Aleixo ,634
343687,4800000.0,536.0,-19.937224,-43.95477900000003,4,5,3,6.0,1845.0,3850.0,oeste,Gutierrez,12/08/18,Rua Almirante Tamandaré,555
3241110,200000.0,47.94,-19.8390701,-43.89275480000003,2,1,0,1.0,28.5,115.0,nordeste,Paulo Vi,12/08/18,Rua Antônio Mariano de Abreu,810
38956,286825.05,62.69,-19.922230600000002,-44.010401099999974,3,1,1,2.0,153.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
336025,330000.0,90.0,-19.959612,-43.966024,3,3,1,1.0,81.81,440.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,850
147825,670000.0,115.0,-19.966797,-43.96562499999999,4,3,1,3.0,290.0,575.0,oeste,Estoril,12/08/18,Rua Engenheiro Alberto Pontes,386
632004,340000.0,58.93,-19.8585737,-43.95723190000001,2,2,1,1.0,300.0,550.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
342402,375000.0,70.42,-19.8585135,-43.95730359999999,2,2,1,2.0,300.0,550.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
350288,412749.01,59.0,-19.8585135,-43.95730359999999,2,2,1,1.0,300.0,550.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
172932,449029.3,70.42,-19.854594,-43.95276799999999,3,2,1,2.0,300.0,550.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
1796868,500501.19,70.42,-19.8585737,-43.95723190000001,3,2,1,2.0,300.0,550.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
354092,770000.0,160.0,-19.9444706,-43.95044619999999,3,3,1,3.0,386.83,700.0,centro-sul,Luxemburgo,12/08/18,Rua Donato da Fonseca,758
347505,375000.0,66.68,-19.890621955469907,-43.933926153442364,3,2,1,2.0,1.0,280.0,nordeste,Nova Floresta,12/08/18,Rua Manganes,25
343946,275000.0,57.25,-19.8797855,-43.991741299999994,2,2,1,1.0,112.23,300.0,pampulha,Paquetá,12/08/18,Rua Gustavo Ladeira,11
5985,623000.0,113.0,-19.8774528,-43.99719770000002,3,1,1,2.0,86.0,380.0,pampulha,Pampulha,12/08/18,Rua Castelo Guimarães,405
1672430,275000.0,52.36,-19.8782732,-43.99356469999998,2,1,1,2.0,870.0,370.0,pampulha,Castelo,12/08/18,Rua Jornalista Tarcísio Henriques,105
361948,580000.0,230.0,-19.9408609,-43.92939630000001,4,2,1,1.0,288.82,1000.0,centro-sul,Cruzeiro,12/08/18,Rua Pium-i,31
791507,659000.0,91.18,-19.934241500000002,-43.91964740000003,3,3,1,2.0,266.06,750.0,leste,São Lucas,12/08/18,Rua Rádio,20
13241,499955.79,72.65,-19.8862663,-43.94165290000001,3,2,1,2.0,200.0,380.0,nordeste,União,12/08/18,Rua Ibirati,432
140647,548000.0,109.0,-19.9332643,-43.969708399999995,3,2,1,1.0,121.0,700.0,oeste,Grajaú,12/08/18,Rua Viamão,1139
338498,215000.0,55.0,-19.9591943,-43.96717290000004,3,1,0,1.0,24.0,160.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,763
3237190,180000.0,46.7,-19.923533399999997,-43.94959210000002,1,1,1,0.0,516.22,302.33,centro-sul,Barro Preto,12/08/18,Rua Araguari,37
10371,330000.0,75.0,-19.9797408,-43.977074000000016,3,1,1,1.0,65.0,250.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,80
63368,495800.0,63.7,-19.934714800000002,-43.920016600000004,2,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
13251,513484.15,72.65,-19.8862663,-43.94165290000001,3,2,1,2.0,200.0,380.0,nordeste,Renascença,12/08/18,Rua Ibirati,432
63370,515400.0,63.7,-19.934714800000002,-43.920016600000004,2,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63371,515400.0,63.7,-19.934714800000002,-43.920016600000004,2,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63372,523500.0,63.7,-19.934714800000002,-43.920016600000004,2,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
1702636,540000.0,123.0,-19.9808926,-43.97416270000002,4,3,1,2.0,167.0,626.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,430
63356,563400.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63417,578700.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63418,590900.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63419,590900.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63421,647500.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63422,647500.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63423,667000.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63424,670000.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63425,700500.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63426,700500.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
63427,731000.0,83.88,-19.934714800000002,-43.920016600000004,3,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
332256,330000.0,85.0,-19.972976,-43.97642810000002,2,2,1,2.0,1021.0,180.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,252
3243565,739000.0,140.0,-19.933014,-43.96592369999996,2,2,1,2.0,100.0,200.0,oeste,Barroca,12/08/18,Rua Aristóteles Caldeira,882
345368,424495.0,59.31,-19.884339999999998,-43.93362000000002,2,1,1,2.0,150.0,650.0,nordeste,Ipiranga,12/08/18,Rua Princesa Leopoldina,163
13239,470868.33,72.65,-19.8862663,-43.94165290000001,3,2,1,2.0,200.0,380.0,nordeste,Renascença,12/08/18,Rua Ibirati,432
13240,475286.84,72.65,-19.8866431,-43.939152199999974,3,2,1,2.0,200.0,380.0,nordeste,Silveira,12/08/18,Rua Ibirati,432
157265,499955.79,72.65,-19.8862663,-43.94165290000001,3,2,1,2.0,200.0,380.0,nordeste,Silveira,12/08/18,Rua Ibirati,432
157271,503219.46,72.65,-19.886428600000002,-43.94207489999997,3,2,1,2.0,200.0,380.0,nordeste,Renascença,12/08/18,Rua Ibirati,432
13253,518294.87,72.65,-19.8862663,-43.94165290000001,3,2,1,2.0,200.0,380.0,nordeste,Renascença,12/08/18,Rua Ibirati,432
157272,518418.97,72.65,-19.886428600000002,-43.94207489999997,3,2,1,2.0,200.0,380.0,nordeste,União,12/08/18,Rua Ibirati,432
157273,518418.97,72.65,-19.886428600000002,-43.94207489999997,3,2,1,2.0,200.0,380.0,nordeste,Renascença,12/08/18,Rua Ibirati,432
144020,630000.0,150.0,-19.859596300000003,-43.93878560000002,4,2,2,3.0,650.0,260.0,pampulha,Jaraguá,12/08/18,Rua Bento Mendes Castanheira,174
42586,320000.0,70.0,-19.8837118,-43.93268760000001,2,1,0,2.0,78.0,250.0,nordeste,Palmares,12/08/18,Rua Pio XI,150
13255,499955.79,72.65,-19.8862663,-43.94165290000001,3,2,1,2.0,200.0,380.0,nordeste,Renascença,12/08/18,Rua Ibirati,432
3243549,569000.0,150.0,-19.933014,-43.96592369999996,2,2,1,2.0,100.0,200.0,oeste,Barroca,12/08/18,Rua Aristóteles Caldeira,882
20977,1400000.0,260.0,-19.910737,-43.92701790000001,4,3,2,5.0,369.92,520.0,nordeste,União,12/08/18,Rua Professor Amedee Peret,463
42600,410000.0,60.0,-19.9334746,-43.93765730000001,1,1,0,1.0,121.0,850.0,centro-sul,Savassi,12/08/18,Rua Santa Rita Durão,1000
356828,230000.0,45.0,-19.882698,-43.93225100000001,2,1,0,1.0,68.5,190.0,nordeste,Palmares,12/08/18,Rua Ozanam,20
3215167,680000.0,80.55,-19.9467823,-43.95366360000003,2,1,1,1.0,230.0,950.0,centro-sul,Luxemburgo,12/08/18,Rua Guaicuí,596
2544322,830000.0,218.0,-19.8791109,-43.99694149999999,3,3,1,3.0,110.0,380.0,pampulha,Pampulha,12/08/18,Avenida Miguel Perrela,533
3215411,175000.0,48.56,-19.8183821,-43.9432496,2,1,0,1.0,26.86,178.0,venda-nova,Venda Nova,12/08/18,Rua Acacio Costa Junior,711
349986,240000.0,68.0,-19.9570583,-43.98361420000003,2,1,0,1.0,66.3,210.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,133
363265,294900.0,130.0,-19.818739899999997,-43.97182889999999,2,2,0,1.0,1.0,1.0,venda-nova,São João Batista,12/08/18,Rua Clarice Lispector,126
350012,352000.0,90.0,-19.966317,-43.9672243,3,2,1,2.0,128.9,550.0,oeste,Buritis,12/08/18,Rua Paulo Diniz Carneiro,191
3243548,499000.0,88.0,-19.933014,-43.96592369999996,2,2,1,1.0,100.0,200.0,oeste,Barroca,12/08/18,Rua Aristóteles Caldeira,882
180573,200000.0,45.0,-19.920234100000002,-43.94381090000002,1,1,1,0.0,0.0,336.37,centro-sul,Centro,12/08/18,Rua Tupis,728
