Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1675465,430000.0,98.0,-19.973853795648544,-43.97005039395253,4,1,1,2.0,118.0,315.0,oeste,Buritis,12/08/18,Rua Sílvio de Oliveira Martins,200
33605,970000.0,160.0,-19.878258,-44.00403399999999,4,4,3,4.0,250.0,0.01,pampulha,Ouro Preto,12/08/18,Rua Castelo Moura,151
155274,214000.0,59.18,-19.8399398,-43.93836520000002,3,1,0,1.0,62.47,280.0,norte,Heliópolis,12/08/18,Rua Abdenago Lisboa,20
357179,320000.0,81.89,-19.9681826,-43.968822700000025,3,1,0,2.0,98.65,200.0,oeste,Estoril,12/08/18,Rua Ernani Agricola,684
2427339,215000.0,56.0,-19.8430766,-43.956749899999984,2,1,0,1.0,63.0,145.0,pampulha,Itapoã,12/08/18,Rua São Miguel,1380
158877,310000.0,60.0,-19.9077739,-43.92010979999998,2,1,0,1.0,84.17,240.0,leste,Sagrada Família,12/08/18,Rua Alabastro,333
57848,700000.0,194.9,-19.8897058,-43.92460890000001,3,3,1,2.0,73.53,350.0,nordeste,União,12/08/18,Rua Doutor José Silva Martins,409
1077985,685000.0,237.55,-19.922135100000002,-43.94445510000003,3,3,1,1.0,134.27,1000.0,centro-sul,Lourdes,12/08/18,Praça Raul Soares,89
3234000,770000.0,80.0,-19.928607500000002,-43.93587600000001,1,1,1,2.0,100.0,1.0,centro-sul,Funcionários,12/08/18,Rua Sergipe,46
359665,655000.0,70.0,-19.932065100000003,-43.93802719999997,3,4,2,3.0,161.0,570.3,pampulha,Liberdade,12/08/18,Rua Batista Santiago,70
1617236,130000.0,47.0,-19.8251278,-43.9801933,2,1,0,1.0,0.0,150.0,pampulha,Santa Mônica,12/08/18,Rua Erva Mate,162
245334,160000.0,50.0,-19.861706899999998,-43.88875960000002,2,1,0,1.0,59.44,210.0,nordeste,Vitória,12/08/18,Avenida Magenta,135
163091,222000.0,51.75,-19.9900119,-44.019024899999984,2,1,0,1.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,Rua Adélia Hilbert Teixeira,1
3254029,320000.0,67.0,-19.967461,-43.96506899999997,2,1,1,2.0,80.0,250.0,oeste,Estoril,12/08/18,Rua Vitorio Magnavacca,407
611054,340000.0,59.0,-19.9213118,-43.96790020000003,2,2,1,1.0,85.0,400.0,oeste,Calafate,12/08/18,Rua Tiros,66
1910847,452900.0,63.7,-19.931915,-43.91841099999999,2,2,1,2.0,1.0,1.0,leste,São Lucas,12/08/18,Rua Rádio,180
3245345,485000.0,80.0,-19.858235999999998,-43.956109999999974,3,2,1,2.0,142.0,350.0,pampulha,Pampulha,12/08/18,Rua dos Aeroviários,184
60336,490000.0,51.93,-19.9456206,-43.95124340000001,1,1,1,1.0,230.0,950.0,centro-sul,Luxemburgo,12/08/18,Rua Guaicuí,596
3254839,495000.0,115.0,-19.9780081,-43.9782851,4,3,1,3.0,195.0,250.0,oeste,Palmeiras,12/08/18,Rua Rubem Berardo,70
9790,690000.0,124.5,-19.9718832,-43.974085400000035,4,3,1,3.0,316.48,456.09,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,882
28284,722045.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
3248347,1600000.0,160.0,-19.9776282,-43.9459458,4,3,3,3.0,874.0,1750.0,centro-sul,Belvedere,12/08/18,Rua Desembargador Jorge Fontana,336
61681,259000.0,45.0,-19.973933300000002,-43.97725179999998,2,1,0,2.0,60.36,300.0,oeste,Buritis,12/08/18,Rua José Teófilo Marques,111
3216249,558000.0,39.51,-19.9307398,-43.9332781,1,2,1,1.0,1.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
206234,340000.0,130.0,-19.9149153,-43.98953510000001,3,3,1,2.0,95.0,267.0,noroeste,Padre Eustáquio,12/08/18,Rua Jacutinga,909
3216621,439000.0,125.0,-19.928775100000003,-43.93583849999999,3,3,0,0.0,141.36,770.0,centro-sul,Boa Viagem,12/08/18,Rua dos Guajajaras - até 239 - lado ímpar,51
341287,155000.0,44.44,-19.8513505,-43.88760070000001,2,1,0,1.0,0.0,90.0,nordeste,Jardim Vitória,12/08/18,Rua dos Borges,1390
335322,499200.0,114.73,-19.8975063,-43.89446340000001,3,2,1,2.0,120.0,300.0,leste,São Geraldo,12/08/18,Rua Arapari,74
2393385,265000.0,62.0,-19.905966699999997,-43.92814799999997,2,1,0,1.0,75.0,210.0,leste,Sagrada Família,12/08/18,Rua Genoveva de Souza,531
359271,690000.0,150.0,-19.941125,-43.95627500000001,4,2,1,2.0,180.0,895.0,oeste,Gutierrez,12/08/18,Rua Conselheiro Andrade Figueira,81
1855380,541700.0,66.17,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1854933,551600.0,65.81,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1855620,566000.0,66.17,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1855621,581300.0,65.81,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1857420,586700.0,65.81,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1857422,601100.0,65.81,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1857423,601100.0,66.17,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
1857424,618200.0,66.17,-19.9290074,-43.96323330000001,2,3,2,2.0,250.0,490.0,oeste,Prado,12/08/18,Rua Pompéia,16
359922,140000.0,44.3,-19.845752100000002,-43.88567849999998,2,1,0,1.0,0.0,124.0,nordeste,Jardim Vitória,12/08/18,Rua dos Borges,1390
156766,690000.0,122.31,-19.9809905,-43.97499970000001,3,2,1,2.0,351.51,1000.0,oeste,Buritis,12/08/18,Rua Geraldo Lúcio Vasconcelos,360
633552,220000.0,55.0,-19.9168086,-43.94371219999999,1,1,1,0.0,53.36,290.0,centro-sul,Centro,12/08/18,Avenida Olegário Maciel,274
3234403,165000.0,44.27,-20.013444500000002,-44.03037110000002,2,1,0,1.0,61.67,178.75,barreiro,Vale do Jatobá,12/08/18,Rua Rui Barbosa da Silva,130
341582,170000.0,56.33,-19.862699399999997,-43.88960880000002,3,1,0,1.0,77.0,260.0,nordeste,Vitória,12/08/18,Avenida Magenta,250
162658,220000.0,34.14,-19.919511899999996,-43.94011169999999,1,1,0,0.0,54.74,250.0,centro-sul,Centro,12/08/18,Rua São Paulo,351
334442,220000.0,55.61,-19.8279533,-43.939916400000016,2,2,1,1.0,79.9,224.0,norte,Jardim Guanabara,12/08/18,Rua Alga Vermelha,120
1672773,440000.0,100.0,-19.937772100000004,-43.94908499999997,3,1,0,1.0,145.62,240.0,centro-sul,Coração de Jesus,12/08/18,Rua Conde de Linhares,802
3257500,599000.0,133.0,-19.948109,-43.94579799999997,3,2,1,2.0,104.55,182.0,centro-sul,Santo Antônio,12/08/18,Rua Benjamim Flores,262
3248885,650000.0,95.0,-19.8874456,-43.924103899999984,3,2,1,2.0,231.0,475.0,leste,Cidade Nova,12/08/18,Rua Deputado Bernardino de Sena Figueiredo,1112
173046,734147.0,89.23,-19.947274399999998,-43.9520789,2,3,2,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
163168,736974.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
164796,755197.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
164058,755316.0,89.23,-19.947274399999998,-43.9520789,2,3,2,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
163172,760768.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
163173,768275.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
164797,770175.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
164799,785454.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
164057,1099467.0,89.23,-19.947274399999998,-43.9520789,2,3,2,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
163174,1317289.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
164051,1361692.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,1.0,1.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
3240382,150000.0,45.0,-19.8072995,-43.936441400000035,2,1,0,1.0,27.0,150.0,norte,Juliana,12/08/18,Rua José Luiz Azevedo,186
3242017,450000.0,70.65,-19.981146399999997,-43.976481499999984,2,2,2,2.0,179.0,750.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,752
2850985,498000.0,98.0,-19.976297600000002,-43.964210500000036,3,3,1,2.0,185.0,592.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,711
1834970,170000.0,48.0,-19.918434299999998,-43.8883874,2,1,0,1.0,35.0,250.0,leste,Vera Cruz,12/08/18,Rua Fósforo,22
3254891,320000.0,100.0,-19.898086300000003,-43.92806430000002,3,2,0,1.0,82.03,340.0,leste,Sagrada Família,12/08/18,Avenida Cristiano Machado,1400
128324,639000.0,91.58,-19.919606100000003,-43.96233489999997,3,2,1,3.0,200.0,630.0,oeste,Prado,12/08/18,Rua dos Pampas,650
3245349,690000.0,122.0,-19.969514,-43.96903550000002,4,3,1,3.0,288.0,1216.75,oeste,Buritis,12/08/18,Rua Ernani Agricola,566
3256866,125000.0,41.06,-20.0131057,-44.0147715,2,1,0,1.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,Rua Ellen Gould White,43
340551,140000.0,42.0,-19.8235663,-43.945511399999994,2,1,0,0.0,0.0,15.0,norte,Vila Cloris,12/08/18,Rua Albatroz,413
3247042,165000.0,51.0,-19.8510046,-43.91018300000002,2,1,0,0.0,0.0,80.0,nordeste,São Gabriel,12/08/18,Rua São João da Serra,431
161200,175000.0,45.0,-19.809582000000002,-43.96669800000001,2,1,0,1.0,64.34,200.0,venda-nova,Venda Nova,12/08/18,Avenida Vilarinho,2900
348261,200000.0,47.0,-19.8755582,-43.93317089999999,2,1,0,1.0,0.0,160.0,nordeste,Palmares,12/08/18,Avenida José Cleto,1697
834108,200000.0,70.0,-19.8635615,-43.9963065,2,1,0,2.0,0.0,140.0,pampulha,Pampulha,12/08/18,Rua Benito Masci,126
355375,240000.0,65.0,-19.8765208,-43.992309799999994,2,2,1,1.0,0.0,250.0,pampulha,Pampulha,12/08/18,Rua Maria Clara Tavares,65
1924464,280000.0,74.33,-19.901501100000004,-43.94410849999997,3,0,0,0.0,286.03,100.0,noroeste,São Cristóvão,12/08/18,Rua Beberibe,10
31373,290000.0,73.0,-19.8734907,-43.93926640000001,3,2,1,2.0,82.19,200.0,nordeste,Palmares,12/08/18,Rua Cláudio Gomes de Souza,173
134438,290000.0,80.0,-19.8921985,-43.92076209999999,3,1,0,1.0,87.4,280.0,leste,Sagrada Família,12/08/18,Avenida José Cândido da Silveira,380
345162,320000.0,118.0,-19.9281079,-43.91140129999997,3,2,1,1.0,114.0,275.0,leste,São Lucas,12/08/18,Rua Nísio Batista de Oliveira,373
1811664,320000.0,91.18,-19.889387300000003,-43.99631820000002,3,2,1,2.0,121.01,380.0,pampulha,Castelo,12/08/18,Rua Romualdo Lopes Cançado,160
1842045,320000.0,72.97,-19.9245162,-43.91655730000002,3,1,1,1.0,105.0,330.0,centro-sul,Santa Efigênia,12/08/18,Rua Coronel Antônio Pereira da Silva,62
141663,330000.0,100.0,-19.967658800000002,-43.979285900000036,2,2,1,2.0,0.0,200.0,oeste,Palmeiras,12/08/18,Rua Professor Carlos Tunes,9
3215369,335000.0,55.0,-19.899871899999997,-43.92586900000003,2,1,1,2.0,110.0,300.0,leste,Sagrada Família,12/08/18,Rua São Lázaro,960
48766,340000.0,180.0,-19.8931825,-43.92252880000001,3,2,0,1.0,0.0,250.0,leste,Sagrada Família,12/08/18,Avenida José Cândido da Silveira,183
1668412,346500.0,85.0,-19.886982500000002,-43.92797359999997,3,2,1,4.0,135.0,250.0,nordeste,Silveira,12/08/18,Rua Professor Pimenta da Veiga,29
363364,380000.0,95.0,-19.937436399999996,-43.95984440000001,3,1,0,1.0,126.04,900.0,oeste,Gutierrez,12/08/18,Rua Marechal Bittencourt,950
1630513,420000.0,91.88,-19.9440714,-43.91986370000001,3,2,1,1.0,160.34,360.0,centro-sul,Serra,12/08/18,Rua Trifana,529
3235612,435000.0,85.0,-19.9378691,-43.93136479999998,3,1,0,1.0,158.77,350.0,centro-sul,Funcionários,12/08/18,Rua Tomé de Souza,518
52062,450000.0,88.0,-19.8877375,-43.93521579999998,3,2,1,2.0,123.0,0.0,nordeste,Ipiranga,12/08/18,Rua Voluntários da Pátria,161
349158,450000.0,93.0,-19.938602,-43.96194059999999,3,2,0,1.0,94.0,340.0,oeste,Gutierrez,12/08/18,Rua Oscar Trompowsky,965
5711,500000.0,95.0,-19.8929415,-43.93102429999999,3,1,1,1.0,110.0,200.0,nordeste,Silveira,12/08/18,Rua Waldir Leite Pena,135
3216251,530000.0,95.0,-19.928660999999998,-43.915841,3,1,1,2.0,0.0,500.0,centro-sul,Santa Efigênia,12/08/18,Rua Carlos Peixoto,782
160986,550000.0,163.0,-19.876797,-43.98105290000001,3,3,1,2.0,118.0,350.0,pampulha,Ouro Preto,12/08/18,Rua Desembargador Paulo Mota,806
39527,580000.0,108.41,-19.8942534,-43.93079869999997,3,3,1,2.0,160.21,0.0,nordeste,Silveira,12/08/18,Rua Vicente de Paulo Almeida,48
188474,599000.0,113.0,-19.945469,-43.97267499999998,3,2,1,3.0,0.01,0.0,oeste,Nova Granada,12/08/18,Rua França,45
3256819,620000.0,141.85,-19.907572030365507,-43.90384833016356,3,2,1,2.0,128.0,300.0,leste,Esplanada,12/08/18,Rua Campinas,715
28115,650000.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,580.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
28122,685000.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,580.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
7694,700000.0,107.84,-19.9448634,-43.92605900000001,2,3,2,2.0,0.0,350.0,centro-sul,Cruzeiro,12/08/18,Rua Cobre,294
474040,700000.0,111.0,-19.944173899999996,-43.93322790000002,3,2,1,2.0,306.89,1057.0,centro-sul,Carmo,12/08/18,Rua Grão Mogol,172
355454,750000.0,98.0,-19.9506199,-43.95788149999999,3,2,1,2.0,259.0,1000.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Juvenal dos Santos,227
64276,1080000.0,180.0,-19.962642300000002,-43.947962200000006,3,1,1,2.0,196.44,350.0,centro-sul,Santa Lúcia,12/08/18,Rua Via Láctea,251
7695,1091059.32,144.09,-19.945562,-43.925237599999996,2,4,2,2.0,0.0,350.0,centro-sul,Cruzeiro,12/08/18,Rua Cobre,294
1672333,1200000.0,180.0,-19.944996,-43.94083890000002,4,3,2,4.0,401.62,2295.32,centro-sul,São Pedro,12/08/18,Rua São Romão,69
336536,155000.0,46.48,-19.998747100000003,-43.99449609999999,2,1,0,1.0,612.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Falcão,495
1469312,160000.0,44.0,-19.936301,-44.01964599999997,2,1,0,1.0,54.0,300.0,noroeste,Camargos,12/08/18,Rua Pastor Mamélio Ferreira,147
1786082,160000.0,57.36,-20.0008414,-44.005643299999974,2,1,0,1.0,0.0,120.0,barreiro,Urucuia,12/08/18,Rua Itapetininga,31
356582,175000.0,48.59,-19.933739399999997,-44.02108049999998,2,1,0,1.0,52.1,250.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
363203,189000.0,60.46,-19.9860493,-44.0285576,3,1,0,1.0,60.0,250.0,barreiro,Diamante,12/08/18,Rua Maria Elizabet Pessoa,200
356572,190000.0,48.59,-19.933311800000002,-44.02015760000001,2,1,0,1.0,52.0,330.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,54
159363,195000.0,61.67,-20.0051005,-44.00450739999997,2,1,0,1.0,0.0,190.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,117
38483,197000.0,43.89,-19.9360071,-44.02012619999999,2,1,0,1.0,0.0,150.0,noroeste,Camargos,12/08/18,Rua Pastor Mamélio Ferreira,147
3257582,210000.0,50.0,-19.8854325,-43.93541700000003,1,1,0,1.0,0.0,240.0,nordeste,Ipiranga,12/08/18,Rua João de Deus Matos,234
349205,225000.0,55.0,-19.966471,-43.96648909999999,2,2,1,1.0,72.15,150.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,418
3250485,235000.0,60.0,-19.9097721,-44.00389989999997,2,2,1,1.0,0.0,0.0,noroeste,Ipanema,12/08/18,Rua Arcádia,110
181736,245000.0,70.0,-19.8882159,-43.999257,3,1,1,1.0,66.44,130.0,pampulha,Castelo,12/08/18,Rua Conceição Aparecida Augsten,280
3240391,245000.0,54.87,-19.813658399999998,-43.97580519999997,2,2,1,1.0,62.0,212.0,venda-nova,Candelária,12/08/18,Rua Corretor Juventino de Jesus,71
3250504,245000.0,69.69,-19.9097721,-44.00389989999997,2,2,1,1.0,0.0,0.0,noroeste,Ipanema,12/08/18,Rua Arcádia,110
3249479,285000.0,65.0,-19.9681049,-43.9690038,3,2,1,1.0,76.0,0.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,701
3249619,298000.0,70.0,-19.937654293068448,-43.9808735790985,2,2,0,1.0,40.0,200.0,oeste,Salgado Filho,12/08/18,Rua Herculano Pena,754
356765,300000.0,75.0,-19.979247,-43.97912359999998,3,2,1,2.0,64.0,260.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,39
357913,320000.0,92.0,-19.9582838,-43.9668567,3,3,0,2.0,79.77,440.0,oeste,Estoril,12/08/18,Rua Vereador Nelson Cunha,664
3250522,340000.0,130.0,-19.9097721,-44.00389989999997,2,2,1,1.0,0.0,0.0,noroeste,Ipanema,12/08/18,Rua Arcádia,110
3250523,340000.0,130.0,-19.9097721,-44.00389989999997,2,2,1,1.0,0.0,0.0,noroeste,Ipanema,12/08/18,Rua Arcádia,110
140688,350000.0,75.0,-19.828090200000002,-43.93864359999998,3,2,1,2.0,120.0,350.0,norte,Jardim Guanabara,12/08/18,Rua Ana Dias Duarte,181
1628882,399000.0,80.0,-19.8585308,-43.95491670000001,3,2,1,2.0,158.0,350.0,pampulha,Pampulha,12/08/18,Rua dos Aeroviários,184
347606,430000.0,82.0,-19.9462997,-43.94796389999999,3,2,0,1.0,84.54,703.13,centro-sul,Santo Antônio,12/08/18,Rua Teixeira de Freitas,336
3246655,450000.0,47.0,-19.9292168,-43.9456386,1,1,1,1.0,152.7,825.0,centro-sul,Lourdes,12/08/18,Rua Santa Catarina,1380
424026,460000.0,115.0,-19.950187399999997,-43.9561751,3,2,1,2.0,195.0,350.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Juvenal dos Santos,135
140690,489000.0,150.32,-19.828090200000002,-43.93864359999998,3,2,1,2.0,200.0,500.0,norte,Jardim Guanabara,12/08/18,Rua Ana Dias Duarte,181
1116357,500000.0,82.0,-19.9393185,-43.94513440000003,2,2,1,1.0,266.05,500.0,centro-sul,Santo Antônio,12/08/18,Rua Barão de Macaúbas,192
10435,535000.0,160.0,-19.900916100000003,-43.9267438,3,2,1,2.0,153.12,0.0,leste,Sagrada Família,12/08/18,Rua Oswaldo Ferraz,259
349217,550000.0,85.0,-19.880798000000002,-43.9293735,3,3,1,2.0,195.46,0.0,nordeste,União,12/08/18,Rua Artur de Sá,554
1534567,990000.0,440.0,-19.9365528,-43.93218990000002,4,1,1,2.0,315.18,352.0,centro-sul,Funcionários,12/08/18,Avenida Getúlio Vargas,1299
352326,3800000.0,507.97,-19.928879199999997,-43.94433079999999,4,5,1,4.0,1078.9,2270.0,centro-sul,Lourdes,12/08/18,Rua Curitiba,2401
365182,450000.0,85.0,-19.969213600000003,-43.96984280000004,3,2,1,3.0,203.0,793.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,20
3212017,370000.0,60.0,-19.9451366,-43.9348129,2,1,0,1.0,90.0,550.0,centro-sul,Carmo,12/08/18,Avenida Nossa Senhora do Carmo,1825
3239512,145000.0,70.0,-19.833198899999996,-43.98222350000003,2,1,0,1.0,0.0,170.0,pampulha,Copacabana,12/08/18,Rua Joinville,833
3253706,341431.91,37.07,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
356882,370000.0,60.0,-19.9742359,-43.9720193,2,2,1,2.0,140.0,480.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,273
1675407,220000.0,55.0,-19.978572,-43.97811000000002,3,2,1,1.0,73.64,210.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,55
424266,320000.0,74.15,-19.886036999999998,-44.00399190000002,3,1,1,1.0,120.0,385.0,pampulha,Manacás,12/08/18,Rua Maria Pereira de Araújo,15
3244326,550000.0,88.8,-19.8857453,-43.99476800000002,3,1,1,2.0,79.0,450.0,pampulha,Castelo,12/08/18,Rua Elson Nunes de Souza,444
3257711,190000.0,65.0,-19.825498899999996,-43.96670560000001,2,1,0,1.0,74.55,312.75,venda-nova,São João Batista,12/08/18,Rua Antônio Orlindo de Castro,441
3255895,800000.0,130.06,-19.931235,-43.94291199999998,4,2,1,1.0,166.46,850.0,centro-sul,Lourdes,12/08/18,Rua dos Timbiras,1477
1382926,269000.0,59.87,-19.8265605,-43.94769159999999,2,1,1,1.0,74.0,205.0,norte,Vila Cloris,12/08/18,Praça Bico de Lacre,50
299018,890000.0,144.0,-19.8818328,-43.99205010000003,4,2,1,2.0,200.0,800.0,pampulha,Castelo,12/08/18,Rua Constantino Siqueira dos Santos,20
25094,149999.0,45.5,-19.9791248,-43.992529200000035,2,1,0,1.0,0.0,160.0,barreiro,Bonsucesso,12/08/18,Rua Doutor Cristiano Rezende,1042
339579,180000.0,50.0,-19.921769100000002,-43.94475890000001,1,1,0,0.0,0.0,254.0,centro-sul,Centro,12/08/18,Rua dos Guaranis,564
343720,280000.0,140.0,-19.9209326,-43.94257460000001,3,2,0,0.0,50.0,700.0,centro-sul,Centro,12/08/18,Avenida Paraná,287
42178,300000.0,130.0,-19.814813100000002,-43.9526381,2,1,0,1.0,74.75,400.0,venda-nova,Venda Nova,12/08/18,Rua Embaixador José Aparecido,126
1695880,498000.0,106.0,-19.885259,-43.995525999999984,4,2,1,2.0,142.96,430.0,pampulha,Castelo,12/08/18,Rua Cecília Fonseca Coutinho,494
3212007,849000.0,147.0,-19.886187,-43.98204190000001,4,4,2,4.0,1.0,1.0,pampulha,Ouro Preto,12/08/18,Rua Randolfo Trindade,22
338460,870000.0,190.0,-19.9785025,-43.9744705,4,3,1,2.0,1446.52,550.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,200
2214569,975000.0,160.0,-19.878258,-44.00403399999999,4,4,3,4.0,300.0,500.0,pampulha,Ouro Preto,12/08/18,Rua Castelo Moura,151
342135,340000.0,69.51,-19.8743428,-43.91631080000002,3,3,1,2.0,108.65,250.0,nordeste,União,12/08/18,Rua Doresópolis,517
180779,635000.0,90.59,-19.977729500000002,-43.97598219999998,2,3,2,2.0,100.0,350.0,oeste,Buritis,12/08/18,Rua Geraldo Lúcio Vasconcelos,885
3257981,680000.0,110.0,-19.8868721,-43.99850290000001,3,2,1,2.0,120.0,500.0,pampulha,Manacás,12/08/18,Rua Domingos Bernis,115
2102188,980000.0,136.0,-19.9236349,-43.95221579999998,2,3,1,2.0,247.22,772.79,centro-sul,Santo Agostinho,12/08/18,Rua Paracatu,727
56410,710000.0,150.0,-19.9448095,-43.925104100000006,4,2,1,2.0,306.45,1190.0,centro-sul,Cruzeiro,12/08/18,Rua Sabino Barroso,50
991927,230000.0,48.0,-19.9625374,-43.98682500000001,2,1,0,1.0,50.99,190.0,oeste,Betânia,12/08/18,Rua das Canoas,555
46565,240000.0,48.0,-19.9618255,-43.98812179999999,2,1,0,1.0,50.99,190.0,oeste,Betânia,12/08/18,Rua das Canoas,555
41914,325000.0,95.0,-19.8857329,-43.99685490000002,3,2,1,2.0,1044.0,274.0,pampulha,Castelo,12/08/18,Rua Romualdo Lopes Cançado,346
3256700,330000.0,71.74,-19.841177399999996,-43.98470199999997,3,2,1,1.0,1.0,1.0,pampulha,Santa Amélia,12/08/18,Rua Dona Cidinha Stussi,25
14703,425000.0,146.0,-19.872254,-43.92065700000001,4,2,1,2.0,156.53,583.0,nordeste,Fernão Dias,12/08/18,Rua José Sérgio de Paula,283
60936,180000.0,50.0,-19.816615,-43.94307509999999,2,1,0,1.0,22.87,178.0,norte,Juliana,12/08/18,Rua Acacio Costa Junior,711
139413,185000.0,43.9,-19.8900972,-44.00839529999996,2,1,0,1.0,590.0,230.0,pampulha,Serrano,12/08/18,Avenida Heráclito Mourão de Miranda,295
343888,223000.0,72.0,-19.965162300000003,-43.96974929999999,2,1,0,1.0,22.0,150.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,140
359863,520000.0,88.72,-19.9401391,-43.9144068,3,3,1,2.0,160.0,700.0,centro-sul,Serra,12/08/18,Rua Corinto,217
1674797,520000.0,95.0,-19.8583552,-43.95351679999999,3,2,1,2.0,176.0,220.0,pampulha,Liberdade,12/08/18,Rua Cacuera,715
19675,550000.0,88.72,-19.9401391,-43.9144068,3,3,1,2.0,160.0,700.0,centro-sul,Serra,12/08/18,Rua Corinto,217
19674,570000.0,88.72,-19.941035999999997,-43.914297000000026,3,3,1,2.0,160.0,700.0,centro-sul,Serra,12/08/18,Rua Corinto,217
144854,691270.0,79.03,-19.947274399999998,-43.9520789,3,3,1,2.0,10.0,10.0,centro-sul,Vila Paris,12/08/18,Rua Alves do Vale,240
128268,820000.0,78.0,-19.9662431,-43.94678029999999,2,2,2,2.0,1.0,1.0,centro-sul,Santa Lúcia,12/08/18,Rua Zodíaco,405
58644,850000.0,147.0,-19.8824755,-43.98262790000001,4,2,0,3.0,270.0,915.0,pampulha,Ouro Preto,12/08/18,Rua Desembargador Paulo Mota,1665
