Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
130637,1440000.0,250.0,-19.935366199999997,-43.95826729999999,4,1,1,3.0,350.0,2200.0,oeste,Gutierrez,12/08/18,Rua General Dionísio Cerqueira - de 501/502,42
133495,1800000.0,260.0,-19.973848699999998,-43.97088529999996,5,5,3,5.0,570.5,1000.0,oeste,Buritis,12/08/18,Rua Sílvio de Oliveira Martins,168
3245727,2000000.0,217.0,-19.9735234,-43.93694210000001,4,4,2,4.0,1078.33,1600.0,centro-sul,Belvedere,12/08/18,Rua Fausto Nunes Vieira,80
40514,1190000.0,143.0,-19.8864212,-43.923451699999994,4,4,1,3.0,0.0,400.0,leste,Cidade Nova,12/08/18,Rua Jornalista Afonso Rabelo,88
341114,435000.0,90.0,-19.97774,-43.97373700000003,2,2,1,2.0,0.0,350.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,25
341115,435000.0,90.0,-19.97774,-43.97373700000003,2,2,1,2.0,0.0,350.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,25
313859,525000.0,83.29,-19.9349235,-43.9786034,3,3,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Lindolfo de Azevedo,698
50384,789000.0,170.7,-19.935185399999998,-43.97859059999996,3,3,1,3.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Lindolfo de Azevedo,698
3216190,884000.0,69.7,-19.9307398,-43.9332781,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3216191,895000.0,69.7,-19.9307398,-43.9332781,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1837049,916000.0,69.7,-19.9307398,-43.93327799999997,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1837047,918000.0,69.7,-19.9307398,-43.93327799999997,2,1,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3216193,953000.0,69.7,-19.9307398,-43.9332781,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3216246,953000.0,69.7,-19.9307398,-43.9332781,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3216192,970000.0,69.7,-19.9307398,-43.9332781,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3252697,1200000.0,155.0,-19.9055858,-43.9359379,4,2,4,4.0,0.0,0.0,leste,Floresta,12/08/18,Rua Saldanha da Gama,147
3254688,1792440.0,141.0,-19.932513,-43.95903099999998,4,3,2,4.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,730
3254680,1945009.0,141.0,-19.932513,-43.95903099999998,4,3,2,4.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,730
3254677,2082320.0,141.0,-19.932513,-43.95903099999998,4,3,2,4.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,730
341542,290000.0,58.0,-19.945774399999998,-43.92179139999996,2,2,0,1.0,77.0,260.0,centro-sul,Cruzeiro,12/08/18,Rua Muzambinho,217
3253414,300000.0,56.04,-19.981261,-43.978367299999995,2,2,1,1.0,70.93,447.32,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
14716,460000.0,146.0,-19.8726984,-43.92189989999997,4,3,2,2.0,156.53,583.0,nordeste,Fernão Dias,12/08/18,Rua José Sérgio de Paula,283
3254270,650000.0,140.87,-19.9696345,-43.9700848,3,2,1,2.0,255.36,987.74,oeste,Buritis,12/08/18,Rua Lauro Ferreira,163
174570,205000.0,57.0,-19.8137464,-43.9751794,2,1,1,1.0,59.0,0.0,venda-nova,Candelária,12/08/18,Rua Corretor Juventino de Jesus,71
3258027,395000.0,159.15,-19.9395801,-43.95984490000001,3,2,1,1.0,114.97,380.0,oeste,Gutierrez,12/08/18,Rua Daniel de Carvalho,1077
1528934,250000.0,64.0,-19.8290997,-43.96398799999997,3,1,1,1.0,112.0,412.0,pampulha,Santa Branca,12/08/18,Avenida Martinica,432
356570,330000.0,85.0,-19.961196100000002,-43.96533980000004,3,3,1,2.0,111.0,310.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,561
16263,1012500.0,170.2,-19.9379611,-43.92198640000004,3,3,1,3.0,354.8,550.0,centro-sul,Serra,12/08/18,Rua Dona Cecília,295
3245859,395000.0,100.0,-19.859425,-43.95489599999996,3,3,1,2.0,110.0,322.0,pampulha,Liberdade,12/08/18,Rua Doutor Teles,382
339756,680000.0,162.0,-19.8737069,-43.93005519999997,3,2,1,2.0,218.08,330.0,nordeste,Palmares,12/08/18,Rua Nestor Soares de Melo,277
3234650,150000.0,48.0,-19.8472628,-43.90489409999998,2,1,0,1.0,301.0,0.0,nordeste,Ouro Minas,12/08/18,Rua Nossa Senhora do Amparo,10
3251295,990000.0,208.46,-19.883814899999997,-43.93421999999998,3,2,1,4.0,309.95,360.0,nordeste,Silveira,12/08/18,Rua Princesa Leopoldina,252
458309,600000.0,220.0,-19.938737699999997,-43.98326209999999,3,4,1,2.0,186.0,280.0,oeste,Salgado Filho,12/08/18,Rua Batista Carneiro,119
1625128,75000.0,70.0,-19.9938672,-44.05482059999997,3,1,0,0.0,0.0,76.0,barreiro,Itaipu,12/08/18,Rua A,70
358131,110000.0,64.16,-19.807973999999998,-43.99063000000001,2,1,0,1.0,0.0,0.0,venda-nova,Piratininga (venda Nova),12/08/18,Rua Altinópolis,187
375378,124000.0,46.0,-19.860042,-43.8913723,2,1,0,1.0,0.0,50.0,nordeste,Vitória,12/08/18,Avenida Magenta,270
415721,135000.0,44.32,-19.8287284,-43.99398410000003,2,1,0,1.0,0.0,80.0,venda-nova,Parque Leblon,12/08/18,Rua México,760
3253951,135000.0,44.0,-19.846347100000003,-43.88324799999998,2,1,0,1.0,180.0,0.0,nordeste,Jardim Vitória,12/08/18,Rua dos Borges,1390
352011,145000.0,50.0,-19.8755755,-44.007217800000035,2,1,0,1.0,0.0,0.0,pampulha,Serrano,12/08/18,Rua Raimundo Vieira,15
3244555,149000.0,59.0,-19.8221883,-43.90078819999997,3,1,0,1.0,0.0,130.0,norte,Ribeiro de Abreu,12/08/18,Rua Serra Formosa,475
1817778,154000.0,45.0,-19.829961899999997,-43.94480799999997,2,1,0,1.0,0.0,150.0,norte,Planalto,12/08/18,Rua Senador Campos Vergueiro,385
42084,155000.0,49.63,-19.8339154,-43.94609300000002,2,1,0,1.0,61.29,145.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
157202,155000.0,41.94,-19.901930899999996,-44.019968300000016,2,1,0,1.0,0.0,133.0,noroeste,São Salvador,12/08/18,Rua Barbosa,12
165935,155000.0,50.0,-19.8092147,-43.93702540000004,2,1,0,1.0,0.0,120.0,norte,Frei Leopoldo,12/08/18,Rua Armando Greco,333
1838775,159900.0,48.31,-19.9366695,-44.02219739999998,2,2,1,1.0,0.0,360.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
127921,160000.0,62.28,-19.9022564,-43.95042460000002,2,1,0,1.0,0.0,185.0,noroeste,São Cristóvão,12/08/18,Rua Araribá,336
359776,160000.0,51.0,-19.9937021,-44.02077409999998,2,1,0,1.0,0.0,180.0,barreiro,Diamante,12/08/18,Rua Solange Bernardes Declie,255
572065,160000.0,65.0,-19.8447074,-43.980723700000006,2,1,0,0.0,0.0,0.0,pampulha,Santa Amélia,12/08/18,Rua Bento Nogueira,155
3250618,165000.0,43.91,-19.9416407,-44.01994809999997,2,1,0,1.0,0.0,238.0,noroeste,Camargos,12/08/18,Rua Itaunense,731
356126,170000.0,47.0,-19.924419699999998,-43.94573889999998,1,1,0,0.0,53.0,350.0,centro-sul,Santo Agostinho,12/08/18,Rua dos Guajajaras,1268
3238176,170000.0,49.48,-19.8127533,-43.954074299999995,2,1,0,0.0,173.39,140.0,venda-nova,São Pedro (venda Nova),12/08/18,Rua José do Carmo Oliveira,228
3257061,170000.0,48.0,-19.9015682,-43.891933,2,1,0,1.0,0.0,160.0,leste,São Geraldo,12/08/18,Rua Maracá,240
1453702,180000.0,54.17,-19.8691715,-43.91823820000002,2,1,0,1.0,0.0,130.0,nordeste,Fernão Dias,12/08/18,Rua José Carvalho Monteiro,15
333638,185000.0,54.13,-19.897246219186282,-43.99736623862304,2,1,0,1.0,0.0,200.0,pampulha,Manacás,12/08/18,Rua Leopoldo Campos Nunes,756
3235182,186000.0,60.0,-19.844920899999998,-43.9415052,3,1,0,1.0,0.0,170.0,norte,Heliópolis,12/08/18,Rua Aderito Távora,10
156333,190000.0,50.0,-19.8845298,-43.95739900000001,2,1,0,0.0,30.0,190.0,noroeste,Nova Cachoeirinha,12/08/18,Rua Francisco Castelnau,30
1525375,190000.0,75.0,-19.9214238,-43.9503019,1,0,1,0.0,0.0,411.0,centro-sul,Barro Preto,12/08/18,Avenida Augusto de Lima,1105
2535049,190000.0,78.0,-19.8023964,-43.946765200000016,3,1,0,1.0,35.0,250.0,norte,Jaqueline,12/08/18,Rua Jose Gomes Domingues,2200
3245374,192000.0,52.0,-19.958661499999998,-43.97088650000001,2,1,0,1.0,27.37,150.0,oeste,Havaí,12/08/18,Rua Estácio Rodrigues,48
341508,195000.0,56.0,-19.8945008,-43.99999309999998,2,1,0,1.0,0.0,170.0,pampulha,Manacás,12/08/18,Avenida Wiver Hernandes da Silva,422
3246854,195000.0,59.32,-19.831539365367203,-43.93356095634459,3,1,0,1.0,0.0,170.0,norte,Jardim Guanabara,12/08/18,Rua Paulo Kruger Mourão,230
358749,197000.0,43.89,-19.978273,-43.98565020000001,2,1,0,1.0,60.0,220.0,oeste,Palmeiras,12/08/18,Praça São José,20
188525,200000.0,60.0,-19.9148982,-43.947553200000016,2,1,0,1.0,0.0,220.0,noroeste,Carlos Prates,12/08/18,Rua Peçanha,161
217049,200000.0,53.0,-19.883285,-43.958260300000006,2,1,0,1.0,25.0,180.0,noroeste,Nova Cachoeirinha,12/08/18,Praça Bernardo da Veiga,50
356560,200000.0,49.0,-19.940072,-44.013089199999975,2,1,0,1.0,0.0,150.0,noroeste,Camargos,12/08/18,Rua Titânio,280
2862559,200000.0,45.0,-19.9284128,-43.90988440000001,2,1,0,1.0,63.0,200.0,centro-sul,Santa Efigênia,12/08/18,Rua Maria Carmem Valadares,549
1834597,204240.72,48.0,-19.944076100000004,-43.971757300000036,2,1,0,1.0,0.0,180.0,oeste,Jardim América,12/08/18,Rua Gama Cerqueira,1123
147109,205000.0,70.0,-19.8236765,-43.95208819999999,3,1,0,1.0,87.79,0.0,venda-nova,Venda Nova,12/08/18,Avenida Doutor Cristiano Guimarães,50
350574,205000.0,48.51,-19.859386800000003,-43.937262499999974,2,1,0,1.0,67.47,300.0,pampulha,Dona Clara,12/08/18,Rua Rita Alves Castanheiras,49
353509,208900.0,48.38,-19.943848000000003,-43.98061200000001,2,1,0,1.0,0.0,175.0,oeste,Salgado Filho,12/08/18,Rua Machado Nunes,152
60597,210000.0,46.0,-19.888657300000002,-43.93771659999999,2,1,0,0.0,0.0,200.0,nordeste,Renascença,12/08/18,Rua Descalvado,461
346528,210000.0,66.0,-19.937307500000003,-44.01871130000001,3,1,0,1.0,87.0,230.0,noroeste,Camargos,12/08/18,Rua Deputado Joaquim Mariano,141
356557,210000.0,60.0,-19.913439999999998,-43.94568000000004,3,2,0,1.0,58.0,250.0,noroeste,Carlos Prates,12/08/18,Rua Peçanha,201
3239691,210000.0,68.76,-19.949331,-43.96912509999999,2,1,0,1.0,67.25,184.0,oeste,Jardim América,12/08/18,Rua Professor Tavares Paes,500
1685152,219000.0,53.63,-19.8934743,-43.99820679999999,2,1,0,1.0,77.34,240.0,pampulha,Manacás,12/08/18,Rua Maestro George Marinuzzi,216
60458,220000.0,60.0,-19.8411915,-43.93437670000003,2,1,0,1.0,0.0,215.0,norte,Floramar,12/08/18,Rua Ouricuri,140
359861,220000.0,84.0,-19.9661925,-43.97306100000003,3,2,1,1.0,64.0,200.0,oeste,Palmeiras,12/08/18,Rua Deputado Sebastião Nascimento,329
745756,220000.0,44.17,-19.818901699999998,-43.944635999999996,2,1,0,1.0,0.0,170.0,norte,Juliana,12/08/18,Rua Joaquim Clemente,50
2197836,220000.0,33.1,-19.9206951,-43.9422573,1,0,0,0.0,54.98,350.0,centro-sul,Centro,12/08/18,Rua Tupis,718
3233947,225000.0,63.54,-19.965340100000002,-43.992564000000016,3,1,0,1.0,80.0,230.0,oeste,Betânia,12/08/18,Rua Itamar Teixeira,65
1694931,228000.0,60.0,-19.892916,-43.93117440000003,3,1,1,1.0,82.6,250.0,nordeste,Silveira,12/08/18,Rua São Claret,409
161122,230000.0,50.0,-19.840305899999997,-43.93900170000001,2,2,1,1.0,75.0,0.0,norte,Heliópolis,12/08/18,Rua Laura Brito Farias,323
351294,230000.0,52.91,-19.9776395,-43.96311960000003,2,1,0,1.0,85.0,350.0,oeste,Estoril,12/08/18,Rua José Hemetério Andrade,356
1027564,235000.0,70.0,-19.8257095,-43.96034959999997,3,1,0,1.0,59.0,0.0,venda-nova,São João Batista,12/08/18,Rua Eugenio Volpini,130
3189673,237000.0,66.0,-19.8421444,-43.9827512,2,1,0,1.0,70.0,230.0,pampulha,Santa Amélia,12/08/18,Rua Augusto Clementino,240
351749,240000.0,94.0,-19.867237600000003,-44.00915620000001,4,2,0,2.0,0.0,350.0,pampulha,Santa Terezinha,12/08/18,Rua Congonhal,400
358211,240000.0,68.2,-19.9380509,-43.975017999999984,2,1,0,1.0,93.45,250.0,oeste,Nova Suíssa,12/08/18,Rua Professora Maria Carolina Campos,93
3252801,240000.0,56.0,-19.973985100000004,-43.96442389999999,3,2,1,1.0,78.0,260.0,oeste,Buritis,12/08/18,Rua Juruena,135
3256186,243000.0,80.0,-19.8261806,-43.992888,2,1,0,1.0,0.0,200.0,venda-nova,Jardim Leblon,12/08/18,Rua Marrocos,1145
1742788,246000.0,70.0,-19.8203168,-43.959509499999974,3,2,1,1.0,75.0,0.0,venda-nova,Venda Nova,12/08/18,Rua João Gualberto de Abreu,64
1672228,250000.0,62.7,-19.860616399999998,-43.95652929999999,3,1,0,1.0,0.0,220.0,pampulha,Liberdade,12/08/18,Rua João Fernandes,113
1752502,250000.0,65.8,-19.8906515,-43.93097979999999,3,1,1,1.0,0.0,290.0,nordeste,Silveira,12/08/18,Rua Agostinho Azzi,75
1846053,250000.0,52.81,-19.8433549,-43.95700720000002,3,1,0,1.0,0.0,150.0,pampulha,Itapoã,12/08/18,Rua São Miguel,1420
3256530,250000.0,85.0,-19.965968,-43.967424,3,2,0,1.0,50.0,380.0,oeste,Estrela Dalva,12/08/18,Rua Geórgia,155
2704016,260000.0,55.0,-19.878749399999997,-44.011826499999984,2,2,1,1.0,170.0,0.0,pampulha,Serrano,12/08/18,Rua Hélia Ricaldoni de Freitas,1016
43022,264990.0,62.38,-19.9702125,-43.97268969999999,3,1,0,1.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Professor Euclydes Ferreira,12
2359575,265000.0,62.0,-19.9739766,-43.96444410000004,3,2,1,1.0,85.77,180.0,oeste,Buritis,12/08/18,Rua Juruena,135
336212,270000.0,101.5,-19.9332267,-44.01742189999999,2,1,0,1.0,0.0,180.0,noroeste,Santa Maria,12/08/18,Rua das Pérolas,74
3235883,270000.0,90.0,-19.9115426,-43.96217309999997,3,2,0,1.0,82.64,380.0,noroeste,Padre Eustáquio,12/08/18,Rua Padre Eustáquio,1051
3242416,270000.0,82.0,-19.889627700000002,-43.924395900000036,3,1,0,1.0,106.0,0.0,leste,Cidade Nova,12/08/18,Rua Tabelião Ferreira de Carvalho,431
3235964,275000.0,83.93,-19.96664328975877,-43.968295254492205,4,1,1,1.0,96.8,300.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,720
356539,280000.0,60.03,-19.958696600000003,-43.967665099999984,3,2,0,1.0,25.76,400.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,457
362384,280000.0,65.0,-19.9708638,-43.97338719999999,2,1,0,2.0,117.0,330.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1061
366283,280000.0,68.0,-19.945387,-43.97732959999996,2,2,1,2.0,101.44,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Florido,81
1831600,280000.0,128.0,-19.931151999999997,-43.97094070000003,3,3,1,1.0,76.0,210.0,oeste,Prado,12/08/18,Rua Contendas,39
3248488,280000.0,70.0,-19.9671968,-43.9714151,2,2,1,1.0,143.98,300.0,oeste,Estoril,12/08/18,Rua Iracy Manata,200
3250271,280000.0,44.21,-19.9210151,-43.9475698,1,1,0,0.0,96.11,322.08,centro-sul,Barro Preto,12/08/18,Rua Mato Grosso,755
535625,284000.0,52.0,-19.8728956,-43.91966880000001,2,2,1,2.0,90.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
124648,285000.0,55.0,-19.827754000000002,-43.93857020000002,2,1,1,1.0,88.11,256.0,norte,Jardim Guanabara,12/08/18,Rua Alga Verde,77
365288,285000.0,126.0,-19.821376,-44.00313690000002,3,1,1,1.0,93.0,50.0,venda-nova,Jardim Leblon,12/08/18,Rua Juventude,241
1607635,285000.0,57.0,-19.961571,-43.966087000000016,2,2,1,1.0,81.0,220.0,oeste,Estoril,12/08/18,Rua Nilo Antônio Gazire,145
271165,290000.0,41.0,-19.915357500000002,-43.96816849999999,3,2,1,2.0,52.0,250.0,noroeste,Padre Eustáquio,12/08/18,Rua Riachuelo,663
356744,295000.0,80.0,-19.952751,-43.97779539999999,3,3,1,2.0,93.0,250.0,oeste,Havaí,12/08/18,Rua Zínia,360
1831805,295000.0,80.0,-19.912708,-43.96594300000004,3,2,0,1.0,75.0,0.0,noroeste,Padre Eustáquio,12/08/18,Rua Santa Quitéria,466
3244206,295000.0,90.0,-19.9701164,-43.96867150000003,3,1,1,1.0,105.82,0.0,oeste,Buritis,12/08/18,Rua Walter Guimarães Figueiredo,390
183018,299000.0,65.0,-19.9030871,-43.961621700000016,3,1,2,2.0,106.84,180.0,noroeste,Nova Esperança,12/08/18,Rua Almeida Melo,102
356786,299000.0,115.0,-19.9586131,-43.96757880000001,3,3,1,2.0,87.88,320.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,355
1519310,299000.0,60.0,-19.966319,-43.969294200000036,2,1,0,2.0,108.6,350.0,oeste,Buritis,12/08/18,Rua Paulo Diniz Carneiro,191
7847,300000.0,85.0,-19.914509,-43.93601480000001,3,2,1,1.0,120.68,0.0,nordeste,Palmares,12/08/18,Avenida Contorno,320
337442,300000.0,105.0,-19.9626008,-43.97393990000001,2,2,1,1.0,80.0,100.0,oeste,Havaí,12/08/18,Rua Inácio Parreira Neves,145
356543,300000.0,75.0,-19.8521168,-43.95891849999998,3,1,1,1.0,57.0,220.0,pampulha,São Luiz (pampulha),12/08/18,Rua Mascarenhas de Morais,145
361653,300000.0,110.0,-19.9121966,-43.96306449999997,2,1,0,2.0,0.0,250.0,noroeste,Padre Eustáquio,12/08/18,Rua Professor Mário Casassanta,185
362936,300000.0,81.51,-19.8262564,-43.952886000000035,3,2,1,2.0,62.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Francisco Augusto Rocha,66
1528385,300000.0,64.0,-19.978667899999998,-43.97329609999997,4,2,1,2.0,80.0,280.0,oeste,Buritis,12/08/18,Rua Rubens Carvalho de Andrade,12
1585626,300000.0,53.61,-19.864555600000003,-43.9542745,2,1,0,1.0,200.0,0.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1070
1786883,300000.0,75.0,-19.8224695,-43.97542759999999,3,2,1,2.0,237.0,0.0,pampulha,Santa Mônica,12/08/18,Rua Mário Pederneiras,135
1928485,300000.0,134.0,-19.8413599,-43.975436899999984,3,3,2,2.0,94.82,250.0,pampulha,Santa Amélia,12/08/18,Rua Deputado Wilson Tanure,572
3237793,300000.0,120.0,-19.926458899999997,-43.94131570000002,3,2,0,0.0,91.0,1242.7,centro-sul,Santo Agostinho,12/08/18,Rua dos Timbiras,2500
367013,305000.0,76.0,-19.9683143,-43.9689095,3,2,1,1.0,92.9,241.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,701
536028,305000.0,52.0,-19.8728956,-43.91966880000001,2,1,0,2.0,150.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
421681,310000.0,72.0,-19.898882,-43.92879500000004,2,1,0,1.0,101.27,0.0,nordeste,Nova Floresta,12/08/18,Rua Juruá,273
1534257,310000.0,90.0,-19.8381076,-43.97485280000001,3,1,0,1.0,0.0,45.0,pampulha,Santa Mônica,12/08/18,Rua Alair Marques Rodrigues,1060
3248923,310000.0,120.0,-19.948971,-43.971770299999996,2,2,0,1.0,75.0,0.0,oeste,Jardim América,12/08/18,Rua Santos,2015
170213,320000.0,80.0,-19.9769722,-43.96387190000002,4,2,1,2.0,98.0,350.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,485
339241,320000.0,80.0,-19.8787701,-43.9346205,3,1,0,1.0,143.0,0.0,nordeste,Palmares,12/08/18,Avenida Bernardo Vasconcelos,2500
356680,320000.0,85.0,-19.9605987,-43.96738370000003,3,3,1,1.0,80.0,250.0,oeste,Nova Barroca,12/08/18,Rua Mário Coutinho,591
359231,320000.0,100.0,-19.9058938,-43.93502469999999,3,2,1,1.0,70.93,0.0,leste,Floresta,12/08/18,Rua Agassiz,78
2879801,320000.0,72.0,-19.8876268,-43.89277849999996,2,2,1,1.0,41.0,0.0,leste,Boa Vista,12/08/18,Rua José Silva Passos,450
3237785,320000.0,150.0,-19.827754000000002,-43.93857020000002,3,2,0,2.0,94.0,0.0,norte,Jardim Guanabara,12/08/18,Rua Alga Verde,183
3248492,320000.0,62.89,-19.872252399999997,-43.98930830000001,3,2,1,1.0,75.0,305.0,pampulha,Ouro Preto,12/08/18,Rua Jordânia,200
3249909,320000.0,80.0,-19.979471899999997,-43.9632484,4,2,1,1.0,98.25,385.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,485
165173,330000.0,87.0,-19.889023,-43.99524100000002,3,2,1,2.0,0.0,270.0,pampulha,Castelo,12/08/18,Rua Cecília Fonseca Coutinho,204
183557,330000.0,75.0,-19.933865,-43.970373,3,2,0,1.0,75.5,0.0,oeste,Barroca,12/08/18,Rua Contendas,262
335635,330000.0,75.0,-19.969414800000003,-43.96883750000001,3,2,1,2.0,1160.0,420.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,601
3240948,330000.0,99.7,-20.0006258,-44.010522400000006,3,1,1,2.0,0.0,150.0,barreiro,Brasil Industrial (Barreiro),12/08/18,Rua Iracema Gomes Pereira,170
3253234,330000.0,94.0,-19.930833,-43.91981499999997,3,2,0,1.0,38.0,200.0,leste,São Lucas,12/08/18,Rua Monte Alegre,924
1671763,335000.0,80.0,-19.869595,-43.93131600000004,3,2,1,2.0,103.35,0.0,nordeste,Palmares,12/08/18,Rua Delegado Álvaro Loureiro,207
535626,340000.0,70.0,-19.8728956,-43.91966880000001,3,2,1,2.0,110.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
3243450,340000.0,58.0,-19.973678699999997,-43.97180750000001,2,2,1,2.0,0.0,250.0,oeste,Estoril,12/08/18,Rua Tereza Mota Valadares,241
3256804,340000.0,128.0,-19.977632,-43.96898640000001,3,2,1,2.0,126.67,460.0,oeste,Buritis,12/08/18,Rua Professor Miguel de Souza,125
1668413,345000.0,62.78,-19.9812693,-43.97835069999997,3,2,1,2.0,76.92,410.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
3243522,345000.0,58.0,-19.973678699999997,-43.97180750000001,2,2,1,2.0,0.0,250.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,241
536029,349000.0,70.0,-19.8728956,-43.91966880000001,3,2,1,2.0,110.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
1612476,350000.0,100.0,-19.9794956,-43.973146499999984,3,3,1,2.0,120.0,0.0,oeste,Buritis,12/08/18,Rua Pedro Natalício de Morais,180
1823300,350000.0,68.0,-19.8753095,-43.91658100000001,3,2,1,1.0,96.55,350.0,nordeste,Fernão Dias,12/08/18,Avenida Joaquim José Diniz,20
2528169,350000.0,85.0,-19.8854241,-43.996844200000005,3,3,1,2.0,100.0,0.0,pampulha,Castelo,12/08/18,Rua Romualdo Lopes Cançado,746
3240949,350000.0,123.8,-20.0006258,-44.010522400000006,3,1,1,3.0,0.0,150.0,barreiro,Brasil Industrial (Barreiro),12/08/18,Rua Iracema Gomes Pereira,170
3243525,350000.0,58.0,-19.972986,-43.97143399999999,2,2,1,2.0,0.0,250.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,241
3250562,350000.0,40.0,-19.9347997,-43.9347697,1,1,1,1.0,199.51,1290.0,centro-sul,Savassi,12/08/18,Rua Pernambuco,1045
157569,360000.0,110.0,-19.9312973,-43.913989600000036,3,1,0,1.0,98.0,0.0,leste,São Lucas,12/08/18,Rua Professor Regozino Alves,11
167892,360000.0,100.0,-19.9465025,-43.9406912,2,3,1,1.0,111.0,340.0,centro-sul,São Pedro,12/08/18,Rua Santo Antônio do Monte,661
252663,360000.0,70.0,-19.8892695,-43.919546800000035,2,2,1,1.0,145.0,660.0,nordeste,União,12/08/18,Rua João das Chagas,383
1806665,360000.0,126.0,-19.815829,-43.99068399999999,3,1,1,2.0,114.24,150.0,venda-nova,Piratininga (venda Nova),12/08/18,Rua Izaura,120
1971808,360000.0,109.19,-19.894332000000002,-43.950390999999975,3,2,1,0.0,96.53,230.0,noroeste,São Cristóvão,12/08/18,Rua Belmiro de Almeida,66
3243532,360000.0,58.0,-19.973678699999997,-43.97180750000001,2,2,1,2.0,0.0,250.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,241
335338,370000.0,66.97,-19.9768788,-43.9789634,2,2,1,2.0,144.5,0.0,oeste,Buritis,12/08/18,Rua José Phino Aleixo,105
1617433,370000.0,62.0,-19.9722234,-43.97500860000002,2,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Orlando Moretzsohn,75
3241031,370000.0,141.62,-20.0006258,-44.010522400000006,3,1,1,2.0,0.0,150.0,barreiro,Brasil Industrial (Barreiro),12/08/18,Rua Iracema Gomes Pereira,170
3247126,374990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247127,374990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247128,374990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247129,374990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247130,374990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
