Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3247137,374990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
147266,380000.0,80.0,-19.823420600000002,-43.94522519999998,3,2,1,2.0,0.0,500.0,norte,Vila Cloris,12/08/18,Rua das Tangerinas,631
343459,380000.0,87.0,-19.946207,-43.9264973,2,1,0,1.0,109.73,322.0,centro-sul,Anchieta,12/08/18,Rua Vitório Marcola,222
354631,380000.0,70.0,-19.9014885,-43.9317011,3,2,1,2.0,136.18,0.0,nordeste,Nova Floresta,12/08/18,Rua Coromandel,340
360595,380000.0,115.0,-19.9733359,-43.97072760000003,3,3,1,2.0,125.0,250.0,oeste,Buritis,12/08/18,Rua Clementino Viana Dotti,181
3247138,387990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247139,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247140,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247141,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247142,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247143,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247144,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247145,387990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
149559,390000.0,112.0,-19.9379391,-43.91612709999998,3,2,1,1.0,145.0,425.0,centro-sul,Serra,12/08/18,Rua Monte Sião,492
3250639,390000.0,85.0,-19.8748134,-43.99157779999996,3,2,1,2.0,0.0,582.0,pampulha,Ouro Preto,12/08/18,Rua José Ribeiro Filho,396
3251942,390000.0,100.0,-19.9490108,-43.93029419999999,3,3,1,1.0,156.0,400.0,centro-sul,Anchieta,12/08/18,Rua Florália,183
137669,395000.0,163.0,-19.935312399999997,-43.95703259999999,4,3,1,0.0,148.17,400.0,oeste,Gutierrez,12/08/18,Rua Almirante Alexandrino,520
3247208,398000.0,82.51,-19.9158453,-43.92340389999998,3,0,0,2.0,133.9,202.4,leste,Santa Tereza,12/08/18,Rua Hermilo Alves,175
3246204,399000.0,60.0,-19.923628,-43.96490900000003,2,2,0,1.0,70.0,0.0,oeste,Prado,12/08/18,Rua Oeste,31
3234568,400000.0,120.0,-19.9203296,-43.938973100000005,3,2,1,0.0,106.23,506.0,centro-sul,Centro,12/08/18,Rua Rio de Janeiro,909
3247146,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247149,400990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247150,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247151,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247152,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247153,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247154,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247155,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247156,400990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
150524,410000.0,80.0,-19.931986300000002,-43.911612399999974,3,1,1,2.0,99.28,320.0,leste,São Lucas,12/08/18,Rua Teodomiro Cruz,130
3247124,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247157,414990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247158,414990.0,71.27,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247159,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247160,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247161,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247162,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247163,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247164,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247165,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247170,414990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
355499,419000.0,103.0,-19.9812693,-43.97835069999997,3,2,1,2.0,110.0,520.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,110
162771,420000.0,112.8,-19.9293335,-43.96731,3,2,1,1.0,63.54,180.0,oeste,Prado,12/08/18,Rua Cuiabá,1303
177582,420000.0,90.0,-19.8622974,-43.9393091,3,2,1,2.0,101.36,0.0,pampulha,Dona Clara,12/08/18,Rua Deputado José Raimundo,777
350535,420000.0,108.0,-19.8884087,-43.99690179999999,4,1,1,2.0,112.63,276.0,pampulha,Castelo,12/08/18,Rua Romualdo Lopes Cançado,582
346224,429000.0,105.0,-19.976005899999997,-43.964478199999974,3,3,1,2.0,209.0,0.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,430
38553,430000.0,95.0,-19.9294533,-43.91869650000001,3,2,1,1.0,1766.0,400.0,leste,São Lucas,12/08/18,Rua Monte Alegre,719
2495671,430000.0,90.0,-19.935375699999998,-43.96526280000001,3,2,1,1.0,107.99,670.0,oeste,Grajaú,12/08/18,Rua Canaã,560
3250015,430000.0,114.0,-19.9722234,-43.97500860000002,2,3,1,3.0,135.0,300.0,oeste,Buritis,12/08/18,Rua Orlando Moretzsohn,116
3247171,433990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
3247172,433990.0,67.76,-19.907566,-43.94046549999996,3,2,1,2.0,1.11,0.0,nordeste,Lagoinha,12/08/18,Rua Itabira,608
334302,445000.0,89.55,-19.8925407,-43.966232100000006,3,2,1,2.0,985.0,528.0,noroeste,Caiçaras,12/08/18,Rua Elenir de Souza Gouvêa,50
163988,450000.0,176.0,-19.8907939,-43.92514130000001,3,2,1,2.0,111.8,0.0,leste,Cidade Nova,12/08/18,Rua Afonso Pena Júnior,71
165951,450000.0,150.0,-19.904950600000003,-43.92821349999997,4,2,1,1.0,81.44,0.0,leste,Sagrada Família,12/08/18,Rua Itajubá,1462
169209,450000.0,92.0,-19.8744698,-43.935743,3,3,2,2.0,110.88,0.0,nordeste,Palmares,12/08/18,Rua Carmelita Faria Garofalo,20
356520,450000.0,140.0,-19.8327424,-43.98270709999997,3,3,1,1.0,100.0,440.0,centro-sul,Santa Lúcia,12/08/18,Rua Universo,284
356778,450000.0,182.0,-19.9580313,-43.96724499999999,3,3,1,2.0,119.0,280.0,oeste,Estoril,12/08/18,Rua Raimundo Pereira Lima,51
3251558,450000.0,140.0,-19.8674978,-43.989615500000006,3,2,0,2.0,0.0,300.0,pampulha,Ouro Preto,12/08/18,Rua Doutor Júlio Soares,16
356556,460000.0,127.0,-19.9774985,-43.97368849999998,4,3,1,2.0,135.0,0.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,288
1526819,465000.0,80.0,-19.8236035,-43.9470776,3,1,1,2.0,0.0,480.0,norte,Vila Cloris,12/08/18,Rua das Tangerinas,631
3245183,470000.0,130.0,-19.871659,-43.91761470000001,3,2,1,4.0,0.0,150.0,nordeste,Fernão Dias,12/08/18,Rua Assunção de Marco Teixeira,9
1752040,475000.0,103.7,-19.877896,-43.99742200000003,3,2,1,2.0,0.0,480.0,pampulha,Castelo,12/08/18,Rua Castelo Guimarães,95
170883,480000.0,85.0,-19.97145,-43.97101950000001,3,2,1,2.0,2068.0,640.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,518
365720,480000.0,121.62,-19.9121966,-43.96306449999997,4,2,1,2.0,110.0,0.0,noroeste,Padre Eustáquio,12/08/18,Rua Professor Mário Casassanta,185
1832142,480000.0,120.0,-19.972986,-43.97143399999999,3,1,1,2.0,0.0,320.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,76
339988,490000.0,160.0,-19.9473509,-43.94351080000001,2,3,1,2.0,180.0,350.0,centro-sul,Santo Antônio,12/08/18,Rua Matipó,321
159571,491100.0,76.56,-19.8676907,-43.994663300000006,3,2,1,2.0,0.0,400.0,pampulha,Paquetá,12/08/18,Rua Frei Martinho Burnier,721
169311,515000.0,130.0,-19.938814899999997,-43.96203170000001,3,3,1,1.0,980.0,330.0,oeste,Gutierrez,12/08/18,Rua Oscar Trompowsky,1093
1624721,520000.0,85.0,-19.9490634,-43.95984629999998,2,3,1,2.0,291.0,1000.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,201
135088,530000.0,86.0,-19.902387899999997,-43.922192300000006,3,1,0,1.0,0.0,300.0,leste,Sagrada Família,12/08/18,Rua Oswaldo Ferraz,476
186548,530000.0,142.0,-19.9169797,-43.96038440000001,3,3,1,2.0,99.74,360.0,noroeste,Carlos Prates,12/08/18,Rua Corumbá,429
1468810,530000.0,144.0,-19.977689,-43.97036460000004,2,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua José Amaury Ferrara,190
3253550,530000.0,146.0,-19.9780081,-43.9782851,4,2,1,3.0,216.0,400.0,oeste,Buritis,12/08/18,Rua Rubem Berardo,70
1848738,535000.0,108.0,-19.870507,-43.92262700000003,3,2,1,3.0,0.0,600.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,109
3243553,540000.0,58.0,-19.973678699999997,-43.97180750000001,2,2,1,2.0,0.0,250.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,241
356670,550000.0,170.0,-19.977423100000003,-43.9698717,4,4,1,3.0,152.78,300.0,oeste,Buritis,12/08/18,Rua José Amaury Ferrara,100
356564,570000.0,165.0,-19.9423785,-43.98096369999996,3,2,1,3.0,0.0,200.0,oeste,Salgado Filho,12/08/18,Rua Conselheiro Cipriano Soares,103
3237893,570000.0,167.0,-19.919601,-43.97354000000002,3,2,0,3.0,209.02,375.0,noroeste,Padre Eustáquio,12/08/18,Rua Dom Viçoso,387
3256392,570000.0,100.08,-19.952835,-43.97768989999997,3,3,1,0.0,151.46,550.0,oeste,Havaí,12/08/18,Rua Zínia,330
42099,580000.0,136.0,-19.948068,-43.96162240000001,4,2,1,2.0,0.0,820.0,oeste,Gutierrez,12/08/18,Rua Cachoeira de Minas,114
3240197,585754.0,36.86,-19.937851300000002,-43.936195399999974,1,1,1,1.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
170666,599933.0,100.66,-19.97693,-43.97722299999998,3,2,1,2.0,0.0,450.0,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
174800,600000.0,186.0,-19.832168799999998,-43.937902099999974,3,2,1,2.0,162.0,0.0,norte,Heliópolis,12/08/18,Rua Tomaz Amâncio da Silva,66
251736,600000.0,110.0,-19.971564899999997,-43.97216750000001,3,2,1,2.0,212.0,650.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,25
3211992,600000.0,140.0,-19.895200775727908,-43.9225758163941,4,1,1,2.0,0.0,790.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,2005
3251872,600000.0,136.78,-19.9426118,-43.97370999999998,3,3,1,3.0,210.73,0.0,oeste,Nova Suíssa,12/08/18,Rua Indiana,347
45907,605000.0,85.0,-19.911971100000002,-43.93077219999998,3,2,1,2.0,0.0,290.0,leste,Floresta,12/08/18,Rua Pouso Alegre,488
20858,620000.0,155.0,-19.976350600000004,-43.9769167,2,2,1,3.0,0.0,200.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,399
3246945,630000.0,42.0,-19.9379207,-43.936981599999974,1,0,0,1.0,0.0,400.0,centro-sul,Savassi,12/08/18,Rua Antônio de Albuquerque,894
17044,640000.0,112.72,-19.9794825,-43.96721819999999,4,3,1,2.0,0.0,300.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,273
3246132,640000.0,60.0,-19.9279617,-43.92377850000002,2,2,1,2.0,266.0,260.0,centro-sul,Santa Efigênia,12/08/18,Rua Romano Stochiero,39
3246145,640000.0,60.0,-19.9279617,-43.92377850000002,2,2,1,2.0,266.0,260.0,centro-sul,Santa Efigênia,12/08/18,Rua Romano Stochiero,39
143034,650000.0,110.0,-19.908256899999998,-43.92461960000003,4,2,1,2.0,170.0,0.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,228
349020,650000.0,100.0,-19.8787701,-43.9346205,3,2,1,1.0,180.5,0.0,nordeste,Palmares,12/08/18,Avenida Bernardo Vasconcelos,2350
1577709,650000.0,101.44,-19.9260435,-43.99260319999996,3,2,1,1.0,265.0,750.0,noroeste,Coração Eucarístico,12/08/18,Rua Dom Aristides Porto,245
3246530,650000.0,149.02,-19.9180454,-43.95960660000003,3,3,0,2.0,109.69,0.0,noroeste,Carlos Prates,12/08/18,Rua Suassuí,239
3251109,650000.0,62.78,-19.9464703,-43.95129940000004,2,2,1,2.0,0.0,320.0,centro-sul,Luxemburgo,12/08/18,Rua Gentios,343
170665,654290.0,100.66,-19.97693,-43.97722299999998,3,2,1,2.0,0.0,450.0,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
27406,680000.0,147.0,-19.943832,-43.938365999999974,5,3,2,1.0,130.0,0.0,centro-sul,São Pedro,12/08/18,Rua Viçosa,393
36682,680000.0,160.0,-19.8839,-43.91827090000004,3,3,1,2.0,0.0,300.0,nordeste,União,12/08/18,Rua Manoel Miranda,282
342970,680000.0,120.0,-19.887567899999997,-44.00491399999999,3,1,1,2.0,198.0,0.0,pampulha,Pampulha,12/08/18,Rua José Mendes de Carvalho,254
1673608,690000.0,90.0,-19.8892217,-43.99596910000002,3,2,1,2.0,0.0,80.0,pampulha,Manacás,12/08/18,Rua Desembargador José Satyro,252
3235021,699000.0,110.0,-19.875881,-43.98025200000001,3,2,1,3.0,120.0,0.0,pampulha,Pampulha,12/08/18,Rua Desembargador Paulo Mota,263
176452,700000.0,112.0,-19.9304583,-43.93740560000003,3,3,1,1.0,138.54,300.0,centro-sul,Centro,12/08/18,Avenida João Pinheiro,607
349834,700000.0,120.0,-19.9707826,-43.97295800000001,4,3,1,3.0,255.0,300.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,430
3243514,700000.0,64.0,-19.9270995,-43.92366270000002,2,2,1,2.0,261.0,600.0,centro-sul,Santa Efigênia,12/08/18,Rua Romano Stochiero,69
3252050,727000.0,63.1,-19.9357583,-43.92934839999998,2,2,1,2.0,1.0,1.0,centro-sul,Savassi,12/08/18,Rua Santa Rita Durão,1172
3237646,730000.0,111.02,-19.9429297,-43.93283830000002,3,2,0,2.0,307.0,1057.0,centro-sul,Sion,12/08/18,Rua Grão Mogol,172
346295,750000.0,150.0,-19.873751000000002,-43.931028999999974,4,2,1,3.0,340.0,0.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,750
397895,750000.0,200.0,-19.871845,-43.93195400000002,3,3,1,3.0,202.51,0.0,nordeste,Palmares,12/08/18,Rua Joviano Naves,168
3244669,764000.0,63.1,-19.9357583,-43.92934839999998,2,2,1,2.0,1.0,1.0,centro-sul,Savassi,12/08/18,Rua Santa Rita Durão,1172
2802429,825000.0,170.0,-19.9418692,-43.96869779999997,3,2,0,2.0,0.0,250.0,oeste,Nova Granada,12/08/18,Rua Industrial José Costa,234
3243518,849000.0,96.08,-19.9357583,-43.92934839999998,2,2,1,2.0,1.0,1.0,centro-sul,Savassi,12/08/18,Rua Santa Rita Durão,1172
239604,850000.0,88.68,-19.9384623,-43.92127419999997,3,4,1,2.0,350.0,904.34,centro-sul,Serra,12/08/18,Rua Dona Cecília,261
331302,850000.0,310.0,-19.8871093,-43.92100440000002,5,4,1,2.0,291.33,0.0,nordeste,União,12/08/18,Rua Doutor Benjamim Moss,95
351701,850000.0,150.0,-19.9331484,-43.91916370000001,2,4,1,3.0,394.39,0.0,leste,São Lucas,12/08/18,Rua Rádio,20
3246949,870000.0,58.0,-19.9379207,-43.936981599999974,2,0,0,2.0,0.0,500.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
3246950,870000.0,58.0,-19.9379207,-43.936981599999974,2,0,0,2.0,0.0,500.0,centro-sul,Savassi,12/08/18,Rua Antônio de Albuquerque,894
172675,900000.0,130.0,-19.931060100000003,-43.92383540000003,3,2,1,1.0,190.0,700.0,centro-sul,Santa Efigênia,12/08/18,Rua Grão Pará,1005
358269,946000.0,105.17,-19.941632100000003,-43.946103,3,3,1,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,486
186417,950000.0,120.0,-19.877387699999996,-43.996162700000006,4,4,4,4.0,302.42,1115.62,pampulha,Castelo,12/08/18,Avenida Miguel Perrela,571
358277,955000.0,105.17,-19.941632100000003,-43.946103,3,2,1,3.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,486
268129,980000.0,125.0,-19.943751199999998,-43.94764050000003,4,3,1,4.0,388.0,625.0,centro-sul,Santo Antônio,12/08/18,Rua Professor Arduino Bolivar,203
591421,1100000.0,250.0,-19.972639899999997,-43.968452000000006,4,3,1,4.0,0.0,380.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,457
1841047,1100000.0,210.0,-19.873751000000002,-43.931028999999974,4,3,2,3.0,311.0,0.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,444
11528,1150000.0,173.0,-19.9679341,-43.96672509999996,4,4,2,4.0,0.0,650.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,90
3244672,1220000.0,126.91,-19.9357583,-43.92934839999998,2,2,1,2.0,1.0,1.0,centro-sul,Savassi,12/08/18,Rua Santa Rita Durão,1172
15314,1250000.0,145.0,-19.891588199999997,-43.92483590000001,4,3,1,4.0,0.0,450.0,leste,Cidade Nova,12/08/18,Rua Doutor Jarbas Vidal Gomes,211
344843,1250000.0,137.86,-19.9324569,-43.9434286,4,2,1,2.0,408.0,1050.0,centro-sul,Lourdes,12/08/18,Rua Tomaz Gonzaga,646
362450,1300000.0,150.0,-19.943715899999997,-43.9302123,4,3,1,3.0,443.12,1520.0,centro-sul,Sion,12/08/18,Rua Campanha,178
1527479,1327926.0,75.08,-19.9362832,-43.942391999999984,2,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
358312,1380000.0,142.4,-19.9423897,-43.94524949999999,4,3,2,4.0,300.0,470.0,centro-sul,Savassi,12/08/18,Rua Quintiliano Silva,351
61934,1400000.0,135.79,-19.9559283,-43.93621710000002,4,4,2,3.0,0.0,1172.0,centro-sul,Sion,12/08/18,Rua Peru,51
19856,1598000.0,196.71,-19.930479100000003,-43.93636279999998,3,3,1,3.0,422.0,900.0,centro-sul,Funcionários,12/08/18,Rua Sergipe,440
11529,1650000.0,346.0,-19.9707391,-43.96627139999998,4,2,4,5.0,0.0,650.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,90
1675456,1650000.0,199.0,-19.931552,-43.95790699999998,4,4,2,4.0,530.0,1300.0,oeste,Gutierrez,12/08/18,Rua Holanda Lima,99
186559,1800000.0,177.0,-19.9433245,-43.95410029999999,4,5,2,4.0,366.3,1738.0,centro-sul,Luxemburgo,12/08/18,Rua Henrique Sales,109
152219,2390000.0,210.0,-19.8907939,-43.92514130000001,4,5,2,6.0,849.0,0.0,leste,Cidade Nova,12/08/18,Rua Afonso Pena Júnior,297
423782,2990000.0,259.96,-19.936951,-43.93998899999997,4,4,3,3.0,736.0,2304.69,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,1177
1834736,1254639.0,103.83,-19.9322613,-43.94363529999998,2,2,1,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomás Gonzaga,706
48585,460000.0,85.0,-20.032923800000003,-44.05739019999999,3,2,1,3.0,120.0,400.0,oeste,Gutierrez,12/08/18,Rua Anita Garibaldi,71
3242487,230000.0,70.0,-19.9633255,-43.971305700000016,3,2,1,1.0,64.54,309.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,333
139079,340000.0,74.0,-19.892006100000003,-43.92061089999999,3,2,1,1.0,92.99,385.0,leste,Sagrada Família,12/08/18,Avenida José Cândido da Silveira,398
219925,450000.0,80.0,-19.883696,-43.91932109999999,3,2,1,2.0,162.99,410.0,nordeste,União,12/08/18,Rua Andesita,137
471738,163000.0,16.27,-19.897946899999997,-43.94714690000001,1,1,0,0.0,110.0,0.0,noroeste,São Cristóvão,12/08/18,Rua Amadeu Quaglia,40
3245944,490000.0,110.0,-19.9495021,-43.94257859999999,3,2,1,2.0,206.0,0.0,centro-sul,Santo Antônio,12/08/18,Rua Engenheiro Zoroastro Torres,447
2474717,1400000.0,90.0,-19.933053899999997,-43.942229,2,3,2,2.0,419.5,1151.23,centro-sul,Lourdes,12/08/18,Rua Rio de Janeiro,2121
42117,185000.0,50.0,-19.8304807,-43.94506150000001,2,1,0,1.0,65.0,150.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada,454
371858,610000.0,120.0,-19.9709639,-43.97381010000004,4,3,1,3.0,320.0,600.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,969
226797,630000.0,120.0,-19.934995,-43.97775619999999,3,2,1,3.0,174.0,200.0,oeste,Nova Suíssa,12/08/18,Rua João Caetano,155
12802,999000.0,230.5,-19.9707457,-43.97335859999998,4,2,1,3.0,0.0,300.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,522
42085,160000.0,49.63,-19.8339154,-43.94609300000002,2,1,0,1.0,61.28,145.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
42082,165000.0,49.63,-19.8339154,-43.94609300000002,2,1,0,1.0,63.08,145.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
60332,540000.0,62.3,-19.9456206,-43.95124340000001,1,1,1,1.0,230.0,950.0,centro-sul,Luxemburgo,12/08/18,Rua Guaicuí,596
170308,490000.0,88.0,-19.968679,-43.97175070000003,3,2,1,3.0,1700.0,693.12,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,1193
3251740,320000.0,100.0,-19.8175818,-43.97221300000001,3,2,1,2.0,80.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Domingos Garcia,371
170516,440000.0,90.0,-19.9771552,-43.96388500000001,2,1,0,1.0,115.0,360.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,558
356076,219000.0,55.0,-19.877992199999998,-43.93759910000001,2,1,0,1.0,65.23,380.0,nordeste,Palmares,12/08/18,Avenida Artur Guimarães,55
347240,310000.0,112.0,-19.9606298,-43.9658958,4,1,1,1.0,77.0,400.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,680
482592,1200000.0,135.0,-19.9732945,-43.966863999999994,3,3,1,3.0,0.0,750.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,285
179172,1300000.0,220.0,-19.9341142,-43.94802549999997,4,3,1,2.0,274.0,1200.0,centro-sul,Santo Agostinho,12/08/18,Rua Felipe dos Santos,869
3253034,165000.0,86.21,-19.8250644,-43.95839190000004,2,1,0,0.0,0.0,75.0,venda-nova,São João Batista,12/08/18,Rua José Sanguinete,105
136296,215000.0,50.0,-19.8784389,-43.93745369999999,2,1,0,1.0,60.0,350.0,nordeste,Palmares,12/08/18,Avenida Artur Guimarães,55
334230,240000.0,53.34,-19.9319642,-44.003332,2,0,0,1.0,75.54,235.0,noroeste,João Pinheiro,12/08/18,Rua Nogueira de Paiva,348
124624,260000.0,62.0,-19.959660600000003,-43.96950390000001,2,2,1,2.0,71.38,150.0,oeste,Havaí,12/08/18,Rua Estácio Rodrigues,548
153209,260000.0,53.0,-19.9719863,-43.98347899999999,2,1,1,1.0,56.0,150.0,oeste,Palmeiras,12/08/18,Rua Ophil Ribeiro,72
535225,279000.0,52.0,-19.8728956,-43.91966880000001,2,1,0,2.0,90.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
292012,290000.0,72.0,-19.9751313,-43.96323310000002,2,2,1,2.0,87.0,290.0,oeste,Buritis,12/08/18,Rua Jandiatuba,100
3255299,300000.0,100.0,-19.937658300000002,-43.961799600000006,3,1,0,0.0,102.0,261.0,oeste,Gutierrez,12/08/18,Rua Oscar Trompowsky,617
535627,305000.0,52.0,-19.8728956,-43.91966880000001,2,1,0,2.0,90.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,400
332029,320000.0,28.0,-19.861795899999997,-43.951437,1,1,1,1.0,100.0,600.0,pampulha,Liberdade,12/08/18,Rua Intendente Câmara,540
2344034,400000.0,100.0,-19.922140399999996,-43.94651909999999,3,2,1,0.0,162.0,644.0,centro-sul,Centro,12/08/18,Avenida Augusto de Lima,46
166715,520000.0,150.0,-19.966780800000002,-43.96723159999999,3,4,1,2.0,246.81,700.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,645
60337,590000.0,62.45,-19.9456206,-43.95124340000001,1,1,1,1.0,230.0,950.0,centro-sul,Luxemburgo,12/08/18,Rua Guaicuí,596
146839,695000.0,88.73,-19.9456206,-43.95124340000001,1,1,1,1.0,230.0,950.0,centro-sul,Luxemburgo,12/08/18,Rua Guaicuí,596
336349,730000.0,132.0,-19.966317,-43.9672243,4,3,1,3.0,200.0,890.0,oeste,Estoril,12/08/18,Rua Professora Bartira Mourão,492
