Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3239194,950000.0,251.0,-19.879893300000003,-43.99677280000003,4,2,2,3.0,270.0,350.0,pampulha,Ouro Preto,12/08/18,Rua Castelo de Arraiolos,200
42087,150000.0,49.63,-19.8339154,-43.94609300000002,2,1,0,1.0,63.08,145.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
6302,690000.0,150.0,-19.8729192,-43.92968120000001,3,2,1,2.0,161.8,0.0,nordeste,Palmares,12/08/18,Rua Professor Patrocínio Filho,331
1837112,549000.0,39.51,-19.9307397,-43.9332781,1,2,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3216248,553000.0,39.51,-19.9307398,-43.93327799999997,1,2,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1837114,557000.0,39.51,-19.9307397,-43.9332781,1,2,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1837316,573000.0,39.51,-19.9307397,-43.9332781,1,2,1,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1837314,645000.0,39.51,-19.9306638,-43.93319220000001,1,2,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
3216247,692000.0,39.51,-19.9307398,-43.93327799999997,1,2,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1836536,791000.0,114.21,-19.9307397,-43.9332781,1,2,1,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1836980,867000.0,68.37,-19.930739300000003,-43.93325930000003,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
1837110,941000.0,69.7,-19.9307397,-43.9332781,2,3,2,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
337098,980000.0,72.0,-19.9339667,-43.93152190000001,2,2,1,2.0,458.98,409.02,centro-sul,Savassi,12/08/18,Rua Cláudio Manoel,878
135349,1050000.0,72.0,-19.9339667,-43.93152190000001,2,2,1,2.0,430.0,340.0,centro-sul,Savassi,12/08/18,Rua Cláudio Manoel,878
161862,390000.0,90.0,-19.870318,-43.93207000000001,3,1,1,2.0,0.0,300.0,nordeste,Palmares,12/08/18,Rua Professor Antônio Márcio,145
144913,225000.0,54.0,-19.8137464,-43.9751794,2,2,1,1.0,58.0,400.0,venda-nova,Candelária,12/08/18,Rua Corretor Juventino de Jesus,71
7049,420000.0,150.0,-19.8749255,-43.93202120000001,3,3,1,1.0,118.0,0.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,254
352377,730000.0,128.0,-19.968109100000003,-43.97009809999997,4,3,1,3.0,233.0,450.0,oeste,Buritis,12/08/18,Rua Tito Guimarães,76
1836475,797000.0,148.35,-19.930873100000003,-43.933862100000006,1,1,1,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Bernardo Guimarães,475
143529,520000.0,80.0,-19.982387699999997,-43.97997129999999,2,3,1,2.0,80.0,0.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,355
17124,835000.0,160.0,-19.935281,-43.967939900000026,3,4,1,2.0,150.0,300.0,oeste,Barroca,12/08/18,Rua Camapua,375
356583,285000.0,90.0,-19.9623549,-43.96520910000004,3,3,1,1.0,85.0,420.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,850
144765,160000.0,48.8,-19.7980047,-43.970392499999996,2,1,0,1.0,0.0,150.0,venda-nova,Venda Nova,12/08/18,Rua Soldado Ronaldo de Seixas,31
356742,710000.0,108.0,-19.9713686,-43.97103579999998,4,0,1,3.0,233.0,726.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,420
170374,250000.0,60.0,-19.9650154,-43.96510160000002,3,1,0,1.0,60.0,240.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,63
22739,260000.0,65.0,-19.8891155,-43.99925889999997,2,1,1,2.0,77.0,190.0,pampulha,Pampulha,12/08/18,Rua Desembargador José Burnier,146
337412,260000.0,49.0,-19.9680256,-43.96877310000002,2,1,0,1.0,945.0,330.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,520
9792,720000.0,124.5,-19.9707749,-43.97293880000001,4,1,1,3.0,316.0,456.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,882
340465,162000.0,49.73,-19.8714192,-43.95440099999996,2,1,0,1.0,0.0,180.0,pampulha,São Francisco,12/08/18,Rua Padre Leopoldo Mertens,1651
337866,280000.0,56.0,-19.902766699999997,-43.9208926,2,1,0,1.0,76.0,200.0,leste,Sagrada Família,12/08/18,Rua Waston Radich,31
9211,320000.0,80.0,-19.8700451,-43.93786190000003,3,2,1,2.0,0.0,400.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,86
3255132,450000.0,100.0,-19.915484699999997,-43.9223275,3,1,0,1.0,95.0,525.0,leste,Santa Tereza,12/08/18,Rua Hermilo Alves,235
3243389,310000.0,55.0,-19.965347899999998,-43.97621179999999,2,1,1,2.0,110.0,100.0,oeste,Estrela Dalva,12/08/18,Rua Marcos Coelho Neto,444
356549,315000.0,70.0,-19.9824106,-43.97996970000003,2,1,1,1.0,0.0,330.0,oeste,Buritis,12/08/18,Avenida Senador José Augusto,80
56698,284852.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56697,294822.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
347340,460000.0,84.0,-19.887683300000003,-43.93711429999996,3,1,1,1.0,0.0,0.0,nordeste,Renascença,12/08/18,Rua Japurá,47
347379,500000.0,84.0,-19.887683300000003,-43.93711429999996,3,1,1,1.0,0.0,0.0,nordeste,Renascença,12/08/18,Rua Japurá,47
347391,610000.0,168.0,-19.887683300000003,-43.93711429999996,3,2,1,2.0,0.0,0.0,nordeste,Renascença,12/08/18,Rua Japurá,47
347411,630000.0,168.0,-19.887683300000003,-43.93711429999996,3,2,1,2.0,0.0,0.0,nordeste,Renascença,12/08/18,Rua Japurá,47
17045,640000.0,112.45,-19.9794825,-43.96721819999999,4,3,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Esmeraldo Botelho,273
28125,683802.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
28124,711427.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
3239761,780000.0,130.0,-19.8811836,-43.922830600000005,4,4,2,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Johnson,92
28226,786000.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
3239766,795000.0,130.0,-19.8843404,-43.92331509999997,4,4,2,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Johnson,92
3239774,815000.0,130.0,-19.8811836,-43.922830600000005,4,4,2,3.0,0.0,0.0,nordeste,União,12/08/18,Rua Johnson,92
9796,816780.74,124.5,-19.9707749,-43.97293880000001,4,4,2,3.0,316.47,456.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,882
3239749,980000.0,270.0,-19.8811836,-43.922830600000005,4,4,2,3.0,0.0,0.0,nordeste,União,12/08/18,Rua Johnson,92
3239776,1280000.0,284.0,-19.8811836,-43.922830600000005,4,5,2,4.0,0.0,0.0,nordeste,União,12/08/18,Rua Johnson,92
143080,1350000.0,250.0,-19.884256761831537,-43.92519205927738,4,3,2,5.0,0.0,0.0,nordeste,União,12/08/18,Rua João Arantes,235
356677,199990.0,50.0,-19.9434509,-43.978007299999994,2,1,0,1.0,58.0,240.0,oeste,Salgado Filho,12/08/18,Rua Maquiné,234
3218454,205000.0,46.83,-19.8463532,-43.9788585,1,1,0,1.0,45.0,200.0,pampulha,Santa Amélia,12/08/18,Avenida Portugal,2535
13771,230000.0,45.71,-19.825462899999998,-43.9475427,2,1,0,1.0,0.0,120.0,norte,Vila Cloris,12/08/18,Rua das Gaivotas,308
132058,249000.0,72.0,-19.8285822,-43.96376629999998,3,2,1,1.0,78.97,417.0,pampulha,Santa Branca,12/08/18,Avenida Martinica,432
365488,257000.0,67.88,-20.005512,-44.007214999999974,3,1,1,1.0,0.0,250.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,255
397717,285000.0,70.0,-19.932632199999997,-43.98162159999998,2,2,1,1.0,0.0,180.0,oeste,Nova Suíssa,12/08/18,Rua Monte Simplon,417
186413,300000.0,37.68,-19.934167600000002,-43.931352,1,1,1,0.0,114.93,520.0,centro-sul,Funcionários,12/08/18,Rua Cláudio Manoel,489
32166,310000.0,130.0,-19.930715399999997,-43.96917450000001,4,1,1,1.0,0.0,0.0,oeste,Prado,12/08/18,Rua Brumadinho,1029
359363,320000.0,70.0,-19.931248899999996,-43.98054450000001,2,1,1,1.0,0.0,200.0,oeste,Nova Suíssa,12/08/18,Rua Monte Simplon,417
337026,325000.0,84.77,-19.821325100000003,-43.979881500000026,3,1,0,1.0,0.0,0.0,venda-nova,Sinimbu,12/08/18,Praça João Vianna,26
57802,330000.0,67.0,-19.873791600000004,-43.91897069999999,3,2,1,1.0,78.36,340.0,nordeste,Fernão Dias,12/08/18,Rua Doresópolis,591
57803,330000.0,67.0,-19.869991600000002,-43.92220950000001,3,2,1,1.0,78.36,340.0,nordeste,Fernão Dias,12/08/18,Rua Doresópolis,591
254009,450000.0,70.0,-19.972528,-43.97148549999997,2,3,1,2.0,1672.81,0.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,175
247656,462000.0,80.0,-19.8234359,-43.94559570000001,3,2,1,2.0,0.0,0.0,norte,Vila Cloris,12/08/18,Rua das Tangerinas,631
356683,507100.0,173.82,-19.9611627,-43.97275020000001,3,2,1,4.0,0.0,0.0,oeste,Palmeiras,12/08/18,Rua Barroso Neto,317
185827,520000.0,98.0,-19.946207,-43.9264973,3,2,1,1.0,1300.0,300.0,centro-sul,Anchieta,12/08/18,Rua Vitório Marcola,761
42025,660000.0,85.0,-19.9315331,-43.96316899999999,3,3,1,2.0,200.0,300.0,oeste,Prado,12/08/18,Rua Cura D Ars,620
224998,719000.0,79.81,-19.924924,-43.96031719999996,3,3,1,3.0,0.0,0.0,oeste,Prado,12/08/18,Rua Chapecó,538
366745,1150000.0,198.0,-19.943177,-43.92136719999996,4,3,1,2.0,325.01,995.0,centro-sul,Serra,12/08/18,Rua Caraça,211
308619,650000.0,87.0,-19.9639558,-43.96538750000002,3,2,1,2.0,221.96,638.88,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,15
1834785,798122.11,63.36,-19.93616,-43.93241999999998,2,3,2,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1158
1834898,819828.8,63.36,-19.93616,-43.93241999999998,2,3,2,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1158
1834794,857829.6,93.47,-19.93616,-43.93241999999998,2,3,2,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1158
1834905,872198.13,67.4,-19.9322613,-43.94363529999998,2,2,1,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomás Gonzaga,706
1834897,928642.33,85.04,-19.93616,-43.93241999999998,2,3,2,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1158
1834900,966984.0,74.96,-19.93616,-43.93241999999998,2,3,2,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1158
1834901,1247558.08,102.75,-19.93616,-43.93241999999998,2,3,2,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua dos Inconfidentes ,1158
33504,2726988.0,194.06,-19.9350202,-43.95898790000001,4,2,2,4.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua General Dionísio Cerqueira,200
1609922,2935363.0,197.05,-19.935122,-43.9589383,4,2,2,4.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua General Dionísio Cerqueira,200
35737,1100000.0,180.0,-19.974293799999998,-43.96656059999998,4,4,2,4.0,211.94,0.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,200
42694,340000.0,77.0,-19.8715692,-43.918800999999974,3,3,2,2.0,0.0,200.0,nordeste,Fernão Dias,12/08/18,Rua Assunção de Marco Teixeira,36
1834962,903623.98,66.85,-19.9322613,-43.94363529999998,2,2,1,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomás Gonzaga,706
1834969,913442.84,63.94,-19.9322613,-43.94363529999998,2,2,1,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomás Gonzaga,706
1834963,916471.72,66.85,-19.9322613,-43.94363529999998,2,2,1,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomás Gonzaga,706
3244864,280000.0,89.0,-19.918560999999997,-43.94140629999998,3,1,0,0.0,0.0,380.0,centro-sul,Centro,12/08/18,Rua dos Carijós,826
3247132,160000.0,59.9,-19.936301,-44.01964599999997,2,1,0,1.0,66.6,290.0,noroeste,Santa Maria,12/08/18,Rua Pastor Mamélio Ferreira,147
3247011,280000.0,69.0,-19.8626512,-43.9983838,2,2,1,1.0,0.0,370.0,pampulha,Bandeirantes (pampulha),12/08/18,Avenida Heráclito Mourão de Miranda,3303
3251533,268000.0,65.0,-19.9698302,-43.96899669999999,3,2,1,1.0,89.9,290.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,684
246228,385000.0,80.0,-19.8233238,-43.945472,3,2,1,2.0,0.0,0.0,norte,Vila Cloris,12/08/18,Rua das Tangerinas,631
3216093,140000.0,44.0,-19.845752100000002,-43.88567849999998,2,1,0,1.0,0.0,150.0,nordeste,Jardim Vitória,12/08/18,Rua dos Borges,1390
39178,422565.3,129.73,-19.922230600000002,-44.010401099999974,3,1,1,2.0,1.0,1.0,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
348700,300000.0,140.0,-19.814006,-43.965734000000005,3,2,1,1.0,45.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Varzelândia,86
18745,425000.0,146.0,-19.8726984,-43.92189989999997,4,2,1,2.0,0.0,583.0,nordeste,Fernão Dias,12/08/18,Rua José Sérgio de Paula,283
124605,480000.0,100.0,-19.967834399999997,-43.96308499999998,4,2,1,2.0,109.92,590.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,31
169727,217000.0,65.0,-19.8890527,-44.00208920000001,3,1,0,1.0,70.0,150.0,pampulha,Pampulha,12/08/18,Avenida dos Engenheiros,1300
3216668,269000.0,67.88,-20.0051658,-44.00530789999999,3,1,1,1.0,0.0,343.0,barreiro,Urucuia,12/08/18,Rua Barão de Monte Alto,851
56677,261350.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56678,270000.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56679,278834.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56683,279620.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56682,280560.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56680,290870.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56690,290870.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56693,292876.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56700,294552.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
56661,298000.0,73.0,-19.866818300000002,-43.90014129999997,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
1839832,170000.0,53.78,-19.7931347,-43.95340250000004,2,1,0,1.0,0.0,120.0,venda-nova,Serra Verde (venda Nova),12/08/18,Rua Antônio de Paiva Meirelles,278
246125,448000.0,80.0,-19.8233238,-43.945472,3,2,1,2.0,0.0,0.0,pampulha,Itapoã,12/08/18,Rua das Tangerinas,631
56694,284852.0,73.0,-19.8649045,-43.89956840000002,3,1,1,1.0,0.0,0.0,nordeste,Goiânia,12/08/18,Rua Ganso,77
58739,110000.0,40.0,-19.800253100000003,-43.94996449999997,2,1,0,1.0,0.0,130.0,venda-nova,Serra Verde (venda Nova),12/08/18,Rua Antônio de Paiva Meirelles,105
3244868,199990.0,43.94,-19.8339154,-43.94609300000002,2,1,0,1.0,0.0,250.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
132355,229000.0,69.0,-19.8426342,-43.939487499999984,2,1,0,1.0,0.0,0.0,norte,Heliópolis,12/08/18,Rua Nair Pentagna Guimarães,215
348381,275000.0,60.4,-19.961931,-43.980504,3,1,1,1.0,70.0,190.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,1022
170351,320000.0,75.0,-19.9744,-43.9760589,2,2,1,2.0,90.0,200.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,252
88135,480000.0,115.0,-19.8571693,-43.94292569999999,3,3,1,1.0,118.0,0.0,pampulha,Jaraguá,12/08/18,Rua Cassiano Campolina,437
1909306,490000.0,71.0,-19.919475199999997,-43.93017229999998,2,1,1,2.0,187.81,800.0,leste,Floresta,12/08/18,Rua Aquiles Lobo,568
1526329,491037.72,70.42,-19.855244,-43.95413500000001,3,2,1,2.0,300.0,550.0,pampulha,Liberdade,12/08/18,Rua Boaventura,1935
24025,530000.0,175.0,-19.8770941,-43.936514200000026,3,4,2,2.0,176.48,0.0,nordeste,Palmares,12/08/18,Rua Mário de Lima,330
38496,530000.0,145.63,-5.205409099999999,-37.35452429999997,4,3,1,2.0,119.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Joaquim Nabuco,732
180560,215000.0,45.0,-19.9618255,-43.98812179999999,2,1,0,1.0,56.46,190.0,oeste,Betânia,12/08/18,Rua das Canoas,555
268898,290000.0,63.0,-19.861067000000002,-43.9570564,3,1,0,1.0,0.0,210.0,pampulha,Liberdade,12/08/18,Rua João Fernandes,77
170530,230000.0,60.0,-19.9742921,-43.96448900000002,3,2,1,1.0,860.01,250.0,oeste,Buritis,12/08/18,Rua Juruena,91
170187,210000.0,50.0,-19.8795122,-43.919005800000036,1,1,0,0.0,0.0,280.0,nordeste,União,12/08/18,Rua Professor Geraldo Fontes,160
338500,375000.0,66.65,-19.8734876,-43.99206170000002,3,2,1,2.0,1209.44,350.0,pampulha,Paquetá,12/08/18,Rua Gasparino Carvalho Silva,75
1754986,210000.0,53.0,-19.9500306,-43.94020810000001,2,2,1,1.0,0.0,0.0,pampulha,Copacabana,12/08/18,Rua La Paz,130
13560,280000.0,90.0,-19.933107,-43.97565099999997,3,2,0,1.0,0.0,175.0,oeste,Nova Suíssa,12/08/18,Rua Java,140
1358714,145000.0,48.0,-19.8196133,-43.97229060000001,2,1,0,1.0,0.0,130.0,venda-nova,São João Batista,12/08/18,Rua Afonso Celso,10
3226613,330000.0,60.0,-19.974294699999998,-43.9722031,2,2,1,2.0,100.0,480.0,oeste,Estoril,12/08/18,Rua Tereza Mota Valadares,273
367535,270000.0,60.0,-19.9596014,-43.9816027,3,2,1,1.0,79.38,256.2,oeste,Palmeiras,12/08/18,Rua Júlio de Castilho,1022
3254616,718464.0,111.66,-19.9810355,-43.97664229999998,3,3,1,3.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Rubens Caporali Ribeiro,839
3254613,719437.0,111.66,-19.9810355,-43.97664229999998,3,3,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,839
3254632,731014.0,111.66,-19.9810355,-43.97664229999998,3,3,1,3.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Rubens Caporali Ribeiro,839
3254628,768952.0,130.6,-19.978169,-43.976883999999984,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,839
3254630,794052.0,130.6,-19.978169,-43.976883999999984,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,839
356705,270000.0,80.0,-19.9605987,-43.96738370000003,3,2,0,1.0,85.79,280.0,oeste,Havaí,12/08/18,Rua Mário Coutinho,521
180572,520000.0,108.0,-19.9757732,-43.9641914,3,2,1,2.0,0.0,300.0,oeste,Buritis,12/08/18,Rua Jandiatuba,32
3254615,1085536.0,228.3,-19.980221399999998,-43.97675249999998,3,2,1,4.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Rubens Caporali Ribeiro,839
190356,185000.0,50.0,-19.821462300000004,-43.957207400000016,2,1,0,1.0,68.0,0.0,venda-nova,Venda Nova,12/08/18,Rua José Costa,200
356753,499000.0,110.0,-19.978509,-43.97777529999996,3,4,1,3.0,0.0,470.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,157
340426,1700000.0,270.0,-19.9458096,-43.92887080000003,3,3,1,2.0,620.0,1600.0,centro-sul,Cruzeiro,12/08/18,Rua Bráz Cubas,199
190197,230000.0,50.0,-19.8252444,-43.95399700000002,2,1,0,1.0,66.99,335.0,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,106
180561,385000.0,100.0,-19.9673853,-43.97066289999998,3,3,1,2.0,114.0,480.0,oeste,Buritis,12/08/18,Rua Iracy Manata,167
337436,230000.0,51.0,-19.9746397,-43.9647622,2,1,0,1.0,60.0,250.0,oeste,Buritis,12/08/18,Rua Juruena,135
170604,520000.0,105.0,-19.9726844,-43.96656389999998,3,2,1,2.0,207.48,700.0,oeste,Buritis,12/08/18,Rua Henrique Furtado Portugal,24
166807,1258800.0,273.0,-19.9282507,-43.94545120000001,2,3,1,2.0,0.0,1920.0,centro-sul,Lourdes,12/08/18,Rua Santa Catarina ,866
13193,510000.0,66.0,-19.9246408,-43.9602026,2,3,1,2.0,110.0,250.0,oeste,Prado,12/08/18,Rua Chapecó,165
14700,440000.0,146.0,-19.8726984,-43.92189989999997,4,2,1,2.0,0.0,583.0,nordeste,Fernão Dias,12/08/18,Rua José Sérgio de Paula,283
33590,210000.0,61.0,-19.8274778,-43.96604980000001,2,1,0,2.0,40.0,300.0,venda-nova,São João Batista,12/08/18,Rua Doutor Álvaro Camargos,1790
356740,260000.0,60.0,-19.9622742,-43.96562360000002,3,2,0,1.0,26.6,380.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,457
334275,435000.0,151.32,-19.8686362,-43.921323700000016,3,2,1,2.0,100.0,200.0,nordeste,São Paulo,12/08/18,Rua Perdigão,71
8172,540000.0,170.0,-19.9446896,-43.91954799999996,4,3,2,2.0,135.0,250.0,centro-sul,Cruzeiro,12/08/18,Rua Muzambinho,333
13705,1030000.0,236.0,-19.9746935,-43.96845029999997,4,3,1,3.0,0.0,450.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,90
19137,135000.0,47.0,-19.8082299,-43.935181699999994,2,1,0,1.0,20.0,150.0,norte,Juliana,12/08/18,Rua Izabel Raso,72
3238650,140000.0,44.18,-19.9388845,-44.023391499999995,2,1,0,1.0,0.0,0.0,noroeste,Camargos,12/08/18,Rua Padre Tiago de Almeida,66
816546,165000.0,59.46,-19.797191899999998,-43.95218060000002,2,1,0,1.0,0.0,120.0,venda-nova,Serra Verde (venda Nova),12/08/18,Rua Professora Mírian Silvestre,20
1589746,165000.0,45.0,-19.78894,-43.984464,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Maria Rosa da Silva,854
1589860,165000.0,45.0,-19.78894,-43.984464,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Maria Rosa da Silva,854
1589862,165000.0,45.0,-19.7890244,-43.9844397,2,1,0,1.0,0.0,0.0,venda-nova,Mantiqueira,12/08/18,Rua Maria Rosa da Silva,854
1589863,169000.0,45.0,-19.78894,-43.984464,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Maria Rosa da Silva,854
344597,190000.0,55.0,-19.8300725,-43.9448122,2,1,0,1.0,0.0,0.0,norte,Planalto,12/08/18,Rua Senador Campos Vergueiro,309
1589864,195000.0,45.0,-19.7890244,-43.9844397,2,1,0,1.0,0.0,0.0,venda-nova,Mantiqueira,12/08/18,Rua Maria Rosa da Silva,854
1589859,198000.0,45.0,-19.7890244,-43.9844397,2,1,0,1.0,0.0,0.0,venda-nova,Mantiqueira,12/08/18,Rua Maria Rosa da Silva,854
1589861,198000.0,45.0,-19.78894,-43.984464,2,1,0,1.0,0.0,0.0,venda-nova,Mantiqueira,12/08/18,Rua Maria Rosa da Silva,854
131015,205000.0,44.0,-19.9918371,-44.00442399999997,2,1,0,1.0,0.0,0.0,barreiro,Milionários,12/08/18,Rua Nascimento,257
355428,220000.0,44.0,-19.8312115,-43.945307800000016,2,0,0,1.0,0.0,0.0,norte,Planalto,12/08/18,Rua Osório Duque Estrada - Lado Par,560
3246714,220000.0,57.6,-19.8084342,-43.9394863,2,1,1,3.0,0.0,0.0,norte,Juliana,12/08/18,Rua Sálvia,1000
19035,230000.0,66.89,-19.88492,-43.94487190000001,2,1,0,1.0,0.0,160.0,nordeste,Cachoeirinha,12/08/18,Rua Cônego Santana,1044
3252213,234500.0,37.56,-19.86083,-43.939422000000036,1,1,1,1.0,0.0,0.0,pampulha,Dona Clara,12/08/18,Rua Bento Mendes Castanheira,40
1786624,240000.0,45.53,-19.9595993,-43.98544200000004,2,1,0,1.0,0.0,0.0,oeste,Betânia,12/08/18,Rua das Mangueiras,40
21457,245000.0,68.31,-19.973513600000004,-43.97882529999998,3,1,0,1.0,43.33,200.0,oeste,Betânia,12/08/18,Avenida Dom João Vi,551
50374,249000.0,70.0,-19.846490799999998,-43.98062349999998,2,1,0,1.0,0.0,120.0,pampulha,Jardim Atlântico,12/08/18,Rua Josino de Brito,110
37324,250000.0,55.0,-19.8459658,-43.93665590000001,2,1,0,1.0,72.13,0.0,norte,Heliópolis,12/08/18,Rua Guilherme Rangel Correa,180
3257736,250000.0,75.0,-19.831855800000003,-43.9802497,3,2,1,1.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
3257738,250000.0,75.0,-19.831855800000003,-43.9802497,3,2,1,2.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
3216323,260000.0,48.0,-19.9827626,-44.010905699999974,3,1,0,1.0,0.0,120.0,barreiro,Santa Helena (barreiro),12/08/18,Rua Ana Hilbert,90
3257727,260000.0,75.0,-19.831855800000003,-43.9802497,3,21,1,2.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
3257737,260000.0,75.0,-19.831855800000003,-43.9802497,3,21,1,2.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
