Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
45391,265000.0,65.0,-19.871305300000003,-43.94619339999997,3,2,1,1.0,0.0,0.0,nordeste,Santa Cruz,12/08/18,Rua Meira de Vasconcelos,240
28194,279000.0,90.0,-19.880685699999997,-43.93510459999999,2,2,0,1.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Ozanam,20
3242708,280000.0,70.0,-19.938095899999997,-43.97540720000001,3,1,0,1.0,0.0,260.0,oeste,Nova Suíssa,12/08/18,Rua Gama Cerqueira,22
478497,285000.0,99.97,-19.9485897,-43.9820087,3,1,0,1.0,0.0,170.0,oeste,Salgado Filho,12/08/18,Rua Guiricema,251
180550,300000.0,50.0,-19.9766594,-43.9733526,1,1,0,2.0,99.81,270.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2929
146926,307000.0,58.0,-19.873696600000002,-43.989936400000026,2,2,1,2.0,0.0,0.0,pampulha,Ouro Preto,12/08/18,Rua Professor Domício Murta,20
146929,308000.0,58.0,-19.873696600000002,-43.989936400000026,2,2,1,2.0,0.0,0.0,pampulha,Ouro Preto,12/08/18,Rua Professor Domício Murta,20
146928,313000.0,58.0,-19.873696600000002,-43.989936400000026,2,2,1,2.0,0.0,0.0,pampulha,Ouro Preto,12/08/18,Rua Professor Domício Murta,20
3255638,320000.0,80.0,-19.842354999999998,-43.92748699999999,3,2,1,2.0,0.0,0.0,norte,Guarani,12/08/18,Rua Carimbé,46
3255647,320000.0,80.0,-19.842354999999998,-43.92748699999999,3,2,1,2.0,0.0,0.0,norte,Guarani,12/08/18,Rua Carimbé,46
147013,322000.0,58.0,-19.873696600000002,-43.989936400000026,2,2,1,2.0,0.0,0.0,pampulha,Ouro Preto,12/08/18,Rua Professor Domício Murta,20
31866,350000.0,75.0,-19.8749122,-43.93719759999999,3,2,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Mário de Lima,330
356688,350000.0,72.0,-19.960956600000003,-43.972990900000006,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
1525360,350000.0,76.0,-19.8865996,-43.91897110000002,3,1,1,1.0,0.0,0.0,nordeste,União,12/08/18,Rua João das Chagas,333
3238817,350000.0,67.88,-20.0055077,-44.0071711,3,2,1,2.0,0.0,0.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,255
359247,359500.0,67.0,-19.881486,-43.92474429999999,3,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Nelson,529
3257726,360000.0,110.0,-19.831855800000003,-43.9802497,3,2,1,2.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
3257739,360000.0,150.0,-19.831855800000003,-43.9802497,3,3,1,2.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
3257740,360000.0,150.0,-19.831855800000003,-43.9802497,3,3,1,2.0,0.0,0.0,pampulha,Santa Mônica,12/08/18,Rua dos Comanches,622
3249897,362006.81,66.17,-19.9474231,-43.9851448,3,1,1,2.0,0.0,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
3249907,367206.81,66.17,-19.9474231,-43.9851448,3,1,1,2.0,0.0,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
3249908,367206.81,66.17,-19.9474231,-43.9851448,3,1,1,2.0,0.0,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
356690,367500.0,72.0,-19.9611627,-43.97275020000001,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
356692,367500.0,72.0,-19.9611658,-43.97275459999997,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
18808,370000.0,85.0,-19.887355,-43.9206385,3,2,1,1.0,130.76,0.0,leste,Cidade Nova,12/08/18,Rua Professor Amedee Peret,464
356461,370000.0,80.0,-19.9748935,-43.96406379999996,3,2,1,6.0,0.0,300.0,oeste,Estoril,12/08/18,Rua Aripuana,121
3242219,376000.0,80.0,-19.9646579,-43.9722653,3,2,1,2.0,0.0,0.0,oeste,Estrela Dalva,12/08/18,Praça Antônio Mascarenhas Ferreira,90
356695,378000.0,72.0,-19.960956600000003,-43.972990900000006,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
356693,378200.0,72.0,-19.9611658,-43.97275459999997,3,2,1,4.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
161710,379500.0,70.0,-19.8822682,-43.92396389999999,3,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Nelson,529
138464,380000.0,130.0,-19.872705,-43.93214060000002,3,2,1,1.0,0.0,0.0,nordeste,Palmares,12/08/18,Avenida Pedro Serafim Ferreira,300
2203436,380000.0,96.0,-19.88905,-43.919820000000016,3,3,1,2.0,0.0,380.0,nordeste,União,12/08/18,Rua Professor Costa Chiabi,156
356696,381500.0,72.0,-19.9611658,-43.97275459999997,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
356697,392500.0,72.0,-19.9611658,-43.97275459999997,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
336282,395000.0,80.0,-19.880489100000002,-43.923594699999974,3,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Lorca,59
1942971,395000.0,100.0,-19.918636499999998,-43.986719799999996,3,1,1,2.0,0.0,400.0,noroeste,Padre Eustáquio,12/08/18,Rua Alsácia,80
356698,396000.0,72.0,-19.9611658,-43.97275459999997,3,2,1,2.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
3249896,399975.49,96.0,-19.947489100000002,-43.9850884,3,1,1,2.0,0.0,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
284011,400000.0,100.0,-19.9738884,-43.97202659999999,3,1,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,664
1284743,409000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
316805,410000.0,80.0,-19.904283,-43.92897900000003,3,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Cônego Floriano,227
29445,420000.0,80.0,-19.898660999999997,-43.91968700000001,3,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua São Roque,701
151063,420000.0,58.0,-19.979956,-43.97535629999999,2,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Geraldo Lúcio Vasconcelos,703
316919,420000.0,80.0,-19.904283,-43.92897900000003,3,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Cônego Floriano,227
3255663,420000.0,160.0,-19.842354999999998,-43.92748699999999,0,2,1,4.0,0.0,0.0,norte,Guarani,12/08/18,Rua Carimbé,46
1295082,425000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1116360,426000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1117393,426000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
2106743,426000.0,74.97,-19.9722848,-43.97630830000003,3,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
1117395,427000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295080,427000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295081,427000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1117398,428000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295083,428000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295084,428000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1296260,428000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
2187519,428000.0,74.97,-19.9722848,-43.97630830000003,3,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
316804,430000.0,80.0,-19.904283,-43.92897900000003,3,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Cônego Floriano,227
1296263,430000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1118400,432000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1118401,432000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1117401,433000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295079,435000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1117394,439000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295078,439000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
2164155,439000.0,75.0,-19.9722848,-43.97630830000003,3,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
316920,440000.0,80.0,-19.904283,-43.92897900000003,3,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Cônego Floriano,227
1117396,444000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1295085,445000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1117399,446000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1117400,446000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
37332,450000.0,111.0,-19.882275600000003,-43.93029480000001,3,2,1,2.0,0.0,0.0,nordeste,Silveira,12/08/18,Rua Doutor Furtado de Menezes,497
1296261,454000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1296262,454000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
3235481,460000.0,140.0,-19.8682745,-43.98550840000002,3,1,1,2.0,60.0,0.0,pampulha,Ouro Preto,12/08/18,Avenida Fleming,871
356682,469700.0,146.14,-19.9611627,-43.97275020000001,3,2,1,3.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
316694,480000.0,125.0,-19.904283,-43.92897900000003,3,3,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Cônego Floriano,227
353859,480000.0,80.0,-19.993702399999997,-44.02015560000001,3,2,1,3.0,0.0,200.0,barreiro,Novo Diamante,12/08/18,Rua Antônio Araújo Penido,376
3216735,480000.0,80.0,-19.8233238,-43.945472,3,2,1,2.0,0.0,0.0,norte,Vila Cloris,12/08/18,Rua das Tangerinas,631
343705,486042.9,79.81,-19.9755233,-43.977439900000036,2,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,141
161867,510000.0,160.0,-19.8835647,-43.91948109999999,4,3,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Otávio Otoni,125
351687,510000.0,83.29,-19.937912899999997,-43.97736350000002,3,2,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Lindolfo de Azevedo,698
1118399,518000.0,74.97,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
46995,530000.0,160.0,-19.8755107,-43.94268410000001,4,4,2,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Tenente Helim,333
2802364,530000.0,85.0,-19.9418692,-43.96869779999997,3,2,0,2.0,0.0,250.0,oeste,Nova Granada,12/08/18,Rua Industrial José Costa,234
3242772,530000.0,140.0,-19.9364137,-43.95867350000003,4,3,1,1.0,0.0,1063.0,oeste,Gutierrez,12/08/18,Rua Marechal Hermes,340
3249915,531152.48,132.34,-19.9474231,-43.9851448,3,1,1,2.0,0.0,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
3249920,531152.48,132.34,-19.9474231,-43.9851448,3,1,1,2.0,0.0,0.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
13192,549000.0,66.0,-19.9250609,-43.960214399999984,2,3,1,2.0,110.0,250.0,oeste,Prado,12/08/18,Rua Chapecó,165
38769,550000.0,84.76,-19.936150899999998,-43.97493050000003,3,1,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Açucenas,157
38802,550000.0,84.76,-19.9358267,-43.97492090000003,3,1,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Açucenas,157
356790,550000.0,105.0,-19.978994699999998,-43.96989450000001,3,3,1,2.0,233.0,0.0,oeste,Buritis,12/08/18,Avenida Protásio de Oliveira Penna,253
25595,560000.0,70.0,-19.864392199999998,-43.9447242,3,2,1,2.0,0.0,0.0,pampulha,Santa Rosa,12/08/18,Rua Oswaldo Crivellari,60
356553,570000.0,91.0,-19.939101,-43.97476460000002,3,3,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Gama Cerqueira,556
170683,580000.0,85.0,-19.9658712,-43.9645018,3,3,1,2.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,15
1468811,580000.0,144.0,-19.977689,-43.97036460000004,2,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua José Amaury Ferrara,190
3255543,580000.0,125.0,-19.9476834,-43.923650599999974,3,2,1,1.0,0.0,0.0,centro-sul,Cruzeiro,12/08/18,Rua Jornalista Jair Silva,401
5710,595000.0,190.0,-19.871498300000003,-43.93527810000001,3,2,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Professor Antônio Márcio,589
31626,595000.0,164.0,-19.883522,-43.92308200000002,4,3,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Alírio Elias Ferreira,51
40769,595000.0,186.0,-19.8759057,-43.93471840000001,4,3,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Professor Pedro Alvarenga,30
346830,595000.0,191.0,-19.8973398,-43.93354210000001,3,4,1,2.0,0.0,0.0,nordeste,Silveira,12/08/18,Rua Jataí,781
1293786,598000.0,149.94,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
1293787,598000.0,149.94,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
360931,598027.0,41.76,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
2205830,607000.0,149.94,-19.9722848,-43.97630830000003,3,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
2219495,607000.0,149.94,-19.9722848,-43.97630830000003,3,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
343706,611436.0,105.42,-19.9755233,-43.977439900000036,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,141
1118366,620000.0,149.94,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
343704,620040.0,103.34,-19.975514,-43.97745580000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,141
337160,621920.0,158.02,-19.8975063,-43.89446340000001,3,2,1,2.0,0.0,0.0,leste,São Geraldo,12/08/18,Rua Arapari,74
56579,629000.0,100.3,-19.901064399999996,-43.93049020000001,4,3,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Itacoatiara,177
360888,629839.0,45.07,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
48174,630000.0,190.0,-19.863967499999998,-43.94262730000003,3,3,1,2.0,0.0,0.0,pampulha,Santa Rosa,12/08/18,Rua Quintino Bocaiúva,248
1285876,630000.0,149.94,-19.9722848,-43.97630830000003,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,158
360926,635404.0,44.37,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
317141,640000.0,160.0,-19.904283,-43.92897900000003,3,3,1,4.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Cônego Floriano,227
360930,643711.0,44.95,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361006,644246.0,41.76,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360940,645226.0,44.37,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360927,646998.0,45.18,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360849,648089.0,45.93,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
352771,650000.0,160.0,-19.975835999999997,-43.97045709999998,2,4,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,3342
360929,650868.0,45.45,-19.9268444,-43.95144779999998,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360960,653654.0,44.95,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360941,657004.0,45.18,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360944,660927.0,45.45,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360967,664106.0,44.95,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360852,667271.0,47.29,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360957,667504.0,45.18,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360972,667808.0,44.37,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360966,671488.0,45.45,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360878,675742.0,47.89,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360984,677633.0,44.37,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
354262,680000.0,178.0,-19.880489100000002,-43.923594699999974,3,3,1,3.0,0.0,0.0,nordeste,União,12/08/18,Rua Lorca,59
360973,680001.0,45.18,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
337159,684320.0,158.05,-19.8975063,-43.89446340000001,3,2,1,2.0,0.0,0.0,leste,São Geraldo,12/08/18,Rua Arapari,74
361001,684501.0,44.37,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360934,685235.0,47.85,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360989,686492.0,44.95,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
171797,690000.0,105.0,-19.9079229,-43.92467169999998,4,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Bicas,35
171798,690000.0,105.0,-19.9079229,-43.92467169999998,4,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Bicas,35
360985,690007.0,45.18,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360865,691683.0,49.02,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360877,692813.0,49.1,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360987,694126.0,45.45,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360952,695828.0,47.85,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361002,697004.0,45.18,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361004,701168.0,45.45,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360933,703138.0,49.1,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360968,706946.0,47.85,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
171842,710000.0,105.0,-19.9079229,-43.92467169999998,4,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Bicas,35
360951,714009.0,49.1,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
171852,720000.0,105.0,-19.9079229,-43.92467169999998,4,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Bicas,35
361018,729186.0,46.73,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
171855,730000.0,105.0,-19.9079229,-43.92467169999998,4,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Bicas,35
360990,730779.0,47.85,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361010,738191.0,47.85,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
13195,749000.0,132.0,-19.9250609,-43.960214399999984,2,3,1,2.0,110.0,250.0,oeste,Prado,12/08/18,Rua Chapecó,165
169955,750000.0,211.0,-19.886593899999998,-43.92325930000004,4,4,2,4.0,0.0,0.0,leste,Cidade Nova,12/08/18,Rua Professor Lincoln Continentino,274
355544,750000.0,178.0,-19.880489100000002,-43.923594699999974,3,3,1,3.0,0.0,0.0,nordeste,União,12/08/18,Rua Lorca,59
48354,752699.0,112.98,-19.8800542,-43.92993669999999,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
159162,756442.0,112.98,-19.8800542,-43.92993669999999,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
48394,767008.0,112.98,-19.8800542,-43.92993669999999,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
48397,772348.0,112.98,-19.8800542,-43.92993669999999,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
40127,780000.0,160.37,-19.874354800000003,-43.93596680000002,4,4,2,4.0,0.0,550.0,nordeste,Palmares,12/08/18,Rua Carmelita Faria Garofalo,125
360939,786770.0,54.94,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
46848,790000.0,180.0,-19.881964,-43.91710699999999,3,3,1,5.0,0.0,0.0,nordeste,União,12/08/18,Rua Andesita,137
2799600,790000.0,240.0,-19.9418692,-43.96869779999997,3,2,0,2.0,0.0,250.0,oeste,Nova Granada,12/08/18,Rua Industrial José Costa,234
360956,798930.0,54.94,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
10101,800000.0,177.0,-19.8908861,-43.92186160000001,4,3,2,2.0,0.0,0.0,leste,Cidade Nova,12/08/18,Rua Professor Pimenta da Veiga,1054
49265,802566.0,112.98,-19.8800542,-43.92993669999999,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
49269,808105.0,112.98,-19.8800616,-43.93004310000003,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
180579,809660.0,68.73,-19.9294257,-43.9357584,2,2,1,2.0,0.0,0.0,centro-sul,Boa Viagem,12/08/18,Rua Sergipe,319
360971,811696.0,54.94,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
49272,813683.0,112.98,-19.8800542,-43.92993669999999,4,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
361029,832554.0,58.07,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
