Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
361038,832713.0,52.84,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360992,839056.0,54.94,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
3256463,847571.0,54.94,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
47346,850000.0,180.0,-19.948904100000004,-43.9474237,4,2,1,2.0,0.0,0.0,centro-sul,Santo Antônio,12/08/18,Rua Pitangueiras,601
361037,855726.0,54.3,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
1630902,890000.0,186.13,-19.8583552,-43.95351679999999,3,2,1,4.0,275.0,0.0,pampulha,Jaraguá,12/08/18,Rua Cacuera,715
361026,901772.0,78.07,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361025,925614.0,82.21,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
48094,929334.0,164.57,-19.8800542,-43.92993669999999,3,2,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Conde Monte Cristo,32
48809,930000.0,235.0,-19.891879100000004,-43.923649899999994,3,2,1,2.0,0.0,0.0,leste,Cidade Nova,12/08/18,Rua Afonso Pena Júnior,425
361034,950947.0,75.66,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360932,976802.0,68.21,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
35707,980000.0,186.0,-19.858636999999998,-43.95409000000001,4,5,3,3.0,0.0,0.0,pampulha,Liberdade,12/08/18,Rua Antônio Paulino de Castro,250
360950,991901.0,68.21,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360872,994494.0,70.48,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361008,1041183.0,67.49,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360928,1067165.0,74.52,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360925,1083381.0,76.78,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360943,1083663.0,74.52,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
45961,1100000.0,206.0,-19.9000973,-43.92320330000001,3,4,1,4.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,986
171776,1100000.0,210.0,-19.907882,-43.924724999999974,5,3,1,3.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Bicas,35
360958,1100976.0,74.52,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360938,1113134.0,77.73,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360982,1121598.0,74.52,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360954,1130339.0,77.73,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360986,1138087.0,74.52,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361027,1148141.0,83.08,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360969,1148408.0,77.73,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361003,1149641.0,74.52,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360983,1169913.0,77.73,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
360991,1187111.0,77.73,-19.927208399999998,-43.9514643,1,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361009,1187742.0,76.99,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361028,1199156.0,77.73,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
200035,1200000.0,221.45,-19.9717826,-43.96652740000002,4,4,2,4.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2130
361036,1626414.0,127.51,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
361024,1704642.0,211.05,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
170653,1800000.0,158.0,-19.931786600000002,-43.94576519999998,4,3,2,3.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomaz Gonzaga,713
337450,1800000.0,158.0,-19.931786600000002,-43.94576519999998,4,3,2,3.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Tomaz Gonzaga,713
361022,2080018.0,249.85,-19.927208399999998,-43.9514643,2,1,0,1.0,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,Avenida Barbacena,500
359028,320000.0,80.0,-19.9216789,-43.94599690000001,2,2,0,0.0,0.0,350.0,centro-sul,Barro Preto,12/08/18,Avenida Bias Fortes,1619
353285,380000.0,73.61,-19.8445326,-43.980363099999984,3,1,1,2.0,90.0,0.0,pampulha,Santa Amélia,12/08/18,Rua Deputado Salim Nacur,173
337437,550000.0,101.0,-19.9742754,-43.96340729999997,4,2,1,3.0,240.0,420.0,oeste,Buritis,12/08/18,Rua Aripuana,45
31043,160000.0,50.0,-19.7931204,-43.95479549999999,2,1,0,1.0,0.0,110.0,venda-nova,Venda Nova,12/08/18,Rua Antônio de Paiva Meirelles,320
3254999,705913.0,111.66,-19.977892,-43.97687200000002,3,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,839
20864,749000.0,85.0,-19.934280100000002,-43.96246810000002,3,3,1,2.0,250.0,300.0,oeste,Barroca,12/08/18,Rua Cura Dares,1318
356563,270000.0,60.03,-19.9643609,-43.96532860000002,3,2,1,1.0,24.25,400.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,457
174724,200000.0,60.0,-19.892963199999997,-44.00114859999997,3,1,0,1.0,60.0,180.0,pampulha,Castelo,12/08/18,Rua dos Agrônomos,120
3256542,310000.0,84.95,-19.919646,-43.94216599999999,2,1,0,0.0,42.0,650.0,centro-sul,Centro,12/08/18,Rua dos Tamoios,570
180783,320000.0,80.0,-19.980339999999998,-43.96704629999999,3,2,1,2.0,74.41,380.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,900
164806,215000.0,60.0,-19.8922725,-43.999036700000026,2,1,0,1.0,50.0,260.0,pampulha,Manacás,12/08/18,Rua Maria de Souza Alves,325
3216535,399000.0,81.0,-19.8233238,-43.945472,3,1,1,2.0,240.0,450.0,venda-nova,Venda Nova,12/08/18,Rua das Tangerinas,631
356462,980000.0,200.0,-19.974726999999998,-43.97015399999998,3,5,2,3.0,365.0,506.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,203
170335,460000.0,83.0,-19.9761673,-43.9755654,3,2,1,2.0,204.01,400.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,3282
180557,375000.0,85.0,-19.974512899999997,-43.96396709999999,3,2,1,2.0,125.0,340.0,oeste,Buritis,12/08/18,Rua Aripuana,121
338444,299000.0,65.0,-19.9689135,-43.965805700000026,3,2,1,1.0,61.3,210.0,oeste,Buritis,12/08/18,Rua Vitorio Magnavacca,345
3242070,175000.0,58.0,-19.805329699999998,-43.93424379999999,2,1,0,1.0,72.23,170.0,norte,Jaqueline,12/08/18,Rua João Gusman,55
130906,680000.0,115.0,-19.8863525,-43.99640870000002,4,2,1,3.0,190.0,350.0,pampulha,Pampulha,12/08/18,Rua Desembargador José Satyro,91
170426,980000.0,165.0,-19.973482,-43.97154279999995,4,4,2,3.0,4460.0,800.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,447
354263,600000.0,208.0,-19.880489100000002,-43.923594699999974,3,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Lorca,59
30405,325000.0,75.0,-19.9102639,-43.92394869999998,2,1,0,1.0,62.21,160.0,leste,Sagrada Família,12/08/18,Rua Campestre,334
1526784,450000.0,163.52,-19.863101,-43.95433000000003,4,2,2,2.0,93.66,480.0,pampulha,Liberdade,12/08/18,Rua Aureliano Lessa,65
356540,458000.0,88.0,-19.9584649,-43.96611910000002,3,2,1,2.0,0.0,500.0,oeste,Estoril,12/08/18,Rua Virgilio José Batista,71
6098,630000.0,200.0,-19.9219607,-43.97037290000003,4,3,1,2.0,163.8,350.0,noroeste,Padre Eustáquio,12/08/18,Rua Mendanha,37
3256825,650000.0,240.0,-19.980236399999995,-43.96881880000001,4,5,2,4.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,115
1523520,670000.0,136.0,-19.9694514,-43.96896700000002,4,2,1,2.0,249.43,982.24,oeste,Buritis,12/08/18,Rua Ulisses Marcondes Escobar,229
203309,1400000.0,146.0,-19.8929299,-43.9264622,4,4,2,5.0,0.0,0.0,leste,Cidade Nova,12/08/18,Rua Milton Vieira Pinto,44
180567,320000.0,60.0,-19.974406899999998,-43.9760416,2,1,1,2.0,100.0,200.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,252
3247407,170000.0,50.0,-19.9366695,-44.02219739999998,2,1,0,1.0,62.33,260.0,noroeste,Camargos,12/08/18,Rua Gentil Portugal do Brasil,55
358925,550000.0,142.28,-19.979469199999997,-43.97924749999999,3,3,1,3.0,0.0,470.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,157
170679,699000.0,105.0,-19.9658712,-43.9645018,3,2,1,2.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,15
34659,200000.0,45.0,-19.817330899999998,-43.9448701,2,1,0,1.0,22.6,0.0,norte,Juliana,12/08/18,Rua Campo Verde,155
335406,305000.0,51.0,-19.961654100000004,-43.98035089999996,2,1,0,1.0,0.0,0.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,1000
348859,430000.0,80.0,-19.8802979,-43.92356270000005,3,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Lorca,59
57746,720000.0,80.0,-19.9252651,-43.97137770000001,3,3,1,3.0,0.0,0.0,oeste,Prado,12/08/18,Rua Doutor Thomaz Muzzi,100
1615971,780000.0,129.0,-19.969078699999997,-43.9702049,4,2,1,3.0,303.55,0.0,oeste,Estoril,12/08/18,Rua Lauro Ferreira,101
180565,650000.0,115.0,-19.9716045,-43.96968149999998,4,2,1,3.0,0.0,680.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,420
347831,200000.0,52.44,-19.830219500000002,-43.977533,2,1,0,1.0,758.27,250.0,pampulha,Santa Mônica,12/08/18,Rua dos Tumucumaques,85
170673,330000.0,80.0,-19.9771396,-43.9638405,4,2,1,2.0,100.0,560.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,485
338995,550000.0,98.0,-19.976580300000002,-43.9765443,3,3,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,295
170204,1146645.77,193.0,-19.976694100000003,-43.97675419999996,4,3,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,998
165952,480000.0,98.0,-19.8804863,-43.99688420000001,3,1,1,2.0,85.0,250.0,pampulha,Pampulha,12/08/18,Rua Castelo de Almada,224
502269,798000.0,148.0,-19.9777779,-43.9630876,4,4,2,3.0,230.0,500.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,357
166747,480000.0,190.0,-19.9380733,-43.96578090000003,3,3,1,1.0,1270.0,860.0,oeste,Grajaú,12/08/18,Rua Cândido Nogueira,11
345352,225000.0,57.0,-19.8262551,-43.95290469999998,2,1,0,1.0,56.0,300.0,pampulha,Itapoã,12/08/18,Rua Francisco Augusto Rocha,106
158035,285000.0,85.0,-19.831279000000002,-43.970317000000016,3,1,1,1.0,0.0,150.0,pampulha,Santa Branca,12/08/18,Rua da Gameleira,36
170622,280000.0,65.0,-19.9668579,-43.96821590000002,3,2,1,1.0,79.75,260.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,684
179543,840000.0,224.0,-19.9689528,-43.9698287,4,3,1,4.0,312.0,1400.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,192
351984,1150000.0,196.0,-19.9710095,-43.96854559999997,4,2,1,3.0,331.9,900.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,220
338433,1376037.51,250.9,-19.9770188,-43.966498099999974,5,3,1,4.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
362630,240000.0,54.0,-19.970636,-43.97855100000004,2,2,1,1.0,82.95,230.0,oeste,Palmeiras,12/08/18,Rua Dona Tina,81
3256048,505000.0,106.0,-19.890446899999997,-43.92734010000004,3,1,1,2.0,0.01,0.0,nordeste,União,12/08/18,Rua Nelson,389
3255675,620000.0,228.0,-19.890446899999997,-43.92734010000004,4,2,1,3.0,0.01,0.0,nordeste,União,12/08/18,Rua Nelson,389
44660,259000.0,65.0,-19.9042275,-43.94410979999998,3,2,0,1.0,0.0,0.0,nordeste,Lagoinha,12/08/18,Rua Diamantina,864
356706,260000.0,65.0,-19.943120999999998,-43.96750800000001,2,1,0,1.0,75.0,250.0,oeste,Jardim América,12/08/18,Rua Garret,950
11356,300000.0,80.0,-19.8942212,-43.95074299999999,3,2,1,1.0,75.0,350.0,noroeste,São Cristóvão,12/08/18,Rua Belmiro de Almeida,66
12859,300000.0,85.0,-19.917442899999998,-43.93423740000003,2,1,0,1.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Nelson Lemos de Carvalho,91
3246430,320000.0,91.16,-19.8958664,-43.996916,3,1,1,1.0,900.0,250.0,pampulha,Manacás,12/08/18,Rua Geraldo Magela de Almeida,270
356694,381800.0,72.0,-19.960916100000002,-43.972926700000016,3,2,1,4.0,0.0,0.0,oeste,Havaí,12/08/18,Rua Barroso Neto,317
424281,420000.0,127.0,-19.9264133,-43.9501424,3,1,1,1.0,110.0,250.0,centro-sul,Santo Agostinho,12/08/18,Rua Araguari,1214
338470,470000.0,69.0,-19.9491115,-43.95652899999999,2,2,1,2.0,178.81,574.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,794
10122,475000.0,71.0,-19.8946365,-43.9319921,3,2,1,2.0,0.0,115.0,nordeste,Silveira,12/08/18,Rua Horta Barbosa,237
363744,772000.0,79.24,-19.940496399999997,-43.92875620000001,2,2,2,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Minas Novas,14
363751,799907.0,83.83,-19.940496399999997,-43.92875620000001,3,2,2,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Minas Novas,14
3246921,1016253.0,319.54,-19.9407289,-43.92852849999997,3,3,2,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Minas Novas,14
20866,1050000.0,170.0,-19.934280100000002,-43.96246810000002,3,4,1,2.0,250.0,300.0,oeste,Barroca,12/08/18,Rua Cura Dares,1318
20867,1050000.0,170.0,-19.934280100000002,-43.96246810000002,3,4,1,2.0,250.0,300.0,oeste,Barroca,12/08/18,Rua Cura Dares,1318
3240738,295000.0,70.0,-19.8876802,-43.999707,3,1,0,1.0,65.0,280.0,pampulha,Pampulha,12/08/18,Rua Doutor Sylvio Menicucci,317
338483,810199.67,124.1,-19.9770188,-43.96649819999999,4,2,1,3.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
338485,818383.5,124.1,-19.9770188,-43.96649819999999,4,2,1,3.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
338486,826650.0,124.1,-19.9770188,-43.96649819999999,4,2,1,3.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
338487,851783.5,124.1,-19.9770188,-43.96649819999999,4,2,1,3.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
101610,885000.0,182.0,-19.905708399999998,-43.92668700000002,4,3,2,3.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Genoveva de Souza,707
180556,450000.0,78.0,-19.971753500000002,-43.96555639999997,3,2,1,2.0,122.0,473.0,oeste,Buritis,12/08/18,Rua Doutor Lucídio Avelar,55
3243296,175000.0,46.0,-19.831665,-43.94392440000002,2,1,0,1.0,0.0,140.0,norte,Planalto,12/08/18,Rua Senador Campos Vergueiro,369
344494,200000.0,55.0,-19.829652199999998,-43.97784739999997,2,1,0,1.0,45.0,250.0,pampulha,Santa Mônica,12/08/18,Rua dos Tumucumaques,85
1675186,605000.0,117.49,-19.970322,-43.97098240000002,3,2,1,3.0,260.84,540.0,oeste,Buritis,12/08/18,Rua Fidélis Martins,249
57267,360000.0,78.0,-19.8792389,-43.92528470000002,3,3,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Lorca,59
170173,950000.0,127.0,-19.970223,-43.96659579999999,3,3,1,4.0,240.0,500.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,122
25136,270000.0,80.0,-19.8552801,-43.956464400000016,3,1,1,1.0,41.0,150.0,pampulha,Jaraguá,12/08/18,Rua Noraldino Lima,405
170188,300000.0,69.0,-19.9565159,-43.98383509999997,3,2,1,1.0,0.0,0.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,133
170418,520000.0,97.5,-19.9670939,-43.959654,3,2,1,2.0,1833.43,400.0,oeste,Estoril,12/08/18,Rua Olympio Teixeira Guimarães,25
20862,650000.0,85.0,-19.934280100000002,-43.96246810000002,3,3,1,2.0,0.0,0.0,oeste,Barroca,12/08/18,Rua Cura Dares,1318
16192,430000.0,172.8,-22.9263779,-43.6322338,3,2,1,2.0,46.0,100.0,pampulha,Santa Branca,12/08/18,Rua Guerra Junqueiro,210
3256674,370000.0,76.0,-19.968473899999996,-43.95936030000002,3,2,1,1.0,135.0,450.0,oeste,Estoril,12/08/18,Rua José Rodrigues Pereira,1310
3242960,607000.0,63.59,-19.948565,-43.92272600000001,2,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242963,640000.0,63.59,-19.948565,-43.92272600000001,2,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242430,645000.0,63.59,-19.948565,-43.92272600000001,2,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242959,645000.0,63.59,-19.948565,-43.92272600000001,2,3,1,2.0,0.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242962,670000.0,63.59,-19.948565,-43.92272600000001,2,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242964,671000.0,63.59,-19.948565,-43.92272600000001,2,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242966,964000.0,138.6,-19.948565,-43.92272600000001,0,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
3242965,985000.0,138.71,-19.948565,-43.92272600000001,0,3,1,2.0,1.0,1.0,centro-sul,Cruzeiro,12/08/18,Rua Cabo Verde,444
338432,1376037.51,250.9,-19.9770188,-43.966498099999974,5,3,1,4.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
170207,698000.0,130.0,-19.972662699999997,-43.96760519999998,4,4,1,3.0,228.0,650.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,15
30918,995000.0,134.68,-19.9290141,-43.96731080000001,4,5,4,4.0,0.0,0.0,oeste,Prado,12/08/18,Rua Selenio,89
3256885,184000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256888,187000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256889,187000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256892,189000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256894,189000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256851,191000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256853,191000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256904,191000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256905,191000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256947,191000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256955,191000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256886,193000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256887,193000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256907,193000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256951,193000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256956,193000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256890,195000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256891,195000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256927,195000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256952,195000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256953,195000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256895,197000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256930,197000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256931,197000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256950,197000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256954,197000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256906,199000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256934,199000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256935,199000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256977,199000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256978,199000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256908,201000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256979,201000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256980,201000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256928,203000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256929,203000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256981,203000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
