Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3256982,203000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256932,205000.0,44.9,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256933,205000.0,44.98,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256983,205000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256984,205000.0,46.05,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256845,225000.0,59.51,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256855,225000.0,58.61,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256937,295000.0,87.45,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256925,300000.0,93.47,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256926,300000.0,93.37,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
3256936,305000.0,87.04,-19.812563600000004,-43.96396659999999,2,1,0,1.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua Padre Pedro Pinto,1595
22427,380000.0,80.0,-19.8702203,-43.92060839999999,3,1,1,1.0,0.0,0.0,nordeste,Fernão Dias,12/08/18,Rua Jornalista Theódulo Pereira,103
167670,160000.0,92.0,-19.8261,-43.94595500000002,2,1,0,1.0,0.0,160.0,norte,Juliana,12/08/18,Rua da Galeria,711
29997,298000.0,59.0,-19.8748184,-43.91892129999997,3,1,1,1.0,0.0,0.0,nordeste,Fernão Dias,12/08/18,Avenida Joaquim José Diniz,429
141455,198000.0,60.0,-19.814051899999995,-43.952282399999994,2,1,0,1.0,48.0,190.0,venda-nova,Venda Nova,12/08/18,Rua Rosa Barbosa Pinto,59
338501,460000.0,130.0,-19.964116,-43.96448079999999,2,2,1,2.0,0.0,250.0,oeste,Estoril,12/08/18,Rua José Cláudio Rezende,270
20857,620000.0,153.0,-19.976350600000004,-43.9769167,2,2,1,3.0,0.0,280.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,399
166772,1150000.0,217.0,-19.974127,-43.968148600000006,4,4,2,4.0,0.0,0.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2140
3255231,90000.0,47.0,-19.929261999999998,-44.01744200000002,2,1,0,1.0,60.0,0.01,noroeste,Camargos,12/08/18,Rua José Cláudio Sanches,720
169423,115000.0,41.6,-19.7982177,-43.94623469999999,2,1,0,1.0,0.0,35.0,venda-nova,Canaã,12/08/18,Rua Mauritânia,136
351531,125000.0,42.0,-20.010707,-44.0141418,2,1,0,1.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,Avenida Warley Aparecido Martins,971
207847,170000.0,43.0,-19.9257495,-44.014144699999974,2,1,0,1.0,55.0,200.0,noroeste,Califórnia,12/08/18,Rua Visconde de Mauá,95
341671,175000.0,45.0,-19.831207199999998,-43.945326000000016,2,1,0,1.0,600.0,185.0,venda-nova,Venda Nova,12/08/18,Rua Osório Duque Estrada - Lado Par,454
51786,180000.0,51.0,-19.9200579,-43.9682712,2,1,0,1.0,0.0,185.0,oeste,Prado,12/08/18,Rua Perimetral,152
3244351,180000.0,50.0,-19.8784673,-43.96148089999997,2,1,0,1.0,0.0,180.0,pampulha,São Francisco,12/08/18,Rua Padre Leopoldo Mertens,1631
358898,185000.0,50.0,-19.824854100000003,-43.96655179999999,2,1,0,1.0,51.1,165.0,venda-nova,Venda Nova,12/08/18,Rua Antônio Orlindo de Castro,259
3250544,189000.0,56.61,-19.885057,-43.98220900000001,2,1,0,1.0,65.0,115.0,pampulha,Ouro Preto,12/08/18,Rua José Faria Tavares,45
170378,190000.0,45.0,-19.9168246,-43.94321109999999,1,1,0,0.0,0.0,350.0,centro-sul,Centro,12/08/18,Rua dos Tupinambás,953
729866,199000.0,45.0,-19.9379565,-43.9808961,2,1,0,1.0,76.88,150.0,oeste,Nova Suíssa,12/08/18,Rua Lapinha,737
3250626,199000.0,65.0,-19.807591,-43.98596980000002,3,2,1,1.0,75.0,200.0,venda-nova,Venda Nova,12/08/18,Rua Limeira,566
3243373,200000.0,50.0,-19.8002525,-43.97286280000003,2,1,0,1.0,50.0,220.0,venda-nova,Venda Nova,12/08/18,Rua Maria José Alchaar,111
3241174,219000.0,79.0,-20.005178,-44.0060345,3,1,0,1.0,0.0,0.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,191
356465,229000.0,79.0,-19.9602638,-43.969731799999984,3,1,0,1.0,60.72,200.0,oeste,Havaí,12/08/18,Rua Professor Duque,315
53099,230000.0,70.0,-19.918378699999998,-43.9664765,3,1,0,1.0,25.45,180.0,oeste,Prado,12/08/18,Rua Perimetral,330
357653,230000.0,70.0,-19.8419557,-43.9387734,3,2,0,1.0,55.0,270.0,norte,Heliópolis,12/08/18,Rua Nair Pentagna Guimarães,300
847035,230000.0,48.0,-19.9257495,-44.014144699999974,2,1,0,1.0,60.0,220.0,noroeste,Califórnia,12/08/18,Rua Visconde de Mauá,95
3245595,230000.0,66.85,-19.8425688,-43.89237000000003,3,1,0,1.0,72.2,253.0,nordeste,Acaiaca,12/08/18,Rua João Lemos,439
352882,235000.0,60.0,-19.9681264,-43.9708349,2,2,1,1.0,80.0,435.0,oeste,Buritis,12/08/18,Rua Tito Guimarães,51
127176,245000.0,52.0,-19.8756275,-43.91637209999999,2,1,0,1.0,89.7,0.0,nordeste,Fernão Dias,12/08/18,Avenida Joaquim José Diniz,20
1609084,245000.0,56.0,-19.9798103,-43.96829750000001,2,1,0,1.0,130.0,300.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,920
3253322,249000.0,102.67,-19.944064800000003,-43.97397560000002,3,2,1,1.0,69.0,250.0,oeste,Jardim América,12/08/18,Rua Lindolfo de Azevedo,1703
3246482,250000.0,53.0,-20.0057585,-44.00760279999997,2,2,1,1.0,80.27,250.0,barreiro,Cardoso,12/08/18,Rua Augusto Muniz,255
1671767,256000.0,64.0,-19.8290997,-43.96398799999997,3,2,1,1.0,106.0,480.0,pampulha,Santa Branca,12/08/18,Avenida Martinica,432
178903,260000.0,40.0,-19.961271,-43.974589200000004,2,1,0,1.0,20.62,150.0,oeste,Estrela Dalva,12/08/18,Rua Camargo Guarnieri,50
335299,269000.0,120.0,-19.9877743,-44.03187109999999,2,2,0,1.0,79.61,250.0,barreiro,Diamante(barreiro),12/08/18,Rua Madre Paulina,210
174831,280000.0,66.61,-19.8662728,-43.952735099999984,3,2,1,1.0,65.0,330.0,pampulha,Indaiá,12/08/18,Rua Boaventura,771
1580214,280000.0,67.0,-19.9449114,-43.96459709999999,3,2,1,1.0,146.0,250.0,oeste,Nova Granada,12/08/18,Rua Marechal Jofre,177
332028,320000.0,28.0,-19.861795899999997,-43.951437,1,1,1,1.0,100.0,600.0,pampulha,Liberdade,12/08/18,Rua Intendente Câmara,540
180750,325000.0,119.04,-19.9730513,-43.97369029999999,3,2,0,1.0,993.49,280.0,oeste,Buritis,12/08/18,Rua Maria Heilbuth Surette,473
354388,325000.0,100.0,-19.9399302,-43.98452939999999,2,1,0,1.0,100.0,200.0,oeste,Salgado Filho,12/08/18,Rua Souza Menezes,105
1847470,340000.0,105.0,-19.947411,-43.94556999999998,3,2,1,1.0,113.0,400.0,centro-sul,Santo Antônio,12/08/18,Rua Matipó,377
26299,350000.0,113.0,-19.946815100000002,-43.94328999999999,3,1,0,1.0,140.0,400.0,centro-sul,Santo Antônio,12/08/18,Rua Mar de Espanha,745
331419,350000.0,75.0,-19.921757100000004,-43.91516839999997,3,2,1,1.0,130.0,280.0,centro-sul,Santa Efigênia,12/08/18,Rua Joao Ribeiro,40
719912,350000.0,120.0,-19.824116,-43.96244100000001,2,2,0,2.0,85.0,100.0,venda-nova,Venda Nova,12/08/18,Rua João Samaha,1088
357296,360000.0,68.0,-19.978907500000002,-43.96629519999999,2,2,1,2.0,159.9,300.0,oeste,Buritis,12/08/18,Rua Francisco Fernandes dos Santos,188
338697,370000.0,75.0,-19.9694604,-43.9645452,3,2,1,1.0,115.65,735.0,oeste,Estoril,12/08/18,Rua José Rodrigues Pereira,1310
6849,375000.0,105.0,-19.8703353,-43.92046640000001,3,2,1,2.0,100.86,200.0,nordeste,Fernão Dias,12/08/18,Rua Jornalista Theódulo Pereira,25
36656,380000.0,95.0,-19.889392,-43.92521390000002,3,2,1,1.0,130.09,260.0,leste,Cidade Nova,12/08/18,Rua Tabelião Ferreira de Carvalho,190
356797,380000.0,65.0,-19.8892695,-43.919546800000035,2,2,1,1.0,153.92,680.0,nordeste,União,12/08/18,Rua João das Chagas,333
170220,410000.0,68.57,-19.892542300000002,-43.96637900000002,3,2,1,1.0,0.0,0.0,noroeste,Caiçaras,12/08/18,Rua Elenir de Souza Gouvêa,50
3247520,420929.96,58.0,-19.907119199999997,-43.92441300000002,2,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,285
134539,435000.0,121.59,-19.9315154,-43.9638708,4,2,1,1.0,110.62,300.0,oeste,Gutierrez,12/08/18,Rua Turfa,1076
338474,435000.0,110.0,-19.967225699999997,-43.9703581,3,1,1,2.0,117.59,290.0,oeste,Buritis,12/08/18,Rua Iracy Manata,133
356707,460000.0,80.0,-19.9605987,-43.96738370000003,3,3,1,4.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Mário Coutinho,310
7390,470000.0,90.0,-19.9421018,-43.94080830000002,3,3,1,1.0,163.6,1200.0,centro-sul,Santo Antônio,12/08/18,Rua Leopoldina,811
63107,470000.0,98.0,-19.8742509,-43.93742789999999,4,2,1,2.0,392.4,0.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,32
63110,470000.0,98.0,-19.8742509,-43.93742789999999,4,2,1,2.0,392.4,0.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,32
63112,470000.0,98.0,-19.8742509,-43.93742789999999,4,2,1,2.0,392.4,0.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,32
52432,475000.0,110.0,-19.8597829,-43.94642650000003,4,2,1,2.0,0.0,220.0,pampulha,Jaraguá,12/08/18,Rua Cyro Vaz de Melo,474
28223,480000.0,78.21,-19.9020288,-43.92958920000001,3,4,2,2.0,184.55,200.0,leste,Graça,12/08/18,Rua Silveira,75
63115,480000.0,98.0,-19.8742509,-43.93742789999999,4,2,1,2.0,392.4,0.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,32
351125,480000.0,110.0,-19.95081,-43.95808099999999,4,2,1,2.0,202.9,550.0,centro-sul,Luxemburgo,12/08/18,Rua Doutor Juvenal dos Santos,290
3252806,480000.0,120.0,-19.879949,-44.00473969999996,3,2,1,2.0,141.12,350.0,pampulha,Pampulha,12/08/18,Rua Castelo de Windsor,475
351834,480039.96,116.0,-19.907106,-43.92442700000004,2,2,1,2.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,285
338038,490000.0,74.0,-19.854554399999998,-43.95856630000003,3,2,1,2.0,104.0,480.0,pampulha,São Luiz (pampulha),12/08/18,Rua Professor Almeida Cunha,5
11586,495000.0,160.0,-19.974567800000003,-43.9688951,4,1,1,2.0,183.0,550.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,130
15431,495000.0,95.18,-19.9690568,-43.9724076,3,5,3,2.0,162.78,350.0,oeste,Buritis,12/08/18,Rua Professor Euclydes Ferreira,50
3234352,495000.0,88.5,-19.946278600000003,-43.92303800000002,3,2,1,1.0,124.33,400.0,centro-sul,Cruzeiro,12/08/18,Rua Muzambinho,147
142162,530000.0,132.0,-19.938905824174398,-43.935130004754626,4,3,1,1.0,180.0,800.0,centro-sul,Savassi,12/08/18,Avenida Cristóvão Colombo,157
335066,530000.0,86.0,-19.9714433,-43.96930399999997,3,2,1,3.0,188.26,673.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,518
50397,550000.0,140.0,-19.8817672,-43.91948339999999,4,3,1,2.0,0.0,200.0,nordeste,União,12/08/18,Rua Otávio Otoni,100
63084,560000.0,138.0,-19.8742509,-43.93742789999999,4,2,1,2.0,392.4,0.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,32
54142,580000.0,97.0,-19.970895600000002,-43.968566700000004,3,2,1,2.0,203.75,677.0,oeste,Buritis,12/08/18,Rua Lauro Ferreira,101
3251669,630000.0,180.0,-19.857447399999998,-43.94598659999997,3,3,1,2.0,120.0,0.0,pampulha,Dona Clara,12/08/18,Rua Erasmo Figueiredo Silva,331
170334,650000.0,126.0,-19.9681872,-43.96680090000001,4,3,1,3.0,2500.0,500.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,401
338446,680000.0,117.0,-19.9751349,-43.9711188,4,3,1,3.0,308.7,750.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,685
8952,685000.0,132.97,-19.974891699999997,-43.97179970000002,4,4,1,3.0,292.54,400.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,637
62600,689000.0,79.81,-19.924924,-43.96031719999996,3,3,1,2.0,0.0,0.0,oeste,Prado,12/08/18,Rua Chapecó,538
338450,695000.0,86.0,-19.9658712,-43.9645018,3,3,1,2.0,2116.74,530.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,15
23934,780000.0,180.78,-19.899894,-43.93015179999998,3,3,1,2.0,210.88,365.0,leste,Graça,12/08/18,Rua Juacema,194
30133,780000.0,200.0,-19.9715924,-43.96805319999999,4,1,1,3.0,200.0,620.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,120
344283,780000.0,100.0,-19.93609,-43.92749200000003,3,3,1,1.0,292.0,830.0,centro-sul,Funcionários,12/08/18,Rua Santa Rita Durão,41
9723,799000.0,124.0,-19.933991,-43.96738640000001,4,4,2,3.0,110.0,250.0,oeste,Barroca,12/08/18,Rua Armindo Chaves,272
356504,800000.0,209.0,-19.9736284,-43.96770530000003,5,5,2,3.0,267.7,450.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,230
338482,810199.67,124.1,-19.9770188,-43.96649819999999,4,2,1,3.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
338484,851783.5,124.1,-19.9770188,-43.966498099999974,4,2,1,3.0,200.0,500.0,oeste,Buritis,12/08/18,Rua Doutor Célio Andrade,15
356660,860000.0,145.0,-19.9777559,-43.963129699999975,3,4,1,3.0,323.0,840.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,355
16543,870000.0,205.0,-19.961845800000003,-43.94811119999997,4,2,1,2.0,154.39,400.0,centro-sul,Santa Lúcia,12/08/18,Rua Via Láctea,280
366316,870000.0,64.0,-19.9354976,-43.931960499999995,2,2,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,1473
337395,880000.0,160.0,-19.931060100000003,-43.9238354,3,2,1,2.0,163.0,850.0,centro-sul,Funcionários,12/08/18,Rua Grão Pará,1009
3240464,980000.0,220.11,-19.9482803,-43.95696099999998,4,3,1,2.0,499.0,1421.0,centro-sul,Luxemburgo,12/08/18,Rua Fábio Couri,234
6987,1200000.0,246.0,-19.858636999999998,-43.95409000000001,4,6,4,4.0,0.0,0.0,pampulha,Liberdade,12/08/18,Rua Antônio Paulino de Castro,515
17790,1200000.0,155.0,-19.933526999999998,-43.94825600000002,4,3,1,2.0,397.0,950.0,centro-sul,Santo Agostinho,12/08/18,Rua Santos Barreto,15
356581,1200000.0,140.0,-19.938696899999997,-43.9225768,4,3,1,2.0,325.02,960.0,centro-sul,Serra,12/08/18,Rua Professor Estevão Pinto,1424
292228,1400000.0,305.57,-19.969338,-43.96688899999998,3,4,3,4.0,463.77,900.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,123
170361,1800000.0,356.0,-19.8923782,-43.92417230000001,4,4,1,5.0,400.0,800.0,leste,Cidade Nova,12/08/18,Rua Irmãos Kennedy,123
1533793,2520000.0,197.0,-19.9498449,-43.92614679999997,4,4,2,4.0,500.0,1200.0,centro-sul,Cruzeiro,12/08/18,Rua Joaquim Linhares,223
1534075,2680000.0,217.0,-19.9498449,-43.92614679999997,4,5,4,4.0,600.0,1200.0,centro-sul,Anchieta,12/08/18,Rua Joaquim Linhares,223
1534076,2760000.0,217.0,-19.9498449,-43.92614679999997,4,5,4,4.0,600.0,1200.0,centro-sul,Cruzeiro,12/08/18,Rua Joaquim Linhares,223
1534077,2800000.0,217.0,-19.9498449,-43.92614679999997,4,5,4,4.0,600.0,1200.0,centro-sul,Cruzeiro,12/08/18,Rua Joaquim Linhares,223
3238620,2990000.0,371.79,-20.0560699,-44.35822580000002,4,5,0,4.0,1078.17,2829.75,centro-sul,Belvedere,12/08/18,Rua Severino Melo Jardim,85
180563,1480000.0,250.0,-19.944797899999998,-43.95326829999999,4,3,1,2.0,4193.61,0.0,centro-sul,Luxemburgo,12/08/18,Rua Pio Porto de Menezes,145
3216472,360000.0,135.2,-19.938347,-43.97344809999999,3,1,1,1.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Gávea,12
3257600,270000.0,75.0,-19.9590798,-43.96835950000002,3,2,1,2.0,88.19,300.0,oeste,Estoril,12/08/18,Rua Mário Coutinho,591
166742,320000.0,28.0,-19.861795899999997,-43.951437,1,1,1,1.0,89.0,600.0,pampulha,Liberdade,12/08/18,Rua Intendente Câmara,540
170189,360000.0,69.0,-19.956243100000002,-43.9837943,3,2,1,1.0,315.0,330.0,oeste,Betânia,12/08/18,Rua Júlio de Castilho,133
172793,310000.0,47.0,-19.969313800000002,-43.98393759999999,2,1,0,2.0,0.0,0.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,800
248738,650000.0,143.0,-19.968981,-43.96787280000001,3,3,1,2.0,264.0,750.0,oeste,Buritis,12/08/18,Rua Professora Bartira Mourão,209
6976,660000.0,160.0,-19.872172,-43.9167066,3,3,1,2.0,0.0,0.0,nordeste,Fernão Dias,12/08/18,Rua José Júlio Ferreira,299
338454,850000.0,140.0,-19.9658712,-43.9645018,4,1,1,2.0,287.46,0.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,15
132085,349000.0,95.0,-19.8870954,-43.998281599999984,3,1,1,2.0,0.0,250.0,pampulha,Pampulha,12/08/18,Rua Doutor Rubens Guimarães,271
226865,270000.0,50.0,-19.967447600000003,-43.98145890000001,2,2,1,1.0,0.0,300.0,oeste,Palmeiras,12/08/18,Avenida Dom João Vi,1741
42727,750000.0,126.0,-19.8709141,-43.9317762,4,2,1,3.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Joviano Naves,10
3239547,960000.0,221.82,-19.980221399999998,-43.97675249999998,4,2,1,4.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,839
1331859,245000.0,50.0,-19.882053600000003,-43.99840010000002,2,1,1,1.0,56.0,250.0,pampulha,Pampulha,12/08/18,Rua Castelo de Abrantes,421
1529230,200000.0,70.0,-19.8353919,-43.97134170000004,3,2,1,1.0,380.0,350.0,pampulha,Santa Amélia,12/08/18,Avenida Deputado Anuar Menhen,1212
170513,210000.0,86.0,-19.9649858,-43.97004800000002,3,2,0,1.0,59.65,250.0,oeste,Estrela Dalva,12/08/18,Avenida Costa do Marfim,125
241615,255000.0,50.0,-19.9673201,-43.98151810000002,2,2,1,1.0,0.0,300.0,oeste,Palmeiras,12/08/18,Avenida Dom João Vi,1741
3248352,265000.0,68.77,-19.813658399999998,-43.97580519999997,3,2,1,1.0,75.0,200.0,venda-nova,Candelária,12/08/18,Rua Corretor Juventino de Jesus,135
20355,365000.0,76.0,-19.8680901,-43.93018760000001,3,2,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Luiz Zuddio,325
126942,440000.0,95.0,-19.8729034,-43.99246679999999,3,2,1,3.0,0.0,0.0,pampulha,Paquetá,12/08/18,Rua Gasparino Carvalho Silva,75
127155,498000.0,170.0,-19.873846,-43.93217149999998,3,3,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Manoel Venâncio Martins,39
63103,570000.0,188.0,-19.8742509,-43.93742789999999,4,2,1,2.0,392.4,0.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,32
7913,850000.0,385.0,-19.870563399999998,-43.92885810000002,3,2,1,3.0,327.0,0.0,nordeste,Palmares,12/08/18,Rua Coronel Jairo Pereira,855
366317,870000.0,64.0,-19.9354976,-43.931960499999995,2,2,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,1473
360326,920000.0,219.85,-19.9331209,-43.97963170000003,3,2,1,3.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Teodoro de Abreu,99
366289,950000.0,73.0,-19.9296997,-43.93062279999998,3,2,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,601
366303,950000.0,73.0,-19.9354976,-43.931960499999995,3,2,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,1473
366312,950000.0,73.0,-19.9354976,-43.931960499999995,3,2,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,Rua Rio Grande do Norte,1473
62933,150000.0,45.0,-19.9022494,-44.01970970000002,2,1,0,1.0,0.0,120.0,noroeste,São Salvador,12/08/18,Rua Barbosa,12
468464,360000.0,120.0,-19.8184921,-43.96391089999997,3,1,1,2.0,105.0,0.0,venda-nova,Venda Nova,12/08/18,Rua José Aguilar Filho,98
180516,470000.0,150.0,-19.9613343,-43.975240899999996,3,2,1,3.0,0.0,230.0,oeste,Havaí,12/08/18,Rua Marcos Coelho Neto,51
362277,900000.0,210.0,-19.859796,-43.95621299999999,4,5,4,4.0,0.0,0.0,pampulha,Liberdade,12/08/18,Rua Aureliano Lessa,335
335056,427773.0,76.89,-19.8732044,-43.98902670000001,3,2,1,1.0,123.08,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337959,442543.5,76.89,-19.8730977,-43.98929429999998,3,2,1,1.0,123.08,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337590,451293.34,76.89,-19.873104,-43.989049000000016,3,2,1,1.0,123.08,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337740,477994.87,76.89,-19.873104,-43.989049000000016,3,2,1,1.0,120.26,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337845,554935.5,76.89,-19.873104,-43.989049000000016,3,2,1,2.0,123.08,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337847,563284.76,76.89,-19.873104,-43.989049000000016,3,2,1,2.0,123.08,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337848,563302.52,76.89,-19.8730977,-43.98929429999998,3,2,1,2.0,129.97,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337892,567981.0,76.89,-19.8730977,-43.98929429999998,3,2,1,2.0,129.97,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337867,579019.5,76.89,-19.873104,-43.989049000000016,3,2,1,2.0,124.4,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337961,580684.94,76.89,-19.8730977,-43.98929429999998,3,2,1,2.0,129.97,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337963,596310.8,76.89,-19.8730977,-43.98929429999998,3,2,1,2.0,129.97,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337962,599089.5,76.89,-19.8730977,-43.98929429999998,3,2,1,2.0,129.97,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337912,962725.08,162.36,-19.8730977,-43.98929429999998,3,2,1,3.0,192.06,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337905,980490.57,162.36,-19.8730977,-43.98929429999998,3,2,1,3.0,129.97,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
337964,1028268.63,162.36,-19.8730977,-43.98929429999998,3,2,1,3.0,185.16,400.0,pampulha,Ouro Preto,12/08/18,Rua Sena Madureira,566
3253686,514287.36,60.88,-19.9329402,-43.926059599999974,1,1,1,1.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Maranhão,1427
3253691,799800.0,64.15,-19.9329402,-43.926059599999974,2,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Maranhão,1427
3253446,1137961.62,133.91,-19.9329402,-43.926059599999974,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,Rua Maranhão,1427
170540,472000.0,69.0,-19.9491115,-43.95652899999999,2,2,1,2.0,178.81,574.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,794
170537,483000.0,69.0,-19.9491115,-43.95652899999999,2,2,1,2.0,178.81,574.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,794
170538,485000.0,69.0,-19.9491115,-43.95652899999999,2,2,1,2.0,178.81,574.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,794
170539,492000.0,69.0,-19.9491115,-43.95652899999999,2,2,1,2.0,178.81,574.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,794
24719,720000.0,170.0,-19.8714734,-43.9348655,4,3,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Professor Antônio Márcio,585
337418,540000.0,79.57,-19.951753699999998,-43.93900840000003,3,2,1,3.0,0.0,774.04,centro-sul,São Pedro,12/08/18,Rua Equador,244
3216479,680000.0,114.0,-19.9768829,-43.963775,3,1,1,2.0,0.0,300.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,520
11193,1100000.0,200.0,-19.949370499999997,-43.958493299999994,4,4,2,3.0,0.0,0.0,centro-sul,Luxemburgo,12/08/18,Rua Flavita Bretas,226
337408,350000.0,60.0,-19.9752966,-43.969527299999996,3,2,1,1.0,78.0,260.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,820
170623,680000.0,68.0,-19.9276819,-43.9346624,2,2,1,2.0,220.0,550.0,centro-sul,Boa Viagem,12/08/18,Rua dos Timbiras,1228
180755,420000.0,70.0,-19.9786816,-43.97648079999999,2,3,2,2.0,0.0,540.0,oeste,Buritis,12/08/18,Rua Rubens Caporali Ribeiro,752
