Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
170657,1825300.0,273.0,-19.9282507,-43.94545120000001,3,3,1,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua Santa Catarina ,866
336263,140000.0,62.0,-19.9010138,-43.94752740000001,2,1,0,1.0,0.0,150.0,noroeste,Pedreira Prado Lopes ,12/08/18,Rua Travessa José Laerte,336
166328,165000.0,49.0,-19.8347306,-43.98898439999999,2,1,0,1.0,0.0,0.0,venda-nova,Parque Leblon,12/08/18,Rua Castro Alves,185
3149306,170000.0,47.0,-19.801014000000002,-43.99818590000001,2,2,1,1.0,27.37,150.0,venda-nova,Jardim Florência (venda Nova),12/08/18,Rua Cricaré,24
3257755,170000.0,50.0,-19.9458345,-43.97181610000001,2,1,0,1.0,0.0,150.0,oeste,Nova Suíssa,12/08/18,Rua Indiana,1164
217052,207000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
217053,207000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
218461,207000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
218462,207000.0,48.49,-19.9995408,-44.00264949999996,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
238727,207000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
238728,207000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
238654,212000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
238655,212000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
238801,212000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
245072,212000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
245076,212000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
3257273,215000.0,48.0,-19.9354008,-44.00580149999996,2,1,1,1.0,100.0,150.0,noroeste,Vila Oeste,12/08/18,Rua do Garimpo,155
244993,218000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
244994,218000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
245157,218000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
245159,218000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
245160,218000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248277,218000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248278,218000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248279,218000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248281,218000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248282,218000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248284,218000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248369,218000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248370,218000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248457,218000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248460,218000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248459,223000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248627,223000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248629,223000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248632,223000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248628,225000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248631,225000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248633,225000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248641,225000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248642,225000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248644,225000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248645,225000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248646,225000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248647,225000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248648,225000.0,48.49,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248828,225000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248829,225000.0,47.83,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248830,225000.0,48.47,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
248831,225000.0,47.79,-20.0000988,-44.00489270000003,2,1,0,1.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
388300,229000.0,45.0,-19.8331057,-43.96334809999996,2,1,0,2.0,0.0,0.0,pampulha,Itapoã,12/08/18,Rua Conselheiro Pena,110
388457,229000.0,45.0,-19.8331057,-43.96334809999996,2,1,0,2.0,0.0,0.0,pampulha,Itapoã,12/08/18,Rua Conselheiro Pena,110
42282,235000.0,55.0,-19.8399847,-43.94664720000003,2,1,0,1.0,0.0,0.0,norte,Planalto,12/08/18,Rua das Clarissas,55
216989,245000.0,65.25,-20.0000988,-44.00489270000003,2,1,0,2.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
217393,245000.0,62.17,-20.0000988,-44.00489270000003,0,1,0,2.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
190822,250000.0,71.84,-19.903860899999998,-43.95626499999997,3,1,0,1.0,0.0,0.0,noroeste,Santo André,12/08/18,Rua Gurutuba,44
217392,259000.0,69.31,-20.0000988,-44.00489270000003,0,1,0,2.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
217051,262000.0,80.07,-19.9951482,-43.997655899999984,2,1,0,2.0,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,Rua Nascimento,33
388140,269000.0,56.0,-19.8331057,-43.96334809999996,2,1,0,2.0,0.0,0.0,pampulha,Itapoã,12/08/18,Rua Conselheiro Pena,110
370542,380000.0,111.0,-19.965347899999998,-43.97621179999999,2,1,1,2.0,0.0,0.0,oeste,Palmeiras,12/08/18,Rua Marcos Coelho Neto,444
356484,390000.0,80.0,-19.9804729,-43.96574659999999,3,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Alessandra Salum Cadar,900
25607,420000.0,70.0,-19.864392199999998,-43.9447242,3,2,1,1.0,0.0,0.0,pampulha,Santa Rosa,12/08/18,Rua Oswaldo Crivellari,60
2202640,433000.0,74.97,-19.9722848,-43.97630830000003,3,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
2189914,442000.0,74.97,-19.9722848,-43.97630830000003,3,2,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
360313,487000.0,94.2,-19.9332,-43.97970399999997,3,2,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Teodoro de Abreu,99
3240193,597038.0,36.51,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
993721,604177.0,36.64,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
364585,677314.0,42.26,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
360280,718000.0,187.07,-19.9332,-43.97970399999997,3,2,1,2.0,0.0,0.0,oeste,Nova Suíssa,12/08/18,Rua Teodoro de Abreu,99
358311,973000.0,105.17,-19.941632100000003,-43.946103,3,3,1,3.0,0.0,0.0,centro-sul,Santo Antônio,12/08/18,Rua Paulo Afonso,486
37858,1168071.0,79.0,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
37861,1168071.0,79.0,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
355443,1177397.0,79.0,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
37867,1186860.0,79.0,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
37954,1189397.0,79.0,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
37971,1238351.0,79.0,-19.9362832,-43.942391999999984,1,1,1,1.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
37963,1247897.0,79.0,-19.9362832,-43.942391999999984,1,1,1,2.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Antônio de Albuquerque,894
31569,1100000.0,180.0,-19.909574,-43.92484400000001,3,4,1,4.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,976
21250,280000.0,111.5,-19.9266147,-43.97825549999999,3,1,0,1.0,38.32,200.0,oeste,Nova Suíssa,12/08/18,Rua Fausto Alvim,7
25603,420000.0,70.0,-19.864552399999997,-43.94457640000002,3,2,1,1.0,0.0,0.0,pampulha,Santa Rosa,12/08/18,Rua Oswaldo Crivellari,60
65781,720000.0,92.0,-19.906237,-43.93182899999999,3,2,1,2.0,0.0,0.0,leste,Floresta,12/08/18,Rua Napoleão Laureano,93
65775,750000.0,92.0,-19.906237,-43.93182899999999,3,2,1,2.0,0.0,0.0,leste,Floresta,12/08/18,Rua Napoleão Laureano,93
65808,1200000.0,184.0,-19.906237,-43.93182899999999,4,3,1,3.0,0.0,0.0,leste,Floresta,12/08/18,Rua Napoleão Laureano,93
65814,1200000.0,92.0,-19.906237,-43.93182899999999,4,3,1,3.0,0.0,0.0,leste,Floresta,12/08/18,Rua Napoleão Laureano,93
955635,240000.0,70.0,-19.887991600000003,-43.931466,3,2,1,1.0,0.0,0.0,nordeste,Silveira,12/08/18,Rua Carlos Turner,411
24835,350000.0,80.0,-19.871776800000003,-43.91637450000002,3,2,1,2.0,0.0,0.0,nordeste,São Paulo,12/08/18,Rua José Júlio Ferreira,300
28861,390000.0,70.0,-19.882390100000002,-44.00482360000001,3,1,1,2.0,0.0,0.0,pampulha,Castelo,12/08/18,Rua Castelo de São Jorge,55
15841,395000.0,130.0,-19.8673184,-43.893652100000004,3,2,1,2.0,0.0,0.0,nordeste,Fernão Dias,12/08/18,Rua Democrata,325
19949,440000.0,90.0,-19.894456299999998,-43.93054940000002,3,2,1,2.0,89.27,0.0,nordeste,Silveira,12/08/18,Rua Vicente de Paulo Almeida,180
14112,590000.0,140.0,-19.894417,-43.921423,4,2,1,2.0,0.0,800.0,leste,Sagrada Família,12/08/18,Rua Conselheiro Lafaiete,2005
338421,1649689.3,140.2,-19.9438296,-43.93040589999998,4,4,2,3.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
339101,1666873.56,140.2,-19.9437475,-43.9303711,4,4,2,3.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
339102,1718426.35,140.2,-19.9437475,-43.9303711,4,4,2,3.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
339104,1718426.35,140.2,-19.9437475,-43.9303711,4,4,2,3.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
339183,1752794.88,140.2,-19.9437475,-43.9303711,4,4,2,3.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
339103,1761387.01,140.2,-19.9437475,-43.9303711,4,4,2,3.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
339184,3056234.74,262.69,-19.9437475,-43.9303711,4,4,2,5.0,0.0,0.0,centro-sul,Carmo,12/08/18,Rua Campanha,128
360549,400000.0,30.0,-19.9368822,-43.93116599999996,1,1,0,0.0,0.0,0.0,centro-sul,Funcionários,12/08/18,Rua Professor Morais,600
3236223,132000.0,48.0,-19.814478,-43.992413899999974,2,1,0,1.0,0.0,145.0,venda-nova,Venda Nova,12/08/18,Rua Zélia,104
357353,175000.0,50.0,-19.8718043,-44.012152600000036,2,1,0,1.0,0.0,150.0,pampulha,Serrano,12/08/18,Avenida Professor Clóvis Salgado,2545
25557,1050000.0,187.0,-19.907536399999998,-43.93017229999998,4,3,2,3.0,0.0,0.0,leste,Floresta,12/08/18,Rua São Manoel,250
25562,1070000.0,187.0,-19.907536399999998,-43.93017229999998,4,3,2,3.0,0.0,0.0,leste,Floresta,12/08/18,Rua São Manoel,250
65784,650000.0,92.0,-19.906237,-43.93182899999999,3,2,1,2.0,0.0,0.0,leste,Floresta,12/08/18,Rua Napoleão Laureano,93
65801,780000.0,92.0,-19.906237,-43.93182899999999,3,2,1,2.0,0.0,0.0,leste,Floresta,12/08/18,Rua Napoleão Laureano,93
31212,250000.0,63.84,-19.8184669,-43.97106700000001,3,1,0,1.0,61.33,0.0,venda-nova,Venda Nova,12/08/18,Rua Domingos Garcia,211
6503,580000.0,90.0,-19.8821491,-43.928785999999995,3,1,0,2.0,0.0,600.0,nordeste,União,12/08/18,Rua Flor-de-jequitibá,183
2422106,257000.0,56.0,-19.907605,-43.92109500000004,2,1,0,1.0,78.0,187.0,leste,Sagrada Família,12/08/18,Rua Santa Marta,512
604220,135000.0,45.0,-19.803275,-43.93597699999998,2,1,0,1.0,0.0,130.0,norte,Juliana,12/08/18,Rua Carlos Romeu,97
1671751,149000.0,43.0,-19.8251278,-43.9801933,2,2,1,1.0,100.0,80.0,pampulha,Santa Mônica,12/08/18,Rua Erva Mate,320
3235270,150000.0,45.0,-19.8718116,-44.01214800000002,2,1,0,1.0,0.0,210.0,pampulha,Serrano,12/08/18,Avenida Professor Clóvis Salgado,2545
343036,156000.0,51.61,-19.8220208,-43.95831420000002,2,1,0,1.0,0.0,187.0,venda-nova,Venda Nova,12/08/18,Rua Emanuel Marzano Matias,120
3250555,159000.0,48.0,-19.925698,-44.014128899999996,2,1,0,1.0,0.0,222.0,noroeste,Califórnia,12/08/18,Rua Visconde de Mauá,95
224110,165000.0,60.0,-19.812129199999998,-43.96627509999996,3,1,0,1.0,63.79,0.0,venda-nova,Venda Nova,12/08/18,Rua Rosa Zandona,432
3244373,165000.0,50.25,-19.80742,-43.93827599999997,2,1,0,1.0,69.87,0.0,norte,Juliana,12/08/18,Rua Bastão do Imperador,72
3245192,175000.0,45.0,-19.917921300000003,-43.88884659999997,2,1,0,1.0,0.0,217.0,leste,Vera Cruz,12/08/18,Rua Fósforo,22
353333,190000.0,70.0,-19.839780800000003,-43.9812705,3,1,0,1.0,0.0,0.0,pampulha,Santa Amélia,12/08/18,Rua Homero de Oliveira,330
3234144,205000.0,41.94,-19.8965211,-44.015917400000035,2,1,0,1.0,0.0,133.0,noroeste,São Salvador,12/08/18,Rua Barbosa,12
152960,215000.0,50.0,-19.8946617,-43.99911289999999,2,1,0,1.0,56.0,0.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,364
152961,215000.0,60.0,-19.8946617,-43.99911289999999,2,1,0,1.0,56.0,0.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,364
153053,215000.0,60.0,-19.8946617,-43.99911289999999,2,1,0,1.0,56.0,0.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,364
153054,215000.0,50.0,-19.8946617,-43.99911289999999,2,1,0,1.0,50.0,0.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,364
18663,220000.0,60.0,-19.8718742,-43.947299999999984,3,1,0,1.0,61.63,0.0,nordeste,Santa Cruz,12/08/18,Rua José Cleto,1867
342736,240000.0,53.87,-19.8137464,-43.9751794,2,1,1,1.0,0.0,260.0,venda-nova,Venda Nova,12/08/18,Rua Corretor Juventino de Jesus,135
20482,250000.0,60.0,-19.8430956,-43.98091569999997,2,1,0,1.0,0.0,105.0,pampulha,Jardim Atlântico,12/08/18,Rua Augusto Moreira,610
131687,250000.0,55.0,-19.917442899999998,-43.93423740000003,2,1,0,1.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Wilson Modesto Ribeiro,180
356703,250000.0,51.03,-19.943727399999997,-43.97297950000001,2,0,0,1.0,68.72,200.0,oeste,Jardim América,12/08/18,Rua Indiana,881
3243503,250000.0,60.0,-19.874312,-43.95881800000001,3,1,0,1.0,65.0,0.0,pampulha,São Francisco,12/08/18,Rua Alcobaça,139
10447,255000.0,66.0,-19.8339732,-43.95379300000002,2,1,0,1.0,56.81,200.0,norte,Planalto,12/08/18,Rua Jornalista Fernando Carvalho,170
346135,259000.0,86.0,-19.842660199999997,-43.9806451,3,1,0,1.0,26.59,220.0,pampulha,Santa Amélia,12/08/18,Rua Augusto Moreira,336
24817,270000.0,52.81,-19.8416956,-43.9521157,3,1,0,1.0,0.0,120.0,pampulha,Jardim Atlântico,12/08/18,Avenida Portugal,5365
8468,290000.0,70.0,-19.8961462,-43.995686200000016,3,2,1,2.0,0.0,0.0,pampulha,Manacás,12/08/18,Rua Santo Onofre,383
1832174,295000.0,65.0,-19.9150797,-43.934450999999974,3,2,1,1.0,110.0,318.0,leste,Floresta,12/08/18,Avenida do Contorno,1205
18609,310000.0,65.0,-19.873287,-43.91924800000004,3,1,0,1.0,55.0,270.0,nordeste,Fernão Dias,12/08/18,Rua Cirá de Souza,36
356516,310000.0,90.0,-19.9639558,-43.96538750000002,3,2,1,2.0,87.94,300.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,355
356573,320000.0,56.69,-19.961405499999998,-43.9651235,3,3,1,1.0,600.0,100.0,oeste,Estoril,12/08/18,Rua Nilo Antônio Gazire,145
358491,320000.0,92.0,-19.8210253,-43.98546540000001,3,2,1,2.0,79.44,0.0,venda-nova,Sinimbu,12/08/18,Rua Comendador Arthur Viana,422
65543,340000.0,60.0,-19.8840228,-43.92260260000001,2,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Domingos Fernandes,246
134346,380000.0,85.0,-19.860614,-43.93592219999999,3,2,1,2.0,0.0,0.0,pampulha,Santa Rosa,12/08/18,Rua Adauto Feitosa,175
357942,390000.0,80.0,-19.8601716,-43.9378873,3,2,1,2.0,80.0,0.0,pampulha,Dona Clara,12/08/18,Rua Álvaro Martins,187
66082,430000.0,100.0,-19.8731824,-43.93322280000001,3,2,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Nicolina Pacheco,432
2836885,439000.0,74.97,-19.972375699999997,-43.9762561,3,0,0,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Deputado Fábio Vasconcelos,170
41005,450000.0,129.0,-19.8609505,-43.94945689999997,3,2,1,2.0,0.0,0.0,pampulha,Santa Rosa,12/08/18,Rua Furtado de Menezes,482
21352,500000.0,140.0,-19.9498054,-43.94381329999999,3,0,1,1.0,0.0,550.0,centro-sul,Santo Antônio,12/08/18,Rua Engenheiro Zoroastro Torres,365
161532,530000.0,145.0,-19.8714233,-43.93421209999997,3,2,1,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Professor Tabajara Pedroso,127
33159,600000.0,170.0,-19.8744896,-43.93681479999998,3,2,1,3.0,0.0,350.0,nordeste,Palmares,12/08/18,Rua Pastor Achilles Barbosa,335
33258,600000.0,115.0,-19.9783628,-43.963077199999994,3,1,1,2.0,210.0,350.0,oeste,Buritis,12/08/18,Rua José Hemetério Andrade,520
14812,635500.0,65.0,-19.924039899999997,-43.94263060000003,1,2,1,2.0,267.96,0.0,centro-sul,Centro,12/08/18,Rua Curitiba,1289
42031,650000.0,85.0,-19.9315331,-43.96316899999999,3,3,1,2.0,0.0,0.0,oeste,Prado,12/08/18,Rua Cura D Ars,620
149798,650000.0,123.0,-19.8767595,-44.00198039999998,3,3,1,2.0,100.31,0.0,pampulha,Castelo,12/08/18,Rua Castelo de Edimburgo,248
7905,695000.0,100.0,-19.874546600000002,-43.937537400000004,4,3,0,3.0,0.0,0.0,nordeste,Santa Cruz,12/08/18,Rua Mário de Lima,215
65668,700000.0,130.0,-19.886399,-43.94375200000002,4,2,1,3.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Avenida Bernardo Vasconcelos,2600
27308,830000.0,151.75,-19.874354800000003,-43.93596680000002,4,4,2,4.0,220.0,0.0,nordeste,Palmares,12/08/18,Rua Carmelita Faria Garofalo,95
127029,990000.0,215.0,-19.8572428,-43.94582009999999,4,3,1,4.0,0.0,0.0,pampulha,Dona Clara,12/08/18,Rua Luiz Chagas Carvalho,325
3242027,1200000.0,188.0,-19.934496600000003,-43.95801349999999,4,3,1,2.0,496.28,2000.0,oeste,Gutierrez,12/08/18,Rua Ludgero Dolabela,725
572066,1350000.0,250.0,-19.976256699999997,-43.94447980000001,3,2,1,3.0,607.27,1450.0,centro-sul,Belvedere,12/08/18,Rua Desembargador Jorge Fontana,250
3253399,1830000.0,133.0,-19.928259,-43.9522326,4,3,2,3.0,805.16,880.0,centro-sul,Santo Agostinho,12/08/18,Rua  Ouro Preto,1274
26355,470000.0,91.0,-19.8722448,-43.92969640000001,3,2,1,2.0,155.39,0.0,nordeste,Palmares,12/08/18,Avenida Pedro Serafim Ferreira,177
26358,470000.0,91.0,-19.872444,-43.92950150000002,3,2,1,2.0,155.39,0.0,nordeste,Palmares,12/08/18,Avenida Pedro Serafim Ferreira,177
33054,470000.0,132.5,-19.8783253,-44.04205339999999,3,2,1,2.0,0.0,0.0,venda-nova,Venda Nova,12/08/18,Rua dos Pintassilgos,48
142267,175000.0,46.0,-19.8458114,-43.905520799999984,2,1,0,1.0,0.0,0.0,nordeste,Ouro Minas,12/08/18,Rua Nossa Senhora do Amparo,10
65591,330000.0,60.0,-19.8840228,-43.92260260000001,2,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Domingos Fernandes,246
65592,345000.0,60.0,-19.8840228,-43.92260260000001,2,2,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Domingos Fernandes,246
3256842,133000.0,48.0,-19.814478,-43.992413899999974,2,1,0,1.0,0.0,125.0,pampulha,Santa Mônica,12/08/18,Rua Zélia,104
176478,340000.0,43.0,-19.926911399999998,-43.9380832,1,2,1,1.0,113.2,592.34,centro-sul,Centro,12/08/18,Rua da Bahia,1354
38463,420000.0,78.0,-19.886980100000002,-44.00312810000002,3,2,1,2.0,0.0,0.0,nordeste,Nova Floresta,12/08/18,Rua São Luiz Gonzaga,160
28191,610000.0,191.52,-19.882967,-43.93129699999997,4,4,2,2.0,0.0,0.0,nordeste,Ipiranga,12/08/18,Rua Dezoito de Julho,515
59826,750000.0,140.0,-19.864081600000002,-43.95211599999999,4,3,1,2.0,0.0,0.0,pampulha,Liberdade,12/08/18,Rua Duarte da Costa,348
24564,290000.0,65.0,-19.8456449,-43.93826360000003,3,1,0,1.0,0.0,20.0,norte,Heliópolis,12/08/18,Rua Dinah Rocha Mello,600
3234039,890000.0,84.1,-19.9478693,-43.92304390000004,3,0,2,2.0,330.0,630.0,centro-sul,Cruzeiro,12/08/18,Rua Ramalhete,247
15638,360000.0,100.0,-19.8869142,-43.93240630000002,3,2,0,2.0,0.0,0.0,nordeste,Silveira,12/08/18,Rua Ubaí,52
54694,290000.0,75.0,-19.9245187,-43.91112179999999,2,1,0,1.0,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,Rua Rio Pardo,155
21639,660000.0,170.0,-19.883072,-43.92341799999997,3,3,1,2.0,0.0,0.0,nordeste,União,12/08/18,Rua Edson,144
1577067,190000.0,54.0,-19.9715985,-43.97656330000001,2,1,0,1.0,62.0,230.0,oeste,Palmeiras,12/08/18,Rua Deputado Sebastião Nascimento,910
1117356,195000.0,37.63,-19.9209406,-43.94654730000002,1,1,1,0.0,53.5,376.0,centro-sul,Barro Preto,12/08/18,Avenida Bias Fortes,1577
66823,475000.0,175.0,-19.8264969,-43.9501196,3,2,1,0.0,0.0,0.0,norte,Vila Cloris,12/08/18,Rua dos Bem-te-vis,175
18673,450000.0,133.0,-19.8269416,-43.9563622,3,2,1,1.0,0.0,0.0,pampulha,Itapoã,12/08/18,Rua Marechal Rondon,345
