Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
38249,239000.0,41.0,-19.890594699999998,-43.92918479999997,1,1,1,1.0,0.0,0.0,leste,Cidade Nova,12/08/18,Avenida Cristiano Machado,1587
25231,820000.0,120.0,-19.975142899999998,-43.97110040000001,4,2,1,3.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Tereza Mota Valadares,685
3233617,179000.0,62.0,-19.8431845,-43.93975769999997,2,1,1,0.0,0.0,170.0,norte,Heliópolis,12/08/18,Rua Nair Pentagna Guimarães,185
413770,160000.0,55.0,-19.839957300000002,-43.94614569999999,2,1,0,1.0,55.0,230.0,pampulha,Itapoã,12/08/18,Rua das Clarissas,67
3235361,160000.0,53.0,-19.8318035,-43.94204739999998,2,1,0,1.0,292.5,120.0,norte,Planalto,12/08/18,Rua Terezinha Lopes Azevedo,53
3252268,165000.0,45.0,-19.917921300000003,-43.88884659999997,2,1,0,1.0,0.0,206.0,leste,Vera Cruz,12/08/18,Rua Fósforo,22
153534,215000.0,50.0,-19.8946617,-43.99911289999999,2,1,0,1.0,56.0,0.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,364
21537,770000.0,128.0,-19.9278748,-43.96123710000001,4,3,1,3.0,0.0,0.0,oeste,Prado,12/08/18,Rua Chapecó,530
20194,450000.0,120.0,-19.896693,-43.9265383,2,3,1,3.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Itajubá,2225
20195,450000.0,130.0,-19.896693,-43.9265383,2,3,1,3.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Itajubá,2225
37705,480000.0,105.0,-19.9529609,-43.932996900000035,3,2,1,1.0,0.0,0.0,centro-sul,Sion,12/08/18,Rua República Argentina,20
14656,470000.0,168.0,-19.873948000000002,-43.918185,3,3,1,2.0,0.0,0.0,nordeste,Fernão Dias,12/08/18,Rua Doresópolis,372
361049,1915033.0,141.56,-19.932377300000002,-43.95951070000001,4,4,2,3.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,730
224493,1945388.0,141.56,-19.931718,-43.96134649999999,4,4,2,3.0,0.0,0.0,oeste,Gutierrez,12/08/18,Rua André Cavalcanti,730
359614,165000.0,47.0,-19.8300725,-43.9448122,2,1,0,1.0,0.0,130.0,norte,Planalto,12/08/18,Rua Senador Campos Vergueiro,403
1672883,165000.0,47.0,-19.8862372,-44.00643549999995,2,1,0,1.0,50.0,300.0,pampulha,Serrano,12/08/18,  Heráclito Mourão de Miranda,295
3234037,185000.0,67.0,-19.8462137,-43.91828379999998,3,1,0,1.0,0.0,269.0,norte,Aarão Reis,12/08/18,Rua Anna Maria de Jesus,396
152949,199900.0,50.0,-19.8946617,-43.99911289999999,2,1,0,1.0,0.0,0.0,pampulha,Manacás,12/08/18,Rua Raul Seixas,364
3216315,200000.0,68.0,-19.8276318,-43.961612400000035,2,1,0,2.0,0.0,0.0,venda-nova,São João Batista,12/08/18,Rua Doutor Álvaro Camargos,1790
3216428,230000.0,60.0,-19.9831033,-44.008027800000036,3,1,0,1.0,0.0,0.0,barreiro,Milionários,12/08/18,Rua dos Cometas,47
8433,245000.0,65.0,-19.807181699999997,-43.98907550000001,3,1,1,1.0,0.0,0.0,venda-nova,Piratininga (venda Nova),12/08/18,Rua Pederneiras,109
26607,307000.0,70.0,-19.8339732,-43.95379300000002,3,2,1,1.0,102.0,0.0,norte,Planalto,12/08/18,Rua Jornalista Fernando Carvalho,170
33109,365000.0,73.0,-19.8717039,-43.9520311,3,2,1,2.0,0.0,0.0,pampulha,São Francisco,12/08/18,Rua Beira-alta,123
29629,380000.0,75.0,-19.830088800000002,-43.96867650000002,3,2,1,2.0,0.0,0.0,pampulha,Santa Branca,12/08/18,Rua Norte,101
2848235,530000.0,85.0,-19.9418692,-43.96869779999997,3,2,0,2.0,0.0,250.0,oeste,Nova Granada,12/08/18,Rua Industrial José Costa,234
23495,583000.0,190.0,-19.8715405,-43.93321709999998,4,4,2,2.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Professor Tabajara Pedroso,173
395059,606946.82,81.47,-19.972823499999997,-43.97013270000002,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,257
14809,625500.0,65.0,-19.923939100000002,-43.94270180000001,2,2,1,2.0,0.0,0.0,centro-sul,Centro,12/08/18,Rua Curitiba,1289
21517,650000.0,175.0,-19.8735846,-43.916999000000025,3,2,1,3.0,0.0,0.0,nordeste,Fernão Dias,12/08/18,Rua Paulista,956
25028,715000.0,143.0,-19.8727576,-43.91917799999999,4,2,1,2.0,0.0,380.0,nordeste,Fernão Dias,12/08/18,Rua Cirá de Souza,91
24993,720000.0,143.0,-19.8727576,-43.91917799999999,4,2,1,2.0,0.0,380.0,nordeste,Fernão Dias,12/08/18,Rua Cirá de Souza,91
27853,750000.0,85.0,-19.966404100000002,-43.9640498,3,3,1,2.0,0.0,0.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,15
14830,995300.0,130.0,-19.9242426,-43.941503899999994,2,3,1,3.0,0.0,0.0,centro-sul,Centro,12/08/18,Rua São Paulo,1238
14813,1100000.0,130.0,-19.9239348,-43.94272000000001,2,3,1,3.0,0.0,0.0,centro-sul,Centro,12/08/18,Rua Curitiba,1289
16251,1100000.0,400.0,-19.907365,-43.917249999999974,5,3,1,4.0,0.0,0.0,leste,Sagrada Família,12/08/18,Rua Genoveva de Souza,1525
24988,1100000.0,273.0,-19.8727576,-43.91917799999999,4,2,1,2.0,0.0,380.0,nordeste,Fernão Dias,12/08/18,Rua Cirá de Souza,91
11415,1150000.0,255.0,-19.877536399999997,-43.93044259999999,5,3,1,3.0,0.0,0.0,nordeste,Palmares,12/08/18,Rua Wilson Modesto Ribeiro,185
24999,1490000.0,340.0,-19.8727576,-43.91917799999999,6,4,1,3.0,0.0,380.0,nordeste,Fernão Dias,12/08/18,Rua Cirá de Souza,91
3236322,280000.0,50.0,-19.8262551,-43.95290469999998,2,1,0,1.0,80.0,300.0,norte,Planalto,12/08/18,Rua Francisco Augusto Rocha,106
158214,400000.0,100.0,-19.8969612,-43.897644600000035,3,1,0,0.0,0.0,0.0,leste,São Geraldo,12/08/18,Rua Tucuman,674
3243550,499000.0,70.0,-19.933014,-43.96592369999996,2,2,1,2.0,100.0,200.0,oeste,Barroca,12/08/18,Rua Aristóteles Caldeira,882
3243551,499000.0,70.0,-19.933014,-43.96592369999996,2,2,1,2.0,100.0,200.0,oeste,Barroca,12/08/18,Rua Aristóteles Caldeira,882
3243566,739000.0,140.0,-19.933014,-43.96592369999996,2,2,1,2.0,100.0,200.0,oeste,Barroca,12/08/18,Rua Aristóteles Caldeira,882
2382226,155000.0,46.0,-19.8168185,-43.94520699999998,2,1,0,1.0,0.0,120.0,norte,Juliana,12/08/18,Rua Campo Verde,601
20983,750000.0,125.0,-19.9365628,-43.94032579999998,3,1,0,0.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,2463
38027,1299871.0,82.14,-19.938586899999997,-43.94103899999999,2,3,2,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,2569
38018,1312973.0,81.9,-19.938586899999997,-43.94103899999999,2,3,2,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,2569
38111,1320743.0,82.14,-19.938672,-43.94130100000001,2,3,2,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,2569
38114,1331309.0,82.14,-19.9388409,-43.94097779999999,2,3,2,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,2569
38012,1986441.0,222.33,-19.938586899999997,-43.94103899999999,2,3,2,2.0,0.0,0.0,centro-sul,Lourdes,12/08/18,Rua da Bahia,2569
46221,195000.0,59.0,-19.937416600000002,-44.02321000000001,2,1,0,1.0,23.0,234.0,noroeste,Camargos,12/08/18,Rua Professor Eloy de Mattos,250
340233,595000.0,41.0,-19.9282288,-43.91293439999998,3,3,2,0.0,141.28,500.0,leste,São Lucas,12/08/18,None,None
3241149,600000.0,45.0,-19.976548899999997,-43.964192300000036,3,3,1,1.0,218.64,650.0,oeste,Buritis,12/08/18,None,None
3250770,850000.0,58.0,-19.92706941019064,-43.94473808783568,3,1,1,2.0,350.0,700.0,centro-sul,Lourdes,12/08/18,None,None
398781,1190000.0,88.0,-19.9160365,-43.97347439999999,3,4,1,0.0,385.0,605.0,noroeste,Padre Eustáquio,12/08/18,None,None
3199572,300000.0,88.0,-19.8175818,-43.97221300000001,3,2,1,0.0,102.72,231.86,venda-nova,São João Batista,12/08/18,None,None
139501,160000.0,100.0,-19.837963600000002,-43.891727599999975,2,1,0,2.0,57.42,150.0,norte,Ribeiro de Abreu,12/08/18,None,None
3233879,167000.0,92.0,-19.8211823,-43.95571159999997,2,1,0,2.0,63.3,178.0,venda-nova,São João Batista,12/08/18,None,None
347487,215000.0,156.21,-19.890198,-43.95538599999998,2,1,0,1.0,0.0,160.0,noroeste,Aparecida,12/08/18,None,None
316584,235000.0,70.0,-19.891074,-43.93109170000002,3,2,1,2.0,88.99,250.0,nordeste,Silveira,12/08/18,None,None
32030,240000.0,50.0,-19.9159129,-44.0011462,2,1,0,1.0,0.0,120.0,oeste,Betânia,12/08/18,None,None
52693,240000.0,43.0,-19.8942585,-43.99954360000004,2,1,0,1.0,95.0,550.0,pampulha,Manacás,12/08/18,None,None
1683018,250000.0,55.0,-19.8773955,-43.930684499999984,2,1,0,1.0,68.72,320.0,nordeste,Ipiranga,12/08/18,None,None
3245400,268000.0,55.0,-19.932122,-43.97132499999998,3,3,1,1.0,0.0,250.0,oeste,Barroca,12/08/18,None,None
3248881,269000.0,54.0,-19.8682904,-43.9891346,3,1,0,1.0,27.0,170.0,pampulha,Ouro Preto,12/08/18,None,None
206593,271400.0,65.0,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206483,272800.0,60.0,-19.8707232,-44.007191799999994,3,2,1,0.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206656,276300.0,60.0,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206595,277500.0,55.0,-19.8707698,-44.00722940000003,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206594,279900.0,82.0,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206660,281200.0,75.0,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206659,282400.0,180.0,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206658,283700.0,107.41,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206657,284900.0,93.0,-19.8707232,-44.007191799999994,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206662,285900.0,96.0,-19.8707698,-44.00722940000003,3,2,1,1.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
206661,288600.0,125.0,-19.8707232,-44.007191799999994,3,2,1,3.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
3246159,290000.0,80.0,-19.8943369,-43.95458940000003,3,1,1,2.0,10.0,160.0,noroeste,Aparecida,12/08/18,None,None
3248267,290000.0,80.0,-19.9195241,-43.98098900000002,3,2,0,2.0,0.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
349818,298000.0,95.0,-19.926882100000004,-43.97405939999999,2,2,1,2.0,108.0,350.0,oeste,Calafate,12/08/18,None,None
33968,299000.0,110.0,-19.9533285,-43.95218490000002,2,1,0,2.0,90.0,240.0,centro-sul,Vila Paris,12/08/18,None,None
3243483,300000.0,98.0,-19.9485008,-43.94341800000001,2,2,1,2.0,116.94,490.0,centro-sul,Santo Antônio,12/08/18,None,None
3258031,305000.0,78.44,-19.890954999999998,-43.994047000000016,2,2,1,2.0,87.0,178.0,pampulha,Castelo,12/08/18,None,None
3258219,310000.0,105.0,-19.8880697,-43.93564349999997,2,2,1,2.0,105.28,520.0,nordeste,Renascença,12/08/18,None,None
206422,314900.0,117.43,-19.8707232,-44.007191799999994,3,2,1,2.0,70.2,193.82,pampulha,Santa Terezinha,12/08/18,None,None
3235469,315000.0,230.0,-19.8766827,-43.9810627,3,2,1,1.0,73.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
3258115,349000.0,190.0,-19.9150579,-43.98732760000002,3,2,1,2.0,96.2,420.0,noroeste,Padre Eustáquio,12/08/18,None,None
206478,355900.0,150.0,-19.8707232,-44.007191799999994,3,2,1,2.0,72.12,202.48,pampulha,Santa Terezinha,12/08/18,None,None
466532,360000.0,100.0,-19.942183,-43.95177999999999,2,1,0,2.0,109.63,518.0,centro-sul,Cidade Jardim,12/08/18,None,None
335175,363400.0,106.0,-19.8382527,-43.931987299999996,3,2,1,2.0,114.01,145.0,norte,Floramar,12/08/18,None,None
1834959,365000.0,95.0,-19.9431029,-43.95535849999999,3,2,1,2.0,180.0,490.0,centro-sul,Luxemburgo,12/08/18,None,None
178598,390000.0,110.0,-19.9745713,-43.97067449999997,2,1,1,2.0,130.0,380.0,oeste,Buritis,12/08/18,None,None
339939,395000.0,100.0,-19.9132884,-43.98408710000001,3,1,1,2.0,105.0,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
365780,395000.0,230.0,-19.935215,-43.95831750000002,3,2,0,2.0,111.8,290.0,oeste,Gutierrez,12/08/18,None,None
32046,400000.0,130.0,-19.947153,-43.95010300000001,3,2,1,3.0,112.59,388.0,centro-sul,Coração de Jesus,12/08/18,None,None
2767190,400000.0,170.0,-19.858249899999997,-43.9439395,3,2,1,2.0,150.0,250.0,pampulha,Dona Clara,12/08/18,None,None
26493,409990.0,101.08,-19.9611757,-43.99276380000003,3,1,1,2.0,175.0,300.0,oeste,Palmeiras,12/08/18,None,None
206479,419900.0,94.39,-19.8707232,-44.007191799999994,3,2,1,2.0,70.2,195.0,pampulha,Santa Terezinha,12/08/18,None,None
2444328,420000.0,125.0,-19.943043799999998,-43.97623729999998,3,2,1,1.0,176.44,499.0,oeste,Jardim América,12/08/18,None,None
335156,422200.0,137.0,-19.838252800000003,-43.931987799999995,3,2,1,3.0,128.61,165.0,norte,Floramar,12/08/18,None,None
33937,425000.0,149.0,-19.966535999999998,-43.94778889999998,1,1,0,3.0,0.01,0.01,centro-sul,Santa Lúcia,12/08/18,None,None
206673,429900.0,180.0,-19.8707232,-44.007191799999994,3,2,1,3.0,69.04,188.62,pampulha,Santa Terezinha,12/08/18,None,None
3246270,430000.0,180.0,-19.897952,-43.930651899999994,3,1,1,3.0,134.69,350.0,leste,Graça,12/08/18,None,None
3240123,440000.0,172.0,-19.929088399999998,-43.96807869999998,3,2,1,3.0,99.4,650.0,oeste,Prado,12/08/18,None,None
5664,450000.0,172.0,-19.943442899999997,-43.9540346,3,1,1,3.0,213.08,420.0,centro-sul,Luxemburgo,12/08/18,None,None
1632688,480000.0,146.89,-19.957512,-43.93819610000003,3,3,1,2.0,141.16,718.0,centro-sul,Sion,12/08/18,None,None
41597,498000.0,140.0,-19.908698899999997,-43.9667986,3,2,1,2.0,1.0,280.0,noroeste,Pedro II,12/08/18,None,None
3230114,510000.0,26.81,-19.9409621,-43.95900670000003,3,2,1,1.0,183.34,445.49,oeste,Gutierrez,12/08/18,None,None
49796,520000.0,28.41,-19.947326999999998,-43.942079000000035,2,2,1,1.0,107.08,750.0,centro-sul,Santo Antônio,12/08/18,None,None
12225,530000.0,28.41,-19.961318600000002,-43.94821809999996,3,2,1,1.0,188.6,400.0,centro-sul,Santa Lúcia,12/08/18,None,None
3255584,550000.0,28.41,-19.872300699999997,-43.920993599999974,3,3,1,1.0,130.0,590.0,nordeste,Fernão Dias,12/08/18,None,None
364983,560000.0,28.41,-19.906572,-43.90688080000001,3,3,1,1.0,154.55,700.0,leste,Pompéia,12/08/18,None,None
1694442,568000.0,32.95,-19.888801,-43.998288,4,2,1,1.0,120.0,499.0,pampulha,Castelo,12/08/18,None,None
3252821,570000.0,32.95,-19.8951841,-43.928476700000026,3,4,1,1.0,70.0,360.0,nordeste,Silveira,12/08/18,None,None
1896130,580000.0,67.0,-19.900335600000002,-43.91819959999998,3,2,1,1.0,214.0,652.0,leste,Sagrada Família,12/08/18,None,None
331298,590000.0,32.95,-19.9650681,-43.95114219999999,4,2,1,1.0,311.0,450.0,centro-sul,Santa Lúcia,12/08/18,None,None
3211384,590000.0,34.26,-19.881253899999997,-43.98206500000003,3,3,1,1.0,128.0,310.0,pampulha,Ouro Preto,12/08/18,None,None
144848,598000.0,33.64,-19.942269399999997,-43.96843039999999,4,4,1,1.0,147.19,290.0,oeste,Nova Suíssa,12/08/18,None,None
53412,600000.0,32.95,-19.842590899999998,-43.96223889999999,4,3,1,1.0,134.56,350.0,pampulha,Itapoã,12/08/18,None,None
146375,650000.0,32.95,-19.900909,-43.918385,3,3,1,1.0,136.36,360.0,leste,Sagrada Família,12/08/18,None,None
358872,650000.0,33.64,-19.943117,-43.93021399999998,2,2,1,1.0,219.66,300.0,centro-sul,Carmo,12/08/18,None,None
3237003,650000.0,32.95,-19.9405055,-43.91807110000002,3,3,1,1.0,168.22,450.0,centro-sul,Serra,12/08/18,None,None
3255068,650000.0,33.64,-19.9399283,-43.9620185,4,2,1,1.0,241.35,450.0,oeste,Gutierrez,12/08/18,None,None
27960,665000.0,34.01,-19.9322805,-43.94099080000001,3,2,1,1.0,134.14,298.0,centro-sul,Savassi,12/08/18,None,None
3233587,680000.0,33.64,-19.9380655,-43.9619672,4,1,1,1.0,308.4,680.0,oeste,Gutierrez,12/08/18,None,None
1681891,700000.0,33.64,-19.960992899999997,-43.94753639999999,4,2,1,1.0,275.87,552.0,centro-sul,Santa Lúcia,12/08/18,None,None
3245822,770000.0,72.0,-19.938515399999996,-43.96195390000002,3,2,1,1.0,226.31,1094.0,oeste,Gutierrez,12/08/18,None,None
3257530,770000.0,72.0,-19.972986,-43.97143399999999,4,3,2,1.0,340.39,400.0,oeste,Buritis,12/08/18,None,None
33683,780000.0,37.15,-19.9608995,-43.94733150000002,4,1,1,1.0,280.0,1300.0,centro-sul,São Bento,12/08/18,None,None
3248949,785000.0,37.15,-19.836898,-43.95177899999999,3,3,1,1.0,160.0,250.0,pampulha,Itapoã,12/08/18,None,None
3244083,920000.0,37.15,-19.9423843,-43.91836910000001,3,1,3,1.0,1.0,500.0,centro-sul,Serra,12/08/18,None,None
3241747,950000.0,37.15,-19.941833300000003,-43.92694879999999,3,2,1,1.0,369.64,600.0,centro-sul,Cruzeiro,12/08/18,None,None
3258100,1100000.0,37.15,-19.9179629,-43.9286444,3,2,2,1.0,150.0,1.0,leste,Floresta,12/08/18,None,None
3244832,1300000.0,35.95,-19.886550399999997,-43.92553650000002,4,4,1,1.0,521.0,850.0,leste,Sagrada Família,12/08/18,None,None
158315,2080000.0,37.15,-19.9767495,-43.9422912,4,3,2,1.0,1193.27,1800.0,centro-sul,Belvedere,12/08/18,None,None
1756342,3800000.0,35.95,-19.926062899999998,-43.9516643,4,5,2,1.0,1412.54,1550.0,centro-sul,Santo Agostinho,12/08/18,None,None
359704,169000.0,41.07,-19.8164935,-43.94538449999999,2,1,0,1.0,0.0,120.0,norte,Juliana,12/08/18,None,None
3253742,235000.0,38.36,-19.9102264,-43.89504950000003,2,2,1,1.0,72.0,380.0,leste,Vera Cruz,12/08/18,None,None
3236579,239000.0,36.66,-19.93478809896373,-43.92433797780154,1,1,1,1.0,149.55,1300.0,centro-sul,Serra,12/08/18,None,None
3238314,360000.0,41.07,-19.915967499999997,-43.98984250000001,3,2,1,1.0,93.65,280.0,noroeste,Minas Brasil,12/08/18,None,None
171630,395000.0,41.07,-19.914146399999996,-43.96606159999999,2,2,1,1.0,115.0,200.0,noroeste,Carlos Prates,12/08/18,None,None
356850,400000.0,38.36,-19.9793508,-43.967061100000016,3,1,1,1.0,217.0,250.0,oeste,Buritis,12/08/18,None,None
28205,450000.0,35.95,-19.914146399999996,-43.96606159999999,2,2,1,1.0,132.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
171519,460000.0,41.07,-19.914146399999996,-43.96606159999999,2,2,1,1.0,115.0,220.0,noroeste,Padre Eustáquio,12/08/18,None,None
2234775,460000.0,41.07,-19.932347,-43.97326799999996,3,2,1,1.0,1442.0,600.0,oeste,Nova Suíssa,12/08/18,None,None
3237039,550000.0,52.97,-19.972986,-43.97143399999999,4,1,1,1.0,220.0,430.0,oeste,Buritis,12/08/18,None,None
11830,569000.0,52.97,-19.9262598,-43.93943170000001,4,2,0,1.0,145.0,750.0,centro-sul,Centro,12/08/18,None,None
342557,595000.0,38.36,-19.895048499999998,-43.93027870000003,3,2,1,1.0,165.0,630.0,nordeste,Silveira,12/08/18,None,None
1676823,645000.0,41.07,-19.939072,-43.91874000000002,2,2,1,1.0,142.0,650.0,centro-sul,Serra,12/08/18,None,None
3234535,645000.0,41.07,-19.9141578,-43.97427340000002,4,3,1,1.0,240.0,500.0,noroeste,Padre Eustáquio,12/08/18,None,None
1673109,680000.0,40.05,-19.910876100000003,-43.95717120000001,3,2,1,1.0,194.02,330.0,noroeste,Carlos Prates,12/08/18,None,None
3237862,920000.0,38.36,-19.942494,-43.93978470000002,4,2,1,1.0,409.21,700.0,centro-sul,Santo Antônio,12/08/18,None,None
17352,1520000.0,62.28,-19.951903299999998,-43.922755600000016,3,2,1,1.0,609.0,400.0,centro-sul,Mangabeiras,12/08/18,None,None
168295,1700000.0,40.05,-19.9300138,-43.94667879999997,4,3,1,1.0,610.0,1200.0,centro-sul,Santo Agostinho,12/08/18,None,None
33450,1800000.0,62.28,-19.9336914,-43.95319380000001,4,3,1,1.0,204.0,550.0,centro-sul,Funcionários,12/08/18,None,None
1908912,3300000.0,68.9,-19.9330407,-43.93454129999998,4,5,4,1.0,1235.11,3007.0,centro-sul,Savassi,12/08/18,None,None
29670,1100000.0,40.05,-19.947767000000002,-43.92013399999996,3,2,1,1.0,328.0,980.0,centro-sul,Mangabeiras,12/08/18,None,None
3245846,250000.0,62.28,-19.8797855,-43.991741299999994,2,2,1,1.0,112.52,280.0,pampulha,Paquetá,12/08/18,None,None
364800,259000.0,62.28,-19.896949,-43.93248499999999,2,1,0,1.0,89.59,210.0,nordeste,Renascença,12/08/18,None,None
167287,260000.0,68.9,-19.953186,-43.969606,3,1,1,1.0,123.26,200.0,oeste,Jardim América,12/08/18,None,None
31588,1590000.0,40.05,-19.926095,-43.92267800000002,4,6,2,1.0,570.0,800.0,centro-sul,Santa Efigênia,12/08/18,None,None
3244707,1290000.0,40.05,-19.9423843,-43.91836910000001,3,1,2,1.0,1.0,500.0,centro-sul,Serra,12/08/18,None,None
28214,395000.0,62.28,-19.916091,-43.974992999999984,2,2,1,1.0,115.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
3238374,850000.0,68.9,-19.9781046,-43.96964100000002,4,4,2,0.0,371.18,604.61,oeste,Buritis,12/08/18,None,None
3239651,445000.0,68.9,-19.932384600000002,-43.93048750000003,3,2,1,1.0,144.66,869.0,centro-sul,Funcionários,12/08/18,None,None
2693517,495000.0,68.9,-19.937703,-43.95730700000002,3,2,1,1.0,202.68,600.0,oeste,Gutierrez,12/08/18,None,None
355281,1200000.0,68.9,-19.9441345,-43.95857849999999,4,3,1,1.0,353.03,1700.0,oeste,Gutierrez,12/08/18,None,None
3249610,165000.0,40.05,-19.8112986,-43.956640100000016,2,1,0,1.0,32.0,140.0,venda-nova,São Pedro (venda Nova),12/08/18,None,None
3251622,170000.0,111.64,-19.8407432,-43.88925159999997,3,1,0,3.0,71.92,250.0,nordeste,Paulo Vi,12/08/18,None,None
3254442,185000.0,180.0,-19.958087600000002,-43.96919120000001,2,1,0,2.0,59.9,200.0,oeste,Havaí,12/08/18,None,None
357540,200000.0,176.82,-19.9569557,-43.96700329999999,3,1,0,3.0,0.0,230.0,oeste,Estoril,12/08/18,None,None
1842331,200000.0,100.83,-19.842659,-43.95949100000002,2,1,0,3.0,600.0,163.0,pampulha,Itapoã,12/08/18,None,None
27311,220000.0,230.0,-19.9305482,-44.00113870000001,2,1,0,3.0,30.0,250.0,noroeste,João Pinheiro,12/08/18,None,None
3236607,230000.0,285.0,-19.839780800000003,-43.9812705,3,1,0,4.0,0.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
129156,235000.0,415.51,-19.922401999999998,-43.97771899999998,2,1,0,2.0,63.64,220.0,norte,Planalto,12/08/18,None,None
362674,245000.0,36.66,-19.9135549,-43.987153499999984,2,1,0,1.0,10.0,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
124078,250000.0,36.66,-19.9498108,-43.95847559999999,3,1,0,1.0,133.82,440.0,centro-sul,Luxemburgo,12/08/18,None,None
2233917,250000.0,87.0,-19.929795000000002,-43.945089,1,1,1,2.0,155.43,1400.0,centro-sul,Lourdes,12/08/18,None,None
347227,259000.0,55.0,-19.9645762,-43.97278499999999,2,2,1,1.0,84.51,195.0,oeste,Estrela Dalva,12/08/18,None,None
31262,260000.0,153.0,-19.825616699999998,-43.95393139999999,3,3,1,4.0,99.53,450.0,norte,Planalto,12/08/18,None,None
55797,260000.0,46.0,-19.824545,-43.95489229999998,3,2,1,1.0,99.53,429.0,norte,Planalto,12/08/18,None,None
1794385,265000.0,46.0,-19.910504100000004,-43.93222179999998,2,2,1,1.0,189.67,250.0,leste,Floresta,12/08/18,None,None
3254822,265000.0,41.82,-19.8997589,-43.92320569999998,2,1,0,1.0,80.94,315.0,leste,Sagrada Família,12/08/18,None,None
3254983,268000.0,41.82,-19.9523762,-43.97659699999997,3,1,0,1.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
362822,270000.0,43.42,-19.840738,-43.94828699999999,3,1,0,1.0,67.7,220.0,norte,Planalto,12/08/18,None,None
3244561,270000.0,55.62,-19.952268,-43.97662990000003,3,1,0,0.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
3244578,271000.0,55.62,-19.9527984,-43.97666830000003,3,1,0,0.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
3241138,275000.0,63.71,-19.8707867,-44.00726700000001,3,2,1,1.0,71.07,175.0,pampulha,Santa Terezinha,12/08/18,None,None
3244583,277000.0,75.0,-19.9524582,-43.976597800000036,3,1,0,1.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
