Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
11453,280000.0,45.0,-19.889854,-44.00446099999999,3,2,1,1.0,700.0,170.0,pampulha,Castelo,12/08/18,None,None
346629,280000.0,45.0,-19.9117465,-43.9611567,3,2,0,1.0,74.92,408.0,noroeste,Carlos Prates,12/08/18,None,None
32393,290000.0,45.0,-19.8253,-43.95405,3,2,1,1.0,70.72,430.0,norte,Planalto,12/08/18,None,None
3243813,290000.0,59.19,-19.889008999999998,-43.93408999999997,2,1,0,1.0,80.2,250.0,nordeste,Silveira,12/08/18,None,None
1297395,298000.0,37.11,-19.9325493,-43.95453529999998,3,2,1,1.0,202.9,350.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244493,309000.0,70.0,-19.952742999999998,-43.97668299999998,2,1,0,1.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
3244140,320000.0,47.07,-19.8817065,-43.9105174,2,2,1,1.0,73.16,240.0,nordeste,Fernão Dias,12/08/18,None,None
414414,330000.0,47.07,-19.8979216,-43.93208540000001,2,1,0,1.0,1095.74,300.0,leste,Graça,12/08/18,None,None
58280,345000.0,47.07,-19.8588238,-43.9363267,3,1,1,1.0,64.4,224.0,pampulha,Dona Clara,12/08/18,None,None
3250391,345000.0,47.07,-19.831643300000003,-43.99086440000002,3,1,1,1.0,91.89,200.0,venda-nova,Parque Leblon,12/08/18,None,None
163907,350000.0,47.07,-19.8284841,-43.93887280000001,3,2,0,1.0,78.87,560.0,norte,Jardim Guanabara,12/08/18,None,None
339744,350000.0,46.64,-19.8707648,-43.91921780000001,2,2,1,1.0,82.97,250.0,nordeste,Fernão Dias,12/08/18,None,None
3239688,350000.0,46.64,-19.8948833,-43.90849539999999,3,1,1,1.0,117.94,1.0,leste,Nova Vista,12/08/18,None,None
3248850,350000.0,46.64,-19.9483888,-43.94243929999999,3,2,1,1.0,157.02,609.0,centro-sul,Santo Antônio,12/08/18,None,None
3249808,350000.0,47.07,-19.931669199999998,-43.9735384,3,2,1,1.0,108.11,260.0,oeste,Nova Suíssa,12/08/18,None,None
44769,359000.0,47.1,-19.968052800000002,-43.98403270000001,3,2,1,1.0,1.0,1.0,oeste,Palmeiras,12/08/18,None,None
32407,360000.0,47.1,-19.941405,-43.96431200000001,2,1,1,1.0,117.42,450.0,oeste,Grajaú,12/08/18,None,None
126430,360000.0,46.6,-19.9527815,-43.9495695,3,2,0,1.0,124.23,310.0,centro-sul,Vila Paris,12/08/18,None,None
1697144,360000.0,46.6,-19.886039800000002,-43.99470869999999,2,1,0,1.0,116.57,205.0,pampulha,Castelo,12/08/18,None,None
3245541,360000.0,45.6,-19.9263611,-43.91690429999999,3,1,0,1.0,82.28,180.0,centro-sul,Santa Efigênia,12/08/18,None,None
570713,365000.0,45.6,-19.9358375,-43.935225599999974,1,1,0,1.0,136.54,550.0,centro-sul,Savassi,12/08/18,None,None
403380,370000.0,46.6,-19.9304827,-43.9700919,3,2,1,1.0,90.41,240.0,oeste,Prado,12/08/18,None,None
3246756,370000.0,46.6,-19.8764141,-43.98204099999998,3,1,1,1.0,80.86,350.0,pampulha,Ouro Preto,12/08/18,None,None
345536,380000.0,63.23,-19.923419100000004,-43.94446289999996,3,1,0,1.0,90.9,260.0,centro-sul,Centro,12/08/18,None,None
3240288,385000.0,55.35,-19.8873937,-43.93432710000002,3,2,1,1.0,167.0,299.43,nordeste,Ipiranga,12/08/18,None,None
367191,387000.0,55.35,-19.9778174,-43.967794899999994,3,2,1,1.0,158.91,400.0,oeste,Buritis,12/08/18,None,None
373462,390000.0,82.0,-19.9550424,-43.967403699999984,3,2,1,1.0,126.0,400.0,oeste,Estoril,12/08/18,None,None
3233095,395250.0,82.0,-19.889920899999996,-43.99414969999998,3,2,1,1.0,0.01,250.0,pampulha,Castelo,12/08/18,None,None
3238802,398000.0,65.0,-19.942324,-43.94632999999999,2,1,0,1.0,109.22,650.0,centro-sul,Santo Antônio,12/08/18,None,None
3244703,398000.0,65.0,-19.8729258,-43.99088560000001,3,2,1,1.0,113.72,454.0,pampulha,Ouro Preto,12/08/18,None,None
161636,400000.0,86.0,-19.9416575,-43.91561830000001,3,2,1,1.0,94.5,300.0,centro-sul,Serra,12/08/18,None,None
594711,400000.0,62.69,-19.910258399999996,-43.930677599999974,3,1,1,2.0,1169.56,260.0,leste,Floresta,12/08/18,None,None
3245603,400000.0,80.0,-19.888512,-43.93849999999998,3,3,1,1.0,174.56,276.0,nordeste,Renascença,12/08/18,None,None
3245823,400000.0,62.69,-19.890793600000002,-43.90786909999997,3,3,1,2.0,143.33,390.0,leste,Santa Inês,12/08/18,None,None
3251605,400000.0,62.69,-19.9042125,-43.9269481,3,2,2,2.0,141.32,269.0,leste,Sagrada Família,12/08/18,None,None
3244631,407000.0,62.69,-19.952268,-43.97662990000003,3,1,0,2.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
152083,410000.0,62.69,-19.911093100000002,-43.91305539999996,2,2,1,2.0,88.76,250.0,leste,Santa Tereza,12/08/18,None,None
249098,420000.0,62.69,-19.9555703,-43.95804939999999,1,1,0,2.0,117.0,492.4,centro-sul,Luxemburgo,12/08/18,None,None
1535643,420000.0,62.69,-19.950446499999998,-43.95662449999998,4,2,1,2.0,214.11,529.0,centro-sul,Luxemburgo,12/08/18,None,None
2396555,420000.0,62.69,-19.8995219,-43.9300907,2,2,1,2.0,130.02,435.0,leste,Sagrada Família,12/08/18,None,None
21715,430000.0,62.69,-19.950581,-43.94911400000001,3,1,1,2.0,180.0,230.0,centro-sul,Vila Paris,12/08/18,None,None
26433,430000.0,62.69,-19.928184100000003,-43.932870999999984,3,3,1,2.0,128.14,450.0,centro-sul,Funcionários,12/08/18,None,None
164926,430000.0,62.69,-19.885940100000003,-43.93362780000001,3,2,1,2.0,121.24,250.0,nordeste,Silveira,12/08/18,None,None
2357625,430000.0,62.69,-19.9440444,-43.95094280000001,3,1,0,2.0,156.53,300.0,centro-sul,Cidade Jardim,12/08/18,None,None
3239872,430000.0,62.69,-19.94046,-43.920097,3,3,1,2.0,138.0,270.0,centro-sul,Serra,12/08/18,None,None
1756343,440000.0,62.69,-19.8880037,-43.999438,3,2,1,2.0,1.0,462.0,pampulha,Castelo,12/08/18,None,None
3236201,440000.0,62.69,-19.951890399999996,-43.94818129999999,2,2,1,2.0,233.62,658.65,centro-sul,Vila Paris,12/08/18,None,None
169866,448000.0,62.69,-19.890739,-43.943922999999984,3,2,1,2.0,145.0,300.0,nordeste,Renascença,12/08/18,None,None
277019,448000.0,62.69,-19.8973217,-43.9356032,3,2,1,2.0,156.73,278.0,nordeste,Concórdia,12/08/18,None,None
3251619,449000.0,52.7,-19.9415853,-43.92395899999997,2,2,1,1.0,165.56,790.78,centro-sul,Serra,12/08/18,None,None
140006,450000.0,52.7,-19.9581925,-43.966102200000016,3,3,1,1.0,176.82,470.0,oeste,Estoril,12/08/18,None,None
154074,450000.0,79.45,-19.9249284,-43.905911400000036,3,2,2,1.0,80.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
155758,450000.0,140.0,-19.9581925,-43.966102200000016,3,3,1,1.0,160.74,470.0,oeste,Estoril,12/08/18,None,None
155779,450000.0,69.27,-19.9581925,-43.966102200000016,3,3,1,1.0,160.74,470.0,oeste,Estoril,12/08/18,None,None
359349,450000.0,69.27,-19.9500932,-43.9478325,3,1,0,1.0,147.28,550.0,centro-sul,Vila Paris,12/08/18,None,None
363078,450000.0,69.27,-19.946970699999998,-43.92167519999998,3,1,0,1.0,150.0,400.0,centro-sul,Anchieta,12/08/18,None,None
1600317,450000.0,69.27,-19.9383676,-43.92911749999996,2,2,1,1.0,197.0,1080.0,centro-sul,Funcionários,12/08/18,None,None
1676022,450000.0,69.27,-19.9750891,-43.9670102,3,2,1,1.0,129.59,290.0,oeste,Buritis,12/08/18,None,None
3249062,450000.0,69.27,-19.959439399999997,-43.93739819999996,2,3,1,1.0,221.86,870.0,centro-sul,Sion,12/08/18,None,None
3250620,450000.0,69.27,-19.903119,-43.92461200000002,2,1,1,1.0,166.0,260.74,leste,Sagrada Família,12/08/18,None,None
3257590,450000.0,69.27,-19.9329763,-43.94533660000002,1,2,1,1.0,152.7,825.06,centro-sul,Lourdes,12/08/18,None,None
23078,459000.0,69.27,-19.940387,-43.95684599999999,2,1,1,1.0,131.0,300.0,oeste,Gutierrez,12/08/18,None,None
1755664,460000.0,69.27,-19.8878819,-43.99919549999999,3,2,1,1.0,1.0,462.0,pampulha,Castelo,12/08/18,None,None
3244551,460000.0,69.27,-19.941592,-43.9639838,2,2,1,1.0,146.22,350.0,oeste,Grajaú,12/08/18,None,None
339697,465000.0,69.27,-19.9498973,-43.95552550000002,3,2,1,1.0,166.25,250.0,centro-sul,Luxemburgo,12/08/18,None,None
171539,480000.0,69.27,-19.914146399999996,-43.96606159999999,2,2,1,1.0,115.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
1817776,480000.0,69.3,-19.948537100000003,-43.92966089999999,1,1,1,1.0,1.0,450.0,centro-sul,Anchieta,12/08/18,None,None
2220379,480000.0,69.3,-19.9355357,-43.95907640000002,3,2,1,1.0,175.0,450.0,oeste,Gutierrez,12/08/18,None,None
3235798,480000.0,109.98,-19.91650413057938,-43.92583421429447,2,0,1,1.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3251196,485000.0,109.98,-19.930615,-43.96351600000003,3,2,1,1.0,161.61,282.0,oeste,Barroca,12/08/18,None,None
419925,490000.0,109.98,-19.918763000000002,-43.9242089,3,1,1,1.0,82.19,450.0,leste,Santa Tereza,12/08/18,None,None
2089742,490000.0,111.37,-19.906274,-43.92001800000003,3,1,1,1.0,180.0,390.0,leste,Sagrada Família,12/08/18,None,None
391062,492000.0,78.0,-19.957652399999997,-43.93768090000003,2,2,1,2.0,165.0,660.0,centro-sul,Sion,12/08/18,None,None
34367,499000.0,80.0,-19.9512103,-43.95970260000002,2,2,1,1.0,170.0,500.0,centro-sul,Luxemburgo,12/08/18,None,None
346630,500000.0,69.27,-19.9546787,-43.93684669999999,3,2,1,2.0,156.31,600.0,centro-sul,Sion,12/08/18,None,None
2197043,500000.0,69.27,-19.8703358,-43.92167519999998,3,3,1,2.0,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
3235739,500000.0,100.0,-19.914224419419167,-43.92360261639408,2,0,0,1.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235802,500000.0,69.27,-19.91648395628845,-43.924675500000035,2,0,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235851,500000.0,69.27,-19.91432529228927,-43.927153861129796,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235801,510000.0,69.27,-19.914385815980452,-43.926649605834996,2,0,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235800,515000.0,69.27,-19.914587561450443,-43.92712167462162,2,0,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235796,520000.0,69.27,-19.9140630226932,-43.92355970104984,2,0,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235799,520000.0,69.27,-19.915334017451645,-43.926713978851346,2,0,0,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235803,520000.0,69.27,-19.916161167283708,-43.92411760052494,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3246896,520000.0,69.27,-19.8709769,-43.939551,3,2,1,2.0,190.4,300.0,nordeste,Palmares,12/08/18,None,None
3235804,525000.0,69.27,-19.915999772534253,-43.926177537048375,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
363270,530000.0,69.27,-19.9467825,-43.932010900000016,2,2,1,2.0,230.0,350.0,centro-sul,Carmo,12/08/18,None,None
3235625,530000.0,60.5,-19.91374022874711,-43.92662814816288,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235628,530000.0,80.0,-19.914426165095037,-43.92300180157474,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3235805,530000.0,85.0,-19.91593924946073,-43.92630628308109,2,2,1,1.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3247317,530000.0,110.0,-19.935479100000002,-43.91838629999995,3,2,1,2.0,120.4,400.0,centro-sul,Serra,12/08/18,None,None
3252677,530000.0,110.0,-19.9555098,-43.93735409999999,4,1,1,2.0,200.0,400.0,centro-sul,Sion,12/08/18,None,None
3230602,535000.0,82.1,-19.889920899999996,-43.99414969999998,3,2,1,2.0,0.01,250.0,pampulha,Castelo,12/08/18,None,None
3238694,535000.0,40.26,-19.838634699999997,-43.9554589,3,2,1,1.0,65.0,300.0,pampulha,Itapoã,12/08/18,None,None
3242432,535000.0,82.0,-3.728215,-38.516073999999996,3,3,2,2.0,181.0,500.0,oeste,Barroca,12/08/18,None,None
3235629,540000.0,82.0,-19.914051399999998,-43.92402830000003,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3246323,540000.0,82.0,-19.909847,-43.922184000000016,3,1,1,2.0,174.95,350.0,leste,Sagrada Família,12/08/18,None,None
3250087,540000.0,78.0,-19.9317163,-43.92986500000001,2,2,0,2.0,152.0,558.0,centro-sul,Funcionários,12/08/18,None,None
3251817,545000.0,96.0,-19.9208651,-43.953499599999994,4,2,0,2.0,95.0,700.0,centro-sul,Barro Preto,12/08/18,None,None
3257034,545000.0,96.0,-19.979411,-43.96732900000001,3,3,1,2.0,233.3,580.0,oeste,Buritis,12/08/18,None,None
357486,548000.0,82.0,-19.9491115,-43.95652899999999,2,2,1,2.0,212.48,470.0,centro-sul,Luxemburgo,12/08/18,None,None
143762,550000.0,110.0,-19.949285800000002,-43.94539090000001,3,2,1,2.0,179.37,540.0,centro-sul,Santo Antônio,12/08/18,None,None
161767,550000.0,97.0,-19.9776468,-44.02240719999998,2,2,1,0.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161775,550000.0,96.0,-19.977537899999998,-44.02266229999998,2,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
340476,550000.0,96.0,-19.9734402,-43.96488110000002,4,3,1,2.0,135.29,460.0,oeste,Buritis,12/08/18,None,None
360603,550000.0,96.0,-19.935523899999996,-43.95908099999997,3,2,1,2.0,220.0,980.0,oeste,Gutierrez,12/08/18,None,None
362283,550000.0,96.0,-19.9526719,-43.92417549999999,1,1,1,2.0,181.6,350.0,centro-sul,Mangabeiras,12/08/18,None,None
3235635,550000.0,105.0,-19.9137305,-43.92660180000002,2,2,1,1.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3239737,550000.0,120.0,-19.8756275,-43.91637209999999,3,3,1,3.0,183.3,580.0,nordeste,Fernão Dias,12/08/18,None,None
3246374,550000.0,109.66,-19.919021899999997,-43.96630200000004,3,2,1,2.0,143.59,575.0,oeste,Prado,12/08/18,None,None
3256037,550000.0,149.56,-19.911008499999998,-43.96311750000001,3,3,1,2.0,90.84,600.0,noroeste,Padre Eustáquio,12/08/18,None,None
3247241,570000.0,149.56,-19.9337159,-43.96182039999997,4,3,1,2.0,120.37,250.0,oeste,Gutierrez,12/08/18,None,None
1672882,580000.0,170.0,-19.9446006,-43.94955900000002,3,1,1,2.0,156.46,997.36,centro-sul,Coração de Jesus,12/08/18,None,None
3254017,580000.0,87.69,-19.9519159,-43.93666589999998,3,1,1,2.0,173.0,450.0,centro-sul,Sion,12/08/18,None,None
60420,585000.0,150.0,-19.943444556414057,-43.94773182645872,2,3,2,2.0,150.0,250.0,centro-sul,Santo Antônio,12/08/18,None,None
60417,590000.0,100.66,-19.9443,-43.947739299999974,2,3,2,2.0,150.0,250.0,centro-sul,Santo Antônio,12/08/18,None,None
60421,590000.0,100.66,-19.942920113431352,-43.94773182645872,2,3,2,2.0,150.0,250.0,centro-sul,Santo Antônio,12/08/18,None,None
347226,590000.0,214.0,-19.897872,-43.92010399999998,3,3,1,2.0,160.0,289.0,leste,Sagrada Família,12/08/18,None,None
1657366,590000.0,87.6,-19.9414117,-43.92739359999996,3,2,1,2.0,292.38,585.0,centro-sul,Cruzeiro,12/08/18,None,None
3238787,590000.0,130.0,-19.911752,-43.932519000000006,3,2,1,2.0,160.0,600.0,leste,Floresta,12/08/18,None,None
3245401,590000.0,143.0,-19.8814326,-43.90890809999996,3,2,1,2.0,135.11,450.0,leste,Santa Inês,12/08/18,None,None
3258179,595000.0,83.83,-19.963064499999998,-43.967475199999974,3,2,1,2.0,181.59,722.0,oeste,Estrela Dalva,12/08/18,None,None
3248077,598000.0,164.0,-19.907613,-43.92543799999999,3,3,1,2.0,214.96,300.0,leste,Sagrada Família,12/08/18,None,None
55563,599000.0,164.0,-19.8997366,-43.91813630000002,3,3,1,2.0,180.0,290.0,leste,Sagrada Família,12/08/18,None,None
3247222,600000.0,240.59,-19.941798000000002,-43.914484000000016,3,2,1,3.0,254.42,500.0,centro-sul,Serra,12/08/18,None,None
3256215,600000.0,85.62,-19.9157957,-43.97544019999998,4,3,1,2.0,145.6,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
31675,610000.0,85.62,-19.8717933,-43.99055929999997,3,2,1,2.0,140.0,570.0,pampulha,Ouro Preto,12/08/18,None,None
1745802,610000.0,85.62,-19.935569100000002,-43.921660100000004,4,2,1,2.0,155.05,120.0,centro-sul,Serra,12/08/18,None,None
1672065,615000.0,85.62,-19.9759142,-43.94386509999998,2,3,1,2.0,270.49,550.0,centro-sul,Belvedere,12/08/18,None,None
2469139,615000.0,164.0,-19.9401509,-43.95732910000004,4,2,2,2.0,147.0,348.0,oeste,Gutierrez,12/08/18,None,None
3251857,620000.0,164.0,-19.970697,-43.97254909999998,2,2,1,2.0,258.29,550.0,oeste,Buritis,12/08/18,None,None
7569,630000.0,100.0,-19.8906918,-43.99639550000001,3,2,1,2.0,164.06,380.0,pampulha,Castelo,12/08/18,None,None
3250580,640000.0,85.62,-19.935703,-43.96032400000002,3,1,1,3.0,145.0,1240.0,oeste,Gutierrez,12/08/18,None,None
292117,650000.0,85.62,-19.943442899999997,-43.9540346,4,2,1,2.0,284.9,790.0,centro-sul,Luxemburgo,12/08/18,None,None
3242990,650000.0,85.62,-19.918109,-43.986809,4,2,1,2.0,303.38,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
3246741,650000.0,135.0,-19.946304030996128,-43.93226678786618,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246743,650000.0,87.6,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246751,650000.0,124.9,-19.943328856404566,-43.93103297171933,2,11,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246752,650000.0,142.71,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3257772,650000.0,100.0,-19.9801958,-43.96882019999998,4,3,1,2.0,208.0,450.0,oeste,Buritis,12/08/18,None,None
357455,660000.0,87.6,-19.971287,-43.970473999999975,4,4,1,2.0,232.23,350.0,oeste,Buritis,12/08/18,None,None
3246754,660000.0,180.0,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246766,660000.0,205.0,-19.946939399999998,-43.92754609999997,2,1,1,4.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246770,660000.0,153.39,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246771,660000.0,235.0,-19.945683,-43.930061000000016,2,1,1,4.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3250651,660000.0,150.0,-19.9332643,-43.969708399999995,3,3,1,4.0,208.27,300.0,oeste,Barroca,12/08/18,None,None
33525,667735.0,120.0,-19.884614300000003,-43.933354099999974,3,3,1,3.0,1.0,518.15,nordeste,Ipiranga,12/08/18,None,None
3236570,670000.0,140.0,-19.951151,-43.92819399999996,3,2,1,3.0,173.63,1000.0,centro-sul,Anchieta,12/08/18,None,None
3246773,670000.0,170.0,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246774,670000.0,82.0,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246780,670000.0,126.0,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246781,670000.0,126.0,-19.945043370640963,-43.92801816878659,2,1,1,3.0,150.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
157952,680000.0,82.0,-19.968141,-43.970821,3,4,2,2.0,320.0,560.0,oeste,Buritis,12/08/18,None,None
3246783,680000.0,156.0,-19.946939399999998,-43.92754609999997,2,1,1,4.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246795,680000.0,135.0,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246796,680000.0,150.0,-19.947968087251414,-43.93213804183347,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246797,680000.0,150.0,-19.94611241127089,-43.932202414849826,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3255059,680000.0,150.0,-19.889342000000003,-43.99424669999996,4,3,1,3.0,189.69,450.0,pampulha,Castelo,12/08/18,None,None
3254398,689000.0,150.0,-19.9813693,-43.976458999999984,3,3,1,3.0,260.91,787.5,oeste,Buritis,12/08/18,None,None
175246,690000.0,133.0,-19.946206,-43.92368199999999,3,2,1,3.0,307.14,610.0,centro-sul,Cruzeiro,12/08/18,None,None
3247439,690000.0,160.0,-19.9758164,-43.94346580000001,2,3,2,3.0,328.76,675.0,centro-sul,Belvedere,12/08/18,None,None
3253866,690000.0,183.0,-19.9277596,-43.93530809999999,2,2,1,4.0,249.0,570.0,centro-sul,Funcionários,12/08/18,None,None
3246804,695000.0,183.0,-19.945003029343397,-43.93188054976804,2,1,1,4.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246837,695000.0,183.0,-19.946939399999998,-43.92754609999997,2,1,1,4.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
6880,700000.0,191.51,-19.9716414,-43.97318139999999,3,3,1,4.0,225.83,678.0,oeste,Buritis,12/08/18,None,None
167459,700000.0,191.51,-19.9503155,-43.9283456,4,1,1,4.0,200.0,400.0,centro-sul,Anchieta,12/08/18,None,None
586239,700000.0,183.0,-19.9741378,-43.93988030000003,1,1,1,4.0,377.3,885.0,centro-sul,Belvedere,12/08/18,None,None
158947,704571.0,191.51,-19.8842002,-43.93365010000002,3,2,1,4.0,2.0,2.0,nordeste,Ipiranga,12/08/18,None,None
66887,720000.0,183.0,-19.9785465,-43.963085200000016,4,3,1,4.0,314.99,837.0,oeste,Buritis,12/08/18,None,None
168362,720000.0,183.0,-19.940689600000002,-43.9585816,3,2,1,4.0,341.92,500.0,oeste,Gutierrez,12/08/18,None,None
341491,720000.0,227.14,-19.962164,-43.95025369999996,4,4,1,4.0,290.0,1050.0,centro-sul,Santa Lúcia,12/08/18,None,None
3257476,720000.0,183.0,-19.9639852,-43.95289320000001,3,3,1,4.0,253.1,250.0,centro-sul,São Bento,12/08/18,None,None
22295,734000.0,191.51,-19.9756029,-43.97353910000004,4,3,1,4.0,249.84,760.0,oeste,Buritis,12/08/18,None,None
3258214,740000.0,183.0,-19.9579975,-43.93768879999999,4,2,1,4.0,298.66,772.9,centro-sul,Sion,12/08/18,None,None
161903,750000.0,191.51,-19.977482199999997,-44.02256779999999,3,2,1,4.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
350105,750000.0,259.0,-19.969213600000003,-43.96984280000004,4,3,3,3.0,293.0,750.0,oeste,Buritis,12/08/18,None,None
1943942,750000.0,180.15,-19.904508,-43.9168669,4,3,2,2.0,247.29,720.0,leste,Sagrada Família,12/08/18,None,None
3235639,750000.0,86.0,-19.914829655674698,-43.92703584393314,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3249286,750000.0,86.0,-19.8781595,-43.99347469999998,3,3,1,2.0,180.0,550.0,pampulha,Castelo,12/08/18,None,None
3235646,760000.0,65.0,-19.91446651419933,-43.92386010845951,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
167487,770000.0,144.24,-19.9495328,-43.94889360000002,4,2,1,2.0,368.47,800.0,centro-sul,Vila Paris,12/08/18,None,None
338052,780000.0,47.0,-19.9485463,-43.95380720000003,2,1,1,1.0,190.0,460.0,centro-sul,Luxemburgo,12/08/18,None,None
625921,780000.0,47.0,-19.9353037,-43.93172659999999,3,2,1,1.0,317.45,855.0,centro-sul,Funcionários,12/08/18,None,None
468130,790000.0,41.94,-19.975151500000003,-43.942412200000035,3,2,1,1.0,675.0,700.0,centro-sul,Belvedere,12/08/18,None,None
23822,800000.0,64.32,-19.945208899999997,-43.945482999999975,4,1,1,1.0,130.0,160.0,centro-sul,Santo Antônio,12/08/18,None,None
1825434,800000.0,64.32,-19.976256699999997,-43.94447980000001,3,2,1,1.0,562.32,1265.61,centro-sul,Belvedere,12/08/18,None,None
3215412,820000.0,70.0,-19.9282579,-43.94634239999999,3,3,1,1.0,298.09,1061.0,centro-sul,Santo Agostinho,12/08/18,None,None
3256555,845448.0,78.0,-19.981375,-43.9764667,3,2,1,1.0,166.9,599.0,oeste,Buritis,12/08/18,None,None
977559,850000.0,78.0,-19.9354039,-43.934979199999994,3,2,1,1.0,205.0,1000.0,centro-sul,Savassi,12/08/18,None,None
3240147,850000.0,68.0,-19.9441968,-43.93741710000001,3,3,1,1.0,297.61,996.0,centro-sul,São Pedro,12/08/18,None,None
3246738,850000.0,54.78,-19.943473899999997,-43.93057299999998,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
360809,860000.0,54.78,-19.9423104,-43.968725800000016,4,3,2,2.0,147.83,520.0,oeste,Nova Granada,12/08/18,None,None
