Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1578318,210000.0,62.0,-19.965583,-43.99303900000001,3,1,0,1.0,60.0,180.0,oeste,Cinquentenário,12/08/18,None,None
62799,229900.0,50.0,-19.9448629,-43.976009999999974,2,1,0,1.0,0.0,0.0,oeste,Jardim América,12/08/18,None,None
62971,279900.0,50.0,-19.9448629,-43.976009999999974,2,1,0,1.0,0.0,0.0,oeste,Jardim América,12/08/18,None,None
336636,319900.0,50.0,-19.9448629,-43.976009999999974,2,1,0,1.0,0.0,0.0,oeste,Jardim América,12/08/18,None,None
336637,333400.0,50.23,-19.9448629,-43.976009999999974,2,1,0,1.0,0.0,0.0,oeste,Jardim América,12/08/18,None,None
1602420,333400.0,50.23,-19.944899,-43.97592600000002,2,1,0,1.0,0.0,0.0,oeste,Jardim América,12/08/18,None,None
336638,343400.0,97.64,-19.9448629,-43.976009999999974,2,1,0,1.0,0.0,0.0,oeste,Jardim América,12/08/18,None,None
20517,567000.0,26.81,-19.909862,-43.92615599999999,3,3,1,0.0,200.0,600.0,leste,Sagrada Família,12/08/18,None,None
20512,573000.0,28.41,-19.910135,-43.924843200000005,3,3,1,0.0,200.0,600.0,leste,Sagrada Família,12/08/18,None,None
20515,578000.0,28.41,-19.909862,-43.92615599999999,3,3,1,0.0,200.0,600.0,leste,Sagrada Família,12/08/18,None,None
335071,275000.0,28.41,-19.9116351,-43.90020500000003,2,2,1,0.0,0.0,350.0,leste,Saudade,12/08/18,None,None
3235411,289000.0,52.0,-19.914627,-43.955173899999984,2,1,0,1.0,90.13,300.0,noroeste,Carlos Prates,12/08/18,None,None
141254,310000.0,61.0,-19.964517800000003,-43.97340299999996,3,2,1,1.0,110.0,280.0,oeste,Havaí,12/08/18,None,None
291800,320000.0,28.41,-19.948514000000003,-43.94485199999997,2,1,0,0.0,114.12,401.7,centro-sul,Santo Antônio,12/08/18,None,None
143483,360000.0,28.41,-19.88716,-44.002769,2,2,1,0.0,102.0,262.0,pampulha,Castelo,12/08/18,None,None
353136,750000.0,28.41,-19.941087,-43.941975000000006,2,2,1,0.0,205.12,713.0,centro-sul,Santo Antônio,12/08/18,None,None
48625,2140000.0,28.41,-19.968645000000002,-43.9519196,4,3,3,0.0,949.57,2000.0,centro-sul,Santa Lúcia,12/08/18,None,None
27111,2437500.0,28.41,-19.9675752,-43.9507946,4,3,3,0.0,949.57,2000.0,centro-sul,Santa Lúcia,12/08/18,None,None
727373,115000.0,75.0,-20.0107452,-44.01098669999999,2,1,0,1.0,0.0,199.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
1581398,120000.0,33.64,-20.0106015,-44.01173900000003,2,1,0,1.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
59263,125000.0,34.01,-19.9770286,-44.01943159999996,2,1,0,1.0,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
141460,130000.0,34.01,-19.917442899999998,-43.93423740000003,2,1,0,1.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
1841377,130000.0,59.41,-19.98189,-44.034410999999984,2,1,0,1.0,0.0,250.0,barreiro,João Paulo II (Barreiro,12/08/18,None,None
1582728,140000.0,80.0,-19.857213899999998,-43.90883989999998,2,1,0,1.0,0.0,125.0,nordeste,São Gabriel,12/08/18,None,None
349003,150000.0,60.0,-19.9406245,-44.01643469999999,2,1,0,1.0,0.0,180.0,noroeste,Camargos,12/08/18,None,None
3250817,150000.0,33.64,-19.822447600000004,-43.90049269999997,3,1,0,1.0,0.0,130.0,norte,Ribeiro de Abreu,12/08/18,None,None
166174,159000.0,32.95,-19.8010573,-43.99852179999999,2,1,0,1.0,66.14,120.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
348225,160000.0,33.64,-19.9219824,-43.94721779999998,1,1,0,1.0,53.18,410.0,centro-sul,Centro,12/08/18,None,None
3248960,160000.0,50.0,-19.83069,-43.932433,2,1,1,1.0,0.0,180.0,norte,Floramar,12/08/18,None,None
3254768,160000.0,63.0,-19.921837,-44.00565399999999,2,1,0,1.0,27.37,150.0,noroeste,Conjunto Califórnia,12/08/18,None,None
2171398,164500.0,55.0,-19.868102,-43.99497600000001,2,1,1,1.0,90.0,120.0,pampulha,Paquetá,12/08/18,None,None
350866,165000.0,94.0,-19.9407607,-44.01539689999999,2,1,0,1.0,0.0,150.0,noroeste,Camargos,12/08/18,None,None
3238537,165000.0,41.07,-19.886043899999997,-44.00625200000002,2,1,0,1.0,50.0,300.0,pampulha,Serrano,12/08/18,None,None
3239653,168000.0,41.07,-19.8431569,-43.95731090000004,2,1,0,1.0,0.0,150.0,pampulha,Itapoã,12/08/18,None,None
2550058,169000.0,62.75,-19.8424544,-43.98229549999997,2,1,0,1.0,0.0,165.0,pampulha,Santa Amélia,12/08/18,None,None
58908,170000.0,110.0,-19.911959699999997,-43.988078299999984,3,1,0,1.0,0.0,120.0,oeste,Calafate,12/08/18,None,None
366184,170000.0,62.28,-19.8681408,-43.99384129999999,0,1,0,1.0,27.0,150.0,pampulha,Paquetá,12/08/18,None,None
1797144,170000.0,88.15,-19.888737600000002,-44.00185569999997,2,1,0,2.0,0.0,200.0,pampulha,Castelo,12/08/18,None,None
2692230,170000.0,95.0,-19.926507,-44.01371399999999,2,1,0,2.0,70.0,180.0,noroeste,Califórnia,12/08/18,None,None
3149384,170000.0,95.0,-19.8635615,-43.9963065,2,0,0,2.0,23.0,140.0,pampulha,Castelo,12/08/18,None,None
163703,175000.0,62.0,-19.8845747,-43.95737710000003,2,1,0,2.0,22.0,190.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
3240299,177000.0,83.0,-19.96463541246139,-43.97657946242674,2,1,0,2.0,0.0,120.0,oeste,Palmeiras,12/08/18,None,None
135391,178000.0,140.0,-19.8903618,-44.0143693,3,1,1,2.0,50.0,250.0,pampulha,Serrano,12/08/18,None,None
3257517,179000.0,150.0,-19.9465876,-43.97822180000003,2,1,0,1.0,61.37,175.0,oeste,Salgado Filho,12/08/18,None,None
66175,180000.0,150.0,-19.989990600000002,-43.99880239999999,2,1,0,1.0,0.0,150.0,barreiro,Bonsucesso,12/08/18,None,None
354387,180000.0,72.0,-19.9407607,-44.01539689999999,2,1,0,2.0,65.0,150.0,noroeste,Camargos,12/08/18,None,None
144419,183000.0,70.57,-19.996375,-43.99632109999999,3,1,0,2.0,64.3,80.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
366961,185000.0,82.05,-19.821430300000003,-43.957389499999984,2,1,0,2.0,50.0,220.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
3240531,185000.0,120.0,-20.0015065,-44.00785339999999,3,1,0,1.0,0.0,100.0,barreiro,Urucuia,12/08/18,None,None
166170,189000.0,82.0,-19.800973000000003,-43.99918500000001,2,1,0,2.0,66.14,120.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
358838,189000.0,82.0,-19.8274999,-43.97069970000001,3,1,0,2.0,74.2,250.0,pampulha,Santa Mônica,12/08/18,None,None
3239985,189000.0,180.0,-19.835604500000002,-43.97109119999999,3,1,1,2.0,110.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
150640,189900.0,96.13,-19.9609631,-43.947529900000006,2,1,0,2.0,0.0,130.0,oeste,Havaí,12/08/18,None,None
142663,190000.0,96.13,-19.8441266,-43.939192700000035,3,1,0,2.0,59.41,150.0,norte,Heliópolis,12/08/18,None,None
339572,190000.0,96.13,-19.8840371,-43.9536286,2,1,0,2.0,67.95,190.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
342839,190000.0,96.13,-19.8862372,-44.00643549999995,2,1,0,2.0,59.0,300.0,pampulha,Serrano,12/08/18,None,None
344552,190000.0,106.0,-19.989863,-43.98935080000001,2,1,0,1.0,26.59,257.74,barreiro,Bonsucesso,12/08/18,None,None
635561,190000.0,96.13,-19.878733999999998,-43.9814427,2,1,0,2.0,74.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
2180378,190000.0,96.13,-19.89126,-43.99618099999998,2,1,0,2.0,1.0,180.0,pampulha,Castelo,12/08/18,None,None
3239841,190000.0,116.23,-19.9876687,-43.99580739999999,2,1,0,2.0,65.27,140.0,barreiro,Bonsucesso,12/08/18,None,None
3245587,190000.0,96.13,-19.898248199999998,-44.01212870000001,2,1,0,2.0,61.7,200.0,noroeste,São Salvador,12/08/18,None,None
136188,195000.0,96.13,-19.9562342,-43.99191110000004,2,1,0,2.0,65.21,156.0,oeste,Betânia,12/08/18,None,None
3250999,195000.0,96.13,-19.8843828,-43.956790300000016,2,1,0,2.0,27.37,250.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
2234774,197000.0,85.0,-19.992456,-44.00377570000001,2,1,0,2.0,26.0,180.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
3252669,198000.0,96.13,-19.991166,-44.00214460000001,2,1,0,2.0,27.37,170.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
158086,199000.0,96.13,-19.869032,-43.91830299999998,3,1,0,2.0,80.0,170.0,nordeste,Fernão Dias,12/08/18,None,None
183054,199000.0,96.13,-20.0060859,-44.01779190000002,2,1,0,2.0,91.0,150.0,barreiro,Brasil Industrial (Barreiro),12/08/18,None,None
183056,199000.0,96.13,-20.0054418,-44.01753980000001,2,1,0,2.0,91.0,150.0,barreiro,Cardoso,12/08/18,None,None
341826,199000.0,118.0,-19.937593,-43.98101700000001,2,1,0,2.0,70.9,200.0,oeste,Salgado Filho,12/08/18,None,None
1933358,199000.0,118.0,-19.8355456,-43.97124740000004,3,1,1,2.0,95.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
26629,200000.0,118.0,-19.9142537,-43.94996709999998,2,1,0,2.0,31.19,190.0,noroeste,Carlos Prates,12/08/18,None,None
26630,200000.0,118.0,-19.9142537,-43.94996709999998,2,1,0,2.0,31.19,190.0,noroeste,Carlos Prates,12/08/18,None,None
349808,200000.0,118.0,-19.8310737,-43.932163300000006,3,1,0,2.0,61.69,160.0,norte,Jardim Guanabara,12/08/18,None,None
3211366,200000.0,118.0,-19.908423000000003,-44.002513799999974,3,1,0,2.0,72.0,250.0,noroeste,Ipanema,12/08/18,None,None
3234609,200000.0,118.0,-19.8750335,-44.01418590000003,3,1,0,2.0,0.0,160.0,pampulha,Serrano,12/08/18,None,None
3238566,200000.0,122.0,-19.8445988,-43.98131169999999,3,1,0,2.0,60.0,20.0,pampulha,Jardim Atlântico,12/08/18,None,None
151459,205000.0,122.0,-19.925713000000002,-43.99882079999998,2,1,0,2.0,64.44,270.0,noroeste,João Pinheiro,12/08/18,None,None
368176,205000.0,118.0,-19.891037100000002,-43.99420729999997,2,1,0,2.0,190.0,89.0,pampulha,Manacás,12/08/18,None,None
3234157,205000.0,118.0,-19.8695377,-43.99655619999999,2,1,0,2.0,10.0,200.0,pampulha,Paquetá,12/08/18,None,None
3245297,205000.0,118.0,-19.887447,-44.00020599999999,2,1,0,2.0,60.0,200.0,pampulha,Castelo,12/08/18,None,None
162528,210000.0,118.0,-20.0129262,-44.03668240000002,2,1,0,2.0,67.3,190.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
162694,210000.0,118.0,-20.0129262,-44.03668240000002,2,1,0,2.0,67.3,190.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
170030,210000.0,118.0,-19.9142537,-43.94996709999998,3,1,0,2.0,63.23,190.0,noroeste,Carlos Prates,12/08/18,None,None
3251988,210000.0,118.0,-19.891114899999998,-43.99922079999999,2,1,0,2.0,101.0,150.0,pampulha,Manacás,12/08/18,None,None
1672231,215000.0,118.0,-19.882266199999997,-44.00884980000001,2,1,0,2.0,10.0,150.0,pampulha,Serrano,12/08/18,None,None
2496850,215000.0,118.0,-19.8353919,-43.97134170000004,3,1,1,2.0,80.0,319.0,pampulha,Santa Amélia,12/08/18,None,None
3215733,215000.0,160.0,-19.8818242,-43.98238730000003,3,2,1,3.0,70.0,191.0,pampulha,Ouro Preto,12/08/18,None,None
169155,220000.0,134.46,-20.0033694,-44.019180300000016,2,1,0,2.0,120.0,200.0,barreiro,Novo Santa Cecília (Barreiro),12/08/18,None,None
354703,220000.0,134.46,-19.8818242,-43.98238730000003,2,2,1,2.0,67.54,180.0,pampulha,Ouro Preto,12/08/18,None,None
1580319,220000.0,118.0,-19.9831069,-44.01049639999997,3,1,0,2.0,297.0,245.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
1694819,220000.0,118.0,-19.8164944,-43.986327500000016,2,1,0,2.0,27.37,120.0,venda-nova,Rio Branco,12/08/18,None,None
1694945,220000.0,118.0,-19.8164944,-43.986327500000016,2,1,0,2.0,27.37,120.0,venda-nova,Rio Branco,12/08/18,None,None
2539640,220000.0,60.0,-19.928379999999997,-43.91619609999998,2,1,0,1.0,9.91,220.0,leste,São Lucas,12/08/18,None,None
2878383,220000.0,60.0,-19.9377025,-43.9184558,2,1,0,1.0,0.0,210.0,centro-sul,Serra,12/08/18,None,None
3236363,220000.0,118.0,-19.8776287,-43.99626520000004,2,1,0,2.0,89.5,250.0,pampulha,Castelo,12/08/18,None,None
3242041,220000.0,130.0,-19.931778,-44.0151899,3,1,0,3.0,70.9,250.0,noroeste,Santa Maria,12/08/18,None,None
3251643,220000.0,170.0,-19.909482,-43.935249,2,1,0,2.0,123.0,345.0,leste,Floresta,12/08/18,None,None
3252678,220000.0,150.0,-19.9917831,-44.0022227,2,1,0,2.0,61.27,170.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
358516,225000.0,58.0,-19.896906,-44.01391000000001,2,1,0,2.0,90.0,200.0,noroeste,Glória,12/08/18,None,None
358530,225000.0,159.0,-19.896906,-44.01391000000001,2,1,0,2.0,90.0,200.0,noroeste,Glória,12/08/18,None,None
1533722,225000.0,159.0,-19.89355,-44.00168499999995,3,1,0,2.0,60.0,130.0,noroeste,Alípio de Melo,12/08/18,None,None
1736168,225000.0,126.0,-19.8889179,-43.9950624,2,1,0,2.0,90.0,250.0,pampulha,Castelo,12/08/18,None,None
1831889,225000.0,126.0,-19.901747,-43.88904179999997,2,1,0,2.0,67.0,50.0,leste,São Geraldo,12/08/18,None,None
2683303,227000.0,239.72,-19.8715832,-43.94329700000003,3,1,0,3.0,61.93,150.0,nordeste,Palmares,12/08/18,None,None
191700,229000.0,197.92,-19.9861855,-44.03229579999999,3,1,0,2.0,29.0,150.0,barreiro,Teixeira Dias,12/08/18,None,None
218473,229000.0,181.59,-20.0052448,-44.00832579999997,2,2,1,3.0,60.0,50.0,barreiro,Cardoso,12/08/18,None,None
3243501,229000.0,110.0,-19.8800007,-43.99188129999999,2,1,1,3.0,960.0,230.0,pampulha,Paquetá,12/08/18,None,None
336527,229900.0,144.0,-19.891036399999997,-43.99422609999999,2,1,0,4.0,89.0,190.0,pampulha,Castelo,12/08/18,None,None
141332,230000.0,197.92,-19.9827276,-44.010909700000006,3,1,0,2.0,56.65,205.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
154251,230000.0,241.69,-19.8294758,-43.99382749999995,3,2,0,2.0,64.84,150.0,venda-nova,Parque Leblon,12/08/18,None,None
277416,230000.0,241.69,-19.8187608,-43.94470899999999,2,1,0,2.0,27.22,200.0,norte,Juliana,12/08/18,None,None
1621502,230000.0,160.0,-19.895407000000002,-43.99754100000001,2,1,0,2.0,108.0,620.0,pampulha,Manacás,12/08/18,None,None
1944001,230000.0,126.83,-19.895898000000003,-43.924171,2,1,0,2.0,79.44,250.0,leste,Sagrada Família,12/08/18,None,None
1966915,230000.0,126.83,-19.8939081,-44.003415200000006,3,1,0,2.0,95.0,160.0,noroeste,Alípio de Melo,12/08/18,None,None
3109033,230000.0,380.0,-19.9215627,-43.90851680000003,2,1,0,4.0,27.0,150.0,leste,Paraíso,12/08/18,None,None
3234618,230000.0,380.0,-19.8969444,-43.99747120000001,2,1,1,4.0,70.0,270.0,pampulha,Manacás,12/08/18,None,None
3242026,230000.0,160.67,-19.894784962973212,-43.92215520104981,2,1,0,4.0,0.0,315.0,leste,Sagrada Família,12/08/18,None,None
365822,235000.0,146.04,-19.89226,-43.99917900000003,2,1,0,2.0,72.0,250.0,pampulha,Manacás,12/08/18,None,None
1745810,235000.0,78.0,-20.0053686,-44.00879459999999,2,1,1,2.0,50.0,150.0,barreiro,Cardoso,12/08/18,None,None
3244392,237000.0,280.0,-19.9572003,-43.98361740000002,2,1,0,4.0,68.66,310.31,oeste,Betânia,12/08/18,None,None
346572,238000.0,82.0,-19.9415399,-43.98047400000002,2,1,0,2.0,72.0,180.0,oeste,Salgado Filho,12/08/18,None,None
3253210,238000.0,82.0,-19.980236399999995,-43.96881880000001,2,1,0,2.0,71.8,200.0,oeste,Buritis,12/08/18,None,None
3240264,238500.0,124.55,-19.89226,-43.99917900000003,2,2,1,3.0,100.0,167.0,pampulha,Manacás,12/08/18,None,None
3233836,239000.0,124.55,-19.974597600000003,-43.965185700000006,3,2,1,3.0,86.23,350.0,oeste,Buritis,12/08/18,None,None
3235682,239000.0,50.0,-19.8975613,-44.01253129999998,3,1,0,1.0,748.0,200.0,noroeste,Glória,12/08/18,None,None
1691805,239900.0,70.0,-19.935215799999998,-43.97978649999999,3,1,0,1.0,62.68,184.73,oeste,Salgado Filho,12/08/18,None,None
124828,240000.0,100.0,-19.931618,-43.99501079999999,3,2,0,1.0,65.47,180.0,noroeste,João Pinheiro,12/08/18,None,None
132290,240000.0,50.0,-19.880074,-43.933115000000036,3,1,1,1.0,74.0,320.0,nordeste,Ipiranga,12/08/18,None,None
162297,240000.0,50.0,-19.9354206,-43.9225414,2,1,0,1.0,70.0,250.0,centro-sul,Serra,12/08/18,None,None
347283,240000.0,75.0,-19.9427159,-43.983319600000016,3,2,1,1.0,25.0,180.0,oeste,Salgado Filho,12/08/18,None,None
367052,240000.0,48.0,-19.875756399999997,-43.99423890000003,2,1,0,1.0,101.0,220.0,pampulha,Castelo,12/08/18,None,None
1701949,240000.0,51.59,-19.9570583,-43.98361420000003,2,0,0,1.0,68.24,286.65,oeste,Vista Alegre,12/08/18,None,None
2225489,240000.0,51.59,-19.8364728,-43.9357617,3,2,1,1.0,87.34,210.0,norte,Floramar,12/08/18,None,None
3238590,240000.0,54.0,-19.8445988,-43.98131169999999,2,1,0,2.0,60.0,20.0,pampulha,Jardim Atlântico,12/08/18,None,None
3244072,240000.0,52.85,-19.8931012,-44.00069910000002,3,1,0,2.0,55.0,150.0,pampulha,Castelo,12/08/18,None,None
129160,245000.0,86.0,-19.943120999999998,-43.96750800000001,2,1,0,2.0,69.61,240.0,oeste,Nova Granada,12/08/18,None,None
166102,245000.0,69.27,-19.8009832,-43.999442499999994,2,1,0,2.0,66.14,120.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
346071,245000.0,83.83,-19.9033483,-43.94372909999999,2,1,0,2.0,78.51,300.0,noroeste,São Cristóvão,12/08/18,None,None
2403619,245000.0,83.83,-19.8765208,-43.992309799999994,2,2,1,2.0,79.62,424.0,pampulha,Castelo,12/08/18,None,None
3253717,247000.0,182.0,-19.9692461,-43.96780239999998,3,2,1,3.0,88.12,260.0,oeste,Buritis,12/08/18,None,None
3243920,248000.0,182.0,-19.839205,-43.941007000000006,2,1,1,3.0,71.89,225.0,norte,Heliópolis,12/08/18,None,None
206132,249000.0,183.0,-19.9754424,-43.966510200000016,3,2,1,3.0,74.55,160.0,oeste,Buritis,12/08/18,None,None
363990,249000.0,120.0,-20.0053549,-44.007983500000016,2,1,1,2.0,50.0,150.0,barreiro,Cardoso,12/08/18,None,None
3250038,249000.0,120.0,-19.9698476,-43.96892300000002,3,2,1,2.0,90.81,290.0,oeste,Buritis,12/08/18,None,None
16309,249900.0,190.31,-19.800833100000002,-44.00028629999997,2,2,1,2.0,72.0,150.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
58246,250000.0,126.0,-19.9144944,-43.92421969999998,2,1,0,2.0,53.0,100.0,venda-nova,Jardim Leblon,12/08/18,None,None
338385,250000.0,66.0,-19.8156682,-43.9800396,3,1,1,1.0,46.0,220.0,venda-nova,Candelária,12/08/18,None,None
343802,250000.0,57.0,-20.007469600000004,-44.01214210000001,2,2,1,1.0,50.0,150.0,barreiro,Cardoso,12/08/18,None,None
346901,250000.0,66.0,-19.8769293,-43.994286200000026,2,1,1,1.0,72.0,352.0,pampulha,Castelo,12/08/18,None,None
367445,250000.0,66.0,-19.8871802,-43.99768560000001,3,1,1,1.0,102.0,190.0,pampulha,Castelo,12/08/18,None,None
1702227,250000.0,57.0,-19.9694514,-43.96896700000002,2,1,0,1.0,98.0,330.0,oeste,Estoril,12/08/18,None,None
2059045,250000.0,67.4,-19.9128271,-43.90096410000001,2,2,1,0.0,95.27,320.8,leste,Pompéia,12/08/18,None,None
2154556,250000.0,70.0,-19.8937152,-44.000633799999996,3,1,0,1.0,80.0,160.0,pampulha,Castelo,12/08/18,None,None
2550055,250000.0,69.3,-19.8398665,-43.98891449999997,2,1,0,2.0,50.0,50.0,pampulha,Copacabana,12/08/18,None,None
3250109,250000.0,69.3,-19.928876753939022,-44.001321138623034,3,2,0,2.0,73.49,150.0,noroeste,João Pinheiro,12/08/18,None,None
3254079,250000.0,100.0,-19.935147,-43.95687599999997,2,1,0,2.0,0.0,230.0,oeste,Gutierrez,12/08/18,None,None
3254991,250000.0,190.0,-19.8214596,-43.949180599999984,3,1,1,2.0,64.56,193.46,venda-nova,Venda Nova,12/08/18,None,None
3249770,255000.0,220.0,-19.892429838075586,-43.9475209682617,2,1,1,3.0,66.14,150.0,nordeste,Cachoeirinha,12/08/18,None,None
39917,260000.0,120.0,-19.903853,-43.88331570000002,2,1,0,1.0,60.0,180.0,leste,Santa Inês,12/08/18,None,None
161955,260000.0,44.0,-19.833747600000002,-43.968434099999975,2,1,0,1.0,90.0,350.0,pampulha,Santa Branca,12/08/18,None,None
166198,260000.0,40.95,-19.801073899999988,-43.999399906884776,3,1,0,1.0,66.14,120.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
183024,260000.0,40.95,-19.8978495,-44.01292319999999,3,1,1,1.0,95.0,170.0,noroeste,Alípio de Melo,12/08/18,None,None
342884,260000.0,40.0,-19.8959117,-44.00394549999999,2,1,0,0.0,50.0,150.0,noroeste,Alípio de Melo,12/08/18,None,None
353669,260000.0,40.0,-19.893197699999998,-43.93268840000002,2,1,1,0.0,85.0,170.0,nordeste,Nova Floresta,12/08/18,None,None
495356,260000.0,40.0,-19.8708898,-44.00449420000001,2,1,1,0.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
1519890,260000.0,57.0,-19.9050068,-43.96619699999997,2,2,1,1.0,76.39,250.0,noroeste,Pedro II,12/08/18,None,None
2334352,260000.0,73.05,-19.944017000000002,-43.927281,2,1,0,2.0,91.28,250.0,centro-sul,Cruzeiro,12/08/18,None,None
2708028,260000.0,73.05,-19.8892117,-44.00623960000002,2,2,1,2.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
2708031,260000.0,82.0,-19.8892117,-44.00623960000002,2,2,1,1.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
2708032,260000.0,140.0,-19.8892117,-44.00623960000002,2,2,1,2.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
3236591,260000.0,45.0,-19.901715399999997,-43.92105850000002,3,1,0,1.0,0.0,190.0,leste,Sagrada Família,12/08/18,None,None
3244145,260000.0,50.0,-19.9633787,-43.96536649999996,3,1,0,1.0,42.54,205.0,oeste,Estoril,12/08/18,None,None
3246280,260000.0,50.0,-19.9383069,-43.99056919999998,3,2,1,1.0,63.0,408.0,oeste,Nova Gameleira,12/08/18,None,None
3249851,260000.0,45.0,-19.881342999999998,-44.00002599999999,2,2,1,1.0,110.0,270.0,pampulha,Castelo,12/08/18,None,None
3255504,260000.0,45.0,-19.8865177,-43.99780120000002,2,1,1,1.0,93.0,180.0,pampulha,Castelo,12/08/18,None,None
160607,265000.0,50.32,-19.8761087,-43.99665060000001,3,1,1,1.0,0.01,170.0,pampulha,Castelo,12/08/18,None,None
336242,265000.0,45.26,-19.8266077,-43.94788890000001,2,2,1,1.0,73.89,280.0,norte,Vila Cloris,12/08/18,None,None
3241193,265000.0,50.0,-19.8970933,-43.97466429999997,2,2,0,1.0,77.27,200.0,noroeste,Caiçaras,12/08/18,None,None
3257443,265000.0,50.0,-19.9375188,-43.97472019999998,2,1,0,1.0,86.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
343566,267000.0,45.0,-19.925176399999998,-43.904083600000035,2,1,1,1.0,91.0,250.0,leste,Paraíso,12/08/18,None,None
154373,269000.0,45.0,-19.915676,-43.951484,3,3,1,1.0,113.0,550.0,noroeste,Carlos Prates,12/08/18,None,None
359459,269000.0,45.0,-19.824528,-43.98136,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
1695769,269000.0,44.44,-19.8164944,-43.986327500000016,2,1,0,1.0,69.69,120.0,venda-nova,Rio Branco,12/08/18,None,None
2476870,269000.0,42.0,-19.8731073,-43.920334200000006,3,1,0,1.0,103.66,170.0,nordeste,Fernão Dias,12/08/18,None,None
346566,270000.0,47.0,-19.9041802,-43.92789640000001,2,1,0,1.0,67.75,150.0,leste,Sagrada Família,12/08/18,None,None
350140,270000.0,51.0,-19.977677,-43.96430269999996,3,2,1,0.0,84.47,330.0,oeste,Buritis,12/08/18,None,None
352020,270000.0,48.0,-19.872879,-43.920820700000036,2,1,0,1.0,87.14,200.0,nordeste,Fernão Dias,12/08/18,None,None
352634,270000.0,48.0,-19.8997147,-43.96874279999997,2,1,1,1.0,102.44,350.0,noroeste,Caiçaras,12/08/18,None,None
354150,270000.0,55.0,-19.918464999999998,-43.87481200000002,2,1,0,1.0,0.0,160.0,leste,Floresta,12/08/18,None,None
495355,270000.0,41.11,-19.8708898,-44.00449420000001,2,1,1,1.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
853147,270000.0,41.11,-19.8150455,-43.95441879999999,3,1,0,1.0,67.91,302.1,venda-nova,Parque São Pedro (venda,12/08/18,None,None
1845852,270000.0,50.0,-19.879394100000003,-43.98159820000001,3,1,1,1.0,100.0,160.0,pampulha,Ouro Preto,12/08/18,None,None
