Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3242526,270000.0,50.0,-19.90500319715685,-43.933576593917856,2,1,0,1.0,86.02,300.0,leste,Floresta,12/08/18,None,None
350080,274000.0,48.0,-19.897285600000004,-43.919102200000005,2,1,0,1.0,68.52,180.0,leste,Sagrada Família,12/08/18,None,None
145072,275000.0,50.0,-19.8963201,-43.93110000000002,2,2,1,1.0,60.0,311.0,nordeste,Silveira,12/08/18,None,None
341152,275000.0,43.68,-19.8942343,-43.93207799999999,3,3,0,1.0,83.0,250.0,nordeste,Silveira,12/08/18,None,None
2538484,275000.0,60.0,-19.839911008523238,-43.96060904813231,2,2,1,1.0,110.0,150.0,pampulha,Itapoã,12/08/18,None,None
3249208,275000.0,60.0,-19.900177234665147,-43.935823659246815,3,1,1,1.0,77.1,150.0,nordeste,Concórdia,12/08/18,None,None
36830,278000.0,50.0,-19.926503,-43.97872200000001,2,2,0,1.0,65.0,245.0,oeste,Nova Suíssa,12/08/18,None,None
1933796,279000.0,50.0,-19.889342000000003,-43.99424669999996,2,1,1,1.0,110.0,210.0,pampulha,Castelo,12/08/18,None,None
16981,280000.0,50.0,-19.9374268,-43.96373599999998,3,2,0,1.0,80.0,250.0,oeste,Gutierrez,12/08/18,None,None
146197,280000.0,54.46,-19.9009617,-43.91727760000003,2,2,0,1.0,0.0,200.0,leste,Sagrada Família,12/08/18,None,None
792194,280000.0,54.46,-19.897147,-43.91990440000001,2,1,1,1.0,96.48,260.0,leste,Sagrada Família,12/08/18,None,None
1581602,280000.0,50.0,-19.971150899999998,-44.017258399999996,2,1,0,1.0,77.07,264.0,barreiro,Barreiro,12/08/18,None,None
1754968,280000.0,50.0,-19.936343899999997,-43.91900499999997,3,3,1,1.0,103.45,180.0,centro-sul,Serra,12/08/18,None,None
3233868,280000.0,52.0,-19.923022,-43.91372890000002,2,1,0,1.0,76.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
149394,282000.0,52.0,-19.9448256,-43.96581309999999,3,2,0,1.0,0.0,350.0,oeste,Nova Granada,12/08/18,None,None
27721,284900.0,50.0,-19.88409493977801,-43.99256315606692,2,1,0,1.0,75.0,200.0,pampulha,Castelo,12/08/18,None,None
250429,289000.0,50.0,-19.8763745,-43.99882930000001,3,1,0,1.0,90.0,180.0,pampulha,Castelo,12/08/18,None,None
327591,289000.0,70.65,-19.9668408,-43.96866990000001,2,1,0,1.0,114.3,333.5,oeste,Buritis,12/08/18,None,None
8314,290000.0,70.65,-19.826781,-43.94909849999999,2,2,1,1.0,50.0,170.0,norte,Vila Cloris,12/08/18,None,None
49875,290000.0,60.0,-19.8937333,-43.95124970000001,3,1,0,1.0,0.0,210.0,nordeste,Renascença,12/08/18,None,None
149787,290000.0,50.0,-19.8899957,-43.90082159999997,3,1,0,1.0,71.36,190.0,leste,Nova Vista,12/08/18,None,None
152931,290000.0,60.0,-19.8970896,-43.93228550000004,3,2,1,2.0,76.31,150.0,nordeste,Renascença,12/08/18,None,None
335057,290000.0,50.37,-19.8916722,-43.99096070000002,3,1,1,1.0,90.0,300.0,pampulha,Paquetá,12/08/18,None,None
345954,290000.0,72.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
345999,290000.0,69.3,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346027,290000.0,46.77,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
351619,290000.0,61.62,-19.88028,-43.989858700000006,2,2,1,0.0,94.0,180.0,pampulha,Paquetá,12/08/18,None,None
406721,290000.0,50.0,-19.888147,-43.99476200000004,3,2,1,2.0,105.0,550.0,pampulha,Castelo,12/08/18,None,None
495359,290000.0,45.0,-19.8708898,-44.00449420000001,2,1,1,1.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
3237155,290000.0,55.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
3242572,290000.0,50.0,-19.897043,-43.92049900000001,2,2,1,1.0,87.4,250.0,leste,Sagrada Família,12/08/18,None,None
36274,295000.0,50.0,-19.967721899999997,-43.95758690000002,2,1,0,1.0,64.0,180.0,oeste,Estoril,12/08/18,None,None
164640,295000.0,60.0,-19.8690374,-43.92105500000002,2,1,0,1.0,88.54,210.0,nordeste,São Paulo,12/08/18,None,None
342146,295000.0,65.0,-19.879917300000002,-43.93382729999996,2,1,0,1.0,81.63,400.0,nordeste,Ipiranga,12/08/18,None,None
345997,295000.0,55.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346006,295000.0,72.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346017,295000.0,50.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
352585,295000.0,70.0,-19.9116325,-43.93214030000002,3,1,1,1.0,60.66,250.0,leste,Floresta,12/08/18,None,None
2795310,295000.0,53.64,-19.89570498454809,-43.99455565606689,3,2,1,1.0,90.0,160.0,pampulha,Manacás,12/08/18,None,None
3235155,295000.0,53.64,-19.949696600000003,-43.94257979999998,3,3,1,1.0,164.1,650.0,centro-sul,Santo Antônio,12/08/18,None,None
3243534,295000.0,53.0,-19.947715,-43.92649230000001,1,1,1,1.0,118.73,470.0,centro-sul,Anchieta,12/08/18,None,None
363013,297000.0,47.0,-19.916025100000002,-43.98759530000001,3,1,0,1.0,100.72,320.0,noroeste,Padre Eustáquio,12/08/18,None,None
2093066,298000.0,54.28,-19.8682584,-43.99411620000001,2,1,1,1.0,117.0,300.0,pampulha,Paquetá,12/08/18,None,None
3233886,298000.0,86.0,-19.918422,-43.87467290000001,3,2,1,1.0,79.0,290.0,leste,Floresta,12/08/18,None,None
3241231,298000.0,86.0,-19.9334907,-43.96980009999999,3,1,0,1.0,68.23,200.0,oeste,Alto Barroca,12/08/18,None,None
60391,299000.0,45.77,-19.880361699999998,-44.00691359999996,3,1,1,1.0,115.0,200.0,pampulha,Serrano,12/08/18,None,None
495357,299000.0,48.0,-19.8708419,-44.00442859999998,2,1,1,1.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
1576984,299000.0,52.0,-19.8799488,-43.99154039999996,3,2,1,1.0,125.29,383.0,pampulha,Paquetá,12/08/18,None,None
3235986,299600.0,50.32,-19.870014899999997,-43.98744690000001,3,2,1,1.0,1.0,180.0,pampulha,Ouro Preto,12/08/18,None,None
36996,300000.0,66.0,-19.872227,-43.9974919,2,1,1,1.0,62.0,320.0,pampulha,Paquetá,12/08/18,None,None
60973,300000.0,50.0,-19.9114771,-43.97557130000001,3,2,1,1.0,75.49,270.0,noroeste,Monsenhor Messias,12/08/18,None,None
138431,300000.0,57.0,-19.888039199999998,-43.89449339999999,2,2,1,0.0,90.0,180.0,leste,Nova Vista,12/08/18,None,None
159493,300000.0,70.0,-19.8287361,-43.99376810000001,3,1,1,1.0,90.0,120.0,pampulha,Copacabana,12/08/18,None,None
331206,300000.0,70.0,-19.8246577,-44.05331309999997,3,1,1,1.0,62.27,185.0,norte,Heliópolis,12/08/18,None,None
346019,300000.0,65.1,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346020,300000.0,55.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346040,300000.0,48.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
354422,300000.0,48.0,-19.871825199999996,-43.99599260000002,3,1,1,2.0,100.0,280.0,pampulha,Paquetá,12/08/18,None,None
367338,300000.0,61.4,-19.9025519,-43.92970259999999,2,1,0,1.0,117.98,226.48,leste,Graça,12/08/18,None,None
486324,300000.0,45.0,-19.9551914,-43.97831710000003,2,1,1,1.0,63.55,180.0,oeste,Havaí,12/08/18,None,None
1467894,300000.0,47.42,-19.9055086,-43.93284999999997,3,1,0,1.0,58.25,200.0,leste,Floresta,12/08/18,None,None
1581500,300000.0,64.42,-19.972986,-43.97143399999999,3,2,1,1.0,88.98,360.0,oeste,Buritis,12/08/18,None,None
160584,305000.0,64.42,-19.8881573,-43.994731099999974,3,1,1,1.0,120.0,440.0,pampulha,Castelo,12/08/18,None,None
2362500,305000.0,48.0,-19.8992101,-43.92901789999996,3,2,0,1.0,113.4,300.0,leste,Graça,12/08/18,None,None
3238007,305000.0,56.02,-19.9395219,-43.9799228,3,1,1,1.0,78.99,275.0,oeste,Salgado Filho,12/08/18,None,None
3256893,305000.0,48.66,-19.892051000000002,-43.99567999999999,2,2,1,1.0,89.58,180.0,pampulha,Castelo,12/08/18,None,None
3255364,309000.0,48.66,-19.889023,-43.99524100000002,3,1,1,1.0,110.0,150.0,pampulha,Castelo,12/08/18,None,None
158478,310000.0,40.0,-19.9119238,-43.99146389999999,3,1,0,1.0,69.8,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
189926,310000.0,84.0,-19.9586277,-43.9666537,3,3,1,1.0,111.68,400.0,oeste,Estoril,12/08/18,None,None
343960,310000.0,84.0,-19.875698,-43.989752100000025,3,1,1,1.0,90.0,265.0,pampulha,Ouro Preto,12/08/18,None,None
344064,310000.0,48.0,-19.929698899999998,-43.96426229999997,3,3,1,1.0,99.26,300.0,oeste,Barroca,12/08/18,None,None
346026,310000.0,50.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346039,310000.0,50.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
365968,310000.0,48.66,-19.9025519,-43.92970259999999,3,2,1,1.0,125.04,368.8,leste,Graça,12/08/18,None,None
1529426,310000.0,48.66,-19.903929,-43.91836000000001,3,1,1,1.0,90.0,325.0,leste,Sagrada Família,12/08/18,None,None
2491298,310000.0,50.0,-19.935723,-43.96084999999999,3,1,0,1.0,0.0,282.0,oeste,Gutierrez,12/08/18,None,None
3240377,310000.0,43.0,-19.936912,-43.963626999999974,3,2,0,1.0,98.84,339.0,oeste,Gutierrez,12/08/18,None,None
3248365,310000.0,43.0,-19.8906633,-43.99427489999999,3,2,1,1.0,107.0,220.0,pampulha,Castelo,12/08/18,None,None
346031,312000.0,47.45,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346032,315000.0,55.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346062,315000.0,55.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
3254085,315000.0,55.0,-19.9019701,-43.91357970000002,3,2,0,1.0,106.53,200.0,leste,Sagrada Família,12/08/18,None,None
3257844,315000.0,65.0,-19.969514,-43.96903550000002,4,2,1,1.0,106.83,300.0,oeste,Estoril,12/08/18,None,None
346052,317000.0,55.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
19643,320000.0,55.0,-19.9392943,-43.94868150000002,3,1,0,1.0,49.9,180.0,centro-sul,Cidade Jardim,12/08/18,None,None
19755,320000.0,109.37,-19.8883892,-43.92644210000003,3,2,1,1.0,120.0,250.0,leste,Cidade Nova,12/08/18,None,None
186777,320000.0,70.0,-19.9406836,-43.91981069999997,2,1,0,1.0,105.03,250.0,centro-sul,Serra,12/08/18,None,None
339170,320000.0,60.0,-19.890999100000002,-43.994205599999994,2,2,1,0.0,76.0,220.0,pampulha,Pampulha,12/08/18,None,None
339540,320000.0,75.0,-19.9064658,-43.93888129999999,3,2,1,1.0,92.0,270.0,leste,Floresta,12/08/18,None,None
346049,320000.0,50.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346063,320000.0,60.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346074,320000.0,98.2,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
1672478,320000.0,50.0,-19.878964,-43.99581699999999,3,1,0,1.0,68.0,260.0,pampulha,Castelo,12/08/18,None,None
1672651,320000.0,50.0,-19.9293565,-43.97798769999997,3,1,1,1.0,84.86,323.4,oeste,Nova Suíssa,12/08/18,None,None
1737186,320000.0,69.68,-19.878766,-43.99784999999997,2,1,1,1.0,110.0,250.0,pampulha,Castelo,12/08/18,None,None
3249002,320000.0,130.0,-19.870104,-43.92006090000001,3,1,1,1.0,104.85,200.0,nordeste,União,12/08/18,None,None
3250942,320000.0,59.19,-19.963515700000002,-43.965450000000025,3,1,0,1.0,67.33,279.0,oeste,Estoril,12/08/18,None,None
3251073,320000.0,50.0,-19.912470499999998,-44.00487099999998,2,1,0,1.0,106.0,150.0,noroeste,Glória,12/08/18,None,None
3255353,320000.0,71.43,-19.9079026,-43.93863060000001,3,1,0,1.0,84.56,300.0,leste,Floresta,12/08/18,None,None
346064,323000.0,80.0,-19.892225399999997,-43.93638450000003,3,2,1,1.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
346075,323000.0,37.99,-19.892225399999997,-43.93638450000003,3,2,1,0.0,1.0,1.0,nordeste,Renascença,12/08/18,None,None
147203,329000.0,37.56,-19.896135600000004,-43.99966359999996,2,2,0,1.0,100.0,220.0,pampulha,Manacás,12/08/18,None,None
187119,329000.0,63.0,-19.8810448,-44.01242250000002,3,1,1,1.0,70.0,100.0,pampulha,Serrano,12/08/18,None,None
2517919,329000.0,57.09,-19.8798506,-43.99173580000002,3,1,1,1.0,143.37,320.0,pampulha,Paquetá,12/08/18,None,None
144334,330000.0,67.0,-19.9245782,-43.94161700000001,1,1,0,0.0,111.28,395.0,centro-sul,Lourdes,12/08/18,None,None
337335,330000.0,38.0,-19.8265163,-43.94558949999998,3,2,1,1.0,1.0,1035.0,norte,Vila Cloris,12/08/18,None,None
346541,330000.0,52.94,-19.97116,-43.96973200000002,1,1,0,1.0,129.12,320.0,oeste,Estoril,12/08/18,None,None
346578,330000.0,56.94,-19.8236182,-43.944197900000006,3,2,1,1.0,1.0,250.0,norte,Vila Cloris,12/08/18,None,None
350970,330000.0,56.94,-19.9242693,-43.91316799999999,3,2,0,1.0,100.0,330.0,centro-sul,Santa Efigênia,12/08/18,None,None
494990,330000.0,80.0,-19.8708898,-44.00449420000001,2,1,1,1.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
2428516,330000.0,69.0,-19.879085999999997,-43.98224949999997,3,2,1,1.0,101.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
3212386,330000.0,70.0,-19.9517591,-43.94975090000002,3,1,1,2.0,180.0,270.0,centro-sul,Vila Paris,12/08/18,None,None
128956,335000.0,48.38,-19.9602143,-43.947177399999994,3,2,1,1.0,148.52,350.0,centro-sul,Santa Lúcia,12/08/18,None,None
140518,335000.0,68.0,-19.9478648,-43.92281700000001,2,2,1,1.0,40.0,360.0,centro-sul,Anchieta,12/08/18,None,None
342371,335000.0,68.0,-19.9385805,-43.920290300000026,2,2,0,1.0,80.0,480.0,centro-sul,Serra,12/08/18,None,None
1818702,335000.0,91.0,-19.8677315,-43.98964960000001,2,1,1,1.0,70.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
3240261,339000.0,60.0,-19.879211899999998,-44.00168719999999,2,1,1,1.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
57093,340000.0,60.0,-19.927406,-43.96930609999998,3,2,1,1.0,82.98,300.0,oeste,Prado,12/08/18,None,None
157088,340000.0,60.0,-19.9200521,-43.94589819999999,2,1,1,1.0,57.95,500.0,centro-sul,Centro,12/08/18,None,None
293891,340000.0,66.25,-19.8797574,-43.934983200000026,3,2,1,1.0,104.44,220.0,nordeste,Silveira,12/08/18,None,None
395607,340000.0,61.0,-19.8632813,-43.94411700000001,3,1,1,1.0,106.0,200.0,pampulha,Santa Rosa,12/08/18,None,None
631014,340000.0,61.0,-19.869920999999998,-43.985254,3,1,1,1.0,102.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
1607471,340000.0,67.0,-19.8952785,-43.93061039999998,2,2,0,1.0,1079.15,320.0,nordeste,Silveira,12/08/18,None,None
1673724,340000.0,67.0,-19.8910677,-43.90980070000001,3,2,1,1.0,97.41,274.0,leste,Santa Inês,12/08/18,None,None
2709317,340000.0,53.03,-19.8892117,-44.00623960000002,2,3,1,1.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
2710594,340000.0,70.0,-19.8934743,-43.99820679999999,2,3,1,1.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
2724613,340000.0,69.85,-19.8934743,-43.99820679999999,2,3,1,1.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
3245642,340000.0,58.0,-19.9778242,-43.96765389999996,3,3,1,1.0,149.27,450.0,oeste,Buritis,12/08/18,None,None
3246807,340000.0,58.0,-19.9047794,-43.933601700000004,3,3,1,1.0,96.51,200.0,leste,Floresta,12/08/18,None,None
3251480,340000.0,63.1,-19.943815100000002,-43.97094449999997,3,2,1,0.0,92.0,280.0,oeste,Jardim América,12/08/18,None,None
365137,345000.0,63.1,-19.8789879,-43.99580359999999,3,2,0,0.0,866.25,290.0,pampulha,Castelo,12/08/18,None,None
1576898,345000.0,62.17,-19.900378,-43.92979969999999,3,1,0,1.0,1010.52,250.0,leste,Graça,12/08/18,None,None
3240429,345000.0,110.0,-19.9948643,-44.02097359999999,3,1,1,1.0,106.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
345256,349000.0,52.0,-19.894286899999997,-43.99998,3,1,1,1.0,135.0,300.0,pampulha,Manacás,12/08/18,None,None
345632,349000.0,100.0,-20.088853399999998,-43.98943610000003,3,1,1,1.0,84.55,410.0,noroeste,Padre Eustáquio,12/08/18,None,None
1624725,349000.0,100.0,-19.8922775,-43.995843700000016,3,1,1,1.0,110.0,150.0,pampulha,Castelo,12/08/18,None,None
10824,350000.0,60.0,-19.9242222,-43.93845770000002,2,1,0,1.0,166.32,976.0,centro-sul,Centro,12/08/18,None,None
51160,350000.0,60.0,-19.882879199999998,-43.91888059999997,3,2,1,1.0,91.17,250.0,nordeste,União,12/08/18,None,None
115294,350000.0,65.0,-19.9161257,-43.9861161,3,1,0,1.0,72.0,270.0,noroeste,Padre Eustáquio,12/08/18,None,None
126480,350000.0,65.0,-19.8918913,-43.93695400000002,3,2,1,1.0,131.0,300.0,nordeste,Silveira,12/08/18,None,None
133631,350000.0,56.97,-19.8782389,-43.99553479999997,2,1,1,1.0,70.0,320.0,pampulha,Castelo,12/08/18,None,None
148596,350000.0,75.0,-19.8958762,-43.996882899999996,3,2,1,1.0,95.0,300.0,pampulha,Manacás,12/08/18,None,None
166377,350000.0,60.0,-19.9503387,-43.94413850000001,2,1,1,1.0,113.0,55.0,centro-sul,Santo Antônio,12/08/18,None,None
168777,350000.0,65.72,-19.9451084,-43.97123599999998,3,2,1,1.0,80.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
208652,350000.0,65.8,-19.90043,-43.99894760000001,3,1,1,1.0,120.0,200.0,noroeste,Alípio de Melo,12/08/18,None,None
344545,350000.0,65.8,-19.8747562,-43.93411989999999,3,1,1,1.0,153.0,250.0,nordeste,Palmares,12/08/18,None,None
348184,350000.0,63.5,-19.9329253,-43.96442289999999,2,2,1,0.0,110.0,315.0,oeste,Barroca,12/08/18,None,None
355771,350000.0,58.0,-19.8837325,-43.99693919999999,2,2,1,0.0,100.0,170.0,pampulha,Castelo,12/08/18,None,None
361820,350000.0,69.18,-19.968872,-43.96882840000001,3,2,1,1.0,96.0,420.0,oeste,Buritis,12/08/18,None,None
365737,350000.0,69.18,-19.87033691637256,-43.982214461376934,3,3,1,1.0,77.75,320.0,pampulha,Ouro Preto,12/08/18,None,None
366516,350000.0,68.06,-19.871258800000003,-43.98030289999997,2,1,0,1.0,95.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
367058,350000.0,57.0,-19.925409600000002,-43.93963209999998,2,0,2,2.0,94.0,514.0,centro-sul,Lourdes,12/08/18,None,None
412259,350000.0,54.77,-19.9452487,-43.92707889999997,3,2,1,1.0,48.5,370.0,centro-sul,Cruzeiro,12/08/18,None,None
494992,350000.0,54.77,-19.8708898,-44.00449420000001,2,1,1,1.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
1468925,350000.0,60.0,-19.9257366,-43.90605170000004,3,1,1,0.0,72.85,275.0,centro-sul,Santa Efigênia,12/08/18,None,None
1527370,350000.0,60.0,-19.8881495,-43.99476620000002,3,1,1,0.0,96.0,580.0,pampulha,Castelo,12/08/18,None,None
2521271,350000.0,65.0,-19.8925471,-43.94457850000003,3,1,1,1.0,180.0,99.0,nordeste,Cachoeirinha,12/08/18,None,None
3234884,350000.0,53.64,-19.8674978,-43.989615500000006,3,1,1,1.0,70.54,150.0,pampulha,Itamarati,12/08/18,None,None
3235060,350000.0,56.04,-19.946827,-43.93114100000002,1,2,0,1.0,173.75,432.0,centro-sul,Cruzeiro,12/08/18,None,None
3238810,350000.0,130.0,-19.919149899999997,-43.98763700000001,2,1,0,1.0,83.26,380.0,noroeste,Minas Brasil,12/08/18,None,None
3254795,350000.0,130.0,-19.910503600000002,-43.97745140000001,3,1,1,1.0,101.76,220.0,noroeste,Monsenhor Messias,12/08/18,None,None
3257514,350000.0,65.0,-19.949102399999997,-43.949136200000005,3,1,0,1.0,148.98,550.0,centro-sul,Vila Paris,12/08/18,None,None
59810,355000.0,70.0,-19.879314899999997,-43.94728300000003,2,2,1,1.0,110.0,165.0,nordeste,Parque São João Batista,12/08/18,None,None
1688119,355000.0,65.0,-19.911459,-43.97554489999999,3,3,1,1.0,90.9,260.0,noroeste,Monsenhor Messias,12/08/18,None,None
3245648,355000.0,65.0,-19.902013,-43.92758100000003,2,2,1,1.0,130.06,250.0,leste,Sagrada Família,12/08/18,None,None
328073,359000.0,65.0,-19.8918901,-43.92917660000001,3,1,1,1.0,96.01,386.76,nordeste,Silveira,12/08/18,None,None
126897,360000.0,65.0,-19.941875699999997,-43.96371099999999,2,2,1,1.0,135.0,250.0,oeste,Grajaú,12/08/18,None,None
163389,360000.0,70.0,-19.9257766,-43.90840630000002,3,2,1,1.0,80.0,400.0,centro-sul,Santa Efigênia,12/08/18,None,None
165001,360000.0,84.0,-20.0004949,-44.019348199999975,3,1,1,0.0,97.0,220.0,barreiro,Diamante(barreiro),12/08/18,None,None
359567,360000.0,93.66,-19.9255706,-43.90496459999997,3,1,1,1.0,85.0,250.0,centro-sul,Santa Efigênia,12/08/18,None,None
371433,360000.0,93.66,-19.878351000000002,-44.01081090000002,3,1,1,1.0,110.0,200.0,pampulha,Serrano,12/08/18,None,None
1674560,360000.0,76.0,-19.9021052,-43.92741460000002,2,1,1,1.0,130.06,272.0,leste,Sagrada Família,12/08/18,None,None
1938619,360000.0,60.0,-19.883657,-43.91925000000003,2,2,1,1.0,138.05,312.0,nordeste,União,12/08/18,None,None
1952837,360000.0,60.0,-19.8973398,-43.93354210000001,3,3,1,1.0,157.78,390.0,leste,Graça,12/08/18,None,None
2172163,360000.0,75.09,-19.8636169,-43.979674199999984,3,2,1,2.0,105.66,150.0,pampulha,São Luiz (pampulha),12/08/18,None,None
2361517,360000.0,55.0,-19.890414,-43.994042000000036,2,1,1,2.0,95.0,120.0,pampulha,Castelo,12/08/18,None,None
3244543,360000.0,55.0,-19.88908,-43.998062,3,1,1,2.0,98.0,260.0,pampulha,Castelo,12/08/18,None,None
3235922,365000.0,90.0,-19.889017000000003,-43.99451399999998,3,1,1,1.0,110.0,280.0,pampulha,Castelo,12/08/18,None,None
3251359,365000.0,64.27,-19.951523100000003,-43.92446699999999,2,1,0,2.0,56.72,250.0,centro-sul,Anchieta,12/08/18,None,None
3253020,369000.0,64.27,-19.970697,-43.97254909999998,2,2,2,2.0,177.71,360.0,oeste,Buritis,12/08/18,None,None
7304,370000.0,50.0,-19.978798,-43.96684900000002,4,2,1,1.0,110.0,320.0,oeste,Buritis,12/08/18,None,None
59762,370000.0,50.0,-19.9493246,-43.93587560000003,3,2,1,1.0,130.04,300.0,centro-sul,Sion,12/08/18,None,None
268796,370000.0,62.0,-19.929970899999997,-43.937746999999995,2,1,0,1.0,131.01,520.0,centro-sul,Lourdes,12/08/18,None,None
338138,370000.0,62.0,-19.8778486,-44.002067700000005,3,1,1,1.0,95.0,250.0,pampulha,Castelo,12/08/18,None,None
338775,370000.0,72.46,-19.926118300000002,-43.98871710000003,3,2,1,1.0,110.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
339596,370000.0,70.0,-19.8831855,-43.92841450000003,3,3,1,1.0,88.63,350.0,nordeste,Silveira,12/08/18,None,None
346945,370000.0,70.0,-19.8720806,-43.99774230000003,3,2,1,1.0,110.0,360.0,pampulha,Paquetá,12/08/18,None,None
374996,370000.0,70.0,-19.852334399999997,-43.913674500000006,3,1,1,1.0,180.0,200.0,nordeste,São Gabriel,12/08/18,None,None
482591,370000.0,65.1,-19.8881495,-43.99476620000002,3,1,1,1.0,99.0,500.0,pampulha,Castelo,12/08/18,None,None
1381190,370000.0,77.0,-19.937436399999996,-43.95984440000001,3,2,0,2.0,0.0,275.0,oeste,Gutierrez,12/08/18,None,None
1831666,370000.0,77.0,-19.912184600000003,-43.92831720000004,3,1,1,2.0,145.07,415.0,leste,Floresta,12/08/18,None,None
2172166,370000.0,57.17,-19.878695899999997,-44.00111470000002,2,1,1,1.0,95.0,150.0,pampulha,Castelo,12/08/18,None,None
3213475,370000.0,57.17,-19.909824,-43.92902600000002,2,1,1,1.0,97.0,256.0,leste,Floresta,12/08/18,None,None
3234665,370000.0,122.0,-19.867752399999997,-43.98955899999999,2,2,1,1.0,70.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
