Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3253297,370000.0,70.0,-19.949694,-43.942928,3,3,1,0.0,130.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
130608,375000.0,80.0,-19.9406619,-43.9737859,3,2,1,1.0,84.0,300.0,oeste,Jardim América,12/08/18,None,None
365286,375000.0,80.0,-19.8800927,-43.98987579999999,2,1,1,1.0,95.0,200.0,pampulha,Paquetá,12/08/18,None,None
1519742,375000.0,80.0,-19.878985999999998,-43.93514600000003,3,2,1,1.0,135.0,573.0,nordeste,Palmares,12/08/18,None,None
1668899,375000.0,41.0,-19.891074,-43.93109170000002,3,2,1,2.0,122.18,370.0,nordeste,Silveira,12/08/18,None,None
3211470,375000.0,96.74,-19.886967000000002,-44.00103960000001,2,3,1,1.0,116.81,225.0,pampulha,Castelo,12/08/18,None,None
3255693,375000.0,87.0,-19.909693899999997,-43.91721000000001,2,2,1,2.0,101.0,392.0,leste,Sagrada Família,12/08/18,None,None
38742,380000.0,89.6,-19.9517336,-43.92441350000002,2,2,0,1.0,92.0,150.0,centro-sul,Anchieta,12/08/18,None,None
40095,380000.0,70.0,-19.939822600000003,-43.9226898,3,1,0,1.0,107.96,80.0,centro-sul,Serra,12/08/18,None,None
51729,380000.0,78.0,-19.931253100000003,-43.9373109,1,1,1,2.0,180.0,380.0,centro-sul,Savassi,12/08/18,None,None
65626,380000.0,125.86,-19.936735000000002,-43.925005,2,2,1,1.0,93.22,300.0,centro-sul,Serra,12/08/18,None,None
140664,380000.0,41.0,-19.898747,-43.9230488,3,2,1,0.0,133.93,482.0,leste,Sagrada Família,12/08/18,None,None
142494,380000.0,41.0,-19.9412688,-43.91657040000001,3,1,0,0.0,81.66,250.0,centro-sul,Serra,12/08/18,None,None
146545,380000.0,62.69,-19.951040877860137,-43.9451986365234,3,3,1,2.0,155.67,726.0,centro-sul,Santo Antônio,12/08/18,None,None
256191,380000.0,62.69,-19.8988035,-43.92818390000002,3,2,1,2.0,73.76,200.0,leste,Graça,12/08/18,None,None
353573,380000.0,65.0,-19.886159699999997,-43.91946830000001,3,1,1,2.0,112.7,250.0,nordeste,União,12/08/18,None,None
845524,380000.0,140.0,-19.9384908,-43.91632720000001,3,2,1,1.0,120.51,800.0,leste,São Lucas,12/08/18,None,None
3191463,380000.0,40.0,-19.921136999999998,-43.94583799999998,2,1,1,1.0,550.0,665.0,centro-sul,Barro Preto,12/08/18,None,None
3235460,380000.0,54.0,-19.8934743,-43.99820679999999,2,0,0,2.0,90.0,250.0,pampulha,Manacás,12/08/18,None,None
3239892,380000.0,54.0,-19.8882717,-43.9963419,3,3,1,2.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
3247360,380000.0,96.0,-19.887798,-43.90952700000002,3,2,1,1.0,85.25,250.0,leste,Santa Inês,12/08/18,None,None
162276,382000.0,60.0,-19.9010381,-43.91708779999999,3,1,1,2.0,104.51,250.0,leste,Sagrada Família,12/08/18,None,None
54221,385000.0,75.0,-19.919772000000002,-43.985791000000006,3,2,1,1.0,96.66,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
144780,385000.0,75.0,-19.931540100000003,-43.99822380000001,3,2,1,1.0,89.34,300.0,noroeste,João Pinheiro,12/08/18,None,None
1834338,387000.0,68.0,-19.9364383,-43.957079799999974,2,2,0,1.0,0.0,290.0,oeste,Gutierrez,12/08/18,None,None
6426,390000.0,120.0,-19.8852215,-43.91893889999999,3,1,1,1.0,152.69,250.0,nordeste,União,12/08/18,None,None
54265,390000.0,72.0,-19.86411,-43.94334459999999,3,2,1,1.0,74.44,202.0,pampulha,Dona Clara,12/08/18,None,None
142426,390000.0,72.0,-19.9218391,-43.979345800000026,2,2,1,1.0,90.36,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
253511,390000.0,111.0,-19.8584295,-43.943805,3,2,1,1.0,93.39,188.0,pampulha,Jaraguá,12/08/18,None,None
339071,390000.0,60.0,-19.8813954,-43.9230665,3,3,1,1.0,1.0,280.0,nordeste,União,12/08/18,None,None
355886,390000.0,60.0,-19.8732908,-43.98836130000001,3,2,1,1.0,85.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
361717,390000.0,72.0,-19.947048199999998,-43.93585289999999,3,2,1,2.0,110.95,200.0,centro-sul,São Pedro,12/08/18,None,None
815837,390000.0,73.81,-19.9483888,-43.94243929999999,3,2,1,1.0,70.9,700.0,centro-sul,Santo Antônio,12/08/18,None,None
1455448,390000.0,80.0,-19.8713833,-43.916113199999984,3,2,1,2.0,89.6,270.0,nordeste,Fernão Dias,12/08/18,None,None
1672201,390000.0,63.57,-19.886421399999996,-43.99729019999995,3,1,1,0.0,245.31,250.0,pampulha,Castelo,12/08/18,None,None
2795215,390000.0,85.0,-19.893663800000002,-43.90773519999999,3,2,0,2.0,78.0,350.0,leste,Santa Inês,12/08/18,None,None
3191508,390000.0,82.53,-19.8818014,-43.93624269999998,3,2,1,1.0,77.0,571.0,nordeste,Ipiranga,12/08/18,None,None
3248882,390000.0,70.0,-19.8963295,-43.923986000000006,3,1,1,2.0,127.62,580.0,leste,Sagrada Família,12/08/18,None,None
3251743,390000.0,70.0,-19.9572649,-43.931661599999984,3,2,1,2.0,167.0,400.0,centro-sul,Sion,12/08/18,None,None
3251957,390000.0,60.0,-19.9439052,-43.91955519999999,3,1,0,2.0,106.59,315.0,centro-sul,Serra,12/08/18,None,None
3255302,390000.0,60.0,-19.976585600000003,-43.97472019999998,3,3,1,2.0,252.03,597.0,oeste,Buritis,12/08/18,None,None
3257066,390000.0,100.0,-19.935610999999998,-43.95766400000002,3,2,0,1.0,112.5,200.0,oeste,Gutierrez,12/08/18,None,None
27635,395000.0,90.05,-19.897033,-43.92287520000002,3,2,1,1.0,139.4,280.0,leste,Sagrada Família,12/08/18,None,None
169221,395000.0,90.05,-19.9557128,-43.93937449999999,3,2,1,1.0,120.0,770.0,centro-sul,Sion,12/08/18,None,None
181060,395000.0,80.0,-19.930073,-43.91597300000001,3,2,1,2.0,100.87,420.0,leste,São Lucas,12/08/18,None,None
281122,395000.0,80.0,-19.9258235,-43.91696779999995,2,1,0,2.0,101.42,460.0,centro-sul,Santa Efigênia,12/08/18,None,None
500817,395000.0,83.0,-19.9411098,-43.91891190000001,3,2,1,1.0,121.32,400.0,centro-sul,Serra,12/08/18,None,None
1526287,395000.0,80.0,-19.9350843,-43.95778740000003,3,3,1,1.0,161.0,385.0,oeste,Gutierrez,12/08/18,None,None
344314,398000.0,86.75,-19.9065456,-43.93232520000004,3,1,0,1.0,1010.61,230.0,leste,Floresta,12/08/18,None,None
361962,398000.0,45.0,-19.8847683,-43.90868309999996,3,3,1,1.0,126.0,390.0,leste,Santa Inês,12/08/18,None,None
348717,399000.0,64.9,-19.9070799,-43.9386768,2,1,1,1.0,100.0,250.0,leste,Floresta,12/08/18,None,None
1060644,399900.0,64.9,-19.8765208,-43.992309799999994,2,1,1,1.0,120.0,250.0,pampulha,Castelo,12/08/18,None,None
41903,400000.0,95.0,-19.9557031,-43.93943960000002,3,2,1,1.0,99.5,450.0,centro-sul,Sion,12/08/18,None,None
46865,400000.0,80.0,-19.8878169,-43.93080900000001,3,2,1,2.0,93.0,500.0,nordeste,Silveira,12/08/18,None,None
593291,400000.0,80.0,-19.91785,-43.97778199999999,3,4,1,2.0,122.0,360.0,noroeste,Padre Eustáquio,12/08/18,None,None
1606811,400000.0,56.48,-19.9258726,-43.90902080000001,3,1,0,1.0,100.0,620.0,centro-sul,Santa Efigênia,12/08/18,None,None
1672257,400000.0,66.0,-19.910434600000002,-43.92866779999997,3,1,1,1.0,98.37,260.0,leste,Floresta,12/08/18,None,None
2160563,400000.0,74.0,-19.881585,-43.999953999999995,3,3,2,1.0,120.61,190.0,pampulha,Castelo,12/08/18,None,None
3209471,400000.0,36.0,-19.884576000000003,-43.93304160000002,3,3,1,1.0,147.72,120.0,nordeste,Ipiranga,12/08/18,None,None
3238914,400000.0,36.0,-19.944437,-43.947722,3,1,0,1.0,102.0,345.0,centro-sul,Santo Antônio,12/08/18,None,None
3252632,400000.0,101.0,-19.871959,-43.915734999999984,3,1,1,1.0,106.71,300.0,nordeste,Fernão Dias,12/08/18,None,None
20010,405000.0,101.0,-19.8720806,-43.99774230000003,3,2,1,1.0,89.5,300.0,pampulha,Paquetá,12/08/18,None,None
169565,409000.0,86.0,-19.8980844,-43.924699000000025,3,1,1,2.0,117.0,360.0,leste,Sagrada Família,12/08/18,None,None
33379,410000.0,75.0,-19.940556,-43.916449,3,2,1,1.0,114.0,250.0,centro-sul,Serra,12/08/18,None,None
53418,410000.0,109.98,-19.882923,-43.91884700000003,3,1,1,2.0,118.65,198.0,nordeste,União,12/08/18,None,None
152688,410000.0,109.98,-19.8649223,-43.95323050000002,3,2,1,2.0,177.48,275.0,pampulha,Indaiá,12/08/18,None,None
208546,410000.0,109.98,-19.886319699999998,-43.92466439999998,3,2,1,2.0,100.0,330.0,leste,Cidade Nova,12/08/18,None,None
804958,410000.0,109.98,-19.9687104,-43.96869279999999,3,2,1,2.0,78.0,200.0,oeste,Buritis,12/08/18,None,None
1050939,410000.0,75.0,-19.870735699999997,-43.99341930000003,3,1,1,2.0,110.0,280.0,pampulha,Paquetá,12/08/18,None,None
1123344,410000.0,90.0,-19.9749623,-43.97143199999999,3,2,1,2.0,190.0,590.0,oeste,Buritis,12/08/18,None,None
3244630,410000.0,75.0,-19.948003,-43.94442600000002,3,2,1,1.0,136.3,350.0,centro-sul,Santo Antônio,12/08/18,None,None
60362,413000.0,98.0,-19.9428129,-43.94772690000002,1,1,1,1.0,60.0,496.0,centro-sul,Santo Antônio,12/08/18,None,None
12003,415000.0,69.02,-19.9567749,-43.94027040000003,2,2,1,2.0,168.38,700.0,centro-sul,Sion,12/08/18,None,None
16998,420000.0,105.0,-20.0044637,-44.01327670000001,3,2,1,1.0,135.0,120.0,barreiro,Cardoso,12/08/18,None,None
36345,420000.0,78.0,-19.874637,-43.918304000000035,3,2,1,1.0,558.0,200.0,nordeste,Pirajá,12/08/18,None,None
147275,420000.0,82.0,-19.9489717,-43.98405300000002,3,1,1,2.0,124.57,180.0,oeste,Havaí,12/08/18,None,None
171631,420000.0,82.12,-19.939657999999998,-43.91440899999998,4,2,1,2.0,169.96,492.0,centro-sul,Serra,12/08/18,None,None
279916,420000.0,82.12,-19.8604177,-43.94022150000001,3,3,2,2.0,1.0,120.0,pampulha,Dona Clara,12/08/18,None,None
280025,420000.0,75.0,-19.860391500000002,-43.94015730000001,3,3,2,2.0,1.0,180.0,pampulha,Dona Clara,12/08/18,None,None
339812,420000.0,80.0,-19.9422802,-43.94684380000001,2,1,0,1.0,2.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
345138,420000.0,95.0,-19.871637,-43.99321550000002,3,2,1,1.0,88.0,350.0,pampulha,Paquetá,12/08/18,None,None
349247,420000.0,85.0,-19.931986300000002,-43.911612399999974,3,1,1,2.0,123.22,300.0,leste,São Lucas,12/08/18,None,None
364704,420000.0,75.0,-19.8649337,-43.95318229999998,3,2,1,1.0,184.93,280.0,pampulha,Indaiá,12/08/18,None,None
495725,420000.0,75.0,-19.8708898,-44.00449420000001,2,2,1,1.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
1281306,420000.0,110.0,-19.856708100000002,-43.9539241,3,2,1,2.0,196.61,210.0,pampulha,Pampulha,12/08/18,None,None
1468889,420000.0,95.0,-19.883626,-43.99619200000001,3,2,1,1.0,163.0,350.0,pampulha,Castelo,12/08/18,None,None
1584957,420000.0,79.49,-19.8732203,-43.93253179999999,3,3,1,1.0,180.0,350.0,nordeste,Palmares,12/08/18,None,None
2136660,420000.0,79.49,-19.9439301,-43.949631100000026,3,2,1,1.0,154.7,400.0,centro-sul,Cidade Jardim,12/08/18,None,None
2352838,420000.0,120.0,-19.9756288,-43.968602600000004,3,2,1,1.0,192.0,618.0,oeste,Buritis,12/08/18,None,None
3216183,420000.0,120.0,-19.871670899999998,-43.93315110000003,3,1,1,1.0,110.0,360.0,nordeste,Palmares,12/08/18,None,None
3238552,420000.0,83.0,-19.9557128,-43.93937449999999,3,2,1,1.0,114.26,350.0,centro-sul,Sion,12/08/18,None,None
3240575,423000.0,69.0,-19.881943300000003,-43.92023449999999,3,1,1,1.0,152.08,262.7,nordeste,União,12/08/18,None,None
31349,425000.0,72.0,-19.8926562,-43.9267294,3,2,1,2.0,102.0,315.0,leste,Cidade Nova,12/08/18,None,None
144108,425000.0,72.0,-19.9467279,-43.94820490000001,3,2,1,2.0,104.56,250.0,centro-sul,Santo Antônio,12/08/18,None,None
334846,425000.0,80.0,-19.9392341,-43.963680700000005,3,2,1,2.0,199.1,400.0,oeste,Gutierrez,12/08/18,None,None
167530,430000.0,80.0,-19.914647,-43.99036899999999,3,1,1,2.0,87.0,340.0,noroeste,Padre Eustáquio,12/08/18,None,None
337004,430000.0,66.0,-19.8743,-43.981235999999974,3,2,1,1.0,105.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
343013,430000.0,90.0,-19.9009979,-43.92703499999999,2,2,1,1.0,104.42,180.0,leste,Sagrada Família,12/08/18,None,None
1840806,430000.0,90.0,-19.9470497,-43.92759860000001,1,1,1,1.0,172.0,650.0,centro-sul,Sion,12/08/18,None,None
1895724,430000.0,120.0,-19.956674,-43.938554399999994,3,2,1,2.0,133.0,350.0,centro-sul,Sion,12/08/18,None,None
2546612,430000.0,130.0,-19.8611833,-43.9531331,3,2,1,2.0,1.0,1.0,pampulha,Liberdade,12/08/18,None,None
3214178,430000.0,130.0,-19.9428796,-43.95774019999999,2,1,1,2.0,199.26,675.0,oeste,Gutierrez,12/08/18,None,None
3248836,430000.0,90.0,-19.9382312,-43.92918320000001,2,2,1,2.0,202.0,910.0,centro-sul,Savassi,12/08/18,None,None
3249637,430000.0,64.85,-19.944389899999997,-43.93872650000003,3,2,1,2.0,122.0,400.0,centro-sul,São Pedro,12/08/18,None,None
3249794,435000.0,64.85,-19.943085999999997,-43.91631699999999,3,3,1,2.0,110.0,200.0,centro-sul,Serra,12/08/18,None,None
3255363,435000.0,100.0,-19.888273899999998,-44.00072829999999,3,1,1,2.0,98.0,322.0,pampulha,Castelo,12/08/18,None,None
38248,439000.0,100.0,-19.892666199999997,-43.925488400000006,3,4,1,2.0,164.0,0.0,leste,Sagrada Família,12/08/18,None,None
1974168,439000.0,82.0,-19.8811289,-44.00246549999997,3,2,1,2.0,161.02,40.0,pampulha,Castelo,12/08/18,None,None
361576,439900.0,70.0,-19.874083600000002,-43.99527239999998,3,1,1,1.0,101.0,150.0,pampulha,Castelo,12/08/18,None,None
15642,440000.0,89.0,-19.869627100000002,-43.931391700000006,3,2,1,1.0,123.44,460.0,nordeste,Palmares,12/08/18,None,None
33829,440000.0,82.0,-19.936360999999998,-43.96674400000001,4,2,1,2.0,218.17,370.0,oeste,Grajaú,12/08/18,None,None
40505,440000.0,77.66,-19.8765759,-44.00045879999999,3,2,1,1.0,87.0,350.0,pampulha,Castelo,12/08/18,None,None
425477,440000.0,77.66,-21.137379100000004,-48.97723919999999,4,1,0,1.0,126.0,614.0,centro-sul,Centro,12/08/18,None,None
495361,440000.0,75.0,-19.8708898,-44.00449420000001,2,2,1,2.0,1.0,1.0,pampulha,Santa Terezinha,12/08/18,None,None
3213268,440000.0,107.0,-19.9440094,-43.950402699999984,2,2,0,2.0,145.06,700.0,centro-sul,Luxemburgo,12/08/18,None,None
341932,444000.0,110.0,-19.928337,-43.96564000000001,3,2,1,2.0,85.0,210.0,oeste,Prado,12/08/18,None,None
6338,445000.0,119.54,-19.8952053,-43.92256209999999,3,2,1,2.0,149.09,350.0,leste,Sagrada Família,12/08/18,None,None
3250928,445000.0,64.0,-19.934375600000003,-43.93155860000002,1,1,0,1.0,178.65,610.0,centro-sul,Savassi,12/08/18,None,None
354761,449000.0,35.0,-19.8978951,-43.97185020000001,3,1,1,1.0,80.0,100.0,noroeste,Alto Caiçaras,12/08/18,None,None
366995,449000.0,75.0,-19.9411169,-43.97432000000003,3,2,0,2.0,64.7,250.0,oeste,Jardim América,12/08/18,None,None
58266,450000.0,78.0,-19.916697,-43.98863180000001,3,2,1,1.0,101.92,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
146068,450000.0,100.0,-19.9245592,-43.995391900000016,3,3,1,2.0,71.0,350.0,noroeste,Dom Cabral,12/08/18,None,None
166376,450000.0,100.0,-19.9411045,-43.95622839999999,3,2,1,2.0,121.9,400.0,oeste,Gutierrez,12/08/18,None,None
232814,450000.0,132.0,-19.929631699999998,-43.918519599999975,3,3,1,2.0,146.35,240.0,leste,São Lucas,12/08/18,None,None
250424,450000.0,88.0,-19.9359061,-43.93519739999999,1,1,0,2.0,161.78,530.0,centro-sul,Savassi,12/08/18,None,None
299156,450000.0,100.0,-19.9026529,-43.921539300000006,3,2,1,2.0,150.5,257.0,leste,Sagrada Família,12/08/18,None,None
337670,450000.0,58.16,-19.942328,-43.94612699999999,4,2,1,2.0,98.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
344898,450000.0,45.0,-19.956098,-43.93883,3,2,0,1.0,115.0,300.0,centro-sul,Sion,12/08/18,None,None
363014,450000.0,35.97,-19.9486753,-43.92302569999998,2,2,1,1.0,316.0,900.0,centro-sul,Cruzeiro,12/08/18,None,None
406322,450000.0,80.0,-19.946533,-43.94611499999996,3,1,1,1.0,121.33,380.0,centro-sul,Santo Antônio,12/08/18,None,None
1695064,450000.0,67.0,-19.9277333,-43.91472570000002,2,2,0,2.0,100.0,250.0,centro-sul,Santa Efigênia,12/08/18,None,None
2764747,450000.0,105.0,-19.9018568,-43.97389179999999,3,3,1,2.0,85.5,350.0,noroeste,Caiçaras,12/08/18,None,None
3236991,450000.0,105.0,-19.944607100000002,-43.92689919999998,3,1,0,2.0,1458.0,250.0,centro-sul,Cruzeiro,12/08/18,None,None
3238547,450000.0,62.55,-19.946389,-43.94062099999997,3,2,1,2.0,156.16,910.0,centro-sul,São Pedro,12/08/18,None,None
3245946,450000.0,62.13,-19.859655800000002,-43.962758399999984,3,1,1,2.0,80.0,240.0,pampulha,São Luiz (pampulha),12/08/18,None,None
3253922,450000.0,62.13,-19.916407100000004,-43.91425900000002,3,2,1,2.0,79.0,300.0,leste,Santa Tereza,12/08/18,None,None
3250158,455000.0,85.0,-19.914782100000004,-43.92426639999997,3,1,1,1.0,163.0,340.0,leste,Santa Tereza,12/08/18,None,None
130975,460000.0,62.55,-19.881623100000002,-44.000167299999994,3,1,1,2.0,120.0,450.0,pampulha,Castelo,12/08/18,None,None
140338,460000.0,75.0,-19.9476875,-43.93734770000003,3,2,1,2.0,97.35,495.85,centro-sul,São Pedro,12/08/18,None,None
149895,460000.0,87.0,-19.929347500000002,-43.91210939999996,3,1,1,1.0,1686.0,350.0,leste,São Lucas,12/08/18,None,None
226249,460000.0,130.0,-19.9192018,-43.979898700000035,3,1,1,1.0,113.17,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
277308,460000.0,98.0,-19.932370499999998,-43.9599561,3,2,1,2.0,180.52,340.0,oeste,Gutierrez,12/08/18,None,None
337747,460000.0,78.0,-19.944672,-43.95409990000002,4,2,1,2.0,221.79,650.0,centro-sul,Luxemburgo,12/08/18,None,None
351307,460000.0,85.0,-19.9468992,-43.922810399999996,3,2,1,2.0,148.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
360804,460000.0,85.0,-19.8991605,-43.9161537,3,3,1,2.0,155.0,150.0,leste,Sagrada Família,12/08/18,None,None
3251626,460000.0,117.0,-19.964862,-43.94531599999999,3,1,0,1.0,174.0,300.0,centro-sul,Santa Lúcia,12/08/18,None,None
334160,465000.0,136.0,-19.933103,-43.92736200000002,3,1,0,1.0,181.43,500.0,centro-sul,Savassi,12/08/18,None,None
3245122,469000.0,65.0,-19.9524175,-43.97933279999995,4,2,1,2.0,69.72,260.0,oeste,Havaí,12/08/18,None,None
34283,470000.0,65.0,-19.886937699999997,-43.93672300000003,3,2,1,2.0,94.24,180.0,nordeste,Silveira,12/08/18,None,None
42635,470000.0,105.31,-19.943133,-43.92896999999999,2,1,0,1.0,175.1,500.0,centro-sul,Cruzeiro,12/08/18,None,None
164785,470000.0,95.0,-19.9198853,-43.978300299999994,3,1,1,1.0,145.0,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
336213,470000.0,88.68,-19.956155399999997,-43.93515909999997,3,2,1,2.0,153.17,450.0,centro-sul,Sion,12/08/18,None,None
364113,470000.0,88.68,-19.9512574,-43.9497695,2,2,1,2.0,516.16,400.0,centro-sul,Vila Paris,12/08/18,None,None
487374,470000.0,90.0,-19.946473899999997,-43.94138299999997,3,2,1,1.0,117.79,750.0,centro-sul,São Pedro,12/08/18,None,None
623361,470000.0,90.0,-19.9498973,-43.95552550000002,3,2,1,1.0,170.0,620.0,centro-sul,Luxemburgo,12/08/18,None,None
2521355,470000.0,106.4,-19.9728053,-43.96524320000003,3,2,1,2.0,160.9,569.07,oeste,Estoril,12/08/18,None,None
3255806,470000.0,170.0,-19.859425,-43.95489599999996,3,1,1,2.0,152.4,450.0,pampulha,Liberdade,12/08/18,None,None
132652,471000.0,170.0,-19.9473859,-43.95496909999997,3,1,1,2.0,100.0,350.0,centro-sul,Luxemburgo,12/08/18,None,None
38818,475000.0,84.0,-19.8837325,-43.99693919999999,3,2,1,2.0,140.0,220.0,pampulha,Castelo,12/08/18,None,None
348331,475000.0,152.67,-19.902886,-43.92666930000002,3,2,1,2.0,160.9,370.0,leste,Sagrada Família,12/08/18,None,None
360190,475000.0,130.0,-19.9449984,-43.955043999999994,3,2,1,2.0,175.19,400.0,centro-sul,Luxemburgo,12/08/18,None,None
3246485,475000.0,90.0,-19.8795951,-43.99657450000001,3,1,1,2.0,120.0,535.0,pampulha,Castelo,12/08/18,None,None
14131,480000.0,76.76,-19.9450534,-43.9503191,3,1,0,2.0,98.0,310.0,centro-sul,Coração de Jesus,12/08/18,None,None
156344,480000.0,91.0,-19.957102499999998,-43.9668752,3,2,1,2.0,81.8,352.0,oeste,Estoril,12/08/18,None,None
182694,480000.0,140.0,-19.856453899999998,-43.94954899999999,3,1,1,2.0,163.0,167.0,pampulha,Liberdade,12/08/18,None,None
347063,480000.0,80.0,-19.940853699999998,-43.9431836,3,4,1,2.0,165.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
356875,480000.0,90.0,-19.9113197,-43.91445550000003,3,2,1,1.0,150.0,450.0,leste,Santa Tereza,12/08/18,None,None
1535706,480000.0,90.0,-19.939765899999998,-43.952980499999974,3,3,1,1.0,126.75,200.0,centro-sul,Cidade Jardim,12/08/18,None,None
1535932,480000.0,90.0,-19.9157793,-43.92090410000003,3,2,1,2.0,122.0,450.0,leste,Santa Tereza,12/08/18,None,None
1972949,480000.0,140.71,-19.875554,-43.99802199999999,3,1,1,2.0,135.45,500.0,pampulha,Castelo,12/08/18,None,None
2145555,480000.0,88.09,-19.8983032,-43.91754379999998,2,2,1,1.0,1800.0,120.0,leste,Sagrada Família,12/08/18,None,None
3252702,480000.0,88.09,-19.915338600000002,-43.92621389999999,3,1,1,1.0,95.43,300.0,leste,Floresta,12/08/18,None,None
3252847,480000.0,159.0,-19.951061,-43.9241351,2,2,1,0.0,112.0,353.77,centro-sul,Anchieta,12/08/18,None,None
3242007,481000.0,80.0,-19.8598915,-43.94176019999998,3,3,1,2.0,125.28,456.57,pampulha,Jaraguá,12/08/18,None,None
156470,485000.0,160.0,-19.840344199999997,-43.97485979999999,3,2,1,1.0,90.0,190.0,pampulha,Santa Branca,12/08/18,None,None
1821743,485000.0,83.0,-19.942501899999996,-43.9499108,3,2,1,2.0,140.13,330.0,centro-sul,Coração de Jesus,12/08/18,None,None
1841088,485000.0,85.0,-19.972635999999998,-43.96446400000002,3,2,1,2.0,150.8,731.46,oeste,Buritis,12/08/18,None,None
3234423,485000.0,90.56,-19.9343741,-43.93420309999999,1,1,1,2.0,164.0,480.0,centro-sul,Savassi,12/08/18,None,None
8001,490000.0,86.26,-19.9551729,-43.93919299999999,3,2,1,2.0,84.67,290.0,centro-sul,Sion,12/08/18,None,None
54964,490000.0,102.0,-19.9506162,-43.93639510000003,3,3,1,2.0,197.0,400.0,centro-sul,Sion,12/08/18,None,None
338042,490000.0,78.44,-19.923525199999997,-43.98951699999998,3,2,1,2.0,112.0,550.0,noroeste,Coração Eucarístico,12/08/18,None,None
348706,490000.0,97.0,-19.9070746,-43.93865890000001,2,3,2,2.0,100.0,250.0,leste,Floresta,12/08/18,None,None
348715,490000.0,110.0,-19.9070799,-43.9386768,2,1,1,2.0,100.0,250.0,leste,Floresta,12/08/18,None,None
354536,490000.0,140.0,-19.882376999999998,-43.92846800000001,2,2,0,2.0,133.64,216.0,nordeste,União,12/08/18,None,None
3251625,490000.0,120.0,-19.8748164,-43.991811900000016,2,1,1,2.0,130.0,430.0,pampulha,Ouro Preto,12/08/18,None,None
334528,495000.0,120.0,-19.946970699999998,-43.92167519999998,3,2,1,2.0,154.16,400.0,centro-sul,Anchieta,12/08/18,None,None
351564,495000.0,97.0,-19.857943,-43.94224450000002,3,3,1,2.0,105.47,230.0,pampulha,Jaraguá,12/08/18,None,None
354203,495000.0,86.0,-19.9406833,-43.9181044,3,2,1,1.0,104.42,250.0,centro-sul,Serra,12/08/18,None,None
415520,495000.0,74.31,-19.9580759,-43.937703000000006,2,2,0,2.0,215.0,690.0,centro-sul,Sion,12/08/18,None,None
1923564,495000.0,76.76,-19.883657,-43.91925000000003,2,2,1,2.0,156.49,399.0,nordeste,União,12/08/18,None,None
3234349,495000.0,76.76,-19.9326079,-43.96173999999996,3,3,1,2.0,109.2,320.0,oeste,Barroca,12/08/18,None,None
3244807,495000.0,160.0,-19.94894,-43.94285869999999,3,2,1,2.0,167.09,492.0,centro-sul,Santo Antônio,12/08/18,None,None
362950,499000.0,129.0,-19.9483888,-43.94243929999999,3,1,1,1.0,55.0,780.0,centro-sul,Santo Antônio,12/08/18,None,None
52598,500000.0,78.44,-19.8727753,-43.92708959999999,4,2,1,2.0,160.0,400.0,nordeste,Silveira,12/08/18,None,None
