Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
56427,500000.0,120.0,-19.8969219,-43.931624,3,2,1,1.0,130.15,250.0,nordeste,Nova Floresta,12/08/18,None,None
143951,500000.0,110.0,-19.9370118,-43.96567240000002,3,2,1,2.0,163.0,420.0,oeste,Grajaú,12/08/18,None,None
1858105,500000.0,110.0,-19.8692426,-43.91932380000003,5,3,1,2.0,179.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
1859098,500000.0,105.0,-19.909470199999998,-43.918051200000036,3,2,1,2.0,140.0,250.0,leste,Horto,12/08/18,None,None
2538575,500000.0,50.0,-19.945064300000002,-43.94176019999998,2,2,1,1.0,212.0,1425.0,centro-sul,São Pedro,12/08/18,None,None
39282,510000.0,105.0,-19.9440939,-43.92060459999999,2,3,2,2.0,185.0,350.0,centro-sul,Serra,12/08/18,None,None
358703,510000.0,164.39,-19.879970800000002,-43.99447809999998,3,1,1,2.0,120.0,500.0,pampulha,Castelo,12/08/18,None,None
360341,510000.0,100.0,-19.9371117,-43.95779920000001,3,3,1,1.0,112.55,325.0,oeste,Gutierrez,12/08/18,None,None
364467,510000.0,190.0,-19.897766,-43.99704600000001,3,2,1,1.0,82.0,200.0,pampulha,Manacás,12/08/18,None,None
350342,515000.0,190.0,-19.944725899999998,-43.946052099999974,4,2,1,1.0,233.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
55631,516000.0,90.0,-19.91115025914133,-43.93095486773682,3,2,1,2.0,130.0,250.0,leste,Floresta,12/08/18,None,None
358663,519000.0,90.0,-19.900331,-43.97879799999998,3,3,1,2.0,130.43,300.0,norte,Adelaide,12/08/18,None,None
473409,519000.0,74.0,-19.9696829,-43.96903370000001,4,2,1,1.0,247.41,817.75,oeste,Buritis,12/08/18,None,None
65473,520000.0,76.85,-19.9518049,-43.93931559999999,2,2,1,2.0,216.0,616.0,centro-sul,São Pedro,12/08/18,None,None
140654,520000.0,76.85,-19.9387725,-43.9631976,4,3,0,2.0,81.0,500.0,oeste,Grajaú,12/08/18,None,None
174900,520000.0,75.0,-19.9250482,-43.9910615,3,2,1,2.0,137.89,400.0,noroeste,Coração Eucarístico,12/08/18,None,None
313860,520000.0,75.0,-19.93938,-43.91765900000002,3,3,1,2.0,223.88,1360.0,centro-sul,Serra,12/08/18,None,None
374544,520000.0,125.0,-19.9177515,-43.960464600000016,3,2,1,2.0,118.37,260.0,noroeste,Carlos Prates,12/08/18,None,None
3220864,520000.0,95.0,-19.9430491,-43.9486551,3,2,1,1.0,150.0,520.0,centro-sul,Santo Antônio,12/08/18,None,None
55636,525000.0,57.77,-19.909574194145527,-43.93495864183353,3,2,1,2.0,130.0,250.0,leste,Floresta,12/08/18,None,None
636051,525000.0,190.0,-19.9410548,-43.93118449999997,2,3,1,1.0,261.12,1100.0,centro-sul,Savassi,12/08/18,None,None
3243908,525000.0,190.0,-19.8761102,-43.983741200000004,4,3,1,1.0,113.64,250.0,pampulha,Ouro Preto,12/08/18,None,None
55635,528000.0,190.0,-19.909569752109014,-43.934820286816375,3,2,1,2.0,130.0,250.0,leste,Floresta,12/08/18,None,None
172882,529000.0,180.0,-19.9408713,-43.94847570000002,4,3,1,2.0,130.0,840.0,centro-sul,Cidade Jardim,12/08/18,None,None
161708,530000.0,180.0,-19.883018,-43.99677930000002,3,1,1,2.0,1800.0,480.0,pampulha,Castelo,12/08/18,None,None
171772,530000.0,140.0,-19.937989,-43.95942969999999,4,1,1,1.0,135.0,360.0,oeste,Gutierrez,12/08/18,None,None
351588,530000.0,85.0,-19.9451576,-43.92044670000002,3,1,2,2.0,170.0,250.0,centro-sul,Serra,12/08/18,None,None
357335,530000.0,180.0,-19.9113197,-43.91445550000003,3,2,1,2.0,150.0,450.0,leste,Horto,12/08/18,None,None
362821,530000.0,105.0,-19.948954399999998,-43.925267700000006,3,2,1,2.0,209.54,1390.0,centro-sul,Cruzeiro,12/08/18,None,None
1837300,530000.0,73.24,-19.8771074,-43.922392599999974,4,2,1,1.0,204.0,250.0,nordeste,União,12/08/18,None,None
3245373,530000.0,100.84,-19.9525419,-43.92341010000001,3,2,1,2.0,161.0,360.0,centro-sul,Sion,12/08/18,None,None
337107,535000.0,80.0,-19.9094765,-43.93485069999997,3,2,1,2.0,189.03,250.0,leste,Floresta,12/08/18,None,None
358637,535000.0,102.0,-19.890486600000003,-43.995746699999984,3,1,1,1.0,100.0,680.0,pampulha,Castelo,12/08/18,None,None
55634,536000.0,130.0,-19.90958481936313,-43.934708123309285,3,2,1,2.0,150.0,250.0,leste,Floresta,12/08/18,None,None
55307,540000.0,130.0,-19.8994092,-43.92070339999998,3,2,1,2.0,1.0,280.0,leste,Sagrada Família,12/08/18,None,None
144320,540000.0,152.0,-19.94407,-43.91768999999999,3,2,1,1.0,145.28,400.0,centro-sul,Serra,12/08/18,None,None
362620,540000.0,152.0,-20.0560938,-44.35817600000002,3,2,1,1.0,170.0,600.0,centro-sul,Sion,12/08/18,None,None
1603337,540000.0,130.0,-19.9289825,-43.92811979999999,3,1,0,2.0,161.0,530.0,centro-sul,Centro,12/08/18,None,None
1675460,540000.0,110.0,-19.9787246,-43.9667776,3,3,1,2.0,185.23,300.0,oeste,Buritis,12/08/18,None,None
3250387,540000.0,95.0,-19.9447537,-43.94305099999997,3,3,1,2.0,282.84,300.0,centro-sul,Santo Antônio,12/08/18,None,None
3251223,540000.0,58.0,-19.9470012,-43.93647329999999,3,2,1,1.0,104.58,450.0,centro-sul,São Pedro,12/08/18,None,None
3256087,540000.0,95.0,-19.944181399999998,-43.951687799999995,3,3,1,1.0,174.15,470.0,centro-sul,Luxemburgo,12/08/18,None,None
3243507,545000.0,80.0,-19.8770306,-44.00256619999999,3,1,1,2.0,110.0,350.0,pampulha,Castelo,12/08/18,None,None
13814,549500.0,97.0,-19.902644,-43.926859000000036,2,1,1,1.0,215.55,360.0,leste,Sagrada Família,12/08/18,None,None
6599,550000.0,127.0,-19.874993600000003,-43.92998790000002,4,2,1,0.0,179.09,415.0,nordeste,Palmares,12/08/18,None,None
27207,550000.0,80.0,-19.9755832,-44.013473600000005,3,1,1,2.0,109.58,380.0,barreiro,Barreiro,12/08/18,None,None
68295,550000.0,125.0,-19.9031157,-43.92395880000004,3,3,1,1.0,270.0,300.0,leste,Sagrada Família,12/08/18,None,None
167178,550000.0,155.0,-19.9062557,-43.94075429999998,3,2,1,2.0,165.0,250.0,leste,Colégio Batista,12/08/18,None,None
182847,550000.0,120.0,-19.947871600000003,-43.94934799999999,2,2,2,3.0,0.01,1130.0,centro-sul,Luxemburgo,12/08/18,None,None
336301,550000.0,110.0,-19.8889421,-43.99528770000001,3,1,1,2.0,135.0,305.0,pampulha,Castelo,12/08/18,None,None
346614,550000.0,65.52,-19.8236182,-43.944197900000006,3,3,1,1.0,1.0,250.0,norte,Vila Cloris,12/08/18,None,None
355953,550000.0,80.0,-19.9476486,-43.925094,3,2,1,2.0,179.0,450.0,centro-sul,Cruzeiro,12/08/18,None,None
363663,550000.0,160.0,-19.9409621,-43.95900670000003,3,1,1,4.0,1900.0,492.0,oeste,Gutierrez,12/08/18,None,None
1673878,550000.0,76.76,-19.903816100000004,-43.92603580000002,4,3,2,2.0,180.0,350.0,leste,Sagrada Família,12/08/18,None,None
2198626,550000.0,130.0,-19.936101,-43.936217,2,2,0,2.0,173.44,550.0,centro-sul,Savassi,12/08/18,None,None
3236063,550000.0,85.0,-19.9269544,-43.99334720000002,3,3,1,2.0,117.08,430.0,noroeste,Coração Eucarístico,12/08/18,None,None
3236620,550000.0,120.0,-19.94506,-43.93345149999999,4,2,1,2.0,142.84,327.0,centro-sul,Sion,12/08/18,None,None
3237468,550000.0,77.0,-19.929088399999998,-43.96807869999998,3,2,1,2.0,120.93,650.0,oeste,Prado,12/08/18,None,None
3240126,550000.0,88.8,-19.8730229,-43.991072100000004,4,2,2,2.0,110.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
3240766,550000.0,104.0,-19.951412,-43.933209000000026,4,2,1,2.0,175.0,550.0,centro-sul,Sion,12/08/18,None,None
3240985,550000.0,90.0,-19.856785000000002,-43.945037100000036,3,3,1,2.0,67.14,240.0,pampulha,Dona Clara,12/08/18,None,None
3244024,550000.0,120.0,-19.9729289,-43.97155520000001,3,4,1,2.0,235.18,460.0,oeste,Buritis,12/08/18,None,None
3245456,550000.0,118.0,-19.886898000000002,-44.0031419,3,1,1,1.0,110.0,250.0,pampulha,Castelo,12/08/18,None,None
3247209,550000.0,118.0,-19.9203695,-43.94191139999998,3,2,1,1.0,220.27,450.0,oeste,Gutierrez,12/08/18,None,None
3250301,550000.0,78.0,-19.8844375,-43.92985550000003,3,2,1,2.0,1468.0,350.0,nordeste,Ipiranga,12/08/18,None,None
136752,560000.0,84.0,-19.937902899999997,-43.9679213,3,2,1,2.0,99.54,470.0,oeste,Grajaú,12/08/18,None,None
168989,560000.0,84.0,-19.9629246,-43.97439129999998,3,3,1,2.0,165.0,350.0,oeste,Havaí,12/08/18,None,None
351087,560000.0,130.0,-19.937278,-43.921423900000036,3,1,2,2.0,130.0,620.0,centro-sul,Serra,12/08/18,None,None
365638,560000.0,170.0,-19.9297944,-43.93057120000003,2,1,0,2.0,184.02,550.0,centro-sul,Funcionários,12/08/18,None,None
402391,560000.0,170.0,-19.9113478,-43.97888940000002,4,2,2,2.0,81.27,220.0,noroeste,Monsenhor Messias,12/08/18,None,None
1842044,560000.0,140.0,-19.933713100000002,-43.975784600000004,3,3,1,2.0,400.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
2099388,560000.0,120.0,-19.9385109,-43.94590500000004,2,2,2,2.0,1.0,385.05,centro-sul,Santo Antônio,12/08/18,None,None
2358601,560000.0,220.0,-19.9051732,-43.97809340000003,4,4,1,2.0,109.42,260.0,noroeste,Caiçaras,12/08/18,None,None
280924,563000.0,103.75,-19.921664,-43.91365669999999,3,1,1,3.0,140.0,500.0,centro-sul,Santa Efigênia,12/08/18,None,None
167038,569000.0,96.0,-19.9322952,-43.933851900000036,3,2,2,2.0,174.89,350.0,centro-sul,Savassi,12/08/18,None,None
3238255,569900.0,74.83,-19.9292574,-43.98146209999999,3,3,1,2.0,175.38,327.0,oeste,Nova Suíssa,12/08/18,None,None
42214,570000.0,96.0,-19.946424899999997,-43.920706199999984,3,2,1,2.0,263.92,502.0,centro-sul,Cruzeiro,12/08/18,None,None
349148,570000.0,96.0,-19.8857956,-43.92741460000002,3,2,1,2.0,190.0,350.0,leste,Cidade Nova,12/08/18,None,None
5742,580000.0,70.42,-19.8729336,-43.93999609999997,3,1,1,2.0,187.61,300.0,nordeste,Santa Cruz,12/08/18,None,None
33903,580000.0,70.42,-19.8721651,-43.916821399999996,3,1,2,2.0,1500.0,230.0,nordeste,Fernão Dias,12/08/18,None,None
157020,580000.0,105.0,-19.959261899999998,-43.93699549999997,3,2,1,2.0,240.0,602.61,centro-sul,Sion,12/08/18,None,None
273064,580000.0,105.0,-19.9690138,-43.96016570000001,3,2,1,2.0,214.81,798.0,oeste,Estoril,12/08/18,None,None
336229,580000.0,101.0,-19.8902015,-43.92551400000002,3,3,1,2.0,163.37,340.0,leste,Cidade Nova,12/08/18,None,None
362231,580000.0,120.0,-19.966404100000002,-43.9640498,3,2,1,1.0,259.09,580.0,oeste,Estoril,12/08/18,None,None
1673184,580000.0,152.03,-19.9374296,-43.96712780000002,4,2,1,1.0,155.94,550.0,oeste,Nova Granada,12/08/18,None,None
2474662,580000.0,210.0,-19.911015,-43.91131000000002,3,3,1,2.0,112.0,400.0,leste,Santa Tereza,12/08/18,None,None
3237813,580000.0,185.0,-19.888610699999997,-43.921198900000036,3,2,1,3.0,119.37,350.0,leste,Cidade Nova,12/08/18,None,None
3246278,580000.0,97.0,-19.9255839,-43.92625829999997,3,3,1,2.0,118.0,210.0,leste,São Lucas,12/08/18,None,None
20898,585000.0,97.0,-19.942362300000003,-43.914185100000005,3,2,1,2.0,119.93,855.0,centro-sul,Serra,12/08/18,None,None
358798,589900.0,100.0,-19.884786,-43.91976490000002,4,4,2,2.0,117.15,275.0,nordeste,União,12/08/18,None,None
28465,590000.0,138.61,-19.942117899999996,-43.945152399999984,2,2,1,2.0,163.0,450.0,centro-sul,São Pedro,12/08/18,None,None
59257,590000.0,138.61,-19.902886,-43.92666930000002,3,3,1,2.0,200.0,300.0,leste,Sagrada Família,12/08/18,None,None
154057,590000.0,144.0,-19.9629437,-44.051943600000016,4,2,1,3.0,200.0,400.0,centro-sul,Sion,12/08/18,None,None
171643,590000.0,95.0,-19.9480585,-43.922257899999984,3,2,1,2.0,249.46,350.0,centro-sul,Cruzeiro,12/08/18,None,None
358585,590000.0,110.0,-19.912115,-43.925702,3,3,1,2.0,120.0,600.0,leste,Sagrada Família,12/08/18,None,None
362549,590000.0,84.0,-19.944204,-43.93782429999999,3,2,1,2.0,125.15,500.0,centro-sul,São Pedro,12/08/18,None,None
364621,590000.0,84.0,-19.9575505,-43.93579360000001,3,2,1,2.0,272.0,800.0,centro-sul,Sion,12/08/18,None,None
1752045,590000.0,135.0,-19.9051088,-43.97533899999996,4,4,1,0.0,144.12,300.0,noroeste,Jardim Montanhês,12/08/18,None,None
352507,595000.0,135.0,-19.9017398,-43.97891010000001,3,4,1,0.0,280.0,175.0,noroeste,Caiçaras,12/08/18,None,None
3251989,595000.0,165.0,-19.938308,-43.96114499999999,3,2,1,3.0,238.0,860.0,oeste,Gutierrez,12/08/18,None,None
46207,600000.0,83.94,-19.84406,-43.93674299999998,3,2,1,3.0,170.0,255.0,norte,Heliópolis,12/08/18,None,None
161906,600000.0,83.0,-19.951538100000004,-43.93924179999999,3,2,1,2.0,200.0,650.0,centro-sul,São Pedro,12/08/18,None,None
1616506,600000.0,72.77,-19.947721100000003,-43.9359594,3,3,1,2.0,217.13,250.0,centro-sul,São Pedro,12/08/18,None,None
1687381,600000.0,72.77,-19.8764618,-43.99909579999997,3,1,2,2.0,379.34,500.0,pampulha,Castelo,12/08/18,None,None
2186721,600000.0,76.0,-19.949303399999998,-43.94412390000002,3,2,1,2.0,248.59,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3244010,600000.0,100.0,-19.88833,-43.99523299999999,4,2,2,2.0,110.0,400.0,pampulha,Castelo,12/08/18,None,None
3191380,601000.0,100.0,-21.515121,-51.43032399999999,4,3,1,2.0,180.19,776.13,centro-sul,Centro,12/08/18,None,None
10145,603400.0,97.0,-19.8920565,-44.015013399999994,3,3,1,2.0,84.0,450.0,oeste,Prado,12/08/18,None,None
352160,608000.0,170.0,-19.906074,-43.93703979999998,3,2,1,2.0,0.0,250.0,leste,Colégio Batista,12/08/18,None,None
342239,615000.0,170.45,-19.8781163,-43.99901829999999,5,1,1,3.0,110.0,250.0,pampulha,Castelo,12/08/18,None,None
5892,630000.0,155.0,-19.9189872,-43.9876037,4,3,1,2.0,166.0,950.0,noroeste,Minas Brasil,12/08/18,None,None
8077,630000.0,120.0,-19.884653419111064,-43.922005535998544,4,1,1,3.0,208.7,700.0,nordeste,União,12/08/18,None,None
173000,630000.0,140.0,-19.9603865,-43.928831400000036,2,0,2,2.0,250.0,450.0,centro-sul,Sion,12/08/18,None,None
332147,630000.0,155.0,-19.940523000000002,-43.95280000000002,4,1,1,2.0,255.0,300.0,centro-sul,São Pedro,12/08/18,None,None
352168,630000.0,120.0,-19.906074,-43.93703979999998,3,2,1,2.0,0.0,250.0,leste,Colégio Batista,12/08/18,None,None
3193143,636000.0,127.47,-19.897147,-43.91990440000001,3,2,1,2.0,181.0,180.0,leste,Sagrada Família,12/08/18,None,None
1840905,636500.0,150.0,-19.841228100000002,-43.97618549999999,3,2,1,2.0,100.0,225.0,pampulha,Santa Amélia,12/08/18,None,None
3246700,640000.0,188.0,-19.948424399999997,-43.9380855,3,2,1,0.0,184.25,750.0,centro-sul,São Pedro,12/08/18,None,None
3256060,640000.0,88.41,-19.917614899999997,-43.91885809999997,3,3,1,3.0,105.91,215.0,leste,Santa Tereza,12/08/18,None,None
38782,650000.0,100.0,-19.882090899999998,-43.99821550000002,3,2,1,2.0,175.0,300.0,pampulha,Castelo,12/08/18,None,None
43600,650000.0,150.0,-19.9320136,-43.94185329999999,2,2,1,2.0,159.9,579.0,centro-sul,Lourdes,12/08/18,None,None
47734,650000.0,150.0,-19.9481455,-43.94152629999997,4,2,1,2.0,60.0,390.0,centro-sul,Santo Antônio,12/08/18,None,None
57692,650000.0,174.0,-19.943573999999998,-43.93002999999999,4,2,1,2.0,227.0,450.0,centro-sul,Sion,12/08/18,None,None
136341,650000.0,145.0,-19.8589068,-43.96480450000002,3,3,2,3.0,140.0,1200.0,pampulha,São Luiz (pampulha),12/08/18,None,None
137690,650000.0,79.0,-19.9380629,-43.9657732,4,3,1,1.0,234.0,330.0,oeste,Barroca,12/08/18,None,None
173768,650000.0,79.0,-19.8804863,-43.99688420000001,3,2,1,1.0,215.0,480.0,pampulha,Castelo,12/08/18,None,None
1841766,650000.0,116.0,-19.940552,-43.95822399999997,4,3,1,2.0,225.5,1200.0,oeste,Gutierrez,12/08/18,None,None
2439012,650000.0,116.0,-19.9551712,-43.9385092,4,2,1,2.0,145.0,700.0,centro-sul,Sion,12/08/18,None,None
3236763,650000.0,78.0,-19.948671899999997,-43.93108699999999,4,2,1,2.0,222.18,380.0,centro-sul,Cruzeiro,12/08/18,None,None
3240748,650000.0,88.0,-19.9378503,-43.9414486,4,2,1,2.0,202.0,450.0,centro-sul,Savassi,12/08/18,None,None
3245010,650000.0,88.0,-19.889627700000002,-43.924395900000036,4,1,1,2.0,251.11,350.0,leste,Cidade Nova,12/08/18,None,None
154163,670000.0,110.0,-19.955243399999997,-43.93122649999998,3,2,1,2.0,206.0,650.0,centro-sul,Sion,12/08/18,None,None
355899,670000.0,93.42,-19.8971129,-43.93228420000002,4,4,1,2.0,213.65,500.0,nordeste,Renascença,12/08/18,None,None
154231,680000.0,93.42,-19.936060100000002,-43.96771639999997,4,2,1,2.0,99.0,980.0,oeste,Grajaú,12/08/18,None,None
352166,680000.0,105.39,-19.906074,-43.93703979999998,3,2,1,3.0,0.0,250.0,leste,Colégio Batista,12/08/18,None,None
357218,680000.0,100.0,-19.9113197,-43.91445550000003,3,2,1,2.0,150.0,450.0,leste,Santa Tereza,12/08/18,None,None
1839471,680000.0,144.0,-19.875894,-43.98593899999997,3,3,1,2.0,168.0,380.0,pampulha,Ouro Preto,12/08/18,None,None
3241561,680000.0,123.0,-19.873956,-43.92857400000002,4,2,1,3.0,196.0,450.0,nordeste,Palmares,12/08/18,None,None
32495,689000.0,104.0,-19.9529609,-43.932996900000035,4,2,1,2.0,147.0,260.0,centro-sul,Sion,12/08/18,None,None
59534,690000.0,66.0,-19.940433300000002,-43.959586,4,2,1,2.0,109.64,1200.0,oeste,Gutierrez,12/08/18,None,None
165486,690000.0,136.58,-19.960398,-43.94824599999998,4,2,2,2.0,225.85,288.0,centro-sul,Santa Lúcia,12/08/18,None,None
341971,690000.0,136.58,-19.9572426,-43.93074309999997,3,2,1,2.0,173.15,950.0,centro-sul,Sion,12/08/18,None,None
350494,690000.0,172.0,-19.9015193,-43.97814679999999,4,4,1,1.0,234.16,280.0,noroeste,Caiçara-Adelaide,12/08/18,None,None
366274,690000.0,120.0,-19.946668,-43.94082119999996,4,2,1,2.0,174.22,848.0,centro-sul,Santo Antônio,12/08/18,None,None
1859325,690000.0,74.57,-19.9411982,-43.97099839999999,3,3,2,2.0,215.6,535.0,oeste,Nova Granada,12/08/18,None,None
1914857,690000.0,85.0,-19.8712006,-43.98610739999998,3,3,1,2.0,180.0,450.0,pampulha,Ouro Preto,12/08/18,None,None
1923108,690000.0,73.49,-19.8791804,-43.99705499999999,4,3,2,2.0,198.81,800.0,pampulha,Castelo,12/08/18,None,None
3248974,690000.0,73.49,-19.951333899999998,-43.93169699999999,3,2,1,2.0,252.5,1100.0,centro-sul,Sion,12/08/18,None,None
3252759,690000.0,105.0,-19.9405093,-43.96369440000001,4,3,1,2.0,140.77,450.0,oeste,Grajaú,12/08/18,None,None
156784,695000.0,105.0,-19.939938100000003,-43.9597369,3,3,1,3.0,244.0,600.0,oeste,Gutierrez,12/08/18,None,None
171629,695000.0,180.0,-19.9396203,-43.913391400000016,4,2,1,1.0,251.55,1000.0,centro-sul,Serra,12/08/18,None,None
363067,695000.0,180.0,-19.880522,-43.99591900000002,3,2,1,1.0,207.0,820.0,pampulha,Castelo,12/08/18,None,None
27582,700000.0,106.0,-19.958690899999997,-43.937598500000036,3,3,1,2.0,251.52,748.0,centro-sul,Sion,12/08/18,None,None
31529,700000.0,60.0,-19.9276819,-43.93466239999998,2,2,1,2.0,249.15,577.5,centro-sul,Savassi,12/08/18,None,None
164130,700000.0,60.0,-19.9824548,-44.01444249999997,3,3,1,2.0,226.5,200.0,barreiro,Barreiro,12/08/18,None,None
343294,700000.0,79.1,-19.956302899999997,-43.939006000000006,3,2,1,2.0,154.97,375.0,centro-sul,Sion,12/08/18,None,None
424043,700000.0,79.1,-19.8773709,-43.999759400000016,3,2,1,2.0,150.0,270.0,pampulha,Castelo,12/08/18,None,None
855409,700000.0,110.0,-19.869139,-43.92318890000002,4,1,1,2.0,250.35,694.78,nordeste,São Paulo,12/08/18,None,None
3239414,700000.0,212.0,-19.9446866,-43.93549039999999,3,2,1,3.0,240.87,963.58,centro-sul,São Pedro,12/08/18,None,None
3246325,700000.0,212.0,-19.972952199999998,-43.96821979999999,4,2,1,3.0,368.0,800.0,oeste,Buritis,12/08/18,None,None
3247288,700000.0,100.0,-19.9349848,-43.96808149999998,4,3,1,2.0,267.0,1070.0,oeste,Grajaú,12/08/18,None,None
3248924,700000.0,228.0,-19.950209,-43.92500000000001,5,4,2,2.0,376.0,500.0,centro-sul,Sion,12/08/18,None,None
2471398,710000.0,89.91,-19.9954049,-44.01870629999996,3,3,1,2.0,230.0,230.0,barreiro,Novo Diamante,12/08/18,None,None
227456,720000.0,66.0,-19.954509299999998,-43.9313234,3,2,1,2.0,272.0,1120.0,centro-sul,Sion,12/08/18,None,None
280419,720000.0,66.0,-19.860391500000002,-43.94015730000001,3,3,3,2.0,1.0,120.0,pampulha,Dona Clara,12/08/18,None,None
280421,720000.0,145.0,-19.860391500000002,-43.94015730000001,3,3,3,2.0,1.0,120.0,pampulha,Dona Clara,12/08/18,None,None
1601062,720000.0,83.83,-19.946473899999997,-43.94138299999997,3,2,1,2.0,289.92,758.0,centro-sul,São Pedro,12/08/18,None,None
2768418,720000.0,220.0,-19.8811289,-44.00246549999997,3,1,1,2.0,150.0,500.0,pampulha,Castelo,12/08/18,None,None
3254320,720000.0,220.0,-19.952357,-43.925906,3,2,1,2.0,322.0,1000.0,centro-sul,Anchieta,12/08/18,None,None
3254430,720000.0,118.0,-19.942605899999997,-43.94252389999997,3,3,1,2.0,196.0,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
59567,730000.0,118.0,-19.9573787,-43.93793840000001,3,2,1,2.0,205.66,1250.0,centro-sul,Sion,12/08/18,None,None
62019,730000.0,170.0,-19.931086999999998,-43.95979890000001,4,3,1,3.0,250.0,650.0,oeste,Gutierrez,12/08/18,None,None
356893,735000.0,110.0,-19.9285351,-43.942587900000035,3,1,1,2.0,194.0,750.0,centro-sul,Funcionários,12/08/18,None,None
159745,740000.0,110.0,-19.875355,-43.997008,4,3,1,2.0,188.0,350.0,pampulha,Castelo,12/08/18,None,None
280324,740000.0,180.0,-19.8604177,-43.94022150000001,3,3,3,2.0,1.0,120.0,pampulha,Dona Clara,12/08/18,None,None
3251057,740000.0,180.0,-19.953534,-43.93097,2,2,1,2.0,245.35,400.0,centro-sul,Sion,12/08/18,None,None
7170,750000.0,220.0,-19.8815845,-44.004785700000006,4,2,1,1.0,200.0,440.0,pampulha,Castelo,12/08/18,None,None
47694,750000.0,200.0,-19.8736718,-43.979895899999974,3,2,1,2.0,160.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
50815,750000.0,260.0,-19.946177600000002,-43.92883280000001,2,2,1,1.0,275.0,300.0,centro-sul,Sion,12/08/18,None,None
51427,750000.0,230.0,-19.975236600000002,-44.01246449999997,4,2,1,3.0,233.28,600.0,barreiro,Barreiro,12/08/18,None,None
144496,750000.0,230.0,-19.947097199999998,-43.9367863,4,2,1,3.0,377.0,604.0,centro-sul,São Pedro,12/08/18,None,None
270609,750000.0,110.0,-19.929776999999998,-43.92654199999998,3,2,1,1.0,295.0,1000.0,centro-sul,Santa Efigênia,12/08/18,None,None
341447,750000.0,150.0,-19.9260235,-43.943349700000006,3,2,1,2.0,0.01,280.0,centro-sul,Lourdes,12/08/18,None,None
354975,750000.0,110.0,-19.922610100000004,-43.94699109999999,3,2,0,2.0,119.97,686.0,centro-sul,Barro Preto,12/08/18,None,None
364751,750000.0,142.0,-19.939004,-43.92162099999996,3,2,1,1.0,310.0,890.0,centro-sul,Serra,12/08/18,None,None
366442,750000.0,95.0,-19.9442219,-43.9511771,4,2,1,2.0,2049.0,300.0,centro-sul,Cidade Jardim,12/08/18,None,None
788034,750000.0,95.0,-19.8779629,-44.00168350000001,4,2,2,2.0,248.0,300.0,pampulha,Castelo,12/08/18,None,None
1858681,750000.0,80.0,-19.8365419,-43.96363530000002,3,1,1,2.0,210.0,450.0,pampulha,Itapoã,12/08/18,None,None
3238414,750000.0,106.0,-19.949728,-43.92528349999998,3,3,1,2.0,172.9,350.0,centro-sul,Sion,12/08/18,None,None
3256302,750000.0,202.54,-19.94518,-43.939326,4,2,1,2.0,216.29,700.0,centro-sul,Santo Antônio,12/08/18,None,None
201231,760000.0,202.54,-19.9603939,-43.92884400000002,3,2,1,2.0,300.0,550.0,centro-sul,Sion,12/08/18,None,None
333910,760000.0,65.0,-19.9296142,-43.959070800000006,4,2,1,2.0,283.27,1200.0,oeste,Prado,12/08/18,None,None
301438,769000.0,65.0,-19.9269,-43.96445210000002,4,3,1,2.0,56.0,450.0,oeste,Prado,12/08/18,None,None
335704,770000.0,158.0,-19.943537300000003,-43.93081779999999,3,2,1,2.0,292.04,1107.0,centro-sul,Carmo,12/08/18,None,None
