Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1824200,770000.0,158.0,-19.9378315,-43.9218995,3,3,1,2.0,330.0,1500.0,centro-sul,Serra,12/08/18,None,None
340571,780000.0,170.0,-19.9469086,-43.95318040000001,3,1,1,3.0,399.48,933.78,centro-sul,Luxemburgo,12/08/18,None,None
356057,780000.0,170.0,-19.947066500000002,-43.93874499999998,3,3,1,3.0,240.0,750.0,centro-sul,São Pedro,12/08/18,None,None
3246244,780000.0,140.0,-19.929867,-43.92625939999999,2,2,1,2.0,130.0,1000.0,centro-sul,Funcionários,12/08/18,None,None
141942,790000.0,80.0,-19.930954,-43.92514399999999,4,2,1,2.0,217.97,944.77,centro-sul,Funcionários,12/08/18,None,None
147812,790000.0,144.0,-19.860001999999998,-43.964945,4,4,2,2.0,160.0,550.0,pampulha,São José (pampulha),12/08/18,None,None
161356,790000.0,160.0,-19.9452837,-43.9415985,4,2,1,2.0,322.17,1600.0,centro-sul,Santo Antônio,12/08/18,None,None
3217056,790000.0,160.0,-19.9551712,-43.9385092,4,2,1,2.0,125.0,750.0,centro-sul,Sion,12/08/18,None,None
157478,795000.0,191.16,-19.872749,-43.92000890000003,4,4,2,2.0,244.0,500.0,nordeste,Fernão Dias,12/08/18,None,None
154520,798000.0,191.16,-19.976053699999998,-43.96839060000002,4,3,1,2.0,292.76,350.0,oeste,Buritis,12/08/18,None,None
340809,799000.0,80.0,-19.8903549,-43.9250298,4,2,1,1.0,132.0,560.0,leste,Cidade Nova,12/08/18,None,None
179200,800000.0,145.0,-19.9536485,-43.95133010000001,4,2,1,2.0,207.86,795.0,centro-sul,São Bento,12/08/18,None,None
181305,800000.0,170.0,-19.9771998,-43.96952699999997,4,2,1,4.0,358.84,750.0,oeste,Buritis,12/08/18,None,None
278053,800000.0,108.0,-19.9302359,-43.9336131,4,2,1,2.0,200.0,430.0,centro-sul,Funcionários,12/08/18,None,None
345115,800000.0,108.0,-19.947236399999998,-43.95205909999999,3,1,1,2.0,399.48,1027.26,centro-sul,Luxemburgo,12/08/18,None,None
1671687,800000.0,113.0,-19.9443212,-43.919236599999984,4,2,1,3.0,234.0,1150.0,centro-sul,Serra,12/08/18,None,None
1786627,800000.0,113.0,-19.935901,-43.92788729999995,4,3,1,3.0,266.83,900.0,centro-sul,Cruzeiro,12/08/18,None,None
3215012,800000.0,186.25,-19.980395,-44.01507000000004,3,1,2,4.0,187.07,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3240093,800000.0,118.0,-19.9209663,-43.94179480000002,4,4,1,4.0,222.09,1260.0,centro-sul,Centro,12/08/18,None,None
1529296,820000.0,120.0,-19.9274882,-43.91728309999996,4,1,1,2.0,319.88,1300.0,leste,São Lucas,12/08/18,None,None
3239572,820000.0,105.56,-19.965004999999998,-43.95109990000003,3,2,1,3.0,214.0,700.0,centro-sul,Santa Lúcia,12/08/18,None,None
3245423,820000.0,141.8,-19.979642499999997,-44.02423350000004,3,2,1,2.0,100.0,200.0,barreiro,Barreiro,12/08/18,None,None
205445,830000.0,162.99,-19.9368391,-43.93503559999999,3,1,1,2.0,314.0,755.0,centro-sul,Savassi,12/08/18,None,None
222122,830000.0,120.0,-19.936773100000003,-43.95973270000002,3,1,1,2.0,2000.0,650.0,oeste,Gutierrez,12/08/18,None,None
18912,850000.0,100.6,-19.954149800000003,-43.9532289,4,2,1,2.0,185.6,790.0,centro-sul,Vila Paris,12/08/18,None,None
31194,850000.0,101.08,-19.9163278,-43.93968280000002,3,4,2,2.0,300.22,794.6,centro-sul,Funcionários,12/08/18,None,None
39841,850000.0,101.08,-19.944138,-43.9187743,4,2,1,2.0,169.45,800.0,centro-sul,Serra,12/08/18,None,None
153826,850000.0,190.0,-19.947357699999998,-43.9561152,4,1,1,2.0,328.0,1000.0,centro-sul,Luxemburgo,12/08/18,None,None
168705,850000.0,190.0,-19.9434848,-43.95369149999999,4,1,2,2.0,410.5,1000.0,centro-sul,Coração de Jesus,12/08/18,None,None
347678,850000.0,120.0,-19.958192899999997,-43.93701540000001,4,2,1,1.0,232.47,850.0,centro-sul,Sion,12/08/18,None,None
356821,850000.0,127.0,-19.9412831,-43.9644548,4,4,1,3.0,317.81,600.0,oeste,Gutierrez,12/08/18,None,None
415505,850000.0,127.0,-19.9354948,-43.92991039999998,3,2,1,3.0,314.91,720.0,centro-sul,Funcionários,12/08/18,None,None
632521,850000.0,100.0,-19.9649932,-43.95103280000001,4,3,1,2.0,272.0,700.0,centro-sul,São Bento,12/08/18,None,None
1455796,850000.0,105.0,-19.9593516,-43.93773320000002,3,3,1,2.0,245.0,780.0,centro-sul,Sion,12/08/18,None,None
2110361,850000.0,105.0,-19.9431401,-43.94121749999999,4,2,1,2.0,303.65,824.0,centro-sul,Santo Antônio,12/08/18,None,None
3249459,850000.0,240.0,-19.9347255,-43.92987349999999,4,1,1,3.0,331.1,1458.0,centro-sul,Funcionários,12/08/18,None,None
3251995,850000.0,192.0,-19.9384516,-43.9213555,3,2,1,3.0,311.0,1022.0,centro-sul,Serra,12/08/18,None,None
146732,860000.0,160.0,-19.925657100000002,-43.92249149999998,4,3,1,1.0,384.54,915.17,centro-sul,Santa Efigênia,12/08/18,None,None
3235376,860000.0,210.0,-19.9444501,-43.91672649999998,3,2,1,3.0,400.44,750.0,centro-sul,Serra,12/08/18,None,None
3253044,860000.0,180.0,-19.8771169,-44.00255700000002,4,3,1,2.0,251.45,650.0,pampulha,Castelo,12/08/18,None,None
1903263,870000.0,132.0,-19.9490366,-43.935914300000036,3,3,1,4.0,348.0,850.0,centro-sul,Sion,12/08/18,None,None
67116,880000.0,143.0,-19.9286655,-43.91364390000001,3,1,1,3.0,265.11,580.0,leste,São Lucas,12/08/18,None,None
333520,883500.0,107.0,-19.9562763,-43.93238880000001,2,2,1,3.0,319.53,400.0,centro-sul,Sion,12/08/18,None,None
367311,890000.0,140.0,-19.9347377,-43.92982340000003,4,2,1,1.0,321.45,1500.0,centro-sul,Funcionários,12/08/18,None,None
1633122,890000.0,177.36,-19.9429297,-43.93283830000002,3,3,1,2.0,315.0,1200.0,centro-sul,Sion,12/08/18,None,None
3235033,890000.0,195.41,-19.969078699999997,-43.9702049,4,4,2,2.0,360.37,1546.0,oeste,Buritis,12/08/18,None,None
136896,895000.0,210.0,-19.937859699999997,-43.91836439999997,4,2,1,3.0,215.6,1350.0,centro-sul,Serra,12/08/18,None,None
1974248,895000.0,218.0,-19.875655300000002,-43.98286640000003,4,2,2,3.0,291.0,800.0,pampulha,Ouro Preto,12/08/18,None,None
7696,898000.0,180.0,-21.848126800000003,-46.575080800000016,2,4,2,2.0,340.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
354085,898000.0,145.0,-19.940063100000003,-43.91663080000001,4,2,1,3.0,394.13,1100.0,centro-sul,Serra,12/08/18,None,None
334842,900000.0,199.68,-19.9471892,-43.92187289999998,3,3,3,2.0,773.7,650.0,centro-sul,Cruzeiro,12/08/18,None,None
720534,900000.0,70.0,-19.942620899999998,-43.91819479999998,4,3,1,2.0,327.0,1200.0,centro-sul,Serra,12/08/18,None,None
352788,930000.0,136.0,-19.8939807,-43.9318164,4,2,1,3.0,225.0,650.0,nordeste,Silveira,12/08/18,None,None
139775,950000.0,149.55,-19.8794824,-43.99854449999998,4,4,1,4.0,259.35,550.0,pampulha,Castelo,12/08/18,None,None
207676,950000.0,140.0,-19.87394,-43.982629100000004,4,4,2,3.0,323.44,1262.0,pampulha,Ouro Preto,12/08/18,None,None
335184,950000.0,100.0,-19.9435184,-43.94034499999998,4,2,1,2.0,315.93,1300.0,centro-sul,São Pedro,12/08/18,None,None
850114,950000.0,131.0,-19.8886681,-43.933436700000016,4,3,1,3.0,255.55,700.0,nordeste,Silveira,12/08/18,None,None
993722,950000.0,180.0,-19.952161,-43.92728499999998,3,2,1,2.0,353.15,855.0,centro-sul,Anchieta,12/08/18,None,None
1578230,950000.0,135.0,-19.949224100000002,-43.9574374,4,5,2,2.0,416.0,1300.0,centro-sul,Luxemburgo,12/08/18,None,None
2799599,950000.0,130.0,-19.928069699999998,-43.95230240000001,4,2,1,2.0,300.0,450.0,centro-sul,Santo Agostinho,12/08/18,None,None
3250157,960000.0,130.0,-19.8611794,-43.95372980000002,4,4,1,2.0,208.32,530.0,pampulha,Liberdade,12/08/18,None,None
342392,965000.0,152.0,-19.9319639,-43.93659149999996,3,2,1,4.0,356.63,873.0,centro-sul,Funcionários,12/08/18,None,None
1019213,980000.0,77.68,-19.946532,-43.93688980000002,3,3,1,2.0,409.64,650.0,centro-sul,São Pedro,12/08/18,None,None
3238731,980000.0,77.68,-19.878695899999997,-44.00111470000002,4,3,1,2.0,185.0,420.0,pampulha,Castelo,12/08/18,None,None
3254045,980000.0,140.0,-19.947022,-43.922889,3,3,1,2.0,271.9,600.0,centro-sul,Cruzeiro,12/08/18,None,None
328079,990000.0,132.0,-19.942383,-43.917149,4,2,1,2.0,309.55,700.0,centro-sul,Serra,12/08/18,None,None
337732,990000.0,93.53,-19.9312527,-43.95272219999998,3,2,1,2.0,422.0,1000.0,centro-sul,Santo Agostinho,12/08/18,None,None
351023,990000.0,190.0,-19.9489529,-43.93445410000004,3,2,1,3.0,334.54,780.0,centro-sul,Sion,12/08/18,None,None
1746875,990000.0,90.0,-19.9275867,-43.92354799999998,0,2,2,3.0,376.05,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
1914058,990000.0,90.0,-19.940337,-43.91236199999997,4,2,1,3.0,369.9,800.0,centro-sul,Serra,12/08/18,None,None
2154554,995000.0,160.0,-19.8610665,-43.9505398,4,4,2,1.0,420.56,1100.0,pampulha,Liberdade,12/08/18,None,None
363018,1000000.0,101.0,-19.9447699,-43.95404389999999,4,2,1,2.0,361.07,1470.0,centro-sul,Luxemburgo,12/08/18,None,None
1656877,1010000.0,218.0,-19.958106,-43.94052240000002,4,1,1,2.0,347.0,1160.0,centro-sul,Sion,12/08/18,None,None
3247321,1020000.0,162.0,-19.9310451,-43.942080100000005,3,2,1,3.0,396.73,1128.72,centro-sul,Lourdes,12/08/18,None,None
8925,1050000.0,105.0,-19.9634592,-43.94641109999998,4,3,1,2.0,325.0,1100.0,centro-sul,São Bento,12/08/18,None,None
351241,1050000.0,160.0,-19.918255,-43.97866399999998,4,3,1,2.0,80.0,705.0,noroeste,Padre Eustáquio,12/08/18,None,None
281331,1060000.0,135.3,-19.956198999999998,-43.93843939999999,4,2,1,2.0,242.0,1200.0,centro-sul,Sion,12/08/18,None,None
3251571,1080000.0,111.0,-19.9421109,-43.9317001,3,3,1,2.0,323.26,1600.0,centro-sul,Sion,12/08/18,None,None
352420,1090000.0,242.65,-19.9581181,-43.94050170000003,4,2,1,2.0,325.0,900.0,centro-sul,Sion,12/08/18,None,None
163238,1100000.0,143.0,-19.902581299999998,-43.96977939999999,4,4,2,3.0,220.0,500.0,noroeste,Padre Eustáquio,12/08/18,None,None
341521,1100000.0,190.0,-19.9297595,-43.94771049999997,4,3,1,2.0,375.0,1000.0,centro-sul,Santo Agostinho,12/08/18,None,None
353566,1100000.0,128.0,-19.9402154,-43.92660920000003,4,3,1,3.0,229.0,700.0,centro-sul,Sion,12/08/18,None,None
355859,1100000.0,144.0,-19.9443212,-43.919236599999984,4,2,1,3.0,376.0,1200.0,centro-sul,Serra,12/08/18,None,None
1856984,1100000.0,140.0,-19.927644600000004,-43.94494150000003,4,2,1,2.0,475.29,1250.0,centro-sul,Lourdes,12/08/18,None,None
2071541,1100000.0,166.74,-19.946706,-43.95657849999998,4,4,2,2.0,394.85,1200.0,centro-sul,Luxemburgo,12/08/18,None,None
332164,1140000.0,77.68,-19.930048100000004,-43.92548399999998,3,2,1,2.0,499.0,960.0,centro-sul,Funcionários,12/08/18,None,None
351269,1140000.0,156.0,-19.9444824,-43.94031269999999,4,3,1,3.0,292.77,1200.0,centro-sul,São Pedro,12/08/18,None,None
139969,1150000.0,100.0,-19.945745600000002,-43.92165660000001,4,3,1,2.0,330.17,1000.0,centro-sul,Serra,12/08/18,None,None
163707,1150000.0,100.0,-19.930623999999998,-43.957472,4,2,1,2.0,316.0,600.0,oeste,Gutierrez,12/08/18,None,None
409225,1179000.0,192.13,-19.8722857,-43.98884369999996,4,4,3,3.0,481.52,800.0,pampulha,Ouro Preto,12/08/18,None,None
40556,1190000.0,166.0,-19.8589556,-43.9635126,3,5,3,1.0,246.0,1450.0,pampulha,São Luiz (pampulha),12/08/18,None,None
3245123,1190000.0,128.0,-19.9478693,-43.92304390000004,4,4,2,3.0,424.13,1760.0,centro-sul,Cruzeiro,12/08/18,None,None
5755,1200000.0,128.0,-19.9758483,-43.94315089999998,4,3,1,3.0,622.15,1460.0,centro-sul,Belvedere,12/08/18,None,None
45959,1200000.0,162.92,-19.8427085,-43.944569099999974,4,4,2,2.0,4585.0,950.0,centro-sul,Serra,12/08/18,None,None
57888,1200000.0,127.32,-19.9474258,-43.92969060000002,4,2,1,3.0,513.68,1500.0,centro-sul,Sion,12/08/18,None,None
353225,1200000.0,140.0,-19.9326826,-43.92839229999999,4,2,1,4.0,461.45,1228.0,centro-sul,Savassi,12/08/18,None,None
359282,1200000.0,130.0,-19.9474932,-43.959028999999994,4,5,2,2.0,245.74,1500.0,centro-sul,Luxemburgo,12/08/18,None,None
1535158,1200000.0,128.0,-19.932889000000003,-43.93671890000002,4,4,2,3.0,450.0,350.0,centro-sul,Funcionários,12/08/18,None,None
52852,1280000.0,112.0,-19.956395,-43.92994699999997,4,2,1,2.0,765.37,1200.0,centro-sul,Sion,12/08/18,None,None
354825,1280000.0,60.0,-19.9387,-43.9575729,4,5,2,1.0,650.0,2000.0,oeste,Gutierrez,12/08/18,None,None
147712,1290000.0,119.0,-19.947591,-43.92384400000003,4,2,2,3.0,480.0,1000.0,centro-sul,Cruzeiro,12/08/18,None,None
151462,1290000.0,172.0,-19.939742000000003,-43.93190440000001,3,3,1,2.0,470.37,1220.0,centro-sul,Savassi,12/08/18,None,None
1575254,1290000.0,154.0,-19.9494285,-43.93328380000003,4,2,1,3.0,467.08,2500.0,centro-sul,Sion,12/08/18,None,None
1941563,1290000.0,160.0,-19.836297100000003,-43.95960230000003,4,3,2,3.0,577.92,350.0,pampulha,Itapoã,12/08/18,None,None
3228041,1290000.0,160.0,-19.959303100000003,-43.93777119999999,4,4,1,3.0,436.21,850.0,centro-sul,Sion,12/08/18,None,None
3233596,1290000.0,170.0,-19.944996,-43.94083890000002,4,3,2,1.0,403.45,2300.0,centro-sul,São Pedro,12/08/18,None,None
3245060,1290000.0,126.0,-19.9413831,-43.921964300000006,4,2,1,3.0,543.04,2000.0,centro-sul,Serra,12/08/18,None,None
146222,1295000.0,82.32,-19.930355,-43.92770840000003,4,2,1,2.0,386.69,1850.0,centro-sul,Funcionários,12/08/18,None,None
19947,1300000.0,82.32,-19.845330800000003,-43.94546579999997,4,1,2,2.0,500.0,1650.0,centro-sul,Serra,12/08/18,None,None
145420,1300000.0,100.0,-19.940817000000003,-43.94403890000001,4,3,3,2.0,461.46,1890.0,centro-sul,Santo Antônio,12/08/18,None,None
343053,1300000.0,160.0,-19.892364800000003,-43.92563630000001,4,5,2,2.0,180.0,1000.0,leste,Cidade Nova,12/08/18,None,None
344719,1300000.0,118.62,-19.943951100000003,-43.937794,4,2,1,3.0,424.65,1120.0,centro-sul,São Pedro,12/08/18,None,None
358148,1300000.0,113.0,-19.9295186,-43.927747700000005,4,1,1,2.0,421.0,1500.0,centro-sul,Funcionários,12/08/18,None,None
404536,1300000.0,197.92,-19.8574839,-43.95003450000002,4,4,2,2.0,210.74,380.0,pampulha,Pampulha,12/08/18,None,None
3251311,1300000.0,200.0,-19.8824323,-43.93307329999999,4,4,1,3.0,262.0,1106.0,centro-sul,Santa Lúcia,12/08/18,None,None
19484,1349000.0,200.0,-20.5000908,-54.62150120000001,4,3,2,3.0,541.45,990.0,centro-sul,Sion,12/08/18,None,None
48268,1350000.0,147.43,-19.9389125,-43.947223099999974,4,2,1,3.0,470.62,1250.0,centro-sul,Santo Antônio,12/08/18,None,None
147390,1350000.0,168.0,-19.861581100000002,-43.96925799999997,4,5,2,4.0,288.0,1100.0,pampulha,São Luiz (pampulha),12/08/18,None,None
349898,1350000.0,168.0,-19.8878013,-43.92401610000002,4,2,1,4.0,314.0,800.0,leste,Cidade Nova,12/08/18,None,None
3249364,1350000.0,151.0,-19.934563,-43.957415999999974,3,4,1,3.0,530.0,2050.0,oeste,Gutierrez,12/08/18,None,None
42122,1390000.0,151.0,-19.9465817,-43.93325089999996,3,3,2,3.0,389.22,1400.0,centro-sul,Carmo,12/08/18,None,None
202485,1400000.0,86.0,-19.883592999999998,-43.92703399999999,4,2,1,2.0,417.79,450.0,nordeste,União,12/08/18,None,None
360782,1400000.0,172.0,-19.9376699,-43.918476,3,4,1,2.0,432.33,2120.0,leste,São Lucas,12/08/18,None,None
192615,1450000.0,130.0,-19.9388707,-43.95964609999999,4,5,2,3.0,487.0,2000.0,oeste,Gutierrez,12/08/18,None,None
272296,1450000.0,85.0,-19.9441994,-43.93784240000002,4,3,1,2.0,373.0,580.0,centro-sul,São Pedro,12/08/18,None,None
361620,1484000.0,85.0,-19.9525395,-43.93387949999999,4,3,2,2.0,616.38,1274.0,centro-sul,Sion,12/08/18,None,None
358553,1490000.0,270.0,-19.943956,-43.91767500000003,4,3,2,2.0,442.13,1982.0,centro-sul,Serra,12/08/18,None,None
50575,1500000.0,87.0,-19.8583477,-43.9619113,4,6,2,2.0,458.0,800.0,pampulha,São Luiz (pampulha),12/08/18,None,None
371504,1500000.0,100.0,-19.859425,-43.95489599999996,4,5,2,0.0,207.18,280.0,pampulha,Liberdade,12/08/18,None,None
11803,1550000.0,115.27,-19.9250354,-43.92626619999999,4,2,1,3.0,413.82,1100.0,centro-sul,Funcionários,12/08/18,None,None
351604,1575000.0,130.6,-19.8609785,-43.9666871,5,5,3,4.0,400.0,1100.0,pampulha,São José (pampulha),12/08/18,None,None
351525,1580000.0,107.72,-19.9386422,-43.92255690000002,4,3,2,2.0,680.84,1675.0,centro-sul,Serra,12/08/18,None,None
359213,1590000.0,107.72,-19.942207699999997,-43.91855880000003,3,2,1,2.0,249.43,820.0,centro-sul,Serra,12/08/18,None,None
50594,1600000.0,107.72,-19.939794,-43.924239,4,4,4,2.0,470.17,1600.0,centro-sul,Serra,12/08/18,None,None
339032,1600000.0,100.0,-19.977056899999997,-43.944475600000025,3,3,1,2.0,579.45,1200.0,centro-sul,Belvedere,12/08/18,None,None
3257874,1650000.0,100.0,-19.9370142,-43.932995300000016,4,3,2,2.0,761.31,2000.0,centro-sul,Funcionários,12/08/18,None,None
58756,1780000.0,154.53,-19.9238227,-43.925971999999994,5,2,1,4.0,650.0,1700.0,centro-sul,Funcionários,12/08/18,None,None
364824,1800000.0,107.0,-19.971429999999998,-43.941621000000005,4,3,2,2.0,825.64,1450.0,centro-sul,Belvedere,12/08/18,None,None
174882,1840000.0,107.0,-19.9318828,-43.940949700000026,4,4,1,2.0,500.0,1460.0,centro-sul,Lourdes,12/08/18,None,None
182432,1850000.0,122.0,-19.953001999999998,-43.93388190000002,4,3,2,3.0,508.81,1500.0,centro-sul,Sion,12/08/18,None,None
2067461,1915000.0,260.0,-19.936647699999998,-43.9573211,4,3,3,2.0,541.78,2300.0,oeste,Gutierrez,12/08/18,None,None
23589,1950000.0,120.0,-19.946645899999996,-43.93693400000001,4,3,2,3.0,714.0,1470.0,centro-sul,São Pedro,12/08/18,None,None
57129,1990000.0,196.0,-19.9716798,-43.9440075,4,3,2,4.0,888.41,2100.0,centro-sul,Belvedere,12/08/18,None,None
3249461,1990000.0,107.0,-19.944142000000003,-43.91663590000002,3,2,3,2.0,947.46,2400.0,centro-sul,Serra,12/08/18,None,None
36010,2100000.0,107.0,-10.076442300000002,-67.05864939999998,4,4,2,2.0,800.0,1800.0,centro-sul,Belvedere,12/08/18,None,None
1895060,2100000.0,107.0,-19.9293498,-43.95495260000001,4,4,2,2.0,747.0,1950.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254452,2250000.0,107.0,-19.9310451,-43.942080100000005,4,2,1,2.0,643.94,2100.0,centro-sul,Lourdes,12/08/18,None,None
223327,2700000.0,107.0,-19.9365253,-43.92972650000002,4,3,2,2.0,1091.93,2200.0,centro-sul,Savassi,12/08/18,None,None
332054,3700000.0,107.0,-19.943425199999997,-43.9199524,4,0,2,2.0,1659.3,3600.0,centro-sul,Serra,12/08/18,None,None
3249845,330000.0,147.0,-19.9698476,-43.96892300000002,3,2,1,2.0,108.64,440.41,oeste,Buritis,12/08/18,None,None
3242068,119000.0,147.0,-19.9804657,-43.99043189999998,2,1,0,2.0,0.0,165.0,barreiro,Bonsucesso,12/08/18,None,None
343948,120000.0,107.0,-20.010714899999996,-44.01415750000001,2,1,0,2.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
1463624,120000.0,107.0,-19.9283343,-44.01626329999999,2,1,0,2.0,0.0,30.0,noroeste,Califórnia,12/08/18,None,None
604222,132000.0,107.0,-20.0106015,-44.01173900000003,2,1,0,2.0,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
359399,135000.0,168.0,-19.984182999999998,-44.03510849999998,2,1,0,2.0,0.0,251.2,barreiro,João Paulo II (Barreiro,12/08/18,None,None
3243854,135000.0,300.0,-19.920075399999998,-44.009880200000005,2,2,0,3.0,0.0,200.0,noroeste,Califórnia II,12/08/18,None,None
3252054,135000.0,107.0,-20.0125867,-44.0146484,2,1,0,2.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
359434,140000.0,340.0,-19.9419901,-43.98946599999999,2,1,0,3.0,0.0,120.0,oeste,Nova Gameleira,12/08/18,None,None
28516,145000.0,340.0,-19.9287042,-44.0173504,2,1,0,3.0,0.0,90.0,noroeste,Califórnia,12/08/18,None,None
128795,149999.99,113.45,-20.0017013,-44.00865240000002,2,1,0,2.0,0.0,150.0,barreiro,Urucuia,12/08/18,None,None
55004,150000.0,85.36,-19.859187600000002,-43.89199120000001,2,1,0,2.0,62.49,140.0,nordeste,Vitória,12/08/18,None,None
1526278,150000.0,85.36,-19.8212008,-43.955731799999974,2,1,0,2.0,60.13,330.0,venda-nova,São João Batista,12/08/18,None,None
3249456,150000.0,220.0,-20.001132899999998,-44.00220469999999,3,1,0,3.0,0.0,170.0,barreiro,Urucuia,12/08/18,None,None
3236239,155000.0,78.64,-19.840065300000003,-43.89312619999998,2,1,0,2.0,57.42,150.0,norte,Ribeiro de Abreu,12/08/18,None,None
270513,160000.0,143.0,-19.82573,-43.97176500000001,3,1,0,3.0,74.2,250.0,venda-nova,São João Batista,12/08/18,None,None
347156,160000.0,107.0,-19.989819600000004,-44.005068,3,1,0,2.0,749.61,160.0,barreiro,Milionários,12/08/18,None,None
366816,160000.0,85.36,-19.9872479,-44.0357917,2,1,0,2.0,0.0,150.0,barreiro,Milionários,12/08/18,None,None
1676613,160000.0,85.36,-19.9887217,-43.99647629999998,2,1,0,2.0,0.0,150.0,barreiro,Bonsucesso,12/08/18,None,None
2087617,160000.0,85.36,-19.9861308,-44.029118400000016,2,1,0,2.0,0.0,250.0,barreiro,Diamante,12/08/18,None,None
3243367,160000.0,125.8,-19.930899800000002,-43.99575879999998,2,1,0,3.0,47.0,180.0,noroeste,João Pinheiro,12/08/18,None,None
3245525,168000.0,150.0,-19.9969987,-44.02036880000003,2,1,0,3.0,30.0,150.0,barreiro,Diamante(barreiro),12/08/18,None,None
346380,169000.0,107.0,-20.0012791,-44.00215320000001,2,1,0,2.0,0.0,200.0,barreiro,Urucuia,12/08/18,None,None
3258438,169000.0,107.0,-19.965486,-43.99204700000002,2,1,0,2.0,0.0,145.0,oeste,Betânia,12/08/18,None,None
333775,170000.0,107.0,-19.9918371,-44.00442399999997,3,1,0,3.0,0.0,110.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
595637,170000.0,186.0,-19.936301,-44.01964599999997,2,1,0,3.0,56.0,287.0,noroeste,Santa Maria,12/08/18,None,None
3234814,170000.0,107.0,-19.8431845,-43.93975769999997,2,1,0,3.0,0.0,180.0,norte,Heliópolis,12/08/18,None,None
3250210,170000.0,108.25,-19.898309,-43.99573599999997,2,1,0,2.0,28.0,200.0,pampulha,Manacás,12/08/18,None,None
1671736,174000.0,107.0,-19.9287939,-44.003536,2,1,0,3.0,63.98,150.0,noroeste,João Pinheiro,12/08/18,None,None
338322,175000.0,163.0,-19.9820603,-44.00687959999999,3,1,0,2.0,65.0,130.0,barreiro,Milionários,12/08/18,None,None
1745806,175000.0,120.0,-19.9936924,-44.02233200000001,2,1,0,4.0,53.33,200.0,barreiro,Diamante,12/08/18,None,None
3249377,175000.0,173.11,-19.929261999999998,-44.01744200000002,2,1,0,4.0,60.0,150.0,noroeste,Califórnia,12/08/18,None,None
167231,178000.0,142.0,-19.871107000000002,-43.94625500000001,2,1,0,3.0,27.37,180.0,nordeste,Palmares,12/08/18,None,None
346041,179000.0,142.0,-19.9555198,-43.97717779999999,2,1,0,3.0,55.0,160.0,oeste,Havaí,12/08/18,None,None
1526783,179000.0,82.0,-19.831207199999998,-43.945326000000016,2,1,0,2.0,678.68,180.0,norte,Planalto,12/08/18,None,None
3256595,179000.0,130.0,-19.9083496,-43.97950689999999,2,1,0,2.0,0.0,150.0,noroeste,Jardim Montanhês,12/08/18,None,None
423789,180000.0,170.0,-19.8554694,-43.90440260000002,2,1,0,3.0,0.0,153.0,nordeste,Dom Silvério,12/08/18,None,None
1468830,182000.0,118.0,-19.960403,-43.99415980000003,2,1,0,5.0,0.0,130.0,oeste,Betânia,12/08/18,None,None
365592,185000.0,168.0,-19.9316147,-44.01596419999999,2,1,0,2.0,60.7,200.0,noroeste,Santa Maria,12/08/18,None,None
1745361,185000.0,168.0,-19.960401,-43.99186789999999,3,1,0,2.0,60.0,250.0,oeste,Betânia,12/08/18,None,None
3248802,188000.0,107.77,-19.986435999999998,-44.029744,3,1,0,2.0,30.0,250.0,barreiro,Diamante,12/08/18,None,None
