Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
67176,189000.0,203.0,-19.957191199999997,-44.0007316,1,1,0,3.0,57.74,150.0,oeste,Palmeiras,12/08/18,None,None
364818,189000.0,280.0,-19.9657332,-43.99202120000001,3,1,0,4.0,59.0,200.0,oeste,Betânia,12/08/18,None,None
813654,189000.0,206.0,-19.883786699999998,-43.95653909999999,2,1,0,2.0,29.22,220.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
3234330,189000.0,120.0,-19.828960000000002,-43.96393999999998,2,1,0,2.0,83.61,480.0,pampulha,Santa Branca,12/08/18,None,None
170452,190000.0,451.0,-19.9092944,-43.97951660000001,2,1,0,3.0,26.59,120.0,noroeste,Jardim Montanhês,12/08/18,None,None
348378,190000.0,249.68,-19.9927281,-44.00334559999999,2,1,0,4.0,279.05,160.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
1529331,190000.0,277.0,-19.8404823,-43.9404705,2,1,0,4.0,0.0,120.0,norte,Heliópolis,12/08/18,None,None
3238116,190000.0,155.0,-19.9173193,-43.9941407,2,1,0,4.0,26.59,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
3249415,190000.0,254.52,-19.9409159,-43.99272959999996,2,1,0,4.0,0.0,160.0,oeste,Nova Gameleira,12/08/18,None,None
3251538,190000.0,100.91,-19.842414399999996,-43.89225780000004,3,1,0,2.0,70.0,150.0,nordeste,Acaiaca,12/08/18,None,None
1895747,192500.0,147.0,-19.9633018,-43.97974529999999,2,1,0,3.0,57.0,222.0,oeste,Palmeiras,12/08/18,None,None
168163,195000.0,230.0,-19.9827276,-44.010909700000006,3,1,0,3.0,60.8,255.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
364833,195000.0,384.0,-19.895407000000002,-43.99754100000001,2,1,0,3.0,127.31,630.0,pampulha,Manacás,12/08/18,None,None
1578407,195000.0,260.0,-19.8291773,-43.98830499999997,2,1,0,4.0,27.66,420.0,venda-nova,Parque Leblon,12/08/18,None,None
1853820,195000.0,320.0,-19.9547684,-43.98346989999999,3,1,0,4.0,50.0,180.0,oeste,Cinquentenário,12/08/18,None,None
3212451,195000.0,254.81,-19.959291,-43.96662400000002,2,1,0,4.0,27.0,200.0,oeste,Estoril,12/08/18,None,None
520653,198000.0,286.87,-19.960597600000003,-43.99332620000001,3,1,0,3.0,56.41,115.0,oeste,Betânia,12/08/18,None,None
1859103,198000.0,286.87,-19.9662216,-43.98027030000003,2,1,0,3.0,56.0,200.0,oeste,Palmeiras,12/08/18,None,None
151113,199000.0,161.6,-20.0047247,-44.00451210000001,3,1,0,3.0,35.41,230.0,barreiro,Cardoso,12/08/18,None,None
1797695,199000.0,161.6,-19.917868300000002,-43.96743960000003,3,1,0,3.0,0.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
3243953,199000.0,142.67,-19.9076895,-43.98264360000002,2,1,0,3.0,0.0,130.0,noroeste,Jardim Montanhês,12/08/18,None,None
3256537,199000.0,184.0,-19.814813100000002,-43.9526381,2,1,0,4.0,67.18,271.19,venda-nova,Parque São Pedro (venda,12/08/18,None,None
342770,200000.0,158.55,-19.991914899999998,-44.02223920000001,2,1,0,4.0,75.21,265.0,barreiro,Diamante,12/08/18,None,None
343532,200000.0,280.0,-19.9071411,-43.9998349,2,1,0,3.0,0.0,200.0,noroeste,Glória,12/08/18,None,None
1906425,200000.0,205.95,-19.829652199999998,-43.97784739999997,2,1,0,4.0,71.37,255.0,pampulha,Santa Mônica,12/08/18,None,None
3233926,200000.0,274.0,-19.987767,-44.03185400000001,2,1,0,0.0,27.37,170.0,barreiro,Diamante(barreiro),12/08/18,None,None
3243297,200000.0,190.29,-19.8773944,-43.93030269999997,2,1,0,4.0,76.8,330.0,nordeste,Palmares,12/08/18,None,None
3246264,200000.0,167.0,-20.0047413,-44.00462099999999,2,1,0,3.0,1726.14,250.0,barreiro,Cardoso,12/08/18,None,None
3246809,200000.0,206.0,-19.987126800000002,-44.02902330000001,3,1,0,4.0,61.0,220.0,barreiro,Diamante,12/08/18,None,None
3252370,200000.0,206.0,-19.9262686,-43.92549780000002,2,1,0,4.0,60.0,80.0,centro-sul,Santa Efigênia,12/08/18,None,None
21970,205000.0,220.0,-19.9140391,-43.94645700000001,2,1,0,3.0,64.0,210.0,noroeste,Carlos Prates,12/08/18,None,None
943541,205000.0,300.0,-19.959727700000002,-43.9791457,2,1,0,3.0,63.42,220.0,oeste,Marajó,12/08/18,None,None
338573,210000.0,201.7,-19.924616,-43.94329199999999,1,1,1,4.0,59.16,453.2,centro-sul,Santo Agostinho,12/08/18,None,None
353678,210000.0,201.7,-19.960734,-43.99053500000002,2,1,0,4.0,55.0,200.0,oeste,Betânia,12/08/18,None,None
528446,210000.0,160.98,-19.960597600000003,-43.99332620000001,3,1,0,3.0,56.0,230.0,oeste,Betânia,12/08/18,None,None
1606979,210000.0,154.84,-19.841889899999998,-43.89114059999997,3,1,0,4.0,0.0,170.0,nordeste,Paulo Vi,12/08/18,None,None
1662548,210000.0,198.0,-19.9547684,-43.98346989999999,3,1,0,4.0,64.14,250.0,oeste,Cinquentenário,12/08/18,None,None
1787174,210000.0,204.7,-19.9827276,-44.010909700000006,3,1,0,3.0,59.95,240.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
1818114,210000.0,190.0,-19.938026,-43.972689,3,1,1,4.0,80.0,300.0,oeste,Jardim América,12/08/18,None,None
3249463,210000.0,221.39,-19.9657332,-43.99202120000001,2,1,0,2.0,27.37,184.0,oeste,Betânia,12/08/18,None,None
169950,215000.0,162.0,-19.822033100000002,-43.958327699999984,3,1,0,3.0,65.0,170.0,venda-nova,Venda Nova,12/08/18,None,None
178752,215000.0,499.2,-19.9858796,-44.02887129999999,3,1,0,2.0,60.0,275.0,barreiro,Diamante,12/08/18,None,None
1673468,215000.0,230.0,-19.8426342,-43.939487499999984,2,1,0,3.0,27.39,170.0,norte,Heliópolis,12/08/18,None,None
3249328,215000.0,232.0,-19.958934,-43.981865899999995,2,1,0,4.0,27.37,200.0,oeste,Betânia,12/08/18,None,None
405523,219000.0,250.0,-19.9266359,-43.99059199999999,2,1,0,5.0,90.81,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
337777,220000.0,442.44,-19.9792282,-44.00079389999996,2,1,0,5.0,74.34,150.0,barreiro,Milionários,12/08/18,None,None
1738169,220000.0,460.0,-19.951780399999997,-43.95021650000001,2,2,1,4.0,101.75,300.0,centro-sul,Vila Paris,12/08/18,None,None
1906486,220000.0,47.94,-19.9596056,-43.98167169999999,2,1,0,1.0,62.68,246.27,oeste,Cinquentenário,12/08/18,None,None
3256491,220000.0,47.94,-19.9845791,-44.03522390000001,3,1,1,1.0,66.26,250.0,barreiro,Tirol,12/08/18,None,None
61941,225000.0,62.69,-19.9017432,-43.97891219999997,3,1,0,2.0,55.0,180.0,noroeste,Caiçaras,12/08/18,None,None
361949,225000.0,62.69,-19.9570583,-43.98361420000003,2,1,0,2.0,60.0,286.0,oeste,Betânia,12/08/18,None,None
2102190,225000.0,115.0,-19.972155100000002,-43.96671930000002,3,2,1,3.0,89.98,300.0,oeste,Estoril,12/08/18,None,None
3237387,225000.0,115.0,-19.960734,-43.99053500000002,2,1,0,3.0,56.0,190.0,oeste,Betânia,12/08/18,None,None
3248678,225000.0,58.93,-19.8721487,-43.99686539999999,2,1,0,1.0,63.41,230.0,pampulha,Paquetá,12/08/18,None,None
158373,230000.0,58.93,-19.9656688,-43.97215299999999,2,1,0,1.0,275.0,200.0,oeste,Estrela Dalva,12/08/18,None,None
341768,230000.0,70.42,-19.9200192,-43.91134249999999,2,1,0,2.0,67.19,230.0,centro-sul,Santa Efigênia,12/08/18,None,None
347972,230000.0,59.0,-19.865678600000003,-43.9556073,2,1,0,1.0,121.0,190.0,pampulha,Liberdade,12/08/18,None,None
365221,230000.0,59.0,-19.9782382,-43.97764280000001,3,1,0,1.0,692.29,210.0,oeste,Buritis,12/08/18,None,None
1526175,230000.0,70.42,-19.923609699999997,-44.00657050000001,3,2,0,2.0,66.0,390.0,noroeste,Conjunto Califórnia,12/08/18,None,None
2885696,230000.0,70.42,-19.930345000000003,-43.99980690000001,3,2,1,2.0,72.12,180.0,noroeste,João Pinheiro,12/08/18,None,None
3243321,230000.0,160.0,-19.8714397,-43.95249749999999,2,1,0,3.0,87.73,200.0,pampulha,São Francisco,12/08/18,None,None
3245083,230000.0,160.0,-19.920314,-43.91191100000003,2,1,0,3.0,57.0,200.0,centro-sul,Santa Efigênia,12/08/18,None,None
350149,235000.0,57.25,-19.916297699999998,-43.93208099999998,3,1,0,1.0,0.0,50.0,barreiro,Urucuia,12/08/18,None,None
1519308,235000.0,57.25,-19.9529729,-43.97590980000001,2,1,1,1.0,71.0,180.0,oeste,Havaí,12/08/18,None,None
3240166,235000.0,113.0,-19.987295,-44.021536999999974,2,1,0,2.0,726.92,242.66,barreiro,Teixeira Dias,12/08/18,None,None
3244973,235000.0,52.36,-19.968912300000003,-43.965824399999974,2,2,1,2.0,69.05,250.0,oeste,Buritis,12/08/18,None,None
55357,239000.0,230.0,-19.959279000000002,-43.966781999999974,3,1,0,1.0,48.73,298.0,oeste,Estoril,12/08/18,None,None
334824,239000.0,91.18,-19.921167899999997,-43.97044579999999,2,1,0,2.0,75.26,150.0,noroeste,Padre Eustáquio,12/08/18,None,None
3243545,239500.0,72.65,-19.9595993,-43.98544200000004,2,1,0,2.0,62.0,340.0,oeste,Betânia,12/08/18,None,None
169001,240000.0,72.65,-20.0054487,-44.00531639999997,3,1,0,2.0,76.35,380.0,barreiro,Cardoso,12/08/18,None,None
345083,240000.0,109.0,-19.9437462,-43.970193,2,1,0,1.0,69.61,240.0,oeste,Jardim América,12/08/18,None,None
3246143,240000.0,109.0,-19.9827033,-44.01120419999995,3,1,0,1.0,61.57,260.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
356135,245000.0,46.7,-20.005079100000003,-44.00826100000001,3,1,1,0.0,25.0,390.0,barreiro,Cardoso,12/08/18,None,None
347439,247881.49,75.0,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,1.0,centro-sul,Centro,12/08/18,None,None
3254660,248000.0,63.7,-19.9297618,-43.99973069999999,3,1,0,2.0,0.0,220.0,noroeste,João Pinheiro,12/08/18,None,None
3240275,249000.0,72.65,-19.8622664,-43.955530100000026,2,1,0,2.0,86.03,300.0,pampulha,Liberdade,12/08/18,None,None
347384,249812.6,72.65,-19.924035800000002,-43.93842570000004,1,1,1,2.0,1.0,1.0,centro-sul,Centro,12/08/18,None,None
6785,250000.0,63.7,-19.9519841,-43.98700830000002,3,1,1,2.0,75.95,250.0,oeste,Havaí,12/08/18,None,None
340797,250000.0,63.7,-19.895416100000002,-43.90233069999999,2,1,0,2.0,76.01,200.0,leste,Boa Vista,12/08/18,None,None
1625693,250000.0,63.7,-19.904187,-43.917508000000005,2,1,0,2.0,78.18,537.0,leste,Sagrada Família,12/08/18,None,None
1855382,250000.0,63.7,-19.907621300000002,-43.89896670000002,2,1,1,2.0,87.0,289.0,leste,Pompéia,12/08/18,None,None
3254178,250000.0,63.7,-19.9297618,-43.99973069999999,3,1,1,2.0,72.63,100.0,noroeste,João Pinheiro,12/08/18,None,None
347688,250360.31,63.7,-19.924035800000002,-43.93842570000004,1,1,1,2.0,1.0,1.0,centro-sul,Centro,12/08/18,None,None
3255255,254999.99,83.88,-19.950549399999996,-43.97247419999997,2,2,0,2.0,75.08,270.0,oeste,Nova Suíssa,12/08/18,None,None
1580410,255000.0,83.88,-19.9382375,-43.98150440000001,2,1,0,2.0,63.3,215.0,oeste,Salgado Filho,12/08/18,None,None
347790,256795.9,83.88,-19.924035800000002,-43.93842570000004,1,1,1,2.0,1.0,1.0,centro-sul,Centro,12/08/18,None,None
24482,260000.0,83.88,-19.838198100000003,-43.99022639999998,3,1,0,2.0,50.0,200.0,pampulha,Jardim Atlântico,12/08/18,None,None
136164,260000.0,83.88,-19.9148176,-43.98826789999998,2,2,0,2.0,90.85,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
167514,260000.0,83.88,-19.9681366,-43.9826645,3,1,0,2.0,46.22,165.0,oeste,Palmeiras,12/08/18,None,None
332663,260000.0,83.88,-19.8524164,-43.93290999999999,2,1,0,2.0,80.96,150.0,norte,Minaslândia (P Maio),12/08/18,None,None
356892,260000.0,83.88,-19.9123879,-43.93266080000001,2,1,0,2.0,48.07,250.0,leste,Floresta,12/08/18,None,None
361757,260000.0,83.88,-19.9273134,-43.994128999999994,2,1,0,2.0,84.45,165.0,noroeste,Coração Eucarístico,12/08/18,None,None
2170194,260000.0,83.88,-19.830997500000002,-43.93649549999998,2,2,1,2.0,433.25,166.86,norte,Jardim Guanabara,12/08/18,None,None
3257101,260000.0,83.88,-19.95915,-43.96926600000001,3,3,1,2.0,86.09,260.0,oeste,Havaí,12/08/18,None,None
364745,265000.0,83.88,-19.9577376,-43.99296830000003,3,1,1,2.0,72.28,315.0,oeste,Betânia,12/08/18,None,None
281637,269000.0,83.88,-19.8690343,-43.92110730000002,2,1,0,2.0,83.27,210.0,nordeste,São Paulo,12/08/18,None,None
135634,270000.0,83.88,-19.965615,-43.971210600000006,3,2,1,2.0,58.9,150.0,oeste,Estrela Dalva,12/08/18,None,None
357134,270000.0,83.88,-19.9555848,-43.97728169999999,2,2,0,2.0,71.93,220.0,oeste,Havaí,12/08/18,None,None
339694,275000.0,83.88,-19.9617116,-43.98338660000002,3,1,1,2.0,88.75,180.0,oeste,Betânia,12/08/18,None,None
358717,275000.0,85.0,-19.9234658,-43.99082670000002,2,2,1,2.0,83.0,277.0,noroeste,Coração Eucarístico,12/08/18,None,None
366782,277000.0,59.31,-19.9104539,-43.97849220000001,3,2,1,2.0,180.0,250.0,noroeste,Monsenhor Messias,12/08/18,None,None
354819,279000.0,72.65,-19.878985399999998,-43.93399679999999,2,1,0,2.0,99.0,500.0,nordeste,Ipiranga,12/08/18,None,None
16763,280000.0,72.65,-19.887113600000003,-43.890226900000016,2,2,1,2.0,31.0,260.0,leste,Boa Vista,12/08/18,None,None
46198,280000.0,72.65,-19.898812,-43.91691900000001,3,1,0,2.0,58.89,160.0,leste,Sagrada Família,12/08/18,None,None
150413,280000.0,72.65,-20.3081796,-40.3892472,2,2,1,2.0,31.0,260.0,leste,Boa Vista,12/08/18,None,None
167997,280000.0,72.65,-19.8984289,-43.96881259999998,2,1,0,2.0,73.0,190.0,noroeste,Caiçaras,12/08/18,None,None
218391,280000.0,72.65,-19.9570583,-43.98361420000003,2,1,0,2.0,60.75,196.0,oeste,Betânia,12/08/18,None,None
345411,280000.0,72.65,-19.9293565,-43.97798769999997,3,1,1,2.0,921.17,450.0,oeste,Nova Suíssa,12/08/18,None,None
361054,280000.0,72.65,-19.960268300000003,-43.98285599999997,4,2,1,2.0,92.93,250.0,oeste,Palmeiras,12/08/18,None,None
3236605,280000.0,72.65,-19.9115426,-43.96217309999997,2,1,0,2.0,64.0,390.0,noroeste,Carlos Prates,12/08/18,None,None
3253436,280000.0,72.65,-19.9437009,-43.97047859999998,3,2,1,2.0,69.0,220.0,oeste,Nova Granada,12/08/18,None,None
3258435,280000.0,150.0,-19.9195241,-43.98098900000002,3,2,0,3.0,68.0,270.0,noroeste,Padre Eustáquio,12/08/18,None,None
3252552,284000.0,150.0,-19.8930349,-44.004029599999974,2,1,0,3.0,67.56,205.0,noroeste,Alípio de Melo,12/08/18,None,None
354989,287000.0,70.0,-19.9036229,-43.97872489999998,2,2,0,2.0,84.1,130.0,noroeste,Caiçaras,12/08/18,None,None
14034,290000.0,70.0,-19.9106642,-43.92698489999998,3,3,1,2.0,62.0,210.0,leste,São Lucas,12/08/18,None,None
55461,290000.0,72.65,-19.989721600000003,-44.0222943,3,1,1,2.0,96.38,250.0,barreiro,Diamante,12/08/18,None,None
170055,290000.0,72.65,-19.9179154,-43.967542500000036,3,1,0,2.0,0.0,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
342925,290000.0,150.0,-19.941105800000003,-43.97596009999995,2,1,0,2.0,932.78,177.68,oeste,Jardim América,12/08/18,None,None
356311,290000.0,260.0,-19.960310699999997,-43.983092899999974,3,1,0,5.0,75.33,285.0,oeste,Palmeiras,12/08/18,None,None
3256783,290000.0,60.0,-19.9143076,-43.97414879999997,2,2,0,1.0,0.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
144936,295000.0,45.0,-19.8832374,-43.90603379999999,3,2,1,1.0,27.0,190.0,venda-nova,Parque São Pedro (venda Nova),12/08/18,None,None
1848603,295000.0,45.0,-19.9686794,-43.96807260000003,2,2,1,1.0,85.95,295.0,oeste,Buritis,12/08/18,None,None
187763,299000.0,218.0,-19.8719137,-43.99851030000002,2,1,1,3.0,76.28,325.0,pampulha,Paquetá,12/08/18,None,None
152865,300000.0,218.0,-19.930401800000002,-43.92851400000001,1,1,0,3.0,119.1,563.61,centro-sul,Funcionários,12/08/18,None,None
182458,300000.0,48.56,-19.923400199999996,-43.94547280000001,3,2,0,1.0,0.0,685.0,centro-sul,Centro,12/08/18,None,None
347521,300000.0,48.56,-19.8968949,-43.92152140000002,2,2,0,1.0,75.93,300.0,leste,Sagrada Família,12/08/18,None,None
1051903,300000.0,68.0,-19.9181458,-43.9674531,3,2,0,1.0,71.35,460.0,noroeste,Padre Eustáquio,12/08/18,None,None
1524576,300000.0,90.0,-19.965729,-43.97990700000002,3,1,1,2.0,92.0,230.0,oeste,Palmeiras,12/08/18,None,None
1582521,309000.0,88.0,-19.9048312,-43.963721100000036,2,1,0,1.0,104.72,280.0,noroeste,Caiçaras,12/08/18,None,None
1834046,309000.0,45.0,-19.8992206,-43.9783008,3,1,1,0.0,81.23,250.0,noroeste,Caiçaras,12/08/18,None,None
3249627,309000.0,98.0,-19.956024300000003,-43.976576000000016,3,1,1,2.0,88.37,228.0,oeste,Havaí,12/08/18,None,None
46422,309900.0,160.0,-19.8306475,-43.9714535,3,2,1,4.0,1.0,250.0,pampulha,Santa Mônica,12/08/18,None,None
153666,310000.0,59.18,-19.8733998,-43.98489860000001,3,2,1,1.0,64.54,250.0,pampulha,Ouro Preto,12/08/18,None,None
3257008,310000.0,81.89,-19.925023,-43.918053999999984,2,1,0,2.0,87.17,314.45,leste,Paraíso,12/08/18,None,None
13774,320000.0,56.0,-19.9866433,-44.0305592,3,1,1,1.0,78.0,180.0,barreiro,Diamante,12/08/18,None,None
141159,320000.0,60.0,-19.9650997,-43.9596411,1,1,1,1.0,75.51,600.0,oeste,Estoril,12/08/18,None,None
141718,320000.0,60.0,-19.9184951,-43.99808350000001,3,2,1,1.0,110.0,300.0,noroeste,Dom Bosco,12/08/18,None,None
161635,320000.0,194.9,-19.9485305,-43.94294920000005,3,2,1,2.0,103.25,120.0,centro-sul,Santo Antônio,12/08/18,None,None
172741,320000.0,194.9,-19.962347,-43.96540579999999,3,3,1,2.0,150.0,200.0,oeste,Estoril,12/08/18,None,None
346655,320000.0,237.55,-19.926177,-43.90834589999997,3,1,1,1.0,82.0,250.0,leste,Paraíso,12/08/18,None,None
353125,320000.0,80.0,-19.9121966,-43.96306449999997,3,1,1,2.0,107.73,320.0,noroeste,Padre Eustáquio,12/08/18,None,None
355946,320000.0,47.0,-19.960310699999997,-43.983092899999974,3,2,0,1.0,72.0,200.0,oeste,Cinquentenário,12/08/18,None,None
362660,320000.0,50.0,-19.8715151,-43.93291039999997,2,1,1,1.0,1021.0,280.0,nordeste,Palmares,12/08/18,None,None
471718,320000.0,51.75,-19.937510699999997,-43.97865920000004,3,3,1,1.0,64.94,540.0,oeste,Nova Suíssa,12/08/18,None,None
589042,320000.0,67.0,-19.934267000000002,-43.9667379,3,2,0,2.0,67.22,150.0,oeste,Barroca,12/08/18,None,None
1520183,320000.0,59.0,-19.918600199999997,-43.97872699999999,3,3,0,1.0,85.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
1600926,320000.0,63.7,-19.926113,-43.99082499999997,3,2,0,2.0,0.0,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
1672496,320000.0,63.7,-19.9280965,-43.91144320000001,3,1,1,2.0,96.48,264.0,leste,São Lucas,12/08/18,None,None
3214928,320000.0,80.0,-19.949038,-43.970587000000016,2,2,0,2.0,84.03,250.0,oeste,Jardim América,12/08/18,None,None
3234984,320000.0,51.93,-19.8746115,-43.9192784,2,1,0,1.0,101.68,360.0,nordeste,Fernão Dias,12/08/18,None,None
3257406,320000.0,51.93,-19.933547100000002,-43.98112449999997,2,1,0,1.0,92.0,320.0,oeste,Nova Suíssa,12/08/18,None,None
3257641,320000.0,115.0,-19.915675,-43.982223999999974,3,2,1,3.0,103.64,210.0,noroeste,Padre Eustáquio,12/08/18,None,None
332283,330000.0,124.5,-19.9147912,-43.95516359999999,2,2,0,3.0,80.0,250.0,noroeste,Carlos Prates,12/08/18,None,None
344692,330000.0,126.0,-19.914390100000002,-43.912973599999994,2,2,1,3.0,75.05,200.0,leste,Santa Tereza,12/08/18,None,None
1675365,330000.0,160.0,-19.912876500000003,-43.90098339999997,3,2,1,3.0,95.0,330.0,leste,Pompéia,12/08/18,None,None
3244174,330000.0,39.51,-19.9057793,-43.97736420000001,2,3,1,1.0,73.22,200.0,norte,Adelaide,12/08/18,None,None
1526886,335000.0,130.0,-19.9194879,-43.97352649999999,3,2,1,2.0,93.81,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
3245495,335000.0,130.0,-19.9878773,-44.03605619999996,3,1,1,2.0,102.0,150.0,barreiro,Tirol,12/08/18,None,None
58072,340000.0,125.0,-19.9367541,-44.01944939999999,3,2,1,0.0,69.09,350.0,noroeste,Camargos,12/08/18,None,None
338025,340000.0,114.73,-19.870589000000002,-43.93177130000004,3,1,1,2.0,80.33,360.0,nordeste,Palmares,12/08/18,None,None
355185,340000.0,62.0,-19.8726778,-43.93161720000001,3,1,1,1.0,80.33,360.0,nordeste,Palmares,12/08/18,None,None
3234341,340000.0,150.0,-19.890867999999998,-43.90800999999999,2,2,1,2.0,175.0,350.0,leste,Santa Inês,12/08/18,None,None
3254194,340000.0,66.17,-19.9253447,-43.91691179999998,2,2,0,2.0,141.0,650.0,centro-sul,Santa Efigênia,12/08/18,None,None
3256480,345000.0,66.17,-19.9192015,-43.98710080000001,2,1,0,2.0,93.0,280.0,noroeste,Minas Brasil,12/08/18,None,None
333868,347500.0,65.81,-19.91331,-43.96239400000002,3,2,1,2.0,128.59,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
3236057,348000.0,65.81,-19.9012376,-43.92534710000001,3,2,1,2.0,134.68,300.0,leste,Sagrada Família,12/08/18,None,None
46313,350000.0,66.17,-19.8306475,-43.9714535,3,2,1,2.0,1.0,200.0,pampulha,Santa Branca,12/08/18,None,None
51340,350000.0,44.3,-19.8870937,-43.98135300000001,3,1,1,1.0,60.0,300.0,pampulha,Paquetá,12/08/18,None,None
53950,350000.0,55.0,-19.8999901,-43.970084199999974,2,1,0,0.0,132.91,170.0,noroeste,Caiçaras,12/08/18,None,None
173652,350000.0,55.0,-19.9237687,-43.96325189999999,3,3,1,0.0,72.74,237.0,oeste,Prado,12/08/18,None,None
331208,350000.0,44.27,-19.918999399999997,-43.947576700000006,3,2,0,1.0,91.68,700.0,centro-sul,Centro,12/08/18,None,None
358786,350000.0,56.33,-19.959752899999998,-43.946614200000006,3,2,1,1.0,168.36,300.0,centro-sul,Santa Lúcia,12/08/18,None,None
365957,350000.0,56.33,-19.918875399999997,-43.97686770000002,2,1,1,1.0,98.93,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
3233097,350000.0,34.14,-19.903526,-43.92766799999998,3,2,1,0.0,160.73,648.0,leste,Sagrada Família,12/08/18,None,None
3236035,350000.0,55.61,-19.930899800000002,-43.99575879999998,3,2,1,1.0,97.72,210.0,noroeste,João Pinheiro,12/08/18,None,None
3246285,350000.0,55.61,-19.913067899999998,-43.93123430000003,3,2,1,1.0,78.0,375.0,leste,Floresta,12/08/18,None,None
3258303,350000.0,100.0,-19.9130557,-43.98077280000001,3,1,1,1.0,150.0,500.0,noroeste,Padre Eustáquio,12/08/18,None,None
335748,360000.0,100.0,-19.919211999999998,-43.98543799999999,3,2,1,1.0,107.62,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
358534,360000.0,133.0,-19.869587600000003,-43.93328109999999,3,1,1,2.0,171.85,390.0,nordeste,Palmares,12/08/18,None,None
1080877,360000.0,95.0,-19.8771074,-43.922392599999974,3,3,1,2.0,103.0,150.0,nordeste,União,12/08/18,None,None
3241410,360000.0,89.23,-19.957413600000002,-43.98197949999997,3,2,1,2.0,86.9,340.0,oeste,Palmeiras,12/08/18,None,None
3249376,360000.0,79.03,-19.953864000000003,-43.97839099999999,3,1,1,2.0,100.0,180.0,oeste,Salgado Filho,12/08/18,None,None
3258449,360000.0,79.03,-19.9021038,-43.97327840000003,3,2,1,2.0,79.0,160.0,noroeste,Caiçaras,12/08/18,None,None
154504,370000.0,79.03,-19.9709828,-43.97387979999996,2,1,1,2.0,139.0,520.0,oeste,Buritis,12/08/18,None,None
276517,370000.0,89.23,-19.9722284,-43.97502659999998,3,1,1,2.0,0.0,0.0,oeste,Buritis,12/08/18,None,None
633028,370000.0,89.23,-19.9366695,-44.02219739999998,3,2,1,2.0,67.07,537.0,noroeste,Camargos,12/08/18,None,None
3254601,370000.0,79.03,-19.872038800000002,-43.91388069999999,3,2,1,2.0,134.0,100.0,nordeste,Fernão Dias,12/08/18,None,None
3234861,373896.0,79.03,-19.9177217,-43.98725580000002,2,2,1,2.0,1.0,1.0,noroeste,Padre Eustáquio,12/08/18,None,None
3241976,373896.0,79.03,-19.918482,-43.98765449999996,2,2,1,2.0,1.0,1.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234384,375000.0,79.03,-19.9426118,-43.97370999999998,3,3,1,2.0,127.03,270.0,oeste,Jardim América,12/08/18,None,None
3250659,375000.0,79.03,-19.926243,-43.99230499999999,3,2,1,2.0,116.96,298.0,noroeste,Coração Eucarístico,12/08/18,None,None
3251231,375000.0,79.03,-19.921198999999998,-43.971094,3,2,1,2.0,144.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
