Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3254758,375000.0,89.23,-19.9112649,-43.932911200000035,3,1,0,2.0,99.0,230.0,leste,Floresta,12/08/18,None,None
48630,380000.0,89.23,-19.9496216,-43.94712419999996,3,1,1,2.0,100.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
3242556,380000.0,79.03,-19.893991,-43.9966814,3,3,1,2.0,142.56,290.0,pampulha,Manacás,12/08/18,None,None
3253268,380000.0,79.03,-19.918661,-43.98661060000001,3,2,1,2.0,139.09,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
3254033,380000.0,79.03,-19.834032,-43.962462000000016,3,2,1,2.0,129.0,250.0,pampulha,Itapoã,12/08/18,None,None
3257525,380000.0,45.0,-19.906331899999998,-43.92923769999999,3,3,1,1.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
3257543,380000.0,98.0,-19.906331899999998,-43.92923769999999,3,3,1,2.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
343068,385000.0,48.0,-19.9118629,-43.980817,3,2,1,1.0,78.1,467.0,noroeste,Padre Eustáquio,12/08/18,None,None
35113,388000.0,100.0,-19.985543600000003,-44.02706990000002,3,2,1,1.0,100.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
148160,390000.0,122.0,-19.8899017,-43.90907600000003,3,2,1,3.0,65.0,250.0,venda-nova,Ana Lúcia,12/08/18,None,None
344271,390000.0,42.0,-19.892813600000004,-43.93254039999999,3,2,1,0.0,58.03,250.0,nordeste,Silveira,12/08/18,None,None
614014,390000.0,51.0,-19.936624600000002,-43.975021700000006,2,2,1,0.0,88.15,300.0,oeste,Nova Suíssa,12/08/18,None,None
2475769,390000.0,45.0,-19.9799187,-44.01301489999997,3,2,1,1.0,145.32,200.0,barreiro,Barreiro,12/08/18,None,None
3213204,390000.0,45.0,-19.964062300000002,-43.96417320000001,3,2,1,1.0,90.0,384.0,oeste,Estoril,12/08/18,None,None
3254945,390000.0,70.0,-19.91825,-43.97077360000003,3,2,1,2.0,116.55,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
3257527,390000.0,65.0,-19.906331899999998,-43.92923769999999,3,3,1,1.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
3257558,390000.0,74.33,-19.906331899999998,-43.92923769999999,3,3,1,0.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
3246194,395000.0,74.33,-19.972986,-43.97143399999999,3,2,1,0.0,168.52,480.0,oeste,Buritis,12/08/18,None,None
3249323,395000.0,80.0,-19.944765399999998,-43.95179439999998,3,2,1,1.0,165.5,415.0,centro-sul,Luxemburgo,12/08/18,None,None
3255981,395000.0,80.0,-19.8714233,-43.93421209999997,3,1,1,1.0,125.19,250.0,nordeste,Palmares,12/08/18,None,None
35111,398000.0,91.18,-19.985543600000003,-44.02706990000002,3,2,1,2.0,100.0,200.0,barreiro,Novo Diamante,12/08/18,None,None
35112,399000.0,72.97,-19.985543600000003,-44.02706990000002,3,2,1,1.0,100.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
3215781,399999.99,100.0,-19.9569843,-43.99071760000004,3,2,0,2.0,27.37,0.0,oeste,Betânia,12/08/18,None,None
7123,400000.0,55.0,-19.9797575,-43.969249200000036,4,3,1,2.0,165.47,400.0,oeste,Buritis,12/08/18,None,None
348509,400000.0,180.0,-19.936936300000003,-43.9778149,3,2,1,1.0,153.17,440.0,oeste,Nova Suíssa,12/08/18,None,None
363335,400000.0,180.0,-19.95834,-43.96684140000002,3,1,1,1.0,930.0,234.0,oeste,Estoril,12/08/18,None,None
2825754,400000.0,85.0,-19.841889899999998,-43.89114059999997,3,1,0,4.0,297.0,153.0,nordeste,Acaiaca,12/08/18,None,None
3233806,400000.0,95.0,-19.912712699999997,-43.92056589999999,2,1,0,1.0,121.29,400.0,leste,Santa Tereza,12/08/18,None,None
3243292,400000.0,91.88,-19.959101,-43.93801600000001,3,2,1,1.0,114.0,400.0,centro-sul,Sion,12/08/18,None,None
49101,405000.0,85.0,-19.931253100000003,-43.9373109,1,1,1,1.0,232.32,380.0,centro-sul,Savassi,12/08/18,None,None
51968,405000.0,93.0,-19.931253100000003,-43.9373109,1,1,1,1.0,232.32,380.0,centro-sul,Savassi,12/08/18,None,None
358108,405000.0,95.0,-19.985345000000002,-44.02716770000001,3,2,1,2.0,100.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
3121790,405000.0,108.41,-19.903175,-43.9607661,2,2,1,2.0,115.08,310.0,noroeste,Nova Esperança,12/08/18,None,None
355501,407000.0,113.0,-19.986647100000003,-44.02733660000001,3,2,1,3.0,134.0,250.0,barreiro,Diamante(barreiro),12/08/18,None,None
35114,410000.0,126.0,-19.985543600000003,-44.02706990000002,3,2,1,3.0,100.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
338768,410000.0,107.84,-19.97259,-43.96733499999999,3,3,1,2.0,200.02,660.0,oeste,Estoril,12/08/18,None,None
3256393,410000.0,98.0,-19.918813500000002,-43.98798729999999,3,2,1,2.0,88.38,280.0,noroeste,Minas Brasil,12/08/18,None,None
143672,415000.0,180.0,-19.9952112,-44.02066500000001,3,2,1,2.0,1491.97,300.0,barreiro,Diamante,12/08/18,None,None
353569,415000.0,144.09,-19.924072,-43.93943890000003,3,2,0,2.0,139.0,350.0,centro-sul,Centro,12/08/18,None,None
358119,415000.0,46.48,-19.985376000000002,-44.02702099999999,3,2,1,1.0,100.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
41796,420000.0,44.0,-19.9352625,-43.97359970000002,3,2,1,1.0,60.0,150.0,oeste,Nova Suíssa,12/08/18,None,None
2892761,420000.0,57.36,-19.9067547,-43.92236860000003,3,3,1,1.0,124.54,160.0,leste,Sagrada Família,12/08/18,None,None
3242541,420000.0,48.59,-19.946041,-43.946033,2,3,2,1.0,54.74,225.0,centro-sul,Santo Antônio,12/08/18,None,None
3251418,420000.0,60.46,-19.905162,-43.92097999999999,3,2,1,1.0,104.0,300.0,leste,Sagrada Família,12/08/18,None,None
3256532,420000.0,60.46,-19.9541983,-43.97848160000001,3,1,1,1.0,1138.26,180.0,oeste,Havaí,12/08/18,None,None
2538483,425000.0,48.59,-19.8929299,-43.9264622,3,1,1,1.0,120.4,350.0,leste,Cidade Nova,12/08/18,None,None
140801,429526.42,43.89,-19.8631777,-43.95624950000001,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
140802,429526.42,55.0,-19.8631777,-43.95624950000001,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
63473,430000.0,60.0,-19.981438,-43.96571599999999,3,2,1,1.0,1801.33,413.0,oeste,Buritis,12/08/18,None,None
1662308,430000.0,70.0,-19.9770951,-44.02300229999997,3,1,1,1.0,130.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
2882746,430000.0,54.87,-19.9740353,-43.97313259999999,4,1,1,1.0,323.0,300.0,oeste,Buritis,12/08/18,None,None
3238132,430000.0,54.87,-19.893501500000003,-43.93201959999999,3,2,1,1.0,118.03,532.0,nordeste,Nova Floresta,12/08/18,None,None
3245471,430000.0,69.69,-19.926499800000002,-43.99196970000003,3,2,1,1.0,131.01,440.0,noroeste,Coração Eucarístico,12/08/18,None,None
141317,433074.82,65.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
141328,433074.82,70.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
141330,436623.23,92.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
141339,438933.31,130.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
2426357,440000.0,130.0,-19.91845,-43.92998599999999,2,1,0,1.0,120.0,543.0,leste,Floresta,12/08/18,None,None
141340,440172.71,130.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
141341,442471.98,75.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
141342,443720.03,80.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144011,443720.03,47.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
343775,445000.0,150.32,-19.976789399999998,-44.01972920000003,3,2,1,2.0,200.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
144023,446009.56,82.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144024,446009.56,85.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144025,447268.43,507.97,-19.8638927,-43.9559822,2,2,1,4.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144026,447268.43,85.0,-19.8638927,-43.9559822,2,2,1,3.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
53796,450000.0,60.0,-19.901736800000002,-43.98110399999996,3,3,1,1.0,124.53,230.0,noroeste,Caiçaras,12/08/18,None,None
361066,450000.0,37.07,-19.9766109,-43.96605460000001,3,3,1,1.0,232.0,700.0,oeste,Estoril,12/08/18,None,None
1662306,450000.0,55.0,-19.9770951,-44.02300229999997,3,1,1,1.0,130.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3243630,450000.0,74.15,-19.8713331,-43.99396969999998,3,2,1,1.0,107.75,300.0,pampulha,Paquetá,12/08/18,None,None
3252645,450000.0,88.8,-19.9233386,-43.9262789,3,3,1,2.0,138.36,611.0,centro-sul,Santa Efigênia,12/08/18,None,None
338836,460000.0,65.0,-19.9423706,-43.91691149999997,3,2,0,1.0,118.0,522.0,centro-sul,Serra,12/08/18,None,None
347029,460000.0,59.87,-19.9357121,-43.92537759999999,2,1,0,1.0,142.36,720.0,centro-sul,Serra,12/08/18,None,None
358332,460000.0,144.0,-19.947518300000002,-43.92304969999998,3,1,0,2.0,136.98,250.0,centro-sul,Cruzeiro,12/08/18,None,None
359743,460000.0,45.5,-19.9831479,-43.9740693,3,2,1,1.0,133.08,460.0,oeste,Buritis,12/08/18,None,None
361411,460000.0,140.0,-19.9756557,-43.97245470000002,3,3,1,0.0,120.0,295.0,oeste,Estoril,12/08/18,None,None
3233637,460000.0,130.0,-19.962938,-43.95131800000002,2,2,1,1.0,240.0,243.0,centro-sul,Santa Lúcia,12/08/18,None,None
3254321,460000.0,130.0,-19.941858,-43.93524300000002,4,2,1,1.0,160.0,400.0,centro-sul,São Pedro,12/08/18,None,None
3257512,460000.0,147.0,-19.906331899999998,-43.92923769999999,3,3,1,4.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
144027,460160.99,190.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144034,461462.04,160.0,-19.8638927,-43.9559822,2,2,1,4.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144035,461462.04,69.51,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
144036,463698.58,110.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
140750,465000.0,136.0,-19.937989,-43.95942969999999,2,2,0,2.0,100.0,500.0,oeste,Gutierrez,12/08/18,None,None
144046,465011.52,48.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
146252,465011.52,95.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
167334,468559.92,146.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
62648,470000.0,50.0,-19.971049800000003,-43.96852309999997,3,2,1,1.0,159.97,569.0,oeste,Buritis,12/08/18,None,None
344141,470000.0,43.9,-19.9678803,-43.96507780000002,3,2,1,1.0,164.6,750.0,oeste,Buritis,12/08/18,None,None
1662304,470000.0,72.0,-19.9770951,-44.02300229999997,3,1,1,1.0,130.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3236503,470000.0,88.72,-19.953952899999997,-43.93850800000001,3,2,1,2.0,219.24,630.0,centro-sul,Sion,12/08/18,None,None
167332,470774.83,95.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
167349,472108.32,88.72,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
342327,475000.0,88.72,-19.9480844,-43.94464570000002,3,1,1,2.0,146.0,360.0,centro-sul,Santo Antônio,12/08/18,None,None
365448,475000.0,88.72,-19.916663,-43.99249639999999,2,2,1,2.0,159.69,300.0,noroeste,Minas Brasil,12/08/18,None,None
564495,475000.0,79.03,-19.9717826,-43.96652740000002,3,2,1,2.0,189.0,591.0,oeste,Buritis,12/08/18,None,None
143485,475657.81,78.0,-19.8638927,-43.9559822,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
143487,475657.81,147.0,-19.8638927,-43.9559822,2,2,1,3.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
345969,480000.0,260.0,-19.9345122,-43.93447879999997,1,1,0,5.0,164.55,450.0,centro-sul,Savassi,12/08/18,None,None
390137,480000.0,217.0,-19.9033792,-43.980342500000006,3,3,1,4.0,101.0,250.0,noroeste,Caiçaras,12/08/18,None,None
3255350,480000.0,90.0,-19.9313959,-43.96181580000001,2,2,0,2.0,104.55,400.0,oeste,Gutierrez,12/08/18,None,None
3241642,484999.0,83.29,-19.8863738,-43.8904379,3,2,1,2.0,40.0,400.0,leste,Cidade Nova,12/08/18,None,None
3253207,485000.0,170.7,-19.9763904,-43.97638899999998,3,3,1,3.0,150.0,380.0,oeste,Buritis,12/08/18,None,None
43298,490000.0,69.7,-19.930168600000002,-43.91778820000002,4,2,1,2.0,110.0,550.0,centro-sul,Santa Efigênia,12/08/18,None,None
3257528,490000.0,69.7,-19.906331899999998,-43.92923769999999,3,3,1,2.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
1469808,498000.0,69.7,-19.880222,-43.99636399999997,3,3,1,2.0,140.0,380.0,pampulha,Castelo,12/08/18,None,None
32115,499900.0,69.7,-19.989040600000003,-44.05242049999998,3,3,1,2.0,123.0,0.0,barreiro,Tirol,12/08/18,None,None
3248907,499900.0,69.7,-19.8929147,-43.93108669999998,3,2,1,2.0,189.0,532.0,nordeste,Silveira,12/08/18,None,None
39673,500000.0,69.7,-19.9699314,-43.97776399999998,3,1,1,2.0,153.58,670.0,oeste,Buritis,12/08/18,None,None
336410,500000.0,155.0,-19.9495113,-43.92108569999999,3,2,1,4.0,173.72,300.0,centro-sul,Anchieta,12/08/18,None,None
1818092,500000.0,141.0,-19.938695499999998,-43.96664060000001,3,2,1,4.0,120.0,340.0,oeste,Grajaú,12/08/18,None,None
3241726,501235.82,58.0,-19.8863738,-43.8904379,3,2,1,1.0,40.0,400.0,leste,Cidade Nova,12/08/18,None,None
342772,510000.0,56.04,-19.949434,-43.92250809999996,2,0,0,1.0,185.24,350.0,centro-sul,Anchieta,12/08/18,None,None
150263,520000.0,146.0,-19.9207474,-43.94266260000001,3,2,0,2.0,107.3,530.0,centro-sul,Centro,12/08/18,None,None
338308,520000.0,140.87,-19.9772021,-44.01477460000001,3,2,1,2.0,1650.55,280.0,barreiro,Barreiro,12/08/18,None,None
14210,530000.0,57.0,-19.8836609,-43.91949850000003,3,1,3,1.0,136.0,400.0,nordeste,União,12/08/18,None,None
339845,530000.0,159.15,-19.9716414,-43.97318139999999,4,3,1,1.0,227.46,500.0,oeste,Buritis,12/08/18,None,None
3247217,530000.0,64.0,-19.9220129,-43.9897775,4,2,1,1.0,182.48,400.0,noroeste,Coração Eucarístico,12/08/18,None,None
3240316,535000.0,85.0,-19.905017,-43.97248630000002,3,3,1,2.0,1.0,350.0,noroeste,Caiçaras,12/08/18,None,None
46424,539000.0,100.0,-19.830623000000003,-43.97111999999999,3,2,1,2.0,1.0,300.0,pampulha,Santa Branca,12/08/18,None,None
351607,539000.0,162.0,-19.936750600000003,-43.973911999999984,4,4,1,2.0,125.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
352321,539000.0,48.0,-19.9270462,-43.96588209999999,3,2,1,1.0,0.01,0.0,oeste,Prado,12/08/18,None,None
338847,540000.0,48.0,-19.9423706,-43.91691149999997,4,1,2,1.0,118.0,522.0,centro-sul,Serra,12/08/18,None,None
346333,540000.0,208.46,-19.9816755,-43.974279799999984,4,2,1,4.0,128.86,520.0,oeste,Buritis,12/08/18,None,None
348970,540000.0,208.46,-19.9052112,-43.969618200000006,3,3,1,4.0,180.0,380.0,noroeste,Caiçaras,12/08/18,None,None
141965,548000.0,220.0,-19.9513323,-43.936693200000036,2,2,1,2.0,229.82,500.0,centro-sul,Sion,12/08/18,None,None
128597,550000.0,70.0,-19.875232399999998,-43.91649240000004,3,2,1,0.0,180.0,650.0,nordeste,Fernão Dias,12/08/18,None,None
191043,550000.0,64.16,-19.8968953,-43.92547139999999,3,1,1,1.0,208.71,550.0,leste,Sagrada Família,12/08/18,None,None
354721,550000.0,46.0,-19.974452399999997,-43.94226559999999,3,2,1,1.0,233.95,666.0,centro-sul,Belvedere,12/08/18,None,None
1527439,550000.0,44.0,-19.883651800000003,-43.92433510000001,4,3,1,1.0,120.0,300.0,nordeste,União,12/08/18,None,None
2764360,550000.0,50.0,-19.9021516,-43.97055739999996,4,3,1,1.0,165.0,500.0,noroeste,Caiçaras,12/08/18,None,None
140780,552198.81,59.0,-19.8631777,-43.95624950000001,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
3247473,554500.0,49.63,-19.937842,-43.97964500000001,4,3,1,1.0,129.0,200.0,oeste,Salgado Filho,12/08/18,None,None
165145,560000.0,41.94,-19.9065829,-43.97312729999999,4,3,1,1.0,168.0,623.0,noroeste,Caiçaras,12/08/18,None,None
1519307,560000.0,48.31,-19.917905800000003,-43.9767506,3,3,1,1.0,167.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
1683031,560000.0,62.28,-19.961745399999998,-43.9463566,3,3,1,1.0,152.81,450.0,centro-sul,Santa Lúcia,12/08/18,None,None
140769,563436.67,51.0,-19.8631777,-43.95624950000001,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
3257551,570000.0,65.0,-19.906331899999998,-43.92923769999999,3,3,1,0.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
351274,580000.0,43.91,-19.9449212,-43.949197399999996,4,2,1,1.0,174.81,1168.0,centro-sul,Coração de Jesus,12/08/18,None,None
1846801,580000.0,47.0,-19.9157957,-43.97544019999998,3,3,1,0.0,147.75,500.0,noroeste,Padre Eustáquio,12/08/18,None,None
35120,585000.0,49.48,-19.9855512,-44.027059200000004,3,3,1,0.0,180.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
815094,590000.0,54.17,-19.953823999999997,-43.94754669999998,3,4,1,1.0,89.0,1050.0,centro-sul,Vila Paris,12/08/18,None,None
1462371,598000.0,54.13,-19.964902,-43.95083799999998,3,2,1,1.0,1798.77,400.0,centro-sul,Santa Lúcia,12/08/18,None,None
169535,600000.0,54.13,-19.9495877,-43.943083600000016,4,2,1,1.0,241.51,500.0,centro-sul,Santo Antônio,12/08/18,None,None
335288,600000.0,50.0,-19.9515505,-43.93910579999999,3,2,1,0.0,145.45,800.0,centro-sul,Sion,12/08/18,None,None
3257567,600000.0,75.0,-19.906331899999998,-43.92923769999999,3,3,1,0.0,82.0,230.0,leste,Sagrada Família,12/08/18,None,None
3239544,610000.0,52.0,-19.981023999999998,-44.01932099999999,4,3,2,1.0,188.96,300.0,barreiro,Barreiro de Baixo,12/08/18,None,None
363624,618000.0,56.0,-19.881323899999998,-43.93056539999998,3,1,1,1.0,100.0,340.0,nordeste,Ipiranga,12/08/18,None,None
3237126,620000.0,59.32,-19.948978,-43.930274,3,2,1,1.0,215.0,587.81,centro-sul,Anchieta,12/08/18,None,None
141093,630000.0,43.89,-19.8721952,-43.92169660000002,3,3,1,1.0,238.0,600.0,nordeste,São Paulo,12/08/18,None,None
168097,630000.0,53.0,-19.870456,-43.91691889999999,4,2,1,1.0,215.0,300.0,nordeste,São Marcos,12/08/18,None,None
3245548,630000.0,49.0,-19.894042199999998,-43.930791,3,1,1,1.0,215.59,1422.0,nordeste,Silveira,12/08/18,None,None
3255746,630000.0,48.0,-19.894920520809983,-43.92236087724609,4,1,1,1.0,2575.36,950.0,leste,Sagrada Família,12/08/18,None,None
343831,640000.0,70.0,-19.9983992,-44.07476989999998,3,3,1,1.0,131.54,180.0,barreiro,Tirol,12/08/18,None,None
51579,650000.0,48.51,-19.9273559,-43.96939950000001,3,1,1,1.0,147.59,350.0,oeste,Prado,12/08/18,None,None
146078,650000.0,48.38,-19.9193552,-43.976594500000026,4,1,1,1.0,189.42,640.0,noroeste,Padre Eustáquio,12/08/18,None,None
344176,650000.0,46.0,-19.9756642,-44.01327470000001,4,1,1,0.0,1923.45,600.0,barreiro,Diamante,12/08/18,None,None
354290,650000.0,66.0,-19.9342973,-43.92950450000001,3,2,1,1.0,189.0,400.0,centro-sul,Funcionários,12/08/18,None,None
354544,650000.0,60.0,-19.9758483,-43.94315089999998,2,2,1,1.0,295.21,700.0,centro-sul,Belvedere,12/08/18,None,None
357440,650000.0,68.76,-19.9835424,-44.016056899999974,2,3,1,1.0,292.7,300.0,barreiro,Barreiro,12/08/18,None,None
3257840,650000.0,53.63,-19.9266028,-43.92854669999997,2,3,1,1.0,218.07,707.0,centro-sul,Santa Efigênia,12/08/18,None,None
155780,660000.0,60.0,-19.9018723,-43.93109329999999,3,3,1,1.0,188.0,270.0,leste,Graça,12/08/18,None,None
333610,670000.0,84.0,-19.974314,-44.01932599999998,4,2,1,1.0,278.0,800.0,barreiro,Barreiro,12/08/18,None,None
3253718,680000.0,44.17,-19.9432976,-43.91765079999999,3,2,1,1.0,318.0,720.0,centro-sul,Serra,12/08/18,None,None
360020,690000.0,63.54,-19.9426118,-43.97370999999998,4,4,2,1.0,220.0,500.0,oeste,Nova Suíssa,12/08/18,None,None
364688,690000.0,60.0,-19.937567,-43.932094000000006,2,2,1,1.0,248.0,700.0,centro-sul,Funcionários,12/08/18,None,None
404936,690000.0,52.91,-19.909660600000002,-43.9777034,3,4,1,1.0,156.92,250.0,noroeste,Monsenhor Messias,12/08/18,None,None
1072170,690000.0,52.91,-19.915502,-43.97638410000002,4,3,1,1.0,195.47,540.0,noroeste,Padre Eustáquio,12/08/18,None,None
3239196,690000.0,70.0,-19.9216949,-43.91930450000001,3,3,1,1.0,0.0,650.0,centro-sul,Santa Efigênia,12/08/18,None,None
356548,699000.0,66.0,-19.9625604,-43.95138550000002,3,3,1,1.0,170.0,700.0,centro-sul,São Bento,12/08/18,None,None
9682,700000.0,66.0,-19.872038800000002,-43.91388069999999,4,3,1,1.0,115.6,250.0,nordeste,Fernão Dias,12/08/18,None,None
65283,700000.0,94.0,-19.9395801,-43.95984490000001,3,3,1,2.0,285.3,500.0,oeste,Gutierrez,12/08/18,None,None
346997,700000.0,68.2,-19.8761237,-43.99695170000001,3,3,1,1.0,132.61,420.0,pampulha,Castelo,12/08/18,None,None
172031,710000.0,56.0,-19.9760075,-43.9641158,5,3,1,1.0,266.16,588.0,oeste,Buritis,12/08/18,None,None
3243311,710000.0,80.0,-19.902352899999997,-43.922121800000006,4,3,2,1.0,150.0,270.0,leste,Sagrada Família,12/08/18,None,None
1662551,720000.0,70.0,-19.9770951,-44.02300229999997,3,2,1,1.0,130.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
141344,726791.23,62.7,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
51931,730000.0,65.8,-19.906043,-43.97250759999997,4,3,1,1.0,256.05,510.0,noroeste,Caiçaras,12/08/18,None,None
3245333,730000.0,85.0,-19.9450049,-43.93534299999999,3,1,1,1.0,250.0,960.0,centro-sul,Savassi,12/08/18,None,None
366667,737890.28,55.0,-19.8638927,-43.9559822,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
140803,747890.28,62.0,-19.8631777,-43.95624950000001,2,3,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
1662550,750000.0,101.5,-19.9770951,-44.02300229999997,3,2,1,1.0,130.0,250.0,barreiro,Barreiro,12/08/18,None,None
3234759,750000.0,90.0,-19.9473327,-43.94577179999999,4,3,1,1.0,312.63,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
3240175,750000.0,90.0,-19.8928914,-43.99735340000001,4,2,1,1.0,1070.2,350.0,pampulha,Manacás,12/08/18,None,None
149624,760000.0,82.0,-19.8995526,-43.92029600000001,3,2,1,1.0,0.01,400.0,leste,Sagrada Família,12/08/18,None,None
149632,760000.0,83.93,-19.8995526,-43.92029600000001,3,2,1,1.0,1485.48,400.0,leste,Sagrada Família,12/08/18,None,None
2066541,769000.0,60.03,-19.973848999999998,-43.96950249999998,4,4,1,1.0,292.0,500.0,oeste,Buritis,12/08/18,None,None
3252521,780000.0,65.0,-19.8711933,-43.99410369999998,3,2,1,2.0,174.0,234.0,pampulha,Paquetá,12/08/18,None,None
3258114,780000.0,68.0,-19.903258899999997,-43.97533390000001,4,4,1,2.0,314104.0,600.0,noroeste,Caiçaras,12/08/18,None,None
39373,800000.0,68.0,-19.9585458,-43.934717500000026,4,3,1,2.0,240.0,1500.0,centro-sul,Sion,12/08/18,None,None
1700338,800000.0,128.0,-19.975185999999997,-43.96854999999999,4,2,1,1.0,3297.82,1000.0,oeste,Buritis,12/08/18,None,None
1454062,820000.0,70.0,-19.9789378,-44.015789900000016,3,2,1,1.0,220.0,450.0,barreiro,Barreiro,12/08/18,None,None
35715,840000.0,70.0,-19.9597088,-43.93660650000004,2,3,1,1.0,270.0,1050.0,centro-sul,Sion,12/08/18,None,None
