Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3241633,849000.0,52.0,-19.9442801,-43.937269500000006,4,2,1,2.0,179.13,530.0,centro-sul,São Pedro,12/08/18,None,None
342914,850000.0,55.0,-19.8591828,-43.8820154,7,5,1,1.0,220.0,0.0,nordeste,Jardim Vitória,12/08/18,None,None
350469,850000.0,126.0,-19.8835755,-43.9833463,4,3,1,1.0,245.0,816.0,pampulha,Ouro Preto,12/08/18,None,None
1520462,850000.0,57.0,-19.933198899999997,-43.92705999999998,4,2,1,1.0,302.0,1600.0,centro-sul,Savassi,12/08/18,None,None
245888,890000.0,41.0,-19.9170452,-43.97619090000001,4,1,1,2.0,320.0,920.0,noroeste,Padre Eustáquio,12/08/18,None,None
3242591,895000.0,80.0,-19.9039315,-43.97175270000002,4,3,1,2.0,414.18,400.0,noroeste,Caiçaras,12/08/18,None,None
24649,900000.0,80.0,-19.971905300000003,-43.9734125,4,3,2,1.0,280.0,684.0,oeste,Buritis,12/08/18,None,None
30581,900000.0,80.0,-19.9312763,-43.9340636,4,3,1,1.0,210.0,840.0,centro-sul,Funcionários,12/08/18,None,None
334959,900000.0,90.0,-19.8809885,-43.997404500000016,4,4,2,1.0,315.59,370.0,pampulha,Castelo,12/08/18,None,None
3254483,920000.0,115.0,-19.861506,-43.95534299999997,4,2,1,2.0,215.59,350.0,pampulha,Liberdade,12/08/18,None,None
272590,950000.0,60.0,-19.9526719,-43.92417549999999,4,2,1,2.0,295.0,660.0,centro-sul,Sion,12/08/18,None,None
348352,950000.0,85.0,-19.9203035,-43.93900550000001,4,3,1,1.0,160.96,600.0,centro-sul,Centro,12/08/18,None,None
2267214,950000.0,105.0,-19.978893,-43.97888799999998,3,3,1,1.0,307.25,430.0,oeste,Buritis,12/08/18,None,None
151430,960000.0,75.0,-19.9247623,-43.94554389999996,3,3,1,1.0,75.83,680.0,centro-sul,Lourdes,12/08/18,None,None
364048,970000.0,110.0,-19.9523242,-43.952120000000036,4,5,2,2.0,318.33,1300.0,centro-sul,Vila Paris,12/08/18,None,None
3237019,980000.0,81.51,-19.926062899999998,-43.9516643,3,2,1,2.0,409.44,1211.87,centro-sul,Santo Agostinho,12/08/18,None,None
165514,990000.0,81.51,-19.9283396,-43.95869519999997,4,4,2,2.0,200.0,400.0,oeste,Prado,12/08/18,None,None
125166,1060000.0,53.61,-19.966797,-43.96562499999999,4,4,2,1.0,467.0,1275.0,oeste,Estoril,12/08/18,None,None
143963,1080000.0,53.61,-19.8750676,-43.93572069999999,4,3,2,1.0,277.58,400.0,nordeste,Palmares,12/08/18,None,None
2261957,1100000.0,75.0,-19.9401509,-43.95732910000004,4,1,1,2.0,270.0,1600.0,oeste,Gutierrez,12/08/18,None,None
1529297,1150000.0,134.0,-19.888785000000002,-43.92229700000002,4,2,4,2.0,350.0,568.0,leste,Cidade Nova,12/08/18,None,None
3255590,1150000.0,76.0,-19.9800495,-44.0173484,3,4,2,1.0,282.31,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
36406,1160000.0,52.0,-23.044938100000003,-51.82007490000001,3,3,1,2.0,210.0,1200.0,centro-sul,Sion,12/08/18,None,None
341151,1180000.0,72.0,-19.937625,-43.92197399999998,3,3,1,1.0,547.97,800.0,centro-sul,Serra,12/08/18,None,None
344650,1180000.0,90.0,-19.9487667,-43.958916499999994,4,3,2,1.0,695.53,1100.0,centro-sul,Luxemburgo,12/08/18,None,None
3252862,1190000.0,90.0,-19.971146899999997,-43.97160299999996,4,5,3,1.0,344.97,900.0,oeste,Buritis,12/08/18,None,None
115482,1200000.0,120.0,-19.9767057,-43.96784470000001,4,4,2,1.0,0.0,460.0,oeste,Buritis,12/08/18,None,None
342114,1250000.0,80.0,-19.9297595,-43.94771049999997,4,3,1,2.0,480.0,1520.0,centro-sul,Santo Agostinho,12/08/18,None,None
1673013,1250000.0,80.0,-19.95221,-43.92377590000001,4,2,1,1.0,431.31,1000.0,centro-sul,Anchieta,12/08/18,None,None
157204,1299999.9,80.0,-19.96683876524112,-43.94814299101569,4,3,1,1.0,661.61,700.0,centro-sul,Santa Lúcia,12/08/18,None,None
359618,1300000.0,85.0,-19.9335097,-43.95894140000002,4,2,1,1.0,422.34,1045.0,oeste,Gutierrez,12/08/18,None,None
1529300,1300000.0,85.0,-19.943715899999997,-43.9302123,4,3,1,1.0,600.0,1700.0,centro-sul,Carmo,12/08/18,None,None
1624548,1300000.0,100.0,-19.948003,-43.94442600000002,4,4,3,1.0,317.44,1780.0,centro-sul,Santo Antônio,12/08/18,None,None
2532757,1364933.0,72.0,-19.9361547,-43.92722750000002,3,2,1,1.0,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
356087,1400000.0,150.0,-19.955098,-43.93685829999998,4,4,2,2.0,200.0,900.0,centro-sul,Sion,12/08/18,None,None
1921382,1560000.0,62.89,-19.931051,-43.942669000000016,3,2,1,1.0,476.78,990.0,centro-sul,Savassi,12/08/18,None,None
195381,1590000.0,80.0,-19.9278332,-43.93973560000001,4,3,1,1.0,610.0,950.0,centro-sul,Lourdes,12/08/18,None,None
149759,1600000.0,87.0,-19.932513,-43.93978300000003,4,3,1,2.0,397.0,1025.0,centro-sul,Centro,12/08/18,None,None
356418,1600000.0,75.0,-19.9377168,-43.9604286,4,4,2,2.0,608.97,1384.35,oeste,Gutierrez,12/08/18,None,None
353290,1650000.0,99.7,-19.887901,-43.985634999999995,3,2,1,2.0,274.37,1100.0,pampulha,Ouro Preto,12/08/18,None,None
333818,1700000.0,94.0,-19.941131600000002,-43.95778059999998,4,7,4,1.0,492.86,1100.0,oeste,Gutierrez,12/08/18,None,None
3235452,1770000.0,94.0,-19.951576,-43.933244,4,5,2,1.0,1037.0,2065.0,centro-sul,Sion,12/08/18,None,None
33154,1790000.0,70.0,-19.954421399999998,-43.93466030000002,4,3,2,2.0,894.43,1250.0,centro-sul,Sion,12/08/18,None,None
1922719,1890000.0,58.0,-19.939177899999997,-43.920015000000035,4,4,2,2.0,533.58,2750.0,centro-sul,Serra,12/08/18,None,None
221501,2000000.0,128.0,-19.932560100000003,-43.9285974,4,3,1,2.0,6796.21,1600.0,centro-sul,Savassi,12/08/18,None,None
168871,4500000.0,62.78,-19.942834899999998,-43.92316870000002,4,2,4,2.0,1443.8,3752.0,centro-sul,Serra,12/08/18,None,None
12766,720000.0,58.0,-19.945482000000002,-43.94058660000002,3,1,1,2.0,0.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
364135,353000.0,70.0,-19.890486600000003,-43.995746699999984,2,1,0,2.0,88.0,278.0,pampulha,Castelo,12/08/18,None,None
1974864,350000.0,100.0,-19.9344522,-43.95791220000001,3,1,0,2.0,131.84,350.0,oeste,Gutierrez,12/08/18,None,None
31492,610000.0,68.0,-19.9077372,-43.92036250000001,3,2,1,1.0,0.0,250.0,leste,Sagrada Família,12/08/18,None,None
35389,220000.0,85.0,-20.0058246,-44.00781189999998,2,1,0,2.0,615.4,223.0,barreiro,Cardoso,12/08/18,None,None
453278,580000.0,123.8,-19.8831671,-43.99705599999999,3,2,1,3.0,156.78,350.0,pampulha,Castelo,12/08/18,None,None
3144471,590000.0,58.0,-19.8748134,-43.99157779999996,3,3,1,2.0,103.8,600.0,pampulha,Paquetá,12/08/18,None,None
180373,790000.0,40.0,-19.9592181,-43.93763660000002,3,2,1,1.0,270.63,750.0,centro-sul,Sion,12/08/18,None,None
159462,1180000.0,40.0,-19.8900048,-43.92701120000004,4,3,1,1.0,422.0,2000.0,leste,Cidade Nova,12/08/18,None,None
3253177,1300000.0,100.0,-19.931029000000002,-43.92413579999999,4,1,2,1.0,438.49,1200.0,centro-sul,Santa Efigênia,12/08/18,None,None
173093,799000.0,70.0,-19.9156075,-43.98940700000003,3,2,1,1.0,138.84,900.0,noroeste,Minas Brasil,12/08/18,None,None
1625301,780000.0,126.0,-19.9343828,-43.93004300000001,3,2,1,2.0,330.0,874.0,centro-sul,Funcionários,12/08/18,None,None
3216090,290000.0,109.19,-19.8863831,-44.00457299999999,3,1,1,0.0,170.0,155.0,pampulha,Manacás,12/08/18,None,None
129199,640000.0,58.0,-19.9407055,-43.9500736,4,1,1,2.0,116.0,680.0,centro-sul,Cidade Jardim,12/08/18,None,None
87571,795000.0,62.0,-19.9374268,-43.96373599999998,4,3,1,2.0,200.0,550.0,oeste,Gutierrez,12/08/18,None,None
17929,410000.0,141.62,-19.8990437,-43.93162559999996,3,1,0,2.0,59.36,130.0,nordeste,Nova Floresta,12/08/18,None,None
1701278,690000.0,67.76,-19.9276023,-43.9175181,3,1,1,2.0,293.63,800.0,centro-sul,Santa Efigênia,12/08/18,None,None
146636,228000.0,67.76,-19.964090399999996,-43.97497809999999,2,1,0,2.0,55.0,200.0,oeste,Havaí,12/08/18,None,None
1632915,154000.0,71.27,-19.989168,-43.98972889999999,2,1,0,2.0,0.0,153.0,barreiro,Bonsucesso,12/08/18,None,None
2240692,1101000.0,71.27,-19.976541,-43.961463699999975,4,6,2,2.0,480.0,1700.0,oeste,Buritis,12/08/18,None,None
340925,155000.0,71.27,-19.988506100000002,-43.99009079999996,2,1,0,2.0,0.0,100.0,barreiro,Milionários,12/08/18,None,None
336494,506000.0,71.27,-19.910197399999998,-43.93345369999997,3,2,1,2.0,130.0,250.0,leste,Floresta,12/08/18,None,None
17909,680000.0,67.76,-19.9451525,-43.9454811,4,4,2,2.0,151.0,210.0,centro-sul,Santo Antônio,12/08/18,None,None
358837,599000.0,67.76,-19.8818314,-43.90894689999999,4,4,2,2.0,133.0,345.0,leste,Santa Inês,12/08/18,None,None
43447,370000.0,80.0,-19.877152399999996,-43.98135930000001,3,2,1,2.0,72.0,160.0,pampulha,Ouro Preto,12/08/18,None,None
3254176,180000.0,87.0,-19.9354008,-44.00580149999996,2,1,0,1.0,63.9,180.0,noroeste,Vila Oeste,12/08/18,None,None
1818398,320000.0,70.0,-19.9263503,-43.99211639999999,3,2,1,2.0,61.73,280.0,noroeste,Coração Eucarístico,12/08/18,None,None
3256149,210000.0,70.0,-20.0051337,-44.00591639999999,2,1,0,2.0,63.11,360.0,barreiro,Cardoso,12/08/18,None,None
19722,334000.0,71.27,-19.9177979,-43.99197500000002,3,2,1,2.0,85.33,230.0,noroeste,Minas Brasil,12/08/18,None,None
357428,212000.0,71.27,-19.9908117,-44.0364376,3,2,1,2.0,63.0,395.0,barreiro,Tirol,12/08/18,None,None
357104,270000.0,67.76,-19.944559100000003,-43.96445289999997,3,2,1,2.0,90.0,180.0,oeste,Nova Granada,12/08/18,None,None
28209,300000.0,67.76,-19.9050897,-43.97755589999997,3,1,0,2.0,127.64,100.0,noroeste,Padre Eustáquio,12/08/18,None,None
3251307,310000.0,67.76,-19.9213579,-44.00947919999999,3,2,1,2.0,139.0,300.0,noroeste,Conjunto Califórnia,12/08/18,None,None
1378730,185000.0,67.76,-19.8374282,-43.9481093,2,1,0,2.0,24.83,225.0,norte,Planalto,12/08/18,None,None
1826941,185000.0,67.76,-19.927925100000003,-43.99824710000002,2,1,0,2.0,26.0,220.0,noroeste,João Pinheiro,12/08/18,None,None
40937,380000.0,67.76,-19.8975927,-43.9210448,3,2,1,2.0,61.0,323.0,leste,Sagrada Família,12/08/18,None,None
343128,650000.0,67.76,-19.8899318,-43.929704799999975,4,3,1,2.0,235.28,980.0,nordeste,Silveira,12/08/18,None,None
40559,395000.0,67.76,-19.941297,-43.979439000000006,2,2,1,2.0,120.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
352119,550000.0,67.76,-19.9815042,-44.015120399999994,3,2,1,2.0,213.0,242.0,barreiro,Barreiro,12/08/18,None,None
159756,269000.0,67.76,-19.9027889,-43.92681300000004,2,2,1,2.0,92.91,247.0,leste,Sagrada Família,12/08/18,None,None
239765,375000.0,112.0,-19.962282199999997,-43.965599699999984,3,2,1,1.0,90.55,480.0,oeste,Estoril,12/08/18,None,None
3238462,349000.0,100.0,-19.8619276,-43.95565450000004,2,2,1,1.0,85.0,450.0,pampulha,Liberdade,12/08/18,None,None
358536,225000.0,163.0,-19.896906,-44.01391000000001,2,1,0,0.0,90.0,200.0,noroeste,Glória,12/08/18,None,None
3235103,379900.0,82.51,-19.8732044,-43.98902670000001,3,1,1,2.0,138.39,480.0,pampulha,Ouro Preto,12/08/18,None,None
3236043,400000.0,120.0,-19.8941385,-43.999620799999995,2,2,1,0.0,118.0,100.0,pampulha,Manacás,12/08/18,None,None
1896432,370000.0,67.76,-19.909470199999998,-43.918051200000036,3,3,1,2.0,158.0,465.0,leste,Sagrada Família,12/08/18,None,None
3249150,300000.0,71.27,-19.8800007,-43.99188129999999,3,0,0,2.0,113.77,250.0,pampulha,Paquetá,12/08/18,None,None
33444,325000.0,71.27,-19.9548889,-43.96722679999999,2,1,0,2.0,64.0,340.0,oeste,Jardim América,12/08/18,None,None
35712,300000.0,67.76,-19.9275544,-43.99423389999998,3,1,0,2.0,84.31,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
23058,450000.0,67.76,-19.985523800000003,-44.01284090000002,3,2,1,2.0,130.0,130.0,barreiro,Barreiro,12/08/18,None,None
2547843,235000.0,67.76,-19.8721547,-43.99676229999999,2,2,1,2.0,76.0,280.0,pampulha,Paquetá,12/08/18,None,None
3256289,290000.0,67.76,-19.923427,-43.944611899999984,3,2,1,2.0,55.36,860.29,centro-sul,Lourdes,12/08/18,None,None
62439,195000.0,67.76,-19.932231899999998,-43.99225590000003,2,1,0,2.0,29.0,190.0,noroeste,João Pinheiro,12/08/18,None,None
43421,210000.0,67.76,-19.846301699999998,-43.91559050000001,3,1,1,2.0,60.0,240.0,norte,Guarani,12/08/18,None,None
63638,350000.0,67.76,-19.8933731,-43.93200969999998,2,1,0,2.0,73.0,200.0,nordeste,Silveira,12/08/18,None,None
357195,350000.0,67.76,-19.839950100000003,-43.97506959999998,3,3,1,2.0,108.0,230.0,pampulha,Santa Amélia,12/08/18,None,None
8417,450000.0,67.76,-19.9488954,-43.92518039999999,2,1,0,2.0,110.32,230.0,centro-sul,Cruzeiro,12/08/18,None,None
1662061,600000.0,67.76,-19.931787600000003,-43.9349062,2,3,1,2.0,227.82,715.05,centro-sul,Savassi,12/08/18,None,None
64255,630000.0,67.76,-19.940543100000003,-43.9321372,3,2,1,2.0,196.48,550.0,centro-sul,Carmo,12/08/18,None,None
3234697,650000.0,80.0,-19.921002899999998,-43.94164060000003,3,3,0,2.0,73.76,521.0,centro-sul,Centro,12/08/18,None,None
351688,215000.0,67.76,-19.9193383,-43.98317070000002,2,2,1,2.0,89.8,140.0,noroeste,Padre Eustáquio,12/08/18,None,None
157718,104000.0,71.27,-20.0106409,-44.0126606,2,1,0,2.0,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
3236189,150000.0,71.27,-19.918052,-43.94000729999999,1,1,0,2.0,59.59,340.0,centro-sul,Centro,12/08/18,None,None
148238,159000.0,71.27,-20.012726500000003,-44.03661299999999,2,1,0,2.0,80.0,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
363691,170000.0,67.76,-19.9425232,-43.977669900000016,2,1,0,2.0,30.0,240.0,oeste,Salgado Filho,12/08/18,None,None
355337,195000.0,67.76,-19.9212869,-43.987170600000006,2,1,0,2.0,26.59,320.0,noroeste,Padre Eustáquio,12/08/18,None,None
3235127,210000.0,67.76,-19.9657332,-43.99202120000001,3,1,0,2.0,66.7,184.0,oeste,Betânia,12/08/18,None,None
3229642,215000.0,67.76,-19.918809,-43.97868619999997,2,1,0,2.0,69.3,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
3248056,270000.0,67.76,-19.915661899999996,-43.97855479999998,2,2,1,2.0,71.65,352.0,noroeste,Padre Eustáquio,12/08/18,None,None
362574,290000.0,67.76,-19.9154016,-43.96817199999998,3,2,1,2.0,63.0,320.0,noroeste,Padre Eustáquio,12/08/18,None,None
361629,550000.0,67.76,-19.9181982,-43.97178229999997,3,3,1,2.0,165.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
152674,595000.0,67.76,-19.9447552,-43.9408727,3,1,2,2.0,153.04,200.0,centro-sul,Santo Antônio,12/08/18,None,None
366651,1316700.0,67.76,-19.9336171,-43.93289390000001,3,2,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
366650,1355520.0,67.76,-19.9336171,-43.93289390000001,3,21,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
366703,1391820.0,67.76,-19.9336171,-43.93289390000001,3,1,1,2.0,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
6023,850000.0,67.76,-19.882090899999998,-43.99821550000002,4,3,1,2.0,159.0,295.0,pampulha,Castelo,12/08/18,None,None
164082,270000.0,67.76,-19.968843,-43.97090689999999,2,2,1,2.0,78.77,385.0,oeste,Buritis,12/08/18,None,None
24252,442300.0,103.0,-19.956843,-43.99703999999997,3,2,1,2.0,81.64,350.0,oeste,Betânia,12/08/18,None,None
3241363,444500.0,112.8,-19.9551688,-43.9957786,3,2,1,1.0,81.64,350.0,oeste,Betânia,12/08/18,None,None
3241364,447550.0,90.0,-19.9559423,-43.99529029999997,3,2,1,2.0,81.64,350.0,oeste,Betânia,12/08/18,None,None
3241365,448450.0,108.0,-19.9557154,-43.99476090000002,3,2,1,2.0,81.64,350.0,oeste,Betânia,12/08/18,None,None
3257467,148000.0,105.0,-19.8666512,-44.00666590000003,2,1,0,2.0,0.0,265.0,pampulha,Santa Terezinha,12/08/18,None,None
1574836,165000.0,95.0,-19.823289300000003,-43.95896879999998,3,1,1,1.0,374.54,259.0,venda-nova,São João Batista,12/08/18,None,None
131669,179000.0,95.0,-19.9618547,-43.982384799999984,3,1,0,1.0,52.55,280.0,oeste,Betânia,12/08/18,None,None
21458,180000.0,90.0,-19.805329699999998,-43.93424379999999,2,1,0,1.0,0.0,0.0,norte,Jaqueline,12/08/18,None,None
1061637,185000.0,114.0,-19.8961706,-43.93207949999999,2,1,0,3.0,0.0,110.0,nordeste,Nova Floresta,12/08/18,None,None
21453,230000.0,67.76,-19.805329699999998,-43.93424379999999,2,1,0,2.0,0.0,0.0,norte,Jaqueline,12/08/18,None,None
21455,230000.0,67.76,-19.8052617,-43.93434009999999,2,1,0,2.0,0.0,0.0,norte,Jaqueline,12/08/18,None,None
21456,230000.0,67.76,-19.8054517,-43.93422829999997,2,1,0,2.0,0.0,0.0,norte,Jaqueline,12/08/18,None,None
56919,250000.0,67.76,-19.9064895,-43.93216749999999,2,1,0,2.0,0.0,170.0,leste,Sagrada Família,12/08/18,None,None
351385,254000.0,89.55,-19.9064204,-43.92121929999996,2,1,0,2.0,75.0,187.0,leste,Sagrada Família,12/08/18,None,None
3248452,265000.0,176.0,-19.842399800000003,-43.92002639999998,3,1,0,2.0,0.0,260.0,norte,Guarani,12/08/18,None,None
308392,295000.0,150.0,-19.9393573,-43.97133339999999,2,2,1,1.0,128.0,310.0,oeste,Nova Granada,12/08/18,None,None
360304,299000.0,92.0,-19.9090697,-43.997946100000036,3,2,1,2.0,85.8,90.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3254478,320000.0,140.0,-19.9356674,-43.95857490000003,3,1,1,1.0,106.67,325.0,oeste,Gutierrez,12/08/18,None,None
3256330,330000.0,182.0,-19.9154667,-43.99461400000001,2,1,0,2.0,80.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
3215917,335000.0,140.0,-19.959674800000002,-43.983410799999994,3,2,1,2.0,60.0,0.0,oeste,Betânia,12/08/18,None,None
3243656,350000.0,127.0,-19.9596056,-43.98167169999999,3,3,1,2.0,48.0,0.0,oeste,Betânia,12/08/18,None,None
12334,380000.0,80.0,-19.942398,-43.94869210000002,2,2,0,2.0,185.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
3233577,390600.0,80.0,-19.889920899999996,-43.99414969999998,3,2,1,2.0,0.0,250.0,pampulha,Castelo,12/08/18,None,None
3251545,395000.0,130.0,-19.9085267,-43.9380716,2,1,1,4.0,0.0,350.0,leste,Colégio Batista,12/08/18,None,None
16972,415000.0,103.7,-19.910258399999996,-43.930677599999974,3,1,0,2.0,50.0,0.0,leste,Floresta,12/08/18,None,None
16968,430000.0,85.0,-19.915341199999997,-43.9127853,3,2,1,2.0,800.0,300.0,leste,Santa Tereza,12/08/18,None,None
1574752,450000.0,121.62,-19.9358233,-43.96120819999999,4,2,1,2.0,130.0,350.0,oeste,Gutierrez,12/08/18,None,None
2066539,485000.0,120.0,-19.872193799999998,-43.95146899999998,3,1,1,2.0,148.0,0.0,pampulha,São Francisco,12/08/18,None,None
3252699,490000.0,160.0,-19.903851,-43.93560500000001,3,2,1,2.0,0.0,350.0,nordeste,Concórdia,12/08/18,None,None
3248284,520000.0,76.56,-19.8743973,-43.98822359999997,3,1,1,2.0,155.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
182908,550000.0,130.0,-19.9516693,-43.93913800000002,3,1,1,1.0,224.02,813.33,centro-sul,São Pedro,12/08/18,None,None
3255032,590000.0,86.0,-19.871959,-43.915734999999984,4,2,1,1.0,0.0,360.0,nordeste,Fernão Dias,12/08/18,None,None
3255480,590000.0,144.0,-19.871959,-43.915734999999984,4,2,1,2.0,0.0,360.0,nordeste,Fernão Dias,12/08/18,None,None
3233594,604800.0,146.0,-19.889920899999996,-43.99414969999998,3,2,1,3.0,0.0,250.0,pampulha,Castelo,12/08/18,None,None
3233593,614250.0,108.0,-19.889920899999996,-43.99414969999998,3,2,1,3.0,0.0,250.0,pampulha,Castelo,12/08/18,None,None
3257753,630000.0,58.0,-19.901899399999998,-43.9236487,4,3,1,2.0,234.12,730.0,leste,Sagrada Família,12/08/18,None,None
3251368,650000.0,165.0,-19.916741000000002,-43.92938970000001,3,1,2,3.0,0.0,350.0,leste,Floresta,12/08/18,None,None
163692,662435.0,165.0,-19.884335,-43.93322790000002,3,3,1,3.0,0.0,518.15,nordeste,Ipiranga,12/08/18,None,None
3255031,665000.0,100.08,-19.8722882,-43.91547939999998,4,2,1,0.0,0.0,360.0,nordeste,Fernão Dias,12/08/18,None,None
301121,667735.0,136.0,-19.884614300000003,-43.933354099999974,3,3,1,2.0,0.0,518.15,nordeste,Ipiranga,12/08/18,None,None
33529,688639.0,36.86,-19.884576000000003,-43.93304160000002,3,3,1,1.0,0.0,515.15,nordeste,Ipiranga,12/08/18,None,None
33537,699702.0,100.66,-19.884683,-43.93322799999999,3,3,1,2.0,0.0,518.15,nordeste,Ipiranga,12/08/18,None,None
60572,710941.0,186.0,-19.884576000000003,-43.93304160000002,3,3,1,2.0,0.0,518.15,nordeste,Ipiranga,12/08/18,None,None
37593,716606.0,186.0,-19.884683,-43.93322799999999,3,3,1,2.0,0.0,518.15,nordeste,Ipiranga,12/08/18,None,None
3255018,720000.0,140.0,-19.871959,-43.915734999999984,4,2,1,2.0,0.0,360.0,nordeste,Fernão Dias,12/08/18,None,None
3252582,750000.0,136.78,-19.903669,-43.93768599999999,3,2,1,3.0,0.0,0.0,nordeste,Concórdia,12/08/18,None,None
3255017,760000.0,85.0,-19.871959,-43.915734999999984,4,2,1,2.0,0.0,360.0,nordeste,Fernão Dias,12/08/18,None,None
169655,800000.0,85.0,-19.940487899999997,-43.922920999999974,3,1,1,2.0,1.0,700.0,centro-sul,Serra,12/08/18,None,None
47941,810000.0,155.0,-19.943974,-43.91882199999998,2,2,1,3.0,0.0,550.0,centro-sul,Serra,12/08/18,None,None
182350,1150000.0,42.0,-19.9457117,-43.939189500000005,4,3,2,1.0,0.0,500.0,centro-sul,São Pedro,12/08/18,None,None
9800,2560000.0,42.0,-19.9342705,-43.93634600000002,3,4,1,1.0,0.0,1300.0,centro-sul,Funcionários,12/08/18,None,None
584345,149000.0,60.0,-19.9368177,-44.0227605,2,1,0,2.0,32.0,190.0,noroeste,Santa Maria,12/08/18,None,None
3242361,220000.0,60.0,-19.9649255,-43.97350879999999,2,1,0,2.0,62.68,152.0,oeste,Havaí,12/08/18,None,None
156021,260000.0,60.0,-19.9261408,-43.94104849999997,2,1,0,2.0,29.42,670.0,centro-sul,Santo Agostinho,12/08/18,None,None
14678,275000.0,110.0,-19.8734842,-43.9929418,2,1,1,2.0,78.91,250.0,pampulha,Paquetá,12/08/18,None,None
153812,400000.0,100.0,-19.9331515,-43.97949160000002,4,1,1,1.0,72.88,300.0,oeste,Salgado Filho,12/08/18,None,None
354033,465000.0,101.44,-19.9727826,-43.96523029999997,3,3,1,1.0,204.99,760.0,oeste,Buritis,12/08/18,None,None
3253126,380000.0,149.02,-19.923950100000003,-43.90970390000001,3,2,1,2.0,120.0,375.0,centro-sul,Santa Efigênia,12/08/18,None,None
41526,450000.0,62.78,-19.8841949,-43.925973,3,3,1,2.0,110.0,295.0,leste,Cidade Nova,12/08/18,None,None
1517116,279000.0,100.66,-19.931961899999997,-44.00335410000002,2,1,0,2.0,100.0,280.0,noroeste,João Pinheiro,12/08/18,None,None
2798128,205000.0,147.0,-19.8524109,-43.932172400000006,2,1,0,1.0,66.2,260.0,norte,Minaslândia (P Maio),12/08/18,None,None
34777,280000.0,160.0,-19.8738993,-43.93896589999997,3,1,1,2.0,68.04,280.0,nordeste,Palmares,12/08/18,None,None
10399,320000.0,120.0,-19.8629137,-43.94585910000001,3,2,1,2.0,85.47,170.0,pampulha,Santa Rosa,12/08/18,None,None
2191500,580000.0,90.0,-19.917944,-43.97477900000001,3,3,1,2.0,240.24,960.0,noroeste,Padre Eustáquio,12/08/18,None,None
3254113,300000.0,110.0,-19.857606399999998,-43.88895930000001,2,1,0,3.0,86.41,300.0,nordeste,Pousada Santo Antônio,12/08/18,None,None
2540795,450000.0,110.0,-19.949704399999998,-43.93855459999998,3,2,1,3.0,155.1,850.0,centro-sul,São Pedro,12/08/18,None,None
3242083,450000.0,120.0,-19.892900100000002,-43.99763000000002,2,2,0,3.0,98.18,160.0,pampulha,Manacás,12/08/18,None,None
3240067,470000.0,64.0,-19.928307,-43.96995449999997,3,2,1,2.0,107.35,601.0,oeste,Prado,12/08/18,None,None
348895,480000.0,63.1,-19.955002,-43.93265600000001,3,2,1,2.0,166.31,670.0,centro-sul,Sion,12/08/18,None,None
3246189,580000.0,111.02,-19.9486579,-43.94467099999997,4,2,1,2.0,138.0,700.0,centro-sul,Santo Antônio,12/08/18,None,None
160644,650000.0,150.0,-19.939186,-43.95972860000001,4,3,1,3.0,205.44,952.0,oeste,Gutierrez,12/08/18,None,None
