Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
30348,830000.0,63.1,-19.9498918,-43.93065860000002,3,2,1,2.0,300.0,726.0,centro-sul,Sion,12/08/18,None,None
458311,850000.0,96.08,-4.0975106,-38.490895799999976,4,2,1,2.0,213.45,1356.0,centro-sul,Santo Agostinho,12/08/18,None,None
3247488,851000.0,88.68,-19.9431794,-43.95867129999999,4,3,1,2.0,282.78,1500.0,oeste,Gutierrez,12/08/18,None,None
2423086,995000.0,310.0,-19.9716045,-43.96968149999998,4,2,1,2.0,335.74,600.0,oeste,Buritis,12/08/18,None,None
33952,1550000.0,310.0,-19.9593495,-43.93738510000003,4,3,2,2.0,696.0,1000.0,centro-sul,Sion,12/08/18,None,None
1587261,1750000.0,150.0,-19.9458324,-43.93077879999999,4,6,4,3.0,611.0,1625.0,centro-sul,Carmo,12/08/18,None,None
146818,310000.0,150.0,-19.901121399999997,-43.91659700000002,3,2,0,3.0,140.0,200.0,leste,Sagrada Família,12/08/18,None,None
3247499,329500.0,58.0,-19.9558691,-43.99713070000002,3,2,1,2.0,81.64,350.0,oeste,Betânia,12/08/18,None,None
336585,850000.0,58.0,-19.931276999999998,-43.973139,5,5,2,2.0,273.56,360.0,oeste,Nova Suíssa,12/08/18,None,None
16311,249900.0,58.0,-19.800833100000002,-44.00028629999997,2,2,1,2.0,72.0,150.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
3239311,150000.0,105.17,-19.968066399999998,-44.05964069999999,2,1,0,2.0,62.62,220.0,noroeste,Glalijá,12/08/18,None,None
2204232,400000.0,120.0,-19.947222,-43.9594348,1,1,1,4.0,150.0,376.0,centro-sul,Luxemburgo,12/08/18,None,None
136165,290000.0,125.0,-19.9171306,-43.98834479999999,2,2,0,4.0,89.43,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
362696,420000.0,250.0,-19.950446499999998,-43.95662449999998,2,2,1,4.0,226.07,875.0,centro-sul,Luxemburgo,12/08/18,None,None
337706,650000.0,173.0,-19.9954298,-44.0196876,3,2,1,4.0,275.0,200.0,barreiro,Novo Diamante,12/08/18,None,None
7220,285000.0,126.91,-19.919992999999998,-43.97373300000004,2,1,0,2.0,59.32,150.0,noroeste,Padre Eustáquio,12/08/18,None,None
340738,350000.0,145.0,-19.9389766,-43.94221679999998,1,1,1,4.0,134.38,0.0,centro-sul,Cidade Jardim,12/08/18,None,None
7667,690000.0,150.0,-19.9368202,-43.96692630000001,0,3,1,3.0,90.0,350.0,oeste,Grajaú,12/08/18,None,None
15754,550000.0,150.0,-19.9322801,-43.92824880000001,3,2,1,3.0,165.0,300.0,centro-sul,Funcionários,12/08/18,None,None
1914906,950000.0,75.08,-19.9274612,-43.96574199999998,4,3,1,2.0,221.0,500.0,oeste,Prado,12/08/18,None,None
134643,995000.0,142.4,-19.941762699999998,-43.91836460000002,4,2,1,4.0,229.0,1400.0,centro-sul,Serra,12/08/18,None,None
152639,450000.0,135.79,-19.9350066,-43.96375639999997,3,3,1,3.0,88.91,400.0,oeste,Grajaú,12/08/18,None,None
722413,112000.0,196.71,-20.0076361,-44.01748359999999,2,1,0,3.0,0.0,180.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
148162,125000.0,199.0,-20.010405600000002,-44.00962370000002,2,1,0,4.0,0.0,77.0,barreiro,Urucuia,12/08/18,None,None
1017372,125000.0,177.0,-20.0104562,-44.01044760000002,2,1,0,4.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
249512,199000.0,259.96,-19.931226199999998,-43.99545539999997,3,2,0,3.0,0.0,140.0,noroeste,João Pinheiro,12/08/18,None,None
3242540,250000.0,103.83,-19.8731699,-43.99666200000002,2,2,1,2.0,75.0,200.0,pampulha,Castelo,12/08/18,None,None
337427,310000.0,85.0,-19.8599898,-43.93822080000001,3,2,1,3.0,78.2,100.0,pampulha,Dona Clara,12/08/18,None,None
3257032,320000.0,85.0,-19.884377999999998,-43.92586399999999,2,2,0,3.0,120.0,300.0,leste,Cidade Nova,12/08/18,None,None
3251034,379000.0,74.0,-19.942478,-43.97370100000001,3,3,1,1.0,130.0,270.0,oeste,Nova Suíssa,12/08/18,None,None
355156,430000.0,74.0,-19.9496431,-43.95550079999998,3,3,1,1.0,200.82,550.0,centro-sul,Luxemburgo,12/08/18,None,None
149051,650000.0,80.0,-19.9360961,-43.964716599999974,3,1,1,2.0,234.37,1036.33,oeste,Gutierrez,12/08/18,None,None
1944921,751000.0,16.27,-19.948813,-43.932353000000035,3,2,1,0.0,330.0,650.0,centro-sul,Carmo,12/08/18,None,None
43585,870000.0,16.27,-19.9414879,-43.92228160000002,4,2,1,0.0,214.92,1200.0,centro-sul,Serra,12/08/18,None,None
2515636,939000.0,90.0,-19.926524899999997,-43.92496340000002,3,2,1,2.0,362.09,1034.65,centro-sul,Santa Efigênia,12/08/18,None,None
1696006,1850000.0,50.0,-19.929773899999997,-43.92781200000002,4,3,2,1.0,811.17,1500.0,centro-sul,Funcionários,12/08/18,None,None
3234332,175000.0,50.0,-19.894040399999998,-43.9837829,2,1,0,1.0,70.0,178.0,pampulha,Engenho Nogueira,12/08/18,None,None
89386,900000.0,120.0,-19.9490421,-43.930252199999984,3,4,1,3.0,230.0,886.0,centro-sul,Anchieta,12/08/18,None,None
339770,450000.0,120.0,-19.866410199999997,-43.98848929999997,3,1,1,3.0,110.0,440.0,pampulha,Ouro Preto,12/08/18,None,None
341827,256000.0,230.5,-19.863618399999996,-43.8985495,3,2,1,3.0,79.45,230.0,nordeste,Goiânia,12/08/18,None,None
343787,115000.0,49.63,-20.0106015,-44.01173900000003,2,1,0,1.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
67716,120000.0,62.3,-19.9295286,-44.017643099999994,2,1,0,1.0,0.0,20.0,noroeste,Califórnia,12/08/18,None,None
333930,120000.0,62.3,-19.82476,-43.92400199999997,2,1,0,1.0,0.0,120.0,norte,Solimões,12/08/18,None,None
342826,132000.0,88.0,-20.013154800000002,-44.01490639999997,2,1,0,3.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
62459,140000.0,100.0,-19.9166756,-43.93451519999997,2,1,0,2.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
64337,140000.0,90.0,-20.006353,-44.00377400000002,2,1,0,1.0,0.0,100.0,barreiro,Urucuia,12/08/18,None,None
337647,160000.0,55.0,-19.862699399999997,-43.88960880000002,2,1,0,1.0,0.0,170.0,nordeste,Vitória,12/08/18,None,None
61014,168000.0,135.0,-19.9927281,-44.00334559999999,2,1,0,3.0,42.0,150.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
362792,170000.0,220.0,-19.831356399999997,-43.94237390000001,2,1,0,2.0,0.0,240.0,norte,Planalto,12/08/18,None,None
339240,171900.0,86.21,-19.960570699999998,-43.99274359999998,2,1,0,0.0,0.0,115.0,oeste,Betânia,12/08/18,None,None
137457,198000.0,50.0,-19.8798139,-43.936024499999974,2,1,0,1.0,26.59,200.0,nordeste,Ipiranga,12/08/18,None,None
355901,200000.0,53.34,-19.960268300000003,-43.98285599999997,3,1,0,1.0,64.83,200.0,oeste,Cinquentenário,12/08/18,None,None
188785,230000.0,62.0,-19.954359,-43.93461639999998,2,2,0,2.0,0.0,280.0,noroeste,Califórnia,12/08/18,None,None
344258,230000.0,62.0,-19.9237215,-43.94089429999997,2,1,0,2.0,0.01,0.01,centro-sul,Centro,12/08/18,None,None
354556,230000.0,53.0,-19.909818100000003,-43.96192930000001,1,1,0,1.0,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
1671755,249000.0,52.0,-19.883467899999996,-43.9569363,3,1,0,2.0,80.0,300.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
2768517,250000.0,72.0,-19.901673199999998,-43.91847710000002,2,1,0,2.0,593.06,160.0,leste,Sagrada Família,12/08/18,None,None
3240559,250000.0,52.0,-19.909799,-43.90702299999998,2,2,0,2.0,68.19,100.0,leste,Pompéia,12/08/18,None,None
302735,275000.0,100.0,-19.8719137,-43.99851030000002,2,1,1,0.0,0.0,320.0,pampulha,Paquetá,12/08/18,None,None
1011735,299500.0,62.45,-19.8503428,-43.93749709999997,2,3,1,1.0,127.16,250.0,norte,São Bernardo,12/08/18,None,None
39848,340000.0,62.45,-19.9867314,-44.0283675,3,1,1,1.0,0.0,80.0,barreiro,Diamante,12/08/18,None,None
342125,450000.0,88.73,-20.155464499999997,-40.27289159999997,3,1,0,1.0,0.0,310.0,centro-sul,Serra,12/08/18,None,None
51043,650000.0,132.0,-19.931253100000003,-43.9373109,2,1,1,3.0,0.0,380.0,centro-sul,Savassi,12/08/18,None,None
5792,680000.0,132.0,-19.8799165,-43.9820944,4,3,1,3.0,207.0,750.0,pampulha,Ouro Preto,12/08/18,None,None
2795312,895000.0,251.0,-19.9466602,-43.92098570000002,3,2,1,3.0,498.0,0.0,centro-sul,Serra,12/08/18,None,None
27114,1950000.0,49.63,-19.9675752,-43.9507946,4,3,3,1.0,949.57,2000.0,centro-sul,Santa Lúcia,12/08/18,None,None
27116,1980000.0,150.0,-19.9675752,-43.9507946,4,3,3,2.0,949.57,2000.0,centro-sul,Santa Lúcia,12/08/18,None,None
1607159,106000.0,39.51,-20.012138600000004,-44.014327400000006,2,1,0,1.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
941802,108500.0,39.51,-20.010679500000002,-44.012672899999984,2,1,0,2.0,0.0,130.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
158361,109900.0,39.51,-20.0077361,-44.0118094,2,1,0,1.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
226247,110000.0,68.37,-19.8153365,-43.9935534,2,1,0,2.0,0.0,125.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
358026,110000.0,72.0,-20.009794,-44.01480700000002,2,1,0,2.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
567625,110000.0,72.0,-19.9295286,-44.017643099999994,2,1,0,2.0,0.0,1.0,noroeste,Califórnia,12/08/18,None,None
1682460,115000.0,72.0,-19.859378,-43.88755800000001,2,2,0,2.0,0.0,90.0,nordeste,Jardim Vitória,12/08/18,None,None
38153,120000.0,90.0,-19.7990187,-43.9443359,2,1,0,2.0,0.0,70.0,norte,Jaqueline,12/08/18,None,None
2262836,120000.0,150.0,-19.8627858,-43.89185179999998,2,1,0,1.0,0.0,170.0,nordeste,Vitória,12/08/18,None,None
3250324,120000.0,148.35,-20.01091,-44.0108376,2,1,0,2.0,0.0,195.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
603731,125000.0,160.0,-19.9768461,-44.01904400000001,2,1,0,2.0,0.0,180.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
3232911,125000.0,90.0,-19.8420289,-43.88334320000001,2,1,0,1.0,0.0,100.0,nordeste,Jardim Vitória,12/08/18,None,None
3235014,125000.0,48.8,-20.0086526,-44.01632180000002,2,0,0,1.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
3246114,125000.0,48.8,-19.9782665,-43.9935266,2,1,0,1.0,0.0,180.0,barreiro,Bonsucesso,12/08/18,None,None
366494,130000.0,108.0,-19.8011139,-43.96921299999997,2,1,0,3.0,0.0,155.0,venda-nova,Europa,12/08/18,None,None
367045,130000.0,65.0,-19.857833499999998,-43.8957102,2,1,0,2.0,0.0,130.0,nordeste,Goiânia B,12/08/18,None,None
498641,130000.0,49.0,-20.0128975,-44.015088900000016,2,1,0,1.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
1746006,130000.0,49.73,-20.012964,-44.01469320000001,2,1,0,1.0,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
3258338,130000.0,56.0,-19.9556132,-43.96407060000002,2,1,0,1.0,0.0,160.0,oeste,Jardim América,12/08/18,None,None
350282,133000.0,80.0,-19.8891044,-44.00642579999999,2,1,0,2.0,0.0,160.0,pampulha,Castelo,12/08/18,None,None
1523709,133000.0,55.0,-20.010540399999996,-44.009708999999994,2,1,0,2.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
63737,135000.0,70.0,-19.8499431,-43.8860406,2,1,0,1.0,1.0,120.0,nordeste,Jardim Vitória,12/08/18,None,None
298689,135000.0,73.0,-19.8627858,-43.89185179999998,2,1,0,1.0,0.0,189.0,nordeste,Vitória,12/08/18,None,None
354125,135000.0,84.0,-19.982771600000003,-43.98856869999997,2,1,0,1.0,0.0,140.0,barreiro,Milionários,12/08/18,None,None
1529274,135000.0,168.0,-19.9083131,-43.88664989999995,2,1,0,2.0,0.0,100.0,leste,Vera Cruz,12/08/18,None,None
2751030,135000.0,168.0,-19.845752100000002,-43.88567849999998,2,1,0,2.0,0.0,150.0,nordeste,Jardim Vitória,12/08/18,None,None
3253187,135000.0,112.45,-19.9407607,-44.01539689999999,2,1,0,2.0,64.0,170.0,noroeste,Camargos,12/08/18,None,None
3255009,135000.0,126.0,-19.9771126,-44.02111450000001,2,1,0,3.0,0.0,80.0,barreiro,Barreiro de Baixo,12/08/18,None,None
48044,138000.0,130.0,-19.9768481,-44.01899359999999,2,1,0,2.0,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
1745800,138000.0,130.0,-19.827056699999996,-43.96422010000003,2,1,0,2.0,27.37,350.0,venda-nova,São João Batista,12/08/18,None,None
352683,139000.0,130.0,-19.9814969,-44.03300999999999,2,1,0,2.0,60.0,200.0,barreiro,João Paulo II (Barreiro,12/08/18,None,None
363345,139000.0,130.0,-19.9427302,-44.01520900000003,2,1,0,3.0,28.0,170.0,noroeste,Camargos,12/08/18,None,None
1102419,139000.0,130.0,-19.8793227,-43.9605679,2,1,0,3.0,26.59,120.0,pampulha,São Francisco,12/08/18,None,None
3212097,139000.0,124.5,-19.8144454,-43.97407190000001,2,1,0,3.0,0.0,190.0,venda-nova,Candelária,12/08/18,None,None
131053,140000.0,270.0,-19.8290593,-43.93436029999998,3,1,0,3.0,82.0,180.0,norte,Jardim Guanabara,12/08/18,None,None
161650,140000.0,284.0,-19.8277397,-43.96315559999999,2,1,0,4.0,31.5,330.0,venda-nova,São João Batista,12/08/18,None,None
276323,140000.0,250.0,-20.0012791,-44.00215320000001,2,1,0,5.0,0.0,85.0,barreiro,Urucuia,12/08/18,None,None
353602,140000.0,50.0,-20.003013,-44.00762599999996,2,1,0,1.0,0.0,180.0,barreiro,Urucuia,12/08/18,None,None
459213,140000.0,46.83,-19.861228699999998,-43.887771999999984,2,1,0,1.0,70.0,200.0,nordeste,Vitória,12/08/18,None,None
587171,140000.0,45.71,-20.013137300000004,-44.014904,2,1,0,1.0,0.0,140.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
1032223,140000.0,72.0,-19.8630612,-43.88981960000001,2,0,0,1.0,66.02,187.0,nordeste,Vitória,12/08/18,None,None
3236111,140000.0,72.0,-19.798970999999998,-43.97135200000002,2,1,0,1.0,0.0,140.0,venda-nova,Europa,12/08/18,None,None
3241088,140000.0,67.88,-19.8694221,-43.9511655,2,1,0,1.0,27.37,100.0,pampulha,Indaiá,12/08/18,None,None
3249588,140000.0,70.0,-20.001227046184766,-44.005205077770995,2,1,0,1.0,0.0,250.0,barreiro,Urucuia,12/08/18,None,None
3254030,140000.0,130.0,-19.8111438,-43.97880429999998,2,1,0,1.0,10.0,170.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
1839335,144000.0,84.77,-19.9926082,-44.0171507,2,1,0,1.0,0.0,150.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
161281,145000.0,67.0,-19.8554694,-43.90440260000002,2,1,0,1.0,0.0,135.0,nordeste,São Gabriel,12/08/18,None,None
333510,145000.0,70.0,-19.8554694,-43.90440260000002,2,1,0,2.0,0.0,153.0,nordeste,São Gabriel,12/08/18,None,None
3243467,145000.0,80.0,-19.8113383,-43.9537057,2,1,0,2.0,34.0,140.0,venda-nova,São Pedro (venda Nova),12/08/18,None,None
3252978,145000.0,80.0,-19.952985,-43.96465999999998,2,1,0,2.0,0.0,160.0,oeste,Jardim América,12/08/18,None,None
1742171,148000.0,173.82,-19.9888805,-43.99619730000001,2,1,0,4.0,0.0,165.0,barreiro,Milionários,12/08/18,None,None
44665,149000.0,98.0,-19.8115479,-43.97829969999998,2,1,0,1.0,40.0,200.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
1741123,149000.0,85.0,-19.839934399999997,-43.94103059999998,2,1,0,2.0,0.0,70.0,norte,Heliópolis,12/08/18,None,None
145848,150000.0,79.81,-19.8627383,-43.88966689999995,2,1,0,3.0,62.0,180.0,nordeste,Vitória,12/08/18,None,None
150368,150000.0,198.0,-19.896154584660305,-43.9468218005249,1,1,0,2.0,0.0,550.0,noroeste,São Cristóvão,12/08/18,None,None
350536,150000.0,198.0,-19.806422199999997,-43.9344724,3,1,0,2.0,0.0,50.0,norte,Jaqueline,12/08/18,None,None
1702087,150000.0,87.0,-19.9499968,-44.00240229999997,2,1,0,2.0,0.0,100.0,oeste,Madre Gertrudes,12/08/18,None,None
1840288,150000.0,63.36,-19.8129985,-43.97650720000002,2,1,0,2.0,0.0,190.0,venda-nova,Candelária,12/08/18,None,None
1848556,150000.0,63.36,-19.8605673,-43.89113639999999,2,1,0,2.0,62.0,220.0,nordeste,Vitória,12/08/18,None,None
2476871,150000.0,63.36,-19.883533,-44.012745,2,1,0,2.0,0.0,150.0,pampulha,Serrano,12/08/18,None,None
3215829,150000.0,93.47,-19.9039329,-44.01933859999997,2,1,0,2.0,0.0,150.0,noroeste,São Salvador,12/08/18,None,None
3242151,150000.0,67.4,-19.7980329,-43.96834160000003,2,1,0,2.0,0.0,224.0,venda-nova,Europa,12/08/18,None,None
3246650,150000.0,85.04,-19.7990701,-43.97142339999999,2,1,0,2.0,0.0,150.0,venda-nova,Europa,12/08/18,None,None
3249531,150000.0,85.04,-19.929261999999998,-44.01744200000002,2,1,0,2.0,0.0,120.0,noroeste,Califórnia,12/08/18,None,None
3253205,150000.0,74.96,-19.9926224,-44.027692,2,1,0,2.0,27.37,275.0,barreiro,Olaria,12/08/18,None,None
3243683,153000.0,102.75,-19.925698,-44.014128899999996,2,1,0,2.0,70.0,250.0,noroeste,Califórnia,12/08/18,None,None
3253217,154999.99,102.75,-19.955251500000003,-43.9783779,2,1,0,2.0,0.0,200.0,oeste,Havaí,12/08/18,None,None
58778,155000.0,194.06,-19.9393684,-44.01497790000002,2,1,0,4.0,235.0,160.0,noroeste,Camargos,12/08/18,None,None
367758,155000.0,180.0,-20.000374700000002,-44.00246099999998,2,1,0,4.0,0.0,5.0,barreiro,Urucuia,12/08/18,None,None
635076,155000.0,66.85,-19.839118,-43.93517700000001,2,1,0,2.0,0.0,160.0,norte,Heliópolis,12/08/18,None,None
2399609,155000.0,63.94,-19.816225699999997,-43.99350479999998,2,1,0,2.0,33.0,130.0,pampulha,Santa Mônica,12/08/18,None,None
3212169,155000.0,66.85,-19.806079999999998,-43.963342600000026,3,1,0,2.0,65.0,205.0,pampulha,Cenáculo,12/08/18,None,None
3256802,155000.0,59.9,-19.9413742,-44.01921770000001,2,1,0,1.0,59.0,228.0,noroeste,Vila Oeste,12/08/18,None,None
3258142,158000.0,69.0,-19.9235245,-44.00552140000002,2,1,0,1.0,28.0,250.0,noroeste,Conjunto Califórnia,12/08/18,None,None
3212259,159000.0,65.0,-19.805421799999998,-43.97883730000001,2,1,0,1.0,0.0,100.0,venda-nova,Venda Nova,12/08/18,None,None
3243890,159900.0,80.0,-19.8286653,-43.99332930000003,2,1,0,2.0,10.0,95.0,venda-nova,Jardim Leblon,12/08/18,None,None
51411,160000.0,80.0,-19.8091202,-43.98823219999997,2,1,0,2.0,112.0,120.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
54029,160000.0,129.73,-19.9008858,-43.9471423,2,1,0,2.0,0.0,224.48,noroeste,São Cristóvão,12/08/18,None,None
55645,160000.0,140.0,-20.011540399999998,-44.03122989999997,2,1,0,1.0,57.64,250.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
55648,160000.0,140.0,-20.011481200000002,-44.030055,2,1,0,1.0,220.0,250.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
62420,160000.0,146.0,-19.8207025,-43.94320310000001,2,1,0,2.0,23.25,170.0,norte,Juliana,12/08/18,None,None
338261,160000.0,100.0,-19.8973718,-43.94734030000001,1,1,1,2.0,75.0,250.0,noroeste,São Cristóvão,12/08/18,None,None
349016,160000.0,100.0,-19.944412300000003,-44.013526299999974,2,1,0,2.0,26.0,218.0,noroeste,Camargos,12/08/18,None,None
357701,160000.0,65.0,-19.7993746,-43.97207700000001,2,1,0,1.0,0.0,144.0,venda-nova,Europa,12/08/18,None,None
366766,160000.0,65.0,-19.942089000000003,-43.98945230000004,2,1,0,1.0,0.0,150.0,oeste,Nova Gameleira,12/08/18,None,None
373833,160000.0,67.88,-19.8297124,-43.93776059999999,2,1,0,1.0,57.0,150.0,norte,Jardim Guanabara,12/08/18,None,None
3236040,160000.0,73.0,-19.868147399999998,-44.00587310000003,3,1,0,1.0,0.0,220.0,pampulha,Santa Terezinha,12/08/18,None,None
3242127,160000.0,73.0,-19.9926143,-44.02700749999997,2,1,0,1.0,20.59,160.0,barreiro,Olaria,12/08/18,None,None
3249433,160000.0,73.0,-19.855788399999998,-43.90939839999999,2,1,0,1.0,27.79,230.0,nordeste,São Gabriel,12/08/18,None,None
3249579,160000.0,73.0,-19.9946065582021,-43.99766897672123,2,1,0,1.0,27.37,60.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
3249993,160000.0,73.0,-20.010405600000002,-44.00962370000002,2,1,0,1.0,0.0,100.0,barreiro,Urucuia,12/08/18,None,None
3254622,160000.0,73.0,-19.9407558,-44.01458689999998,2,1,0,1.0,70.0,230.0,noroeste,Camargos,12/08/18,None,None
2820244,161900.0,73.0,-19.839926300000002,-43.94100650000002,2,1,0,1.0,27.0,140.0,norte,Heliópolis,12/08/18,None,None
1452285,164000.0,73.0,-19.918434299999998,-43.8883874,2,1,0,1.0,55.0,200.0,leste,Vera Cruz,12/08/18,None,None
36102,165000.0,73.0,-19.9135187,-44.00722680000001,1,1,0,1.0,0.0,118.0,noroeste,Álvaro Camargos,12/08/18,None,None
131792,165000.0,80.0,-19.982849800000004,-44.0332899,2,1,0,2.0,0.0,230.0,barreiro,Tirol,12/08/18,None,None
147152,165000.0,80.0,-19.857029100000002,-43.908858200000005,2,1,0,2.0,0.0,120.0,nordeste,São Gabriel,12/08/18,None,None
165755,165000.0,73.0,-19.7995813,-43.9432688,3,1,0,1.0,49.46,160.0,norte,Jaqueline,12/08/18,None,None
339811,165000.0,43.94,-20.0123186,-44.03031020000003,2,1,0,1.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
358985,165000.0,69.0,-19.8045596,-43.97531300000003,2,1,0,1.0,26.54,150.0,venda-nova,Letícia,12/08/18,None,None
1822049,165000.0,60.4,-19.948141,-44.00187600000004,2,1,0,1.0,0.0,150.0,oeste,Madre Gertrudes,12/08/18,None,None
1834383,165000.0,75.0,-19.9972012,-43.9963052,2,1,0,2.0,56.4,100.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
2231271,165000.0,115.0,-19.8715999,-43.94303430000002,2,1,0,1.0,0.0,160.0,nordeste,Santa Cruz,12/08/18,None,None
3235518,165000.0,115.0,-19.9947674,-43.99816959999998,2,1,0,1.0,0.0,90.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
3238021,165000.0,71.0,-19.9030937,-43.94737499999997,2,1,0,2.0,0.0,240.0,noroeste,São Cristóvão,12/08/18,None,None
3244273,165000.0,70.42,-19.8940633,-43.98374849999999,2,1,0,2.0,78.0,280.0,pampulha,Engenho Nogueira,12/08/18,None,None
3249480,165000.0,175.0,-19.8627622,-43.88976030000003,2,1,0,2.0,68.0,190.0,nordeste,Vitória,12/08/18,None,None
3249793,165000.0,145.63,-19.8094378,-43.93669729999999,2,1,0,2.0,62.16,230.0,norte,Juliana,12/08/18,None,None
145826,166000.0,63.0,-19.992214800000003,-44.02685159999999,2,1,0,1.0,18.33,220.0,barreiro,Olaria,12/08/18,None,None
339751,167000.0,60.0,-20.012351300000002,-44.03008699999998,2,1,0,1.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
339800,167000.0,66.65,-20.0123407,-44.03085670000002,2,1,0,2.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
339808,167000.0,53.0,-20.012351300000002,-44.03008699999998,2,1,0,1.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
339809,167000.0,48.0,-20.0123186,-44.03031020000003,2,1,0,1.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
355312,167000.0,48.0,-19.941986899999996,-44.015156400000016,2,1,0,1.0,62.21,205.0,noroeste,Camargos,12/08/18,None,None
342350,168000.0,60.0,-19.960597600000003,-43.99332620000001,2,1,0,2.0,0.0,160.0,oeste,Betânia,12/08/18,None,None
530033,168000.0,60.0,-19.9366695,-44.02219739999998,2,1,0,2.0,500.0,300.0,noroeste,Camargos,12/08/18,None,None
55607,169000.0,60.0,-20.011481200000002,-44.030055,2,1,0,1.0,220.0,250.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
59608,169000.0,111.66,-19.9318889,-44.01493449999998,2,1,0,3.0,57.0,240.0,noroeste,Santa Maria,12/08/18,None,None
339793,169000.0,111.66,-20.0123186,-44.03031020000003,2,1,0,2.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
339794,169000.0,111.66,-20.0101522,-44.02975600000002,2,1,0,3.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
362992,169000.0,130.6,-19.925784399999998,-44.014057699999974,2,1,0,3.0,50.0,200.0,noroeste,Califórnia,12/08/18,None,None
3243938,169000.0,80.0,-19.897622199999997,-43.99739769999997,2,1,0,1.0,27.37,200.0,pampulha,Manacás,12/08/18,None,None
57208,170000.0,80.0,-19.8708136,-43.95546760000002,2,1,0,1.0,58.18,200.0,noroeste,Novo São Francisco,12/08/18,None,None
