Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
164426,170000.0,108.0,-19.8605673,-43.89113639999999,2,1,0,2.0,55.0,170.0,nordeste,Vitória,12/08/18,None,None
181279,170000.0,228.3,-19.8583967,-43.9790021,2,1,0,4.0,0.0,200.0,pampulha,São Francisco,12/08/18,None,None
192017,170000.0,50.0,-19.903081600000004,-43.947361399999984,2,1,0,1.0,0.0,300.0,noroeste,São Cristóvão,12/08/18,None,None
248198,170000.0,50.0,-19.801926899999998,-43.93685649999998,3,1,0,1.0,692.45,135.0,norte,Jaqueline,12/08/18,None,None
378158,170000.0,110.0,-19.817595899999997,-43.94470760000002,2,1,0,3.0,0.0,120.0,norte,Juliana,12/08/18,None,None
1601938,170000.0,270.0,-19.937077399999996,-43.98430129999997,2,1,0,2.0,65.0,150.0,oeste,Salgado Filho,12/08/18,None,None
1807294,170000.0,270.0,-19.824101938210553,-43.96030347567137,3,1,0,2.0,67.0,224.0,venda-nova,São João Batista,12/08/18,None,None
2539638,170000.0,50.0,-19.9366617,-44.0222162,2,1,0,1.0,62.31,360.0,noroeste,Camargos,12/08/18,None,None
3212261,170000.0,50.0,-19.820397,-43.96313499999997,2,1,0,1.0,673.94,244.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
3236567,170000.0,51.0,-19.9092867,-43.944531100000006,1,1,0,1.0,0.0,219.0,noroeste,São Cristóvão,12/08/18,None,None
3245906,170000.0,105.0,-19.8299599,-43.97749120000003,2,1,0,2.0,56.0,180.0,pampulha,Santa Mônica,12/08/18,None,None
3252975,170000.0,66.0,-19.9024258,-43.94787150000002,2,1,0,2.0,0.0,240.0,noroeste,São Cristóvão,12/08/18,None,None
3253292,170000.0,146.0,-19.949153,-44.00315000000001,2,1,0,2.0,0.0,50.0,oeste,Madre Gertrudes,12/08/18,None,None
3256229,170000.0,61.0,-19.9971359,-43.9964574,2,1,0,2.0,61.15,100.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
3258076,170000.0,60.0,-19.8739655,-43.95861350000001,2,1,0,1.0,60.0,220.0,pampulha,São Francisco,12/08/18,None,None
336250,171000.0,170.0,-19.849469,-43.905566799999974,2,1,0,2.0,26.59,150.0,norte,Jardim Belmonte,12/08/18,None,None
364027,172000.0,236.0,-19.960255399999998,-43.9872173,2,1,0,3.0,0.0,140.0,oeste,Estrela do Oriente,12/08/18,None,None
339798,172300.0,47.0,-20.0134272,-44.03037459999996,2,1,0,1.0,25.0,140.0,barreiro,Vale do Jatobá,12/08/18,None,None
335332,173000.0,59.46,-19.8226604,-43.99039240000002,2,1,0,1.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
335341,173000.0,45.0,-19.8226604,-43.99039240000002,2,1,0,1.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
335343,173000.0,45.0,-19.8226604,-43.99039240000002,2,1,0,1.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
335444,173000.0,45.0,-19.8226604,-43.99039240000002,2,1,0,1.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
3235442,173000.0,55.0,-19.992623000000002,-44.02754949999997,2,1,0,1.0,61.68,250.0,barreiro,Olaria,12/08/18,None,None
58274,175000.0,45.0,-19.864547199999997,-44.00391960000002,2,1,0,1.0,27.9,250.0,pampulha,Serrano,12/08/18,None,None
169947,175000.0,44.0,-19.8405141,-43.94034820000002,2,1,0,1.0,26.7,170.0,norte,Heliópolis,12/08/18,None,None
172004,175000.0,44.0,-19.934614899999996,-44.007249099999974,2,1,0,1.0,59.0,179.0,noroeste,Vila Oeste,12/08/18,None,None
349682,175000.0,44.0,-20.0047362,-44.00462260000001,2,1,0,1.0,0.0,200.0,barreiro,Cardoso,12/08/18,None,None
354043,175000.0,57.6,-19.8303652,-43.94524209999997,2,1,0,3.0,62.0,170.0,norte,Planalto,12/08/18,None,None
359788,175000.0,66.89,-19.906892499999998,-43.97046810000001,2,1,0,1.0,0.0,120.0,noroeste,Caiçaras,12/08/18,None,None
365966,175000.0,45.53,-19.916405800000003,-43.93174169999998,3,1,0,1.0,0.0,10.0,barreiro,Urucuia,12/08/18,None,None
373561,175000.0,68.31,-19.9034193,-44.02238390000002,3,1,0,1.0,0.0,100.0,noroeste,Coqueiros,12/08/18,None,None
1535922,175000.0,70.0,-19.991328,-44.03189939999999,3,1,0,1.0,61.0,280.0,barreiro,Diamante,12/08/18,None,None
1615270,175000.0,55.0,-19.9551914,-43.97831710000003,2,1,0,1.0,0.0,130.0,oeste,Salgado Filho,12/08/18,None,None
2853942,175000.0,75.0,-19.818749,-43.94464820000002,2,1,0,1.0,0.0,180.0,norte,Juliana,12/08/18,None,None
3233880,175000.0,75.0,-19.831207199999998,-43.945326000000016,2,1,0,2.0,55.0,159.0,norte,Planalto,12/08/18,None,None
3244035,175000.0,75.0,-19.811837699999998,-43.9608313,2,1,0,2.0,66.0,200.0,venda-nova,Venda Nova,12/08/18,None,None
3250095,175000.0,75.0,-19.8054517,-43.93422829999997,2,1,0,2.0,27.0,60.0,norte,Jaqueline,12/08/18,None,None
3250104,175000.0,65.0,-19.8054517,-43.93422829999997,2,1,0,1.0,27.0,60.0,norte,Jaqueline,12/08/18,None,None
3255232,175000.0,90.0,-19.8021955,-43.9465199,2,1,0,1.0,40.0,230.0,norte,Jaqueline,12/08/18,None,None
207787,178000.0,70.0,-20.0046051,-44.005983500000006,3,1,0,1.0,70.0,200.0,barreiro,Cardoso,12/08/18,None,None
340928,179000.0,50.0,-19.9775728,-44.01974780000001,3,2,0,2.0,0.0,200.0,barreiro,Tirol,12/08/18,None,None
413549,179000.0,58.0,-19.9514362,-43.9453211,2,1,0,2.0,128.25,365.44,centro-sul,Santo Antônio,12/08/18,None,None
1525769,179000.0,58.0,-19.8438881,-43.93988909999996,2,1,0,2.0,0.0,160.0,norte,Heliópolis,12/08/18,None,None
1702635,179000.0,80.0,-19.8348895,-43.981598599999984,2,1,0,2.0,28.0,230.0,pampulha,Santa Amélia,12/08/18,None,None
3246510,179000.0,80.0,-19.956024300000003,-43.976576000000016,2,1,0,2.0,27.36,250.0,oeste,Havaí,12/08/18,None,None
10397,179900.0,58.0,-19.8667059,-44.0100127,2,1,0,2.0,58.6,100.0,pampulha,Itatiaia,12/08/18,None,None
42412,180000.0,75.0,-19.919167,-44.0094029,2,2,0,2.0,50.54,170.0,noroeste,Califórnia,12/08/18,None,None
157986,180000.0,75.0,-20.006732999999997,-44.00526120000001,2,1,0,2.0,0.0,210.0,barreiro,Cardoso,12/08/18,None,None
345189,180000.0,72.0,-19.9329495,-43.99929499999996,2,1,0,2.0,55.9,140.0,noroeste,João Pinheiro,12/08/18,None,None
345494,180000.0,76.0,-19.8168185,-43.94520699999998,2,1,0,1.0,0.0,120.0,norte,Juliana,12/08/18,None,None
365292,180000.0,67.88,-19.824779100000004,-43.9584504,3,1,0,2.0,70.0,165.0,venda-nova,São João Batista,12/08/18,None,None
615465,180000.0,110.0,-19.868351,-44.0135702,2,1,0,2.0,600.0,175.0,pampulha,Santa Terezinha,12/08/18,None,None
2535048,180000.0,150.0,-19.887006399999997,-44.00236129999996,2,1,0,2.0,60.0,200.0,pampulha,Castelo,12/08/18,None,None
3245585,180000.0,150.0,-19.894444,-44.00005120000003,3,1,0,2.0,90.0,150.0,pampulha,Manacás,12/08/18,None,None
3248403,180000.0,66.17,-19.8973801,-43.99643270000002,2,1,0,2.0,27.37,200.0,pampulha,Manacás,12/08/18,None,None
3251579,180000.0,72.0,-19.873994600000003,-43.95858040000002,2,1,0,2.0,63.31,218.0,pampulha,Jaraguá,12/08/18,None,None
3254754,180000.0,72.0,-19.804875,-43.93532800000003,2,1,0,2.0,99.0,120.0,norte,Jaqueline,12/08/18,None,None
3212325,183000.0,85.0,-20.0064532,-44.04059359999997,2,1,0,1.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3212326,183000.0,80.0,-20.0064532,-44.04059359999997,2,1,0,2.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3212329,183000.0,72.0,-20.0064532,-44.04059359999997,2,1,0,4.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
167426,185000.0,70.0,-19.882096100000002,-44.008011200000006,2,1,0,2.0,55.0,300.0,pampulha,Serrano,12/08/18,None,None
340743,185000.0,70.0,-19.896577899999997,-43.999124,2,1,0,2.0,26.5,190.0,pampulha,Manacás,12/08/18,None,None
343805,185000.0,96.0,-19.985623999999998,-44.02934619999997,3,1,0,2.0,39.19,200.0,barreiro,Diamante,12/08/18,None,None
366027,185000.0,72.0,-19.9875855,-44.02925390000002,2,1,0,2.0,0.0,250.0,barreiro,Diamante,12/08/18,None,None
413769,185000.0,80.0,-19.9508401,-43.94561220000003,2,1,0,2.0,128.25,365.44,centro-sul,Santo Antônio,12/08/18,None,None
755606,185000.0,72.0,-19.8404823,-43.9404705,2,1,0,2.0,0.0,150.0,norte,Heliópolis,12/08/18,None,None
837171,185000.0,100.0,-19.8977204,-44.00978309999999,2,1,0,3.0,60.0,130.0,noroeste,Inconfidência,12/08/18,None,None
1837826,185000.0,74.97,-19.8862372,-44.00643549999995,2,1,0,2.0,61.65,330.0,pampulha,Serrano,12/08/18,None,None
2096678,185000.0,80.0,-19.932505499999998,-43.97458210000002,2,2,1,2.0,0.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
3235430,185000.0,80.0,-19.9066538,-43.977414200000005,2,1,0,2.0,59.65,150.0,noroeste,Monsenhor Messias,12/08/18,None,None
3236362,185000.0,80.0,-19.941362899999998,-44.0199897,2,1,0,2.0,0.0,250.0,noroeste,Camargos,12/08/18,None,None
3236585,185000.0,58.0,-19.8348895,-43.981598599999984,2,1,0,2.0,28.0,230.0,pampulha,Santa Amélia,12/08/18,None,None
3238436,185000.0,80.0,-19.8094167,-43.93669379999999,2,1,0,2.0,68.0,258.0,norte,Frei Leopoldo,12/08/18,None,None
3241741,185000.0,80.0,-19.843002,-43.96312399999999,3,1,0,2.0,65.89,150.0,pampulha,Itapoã,12/08/18,None,None
3244777,185000.0,74.97,-19.9079792,-44.00045510000001,3,1,0,2.0,58.32,300.0,noroeste,Ipanema,12/08/18,None,None
3244839,185000.0,74.97,-19.9576846,-43.97243989999998,2,1,0,2.0,70.0,160.0,oeste,Havaí,12/08/18,None,None
3256311,185000.0,74.97,-19.838715,-43.93615899999998,2,1,0,2.0,0.0,230.0,norte,Floramar,12/08/18,None,None
1468880,186000.0,74.97,-19.830197100000003,-43.981632200000035,2,2,1,2.0,68.98,168.0,pampulha,Santa Mônica,12/08/18,None,None
246590,188000.0,74.97,-19.947699800000002,-43.97594100000003,2,1,0,3.0,155.0,167.34,oeste,Salgado Filho,12/08/18,None,None
343781,188000.0,74.97,-19.986544199999997,-44.02971739999998,2,1,0,2.0,67.0,250.0,barreiro,Diamante(barreiro),12/08/18,None,None
3212324,188000.0,74.97,-20.0064532,-44.04059359999997,2,1,0,2.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3212327,188000.0,74.97,-20.0064532,-44.04059359999997,2,1,0,2.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3212330,188000.0,80.0,-20.0064532,-44.04059359999997,2,1,0,2.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
217323,189000.0,74.97,-19.9195124,-43.967778700000004,3,1,0,2.0,26.59,145.0,oeste,Prado,12/08/18,None,None
350980,189000.0,74.97,-19.8355456,-43.97124740000004,3,1,1,2.0,62.54,320.0,pampulha,Santa Amélia,12/08/18,None,None
519456,189000.0,74.97,-19.9650362,-43.989127199999984,2,1,0,2.0,0.0,170.0,oeste,Betânia,12/08/18,None,None
1525977,189000.0,74.97,-19.965139730853245,-43.97712467036132,2,1,0,2.0,0.0,120.0,oeste,Palmeiras,12/08/18,None,None
2708132,189000.0,74.97,-19.8156279,-43.95196720000001,2,1,0,2.0,74.0,248.0,venda-nova,Parque São Pedro (venda,12/08/18,None,None
3214733,189000.0,75.0,-19.909601600000002,-43.98044049999999,2,1,0,2.0,62.88,170.0,noroeste,Monsenhor Messias,12/08/18,None,None
3252689,189000.0,80.0,-19.950518399999996,-43.94414340000003,2,1,0,2.0,124.59,338.44,centro-sul,Santo Antônio,12/08/18,None,None
38482,190000.0,80.0,-19.888244699999998,-44.0080499,2,1,0,2.0,57.12,280.0,pampulha,Serrano,12/08/18,None,None
66726,190000.0,74.97,-19.832597,-43.943362999999984,2,1,0,2.0,50.0,140.0,norte,Planalto,12/08/18,None,None
149568,190000.0,74.97,-19.8249629,-43.95827459999998,3,1,0,2.0,56.13,182.78,venda-nova,São João Batista,12/08/18,None,None
174759,190000.0,74.97,-19.902149800000004,-44.0242308,3,1,0,2.0,0.0,200.0,noroeste,Coqueiros,12/08/18,None,None
272975,190000.0,74.97,-19.8691715,-43.91823829999999,3,1,0,2.0,66.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
333732,190000.0,111.0,-19.965159600000003,-43.96974320000004,2,1,0,2.0,26.63,130.0,oeste,Estrela Dalva,12/08/18,None,None
344340,190000.0,111.0,-19.840942300000002,-43.98953219999999,2,1,0,2.0,297.0,160.0,pampulha,Jardim Atlântico,12/08/18,None,None
345445,190000.0,74.97,-19.925904,-43.99872959999999,2,1,0,2.0,72.54,270.0,noroeste,João Pinheiro,12/08/18,None,None
375292,190000.0,140.0,-19.9095107,-43.979578,3,1,0,2.0,26.59,165.0,noroeste,Jardim Montanhês,12/08/18,None,None
1469800,190000.0,146.14,-19.8402065,-43.937531499999984,3,1,0,3.0,60.69,200.0,norte,Planalto,12/08/18,None,None
1534139,190000.0,125.0,-19.9656838,-43.972162899999994,2,2,0,2.0,25.17,200.0,oeste,Havaí,12/08/18,None,None
1582209,190000.0,80.0,-19.9287801,-44.0037395,2,1,0,3.0,0.0,140.0,noroeste,João Pinheiro,12/08/18,None,None
2570960,190000.0,80.0,-19.9366695,-44.02219739999998,2,1,0,2.0,40.0,270.0,noroeste,Camargos,12/08/18,None,None
3236729,190000.0,80.0,-19.9456147,-43.96537790000002,3,2,0,2.0,0.0,270.0,oeste,Nova Granada,12/08/18,None,None
3245233,190000.0,79.81,-19.887006399999997,-44.00236129999996,2,1,0,2.0,60.0,200.0,pampulha,Castelo,12/08/18,None,None
3251414,190000.0,160.0,-19.9354008,-44.00580149999996,2,1,0,2.0,37.63,180.0,noroeste,Vila Oeste,12/08/18,None,None
3254759,190000.0,83.29,-19.865612,-44.00782029999999,2,1,0,2.0,56.0,180.0,pampulha,Castelo,12/08/18,None,None
3256312,190000.0,74.97,-19.859837,-43.92122610000001,2,1,0,2.0,50.0,230.0,nordeste,São Gabriel,12/08/18,None,None
3256648,190000.0,160.0,-19.9939992,-44.0227605,2,1,0,2.0,33.89,200.0,barreiro,Diamante,12/08/18,None,None
1582007,191224.0,160.0,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
357669,192000.0,85.0,-19.931099,-43.99566970000001,2,1,0,2.0,0.0,150.0,noroeste,João Pinheiro,12/08/18,None,None
3247166,193000.0,140.0,-20.004648800000002,-44.044794799999984,2,1,0,1.0,80.0,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
1582110,193556.0,132.34,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
130352,194000.0,132.34,-19.8790938,-43.93098499999997,2,1,0,2.0,68.0,400.0,nordeste,Ipiranga,12/08/18,None,None
166485,194000.0,66.0,-19.967021,-43.97370569999998,2,1,0,2.0,26.63,180.0,oeste,Palmeiras,12/08/18,None,None
3252688,194000.0,84.76,-19.950518399999996,-43.94414340000003,2,1,0,2.0,130.87,364.24,centro-sul,Santo Antônio,12/08/18,None,None
58237,195000.0,105.0,-19.8160198,-43.93719149999998,2,1,0,2.0,60.0,100.0,norte,Juliana,12/08/18,None,None
58242,195000.0,70.0,-19.813567000000003,-43.93250449999999,2,1,0,2.0,60.0,100.0,norte,Etelvina Carneiro,12/08/18,None,None
276421,195000.0,70.0,-19.866885999999997,-43.98502730000001,2,1,0,2.0,0.0,185.0,pampulha,Ouro Preto,12/08/18,None,None
332239,195000.0,91.0,-19.969468799999998,-43.9853627,2,1,0,2.0,0.0,165.0,oeste,Palmeiras,12/08/18,None,None
334904,195000.0,85.0,-19.87479,-43.9371797,2,1,0,2.0,0.0,140.0,nordeste,Palmares,12/08/18,None,None
336936,195000.0,144.0,-19.899876000000003,-43.937487000000026,3,2,1,2.0,74.9,100.0,nordeste,Concórdia,12/08/18,None,None
500087,195000.0,125.0,-19.842399800000003,-43.92002639999998,3,1,0,1.0,0.0,280.0,norte,Tupi,12/08/18,None,None
1634713,195000.0,190.0,-19.9301104,-44.00222550000001,2,1,0,2.0,26.4,140.0,noroeste,João Pinheiro,12/08/18,None,None
1668149,195000.0,164.0,-19.9154988,-43.96719380000002,2,1,0,2.0,80.0,210.0,noroeste,Carlos Prates,12/08/18,None,None
1668669,195000.0,191.0,-19.931483,-44.01545160000001,3,1,0,2.0,71.32,240.0,noroeste,Santa Maria,12/08/18,None,None
1675137,195000.0,191.0,-19.9555657,-43.97721360000003,2,1,0,2.0,61.75,160.0,oeste,Havaí,12/08/18,None,None
2463641,195000.0,149.94,-19.856485600000003,-43.94303450000001,2,1,0,2.0,0.0,150.0,pampulha,Jaraguá,12/08/18,None,None
3215091,195000.0,41.76,-19.9311987,-43.98115250000001,2,1,0,1.0,50.0,500.0,oeste,Nova Suíssa,12/08/18,None,None
3245368,195000.0,149.94,-19.903723,-43.92608300000001,1,0,1,3.0,20.0,145.0,leste,Sagrada Família,12/08/18,None,None
3249552,195000.0,105.42,-19.9422941,-43.97103429999999,3,2,1,2.0,86.22,270.0,oeste,Nova Granada,12/08/18,None,None
3255113,195000.0,149.94,-19.829665300000002,-43.93770430000001,2,1,0,2.0,677.57,150.0,norte,Jardim Guanabara,12/08/18,None,None
3256797,195000.0,103.34,-19.840803,-43.89305000000002,2,1,0,2.0,30.0,127.0,nordeste,Paulo Vi,12/08/18,None,None
2490084,196000.0,158.02,-19.947143899999997,-43.97970020000002,2,1,0,2.0,61.05,194.0,oeste,Salgado Filho,12/08/18,None,None
339387,197999.99,158.02,-19.9531895,-43.97933309999996,2,1,0,2.0,0.0,150.0,oeste,Havaí,12/08/18,None,None
155952,198000.0,100.3,-19.9146641,-43.94719810000004,2,1,0,2.0,55.0,290.0,noroeste,Carlos Prates,12/08/18,None,None
1756779,198000.0,190.0,-19.965191,-43.98936900000001,2,1,0,2.0,0.0,150.0,oeste,Estrela do Oriente,12/08/18,None,None
3243388,198000.0,149.94,-19.873540300000002,-43.9982521,2,1,0,2.0,1.0,100.0,pampulha,Castelo,12/08/18,None,None
58243,199000.0,44.37,-19.813567000000003,-43.93250449999999,2,1,0,1.0,60.0,100.0,norte,Etelvina Carneiro,12/08/18,None,None
144653,199000.0,160.0,-19.9388383,-43.9777532,3,1,1,4.0,80.96,230.0,oeste,Jardim América,12/08/18,None,None
356451,199000.0,44.95,-20.0047519,-44.00800379999998,3,1,0,1.0,59.72,240.0,barreiro,Cardoso,12/08/18,None,None
454822,199000.0,44.37,-19.825228,-43.96050530000002,2,2,0,1.0,29.96,400.0,venda-nova,São João Batista,12/08/18,None,None
498277,199000.0,45.93,-20.005541600000004,-44.00682280000001,3,1,0,1.0,44.88,246.0,barreiro,Cardoso,12/08/18,None,None
1466477,199000.0,160.0,-19.9521408,-43.97962180000002,2,1,0,2.0,0.0,150.0,oeste,Havaí,12/08/18,None,None
3252405,199000.0,45.45,-19.921837,-44.00565399999999,3,1,0,1.0,0.0,100.0,noroeste,Conjunto Califórnia,12/08/18,None,None
3252691,199000.0,44.95,-19.889023,-43.99524100000002,2,1,1,1.0,1.01,150.0,pampulha,Castelo,12/08/18,None,None
3253069,199000.0,45.45,-20.0057585,-44.00760279999997,2,1,0,1.0,68.84,360.0,barreiro,Urucuia,12/08/18,None,None
1581901,199178.0,44.95,-19.881807300000002,-43.927020899999995,1,1,0,1.0,1.0,1.0,nordeste,União,12/08/18,None,None
165079,199900.0,47.29,-19.936515,-44.02211650000004,2,2,1,1.0,61.54,276.3,noroeste,Camargos,12/08/18,None,None
65581,200000.0,45.18,-19.8847676,-43.95845250000002,3,2,0,1.0,63.37,430.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
134672,200000.0,44.37,-19.8895805,-44.00924309999999,2,1,0,1.0,0.0,230.0,pampulha,Serrano,12/08/18,None,None
140155,200000.0,47.89,-19.896238399999998,-43.99861729999998,2,1,0,1.0,27.0,150.0,pampulha,Manacás,12/08/18,None,None
168894,200000.0,44.37,-19.8911032,-43.9992805,2,1,0,1.0,22.0,250.0,pampulha,Manacás,12/08/18,None,None
171505,200000.0,45.18,-19.909466600000002,-43.99995849999999,2,1,0,1.0,0.0,175.75,noroeste,Inconfidência,12/08/18,None,None
374729,200000.0,158.05,-19.9429986,-43.99602440000001,2,1,0,2.0,0.0,170.0,oeste,Nova Gameleira,12/08/18,None,None
1381764,200000.0,44.37,-19.8943759,-43.99917529999999,2,1,0,1.0,0.0,250.0,pampulha,Castelo,12/08/18,None,None
1519597,200000.0,47.85,-19.9894389,-43.993197599999974,3,1,0,1.0,0.0,220.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
1602400,200000.0,44.95,-19.8991924,-43.97114139999997,2,2,0,1.0,100.0,450.0,noroeste,Caiçaras,12/08/18,None,None
2448943,200000.0,105.0,-19.8967732,-43.9398066,2,1,0,2.0,59.0,480.0,nordeste,Concórdia,12/08/18,None,None
3215105,200000.0,105.0,-19.9898509,-43.99070119999999,2,1,0,2.0,58.6,220.0,barreiro,Bonsucesso,12/08/18,None,None
3236382,200000.0,105.0,-19.919541,-43.91283199999998,2,1,0,2.0,78.85,200.0,centro-sul,Santa Efigênia,12/08/18,None,None
3237064,200000.0,105.0,-19.9534218,-43.98309870000003,3,1,0,2.0,130.89,250.0,oeste,Betânia,12/08/18,None,None
3239485,200000.0,45.18,-19.8252359,-43.960488500000004,2,1,0,1.0,43.0,165.0,venda-nova,São João Batista,12/08/18,None,None
3245055,200000.0,49.1,-19.9604662,-43.98005380000001,2,1,0,1.0,63.05,180.0,oeste,Marajó,12/08/18,None,None
3250340,200000.0,45.45,-19.824135300000002,-43.96281420000002,2,1,0,1.0,30.0,105.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
396825,201000.0,45.18,-19.9884743,-43.9904075,2,1,1,1.0,62.85,130.0,barreiro,Bonsucesso,12/08/18,None,None
3233583,201000.0,45.45,-19.9230706,-43.942734400000006,2,1,0,1.0,92.74,308.0,centro-sul,Centro,12/08/18,None,None
1582109,201856.0,49.1,-19.881807300000002,-43.927020899999995,1,1,0,1.0,1.0,1.0,nordeste,União,12/08/18,None,None
49189,205000.0,47.85,-19.8393206,-43.97977530000003,2,1,0,1.0,23.0,190.0,pampulha,Santa Amélia,12/08/18,None,None
337047,205000.0,105.0,-19.981702300000002,-43.99858560000001,2,1,0,2.0,90.0,150.0,barreiro,Milionários,12/08/18,None,None
348861,205000.0,105.0,-19.8355456,-43.97124740000004,3,1,1,2.0,62.54,320.0,pampulha,Santa Mônica,12/08/18,None,None
482590,205000.0,46.73,-19.871486800000003,-43.943285499999995,3,1,0,1.0,61.0,150.0,nordeste,Palmares,12/08/18,None,None
3238612,205000.0,105.0,-19.9168637,-43.93096379999997,3,1,0,2.0,0.0,60.0,barreiro,Urucuia,12/08/18,None,None
3252772,205000.0,47.85,-19.8200467,-43.97861720000003,2,2,1,1.0,62.0,220.0,venda-nova,Sinimbu,12/08/18,None,None
3258261,205000.0,132.0,-19.92614,-43.99844489999998,2,1,0,2.0,45.63,372.0,noroeste,João Pinheiro,12/08/18,None,None
1582005,205356.0,211.0,-19.881807300000002,-43.927020899999995,1,1,0,4.0,1.0,1.0,nordeste,União,12/08/18,None,None
58241,207000.0,178.0,-19.813567000000003,-43.93250449999999,2,1,0,3.0,60.0,100.0,norte,Etelvina Carneiro,12/08/18,None,None
49827,209000.0,112.98,-19.9264764,-44.01360199999999,2,1,0,2.0,50.0,90.0,noroeste,Califórnia,12/08/18,None,None
218402,209000.0,112.98,-19.8691715,-43.91823829999999,3,1,0,2.0,63.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
3258238,209000.0,112.98,-19.9888443,-44.01943299999999,2,1,0,2.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
126706,210000.0,112.98,-19.893577800000003,-44.00107109999999,3,1,0,2.0,60.0,150.0,noroeste,Alípio de Melo,12/08/18,None,None
134983,210000.0,112.98,-19.828722199999998,-43.96342609999999,2,1,0,2.0,25.3,285.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
168952,210000.0,112.98,-19.835647199999997,-43.978522,1,2,0,2.0,78.5,100.0,pampulha,Santa Amélia,12/08/18,None,None
194739,210000.0,112.98,-19.930549,-43.919488,3,2,0,2.0,0.0,350.0,leste,São Lucas,12/08/18,None,None
239047,210000.0,160.37,-19.823662,-43.98213140000002,2,1,0,4.0,26.0,100.0,pampulha,Santa Mônica,12/08/18,None,None
332768,210000.0,54.94,-19.9009917,-43.94540549999999,2,1,0,1.0,70.21,349.0,noroeste,São Cristóvão,12/08/18,None,None
334987,210000.0,180.0,-19.8351161,-43.968148600000006,2,1,0,5.0,34.0,150.0,pampulha,Santa Branca,12/08/18,None,None
339696,210000.0,240.0,-19.8924905,-43.9958446,2,1,0,2.0,60.0,200.0,pampulha,Castelo,12/08/18,None,None
353872,210000.0,177.0,-19.902658300000002,-43.94619999999998,2,1,0,2.0,0.0,250.0,noroeste,São Cristóvão,12/08/18,None,None
363787,210000.0,112.98,-20.0051337,-44.00591639999999,2,1,0,2.0,740.3,340.0,barreiro,Cardoso,12/08/18,None,None
371094,210000.0,112.98,-19.9849395,-44.00421589999996,3,1,0,2.0,0.0,200.0,barreiro,Milionários,12/08/18,None,None
504504,210000.0,112.98,-19.8783505,-44.00008890000004,2,1,0,2.0,95.0,150.0,pampulha,Castelo,12/08/18,None,None
1582210,210000.0,68.73,-19.841889899999998,-43.89114059999997,3,1,0,2.0,0.0,160.0,nordeste,Paulo Vi,12/08/18,None,None
