Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1837375,210000.0,54.94,-19.907768100000002,-43.94006009999998,2,1,0,1.0,71.38,360.0,nordeste,Lagoinha,12/08/18,None,None
3215569,210000.0,112.98,-19.914484899999998,-43.96612670000002,2,1,0,2.0,59.48,296.0,noroeste,Carlos Prates,12/08/18,None,None
3239499,210000.0,112.98,-19.8394627,-43.97971139999999,2,1,0,2.0,32.0,110.0,pampulha,Santa Amélia,12/08/18,None,None
3241548,210000.0,58.07,-19.8225415,-43.98166730000002,3,1,0,1.0,77.0,260.0,pampulha,Santa Mônica,12/08/18,None,None
3244069,210000.0,52.84,-19.8776287,-43.99626520000004,2,1,0,1.0,71.0,250.0,pampulha,Castelo,12/08/18,None,None
3249713,210000.0,54.94,-19.9409704,-44.01668089999998,3,1,0,1.0,0.0,230.0,noroeste,Camargos,12/08/18,None,None
3249862,210000.0,180.0,-19.8800007,-43.99188129999999,2,1,1,2.0,91.0,280.0,pampulha,Paquetá,12/08/18,None,None
3254041,210000.0,180.0,-19.826355300000003,-43.95934169999998,2,1,1,2.0,140.0,200.0,norte,Planalto,12/08/18,None,None
3256072,210000.0,54.3,-19.8255006,-43.96670770000003,2,1,0,1.0,71.22,250.0,venda-nova,São João Batista,12/08/18,None,None
3256832,210000.0,186.13,-19.8448272,-43.931463099999974,2,1,0,4.0,63.0,230.0,norte,Guarani,12/08/18,None,None
3258429,210000.0,186.13,-19.9193884,-43.9436043,2,1,0,4.0,0.0,428.0,centro-sul,Centro,12/08/18,None,None
58239,211000.0,78.07,-19.813567000000003,-43.93250449999999,2,1,0,1.0,60.0,100.0,norte,Etelvina Carneiro,12/08/18,None,None
3216617,213000.0,164.57,-19.959764800000002,-43.98159420000002,2,1,0,2.0,63.0,195.0,oeste,Palmeiras,12/08/18,None,None
3237074,213000.0,164.57,-19.8293731,-43.98742329999999,3,2,0,2.0,69.0,100.0,venda-nova,Jardim Leblon,12/08/18,None,None
7918,215000.0,75.66,-19.9275304,-43.9961113,2,1,0,1.0,68.0,270.0,noroeste,João Pinheiro,12/08/18,None,None
25831,215000.0,186.0,-19.9440296,-44.01553419999999,2,1,0,3.0,0.0,294.0,noroeste,Santa Maria,12/08/18,None,None
45345,215000.0,70.48,-19.940113500000002,-43.97419009999999,3,1,1,1.0,62.0,230.0,oeste,Nova Granada,12/08/18,None,None
55958,215000.0,67.49,-19.9408041,-44.01401950000002,2,1,0,1.0,57.0,150.0,noroeste,Camargos,12/08/18,None,None
124561,215000.0,76.78,-19.92354,-44.00882239999999,3,1,0,1.0,25.0,250.0,noroeste,Conjunto Califórnia,12/08/18,None,None
146171,215000.0,74.52,-19.894498600000002,-43.99997289999999,3,2,0,1.0,0.0,150.0,pampulha,Manacás,12/08/18,None,None
159732,215000.0,206.0,-19.915729199999998,-43.97087429999999,2,1,0,4.0,24.95,160.0,noroeste,Padre Eustáquio,12/08/18,None,None
277204,215000.0,210.0,-19.9917764,-44.004714000000035,2,1,0,3.0,24.0,180.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
336624,215000.0,77.73,-19.9418533,-43.96926710000002,2,1,0,1.0,40.0,168.0,oeste,Nova Granada,12/08/18,None,None
338111,215000.0,77.73,-19.8320465,-43.991504299999974,3,1,0,1.0,66.0,130.0,venda-nova,Parque Leblon,12/08/18,None,None
341547,215000.0,83.08,-19.9314405,-44.01596410000002,3,1,0,1.0,29.5,210.0,noroeste,Santa Maria,12/08/18,None,None
355992,215000.0,77.73,-19.89164,-43.98443629999997,2,1,0,1.0,50.0,270.0,pampulha,Engenho Nogueira,12/08/18,None,None
405933,215000.0,77.73,-19.9923618,-44.00478720000001,2,1,0,1.0,0.0,115.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
431051,215000.0,77.73,-19.896185,-43.93809450000003,2,1,0,1.0,27.18,300.0,nordeste,Concórdia,12/08/18,None,None
1525378,215000.0,76.99,-19.9291935,-43.9992373,2,1,0,1.0,25.11,250.0,noroeste,João Pinheiro,12/08/18,None,None
1700063,215000.0,221.45,-19.894444,-44.00005120000003,2,1,0,4.0,0.0,250.0,pampulha,Manacás,12/08/18,None,None
1700335,215000.0,127.51,-19.91933,-43.980771,2,2,0,1.0,0.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
1834434,215000.0,211.05,-19.917450600000002,-43.94083839999996,2,1,0,1.0,59.67,400.0,centro-sul,Centro,12/08/18,None,None
1841480,215000.0,158.0,-19.8418362,-43.92049259999999,3,1,0,3.0,0.0,280.0,norte,Guarani,12/08/18,None,None
2683299,215000.0,158.0,-19.873933190038297,-43.99194044445801,2,1,0,3.0,30.0,160.0,pampulha,Ouro Preto,12/08/18,None,None
3212076,215000.0,249.85,-20.0065103,-44.03990350000004,2,1,0,1.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3212154,215000.0,80.0,-20.0064532,-44.04059359999997,2,1,0,0.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3212237,215000.0,101.0,-20.0064532,-44.04059359999997,2,1,0,3.0,27.3,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3234481,215000.0,50.0,-19.885069100000003,-43.8981877,2,1,0,1.0,53.18,200.0,leste,Nova Vista,12/08/18,None,None
3234615,215000.0,85.0,-19.8309797,-43.970148,3,2,1,2.0,65.0,280.0,pampulha,Santa Branca,12/08/18,None,None
3236587,215000.0,60.03,-19.8286653,-43.99332930000003,2,1,0,1.0,15.0,95.0,venda-nova,Jardim Leblon,12/08/18,None,None
3237024,215000.0,60.0,-19.9185895,-43.96681960000001,3,1,0,1.0,50.0,150.0,oeste,Prado,12/08/18,None,None
3243671,215000.0,60.0,-19.830206,-43.96490610000001,2,1,0,1.0,100.0,200.0,pampulha,Santa Branca,12/08/18,None,None
3244398,215000.0,80.0,-19.956653,-43.979196,3,1,0,2.0,0.0,260.0,oeste,Marajó,12/08/18,None,None
3248786,215000.0,60.0,-19.884752422068075,-44.004697125964356,2,1,0,1.0,0.0,235.0,pampulha,Manacás,12/08/18,None,None
3254070,215000.0,81.0,-19.936922699999997,-43.98106849999999,2,1,0,2.0,0.0,200.0,oeste,Salgado Filho,12/08/18,None,None
3255101,215000.0,81.0,-19.880929300000002,-43.93264729999999,2,1,0,2.0,918.51,450.0,nordeste,Ipiranga,12/08/18,None,None
3258436,215000.0,200.0,-19.9595922,-43.98376589999998,3,1,0,3.0,66.27,288.0,oeste,Cinquentenário,12/08/18,None,None
162862,216000.0,85.0,-19.9885232,-44.01931669999999,2,1,0,2.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,None,None
403585,217000.0,65.0,-19.960651100000003,-43.98953589999997,2,1,0,1.0,60.7,200.0,oeste,Betânia,12/08/18,None,None
3257682,217000.0,58.0,-19.9322867,-43.97595680000001,3,1,0,1.0,0.0,160.0,oeste,Nova Suíssa,12/08/18,None,None
1582108,217377.0,115.0,-19.881807300000002,-43.927020899999995,1,1,0,3.0,1.0,1.0,nordeste,União,12/08/18,None,None
46979,218000.0,165.0,-19.9900565,-44.01895619999999,2,1,0,3.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
142481,218000.0,208.0,-19.9403479,-43.914643599999984,2,1,0,2.0,96.0,400.0,centro-sul,Serra,12/08/18,None,None
357506,219000.0,75.0,-19.990157,-43.98997559999998,3,1,0,1.0,66.45,265.28,barreiro,Bonsucesso,12/08/18,None,None
1683285,219000.0,88.0,-19.89164,-43.98443629999997,2,1,1,2.0,250.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
3242006,219000.0,200.0,-19.947143899999997,-43.97970020000002,2,1,0,2.0,61.59,190.0,oeste,Salgado Filho,12/08/18,None,None
16300,219900.0,200.0,-19.8078662,-44.00642370000003,2,1,1,2.0,72.0,150.0,venda-nova,Jardim Florência (venda Nova),12/08/18,None,None
1694810,219900.0,136.0,-19.8922533,-43.990931199999984,2,1,0,2.0,660.0,300.0,pampulha,Paquetá,12/08/18,None,None
8005,220000.0,60.0,-19.834798100000004,-43.994020200000016,2,1,1,2.0,89.26,180.0,venda-nova,Jardim Leblon,12/08/18,None,None
45052,220000.0,50.0,-19.918226,-44.00253499999997,3,1,0,1.0,40.09,100.0,noroeste,Dom Bosco,12/08/18,None,None
63093,220000.0,142.28,-19.847427399999997,-43.980679200000004,2,1,0,3.0,50.0,270.0,pampulha,Itapoã,12/08/18,None,None
145892,220000.0,45.0,-19.891161899999997,-43.90688349999999,2,1,0,1.0,0.0,380.0,leste,Santa Inês,12/08/18,None,None
148598,220000.0,51.0,-19.9039173,-43.9799122,2,1,0,1.0,20.0,150.0,noroeste,Caiçara-Adelaide,12/08/18,None,None
150536,220000.0,80.0,-19.9288644,-44.01205170000003,2,1,1,3.0,10.0,100.0,noroeste,João Pinheiro,12/08/18,None,None
162974,220000.0,129.0,-19.988515,-44.01930219999997,2,1,0,3.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,None,None
162989,220000.0,115.0,-19.988515,-44.01930219999997,2,1,0,3.0,64.0,200.0,barreiro,Teixeira Dias,12/08/18,None,None
165034,220000.0,80.0,-19.9212979,-43.9500645,1,1,0,2.0,0.0,293.0,centro-sul,Centro,12/08/18,None,None
245254,220000.0,98.0,-19.881062300000004,-43.99394630000001,2,1,0,2.0,85.0,250.0,pampulha,Castelo,12/08/18,None,None
293677,220000.0,193.0,-19.8424664,-43.96349570000001,2,1,0,3.0,70.0,150.0,pampulha,Itapoã,12/08/18,None,None
334626,220000.0,98.0,-19.9179154,-43.967542500000036,3,1,1,2.0,62.0,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
345027,220000.0,148.0,-19.9856007,-44.02943820000002,3,1,0,3.0,62.65,220.0,barreiro,Diamante,12/08/18,None,None
355292,220000.0,190.0,-19.868301199999998,-43.99515510000003,2,1,0,1.0,60.0,120.0,pampulha,Paquetá,12/08/18,None,None
357112,220000.0,57.0,-19.931559699999998,-43.9687467,2,2,1,1.0,0.0,150.0,oeste,Barroca,12/08/18,None,None
359570,220000.0,85.0,-19.9161168,-43.99378790000003,3,2,1,1.0,68.72,345.0,noroeste,Padre Eustáquio,12/08/18,None,None
361729,220000.0,85.0,-19.9387783,-43.9738696,3,2,1,1.0,52.0,210.0,oeste,Nova Granada,12/08/18,None,None
362356,220000.0,65.0,-19.9908788,-44.02075209999998,2,1,0,1.0,61.98,250.0,barreiro,Diamante,12/08/18,None,None
364782,220000.0,224.0,-19.8215873,-43.97173729999997,2,1,0,4.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
364788,220000.0,196.0,-19.8216611,-43.97177299999999,2,1,0,3.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
364789,220000.0,250.9,-19.8216611,-43.97177299999999,2,1,0,4.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
364794,220000.0,54.0,-19.8216611,-43.97177299999999,2,1,0,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
365121,220000.0,54.0,-19.925199,-43.912263,3,1,0,1.0,0.0,162.0,centro-sul,Santa Efigênia,12/08/18,None,None
432597,220000.0,106.0,-19.843165300000003,-43.93976509999999,3,2,0,2.0,74.58,190.0,norte,Heliópolis,12/08/18,None,None
589977,220000.0,228.0,-19.8343397,-43.96866030000001,2,1,0,3.0,75.72,227.0,pampulha,Santa Branca,12/08/18,None,None
834864,220000.0,65.0,-19.941197,-43.974272000000035,3,3,1,1.0,90.0,150.0,oeste,Jardim América,12/08/18,None,None
835632,220000.0,65.0,-19.884167,-43.95693640000002,2,1,0,1.0,26.62,210.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
1142653,220000.0,65.0,-19.9366617,-44.0222162,2,1,0,1.0,85.0,230.0,noroeste,Camargos,12/08/18,None,None
1381203,220000.0,80.0,-19.918741,-43.94290000000001,2,1,0,1.0,0.0,249.0,centro-sul,Centro,12/08/18,None,None
1525267,220000.0,85.0,-19.9255886,-43.94380079999996,1,1,0,1.0,52.14,500.0,centro-sul,Santo Agostinho,12/08/18,None,None
1673426,220000.0,91.16,-19.840521,-43.98944800000004,2,1,0,1.0,62.59,180.0,pampulha,Jardim Atlântico,12/08/18,None,None
1687481,220000.0,72.0,-19.870335999999998,-43.95482000000004,2,1,0,4.0,22.43,218.0,noroeste,Novo São Francisco,12/08/18,None,None
1823888,220000.0,72.0,-19.921836,-43.96801859999999,3,1,0,4.0,0.0,250.0,oeste,Calafate,12/08/18,None,None
1841529,220000.0,127.0,-19.896537,-43.905091999999975,2,1,0,1.0,79.0,105.0,leste,Boa Vista,12/08/18,None,None
2134716,220000.0,127.0,-19.8425193,-43.91907149999997,3,2,0,1.0,0.0,270.0,norte,Guarani,12/08/18,None,None
3227237,220000.0,71.0,-19.9059451,-43.97803320000003,2,1,0,2.0,70.0,190.0,norte,Adelaide,12/08/18,None,None
3227716,220000.0,71.0,-19.8444988,-43.97374500000001,1,1,0,2.0,32.25,208.0,pampulha,Santa Amélia,12/08/18,None,None
3234281,220000.0,79.24,-19.896701999999998,-43.996939000000005,3,1,0,2.0,10.0,170.0,pampulha,Manacás,12/08/18,None,None
3234606,220000.0,83.83,-19.838938,-43.97733800000003,2,1,0,2.0,27.37,170.0,pampulha,Santa Amélia,12/08/18,None,None
3239478,220000.0,319.54,-19.959764800000002,-43.98159420000002,2,1,0,2.0,684.22,178.0,oeste,Cinquentenário,12/08/18,None,None
3239740,220000.0,319.54,-19.9622645,-43.96559790000003,3,1,0,2.0,65.83,277.0,oeste,Estoril,12/08/18,None,None
3240119,220000.0,170.0,-19.9353368,-44.00086679999998,3,1,0,2.0,75.0,320.0,noroeste,João Pinheiro,12/08/18,None,None
3244438,220000.0,70.0,-19.9181408,-43.96743509999999,2,0,0,1.0,0.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
3248349,220000.0,70.0,-19.916662205168308,-43.94934359259037,2,1,0,1.0,56.0,200.0,noroeste,Carlos Prates,12/08/18,None,None
3251624,220000.0,124.1,-19.9684279,-43.9824845,2,1,0,3.0,63.37,280.0,oeste,Palmeiras,12/08/18,None,None
3252261,220000.0,124.1,-19.9944563,-44.04787090000002,2,1,0,3.0,826.71,261.35,barreiro,Itaipu,12/08/18,None,None
3253757,220000.0,182.0,-19.9273119,-43.99483350000003,2,1,0,3.0,37.22,200.0,noroeste,Dom Cabral,12/08/18,None,None
3256069,220000.0,182.0,-19.842408,-43.96476100000001,2,1,1,3.0,64.0,210.0,pampulha,Itapoã,12/08/18,None,None
3257616,220000.0,78.0,-19.9382303,-43.99057770000002,3,2,1,2.0,63.0,408.0,oeste,Nova Gameleira,12/08/18,None,None
3257810,220000.0,46.0,-19.937635,-43.97894600000001,2,2,0,1.0,62.05,200.0,oeste,Nova Suíssa,12/08/18,None,None
46970,223000.0,117.49,-19.9900565,-44.01895619999999,2,1,0,3.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
242654,224000.0,78.0,-19.960734,-43.99053500000002,2,1,0,2.0,26.6,190.0,oeste,Betânia,12/08/18,None,None
129810,225000.0,127.0,-19.8956254,-43.91168540000001,2,1,0,4.0,0.0,65.0,leste,Horto Florestal,12/08/18,None,None
141477,225000.0,80.0,-19.904027399999997,-43.943048999999974,2,1,0,1.0,53.0,350.0,nordeste,Lagoinha,12/08/18,None,None
145046,225000.0,80.0,-19.937072,-43.98430059999998,3,1,0,1.0,60.0,170.0,oeste,Salgado Filho,12/08/18,None,None
159497,225000.0,97.5,-19.8287361,-43.99376810000001,3,1,1,2.0,70.0,100.0,venda-nova,Jardim Leblon,12/08/18,None,None
159499,225000.0,172.8,-19.8287361,-43.99376810000001,3,1,1,2.0,70.0,100.0,venda-nova,Jardim Leblon,12/08/18,None,None
174035,225000.0,76.0,-19.9417652,-43.97841519999997,3,1,0,1.0,26.59,170.0,oeste,Salgado Filho,12/08/18,None,None
331477,225000.0,63.59,-19.9009917,-43.94540549999999,2,1,0,2.0,70.21,349.0,noroeste,São Cristóvão,12/08/18,None,None
335564,225000.0,63.59,-19.952039399999997,-43.976560800000016,3,1,0,2.0,75.0,180.0,oeste,Havaí,12/08/18,None,None
458928,225000.0,63.59,-19.9838429,-44.01030109999999,3,1,0,2.0,53.66,245.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
753638,225000.0,63.59,-19.972789000000002,-43.96518500000002,2,2,1,2.0,77.85,210.0,oeste,Buritis,12/08/18,None,None
1691012,225000.0,63.59,-19.895277,-43.99772000000002,2,1,0,2.0,70.0,280.0,pampulha,Manacás,12/08/18,None,None
2135777,225000.0,63.59,-19.9589298,-43.97973919999998,2,1,0,2.0,0.0,290.0,oeste,Marajó,12/08/18,None,None
2696187,225000.0,63.59,-19.916191100000002,-43.932196600000005,1,1,1,2.0,51.61,280.0,leste,Floresta,12/08/18,None,None
3234813,225000.0,138.6,-19.914924,-43.98956099999998,3,2,1,2.0,83.0,267.0,noroeste,Padre Eustáquio,12/08/18,None,None
3237729,225000.0,138.6,-19.928855600000002,-43.99871840000003,2,1,0,2.0,27.37,250.0,noroeste,João Pinheiro,12/08/18,None,None
3237946,225000.0,138.71,-19.9003552,-44.00717409999999,3,1,0,2.0,63.01,185.0,noroeste,Glória,12/08/18,None,None
3250108,225000.0,250.9,-19.8054517,-43.93422829999997,2,1,0,4.0,27.0,60.0,norte,Jaqueline,12/08/18,None,None
338384,226000.0,130.0,-19.878037600000003,-43.93229280000003,2,1,0,3.0,66.0,440.0,nordeste,Ipiranga,12/08/18,None,None
350238,226000.0,134.68,-19.8111814,-43.98372519999998,2,1,0,4.0,67.64,50.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
47660,228000.0,44.9,-19.936613100000002,-43.989471400000006,3,1,0,1.0,46.5,170.0,oeste,Salgado Filho,12/08/18,None,None
51948,228000.0,44.9,-19.9374861,-43.97189079999998,3,1,1,1.0,77.0,220.0,oeste,Nova Suíssa,12/08/18,None,None
3245877,228000.0,44.9,-19.9357954,-43.966512800000025,2,1,0,1.0,0.0,239.0,oeste,Barroca,12/08/18,None,None
131809,229000.0,44.98,-20.005178,-44.0060345,2,1,0,1.0,60.0,210.0,barreiro,Cardoso,12/08/18,None,None
292116,229000.0,44.98,-19.960774899999997,-43.9905751,2,1,0,1.0,70.35,195.0,oeste,Betânia,12/08/18,None,None
335445,229000.0,46.05,-19.8226604,-43.99039240000002,2,1,0,1.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
363997,229000.0,44.9,-20.0053746,-44.00793759999999,2,1,1,1.0,60.0,50.0,barreiro,Cardoso,12/08/18,None,None
746427,229000.0,44.98,-19.962282199999997,-43.965599699999984,3,1,0,1.0,63.95,350.0,oeste,Estoril,12/08/18,None,None
3252473,229000.0,46.05,-19.9583206,-43.9823786,1,1,0,1.0,63.76,248.0,oeste,Palmeiras,12/08/18,None,None
49166,230000.0,46.05,-19.8458538,-43.91483840000001,3,0,0,1.0,0.0,230.0,norte,Guarani,12/08/18,None,None
60725,230000.0,44.98,-19.9240474,-44.005961800000016,3,1,0,1.0,46.54,450.0,noroeste,Conjunto Califórnia,12/08/18,None,None
133693,230000.0,44.98,-19.9179942,-43.939988899999996,1,1,0,1.0,0.0,390.0,centro-sul,Centro,12/08/18,None,None
145505,230000.0,46.05,-19.9301104,-44.00222550000001,3,1,1,1.0,65.0,100.0,noroeste,João Pinheiro,12/08/18,None,None
332427,230000.0,46.05,-19.875910600000005,-43.98905400000001,2,1,1,1.0,50.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
338169,230000.0,44.98,-19.9352335,-44.0001418,3,1,0,1.0,75.0,320.0,noroeste,João Pinheiro,12/08/18,None,None
341388,230000.0,46.05,-19.894444,-44.00005120000003,3,2,0,1.0,0.0,150.0,pampulha,Manacás,12/08/18,None,None
343722,230000.0,46.05,-19.8423738,-43.98341449999998,3,1,0,1.0,62.51,150.0,pampulha,Santa Amélia,12/08/18,None,None
344743,230000.0,44.9,-19.901663199999998,-43.97894350000002,3,1,0,1.0,62.21,250.0,noroeste,Caiçara-Adelaide,12/08/18,None,None
353664,230000.0,44.98,-19.831775,-43.965851999999984,3,1,0,1.0,60.0,130.0,pampulha,Santa Branca,12/08/18,None,None
359755,230000.0,46.05,-19.9829206,-44.00967550000002,3,1,0,1.0,68.0,80.0,barreiro,Milionários,12/08/18,None,None
362175,230000.0,46.05,-19.839419,-43.938016999999995,3,1,1,1.0,100.0,130.0,norte,Heliópolis,12/08/18,None,None
364726,230000.0,44.9,-19.8208556,-43.95134350000001,3,1,0,1.0,0.0,200.0,norte,Vila Cloris,12/08/18,None,None
373924,230000.0,46.05,-19.9017253,-43.91782669999998,3,1,0,1.0,70.0,170.0,leste,Sagrada Família,12/08/18,None,None
612515,230000.0,46.05,-19.9148982,-43.947553200000016,2,1,0,1.0,276.0,230.0,noroeste,Carlos Prates,12/08/18,None,None
949541,230000.0,44.9,-19.9329408,-43.97283870000001,2,1,0,1.0,29.0,230.0,oeste,Nova Suíssa,12/08/18,None,None
1589030,230000.0,44.98,-19.9393013,-44.00474510000004,3,2,0,1.0,61.0,200.0,noroeste,Vila Oeste,12/08/18,None,None
1610580,230000.0,46.05,-19.918370005391804,-43.992371756652794,3,2,1,1.0,70.58,345.0,noroeste,Padre Eustáquio,12/08/18,None,None
1674706,230000.0,44.9,-19.923609699999997,-44.00657050000001,3,1,0,1.0,60.0,450.0,noroeste,Conjunto Califórnia,12/08/18,None,None
1818421,230000.0,44.98,-19.9463076,-43.97878159999999,2,1,0,1.0,61.05,195.0,oeste,Salgado Filho,12/08/18,None,None
1907674,230000.0,46.05,-19.874458999999998,-43.99920600000002,2,1,1,1.0,406.25,255.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
1932003,230000.0,59.51,-19.9045853,-43.98050060000003,3,1,0,1.0,0.0,215.0,norte,Adelaide,12/08/18,None,None
2385284,230000.0,87.45,-19.9307513,-44.0010843,3,1,0,1.0,65.0,240.0,noroeste,João Pinheiro,12/08/18,None,None
3233939,230000.0,93.47,-19.8783831,-44.00215109999999,2,1,0,1.0,50.0,150.0,pampulha,Castelo,12/08/18,None,None
3234816,230000.0,87.04,-19.910844100000002,-44.00407740000003,2,1,1,1.0,92.18,200.0,noroeste,Glória,12/08/18,None,None
3235751,230000.0,80.0,-19.9572003,-43.98361740000002,2,1,0,1.0,60.0,290.0,oeste,Betânia,12/08/18,None,None
3239245,230000.0,92.0,-19.969057199999998,-43.96691829999998,3,2,1,1.0,78.8,220.0,oeste,Buritis,12/08/18,None,None
3245596,230000.0,59.0,-19.8779355,-43.93060159999999,2,1,0,1.0,734.0,390.0,nordeste,Ipiranga,12/08/18,None,None
3245878,230000.0,60.0,-19.9162237,-43.99334799999997,3,1,0,1.0,105.0,290.0,noroeste,Minas Brasil,12/08/18,None,None
3246294,230000.0,130.0,-19.8403992,-43.93738250000001,3,1,0,2.0,67.0,180.0,norte,Heliópolis,12/08/18,None,None
3249567,230000.0,153.0,-19.980236399999995,-43.96881880000001,2,1,0,3.0,71.43,150.0,oeste,Buritis,12/08/18,None,None
3252589,230000.0,217.0,-19.9071629,-43.98063990000003,3,1,0,4.0,0.0,240.0,noroeste,Jardim Montanhês,12/08/18,None,None
3253323,230000.0,47.0,-19.9603833,-43.99070789999996,2,1,0,1.0,61.93,210.0,oeste,Betânia,12/08/18,None,None
3255629,230000.0,47.0,-19.8923725,-43.99876819999997,3,1,0,1.0,68.21,286.32,pampulha,Manacás,12/08/18,None,None
343609,233000.0,42.0,-19.9615585,-43.994480599999974,2,1,0,1.0,90.0,200.0,oeste,Palmeiras,12/08/18,None,None
46949,234000.0,45.0,-19.9885232,-44.01931669999999,2,1,0,1.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
46973,234000.0,51.0,-19.9885232,-44.01931669999999,2,1,0,1.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
335451,234000.0,50.0,-19.8226604,-43.99039240000002,2,1,0,1.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
343595,234000.0,56.61,-19.9613951,-43.9944165,2,1,0,1.0,90.0,200.0,oeste,Palmeiras,12/08/18,None,None
3258243,234000.0,45.0,-19.9888443,-44.01943299999999,2,1,0,1.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
62699,235000.0,65.0,-19.809151,-43.93535829999996,2,1,0,1.0,50.0,228.0,norte,Juliana,12/08/18,None,None
65800,235000.0,50.0,-19.9388664,-43.98149319999999,3,1,0,1.0,58.0,170.0,oeste,Nova Suíssa,12/08/18,None,None
156629,235000.0,50.0,-19.8687471,-43.9968189,3,1,0,1.0,70.0,190.0,pampulha,Ouro Preto,12/08/18,None,None
183609,235000.0,79.0,-19.927943600000003,-44.00224589999999,2,1,0,1.0,26.59,200.0,noroeste,João Pinheiro,12/08/18,None,None
242867,235000.0,79.0,-19.961795199999997,-43.98052610000002,3,1,1,1.0,68.33,229.0,oeste,Betânia,12/08/18,None,None
339188,235000.0,70.0,-19.864309,-43.95439740000001,2,1,0,1.0,55.4,200.0,pampulha,Jaraguá,12/08/18,None,None
350735,235000.0,70.0,-19.9870096,-44.0321596,2,2,0,1.0,70.0,210.0,barreiro,Diamante(barreiro),12/08/18,None,None
351129,235000.0,66.85,-19.8279533,-43.939916400000016,2,1,1,1.0,62.5,200.0,norte,Jardim Guanabara,12/08/18,None,None
357192,235000.0,60.0,-19.96678,-43.96700799999997,2,1,0,1.0,72.0,230.0,oeste,Buritis,12/08/18,None,None
358440,235000.0,56.0,-19.9318815,-43.91547600000001,3,2,0,1.0,53.18,110.0,leste,São Lucas,12/08/18,None,None
364690,235000.0,102.67,-19.8835138,-43.99502489999998,2,1,0,1.0,40.0,200.0,pampulha,Castelo,12/08/18,None,None
395953,235000.0,53.0,-19.8279533,-43.939916400000016,2,1,1,1.0,75.64,187.0,norte,Jardim Guanabara,12/08/18,None,None
633547,235000.0,64.0,-19.8903483,-43.99646559999997,2,1,0,1.0,87.55,191.8,pampulha,Castelo,12/08/18,None,None
1754307,235000.0,40.0,-19.8947339,-43.99693909999996,2,1,0,1.0,89.54,482.69,pampulha,Manacás,12/08/18,None,None
2544410,235000.0,120.0,-19.909427800000003,-43.98058839999999,3,1,1,1.0,70.91,200.0,noroeste,Monsenhor Messias,12/08/18,None,None
3211450,235000.0,66.61,-19.933473,-43.97456299999999,2,2,0,1.0,0.0,206.0,oeste,Nova Suíssa,12/08/18,None,None
