Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3236458,235000.0,28.0,-19.9572003,-43.98361740000002,2,1,0,1.0,70.0,236.0,oeste,Palmeiras,12/08/18,None,None
3241291,235000.0,100.0,-19.966325,-43.98063500000001,2,1,0,1.0,60.0,200.0,oeste,Palmeiras,12/08/18,None,None
3244840,235000.0,105.0,-19.8587783,-43.93722200000002,2,1,0,1.0,55.0,258.0,pampulha,Dona Clara,12/08/18,None,None
3252251,235000.0,113.0,-19.969680899999997,-43.96901509999998,3,2,1,1.0,91.83,290.0,oeste,Buritis,12/08/18,None,None
3257821,235000.0,75.0,-19.9396025,-43.97887450000002,3,1,0,1.0,52.04,270.0,oeste,Salgado Filho,12/08/18,None,None
46954,237000.0,120.0,-19.9885232,-44.01931669999999,2,1,0,2.0,64.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
2385287,237000.0,68.0,-19.866782999999998,-43.95256540000002,3,1,0,2.0,744.0,270.0,pampulha,Indaiá,12/08/18,None,None
191656,238000.0,105.0,-19.906006899999998,-43.93225919999998,2,1,0,2.0,68.0,431.5,leste,Sagrada Família,12/08/18,None,None
339562,238000.0,65.0,-20.005700199999996,-44.0076565,3,1,0,1.0,0.0,100.0,barreiro,Cardoso,12/08/18,None,None
48193,239000.0,65.0,-19.8297702,-43.99011780000001,3,2,1,1.0,72.0,140.0,venda-nova,Jardim Leblon,12/08/18,None,None
55069,239000.0,58.0,-19.917442899999998,-43.93423740000003,3,1,0,2.0,65.0,220.0,noroeste,Padre Eustáquio,12/08/18,None,None
126385,239000.0,121.59,-19.9345068,-43.97641329999999,2,2,0,1.0,70.87,290.0,oeste,Nova Suíssa,12/08/18,None,None
335447,239000.0,110.0,-19.8226604,-43.99039240000002,2,1,0,2.0,34.0,120.0,venda-nova,Parque Leblon,12/08/18,None,None
336332,239000.0,80.0,-19.810372,-43.97593699999999,3,1,1,4.0,715.0,105.0,venda-nova,Candelária,12/08/18,None,None
343601,239000.0,90.0,-19.9614862,-43.99426949999997,2,1,0,1.0,90.0,200.0,oeste,Palmeiras,12/08/18,None,None
343618,239000.0,98.0,-19.961505499999998,-43.994307600000006,2,1,0,2.0,900.0,200.0,oeste,Palmeiras,12/08/18,None,None
343861,239000.0,98.0,-19.9842725,-44.03410289999999,3,1,1,2.0,56.11,160.0,barreiro,Tirol,12/08/18,None,None
3206250,239000.0,110.0,-19.963327399999997,-43.96854829999995,3,2,1,2.0,69.1,250.0,oeste,Havaí,12/08/18,None,None
3232698,239000.0,78.21,-19.829176,-43.96415070000001,3,1,1,2.0,101.89,536.0,pampulha,Santa Branca,12/08/18,None,None
3234743,239000.0,98.0,-19.9427625,-43.96906609999997,3,2,0,2.0,78.96,240.0,oeste,Nova Granada,12/08/18,None,None
1600011,239900.0,110.0,-19.9051395,-43.92231870000001,2,1,0,2.0,60.09,200.0,leste,Sagrada Família,12/08/18,None,None
10588,240000.0,120.0,-19.936047,-43.97959709999998,2,1,0,2.0,146.72,150.0,oeste,Nova Suíssa,12/08/18,None,None
20568,240000.0,116.0,-19.935067,-43.922947300000025,1,1,1,2.0,145.28,1400.0,centro-sul,Serra,12/08/18,None,None
54359,240000.0,74.0,-19.8709801,-43.990466,2,1,1,2.0,100.0,90.0,pampulha,Paquetá,12/08/18,None,None
61176,240000.0,160.0,-19.8777792,-43.93249090000001,2,1,0,2.0,57.0,400.0,nordeste,Ipiranga,12/08/18,None,None
62366,240000.0,95.18,-19.928952600000002,-43.930903,1,1,0,2.0,50.03,397.0,centro-sul,Santo Agostinho,12/08/18,None,None
124134,240000.0,88.5,-19.9166756,-43.93451519999997,2,1,0,1.0,144.0,200.0,pampulha,Manacás,12/08/18,None,None
129548,240000.0,88.5,-19.879118,-43.93092390000004,2,1,0,1.0,62.25,337.0,nordeste,Ipiranga,12/08/18,None,None
133166,240000.0,132.0,-19.9252701,-43.9132664,2,2,0,1.0,61.0,200.0,centro-sul,Santa Efigênia,12/08/18,None,None
145800,240000.0,86.0,-19.916576100000004,-43.93467989999999,2,1,0,3.0,87.0,300.0,pampulha,Serrano,12/08/18,None,None
152747,240000.0,140.0,-19.883339399999997,-44.00307989999999,2,0,1,2.0,73.47,390.0,pampulha,Castelo,12/08/18,None,None
158095,240000.0,138.0,-19.9191562,-43.93570729999999,2,1,0,2.0,0.0,420.0,centro-sul,Centro,12/08/18,None,None
159325,240000.0,180.0,-20.0146908,-44.03235580000001,2,1,0,2.0,62.5,196.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
165968,240000.0,117.0,-19.922933,-43.93719440000001,1,1,0,3.0,53.0,250.0,centro-sul,Lourdes,12/08/18,None,None
180410,240000.0,132.97,-19.883339399999997,-44.00307989999999,2,2,1,3.0,75.0,320.0,pampulha,Castelo,12/08/18,None,None
200895,240000.0,79.81,-19.9175324,-43.96664390000001,3,2,0,2.0,75.0,150.0,noroeste,Carlos Prates,12/08/18,None,None
221835,240000.0,86.0,-19.943704999999998,-43.965915,3,2,0,2.0,0.0,300.0,oeste,Nova Granada,12/08/18,None,None
336390,240000.0,200.0,-19.963910300000002,-43.9715941,2,1,0,3.0,0.0,190.0,oeste,Havaí,12/08/18,None,None
351387,240000.0,100.0,-19.8633655,-43.95408739999999,2,1,0,1.0,60.61,280.0,pampulha,Liberdade,12/08/18,None,None
352582,240000.0,124.0,-19.881062300000004,-43.99394630000001,2,1,0,3.0,95.0,200.0,pampulha,Castelo,12/08/18,None,None
358121,240000.0,209.0,-19.9334938,-43.97468300000003,3,1,0,3.0,0.0,200.0,oeste,Nova Suíssa,12/08/18,None,None
358340,240000.0,124.1,-19.8012976,-43.99329180000001,3,1,1,3.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358343,240000.0,124.1,-19.8012976,-43.99329180000001,3,1,1,3.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
394354,240000.0,145.0,-19.859336,-43.9425,2,1,0,3.0,70.0,175.0,pampulha,Dona Clara,12/08/18,None,None
1528722,240000.0,205.0,-19.9570583,-43.98361420000003,2,1,0,2.0,129.68,280.0,oeste,Betânia,12/08/18,None,None
1614214,240000.0,64.0,-19.9190649,-43.94334349999997,2,2,0,2.0,0.0,339.0,centro-sul,Centro,12/08/18,None,None
1674418,240000.0,64.0,-19.9207685,-43.97872230000002,2,2,1,2.0,63.51,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
1691917,240000.0,220.11,-19.9401141,-43.9794761,2,2,1,2.0,80.0,160.0,oeste,Salgado Filho,12/08/18,None,None
1835014,240000.0,246.0,-19.9105981,-43.97748379999996,3,2,0,4.0,0.0,210.0,noroeste,Monsenhor Messias,12/08/18,None,None
1837653,240000.0,140.0,-19.955954300000002,-43.98124150000001,2,1,0,2.0,61.0,150.0,oeste,Cinquentenário,12/08/18,None,None
1852051,240000.0,305.57,-19.9798103,-43.96829750000001,2,1,0,4.0,71.8,350.0,oeste,Buritis,12/08/18,None,None
2069127,240000.0,356.0,-19.9658191,-43.97153960000003,2,1,0,5.0,26.0,200.0,oeste,Estrela Dalva,12/08/18,None,None
2537339,240000.0,197.0,-19.932374,-43.9724536,2,1,0,4.0,0.0,150.0,oeste,Nova Suíssa,12/08/18,None,None
3234337,240000.0,217.0,-19.8292143,-43.93867940000001,2,2,1,4.0,78.15,188.36,norte,Jardim Guanabara,12/08/18,None,None
3235180,240000.0,217.0,-19.894063,-43.98374309999997,2,1,0,4.0,50.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
3235278,240000.0,217.0,-19.935269199999997,-43.99976190000001,3,1,0,4.0,42.0,250.0,noroeste,Alto dos Pinheiros,12/08/18,None,None
3236348,240000.0,371.79,-19.911931,-43.991495999999984,3,1,0,4.0,68.0,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
3239601,240000.0,250.0,-19.9397332,-43.98369790000004,2,1,0,2.0,83.0,200.0,oeste,Salgado Filho,12/08/18,None,None
3239783,240000.0,135.2,-19.9583206,-43.9823786,2,2,0,1.0,64.9,230.0,oeste,Marajó,12/08/18,None,None
3243317,240000.0,28.0,-19.9154944,-43.96717560000002,2,1,0,1.0,75.0,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
3246155,240000.0,69.0,-19.8516534,-43.93168029999998,2,1,0,1.0,67.6,320.0,norte,Minaslândia (P Maio),12/08/18,None,None
3248956,240000.0,47.0,-19.903799399999997,-43.95561729999997,3,1,0,2.0,58.23,220.0,noroeste,Santo André,12/08/18,None,None
3249514,240000.0,160.0,-19.962715399999997,-43.988607600000016,2,1,0,2.0,78.0,250.0,oeste,Estrela do Oriente,12/08/18,None,None
3249804,240000.0,95.0,-19.9423912,-43.97915410000002,3,2,0,2.0,27.0,200.0,oeste,Salgado Filho,12/08/18,None,None
3251140,240000.0,95.0,-19.920127800000003,-43.940304800000035,1,1,0,2.0,55.0,256.72,centro-sul,Centro,12/08/18,None,None
3251157,240000.0,50.0,-19.9239384,-43.93706420000001,2,1,0,1.0,54.95,430.0,centro-sul,Centro,12/08/18,None,None
3253154,240000.0,126.0,-19.976005899999997,-43.964478199999974,2,1,0,3.0,72.45,303.0,oeste,Buritis,12/08/18,None,None
3253215,240000.0,221.82,-19.9091615,-43.9226607,2,1,0,4.0,92.91,150.0,leste,Sagrada Família,12/08/18,None,None
3254163,240000.0,50.0,-19.9521976,-43.98409190000001,3,2,1,1.0,85.23,230.0,oeste,Betânia,12/08/18,None,None
3256002,240000.0,70.0,-19.9572328,-43.9833731,2,1,0,1.0,38.75,250.0,oeste,Palmeiras,12/08/18,None,None
3256334,240000.0,86.0,-19.9596056,-43.98167169999999,2,1,0,1.0,45.0,260.0,oeste,Betânia,12/08/18,None,None
366845,240500.0,50.0,-19.9216893,-43.94602580000003,1,0,1,1.0,55.0,340.0,centro-sul,Barro Preto,12/08/18,None,None
3238811,243000.0,68.77,-19.8999688,-43.91807699999998,2,1,1,1.0,66.51,280.0,leste,Sagrada Família,12/08/18,None,None
5889,245000.0,76.0,-19.9575799,-43.97587299999998,3,2,0,2.0,52.0,300.0,oeste,Havaí,12/08/18,None,None
20231,245000.0,95.0,-19.96043,-43.96878700000002,2,2,1,3.0,71.8,130.0,oeste,Havaí,12/08/18,None,None
42485,245000.0,170.0,-19.9952845,-44.01622780000002,2,2,1,2.0,120.0,150.0,barreiro,Diamante,12/08/18,None,None
52670,245000.0,188.0,-19.8901517,-43.9815314,2,1,0,2.0,67.0,140.0,pampulha,Engenho Nogueira,12/08/18,None,None
53805,245000.0,64.0,-19.8759159,-43.9807174,2,1,1,2.0,70.0,140.0,pampulha,Ouro Preto,12/08/18,None,None
58233,245000.0,219.85,-19.8172803,-43.939235,2,1,0,3.0,60.0,100.0,norte,Juliana,12/08/18,None,None
156425,245000.0,73.0,-19.9801751,-43.968359100000036,2,1,0,2.0,71.0,180.0,oeste,Buritis,12/08/18,None,None
166133,245000.0,73.0,-19.9994063,-44.010974299999994,2,1,0,2.0,77.91,170.0,barreiro,Brasil Industrial (Barreiro),12/08/18,None,None
342814,245000.0,73.0,-19.919032,-43.94766400000003,3,2,0,2.0,39.0,700.0,centro-sul,Barro Preto,12/08/18,None,None
349165,245000.0,73.0,-19.8632477,-43.91964630000001,2,1,0,2.0,30.0,250.0,nordeste,Pirajá,12/08/18,None,None
352229,245000.0,73.0,-19.9343366,-43.97750580000002,2,2,0,2.0,80.0,140.0,oeste,Nova Suíssa,12/08/18,None,None
353391,245000.0,120.0,-20.0061343,-44.01213189999999,2,2,1,2.0,120.0,200.0,barreiro,Urucuia,12/08/18,None,None
353405,245000.0,150.0,-20.0060268,-44.01209080000001,2,2,1,3.0,120.0,200.0,barreiro,Urucuia,12/08/18,None,None
353435,245000.0,210.0,-20.0059855,-44.0116784,2,2,1,4.0,120.0,200.0,barreiro,Urucuia,12/08/18,None,None
353438,245000.0,76.89,-20.0061069,-44.01182499999999,2,2,1,1.0,120.0,200.0,barreiro,Urucuia,12/08/18,None,None
3252620,245000.0,76.89,-19.933055,-43.97353799999996,2,1,0,1.0,0.0,60.0,oeste,Nova Suíssa,12/08/18,None,None
3254091,245000.0,76.89,-19.9045871,-43.91746009999997,2,1,0,1.0,66.99,270.0,leste,Sagrada Família,12/08/18,None,None
3256604,245000.0,76.89,-19.962647,-43.96933839999997,2,1,0,1.0,27.85,140.0,oeste,Havaí,12/08/18,None,None
3256861,245000.0,76.89,-19.8949533,-44.00011430000001,3,1,0,1.0,57.9,150.0,noroeste,Alípio de Melo,12/08/18,None,None
138631,245500.0,76.89,-19.8611782,-43.94276769999999,1,1,0,1.0,1.0,1.0,pampulha,Dona Clara,12/08/18,None,None
362892,248000.0,76.89,-20.0043215,-44.04485579999999,2,1,0,2.0,80.0,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
362893,248000.0,76.89,-20.0042372,-44.04449269999998,2,1,0,2.0,80.0,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
362900,248000.0,76.89,-20.004648800000002,-44.044794799999984,2,1,0,2.0,80.0,150.0,barreiro,Vale do Jatobá,12/08/18,None,None
3234575,248000.0,76.89,-19.864148999999998,-43.99819500000001,2,1,1,2.0,75.32,380.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
3234651,248000.0,76.89,-19.941140899999997,-43.97605599999997,2,1,0,2.0,87.29,220.0,oeste,Jardim América,12/08/18,None,None
3247326,248000.0,76.89,-19.839205,-43.941007000000006,2,1,1,2.0,71.89,225.0,norte,Heliópolis,12/08/18,None,None
346874,249000.0,76.89,-19.916744088473767,-43.988741737573264,2,2,0,2.0,90.25,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
359284,249000.0,76.89,-19.933063399999998,-43.9162925,3,3,1,2.0,98.0,250.0,leste,São Lucas,12/08/18,None,None
363526,249000.0,76.89,-19.990292,-44.0294169,3,1,1,2.0,75.0,262.19,barreiro,Diamante,12/08/18,None,None
363986,249000.0,76.89,-20.0051497,-44.00789639999999,2,1,1,2.0,80.0,150.0,barreiro,Cardoso,12/08/18,None,None
365515,249000.0,76.89,-19.827945800000002,-43.97550849999999,2,2,1,2.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
3244645,249000.0,76.89,-19.843379199999998,-43.95690730000001,3,1,0,2.0,0.0,190.0,pampulha,Itapoã,12/08/18,None,None
3251112,249000.0,162.36,-19.913187,-43.979679000000026,2,1,0,3.0,85.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
63034,250000.0,162.36,-19.8851875,-43.95724719999998,3,2,1,3.0,74.16,256.7,noroeste,Nova Cachoeirinha,12/08/18,None,None
128203,250000.0,162.36,-19.896782,-43.92302000000001,2,1,0,3.0,86.63,180.0,leste,Sagrada Família,12/08/18,None,None
149100,250000.0,162.36,-19.8922693,-44.00558230000002,3,2,0,3.0,96.0,220.0,noroeste,Alípio de Melo,12/08/18,None,None
149472,250000.0,162.36,-19.8099109,-43.95355710000001,3,2,1,3.0,86.0,79.0,venda-nova,São Pedro (venda Nova),12/08/18,None,None
149664,250000.0,162.36,-19.9166313,-43.9355195,2,1,0,3.0,110.0,405000.0,nordeste,Ipiranga,12/08/18,None,None
149883,250000.0,64.15,-19.895386399999996,-43.9975546,2,1,1,2.0,76.0,630.0,pampulha,Manacás,12/08/18,None,None
151406,250000.0,133.91,-19.930086199999998,-44.00076439999998,2,1,0,2.0,85.78,220.0,noroeste,João Pinheiro,12/08/18,None,None
158924,250000.0,69.0,-19.9119238,-43.99146389999999,3,1,0,2.0,50.71,225.0,noroeste,Padre Eustáquio,12/08/18,None,None
162696,250000.0,69.0,-20.0129157,-44.03995150000003,2,1,0,2.0,52.0,198.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
224991,250000.0,69.0,-19.9169475,-43.931275899999996,2,2,0,2.0,86.5,450.0,leste,Floresta,12/08/18,None,None
246305,250000.0,170.0,-19.9431811,-43.96542540000002,3,1,1,2.0,82.39,350.0,oeste,Nova Granada,12/08/18,None,None
332571,250000.0,79.57,-19.9156445,-43.9677069,3,1,0,3.0,63.04,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
336408,250000.0,200.0,-19.9623502,-43.972992100000006,2,1,0,3.0,0.0,190.0,oeste,Havaí,12/08/18,None,None
341472,250000.0,60.0,-19.9929738,-44.04719269999998,3,1,1,1.0,60.57,395.0,barreiro,Tirol,12/08/18,None,None
343856,250000.0,70.0,-19.988073,-44.03679,3,1,1,2.0,0.0,0.0,barreiro,Tirol,12/08/18,None,None
346146,250000.0,62.0,-19.9088198,-43.9488791,2,1,0,1.0,82.78,273.0,noroeste,Pedro II,12/08/18,None,None
348905,250000.0,49.0,-19.9747508,-43.96487450000001,3,2,1,1.0,84.0,197.0,oeste,Estoril,12/08/18,None,None
352278,250000.0,47.0,-19.939262300000003,-44.01751530000002,3,1,0,1.0,90.0,160.0,noroeste,Camargos,12/08/18,None,None
352472,250000.0,50.0,-19.9418807,-43.97596950000002,2,2,0,1.0,85.89,300.0,oeste,Jardim América,12/08/18,None,None
353454,250000.0,50.0,-19.912806,-43.96404110000003,3,2,0,1.0,88.71,300.0,noroeste,Carlos Prates,12/08/18,None,None
362057,250000.0,47.83,-19.9441171,-43.96414440000001,3,2,1,1.0,82.39,350.0,oeste,Nova Granada,12/08/18,None,None
364194,250000.0,48.49,-19.937911800000002,-43.98127010000002,2,1,0,1.0,71.0,200.0,oeste,Salgado Filho,12/08/18,None,None
364963,250000.0,48.49,-19.986985,-44.04462939999996,3,1,1,1.0,724.33,574.74,barreiro,Tirol,12/08/18,None,None
367228,250000.0,47.83,-20.012949300000002,-44.03732939999998,2,1,0,1.0,284.68,196.0,barreiro,Vale do Jatobá,12/08/18,None,None
819472,250000.0,48.49,-19.933018399999998,-43.98079680000001,2,1,0,1.0,78.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
1534255,250000.0,48.49,-19.8767625,-44.00212909999999,2,1,1,1.0,100.0,150.0,pampulha,Castelo,12/08/18,None,None
1624741,250000.0,48.47,-19.934715,-43.97485799999998,2,1,0,1.0,74.0,150.0,oeste,Nova Suíssa,12/08/18,None,None
1671892,250000.0,47.79,-19.8947435,-43.99694569999997,2,1,0,1.0,114.0,450.0,pampulha,Manacás,12/08/18,None,None
1686712,250000.0,47.79,-19.933472000000002,-44.01953939999999,3,1,1,1.0,82.39,240.0,noroeste,Camargos,12/08/18,None,None
1798263,250000.0,48.49,-19.9137274,-43.96391700000004,3,2,0,1.0,92.0,350.0,noroeste,Carlos Prates,12/08/18,None,None
1831696,250000.0,48.49,-19.9303463,-44.0011371,3,1,0,1.0,74.21,220.0,noroeste,João Pinheiro,12/08/18,None,None
1832003,250000.0,47.83,-19.898104500000002,-43.919448200000026,2,1,0,1.0,52.4,400.0,leste,Sagrada Família,12/08/18,None,None
1837235,250000.0,48.47,-19.892861,-43.99754000000002,3,1,0,1.0,70.0,300.0,pampulha,Manacás,12/08/18,None,None
1908468,250000.0,48.47,-19.8960481,-43.99886249999997,2,1,1,1.0,100.0,150.0,pampulha,Manacás,12/08/18,None,None
1952836,250000.0,47.83,-19.913745000000002,-43.97375499999998,3,1,0,1.0,70.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
2070702,250000.0,47.79,-19.903801899999998,-43.93028370000002,2,1,0,1.0,76.81,180.0,leste,Sagrada Família,12/08/18,None,None
2224649,250000.0,47.79,-19.820191,-44.001743000000026,2,1,1,1.0,0.01,250.0,pampulha,Céu Azul,12/08/18,None,None
2226258,250000.0,48.0,-19.897955,-43.91199900000004,2,1,0,1.0,0.0,200.0,leste,Horto,12/08/18,None,None
2524713,250000.0,48.49,-19.8776287,-43.99626520000004,2,2,1,1.0,78.05,300.0,pampulha,Castelo,12/08/18,None,None
2791179,250000.0,48.49,-19.8934572,-43.99656060000001,2,1,0,1.0,57.0,160.0,pampulha,Castelo,12/08/18,None,None
3234612,250000.0,47.83,-19.94215728942676,-43.99038490740963,2,1,0,1.0,77.26,250.0,oeste,Nova Gameleira,12/08/18,None,None
3234850,250000.0,47.83,-19.9827276,-44.010909700000006,3,1,0,1.0,301.09,260.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
3236374,250000.0,47.79,-19.9402751,-43.96712049999997,3,2,1,1.0,83.07,250.0,oeste,Nova Granada,12/08/18,None,None
3237937,250000.0,48.47,-19.878681,-43.93144699999999,2,1,0,1.0,95.0,440.0,nordeste,Ipiranga,12/08/18,None,None
3238717,250000.0,48.47,-19.831599399999998,-44.0121686,3,2,1,1.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3238726,250000.0,47.79,-19.831599399999998,-44.0121686,3,2,1,1.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3238727,250000.0,47.79,-19.831599399999998,-44.0121686,3,2,1,1.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3238729,250000.0,47.83,-19.831599399999998,-44.0121686,3,2,1,1.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3240880,250000.0,47.83,-19.972550899999998,-43.96628780000003,3,2,1,1.0,83.75,250.0,oeste,Buritis,12/08/18,None,None
3241403,250000.0,48.49,-19.918602,-43.96665100000001,3,1,0,1.0,0.0,200.0,oeste,Prado,12/08/18,None,None
3248279,250000.0,48.49,-19.9447659,-43.965848799999996,3,1,0,1.0,0.0,230.0,oeste,Nova Granada,12/08/18,None,None
3248383,250000.0,47.79,-19.8877081,-43.99969970000001,3,1,1,1.0,65.0,280.0,pampulha,Castelo,12/08/18,None,None
3249773,250000.0,47.79,-19.9366695,-44.02219739999998,2,2,0,1.0,87.06,450.0,noroeste,Camargos,12/08/18,None,None
3250004,250000.0,48.47,-19.9422941,-43.97103429999999,3,2,1,1.0,89.0,250.0,oeste,Jardim América,12/08/18,None,None
3250739,250000.0,47.79,-19.8868877,-43.9985102,2,2,1,1.0,65.0,210.0,pampulha,Manacás,12/08/18,None,None
3250782,250000.0,47.79,-19.9194967,-43.9810276,2,1,0,1.0,70.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
3251169,250000.0,48.49,-19.9579129,-43.9827474,2,1,0,1.0,68.24,260.0,oeste,Betânia,12/08/18,None,None
3251425,250000.0,48.49,-19.88614,-43.898981899999974,3,1,1,1.0,1574.61,200.0,leste,Nova Vista,12/08/18,None,None
3251563,250000.0,47.83,-19.938676899999997,-43.98144500000001,2,2,0,1.0,0.0,250.0,oeste,Salgado Filho,12/08/18,None,None
3251807,250000.0,48.47,-19.891104300000002,-43.9942289,2,1,1,1.0,77.0,200.0,pampulha,Manacás,12/08/18,None,None
3257185,250000.0,48.49,-19.892542300000002,-43.96637900000002,2,1,0,1.0,69.4,330.0,noroeste,Caiçaras,12/08/18,None,None
366556,251000.0,48.47,-19.910844100000002,-44.00407740000003,2,2,1,1.0,86.0,200.0,noroeste,Glória,12/08/18,None,None
144158,253000.0,48.47,-20.006100699999998,-44.01829340000001,3,1,0,1.0,69.33,362.0,barreiro,Cardoso,12/08/18,None,None
354257,253000.0,47.83,-19.910844100000002,-44.00407740000003,2,2,1,1.0,86.0,200.0,noroeste,Glória,12/08/18,None,None
354330,253000.0,47.79,-19.910844100000002,-44.00407740000003,2,2,1,1.0,86.0,200.0,noroeste,Glória,12/08/18,None,None
3246164,253000.0,48.49,-19.930791,-43.9154972,2,2,0,1.0,69.97,314.0,leste,São Lucas,12/08/18,None,None
130584,255000.0,48.47,-19.9618547,-43.982384799999984,4,1,1,1.0,71.96,340.0,oeste,Palmeiras,12/08/18,None,None
130668,255000.0,47.83,-19.9561025,-43.97315190000001,3,2,1,1.0,96.71,150.0,oeste,Havaí,12/08/18,None,None
150532,255000.0,47.83,-19.9288644,-44.01205170000003,2,1,1,1.0,10.0,100.0,noroeste,João Pinheiro,12/08/18,None,None
150537,255000.0,47.79,-19.9288644,-44.01205170000003,2,1,1,1.0,10.0,100.0,noroeste,João Pinheiro,12/08/18,None,None
335758,255000.0,47.83,-19.9977266,-44.0193544,3,2,1,1.0,79.71,200.0,barreiro,Diamante,12/08/18,None,None
470725,255000.0,47.83,-19.930424399999996,-43.91634829999998,2,2,0,1.0,99.04,400.0,leste,São Lucas,12/08/18,None,None
2488981,255000.0,48.49,-19.930504100000004,-43.9176349,2,1,0,1.0,960.7,398.0,leste,São Lucas,12/08/18,None,None
2702629,255000.0,48.49,-19.9285884,-43.91294959999999,2,1,0,1.0,0.0,160.0,centro-sul,Santa Efigênia,12/08/18,None,None
3235008,255000.0,47.83,-19.868376899999998,-43.91798699999998,2,1,0,1.0,78.0,220.0,nordeste,Fernão Dias,12/08/18,None,None
3244541,255000.0,47.83,-19.8765208,-43.992309799999994,2,2,1,1.0,120.0,390.0,pampulha,Castelo,12/08/18,None,None
3248568,255000.0,48.47,-19.920950199999996,-43.951680700000004,2,2,0,1.0,0.0,395.0,centro-sul,Barro Preto,12/08/18,None,None
3249434,255000.0,48.47,-20.0051337,-44.00591639999999,3,1,0,1.0,76.07,387.0,barreiro,Cardoso,12/08/18,None,None
3258208,255000.0,47.79,-19.902516000000002,-43.92960879999998,2,1,0,1.0,111.8,226.0,leste,Graça,12/08/18,None,None
2492409,256000.0,47.79,-19.962951,-43.98020729999996,2,2,1,1.0,63.0,197.0,oeste,Betânia,12/08/18,None,None
1581898,258163.5,47.83,-19.881807300000002,-43.927020899999995,1,1,0,1.0,1.0,1.0,nordeste,União,12/08/18,None,None
54414,259000.0,47.83,-19.880693,-43.99545000000001,2,2,1,1.0,87.0,258.0,pampulha,Paquetá,12/08/18,None,None
366890,259000.0,48.49,-19.9261408,-43.94104849999997,2,1,0,1.0,96.9,550.0,centro-sul,Santo Agostinho,12/08/18,None,None
3258079,259000.0,47.79,-19.9059994,-43.94180699999998,3,1,0,1.0,0.0,180.0,nordeste,Lagoinha,12/08/18,None,None
6637,260000.0,47.79,-19.9366293,-43.968956799999994,2,1,1,1.0,68.73,200.0,oeste,Salgado Filho,12/08/18,None,None
38269,260000.0,47.83,-19.879791100000002,-43.99937769999997,2,1,1,1.0,75.0,250.0,pampulha,Castelo,12/08/18,None,None
40503,260000.0,47.83,-19.913237600000002,-43.9632416,3,2,1,1.0,63.0,251.0,noroeste,Carlos Prates,12/08/18,None,None
48309,260000.0,48.47,-19.901525,-43.98155889999998,3,1,0,1.0,51.0,230.0,noroeste,Jardim Montanhês,12/08/18,None,None
