Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
136298,260000.0,47.79,-19.934334200000002,-43.96629469999999,3,1,0,1.0,0.0,200.0,oeste,Barroca,12/08/18,None,None
140016,260000.0,45.0,-19.916549,-43.9377374,2,1,0,2.0,86.64,298.0,centro-sul,Centro,12/08/18,None,None
143524,260000.0,45.0,-19.8922893,-43.99904240000001,3,1,0,2.0,50.0,230.0,pampulha,Manacás,12/08/18,None,None
146221,260000.0,55.0,-19.9395865,-43.990364,3,1,1,1.0,58.0,380.0,oeste,Nova Gameleira,12/08/18,None,None
147740,260000.0,65.25,-19.8372631,-43.973752200000035,2,1,0,2.0,74.17,150.0,pampulha,Santa Amélia,12/08/18,None,None
149778,260000.0,65.25,-19.8234396,-43.9456141,2,1,0,2.0,40.27,150.0,norte,Vila Cloris,12/08/18,None,None
154510,260000.0,62.17,-19.8974542,-44.017767899999974,2,1,0,2.0,84.74,200.0,noroeste,Glória,12/08/18,None,None
160415,260000.0,71.84,-19.9192225,-43.94433779999997,2,1,0,1.0,40.0,285.0,centro-sul,Centro,12/08/18,None,None
178843,260000.0,69.31,-19.89925,-43.980169700000026,2,1,0,2.0,80.14,130.0,noroeste,Caiçaras,12/08/18,None,None
334147,260000.0,69.31,-19.939099300000002,-43.97287030000001,3,2,1,2.0,86.0,270.0,oeste,Jardim América,12/08/18,None,None
342289,260000.0,80.07,-19.8290593,-43.93436029999998,3,2,1,2.0,61.37,180.0,norte,Jardim Guanabara,12/08/18,None,None
342888,260000.0,56.0,-19.9035451,-43.9515553,2,1,0,2.0,86.45,250.0,noroeste,Santo André,12/08/18,None,None
348498,260000.0,111.0,-19.8140308,-43.9527736,3,1,0,2.0,72.0,340.0,venda-nova,Venda Nova,12/08/18,None,None
352686,260000.0,80.0,-19.930387,-44.00110899999999,3,1,0,2.0,604.36,250.0,noroeste,João Pinheiro,12/08/18,None,None
354384,260000.0,70.0,-19.968602,-43.96777420000001,3,2,1,1.0,87.0,260.0,oeste,Buritis,12/08/18,None,None
356078,260000.0,70.0,-19.878383300000003,-43.92988550000001,2,2,0,1.0,66.35,338.0,nordeste,Ipiranga,12/08/18,None,None
359854,260000.0,74.97,-19.870767,-43.99318679999999,2,1,0,2.0,95.0,250.0,pampulha,Paquetá,12/08/18,None,None
360492,260000.0,94.2,-19.9324763,-43.97128559999999,3,2,0,2.0,39.4,100.0,oeste,Calafate,12/08/18,None,None
364832,260000.0,36.51,-19.965590399999996,-43.97272599999997,3,2,0,1.0,70.0,250.0,oeste,Palmeiras,12/08/18,None,None
486326,260000.0,42.26,-19.8933227,-43.99679459999999,3,2,1,1.0,63.0,200.0,pampulha,Manacás,12/08/18,None,None
528019,260000.0,105.17,-19.8419557,-43.9387734,3,1,0,3.0,60.0,280.0,norte,Planalto,12/08/18,None,None
625895,260000.0,79.0,-19.9681264,-43.9708349,2,2,1,1.0,100.0,450.0,oeste,Buritis,12/08/18,None,None
1469889,260000.0,79.0,-19.9421362,-43.974972999999984,2,1,0,1.0,22.3,200.0,oeste,Jardim América,12/08/18,None,None
1526282,260000.0,79.0,-19.928690399999997,-43.94313190000002,1,1,0,1.0,0.0,1400.0,centro-sul,Lourdes,12/08/18,None,None
1696379,260000.0,79.0,-19.9553421,-43.9844943,3,2,1,1.0,160.0,230.0,oeste,Betânia,12/08/18,None,None
1752744,260000.0,79.0,-19.9247472,-43.94166059999998,1,1,0,1.0,83.18,290.0,centro-sul,Centro,12/08/18,None,None
1950250,260000.0,79.0,-19.8766002,-43.995342799999996,2,1,0,1.0,70.0,220.0,pampulha,Castelo,12/08/18,None,None
2225491,260000.0,79.0,-19.820191,-44.001743000000026,2,1,1,2.0,0.01,250.0,pampulha,Céu Azul,12/08/18,None,None
2885665,260000.0,111.5,-19.912166,-43.991919,3,2,0,1.0,85.0,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234456,260000.0,70.0,-19.8413698,-43.958496200000006,3,1,1,1.0,900.0,150.0,pampulha,Itapoã,12/08/18,None,None
3235868,260000.0,70.0,-19.8785911,-43.99570929999999,3,1,0,1.0,71.4,270.0,pampulha,Castelo,12/08/18,None,None
3236593,260000.0,92.0,-19.8977721,-43.91966260000004,3,1,0,2.0,79.32,230.0,leste,Sagrada Família,12/08/18,None,None
3237651,260000.0,92.0,-19.917868300000002,-43.96743960000003,3,1,0,2.0,68.01,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
3244405,260000.0,184.0,-19.940684899999997,-43.98145799999998,3,1,0,3.0,64.0,250.0,oeste,Salgado Filho,12/08/18,None,None
3245948,260000.0,70.0,-19.894332000000002,-43.950390999999975,3,2,1,1.0,96.0,230.0,noroeste,São Cristóvão,12/08/18,None,None
3245955,260000.0,80.0,-19.9695353,-43.97826359999999,2,2,1,2.0,0.0,180.0,oeste,Palmeiras,12/08/18,None,None
3248217,260000.0,80.0,-19.9290572,-43.94663030000004,1,1,0,2.0,95.0,350.0,centro-sul,Lourdes,12/08/18,None,None
3250527,260000.0,130.0,-19.78846,-43.948651900000016,2,1,0,2.0,89.14,258.12,nordeste,Silveira,12/08/18,None,None
3251138,260000.0,90.0,-19.872762899999998,-43.92203340000003,2,1,0,2.0,81.0,160.0,nordeste,Fernão Dias,12/08/18,None,None
3252002,260000.0,140.0,-19.8816815,-43.90653609999998,2,1,1,2.0,76.77,160.0,venda-nova,Ana Lúcia,12/08/18,None,None
3255215,260000.0,140.0,-19.914458399999997,-43.98677270000002,3,1,0,2.0,80.0,220.0,noroeste,Padre Eustáquio,12/08/18,None,None
3256074,260000.0,140.2,-19.9960558,-44.02391399999999,2,1,1,3.0,85.0,150.0,barreiro,Diamante,12/08/18,None,None
726750,262000.0,140.2,-19.8976668,-43.92081619999999,2,1,0,3.0,78.16,400.0,leste,Sagrada Família,12/08/18,None,None
2881219,262000.0,140.2,-19.9776395,-43.96311960000003,3,2,1,3.0,84.4,380.0,oeste,Buritis,12/08/18,None,None
3240695,262000.0,140.2,-19.9553421,-43.9844943,3,1,1,3.0,68.66,332.0,oeste,Betânia,12/08/18,None,None
13323,263000.0,140.2,-19.918081,-43.97769270000003,2,1,0,3.0,80.0,180.0,noroeste,Caiçaras,12/08/18,None,None
143773,263000.0,30.0,-20.0054139,-44.00887899999998,2,1,1,0.0,100.0,50.0,barreiro,Urucuia,12/08/18,None,None
171980,264000.0,48.0,-19.9007544,-43.98013689999999,2,2,0,1.0,70.56,250.0,noroeste,Caiçaras,12/08/18,None,None
39337,265000.0,50.0,-19.984582999999997,-43.9760814,2,1,0,1.0,0.0,0.0,barreiro,Milionários,12/08/18,None,None
55342,265000.0,50.0,-19.9771746,-43.96599670000001,2,2,1,1.0,74.21,327.0,oeste,Buritis,12/08/18,None,None
57077,265000.0,187.0,-19.985816699999997,-44.05333710000002,2,2,0,3.0,68.85,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
127557,265000.0,187.0,-19.943704800000003,-43.941462,2,1,1,3.0,40.0,150.0,pampulha,Castelo,12/08/18,None,None
158719,265000.0,92.0,-19.914819899999998,-43.9839513,3,1,0,2.0,29.0,379.0,noroeste,Padre Eustáquio,12/08/18,None,None
172977,265000.0,63.84,-18.9227421,-48.295280299999995,2,1,0,1.0,62.0,365.0,nordeste,Lagoinha,12/08/18,None,None
338873,265000.0,63.84,-19.9387978,-43.97386180000001,2,0,0,1.0,118.0,678.0,oeste,Jardim América,12/08/18,None,None
339022,265000.0,56.0,-19.914538600000004,-43.991826400000036,3,2,0,1.0,65.0,260.0,noroeste,Padre Eustáquio,12/08/18,None,None
352492,265000.0,45.0,-19.843584600000003,-43.93875309999999,3,1,0,1.0,67.0,190.0,norte,Heliópolis,12/08/18,None,None
353795,265000.0,45.0,-19.930086199999998,-44.00076439999998,2,1,0,1.0,91.0,230.0,noroeste,João Pinheiro,12/08/18,None,None
360778,265000.0,45.0,-19.969876,-43.97792099999998,4,1,1,1.0,99.94,290.0,oeste,Buritis,12/08/18,None,None
406535,265000.0,48.0,-19.9861681,-44.03170349999999,2,2,0,1.0,81.41,269.0,barreiro,Diamante(barreiro),12/08/18,None,None
410512,265000.0,60.0,-19.935297,-43.98019020000004,3,2,1,1.0,88.0,230.0,oeste,Salgado Filho,12/08/18,None,None
482230,265000.0,50.25,-19.8948805,-43.99816450000003,2,1,1,1.0,66.79,210.0,pampulha,Manacás,12/08/18,None,None
633061,265000.0,45.0,-19.9696829,-43.96903370000001,2,1,0,1.0,129.16,330.0,oeste,Buritis,12/08/18,None,None
991002,265000.0,41.94,-19.8360861,-43.989029000000016,3,1,1,1.0,56.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
1452286,265000.0,50.0,-19.933018399999998,-43.98079680000001,2,1,0,1.0,88.0,380.0,oeste,Nova Suíssa,12/08/18,None,None
1672204,265000.0,60.0,-19.8949374,-43.966603299999974,3,1,0,1.0,129.0,180.0,noroeste,Vila Amaral,12/08/18,None,None
1812539,265000.0,60.0,-19.936132999999998,-43.981382,2,1,0,1.0,66.0,200.0,oeste,Salgado Filho,12/08/18,None,None
2224650,265000.0,60.0,-19.820191,-44.001743000000026,2,1,1,1.0,0.01,250.0,pampulha,Céu Azul,12/08/18,None,None
3235467,265000.0,50.0,-19.877256,-43.99029450000001,2,1,1,1.0,56.0,380.0,pampulha,Castelo,12/08/18,None,None
3238713,265000.0,50.0,-19.831626699999997,-44.01216629999999,3,2,1,1.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3240354,265000.0,60.0,-19.968981,-43.96787280000001,2,1,0,1.0,71.44,230.0,oeste,Buritis,12/08/18,None,None
3247458,265000.0,53.87,-19.9301,-44.00070800000003,2,1,0,1.0,83.3,230.0,noroeste,João Pinheiro,12/08/18,None,None
3247509,265000.0,55.0,-19.8718949,-43.998502299999984,2,1,1,1.0,80.0,330.0,pampulha,Paquetá,12/08/18,None,None
3254206,265000.0,51.03,-19.9623529,-43.965388099999984,3,3,1,1.0,89.44,409.0,oeste,Estoril,12/08/18,None,None
3255136,265000.0,60.0,-19.881924800000004,-44.00880589999997,2,1,1,1.0,100.0,360.0,pampulha,Serrano,12/08/18,None,None
3255418,265000.0,66.0,-19.883487600000002,-44.0028092,2,2,1,1.0,80.0,390.0,pampulha,Castelo,12/08/18,None,None
3256561,265000.0,86.0,-19.912305899999996,-43.97851040000001,3,2,1,1.0,62.1,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
3256918,265000.0,52.81,-19.9323259,-43.98059390000003,2,1,0,1.0,75.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
1581706,267517.5,70.0,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
1834187,268000.0,65.0,-19.944845899999997,-43.96855399999998,2,1,0,1.0,68.0,120.0,oeste,Nova Granada,12/08/18,None,None
54415,269000.0,65.0,-19.880693,-43.99545000000001,2,2,1,1.0,87.0,258.0,pampulha,Paquetá,12/08/18,None,None
218403,269000.0,90.0,-20.005122600000004,-44.00844870000003,2,2,1,2.0,50.0,120.0,barreiro,Cardoso,12/08/18,None,None
2258489,269000.0,92.0,-19.930345000000003,-43.99980690000001,3,2,1,2.0,45.26,180.0,noroeste,João Pinheiro,12/08/18,None,None
151070,269500.0,60.0,-19.959477,-43.96990299999999,3,1,0,2.0,60.0,190.0,oeste,Havaí,12/08/18,None,None
8758,270000.0,85.0,-19.9292569,-43.93446180000001,1,1,1,2.0,49.8,400.0,centro-sul,Funcionários,12/08/18,None,None
25140,270000.0,80.0,-19.879704500000003,-43.99017040000001,2,2,1,2.0,90.0,200.0,pampulha,Paquetá,12/08/18,None,None
29368,270000.0,100.0,-19.920390899999997,-43.946829699999974,3,1,0,2.0,71.0,630.0,centro-sul,Barro Preto,12/08/18,None,None
35837,270000.0,129.0,-19.874524800000003,-43.991640200000006,2,2,1,2.0,83.0,350.0,pampulha,Ouro Preto,12/08/18,None,None
41515,270000.0,140.0,-19.9079412,-43.89893740000002,2,2,1,1.0,90.0,240.0,leste,Pompéia,12/08/18,None,None
55053,270000.0,170.0,-19.8406491,-43.98714200000001,2,2,0,3.0,52.0,250.0,pampulha,Jardim Atlântico,12/08/18,None,None
55509,270000.0,170.0,-19.830377600000002,-43.938991200000025,2,2,1,3.0,75.0,160.0,norte,Floramar,12/08/18,None,None
65813,270000.0,115.0,-19.8933646,-43.9092005,2,1,0,2.0,65.0,510.0,leste,Santa Inês,12/08/18,None,None
131642,270000.0,65.0,-19.878373800000002,-43.92989499999999,3,1,0,2.0,62.0,389.0,nordeste,Ipiranga,12/08/18,None,None
133471,270000.0,85.0,-19.9170542,-43.93593799999997,3,1,0,2.0,92.0,470.0,centro-sul,Centro,12/08/18,None,None
141161,270000.0,123.0,-19.9449114,-43.96459709999999,3,2,1,2.0,70.0,280.0,oeste,Nova Granada,12/08/18,None,None
144100,270000.0,100.0,-19.9211223,-43.97152389999997,2,1,1,3.0,74.0,150.0,noroeste,Padre Eustáquio,12/08/18,None,None
161134,270000.0,130.0,-19.8831706,-44.00298829999997,2,2,1,3.0,78.0,390.0,pampulha,Castelo,12/08/18,None,None
161268,270000.0,215.0,-19.935191399999997,-43.980147200000026,3,2,0,4.0,77.0,250.0,oeste,Salgado Filho,12/08/18,None,None
162329,270000.0,250.0,-19.8720604,-43.94505889999999,3,2,1,3.0,68.75,337.0,nordeste,Palmares,12/08/18,None,None
162347,270000.0,133.0,-19.9057965,-43.92076950000001,3,2,1,3.0,79.1,255.0,leste,Sagrada Família,12/08/18,None,None
162688,270000.0,91.0,-19.900803399999997,-43.91757519999999,3,1,0,2.0,97.21,160.0,leste,Sagrada Família,12/08/18,None,None
171751,270000.0,132.5,-19.8699797,-44.00980340000001,2,2,0,2.0,24.38,150.0,pampulha,Santa Terezinha,12/08/18,None,None
195337,270000.0,132.5,-19.9036803,-43.92792670000001,2,1,0,2.0,66.0,200.0,leste,Sagrada Família,12/08/18,None,None
336543,270000.0,46.0,-19.911996,-43.977566799999984,2,1,0,1.0,76.71,380.0,noroeste,Padre Eustáquio,12/08/18,None,None
337040,270000.0,60.0,-19.9804952,-44.00060930000001,2,1,0,2.0,100.0,150.0,barreiro,Milionários,12/08/18,None,None
346801,270000.0,60.0,-19.880134299999998,-43.99318729999999,2,2,1,2.0,110.0,150.0,pampulha,Paquetá,12/08/18,None,None
353533,270000.0,48.0,-19.9387783,-43.9738696,2,1,0,1.0,121.0,605.0,oeste,Nova Suíssa,12/08/18,None,None
354338,270000.0,78.0,-19.910844100000002,-44.00407740000003,2,2,1,2.0,86.0,200.0,noroeste,Glória,12/08/18,None,None
358337,270000.0,78.0,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358341,270000.0,191.52,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358342,270000.0,140.0,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358357,270000.0,140.0,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358358,270000.0,65.0,-19.8012976,-43.99329180000001,3,1,1,1.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
361639,270000.0,84.1,-19.8916014,-43.990760000000016,2,2,1,2.0,68.0,265.0,pampulha,Paquetá,12/08/18,None,None
364779,270000.0,100.0,-19.8216611,-43.97177299999999,2,1,0,2.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
364781,270000.0,100.0,-19.8215873,-43.97173729999997,2,1,0,2.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
366549,270000.0,75.0,-19.910844100000002,-44.00407740000003,2,2,1,1.0,86.0,200.0,noroeste,Glória,12/08/18,None,None
389213,270000.0,54.0,-19.8800009,-43.99188140000001,2,2,1,1.0,112.23,300.0,pampulha,Paquetá,12/08/18,None,None
1526128,270000.0,37.63,-19.874831600000004,-43.9994615,2,2,1,0.0,85.0,350.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
1527039,270000.0,175.0,-19.9443522,-43.967409100000005,3,2,1,0.0,87.3,160.0,oeste,Nova Granada,12/08/18,None,None
1574822,270000.0,175.0,-19.9309075,-43.98097669999999,2,2,0,0.0,0.0,230.0,oeste,Nova Suíssa,12/08/18,None,None
1617058,270000.0,133.0,-19.9421015,-43.98044749999997,3,2,1,1.0,68.0,200.0,oeste,Salgado Filho,12/08/18,None,None
1661252,270000.0,41.0,-19.868783399999998,-43.9174514,2,1,0,1.0,107.0,200.0,nordeste,Fernão Dias,12/08/18,None,None
1662791,270000.0,120.0,-19.901715399999997,-43.92105850000002,3,1,0,3.0,0.0,180.0,leste,Sagrada Família,12/08/18,None,None
1687285,270000.0,62.0,-19.9156656,-43.97854649999999,2,1,1,0.0,80.0,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
1839298,270000.0,55.0,-19.917684,-44.00731200000001,2,2,1,1.0,104.0,150.0,noroeste,Glória,12/08/18,None,None
1840902,270000.0,45.0,-19.8967301,-43.92787420000002,2,1,0,1.0,99.88,550.0,nordeste,Silveira,12/08/18,None,None
1911249,270000.0,50.0,-19.8843925,-43.9567912,3,1,0,1.0,62.0,250.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
1928422,270000.0,50.0,-19.874458999999998,-43.99920600000002,2,1,1,1.0,110.0,280.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
1974783,270000.0,128.0,-19.935002899999997,-43.97774900000002,2,2,1,3.0,68.0,200.0,oeste,Nova Suíssa,12/08/18,None,None
2089433,270000.0,130.0,-19.917497,-43.98320669999998,3,2,1,3.0,86.32,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
2135689,270000.0,105.0,-19.9017432,-43.97891219999997,2,1,0,1.0,61.54,370.0,noroeste,Caiçaras,12/08/18,None,None
2204235,270000.0,168.0,-19.920877800000003,-43.90439950000001,3,0,0,2.0,87.54,300.0,leste,Paraíso,12/08/18,None,None
2361516,270000.0,141.56,-19.831129999999998,-43.9324269,3,1,0,3.0,62.0,180.0,norte,Heliópolis,12/08/18,None,None
3212441,270000.0,47.0,-19.9653765,-43.95986470000002,1,1,1,1.0,90.0,446.0,oeste,Estoril,12/08/18,None,None
3213488,270000.0,67.0,-19.9569557,-43.96700329999999,3,2,0,1.0,71.29,180.0,oeste,Estoril,12/08/18,None,None
3239656,270000.0,50.0,-19.9366695,-44.02219739999998,2,2,0,1.0,30.0,400.0,noroeste,Camargos,12/08/18,None,None
3241078,270000.0,68.0,-19.9625944,-43.965633200000006,3,1,0,2.0,70.02,280.0,oeste,Estoril,12/08/18,None,None
3244845,270000.0,68.0,-19.9084102,-43.9211674,3,2,1,2.0,81.42,320.0,leste,Sagrada Família,12/08/18,None,None
3248380,270000.0,60.0,-19.908304,-43.92136299999999,3,1,1,1.0,83.49,200.0,leste,Sagrada Família,12/08/18,None,None
3249472,270000.0,60.0,-19.9193021,-43.93620880000003,3,1,1,1.0,55.22,400.0,centro-sul,Centro,12/08/18,None,None
3249586,270000.0,65.0,-19.917577899999998,-43.968627999999974,3,2,0,1.0,56.0,178.0,noroeste,Padre Eustáquio,12/08/18,None,None
3251014,270000.0,70.0,-19.923087300000002,-44.00676290000001,3,2,0,1.0,74.0,450.0,noroeste,Conjunto Califórnia,12/08/18,None,None
3254388,270000.0,75.0,-19.9303299,-43.93544940000004,1,1,0,2.0,115.29,609.24,centro-sul,Funcionários,12/08/18,None,None
3254460,270000.0,85.0,-19.809339,-43.93625099999997,2,0,0,2.0,87.55,290.0,norte,Jacqueline,12/08/18,None,None
3254580,270000.0,190.0,-19.937078200000002,-43.97858639999998,2,2,0,2.0,0.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
3255740,270000.0,81.47,-19.8328753,-43.964318700000035,3,1,1,2.0,101.8,407.73,pampulha,Santa Branca,12/08/18,None,None
3256412,270000.0,65.0,-19.9692355,-43.96786659999998,3,2,1,2.0,90.0,260.0,oeste,Buritis,12/08/18,None,None
3257357,270000.0,175.0,-19.9310214,-43.97925509999999,3,2,0,3.0,0.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
3258451,270000.0,143.0,-19.9237818,-44.00648580000001,3,2,0,2.0,68.0,450.0,noroeste,Conjunto Califórnia,12/08/18,None,None
1581903,274813.0,85.0,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
33137,275000.0,130.0,-19.8319555,-43.93516279999999,3,2,1,3.0,71.52,150.0,norte,Jardim Guanabara,12/08/18,None,None
54522,275000.0,400.0,-19.903458399999998,-43.93237310000001,1,1,1,4.0,127.0,800.0,nordeste,Silveira,12/08/18,None,None
57471,275000.0,273.0,-19.824573899999997,-43.95479269999999,3,1,1,2.0,100.0,450.0,norte,Planalto,12/08/18,None,None
136738,275000.0,255.0,-19.905021100000003,-43.96675270000003,2,1,0,3.0,100.47,350.0,noroeste,Caiçaras,12/08/18,None,None
152596,275000.0,255.0,-19.8495931,-43.91643569999997,3,1,0,3.0,71.0,260.0,nordeste,São Gabriel,12/08/18,None,None
172043,275000.0,340.0,-19.970987899999997,-43.971768,2,2,1,3.0,118.15,260.0,oeste,Buritis,12/08/18,None,None
353299,275000.0,50.0,-19.916056,-43.9734613,3,1,1,1.0,58.0,330.0,noroeste,Padre Eustáquio,12/08/18,None,None
356316,275000.0,100.0,-19.9553421,-43.9844943,3,2,1,0.0,68.34,270.0,oeste,Betânia,12/08/18,None,None
503017,275000.0,70.0,-19.937553,-43.9792119,2,1,0,2.0,120.0,250.0,oeste,Salgado Filho,12/08/18,None,None
1468795,275000.0,140.0,-19.953697199999997,-43.98239419999999,3,2,1,2.0,75.53,250.0,oeste,Betânia,12/08/18,None,None
1672926,275000.0,46.0,-19.9449114,-43.96459709999999,3,2,1,1.0,82.0,200.0,oeste,Nova Granada,12/08/18,None,None
1694198,275000.0,125.0,-19.921326899999997,-43.91327100000001,3,2,1,0.0,60.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
2824483,275000.0,82.14,-19.9299688,-43.915471200000006,3,1,0,2.0,48.0,220.0,leste,São Lucas,12/08/18,None,None
3254539,275000.0,82.14,-19.8990004,-43.97759940000003,3,3,1,2.0,65.0,200.0,noroeste,Caiçaras,12/08/18,None,None
1582323,276000.0,82.14,-19.9202313,-44.0077253,3,1,0,2.0,78.63,430.0,noroeste,Conjunto Califórnia,12/08/18,None,None
336236,278000.0,222.33,-19.8290997,-43.96398799999997,3,2,1,2.0,1028.0,412.0,pampulha,Santa Branca,12/08/18,None,None
128828,279000.0,59.0,-19.9492925,-44.002095800000006,3,1,0,1.0,0.0,200.0,oeste,Madre Gertrudes,12/08/18,None,None
404537,279000.0,,-19.9622645,-43.96559790000003,3,2,1,1.0,82.85,380.0,oeste,Estrela Dalva,12/08/18,None,None
1581502,279000.0,,-19.827740300000002,-43.96423809999999,3,1,1,2.0,39.45,75.0,venda-nova,São João Batista,12/08/18,None,None
1674758,279000.0,,-19.9622552,-43.96560940000001,3,2,0,0.0,27.37,400.0,oeste,Estoril,12/08/18,None,None
3215410,279000.0,,-19.8273648,-43.93922720000001,3,2,0,0.0,84.0,560.0,norte,Jardim Guanabara,12/08/18,None,None
3234398,279000.0,,-19.936135999999998,-43.95713999999998,2,2,0,2.0,0.0,280.0,oeste,Gutierrez,12/08/18,None,None
3255394,279000.0,,-19.8799488,-43.99154039999996,2,1,1,2.0,103.0,390.0,pampulha,Paquetá,12/08/18,None,None
56250,280000.0,,-19.875962,-43.91576650000002,2,1,0,2.0,85.0,293.0,nordeste,Fernão Dias,12/08/18,None,None
64091,280000.0,,-19.8292143,-43.93867940000001,3,2,0,1.0,67.0,560.0,norte,Jardim Guanabara,12/08/18,None,None
135703,280000.0,,-19.9379697,-43.97842730000002,3,1,1,1.0,65.92,280.0,oeste,Nova Suíssa,12/08/18,None,None
136282,280000.0,,-19.8798087,-43.99178840000002,2,2,1,1.0,90.0,250.0,pampulha,Paquetá,12/08/18,None,None
143392,280000.0,,-19.8967746,-43.931688099999974,2,2,0,1.0,95.17,350.0,leste,Graça,12/08/18,None,None
146413,280000.0,,-19.9009617,-43.91727760000003,2,2,0,1.0,0.0,200.0,leste,Sagrada Família,12/08/18,None,None
147064,280000.0,,-19.881645199999998,-43.93559809999999,2,1,1,1.0,470.0,82.5,nordeste,Ipiranga,12/08/18,None,None
158620,280000.0,,-19.9434195,-43.91052809999997,3,2,1,1.0,96.29,360.0,centro-sul,Serra,12/08/18,None,None
159494,280000.0,,-19.8287361,-43.99376810000001,3,1,1,1.0,70.0,100.0,pampulha,Copacabana,12/08/18,None,None
159513,280000.0,,-19.8287361,-43.99376810000001,3,1,1,0.0,90.0,120.0,venda-nova,Jardim Leblon,12/08/18,None,None
159514,280000.0,,-19.8286608,-43.99381549999998,3,1,1,1.0,90.0,120.0,pampulha,Copacabana,12/08/18,None,None
160328,280000.0,,-19.9121966,-43.96306449999997,3,1,1,1.0,70.36,230.0,noroeste,Carlos Prates,12/08/18,None,None
163743,280000.0,,-19.9623087,-43.891264200000016,3,1,0,1.0,66.66,250.0,oeste,Havaí,12/08/18,None,None
171460,280000.0,,-19.874658,-44.00035079999998,2,2,1,1.0,70.0,375.0,pampulha,Santa Terezinha,12/08/18,None,None
181494,280000.0,,-19.8942343,-43.93207799999999,3,1,0,2.0,0.01,250.0,nordeste,Silveira,12/08/18,None,None
343322,280000.0,,-19.8967301,-43.92787420000002,2,2,0,1.0,97.0,500.0,nordeste,Lagoinha,12/08/18,None,None
352088,280000.0,,-19.913588,-43.96555699999999,3,2,0,1.0,90.11,340.0,noroeste,Carlos Prates,12/08/18,None,None
352544,280000.0,,-19.887397,-43.89803599999999,2,1,1,1.0,31.0,320.0,leste,Boa Vista,12/08/18,None,None
356966,280000.0,,-19.9308428,-44.0013227,2,1,1,1.0,80.0,170.0,noroeste,João Pinheiro,12/08/18,None,None
360470,280000.0,,-19.9212495,-43.904511299999974,2,2,1,1.0,100.0,255.0,leste,Paraíso,12/08/18,None,None
361619,280000.0,,-19.9368822,-43.93116599999996,1,1,1,1.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361632,280000.0,,-19.9368822,-43.93116599999996,1,1,1,3.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
