Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
361642,280000.0,,-19.9368822,-43.93116599999996,1,1,1,3.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361643,280000.0,,-19.9368822,-43.93116599999996,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361644,280000.0,,-19.9368822,-43.93116599999996,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361645,280000.0,,-19.9368822,-43.93116599999996,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361646,280000.0,,-19.9368822,-43.93116599999996,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361647,280000.0,,-19.9368822,-43.93116599999996,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
361648,280000.0,,-19.9368822,-43.93116599999996,1,1,1,2.0,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
363405,280000.0,,-19.936301,-44.01964599999997,3,2,1,2.0,77.0,287.0,noroeste,Camargos,12/08/18,None,None
364790,280000.0,,-19.8216611,-43.97177299999999,2,1,0,2.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
364791,280000.0,,-19.8216611,-43.97177299999999,2,1,0,2.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
394866,280000.0,,-19.904343,-43.927464999999984,2,1,0,2.0,86.37,270.0,leste,Sagrada Família,12/08/18,None,None
425479,280000.0,,-19.918238199999998,-43.92260060000001,2,2,1,1.0,79.0,250.0,leste,Santa Tereza,12/08/18,None,None
495335,280000.0,,-19.8737979,-43.93898030000002,3,1,1,2.0,104.34,390.0,nordeste,Palmares,12/08/18,None,None
1527337,280000.0,,-19.9664297,-43.966613,3,2,0,2.0,90.36,250.0,oeste,Buritis,12/08/18,None,None
1634114,280000.0,,-19.912876500000003,-43.90098339999997,2,2,1,2.0,90.0,300.0,leste,Pompéia,12/08/18,None,None
1663009,280000.0,,-19.8180346,-43.977211700000005,3,1,0,2.0,840.0,195.0,venda-nova,São João Batista,12/08/18,None,None
1834283,280000.0,,-19.8439274,-43.98428739999997,3,1,1,2.0,70.0,150.0,pampulha,Santa Branca,12/08/18,None,None
1841042,280000.0,,-19.8803246,-43.9918467,3,1,1,2.0,128.67,374.0,pampulha,Paquetá,12/08/18,None,None
1857165,280000.0,,-19.831046,-43.95709499999998,2,1,0,3.0,27.39,260.0,norte,Planalto,12/08/18,None,None
2111173,280000.0,,-19.938796,-43.97387809999998,2,2,1,1.0,105.4,460.0,oeste,Jardim América,12/08/18,None,None
2234697,280000.0,,-19.914759,-43.89546300000001,2,2,0,2.0,27.79,200.0,leste,Vera Cruz,12/08/18,None,None
2428419,280000.0,,-19.8723909,-43.92276879999997,2,1,0,2.0,98.77,360.86,nordeste,Fernão Dias,12/08/18,None,None
2741886,280000.0,,-19.9622645,-43.96559790000003,3,1,0,2.0,70.0,280.0,oeste,Estoril,12/08/18,None,None
2888422,280000.0,,-19.921674,-43.948751000000016,1,1,1,2.0,54.74,380.0,centro-sul,Barro Preto,12/08/18,None,None
3212170,280000.0,,-19.8286696,-43.98037399999998,3,1,1,1.0,67.0,100.0,pampulha,Santa Mônica,12/08/18,None,None
3233914,280000.0,,-19.893716826526948,-43.996794808984355,3,2,0,3.0,96.89,276.35,pampulha,Manacás,12/08/18,None,None
3235283,280000.0,,-19.8754901,-43.91626589999999,2,1,0,3.0,98.82,360.0,nordeste,Fernão Dias,12/08/18,None,None
3235363,280000.0,,-19.8994282,-43.93257260000002,2,2,0,3.0,118.66,350.0,leste,Graça,12/08/18,None,None
3235382,280000.0,,-19.911655399999997,-43.93589589999999,2,2,0,3.0,80.0,630.0,leste,Horto,12/08/18,None,None
3237034,280000.0,,-19.9066575,-43.91774480000004,2,1,1,2.0,301.09,150.0,leste,Sagrada Família,12/08/18,None,None
3238227,280000.0,,-19.9303578,-43.91595130000002,2,1,0,2.0,101.5,450.0,leste,São Lucas,12/08/18,None,None
3238716,280000.0,,-19.831599399999998,-44.0121686,3,2,1,2.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3240369,280000.0,,-19.8944668,-44.00850409999998,3,1,0,3.0,50.0,110.0,noroeste,Alípio de Melo,12/08/18,None,None
3241273,280000.0,,-19.8974564,-43.998246600000016,2,1,1,1.0,0.01,250.0,pampulha,Manacás,12/08/18,None,None
3241930,280000.0,,-19.935002899999997,-43.97774900000002,2,2,0,1.0,74.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
3245171,280000.0,,-19.902516000000002,-43.92960879999998,2,2,1,1.0,89.0,280.0,leste,Floresta,12/08/18,None,None
3245231,280000.0,,-19.9067877,-43.93676770000002,3,1,1,1.0,69.54,250.0,leste,Floresta,12/08/18,None,None
3246965,280000.0,,-19.899956,-43.974531000000006,2,1,0,1.0,27.0,0.0,noroeste,Caiçaras,12/08/18,None,None
3247332,280000.0,,-19.839205,-43.941007000000006,2,1,1,1.0,76.54,225.0,norte,Heliópolis,12/08/18,None,None
3249857,280000.0,,-19.8718043,-44.012152600000036,2,1,0,1.0,54.55,290.0,pampulha,Serrano,12/08/18,None,None
3251177,280000.0,,-19.893331,-43.93332350000003,2,1,0,1.0,98.2,378.0,nordeste,Silveira,12/08/18,None,None
3251460,280000.0,,-19.8876035,-43.89305630000001,2,2,1,1.0,33.0,324.0,leste,Santa Inês,12/08/18,None,None
3254386,280000.0,,-19.8425453,-43.97180479999997,2,1,0,1.0,62.1,210.0,pampulha,Santa Amélia,12/08/18,None,None
3255442,280000.0,,-19.8814312,-44.00009169999998,2,1,1,1.0,100.0,220.0,pampulha,Pampulha,12/08/18,None,None
3255788,280000.0,,-19.9209152,-43.99460850000003,2,1,0,1.0,90.0,150.0,noroeste,Minas Brasil,12/08/18,None,None
40560,282000.0,,-19.941297,-43.979439000000006,2,2,1,1.0,120.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
337052,282000.0,,-19.9790337,-44.00295199999999,2,2,0,1.0,150.0,150.0,barreiro,Milionários,12/08/18,None,None
27712,284900.0,,-19.885991699999998,-43.99492350000003,2,1,0,1.0,75.0,200.0,pampulha,Castelo,12/08/18,None,None
27718,284900.0,,-19.885991699999998,-43.99492350000003,2,1,0,1.0,85.0,200.0,pampulha,Castelo,12/08/18,None,None
1952915,284990.0,,-19.960079800000003,-43.99148020000001,3,1,1,1.0,0.0,314.0,oeste,Betânia,12/08/18,None,None
16924,285000.0,,-19.8915863,-43.99625270000002,2,1,1,1.0,103.0,154.0,pampulha,Manacás,12/08/18,None,None
16926,285000.0,,-19.891776899999996,-43.99651360000002,2,1,1,1.0,103.0,154.0,pampulha,Manacás,12/08/18,None,None
16929,285000.0,,-19.890773,-43.99799899999999,2,1,1,1.0,103.0,154.0,pampulha,Manacás,12/08/18,None,None
16930,285000.0,,-19.8909639,-43.9973359,2,1,1,1.0,110.0,154.0,pampulha,Manacás,12/08/18,None,None
140544,285000.0,,-19.8800625,-44.00860390000002,2,1,0,1.0,76.99,198.0,pampulha,Serrano,12/08/18,None,None
162845,285000.0,,-19.941105800000003,-43.97596009999995,3,2,1,1.0,150.0,280.0,oeste,Jardim América,12/08/18,None,None
164268,285000.0,,-19.9604787,-43.96550489999999,3,2,1,1.0,80.5,320.0,oeste,Estoril,12/08/18,None,None
338264,285000.0,,-19.8789081,-43.93398339999999,2,1,0,1.0,55.0,341.0,nordeste,Ipiranga,12/08/18,None,None
338626,285000.0,,-19.943525,-43.97308799999996,3,2,0,1.0,79.7,230.0,oeste,Nova Suíssa,12/08/18,None,None
356473,285000.0,,-19.9593296,-43.97010090000003,2,2,1,1.0,81.71,185.0,oeste,Havaí,12/08/18,None,None
359576,285000.0,,-19.9124233,-43.92033909999998,2,1,0,1.0,96.0,380.0,leste,Santa Tereza,12/08/18,None,None
1111375,285000.0,,-19.869961899999996,-43.92107120000003,3,1,1,1.0,78.8,300.0,nordeste,São Paulo,12/08/18,None,None
1854011,285000.0,,-19.874447500000002,-43.99255019999998,3,1,1,1.0,60.0,350.0,pampulha,Paquetá,12/08/18,None,None
1954439,285000.0,,-19.8549461,-43.95422239999999,3,2,1,1.0,74.28,285.0,pampulha,Aeroporto,12/08/18,None,None
2383238,285000.0,,-19.9005298,-43.91728910000001,3,1,1,1.0,63.0,200.0,leste,Sagrada Família,12/08/18,None,None
3234564,285000.0,,-19.888508854288425,-43.997941800000035,2,1,1,1.0,70.0,200.0,pampulha,Castelo,12/08/18,None,None
3244752,285000.0,,-19.9419486,-43.97603749999996,2,1,0,1.0,83.0,300.0,oeste,Jardim América,12/08/18,None,None
3245962,285000.0,,-19.89825348714665,-43.92326527619628,2,1,0,1.0,110.0,210.0,leste,Sagrada Família,12/08/18,None,None
3246742,285000.0,,-19.9124233,-43.92033909999998,2,1,0,1.0,95.96,396.0,leste,Santa Tereza,12/08/18,None,None
3248052,285000.0,,-19.973253,-43.96612500000003,3,2,1,1.0,84.16,278.0,oeste,Buritis,12/08/18,None,None
3257925,286000.0,,-19.914879100000004,-43.97645829999999,2,2,0,1.0,458.13,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
45956,287000.0,,-19.9170168,-43.937444899999996,2,1,1,1.0,65.0,280.0,pampulha,Castelo,12/08/18,None,None
3253182,287000.0,,-19.9393716,-43.98206849999997,3,3,1,1.0,73.0,250.0,oeste,Salgado Filho,12/08/18,None,None
513229,288000.0,,-19.9596056,-43.98167169999999,3,1,1,1.0,77.66,397.84,oeste,Betânia,12/08/18,None,None
1752277,289000.0,,-19.960310699999997,-43.983092899999974,3,2,0,1.0,73.0,200.0,oeste,Palmeiras,12/08/18,None,None
60579,289900.0,,-19.8968954,-44.00850909999997,2,2,1,1.0,90.0,150.0,noroeste,Glória,12/08/18,None,None
9058,290000.0,,-19.9691513,-43.99155459999997,3,1,1,1.0,61.09,200.0,oeste,Palmeiras,12/08/18,None,None
9246,290000.0,,-19.866789,-43.91840300000001,2,1,0,1.0,91.0,220.0,nordeste,Fernão Dias,12/08/18,None,None
16211,290000.0,,-19.878468899999998,-43.9316493,3,1,0,1.0,88.0,450.0,nordeste,Palmares,12/08/18,None,None
16934,290000.0,,-19.891703699999997,-43.997860400000036,2,1,1,1.0,110.0,154.0,pampulha,Manacás,12/08/18,None,None
41130,290000.0,,-19.923609699999997,-44.00657050000001,3,1,0,1.0,60.0,350.0,noroeste,Conjunto Califórnia,12/08/18,None,None
51400,290000.0,,-19.9723842,-43.97174489999998,3,2,1,1.0,80.72,360.0,oeste,Buritis,12/08/18,None,None
53901,290000.0,,-19.8751395,-43.93590740000002,2,2,1,1.0,1028.61,270.0,nordeste,Palmares,12/08/18,None,None
54311,290000.0,,-19.91667620353481,-43.97654603914794,3,2,1,1.0,66.22,310.0,noroeste,Monsenhor Messias,12/08/18,None,None
61616,290000.0,,-19.901801000000003,-43.94205190000002,3,1,0,1.0,69.0,220.0,nordeste,Concórdia,12/08/18,None,None
115490,290000.0,,-19.8151426,-43.9740036,0,1,0,1.0,110.79,350.0,venda-nova,São João Batista,12/08/18,None,None
153985,290000.0,,-19.844707500000002,-43.93749980000001,2,2,1,1.0,0.01,0.01,norte,Heliópolis,12/08/18,None,None
154172,290000.0,,-19.8447259,-43.93751180000004,2,2,1,1.0,0.01,0.01,norte,Heliópolis,12/08/18,None,None
163660,290000.0,,-19.8888237,-43.92760099999998,2,1,0,1.0,109.0,460.0,leste,Cidade Nova,12/08/18,None,None
171818,290000.0,,-19.9089378,-43.948895100000016,2,2,0,1.0,78.0,273.0,noroeste,Bonfim,12/08/18,None,None
331203,290000.0,,-19.872332699999998,-43.95132130000002,3,2,1,1.0,97.86,480.0,pampulha,São Francisco,12/08/18,None,None
334530,290000.0,,-19.8890598,-43.999256,3,1,1,1.0,100.0,200.0,pampulha,Castelo,12/08/18,None,None
334984,290000.0,,-19.8351161,-43.968148600000006,2,1,0,0.0,34.0,150.0,pampulha,Santa Branca,12/08/18,None,None
338073,290000.0,,-19.9385878,-43.97459709999998,3,2,0,0.0,68.0,200.0,oeste,Jardim América,12/08/18,None,None
346754,290000.0,,-19.922065600000003,-43.94607580000002,3,2,0,1.0,95.0,700.0,centro-sul,Barro Preto,12/08/18,None,None
349498,290000.0,,-19.8948457,-43.99819100000002,2,1,0,1.0,70.0,250.0,pampulha,Manacás,12/08/18,None,None
352707,290000.0,,-19.921966100000002,-43.91146730000003,2,2,0,1.0,73.48,500.0,leste,São Lucas,12/08/18,None,None
357045,290000.0,,-19.946363,-43.96811200000002,3,1,0,2.0,60.0,240.0,oeste,Nova Granada,12/08/18,None,None
357102,290000.0,,-19.937423000000003,-43.97805590000002,3,3,1,3.0,61.52,550.0,oeste,Nova Suíssa,12/08/18,None,None
361827,290000.0,,-19.9050129,-43.97166720000001,2,2,0,3.0,105.45,350.0,noroeste,Caiçaras,12/08/18,None,None
365870,290000.0,,-19.866556,-43.99203779999999,2,1,1,2.0,95.0,250.0,pampulha,Paquetá,12/08/18,None,None
367061,290000.0,,-19.919636899999997,-43.98342200000002,2,2,1,3.0,85.2,140.0,noroeste,Padre Eustáquio,12/08/18,None,None
632034,290000.0,,-19.9874742,-44.03183480000001,3,3,1,3.0,99.69,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
1580815,290000.0,,-19.921326899999997,-43.91327100000001,3,1,0,3.0,0.0,235.0,centro-sul,Santa Efigênia,12/08/18,None,None
1681892,290000.0,,-19.959564,-43.96860879999997,3,2,0,2.0,99.8,320.0,oeste,Havaí,12/08/18,None,None
1847646,290000.0,,-19.898104500000002,-43.919448200000026,2,1,0,1.0,78.16,400.0,leste,Sagrada Família,12/08/18,None,None
1932913,290000.0,,-19.8706158,-43.92101589999999,2,1,0,1.0,83.6,270.0,nordeste,São Paulo,12/08/18,None,None
2340205,290000.0,,-19.9364001,-43.9776425,2,2,0,2.0,80.37,250.0,oeste,Nova Suíssa,12/08/18,None,None
2818781,290000.0,,-19.9034347,-43.90305219999999,2,1,0,1.0,73.0,220.0,leste,Esplanada,12/08/18,None,None
3211383,290000.0,,-19.913648499999997,-43.97587250000004,3,2,0,1.0,1150.0,460.0,noroeste,Carlos Prates,12/08/18,None,None
3215103,290000.0,,-19.9267,-43.916258899999995,2,2,0,4.0,101.58,230.0,centro-sul,Santa Efigênia,12/08/18,None,None
3233792,290000.0,,-19.909160699999997,-43.92025890000002,3,2,1,1.0,97.0,210.0,leste,Santa Tereza,12/08/18,None,None
3239071,290000.0,,-19.898877,-43.91765399999997,3,1,0,1.0,214.11,245.0,leste,Sagrada Família,12/08/18,None,None
3240168,290000.0,,-19.989207999999998,-44.03664000000003,3,1,1,1.0,70.0,500.0,barreiro,Tirol,12/08/18,None,None
3249198,290000.0,,-19.828882999999998,-43.95165399999996,3,1,1,1.0,100.0,250.0,norte,Planalto,12/08/18,None,None
3249406,290000.0,,-19.9586747,-43.9664252,2,0,1,0.0,106.49,200.0,oeste,Estoril,12/08/18,None,None
3254092,290000.0,,-19.898782,-43.91762900000003,3,1,0,0.0,75.0,250.0,leste,Sagrada Família,12/08/18,None,None
3256426,290000.0,,-19.9607,-43.98282760000001,3,1,0,1.0,82.64,288.0,oeste,Palmeiras,12/08/18,None,None
3254114,293000.0,,-19.9048546,-43.96368369999999,2,1,0,1.0,69.73,265.0,noroeste,Santo André,12/08/18,None,None
1699928,294000.0,,-19.9050798,-43.92721619999998,2,1,0,1.0,83.3,280.0,leste,Sagrada Família,12/08/18,None,None
27715,294900.0,,-19.885991699999998,-43.99492350000003,2,1,1,1.0,75.0,200.0,pampulha,Castelo,12/08/18,None,None
27720,294900.0,,-19.885991699999998,-43.99492350000003,2,1,1,1.0,75.0,200.0,pampulha,Castelo,12/08/18,None,None
6046,295000.0,,-19.8895264,-43.99680939999996,2,1,1,1.0,82.9,200.0,pampulha,Castelo,12/08/18,None,None
24112,295000.0,,-19.8873415,-43.995600500000016,2,2,1,1.0,72.75,150.0,pampulha,Castelo,12/08/18,None,None
28920,295000.0,,-19.9001304,-43.93632059999999,3,2,1,1.0,96.0,290.0,leste,Graça,12/08/18,None,None
46511,295000.0,,-19.9588647,-43.982012,3,1,1,1.0,63.75,314.0,oeste,Betânia,12/08/18,None,None
118124,295000.0,,-19.9665309,-43.968269299999974,2,2,1,1.0,112.46,214.28,oeste,Buritis,12/08/18,None,None
140442,295000.0,,-19.9040997,-43.97035470000003,3,3,1,1.0,44.25,300.0,noroeste,Caiçaras,12/08/18,None,None
168673,295000.0,,-19.9493775,-43.96922819999998,2,2,0,1.0,93.08,270.0,oeste,Jardim América,12/08/18,None,None
168859,295000.0,,-19.879264199999998,-44.011744799999974,2,1,1,1.0,150.0,150.0,pampulha,Serrano,12/08/18,None,None
169828,295000.0,,-19.9057171,-43.932253499999995,3,2,0,1.0,97.0,180.0,leste,Floresta,12/08/18,None,None
193210,295000.0,,-19.900508,-43.933563899999974,3,2,0,1.0,100.0,308.0,nordeste,Nova Floresta,12/08/18,None,None
244728,295000.0,,-19.9246302,-43.91915619999998,2,0,0,1.0,84.7,340.0,centro-sul,Santa Efigênia,12/08/18,None,None
331670,295000.0,,-19.9359812,-43.969618200000006,3,2,0,1.0,70.0,250.0,oeste,Barroca,12/08/18,None,None
343580,295000.0,,-19.9615585,-43.994480599999974,2,1,0,1.0,90.0,200.0,oeste,Palmeiras,12/08/18,None,None
347191,295000.0,,-19.9359762,-43.98052300000001,3,3,1,1.0,51.0,270.0,oeste,Salgado Filho,12/08/18,None,None
351109,295000.0,,-19.9341389,-43.98029400000002,3,2,0,1.0,57.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
351369,295000.0,,-19.9116634,-43.93482340000003,2,1,0,1.0,60.0,500.0,leste,Floresta,12/08/18,None,None
356121,295000.0,,-19.9309853,-43.97940069999999,3,2,0,1.0,0.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
359687,295000.0,,-19.875113100000004,-43.98933999999997,2,1,1,1.0,100.0,290.0,pampulha,Paquetá,12/08/18,None,None
374906,295000.0,,-19.8727703,-43.99094760000003,2,1,1,1.0,85.0,280.0,pampulha,Ouro Preto,12/08/18,None,None
411608,295000.0,,-19.8772686,-44.00910799999997,3,2,1,1.0,96.53,223.0,pampulha,Serrano,12/08/18,None,None
496068,295000.0,,-19.8817232,-43.91050789999997,2,2,1,1.0,71.07,242.0,leste,Santa Inês,12/08/18,None,None
954733,295000.0,,-19.9335593,-43.96712530000002,3,3,1,1.0,0.0,150.0,oeste,Barroca,12/08/18,None,None
1673612,295000.0,,-19.9411702,-43.99073659999999,3,1,0,1.0,102.25,200.0,oeste,Nova Gameleira,12/08/18,None,None
1742786,295000.0,,-19.932216,-43.976382,2,2,0,1.0,70.0,220.0,oeste,Nova Suíssa,12/08/18,None,None
2516779,295000.0,,-19.9721617,-43.967934600000035,3,2,1,1.0,101.0,250.0,oeste,Buritis,12/08/18,None,None
2885599,295000.0,,-19.9720951,-43.96681590000003,1,1,0,1.0,72.1,515.59,oeste,Buritis,12/08/18,None,None
3239219,295000.0,,-19.8415513,-43.98252009999999,3,1,1,1.0,67.33,210.0,pampulha,Santa Amélia,12/08/18,None,None
3245237,295000.0,,-19.9078755,-43.928572900000006,3,1,0,2.0,70.0,240.0,leste,Sagrada Família,12/08/18,None,None
3251612,295000.0,,-19.9135572,-43.98790250000002,3,1,1,2.0,86.06,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
3254448,295000.0,,-19.905813100000003,-43.96390359999998,2,2,0,2.0,0.0,220.0,noroeste,Pedro II,12/08/18,None,None
3257183,295000.0,,-19.953936600000002,-43.97507139999999,3,3,1,2.0,100.0,250.0,oeste,Havaí,12/08/18,None,None
3248926,296000.0,,-19.891334399999998,-44.0024626,2,1,1,2.0,78.33,320.0,pampulha,Castelo,12/08/18,None,None
3211413,297000.0,,-19.963831,-43.97572000000002,2,2,1,2.0,96.0,230.0,oeste,Havaí,12/08/18,None,None
45687,298000.0,,-19.9409704,-44.01668089999998,3,1,1,2.0,104.83,290.0,oeste,Salgado Filho,12/08/18,None,None
56763,298000.0,,-19.980486399999997,-44.01655260000001,3,1,1,2.0,110.47,200.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
146132,298000.0,,-19.8944419,-43.93340460000002,3,1,0,1.0,89.0,360.0,nordeste,Nova Floresta,12/08/18,None,None
335706,298000.0,,-19.968335800000002,-43.9576758,1,1,1,2.0,71.0,400.0,oeste,Estoril,12/08/18,None,None
337190,298000.0,,-19.819296899999998,-43.98107099999999,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
3254075,298000.0,,-19.9231387,-43.98953840000002,2,1,0,2.0,53.11,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
3257730,298000.0,,-19.920845,-43.97265390000001,3,1,0,2.0,97.0,270.0,oeste,Calafate,12/08/18,None,None
38488,299000.0,,-19.8349991,-43.97335620000001,3,2,1,2.0,86.41,240.0,pampulha,Santa Amélia,12/08/18,None,None
57032,299000.0,,-19.890324600000003,-43.930858100000016,4,2,1,2.0,95.0,340.0,nordeste,Silveira,12/08/18,None,None
126672,299000.0,,-19.980128399999998,-43.96796410000002,3,2,1,2.0,90.37,400.0,oeste,Buritis,12/08/18,None,None
144281,299000.0,,-19.968884,-43.965845,3,2,1,2.0,63.17,300.0,oeste,Buritis,12/08/18,None,None
344350,299000.0,,-19.869946399999996,-43.92105000000004,3,2,1,2.0,76.32,230.0,nordeste,São Paulo,12/08/18,None,None
366742,299000.0,,-19.890736999999998,-43.930750999999994,4,2,1,2.0,85.86,390.0,nordeste,Silveira,12/08/18,None,None
1526216,299000.0,,-19.9049512,-43.9668251,2,1,0,2.0,109.0,312.19,noroeste,Caiçaras,12/08/18,None,None
1831712,299000.0,,-19.880564,-43.924759,3,2,1,1.0,129.24,310.0,nordeste,União,12/08/18,None,None
3247279,299000.0,,-19.9199347,-43.9469704,3,2,1,1.0,93.85,700.21,centro-sul,Barro Preto,12/08/18,None,None
3249538,299000.0,,-19.8718949,-43.998502299999984,2,1,1,1.0,70.0,375.0,pampulha,Paquetá,12/08/18,None,None
3250232,299000.0,,-19.912305899999996,-43.97851040000001,3,1,1,1.0,70.0,300.0,noroeste,Monsenhor Messias,12/08/18,None,None
3251680,299000.0,,-19.8889074,-43.99765070000001,2,1,0,1.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
146090,299500.0,,-19.953952899999997,-43.97316999999998,2,2,0,1.0,68.34,223.0,oeste,Salgado Filho,12/08/18,None,None
3211256,299900.0,,-19.8978359,-43.93329189999997,2,1,0,1.0,94.82,230.0,nordeste,Silveira,12/08/18,None,None
25420,300000.0,,-19.840704000000002,-43.944617,3,2,1,1.0,100.0,50.0,norte,Planalto,12/08/18,None,None
50168,300000.0,,-19.9447988,-44.01429999999999,3,2,0,1.0,60.0,180.0,noroeste,Camargos,12/08/18,None,None
50726,300000.0,,-19.913845499999997,-43.96316360000003,2,2,0,1.0,89.0,165.0,noroeste,Carlos Prates,12/08/18,None,None
52547,300000.0,,-19.9414066,-43.9509205,2,1,0,1.0,173.0,300.0,centro-sul,Cidade Jardim,12/08/18,None,None
126898,300000.0,,-19.913935600000002,-44.00490639999998,2,2,0,1.0,89.77,117.0,noroeste,Glória,12/08/18,None,None
130649,300000.0,,-19.8840068,-43.93697789999999,2,1,1,1.0,65.0,230.0,nordeste,Silveira,12/08/18,None,None
135351,300000.0,,-19.8776287,-43.99626520000004,3,2,1,1.0,110.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
143984,300000.0,,-19.9495606,-43.98603730000002,2,2,0,1.0,90.0,237.0,oeste,Salgado Filho,12/08/18,None,None
148049,300000.0,,-19.952407,-43.9399694,3,2,1,1.0,116.0,850.0,centro-sul,São Pedro,12/08/18,None,None
153309,300000.0,,-19.937867100000002,-43.91619059999999,3,1,0,1.0,0.0,350.0,leste,São Lucas,12/08/18,None,None
153926,300000.0,,-19.9817812,-43.97415230000002,3,2,1,1.0,72.72,170.0,oeste,Buritis,12/08/18,None,None
159484,300000.0,,-19.8287361,-43.99376810000001,3,1,1,1.0,90.0,120.0,pampulha,Copacabana,12/08/18,None,None
161588,300000.0,,-19.9165404,-43.991508100000026,3,2,0,1.0,60.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
164681,300000.0,,-19.8228634,-44.004156299999984,3,2,1,2.0,92.89,300.0,noroeste,Nova Esperança,12/08/18,None,None
177767,300000.0,,-19.9334738,-43.98130789999999,2,2,0,1.0,91.53,310.0,oeste,Nova Suíssa,12/08/18,None,None
189666,300000.0,,-19.8911406,-43.99697960000003,3,1,1,2.0,68.0,170.0,pampulha,Castelo,12/08/18,None,None
316133,300000.0,,-19.9179103,-43.967524499999975,3,1,0,2.0,62.0,409.0,noroeste,Padre Eustáquio,12/08/18,None,None
331634,300000.0,,-19.9258202,-43.94614960000001,1,1,1,2.0,165.77,1200.0,centro-sul,Santo Agostinho,12/08/18,None,None
334474,300000.0,,-19.8879713,-43.93550830000004,3,1,1,1.0,907.59,366.0,nordeste,Silveira,12/08/18,None,None
353412,300000.0,,-20.006106399999997,-44.01182949999998,3,2,1,2.0,150.0,200.0,barreiro,Urucuia,12/08/18,None,None
356955,300000.0,,-19.96806193200272,-43.968863838623065,4,2,1,2.0,95.0,280.0,oeste,Buritis,12/08/18,None,None
357115,300000.0,,-19.933064,-43.970590000000016,3,2,1,2.0,0.0,181.0,oeste,Barroca,12/08/18,None,None
358293,300000.0,,-19.9433311,-43.95045740000001,3,1,0,2.0,113.38,225.0,centro-sul,Cidade Jardim,12/08/18,None,None
358359,300000.0,,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358360,300000.0,,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358361,300000.0,,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
358362,300000.0,,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
