Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
358363,300000.0,,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
359673,300000.0,,-19.894857100000003,-43.99694290000002,3,1,2,2.0,67.25,150.0,pampulha,Manacás,12/08/18,None,None
360779,300000.0,,-19.8291703,-43.9938386,3,1,1,2.0,695.0,200.0,venda-nova,Parque Leblon,12/08/18,None,None
361711,300000.0,,-19.9058757,-43.935027399999974,2,1,1,2.0,724.0,250.0,leste,Floresta,12/08/18,None,None
364087,300000.0,,-19.9326633,-43.972892,2,2,1,2.0,0.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
366497,300000.0,,-19.9424669,-43.9134201,3,2,1,2.0,93.0,350.0,centro-sul,Serra,12/08/18,None,None
415955,300000.0,,-19.8337906,-43.95358720000002,3,2,1,2.0,82.0,295.0,norte,Planalto,12/08/18,None,None
729867,300000.0,,-19.9200568,-43.99031639999998,2,2,0,2.0,70.0,70.0,noroeste,Minas Brasil,12/08/18,None,None
803485,300000.0,,-19.9534333,-43.97589700000003,3,2,1,2.0,79.0,190.0,oeste,Havaí,12/08/18,None,None
844754,300000.0,,-19.930371,-43.99534700000004,3,2,1,2.0,58.47,250.0,noroeste,João Pinheiro,12/08/18,None,None
1529311,300000.0,,-19.996288500000002,-44.0110024,3,1,1,2.0,120.0,180.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
1632687,300000.0,,-19.910169,-43.93341600000002,2,1,0,2.0,75.85,200.0,leste,Floresta,12/08/18,None,None
1701413,300000.0,,-19.923473,-43.98916600000001,2,2,1,2.0,90.64,280.0,noroeste,Coração Eucarístico,12/08/18,None,None
1821141,300000.0,,-19.9231151,-43.9438692,2,1,0,1.0,60.1,599.5,centro-sul,Centro,12/08/18,None,None
1831635,300000.0,,-19.83792,-43.972155999999984,2,1,1,2.0,80.0,220.0,pampulha,Santa Amélia,12/08/18,None,None
1906080,300000.0,,-19.8944505,-43.936242799999995,3,2,1,2.0,114.0,320.0,nordeste,Renascença,12/08/18,None,None
1932070,300000.0,,-19.8645759,-43.95428979999997,2,2,1,2.0,85.0,220.0,pampulha,Liberdade,12/08/18,None,None
1932519,300000.0,,-19.8645759,-43.95428979999997,2,2,1,2.0,85.0,220.0,pampulha,Liberdade,12/08/18,None,None
2165364,300000.0,,-19.8807057,-43.998028600000005,2,2,1,2.0,91.09,150.0,pampulha,Castelo,12/08/18,None,None
3211763,300000.0,,-19.9312611,-43.94196139999997,1,1,0,2.0,54.74,550.0,centro-sul,Lourdes,12/08/18,None,None
3216297,300000.0,,-19.8702422,-43.939167,3,1,1,2.0,104.16,250.0,nordeste,Palmares,12/08/18,None,None
3234858,300000.0,,-19.871331299999998,-43.9926261,3,3,1,2.0,107.13,320.0,pampulha,Paquetá,12/08/18,None,None
3238681,300000.0,,-19.9150797,-43.934450999999974,3,2,1,2.0,102.0,350.0,leste,Floresta,12/08/18,None,None
3241675,300000.0,,-19.9310427,-43.97926889999997,3,1,0,2.0,27.37,200.0,oeste,Nova Suíssa,12/08/18,None,None
3242282,300000.0,,-19.896659,-43.93363999999997,2,2,1,2.0,119.91,400.0,leste,Graça,12/08/18,None,None
3243562,300000.0,,-19.8895867,-43.995597100000005,2,1,1,0.0,0.01,280.0,pampulha,Castelo,12/08/18,None,None
3245235,300000.0,,-19.883908399999996,-43.92131489999997,2,1,0,2.0,100.71,320.0,nordeste,União,12/08/18,None,None
3245740,300000.0,,-19.9388707,-43.95964609999999,3,2,0,2.0,0.0,290.0,oeste,Gutierrez,12/08/18,None,None
3245771,300000.0,,-19.94259,-43.96690790000002,3,2,1,2.0,129.0,300.0,oeste,Nova Granada,12/08/18,None,None
3246190,300000.0,,-19.945379,-43.92486099999997,1,1,1,2.0,1.0,800.0,centro-sul,Serra,12/08/18,None,None
3246652,300000.0,,-19.922080800000003,-43.94720050000001,2,3,0,2.0,0.0,436.63,centro-sul,Barro Preto,12/08/18,None,None
3246922,300000.0,,-19.9280319,-43.9819081,3,2,0,2.0,55.0,250.0,oeste,Calafate,12/08/18,None,None
3247537,300000.0,,-19.930582,-43.96973000000003,2,2,0,1.0,81.77,170.0,oeste,Barroca,12/08/18,None,None
3247839,300000.0,,-19.946497100000002,-43.940694399999984,3,1,1,1.0,123.99,250.0,centro-sul,Santo Antônio,12/08/18,None,None
3254346,300000.0,,-19.9388707,-43.95964609999999,3,2,0,3.0,0.0,290.0,oeste,Gutierrez,12/08/18,None,None
3256268,300000.0,,-19.9297712,-43.94291709999999,2,2,0,2.0,106.96,530.0,centro-sul,Lourdes,12/08/18,None,None
337247,301600.0,,-19.821828200000002,-43.98083159999999,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
3237035,302000.0,,-19.8447071,-43.980573299999996,1,1,0,2.0,80.0,250.0,pampulha,Santa Amélia,12/08/18,None,None
337206,303200.0,,-19.820415,-43.98021489999997,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
337456,303200.0,,-19.820415,-43.98021489999997,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
343306,304000.0,,-19.975386999999998,-43.96811700000001,3,2,1,2.0,79.94,350.0,oeste,Buritis,12/08/18,None,None
63331,305000.0,,-19.976789399999998,-44.01972920000003,2,1,1,2.0,100.0,50.0,barreiro,Urucuia,12/08/18,None,None
162808,305000.0,,-19.9706615,-43.97005790000003,2,2,1,2.0,106.94,310.0,oeste,Buritis,12/08/18,None,None
168819,305000.0,,-19.874578500000002,-43.91926269999999,3,2,1,2.0,121.6,330.0,nordeste,Fernão Dias,12/08/18,None,None
331585,305000.0,,-19.974316199999997,-43.96343330000002,2,2,1,2.0,102.0,250.0,oeste,Buritis,12/08/18,None,None
343582,305000.0,,-19.9615431,-43.994394700000036,2,1,0,2.0,90.0,200.0,oeste,Palmeiras,12/08/18,None,None
353142,305000.0,,-19.9948191,-44.01206100000002,3,2,1,2.0,120.0,200.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
1681780,305000.0,,-19.8905729,-43.99793349999999,2,2,1,2.0,59.0,240.0,pampulha,Castelo,12/08/18,None,None
1807292,305000.0,,-19.899126000000003,-43.91610689999999,2,1,0,2.0,61.36,160.0,leste,Sagrada Família,12/08/18,None,None
2205901,305000.0,,-19.8800007,-43.99188129999999,3,2,1,2.0,125.29,320.0,pampulha,Paquetá,12/08/18,None,None
3240056,305000.0,,-19.8871794,-43.99541579999999,2,1,1,2.0,955.0,340.0,pampulha,Castelo,12/08/18,None,None
3249443,305000.0,,-19.9187711,-43.97859199999999,3,3,1,3.0,89.8,283.0,noroeste,Padre Eustáquio,12/08/18,None,None
3257055,305000.0,,-19.9596014,-43.9816027,2,1,0,2.0,69.7,280.0,oeste,Betânia,12/08/18,None,None
364581,305000.01,,-19.9434675,-43.97743709999998,3,3,1,2.0,98.0,350.0,oeste,Jardim América,12/08/18,None,None
337515,306100.0,,-19.8221272,-43.98094230000004,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
337216,306200.0,,-19.8202133,-43.98105820000001,3,3,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
337473,307600.0,,-19.8220302,-43.98094100000003,3,2,1,3.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
364890,308000.0,,-19.9570583,-43.98361420000003,3,1,1,2.0,77.42,350.0,oeste,Betânia,12/08/18,None,None
246573,309000.0,,-19.9467801,-43.93688470000001,2,1,0,2.0,109.46,200.0,centro-sul,Sion,12/08/18,None,None
337433,309200.0,,-19.821703699999997,-43.98065659999998,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
356935,309500.0,,-19.9349848,-43.96808149999998,2,2,0,2.0,107.29,450.0,oeste,Grajaú,12/08/18,None,None
1582006,309700.0,,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
31322,310000.0,,-19.8286391,-43.96481770000002,3,1,0,2.0,88.17,250.0,pampulha,Santa Branca,12/08/18,None,None
39921,310000.0,,-19.9292451,-43.97535310000001,3,3,1,2.0,82.61,260.0,oeste,Nova Suíssa,12/08/18,None,None
43012,310000.0,,-19.8463408,-43.93836350000004,2,2,1,2.0,95.25,165.0,norte,Heliópolis,12/08/18,None,None
46121,310000.0,,-19.909412699999997,-43.97985940000001,2,2,0,2.0,54.75,200.0,noroeste,Monsenhor Messias,12/08/18,None,None
56113,310000.0,,-19.936509899999997,-43.92071599999997,2,1,0,1.0,0.0,200.0,centro-sul,Serra,12/08/18,None,None
129837,310000.0,,-19.9632979,-43.96458300000001,2,2,1,3.0,75.9,147.0,oeste,Estoril,12/08/18,None,None
146606,310000.0,,-19.9247781,-43.94167099999999,2,1,0,4.0,102.3,670.6,centro-sul,Centro,12/08/18,None,None
149173,310000.0,,-19.9598639,-43.97062469999997,3,1,1,4.0,78.87,315.0,oeste,Betânia,12/08/18,None,None
171653,310000.0,,-19.8868147,-44.0022133,3,1,1,3.0,107.0,260.0,pampulha,Castelo,12/08/18,None,None
203089,310000.0,,-19.8915651,-43.97222160000001,2,1,1,3.0,90.56,250.0,noroeste,Caiçaras,12/08/18,None,None
204938,310000.0,,-19.9268863,-43.98867949999999,3,3,1,3.0,95.46,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
334742,310000.0,,-19.826972,-43.939065899999996,3,2,1,4.0,130.0,450.0,norte,Jardim Guanabara,12/08/18,None,None
340249,310000.0,,-19.9148954,-43.98961500000002,2,1,0,3.0,94.23,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
344870,310000.0,,-19.927034699999997,-43.91503280000001,2,2,0,2.0,103.54,300.0,leste,São Lucas,12/08/18,None,None
349140,310000.0,,-19.9680366,-43.970762000000036,3,2,1,2.0,78.18,450.0,oeste,Buritis,12/08/18,None,None
353409,310000.0,,-20.006106399999997,-44.01182949999998,3,2,1,2.0,150.0,200.0,barreiro,Urucuia,12/08/18,None,None
353448,310000.0,,-20.0065926,-44.01243790000001,3,2,1,3.0,150.0,200.0,barreiro,Urucuia,12/08/18,None,None
353470,310000.0,,-20.005945800000003,-44.01185320000002,3,2,1,3.0,150.0,200.0,barreiro,Urucuia,12/08/18,None,None
353790,310000.0,,-19.8710067,-43.982227800000025,3,1,1,2.0,87.85,285.0,pampulha,Ouro Preto,12/08/18,None,None
364919,310000.0,,-19.885763,-43.932927800000016,3,2,0,3.0,118.18,300.0,nordeste,Ipiranga,12/08/18,None,None
365200,310000.0,,-19.902928,-43.96166949999997,2,2,1,4.0,80.0,250.0,noroeste,Nova Esperança,12/08/18,None,None
367155,310000.0,,-19.9012581,-43.93628239999998,2,1,0,3.0,93.65,250.0,nordeste,Concórdia,12/08/18,None,None
419900,310000.0,,-19.9440014,-43.97352050000001,2,2,0,3.0,81.92,275.0,oeste,Jardim América,12/08/18,None,None
949578,310000.0,,-19.885145,-43.91900900000002,3,3,1,3.0,93.7,180.0,nordeste,União,12/08/18,None,None
977594,310000.0,,-19.8998686,-43.93015550000001,2,2,1,3.0,98.27,435.0,leste,Graça,12/08/18,None,None
1526750,310000.0,,-19.844596399999997,-43.98122810000001,3,1,1,3.0,72.0,260.0,pampulha,Jardim Atlântico,12/08/18,None,None
1584619,310000.0,,-19.889484,-44.00928199999999,2,2,1,3.0,75.0,280.0,pampulha,Serrano,12/08/18,None,None
1690144,310000.0,,-19.888147,-43.99476200000004,3,1,1,3.0,1083.49,530.0,pampulha,Castelo,12/08/18,None,None
1836333,310000.0,,-19.916998800000002,-43.98563939999997,2,2,1,3.0,99.35,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
1975492,310000.0,,-19.9342648,-43.9802378,2,2,0,4.0,0.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
2876941,310000.0,,-19.892152199999998,-43.92070189999998,3,2,0,4.0,87.03,310.0,leste,Sagrada Família,12/08/18,None,None
3236330,310000.0,,-19.9332643,-43.969708399999995,3,1,0,4.0,59.0,220.0,oeste,Barroca,12/08/18,None,None
3245873,310000.0,,-19.881186,-43.916382,3,2,1,4.0,112.51,322.54,nordeste,União,12/08/18,None,None
3248275,310000.0,,-19.8726843,-43.920967099999984,3,1,0,4.0,102.0,170.0,nordeste,Fernão Dias,12/08/18,None,None
3251719,310000.0,,-19.8679462,-43.950719299999996,2,1,1,4.0,70.0,210.0,pampulha,Jaraguá,12/08/18,None,None
3252223,310000.0,,-19.8516534,-43.93168029999998,2,2,0,4.0,84.62,380.0,norte,Minaslândia (P Maio),12/08/18,None,None
3256835,310000.0,,-19.8301863,-43.98819950000001,2,1,0,4.0,67.37,164.46,venda-nova,Jardim Leblon,12/08/18,None,None
3257474,310000.0,,-19.8861599,-43.925442100000005,2,1,0,4.0,130.0,250.0,leste,Cidade Nova,12/08/18,None,None
337175,311950.0,,-19.820415,-43.98021489999997,3,2,1,4.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
338154,312000.0,,-19.903570000000002,-43.97147480000001,3,0,0,4.0,56.0,190.0,noroeste,Caiçaras,12/08/18,None,None
337458,312200.0,,-19.8234268,-43.98148079999999,3,2,1,4.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
3253172,313000.0,,-19.945332999999998,-43.977443,2,2,1,4.0,112.15,200.0,oeste,Salgado Filho,12/08/18,None,None
1582107,313500.0,,-19.881807300000002,-43.927020899999995,1,1,0,3.0,1.0,1.0,nordeste,União,12/08/18,None,None
2334353,314000.0,,-19.8130201,-43.95850029999997,3,1,1,3.0,0.0,350.0,venda-nova,Venda Nova,12/08/18,None,None
6242,315000.0,,-19.8915815,-43.904967899999974,3,1,0,2.0,162.31,185.0,leste,Santa Inês,12/08/18,None,None
54939,315000.0,,-19.9186567,-43.93584120000003,1,1,1,2.0,98.0,614.0,centro-sul,Centro,12/08/18,None,None
338147,315000.0,,-19.889635000000002,-43.90716170000002,2,2,1,2.0,108.27,250.0,leste,Santa Inês,12/08/18,None,None
361955,315000.0,,-19.9462452,-43.9869908,3,2,1,1.0,1.0,1.0,oeste,Salgado Filho,12/08/18,None,None
415519,315000.0,,-19.8765208,-43.992309799999994,3,2,1,2.0,70.0,330.0,pampulha,Castelo,12/08/18,None,None
1535919,315000.0,,-19.925264399999996,-43.91007200000002,2,2,0,2.0,87.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
1888993,315000.0,,-19.8436935,-43.97246239999998,3,1,1,2.0,0.0,212.0,pampulha,Santa Amélia,12/08/18,None,None
1897854,315000.0,,-19.9237172,-43.91210490000003,2,1,0,2.0,75.79,280.0,centro-sul,Santa Efigênia,12/08/18,None,None
3234339,315000.0,,-19.8395923,-43.98820230000001,3,2,1,1.0,78.83,300.0,pampulha,Santa Amélia,12/08/18,None,None
3247508,315000.0,,-19.891819,-43.99090569999999,2,1,0,1.0,60.0,150.0,pampulha,Paquetá,12/08/18,None,None
3249926,315000.0,,-19.888747,-43.99606499999999,2,2,1,1.0,101.0,200.0,pampulha,Castelo,12/08/18,None,None
3250318,315000.0,,-19.890433899999998,-43.93079799999998,4,2,1,0.0,113.0,410.0,nordeste,Silveira,12/08/18,None,None
3253287,315000.0,,-19.97426,-43.977735300000006,2,1,0,1.0,75.0,450.0,oeste,Buritis,12/08/18,None,None
3253534,315000.0,,-19.840059,-43.94661880000001,3,1,0,1.0,71.33,270.0,norte,Planalto,12/08/18,None,None
7028,318000.0,,-19.899007,-43.92849100000001,3,1,0,1.0,86.82,180.0,leste,Graça,12/08/18,None,None
47625,318000.0,,-19.8952373,-43.92524639999999,2,1,0,1.0,171.0,290.0,leste,Sagrada Família,12/08/18,None,None
129317,318000.0,,-19.895386399999996,-43.9975546,3,1,1,2.0,137.24,650.0,pampulha,Manacás,12/08/18,None,None
157541,318000.0,,-19.9938978,-44.01560960000001,3,2,1,1.0,150.0,200.0,barreiro,Diamante,12/08/18,None,None
163954,318000.0,,-19.9403988,-43.91372330000002,2,1,0,1.0,94.2,220.0,centro-sul,Serra,12/08/18,None,None
341599,318000.0,,-19.941836,-43.91474900000003,2,1,0,2.0,53.18,290.0,centro-sul,Serra,12/08/18,None,None
348648,318000.0,,-19.8982983,-43.93218460000003,2,1,0,2.0,106.07,300.0,leste,Graça,12/08/18,None,None
1582003,318715.5,,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
17851,319000.0,,-19.929671799999998,-43.97158460000003,3,1,0,2.0,53.93,280.0,oeste,Prado,12/08/18,None,None
129276,319000.0,,-19.856313600000004,-43.91312689999995,2,2,0,3.0,71.18,180.0,nordeste,São Gabriel,12/08/18,None,None
3257899,319000.0,,-19.9666828,-43.98133519999999,3,1,1,2.0,82.37,170.0,oeste,Palmeiras,12/08/18,None,None
3112736,319200.0,,-19.881807300000002,-43.927020899999995,1,1,0,2.0,1.0,1.0,nordeste,União,12/08/18,None,None
7324,320000.0,,-19.9723842,-43.97174489999998,3,2,1,2.0,75.0,360.0,oeste,Buritis,12/08/18,None,None
12781,320000.0,,-19.9091372,-44.00108449999999,3,2,0,3.0,40.12,200.0,noroeste,Ipanema,12/08/18,None,None
13758,320000.0,,-19.9175003,-43.90432999999996,3,2,0,3.0,42.23,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
22442,320000.0,,-19.826912399999998,-43.945456199999974,3,2,1,3.0,60.0,240.0,norte,Planalto,12/08/18,None,None
32319,320000.0,,-19.8942212,-43.95074299999999,3,1,1,1.0,80.0,380.0,noroeste,São Cristóvão,12/08/18,None,None
36780,320000.0,,-19.92529,-43.98914000000002,2,1,0,1.0,75.36,260.0,noroeste,Coração Eucarístico,12/08/18,None,None
38373,320000.0,,-19.930915600000002,-44.0012026,2,1,0,2.0,64.15,250.0,noroeste,João Pinheiro,12/08/18,None,None
40050,320000.0,,-19.8845878,-43.98283659999999,2,1,1,3.0,76.0,280.0,pampulha,Ouro Preto,12/08/18,None,None
40224,320000.0,,-19.8301642,-43.96656469999999,3,2,1,1.0,127.0,250.0,venda-nova,São João Batista,12/08/18,None,None
40225,320000.0,,-19.8301642,-43.96656469999999,3,2,1,0.0,127.0,250.0,venda-nova,São João Batista,12/08/18,None,None
49590,320000.0,,-19.850463,-43.94092699999999,3,3,1,2.0,90.0,100.0,norte,São Bernardo,12/08/18,None,None
54758,320000.0,,-19.8831299,-44.00563390000002,2,2,1,3.0,73.47,436.0,pampulha,Castelo,12/08/18,None,None
63321,320000.0,,-19.9027067,-43.93051850000001,3,2,1,2.0,133.15,335.0,leste,Graça,12/08/18,None,None
134877,320000.0,,-19.906626199999998,-43.94263669999998,3,2,0,0.0,78.29,175.0,nordeste,Lagoinha,12/08/18,None,None
135188,320000.0,,-19.9209417,-43.97869539999999,3,2,0,1.0,72.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
147879,320000.0,,-19.946313500000002,-43.97756659999999,2,1,0,1.0,68.34,223.0,oeste,Salgado Filho,12/08/18,None,None
148039,320000.0,,-19.940465399999997,-43.95657540000002,3,1,0,1.0,79.5,330.0,oeste,Jardim América,12/08/18,None,None
148257,320000.0,,-19.951274100000003,-43.93768109999996,2,2,1,1.0,190.0,550.0,centro-sul,Sion,12/08/18,None,None
158091,320000.0,,-19.879869600000003,-44.01431880000001,3,1,1,1.0,97.0,250.0,pampulha,Serrano,12/08/18,None,None
159515,320000.0,,-19.8286608,-43.99381549999998,3,1,1,1.0,90.0,120.0,pampulha,Copacabana,12/08/18,None,None
161393,320000.0,,-19.87131,-43.922312000000026,3,2,1,0.0,99.76,350.0,nordeste,Fernão Dias,12/08/18,None,None
164830,320000.0,,-19.8966453,-43.933628000000006,2,2,1,1.0,230.25,350.0,leste,Graça,12/08/18,None,None
165506,320000.0,,-19.9356538,-43.96784589999999,3,2,0,1.0,64.75,196.0,oeste,Gutierrez,12/08/18,None,None
167414,320000.0,,-19.906660443552102,-43.93496667678221,3,1,0,1.0,335000.0,280.0,leste,Floresta,12/08/18,None,None
168883,320000.0,,-19.8929218,-43.91224339999997,3,1,0,1.0,63.12,230.0,leste,Santa Inês,12/08/18,None,None
218870,320000.0,,-19.934209399999997,-43.97185519999999,2,1,0,1.0,81.95,150.0,oeste,Grajaú,12/08/18,None,None
244821,320000.0,,-19.9207546,-43.9724119,3,1,0,1.0,111.83,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
306267,320000.0,,-19.929323999999998,-43.98156399999999,3,2,0,1.0,71.23,250.0,oeste,Nova Suíssa,12/08/18,None,None
325500,320000.0,,-19.823731,-43.96672000000001,3,2,1,1.0,82.91,30.0,venda-nova,São João Batista,12/08/18,None,None
338862,320000.0,,-19.927644,-43.96117589999999,3,2,1,1.0,73.98,90.0,oeste,Prado,12/08/18,None,None
340088,320000.0,,-19.877053600000004,-43.99405899999999,3,1,1,1.0,85.0,335.0,pampulha,Castelo,12/08/18,None,None
342453,320000.0,,-19.9389816,-43.92618579999999,1,1,1,0.0,215.0,800.0,centro-sul,Serra,12/08/18,None,None
343411,320000.0,,-19.8461978,-43.93547749999999,3,2,1,0.0,103.0,450.0,norte,Heliópolis,12/08/18,None,None
344103,320000.0,,-19.926306399999998,-43.94118029999999,2,2,1,1.0,0.0,536.0,centro-sul,Santo Agostinho,12/08/18,None,None
345771,320000.0,,-19.893245800000003,-43.97125749999998,3,2,0,1.0,105.0,250.0,noroeste,Caiçaras,12/08/18,None,None
347815,320000.0,,-19.9261119,-43.98975889999997,2,1,0,1.0,95.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
350876,320000.0,,-19.8279533,-43.939916400000016,3,2,1,1.0,96.01,317.0,norte,Jardim Guanabara,12/08/18,None,None
354233,320000.0,,-19.8987758,-44.00992930000001,3,2,1,1.0,97.0,1.0,noroeste,Nossa Senhora da Glória,12/08/18,None,None
354411,320000.0,,-19.9341389,-43.98029400000002,2,2,1,1.0,75.56,350.0,oeste,Nova Suíssa,12/08/18,None,None
357014,320000.0,,-19.9423746,-43.96469460000003,3,3,1,1.0,68.69,220.0,oeste,Nova Granada,12/08/18,None,None
360843,320000.0,,-19.933865,-43.970373,3,1,0,1.0,40.0,100.0,oeste,Grajaú,12/08/18,None,None
362156,320000.0,,-19.9058414,-43.95935969999999,3,1,0,0.0,83.37,250.0,noroeste,Santo André,12/08/18,None,None
366373,320000.0,,-19.930751899999997,-43.91359439999997,3,3,1,0.0,101.84,264.0,leste,São Lucas,12/08/18,None,None
366641,320000.0,,-19.928743,-43.91673800000001,3,1,0,2.0,0.0,350.0,leste,São Lucas,12/08/18,None,None
367896,320000.0,,-19.9570583,-43.98361420000003,3,1,1,1.0,84.04,350.0,oeste,Betânia,12/08/18,None,None
396826,320000.0,,-19.9898241,-43.989371300000016,3,1,0,1.0,76.5,107.0,barreiro,Milionários,12/08/18,None,None
518280,320000.0,,-19.881449,-43.9219549,3,2,1,2.0,110.0,300.0,nordeste,União,12/08/18,None,None
1307731,320000.0,,-19.9128579,-43.93268449999999,3,2,1,2.0,58.33,325.0,leste,Floresta,12/08/18,None,None
1574530,320000.0,,-19.925195600000002,-43.91671229999997,3,1,0,2.0,87.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
1623952,320000.0,,-19.875779100000003,-43.99368870000001,3,1,1,2.0,120.0,475.0,pampulha,Castelo,12/08/18,None,None
1667357,320000.0,,-19.8934592,-43.9982205,3,2,1,1.0,0.0,250.0,pampulha,Manacás,12/08/18,None,None
1701817,320000.0,,-19.9124233,-43.92033909999998,2,1,0,1.0,99.0,390.0,leste,Santa Tereza,12/08/18,None,None
1825768,320000.0,,-19.8989936,-43.99627650000002,3,1,1,1.0,93.03,240.0,pampulha,Manacás,12/08/18,None,None
1837367,320000.0,,-19.925608800000003,-43.907456300000035,3,2,1,1.0,87.66,280.0,leste,Paraíso,12/08/18,None,None
1924913,320000.0,,-19.8382771,-43.95492009999998,2,2,0,1.0,64.81,70.0,pampulha,Itapoã,12/08/18,None,None
2111257,320000.0,,-19.9277163,-43.91165160000003,2,1,0,1.0,115.0,330.0,leste,São Lucas,12/08/18,None,None
2231351,320000.0,,-19.8976085,-43.91647369999998,3,1,1,1.0,97.0,264.0,leste,Sagrada Família,12/08/18,None,None
2495755,320000.0,,-19.894444,-44.00005120000003,3,2,1,1.0,75.0,195.0,pampulha,Manacás,12/08/18,None,None
2702634,320000.0,,-19.931525652016486,-43.918600916918926,2,2,0,1.0,95.08,220.0,leste,São Lucas,12/08/18,None,None
2879802,320000.0,,-19.915860000000002,-43.97660399999995,3,1,0,1.0,85.0,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
3213129,320000.0,,-19.9696829,-43.96903370000001,4,2,1,1.0,105.31,300.0,oeste,Estoril,12/08/18,None,None
3229149,320000.0,,-19.9333609,-43.919649799999995,2,1,1,2.0,104.46,400.0,leste,São Lucas,12/08/18,None,None
3233858,320000.0,,-19.932649100000003,-43.98081769999999,2,2,1,1.0,67.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
3234892,320000.0,,-19.877497,-43.981550999999975,3,1,1,1.0,953.0,380.0,pampulha,Ouro Preto,12/08/18,None,None
3236977,320000.0,,-19.922999,-43.98981500000002,2,2,1,1.0,79.0,230.0,noroeste,Coração Eucarístico,12/08/18,None,None
3240936,320000.0,,-19.872785600000004,-43.92202910000003,3,1,1,1.0,110.0,400.0,nordeste,Fernão Dias,12/08/18,None,None
3243430,320000.0,,-19.909412,-43.92481699999996,3,2,1,1.0,107.49,293.93,leste,Sagrada Família,12/08/18,None,None
3244257,320000.0,,-19.8676335,-43.94963469999999,2,1,1,1.0,75.0,130.0,pampulha,Universitário,12/08/18,None,None
3246923,320000.0,,-19.891210100000002,-43.99856820000002,2,1,1,1.0,0.01,392.0,pampulha,Manacás,12/08/18,None,None
3247484,320000.0,,-19.951055899999997,-43.9776708,3,3,1,0.0,99.89,30.0,oeste,Havaí,12/08/18,None,None
3255213,320000.0,,-19.9952822,-44.020628200000026,3,1,1,0.0,102.37,250.0,barreiro,Diamante,12/08/18,None,None
