Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3255694,320000.0,,-19.951178,-43.93765300000001,2,1,0,1.0,188.0,450.0,centro-sul,Sion,12/08/18,None,None
3256452,320000.0,,-19.9233877,-43.93720300000001,3,2,0,2.0,55.22,400.0,centro-sul,Centro,12/08/18,None,None
3235041,321000.0,,-19.888220899999997,-43.89988600000004,2,2,1,2.0,104.0,110.0,leste,Boa Vista,12/08/18,None,None
3112735,322724.5,,-19.881807300000002,-43.927020899999995,1,1,0,1.0,1.0,1.0,nordeste,União,12/08/18,None,None
17821,325000.0,,-19.900851,-43.97215,3,1,1,2.0,91.38,200.0,noroeste,Caiçaras,12/08/18,None,None
127327,325000.0,,-19.845322600000003,-43.938973000000026,2,2,1,1.0,80.0,240.0,norte,Heliópolis,12/08/18,None,None
148964,325000.0,,-19.9249479,-43.90491559999998,3,2,1,1.0,75.49,200.0,leste,Paraíso,12/08/18,None,None
339374,325000.0,,-19.8802949,-44.01062089999999,3,1,0,2.0,70.0,150.0,pampulha,Serrano,12/08/18,None,None
341304,325000.0,,-19.896536800000003,-43.9278094,2,2,1,1.0,111.15,330.0,leste,Cidade Nova,12/08/18,None,None
353489,325000.0,,-19.8917523,-43.9243634,3,2,0,1.0,116.65,305.0,leste,Cidade Nova,12/08/18,None,None
362306,325000.0,,-19.9028579,-43.92694560000001,3,2,1,1.0,118.0,260.0,leste,Sagrada Família,12/08/18,None,None
363528,325000.0,,-19.896504699999998,-43.9983044,3,2,1,2.0,93.88,350.0,pampulha,Manacás,12/08/18,None,None
364933,325000.0,,-19.9371556,-43.97855319999997,3,3,1,2.0,69.49,600.0,oeste,Nova Suíssa,12/08/18,None,None
3247466,325000.0,,-19.892725600000002,-43.99608940000002,2,2,1,1.0,118.27,180.0,pampulha,Manacás,12/08/18,None,None
60666,326550.0,,-19.8115136,-43.97526040000002,3,1,1,2.0,40.0,287.0,venda-nova,Candelária,12/08/18,None,None
157407,327000.0,,-19.8137464,-43.9751794,3,1,1,1.0,86.0,290.0,venda-nova,Candelária,12/08/18,None,None
3234383,328000.0,,-19.892916,-43.93117440000003,3,1,0,2.0,120.46,370.0,nordeste,Silveira,12/08/18,None,None
39210,329000.0,,-19.9824104,-43.97996999999998,3,1,1,2.0,65.0,350.0,oeste,Buritis,12/08/18,None,None
357123,329000.0,,-19.926865399999997,-43.968996,3,1,0,2.0,59.84,200.0,oeste,Prado,12/08/18,None,None
721781,329900.0,,-19.8749449,-43.991935600000026,3,2,1,2.0,110.0,230.0,pampulha,Paquetá,12/08/18,None,None
51102,330000.0,,-19.8621622,-43.93848000000003,2,1,2,1.0,30.0,120.0,pampulha,Dona Clara,12/08/18,None,None
56568,330000.0,,-19.9354485,-44.02076620000002,2,1,1,1.0,50.0,340.0,noroeste,Camargos,12/08/18,None,None
62850,330000.0,,-19.889623699999998,-44.00011110000003,3,1,1,2.0,88.68,340.0,pampulha,Castelo,12/08/18,None,None
143226,330000.0,,-19.9198345,-43.940002700000036,3,1,0,1.0,0.0,535.0,centro-sul,Centro,12/08/18,None,None
151150,330000.0,,-19.904719699999998,-43.94019420000001,3,1,0,1.0,65.0,180.0,nordeste,Lagoinha,12/08/18,None,None
151783,330000.0,,-19.876640300000002,-44.00770090000003,3,1,1,1.0,50.0,110.0,pampulha,Serrano,12/08/18,None,None
158779,330000.0,,-19.909009,-44.00208500000002,3,1,0,1.0,78.0,200.0,noroeste,Ipanema,12/08/18,None,None
161527,330000.0,,-19.872023100000003,-43.9204006,3,2,1,2.0,90.0,320.0,nordeste,Fernão Dias,12/08/18,None,None
163123,330000.0,,-19.9900119,-44.019024899999984,2,1,0,2.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,None,None
168186,330000.0,,-19.935762399999998,-43.92770259999998,3,1,1,2.0,124.0,260.0,leste,São Lucas,12/08/18,None,None
337271,330000.0,,-19.845093600000002,-43.976085600000026,3,1,1,2.0,65.0,240.0,pampulha,Santa Branca,12/08/18,None,None
339656,330000.0,,-19.921966100000002,-43.91146730000003,2,2,0,2.0,77.27,500.0,centro-sul,Santa Efigênia,12/08/18,None,None
343620,330000.0,,-19.961627,-43.99458090000002,2,2,0,2.0,150.0,200.0,oeste,Palmeiras,12/08/18,None,None
352196,330000.0,,-19.9224763,-44.00545360000001,2,2,1,2.0,100.0,150.0,noroeste,Dom Bosco,12/08/18,None,None
352197,330000.0,,-19.9225742,-44.00544179999997,2,2,1,2.0,100.0,150.0,noroeste,Dom Bosco,12/08/18,None,None
359857,330000.0,,-19.9423302,-43.98109290000002,2,2,1,2.0,130.0,150.0,oeste,Salgado Filho,12/08/18,None,None
363321,330000.0,,-19.9207422,-43.98527969999998,3,2,1,2.0,96.36,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
365153,330000.0,,-19.8619926,-43.95567870000002,2,1,1,1.0,85.0,450.0,pampulha,Liberdade,12/08/18,None,None
514817,330000.0,,-19.9825933,-44.01779870000002,3,2,1,1.0,136.36,200.0,barreiro,Barreiro,12/08/18,None,None
753617,330000.0,,-19.916663,-43.99249639999999,2,2,1,2.0,103.73,320.0,noroeste,Minas Brasil,12/08/18,None,None
1696757,330000.0,,-19.9708277,-43.94220869999998,3,1,1,2.0,97.0,280.0,noroeste,Ipanema,12/08/18,None,None
1743231,330000.0,,-19.925905,-43.9462307,1,1,1,1.0,180.31,1200.0,centro-sul,Santo Agostinho,12/08/18,None,None
1863255,330000.0,,-19.966781,-43.973374000000035,3,2,1,1.0,0.0,300.0,oeste,Havaí,12/08/18,None,None
1977891,330000.0,,-19.8898379,-44.0009857,2,1,0,2.0,849.0,100.0,pampulha,Castelo,12/08/18,None,None
2092147,330000.0,,-19.886036999999998,-44.00399190000002,3,1,1,2.0,80.0,240.0,pampulha,Manacás,12/08/18,None,None
2737918,330000.0,,-19.8987461,-43.92899560000001,2,2,0,1.0,131.0,448.0,leste,Graça,12/08/18,None,None
2814781,330000.0,,-19.9209536,-43.940647300000016,3,1,1,1.0,127.41,650.0,centro-sul,Centro,12/08/18,None,None
2985523,330000.0,,-19.9006257,-43.98036969999998,3,2,1,2.0,106.81,270.0,noroeste,Caiçaras,12/08/18,None,None
3215116,330000.0,,-19.9004841,-44.00682660000001,2,1,1,2.0,90.0,250.0,noroeste,Primavera,12/08/18,None,None
3215119,330000.0,,-19.9004841,-44.00682660000001,2,1,1,3.0,90.0,250.0,noroeste,Primavera,12/08/18,None,None
3215123,330000.0,,-19.9004841,-44.00682660000001,2,1,1,2.0,80.0,250.0,noroeste,Primavera,12/08/18,None,None
3233640,330000.0,,-19.936991,-43.9746457,3,3,1,2.0,99.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
3234602,330000.0,,-19.895978699999997,-43.92266280000001,2,2,0,2.0,114.72,480.0,leste,Sagrada Família,12/08/18,None,None
3235999,330000.0,,-19.912391,-43.93264429999999,3,2,1,2.0,94.99,230.0,leste,Floresta,12/08/18,None,None
3239339,330000.0,,-19.923357,-43.96682629999998,3,3,1,2.0,123.6,350.0,oeste,Prado,12/08/18,None,None
3242001,330000.0,,-19.938204000000002,-43.974329099999984,2,2,1,2.0,104.81,486.0,oeste,Nova Suíssa,12/08/18,None,None
3243978,330000.0,,-19.8690218,-43.918449700000004,4,3,1,2.0,94.06,150.0,nordeste,Fernão Dias,12/08/18,None,None
3244121,330000.0,,-19.8968949,-43.92152140000002,3,2,1,2.0,100.0,200.0,leste,Sagrada Família,12/08/18,None,None
3244808,330000.0,,-19.8721345,-43.92034319999999,3,1,1,2.0,110.0,362.0,nordeste,Fernão Dias,12/08/18,None,None
3245222,330000.0,,-19.8858972,-43.939950700000004,3,1,1,2.0,826.77,358.43,nordeste,Renascença,12/08/18,None,None
3248784,330000.0,,-19.8557242,-43.95706310000003,2,2,1,2.0,90.82,285.57,pampulha,Pampulha,12/08/18,None,None
3248935,330000.0,,-19.876635500000003,-43.995114100000016,3,1,1,1.0,80.0,300.0,pampulha,Castelo,12/08/18,None,None
3253887,330000.0,,-19.9468476,-43.97302239999999,3,2,1,1.0,80.0,250.0,oeste,Jardim América,12/08/18,None,None
3255342,330000.0,,-19.920650600000002,-43.94058660000002,3,1,0,2.0,138.0,330.0,centro-sul,Centro,12/08/18,None,None
3255899,330000.0,,-19.916998800000002,-43.98563939999997,2,2,1,2.0,83.0,340.0,noroeste,Padre Eustáquio,12/08/18,None,None
3256372,330000.0,,-19.963956,-43.97738979999997,3,1,1,2.0,75.0,280.0,oeste,Palmeiras,12/08/18,None,None
3257017,330000.0,,-19.903238,-43.90412400000002,2,1,0,2.0,69.63,200.0,leste,Esplanada,12/08/18,None,None
3257096,330000.0,,-19.9338701,-43.9702504,3,1,1,2.0,89.4,300.0,oeste,Barroca,12/08/18,None,None
3258246,330000.0,,-19.9900119,-44.019024899999984,2,1,0,2.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,None,None
3258247,330000.0,,-19.9900119,-44.019024899999984,2,1,0,3.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,None,None
3258445,330000.0,,-19.9151703,-43.98723200000001,2,3,1,3.0,95.71,303.43,noroeste,Padre Eustáquio,12/08/18,None,None
3246785,333000.0,,-19.872345199999998,-43.9513346,3,2,1,2.0,96.0,470.0,pampulha,São Francisco,12/08/18,None,None
363091,334440.0,,-19.935547,-43.929664,1,1,1,1.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
337148,334800.0,,-19.820415,-43.98021489999997,3,2,1,2.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
124651,335000.0,,-19.9778242,-43.96765389999996,2,2,1,2.0,94.13,350.0,oeste,Buritis,12/08/18,None,None
137731,335000.0,,-19.911740899999998,-43.99019529999998,3,2,1,2.0,100.0,160.0,noroeste,Padre Eustáquio,12/08/18,None,None
142885,335000.0,,-19.8979209,-43.932008,2,2,1,3.0,104.76,300.0,leste,Graça,12/08/18,None,None
157228,335000.0,,-19.981235100000003,-43.9783314,3,2,1,2.0,80.38,320.0,oeste,Buritis,12/08/18,None,None
325982,335000.0,,-19.9449114,-43.96459709999999,3,1,1,3.0,77.83,250.0,oeste,Nova Granada,12/08/18,None,None
347685,335000.0,,-19.906931,-43.93706980000002,3,2,1,2.0,76.71,300.0,leste,Floresta,12/08/18,None,None
352348,335000.0,,-19.838434799999998,-43.9805945,3,2,1,3.0,0.01,200.0,pampulha,Santa Amélia,12/08/18,None,None
354084,335000.0,,-19.922302399999996,-44.010234200000006,3,2,1,2.0,150.0,315.0,noroeste,Conjunto Califórnia,12/08/18,None,None
3249729,335000.0,,-19.8342076,-43.92810939999998,3,1,1,2.0,73.06,50.0,norte,Tupi,12/08/18,None,None
363092,335760.0,,-19.935547,-43.929664,1,1,1,2.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
163130,336000.0,,-19.9900119,-44.019024899999984,2,1,0,2.0,64.0,280.0,barreiro,Teixeira Dias,12/08/18,None,None
1588426,339000.0,,-19.927425399999997,-43.96596940000001,3,2,0,2.0,61.39,350.0,oeste,Prado,12/08/18,None,None
39046,339900.0,,-19.8869114,-43.99853329999996,2,1,0,2.0,90.0,200.0,pampulha,Castelo,12/08/18,None,None
348915,339900.0,,-19.8774849,-43.99624540000002,3,1,1,3.0,110.0,300.0,pampulha,Castelo,12/08/18,None,None
7166,340000.0,,-19.942874,-43.947823200000016,1,1,1,2.0,59.48,496.73,centro-sul,Santo Antônio,12/08/18,None,None
46319,340000.0,,-19.8306475,-43.9714535,3,2,1,2.0,1.0,250.0,pampulha,Santa Mônica,12/08/18,None,None
63293,340000.0,,-19.9027797,-43.961139,2,2,1,2.0,87.49,270.0,noroeste,Santo André,12/08/18,None,None
66853,340000.0,,-19.8934572,-43.99656060000001,2,2,0,2.0,88.0,230.0,pampulha,Manacás,12/08/18,None,None
132568,340000.0,,-19.86761,-43.98520020000001,3,1,1,2.0,90.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
141307,340000.0,,-19.873622199999996,-43.98599330000002,3,1,1,3.0,170.0,775.0,pampulha,Ouro Preto,12/08/18,None,None
151603,340000.0,,-19.8861283,-44.004224300000025,3,1,1,3.0,100.0,280.0,pampulha,Castelo,12/08/18,None,None
158410,340000.0,,-19.892903699999998,-43.9311672,4,2,1,2.0,100.13,260.0,nordeste,Silveira,12/08/18,None,None
160998,340000.0,,-19.875672899999998,-43.93348679999997,3,1,0,3.0,75.02,245.0,nordeste,Palmares,12/08/18,None,None
171854,340000.0,,-19.8372288,-43.9802345,3,2,1,3.0,91.81,180.0,pampulha,Santa Amélia,12/08/18,None,None
276230,340000.0,,-19.9342269,-43.96635730000003,3,1,0,0.0,0.0,200.0,oeste,Barroca,12/08/18,None,None
306719,340000.0,,-19.912789899999996,-43.9982445,3,2,1,2.0,99.46,270.0,noroeste,Ipanema,12/08/18,None,None
340057,340000.0,,-19.9243578,-43.941574599999974,1,1,0,2.0,60.18,411.75,centro-sul,Lourdes,12/08/18,None,None
344986,340000.0,,-19.927218399999997,-43.97686090000002,3,1,1,4.0,96.53,220.0,oeste,Nova Suíssa,12/08/18,None,None
347812,340000.0,,-19.900378,-43.92979969999999,3,1,0,5.0,66.23,250.0,leste,Graça,12/08/18,None,None
350239,340000.0,,-19.8301146,-43.99461150000002,3,1,1,3.0,70.0,100.0,venda-nova,Jardim Leblon,12/08/18,None,None
354663,340000.0,,-19.9342913,-43.934671400000006,1,1,1,2.0,280.0,1440.0,centro-sul,Funcionários,12/08/18,None,None
357542,340000.0,,-19.9752658,-43.9745542,3,2,1,3.0,100.75,300.0,oeste,Buritis,12/08/18,None,None
360297,340000.0,,-19.9606497,-43.99391789999999,2,1,0,2.0,150.0,200.0,oeste,Palmeiras,12/08/18,None,None
363342,340000.0,,-19.9413904,-43.97919109999998,3,2,0,3.0,75.0,250.0,oeste,Salgado Filho,12/08/18,None,None
365247,340000.0,,-19.894545,-43.99702400000001,3,2,1,3.0,80.71,300.0,pampulha,Manacás,12/08/18,None,None
365852,340000.0,,-19.9382375,-43.98150440000001,3,1,0,3.0,84.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
722402,340000.0,,-19.8987442,-43.92580399999997,2,2,1,1.0,112.49,150.0,leste,Sagrada Família,12/08/18,None,None
834866,340000.0,,-19.8868878,-43.99851049999995,2,1,1,1.0,110.0,250.0,pampulha,Castelo,12/08/18,None,None
1464444,340000.0,,-19.896857,-43.922536000000036,3,2,1,1.0,121.0,610.0,leste,Sagrada Família,12/08/18,None,None
1582310,340000.0,,-19.9696829,-43.96903370000001,3,2,1,1.0,119.21,440.41,oeste,Buritis,12/08/18,None,None
1616166,340000.0,,-19.9936962,-43.97382340000002,3,2,0,1.0,50.0,0.01,barreiro,Milionários,12/08/18,None,None
1624913,340000.0,,-19.972986,-43.97143399999999,2,2,1,1.0,1.0,1.0,oeste,Buritis,12/08/18,None,None
1674518,340000.0,,-19.8827931,-43.998259099999984,3,1,1,1.0,98.0,250.0,pampulha,Castelo,12/08/18,None,None
1839055,340000.0,,-19.881604199999998,-44.007881,3,1,1,1.0,120.0,400.0,pampulha,Serrano,12/08/18,None,None
1843897,340000.0,,-19.8693776,-43.97990720000002,3,1,1,1.0,95.0,190.0,pampulha,Ouro Preto,12/08/18,None,None
2537424,340000.0,,-19.862329199999998,-43.9452427,3,1,1,1.0,918.54,200.0,pampulha,Santa Rosa,12/08/18,None,None
2855355,340000.0,,-19.958987399999998,-43.982351799999996,3,0,0,0.0,84.0,315.0,oeste,Cinquentenário,12/08/18,None,None
3196297,340000.0,,-19.896659,-43.93363999999997,2,1,0,1.0,103.0,230.0,nordeste,Silveira,12/08/18,None,None
3216883,340000.0,,-19.985752800000004,-44.03051319999997,3,2,1,0.0,0.0,200.0,barreiro,Diamante,12/08/18,None,None
3233643,340000.0,,-19.9112423,-43.93557550000003,3,1,0,0.0,76.14,270.0,leste,Floresta,12/08/18,None,None
3235433,340000.0,,-19.938187399999997,-43.9719025,2,1,1,1.0,69.03,235.0,oeste,Nova Granada,12/08/18,None,None
3236411,340000.0,,-19.927551,-43.995145999999984,3,2,0,1.0,80.36,400.0,noroeste,Dom Cabral,12/08/18,None,None
3240611,340000.0,,-19.8609288,-43.94275600000003,2,1,1,0.0,83.81,270.0,pampulha,Dona Clara,12/08/18,None,None
3241001,340000.0,,-19.9634668,-43.95386669999999,2,1,1,0.0,170.75,250.0,centro-sul,São Bento,12/08/18,None,None
3244078,340000.0,,-19.913554100000002,-43.98792100000003,3,3,1,0.0,90.0,270.0,noroeste,Padre Eustáquio,12/08/18,None,None
3244628,340000.0,,-19.916922,-43.96067099999999,2,2,0,1.0,80.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
3247299,340000.0,,-19.8752685,-43.933448,3,2,1,1.0,100.62,310.0,nordeste,Palmares,12/08/18,None,None
3248743,340000.0,,-19.9304065,-43.97196539999999,3,1,1,1.0,840.0,300.0,oeste,Prado,12/08/18,None,None
3249386,340000.0,,-19.978585100000004,-43.973408000000006,3,2,1,1.0,100.0,290.0,oeste,Buritis,12/08/18,None,None
3251261,340000.0,,-19.903019600000004,-43.96669989999998,2,1,0,1.0,82.0,288.0,leste,Sagrada Família,12/08/18,None,None
3251270,340000.0,,-19.897872,-43.92010399999998,3,3,1,1.0,120.88,250.0,leste,Sagrada Família,12/08/18,None,None
3251882,340000.0,,-19.842540300000003,-43.96498600000001,3,3,1,1.0,91.0,330.0,pampulha,Itapoã,12/08/18,None,None
1889045,340450.0,,-19.8787582,-43.9957278,2,1,1,1.0,120.0,200.0,pampulha,Castelo,12/08/18,None,None
340695,343000.0,,-19.9204927,-43.98525519999998,3,3,1,1.0,114.69,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
338920,344000.0,,-19.891206399999998,-43.930999499999984,3,2,1,1.0,123.25,370.0,nordeste,Silveira,12/08/18,None,None
1134394,344500.0,,-19.8782389,-43.9955349,2,1,1,1.0,100.0,180.0,pampulha,Manacás,12/08/18,None,None
16643,345000.0,,-19.935973100000002,-43.91883280000002,3,1,0,1.0,90.0,290.0,centro-sul,Serra,12/08/18,None,None
63036,345000.0,,-19.883056699999997,-44.00623100000002,3,1,1,1.0,137.0,428.81,pampulha,Serrano,12/08/18,None,None
158670,345000.0,,-19.8797536,-43.92794749999996,3,3,1,1.0,106.72,250.0,nordeste,União,12/08/18,None,None
160390,345000.0,,-19.900729600000002,-43.97537829999999,3,3,1,1.0,70.0,235.0,noroeste,Caiçaras,12/08/18,None,None
202195,345000.0,,-19.9430521,-43.95514109999999,3,2,1,1.0,210.0,400.0,centro-sul,Luxemburgo,12/08/18,None,None
348359,345000.0,,-19.8752438,-43.98006580000003,3,2,1,1.0,102.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
364533,345000.0,,-19.9570583,-43.98361420000003,3,1,1,1.0,84.08,350.0,oeste,Palmeiras,12/08/18,None,None
365516,345000.0,,-19.8275495,-43.97531279999998,2,2,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
375288,345000.0,,-19.9652848,-43.983351899999995,3,2,1,2.0,0.0,150.0,oeste,Palmeiras,12/08/18,None,None
1787173,345000.0,,-19.9307456,-43.91261500000002,3,3,1,2.0,99.93,382.86,leste,São Lucas,12/08/18,None,None
3248938,345000.0,,-19.89043,-44.00016040000003,2,2,1,2.0,127.0,240.0,pampulha,Manacás,12/08/18,None,None
3249220,345000.0,,-19.887963100000004,-43.89430730000004,3,2,1,2.0,92.85,250.0,leste,Santa Inês,12/08/18,None,None
157555,348000.0,,-19.9971572,-44.01730789999999,3,2,1,1.0,150.0,200.0,barreiro,Diamante,12/08/18,None,None
29171,349000.0,,-19.8773448,-43.98312060000001,3,2,1,2.0,0.01,300.0,pampulha,Ouro Preto,12/08/18,None,None
351041,349000.0,,-19.941041600000002,-43.96881300000001,3,3,1,2.0,103.54,200.0,oeste,Nova Granada,12/08/18,None,None
351344,349000.0,,-19.8748134,-43.99157779999996,3,2,1,2.0,70.0,450.0,pampulha,Ouro Preto,12/08/18,None,None
412044,349000.0,,-19.86761,-43.98520020000001,3,1,1,1.0,780.0,350.0,pampulha,Ouro Preto,12/08/18,None,None
1113361,349000.0,,-19.936260600000004,-43.96768900000001,3,2,0,2.0,83.0,481.51,oeste,Barroca,12/08/18,None,None
1617255,349000.0,,-19.879658399999997,-43.99109220000002,3,2,0,2.0,100.0,250.0,pampulha,Paquetá,12/08/18,None,None
2705201,349000.0,,-19.969077300000002,-43.96887500000002,3,1,1,2.0,113.65,440.0,oeste,Buritis,12/08/18,None,None
3239748,349000.0,,-19.9792365,-43.96582380000001,3,1,1,2.0,148.32,380.0,oeste,Buritis,12/08/18,None,None
3237998,349900.0,,-19.8924245,-43.99904340000001,2,2,0,2.0,1175.0,220.0,pampulha,Manacás,12/08/18,None,None
5749,350000.0,,-19.891649899999997,-43.92700589999998,3,1,0,2.0,113.0,240.0,leste,Cidade Nova,12/08/18,None,None
6699,350000.0,,-19.9287179,-43.91150429999999,3,3,1,1.0,48.75,250.0,leste,São Lucas,12/08/18,None,None
7520,350000.0,,-19.8840548,-43.91802569999999,2,2,1,1.0,149.0,600.0,nordeste,União,12/08/18,None,None
20229,350000.0,,-19.9152654,-43.94412249999999,3,1,0,2.0,7511.0,430.0,centro-sul,Centro,12/08/18,None,None
38202,350000.0,,-19.9358527,-43.9746399,3,3,1,2.0,95.52,350.0,oeste,Nova Suíssa,12/08/18,None,None
41434,350000.0,,-19.9892591,-43.99661149999997,3,2,0,2.0,67.16,19800809.12,barreiro,Diamante,12/08/18,None,None
49027,350000.0,,-19.9486234,-43.9427718,3,2,1,2.0,99.35,550.0,centro-sul,Santo Antônio,12/08/18,None,None
49696,350000.0,,-19.950518399999996,-43.94414340000003,2,2,1,2.0,122.4,56.0,centro-sul,Santo Antônio,12/08/18,None,None
57098,350000.0,,-19.8397287,-43.98297630000002,4,2,1,2.0,60.0,190.0,pampulha,Santa Amélia,12/08/18,None,None
57288,350000.0,,-19.9870853,-44.00716260000002,3,1,1,2.0,46.0,120.0,barreiro,Milionários,12/08/18,None,None
57306,350000.0,,-19.987095999999998,-44.00718799999999,3,1,1,2.0,46.0,120.0,barreiro,Milionários,12/08/18,None,None
67100,350000.0,,-19.947246,-43.92090129999997,1,0,1,2.0,106.67,700.0,centro-sul,Serra,12/08/18,None,None
128936,350000.0,,-19.9029495,-43.9795239,3,1,1,2.0,77.44,340.0,norte,Adelaide,12/08/18,None,None
129692,350000.0,,-19.8727703,-43.99094760000003,3,1,1,2.0,70.0,400.0,pampulha,Ouro Preto,12/08/18,None,None
134734,350000.0,,-19.828554999999998,-43.94013799999999,3,2,1,2.0,106.0,400.0,norte,Jardim Guanabara,12/08/18,None,None
139628,350000.0,,-19.897478600000003,-43.95096849999999,4,1,2,2.0,64.2,250.0,noroeste,São Cristóvão,12/08/18,None,None
148885,350000.0,,-19.912251100000002,-43.9299431,3,1,0,2.0,51.0,250.0,leste,Floresta,12/08/18,None,None
160675,350000.0,,-19.9548354,-43.97613079999997,3,1,1,2.0,100.0,280.0,oeste,Havaí,12/08/18,None,None
164064,350000.0,,-19.8881128,-43.99456120000002,3,1,1,2.0,92.23,440.0,pampulha,Castelo,12/08/18,None,None
172934,350000.0,,-19.856815,-43.950266,2,2,0,2.0,70.0,410.0,pampulha,Liberdade,12/08/18,None,None
207788,350000.0,,-19.9493997,-43.93881820000002,2,2,1,2.0,0.01,220.0,centro-sul,São Pedro,12/08/18,None,None
310883,350000.0,,-19.9352549,-43.9798836,3,3,1,2.0,59.82,200.0,oeste,Nova Suíssa,12/08/18,None,None
332250,350000.0,,-19.9515107,-43.92445370000002,2,1,0,2.0,95.85,320.0,centro-sul,Anchieta,12/08/18,None,None
336073,350000.0,,-19.989507,-44.01686699999999,2,1,0,2.0,0.0,10.0,barreiro,Teixeira Dias,12/08/18,None,None
336415,350000.0,,-19.9623502,-43.972992100000006,2,1,0,2.0,0.0,190.0,oeste,Havaí,12/08/18,None,None
336680,350000.0,,-19.8693715,-43.9194407,3,2,1,2.0,97.5,180.0,nordeste,Fernão Dias,12/08/18,None,None
343657,350000.0,,-19.919274800000004,-43.94306619999998,2,2,0,2.0,0.0,339.0,centro-sul,Centro,12/08/18,None,None
344562,350000.0,,-19.857283300000002,-43.95922669999999,3,2,1,2.0,80.0,350.0,pampulha,Aeroporto,12/08/18,None,None
346243,350000.0,,-19.945817899999998,-43.94631709999999,1,1,1,2.0,59.48,496.73,centro-sul,Santo Antônio,12/08/18,None,None
349753,350000.0,,-19.9202375,-43.91105949999997,3,2,1,2.0,120.39,325.0,centro-sul,Santa Efigênia,12/08/18,None,None
350718,350000.0,,-19.920510999999998,-44.00653199999999,3,2,0,2.0,72.0,450.0,noroeste,Conjunto Califórnia,12/08/18,None,None
354283,350000.0,,-19.898138,-44.01013180000001,3,2,1,2.0,97.0,1.0,noroeste,Nossa Senhora da Glória,12/08/18,None,None
358339,350000.0,,-19.8012976,-43.99329180000001,3,1,1,2.0,1.0,0.01,venda-nova,Lagoinha (venda Nova),12/08/18,None,None
361296,350000.0,,-19.941105899999997,-43.97636249999999,3,2,1,3.0,93.41,196.0,oeste,Jardim América,12/08/18,None,None
362820,350000.0,,-19.8894542,-43.92094559999998,3,1,1,3.0,1598.57,550.0,nordeste,União,12/08/18,None,None
364198,350000.0,,-19.888139300000002,-43.99629370000002,3,1,1,2.0,95.0,250.0,pampulha,Castelo,12/08/18,None,None
411405,350000.0,,-19.897923199999997,-43.93202659999997,2,1,0,2.0,1095.74,300.0,nordeste,Nova Floresta,12/08/18,None,None
496069,350000.0,,-19.8833623,-43.99621189999999,3,1,1,2.0,140.0,250.0,pampulha,Castelo,12/08/18,None,None
624360,350000.0,,-19.889434299999998,-43.9413447,3,1,1,2.0,452.96,250.0,nordeste,Renascença,12/08/18,None,None
974005,350000.0,,-19.939125,-43.961615,4,2,1,1.0,129.64,350.0,oeste,Gutierrez,12/08/18,None,None
1601207,350000.0,,-19.941043399999998,-43.96974969999997,2,2,0,1.0,141.65,247.0,oeste,Nova Granada,12/08/18,None,None
1602243,350000.0,,-19.9411098,-43.91891190000001,3,2,0,2.0,102.0,350.0,centro-sul,Serra,12/08/18,None,None
