Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1613681,350000.0,,-19.895386399999996,-43.9975546,3,1,1,2.0,160.0,630.0,pampulha,Manacás,12/08/18,None,None
1615970,350000.0,,-19.889059699999997,-43.99925200000001,3,1,1,3.0,110.0,320.0,pampulha,Castelo,12/08/18,None,None
1743214,350000.0,,-19.883734,-44.00166100000001,3,1,1,2.0,110.0,250.0,pampulha,Castelo,12/08/18,None,None
1783692,350000.0,,-19.926835699999998,-43.91725359999998,3,3,1,2.0,150.0,400.0,centro-sul,Santa Efigênia,12/08/18,None,None
1797976,350000.0,,-19.9411862,-43.9170097,2,1,0,2.0,115.65,308.68,centro-sul,Serra,12/08/18,None,None
1819323,350000.0,,-19.876717000000003,-43.98106799999999,3,2,1,2.0,93.52,370.0,pampulha,Ouro Preto,12/08/18,None,None
1844587,350000.0,,-19.9228367,-43.9797936,2,2,0,2.0,63.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
2093155,350000.0,,-19.8791717,-44.00478829999997,3,2,1,2.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
2097583,350000.0,,-19.8889094,-43.99612819999999,3,3,1,2.0,111.44,250.0,pampulha,Castelo,12/08/18,None,None
2109373,350000.0,,-19.9032103,-43.92454499999997,3,1,0,2.0,87.0,335.0,leste,Sagrada Família,12/08/18,None,None
2802362,350000.0,,-19.9008675,-43.97740759999999,3,1,0,2.0,89.55,308.0,noroeste,Caiçaras,12/08/18,None,None
3213203,350000.0,,-19.870983600000002,-43.93353769999999,3,3,1,2.0,146.83,300.0,nordeste,Palmares,12/08/18,None,None
3236329,350000.0,,-19.993989000000003,-44.022880999999984,4,3,1,3.0,113.0,200.0,barreiro,Diamante,12/08/18,None,None
3238503,350000.0,,-19.905169,-43.90339230000001,3,1,1,2.0,93.54,195.0,leste,Pompéia,12/08/18,None,None
3238812,350000.0,,-19.934101199999997,-43.956907900000026,3,3,2,2.0,116.0,250.0,oeste,Gutierrez,12/08/18,None,None
3240214,350000.0,,-19.921047199999997,-43.91410180000002,3,1,0,2.0,103.88,260.0,centro-sul,Santa Efigênia,12/08/18,None,None
3241215,350000.0,,-19.8782913,-44.01063820000002,3,1,1,3.0,10.0,200.0,pampulha,Serrano,12/08/18,None,None
3241223,350000.0,,-19.8782913,-44.01063820000002,3,1,1,3.0,10.0,200.0,pampulha,Serrano,12/08/18,None,None
3244542,350000.0,,-19.936991,-43.9746457,3,3,1,4.0,120.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
3244686,350000.0,,-19.9218285,-43.94822239999996,2,1,0,2.0,0.0,700.0,centro-sul,Barro Preto,12/08/18,None,None
3245554,350000.0,,-19.8748134,-43.99157779999996,3,1,1,2.0,70.0,450.0,pampulha,Ouro Preto,12/08/18,None,None
3249648,350000.0,,-19.8744755,-43.99394580000001,3,1,1,2.0,70.0,450.0,pampulha,Ouro Preto,12/08/18,None,None
3250050,350000.0,,-19.901234699999996,-43.9282235,3,1,0,2.0,77.0,505.0,nordeste,Silveira,12/08/18,None,None
3251603,350000.0,,-19.9283789,-43.91796269999998,3,3,1,2.0,95.0,300.0,leste,São Lucas,12/08/18,None,None
3253442,350000.0,,-19.833021,-43.967247999999984,3,1,1,3.0,108.28,400.0,pampulha,Santa Branca,12/08/18,None,None
3253724,350000.0,,-19.921268899999998,-43.968074099999974,2,2,1,4.0,91.17,260.0,oeste,Prado,12/08/18,None,None
3253796,350000.0,,-19.983618300000003,-44.01091750000001,3,2,1,4.0,170.0,200.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
3255134,350000.0,,-19.8858972,-43.939950700000004,3,2,1,3.0,87.0,310.0,nordeste,Renascença,12/08/18,None,None
3255157,350000.0,,-19.8973118,-43.99817630000001,2,1,1,2.0,100.0,250.0,pampulha,Manacás,12/08/18,None,None
3255830,350000.0,,-19.9181458,-43.9674531,3,1,0,4.0,60.0,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
3256877,350000.0,,-19.944180300000003,-43.95170930000001,3,1,0,2.0,131.76,303.73,centro-sul,Luxemburgo,12/08/18,None,None
3256879,350000.0,,-19.8279533,-43.939916400000016,3,2,1,2.0,86.0,263.0,norte,Jardim Guanabara,12/08/18,None,None
3258264,350000.0,,-19.9149796,-43.92966309999997,3,2,0,3.0,114.0,250.0,leste,Floresta,12/08/18,None,None
3249947,353000.0,,-19.9374396,-43.97797309999999,3,2,1,1.0,84.1,340.0,oeste,Nova Suíssa,12/08/18,None,None
3250871,353000.0,,-19.952844,-43.97664700000002,3,1,0,1.0,120.0,250.0,oeste,Havaí,12/08/18,None,None
31401,355000.0,,-19.903433399999997,-43.97034710000002,3,3,1,1.0,72.61,350.0,noroeste,Caiçaras,12/08/18,None,None
54237,355000.0,,-19.9484466,-43.94621119999999,2,2,1,1.0,106.59,430.0,centro-sul,Santo Antônio,12/08/18,None,None
129237,355000.0,,-19.906626199999998,-43.94263669999998,3,1,1,1.0,72.0,180.0,nordeste,Lagoinha,12/08/18,None,None
154461,355000.0,,-19.8447259,-43.93751180000004,2,1,1,1.0,0.01,0.01,norte,Heliópolis,12/08/18,None,None
338871,355000.0,,-19.8943712,-43.9295123,2,2,0,1.0,104.0,338.0,nordeste,Silveira,12/08/18,None,None
353313,355000.0,,-20.0054236,-44.01178329999999,2,2,1,1.0,1.5,200.0,barreiro,Urucuia,12/08/18,None,None
2760288,355000.0,,-19.9498973,-43.95552550000002,2,2,1,1.0,230.25,867.5,centro-sul,Luxemburgo,12/08/18,None,None
3236441,355000.0,,-19.8742517,-43.90284450000002,3,2,0,1.0,165.56,150.0,nordeste,Goiânia,12/08/18,None,None
3238521,355000.0,,-19.9392128,-43.98127090000003,3,3,1,2.0,58.5,250.0,oeste,Salgado Filho,12/08/18,None,None
3256817,355000.0,,-19.933055,-43.97353799999996,3,3,1,2.0,98.0,350.0,oeste,Nova Suíssa,12/08/18,None,None
2089525,356000.0,,-19.9124638,-43.92467210000001,2,2,1,2.0,128.9,495.0,leste,Santa Tereza,12/08/18,None,None
363093,357192.0,,-19.935547,-43.929664,1,1,1,2.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
363090,358620.0,,-19.935547,-43.929664,1,1,1,2.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
36183,359000.0,,-19.804699600000003,-43.98149699999999,3,2,1,2.0,1.0,1.0,venda-nova,Venda Nova,12/08/18,None,None
55208,359000.0,,-19.8760098,-43.93221619999997,3,2,1,2.0,77.05,267.0,nordeste,Palmares,12/08/18,None,None
209004,359000.0,,-19.935554,-43.9685791,3,2,1,3.0,118.78,212.0,oeste,Grajaú,12/08/18,None,None
331411,359000.0,,-19.8741391,-43.955943100000006,3,2,1,3.0,104.43,160.0,pampulha,São Francisco,12/08/18,None,None
3211325,359000.0,,-19.980502100000002,-44.02450620000002,3,1,1,3.0,99.28,220.0,barreiro,Barreiro,12/08/18,None,None
3216970,359000.0,,-19.862384261746488,-43.9401361481323,3,2,1,2.0,78.13,293.03,pampulha,Dona Clara,12/08/18,None,None
3247446,359000.0,,-19.8963224,-43.9316068,3,2,1,2.0,73.0,200.0,nordeste,Nova Floresta,12/08/18,None,None
3209580,359900.0,,-19.9426118,-43.97370999999998,3,3,2,2.0,75.59,260.0,oeste,Jardim América,12/08/18,None,None
9250,360000.0,,-19.901345499999998,-43.9714803,3,3,1,3.0,58.73,300.0,noroeste,Caiçaras,12/08/18,None,None
13475,360000.0,,-19.8854352,-43.99460550000003,3,1,1,2.0,98.0,250.0,pampulha,Castelo,12/08/18,None,None
23357,360000.0,,-19.882755,-43.927276000000006,2,1,0,1.0,99.86,285.0,nordeste,União,12/08/18,None,None
41963,360000.0,,-19.922723,-43.936861799999996,3,1,0,1.0,89.0,384.0,centro-sul,Centro,12/08/18,None,None
42294,360000.0,,-19.9582032,-43.94485829999997,3,2,1,1.0,163.83,240.0,centro-sul,Santa Lúcia,12/08/18,None,None
63671,360000.0,,-19.9367359,-43.977644,3,3,1,1.0,92.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
64556,360000.0,,-19.9310969,-43.9152651,2,1,0,1.0,60.68,300.0,leste,São Lucas,12/08/18,None,None
129583,360000.0,,-19.8993443,-43.89330459999997,2,2,0,1.0,100.0,225.0,leste,São Geraldo,12/08/18,None,None
138626,360000.0,,-19.857877600000002,-43.9592346,3,1,1,1.0,80.95,250.0,pampulha,São Luiz (pampulha),12/08/18,None,None
141320,360000.0,,-19.873622199999996,-43.98599330000002,3,1,1,0.0,170.0,775.0,pampulha,Ouro Preto,12/08/18,None,None
148112,360000.0,,-19.857681600000003,-43.9592427,3,1,1,1.0,80.95,250.0,pampulha,São Luiz,12/08/18,None,None
158192,360000.0,,-19.894852800000002,-43.998177500000004,3,2,1,2.0,146.27,580.0,pampulha,Manacás,12/08/18,None,None
161651,360000.0,,-19.8738247,-43.91571149999999,3,2,1,2.0,99.09,260.0,nordeste,Fernão Dias,12/08/18,None,None
164518,360000.0,,-19.8700072,-43.997569,3,1,1,2.0,104.0,380.0,pampulha,Paquetá,12/08/18,None,None
172698,360000.0,,-19.919174899999998,-43.98183349999999,3,2,0,2.0,83.35,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
175062,360000.0,,-19.922314800000002,-43.946081700000036,3,2,0,2.0,100.0,400.0,centro-sul,Barro Preto,12/08/18,None,None
192441,360000.0,,-19.8728883,-43.99259900000004,3,2,1,2.0,100.87,250.0,pampulha,Paquetá,12/08/18,None,None
336515,360000.0,,-19.8918997,-43.93095640000002,3,2,1,1.0,140.0,300.0,nordeste,Silveira,12/08/18,None,None
338104,360000.0,,-19.8819633,-43.932542600000026,2,2,1,1.0,78.0,400.0,nordeste,Renascença,12/08/18,None,None
338327,360000.0,,-19.9751893,-44.017542899999974,3,1,1,1.0,1138.56,300.0,barreiro,Barreiro,12/08/18,None,None
344903,360000.0,,-19.9409621,-43.95900670000003,3,2,0,0.0,112.0,600.0,oeste,Grajaú,12/08/18,None,None
355889,360000.0,,-19.9335516,-43.96712460000003,3,3,1,0.0,0.0,300.0,oeste,Barroca,12/08/18,None,None
363952,360000.0,,-19.9273152,-43.9257978,3,2,0,0.0,130.49,150.0,centro-sul,Santa Efigênia,12/08/18,None,None
365670,360000.0,,-19.990811100000002,-44.0425027,3,1,1,1.0,101.32,120.0,barreiro,Tirol,12/08/18,None,None
367426,360000.0,,-19.9480005,-43.92169490000003,3,1,0,2.0,108.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
373920,360000.0,,-19.8818242,-43.98238730000003,3,3,1,2.0,107.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
634578,360000.0,,-19.922462600000003,-43.91537649999998,3,1,0,2.0,102.9,421.0,centro-sul,Santa Efigênia,12/08/18,None,None
1617607,360000.0,,-19.9252242,-43.940304800000035,3,2,0,1.0,94.58,460.0,centro-sul,Centro,12/08/18,None,None
1746891,360000.0,,-19.930817899999997,-43.9138706,4,2,1,3.0,117.21,365.0,leste,São Lucas,12/08/18,None,None
1796046,360000.0,,-19.9554659,-43.968461299999994,3,2,1,2.0,113.51,500.0,oeste,Estoril,12/08/18,None,None
1831857,360000.0,,-19.901975699999998,-43.97936659999999,3,2,1,1.0,112.0,460.0,noroeste,Caiçaras,12/08/18,None,None
2190777,360000.0,,-19.9261615,-43.99167560000001,3,2,1,1.0,108.38,350.0,noroeste,Coração Eucarístico,12/08/18,None,None
2223719,360000.0,,-19.9201253,-43.97604760000002,3,2,1,1.0,110.0,470.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234119,360000.0,,-19.8398665,-43.98891449999997,3,1,1,1.0,50.0,50.0,pampulha,Jardim Atlântico,12/08/18,None,None
3234478,360000.0,,-19.8867342,-44.00213229999997,3,3,1,1.0,103.22,300.0,pampulha,Castelo,12/08/18,None,None
3235159,360000.0,,-19.870788600000004,-43.99310839999998,2,1,0,1.0,95.0,250.0,pampulha,Paquetá,12/08/18,None,None
3235201,360000.0,,-19.926429000000002,-43.990163,3,3,1,1.0,125.0,400.0,noroeste,Coração Eucarístico,12/08/18,None,None
3235223,360000.0,,-19.8292648,-43.939471399999995,3,2,1,1.0,100.0,350.0,norte,Jardim Guanabara,12/08/18,None,None
3235758,360000.0,,-19.9286056,-43.9388859,1,1,1,1.0,99.81,484.34,centro-sul,Lourdes,12/08/18,None,None
3246839,360000.0,,-19.88908,-43.998062,3,1,1,1.0,97.9,320.0,pampulha,Castelo,12/08/18,None,None
3246883,360000.0,,-19.881521,-44.01011590000002,3,1,1,1.0,115.0,280.0,pampulha,Serrano,12/08/18,None,None
3248363,360000.0,,-19.898239999999998,-43.92287999999997,3,1,0,1.0,121.48,460.0,leste,Sagrada Família,12/08/18,None,None
3248462,360000.0,,-19.9082773,-43.97962510000002,3,3,1,1.0,170.87,330.0,noroeste,Padre Eustáquio,12/08/18,None,None
3250644,360000.0,,-19.843376899999996,-43.97974720000002,3,1,0,0.0,97.0,120.0,pampulha,Jardim Atlântico,12/08/18,None,None
3253502,360000.0,,-19.944221399999996,-43.97544949999997,3,2,1,1.0,86.4,270.0,oeste,Jardim América,12/08/18,None,None
3253539,360000.0,,-19.924727100000002,-43.995921700000004,3,2,1,1.0,74.64,600.0,noroeste,Dom Cabral,12/08/18,None,None
3255328,360000.0,,-19.976585600000003,-43.97472019999998,3,2,1,1.0,215.21,1271.0,oeste,Buritis,12/08/18,None,None
3257940,360000.0,,-19.9493547,-43.957051200000016,2,2,1,1.0,260.0,650.0,centro-sul,Luxemburgo,12/08/18,None,None
124924,361702.13,,-19.9381026,-43.97553419999997,3,1,1,1.0,522.18,415.0,oeste,Nova Suíssa,12/08/18,None,None
1631909,362000.0,,-19.8951111,-43.9328673,3,3,1,1.0,178.47,480.0,nordeste,Silveira,12/08/18,None,None
1581397,362700.0,,-19.827740300000002,-43.96423809999999,3,1,1,1.0,39.45,75.0,venda-nova,São João Batista,12/08/18,None,None
1581704,362700.0,,-19.827740300000002,-43.96423809999999,2,1,1,1.0,39.45,75.0,venda-nova,São João Batista,12/08/18,None,None
36074,365000.0,,-19.8468302,-43.8631863,2,2,1,1.0,90.0,256.0,leste,Floresta,12/08/18,None,None
167252,365000.0,,-19.925948,-43.99103200000002,3,2,1,1.0,111.04,693.0,noroeste,Coração Eucarístico,12/08/18,None,None
172851,365000.0,,-19.9714697,-43.97334309999997,2,1,1,1.0,76.52,150.0,oeste,Buritis,12/08/18,None,None
343783,365000.0,,-19.9811262,-44.01772870000002,3,1,1,1.0,180.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
356928,365000.0,,-19.940987300000003,-43.96449849999999,3,3,1,1.0,169.0,450.0,oeste,Gutierrez,12/08/18,None,None
363831,365000.0,,-19.932579,-43.966819999999984,3,3,1,1.0,80.0,350.0,oeste,Gutierrez,12/08/18,None,None
366552,365000.0,,-19.8230309,-43.99516879999999,3,3,1,1.0,70.0,150.0,venda-nova,Parque Leblon,12/08/18,None,None
1526232,365000.0,,-19.889592,-44.000006600000006,2,1,1,1.0,1300.0,220.0,pampulha,Castelo,12/08/18,None,None
1624527,365000.0,,-19.889060999999998,-43.92320000000001,3,2,1,1.0,131.06,300.0,leste,Cidade Nova,12/08/18,None,None
3235519,365000.0,,-19.868436399999997,-44.00348650000001,2,2,1,1.0,90.0,180.0,pampulha,Santa Terezinha,12/08/18,None,None
3237106,365000.0,,-19.9136169,-43.92201069999999,3,2,1,1.0,109.35,220.0,leste,Santa Tereza,12/08/18,None,None
3237692,365000.0,,-19.871670899999998,-43.93315110000003,2,1,1,1.0,1200.0,300.0,nordeste,Palmares,12/08/18,None,None
3257890,365000.0,,-19.924997899999997,-43.940009100000005,2,2,0,1.0,115.0,506.0,centro-sul,Centro,12/08/18,None,None
3240998,365819.0,,-19.8736421,-43.98998890000002,3,2,1,1.0,0.01,346.0,pampulha,Ouro Preto,12/08/18,None,None
344553,367000.0,,-19.907166600000004,-43.929564899999995,2,1,1,1.0,98.37,240.0,leste,Floresta,12/08/18,None,None
2739147,369000.0,,-19.9008675,-43.97740759999999,3,1,0,1.0,89.0,308.0,noroeste,Caiçaras,12/08/18,None,None
3237968,369000.0,,-19.940098499999998,-43.96794690000002,3,3,1,1.0,68.0,320.0,oeste,Gutierrez,12/08/18,None,None
15593,370000.0,,-19.890999,-43.997188,2,1,1,1.0,138.0,154.0,pampulha,Manacás,12/08/18,None,None
27515,370000.0,,-19.939296,-43.960422,3,3,1,1.0,117.0,280.0,oeste,Gutierrez,12/08/18,None,None
56022,370000.0,,-19.9405371,-43.93214469999998,3,1,0,1.0,78.0,350.0,centro-sul,Carmo,12/08/18,None,None
67478,370000.0,,-19.915018,-43.98567460000004,3,3,1,1.0,77.52,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
133629,370000.0,,-19.923517699999998,-43.937328500000035,3,2,0,1.0,84.05,390.0,centro-sul,Centro,12/08/18,None,None
140694,370000.0,,-19.925904,-43.97800940000002,3,2,1,0.0,118.58,450.0,oeste,Nova Suíssa,12/08/18,None,None
206671,370000.0,,-19.8979209,-43.932008,2,2,1,1.0,102.73,322.0,nordeste,Silveira,12/08/18,None,None
246405,370000.0,,-19.8910652,-43.997181899999994,3,1,1,0.0,88.03,300.0,pampulha,Castelo,12/08/18,None,None
298682,370000.0,,-19.966666399999998,-43.97326099999998,3,2,1,1.0,116.0,350.0,oeste,Buritis,12/08/18,None,None
339260,370000.0,,-19.923471600000003,-43.91638710000001,3,1,1,1.0,84.64,220.0,centro-sul,Santa Efigênia,12/08/18,None,None
352185,370000.0,,-19.947392999999998,-43.93874599999998,3,2,1,1.0,100.69,350.0,centro-sul,São Pedro,12/08/18,None,None
353100,370000.0,,-19.9083164,-43.96053410000002,3,2,0,1.0,97.0,284.0,noroeste,Carlos Prates,12/08/18,None,None
355843,370000.0,,-19.939846499999998,-43.93023340000002,1,1,0,1.0,126.0,380.0,centro-sul,Cruzeiro,12/08/18,None,None
361783,370000.0,,-19.9640392,-43.97171049999997,3,2,1,1.0,130.95,250.0,oeste,Havaí,12/08/18,None,None
365560,370000.0,,-19.829217899999996,-43.9815132,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
365622,370000.0,,-19.926277,-43.98884799999996,3,2,1,1.0,114.66,380.0,noroeste,Coração Eucarístico,12/08/18,None,None
729249,370000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
729250,370000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
729882,370000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
836301,370000.0,,-19.8639062,-43.95676349999997,3,2,1,1.0,84.68,300.0,pampulha,Liberdade,12/08/18,None,None
855411,370000.0,,-19.894426899999996,-43.95046170000001,3,1,1,1.0,93.78,350.0,noroeste,São Cristóvão,12/08/18,None,None
990101,370000.0,,-19.9123552,-43.926345899999994,2,2,1,1.0,141.01,410.0,leste,Santa Tereza,12/08/18,None,None
1657390,370000.0,,-19.874025699999997,-44.00695710000002,4,2,2,1.0,110.0,250.0,pampulha,Serrano,12/08/18,None,None
1794946,370000.0,,-19.980826,-44.01837899999998,3,1,1,1.0,121.0,140.0,barreiro,Barreiro,12/08/18,None,None
1831662,370000.0,,-19.875192600000002,-43.93490800000001,3,2,1,1.0,111.46,250.0,nordeste,Palmares,12/08/18,None,None
1944490,370000.0,,-19.969203600000004,-43.95778610000002,3,2,1,1.0,87.0,450.0,oeste,Buritis,12/08/18,None,None
2237280,370000.0,,-19.908439,-43.92028699999997,3,2,1,1.0,130.35,350.0,leste,Sagrada Família,12/08/18,None,None
3213607,370000.0,,-19.888644699999997,-43.994917699999974,2,1,1,1.0,115.0,250.0,pampulha,Manacás,12/08/18,None,None
3236561,370000.0,,-19.970697,-43.97254909999998,3,3,1,1.0,126.49,340.0,oeste,Buritis,12/08/18,None,None
3239881,370000.0,,-19.972986,-43.97143399999999,3,3,1,1.0,127.62,350.0,oeste,Buritis,12/08/18,None,None
3241346,370000.0,,-19.8974564,-43.998246600000016,2,1,0,1.0,0.01,250.0,pampulha,Manacás,12/08/18,None,None
3242056,370000.0,,-19.884552,-43.92750000000001,3,3,1,0.0,1200.0,250.0,leste,Santa Inês,12/08/18,None,None
3244659,370000.0,,-19.86873354895765,-43.929556390182476,3,1,1,0.0,1057.0,436.01,nordeste,Palmares,12/08/18,None,None
3248435,370000.0,,-19.9390824,-43.96205299999997,3,2,1,1.0,91.42,250.0,oeste,Grajaú,12/08/18,None,None
3248873,370000.0,,-19.9003327,-43.92318420000004,3,2,1,1.0,103.54,350.0,leste,Sagrada Família,12/08/18,None,None
3249831,370000.0,,-19.948335999999998,-43.922484000000004,2,1,0,1.0,119.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
3250297,370000.0,,-19.951480899999996,-43.92938700000002,3,2,0,1.0,128.0,430.0,centro-sul,Sion,12/08/18,None,None
3250671,370000.0,,-19.933688600000004,-43.9802186,2,1,0,1.0,71.6,520.0,oeste,Nova Suíssa,12/08/18,None,None
3251238,370000.0,,-19.9388807,-43.983307500000016,2,2,1,2.0,170.15,300.0,oeste,Salgado Filho,12/08/18,None,None
3252871,370000.0,,-19.947068100000003,-43.93578939999998,3,1,0,1.0,125.54,400.0,centro-sul,Sion,12/08/18,None,None
3253314,370000.0,,-19.857747,-43.93930499999999,3,2,1,1.0,111.0,250.0,pampulha,Jaraguá,12/08/18,None,None
3253915,370000.0,,-19.88813,-43.924627999999984,3,1,1,1.0,133.12,295.0,leste,Cidade Nova,12/08/18,None,None
3254280,370000.0,,-19.978770899999997,-44.01562799999999,3,2,1,1.0,140.0,330.0,barreiro,Barreiro,12/08/18,None,None
3255358,370000.0,,-19.927537899999997,-43.967802000000006,2,2,0,1.0,92.61,370.0,oeste,Prado,12/08/18,None,None
359741,374000.0,,-19.94389,-43.94133,3,1,1,1.0,112.17,180.0,centro-sul,Santo Antônio,12/08/18,None,None
20322,375000.0,,-19935.0,-43.96340499999997,3,2,0,1.0,153.0,300.0,oeste,Grajaú,12/08/18,None,None
50014,375000.0,,-19.8994282,-43.93257260000002,2,2,1,1.0,99.0,290.0,nordeste,Silveira,12/08/18,None,None
141134,375000.0,,-19.9496692,-43.94273020000003,3,2,1,1.0,134.1,740.0,centro-sul,Vila Paris,12/08/18,None,None
148341,375000.0,,-19.930723,-43.91344700000002,3,2,1,1.0,102.89,480.0,leste,São Lucas,12/08/18,None,None
167304,375000.0,,-19.9353368,-44.00086679999998,3,2,1,1.0,99.0,190.0,noroeste,João Pinheiro,12/08/18,None,None
170697,375000.0,,-19.8617067,-43.93732080000001,3,2,1,1.0,100.71,200.0,pampulha,Dona Clara,12/08/18,None,None
337690,375000.0,,-19.9078755,-43.928572900000006,2,1,0,1.0,92.0,200.0,leste,Floresta,12/08/18,None,None
340870,375000.0,,-19.944306136655875,-43.97216875819703,3,3,1,1.0,112.87,200.0,oeste,Jardim América,12/08/18,None,None
343724,375000.0,,-19.9353522,-43.96104379999997,3,2,0,1.0,85.66,280.0,oeste,Gutierrez,12/08/18,None,None
343785,375000.0,,-19.980199399999997,-44.01625130000002,3,1,1,1.0,180.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
1696508,375000.0,,-19.940301,-43.915763999999974,3,1,0,1.0,95.62,310.0,centro-sul,Serra,12/08/18,None,None
1815967,375000.0,,-19.9227039,-43.914060000000006,3,2,1,1.0,90.14,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
2183535,375000.0,,-19.9428122,-43.966822999999984,3,3,1,1.0,167.16,300.0,oeste,Nova Granada,12/08/18,None,None
3236407,375000.0,,-19.9207327,-43.9460618,2,1,0,1.0,90.0,580.0,centro-sul,Barro Preto,12/08/18,None,None
3253903,375000.0,,-19.946611899999997,-43.940823000000016,3,2,0,1.0,95.0,350.0,centro-sul,São Pedro,12/08/18,None,None
3247100,376000.0,,-19.9069984,-43.92996949999997,2,1,1,1.0,1358.0,300.0,leste,Floresta,12/08/18,None,None
159580,376440.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
3233793,377000.0,,-19.8990635,-43.93072410000002,3,3,1,1.0,128.0,350.0,nordeste,Ipiranga,12/08/18,None,None
3253012,378000.0,,-19.9446866,-43.93549039999999,3,2,1,2.0,113.68,200.0,centro-sul,São Pedro,12/08/18,None,None
356940,378800.0,,-19.9398716,-43.968993899999994,3,2,1,1.0,70.0,150.0,oeste,Nova Granada,12/08/18,None,None
361636,379000.0,,-19.973754100000004,-43.96939270000002,2,3,1,1.0,95.22,260.0,oeste,Buritis,12/08/18,None,None
633545,379000.0,,-19.9180812,-43.9326408,3,1,0,1.0,1351.28,250.0,leste,Floresta,12/08/18,None,None
947836,379000.0,,-19.9485529,-43.94554160000001,3,3,1,1.0,108.8,300.0,centro-sul,Santo Antônio,12/08/18,None,None
1616525,379000.0,,-19.9555269,-43.9673765,3,2,1,0.0,78.0,350.0,oeste,Jardim América,12/08/18,None,None
3244162,379000.0,,-19.938676899999997,-43.98144500000001,3,3,1,0.0,126.0,230.0,oeste,Salgado Filho,12/08/18,None,None
3248980,379000.0,,-19.838061,-43.97511299999997,3,2,1,1.0,106.97,250.0,pampulha,Santa Mônica,12/08/18,None,None
159280,379424.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159272,379565.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
12055,380000.0,,-19.940937100000003,-43.97370890000002,3,3,1,1.0,83.13,260.0,oeste,Nova Suíssa,12/08/18,None,None
19110,380000.0,,-19.9267514,-43.9709125,3,3,1,1.0,56.18,195.0,oeste,Prado,12/08/18,None,None
40837,380000.0,,-19.948444,-43.94018030000001,2,2,1,1.0,135.0,540.0,centro-sul,Santo Antônio,12/08/18,None,None
