Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
46744,380000.0,,-19.886910600000004,-43.93026889999999,3,1,1,1.0,875.0,300.0,nordeste,Ipiranga,12/08/18,None,None
53559,380000.0,,-19.9090359,-43.9692652,3,3,1,1.0,88.0,300.0,noroeste,Caiçaras,12/08/18,None,None
57323,380000.0,,-19.9299283,-43.91639700000002,3,2,1,1.0,94.64,307.0,leste,São Lucas,12/08/18,None,None
129753,380000.0,,-19.8931999,-43.99680899999999,3,1,1,1.0,84.0,300.0,pampulha,Manacás,12/08/18,None,None
138795,380000.0,,-19.9164475,-43.9571115,3,3,1,1.0,68.0,250.0,noroeste,Carlos Prates,12/08/18,None,None
161816,380000.0,,-19.9772309,-44.02191699999997,2,2,1,1.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
165063,380000.0,,-19.883064899999997,-43.91591389999997,2,1,1,1.0,99.0,200.0,nordeste,União,12/08/18,None,None
168884,380000.0,,-19.926795600000002,-43.98708799999997,3,2,1,1.0,0.0,206.0,noroeste,Gameleira,12/08/18,None,None
188613,380000.0,,-19.8401263,-43.98272399999996,3,2,1,1.0,83.92,180.0,pampulha,Santa Amélia,12/08/18,None,None
191477,380000.0,,-19.8883885,-43.99875950000001,2,2,1,0.0,75.0,300.0,pampulha,Castelo,12/08/18,None,None
342863,380000.0,,-19.9446037,-43.948279800000016,2,2,1,1.0,118.0,536.0,centro-sul,Santo Antônio,12/08/18,None,None
344083,380000.0,,-19.9442219,-43.9511771,2,1,0,1.0,120.0,250.0,centro-sul,Luxemburgo,12/08/18,None,None
344859,380000.0,,-19.927661800000003,-43.98993400000001,3,2,1,1.0,106.95,350.0,noroeste,Coração Eucarístico,12/08/18,None,None
348467,380000.0,,-19.9333871,-43.955417099999984,4,1,0,0.0,92.0,320.0,oeste,Gutierrez,12/08/18,None,None
348926,380000.0,,-19.980502100000002,-44.02450620000002,3,2,1,1.0,150.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
361953,380000.0,,-19.9640449,-43.971700199999994,3,2,1,1.0,130.0,250.0,oeste,Estrela Dalva,12/08/18,None,None
363249,380000.0,,-19.829217899999996,-43.9815132,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
367055,380000.0,,-19.9438215,-43.94598910000002,3,2,0,1.0,120.0,160.0,centro-sul,Santo Antônio,12/08/18,None,None
367129,380000.0,,-19.9382307,-43.97564740000002,3,2,1,1.0,103.0,220.0,oeste,Nova Suíssa,12/08/18,None,None
495336,380000.0,,-19.967214600000002,-43.9714128,3,2,1,1.0,137.0,240.0,oeste,Buritis,12/08/18,None,None
730512,380000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
730514,380000.0,,-19.905700699999997,-43.9020261,3,2,1,2.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
730515,380000.0,,-19.905700699999997,-43.9020261,3,2,1,2.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
1352930,380000.0,,-19.9436867,-43.97294479999999,3,3,1,1.0,243.0,260.0,oeste,Nova Suíssa,12/08/18,None,None
1525292,380000.0,,-19.9380013,-43.980795100000016,3,3,1,1.0,140.0,260.0,oeste,Salgado Filho,12/08/18,None,None
1836267,380000.0,,-19.9798089,-43.96587460000001,3,2,1,1.0,165.47,300.0,oeste,Buritis,12/08/18,None,None
1837387,380000.0,,-19.917738,-44.00749400000001,2,2,1,1.0,135.0,150.0,noroeste,Glória,12/08/18,None,None
1864827,380000.0,,-19.946206,-43.92368199999999,3,1,0,1.0,122.14,500.0,centro-sul,Cruzeiro,12/08/18,None,None
2087707,380000.0,,-19.858391,-43.94404299999997,2,1,0,1.0,84.98,170.0,pampulha,Dona Clara,12/08/18,None,None
2358600,380000.0,,-19.8856639,-43.92565000000002,3,3,1,1.0,135.0,250.0,leste,Cidade Nova,12/08/18,None,None
2448848,380000.0,,-19.921414000000002,-43.96806700000002,2,2,1,1.0,91.18,285.0,oeste,Prado,12/08/18,None,None
2812049,380000.0,,-19.9110995,-43.90077059999999,3,1,1,1.0,832.5,675.0,leste,Pompéia,12/08/18,None,None
3216407,380000.0,,-19.941342000000002,-43.93999300000002,3,1,0,1.0,130.64,430.0,centro-sul,Santo Antônio,12/08/18,None,None
3228038,380000.0,,-19.8922775,-43.995843700000016,3,1,1,1.0,110.0,180.0,pampulha,Manacás,12/08/18,None,None
3235495,380000.0,,-19.8618223,-43.93688739999999,3,2,1,1.0,82.01,200.0,pampulha,Dona Clara,12/08/18,None,None
3238742,380000.0,,-19.831599399999998,-44.0121686,3,2,1,1.0,105.0,100.0,pampulha,Trevo,12/08/18,None,None
3242306,380000.0,,-19.9443323,-43.97449929999999,3,1,1,1.0,70.0,280.0,oeste,Jardim América,12/08/18,None,None
3242653,380000.0,,-19.8714237,-43.93982310000001,1,2,1,1.0,168.95,259.0,nordeste,Palmares,12/08/18,None,None
3242973,380000.0,,-19.9790199,-43.96664199999998,2,2,1,1.0,171.07,300.0,oeste,Buritis,12/08/18,None,None
3246195,380000.0,,-19.9074113,-43.92122019999999,3,2,1,1.0,101.55,250.0,leste,Sagrada Família,12/08/18,None,None
3247032,380000.0,,-19.8908476,-43.902156900000016,3,1,1,1.0,137.94,50.0,leste,Nova Vista,12/08/18,None,None
3247427,380000.0,,-19.926207100000003,-43.9171652,3,2,1,1.0,173.75,400.0,centro-sul,Santa Efigênia,12/08/18,None,None
3248971,380000.0,,-19.861048999999998,-43.94648000000001,3,2,1,0.0,891.6,245.0,pampulha,Santa Rosa,12/08/18,None,None
3249873,380000.0,,-19.8690218,-43.918449700000004,4,2,0,1.0,94.06,148.0,nordeste,Fernão Dias,12/08/18,None,None
3251023,380000.0,,-19.921998000000002,-43.919520799999994,2,1,0,1.0,707.0,490.0,centro-sul,Centro,12/08/18,None,None
3252530,380000.0,,-19.969076,-43.96674300000001,2,2,1,1.0,135.67,600.0,oeste,Buritis,12/08/18,None,None
3253917,380000.0,,-19.9210521,-43.9409053,3,2,0,1.0,113.77,570.0,centro-sul,Centro,12/08/18,None,None
141510,381000.0,,-19.839523100000005,-43.96446150000003,3,2,1,1.0,100.0,160.0,pampulha,Itapoã,12/08/18,None,None
159579,382549.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159589,382690.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
8143,385000.0,,-19.9730513,-43.97369029999999,3,2,1,1.0,143.26,270.0,oeste,Buritis,12/08/18,None,None
158617,385000.0,,-19.9327857,-43.921784499999994,3,2,1,1.0,93.9,280.0,leste,São Lucas,12/08/18,None,None
167511,385000.0,,-19.884355499999998,-43.9967734,3,2,1,1.0,98.0,350.0,pampulha,Castelo,12/08/18,None,None
357087,385000.0,,-19.9380013,-43.980795100000016,3,2,1,1.0,81.0,250.0,oeste,Salgado Filho,12/08/18,None,None
357088,385000.0,,-19.9379879,-43.98088430000002,3,2,1,1.0,80.0,250.0,oeste,Salgado Filho,12/08/18,None,None
367362,385000.0,,-19.8984907,-43.920560000000016,3,2,1,1.0,96.0,270.0,leste,Sagrada Família,12/08/18,None,None
1603198,385000.0,,-19.8716258,-43.99319320000001,3,1,1,1.0,110.0,280.0,pampulha,Paquetá,12/08/18,None,None
1621887,385000.0,,-19.8433419,-43.983021399999984,3,1,1,1.0,110.0,320.0,pampulha,Jardim Atlântico,12/08/18,None,None
1623973,385000.0,,-19.930884,-44.00303400000002,3,2,1,0.0,110.0,420.0,noroeste,João Pinheiro,12/08/18,None,None
1636677,385000.0,,-19.890520000000002,-43.99403889999997,3,1,1,0.0,100.42,260.0,pampulha,Castelo,12/08/18,None,None
1673904,385000.0,,-19.9110257,-43.919847499999996,2,1,1,1.0,125.0,350.0,leste,Sagrada Família,12/08/18,None,None
3234026,385000.0,,-19.957449,-43.93928600000004,2,3,1,1.0,200.0,836.79,centro-sul,Sion,12/08/18,None,None
3244469,385000.0,,-19.8998897,-43.977052500000006,3,3,1,2.0,68.0,250.0,noroeste,Caiçaras,12/08/18,None,None
3245033,385000.0,,-19.9131122,-43.9292097,3,1,0,2.0,90.0,290.0,leste,Floresta,12/08/18,None,None
3248055,385000.0,,-19.8819624,-44.00876729999999,3,1,1,1.0,160.0,430.0,pampulha,Serrano,12/08/18,None,None
3248736,385000.0,,-19.8557242,-43.95706310000003,2,2,1,0.0,110.12,362.81,pampulha,Pampulha,12/08/18,None,None
3256028,385000.0,,-19.9085492,-43.93808660000002,2,1,1,1.0,110.0,350.0,leste,Floresta,12/08/18,None,None
46266,385065.1,,-19.866435199999998,-43.99445309999999,2,2,1,1.0,0.01,460.0,pampulha,Paquetá,12/08/18,None,None
159577,385065.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159581,385674.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
163965,385674.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159597,385815.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
471067,386000.0,,-19.9372802,-43.96261379999999,3,2,1,1.0,58.37,300.0,oeste,Gutierrez,12/08/18,None,None
159583,388190.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159584,388190.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
53013,388207.0,,-19.8866216,-44.004602500000026,3,2,1,1.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
159586,388799.48,,-19.8676907,-43.994663300000006,2,2,1,0.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159587,388799.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159596,388940.1,,-19.8676907,-43.994663300000006,2,1,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
51482,389000.0,,-19.9298153,-43.97308099999998,3,2,1,1.0,130.0,540.0,oeste,Nova Suíssa,12/08/18,None,None
150470,389000.0,,-19.8858367,-43.9955258,3,2,1,1.0,120.0,200.0,pampulha,Castelo,12/08/18,None,None
468482,389000.0,,-19.926127800000003,-43.98221319999999,3,2,1,1.0,97.63,300.0,oeste,Nova Suíssa,12/08/18,None,None
1469262,389000.0,,-19.979631,-44.012736099999984,3,1,1,1.0,180.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3233898,389000.0,,-19.909228600000002,-44.00054469999998,4,1,1,1.0,100.0,200.0,noroeste,Ipanema,12/08/18,None,None
6419,390000.0,,-19.9426436,-43.93801959999996,3,1,0,2.0,92.03,500.0,centro-sul,São Pedro,12/08/18,None,None
9106,390000.0,,-19.882108600000002,-43.92439439999998,3,1,3,1.0,140.55,250.0,nordeste,União,12/08/18,None,None
27444,390000.0,,-19.9218707,-43.98194960000001,2,2,1,1.0,143.2,330.0,noroeste,Padre Eustáquio,12/08/18,None,None
48385,390000.0,,-19.9113973,-43.96464939999999,3,3,1,2.0,98.33,400.0,noroeste,Carlos Prates,12/08/18,None,None
51911,390000.0,,-19.904411899999996,-43.93613429999999,3,2,1,2.0,100.0,250.0,leste,Graça,12/08/18,None,None
56610,390000.0,,-19.9220169,-43.94578150000001,3,2,1,2.0,90.0,595.0,centro-sul,Centro,12/08/18,None,None
118077,390000.0,,-19.970592,-43.96514550000001,3,3,1,2.0,154.5,960.0,oeste,Buritis,12/08/18,None,None
126483,390000.0,,-19.8748134,-43.99157779999996,3,1,1,2.0,78.26,490.0,pampulha,Ouro Preto,12/08/18,None,None
128126,390000.0,,-19.9044672,-43.916764100000016,3,3,1,2.0,124.0,380.0,leste,Horto Florestal,12/08/18,None,None
133668,390000.0,,-19.844103399999998,-43.92386320000003,3,1,0,1.0,73.02,50.0,norte,Guarani,12/08/18,None,None
144580,390000.0,,-19.967139399999997,-43.97134790000001,3,3,1,1.0,75.0,327.0,oeste,Buritis,12/08/18,None,None
146820,390000.0,,-19.8700273,-43.9378633,3,2,1,1.0,167.5,325.0,nordeste,Palmares,12/08/18,None,None
148122,390000.0,,-19.975796,-43.96927900000003,3,2,1,1.0,138.0,480.0,oeste,Buritis,12/08/18,None,None
152749,390000.0,,-19.848681149664348,-43.932472580395476,4,2,1,1.0,76.0,210.0,norte,Heliópolis,12/08/18,None,None
169532,390000.0,,-19.8800007,-43.99188129999999,3,1,1,1.0,100.0,270.0,pampulha,Paquetá,12/08/18,None,None
169791,390000.0,,-19.893465399999997,-43.90023450000001,3,2,1,1.0,79.41,300.0,leste,Santa Inês,12/08/18,None,None
187157,390000.0,,-19.8619276,-43.95565450000004,3,3,1,1.0,110.0,677.0,pampulha,Liberdade,12/08/18,None,None
332633,390000.0,,-19.8967953,-43.92251139999996,3,1,1,2.0,131.0,620.0,leste,Sagrada Família,12/08/18,None,None
336436,390000.0,,-19.948332399999998,-43.94231669999999,2,2,1,2.0,115.23,400.0,centro-sul,Santo Antônio,12/08/18,None,None
336453,390000.0,,-19.9245427,-43.94135489999997,1,1,1,1.0,118.61,395.0,centro-sul,Lourdes,12/08/18,None,None
338026,390000.0,,-19.8759288,-43.98045639999998,3,1,1,1.0,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
343059,390000.0,,-19.9568177,-43.9338161,3,1,0,1.0,130.27,400.0,centro-sul,Sion,12/08/18,None,None
343600,390000.0,,-19.925359,-43.98952029999998,3,2,1,1.0,110.97,350.0,noroeste,Coração Eucarístico,12/08/18,None,None
351795,390000.0,,-19.9225032,-43.946770600000036,3,1,0,0.0,88.0,470.0,centro-sul,Barro Preto,12/08/18,None,None
354291,390000.0,,-19.8981407,-44.01055940000003,3,2,1,1.0,97.0,1.0,noroeste,Nossa Senhora da Glória,12/08/18,None,None
354292,390000.0,,-19.897868,-44.010272999999984,3,2,1,1.0,97.0,1.0,noroeste,Nossa Senhora da Glória,12/08/18,None,None
356856,390000.0,,-19.8884419,-43.93176900000003,3,2,1,2.0,126.48,270.0,nordeste,Silveira,12/08/18,None,None
361876,390000.0,,-19.984661199999998,-44.027242099999974,3,2,1,2.0,150.0,200.0,barreiro,Diamante,12/08/18,None,None
364804,390000.0,,-19.920672600000003,-43.97944819999998,2,2,0,2.0,121.96,500.0,noroeste,Padre Eustáquio,12/08/18,None,None
1091478,390000.0,,-19.9149299,-43.92189610000002,2,1,0,1.0,900.0,350.0,leste,Santa Tereza,12/08/18,None,None
1287008,390000.0,,-19.9703907,-43.96986219999997,2,2,1,2.0,118.15,250.0,oeste,Estoril,12/08/18,None,None
1602249,390000.0,,-19.9352443,-43.95843969999999,3,2,0,1.0,84.0,230.0,oeste,Gutierrez,12/08/18,None,None
1834652,390000.0,,-19.9593044,-43.937818299999996,2,1,0,0.0,106.61,320.0,centro-sul,Sion,12/08/18,None,None
1837379,390000.0,,-19.927869199999996,-43.91617289999999,3,2,1,2.0,149.22,350.0,leste,São Lucas,12/08/18,None,None
1848742,390000.0,,-19.8891704,-43.946063099999996,3,1,1,1.0,133.12,250.0,nordeste,Renascença,12/08/18,None,None
1895725,390000.0,,-19.855007999999998,-43.95566600000001,3,2,1,1.0,139.18,400.0,pampulha,Liberdade,12/08/18,None,None
2888427,390000.0,,-19.846994,-43.979895899999974,3,1,1,1.0,100.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
3211409,390000.0,,-19.8966701,-43.93362539999998,2,1,0,2.0,103.0,230.0,nordeste,Silveira,12/08/18,None,None
3213423,390000.0,,-19.9313028,-43.92702329999997,3,1,0,2.0,132.71,455.8,centro-sul,Funcionários,12/08/18,None,None
3215114,390000.0,,-19.9004841,-44.00682660000001,2,1,1,1.0,90.0,250.0,noroeste,Primavera,12/08/18,None,None
3233937,390000.0,,-19.9413546,-43.9498764,2,2,0,2.0,137.03,450.0,centro-sul,Coração de Jesus,12/08/18,None,None
3236016,390000.0,,-19.882406200000002,-44.00317530000001,4,2,1,2.0,125.0,450.0,pampulha,Castelo,12/08/18,None,None
3237655,390000.0,,-19.911638,-43.91302940000003,3,1,1,1.0,138.0,350.0,leste,Santa Tereza,12/08/18,None,None
3239497,390000.0,,-19.866398,-43.94986699999998,3,1,1,1.0,86.73,130.0,pampulha,Santa Rosa,12/08/18,None,None
3239778,390000.0,,-19.953368700000002,-43.94949410000004,3,2,1,1.0,1.0,690.0,centro-sul,Vila Paris,12/08/18,None,None
3241337,390000.0,,-19.8974564,-43.998246600000016,2,1,1,1.0,0.01,250.0,pampulha,Manacás,12/08/18,None,None
3242604,390000.0,,-19.942244600000002,-43.94896790000002,2,1,0,1.0,113.22,650.0,centro-sul,Santo Antônio,12/08/18,None,None
3243154,390000.0,,-19.9437475,-43.9303711,3,2,0,1.0,135.86,580.0,centro-sul,Cruzeiro,12/08/18,None,None
3244320,390000.0,,-19.9224948,-43.93971160000001,2,1,0,1.0,110.0,550.0,centro-sul,Centro,12/08/18,None,None
3246403,390000.0,,-19.8350443,-43.9618456,3,1,1,1.0,110.0,250.0,pampulha,Itapoã,12/08/18,None,None
3248421,390000.0,,-19.9233115,-43.942556500000016,4,2,1,1.0,209.32,700.0,centro-sul,Centro,12/08/18,None,None
3250154,390000.0,,-19.889253,-43.926357,3,1,1,1.0,176.0,260.0,leste,Cidade Nova,12/08/18,None,None
3254053,390000.0,,-19.886115300000004,-44.00421159999996,3,2,1,2.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
3255135,390000.0,,-19.9539298,-43.93358999999998,3,1,0,1.0,143.0,300.0,centro-sul,Sion,12/08/18,None,None
3255636,390000.0,,-19.9781933,-43.97274700000003,3,2,1,2.0,139.89,600.0,oeste,Buritis,12/08/18,None,None
3257335,390000.0,,-19.893418399999998,-43.941511200000036,3,2,1,0.0,132.0,290.0,nordeste,Renascença,12/08/18,None,None
3258220,390000.0,,-19.8902827,-43.92261500000001,3,2,1,0.0,121.0,300.0,leste,Cidade Nova,12/08/18,None,None
36134,390500.0,,-19.9292119,-43.91652399999998,4,2,1,2.0,99.34,250.0,leste,São Lucas,12/08/18,None,None
1581015,390600.0,,-19.827740300000002,-43.96423809999999,3,1,1,1.0,39.45,75.0,venda-nova,São João Batista,12/08/18,None,None
3244972,391000.0,,-19.943512100000003,-43.93996390000001,3,3,1,2.0,152.57,207.0,centro-sul,Santo Antônio,12/08/18,None,None
361033,391136.84,,-19.939896700000002,-43.92008149999998,1,1,0,2.0,1.0,1.0,centro-sul,Serra,12/08/18,None,None
158737,391315.1,,-19.8676907,-43.994663300000006,2,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159590,391315.1,,-19.8676907,-43.994663300000006,2,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
46356,391924.48,,-19.866435199999998,-43.99445309999999,2,2,1,1.0,0.01,460.0,pampulha,Paquetá,12/08/18,None,None
158441,391924.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159598,391924.48,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159595,394410.1,,-19.8676907,-43.994663300000006,2,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159599,394410.1,,-19.8676907,-43.994663300000006,2,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
163964,394440.1,,-19.8676907,-43.994663300000006,2,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
154468,395000.0,,-19.8447259,-43.93751180000004,2,1,1,1.0,0.01,0.01,norte,Heliópolis,12/08/18,None,None
156961,395000.0,,-19.9660564,-43.9848958,3,1,1,1.0,86.0,200.0,oeste,Estrela do Oriente,12/08/18,None,None
169724,395000.0,,-19.87016147923959,-43.931528068725584,5,2,1,1.0,76.4,150.0,nordeste,Palmares,12/08/18,None,None
341118,395000.0,,-19.9681872,-43.96680090000001,2,2,1,1.0,133.11,600.0,oeste,Estoril,12/08/18,None,None
342091,395000.0,,-19.985126899999997,-44.02366050000001,3,2,1,1.0,112.88,250.0,barreiro,Diamante,12/08/18,None,None
342846,395000.0,,-19.9866572,-44.01525179999999,3,2,1,2.0,1.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
346544,395000.0,,-19.982446799999998,-44.01669770000001,3,1,1,1.0,60.2,230.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
357030,395000.0,,-19.9369681,-43.98311939999997,3,2,1,1.0,80.0,250.0,oeste,Salgado Filho,12/08/18,None,None
357312,395000.0,,-19.883477499999998,-44.0025751,2,1,1,1.0,108.0,535.0,pampulha,Castelo,12/08/18,None,None
730517,395000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
730518,395000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
731145,395000.0,,-19.905700699999997,-43.9020261,3,2,1,1.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
1685451,395000.0,,-19.8630076,-43.95551460000002,3,1,1,2.0,107.09,635.35,pampulha,Liberdade,12/08/18,None,None
1834047,395000.0,,-19.871907800000002,-43.91920909999999,2,2,1,1.0,121.45,350.0,nordeste,Fernão Dias,12/08/18,None,None
1896080,395000.0,,-19.855007999999998,-43.95566600000001,3,2,1,2.0,139.18,400.0,pampulha,Liberdade,12/08/18,None,None
2353731,395000.0,,-19.929995,-43.913194299999994,3,2,1,2.0,116.08,350.0,leste,São Lucas,12/08/18,None,None
3211922,395000.0,,-19.946602600000002,-43.9460441,2,1,0,2.0,112.51,595.0,centro-sul,Santo Antônio,12/08/18,None,None
3228989,395000.0,,-19.9244615,-43.99136980000003,3,1,0,2.0,81.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
3237748,395000.0,,-19.868789800000002,-43.916400700000004,3,2,0,2.0,84.07,152.47,nordeste,Fernão Dias,12/08/18,None,None
3246097,395000.0,,-19.930709399999998,-43.98027230000002,4,3,1,1.0,106.0,200.0,oeste,Nova Suíssa,12/08/18,None,None
3250328,395000.0,,-19.841164300000003,-43.97825469999998,3,1,1,1.0,91.0,250.0,pampulha,Santa Amélia,12/08/18,None,None
3253276,395000.0,,-19.907901100000004,-43.9385782,3,2,1,1.0,90.0,420.0,leste,Floresta,12/08/18,None,None
158438,395049.48,,-19.8676907,-43.994663300000006,2,1,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159594,395049.48,,-19.8676907,-43.994663300000006,2,1,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
345858,397000.0,,-19.9384023,-43.97417810000002,3,2,1,1.0,132.36,350.0,oeste,Nova Suíssa,12/08/18,None,None
160106,397565.1,,-19.8676907,-43.994663300000006,2,1,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
60627,398000.0,,-19.9811262,-44.01772870000002,3,1,1,2.0,140.0,150.0,barreiro,Barreiro de Baixo,12/08/18,None,None
141309,398000.0,,-19.9207327,-43.9460618,3,2,1,2.0,76.38,650.0,centro-sul,Barro Preto,12/08/18,None,None
146660,398000.0,,-19.9953944,-44.02300830000002,2,2,1,1.0,198.0,200.0,barreiro,Novo Diamante,12/08/18,None,None
168035,398000.0,,-19.9519462,-43.94827179999999,3,2,1,1.0,161.0,350.0,centro-sul,Vila Paris,12/08/18,None,None
335825,398000.0,,-19.980503,-44.01352600000001,3,1,1,1.0,100.0,150.0,barreiro,Barreiro,12/08/18,None,None
340229,398000.0,,-19.9498123,-43.95017730000001,3,2,1,1.0,160.0,270.0,centro-sul,Vila Paris,12/08/18,None,None
359243,398000.0,,-19.8746388,-43.91531759999998,3,2,1,1.0,134.0,318.74,nordeste,Fernão Dias,12/08/18,None,None
1898206,398000.0,,-19.9543234,-43.9756013,3,2,1,1.0,125.0,350.0,oeste,Havaí,12/08/18,None,None
2576942,398000.0,,-19.9241612,-43.939063000000026,3,1,0,1.0,89.87,462.0,centro-sul,Barro Preto,12/08/18,None,None
3236483,398000.0,,-19.929087699999997,-43.9126296,3,2,1,1.0,105.26,200.0,leste,São Lucas,12/08/18,None,None
53069,398247.0,,-19.886691199999998,-44.00469989999999,3,2,1,1.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53070,398247.0,,-19.8866512,-44.00463079999997,3,2,1,1.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53071,398247.0,,-19.8866512,-44.00463079999997,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53077,398247.0,,-19.8866512,-44.00463079999997,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
3248096,398800.0,,-19.9221928,-43.98802030000002,2,1,0,1.0,93.0,180.0,noroeste,Coração Eucarístico,12/08/18,None,None
153128,399000.0,,-19.8078551,-43.98027030000003,3,2,1,2.0,79.66,0.01,venda-nova,Letícia,12/08/18,None,None
158250,399000.0,,-19.923315600000002,-43.98765770000001,3,2,1,2.0,75.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
170841,399000.0,,-19.8748134,-43.99157779999996,3,2,1,1.0,75.0,500.0,pampulha,Ouro Preto,12/08/18,None,None
174716,399000.0,,-19.978912,-43.96692659999997,3,2,1,2.0,168.75,300.0,oeste,Buritis,12/08/18,None,None
316360,399000.0,,-19.9280009,-43.96557389999998,3,2,1,1.0,0.0,300.0,oeste,Calafate,12/08/18,None,None
333590,399000.0,,-19.89704,-43.92156090000003,3,2,1,1.0,132.36,280.0,leste,Sagrada Família,12/08/18,None,None
354129,399000.0,,-19.965726999999998,-43.95767160000002,3,2,1,1.0,96.0,300.0,oeste,Estoril,12/08/18,None,None
359685,399000.0,,-19.9717826,-43.96652740000002,3,3,1,2.0,160.55,513.95,oeste,Buritis,12/08/18,None,None
