Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
364951,399000.0,,-19.9945768,-44.00905030000001,3,1,1,2.0,115.25,300.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
366781,399000.0,,-19.9394436,-43.9400746,1,1,1,2.0,120.0,1100.0,centro-sul,Savassi,12/08/18,None,None
855410,399000.0,,-19.951051899999996,-43.96969300000001,3,3,1,0.0,109.0,220.0,oeste,Jardim América,12/08/18,None,None
1586279,399000.0,,-19.9038854,-43.9252004,3,3,0,2.0,133.0,300.0,leste,Sagrada Família,12/08/18,None,None
1668381,399000.0,,-19.9377003,-43.97662839999998,3,3,1,2.0,118.67,930.0,oeste,Nova Suíssa,12/08/18,None,None
1685755,399000.0,,-19.9242463,-43.9397457,3,3,1,2.0,153.4,503.0,centro-sul,Lourdes,12/08/18,None,None
2237240,399000.0,,-19.948158,-43.92325499999998,3,1,1,2.0,130.0,220.0,centro-sul,Anchieta,12/08/18,None,None
3236196,399000.0,,-19.940891,-43.91499699999997,3,3,1,2.0,116.52,350.0,centro-sul,Serra,12/08/18,None,None
3241027,399000.0,,-19.922462600000003,-43.91537649999998,3,1,1,2.0,116.61,480.0,centro-sul,Santa Efigênia,12/08/18,None,None
7724,400000.0,,-19.959054899999998,-43.94591049999997,3,2,1,1.0,160.27,300.0,centro-sul,Santa Lúcia,12/08/18,None,None
9917,400000.0,,-19.8774262,-44.00145509999999,3,2,0,1.0,60.0,220.0,pampulha,Castelo,12/08/18,None,None
16189,400000.0,,-19.8924448,-43.99441100000002,3,2,1,2.0,112.0,250.0,pampulha,Castelo,12/08/18,None,None
16194,400000.0,,-19.8924448,-43.99441100000002,3,2,1,1.0,112.0,250.0,pampulha,Castelo,12/08/18,None,None
25238,400000.0,,-19.8760224,-43.91666620000001,3,2,1,2.0,171.92,249.32,nordeste,União,12/08/18,None,None
53465,400000.0,,-19.9039465,-43.93301099999997,3,1,1,2.0,131.38,360.0,leste,Graça,12/08/18,None,None
63846,400000.0,,-19.888527399999997,-44.00113729999998,3,2,1,2.0,45.0,150.0,pampulha,Pampulha,12/08/18,None,None
128178,400000.0,,-19.950721899999998,-43.9331929,2,1,0,2.0,105.01,280.0,centro-sul,Sion,12/08/18,None,None
128552,400000.0,,-19.9046204,-43.91667259999997,3,2,1,1.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
128553,400000.0,,-19.904508,-43.9168669,3,2,1,1.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
135003,400000.0,,-19.925957399999998,-43.91872030000002,2,1,0,1.0,755.0,200.0,centro-sul,Santa Efigênia,12/08/18,None,None
136743,400000.0,,-19.9866572,-44.01525179999999,3,2,1,2.0,1.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
140997,400000.0,,-19.971003500000002,-43.96543329999997,3,2,1,2.0,193.98,600.0,oeste,Buritis,12/08/18,None,None
142587,400000.0,,-19.8994587,-43.92634229999999,3,3,1,2.0,137.74,350.0,leste,Sagrada Família,12/08/18,None,None
151399,400000.0,,-19.938000100000004,-43.95909670000003,3,1,0,2.0,175.0,250.0,oeste,Gutierrez,12/08/18,None,None
158817,400000.0,,-19.945107500000002,-43.9402498,3,2,1,2.0,148.0,730.0,centro-sul,Santo Antônio,12/08/18,None,None
159523,400000.0,,-19.9558401,-43.93649649999998,3,1,0,2.0,131.41,265.0,centro-sul,Sion,12/08/18,None,None
161623,400000.0,,-19.9488655,-43.94305910000003,3,2,1,2.0,0.01,0.01,centro-sul,Santo Antônio,12/08/18,None,None
161782,400000.0,,-19.9776468,-44.02240719999998,2,2,1,1.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
161783,400000.0,,-19.9776468,-44.02240719999998,2,2,1,1.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161869,400000.0,,-19.9776468,-44.02240719999998,2,2,1,1.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
161878,400000.0,,-19.9778819,-44.02304879999997,2,2,1,2.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
161895,400000.0,,-19.977456399999998,-44.02244519999999,2,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161902,400000.0,,-19.977603600000002,-44.02297320000002,2,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161932,400000.0,,-19.9776384,-44.022813600000006,2,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
163222,400000.0,,-19.9285661,-43.9374636,1,1,0,2.0,147.0,380.0,centro-sul,Lourdes,12/08/18,None,None
178772,400000.0,,-19.9426068,-43.916999499999974,3,2,1,2.0,115.0,386.0,centro-sul,Serra,12/08/18,None,None
201062,400000.0,,-19.9513367,-43.93192370000003,3,1,0,1.0,146.62,390.0,centro-sul,Sion,12/08/18,None,None
203998,400000.0,,-19.9432205,-43.91104130000002,3,1,1,2.0,119.0,250.0,centro-sul,Serra,12/08/18,None,None
248461,400000.0,,-19.979411,-43.96732900000001,4,3,1,2.0,154.58,500.0,oeste,Buritis,12/08/18,None,None
248462,400000.0,,-19.924986999999998,-43.941129700000026,3,1,0,2.0,119.6,500.0,centro-sul,Centro,12/08/18,None,None
325618,400000.0,,-19.9735293,-43.96811000000002,3,2,1,1.0,183.2,850.0,oeste,Buritis,12/08/18,None,None
334073,400000.0,,-19.8845983,-43.92456199999998,3,2,1,1.0,155.13,300.0,leste,Cidade Nova,12/08/18,None,None
339033,400000.0,,-19.943769699999997,-43.9354907,3,2,1,2.0,94.0,300.0,centro-sul,São Pedro,12/08/18,None,None
350348,400000.0,,-19.9429893,-43.91414939999999,3,2,1,2.0,189.0,300.0,centro-sul,Serra,12/08/18,None,None
352545,400000.0,,-19.9246188,-43.900881700000006,3,3,1,2.0,78.45,250.0,leste,Paraíso,12/08/18,None,None
355066,400000.0,,-19.9483888,-43.94243929999999,3,2,1,1.0,116.0,273.0,centro-sul,Santo Antônio,12/08/18,None,None
357101,400000.0,,-19.939448499999997,-43.96721739999998,2,2,1,2.0,95.0,391.24,oeste,Nova Granada,12/08/18,None,None
360979,400000.0,,-19.966659600000003,-43.95255159999999,3,2,1,2.0,165.0,550.0,centro-sul,Santa Lúcia,12/08/18,None,None
361828,400000.0,,-19.9416128,-43.914521700000016,3,1,1,1.0,109.81,400.0,centro-sul,Serra,12/08/18,None,None
362204,400000.0,,-19.859991,-43.941472999999974,3,2,1,1.0,99.3,300.0,pampulha,Jaraguá,12/08/18,None,None
518249,400000.0,,-19.925919399999998,-43.978018599999984,3,2,0,2.0,115.0,500.0,oeste,Nova Suíssa,12/08/18,None,None
623335,400000.0,,-19.9430323,-43.98083550000001,3,3,1,1.0,95.26,230.0,oeste,Salgado Filho,12/08/18,None,None
991031,400000.0,,-19.934405399999996,-43.93054999999998,1,1,0,1.0,157.4,530.0,centro-sul,Funcionários,12/08/18,None,None
1582622,400000.0,,-19.884266,-43.933784,2,1,1,2.0,173.48,500.0,nordeste,Ipiranga,12/08/18,None,None
1586382,400000.0,,-19.871911800000003,-43.99850779999997,3,2,1,2.0,185.0,350.0,pampulha,Paquetá,12/08/18,None,None
1606981,400000.0,,-19.9693298,-43.963525900000036,2,2,1,1.0,146.48,500.0,oeste,Estoril,12/08/18,None,None
1632917,400000.0,,-19.910525600000003,-43.93420600000002,3,2,2,1.0,103.13,200.0,leste,Floresta,12/08/18,None,None
1683629,400000.0,,-19.8638836,-43.94271019999997,3,1,1,2.0,90.0,300.0,pampulha,Santa Rosa,12/08/18,None,None
1831780,400000.0,,-19.935968,-43.96742800000004,3,2,1,2.0,109.52,430.0,oeste,Gutierrez,12/08/18,None,None
1834798,400000.0,,-19.871206100000002,-43.939572,3,2,1,2.0,102.4,250.0,nordeste,Palmares,12/08/18,None,None
2473559,400000.0,,-19.898031699999997,-43.92548020000004,3,1,1,2.0,165.0,370.0,leste,Sagrada Família,12/08/18,None,None
2474748,400000.0,,-19.833939899999997,-43.962011200000006,3,2,1,1.0,129.0,250.0,pampulha,Itapoã,12/08/18,None,None
2536192,400000.0,,-19.852882100000002,-43.95352219999995,3,1,1,2.0,100.0,450.0,pampulha,São Luiz (pampulha),12/08/18,None,None
3215045,400000.0,,-19.936542000000003,-43.99004200000002,3,1,1,2.0,665.3,408.0,oeste,Nova Gameleira,12/08/18,None,None
3234601,400000.0,,-19.869436,-44.01098500000001,3,2,1,2.0,40.0,150.0,pampulha,Itatiaia,12/08/18,None,None
3234771,400000.0,,-19.977388,-43.967826,3,2,1,2.0,189.64,350.0,oeste,Buritis,12/08/18,None,None
3235200,400000.0,,-19.9406743,-43.922531600000006,2,2,1,2.0,115.0,518.0,centro-sul,Serra,12/08/18,None,None
3235936,400000.0,,-19.918645,-43.92163690000001,3,2,1,2.0,103.89,200.0,leste,Santa Tereza,12/08/18,None,None
3236131,400000.0,,-19.946120999999998,-43.94054700000004,3,2,1,2.0,0.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
3240717,400000.0,,-19.9694997,-43.97174769999998,3,3,1,1.0,203.36,400.0,oeste,Estoril,12/08/18,None,None
3241029,400000.0,,-19.9413625,-43.98571500000003,3,1,1,1.0,101.71,240.0,oeste,Salgado Filho,12/08/18,None,None
3248908,400000.0,,-19.905812899999997,-43.907883999999974,3,1,1,1.0,83.0,300.0,leste,Esplanada,12/08/18,None,None
3252194,400000.0,,-19.9424669,-43.9134201,3,2,1,2.0,112.0,353.77,centro-sul,Serra,12/08/18,None,None
3252475,400000.0,,-19.931520300000003,-43.924414599999984,3,2,1,2.0,202.0,450.0,centro-sul,Funcionários,12/08/18,None,None
3256239,400000.0,,-19.884190399999998,-43.92600820000001,3,1,1,2.0,150.68,352.76,leste,Cidade Nova,12/08/18,None,None
3256679,400000.0,,-19.923703600000003,-43.94026150000002,3,1,0,1.0,152.0,700.0,centro-sul,Centro,12/08/18,None,None
3257501,400000.0,,-19.9263485,-43.9350814,3,2,0,1.0,132.0,925.0,centro-sul,Centro,12/08/18,None,None
3257687,400000.0,,-19.8516833,-43.91542809999999,2,2,1,0.0,112.02,300.0,nordeste,São Gabriel,12/08/18,None,None
806392,404990.0,,-19.9611757,-43.99276380000003,3,1,1,2.0,175.0,300.0,oeste,Palmeiras,12/08/18,None,None
5886,405000.0,,-19.9062794,-43.93886320000002,3,1,0,1.0,68.38,280.0,leste,Floresta,12/08/18,None,None
25240,405000.0,,-19.877375,-43.91987799999998,3,2,1,2.0,171.92,249.32,nordeste,União,12/08/18,None,None
134076,405000.0,,-19.9446844,-43.9354846,1,1,1,2.0,111.81,630.0,centro-sul,São Pedro,12/08/18,None,None
221435,405000.0,,-19.904148199999998,-43.93302890000001,3,1,1,2.0,103.0,350.0,leste,Floresta,12/08/18,None,None
341843,405000.0,,-19.973754100000004,-43.96939270000002,3,3,1,2.0,191.0,460.0,oeste,Estoril,12/08/18,None,None
414426,405000.0,,-19.974411,-43.96767,3,2,1,2.0,193.0,545.0,oeste,Buritis,12/08/18,None,None
461041,405000.0,,-19.9284069,-43.93762479999998,1,1,0,2.0,169.0,399.0,centro-sul,Lourdes,12/08/18,None,None
1834735,405000.0,,-19.941089399999996,-43.97361369999999,3,3,1,2.0,91.6,280.0,oeste,Nova Suíssa,12/08/18,None,None
3236336,405000.0,,-19.888189999999998,-43.99617260000002,2,2,1,2.0,135.0,250.0,pampulha,Castelo,12/08/18,None,None
3247258,405000.0,,-19.967102,-43.97087299999998,3,2,1,2.0,1537.75,629.0,oeste,Buritis,12/08/18,None,None
364997,409000.0,,-19.9435027,-43.95422529999996,3,2,1,2.0,134.0,450.0,centro-sul,Luxemburgo,12/08/18,None,None
3249401,409000.0,,-19.978627,-43.97263409999999,3,3,1,2.0,140.9,431.82,oeste,Buritis,12/08/18,None,None
16190,410000.0,,-19.8924448,-43.99441100000002,3,1,1,2.0,112.0,250.0,pampulha,Castelo,12/08/18,None,None
22943,410000.0,,-19.9723771,-43.96707290000001,1,1,0,2.0,99.51,650.0,oeste,Buritis,12/08/18,None,None
25244,410000.0,,-19.8759853,-43.91656879999999,3,2,1,1.0,114.0,249.5,nordeste,União,12/08/18,None,None
128563,410000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
128564,410000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
134043,410000.0,,-19.9217343,-43.91515099999998,3,1,0,1.0,75.0,390.0,centro-sul,Santa Efigênia,12/08/18,None,None
140299,410000.0,,-19.9785025,-43.9744705,3,2,1,2.0,136.36,320.0,oeste,Buritis,12/08/18,None,None
144556,410000.0,,-19.8886496,-43.99457050000001,3,1,0,2.0,82.46,150.0,pampulha,Castelo,12/08/18,None,None
147516,410000.0,,-19.930740399999998,-43.92092980000001,3,2,1,1.0,90.0,280.0,leste,São Lucas,12/08/18,None,None
154375,410000.0,,-19.844714,-43.93751689999999,2,1,1,2.0,0.01,0.01,norte,Heliópolis,12/08/18,None,None
157963,410000.0,,-19.980587,-44.01617599999997,2,2,1,2.0,200.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
160243,410000.0,,-19.934737600000002,-43.98230179999996,3,2,1,2.0,69.44,250.0,oeste,Nova Suíssa,12/08/18,None,None
192393,410000.0,,-19.8733781,-43.98984089999999,2,2,1,2.0,90.0,346.0,pampulha,Paquetá,12/08/18,None,None
281335,410000.0,,-19.9362573,-43.92542040000001,1,1,1,2.0,0.01,0.01,centro-sul,Funcionários,12/08/18,None,None
294427,410000.0,,-19.9499867,-43.9451613,3,2,1,2.0,171.77,650.0,centro-sul,Santo Antônio,12/08/18,None,None
334542,410000.0,,-19.937123899999996,-43.97521849999998,3,3,1,1.0,90.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
335891,410000.0,,-19.8779425,-44.003332,3,1,1,1.0,1067.89,300.0,pampulha,Castelo,12/08/18,None,None
344938,410000.0,,-19.904508,-43.9168669,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
356984,410000.0,,-19.942525,-43.98203699999999,3,2,1,2.0,120.0,200.0,oeste,Salgado Filho,12/08/18,None,None
366815,410000.0,,-19.8892217,-43.99596910000002,3,2,1,2.0,113.11,350.0,pampulha,Castelo,12/08/18,None,None
1623972,410000.0,,-19.876037699999998,-43.9975523,2,2,1,1.0,116.0,250.0,pampulha,Castelo,12/08/18,None,None
2823011,410000.0,,-19.930779100000002,-43.913719600000036,2,2,0,2.0,166.73,370.0,leste,São Lucas,12/08/18,None,None
3248870,410000.0,,-19.925449800000003,-43.9262741,3,2,1,2.0,93.0,400.0,leste,São Lucas,12/08/18,None,None
3250320,410000.0,,-19.942525,-43.98203699999999,3,2,1,2.0,120.0,200.0,oeste,Salgado Filho,12/08/18,None,None
3254268,410000.0,,-19.889023,-43.99524100000002,3,1,1,2.0,109.92,250.0,pampulha,Castelo,12/08/18,None,None
3258218,410000.0,,-19.9662256,-43.94620050000003,3,1,1,2.0,339.57,250.0,centro-sul,Santa Lúcia,12/08/18,None,None
1687294,413000.0,,-19.9366221,-43.97389989999999,3,3,1,1.0,31.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
25245,415000.0,,-19.878949,-43.91891299999998,3,2,1,2.0,114.0,249.32,nordeste,União,12/08/18,None,None
180267,415000.0,,-19.935129800000002,-43.97074650000002,3,3,1,1.0,86.0,220.0,oeste,Barroca,12/08/18,None,None
351708,415000.0,,-19.910145999999997,-43.929408800000026,2,2,1,1.0,144.72,270.0,leste,Floresta,12/08/18,None,None
355450,415000.0,,-19.928884,-43.91624999999999,3,2,0,1.0,0.0,350.0,leste,São Lucas,12/08/18,None,None
361133,415000.0,,-19.8812615,-43.91649430000001,2,2,0,2.0,125.0,250.0,nordeste,União,12/08/18,None,None
3249939,415000.0,,-19.891977,-43.99496499999998,3,3,1,2.0,198.08,350.0,pampulha,Manacás,12/08/18,None,None
53063,416308.0,,-19.8866512,-44.00463079999997,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
347282,417000.0,,-19.944871,-43.97641229999999,3,3,1,1.0,110.0,350.0,oeste,Jardim América,12/08/18,None,None
343385,419000.0,,-19.9063076,-43.9744154,3,3,1,2.0,80.0,320.0,noroeste,Caiçaras,12/08/18,None,None
344905,419000.0,,-19.8928169,-43.9120567,3,3,1,2.0,60.0,200.0,leste,Santa Inês,12/08/18,None,None
350223,419000.0,,-19.9954298,-44.0196876,3,2,1,2.0,96.69,160.0,barreiro,Novo Diamante,12/08/18,None,None
2888431,419000.0,,-19.898211800000002,-43.99659270000001,3,2,1,1.0,100.0,300.0,pampulha,Manacás,12/08/18,None,None
3251845,419000.0,,-19.971934899999997,-43.96696689999999,3,3,1,2.0,193.21,640.0,oeste,Buritis,12/08/18,None,None
3253714,419000.0,,-19.9690768,-43.96670510000001,4,3,1,2.0,179.16,561.1,oeste,Buritis,12/08/18,None,None
6327,420000.0,,-19.9280674,-43.93413329999999,1,1,0,2.0,136.3,490.11,centro-sul,Savassi,12/08/18,None,None
31369,420000.0,,-19.8577865,-43.938816900000006,3,2,1,1.0,122.78,300.0,pampulha,Dona Clara,12/08/18,None,None
47759,420000.0,,-19.9208134,-43.98794290000001,3,2,1,1.0,96.58,290.0,noroeste,Coração Eucarístico,12/08/18,None,None
128565,420000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
128629,420000.0,,-19.9046204,-43.91667259999997,3,2,1,1.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
128648,420000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
139788,420000.0,,-19.859589399999997,-43.9397128,3,1,1,2.0,87.56,300.0,pampulha,Dona Clara,12/08/18,None,None
141514,420000.0,,-19.907753600000003,-43.98063639999998,3,2,1,2.0,76.25,280.0,noroeste,Monsenhor Messias,12/08/18,None,None
145289,420000.0,,-19.9416664,-43.94376019999999,3,1,0,1.0,142.35,410.0,centro-sul,Santo Antônio,12/08/18,None,None
145975,420000.0,,-19.9424529,-43.96905870000001,3,1,1,1.0,115.39,250.0,oeste,Nova Granada,12/08/18,None,None
152066,420000.0,,-19.939587,-43.96855499999998,3,2,1,1.0,91.78,320.0,oeste,Grajaú,12/08/18,None,None
158613,420000.0,,-19.947585600000004,-43.936940299999996,3,2,1,2.0,90.0,300.0,centro-sul,São Pedro,12/08/18,None,None
162725,420000.0,,-19.9351768,-43.92197909999999,3,3,1,2.0,112.0,725.0,centro-sul,Serra,12/08/18,None,None
164037,420000.0,,-19.9462324,-43.958364500000016,1,1,1,1.0,106.66,477.0,centro-sul,Luxemburgo,12/08/18,None,None
239119,420000.0,,-19.9794174,-43.973151299999984,3,2,1,2.0,144.0,468.0,oeste,Estoril,12/08/18,None,None
280521,420000.0,,-19.9314146,-43.91393419999997,2,2,0,1.0,137.0,350.0,leste,São Lucas,12/08/18,None,None
331167,420000.0,,-19.9082021,-43.98046950000003,3,2,1,2.0,28.0,900.0,noroeste,Jardim Montanhês,12/08/18,None,None
331613,420000.0,,-19.884698999999998,-43.92244900000003,3,2,1,2.0,151.77,198.0,nordeste,União,12/08/18,None,None
336528,420000.0,,-19.9015693,-43.9621247,3,1,1,2.0,169.92,250.0,noroeste,Santo André,12/08/18,None,None
342464,420000.0,,-19.936626999999998,-43.960429999999974,3,2,1,2.0,114.34,350.0,oeste,Gutierrez,12/08/18,None,None
344947,420000.0,,-19.904508,-43.9168669,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
351542,420000.0,,-19.9496692,-43.94273020000003,3,3,1,2.0,131.35,500.0,centro-sul,Santo Antônio,12/08/18,None,None
355318,420000.0,,-19.9012641,-43.91582949999997,3,2,1,4.0,120.0,350.0,leste,Sagrada Família,12/08/18,None,None
356933,420000.0,,-19.941592,-43.9639838,3,3,1,2.0,155.0,300.0,oeste,Gutierrez,12/08/18,None,None
357870,420000.0,,-19.9525247,-43.93550140000002,3,2,1,2.0,0.01,465.0,centro-sul,Sion,12/08/18,None,None
358309,420000.0,,-19.931843399999998,-43.96597959999997,2,2,1,2.0,104.63,200.0,oeste,Barroca,12/08/18,None,None
359943,420000.0,,-19.9496692,-43.94273020000003,3,2,1,2.0,171.77,706.44,centro-sul,Santo Antônio,12/08/18,None,None
360613,420000.0,,-19.895761899999997,-43.924116700000006,3,2,1,2.0,156.0,650.0,leste,Sagrada Família,12/08/18,None,None
361357,420000.0,,-19.9360634,-43.96434669999997,3,3,1,2.0,71.0,300.0,oeste,Grajaú,12/08/18,None,None
363239,420000.0,,-19.829217899999996,-43.9815132,3,1,1,2.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
365371,420000.0,,-19.96709,-43.970552000000005,3,2,1,1.0,0.0,683.0,oeste,Buritis,12/08/18,None,None
366612,420000.0,,-19.8960595,-43.998857699999974,3,2,1,1.0,1.0,250.0,pampulha,Manacás,12/08/18,None,None
387674,420000.0,,-19.8722378,-43.953757199999984,3,3,1,2.0,141.2,130.0,pampulha,São Francisco,12/08/18,None,None
749056,420000.0,,-19.8992295,-43.9193454,3,1,1,2.0,135.18,290.0,leste,Sagrada Família,12/08/18,None,None
757583,420000.0,,-19.900578,-43.92971,3,1,1,2.0,85.36,290.0,leste,Graça,12/08/18,None,None
812905,420000.0,,-19.9366014,-43.93082939999999,1,1,0,2.0,197.13,480.0,centro-sul,Savassi,12/08/18,None,None
1025687,420000.0,,-19.9067988,-43.92142920000003,3,1,1,2.0,88.89,220.0,leste,Sagrada Família,12/08/18,None,None
1581808,420000.0,,-19.827740300000002,-43.96423809999999,2,1,1,2.0,39.45,75.0,venda-nova,São João Batista,12/08/18,None,None
1674713,420000.0,,-19.942083800000002,-43.91593360000002,3,2,0,2.0,145.0,250.0,centro-sul,Serra,12/08/18,None,None
1948838,420000.0,,-19.927383,-43.93731200000002,3,2,1,2.0,156.0,610.0,centro-sul,Lourdes,12/08/18,None,None
2197905,420000.0,,-19.8075984,-43.97028690000002,3,3,1,3.0,958.76,280.0,venda-nova,Venda Nova,12/08/18,None,None
2693518,420000.0,,-19.89787,-43.9199405,3,1,1,2.0,138.85,220.0,leste,Sagrada Família,12/08/18,None,None
2800977,420000.0,,-19.946939399999998,-43.92754609999997,1,2,1,2.0,193.54,650.0,centro-sul,Sion,12/08/18,None,None
2861148,420000.0,,-19.972635999999998,-43.96446400000002,3,2,1,2.0,147.0,700.0,oeste,Buritis,12/08/18,None,None
3191503,420000.0,,-19.9444706,-43.95044619999999,3,2,0,2.0,115.0,270.0,centro-sul,Coração de Jesus,12/08/18,None,None
3215005,420000.0,,-19.868838,-43.91632100000004,3,3,1,2.0,100.24,200.0,nordeste,Fernão Dias,12/08/18,None,None
3235438,420000.0,,-19.9462799,-43.94066729999997,3,1,1,2.0,153.12,857.0,centro-sul,Santo Antônio,12/08/18,None,None
3236359,420000.0,,-19.962847699999998,-43.96788759999998,2,2,1,2.0,146.09,600.0,oeste,Havaí,12/08/18,None,None
3236464,420000.0,,-19.9112423,-43.93557550000003,3,1,0,2.0,79.0,290.0,leste,Floresta,12/08/18,None,None
3236634,420000.0,,-19.8691913,-43.9916073,0,4,1,1.0,138.0,250.0,pampulha,Paquetá,12/08/18,None,None
3240107,420000.0,,-19.8566134,-43.945602099999974,3,1,1,1.0,109.0,450.0,pampulha,Dona Clara,12/08/18,None,None
3241077,420000.0,,-19.911968100000003,-43.93134609999999,2,3,1,2.0,135.15,450.0,leste,Floresta,12/08/18,None,None
3241754,420000.0,,-19.9072561,-43.91937139999999,3,2,1,1.0,150.74,273.0,leste,Sagrada Família,12/08/18,None,None
3242060,420000.0,,-19.8878,-44.00209100000001,3,2,1,1.0,127.78,300.0,pampulha,Castelo,12/08/18,None,None
3242330,420000.0,,-19.8772223,-44.00050160000001,3,1,1,2.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
3248057,420000.0,,-19.894765,-43.944235899999974,3,1,1,3.0,107.0,190.0,nordeste,Cachoeirinha,12/08/18,None,None
3248499,420000.0,,-19.928037300000003,-43.98009819999999,3,2,0,2.0,114.3,500.0,noroeste,Coração Eucarístico,12/08/18,None,None
3249043,420000.0,,-19.9349402,-43.96114790000002,3,1,0,2.0,99.0,400.0,oeste,Gutierrez,12/08/18,None,None
3250565,420000.0,,-19.933064,-43.97348349999999,3,3,1,2.0,91.16,350.0,oeste,Nova Suíssa,12/08/18,None,None
3252354,420000.0,,-19.9407491,-43.9179231,3,2,1,2.0,139.0,350.0,centro-sul,Serra,12/08/18,None,None
3253072,420000.0,,-19.929147,-43.99716799999999,3,2,1,2.0,103.36,300.0,noroeste,João Pinheiro,12/08/18,None,None
3254424,420000.0,,-19.943243300000002,-43.973901100000035,3,1,1,2.0,132.77,300.0,oeste,Jardim América,12/08/18,None,None
3254662,420000.0,,-19.905322199999997,-43.96189170000002,3,2,0,2.0,69.53,150.0,noroeste,Pedro II,12/08/18,None,None
3255254,420000.0,,-19.9753711,-43.97629289999998,3,2,1,3.0,168.05,400.0,oeste,Buritis,12/08/18,None,None
3255822,420000.0,,-19.9397584,-43.9301092,1,1,0,2.0,137.0,380.0,centro-sul,Savassi,12/08/18,None,None
3258141,420000.0,,-19.9097314,-43.920016600000004,3,1,0,2.0,80.0,290.0,leste,Sagrada Família,12/08/18,None,None
141672,424000.0,,-19.8394836,-43.96442619999999,3,2,1,2.0,95.0,160.0,pampulha,Itapoã,12/08/18,None,None
5703,425000.0,,-19.9402962,-43.91188990000001,3,2,1,2.0,205.0,600.0,centro-sul,Serra,12/08/18,None,None
40229,425000.0,,-19.8301642,-43.96656469999999,3,2,1,2.0,143.0,250.0,venda-nova,São João Batista,12/08/18,None,None
40231,425000.0,,-19.8301642,-43.96656469999999,3,2,1,0.0,143.0,250.0,venda-nova,São João Batista,12/08/18,None,None
128809,425000.0,,-19.9046204,-43.91667259999997,3,2,1,3.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
