Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
128829,425000.0,,-19.9046203,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
128833,425000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
128839,425000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,95.0,250.0,leste,Sagrada Família,12/08/18,None,None
133607,425000.0,,-19.921414000000002,-43.96806700000002,2,2,1,2.0,83.09,260.0,oeste,Calafate,12/08/18,None,None
162993,425000.0,,-19.888306,-43.99613890000001,3,2,1,2.0,113.65,270.0,pampulha,Castelo,12/08/18,None,None
174154,425000.0,,-19.91372883730395,-43.914209467736775,2,2,1,2.0,135.0,250.0,leste,Santa Tereza,12/08/18,None,None
334315,425000.0,,-19.9262247,-43.98227940000004,3,2,1,2.0,0.01,230.0,oeste,Calafate,12/08/18,None,None
343790,425000.0,,-19.9936772,-44.04945770000001,3,1,1,3.0,200.0,200.0,barreiro,Diamante,12/08/18,None,None
343791,425000.0,,-19.9876422,-44.03070390000005,3,1,1,2.0,200.0,200.0,barreiro,Diamante,12/08/18,None,None
1736183,425000.0,,-19.913885999999998,-43.9280761,2,1,1,2.0,1446.02,363.12,leste,Floresta,12/08/18,None,None
3242348,425000.0,,-19.984878100000003,-44.00404900000001,3,2,1,3.0,119.0,280.0,barreiro,Milionários,12/08/18,None,None
3256187,425000.0,,-19.8864858,-43.934234000000004,3,1,1,2.0,150.0,300.0,nordeste,Nova Floresta,12/08/18,None,None
3258207,425000.0,,-19.902435,-43.939378000000026,2,1,1,2.0,116.55,250.0,nordeste,Concórdia,12/08/18,None,None
244819,426000.0,,-19.9481962,-43.94442090000001,2,2,1,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
244907,426000.0,,-19.9481962,-43.94442090000001,2,2,1,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
144951,427000.0,,-19.933003699999997,-43.94535880000001,1,2,1,2.0,180.0,750.0,centro-sul,Lourdes,12/08/18,None,None
1523873,427000.0,,-19.9114626,-43.97853309999999,3,1,1,0.0,149.43,250.0,noroeste,Monsenhor Messias,12/08/18,None,None
7030,428000.0,,-19.897396,-43.99651269999998,3,1,1,3.0,100.0,350.0,pampulha,Manacás,12/08/18,None,None
48848,428000.0,,-19.8983433,-43.93066499999998,3,3,1,2.0,120.12,180.0,leste,Graça,12/08/18,None,None
332222,428000.0,,-19.926127800000003,-43.98221319999999,3,2,1,2.0,97.63,235.0,oeste,Nova Suíssa,12/08/18,None,None
1675408,428000.0,,-19.9512056,-43.9395993,2,2,1,3.0,208.03,400.0,centro-sul,São Pedro,12/08/18,None,None
3234962,428000.0,,-19.973292,-43.96763899999996,1,1,0,2.0,97.7,813.0,oeste,Buritis,12/08/18,None,None
37303,429000.0,,-19.911509600000002,-43.93383270000004,4,2,0,2.0,0.0,210.0,leste,Floresta,12/08/18,None,None
141690,429000.0,,-19.8394836,-43.96442619999999,3,2,1,3.0,95.0,160.0,pampulha,Itapoã,12/08/18,None,None
141697,429000.0,,-19.839523100000005,-43.96446150000003,3,2,1,2.0,95.0,160.0,pampulha,Itapoã,12/08/18,None,None
141705,429000.0,,-19.8394836,-43.96442619999999,3,2,1,1.0,95.0,160.0,pampulha,Itapoã,12/08/18,None,None
141728,429000.0,,-19.839523100000005,-43.96446150000003,3,2,1,1.0,95.0,160.0,pampulha,Itapoã,12/08/18,None,None
174216,429000.0,,-19.9068142,-43.92820610000001,3,2,1,2.0,138.0,270.0,leste,Sagrada Família,12/08/18,None,None
2090339,429000.0,,-19.886877399999996,-43.99850839999999,2,2,1,2.0,1299.0,239.0,pampulha,Manacás,12/08/18,None,None
3233943,429000.0,,-19.862231,-43.95630640000002,2,1,1,2.0,157.0,450.0,pampulha,Liberdade,12/08/18,None,None
3228051,429566.42,,-19.8620716,-43.95607080000002,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
27728,429900.0,,-19.885991699999998,-43.99492350000003,2,1,1,2.0,100.0,280.0,pampulha,Castelo,12/08/18,None,None
46268,429937.5,,-19.866435199999998,-43.99445309999999,3,2,1,2.0,0.01,460.0,pampulha,Paquetá,12/08/18,None,None
159582,429937.5,,-19.8676907,-43.994663300000006,3,2,1,3.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
163963,429937.5,,-19.8676907,-43.994663300000006,3,1,0,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
7097,430000.0,,-19.8889919,-43.90035069999999,3,2,1,2.0,92.0,270.0,leste,Nova Vista,12/08/18,None,None
7840,430000.0,,-19.8716273,-43.98302699999999,2,1,0,3.0,87.13,200.0,pampulha,Ouro Preto,12/08/18,None,None
8655,430000.0,,-19.8891765,-43.99814720000001,3,1,1,2.0,1000.0,270.0,pampulha,Castelo,12/08/18,None,None
11795,430000.0,,-19.8559568,-43.957196200000006,3,2,1,2.0,139.18,400.0,pampulha,Aeroporto,12/08/18,None,None
12722,430000.0,,-19.9120688,-43.9698161,3,2,1,2.0,102.0,230.0,noroeste,Carlos Prates,12/08/18,None,None
13372,430000.0,,-19.8968266,-43.92374369999999,3,3,1,2.0,68.0,450.0,leste,Sagrada Família,12/08/18,None,None
26447,430000.0,,-19.920258899999997,-43.930787200000005,2,2,1,1.0,180.0,600.0,leste,Floresta,12/08/18,None,None
45329,430000.0,,-19.887162300000004,-43.89262099999996,3,2,1,2.0,98.0,300.0,leste,Boa Vista,12/08/18,None,None
48838,430000.0,,-19.9580467,-43.940969300000006,3,2,1,2.0,180.0,550.0,centro-sul,Sion,12/08/18,None,None
66942,430000.0,,-19.911597399999998,-43.97661890000001,3,3,1,2.0,90.0,350.0,noroeste,Monsenhor Messias,12/08/18,None,None
126901,430000.0,,-19.966481299999998,-43.96909099999999,3,2,1,2.0,142.0,190.0,oeste,Buritis,12/08/18,None,None
135342,430000.0,,-19.9087486,-43.924880400000006,3,1,1,3.0,98.55,300.0,leste,Sagrada Família,12/08/18,None,None
136178,430000.0,,-19.956514399999996,-43.94558640000002,3,2,1,1.0,161.0,400.0,centro-sul,Santa Lúcia,12/08/18,None,None
142722,430000.0,,-19.9153538,-43.92241100000001,3,1,0,1.0,115.15,525.0,leste,Santa Tereza,12/08/18,None,None
154761,430000.0,,-19.969051699999998,-43.9667536,2,2,1,2.0,135.67,600.0,oeste,Buritis,12/08/18,None,None
158526,430000.0,,-19.967725199999997,-43.96752029999999,3,3,1,2.0,166.14,930.0,oeste,Buritis,12/08/18,None,None
161992,430000.0,,-19.8575069,-43.94093900000002,3,3,1,2.0,160.25,330.0,pampulha,Jaraguá,12/08/18,None,None
165323,430000.0,,-19.8619926,-43.95567870000002,3,2,1,2.0,0.01,650.0,pampulha,Liberdade,12/08/18,None,None
165779,430000.0,,-19.895929199999998,-43.92852219999998,2,2,1,2.0,57.0,386.0,nordeste,Silveira,12/08/18,None,None
168734,430000.0,,-19.949675,-43.92350199999999,2,1,0,3.0,185.0,250.0,centro-sul,Cruzeiro,12/08/18,None,None
180409,430000.0,,-19.920811399999998,-43.988237899999994,3,3,1,3.0,115.73,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
194074,430000.0,,-19.9491077,-43.94501539999999,3,2,1,2.0,168.0,470.0,centro-sul,Santo Antônio,12/08/18,None,None
200565,430000.0,,-19.97842,-44.024092,3,1,1,2.0,1291.53,361.0,barreiro,Barreiro,12/08/18,None,None
276324,430000.0,,-19.94894,-43.94285869999999,3,2,1,2.0,161.65,492.0,centro-sul,Santo Antônio,12/08/18,None,None
332094,430000.0,,-19.9110066,-43.932397400000006,2,2,1,2.0,96.39,240.0,leste,Floresta,12/08/18,None,None
339576,430000.0,,-19.888331,-43.9311467,3,2,1,2.0,104.0,330.0,nordeste,Silveira,12/08/18,None,None
353477,430000.0,,-19.872362,-43.906633,2,2,1,2.0,120.0,160.0,nordeste,São Marcos,12/08/18,None,None
353650,430000.0,,-19.9393337,-43.9184727,3,2,1,2.0,94.53,254.0,centro-sul,Serra,12/08/18,None,None
354728,430000.0,,-19.947324899999998,-43.92211859999998,2,2,2,2.0,133.6,153.43,centro-sul,Anchieta,12/08/18,None,None
356897,430000.0,,-19.898619500000002,-43.9245454,3,1,1,2.0,134.0,350.0,leste,Sagrada Família,12/08/18,None,None
365050,430000.0,,-19.919970000000003,-43.990152299999984,3,2,1,2.0,124.64,350.0,noroeste,Minas Brasil,12/08/18,None,None
486667,430000.0,,-19.8865177,-43.99780120000002,2,1,1,2.0,100.0,250.0,pampulha,Castelo,12/08/18,None,None
605694,430000.0,,-19.925524600000003,-43.99195359999999,3,3,1,2.0,76.0,240.0,noroeste,Coração Eucarístico,12/08/18,None,None
729231,430000.0,,-19.8905869,-43.9941311,3,2,1,2.0,100.0,240.0,pampulha,Castelo,12/08/18,None,None
1300770,430000.0,,-19.979969,-44.01923099999999,3,2,1,2.0,106.0,300.0,barreiro,Barreiro,12/08/18,None,None
1582429,430000.0,,-19.847666,-43.91202580000004,3,2,1,3.0,124.75,200.0,nordeste,São Gabriel,12/08/18,None,None
1585190,430000.0,,-19.919953399999997,-43.92656510000001,3,2,1,2.0,148.27,300.0,leste,Santa Tereza,12/08/18,None,None
2568585,430000.0,,-19.9372,-43.95811500000002,2,2,1,2.0,119.0,425.0,oeste,Gutierrez,12/08/18,None,None
3229472,430000.0,,-19.9333117,-43.9274562,3,1,1,2.0,128.9,324.38,centro-sul,Funcionários,12/08/18,None,None
3233615,430000.0,,-19.917244699999998,-43.986045699999984,3,3,1,2.0,132.33,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
3239701,430000.0,,-19.8939652,-43.93490409999998,3,1,1,1.0,124.32,450.0,nordeste,Nova Floresta,12/08/18,None,None
3239818,430000.0,,-19.934658,-43.96669900000001,3,2,1,2.0,141.74,334.5,oeste,Grajaú,12/08/18,None,None
3244909,430000.0,,-19.895929199999998,-43.92852219999998,2,2,1,3.0,57.0,386.0,nordeste,Silveira,12/08/18,None,None
3245791,430000.0,,-19.8719137,-43.99851030000002,3,1,1,3.0,90.0,300.0,pampulha,Paquetá,12/08/18,None,None
3245949,430000.0,,-19.9530338,-43.977360100000006,3,1,1,2.0,148.92,180.0,oeste,Havaí,12/08/18,None,None
3256018,430000.0,,-19.9101595,-43.93407839999998,2,2,1,2.0,104.54,537.0,leste,Floresta,12/08/18,None,None
3256807,430000.0,,-19.9309915,-43.96027709999999,3,2,1,2.0,112.0,327.0,oeste,Gutierrez,12/08/18,None,None
3257184,430000.0,,-19.933751100000002,-43.981737599999974,3,1,1,1.0,170.0,570.0,oeste,Nova Suíssa,12/08/18,None,None
3246197,431000.0,,-19.9506004,-43.95698449999998,3,3,1,2.0,156.38,300.0,centro-sul,Luxemburgo,12/08/18,None,None
53014,431434.0,,-19.88698480536883,-44.009108611145045,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53052,431434.0,,-19.8866216,-44.004602500000026,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53058,431434.0,,-19.8866512,-44.00463079999997,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
3243660,433000.0,,-19.8620446,-43.95598970000003,2,1,1,2.0,152.0,451.0,pampulha,Liberdade,12/08/18,None,None
10215,434000.0,,-19.91985,-43.978553000000026,3,2,1,2.0,98.55,470.0,noroeste,Padre Eustáquio,12/08/18,None,None
27062,435000.0,,-19.923931500000002,-43.980628300000035,3,2,1,2.0,59.66,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
158950,435000.0,,-19.9358002,-43.97555139999997,3,2,1,2.0,224.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
337371,435000.0,,-19.858156899999997,-43.93896580000001,3,3,1,2.0,137.72,500.0,pampulha,Dona Clara,12/08/18,None,None
344796,435000.0,,-19.8798372,-43.92432550000001,3,2,1,2.0,140.84,300.0,nordeste,União,12/08/18,None,None
349181,435000.0,,-19.946235100000003,-43.93916919999998,4,3,1,2.0,100.26,800.0,centro-sul,São Pedro,12/08/18,None,None
466852,435000.0,,-19.935622100000003,-43.97507860000002,3,3,1,3.0,123.9,450.0,oeste,Nova Suíssa,12/08/18,None,None
3244367,435000.0,,-19.9720951,-43.96681590000003,3,3,1,3.0,155.0,627.17,oeste,Buritis,12/08/18,None,None
159592,436187.5,,-19.8676907,-43.994663300000006,3,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
3228210,436623.23,,-19.8620641,-43.95602250000002,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
1602108,437000.0,,-19.9378953,-43.94580589999998,3,3,1,2.0,150.0,680.0,centro-sul,Santo Antônio,12/08/18,None,None
53184,438000.0,,-19.9450168,-43.9440247,3,2,1,2.0,149.85,550.0,centro-sul,Santo Antônio,12/08/18,None,None
363104,438720.0,,-19.935547,-43.929664,1,1,1,2.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
3228358,438933.31,,-19.8620716,-43.95607080000002,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
164793,439000.0,,-19.972630689873647,-43.966379917968766,2,2,1,2.0,168.28,514.71,oeste,Buritis,12/08/18,None,None
340992,439000.0,,-19.9232032,-43.94088469999997,1,1,0,4.0,148.64,330.0,centro-sul,Lourdes,12/08/18,None,None
345077,439000.0,,-19.9717826,-43.96652740000002,3,3,1,2.0,202.26,850.0,oeste,Buritis,12/08/18,None,None
1068351,439000.0,,-19.9883953,-44.0419359,3,2,1,3.0,128.0,200.0,barreiro,Tirol,12/08/18,None,None
5873,440000.0,,-19.8858219,-43.9218783,3,2,1,2.0,157.0,410.0,nordeste,União,12/08/18,None,None
53021,440000.0,,-19.9504106,-43.93815010000003,3,3,1,4.0,141.18,810.0,centro-sul,São Pedro,12/08/18,None,None
56920,440000.0,,-19.948478,-43.94625500000001,3,2,1,4.0,131.0,420.0,centro-sul,Santo Antônio,12/08/18,None,None
141566,440000.0,,-19.978804,-43.97294579999999,4,2,1,2.0,153.0,500.0,oeste,Buritis,12/08/18,None,None
158533,440000.0,,-19.862409600000003,-43.94042360000003,4,3,1,2.0,69.48,200.0,pampulha,Dona Clara,12/08/18,None,None
161130,440000.0,,-19.8921487,-43.908078700000026,3,3,1,3.0,107.0,400.0,leste,Santa Inês,12/08/18,None,None
337873,440000.0,,-19.9559283,-43.93621710000002,3,2,1,2.0,110.0,120.0,centro-sul,Sion,12/08/18,None,None
340438,440000.0,,-19.8886538,-43.99843140000002,2,2,1,2.0,88.0,22.0,pampulha,Castelo,12/08/18,None,None
347252,440000.0,,-19.9008675,-43.97740759999999,3,2,1,2.0,120.0,230.0,noroeste,Caiçaras,12/08/18,None,None
1701944,440000.0,,-19.886332,-43.98361999999997,3,1,1,2.0,200.0,750.0,pampulha,Ouro Preto,12/08/18,None,None
1831801,440000.0,,-19.9447947,-43.92681319999997,3,2,1,2.0,147.57,350.0,centro-sul,Cruzeiro,12/08/18,None,None
2141511,440000.0,,-19.9669068,-43.96700449999997,3,3,1,2.0,235.16,460.0,oeste,Buritis,12/08/18,None,None
2383329,440000.0,,-19.948207999999997,-43.9442042,2,2,1,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
2384266,440000.0,,-19.948207999999997,-43.9442042,2,2,1,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
3227889,440000.0,,-19.926492,-43.99185219999998,3,3,1,2.0,133.95,1100.0,noroeste,Coração Eucarístico,12/08/18,None,None
3240716,440000.0,,-19.918152,-43.93065150000001,2,2,0,2.0,128.0,620.0,leste,Floresta,12/08/18,None,None
3242144,440000.0,,-19.942201899999997,-43.94626790000001,3,2,0,2.0,159.25,580.0,centro-sul,Santo Antônio,12/08/18,None,None
3247513,440000.0,,-19.902071799999998,-43.97719410000002,3,3,1,1.0,140.0,340.0,norte,Adelaide,12/08/18,None,None
3248771,440000.0,,-19.8554758,-43.95763980000004,3,2,1,3.0,128.21,432.79,pampulha,Pampulha,12/08/18,None,None
3250793,440000.0,,-19.9147734,-43.92432680000002,3,2,1,3.0,200.0,440.0,leste,Floresta,12/08/18,None,None
1683109,443500.0,,-19.9512056,-43.9395993,2,2,1,2.0,208.03,400.0,centro-sul,Sion,12/08/18,None,None
41081,445000.0,,-19.948897600000002,-43.96165180000003,3,1,1,2.0,1980.0,300.0,oeste,Gutierrez,12/08/18,None,None
141526,445000.0,,-19.8400745,-43.96444819999999,3,2,1,3.0,100.0,160.0,pampulha,Itapoã,12/08/18,None,None
188481,445000.0,,-19.9700559,-43.96786880000002,3,2,1,3.0,165.0,980.0,oeste,Buritis,12/08/18,None,None
248937,445000.0,,-19.904291699999998,-43.93946549999998,3,1,1,1.0,70.85,300.0,leste,Floresta,12/08/18,None,None
338266,445000.0,,-19.946115,-43.93899599999998,3,3,2,2.0,102.0,400.0,centro-sul,São Pedro,12/08/18,None,None
350860,445000.0,,-19.951890399999996,-43.94818129999999,2,1,0,3.0,176.0,611.0,centro-sul,Vila Paris,12/08/18,None,None
357027,445000.0,,-19.936986100000002,-43.98316669999997,3,2,1,1.0,80.0,250.0,oeste,Salgado Filho,12/08/18,None,None
357028,445000.0,,-19.936986100000002,-43.98316669999997,3,2,1,2.0,80.0,250.0,oeste,Salgado Filho,12/08/18,None,None
1347089,445000.0,,-19.9632078,-43.968812299999975,2,2,1,3.0,141.28,679.94,oeste,Estrela Dalva,12/08/18,None,None
1687662,445000.0,,-19.871555800000003,-43.93930130000001,3,1,1,3.0,108.02,215.0,nordeste,Palmares,12/08/18,None,None
1822657,445000.0,,-19.9722848,-43.97630830000003,3,1,1,2.0,156.0,350.0,oeste,Buritis,12/08/18,None,None
3238076,445000.0,,-19.9730513,-43.97369029999999,4,2,1,3.0,147.0,400.0,oeste,Buritis,12/08/18,None,None
3245608,445000.0,,-19.887037,-43.924984,3,2,1,2.0,130.97,300.0,nordeste,União,12/08/18,None,None
133397,448000.0,,-19.9036803,-43.92792670000001,3,1,1,2.0,133.19,250.0,leste,Sagrada Família,12/08/18,None,None
3250804,448000.0,,-19.938081,-43.91902800000002,2,2,1,3.0,165.44,1115.0,centro-sul,Serra,12/08/18,None,None
12737,449000.0,,-19.844435600000004,-43.93521140000002,3,3,1,3.0,110.0,100.0,norte,Heliópolis,12/08/18,None,None
16914,449000.0,,-19.940957,-43.982501000000006,2,3,1,3.0,110.0,200.0,oeste,Salgado Filho,12/08/18,None,None
344816,449000.0,,-19.9494272,-43.938824100000026,3,2,1,2.0,154.0,450.0,centro-sul,São Pedro,12/08/18,None,None
1805231,449000.0,,-19.9106435,-43.92913420000002,3,1,1,2.0,82.58,300.0,leste,Floresta,12/08/18,None,None
3246588,449000.0,,-19.9730685,-43.96715949999998,3,2,1,2.0,173.33,688.79,oeste,Estoril,12/08/18,None,None
3255669,449000.0,,-19.9694478,-43.97184849999997,3,2,1,2.0,90.0,700.0,oeste,Buritis,12/08/18,None,None
8215,450000.0,,-19.9510047,-43.94553080000003,4,2,1,2.0,100.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
9145,450000.0,,-19.939699899999997,-43.95765349999999,3,3,1,2.0,151.57,780.0,oeste,Gutierrez,12/08/18,None,None
16899,450000.0,,-19.9311337,-43.95422940000003,3,2,1,2.0,113.72,200.0,centro-sul,Santo Agostinho,12/08/18,None,None
31931,450000.0,,-19.8343755,-43.96735209999997,3,2,1,4.0,109.33,280.0,pampulha,Santa Branca,12/08/18,None,None
50617,450000.0,,-19.902348899999996,-43.97106740000004,3,3,1,2.0,88.75,250.0,noroeste,Caiçaras,12/08/18,None,None
53674,450000.0,,-19.893377100000002,-43.90920240000003,3,2,1,2.0,1.0,350.0,leste,Santa Inês,12/08/18,None,None
53675,450000.0,,-19.893377100000002,-43.90920240000003,3,2,1,2.0,1.0,350.0,leste,Santa Inês,12/08/18,None,None
54240,450000.0,,-19.833043,-43.98475300000001,3,2,1,2.0,108.33,50.0,pampulha,Copacabana,12/08/18,None,None
58069,450000.0,,-19.967312699999997,-43.95998150000002,3,1,1,2.0,147.16,600.0,oeste,Buritis,12/08/18,None,None
62511,450000.0,,-19.9348467,-43.98158460000002,4,3,1,2.0,109.54,380.0,oeste,Nova Suíssa,12/08/18,None,None
65728,450000.0,,-19.9734091,-43.9735427,3,2,1,3.0,217.0,640.0,oeste,Buritis,12/08/18,None,None
135902,450000.0,,-19.9018725,-43.98118729999999,3,2,1,2.0,85.03,250.0,noroeste,Caiçaras,12/08/18,None,None
138727,450000.0,,-19.9491148,-43.9476851,3,2,0,3.0,147.28,550.0,centro-sul,Vila Paris,12/08/18,None,None
139258,450000.0,,-19.971916600000004,-43.96669470000001,3,3,1,1.0,145.45,850.0,oeste,Buritis,12/08/18,None,None
144048,450000.0,,-19.941450800000002,-44.0199677,3,3,1,2.0,185.01,0.01,noroeste,Camargos,12/08/18,None,None
147136,450000.0,,-19.889044600000002,-43.91019270000004,3,2,1,2.0,120.15,400.0,venda-nova,Ana Lúcia,12/08/18,None,None
147328,450000.0,,-19.9742961,-43.96353579999999,4,3,1,2.0,211.0,400.0,oeste,Buritis,12/08/18,None,None
151408,450000.0,,-19.9202375,-43.91105949999997,3,3,1,3.0,190.13,450.0,centro-sul,Santa Efigênia,12/08/18,None,None
152856,450000.0,,-19.9656439,-43.94695680000001,3,2,1,3.0,126.45,300.0,centro-sul,Santa Lúcia,12/08/18,None,None
153141,450000.0,,-19.946530199999998,-43.94913029999998,2,2,1,2.0,140.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
158499,450000.0,,-19.945358,-43.92460299999999,3,2,0,2.0,145.99,250.0,centro-sul,Cruzeiro,12/08/18,None,None
160479,450000.0,,-19.969015399999996,-43.96450519999996,3,2,1,2.0,168.37,653.0,oeste,Buritis,12/08/18,None,None
160861,450000.0,,-19.884361,-43.933404,2,1,1,2.0,263.0,290.0,nordeste,Ipiranga,12/08/18,None,None
161741,450000.0,,-19.904873100000003,-43.9766252,3,3,1,2.0,150.0,300.0,noroeste,Caiçaras,12/08/18,None,None
165000,450000.0,,-19.948565,-43.92272600000001,3,2,1,2.0,147.0,325.0,centro-sul,Cruzeiro,12/08/18,None,None
166489,450000.0,,-19.974472600000002,-43.96634519999998,2,2,1,3.0,111.0,250.0,oeste,Buritis,12/08/18,None,None
167397,450000.0,,-19.8765449,-43.93549789999997,3,0,1,2.0,1045.0,380.0,nordeste,Palmares,12/08/18,None,None
168096,450000.0,,-19.828020000000002,-43.97024199999999,3,2,1,3.0,178.14,350.0,pampulha,Santa Mônica,12/08/18,None,None
174899,450000.0,,-19.950721899999998,-43.9331929,3,3,1,3.0,139.0,450.0,centro-sul,Sion,12/08/18,None,None
202304,450000.0,,-19.9497299,-43.923007900000016,2,1,0,3.0,158.86,405.0,centro-sul,Anchieta,12/08/18,None,None
203250,450000.0,,-19.9427049,-43.95976059999998,3,2,1,2.0,150.32,524.14,oeste,Gutierrez,12/08/18,None,None
220153,450000.0,,-19.943763699999998,-43.92014189999998,3,2,1,2.0,115.0,430.0,centro-sul,Serra,12/08/18,None,None
239206,450000.0,,-19.939723,-43.91455129999997,4,2,1,3.0,139.0,500.0,centro-sul,Serra,12/08/18,None,None
251739,450000.0,,-19.834360504760024,-43.98191517304689,3,1,1,2.0,120.0,300.0,pampulha,Santa Amélia,12/08/18,None,None
252929,450000.0,,-19.8413206,-43.95843120000001,3,2,1,2.0,154.81,400.0,pampulha,Itapoã,12/08/18,None,None
267650,450000.0,,-19.9658006,-43.97286689999999,3,1,1,3.0,77.12,0.0,oeste,Palmeiras,12/08/18,None,None
313856,450000.0,,-19.976374300000003,-44.01846449999999,3,1,1,2.0,1321.44,460.0,barreiro,Barreiro,12/08/18,None,None
334602,450000.0,,-19.959688699999997,-43.93665390000001,2,1,1,1.0,216.0,600.0,centro-sul,Sion,12/08/18,None,None
335865,450000.0,,-19.889132399999998,-43.99524859999997,3,1,1,2.0,168.0,260.0,pampulha,Castelo,12/08/18,None,None
337532,450000.0,,-19.821828200000002,-43.98083159999999,3,2,1,3.0,10.0,10.0,venda-nova,Sinimbu,12/08/18,None,None
338686,450000.0,,-19.9370107,-43.91919949999999,3,2,1,2.0,147.8,520.0,centro-sul,Serra,12/08/18,None,None
338741,450000.0,,-19.9563013,-43.9393101,2,1,0,4.0,93.0,250.0,centro-sul,Sion,12/08/18,None,None
341046,450000.0,,-19.896654959925982,-43.92303812537836,3,2,1,3.0,147.74,500.0,leste,Sagrada Família,12/08/18,None,None
342905,450000.0,,-19.888492499999998,-43.92155349999996,3,1,1,4.0,120.0,295.0,leste,Cidade Nova,12/08/18,None,None
346585,450000.0,,-19.9392915,-43.982048299999974,3,3,1,2.0,200.0,180.0,oeste,Havaí,12/08/18,None,None
348528,450000.0,,-19.932243600000003,-43.97672239999997,3,2,0,3.0,86.24,200.0,oeste,Nova Suíssa,12/08/18,None,None
353178,450000.0,,-19.8765545,-43.93613670000002,3,2,1,2.0,92.0,270.0,nordeste,Palmares,12/08/18,None,None
354808,450000.0,,-19.9502489,-43.93852449999997,2,1,1,1.0,285.0,400.0,centro-sul,São Pedro,12/08/18,None,None
356951,450000.0,,-19.937957,-43.9683162,3,1,1,3.0,177.0,800.0,oeste,Grajaú,12/08/18,None,None
357775,450000.0,,-19.9717826,-43.96652740000002,3,3,1,3.0,152.36,583.77,oeste,Buritis,12/08/18,None,None
358152,450000.0,,-19.955236300000003,-43.93925830000001,3,2,1,2.0,105.0,320.0,centro-sul,Sion,12/08/18,None,None
358982,450000.0,,-19.8721389,-43.91425029999999,4,3,1,3.0,150.0,350.0,nordeste,Fernão Dias,12/08/18,None,None
361780,450000.0,,-19.9640392,-43.97171049999997,3,2,1,3.0,130.95,250.0,oeste,Havaí,12/08/18,None,None
363001,450000.0,,-19.921819,-43.965090499999974,3,2,1,1.0,77.0,650.0,oeste,Prado,12/08/18,None,None
363262,450000.0,,-19.829217899999996,-43.9815132,3,1,1,1.0,1.0,1.0,pampulha,Santa Mônica,12/08/18,None,None
