Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
366181,450000.0,,-19.9033418,-43.92540500000001,3,2,1,3.0,148.0,350.0,leste,Sagrada Família,12/08/18,None,None
378266,450000.0,,-19.887557,-43.92685800000004,3,2,1,2.0,127.26,370.6,leste,Cidade Nova,12/08/18,None,None
1468911,450000.0,,-19.888248,-43.89570630000003,3,2,1,2.0,1.0,130.0,leste,Nova Vista,12/08/18,None,None
1508159,450000.0,,-19.912751,-43.99906020000003,3,2,1,2.0,128.47,300.0,noroeste,Ipanema,12/08/18,None,None
1528675,450000.0,,-19.9086365,-43.93644789999996,3,1,1,3.0,111.08,200.0,leste,Floresta,12/08/18,None,None
1534066,450000.0,,-19.8290891,-43.9947487,3,2,1,3.0,100.0,90.0,pampulha,Copacabana,12/08/18,None,None
1671727,450000.0,,-19.890664,-43.90515800000003,3,3,1,3.0,1.0,1.0,leste,Santa Inês,12/08/18,None,None
1681799,450000.0,,-19.945082,-43.921397000000006,3,2,1,3.0,0.01,400.0,centro-sul,Serra,12/08/18,None,None
1746227,450000.0,,-19.905421,-43.91870210000002,3,2,1,1.0,174.37,500.0,leste,Sagrada Família,12/08/18,None,None
1831895,450000.0,,-19.858340899999998,-43.95598889999997,3,2,1,4.0,150.0,150.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
1834957,450000.0,,-19.8447071,-43.980573299999996,3,2,1,4.0,1375.0,420.0,pampulha,Santa Amélia,12/08/18,None,None
1836529,450000.0,,-19.9025595,-43.9263388,3,1,1,3.0,136.5,300.0,leste,Sagrada Família,12/08/18,None,None
2180377,450000.0,,-19.8870954,-43.998281599999984,2,2,1,3.0,113.0,319.0,pampulha,Castelo,12/08/18,None,None
2796587,450000.0,,-19.967724640668962,-43.968821980950906,3,2,1,3.0,165.31,589.0,oeste,Buritis,12/08/18,None,None
3211226,450000.0,,-19.833923600000002,-43.96201840000003,3,1,1,2.0,155.22,350.0,pampulha,Itapoã,12/08/18,None,None
3214936,450000.0,,-19.883626,-43.99619200000001,3,2,1,2.0,155.59,400.0,pampulha,Castelo,12/08/18,None,None
3215782,450000.0,,-19.9498973,-43.95552550000002,3,2,1,2.0,210.0,427.0,centro-sul,Luxemburgo,12/08/18,None,None
3233993,450000.0,,-19.9297968,-43.91326830000003,3,1,1,3.0,117.0,350.0,leste,São Lucas,12/08/18,None,None
3236311,450000.0,,-19.926701,-43.98873900000001,3,2,1,2.0,100.0,380.0,noroeste,Coração Eucarístico,12/08/18,None,None
3236631,450000.0,,-19.9002099,-43.92670559999999,3,2,1,2.0,163.63,340.0,leste,Sagrada Família,12/08/18,None,None
3237798,450000.0,,-19.931411999999998,-43.935716000000006,1,1,0,2.0,196.1,600.0,centro-sul,Lourdes,12/08/18,None,None
3237819,450000.0,,-19.9462997,-43.94796389999999,3,1,0,2.0,130.58,540.0,centro-sul,Santo Antônio,12/08/18,None,None
3238593,450000.0,,-19.9480408,-43.94345570000002,3,2,1,0.0,100.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
3239585,450000.0,,-19.881943300000003,-43.92023449999999,3,2,1,4.0,150.0,450000.0,nordeste,União,12/08/18,None,None
3241375,450000.0,,-19.8938569,-43.930457400000016,3,2,0,2.0,100.0,300.0,nordeste,Silveira,12/08/18,None,None
3246810,450000.0,,-19.9461461,-43.94336989999999,3,2,1,2.0,134.17,330.0,centro-sul,Santo Antônio,12/08/18,None,None
3248919,450000.0,,-19.860484,-43.94218690000002,3,3,2,2.0,140.0,200.0,pampulha,Jaraguá,12/08/18,None,None
3248942,450000.0,,-19.980981,-44.01341690000004,2,3,1,4.0,180.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3249656,450000.0,,-19.8834361,-43.99605539999999,3,2,1,2.0,168.0,238.0,pampulha,Castelo,12/08/18,None,None
3249682,450000.0,,-19.925030300000003,-43.906827799999974,3,1,1,2.0,100.0,150.0,centro-sul,Santa Efigênia,12/08/18,None,None
3253815,450000.0,,-19.949929,-43.92317300000002,2,2,0,3.0,181.44,350.0,centro-sul,Anchieta,12/08/18,None,None
3256191,450000.0,,-19.939435600000003,-43.91480660000002,3,3,1,2.0,96.74,350.0,centro-sul,Serra,12/08/18,None,None
3256520,450000.0,,-19.9385678,-43.97494280000001,2,2,1,3.0,147.0,290.0,oeste,Nova Suíssa,12/08/18,None,None
3257456,450000.0,,-19.9338068,-43.98140409999996,3,1,1,4.0,186.22,570.0,oeste,Nova Suíssa,12/08/18,None,None
3258056,450000.0,,-19.885744,-43.93201499999998,3,2,1,2.0,120.0,350.0,nordeste,Ipiranga,12/08/18,None,None
3251175,451000.0,,-19.9228097,-43.93660610000001,3,2,0,2.0,132.79,400.0,centro-sul,Centro,12/08/18,None,None
358826,452000.0,,-19.9497871,-43.93777069999999,3,2,1,3.0,203.0,380.0,centro-sul,São Pedro,12/08/18,None,None
281123,455000.0,,-19.943456,-43.98456399999998,3,1,1,2.0,120.0,250.0,oeste,Salgado Filho,12/08/18,None,None
351115,455000.0,,-19.9470375,-43.9407994,3,3,1,2.0,135.0,641.0,centro-sul,Santo Antônio,12/08/18,None,None
728619,455000.0,,-19.905700699999997,-43.9020261,3,2,1,2.0,1.0,1.0,leste,Esplanada,12/08/18,None,None
53060,457889.0,,-19.8866512,-44.00463079999997,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53073,457889.0,,-19.8866512,-44.00463079999997,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
144546,458000.0,,-16.6962456,-49.08994159999998,3,1,0,2.0,120.87,754.0,centro-sul,Lourdes,12/08/18,None,None
30764,459000.0,,-19.8918167,-43.99495539999998,3,1,1,2.0,120.0,250.0,pampulha,Castelo,12/08/18,None,None
336363,459000.0,,-19.9707312,-43.973264700000016,3,3,1,2.0,161.84,300.0,oeste,Buritis,12/08/18,None,None
355252,459000.0,,-19.9715299,-43.9659838,3,3,1,2.0,166.29,688.79,oeste,Buritis,12/08/18,None,None
27729,459900.0,,-19.885825,-43.99490900000001,3,1,1,2.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
11651,460000.0,,-19.941093,-43.94429450000001,3,2,1,2.0,150.0,360.0,centro-sul,Santo Antônio,12/08/18,None,None
30741,460000.0,,-19.879673999999998,-43.999304,3,2,1,4.0,80.0,250.0,pampulha,Castelo,12/08/18,None,None
50980,460000.0,,-19.9774985,-43.97368849999998,4,2,1,3.0,137.0,520.0,oeste,Buritis,12/08/18,None,None
52102,460000.0,,-19.923334699999998,-43.99045309999997,2,3,1,2.0,127.45,200.0,noroeste,Coração Eucarístico,12/08/18,None,None
126894,460000.0,,-19.9499495,-43.938451999999984,3,2,1,2.0,208.08,450.0,centro-sul,São Pedro,12/08/18,None,None
155458,460000.0,,-19.9576771,-43.9391182,2,3,1,3.0,165.0,900.0,centro-sul,Sion,12/08/18,None,None
155898,460000.0,,-19.9411706,-43.9453628,3,1,0,3.0,130.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
156042,460000.0,,-19.9480703,-43.95058670000003,3,3,1,2.0,180.0,600.0,centro-sul,Luxemburgo,12/08/18,None,None
168720,460000.0,,-19.914726899999998,-43.99037069999997,3,1,1,2.0,31.0,420.0,noroeste,Padre Eustáquio,12/08/18,None,None
169903,460000.0,,-19.879949,-44.00473969999996,3,1,2,2.0,160.0,300.0,pampulha,Castelo,12/08/18,None,None
193625,460000.0,,-19.934196300000004,-43.998854600000016,4,3,1,3.0,105.8,100.0,noroeste,João Pinheiro,12/08/18,None,None
224048,460000.0,,-19.8432382,-43.976356200000005,3,1,1,2.0,144.1,150.0,pampulha,Santa Amélia,12/08/18,None,None
336433,460000.0,,-19.940913300000002,-43.9148591,2,2,1,2.0,133.0,430.0,centro-sul,Serra,12/08/18,None,None
339709,460000.0,,-19.858557,-43.95722480000001,2,2,1,3.0,0.01,0.01,pampulha,Liberdade,12/08/18,None,None
340539,460000.0,,-19.972123100000005,-43.96565469999996,4,2,1,2.0,104.89,460.0,oeste,Buritis,12/08/18,None,None
341937,460000.0,,-19.8325924,-43.94566739999999,3,2,1,2.0,140.0,200.0,norte,Planalto,12/08/18,None,None
342336,460000.0,,-19.9102969,-43.9783506,3,2,1,2.0,150.16,250.0,noroeste,Monsenhor Messias,12/08/18,None,None
351568,460000.0,,-19.9453351,-43.94183470000002,2,2,1,2.0,118.96,380.0,centro-sul,Santo Antônio,12/08/18,None,None
359598,460000.0,,-19.932433800000002,-43.95872929999996,3,2,0,2.0,169.0,300.0,oeste,Gutierrez,12/08/18,None,None
360442,460000.0,,-19.9407488,-43.94975690000001,3,2,1,3.0,128.42,320.0,centro-sul,Cidade Jardim,12/08/18,None,None
363446,460000.0,,-19.935160500000002,-43.91943170000002,4,1,1,3.0,122.71,445.61,leste,São Lucas,12/08/18,None,None
411391,460000.0,,-19.840707300000002,-44.01046969999999,3,1,3,2.0,100.0,100.0,pampulha,Trevo,12/08/18,None,None
411611,460000.0,,-19.840707300000002,-44.01046969999999,3,1,3,2.0,100.0,100.0,pampulha,Trevo,12/08/18,None,None
500818,460000.0,,-19.9478346,-43.92648229999998,3,2,1,3.0,165.0,650.0,centro-sul,Anchieta,12/08/18,None,None
1614749,460000.0,,-19.8286099,-43.99483679999997,3,1,1,3.0,116.66,154.5,pampulha,Céu Azul,12/08/18,None,None
1671660,460000.0,,-19.973586100000002,-43.96792370000003,3,2,1,3.0,127.89,375.0,oeste,Buritis,12/08/18,None,None
1756568,460000.0,,-19.887862,-43.99922040000001,3,2,1,3.0,1.0,462.0,pampulha,Castelo,12/08/18,None,None
1807260,460000.0,,-19.9301396,-43.9617093,3,2,0,2.0,1049.82,380.0,oeste,Prado,12/08/18,None,None
1859545,460000.0,,-19.872417000000002,-43.9146169,3,1,1,2.0,113.26,200.0,nordeste,Fernão Dias,12/08/18,None,None
1932463,460000.0,,-19.8423747,-43.983144900000006,3,2,1,3.0,112.0,200.0,pampulha,Santa Amélia,12/08/18,None,None
2097626,460000.0,,-19.937851300000002,-43.936195399999974,3,1,0,4.0,178.4,250.0,centro-sul,Savassi,12/08/18,None,None
3214949,460000.0,,-19.948586499999998,-43.92891179999998,3,2,1,4.0,300.0,300.0,centro-sul,Anchieta,12/08/18,None,None
3226935,460000.0,,-19.975676,-43.96427399999999,3,3,1,4.0,163.48,520.0,oeste,Buritis,12/08/18,None,None
3228052,460000.0,,-19.8620716,-43.95607080000002,2,2,1,3.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
3234856,460000.0,,-19.942347,-43.98124199999995,3,3,1,2.0,116.0,380.0,oeste,Salgado Filho,12/08/18,None,None
3238736,460000.0,,-19.9427965,-43.96917259999998,2,1,1,4.0,155.77,300.0,oeste,Nova Granada,12/08/18,None,None
3241057,460000.0,,-19.899576500000002,-43.92624519999998,3,2,1,2.0,143.56,400.0,leste,Sagrada Família,12/08/18,None,None
3244172,460000.0,,-19.9504615,-43.92672690000001,2,2,1,5.0,150.0,245.0,centro-sul,Carmo,12/08/18,None,None
3246758,460000.0,,-19.8923725,-43.99876819999997,4,1,1,4.0,55.0,360.0,pampulha,Manacás,12/08/18,None,None
3246901,460000.0,,-19.878804000000002,-44.00412599999999,2,1,1,2.0,0.01,250.0,pampulha,Castelo,12/08/18,None,None
3248451,460000.0,,-19.8557242,-43.95706310000003,3,2,1,1.0,133.4,452.82,pampulha,Pampulha,12/08/18,None,None
3251834,460000.0,,-19.9453422,-43.93076389999999,4,2,1,2.0,185.0,684.0,centro-sul,Sion,12/08/18,None,None
3252637,460000.0,,-19.879572,-43.93239499999999,3,2,1,3.0,162.38,250.0,nordeste,Ipiranga,12/08/18,None,None
3257846,460000.0,,-19.8850231,-43.90864829999998,3,3,1,3.0,132.0,370.0,venda-nova,Ana Lúcia,12/08/18,None,None
159573,460366.67,,-19.8676907,-43.994663300000006,2,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
3228369,463698.58,,-19.8620641,-43.95602250000002,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
159567,463816.67,,-19.8676907,-43.994663300000006,2,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159572,463816.67,,-19.8676907,-43.994663300000006,2,2,1,3.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
137763,465000.0,,-19.9686839,-43.96999629999999,3,3,1,4.0,162.52,370.0,oeste,Buritis,12/08/18,None,None
137774,465000.0,,-19.9686839,-43.96999629999999,3,3,1,4.0,162.52,370.0,oeste,Buritis,12/08/18,None,None
157471,465000.0,,-19.8952092,-43.970778300000006,3,3,1,4.0,105.0,210.0,noroeste,Caiçaras,12/08/18,None,None
308277,465000.0,,-19.92876,-43.91168290000002,3,2,1,4.0,114.16,396.0,leste,São Lucas,12/08/18,None,None
344143,465000.0,,-19.8994534,-43.976834000000004,3,4,1,4.0,120.36,231.0,noroeste,Caiçaras,12/08/18,None,None
353528,465000.0,,-19.94797,-43.94164649999999,3,2,1,2.0,115.18,400.0,centro-sul,Santo Antônio,12/08/18,None,None
400825,465000.0,,-19.979642499999997,-44.02423350000004,3,2,1,2.0,200.0,200.0,barreiro,Barreiro,12/08/18,None,None
3255338,465000.0,,-19.887876000000002,-43.910212,3,2,1,3.0,1126.83,360.0,leste,Santa Inês,12/08/18,None,None
180222,467000.0,,-19.9749628,-43.97697950000003,2,3,1,2.0,174.36,300.0,oeste,Buritis,12/08/18,None,None
3244698,467000.0,,-19.949916,-43.945265000000006,2,2,1,3.0,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
34019,468000.0,,-19.9718738,-43.9726465,4,3,1,3.0,190.85,280.0,oeste,Buritis,12/08/18,None,None
153882,468000.0,,-19.9831479,-43.9740693,3,2,1,3.0,130.24,510.0,oeste,Buritis,12/08/18,None,None
3228523,468559.92,,-19.8620641,-43.95602250000002,2,2,1,4.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
24227,469000.0,,-19.8723303,-43.91821119999997,4,2,1,2.0,250.0,330.0,nordeste,Fernão Dias,12/08/18,None,None
61895,469000.0,,-19.969246300000002,-43.96988740000001,3,2,1,4.0,185.49,770.0,oeste,Buritis,12/08/18,None,None
136334,469000.0,,-19.9481002,-43.92286899999999,3,3,1,4.0,146.96,600.0,centro-sul,Cruzeiro,12/08/18,None,None
146155,469000.0,,-19.9280742,-43.95811259999999,3,1,0,3.0,120.0,280.0,oeste,Prado,12/08/18,None,None
335607,469000.0,,-19.940967899999997,-43.91665420000004,3,3,2,3.0,105.63,400.0,centro-sul,Serra,12/08/18,None,None
347290,469000.0,,-19.9103153,-43.962801000000006,3,3,1,3.0,189.81,475.0,noroeste,Carlos Prates,12/08/18,None,None
363668,469000.0,,-19.971916600000004,-43.96669470000001,3,2,1,3.0,180.86,688.79,oeste,Buritis,12/08/18,None,None
3248758,469000.0,,-19.9698302,-43.96899669999999,3,3,1,2.0,207.64,1000.0,oeste,Buritis,12/08/18,None,None
1683016,469900.0,,-19.9512056,-43.9395993,2,2,1,3.0,203.03,400.0,centro-sul,São Pedro,12/08/18,None,None
11689,470000.0,,-19.9788884,-43.9658541,3,3,1,4.0,170.0,250.0,oeste,Buritis,12/08/18,None,None
12058,470000.0,,-19.9817812,-43.97415230000002,2,2,1,4.0,128.54,360.0,oeste,Buritis,12/08/18,None,None
14861,470000.0,,-19.979736,-43.96945800000003,3,1,2,3.0,200.0,380.0,oeste,Buritis,12/08/18,None,None
35402,470000.0,,-19.902410699999997,-43.91223020000001,3,3,2,5.0,84.36,210.0,leste,Sagrada Família,12/08/18,None,None
60883,470000.0,,-19.904207,-43.90716389999999,3,1,1,4.0,167.0,300.0,leste,Esplanada,12/08/18,None,None
64696,470000.0,,-19.901137,-43.97679900000003,3,4,1,0.0,95.0,330.0,noroeste,Caiçaras,12/08/18,None,None
141388,470000.0,,-19.8248559,-43.9612525,3,1,1,3.0,92.71,400.0,norte,Planalto,12/08/18,None,None
148517,470000.0,,-19.8741469,-43.9990704,3,1,1,4.0,110.89,320.0,pampulha,Castelo,12/08/18,None,None
149920,470000.0,,-19.9470563,-43.950751399999994,2,2,1,4.0,151.61,260.0,centro-sul,Vila Paris,12/08/18,None,None
151988,470000.0,,-19.937538699999998,-43.96729490000001,3,2,1,4.0,67.21,170.0,oeste,Grajaú,12/08/18,None,None
156817,470000.0,,-19.912094500000002,-43.915648100000006,3,3,1,3.0,160.0,420.0,leste,Santa Tereza,12/08/18,None,None
336306,470000.0,,-19.9437076,-43.95298819999999,3,3,1,3.0,249.91,375.0,centro-sul,Luxemburgo,12/08/18,None,None
358147,470000.0,,-19.9275756,-43.99391579999997,3,3,1,3.0,141.0,330.0,noroeste,Coração Eucarístico,12/08/18,None,None
397164,470000.0,,-19.9350418,-43.97499270000003,3,2,0,4.0,77.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
762160,470000.0,,-19.9223256,-43.989333200000026,3,2,1,4.0,129.79,470.0,noroeste,Coração Eucarístico,12/08/18,None,None
1574257,470000.0,,-19.9325704,-43.97354889999997,3,3,1,4.0,148.84,748.0,oeste,Nova Suíssa,12/08/18,None,None
1580522,470000.0,,-19.948142999999998,-43.932829999999974,3,2,1,3.0,0.01,400.0,centro-sul,Carmo,12/08/18,None,None
1701535,470000.0,,-19.870099800000002,-43.990089899999994,3,1,1,4.0,140.0,500.0,pampulha,Ouro Preto,12/08/18,None,None
1890783,470000.0,,-19.9810355,-43.97664229999998,3,2,1,4.0,190.0,540.0,oeste,Buritis,12/08/18,None,None
2235622,470000.0,,-19.9191734,-43.93864859999997,2,2,1,4.0,187.01,400.0,centro-sul,Lourdes,12/08/18,None,None
3215125,470000.0,,-19.9004841,-44.00682660000001,2,1,1,4.0,1.0,250.0,noroeste,Primavera,12/08/18,None,None
3215417,470000.0,,-19.879227899999997,-43.932506999999994,3,2,1,2.0,181.0,250.0,nordeste,Ipiranga,12/08/18,None,None
3238146,470000.0,,-19.980762600000002,-43.97513730000003,3,3,1,3.0,150.0,480.0,oeste,Buritis,12/08/18,None,None
3239223,470000.0,,-19.9756504,-43.97643060000002,3,3,1,2.0,130.0,400.0,oeste,Buritis,12/08/18,None,None
3242062,470000.0,,-19.937719899999998,-43.96174889999998,4,1,0,2.0,97.0,380.0,oeste,Gutierrez,12/08/18,None,None
3229319,470774.83,,-19.8620641,-43.95602250000002,2,2,1,3.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
363103,472320.0,,-19.935547,-43.929664,1,1,1,4.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
250669,474000.0,,-19.9831479,-43.9740693,3,1,1,5.0,133.0,500.0,oeste,Buritis,12/08/18,None,None
58579,475000.0,,-19.9824292,-43.9881891,3,2,1,4.0,172.58,870.0,oeste,Buritis,12/08/18,None,None
168954,475000.0,,-19.9322177,-43.93130910000002,3,1,0,5.0,131.2,558.0,centro-sul,Savassi,12/08/18,None,None
174202,475000.0,,-19.9700819,-43.96531859999999,3,2,1,3.0,156.3,440.0,oeste,Buritis,12/08/18,None,None
341384,475000.0,,-19.8834415,-43.9950935,3,2,1,4.0,133.33,370.0,pampulha,Castelo,12/08/18,None,None
1099459,475000.0,,-19.8857453,-43.99476800000002,3,1,1,6.0,203.41,700.0,pampulha,Castelo,12/08/18,None,None
1578334,475000.0,,-19.8957763,-43.92415110000002,3,3,1,1.0,161.24,683.0,leste,Sagrada Família,12/08/18,None,None
2682112,475000.0,,-19.928130499999998,-43.993261099999984,3,3,3,1.0,127.75,350.0,noroeste,Coração Eucarístico,12/08/18,None,None
3229322,475657.81,,-19.8620641,-43.95602250000002,2,2,1,2.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
359555,479000.0,,-19.8978951,-43.97185020000001,3,2,1,1.0,80.0,120.0,noroeste,Alto Caiçaras,12/08/18,None,None
1462164,479000.0,,-19.943099899999996,-43.97242110000002,3,2,1,3.0,269.04,350.0,oeste,Jardim América,12/08/18,None,None
1529797,479000.0,,-19.9193209,-43.91467950000003,3,1,0,1.0,103.84,560.0,leste,São Lucas,12/08/18,None,None
1839008,479000.0,,-19.8892217,-43.99596910000002,3,1,1,1.0,190.0,270.0,pampulha,Castelo,12/08/18,None,None
3243004,479000.0,,-19.92870145517684,-43.9316411767212,3,3,1,2.0,189.42,350.0,centro-sul,Santa Efigênia,12/08/18,None,None
2469142,479999.0,,-19.9279081,-43.97552819999999,3,3,1,1.0,125.81,280.0,oeste,Nova Suíssa,12/08/18,None,None
7730,480000.0,,-19.913625600000003,-43.9169789,3,3,2,1.0,70.0,220.0,leste,Santa Tereza,12/08/18,None,None
23206,480000.0,,-19.922262399999997,-43.9475893,3,2,0,2.0,99.76,350.0,centro-sul,Barro Preto,12/08/18,None,None
36473,480000.0,,-19.9404693,-43.96314330000001,3,2,0,2.0,103.0,250.0,oeste,Gutierrez,12/08/18,None,None
47575,480000.0,,-19.8737892,-43.946125,3,2,1,2.0,130.0,278.0,nordeste,Santa Cruz,12/08/18,None,None
51416,480000.0,,-19.929088399999998,-43.96807869999998,2,2,1,3.0,174.0,150.0,oeste,Prado,12/08/18,None,None
53839,480000.0,,-19.8830741,-43.99416300000002,3,2,1,3.0,165.0,400.0,pampulha,Castelo,12/08/18,None,None
127222,480000.0,,-19.9501942,-43.938520400000016,2,1,1,2.0,0.01,400.0,centro-sul,São Pedro,12/08/18,None,None
130407,480000.0,,-19.8965436,-43.977084399999974,4,2,2,1.0,133.33,300.0,noroeste,Caiçaras,12/08/18,None,None
146511,480000.0,,-19.9591727,-43.93747559999997,3,1,1,1.0,199.74,696.0,centro-sul,Sion,12/08/18,None,None
161426,480000.0,,-19.947798000000002,-43.92164309999998,3,2,1,2.0,148.09,532.0,centro-sul,Cruzeiro,12/08/18,None,None
165235,480000.0,,-19.9127046,-43.909228900000016,3,2,1,2.0,93.0,350.0,leste,Santa Tereza,12/08/18,None,None
175082,480000.0,,-23.275879,-51.27463799999998,3,2,0,2.0,90.0,800.0,centro-sul,Centro,12/08/18,None,None
176093,480000.0,,-19.9293008,-43.90801499999998,3,2,1,1.0,145.48,300.0,leste,São Lucas,12/08/18,None,None
179204,480000.0,,-19.931132,-43.96091739999997,3,3,1,1.0,102.71,400.0,oeste,Gutierrez,12/08/18,None,None
179930,480000.0,,-19.9156829,-43.95143810000002,3,2,0,2.0,130.0,650.0,noroeste,Carlos Prates,12/08/18,None,None
306946,480000.0,,-19.938768,-43.932514999999974,3,3,1,2.0,168.75,300.0,centro-sul,Funcionários,12/08/18,None,None
327713,480000.0,,-19.9496692,-43.94273020000003,3,2,1,2.0,150.59,756.01,centro-sul,Santo Antônio,12/08/18,None,None
335107,480000.0,,-19.9472169,-43.95026100000001,3,3,1,2.0,144.5,388.0,centro-sul,Coração de Jesus,12/08/18,None,None
335871,480000.0,,-19.88007,-44.00460799999996,2,2,1,1.0,110.0,350.0,pampulha,Castelo,12/08/18,None,None
344823,480000.0,,-19.947333399999998,-43.94351269999999,3,3,1,1.0,182.2,400.0,centro-sul,Santo Antônio,12/08/18,None,None
354472,480000.0,,-19.97315,-43.96864640000001,2,2,1,1.0,168.29,566.0,oeste,Buritis,12/08/18,None,None
354817,480000.0,,-19.9424305,-43.97522960000003,2,2,0,0.0,151.0,350.0,oeste,Jardim América,12/08/18,None,None
355455,480000.0,,-19.937043,-43.977668,4,3,1,2.0,87.0,390.0,oeste,Nova Suíssa,12/08/18,None,None
360038,480000.0,,-19.976346600000003,-43.96939659999998,3,2,2,2.0,146.21,350.0,oeste,Buritis,12/08/18,None,None
361631,480000.0,,-19.888813,-43.90756399999998,3,3,1,2.0,106.38,250.0,leste,Santa Inês,12/08/18,None,None
362292,480000.0,,-19.9452775,-43.94880860000001,2,2,1,2.0,162.75,426.0,centro-sul,Santo Antônio,12/08/18,None,None
363261,480000.0,,-19.821699,-43.983974999999994,3,1,1,2.0,1.0,1.0,venda-nova,Rio Branco,12/08/18,None,None
364643,480000.0,,-19.821378,-43.9726799,3,2,1,2.0,1442.0,200.0,pampulha,Santa Mônica,12/08/18,None,None
365009,480000.0,,-19.9461109,-43.919672799999994,2,1,1,2.0,1960.0,300.0,centro-sul,Cruzeiro,12/08/18,None,None
365774,480000.0,,-19.8758293,-43.99442440000002,2,2,1,2.0,60.0,350.0,pampulha,Castelo,12/08/18,None,None
519823,480000.0,,-19.9456283,-43.92191780000002,4,3,1,2.0,233.0,504.0,centro-sul,Cruzeiro,12/08/18,None,None
1352931,480000.0,,-19.9335357,-43.93124920000002,4,2,0,2.0,120.88,350.0,centro-sul,Savassi,12/08/18,None,None
1609081,480000.0,,-19.8731824,-43.93322280000001,3,3,1,2.0,153.64,400.0,nordeste,Palmares,12/08/18,None,None
1656380,480000.0,,-19.975394899999998,-43.9650891,3,2,1,2.0,120.0,781.0,oeste,Buritis,12/08/18,None,None
1756341,480000.0,,-19.888012300000003,-43.99903230000001,3,2,1,2.0,1.0,462.0,pampulha,Castelo,12/08/18,None,None
1824830,480000.0,,-19.8817677,-44.00318190000002,3,1,1,2.0,120.0,300.0,pampulha,Castelo,12/08/18,None,None
1859985,480000.0,,-19.8877726,-43.92409780000003,4,2,1,2.0,151.51,450.0,nordeste,União,12/08/18,None,None
2201910,480000.0,,-19.9714589,-43.96942630000001,3,1,1,2.0,200.0,800.0,oeste,Buritis,12/08/18,None,None
3233556,480000.0,,-19.886428600000002,-43.94207489999997,3,2,1,2.0,230.0,200.0,nordeste,Renascença,12/08/18,None,None
3234165,480000.0,,-19.872347199999997,-43.919507700000004,3,3,1,2.0,142.99,250.0,nordeste,Fernão Dias,12/08/18,None,None
3234767,480000.0,,-19.966481299999998,-43.96909099999999,3,3,1,2.0,156.55,350.0,oeste,Buritis,12/08/18,None,None
3239854,480000.0,,-19.9542772,-43.92763059999999,3,2,1,2.0,131.25,450.0,centro-sul,Anchieta,12/08/18,None,None
3240552,480000.0,,-19.9007641,-43.92350099999999,3,2,1,2.0,163.38,250.0,leste,Sagrada Família,12/08/18,None,None
3240563,480000.0,,-19.9007641,-43.92350099999999,3,2,1,2.0,163.38,250.0,leste,Sagrada Família,12/08/18,None,None
