Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3241689,480000.0,,-19.980384,-44.02505099999996,3,2,1,2.0,150.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3244985,480000.0,,-19.9713026,-43.9695858,3,3,1,2.0,180.67,600.0,oeste,Buritis,12/08/18,None,None
3247064,480000.0,,-19.8908476,-43.902156900000016,3,1,1,2.0,137.94,50.0,leste,Nova Vista,12/08/18,None,None
3247316,480000.0,,-19.9542796,-43.9275581,2,2,1,2.0,139.45,520.0,centro-sul,Anchieta,12/08/18,None,None
3254072,480000.0,,-19.898902399999997,-43.91623340000001,3,0,0,2.0,138.86,350.0,leste,Sagrada Família,12/08/18,None,None
3256177,480000.0,,-19.846029100000003,-43.98368219999998,3,2,1,2.0,150.0,350.0,pampulha,Santa Amélia,12/08/18,None,None
3256606,480000.0,,-19.9581925,-43.966102200000016,3,3,1,2.0,165.47,539.84,oeste,Estoril,12/08/18,None,None
3257667,480000.0,,-19.912969,-43.909137999999984,3,2,0,2.0,122.0,400.0,leste,Santa Tereza,12/08/18,None,None
357077,481000.0,,-19.9350667,-43.9710303,3,3,1,2.0,100.0,200.0,oeste,Nova Granada,12/08/18,None,None
38662,485000.0,,-19.9598302,-43.94654480000003,3,2,1,2.0,161.89,300.0,centro-sul,Santa Lúcia,12/08/18,None,None
297506,485000.0,,-19.9488655,-43.94305910000003,3,2,1,2.0,175.35,581.0,centro-sul,Santo Antônio,12/08/18,None,None
339953,485000.0,,-19.9228557,-43.96180190000001,3,3,1,2.0,96.84,350.0,oeste,Prado,12/08/18,None,None
341209,485000.0,,-19.920070000000003,-43.97594500000002,2,3,1,2.0,140.0,190.0,noroeste,Padre Eustáquio,12/08/18,None,None
344576,485000.0,,-19.938004,-43.98111089999998,4,3,1,2.0,131.0,150.0,oeste,Salgado Filho,12/08/18,None,None
494256,485000.0,,-19.9446037,-43.948279800000016,2,2,1,2.0,90.0,550.0,centro-sul,Santo Antônio,12/08/18,None,None
3235219,485000.0,,-19.98235635715439,-43.975966515869125,3,2,1,2.0,160.4,528.0,oeste,Buritis,12/08/18,None,None
3248983,485000.0,,-19.9729663,-43.97217280000001,3,2,1,2.0,83.0,280.0,oeste,Buritis,12/08/18,None,None
15391,486000.0,,-19.9202907,-43.93114270000001,2,2,1,2.0,180.0,600.0,leste,Floresta,12/08/18,None,None
26449,486000.0,,-19.9202907,-43.93114270000001,2,2,1,2.0,180.0,600.0,leste,Floresta,12/08/18,None,None
223328,486000.0,,-19.9197292,-43.93008220000002,2,2,1,3.0,180.0,600.0,leste,Floresta,12/08/18,None,None
165973,487000.0,,-19.9368641,-43.93088829999999,1,1,1,3.0,91.58,1120.0,centro-sul,Funcionários,12/08/18,None,None
349220,487549.0,,-19.948052399999998,-43.94150739999998,2,1,1,2.0,176.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
160728,489000.0,,-19.81606,-43.9678065,3,2,1,2.0,105.0,230.0,venda-nova,São João Batista,12/08/18,None,None
340022,489000.0,,-19.9159419,-43.97866399999998,4,2,1,2.0,164.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
367719,489000.0,,-19.9701056,-43.968133800000025,3,1,1,2.0,166.14,760.0,oeste,Buritis,12/08/18,None,None
3235055,489000.0,,-19.9686839,-43.96999629999999,3,2,1,2.0,212.73,718.0,oeste,Buritis,12/08/18,None,None
9249,490000.0,,-19.939501899999996,-43.91837450000003,3,2,1,5.0,176.0,300.0,centro-sul,Serra,12/08/18,None,None
52078,490000.0,,-19.943699,-43.959685000000036,3,4,1,1.0,154.16,330.0,noroeste,Minas Brasil,12/08/18,None,None
54383,490000.0,,-19.9388289,-43.91471899999999,3,2,1,1.0,106.0,733.0,centro-sul,Serra,12/08/18,None,None
126700,490000.0,,-19.964940600000002,-43.94597850000002,3,1,1,1.0,191.0,450.0,centro-sul,Santa Lúcia,12/08/18,None,None
127458,490000.0,,-19.9439052,-43.91955519999999,3,1,1,1.0,193.58,300.0,centro-sul,Serra,12/08/18,None,None
137452,490000.0,,-19.9411253,-43.9498754,3,2,1,3.0,141.39,620.0,centro-sul,Coração de Jesus,12/08/18,None,None
144167,490000.0,,-19.9831479,-43.9740693,2,2,1,3.0,124.86,540.0,oeste,Buritis,12/08/18,None,None
145591,490000.0,,-19.958395,-43.93904900000001,3,3,1,1.0,140.65,500.0,centro-sul,Sion,12/08/18,None,None
149399,490000.0,,-19.917882000000002,-43.99141900000001,3,1,1,1.0,120.0,250.0,noroeste,Minas Brasil,12/08/18,None,None
154292,490000.0,,-19.9268068,-43.97086730000001,3,3,1,1.0,85.85,300.0,oeste,Prado,12/08/18,None,None
158245,490000.0,,-19.9525247,-43.93550140000002,3,2,1,2.0,126.38,544.5,centro-sul,Sion,12/08/18,None,None
168963,490000.0,,-19.9700559,-43.96786880000002,3,2,1,1.0,167.0,980.0,oeste,Buritis,12/08/18,None,None
182316,490000.0,,-19.940604500000003,-43.92800940000001,1,1,1,2.0,1568.32,547.92,centro-sul,Cruzeiro,12/08/18,None,None
226321,490000.0,,-19.9137055,-43.97584319999999,3,2,0,4.0,133.37,260.0,noroeste,Padre Eustáquio,12/08/18,None,None
267942,490000.0,,-19.892779100000002,-43.99774430000002,3,2,1,2.0,103.0,400.0,pampulha,Manacás,12/08/18,None,None
303697,490000.0,,-19.843897899999998,-43.9292787,3,2,0,2.0,126.57,350.0,norte,Guarani,12/08/18,None,None
352729,490000.0,,-19.899653,-43.967975300000035,2,2,1,1.0,195.0,500.0,noroeste,Caiçaras,12/08/18,None,None
353691,490000.0,,-19.944878699999997,-43.91998790000002,3,2,0,2.0,139.2,300.0,centro-sul,Cruzeiro,12/08/18,None,None
355167,490000.0,,-19.936885699999998,-43.9710905,3,2,1,1.0,850.0,250.0,oeste,Grajaú,12/08/18,None,None
355249,490000.0,,-19.9533966,-43.93097769999997,2,1,0,1.0,183.0,380.0,centro-sul,Sion,12/08/18,None,None
355654,490000.0,,-19.952886300000003,-43.93257089999997,3,2,1,2.0,113.99,300.0,centro-sul,Sion,12/08/18,None,None
356035,490000.0,,-19.9519359,-43.936645899999974,3,2,1,2.0,163.14,450.0,centro-sul,Sion,12/08/18,None,None
356372,490000.0,,-19.948219,-43.9231896,3,1,0,3.0,140.0,220.0,centro-sul,Anchieta,12/08/18,None,None
356863,490000.0,,-19.9557128,-43.93937449999999,3,2,1,1.0,120.0,770.0,centro-sul,Sion,12/08/18,None,None
357323,490000.0,,-19.9863009,-44.00062109999999,3,2,1,1.0,0.0,300.0,barreiro,Milionários,12/08/18,None,None
357748,490000.0,,-19.975985,-43.97066699999999,3,2,1,1.0,193.37,545.3,oeste,Buritis,12/08/18,None,None
360053,490000.0,,-19.8712316,-43.920098199999984,3,3,1,1.0,151.29,250.0,nordeste,Fernão Dias,12/08/18,None,None
467509,490000.0,,-19.937268,-43.97937289999999,3,3,1,2.0,100.0,300.0,oeste,Nova Suíssa,12/08/18,None,None
853902,490000.0,,-19.9783372,-43.96785920000002,4,3,2,2.0,148.43,300.0,oeste,Buritis,12/08/18,None,None
1104415,490000.0,,-19.9024608,-43.926350800000016,3,2,1,2.0,172.15,300.0,leste,Sagrada Família,12/08/18,None,None
1525342,490000.0,,-19.890845296842485,-43.95823040608218,3,2,1,2.0,150.0,270.0,noroeste,Aparecida,12/08/18,None,None
1526134,490000.0,,-19.9696204,-43.96191249999998,4,1,1,2.0,220.0,580.0,oeste,Buritis,12/08/18,None,None
1529354,490000.0,,-19.970249,-43.97255740000003,3,2,1,1.0,238.1,643.12,oeste,Estoril,12/08/18,None,None
1849661,490000.0,,-19.9439076,-43.93957390000003,2,1,1,1.0,137.06,200.0,centro-sul,Santo Antônio,12/08/18,None,None
2125944,490000.0,,-19.8739066,-43.9357728,3,1,1,3.0,160.0,380.0,nordeste,Palmares,12/08/18,None,None
3237525,490000.0,,-19.943117,-43.93021399999998,3,2,1,3.0,170.92,300.0,centro-sul,Sion,12/08/18,None,None
3238523,490000.0,,-19.914849,-43.96164999999996,3,2,0,3.0,68.9,250.0,noroeste,Carlos Prates,12/08/18,None,None
3239222,490000.0,,-19.9831479,-43.9740693,3,2,1,3.0,110.0,600.0,oeste,Buritis,12/08/18,None,None
3240827,490000.0,,-19.919460600000004,-43.93021139999996,2,1,1,2.0,187.0,800.0,leste,Floresta,12/08/18,None,None
3243326,490000.0,,-19.8718887,-43.94783699999999,3,2,1,1.0,902.0,360.0,nordeste,Santa Cruz,12/08/18,None,None
3243462,490000.0,,-19.935275,-43.92882300000002,3,1,0,2.0,150.0,330.0,centro-sul,Serra,12/08/18,None,None
3254845,490000.0,,-19.951579199999998,-43.93909510000003,3,2,1,0.0,185.48,550.0,centro-sul,São Pedro,12/08/18,None,None
3256776,490000.0,,-19.904149,-43.93304760000001,4,1,1,1.0,130.0,330.0,leste,Floresta,12/08/18,None,None
3258368,490000.0,,-19.885849,-43.994708,3,2,1,2.0,60.0,350.0,pampulha,Castelo,12/08/18,None,None
159568,491100.0,,-19.8676907,-43.994663300000006,3,2,1,2.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
159569,491100.0,,-19.8676907,-43.994663300000006,3,2,1,1.0,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
1630698,493000.0,,-19.945798,-43.94878640000002,2,2,2,2.0,150.0,370.0,centro-sul,Santo Antônio,12/08/18,None,None
361031,493172.54,,-19.939896700000002,-43.92008149999998,2,1,0,2.0,1.0,1.0,centro-sul,Serra,12/08/18,None,None
2065703,494000.0,,-19.972273,-43.96758890000001,3,2,1,2.0,227.8,800.0,oeste,Buritis,12/08/18,None,None
6459,495000.0,,-19.923162899999998,-43.98882649999996,4,2,1,2.0,146.17,480.0,noroeste,Coração Eucarístico,12/08/18,None,None
20159,495000.0,,-19.917068,-44.00643819999999,4,3,2,2.0,163.92,150.0,noroeste,Dom Bosco,12/08/18,None,None
25251,495000.0,,-19.877817999999998,-43.91961100000003,3,2,1,2.0,207.19,249.32,nordeste,União,12/08/18,None,None
55628,495000.0,,-19.90952709373915,-43.93482859580081,3,2,1,1.0,130.0,250.0,leste,Floresta,12/08/18,None,None
57796,495000.0,,-19.929253,-43.91655700000001,4,2,1,2.0,95.47,252.0,leste,São Lucas,12/08/18,None,None
144535,495000.0,,-19.8758081,-43.99928009999997,3,2,1,0.0,1193.7,300.0,pampulha,Castelo,12/08/18,None,None
254176,495000.0,,-19.883998300000002,-43.92136429999999,4,3,1,1.0,114.51,350.0,nordeste,União,12/08/18,None,None
335072,495000.0,,-19.971394,-43.969244,3,0,0,1.0,205.0,640.0,oeste,Buritis,12/08/18,None,None
339738,495000.0,,-19.93591019587284,-43.918644715869156,4,3,1,1.0,157.9,300.0,leste,São Lucas,12/08/18,None,None
346090,495000.0,,-19.9779709,-43.9629453,3,2,1,0.0,185.0,610.0,oeste,Buritis,12/08/18,None,None
355811,495000.0,,-19.945030199999998,-43.95146250000005,3,3,1,1.0,239.0,438.0,centro-sul,Luxemburgo,12/08/18,None,None
356313,495000.0,,-19.928694,-43.96546160000002,3,2,1,1.0,94.13,600.0,oeste,Prado,12/08/18,None,None
358911,495000.0,,-19.973789,-43.963757999999984,3,2,1,1.0,148.09,740.0,oeste,Buritis,12/08/18,None,None
360997,495000.0,,-19.975878299999998,-43.9682406,4,1,1,2.0,200.0,650.0,oeste,Buritis,12/08/18,None,None
363515,495000.0,,-19.9812693,-43.97835069999997,3,2,1,2.0,100.43,480.0,oeste,Buritis,12/08/18,None,None
471068,495000.0,,-19.831826100000004,-43.94299030000002,3,3,2,2.0,177.35,150.0,norte,Planalto,12/08/18,None,None
3235279,495000.0,,-19.969292859710567,-43.966132323803656,4,3,1,2.0,195.75,1039.58,oeste,Buritis,12/08/18,None,None
3237495,495000.0,,-19.920901999999998,-43.97238400000003,3,2,1,2.0,196.14,330.0,noroeste,Padre Eustáquio,12/08/18,None,None
3238633,495000.0,,-19.929803600000003,-43.99893209999999,3,3,1,2.0,78.0,200.0,noroeste,João Pinheiro,12/08/18,None,None
3239409,495000.0,,-19.937233,-43.95743199999998,4,2,1,2.0,202.68,600.0,oeste,Gutierrez,12/08/18,None,None
3241194,495000.0,,-19.9080688,-43.9708516,4,3,1,2.0,144.34,550.0,noroeste,Caiçaras,12/08/18,None,None
3243305,495000.0,,-19.9323866,-43.9349871,1,1,0,2.0,136.3,490.11,centro-sul,Savassi,12/08/18,None,None
3243589,495000.0,,-19.9018668,-43.98129230000001,4,3,1,2.0,149.0,350.0,noroeste,Caiçaras,12/08/18,None,None
3244966,495000.0,,-19.898736800000002,-43.92901890000002,3,2,1,2.0,186.0,680.0,leste,Graça,12/08/18,None,None
3253747,495000.0,,-19.9201337,-43.9099334,4,2,1,2.0,89.0,233.0,centro-sul,Santa Efigênia,12/08/18,None,None
3255151,495000.0,,-19.935505,-43.92025790000002,3,2,1,2.0,125.0,600.0,centro-sul,Serra,12/08/18,None,None
3256500,495000.0,,-19.9499197,-43.930755999999974,3,2,1,2.0,110.0,270.0,centro-sul,Sion,12/08/18,None,None
183693,497000.0,,-19.975886,-43.96647899999999,3,4,1,2.0,166.0,535.0,oeste,Buritis,12/08/18,None,None
52577,498000.0,,-19.8635573,-43.95395589999998,3,4,2,2.0,163.36,297.0,pampulha,Liberdade,12/08/18,None,None
157645,498000.0,,-19.9962452,-44.0170114,3,2,1,2.0,200.0,200.0,barreiro,Novo Diamante,12/08/18,None,None
175454,498000.0,,-19.928775100000003,-43.93583849999999,2,2,0,2.0,123.65,450.0,centro-sul,Funcionários,12/08/18,None,None
182353,498000.0,,-19.9493851,-43.93107069999997,2,1,0,1.0,160.0,585.0,centro-sul,Sion,12/08/18,None,None
333939,498000.0,,-19.917152899999998,-43.9778288,4,2,1,1.0,152.0,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
349614,498000.0,,-19.949443399999996,-43.938407100000006,3,2,1,2.0,247.0,520.0,centro-sul,São Pedro,12/08/18,None,None
351638,498000.0,,-19.942783,-43.974265,3,2,1,2.0,155.36,468.0,oeste,Jardim América,12/08/18,None,None
357100,498000.0,,-19.939391399999998,-43.982075200000004,3,2,1,1.0,82.0,200.0,oeste,Salgado Filho,12/08/18,None,None
3246971,498000.0,,-19.903816100000004,-43.92603580000002,3,2,1,1.0,133.08,370.0,leste,Sagrada Família,12/08/18,None,None
3255695,498000.0,,-19.8809405,-43.997567900000035,3,3,1,1.0,151.0,400.0,pampulha,Castelo,12/08/18,None,None
24229,499000.0,,-19.8723303,-43.91821119999997,4,2,1,3.0,250.0,330.0,nordeste,Fernão Dias,12/08/18,None,None
42572,499000.0,,-19.9177957,-43.98186609999999,3,1,1,3.0,260.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
157122,499000.0,,-19.9667279,-43.9670683,3,2,1,1.0,168.34,511.38,oeste,Buritis,12/08/18,None,None
192614,499000.0,,-19.946195899999996,-43.92304810000002,2,2,1,0.0,210.0,700.0,centro-sul,Cruzeiro,12/08/18,None,None
1845488,499000.0,,-19.8818129,-43.99206609999999,3,1,1,1.0,130.0,480.0,pampulha,Castelo,12/08/18,None,None
342959,499900.0,,-19.933729,-43.976767,3,2,1,1.0,115.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
53074,499942.0,,-19.8866512,-44.00463079999997,3,2,1,1.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
53075,499942.0,,-19.886691199999998,-44.00469989999999,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
5861,500000.0,,-19.879808899999997,-43.92773310000001,3,2,1,2.0,92.0,300.0,nordeste,União,12/08/18,None,None
10707,500000.0,,-19.9727034399035,-43.973207473754904,3,1,1,1.0,108.0,320.0,oeste,Buritis,12/08/18,None,None
48448,500000.0,,-19.937763399999998,-43.9281474,3,1,0,1.0,30.0,450.0,centro-sul,Funcionários,12/08/18,None,None
59734,500000.0,,-19.9247324,-43.937663000000036,4,2,0,0.0,155.78,536.0,centro-sul,Centro,12/08/18,None,None
145598,500000.0,,-19.942359200000002,-43.94892779999998,4,2,1,0.0,158.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
150152,500000.0,,-19.9444236,-43.958609799999984,4,3,1,2.0,206.44,650.0,oeste,Gutierrez,12/08/18,None,None
156420,500000.0,,-19.947138600000002,-43.95017120000001,3,3,1,1.0,225.0,800.0,centro-sul,Luxemburgo,12/08/18,None,None
161728,500000.0,,-19.977439,-44.02180179999999,3,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161777,500000.0,,-19.9776468,-44.02240719999998,3,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161804,500000.0,,-19.9778706,-44.02299060000002,3,2,1,2.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
161818,500000.0,,-19.977497399999997,-44.0226404,3,2,1,1.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
161826,500000.0,,-19.9774994,-44.02264960000002,3,2,1,4.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161866,500000.0,,-19.977537899999998,-44.02266229999998,3,2,1,1.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161882,500000.0,,-19.977881600000003,-44.02347689999999,3,2,1,1.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161891,500000.0,,-19.9776468,-44.02240719999998,3,2,1,1.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
162298,500000.0,,-19.971582100000003,-43.94443380000001,1,1,1,2.0,201.47,720.0,centro-sul,Belvedere,12/08/18,None,None
162677,500000.0,,-19.9742042,-43.96375610000001,3,2,1,1.0,148.08,650.0,oeste,Buritis,12/08/18,None,None
164587,500000.0,,-19.910439399999998,-43.97734730000002,3,2,1,2.0,84.0,160.0,noroeste,Monsenhor Messias,12/08/18,None,None
169055,500000.0,,-19.8916546,-43.92501549999997,3,1,1,2.0,178.0,350.0,leste,Cidade Nova,12/08/18,None,None
201287,500000.0,,-19.9247628,-43.960838800000026,3,3,1,2.0,74.3,350.0,oeste,Prado,12/08/18,None,None
336888,500000.0,,-19.928276999999998,-43.99341400000003,3,3,2,3.0,121.43,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
338086,500000.0,,-19.8737887,-43.91898049999998,3,1,1,3.0,209.97,330.0,nordeste,Fernão Dias,12/08/18,None,None
338394,500000.0,,-19.9409585,-43.95641330000001,3,2,1,2.0,151.57,800.0,oeste,Gutierrez,12/08/18,None,None
341992,500000.0,,-19.823683499999998,-43.94832109999999,3,2,1,3.0,111.09,150.0,norte,Vila Cloris,12/08/18,None,None
342394,500000.0,,-19.9641658,-43.999447100000005,3,3,1,2.0,160.74,539.11,oeste,Estoril,12/08/18,None,None
342777,500000.0,,-19.821319600000002,-43.97989910000001,3,2,1,2.0,90.0,250.0,venda-nova,Sinimbu,12/08/18,None,None
345465,500000.0,,-19.9383277,-43.96599500000002,3,2,1,2.0,130.0,933.49,oeste,Grajaú,12/08/18,None,None
347552,500000.0,,-19.9387088,-43.9225806,3,2,1,4.0,245.0,980.0,centro-sul,Serra,12/08/18,None,None
348123,500000.0,,-19.8357672,-43.95709339999996,3,2,1,1.0,213.36,250.0,pampulha,Itapoã,12/08/18,None,None
352933,500000.0,,-19.9252208,-43.99204950000001,3,2,1,1.0,105.0,370.0,noroeste,Coração Eucarístico,12/08/18,None,None
360160,500000.0,,-19.9304962,-43.91294640000001,3,3,1,1.0,100.0,350.0,leste,São Lucas,12/08/18,None,None
363979,500000.0,,-19.935554,-43.9685791,3,3,1,1.0,162.0,290.0,oeste,Grajaú,12/08/18,None,None
365036,500000.0,,-19.9430893,-43.94860949999998,3,2,1,1.0,146.63,520.0,centro-sul,Santo Antônio,12/08/18,None,None
474059,500000.0,,-19.940125199999997,-43.91083750000002,2,2,1,1.0,134.38,580.0,centro-sul,Serra,12/08/18,None,None
1509095,500000.0,,-19.9253259,-43.987730400000025,2,2,0,1.0,125.0,385.0,noroeste,Coração Eucarístico,12/08/18,None,None
1616524,500000.0,,-19.9557128,-43.93937449999999,3,2,1,1.0,219.24,630.0,centro-sul,Sion,12/08/18,None,None
1675239,500000.0,,-19.8861283,-44.004224300000025,2,3,1,1.0,106.65,300.0,pampulha,Castelo,12/08/18,None,None
1685349,500000.0,,-19.9495407,-43.957136799999994,2,2,1,1.0,190.0,460.0,centro-sul,Luxemburgo,12/08/18,None,None
1690150,500000.0,,-19.911835999999997,-43.92082199999999,2,1,1,1.0,110.0,400.0,leste,Horto,12/08/18,None,None
1700872,500000.0,,-19.8747562,-43.93411989999999,4,3,1,1.0,224.0,250.0,nordeste,Palmares,12/08/18,None,None
1701670,500000.0,,-19.8646003,-43.9443177,3,2,1,1.0,127.73,450.0,pampulha,Santa Rosa,12/08/18,None,None
1752950,500000.0,,-19.9428003,-43.94987739999999,3,2,1,1.0,155.12,600.0,centro-sul,Coração de Jesus,12/08/18,None,None
1756344,500000.0,,-19.888155899999997,-43.99913830000003,3,2,1,1.0,1.0,462.0,pampulha,Castelo,12/08/18,None,None
2051679,500000.0,,-19.9292594,-43.98147159999996,3,3,1,1.0,125.98,250.0,oeste,Nova Suíssa,12/08/18,None,None
2792560,500000.0,,-19.8955376,-43.92573640000001,3,3,1,1.0,140.0,600.0,leste,Sagrada Família,12/08/18,None,None
3237001,500000.0,,-19.9115783,-43.93454500000002,3,1,0,2.0,97.64,400.0,leste,Floresta,12/08/18,None,None
3238385,500000.0,,-19.856678,-43.9421749,3,1,1,2.0,89.78,250.0,pampulha,Dona Clara,12/08/18,None,None
3239608,500000.0,,-19.916377999999998,-43.9743044,3,2,1,1.0,230.0,900.0,noroeste,Padre Eustáquio,12/08/18,None,None
3239807,500000.0,,-19.8931432,-43.92594070000001,4,2,2,1.0,165.0,320.0,leste,Cidade Nova,12/08/18,None,None
3240192,500000.0,,-19.879345999999998,-43.99612100000002,3,1,1,1.0,189.78,380.0,pampulha,Castelo,12/08/18,None,None
3242102,500000.0,,-19.9372063,-43.969368799999984,3,3,1,1.0,180.72,576.0,oeste,Nova Granada,12/08/18,None,None
3251572,500000.0,,-19.8759385,-43.98518809999996,3,2,1,2.0,160.0,600.0,pampulha,Ouro Preto,12/08/18,None,None
3257807,500000.0,,-19.890793600000002,-43.90786909999997,3,2,1,2.0,136.0,300.0,leste,Santa Inês,12/08/18,None,None
168352,502650.0,,-19.8999278,-43.967882900000006,2,3,1,2.0,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
363102,504480.0,,-19.935547,-43.929664,1,1,1,2.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
158869,506760.0,,-19.873472800000002,-43.98995819999999,2,1,1,1.0,126.77,160.0,pampulha,Ouro Preto,12/08/18,None,None
2397575,508800.0,,-19.9582726,-43.966117,3,3,1,1.0,161.0,490.0,oeste,Estoril,12/08/18,None,None
3243924,509000.0,,-19.9392341,-43.963680700000005,3,3,1,2.0,205.67,499.92,oeste,Grajaú,12/08/18,None,None
3244749,509000.0,,-19.949916,-43.945265000000006,2,2,1,2.0,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
11585,510000.0,,-19.967260500000002,-43.96918979999998,3,1,1,2.0,132.73,340.0,oeste,Buritis,12/08/18,None,None
139595,510000.0,,-19.9242595,-43.9396683,4,1,0,2.0,180.0,565.0,centro-sul,Lourdes,12/08/18,None,None
165318,510000.0,,-19.8715235,-43.93042330000003,4,3,1,2.0,124.0,380.0,nordeste,Palmares,12/08/18,None,None
179225,510000.0,,-19.9505376,-43.939229899999994,2,3,2,2.0,112.1,220.0,centro-sul,São Pedro,12/08/18,None,None
224297,510000.0,,-19.9465031,-43.973152899999995,2,1,0,4.0,136.64,350.0,oeste,Nova Granada,12/08/18,None,None
268802,510000.0,,-19.937986399999996,-43.9753546,4,3,1,4.0,151.0,432.0,oeste,Nova Suíssa,12/08/18,None,None
347285,510000.0,,-19.8715783,-43.9426234,3,2,1,3.0,80.0,400.0,nordeste,Palmares,12/08/18,None,None
361552,510000.0,,-19.9356699,-43.97089299999999,3,2,1,1.0,165.0,1000.0,oeste,Grajaú,12/08/18,None,None
370607,510000.0,,-19.8714884,-43.9344673,4,3,2,1.0,85.0,300.0,nordeste,Palmares,12/08/18,None,None
497166,510000.0,,-19.9819605,-43.97440370000004,4,3,1,2.0,218.92,700.0,oeste,Buritis,12/08/18,None,None
1831660,510000.0,,-19.8816477,-44.00016249999999,3,2,1,1.0,181.0,400.0,pampulha,Castelo,12/08/18,None,None
2379184,510000.0,,-19.9465025,-43.9729941,2,2,1,1.0,157.0,250.0,oeste,Jardim América,12/08/18,None,None
2423166,510000.0,,-19.94947,-43.94270800000004,3,4,1,1.0,150.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
3238689,510000.0,,-19.9420225,-43.91589920000001,3,2,1,2.0,184.0,800.0,centro-sul,Serra,12/08/18,None,None
3257211,510000.0,,-19.938983,-43.96187499999997,3,1,1,1.0,116.29,350.0,oeste,Gutierrez,12/08/18,None,None
336516,515000.0,,-19.9681418,-43.96890180000002,3,2,1,1.0,172.0,390.0,oeste,Buritis,12/08/18,None,None
364992,515000.0,,-19.9829108,-43.97226490000003,4,2,1,1.0,168.0,550.0,oeste,Buritis,12/08/18,None,None
1381168,515000.0,,-19.969194199999997,-43.96701210000003,3,3,1,2.0,189.75,1039.58,oeste,Buritis,12/08/18,None,None
1517720,515000.0,,-19.9515505,-43.93910579999999,3,3,1,1.0,220.01,650.0,centro-sul,São Pedro,12/08/18,None,None
3240089,515000.0,,-19.9505014,-43.944232400000026,2,2,1,0.0,175.0,250.0,centro-sul,Santo Antônio,12/08/18,None,None
3244690,515000.0,,-19.949916,-43.945265000000006,2,2,1,0.0,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
3246765,515000.0,,-19.9425515,-43.97360900000001,3,2,1,1.0,161.0,250.0,oeste,Jardim América,12/08/18,None,None
3244741,517000.0,,-19.949916,-43.945265000000006,2,2,1,1.0,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
