Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3254553,518000.0,,-19.9778242,-43.96765389999996,3,3,1,2.0,240.22,430.0,oeste,Buritis,12/08/18,None,None
7138,520000.0,,-19.8903293,-43.9061231,3,2,0,4.0,141.51,250.0,leste,Nova Vista,12/08/18,None,None
64342,520000.0,,-19.934696,-43.976222800000016,4,3,2,4.0,140.0,340.0,oeste,Nova Suíssa,12/08/18,None,None
151495,520000.0,,-19.887694399999997,-43.99971819999996,3,3,1,2.0,125.0,400.0,pampulha,Castelo,12/08/18,None,None
163785,520000.0,,-19.9390681,-43.962648,3,2,1,4.0,119.1,320.0,oeste,Gutierrez,12/08/18,None,None
165516,520000.0,,-19.9036936,-43.97102269999999,3,3,1,4.0,136.0,550.0,noroeste,Caiçaras,12/08/18,None,None
167587,520000.0,,-19.949486800000003,-43.9472912,4,3,1,2.0,142.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
173651,520000.0,,-19.9449475,-43.93727680000001,2,2,1,2.0,165.75,281.54,centro-sul,Santo Antônio,12/08/18,None,None
327956,520000.0,,-19.859070000000003,-43.94323700000001,3,3,1,2.0,139.25,400.0,pampulha,Dona Clara,12/08/18,None,None
334918,520000.0,,-19.9744027,-43.94229510000002,3,2,1,2.0,265.68,580.0,centro-sul,Belvedere,12/08/18,None,None
337667,520000.0,,-19.910282000000002,-43.93716660000001,4,3,1,2.0,180.0,525.0,leste,Floresta,12/08/18,None,None
346403,520000.0,,-19.9056639,-43.977306199999994,3,2,1,2.0,138.0,420.0,norte,Adelaide,12/08/18,None,None
349214,520000.0,,-19.935147,-43.97071900000003,3,3,1,1.0,175.0,600.0,oeste,Barroca,12/08/18,None,None
352875,520000.0,,-19.971132,-43.967466899999984,4,2,1,2.0,164.15,566.0,oeste,Buritis,12/08/18,None,None
359711,520000.0,,-19.946521399999998,-43.94122540000001,2,1,1,1.0,123.54,630.0,centro-sul,Santo Antônio,12/08/18,None,None
360996,520000.0,,-19.9435913,-43.92909589999999,2,2,1,1.0,164.0,690.0,centro-sul,Sion,12/08/18,None,None
362279,520000.0,,-19.9449204,-43.95121240000003,2,2,1,1.0,256.0,900.0,centro-sul,Luxemburgo,12/08/18,None,None
367184,520000.0,,-19.9866855,-44.00163280000004,3,3,1,2.0,115.18,200.0,barreiro,Milionários,12/08/18,None,None
367820,520000.0,,-19.9471152,-43.94794000000002,2,2,1,2.0,170.66,998.0,centro-sul,Santo Antônio,12/08/18,None,None
495358,520000.0,,-19.966636800000003,-43.952512599999984,3,3,1,2.0,168.19,450.0,centro-sul,Santa Lúcia,12/08/18,None,None
600293,520000.0,,-19.972844,-43.97483510000001,3,3,1,2.0,150.0,380.0,oeste,Buritis,12/08/18,None,None
814363,520000.0,,-19.9321708,-43.92879349999998,1,1,0,2.0,225.0,565.0,centro-sul,Savassi,12/08/18,None,None
940912,520000.0,,-19.969078699999997,-43.9702049,3,2,1,2.0,234.1,800.0,oeste,Buritis,12/08/18,None,None
1069284,520000.0,,-19.938602,-43.96194059999999,3,2,0,2.0,128.66,650.0,oeste,Gutierrez,12/08/18,None,None
1335367,520000.0,,-19.8991473,-43.91772659999998,3,2,1,2.0,160.45,650.0,leste,Sagrada Família,12/08/18,None,None
1519894,520000.0,,-19.979727899999997,-44.0195675,3,1,1,2.0,131.4,20.0,barreiro,Barreiro,12/08/18,None,None
1683286,520000.0,,-19.932185,-43.96446400000002,3,2,1,3.0,180.0,436.0,oeste,Barroca,12/08/18,None,None
1840118,520000.0,,-19.9430065,-43.9141593,3,2,1,3.0,190.0,500.0,centro-sul,Serra,12/08/18,None,None
2342158,520000.0,,-19.918260999999998,-43.99162799999999,3,2,1,5.0,183.3,244.0,noroeste,Minas Brasil,12/08/18,None,None
2343058,520000.0,,-19.9792365,-43.96582380000001,3,3,1,4.0,214.0,380.0,oeste,Buritis,12/08/18,None,None
2795213,520000.0,,-19.9200747,-43.97579989999997,3,2,1,3.0,197.0,865.0,noroeste,Padre Eustáquio,12/08/18,None,None
2800979,520000.0,,-19.935055399999996,-43.97488220000002,3,3,1,2.0,120.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
3212005,520000.0,,-19.9195646,-43.93015739999999,2,1,1,2.0,180.0,600.0,leste,Floresta,12/08/18,None,None
3215073,520000.0,,-19.888147,-43.99476200000004,3,1,1,2.0,100.0,550.0,pampulha,Castelo,12/08/18,None,None
3235797,520000.0,,-19.9120052,-43.924675500000035,2,0,0,3.0,80.0,220.0,leste,Floresta,12/08/18,None,None
3239369,520000.0,,-19.924651,-43.91645590000002,3,1,1,2.0,171.23,450.0,centro-sul,Santa Efigênia,12/08/18,None,None
3240062,520000.0,,-19.9210204,-43.91128309999999,4,2,1,2.0,84.45,233.0,centro-sul,Santa Efigênia,12/08/18,None,None
3240125,520000.0,,-19.8800743,-43.991088299999994,2,2,1,2.0,100.0,250.0,pampulha,Paquetá,12/08/18,None,None
3244743,520000.0,,-19.949916,-43.945265000000006,2,2,1,2.0,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
3248268,520000.0,,-19.91992,-43.97627699999998,3,2,1,2.0,197.0,850.0,noroeste,Padre Eustáquio,12/08/18,None,None
3251814,520000.0,,-19.931326300000002,-43.95913580000001,3,2,1,2.0,108.09,300.0,oeste,Gutierrez,12/08/18,None,None
3252501,520000.0,,-19.945613100000003,-43.92708319999997,2,1,1,2.0,60.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
3252551,520000.0,,-19.880184,-43.92079290000004,3,2,1,4.0,140.0,250.0,nordeste,União,12/08/18,None,None
3254019,520000.0,,-19.882053600000003,-43.99840010000002,3,2,1,4.0,140.0,350.0,pampulha,Castelo,12/08/18,None,None
3257761,520000.0,,-19.9369572,-43.96703339999999,2,2,1,4.0,165.45,413.21,oeste,Grajaú,12/08/18,None,None
140929,520544.95,,-19.926676,-43.91635700000001,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
140939,520544.95,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
140953,520544.95,,-19.926652999999998,-43.91638569999998,2,2,1,2.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
201234,522000.0,,-19.9556186,-43.93525320000003,3,2,1,2.0,153.69,550.0,centro-sul,Sion,12/08/18,None,None
158676,525000.0,,-19.8911221,-43.95856530000003,3,1,1,1.0,134.43,250.0,noroeste,Ermelinda,12/08/18,None,None
351045,525000.0,,-19.9418574,-43.963701500000006,2,2,1,1.0,172.62,480.0,oeste,Gutierrez,12/08/18,None,None
3241772,525000.0,,-19.8995337,-43.932166,3,1,1,2.0,193.19,300.0,leste,Graça,12/08/18,None,None
3250583,525000.0,,-19.9463527,-43.92815059999998,4,3,1,2.0,144.0,200.0,centro-sul,Carmo,12/08/18,None,None
3253405,525000.0,,-19.979894,-43.97435510000002,4,2,1,2.0,148.14,550.0,oeste,Buritis,12/08/18,None,None
3254023,525000.0,,-19.953952899999997,-43.93850800000001,3,2,1,1.0,202.0,689.0,centro-sul,Sion,12/08/18,None,None
2385291,526524.67,,-19.858255,-43.94524300000001,3,2,2,1.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
2387313,526524.67,,-19.858255,-43.94524300000001,3,2,2,4.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
15402,529000.0,,-19.9202907,-43.93114270000001,2,2,1,4.0,180.0,600.0,leste,Floresta,12/08/18,None,None
357147,529000.0,,-19.940756399999998,-43.97365560000003,3,3,1,0.0,191.3,250.0,oeste,Nova Suíssa,12/08/18,None,None
11913,530000.0,,-19.902535500000003,-43.92238580000003,3,2,1,1.0,90.0,250.0,leste,Sagrada Família,12/08/18,None,None
16091,530000.0,,-19.9736076,-43.96455430000003,3,1,1,1.0,168.47,1000.0,oeste,Buritis,12/08/18,None,None
38856,530000.0,,-19.9514691,-43.93894760000001,3,2,1,1.0,220.01,650.0,centro-sul,São Pedro,12/08/18,None,None
46772,530000.0,,-19.909029999999998,-43.93644419999998,4,2,1,1.0,118.63,160.0,leste,Colégio Batista,12/08/18,None,None
54264,530000.0,,-19.8775903,-43.99708780000003,3,2,1,1.0,150.0,300.0,pampulha,Castelo,12/08/18,None,None
58790,530000.0,,-19.8728312,-43.98187489999998,3,1,1,1.0,110.0,270.0,pampulha,Ouro Preto,12/08/18,None,None
65255,530000.0,,-19.8195935,-43.98135020000001,3,3,2,1.0,110.0,250.0,pampulha,Santa Mônica,12/08/18,None,None
66499,530000.0,,-19.937202600000003,-43.92338269999999,3,2,1,1.0,150.0,350.0,centro-sul,Serra,12/08/18,None,None
67177,530000.0,,-19.845428,-43.98329150000001,3,2,1,1.0,137.43,380.0,pampulha,Jardim Atlântico,12/08/18,None,None
125488,530000.0,,-19.945010399999997,-43.93338419999998,4,2,0,1.0,112.0,300.0,centro-sul,Sion,12/08/18,None,None
138246,530000.0,,-19.8890372,-43.99502419999999,3,3,1,1.0,123.0,280.0,pampulha,Castelo,12/08/18,None,None
138843,530000.0,,-19.8912628,-44.05711250000002,3,2,1,1.0,178.0,740.0,pampulha,Ouro Preto,12/08/18,None,None
147534,530000.0,,-19.9471152,-43.94794000000002,2,2,1,1.0,197.0,938.7,centro-sul,Santo Antônio,12/08/18,None,None
154602,530000.0,,-19.8788378,-43.99735090000002,3,1,1,1.0,150.0,480.0,pampulha,Castelo,12/08/18,None,None
161620,530000.0,,-19.893601,-43.93775790000001,3,3,1,0.0,98.0,300.0,nordeste,Renascença,12/08/18,None,None
163858,530000.0,,-19.8831706,-44.00298829999997,3,2,1,0.0,0.01,0.01,pampulha,Castelo,12/08/18,None,None
181704,530000.0,,-19.940527,-43.974886999999974,3,3,1,0.0,161.08,250.0,oeste,Nova Suíssa,12/08/18,None,None
206540,530000.0,,-19.8864331,-43.99790630000001,3,1,1,0.0,95.0,250.0,pampulha,Castelo,12/08/18,None,None
268125,530000.0,,-19.9348504,-43.960743999999984,3,3,1,1.0,117.15,650.0,oeste,Gutierrez,12/08/18,None,None
338714,530000.0,,-19.9441609,-43.95873549999999,3,2,1,1.0,294.0,1200.0,oeste,Gutierrez,12/08/18,None,None
339662,530000.0,,-19.9473282,-43.92726549999998,2,1,0,1.0,110.0,340.0,centro-sul,Sion,12/08/18,None,None
344977,530000.0,,-19.933565100000003,-43.97790359999999,3,3,1,1.0,181.26,190.0,oeste,Nova Suíssa,12/08/18,None,None
348110,530000.0,,-19.8842298,-43.92927789999999,3,2,1,0.0,151.36,645.0,nordeste,União,12/08/18,None,None
348505,530000.0,,-19.9403997,-43.91470200000003,4,2,1,0.0,275.0,636.0,centro-sul,Serra,12/08/18,None,None
348909,530000.0,,-19.834817899999997,-43.96653220000002,3,2,1,1.0,130.0,370.0,pampulha,Santa Branca,12/08/18,None,None
356470,530000.0,,-19.9539319,-43.97854699999999,3,3,1,1.0,167.3,200.0,oeste,Havaí,12/08/18,None,None
366174,530000.0,,-19.882119199999998,-43.92395899999997,3,2,1,1.0,170.0,250.0,nordeste,União,12/08/18,None,None
1516564,530000.0,,-19.9770137,-43.9761259,3,1,1,1.0,260.16,606.0,oeste,Buritis,12/08/18,None,None
1586502,530000.0,,-19.9680988,-43.96279340000001,4,3,1,1.0,205.45,680.0,oeste,Buritis,12/08/18,None,None
1798848,530000.0,,-19.938148,-43.91879800000004,3,2,1,1.0,192.51,875.0,centro-sul,Serra,12/08/18,None,None
2081420,530000.0,,-19.926139000000003,-43.973659000000005,2,2,1,1.0,132.71,390.0,oeste,Calafate,12/08/18,None,None
2185667,530000.0,,-19.854758800000003,-43.95862439999996,3,1,1,1.0,170.0,640.0,pampulha,São Luiz (pampulha),12/08/18,None,None
3233987,530000.0,,-19.8877081,-43.99969970000001,3,2,1,1.0,837.91,400.0,pampulha,Manacás,12/08/18,None,None
3235236,530000.0,,-19.935373600000002,-43.9683877,3,3,1,1.0,161.15,710.0,oeste,Grajaú,12/08/18,None,None
3240755,530000.0,,-19.9557128,-43.93937449999999,3,2,1,1.0,215.0,630.0,centro-sul,Sion,12/08/18,None,None
3241071,530000.0,,-19.9315094,-43.96119190000002,3,3,1,1.0,110.94,380.0,oeste,Barroca,12/08/18,None,None
3244810,530000.0,,-19.8862919,-43.92385569999999,4,3,1,1.0,135.0,350.0,leste,Cidade Nova,12/08/18,None,None
3244912,530000.0,,-19.895929199999998,-43.92852219999998,3,2,1,0.0,57.0,386.0,nordeste,Silveira,12/08/18,None,None
3244914,530000.0,,-19.895929199999998,-43.92852219999998,3,2,1,1.0,57.0,386.0,nordeste,Silveira,12/08/18,None,None
3245141,530000.0,,-19.910495,-43.93150700000001,3,1,1,1.0,150.0,310.0,leste,Floresta,12/08/18,None,None
3247075,530000.0,,-19.8806427,-43.9289723,2,2,1,1.0,232.0,380.0,nordeste,União,12/08/18,None,None
3249331,530000.0,,-19.979894,-43.97435510000002,3,2,1,1.0,162.0,591.0,oeste,Buritis,12/08/18,None,None
3255745,530000.0,,-19.915404300000002,-43.92188290000002,2,3,1,1.0,118.0,350.0,leste,Santa Tereza,12/08/18,None,None
3251071,531000.0,,-19.8810079,-43.98205759999996,3,0,0,0.0,190.31,694.7,pampulha,Ouro Preto,12/08/18,None,None
2386303,531803.08,,-19.858255,-43.94524300000001,3,2,2,1.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
335620,532000.0,,-19.907923999999998,-43.92901040000004,3,2,1,1.0,112.0,342.0,leste,Floresta,12/08/18,None,None
3234155,532000.0,,-19.920019500000002,-43.97564469999998,4,3,1,1.0,139.68,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
54704,535000.0,,-19.969769199999998,-43.96968659999999,3,3,1,1.0,205.0,640.0,oeste,Buritis,12/08/18,None,None
55624,535000.0,,-19.909595819332168,-43.934866184161365,3,2,1,1.0,189.0,250.0,leste,Floresta,12/08/18,None,None
151619,535000.0,,-19.9489879,-43.931244299999996,3,1,1,1.0,1798.7,300.0,centro-sul,Cruzeiro,12/08/18,None,None
352605,535000.0,,-19.878383300000003,-43.92988550000001,3,3,1,1.0,208.09,793.08,nordeste,Ipiranga,12/08/18,None,None
354853,535000.0,,-19.959475100000002,-43.94855899999999,3,2,1,2.0,165.29,375.0,centro-sul,Santa Lúcia,12/08/18,None,None
357429,535000.0,,-19.901682,-43.97893620000002,3,3,1,1.0,290.0,280.0,norte,Adelaide,12/08/18,None,None
358525,535000.0,,-19.9039493,-43.935821000000026,3,2,1,1.0,125.0,230.0,nordeste,Concórdia,12/08/18,None,None
363116,535000.0,,-19.928379999999997,-43.91619609999998,4,3,2,1.0,147.55,280.0,leste,São Lucas,12/08/18,None,None
2440074,535000.0,,-19.978729,-43.97848799999997,4,3,1,1.0,5.0,5.0,oeste,Buritis,12/08/18,None,None
2441190,535000.0,,-19.978729,-43.97848799999997,4,3,1,1.0,5.0,5.0,oeste,Buritis,12/08/18,None,None
3249811,535000.0,,-19.8905458,-43.99580349999997,3,3,1,1.0,197.0,537.0,pampulha,Castelo,12/08/18,None,None
3251388,535000.0,,-19.9671357,-43.97003819999998,3,2,1,1.0,125.45,690.0,oeste,Buritis,12/08/18,None,None
3256322,535000.0,,-19.949370499999997,-43.958493299999994,2,2,1,1.0,158.78,625.0,centro-sul,Luxemburgo,12/08/18,None,None
140994,535345.99,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
141184,535345.99,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
141192,535345.99,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
141183,535354.99,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
2386304,537134.4,,-19.858255,-43.94524300000001,3,2,2,1.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
3249863,538000.0,,-19.970906,-43.97130200000004,4,3,1,1.0,247.85,485.0,oeste,Buritis,12/08/18,None,None
141195,538186.03,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
244735,539000.0,,-19.9481962,-43.94442090000001,2,2,1,1.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
1527038,539000.0,,-19.974325,-43.97135900000001,3,3,1,1.0,200.0,420.0,oeste,Buritis,12/08/18,None,None
2392375,539820.09,,-19.8580393,-43.94532000000004,3,2,2,2.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
16828,540000.0,,-19.972509,-43.970338999999974,3,2,1,2.0,164.5,720.0,oeste,Buritis,12/08/18,None,None
31869,540000.0,,-19.974341199999998,-43.96533460000001,3,3,1,2.0,220.0,400.0,oeste,Buritis,12/08/18,None,None
61378,540000.0,,-19.971367,-43.97282999999999,3,3,2,1.0,224.0,480.0,oeste,Buritis,12/08/18,None,None
141522,540000.0,,-19.9557482,-43.93577749999997,4,2,1,1.0,216.14,500.0,centro-sul,Sion,12/08/18,None,None
159350,540000.0,,-19.8925172,-43.93121659999997,3,2,1,1.0,130.0,300.0,nordeste,Silveira,12/08/18,None,None
340271,540000.0,,-19.9450029,-43.938368800000035,3,2,0,0.0,147.34,260.0,centro-sul,São Pedro,12/08/18,None,None
345127,540000.0,,-19.949881,-43.92536000000001,3,2,1,2.0,173.81,312.0,centro-sul,Anchieta,12/08/18,None,None
356273,540000.0,,-19.947457,-43.96983319999998,2,3,1,1.0,150.0,290.0,oeste,Nova Suíssa,12/08/18,None,None
357320,540000.0,,-19.946430199999998,-43.95093800000001,3,2,1,1.0,157.0,512.0,centro-sul,Luxemburgo,12/08/18,None,None
359554,540000.0,,-19.978994699999998,-43.96989450000001,3,1,1,2.0,236.15,300.0,oeste,Buritis,12/08/18,None,None
1577963,540000.0,,-19.9635561,-43.9509923,3,3,1,1.0,180.0,600.0,centro-sul,São Bento,12/08/18,None,None
1578314,540000.0,,-19.917331,-43.988384,3,3,1,1.0,140.0,540.0,noroeste,Padre Eustáquio,12/08/18,None,None
1786626,540000.0,,-19.8583552,-43.95351679999999,3,2,1,2.0,195.41,220.0,pampulha,Jaraguá,12/08/18,None,None
1788260,540000.0,,-19.8812663,-44.0024019,3,2,1,2.0,120.0,100.0,pampulha,Castelo,12/08/18,None,None
3212012,540000.0,,-19.9252113,-43.94028200000002,2,2,1,2.0,150.0,690.0,centro-sul,Centro,12/08/18,None,None
3234824,540000.0,,-19.944627,-43.9477344,4,2,1,1.0,235.0,550.0,centro-sul,Santo Antônio,12/08/18,None,None
3238086,540000.0,,-19.938187399999997,-43.9719025,3,2,1,1.0,140.0,320.0,oeste,Nova Granada,12/08/18,None,None
3248367,540000.0,,-19.9701164,-43.96867150000003,3,2,1,1.0,195.33,890.0,oeste,Buritis,12/08/18,None,None
3251581,540000.0,,-19.9692355,-43.96786659999998,3,2,1,2.0,197.0,700.0,oeste,Buritis,12/08/18,None,None
3254057,540000.0,,-19.862378,-43.943894,3,2,1,2.0,175.0,490.0,pampulha,Santa Rosa,12/08/18,None,None
3254493,540000.0,,-19.8966701,-43.93362539999998,3,2,1,2.0,167.0,400.0,leste,Graça,12/08/18,None,None
3255871,540000.0,,-19.9312633,-43.91335800000002,3,2,1,2.0,176.78,450.0,leste,São Lucas,12/08/18,None,None
45898,542000.0,,-19.9666884,-43.9654261,4,3,1,2.0,166.54,750.0,oeste,Buritis,12/08/18,None,None
2387311,542519.19,,-19.858255,-43.94524300000001,3,2,2,1.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
45698,545000.0,,-19.8691427,-43.931319299999984,4,1,2,1.0,66.0,350.0,nordeste,Palmares,12/08/18,None,None
133539,545000.0,,-19.8784292,-43.9953855,3,1,1,2.0,175.6,750.0,pampulha,Castelo,12/08/18,None,None
168931,545000.0,,-19.938425600000002,-43.92923689999998,2,2,1,2.0,196.87,940.0,centro-sul,Funcionários,12/08/18,None,None
1347091,545000.0,,-19.95081,-43.95808099999999,2,3,1,0.0,318.96,900.0,centro-sul,Luxemburgo,12/08/18,None,None
1691121,545000.0,,-19.9083031,-43.96581370000001,3,3,2,1.0,122.69,300.0,noroeste,Caiçaras,12/08/18,None,None
1854066,545000.0,,-19.938918899999997,-43.95865200000003,3,3,1,2.0,80.96,360.0,oeste,Gutierrez,12/08/18,None,None
3211998,545000.0,,-19.9698127,-43.96974109999997,3,2,1,1.0,193.9,670.0,oeste,Buritis,12/08/18,None,None
148297,548000.0,,-19.875698,-43.989752100000025,4,2,1,1.0,180.98,660.0,pampulha,Ouro Preto,12/08/18,None,None
363086,548040.0,,-19.935547,-43.929664,1,1,1,1.0,115.0,250.0,centro-sul,Funcionários,12/08/18,None,None
347511,549000.0,,-19.9017432,-43.97891219999997,3,1,1,1.0,124.07,250.0,noroeste,Caiçaras,12/08/18,None,None
1575182,549000.0,,-19.9707452,-43.97118009999997,3,2,1,1.0,165.24,580.0,oeste,Buritis,12/08/18,None,None
3234013,549000.0,,-19.98243702063434,-43.97592360052489,3,2,1,1.0,160.82,528.0,oeste,Buritis,12/08/18,None,None
3249654,549000.0,,-19.953621,-43.952023699999984,4,3,1,1.0,209.0,715.0,centro-sul,Vila Paris,12/08/18,None,None
3250054,549000.0,,-19.882032100000004,-44.002662999999984,3,2,1,1.0,116.0,500.0,pampulha,Castelo,12/08/18,None,None
6097,550000.0,,-19.938703,-43.914717,4,2,1,1.0,234.82,800.0,centro-sul,Serra,12/08/18,None,None
6240,550000.0,,-19.9560639,-43.9394168,3,2,1,1.0,203.0,574.0,centro-sul,Sion,12/08/18,None,None
7156,550000.0,,-19.8600775,-43.9275078,3,2,1,1.0,142.54,600.0,centro-sul,Santa Lúcia,12/08/18,None,None
13734,550000.0,,-19.937436399999996,-43.95984440000001,4,2,1,1.0,135.71,400.0,oeste,Gutierrez,12/08/18,None,None
18762,550000.0,,-19.8696008,-43.92929479999998,3,4,1,2.0,120.0,250.0,nordeste,Palmares,12/08/18,None,None
38005,550000.0,,-19.9600439,-43.946687,4,2,1,2.0,125.0,500.0,centro-sul,Santa Lúcia,12/08/18,None,None
45834,550000.0,,-19.8766242,-43.99585500000001,3,2,1,1.0,50.0,370.0,pampulha,Castelo,12/08/18,None,None
50398,550000.0,,-19.8465492,-43.984127100000016,4,2,1,2.0,147.18,200.0,pampulha,Santa Amélia,12/08/18,None,None
53637,550000.0,,-19.942435699999997,-43.918229,3,3,1,1.0,162.29,345.0,centro-sul,Serra,12/08/18,None,None
55402,550000.0,,-19.8858475,-43.92253349999999,3,2,1,2.0,155.91,350.0,nordeste,União,12/08/18,None,None
55951,550000.0,,-19.927441899999998,-43.96933469999999,3,3,1,2.0,109.0,330.0,oeste,Prado,12/08/18,None,None
56138,550000.0,,-19.9698127,-43.96974109999997,3,2,1,1.0,186.0,650.0,oeste,Buritis,12/08/18,None,None
87835,550000.0,,-19.8714305,-43.98981600000002,3,2,1,2.0,100.35,388.0,pampulha,Paquetá,12/08/18,None,None
126422,550000.0,,-19.978994699999998,-43.96989450000001,4,3,1,2.0,171.0,500.0,oeste,Buritis,12/08/18,None,None
126531,550000.0,,-19.9478014,-43.94723829999998,2,3,2,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
127034,550000.0,,-19.937411800000003,-44.02129130000003,3,2,1,2.0,138.0,150.0,noroeste,Camargos,12/08/18,None,None
137651,550000.0,,-19.968884,-43.965845,3,2,1,2.0,145.26,1050.0,oeste,Estoril,12/08/18,None,None
138177,550000.0,,-19.922102,-43.98946030000002,3,3,1,2.0,175.0,320.0,noroeste,Minas Brasil,12/08/18,None,None
138432,550000.0,,-19.9481515,-43.94229989999997,3,3,1,2.0,110.0,800.0,centro-sul,Santo Antônio,12/08/18,None,None
140971,550000.0,,-19.8300247,-43.94325720000001,3,1,1,1.0,120.0,150.0,norte,Planalto,12/08/18,None,None
144469,550000.0,,-19.9313556,-43.95341869999999,3,2,1,2.0,204.75,300.0,centro-sul,Santo Agostinho,12/08/18,None,None
146179,550000.0,,-19.9515505,-43.93910579999999,2,2,1,3.0,217.53,650.0,centro-sul,São Pedro,12/08/18,None,None
152241,550000.0,,-19.9344607,-43.95812699999999,4,3,1,3.0,217.48,400.0,oeste,Gutierrez,12/08/18,None,None
153898,550000.0,,-19.9122293,-43.98644430000002,3,1,1,1.0,220.0,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
162413,550000.0,,-19.939938100000003,-43.9597369,4,1,1,1.0,142.93,326.0,oeste,Gutierrez,12/08/18,None,None
162749,550000.0,,-19.9688698,-43.96573280000001,3,2,1,1.0,136.9,600.0,oeste,Buritis,12/08/18,None,None
162922,550000.0,,-19.9650681,-43.95114219999999,3,3,1,1.0,243.0,556.36,centro-sul,Santa Lúcia,12/08/18,None,None
163698,550000.0,,-19.941762699999998,-43.91836460000002,3,3,1,1.0,140.0,350.0,centro-sul,Serra,12/08/18,None,None
164467,550000.0,,-19.870661600000002,-43.93944479999999,3,3,1,2.0,129.0,245.0,nordeste,Palmares,12/08/18,None,None
164513,550000.0,,-19.917862799999998,-43.9835898,3,3,1,0.0,120.0,380.0,noroeste,Padre Eustáquio,12/08/18,None,None
167559,550000.0,,-19.8783367,-43.93561199999999,4,3,1,2.0,127.07,461.44,nordeste,Palmares,12/08/18,None,None
171913,550000.0,,-19.867230300000003,-43.988731400000006,4,2,1,2.0,110.0,400.0,pampulha,Ouro Preto,12/08/18,None,None
173187,550000.0,,-19.9521996,-43.95234410000001,4,3,1,2.0,249.63,844.0,centro-sul,Vila Paris,12/08/18,None,None
191738,550000.0,,-19.886338199999997,-43.9836047,3,1,1,2.0,184.0,690.0,pampulha,Ouro Preto,12/08/18,None,None
202980,550000.0,,-19.9742961,-43.96353579999999,4,3,1,2.0,189.71,550.0,oeste,Buritis,12/08/18,None,None
208766,550000.0,,-19.954654100000003,-43.933865800000035,3,2,1,2.0,159.11,500.0,centro-sul,Sion,12/08/18,None,None
