Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
253012,550000.0,,-19.9414133,-43.97993650000001,3,3,1,2.0,158.39,350.0,oeste,Jardim América,12/08/18,None,None
296762,550000.0,,-19.9829562,-43.973857599999974,3,2,1,2.0,165.24,490.0,oeste,Buritis,12/08/18,None,None
332015,550000.0,,-19.979469199999997,-43.97924749999999,3,3,1,2.0,195.0,200.0,oeste,Buritis,12/08/18,None,None
336251,550000.0,,-19.934947,-43.95542899999998,2,2,1,2.0,175.14,680.0,oeste,Gutierrez,12/08/18,None,None
338938,550000.0,,-19.9474835,-43.94392089999997,3,3,1,2.0,160.0,420.0,centro-sul,Santo Antônio,12/08/18,None,None
340951,550000.0,,-19.923396899999997,-43.94134529999997,4,2,1,2.0,44.95,800.0,centro-sul,Centro,12/08/18,None,None
344131,550000.0,,-19.925195600000002,-43.91671229999997,3,2,1,2.0,137.0,650.0,centro-sul,Santa Efigênia,12/08/18,None,None
344142,550000.0,,-19.9733359,-43.97072760000003,3,2,1,2.0,224.99,560.0,oeste,Buritis,12/08/18,None,None
349055,550000.0,,-19.886745584659085,-44.0140062260254,3,1,1,2.0,110.0,250.0,pampulha,Castelo,12/08/18,None,None
350845,550000.0,,-19.9057921,-43.9328562,3,4,1,2.0,117.0,260.0,leste,Floresta,12/08/18,None,None
353220,550000.0,,-19.9398401,-43.91864950000002,2,2,1,1.0,149.14,687.86,centro-sul,Serra,12/08/18,None,None
354848,550000.0,,-19.9632241,-43.96881930000001,3,2,1,2.0,172.16,724.0,oeste,Estrela Dalva,12/08/18,None,None
356004,550000.0,,-19.93404064298586,-43.979720078295934,4,3,1,2.0,136.81,600.0,oeste,Salgado Filho,12/08/18,None,None
359587,550000.0,,-19.879387100000002,-43.99617809999995,3,2,1,2.0,95.0,180.0,pampulha,Castelo,12/08/18,None,None
359684,550000.0,,-19.876837100000003,-44.00213400000001,3,3,1,2.0,114.0,307.0,pampulha,Castelo,12/08/18,None,None
361623,550000.0,,-19.963113399999997,-43.97223819999999,3,3,1,2.0,130.95,250.0,oeste,Havaí,12/08/18,None,None
361898,550000.0,,-19.9157927,-43.97544420000003,4,3,1,2.0,177.92,305.0,noroeste,Padre Eustáquio,12/08/18,None,None
362949,550000.0,,-19.8746388,-43.91531759999998,4,3,1,2.0,181.63,318.0,nordeste,Fernão Dias,12/08/18,None,None
374995,550000.0,,-19.969078699999997,-43.9702049,3,2,1,2.0,199.0,718.0,oeste,Buritis,12/08/18,None,None
396647,550000.0,,-19.8836508,-43.93730670000002,3,3,1,2.0,164.12,300.0,nordeste,Ipiranga,12/08/18,None,None
516320,550000.0,,-19.929129100000004,-43.97162049999997,4,3,2,2.0,72.36,170.0,oeste,Prado,12/08/18,None,None
636558,550000.0,,-19.8905733,-43.99781350000001,3,3,1,2.0,122.58,385.0,pampulha,Castelo,12/08/18,None,None
1074112,550000.0,,-19.950189,-43.93222400000002,4,3,1,2.0,197.0,536.0,centro-sul,Sion,12/08/18,None,None
1529431,550000.0,,-19.8675745,-43.990348400000016,4,1,1,2.0,1227.0,150.0,pampulha,Paquetá,12/08/18,None,None
1574758,550000.0,,-19.925195600000002,-43.91671229999997,3,2,1,2.0,162.18,693.0,centro-sul,Santa Efigênia,12/08/18,None,None
1586380,550000.0,,-19.871277600000003,-43.980341599999974,3,2,1,2.0,119.0,590.0,pampulha,São Luiz,12/08/18,None,None
1603350,550000.0,,-19.867327472468244,-43.9859726761963,3,1,1,1.0,103.63,450.0,pampulha,Ouro Preto,12/08/18,None,None
1671724,550000.0,,-19.8912371,-43.904796999999974,3,3,1,2.0,1.0,1.0,leste,Santa Inês,12/08/18,None,None
1686891,550000.0,,-19.898882999999998,-43.93762900000002,3,1,1,1.0,137.0,300.0,nordeste,Concórdia,12/08/18,None,None
1809912,550000.0,,-19.944336,-43.95060609999996,3,3,1,2.0,257.11,689.0,centro-sul,Luxemburgo,12/08/18,None,None
1810494,550000.0,,-19.9165509,-43.91171070000002,3,3,1,2.0,95.52,450.0,leste,Santa Tereza,12/08/18,None,None
1822968,550000.0,,-19.876402399999996,-43.998039300000016,3,1,1,2.0,126.26,400.0,pampulha,Castelo,12/08/18,None,None
1833957,550000.0,,-19.9478648,-43.92281700000001,4,2,1,2.0,153.68,440.0,centro-sul,Anchieta,12/08/18,None,None
1841186,550000.0,,-19.963064499999998,-43.967475199999974,3,3,1,2.0,177.09,900.0,oeste,Estrela Dalva,12/08/18,None,None
1893253,550000.0,,-19.8890843,-43.99920150000003,3,2,1,2.0,147.97,300.0,pampulha,Castelo,12/08/18,None,None
1922720,550000.0,,-19.9246795,-43.96101750000002,3,3,1,2.0,300.0,400.0,oeste,Prado,12/08/18,None,None
2237235,550000.0,,-19.8894531,-43.98168620000001,3,2,1,2.0,0.01,680.0,pampulha,Engenho Nogueira,12/08/18,None,None
2525944,550000.0,,-19.889023,-43.99524100000002,3,2,1,2.0,188.91,380.0,pampulha,Castelo,12/08/18,None,None
3212504,550000.0,,-19.9234585,-43.948375199999994,3,2,1,2.0,175.0,1100.0,centro-sul,Barro Preto,12/08/18,None,None
3234354,550000.0,,-19.922314800000002,-43.946081700000036,3,2,1,2.0,167.0,604.0,centro-sul,Centro,12/08/18,None,None
3236405,550000.0,,-19.937989,-43.95942969999999,4,2,1,2.0,141.0,400.0,oeste,Gutierrez,12/08/18,None,None
3239612,550000.0,,-19.9426509,-43.966464299999984,4,3,1,2.0,159.2,280.0,oeste,Nova Granada,12/08/18,None,None
3239994,550000.0,,-19.823483300000003,-43.949140500000006,3,1,1,2.0,0.01,300.0,norte,Vila Cloris,12/08/18,None,None
3240997,550000.0,,-19.9151133,-43.951130000000035,3,2,1,2.0,100.0,280.0,noroeste,Carlos Prates,12/08/18,None,None
3245274,550000.0,,-19.927059699999997,-43.93768320000004,3,2,1,2.0,150.0,530.0,centro-sul,Lourdes,12/08/18,None,None
3246612,550000.0,,-19.9565157,-43.93214369999998,3,2,1,2.0,166.29,400.0,centro-sul,Sion,12/08/18,None,None
3246924,550000.0,,-19.8782534,-43.99554560000002,3,1,1,2.0,120.0,520.0,pampulha,Castelo,12/08/18,None,None
3248085,550000.0,,-19.921001,-43.97801100000004,3,2,1,2.0,171.0,390.0,noroeste,Padre Eustáquio,12/08/18,None,None
3248823,550000.0,,-19.88304,-43.93212299999999,3,3,1,2.0,121.66,300.0,nordeste,Ipiranga,12/08/18,None,None
3248973,550000.0,,-19.9121387,-43.98082120000004,0,3,1,2.0,137.72,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
3249521,550000.0,,-19.87671522531276,-43.999360029638645,3,3,1,2.0,129.0,250.0,pampulha,Castelo,12/08/18,None,None
3249541,550000.0,,-19.8994309,-43.925863899999975,4,1,1,2.0,190.29,300.0,leste,Sagrada Família,12/08/18,None,None
3250568,550000.0,,-19.8596139,-43.94254260000002,2,2,1,2.0,110.0,450.0,pampulha,Dona Clara,12/08/18,None,None
3250634,550000.0,,-19.931669199999998,-43.9735384,3,3,1,2.0,181.0,500.0,oeste,Nova Suíssa,12/08/18,None,None
3251947,550000.0,,-19.9504483,-43.93895780000002,3,2,1,2.0,205.32,900.0,centro-sul,São Pedro,12/08/18,None,None
3253649,550000.0,,-19.9222389,-43.91364490000001,3,2,1,2.0,189.17,524.7,centro-sul,Santa Efigênia,12/08/18,None,None
3253702,550000.0,,-19.925873499999998,-43.9488442,3,2,0,2.0,143.56,380.0,centro-sul,Santo Agostinho,12/08/18,None,None
3253877,550000.0,,-19.9074095,-43.92179729999998,3,1,1,2.0,218.18,260.0,leste,Sagrada Família,12/08/18,None,None
3257359,550000.0,,-19.8868877,-43.9985102,3,2,1,2.0,120.0,690.0,pampulha,Castelo,12/08/18,None,None
3257777,550000.0,,-19.904455,-43.92900900000001,3,1,1,2.0,130.0,320.0,leste,Sagrada Família,12/08/18,None,None
3258346,550000.0,,-19.966661,-43.96689370000002,3,2,1,2.0,93.0,510.0,oeste,Buritis,12/08/18,None,None
785275,551634.41,,-19.926652999999998,-43.91638569999998,2,2,1,2.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
148554,553164.26,,-19.9062867,-43.92575299999999,2,2,1,2.0,0.01,0.01,leste,Sagrada Família,12/08/18,None,None
170792,555000.0,,-19.9512574,-43.9497695,1,2,1,2.0,290.0,250.0,centro-sul,Vila Paris,12/08/18,None,None
1672462,555000.0,,-19.881253899999997,-43.98206500000003,3,2,1,2.0,120.0,210.0,pampulha,Ouro Preto,12/08/18,None,None
3246735,555000.0,,-19.8308857,-43.96708619999998,4,2,1,2.0,115.0,250.0,pampulha,Santa Branca,12/08/18,None,None
141467,556000.0,,-19.8394836,-43.96442619999999,3,2,1,2.0,107.0,160.0,pampulha,Itapoã,12/08/18,None,None
337496,556000.0,,-19.9041712,-43.92398800000001,3,2,1,2.0,147.25,460.0,leste,Sagrada Família,12/08/18,None,None
3243874,556000.0,,-19.9392341,-43.963680700000005,3,3,1,1.0,238.24,499.92,oeste,Grajaú,12/08/18,None,None
3252483,557500.0,,-19.945694800000002,-43.9272421,2,1,2,2.0,60.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
1756778,558000.0,,-19.94259,-43.96690790000002,3,3,1,2.0,180.0,763.0,oeste,Nova Granada,12/08/18,None,None
986504,559000.0,,-19.9684687,-43.9688802,3,1,1,2.0,240.0,633.0,oeste,Buritis,12/08/18,None,None
6995,560000.0,,-19.953887100000003,-43.96836429999996,4,4,2,1.0,1352.0,300.0,oeste,Jardim América,12/08/18,None,None
7415,560000.0,,-19.9408319,-43.96462639999999,3,2,1,1.0,189.31,475.0,oeste,Grajaú,12/08/18,None,None
11499,560000.0,,-19.9402275,-43.96521840000002,3,3,1,2.0,160.0,500.0,oeste,Gutierrez,12/08/18,None,None
11583,560000.0,,-19.901207199999998,-43.92752780000001,4,3,1,2.0,183.0,280.0,leste,Sagrada Família,12/08/18,None,None
13744,560000.0,,-19.907853699999997,-43.97592559999998,3,3,1,2.0,110.91,300.0,noroeste,Caiçara-Adelaide,12/08/18,None,None
31959,560000.0,,-19.898956100000003,-43.92410410000002,4,3,1,2.0,95.0,130.0,leste,Sagrada Família,12/08/18,None,None
67139,560000.0,,-19.9540635,-43.98520680000002,3,2,1,2.0,184.58,367.0,oeste,Havaí,12/08/18,None,None
149448,560000.0,,-19.9460006,-43.946936799999996,2,3,1,2.0,192.0,342.0,centro-sul,Santo Antônio,12/08/18,None,None
157729,560000.0,,-19.9396245,-43.96914889999999,3,2,1,1.0,147.88,400.0,oeste,Nova Granada,12/08/18,None,None
163849,560000.0,,-19.8831706,-44.00298829999997,3,2,1,2.0,0.01,250.0,pampulha,Castelo,12/08/18,None,None
164316,560000.0,,-19.8748134,-43.99157779999996,3,2,1,1.0,88.0,550.0,pampulha,Ouro Preto,12/08/18,None,None
173733,560000.0,,-19.908274600000002,-43.91943889999999,3,2,1,2.0,155.14,450.0,leste,Sagrada Família,12/08/18,None,None
333566,560000.0,,-19.910761899999997,-43.95733050000001,4,3,1,2.0,206.37,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
334490,560000.0,,-19.94771,-43.93699300000003,3,2,1,2.0,168.0,340.0,centro-sul,São Pedro,12/08/18,None,None
362562,560000.0,,-19.859753899999998,-43.943723500000026,3,2,1,2.0,161.0,230.0,pampulha,Jaraguá,12/08/18,None,None
460448,560000.0,,-19.9234887,-43.91642939999997,3,2,1,2.0,155.0,800.0,centro-sul,Santa Efigênia,12/08/18,None,None
593755,560000.0,,-19.916798899999996,-43.97725179999998,3,1,1,2.0,180.0,550.0,noroeste,Padre Eustáquio,12/08/18,None,None
783187,560000.0,,-19.9206233,-43.90808400000003,3,2,1,2.0,128.15,140.0,leste,Paraíso,12/08/18,None,None
1685666,560000.0,,-19.870404999999998,-43.99430100000001,3,1,1,2.0,130.0,300.0,pampulha,Paquetá,12/08/18,None,None
2429576,560000.0,,-19.969267000000002,-43.96997520000002,3,2,1,1.0,223.08,750.0,oeste,Buritis,12/08/18,None,None
3234411,560000.0,,-19.8883052,-43.99522500000001,3,1,1,2.0,110.0,220.0,pampulha,Castelo,12/08/18,None,None
3237701,560000.0,,-19.8904495,-43.93917320000003,3,3,1,1.0,189.2,200.0,nordeste,Renascença,12/08/18,None,None
3238381,560000.0,,-19.8801521,-43.92905980000001,3,2,1,2.0,201.21,586.0,nordeste,União,12/08/18,None,None
3238691,560000.0,,-19.871115,-43.93448000000001,3,2,1,2.0,182.58,282.0,nordeste,Palmares,12/08/18,None,None
3241225,560000.0,,-19.883304000000003,-44.00163800000002,3,2,1,3.0,0.01,800.0,pampulha,Castelo,12/08/18,None,None
3248878,560000.0,,-19.9732212,-43.964952400000016,3,3,1,3.0,250.59,750.0,oeste,Buritis,12/08/18,None,None
3251497,560000.0,,-19.8876035,-43.89305630000001,3,3,1,2.0,60.0,450.0,leste,Boa Vista,12/08/18,None,None
3254329,560000.0,,-19.972746899999997,-43.97047199999997,3,2,1,3.0,164.5,800.0,oeste,Buritis,12/08/18,None,None
3257679,560000.0,,-19.9040639,-43.96661900000004,3,3,1,3.0,228.0,580.0,noroeste,Caiçaras,12/08/18,None,None
357032,565000.0,,-19.9369681,-43.98311939999997,3,3,1,3.0,80.0,250.0,oeste,Salgado Filho,12/08/18,None,None
274137,567000.0,,-19.9495407,-43.957136799999994,2,2,1,0.0,190.0,448.0,centro-sul,Luxemburgo,12/08/18,None,None
167437,568500.0,,-19.9245995,-43.9166224,3,2,1,1.0,166.34,463.88,centro-sul,Santa Efigênia,12/08/18,None,None
351558,569000.0,,-19.902352899999997,-43.922121800000006,3,2,1,2.0,160.0,330.0,leste,Sagrada Família,12/08/18,None,None
398598,569000.0,,-19.8929147,-43.93108669999998,3,2,1,2.0,189.0,535.0,nordeste,Silveira,12/08/18,None,None
7996,570000.0,,-19.9176804,-43.987531699999984,3,2,1,2.0,168.0,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
21915,570000.0,,-19.927839600000002,-43.911692000000016,4,4,1,2.0,132.0,260.0,leste,São Lucas,12/08/18,None,None
163846,570000.0,,-19.883059399999997,-44.00041870000001,3,2,1,3.0,0.01,0.01,pampulha,Castelo,12/08/18,None,None
163850,570000.0,,-19.883226,-44.00298599999997,3,2,1,3.0,0.01,0.01,pampulha,Castelo,12/08/18,None,None
165496,570000.0,,-19.9313431,-43.913446799999974,3,2,1,2.0,119.34,1.0,leste,São Lucas,12/08/18,None,None
166092,570000.0,,-19.9632641,-43.9510742,3,3,1,3.0,153.0,1000.0,centro-sul,São Bento,12/08/18,None,None
339420,570000.0,,-19.9164388,-43.974513,3,2,1,1.0,228.49,960.0,noroeste,Padre Eustáquio,12/08/18,None,None
355834,570000.0,,-19.9581469,-43.93699119999997,3,2,1,1.0,153.0,600.0,centro-sul,Sion,12/08/18,None,None
356370,570000.0,,-19.928751199999997,-43.98072860000002,4,3,1,2.0,145.32,250.0,oeste,Calafate,12/08/18,None,None
358465,570000.0,,-19.8988598,-43.92556250000001,4,3,1,2.0,185.85,200.0,leste,Sagrada Família,12/08/18,None,None
359211,570000.0,,-19.9666133,-43.96551039999997,3,2,1,2.0,201.31,1112.0,oeste,Buritis,12/08/18,None,None
360230,570000.0,,-19.8876035,-43.89305630000001,4,2,1,2.0,38.0,550.0,leste,Boa Vista,12/08/18,None,None
364109,570000.0,,-19.938163199999998,-43.95031499999999,2,2,0,2.0,94.0,220.0,centro-sul,Cidade Jardim,12/08/18,None,None
365295,570000.0,,-19.9354683,-43.91838229999996,3,1,1,2.0,120.0,476.74,centro-sul,Serra,12/08/18,None,None
375190,570000.0,,-19.943602181650494,-43.920880693392974,2,2,1,1.0,317.86,671.0,centro-sul,Serra,12/08/18,None,None
1030361,570000.0,,-19.9558919,-43.94025560000001,3,3,1,1.0,192.51,670.0,centro-sul,Sion,12/08/18,None,None
1381840,570000.0,,-19.8823309,-43.982606000000025,3,2,1,1.0,184.0,900.0,pampulha,Ouro Preto,12/08/18,None,None
1686715,570000.0,,-19.9402802,-43.9578085,3,2,1,2.0,222.83,500.0,oeste,Gutierrez,12/08/18,None,None
2232127,570000.0,,-19.892899300000003,-43.935948,3,4,2,2.0,132.3,495.0,nordeste,Silveira,12/08/18,None,None
3206251,570000.0,,-19.941822199999997,-43.916512899999994,3,2,1,2.0,192.07,900.0,centro-sul,Serra,12/08/18,None,None
3236636,570000.0,,-19.966667,-43.968119,4,3,1,1.0,200.0,900.0,oeste,Buritis,12/08/18,None,None
3237300,570000.0,,-19.92529,-43.98914000000002,4,2,1,2.0,141.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
3240312,570000.0,,-19.959752899999998,-43.946614200000006,3,2,1,2.0,108.0,400.0,centro-sul,São Bento,12/08/18,None,None
3249573,570000.0,,-19.8427018,-43.97693029999999,3,1,1,2.0,1200.0,200.0,pampulha,Santa Amélia,12/08/18,None,None
3257790,570000.0,,-19.9305639,-43.96760389999997,2,3,2,2.0,165.0,300.0,oeste,Prado,12/08/18,None,None
347693,574800.0,,-19.9809117,-43.97416190000001,3,3,1,3.0,185.0,297.0,oeste,Buritis,12/08/18,None,None
189039,575000.0,,-19.9520825,-43.948046999999974,4,3,2,1.0,255.0,300.0,centro-sul,São Bento,12/08/18,None,None
363549,575000.0,,-19.936248000000003,-43.96475800000002,4,3,1,2.0,162.24,1060.0,oeste,Gutierrez,12/08/18,None,None
1381231,575000.0,,-19.9415918,-43.92294659999999,2,2,1,2.0,161.0,715.0,centro-sul,Serra,12/08/18,None,None
1516565,575000.0,,-19.9849133,-43.97369230000004,3,1,1,2.0,260.16,585.0,oeste,Buritis,12/08/18,None,None
134783,578000.0,,-19.9711952,-43.97280230000001,4,3,1,2.0,64.7,400.0,oeste,Buritis,12/08/18,None,None
349955,579000.0,,-19.9525845,-43.93750310000002,2,1,1,3.0,231.0,350.0,centro-sul,Sion,12/08/18,None,None
367112,579000.0,,-19.9415891,-43.96681739999997,3,3,1,2.0,179.89,790.0,oeste,Nova Granada,12/08/18,None,None
6904,580000.0,,-19.979449,-43.96834000000001,4,2,1,2.0,218.06,350.0,oeste,Buritis,12/08/18,None,None
14395,580000.0,,-19.9763316,-43.96737759999996,4,1,1,2.0,112.0,350.0,oeste,Buritis,12/08/18,None,None
55850,580000.0,,-19.8861323,-43.93430849999999,4,2,1,2.0,135.0,250.0,nordeste,Nova Floresta,12/08/18,None,None
129656,580000.0,,-19.8897789,-43.9300088,3,2,1,2.0,142.0,485.0,nordeste,Silveira,12/08/18,None,None
138918,580000.0,,-19.87180318309132,-43.943537432263156,3,1,1,3.0,105.08,200.0,nordeste,Santa Cruz,12/08/18,None,None
142190,580000.0,,-19.927091,-43.94287199999997,2,1,0,2.0,193.53,900.0,centro-sul,Santo Agostinho,12/08/18,None,None
143235,580000.0,,-19.856550100000003,-43.956120500000004,3,1,1,2.0,160.0,500.0,pampulha,Jaraguá,12/08/18,None,None
162335,580000.0,,-19.906139000000003,-43.92843640000001,3,3,1,2.0,113.92,245.0,leste,Sagrada Família,12/08/18,None,None
163843,580000.0,,-19.883226,-44.00298599999997,3,2,1,1.0,0.01,0.01,pampulha,Castelo,12/08/18,None,None
163844,580000.0,,-19.883226,-44.00298599999997,3,2,1,2.0,0.01,0.01,pampulha,Castelo,12/08/18,None,None
167112,580000.0,,-19.9714589,-43.96942630000001,4,3,1,4.0,0.01,0.01,oeste,Buritis,12/08/18,None,None
188700,580000.0,,-19.9775138,-44.02271819999999,3,3,2,4.0,190.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
188701,580000.0,,-19.977242899999997,-44.02195970000002,3,3,2,3.0,190.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
188738,580000.0,,-19.977488,-44.02259559999999,3,3,2,2.0,190.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
188744,580000.0,,-19.977449800000002,-44.0224139,3,3,2,2.0,190.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
188746,580000.0,,-19.9776468,-44.02240719999998,3,3,2,3.0,190.0,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
336513,580000.0,,-19.9099462,-43.92486919999999,3,2,1,4.0,195.0,800.0,leste,Sagrada Família,12/08/18,None,None
340245,580000.0,,-19.9036475,-43.93587339999999,3,3,1,4.0,148.0,250.0,nordeste,Concórdia,12/08/18,None,None
340295,580000.0,,-19.895836499999998,-43.92863030000001,3,2,1,3.0,120.0,424.0,leste,Graça,12/08/18,None,None
346461,580000.0,,-19.9195756,-43.977701399999994,5,4,2,3.0,217.57,429.44,noroeste,Padre Eustáquio,12/08/18,None,None
352949,580000.0,,-19.8970303,-43.92111620000003,3,3,1,3.0,171.0,320.0,leste,Sagrada Família,12/08/18,None,None
356105,580000.0,,-19.878383300000003,-43.92988550000001,4,2,1,5.0,238.64,794.0,nordeste,Ipiranga,12/08/18,None,None
358942,580000.0,,-19.918501688740754,-43.98778433068844,3,2,1,4.0,257.0,1000.0,noroeste,Coração Eucarístico,12/08/18,None,None
364764,580000.0,,-19.9650681,-43.95114219999999,3,2,0,4.0,204.37,700.0,centro-sul,Santa Lúcia,12/08/18,None,None
484282,580000.0,,-19.9363838,-43.96633580000002,4,3,1,3.0,144.94,350.0,oeste,Barroca,12/08/18,None,None
1525957,580000.0,,-19.8830516,-44.00351950000004,3,3,2,2.0,209.93,350.0,pampulha,Castelo,12/08/18,None,None
1687287,580000.0,,-19.8646188,-43.94416139999998,3,1,1,3.0,158.38,330.0,pampulha,Santa Rosa,12/08/18,None,None
1744910,580000.0,,-19.9575575,-43.935819099999996,3,2,1,3.0,145.0,700.0,centro-sul,Sion,12/08/18,None,None
1818726,580000.0,,-19.8608257,-43.95330200000001,3,2,1,1.0,158.0,220.0,pampulha,Liberdade,12/08/18,None,None
2189119,580000.0,,-19.9580759,-43.937703000000006,3,4,1,1.0,1.0,250.0,centro-sul,Sion,12/08/18,None,None
2464816,580000.0,,-19.935087,-43.96114790000002,3,2,1,1.0,96.44,380.0,oeste,Gutierrez,12/08/18,None,None
3233826,580000.0,,-19.9427964,-43.969191000000016,3,3,1,2.0,195.0,150.0,oeste,Nova Granada,12/08/18,None,None
3235109,580000.0,,-19.932171,-43.981546500000036,3,3,1,0.0,207.0,525.0,oeste,Nova Suíssa,12/08/18,None,None
3236257,580000.0,,-19.974932,-43.963997000000006,4,2,1,0.0,225.09,489.0,oeste,Buritis,12/08/18,None,None
3238752,580000.0,,-19.880467000000003,-43.99600199999998,3,1,1,2.0,150.0,400.0,pampulha,Castelo,12/08/18,None,None
3243766,580000.0,,-19.939556500000002,-43.95992089999999,3,2,1,2.0,242.0,623.0,oeste,Gutierrez,12/08/18,None,None
3244407,580000.0,,-19.91806,-43.975853700000016,3,2,1,1.0,205.65,385.0,noroeste,Padre Eustáquio,12/08/18,None,None
3245546,580000.0,,-19.9652529,-43.96456319999999,3,2,1,3.0,146.88,350.0,oeste,Estoril,12/08/18,None,None
3253015,580000.0,,-19.9163125,-43.97431069999999,3,2,1,3.0,235.52,960.0,noroeste,Padre Eustáquio,12/08/18,None,None
3255166,580000.0,,-19.881581,-44.00492629999997,3,1,1,3.0,195.0,400.0,pampulha,Castelo,12/08/18,None,None
3255921,580000.0,,-19.970706,-43.97303349999999,3,3,1,1.0,259.78,630.0,oeste,Buritis,12/08/18,None,None
3256695,580000.0,,-19.9139638,-43.93040329999997,3,2,1,1.0,146.94,760.0,leste,Floresta,12/08/18,None,None
148542,580912.51,,-19.9062867,-43.92575299999999,2,2,1,1.0,0.01,0.01,leste,Sagrada Família,12/08/18,None,None
2386302,581189.0,,-19.858255,-43.94524300000001,3,2,2,1.0,0.01,250.0,pampulha,Dona Clara,12/08/18,None,None
7283,583000.0,,-19.8893036,-43.9970193,3,2,1,3.0,166.49,500.0,pampulha,Castelo,12/08/18,None,None
227390,583000.0,,-19.893811499999998,-43.9240519,3,2,1,2.0,124.83,490.0,leste,Sagrada Família,12/08/18,None,None
153165,584000.0,,-19.868204000000002,-43.98915490000002,3,0,1,1.0,100.0,200.0,pampulha,Paquetá,12/08/18,None,None
6298,585000.0,,-19.909392,-43.92044599999997,3,2,1,1.0,75.0,250.0,leste,Sagrada Família,12/08/18,None,None
51381,585000.0,,-19.881456,-43.99870440000001,2,1,1,1.0,130.0,500.0,pampulha,Castelo,12/08/18,None,None
124553,585000.0,,-19.916407500000002,-43.97441370000002,3,2,1,3.0,214.0,960.0,noroeste,Padre Eustáquio,12/08/18,None,None
227598,585000.0,,-19.948514000000003,-43.94485199999997,4,2,1,2.0,138.0,700.0,centro-sul,Santo Antônio,12/08/18,None,None
512813,585000.0,,-19.888116,-44.00066500000002,3,1,1,2.0,110.0,300.0,pampulha,Castelo,12/08/18,None,None
1686987,585000.0,,-19.919114999999998,-43.98830900000002,3,3,1,1.0,363.0,700.0,noroeste,Minas Brasil,12/08/18,None,None
1798826,585000.0,,-19.9696829,-43.96903370000001,3,3,1,1.0,295.0,600.0,oeste,Buritis,12/08/18,None,None
3246356,585000.0,,-19.976005899999997,-43.964478199999974,4,2,1,1.0,238.22,1100.0,oeste,Buritis,12/08/18,None,None
3258385,585000.0,,-19.8733758,-43.936139499999975,4,2,1,2.0,123.41,370.0,nordeste,Palmares,12/08/18,None,None
65152,589000.0,,-19.971642000000003,-43.97150820000002,4,3,1,2.0,233.51,700.0,oeste,Buritis,12/08/18,None,None
1098434,589000.0,,-19.901938,-43.92948000000001,3,3,1,1.0,223.09,340.0,nordeste,Silveira,12/08/18,None,None
3238477,589000.0,,-19.9713937,-43.97117839999999,4,3,1,2.0,247.1,830.0,oeste,Buritis,12/08/18,None,None
6234,590000.0,,-19.922073,-43.94449529999997,5,3,2,2.0,84.1,590.0,centro-sul,Centro,12/08/18,None,None
6974,590000.0,,-19.886857,-43.909475999999984,3,3,1,0.0,175.0,800.0,leste,Santa Inês,12/08/18,None,None
7930,590000.0,,-19.8697081,-43.928252999999984,3,2,1,2.0,155.63,530.0,nordeste,Palmares,12/08/18,None,None
