Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
9937,590000.0,,-19.9595647,-43.97677119999997,3,3,1,0.0,93.08,250.0,oeste,Palmeiras,12/08/18,None,None
52551,590000.0,,-19.9508203,-43.94473590000001,4,2,1,2.0,140.0,290.0,centro-sul,Santo Antônio,12/08/18,None,None
54682,590000.0,,-19.9296969,-43.948288299999994,3,2,1,1.0,179.0,200.0,centro-sul,Santo Agostinho,12/08/18,None,None
55942,590000.0,,-19.9767057,-43.96784470000001,3,2,1,1.0,163.51,300.0,oeste,Buritis,12/08/18,None,None
57350,590000.0,,-19.9870853,-44.00716260000002,3,1,1,1.0,46.0,120.0,barreiro,Milionários,12/08/18,None,None
57351,590000.0,,-19.985731,-44.00177529999996,3,1,1,3.0,46.0,120.0,barreiro,Milionários,12/08/18,None,None
62575,590000.0,,-19.97774,-43.97373700000003,3,2,1,3.0,141.06,350.0,oeste,Buritis,12/08/18,None,None
141336,590000.0,,-19.935179100000003,-43.92704600000002,3,1,0,3.0,161.75,120.0,centro-sul,Funcionários,12/08/18,None,None
145008,590000.0,,-19.890975,-43.933820399999995,3,2,1,1.0,176.21,500.0,nordeste,Nova Floresta,12/08/18,None,None
156747,590000.0,,-19.9692355,-43.96786659999998,3,2,1,2.0,215.0,500.0,oeste,Buritis,12/08/18,None,None
159697,590000.0,,-19.9308288,-43.9349421,1,2,0,1.0,150.0,636.68,centro-sul,Savassi,12/08/18,None,None
159698,590000.0,,-19.9565324,-43.939475000000016,3,2,1,1.0,181.0,670.0,centro-sul,Sion,12/08/18,None,None
162043,590000.0,,-19.9088318,-43.97002529999998,2,2,1,2.0,152.24,200.0,noroeste,Caiçaras,12/08/18,None,None
199883,590000.0,,-19.9400185,-43.924826199999984,3,2,1,1.0,231.83,350.0,centro-sul,Sion,12/08/18,None,None
308044,590000.0,,-19.9522695,-43.93657839999997,2,2,1,1.0,242.61,800.0,centro-sul,Sion,12/08/18,None,None
333547,590000.0,,-19.944147100000002,-43.94137569999998,3,2,1,2.0,136.0,300.0,centro-sul,São Pedro,12/08/18,None,None
333861,590000.0,,-19.9076221,-43.91951510000001,3,2,1,2.0,83.3,350.0,leste,Sagrada Família,12/08/18,None,None
338362,590000.0,,-19.9458162,-43.95138980000002,2,2,1,2.0,1600.0,250.0,centro-sul,Coração de Jesus,12/08/18,None,None
339822,590000.0,,-19.894377,-43.93057770000002,3,2,1,2.0,209.44,900.0,nordeste,Silveira,12/08/18,None,None
357771,590000.0,,-19.9484727,-43.95350880000001,4,3,1,1.0,165.0,500.0,centro-sul,Coração de Jesus,12/08/18,None,None
361563,590000.0,,-19.928853399999998,-43.97910619999999,3,2,1,1.0,187.51,480.0,oeste,Nova Suíssa,12/08/18,None,None
364555,590000.0,,-19.8868806,-43.90949950000004,3,3,1,2.0,174.0,750.0,leste,Santa Inês,12/08/18,None,None
366455,590000.0,,-19.8834133,-43.99634800000001,3,1,1,2.0,110.0,430.0,pampulha,Castelo,12/08/18,None,None
521016,590000.0,,-19.8878169,-43.93080900000001,3,2,1,2.0,145.0,660.0,nordeste,Silveira,12/08/18,None,None
1660042,590000.0,,-19.945199300000002,-43.92773979999998,3,2,0,1.0,171.1,200.0,centro-sul,Cruzeiro,12/08/18,None,None
1689937,590000.0,,-19.937555,-43.961659000000004,3,3,1,1.0,0.0,442.22,oeste,Gutierrez,12/08/18,None,None
2175139,590000.0,,-19.8864879,-43.90592229999999,3,1,1,3.0,181.0,550.0,leste,Santa Inês,12/08/18,None,None
3212004,590000.0,,-19.925450100000003,-43.94874779999998,3,3,1,1.0,290.0,450.0,centro-sul,Barro Preto,12/08/18,None,None
3238570,590000.0,,-19.9356702,-43.94424190000001,3,2,0,2.0,229.19,500.0,centro-sul,Lourdes,12/08/18,None,None
3241042,590000.0,,-19.9430715,-43.948609000000026,4,3,1,2.0,170.0,250.0,centro-sul,Santo Antônio,12/08/18,None,None
3246667,590000.0,,-19.9487741,-43.92758520000001,3,3,1,3.0,104.44,300.0,centro-sul,Cruzeiro,12/08/18,None,None
3249285,590000.0,,-19.9668545,-43.96557519999999,3,2,1,1.0,216.0,1100.0,oeste,Buritis,12/08/18,None,None
3250303,590000.0,,-19.9757574,-43.97381949999999,3,2,1,1.0,181.0,380.0,oeste,Buritis,12/08/18,None,None
3252515,590000.0,,-19.945694800000002,-43.9272421,2,1,1,2.0,60.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
3252523,590000.0,,-19.945613100000003,-43.92708319999997,2,1,1,2.0,60.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
3252748,590000.0,,-19.9281677,-43.91599109999999,3,2,1,1.0,112.0,350.0,leste,São Lucas,12/08/18,None,None
3255315,590000.0,,-19.917167000000003,-43.9904439,3,3,1,1.0,176.28,260.0,noroeste,Minas Brasil,12/08/18,None,None
3257286,590000.0,,-19.911754600000002,-43.93190609999999,3,2,1,1.0,173.48,400.0,leste,Floresta,12/08/18,None,None
130629,592000.0,,-19.962144199999997,-43.98025710000002,3,2,1,1.0,140.0,405.0,oeste,Palmeiras,12/08/18,None,None
785276,593224.16,,-19.926652999999998,-43.91638569999998,2,2,1,1.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
36867,595000.0,,-19.94116,-43.95331499999998,3,2,1,2.0,240.0,400.0,centro-sul,Luxemburgo,12/08/18,None,None
148026,595000.0,,-19.9785557,-43.97580219999998,3,2,1,2.0,242.59,630.0,oeste,Buritis,12/08/18,None,None
157538,595000.0,,-19.9498333,-43.94374900000002,3,3,1,3.0,250.0,800.0,centro-sul,São Bento,12/08/18,None,None
356475,595000.0,,-19.917442899999998,-43.93423740000003,4,5,2,2.0,168.76,350.0,pampulha,Santa Rosa,12/08/18,None,None
363343,595000.0,,-19.875881,-43.98125099999999,4,4,1,2.0,158.0,350.0,pampulha,Ouro Preto,12/08/18,None,None
638004,595000.0,,-19.8438223,-43.93717749999996,3,3,1,2.0,189.32,300.0,norte,Planalto,12/08/18,None,None
2168980,595000.0,,-19.9559283,-43.93621710000002,3,3,1,2.0,240.0,816.0,centro-sul,Sion,12/08/18,None,None
3235456,595000.0,,-19.8598915,-43.94176019999998,4,1,1,3.0,168.0,400.0,pampulha,Dona Clara,12/08/18,None,None
3250373,595000.0,,-19.890151,-43.994056,4,3,2,3.0,170.0,250.0,pampulha,Castelo,12/08/18,None,None
3255639,595000.0,,-19.934375600000003,-43.93155860000002,2,2,0,3.0,300.0,475.0,centro-sul,Savassi,12/08/18,None,None
3255959,595000.0,,-19.9428919,-43.92734999999999,1,1,1,4.0,290.0,800.0,centro-sul,Cruzeiro,12/08/18,None,None
3250982,596000.0,,-19.941112699999998,-43.91668379999999,1,1,1,4.0,150.0,500.0,centro-sul,Serra,12/08/18,None,None
9854,598000.0,,-19.9077926,-43.96627699999999,3,3,1,5.0,95.0,350.0,noroeste,Caiçaras,12/08/18,None,None
21632,598000.0,,-19.9498242,-43.942594199999974,4,3,1,5.0,190.0,380.0,centro-sul,Santo Antônio,12/08/18,None,None
27898,598000.0,,-19.967744800000002,-43.9677744,4,3,1,1.0,169.91,770.0,oeste,Buritis,12/08/18,None,None
141592,598000.0,,-19.882090899999998,-43.99821550000002,3,1,1,1.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
141594,598000.0,,-19.882090899999998,-43.99821550000002,3,1,1,1.0,100.0,300.0,pampulha,Castelo,12/08/18,None,None
146859,598000.0,,-19.943866399999997,-43.94243540000002,4,1,1,1.0,126.0,470.0,centro-sul,Santo Antônio,12/08/18,None,None
343469,598000.0,,-19.951872199999997,-43.93911530000002,3,2,1,1.0,224.02,852.0,centro-sul,São Pedro,12/08/18,None,None
346346,598000.0,,-19.924909500000002,-43.937177599999984,4,3,1,1.0,196.0,700.0,centro-sul,Centro,12/08/18,None,None
1745807,598000.0,,-19.9858893,-44.0035067,3,2,1,1.0,141.66,150.0,barreiro,Milionários,12/08/18,None,None
1909701,598000.0,,-19.8980338,-43.92304830000001,4,2,1,0.0,180.0,930.0,leste,Sagrada Família,12/08/18,None,None
2435834,598000.0,,-19.9416671,-43.94627420000001,3,2,1,1.0,163.53,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3239263,598000.0,,-19.947401,-43.94617419999997,3,2,1,1.0,113.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3252420,598000.0,,-19.994486300000002,-44.02177849999998,3,3,1,1.0,108.88,200.0,barreiro,Diamante,12/08/18,None,None
47754,599000.0,,-19.9189701,-43.98876960000001,4,2,1,1.0,150.03,900.0,noroeste,Minas Brasil,12/08/18,None,None
170898,599000.0,,-19.916893100000003,-43.99171330000002,3,2,1,2.0,181.0,230.0,noroeste,Minas Brasil,12/08/18,None,None
1655434,599000.0,,-19.973056,-43.97065199999997,4,3,1,2.0,179.63,375.0,oeste,Buritis,12/08/18,None,None
3234800,599000.0,,-19.862234,-43.95090700000003,3,2,1,4.0,186.03,500.0,pampulha,Jaraguá,12/08/18,None,None
6012,600000.0,,-19.886709399999997,-43.9280369,4,2,2,4.0,100.0,300.0,leste,Cidade Nova,12/08/18,None,None
12505,600000.0,,-19.875213000000002,-43.93227739999998,3,1,1,1.0,117.0,380.0,nordeste,Palmares,12/08/18,None,None
26050,600000.0,,-19.947146,-43.92464910000001,3,1,1,2.0,159.32,200.0,centro-sul,Cruzeiro,12/08/18,None,None
30830,600000.0,,-19.9413283,-43.95109059999999,3,3,1,3.0,1900.0,360.0,centro-sul,Cidade Jardim,12/08/18,None,None
35371,600000.0,,-19.9357427,-44.00214540000002,4,3,1,2.0,103.52,200.0,noroeste,Alto dos Pinheiros,12/08/18,None,None
50669,600000.0,,-19.8880712,-43.99965800000001,3,1,1,2.0,100.0,400.0,pampulha,Manacás,12/08/18,None,None
55316,600000.0,,-19.949158100000002,-43.92453769999997,3,2,1,2.0,148.35,330.0,centro-sul,Anchieta,12/08/18,None,None
65989,600000.0,,-19.955132199999998,-43.93698860000001,3,2,1,2.0,192.0,1230.0,centro-sul,Sion,12/08/18,None,None
128529,600000.0,,-19.9046204,-43.91667259999997,3,2,1,2.0,140.0,250.0,leste,Sagrada Família,12/08/18,None,None
139269,600000.0,,-19.9761344,-43.97206640000002,4,1,1,2.0,231.0,1250.0,oeste,Buritis,12/08/18,None,None
144077,600000.0,,-19.941450800000002,-44.0199677,3,3,1,2.0,185.01,0.01,noroeste,Camargos,12/08/18,None,None
144078,600000.0,,-19.941450800000002,-44.0199677,3,3,1,2.0,185.01,0.01,noroeste,Camargos,12/08/18,None,None
144085,600000.0,,-19.941450800000002,-44.0199677,3,3,1,2.0,185.01,0.01,noroeste,Camargos,12/08/18,None,None
146579,600000.0,,-19.941917999999998,-43.91901999999999,3,2,1,2.0,206.48,1000.0,centro-sul,Serra,12/08/18,None,None
151809,600000.0,,-19.9465448,-43.94694070000003,3,3,1,2.0,128.2,350.0,centro-sul,Santo Antônio,12/08/18,None,None
154091,600000.0,,-19.969511999999998,-43.96901679999996,4,2,1,2.0,266.0,650.0,oeste,Buritis,12/08/18,None,None
168152,600000.0,,-19.8280087,-43.95464830000003,3,1,1,2.0,90.0,250.0,norte,Planalto,12/08/18,None,None
188436,600000.0,,-19.9329297,-43.92068019999999,3,1,1,2.0,188.0,650.0,centro-sul,Serra,12/08/18,None,None
293361,600000.0,,-19.9522695,-43.93657839999997,2,2,1,4.0,242.61,800.0,centro-sul,Sion,12/08/18,None,None
336391,600000.0,,-19.948568100000003,-43.944987999999974,3,2,1,4.0,152.33,850.0,centro-sul,Santo Antônio,12/08/18,None,None
340903,600000.0,,-19.918295999999998,-43.97268209999999,4,2,1,4.0,224.83,590.0,noroeste,Padre Eustáquio,12/08/18,None,None
344148,600000.0,,-19.919629800000003,-43.94024619999999,4,3,1,2.0,201.21,700.0,centro-sul,Lourdes,12/08/18,None,None
344311,600000.0,,-19.9272659,-43.91404130000001,3,2,1,2.0,190.0,350.0,leste,São Lucas,12/08/18,None,None
357368,600000.0,,-19.8886184,-43.92664460000003,3,1,1,0.0,513.0,280.0,leste,Cidade Nova,12/08/18,None,None
361045,600000.0,,-19.937176,-43.92171400000001,2,2,0,1.0,1.0,1.0,centro-sul,Serra,12/08/18,None,None
361487,600000.0,,-19.9262867,-43.97451109999997,3,3,1,1.0,158.66,500.0,oeste,Nova Suíssa,12/08/18,None,None
1108422,600000.0,,-19.9024608,-43.926350800000016,4,2,2,1.0,211.54,300.0,leste,Sagrada Família,12/08/18,None,None
1529231,600000.0,,-19.856679,-43.95608900000002,3,2,1,2.0,245.81,550.0,pampulha,Liberdade,12/08/18,None,None
1623953,600000.0,,-19.940260600000002,-43.9541438,3,2,1,1.0,207.76,350.0,oeste,Gutierrez,12/08/18,None,None
1844806,600000.0,,-19.972639899999997,-43.968452000000006,3,2,1,2.0,192.28,740.0,oeste,Buritis,12/08/18,None,None
1896081,600000.0,,-19.893808,-43.94066900000002,4,3,1,2.0,202.5,220.0,nordeste,Renascença,12/08/18,None,None
2427342,600000.0,,-19.966599399999996,-43.9655416,3,3,1,1.0,206.79,1112.0,oeste,Buritis,12/08/18,None,None
3211484,600000.0,,-19.946939399999998,-43.92754609999997,1,2,1,2.0,185.0,603.0,centro-sul,Sion,12/08/18,None,None
3235057,600000.0,,-19.936248000000003,-43.96475800000002,4,3,1,2.0,183.04,1150.0,oeste,Grajaú,12/08/18,None,None
3238141,600000.0,,-19.933315,-43.932931,2,1,1,1.0,194.1,800.0,centro-sul,Savassi,12/08/18,None,None
3240011,600000.0,,-19.9099388,-43.97955339999999,3,3,1,1.0,78.0,300.0,noroeste,Monsenhor Messias,12/08/18,None,None
3240573,600000.0,,-19.932871600000002,-43.9302002,3,3,1,1.0,241.53,1025.0,centro-sul,Funcionários,12/08/18,None,None
3241681,600000.0,,-19.9435268,-43.94137160000002,3,3,2,1.0,170.58,575.32,centro-sul,Santo Antônio,12/08/18,None,None
3250865,600000.0,,-19.9476073,-43.93703470000003,3,2,1,1.0,219.0,400.0,centro-sul,São Pedro,12/08/18,None,None
3254112,600000.0,,-19.949277,-43.92749400000002,2,3,1,1.0,163.83,865.0,centro-sul,Anchieta,12/08/18,None,None
3258198,600000.0,,-19.946416600000003,-43.94847600000003,2,3,1,1.0,174.86,780.0,centro-sul,Santo Antônio,12/08/18,None,None
53029,606852.0,,-19.884401993538702,-44.00657660583499,3,2,1,1.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
1819660,607000.0,,-19.9143522,-43.9269271,3,1,1,1.0,187.8,480.0,leste,Floresta,12/08/18,None,None
25247,610000.0,,-19.8758645,-43.918471200000006,3,2,1,1.0,115.0,249.32,nordeste,União,12/08/18,None,None
157507,610000.0,,-19.936061,-43.9352859,3,1,1,2.0,174.94,850.0,centro-sul,Funcionários,12/08/18,None,None
268408,610000.0,,-19.9414848,-43.9367532,2,2,1,2.0,218.0,488.0,centro-sul,São Pedro,12/08/18,None,None
364748,610000.0,,-19.877006,-43.99933599999997,3,3,1,1.0,111.0,320.0,pampulha,Castelo,12/08/18,None,None
1535926,610000.0,,-19.8878,-44.00209100000001,3,1,1,1.0,110.0,360.0,pampulha,Castelo,12/08/18,None,None
2449918,610000.0,,-19.898297,-43.92443200000002,3,2,1,1.0,120.53,307.54,leste,Sagrada Família,12/08/18,None,None
3214986,610000.0,,-19.976032999999997,-43.964397599999984,3,2,1,1.0,200.0,900.0,oeste,Buritis,12/08/18,None,None
3251415,610000.0,,-19.940859399999997,-43.94934860000001,4,2,1,2.0,116.0,800.0,centro-sul,Cidade Jardim,12/08/18,None,None
3256120,610000.0,,-19.9179772,-43.93030390000001,3,2,1,1.0,14.94,850.0,leste,Floresta,12/08/18,None,None
3256566,610000.0,,-19.9444191,-43.9586582,4,3,1,1.0,226.0,641.0,oeste,Gutierrez,12/08/18,None,None
141300,611919.3,,-19.926652999999998,-43.91638569999998,2,2,1,2.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
37854,611952.12,,-19.9240125,-43.94450710000001,2,2,1,2.0,350.0,0.01,centro-sul,Centro,12/08/18,None,None
141677,614000.0,,-19.839523100000005,-43.96446150000003,3,1,1,2.0,95.0,160.0,pampulha,Itapoã,12/08/18,None,None
2202712,615000.0,,-19.937248800000003,-43.9739644,3,3,1,2.0,193.85,600.0,oeste,Nova Suíssa,12/08/18,None,None
3239805,615000.0,,-19.871537,-43.93188199999997,3,2,1,2.0,220.33,776.53,nordeste,Palmares,12/08/18,None,None
53015,615777.0,,-19.8866216,-44.004602500000026,3,2,1,1.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
25248,620000.0,,-19.875885500000003,-43.91968809999997,3,2,1,1.0,247.32,249.0,nordeste,União,12/08/18,None,None
27098,620000.0,,-19.924561800000003,-43.95299499999999,3,2,1,0.0,96.48,650.0,centro-sul,Santo Agostinho,12/08/18,None,None
51838,620000.0,,-19.939149399999998,-43.92345069999999,2,1,2,2.0,240.0,650.0,centro-sul,Serra,12/08/18,None,None
54894,620000.0,,-19.9386803,-44.01616899999999,3,2,1,1.0,118.1,460.0,noroeste,Camargos,12/08/18,None,None
56926,620000.0,,-19.9566579,-43.93930219999999,3,2,1,1.0,138.0,670.0,centro-sul,Sion,12/08/18,None,None
57212,620000.0,,-19.8709672,-43.983280199999975,3,2,1,1.0,208.6,1100.0,pampulha,Ouro Preto,12/08/18,None,None
136140,620000.0,,-19.9161073,-43.97123679999999,4,3,2,1.0,200.0,300.0,noroeste,Carlos Prates,12/08/18,None,None
139848,620000.0,,-19.959280300000003,-43.9369446,3,2,1,1.0,244.6,602.0,centro-sul,Sion,12/08/18,None,None
146029,620000.0,,-19.9294803,-43.961182399999984,3,1,1,2.0,124.5,575.0,oeste,Prado,12/08/18,None,None
166581,620000.0,,-19.9365707,-43.96499240000003,3,2,1,2.0,154.84,500.0,oeste,Grajaú,12/08/18,None,None
169083,620000.0,,-19.940604999999998,-44.016493200000006,3,4,1,1.0,187.0,260.0,noroeste,Camargos,12/08/18,None,None
173110,620000.0,,-19.947566100000003,-43.92161240000002,4,4,3,1.0,170.0,500.0,centro-sul,Cruzeiro,12/08/18,None,None
173292,620000.0,,-19.9733211,-43.97086709999997,4,2,1,3.0,224.34,570.0,oeste,Buritis,12/08/18,None,None
245082,620000.0,,-19.872732100000004,-43.93765780000001,4,2,1,3.0,331.64,450.0,nordeste,Palmares,12/08/18,None,None
292014,620000.0,,-19.944754999999997,-43.94786199999999,4,2,1,2.0,180.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
361719,620000.0,,-19.9453305,-43.95112599999999,3,1,2,3.0,326.75,1144.0,centro-sul,Luxemburgo,12/08/18,None,None
365983,620000.0,,-19.9393764,-43.92002170000001,3,2,1,3.0,175.77,795.0,centro-sul,Serra,12/08/18,None,None
366525,620000.0,,-19.948501999999998,-43.945310000000006,4,2,1,3.0,233.0,850.0,centro-sul,Santo Antônio,12/08/18,None,None
1529635,620000.0,,-19.856550100000003,-43.956120500000004,3,2,1,1.0,245.81,550.0,pampulha,Liberdade,12/08/18,None,None
2201104,620000.0,,-19.92665,-43.975134499999974,3,2,1,2.0,193.0,220.0,oeste,Calafate,12/08/18,None,None
3234488,620000.0,,-19.9427965,-43.96917259999998,3,2,1,4.0,150.0,470.0,oeste,Nova Granada,12/08/18,None,None
3237650,620000.0,,-19.888748100000004,-43.99535359999999,3,2,1,4.0,147.83,372.33,pampulha,Castelo,12/08/18,None,None
3243190,620000.0,,-19.9743146,-43.9709226,4,2,1,1.0,257.0,700.0,oeste,Buritis,12/08/18,None,None
3243447,620000.0,,-19.9201665,-43.93875800000001,3,3,0,1.0,161.0,550.0,centro-sul,Centro,12/08/18,None,None
3244402,620000.0,,-19.91806,-43.975853700000016,3,2,1,3.0,205.65,385.0,noroeste,Padre Eustáquio,12/08/18,None,None
3251676,620000.0,,-19.8787813,-43.995750699999974,3,2,1,2.0,120.0,390.0,pampulha,Castelo,12/08/18,None,None
3256690,620000.0,,-19.941616600000003,-43.96358450000002,0,4,1,2.0,208.0,350.0,oeste,Grajaú,12/08/18,None,None
3257221,620000.0,,-19.920118,-43.961774299999995,3,1,1,1.0,143.0,550.0,oeste,Prado,12/08/18,None,None
3257674,620000.0,,-19.919438800000002,-43.96308269999997,3,2,1,1.0,130.0,575.0,oeste,Prado,12/08/18,None,None
3257926,620000.0,,-19.943811,-43.92841370000002,3,1,1,2.0,136.0,650.0,centro-sul,Cruzeiro,12/08/18,None,None
37485,625000.0,,-19.9240087,-43.94450610000001,2,1,0,1.0,295.1,415.0,centro-sul,Centro,12/08/18,None,None
143774,625000.0,,-19.9427557,-43.955889000000006,4,3,1,2.0,204.44,605.0,oeste,Gutierrez,12/08/18,None,None
3243286,625000.0,,-19.9202287,-43.953848100000016,3,1,1,2.0,175.76,571.85,centro-sul,Barro Preto,12/08/18,None,None
3252285,625000.0,,-19.8901916,-43.93043320000004,3,2,1,2.0,233.0,630.0,nordeste,Silveira,12/08/18,None,None
3253335,628000.0,,-19.9033571,-43.97025239999999,4,3,1,2.0,190.0,540.0,noroeste,Caiçaras,12/08/18,None,None
245081,629000.0,,-19.9481962,-43.94442090000001,2,3,1,2.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
3252823,629000.0,,-19.882375800000002,-44.003006899999995,3,2,1,1.0,100.0,100.0,pampulha,Castelo,12/08/18,None,None
6434,630000.0,,-19.9471105,-43.94791329999998,3,2,1,2.0,99.38,287.5,centro-sul,Santo Antônio,12/08/18,None,None
12031,630000.0,,-19.9746935,-43.96845029999997,4,2,1,2.0,137.0,449.84,oeste,Estoril,12/08/18,None,None
56931,630000.0,,-19.8691484,-43.91808750000001,4,4,1,3.0,120.0,300.0,nordeste,Fernão Dias,12/08/18,None,None
66352,630000.0,,-19.956207,-43.933292,3,2,1,1.0,185.0,650.0,centro-sul,Sion,12/08/18,None,None
124607,630000.0,,-19.9442292,-43.95099870000002,4,2,1,1.0,269.81,800.0,centro-sul,Luxemburgo,12/08/18,None,None
126548,630000.0,,-19.9768875,-44.014147500000036,3,2,1,1.0,257.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
128544,630000.0,,-19.9046204,-43.91667259999997,3,2,1,1.0,140.0,250.0,leste,Sagrada Família,12/08/18,None,None
136275,630000.0,,-19.9331145,-43.93546570000001,2,1,0,1.0,227.0,850.0,centro-sul,Savassi,12/08/18,None,None
143237,630000.0,,-19.858237600000002,-43.95237689999999,3,1,1,1.0,160.0,500.0,pampulha,Liberdade,12/08/18,None,None
149345,630000.0,,-19.9473327,-43.94577179999999,4,2,1,1.0,189.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
167436,630000.0,,-19.973382,-43.970844,3,2,1,1.0,313.33,637.0,oeste,Buritis,12/08/18,None,None
168089,630000.0,,-19.9495407,-43.957136799999994,2,2,1,1.0,190.0,448.0,centro-sul,Luxemburgo,12/08/18,None,None
339722,630000.0,,-19.8974422,-44.0121034,3,3,1,1.0,70.0,0.0,noroeste,Glória,12/08/18,None,None
352663,630000.0,,-19.9394462,-43.947913200000016,2,2,1,1.0,199.0,768.0,centro-sul,Cidade Jardim,12/08/18,None,None
371295,630000.0,,-19.8598193,-43.94137030000002,4,3,1,1.0,176.35,450.0,pampulha,Jaraguá,12/08/18,None,None
1525522,630000.0,,-19.980765899999998,-43.97515569999996,3,2,1,1.0,231.84,817.6,oeste,Buritis,12/08/18,None,None
1607470,630000.0,,-19.951579199999998,-43.93909510000003,3,2,1,1.0,151.44,453.24,centro-sul,Sion,12/08/18,None,None
2544319,630000.0,,-19.879587,-43.99671000000001,3,2,1,1.0,220.0,420.0,pampulha,Castelo,12/08/18,None,None
2802431,630000.0,,-19.885883,-43.98558400000002,3,1,1,1.0,100.0,600.0,pampulha,Ouro Preto,12/08/18,None,None
3196298,630000.0,,-19.8574539,-43.9535502,3,2,1,1.0,162.08,250.0,pampulha,Liberdade,12/08/18,None,None
3214332,630000.0,,-19.9475318,-43.93716240000003,3,2,1,1.0,324.49,600.0,centro-sul,São Pedro,12/08/18,None,None
3235504,630000.0,,-19.944737300000003,-43.94113140000002,3,2,1,2.0,340.0,880.0,centro-sul,São Pedro,12/08/18,None,None
3245490,630000.0,,-19.9728053,-43.96524320000003,3,2,1,1.0,210.0,900.0,oeste,Buritis,12/08/18,None,None
3255592,630000.0,,-19.9639357,-43.965428900000006,3,3,1,2.0,270.0,600.0,oeste,Estoril,12/08/18,None,None
189662,635000.0,,-19.9405055,-43.91807110000002,3,3,1,2.0,172.56,395.0,centro-sul,Serra,12/08/18,None,None
3239768,635000.0,,-19.942207699999997,-43.91855880000003,4,2,1,1.0,211.0,627.0,centro-sul,Serra,12/08/18,None,None
14339,636000.0,,-19.9190677,-43.938574700000004,3,1,1,1.0,961.0,450.0,centro-sul,Vila Paris,12/08/18,None,None
245080,639000.0,,-19.9481962,-43.94442090000001,2,3,1,1.0,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
36873,640000.0,,-19.940952,-43.95339899999999,3,3,2,1.0,240.0,450.0,centro-sul,Luxemburgo,12/08/18,None,None
52044,640000.0,,-19.9671518,-43.97205739999998,3,2,2,1.0,202.08,400.0,oeste,Buritis,12/08/18,None,None
52257,640000.0,,-19.9709367,-43.96620940000002,4,3,1,2.0,180.84,600.0,oeste,Buritis,12/08/18,None,None
57422,640000.0,,-19.9683143,-43.9689095,3,1,1,2.0,224.33,800.0,oeste,Buritis,12/08/18,None,None
59240,640000.0,,-19.8707915,-43.922501200000006,4,2,1,2.0,199.68,350.0,nordeste,Fernão Dias,12/08/18,None,None
141682,640000.0,,-19.870432,-43.9342537,4,1,1,2.0,311.14,0.01,nordeste,Palmares,12/08/18,None,None
161091,640000.0,,-19.909622600000002,-43.96255930000001,4,4,1,2.0,200.2,445.0,noroeste,Carlos Prates,12/08/18,None,None
165153,640000.0,,-19.9273052,-43.91736379999998,3,3,1,2.0,132.0,750.0,centro-sul,Santa Efigênia,12/08/18,None,None
339587,640000.0,,-19.938148,-43.91879800000004,2,2,1,2.0,196.63,1196.0,centro-sul,Serra,12/08/18,None,None
