Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
351871,640000.0,,-19.951639899999996,-43.93906830000003,3,2,1,2.0,145.61,997.0,centro-sul,São Pedro,12/08/18,None,None
360257,640000.0,,-19.917022,-43.93073900000002,4,2,1,2.0,110.0,750.0,leste,Floresta,12/08/18,None,None
365767,640000.0,,-19.870316600000002,-43.91475230000003,3,2,1,2.0,131.7,200.0,nordeste,Fernão Dias,12/08/18,None,None
365939,640000.0,,-19.8779355,-43.93060159999999,4,1,1,1.0,260.0,1060.0,nordeste,Ipiranga,12/08/18,None,None
1696368,640000.0,,-19.974493,-43.97191299999997,3,3,1,2.0,236.4,550.0,oeste,Buritis,12/08/18,None,None
1703045,640000.0,,-19.8739478,-43.98612500000002,5,4,2,2.0,80.0,320.0,pampulha,Pampulha,12/08/18,None,None
3236028,640000.0,,-19.948401999999998,-43.94587680000001,3,3,1,2.0,130.38,650.0,centro-sul,Santo Antônio,12/08/18,None,None
3237454,640000.0,,-19.872506899999998,-43.9316412,3,2,1,2.0,208.0,330.0,nordeste,Palmares,12/08/18,None,None
3237540,640000.0,,-19.970706,-43.97303349999999,4,3,1,2.0,251.64,965.0,oeste,Buritis,12/08/18,None,None
3239925,640000.0,,-19.948856600000003,-43.95996780000002,3,2,1,2.0,317.0,600.0,centro-sul,Luxemburgo,12/08/18,None,None
3248507,640000.0,,-19.9273177,-43.92601379999997,2,2,1,2.0,218.07,690.0,centro-sul,Santa Efigênia,12/08/18,None,None
3257037,640000.0,,-19.889551899999997,-43.92968619999999,4,2,1,2.0,1744.2,802.0,nordeste,Silveira,12/08/18,None,None
3257444,640000.0,,-19.945082,-43.921397000000006,2,2,1,2.0,353.0,560.0,centro-sul,Serra,12/08/18,None,None
3258450,640000.0,,-19.914409,-43.974404899999975,3,3,1,1.0,204.76,600.0,noroeste,Padre Eustáquio,12/08/18,None,None
335736,643000.0,,-19.9076158,-43.90655989999999,3,1,1,2.0,153.0,446.0,leste,Santa Tereza,12/08/18,None,None
142753,645000.0,,-19.9625291,-43.95140700000002,3,3,1,2.0,138.32,420.0,centro-sul,Santa Lúcia,12/08/18,None,None
3242365,645000.0,,-19.9312611,-43.94196139999997,2,2,1,2.0,159.9,600.0,centro-sul,Lourdes,12/08/18,None,None
345447,649000.0,,-19.9403608,-43.96327759999997,4,2,1,2.0,240.0,500.0,oeste,Gutierrez,12/08/18,None,None
468465,649000.0,,-19.9496183,-43.95729419999998,2,2,1,1.0,215.0,480.0,centro-sul,Luxemburgo,12/08/18,None,None
10542,650000.0,,-19.926375,-43.99072100000001,4,4,2,2.0,88.98,400.0,noroeste,Coração Eucarístico,12/08/18,None,None
13729,650000.0,,-19.9741329,-43.97298999999998,4,1,1,2.0,241.66,353.0,oeste,Buritis,12/08/18,None,None
15827,650000.0,,-19.973251899999998,-43.96936210000001,4,4,2,2.0,295.72,450.0,oeste,Buritis,12/08/18,None,None
27483,650000.0,,-19.877044100000003,-43.91479440000001,3,3,1,2.0,90.43,250.0,nordeste,Penha,12/08/18,None,None
32922,650000.0,,-19.885143499999998,-43.99544500000002,4,3,2,2.0,129.49,432.0,pampulha,Castelo,12/08/18,None,None
35842,650000.0,,-19.886980100000002,-44.00312810000002,3,2,1,2.0,178.27,260.0,nordeste,Nova Floresta,12/08/18,None,None
51984,650000.0,,-19.9760788,-43.97678639999998,3,2,1,3.0,256.54,550.0,oeste,Buritis,12/08/18,None,None
52035,650000.0,,-19.9384104277946,-43.965527798147605,4,4,1,2.0,116.0,430.0,oeste,Grajaú,12/08/18,None,None
52587,650000.0,,-19.956523699999998,-43.93003579999999,3,2,1,2.0,230.05,500.0,centro-sul,Sion,12/08/18,None,None
56513,650000.0,,-19.945169399999997,-43.93681509999999,4,2,1,2.0,135.19,470.0,centro-sul,Santo Antônio,12/08/18,None,None
58063,650000.0,,-19.957293399999998,-43.93850839999999,3,1,1,2.0,239.05,760.0,centro-sul,Sion,12/08/18,None,None
59173,650000.0,,-19.9157651,-43.99128480000002,4,2,1,2.0,180.0,300.0,noroeste,Minas Brasil,12/08/18,None,None
128542,650000.0,,-19.9046204,-43.91667269999999,3,2,1,4.0,170.0,250.0,leste,Sagrada Família,12/08/18,None,None
129164,650000.0,,-19.973729000000002,-43.969247,4,2,1,2.0,301.37,300.0,oeste,Buritis,12/08/18,None,None
138036,650000.0,,-19.8823309,-43.982606000000025,3,2,1,2.0,200.0,800.0,pampulha,Ouro Preto,12/08/18,None,None
138600,650000.0,,-19.940639,-43.94915100000003,4,1,1,2.0,145.0,500.0,centro-sul,Cidade Jardim,12/08/18,None,None
139371,650000.0,,-19.940433300000002,-43.97473020000001,3,3,1,2.0,220.0,210.0,oeste,Jardim América,12/08/18,None,None
141899,650000.0,,-19.9505087,-43.930917599999994,3,1,1,3.0,216.3,700.0,centro-sul,Sion,12/08/18,None,None
147349,650000.0,,-19.9216568,-43.93946890000001,3,2,0,2.0,156.0,550.0,centro-sul,Centro,12/08/18,None,None
149102,650000.0,,-19.9360961,-43.964716599999974,3,1,1,2.0,195.0,1036.33,oeste,Gutierrez,12/08/18,None,None
154915,650000.0,,-19.947482,-43.919892,3,2,1,2.0,271.52,600.0,centro-sul,Serra,12/08/18,None,None
156335,650000.0,,-19.9287673,-43.93572970000002,3,3,1,2.0,181.0,500.0,centro-sul,Funcionários,12/08/18,None,None
161752,650000.0,,-19.9776384,-44.022813600000006,3,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
161913,650000.0,,-19.9775013,-44.02265869999997,2,2,1,2.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
166942,650000.0,,-19.8348315,-43.96209590000001,3,1,1,2.0,180.0,540.0,pampulha,Itapoã,12/08/18,None,None
169061,650000.0,,-19.9419861,-43.9322545,4,3,1,2.0,218.33,1200.0,centro-sul,Sion,12/08/18,None,None
169256,650000.0,,-19.9213905,-43.93926149999999,3,2,1,2.0,116.82,600.0,centro-sul,Centro,12/08/18,None,None
177872,650000.0,,-19.880959,-43.910662,4,4,2,2.0,162.84,300.0,leste,Santa Inês,12/08/18,None,None
178846,650000.0,,-19.883299100000002,-43.92357119999997,4,2,1,2.0,255.0,280.0,nordeste,União,12/08/18,None,None
180307,650000.0,,-19.942818,-43.92746599999998,2,2,1,2.0,210.0,210.0,centro-sul,Cruzeiro,12/08/18,None,None
208129,650000.0,,-19.8953885,-43.9949115,4,3,1,2.0,225.89,350.0,pampulha,Manacás,12/08/18,None,None
226319,650000.0,,-19.9533966,-43.93097769999997,3,2,1,2.0,286.0,500.0,centro-sul,Sion,12/08/18,None,None
303271,650000.0,,-19.9557866,-43.93035609999998,3,2,2,2.0,174.28,350.0,centro-sul,Sion,12/08/18,None,None
335875,650000.0,,-19.9169682,-43.9753862,3,2,1,2.0,150.0,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
337239,650000.0,,-19.8942414,-43.99792279999997,4,3,1,2.0,148.02,350.0,pampulha,Manacás,12/08/18,None,None
337693,650000.0,,-19.9126328,-43.98645149999999,3,3,1,2.0,211.74,600.0,noroeste,Padre Eustáquio,12/08/18,None,None
338137,650000.0,,-19.8787701,-43.9346205,4,3,1,3.0,190.39,774.0,nordeste,Palmares,12/08/18,None,None
338532,650000.0,,-19.937834699999996,-43.963027200000006,3,2,1,2.0,160.12,650.0,oeste,Gutierrez,12/08/18,None,None
350811,650000.0,,-19.918645,-43.93191350000001,3,2,1,2.0,143.36,759.22,leste,Floresta,12/08/18,None,None
350865,650000.0,,-19.8952531,-43.97090020000002,3,2,1,3.0,133.78,250.0,noroeste,Caiçaras,12/08/18,None,None
352308,650000.0,,-19.8580226,-43.9510525,4,2,2,2.0,216.4,650.0,pampulha,Liberdade,12/08/18,None,None
355349,650000.0,,-19.889134,-43.910325,4,2,1,2.0,134.0,650.0,leste,Santa Inês,12/08/18,None,None
355902,650000.0,,-19.902566,-43.9799266,4,1,2,2.0,118.0,400.0,noroeste,Caiçaras,12/08/18,None,None
355962,650000.0,,-19.9335064,-43.92044190000002,4,2,1,2.0,286.49,300.0,centro-sul,Serra,12/08/18,None,None
356347,650000.0,,-19.8959074,-43.99690399999997,3,3,1,2.0,151.0,350.0,pampulha,Manacás,12/08/18,None,None
357074,650000.0,,-19.9367713,-43.9635359,4,4,1,2.0,214.0,650.0,oeste,Gutierrez,12/08/18,None,None
357265,650000.0,,-19.859681600000002,-43.9436298,4,3,1,2.0,143.07,180.0,pampulha,Dona Clara,12/08/18,None,None
357341,650000.0,,-19.876769,-43.921289,3,2,1,1.0,205.36,580.0,nordeste,União,12/08/18,None,None
358747,650000.0,,-19.8318287,-43.9394701,4,5,2,1.0,110.0,250.0,norte,Floramar,12/08/18,None,None
362052,650000.0,,-19.910234600000003,-43.93336769999996,4,3,1,2.0,183.37,524.88,leste,Floresta,12/08/18,None,None
363049,650000.0,,-19.916576100000004,-43.93467989999999,3,2,1,2.0,190.0,1100.0,centro-sul,Savassi,12/08/18,None,None
363253,650000.0,,-19.821699,-43.983974999999994,3,1,1,2.0,1.0,1.0,venda-nova,Rio Branco,12/08/18,None,None
363316,650000.0,,-19.9052013,-43.92117619999999,3,2,1,2.0,151.32,300.0,leste,Sagrada Família,12/08/18,None,None
364857,650000.0,,-19.88322,-43.9964225,3,2,1,2.0,230.0,450.0,pampulha,Castelo,12/08/18,None,None
364934,650000.0,,-19.9202202,-43.95388370000001,3,1,1,2.0,183.93,500.0,centro-sul,Santo Agostinho,12/08/18,None,None
367266,650000.0,,-19.9575699,-43.93965359999999,3,2,1,2.0,179.0,998.0,centro-sul,Sion,12/08/18,None,None
391219,650000.0,,-19.9470509,-43.93253099999998,3,2,1,2.0,150.0,400.0,centro-sul,Carmo,12/08/18,None,None
1525361,650000.0,,-19.9785639,-43.9734125,4,3,1,2.0,226.0,450.0,oeste,Buritis,12/08/18,None,None
1577962,650000.0,,-19.9789041,-44.02123119999999,2,2,1,2.0,190.0,250.0,barreiro,Barreiro,12/08/18,None,None
1694575,650000.0,,-19.94781,-43.9341475,3,3,1,1.0,106.18,850.0,centro-sul,Sion,12/08/18,None,None
1834090,650000.0,,-19.942029,-43.91589820000002,3,1,1,1.0,219.45,755.0,centro-sul,Serra,12/08/18,None,None
1835127,650000.0,,-19.946465,-43.94914900000003,3,2,1,2.0,220.0,770.0,centro-sul,Santo Antônio,12/08/18,None,None
1836090,650000.0,,-19.972639899999997,-43.968452000000006,4,2,1,2.0,240.29,783.0,oeste,Buritis,12/08/18,None,None
1836909,650000.0,,-19.9494651,-43.92394869999998,2,3,1,2.0,328.0,450.0,centro-sul,Cruzeiro,12/08/18,None,None
1848011,650000.0,,-19.950215,-43.95571100000001,3,2,1,2.0,252.26,930.0,centro-sul,Luxemburgo,12/08/18,None,None
1974172,650000.0,,-19.9089813,-43.920549,4,2,2,2.0,206.03,350.0,leste,Sagrada Família,12/08/18,None,None
2360547,650000.0,,-19.927798000000003,-43.95348899999999,3,1,0,2.0,188.0,450.0,centro-sul,Santo Agostinho,12/08/18,None,None
2691043,650000.0,,-19.9293253,-43.92932759999997,2,3,1,1.0,251.0,760.0,centro-sul,Funcionários,12/08/18,None,None
2798232,650000.0,,-19.935610999999998,-43.95766400000002,3,3,1,3.0,290.0,500.0,oeste,Gutierrez,12/08/18,None,None
3212321,650000.0,,-19.927682,-43.92907500000001,2,2,1,2.0,236.71,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
3233642,650000.0,,-19.983762,-43.94348300000002,3,2,1,2.0,165.0,600.0,nordeste,União,12/08/18,None,None
3234751,650000.0,,-19.836166,-43.95717890000003,4,2,1,2.0,160.0,226.0,pampulha,Itapoã,12/08/18,None,None
3235102,650000.0,,-19.910099300000002,-43.93401040000003,4,2,1,2.0,188.33,524.88,leste,Floresta,12/08/18,None,None
3235244,650000.0,,-19.934128899999997,-43.918076600000006,4,1,1,2.0,135.0,550.0,leste,São Lucas,12/08/18,None,None
3237385,650000.0,,-19.9808172,-43.94449259999999,3,3,1,1.0,1260.0,200.0,leste,São Lucas,12/08/18,None,None
3238068,650000.0,,-19.953923,-43.93122060000002,3,2,1,2.0,224.86,580.0,centro-sul,Sion,12/08/18,None,None
3243764,650000.0,,-19.880914399999998,-44.00267740000004,5,3,2,2.0,170.0,345.0,pampulha,Castelo,12/08/18,None,None
3244209,650000.0,,-19.9226209,-43.93943560000002,4,3,1,1.0,219.8,750.0,centro-sul,Centro,12/08/18,None,None
3253504,650000.0,,-19.957389000000003,-43.93100620000001,4,2,1,4.0,188.51,840.0,centro-sul,Sion,12/08/18,None,None
3254511,650000.0,,-19.935430399999998,-43.961224000000016,3,2,1,4.0,212.45,700.0,oeste,Gutierrez,12/08/18,None,None
3255143,650000.0,,-19.860924899999997,-43.95397960000002,3,2,1,1.0,108.0,300.0,pampulha,Liberdade,12/08/18,None,None
3256410,650000.0,,-19.9437575,-43.958676800000035,3,3,1,1.0,195.47,640.0,oeste,Gutierrez,12/08/18,None,None
3256750,650000.0,,-19.980236399999995,-43.96881880000001,4,5,2,1.0,301.77,700.0,oeste,Buritis,12/08/18,None,None
3257534,650000.0,,-19.928456699999998,-43.921842800000036,3,2,1,1.0,291.42,1270.0,leste,São Lucas,12/08/18,None,None
349906,651000.0,,-19.9525845,-43.93750310000002,2,1,1,2.0,231.0,350.0,centro-sul,Sion,12/08/18,None,None
3211290,651000.0,,-19.929398000000003,-43.93705399999999,4,4,1,1.0,177.61,602.35,centro-sul,Lourdes,12/08/18,None,None
348527,659000.0,,-19.970882800000002,-43.97034359999998,4,3,1,1.0,247.77,500.0,oeste,Buritis,12/08/18,None,None
14176,660000.0,,-19.8922253,-43.92912969999998,4,3,1,1.0,235.28,980.0,nordeste,Silveira,12/08/18,None,None
124228,660000.0,,-19.835997,-43.96404340000004,3,2,1,1.0,220.0,650.0,pampulha,Itapoã,12/08/18,None,None
161433,660000.0,,-19.9437085,-43.95277550000003,3,2,1,1.0,199.52,265.0,centro-sul,Luxemburgo,12/08/18,None,None
165344,660000.0,,-19.9273232,-43.923792299999995,3,3,1,1.0,240.0,1100.0,centro-sul,Santa Efigênia,12/08/18,None,None
353170,660000.0,,-19.9319639,-43.93659149999996,3,3,1,1.0,249.0,619.0,centro-sul,Boa Viagem,12/08/18,None,None
358822,660000.0,,-19.955098,-43.93685829999998,4,3,1,1.0,186.18,600.0,centro-sul,Sion,12/08/18,None,None
1809911,660000.0,,-19.978798,-43.96684900000002,3,2,1,3.0,224.05,450.0,oeste,Buritis,12/08/18,None,None
2200227,660000.0,,-19.955941,-43.93498399999999,3,2,1,1.0,296.26,550.0,centro-sul,Sion,12/08/18,None,None
3215022,660000.0,,-19.9500799,-43.95555130000002,4,2,1,2.0,250.0,370.0,centro-sul,Luxemburgo,12/08/18,None,None
3245511,660000.0,,-19.8725105,-43.91528819999997,3,3,1,2.0,1.0,300.0,nordeste,Fernão Dias,12/08/18,None,None
6125,665000.0,,-19.8673842,-43.92215620000002,3,2,1,1.0,103.0,300.0,nordeste,São Paulo,12/08/18,None,None
140673,670000.0,,-19.9414997,-43.959711999999975,4,3,1,1.0,197.0,600.0,oeste,Gutierrez,12/08/18,None,None
144710,670000.0,,-19.893055899999997,-43.93117689999997,4,3,1,1.0,272.79,490.0,nordeste,Silveira,12/08/18,None,None
174195,670000.0,,-19.9179338,-43.97557219999999,4,2,1,2.0,214.67,240.0,noroeste,Padre Eustáquio,12/08/18,None,None
335703,670000.0,,-19.957962100000003,-43.93763409999997,3,3,1,2.0,200.0,990.0,centro-sul,Sion,12/08/18,None,None
355319,670000.0,,-19.941798000000002,-43.914484000000016,4,3,1,2.0,144.0,1149.0,centro-sul,Serra,12/08/18,None,None
362493,670000.0,,-19.949047600000004,-43.94551149999995,3,3,1,1.0,251.03,460.0,centro-sul,Santo Antônio,12/08/18,None,None
1574683,670000.0,,-19.966667,-43.968119,4,3,1,1.0,230.0,650.0,oeste,Buritis,12/08/18,None,None
3213190,670000.0,,-19.9063188,-43.92566310000001,3,1,1,1.0,110.0,550.0,leste,Sagrada Família,12/08/18,None,None
3239718,670000.0,,-19.9358202,-43.9599566,3,3,1,1.0,221.9,440.0,oeste,Gutierrez,12/08/18,None,None
3241941,670000.0,,-19.9324236,-43.94240660000003,2,2,1,1.0,238.0,700.0,centro-sul,Centro,12/08/18,None,None
3249277,670000.0,,-19.888939999999998,-43.92463399999997,4,2,1,1.0,219.0,350.0,leste,Cidade Nova,12/08/18,None,None
3251133,670000.0,,-19.948521,-43.94455500000004,3,3,1,1.0,188.0,679.0,centro-sul,Santo Antônio,12/08/18,None,None
3251848,670000.0,,-19.9387648,-43.94952360000002,3,3,1,1.0,280.0,750.0,centro-sul,Coração de Jesus,12/08/18,None,None
3253878,670000.0,,-19.957145,-43.93434600000001,3,3,1,1.0,152.0,480.0,centro-sul,Sion,12/08/18,None,None
3255620,670000.0,,-19.978627,-43.97263409999999,4,2,2,2.0,228.0,660.0,oeste,Buritis,12/08/18,None,None
3258362,670000.0,,-19.879573899999997,-43.931325799999975,4,1,1,1.0,245.22,800.0,nordeste,Palmares,12/08/18,None,None
53030,673606.0,,-19.888316551262232,-44.00194174865725,3,2,1,2.0,100.0,450.0,pampulha,Manacás,12/08/18,None,None
164441,675000.0,,-19.979968735297835,-43.969004472491406,4,3,1,2.0,194.48,550.0,oeste,Buritis,12/08/18,None,None
167881,675000.0,,-19.9750996,-43.96592069999997,4,2,1,1.0,231.0,600.0,oeste,Buritis,12/08/18,None,None
1625126,675000.0,,-19.9367081,-43.93517510000004,2,2,1,2.0,185.37,780.0,centro-sul,Savassi,12/08/18,None,None
3212080,675000.0,,-19.957560100000002,-43.940094499999994,3,3,1,1.0,308.0,985.0,centro-sul,Sion,12/08/18,None,None
167551,679000.0,,-19.940334600000003,-43.92756129999998,3,3,1,2.0,214.53,750.0,centro-sul,Cruzeiro,12/08/18,None,None
363653,679000.0,,-19.97749,-43.97315529999997,4,3,1,4.0,290.36,642.0,oeste,Buritis,12/08/18,None,None
3240266,679900.0,,-19.8885826,-43.99544930000002,4,2,1,3.0,110.0,350.0,pampulha,Castelo,12/08/18,None,None
361032,679933.5,,-19.939896700000002,-43.92008149999998,2,2,1,2.0,1.0,1.0,centro-sul,Serra,12/08/18,None,None
10205,680000.0,,-19.949101000000002,-43.94595600000002,4,2,1,2.0,230.0,700.0,centro-sul,Santo Antônio,12/08/18,None,None
31420,680000.0,,-19.9384612,-43.92589620000001,2,3,1,2.0,177.0,630.0,centro-sul,Santa Efigênia,12/08/18,None,None
37156,680000.0,,-19.943478600000002,-43.95454999999998,4,2,1,2.0,176.69,450.0,centro-sul,Luxemburgo,12/08/18,None,None
38397,680000.0,,-19.959475100000002,-43.94855899999999,4,3,2,2.0,178.63,350.0,centro-sul,Santa Lúcia,12/08/18,None,None
129724,680000.0,,-19.916241699999997,-43.979687300000016,5,2,1,2.0,242.14,582.0,noroeste,Padre Eustáquio,12/08/18,None,None
148044,680000.0,,-19.8279182,-43.9586635,3,2,1,2.0,114.75,150.0,norte,Planalto,12/08/18,None,None
157474,680000.0,,-19.956897199999997,-43.94026129999998,3,2,1,4.0,243.8,685.0,centro-sul,Sion,12/08/18,None,None
171550,680000.0,,-19.973382,-43.970844,3,3,1,4.0,330.36,300.0,oeste,Buritis,12/08/18,None,None
335961,680000.0,,-19.8703319,-43.91476160000002,3,1,1,1.0,195.47,200.0,nordeste,Fernão Dias,12/08/18,None,None
337891,680000.0,,-19.9375708,-43.962874,3,3,1,5.0,128.63,380.0,oeste,Gutierrez,12/08/18,None,None
338762,680000.0,,-19.8724771,-43.93145989999999,3,1,1,5.0,189.0,350.0,nordeste,Palmares,12/08/18,None,None
345111,680000.0,,-19.9420958,-43.94016779999998,3,1,1,2.0,11.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
345898,680000.0,,-19.964502,-43.9502493,4,1,1,1.0,270.0,890.0,centro-sul,Santa Lúcia,12/08/18,None,None
348482,680000.0,,-19.8595354,-43.955737,4,4,1,2.0,150.0,500.0,pampulha,Liberdade,12/08/18,None,None
352992,680000.0,,-19.9415298,-43.95974580000001,4,2,1,2.0,295.0,900.0,oeste,Gutierrez,12/08/18,None,None
357154,680000.0,,-19.9394177,-43.9686686,3,3,1,2.0,103.31,500.0,oeste,Nova Granada,12/08/18,None,None
360579,680000.0,,-19.8905733,-43.99781350000001,3,2,1,2.0,100.0,200.0,pampulha,Castelo,12/08/18,None,None
362698,680000.0,,-19.9730764,-43.970829500000036,3,2,1,2.0,274.96,650.0,oeste,Buritis,12/08/18,None,None
1517727,680000.0,,-19.931683800000002,-43.93065230000002,2,1,1,1.0,199.46,550.0,centro-sul,Lourdes,12/08/18,None,None
1624743,680000.0,,-19.9490813,-43.94492679999996,3,1,1,2.0,225.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
1638986,680000.0,,-19.9776528,-44.02404369999999,3,1,1,2.0,186.0,505.0,barreiro,Barreiro,12/08/18,None,None
1656896,680000.0,,-19.930369,-43.943152000000005,1,2,1,1.0,272.0,730.0,centro-sul,Lourdes,12/08/18,None,None
1912447,680000.0,,-19.921769100000002,-43.94475890000001,3,2,1,1.0,117.0,840.0,centro-sul,Lourdes,12/08/18,None,None
3214989,680000.0,,-19.927682,-43.92907500000001,2,2,1,2.0,236.71,800.0,centro-sul,Santa Efigênia,12/08/18,None,None
3215051,680000.0,,-19.923120800000003,-43.92148929999996,3,2,1,1.0,168.22,438.16,centro-sul,Santa Efigênia,12/08/18,None,None
3233867,680000.0,,-19.9270786,-43.94270829999999,1,1,0,4.0,231.63,580.0,centro-sul,Santo Agostinho,12/08/18,None,None
3236225,680000.0,,-19.9179033,-43.97351930000002,3,1,1,4.0,295.81,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
3239062,680000.0,,-19.888348,-43.940246,3,3,1,1.0,205.0,170.0,nordeste,Renascença,12/08/18,None,None
3239909,680000.0,,-19.939846499999998,-43.93023340000002,2,2,1,2.0,246.0,968.0,centro-sul,Sion,12/08/18,None,None
3245982,680000.0,,-19.92867,-43.931081000000006,4,1,1,2.0,288.11,650.0,centro-sul,Funcionários,12/08/18,None,None
3247409,680000.0,,-19.8827327,-43.91717449999999,3,2,1,1.0,176.63,400.0,nordeste,União,12/08/18,None,None
3251741,680000.0,,-19.8593875,-43.954863700000026,3,1,1,1.0,95.0,170.0,pampulha,Liberdade,12/08/18,None,None
3254106,680000.0,,-19.831262399999996,-43.942192500000026,3,3,1,3.0,161.0,240.0,norte,Planalto,12/08/18,None,None
3256183,680000.0,,-19.8816424,-43.92448300000001,3,3,1,1.0,0.0,200.0,nordeste,União,12/08/18,None,None
3256206,680000.0,,-19.858109,-43.94402100000002,4,3,1,1.0,171.94,200.0,pampulha,Santa Rosa,12/08/18,None,None
3256779,680000.0,,-19.928179500000002,-43.95082130000003,4,2,1,1.0,224.0,330.0,centro-sul,Santo Agostinho,12/08/18,None,None
155936,684160.0,,-19.899872199999997,-43.967907399999994,3,3,1,1.0,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
356281,685000.0,,-19.9259066,-43.971127300000035,3,4,1,3.0,204.13,201.0,oeste,Prado,12/08/18,None,None
2428517,685000.0,,-19.935942,-43.92109600000003,3,3,1,3.0,149.0,410.0,centro-sul,Serra,12/08/18,None,None
3236108,685000.0,,-19.8928554,-43.9683642,3,2,1,1.0,1598.47,550.0,noroeste,Caiçaras,12/08/18,None,None
5786,690000.0,,-19.9273326,-43.99494329999999,4,3,1,1.0,194.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
9241,690000.0,,-19.956655899999998,-43.94033139999999,3,2,1,1.0,200.0,730.0,centro-sul,Sion,12/08/18,None,None
18274,690000.0,,-19.938545,-43.921411000000035,2,2,1,1.0,294.0,780.0,centro-sul,Serra,12/08/18,None,None
24077,690000.0,,-19.930531100000003,-43.93208759999999,3,2,0,1.0,175.59,270.0,centro-sul,Savassi,12/08/18,None,None
52029,690000.0,,-19.9351539,-43.9555555,3,2,1,1.0,231.3,650.0,oeste,Gutierrez,12/08/18,None,None
146878,690000.0,,-19.940893300000003,-43.9563263,4,3,1,1.0,165.0,850.0,oeste,Gutierrez,12/08/18,None,None
149641,690000.0,,-19.948294699999998,-43.9271589,4,2,1,1.0,195.0,400.0,centro-sul,Anchieta,12/08/18,None,None
154483,690000.0,,-19.9403481,-43.96416740000001,3,3,1,1.0,0.01,0.01,oeste,Grajaú,12/08/18,None,None
163249,690000.0,,-19.9433783,-43.94609009999999,3,2,2,1.0,174.68,435.0,centro-sul,Santo Antônio,12/08/18,None,None
246129,690000.0,,-19.9430063,-43.9577362,3,2,1,1.0,217.89,660.0,oeste,Gutierrez,12/08/18,None,None
334115,690000.0,,-19.886557999999997,-43.90574079999999,4,3,1,4.0,243.54,500.0,leste,Santa Inês,12/08/18,None,None
343972,690000.0,,-19.8876468,-43.92413379999999,3,2,1,1.0,228.0,350.0,leste,Cidade Nova,12/08/18,None,None
344876,690000.0,,-19.940487,-43.92726199999999,3,2,1,1.0,263.0,480.0,centro-sul,Cruzeiro,12/08/18,None,None
346730,690000.0,,-19.876658600000003,-43.9997818,3,3,1,3.0,136.27,280.0,pampulha,Castelo,12/08/18,None,None
350022,690000.0,,-19.915813,-43.97860379999997,3,3,1,3.0,154.76,320.0,noroeste,Padre Eustáquio,12/08/18,None,None
350336,690000.0,,-19.894042199999998,-43.930791,3,1,1,0.0,209.36,1200.0,nordeste,Silveira,12/08/18,None,None
358575,690000.0,,-19.949865600000003,-43.94333899999998,4,2,1,2.0,296.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
1469927,690000.0,,-19.9138683,-43.90965,3,3,1,3.0,108.0,600.0,leste,Santa Tereza,12/08/18,None,None
1689384,690000.0,,-19.9707155,-43.965188700000006,4,2,1,1.0,279.14,681.0,oeste,Buritis,12/08/18,None,None
1856704,690000.0,,-19.910457100000002,-43.9276011,4,2,1,1.0,263.07,450.0,leste,Floresta,12/08/18,None,None
