Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1913251,690000.0,,-19.9521424,-43.95068620000001,4,2,1,3.0,189.46,300.0,centro-sul,Vila Paris,12/08/18,None,None
1914059,690000.0,,-19.9707749,-43.97293880000001,4,1,1,2.0,323.0,421.0,oeste,Buritis,12/08/18,None,None
2443352,690000.0,,-19.94771,-43.93699300000003,4,1,1,1.0,230.0,564.0,centro-sul,São Pedro,12/08/18,None,None
2539732,690000.0,,-19.927922,-43.96479290000002,3,2,1,1.0,162.0,450.0,oeste,Prado,12/08/18,None,None
3233638,690000.0,,-19.944338100000003,-43.92501379999999,3,2,1,0.0,303.78,600.0,centro-sul,Cruzeiro,12/08/18,None,None
3251809,690000.0,,-19.921283,-43.93654300000003,3,2,1,2.0,60.0,510.0,centro-sul,Centro,12/08/18,None,None
3257562,690000.0,,-19.949144600000004,-43.9454141,3,2,1,1.0,270.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
3257729,690000.0,,-19.9474107,-43.926983800000016,4,2,1,1.0,260.0,740.0,centro-sul,Carmo,12/08/18,None,None
3258164,690000.0,,-19.8899792,-43.996411299999984,4,2,1,2.0,148.0,350.0,pampulha,Castelo,12/08/18,None,None
1675455,690714.0,,-19.9512056,-43.9395993,3,3,2,2.0,322.54,400.0,centro-sul,São Pedro,12/08/18,None,None
5932,695000.0,,-19.9558919,-43.94025560000001,4,2,1,3.0,292.14,1350.0,centro-sul,Sion,12/08/18,None,None
7360,695000.0,,-19.9452014,-43.92771859999999,3,2,1,2.0,197.0,290.0,centro-sul,Cruzeiro,12/08/18,None,None
12384,695000.0,,-19.979008800000003,-43.97300799999999,3,1,1,2.0,166.58,300.08,oeste,Buritis,12/08/18,None,None
51380,695000.0,,-19.881427600000002,-43.998944,3,1,1,1.0,130.0,500.0,pampulha,Castelo,12/08/18,None,None
350506,695000.0,,-19.9334907,-43.96980009999999,5,4,1,3.0,161.0,416.0,oeste,Barroca,12/08/18,None,None
358104,695000.0,,-19.940433600000002,-43.96050630000002,4,4,1,3.0,133.0,660.27,oeste,Gutierrez,12/08/18,None,None
359708,695000.0,,-19.946458800000002,-43.93788210000002,3,2,1,2.0,253.73,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
364008,695000.0,,-19.9484838,-43.932954,3,3,1,2.0,162.09,1347.0,centro-sul,Sion,12/08/18,None,None
1691244,695000.0,,-19.9486392,-43.95352439999999,3,2,1,2.0,312.0,1000.0,centro-sul,Luxemburgo,12/08/18,None,None
2454141,695000.0,,-19.9237997,-43.9891634,3,2,1,2.0,203.16,460.0,noroeste,Coração Eucarístico,12/08/18,None,None
3215006,695000.0,,-19.972130800000002,-43.965453300000036,3,4,1,4.0,281.0,700.0,oeste,Buritis,12/08/18,None,None
3237589,695000.0,,-19.898211800000002,-43.99659270000001,3,2,1,2.0,170.0,500.0,pampulha,Manacás,12/08/18,None,None
6907,698000.0,,-19.972662699999997,-43.96760519999998,4,3,1,5.0,120.0,970.0,oeste,Buritis,12/08/18,None,None
159047,698000.0,,-19.9193552,-43.976594500000026,4,3,1,2.0,185.0,850.0,noroeste,Padre Eustáquio,12/08/18,None,None
343221,698000.0,,-19.943364000000003,-43.94189130000001,3,1,1,1.0,11.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
8336,699000.0,,-19.952061999999998,-43.97029099999998,3,3,1,3.0,203.14,400.0,oeste,Jardim América,12/08/18,None,None
54370,699000.0,,-19.881291100000002,-43.99613929999998,4,2,1,1.0,225.0,770.0,pampulha,Paquetá,12/08/18,None,None
67391,699000.0,,-19.9785648,-44.01766580000003,3,2,1,2.0,226.5,200.0,barreiro,Barreiro de Baixo,12/08/18,None,None
127982,699000.0,,-19.9420902,-43.93747559999997,2,2,1,3.0,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
203257,699000.0,,-19.969047800000002,-43.96688389999997,4,3,1,3.0,280.12,1000.0,oeste,Buritis,12/08/18,None,None
3233945,699000.0,,-19.953972600000004,-43.92707359999997,3,3,1,3.0,256.0,370.0,centro-sul,Anchieta,12/08/18,None,None
3235004,699000.0,,-19.9539354,-43.937254199999984,3,3,2,3.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
3252458,699000.0,,-19.8810079,-43.98205759999996,4,2,1,3.0,212.0,800.0,pampulha,Ouro Preto,12/08/18,None,None
1036878,699900.0,,-19.874851,-43.91628220000001,4,3,1,1.0,1746.79,450.0,nordeste,Fernão Dias,12/08/18,None,None
8335,700000.0,,-19.953411499999998,-43.96943260000001,3,3,1,2.0,204.64,480.0,oeste,Jardim América,12/08/18,None,None
12257,700000.0,,-19.88210784265684,-43.99254502590333,3,3,1,2.0,87.0,330.0,pampulha,Castelo,12/08/18,None,None
37845,700000.0,,-19.8610323,-43.94231550000001,3,4,1,3.0,127.13,300.0,pampulha,Dona Clara,12/08/18,None,None
43654,700000.0,,-19.937058,-43.9547,3,2,1,2.0,195.81,1300.0,oeste,Gutierrez,12/08/18,None,None
114775,700000.0,,-19.9597652,-43.94660039999997,3,3,1,2.0,220.0,430.0,centro-sul,Santa Lúcia,12/08/18,None,None
126689,700000.0,,-19.973315,-43.97073710000001,4,2,1,3.0,329.87,900.0,oeste,Buritis,12/08/18,None,None
142507,700000.0,,-19.8794658,-43.99367949999999,3,1,1,1.0,115.71,400.0,pampulha,Castelo,12/08/18,None,None
158658,700000.0,,-19.9574172,-43.93818390000001,4,1,1,1.0,179.16,890.0,centro-sul,Sion,12/08/18,None,None
167065,700000.0,,-19.9328622,-43.9410196,4,2,1,1.0,180.0,310.0,centro-sul,Lourdes,12/08/18,None,None
167645,700000.0,,-19.9438125,-43.94235190000001,4,3,1,1.0,115.0,470.0,centro-sul,Santo Antônio,12/08/18,None,None
342908,700000.0,,-19.941966,-43.95798600000001,4,3,1,1.0,220.0,660.0,oeste,Gutierrez,12/08/18,None,None
343081,700000.0,,-19.9439645,-43.94994739999999,3,2,1,4.0,274.59,700.0,centro-sul,Luxemburgo,12/08/18,None,None
343119,700000.0,,-19.9566599,-43.9385221,2,2,1,3.0,300.0,440.0,centro-sul,Sion,12/08/18,None,None
351661,700000.0,,-19.9770297,-43.96371870000002,4,2,1,4.0,200.0,500.0,oeste,Estoril,12/08/18,None,None
353222,700000.0,,-19.8321896,-43.962731700000006,4,3,1,1.0,260.14,600.0,pampulha,Itapoã,12/08/18,None,None
354076,700000.0,,-19.9388611,-43.93779849999999,3,1,0,1.0,170.98,350.0,centro-sul,Savassi,12/08/18,None,None
354982,700000.0,,-19.903816100000004,-43.92603580000002,3,2,1,2.0,195.25,560.0,leste,Sagrada Família,12/08/18,None,None
363154,700000.0,,-19.9284767,-43.9319332,2,2,1,1.0,220.0,570.0,centro-sul,Funcionários,12/08/18,None,None
390439,700000.0,,-19.9766202,-43.96736279999999,4,4,1,1.0,240.11,850.0,oeste,Buritis,12/08/18,None,None
484621,700000.0,,-19.935957000000002,-43.9594171,4,3,1,1.0,215.36,500.0,oeste,Gutierrez,12/08/18,None,None
741815,700000.0,,-19.9353037,-43.93172659999999,3,2,1,1.0,317.45,855.0,centro-sul,Funcionários,12/08/18,None,None
1517748,700000.0,,-19.933123300000002,-43.91915819999997,3,3,1,1.0,298.78,900.0,leste,São Lucas,12/08/18,None,None
1846167,700000.0,,-19.9696829,-43.96903370000001,4,3,1,1.0,307.65,1216.75,oeste,Buritis,12/08/18,None,None
1858452,700000.0,,-19.9019159,-43.92365540000003,4,3,1,1.0,230.35,1020.0,leste,Sagrada Família,12/08/18,None,None
3238663,700000.0,,-19.947333399999998,-43.94352179999999,4,2,1,4.0,242.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
3240690,700000.0,,-19.9691924,-43.9717144,3,3,1,4.0,362.98,630.0,oeste,Buritis,12/08/18,None,None
3242624,700000.0,,-19.9589038,-43.94630519999998,4,0,0,1.0,160.0,870.0,centro-sul,Santa Lúcia,12/08/18,None,None
3242632,700000.0,,-19.9344379,-43.92945120000002,4,3,1,1.0,260.0,600.0,centro-sul,Funcionários,12/08/18,None,None
3242656,700000.0,,-19.937414999999998,-43.92322849999999,3,2,1,2.0,240.0,900.0,centro-sul,Serra,12/08/18,None,None
3246550,700000.0,,-19.919048,-43.97703039999999,4,2,1,2.0,246.0,680.0,noroeste,Padre Eustáquio,12/08/18,None,None
127983,702000.0,,-19.9420902,-43.93747559999997,2,2,1,2.0,1.0,450000.0,centro-sul,São Pedro,12/08/18,None,None
155913,704930.0,,-19.899872199999997,-43.967907399999994,3,3,1,2.0,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
1609768,705000.0,,-19.94284,-43.92737199999999,3,3,1,2.0,10.0,330.0,centro-sul,Cruzeiro,12/08/18,None,None
30744,710000.0,,-19.879673999999998,-43.999304,4,2,1,2.0,80.0,250.0,pampulha,Castelo,12/08/18,None,None
174602,710000.0,,-19.9063117,-43.96836189999999,4,3,1,2.0,258.0,450.0,noroeste,Caiçaras,12/08/18,None,None
335702,710000.0,,-19.9375629,-43.924893699999984,4,3,1,2.0,220.0,400.0,centro-sul,Sion,12/08/18,None,None
348111,710000.0,,-19.8922784,-43.92941789999998,3,2,1,2.0,187.81,500.0,nordeste,Silveira,12/08/18,None,None
355108,710000.0,,-19.940479,-43.927188,3,2,1,2.0,274.52,530.0,centro-sul,Cruzeiro,12/08/18,None,None
357076,711000.0,,-19.942536999999998,-43.96845289999999,3,3,1,1.0,100.0,200.0,oeste,Nova Granada,12/08/18,None,None
127995,712000.0,,-19.9420902,-43.93747559999997,2,2,1,1.0,1.0,450000.0,centro-sul,São Pedro,12/08/18,None,None
3246981,712602.0,,-19.929085699999998,-43.95610369999997,2,2,1,3.0,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
2892760,714000.0,,-19.875916,-43.93390999999997,4,1,1,3.0,201.68,700.0,nordeste,Palmares,12/08/18,None,None
332670,715000.0,,-19.9422815,-43.91841620000002,2,2,1,3.0,182.55,400.0,centro-sul,Serra,12/08/18,None,None
332689,715000.0,,-19.9422815,-43.91841620000002,2,2,1,3.0,182.55,400.0,centro-sul,Serra,12/08/18,None,None
3211980,715000.0,,-19.9709546,-43.97113769999999,3,2,1,3.0,238.3,612.0,oeste,Buritis,12/08/18,None,None
3235454,715000.0,,-19.9539354,-43.937254199999984,3,3,2,3.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
3248180,715000.0,,-19.9334767,-43.97042809999999,4,3,1,1.0,194.0,1000.0,oeste,Barroca,12/08/18,None,None
3252461,715500.0,,-19.945613100000003,-43.92708319999997,2,1,1,1.0,60.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
3246983,718641.0,,-19.929085699999998,-43.95610369999997,2,2,1,3.0,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
127996,719000.0,,-19.9420902,-43.93747559999997,2,2,1,2.0,1.0,450.0,centro-sul,São Pedro,12/08/18,None,None
11288,720000.0,,-19.9766205,-43.97614149999998,3,2,1,4.0,330.02,1050.0,oeste,Buritis,12/08/18,None,None
36088,720000.0,,-19.966407699999998,-43.96781799999997,4,2,1,1.0,220.0,640.0,oeste,Buritis,12/08/18,None,None
140354,720000.0,,-19.940343,-43.927571,3,2,1,1.0,287.0,1000.0,centro-sul,Cruzeiro,12/08/18,None,None
141659,720000.0,,-19.9464857,-43.94847709999999,3,2,1,1.0,160.33,430.0,centro-sul,Santo Antônio,12/08/18,None,None
148773,720000.0,,-19.9348334,-43.92352489999996,4,2,1,2.0,236.0,660.0,centro-sul,Serra,12/08/18,None,None
304027,720000.0,,-19.858727399999996,-43.9421691,4,3,2,2.0,136.0,750.0,pampulha,Dona Clara,12/08/18,None,None
331679,720000.0,,-19.8715151,-43.93196760000001,3,2,1,2.0,215.0,750.0,nordeste,Palmares,12/08/18,None,None
334737,720000.0,,-19.9259613,-43.9900768,3,2,1,2.0,136.81,550.0,noroeste,Coração Eucarístico,12/08/18,None,None
351281,720000.0,,-19.9490813,-43.94492679999996,3,3,1,1.0,243.0,950.0,centro-sul,Santo Antônio,12/08/18,None,None
359753,720000.0,,-19.9467362,-43.9604994,4,3,1,2.0,297.17,1500.0,oeste,Gutierrez,12/08/18,None,None
459231,720000.0,,-19.9485725,-43.92667210000002,2,2,1,2.0,251.0,450.0,centro-sul,Anchieta,12/08/18,None,None
772156,720000.0,,-19.9282217,-43.94081019999999,3,2,1,2.0,198.0,1000.0,centro-sul,Lourdes,12/08/18,None,None
1964493,720000.0,,-19.937436399999996,-43.95984440000001,3,2,1,2.0,256.42,942.78,oeste,Gutierrez,12/08/18,None,None
2241464,720000.0,,-19.93095,-43.9597579,4,3,2,2.0,117.65,300.0,oeste,Gutierrez,12/08/18,None,None
3236481,720000.0,,-19.9355201,-43.93069109999999,2,2,1,2.0,278.36,560.4,centro-sul,Funcionários,12/08/18,None,None
3240627,720000.0,,-19.927363600000003,-43.92361349999999,2,3,2,2.0,261.67,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
3240876,720000.0,,-19.925987,-43.99272619999999,3,2,1,2.0,281.63,770.0,noroeste,Coração Eucarístico,12/08/18,None,None
3257431,720000.0,,-19.970906,-43.97130200000004,3,3,1,2.0,250.0,900.0,oeste,Buritis,12/08/18,None,None
3246996,724680.0,,-19.929085699999998,-43.95610369999997,2,2,1,2.0,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
68605,725000.0,,-19.9515505,-43.93910579999999,3,2,1,2.0,195.8,760.0,centro-sul,São Pedro,12/08/18,None,None
127976,725000.0,,-19.9420902,-43.93747559999997,2,2,1,2.0,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
148409,725000.0,,-19.9766202,-43.96736279999999,3,2,1,2.0,236.0,600.0,oeste,Buritis,12/08/18,None,None
128002,729000.0,,-19.9420902,-43.93747559999997,2,2,1,4.0,1.0,450.0,centro-sul,São Pedro,12/08/18,None,None
149140,730000.0,,-19.9481535,-43.92271549999998,4,3,2,4.0,228.0,610.0,centro-sul,Cruzeiro,12/08/18,None,None
162325,730000.0,,-19.979998499999997,-44.02294840000002,3,4,1,1.0,216.37,350.0,barreiro,Barreiro de Baixo,12/08/18,None,None
334453,730000.0,,-19.9234658,-43.99082670000002,3,1,1,1.0,187.35,323.0,noroeste,Coração Eucarístico,12/08/18,None,None
335275,730000.0,,-19.9404359,-43.92847180000001,3,2,1,1.0,208.21,750.0,centro-sul,Cruzeiro,12/08/18,None,None
348838,730000.0,,-19.969514,-43.96903550000002,4,3,1,1.0,227.0,1100.0,oeste,Buritis,12/08/18,None,None
357108,730000.0,,-19.877000199999998,-43.98140260000002,4,3,1,1.0,202.0,1064.0,pampulha,Ouro Preto,12/08/18,None,None
1889350,730000.0,,-19.923525199999997,-43.98951699999998,3,2,1,1.0,228.72,395.0,noroeste,Coração Eucarístico,12/08/18,None,None
3235337,730000.0,,-19.9690984,-43.9698214,4,4,2,1.0,345.97,900.0,oeste,Buritis,12/08/18,None,None
3236681,730000.0,,-19.991190600000003,-43.9904568,3,2,1,1.0,255.0,900.0,centro-sul,Sion,12/08/18,None,None
3249457,730000.0,,-19.872527899999998,-43.93001579999998,4,3,2,1.0,132.72,250.0,nordeste,Palmares,12/08/18,None,None
3250202,730000.0,,-19.9779626,-43.9706577,4,3,1,1.0,234.26,1000.0,oeste,Buritis,12/08/18,None,None
3251245,730000.0,,-19.973253,-43.96612500000003,4,3,1,1.0,286.96,750.0,oeste,Buritis,12/08/18,None,None
3254322,730000.0,,-19.884731,-43.908722600000026,3,2,1,1.0,179.52,500.0,leste,Santa Inês,12/08/18,None,None
3246999,730719.0,,-19.929085699999998,-43.95610369999997,2,2,1,1.0,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3235489,733190.0,,-19.9539354,-43.937254199999984,3,3,2,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
143015,735000.0,,-19.941647800000002,-43.9146073,4,3,1,1.0,294.0,1050.0,centro-sul,Serra,12/08/18,None,None
473407,735000.0,,-19.953369,-43.934245000000026,4,3,1,1.0,300.0,1050.0,centro-sul,Sion,12/08/18,None,None
3235490,736000.0,,-19.9539354,-43.937254199999984,3,3,2,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
1529406,739900.0,,-19.942225699999998,-43.957356,4,3,1,1.0,259.0,950.0,oeste,Gutierrez,12/08/18,None,None
6993,740000.0,,-19.9552923,-43.931883899999995,4,2,1,1.0,220.84,550.0,centro-sul,Sion,12/08/18,None,None
143374,740000.0,,-19.941647800000002,-43.9146073,4,3,1,1.0,294.0,1050.0,centro-sul,Serra,12/08/18,None,None
166420,740000.0,,-19.887653,-43.91024300000004,4,3,1,1.0,0.0,270.0,leste,Santa Inês,12/08/18,None,None
328432,740000.0,,-19.9443843,-43.950286300000016,4,2,1,1.0,373.01,911.0,centro-sul,Coração de Jesus,12/08/18,None,None
336081,740000.0,,-19.919629800000003,-43.94024619999999,4,3,1,1.0,175.0,800.0,centro-sul,Centro,12/08/18,None,None
340301,740000.0,,-19.9075981,-43.967266600000016,3,3,1,1.0,155.3,450.0,noroeste,Pedro II,12/08/18,None,None
352418,740000.0,,-19.928775100000003,-43.93583849999999,3,2,1,1.0,191.0,687.0,centro-sul,Funcionários,12/08/18,None,None
359763,740000.0,,-19.940496399999997,-43.92875620000001,3,3,1,1.0,214.53,767.0,centro-sul,Cruzeiro,12/08/18,None,None
396471,740000.0,,-19.9686839,-43.96999629999999,4,3,1,1.0,294.81,1100.0,oeste,Buritis,12/08/18,None,None
1527401,740000.0,,-19.927099,-43.93325390000001,4,1,1,1.0,144.5,722.0,centro-sul,Funcionários,12/08/18,None,None
3211993,740000.0,,-19.9412366,-43.94064520000001,4,3,2,1.0,177.32,410.89,centro-sul,Santo Antônio,12/08/18,None,None
3254094,740000.0,,-19.9671357,-43.97003819999998,4,3,1,1.0,225.2,550.0,oeste,Buritis,12/08/18,None,None
3247353,741000.0,,-19.946794,-43.92378500000001,3,3,1,1.0,219.71,800.0,centro-sul,Anchieta,12/08/18,None,None
3246686,742000.0,,-19.9728053,-43.96524320000003,4,2,1,1.0,189.81,700.0,oeste,Estoril,12/08/18,None,None
3235491,742500.0,,-19.9539354,-43.937254199999984,3,3,2,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
59587,745000.0,,-19.9738884,-43.97202659999999,4,3,1,1.0,289.64,850.0,oeste,Buritis,12/08/18,None,None
169511,745000.0,,-19.8898029,-43.93000180000002,4,2,1,1.0,128.72,806.0,nordeste,Silveira,12/08/18,None,None
342598,745000.0,,-19.9362138,-43.96485510000002,4,3,1,1.0,162.0,1000.0,oeste,Gutierrez,12/08/18,None,None
2190705,745000.0,,-19.860493100000003,-43.943968900000016,4,4,2,1.0,190.07,450.0,pampulha,Dona Clara,12/08/18,None,None
155982,745290.0,,-19.899872199999997,-43.967907399999994,3,3,1,1.0,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
3235492,747500.0,,-19.9539354,-43.937254199999984,3,3,2,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
3229485,747890.28,,-19.8620641,-43.95602250000002,2,2,1,1.0,1.0,440.0,pampulha,Liberdade,12/08/18,None,None
156012,748000.0,,-19.9161234,-43.97439600000001,4,1,1,1.0,214.0,500.0,noroeste,Padre Eustáquio,12/08/18,None,None
6914,749000.0,,-19.972662699999997,-43.96760519999998,4,3,1,1.0,120.0,970.0,oeste,Buritis,12/08/18,None,None
13092,749000.0,,-19.945382199999997,-43.921153499999996,3,3,1,2.0,152.0,990.0,centro-sul,Cruzeiro,12/08/18,None,None
124575,749000.0,,-9.8545449,-56.06965980000001,3,2,1,3.0,168.0,450.0,leste,Floresta,12/08/18,None,None
144785,749000.0,,-19.959769199999997,-43.93675289999999,2,3,2,4.0,172.0,740.0,centro-sul,Sion,12/08/18,None,None
202540,749000.0,,-19.9376699,-43.918476,3,2,1,1.0,130.0,500.0,centro-sul,Serra,12/08/18,None,None
1845352,749000.0,,-19.9274818,-43.961943599999984,3,2,1,1.0,250.97,400.0,oeste,Prado,12/08/18,None,None
3236482,749000.0,,-19.8810217,-43.93086240000002,3,3,2,1.0,227.32,700.0,nordeste,União,12/08/18,None,None
5913,750000.0,,-19.9415307,-43.912812100000004,4,2,1,1.0,250.0,1000.0,centro-sul,Serra,12/08/18,None,None
20884,750000.0,,-19.932106899999997,-43.964328000000016,3,3,1,1.0,211.0,700.0,oeste,Gutierrez,12/08/18,None,None
27567,750000.0,,-19.9701635,-43.97113230000002,4,1,2,1.0,360.0,900.0,oeste,Buritis,12/08/18,None,None
32608,750000.0,,-19.9392408,-43.93302399999999,3,1,1,1.0,141.25,300.0,centro-sul,Savassi,12/08/18,None,None
42693,750000.0,,-19.940961399999996,-43.9440692,3,2,1,1.0,220.0,340.0,centro-sul,Santo Antônio,12/08/18,None,None
60405,750000.0,,-19.868645899999997,-43.9833443,3,3,1,1.0,210.0,630.0,pampulha,Ouro Preto,12/08/18,None,None
127366,750000.0,,-19.8782806,-43.9994481,3,3,1,0.0,0.0,250.0,pampulha,Castelo,12/08/18,None,None
128502,750000.0,,-19.9558919,-43.94025560000001,4,2,1,1.0,251.39,1100.0,centro-sul,Sion,12/08/18,None,None
134351,750000.0,,-19.9647102,-43.96660480000003,4,3,1,1.0,237.75,460.0,oeste,Estoril,12/08/18,None,None
134987,750000.0,,-19.991070800000003,-43.99027390000003,3,3,1,1.0,285.0,800.0,centro-sul,Sion,12/08/18,None,None
136868,750000.0,,-19.934493300000003,-43.960882399999996,3,3,1,1.0,350.0,900.0,oeste,Gutierrez,12/08/18,None,None
144041,750000.0,,-19.9407621,-43.96647080000002,3,3,1,1.0,169.0,750.0,oeste,Grajaú,12/08/18,None,None
144903,750000.0,,-19.9038186,-43.90833529999998,3,2,1,1.0,121.81,400.0,leste,Esplanada,12/08/18,None,None
149348,750000.0,,-19.9409585,-43.95641330000001,4,2,1,1.0,202.0,1400.0,oeste,Gutierrez,12/08/18,None,None
160322,750000.0,,-19.960255899999996,-43.92897979999998,3,2,1,1.0,300.0,900.0,centro-sul,Sion,12/08/18,None,None
161704,750000.0,,-19.9408609,-43.92939630000001,4,2,1,1.0,264.68,1000.0,centro-sul,Cruzeiro,12/08/18,None,None
163192,750000.0,,-19.940390899999997,-43.92745279999997,3,2,1,1.0,214.27,750.0,centro-sul,Cruzeiro,12/08/18,None,None
165942,750000.0,,-19.9368822,-43.93116599999996,3,2,1,1.0,250.0,581.0,centro-sul,Funcionários,12/08/18,None,None
166976,750000.0,,-19.936587300000003,-43.964383500000004,4,2,1,1.0,162.24,1000.0,oeste,Gutierrez,12/08/18,None,None
168686,750000.0,,-19.9528648,-43.931175,4,3,1,1.0,0.01,600.0,centro-sul,Sion,12/08/18,None,None
171673,750000.0,,-19.8864212,-43.923451699999994,5,4,3,1.0,292.0,400.0,nordeste,União,12/08/18,None,None
196543,750000.0,,-19.8817118,-43.9926888,4,2,1,1.0,238.76,896.0,pampulha,Paquetá,12/08/18,None,None
206543,750000.0,,-19.9242229,-43.945321499999984,3,3,1,1.0,255.0,950.0,centro-sul,Santo Agostinho,12/08/18,None,None
224913,750000.0,,-19.9787225,-43.972687500000006,3,2,1,1.0,224.58,1000.0,oeste,Buritis,12/08/18,None,None
224914,750000.0,,-19.9489217,-43.94339979999995,3,1,1,1.0,256.63,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
242504,750000.0,,-19.9517222,-43.93241599999999,3,2,1,1.0,313.64,1200.0,centro-sul,Sion,12/08/18,None,None
280130,750000.0,,-19.876063199999997,-43.92077810000001,3,3,1,1.0,145.83,532.0,nordeste,São Paulo,12/08/18,None,None
339717,750000.0,,-19.923298100000004,-43.94678620000002,3,2,1,1.0,0.01,700.0,centro-sul,Santo Agostinho,12/08/18,None,None
340241,750000.0,,-19.9393372,-43.961393999999984,3,3,1,1.0,331.0,630.0,oeste,Gutierrez,12/08/18,None,None
342445,750000.0,,-19.9561044,-43.93902030000004,3,3,1,1.0,220.0,650.0,centro-sul,Sion,12/08/18,None,None
346334,750000.0,,-19.956553600000003,-43.93427299999996,3,2,1,1.0,281.16,850.0,centro-sul,Sion,12/08/18,None,None
347117,750000.0,,-19.8920831,-43.9232495,3,2,1,2.0,278.0,400.0,leste,Cidade Nova,12/08/18,None,None
347427,750000.0,,-19.9469086,-43.95318040000001,4,2,1,2.0,200.0,370.0,centro-sul,Luxemburgo,12/08/18,None,None
350901,750000.0,,-19.9743444,-43.96930839999999,4,3,1,1.0,341.0,1200.0,oeste,Buritis,12/08/18,None,None
351030,750000.0,,-19.9329913,-43.95743429999999,3,2,1,2.0,183.23,950.0,oeste,Gutierrez,12/08/18,None,None
353317,750000.0,,-19.9738884,-43.97202659999999,4,3,1,1.0,299.6,860.0,oeste,Buritis,12/08/18,None,None
357085,750000.0,,-19.9410468,-43.96464019999996,3,3,1,1.0,330.0,475.0,oeste,Grajaú,12/08/18,None,None
358801,750000.0,,-19.9681264,-43.9708349,4,3,2,1.0,337.0,950.0,oeste,Buritis,12/08/18,None,None
361566,750000.0,,-19.9326526,-43.9586415,3,2,1,1.0,237.0,1400.0,oeste,Gutierrez,12/08/18,None,None
363150,750000.0,,-19.959439399999997,-43.93739819999996,2,2,1,2.0,286.35,1050.0,centro-sul,Sion,12/08/18,None,None
363295,750000.0,,-19.9380591,-43.93673039999999,2,3,2,1.0,305.77,1200.0,centro-sul,Funcionários,12/08/18,None,None
366173,750000.0,,-19.918778200000002,-43.98706040000002,3,2,1,2.0,248.04,900.0,noroeste,Minas Brasil,12/08/18,None,None
366622,750000.0,,-19.934689000000002,-43.91737000000001,3,3,1,4.0,293.63,1440.0,centro-sul,Serra,12/08/18,None,None
572090,750000.0,,-19.9205348,-43.9871824,4,2,1,1.0,248.04,900.0,noroeste,Minas Brasil,12/08/18,None,None
1098432,750000.0,,-19.8731766,-43.93177159999999,4,3,2,2.0,153.0,450.0,nordeste,Palmares,12/08/18,None,None
1121354,750000.0,,-19.9187913,-43.97234470000001,4,1,1,2.0,200.0,600.0,noroeste,Padre Eustáquio,12/08/18,None,None
1576793,750000.0,,-19.9419102,-43.9584448,4,4,1,2.0,245.99,803.0,oeste,Gutierrez,12/08/18,None,None
