Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1581897,750000.0,,-19.933061300000002,-43.9500003,3,2,1,2.0,120.0,1009.0,centro-sul,Santo Agostinho,12/08/18,None,None
1671915,750000.0,,-19.9427667,-43.92785349999997,3,2,1,2.0,317.81,541.0,centro-sul,Cruzeiro,12/08/18,None,None
1691122,750000.0,,-19.952569600000004,-43.9399176,4,2,1,2.0,197.99,800.0,centro-sul,Sion,12/08/18,None,None
1700870,750000.0,,-19.9464752,-43.93255720000002,4,4,3,2.0,240.0,1010.0,centro-sul,Sion,12/08/18,None,None
1824232,750000.0,,-19.935206,-43.97072670000001,3,3,1,2.0,281.06,560.0,oeste,Gutierrez,12/08/18,None,None
1831653,750000.0,,-19.9283183,-43.9320674,2,2,1,2.0,247.6,550.0,centro-sul,Funcionários,12/08/18,None,None
2701399,750000.0,,-19.9622645,-43.96559790000003,4,3,1,2.0,270.57,700.0,oeste,Estoril,12/08/18,None,None
2706484,750000.0,,-19.9319941,-43.92115339999998,3,1,1,2.0,288.0,850.0,leste,São Lucas,12/08/18,None,None
2796589,750000.0,,-19.9474171,-43.94854670000001,4,2,1,1.0,22.05,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
3214454,750000.0,,-19.9041712,-43.92398800000001,3,3,1,1.0,147.25,480.0,leste,Sagrada Família,12/08/18,None,None
3216879,750000.0,,-19.925516000000002,-43.91316770000003,3,3,1,1.0,212.75,565.0,centro-sul,Santa Efigênia,12/08/18,None,None
3233581,750000.0,,-19.971527,-43.96727880000003,4,4,3,3.0,319.0,759.0,oeste,Buritis,12/08/18,None,None
3236992,750000.0,,-19.9349305,-43.93016879999999,2,2,1,2.0,278.36,560.4,centro-sul,Funcionários,12/08/18,None,None
3240092,750000.0,,-19.840428,-43.95949469999999,3,2,1,2.0,0.01,300.0,pampulha,Itapoã,12/08/18,None,None
3243227,750000.0,,-19.8939305,-43.93427120000001,3,2,1,2.0,200.75,300.0,nordeste,Nova Floresta,12/08/18,None,None
3244208,750000.0,,-19.9421215,-43.95841059999998,4,3,1,2.0,226.0,803.0,oeste,Gutierrez,12/08/18,None,None
3244576,750000.0,,-19.8896975,-43.92579869999997,3,1,2,3.0,239.45,450.0,leste,Cidade Nova,12/08/18,None,None
3245427,750000.0,,-19.928775100000003,-43.93583849999999,3,3,2,3.0,324.0,650.0,centro-sul,Savassi,12/08/18,None,None
3246675,750000.0,,-19.970933,-43.97355800000002,4,2,1,2.0,329.79,325.0,oeste,Estrela Dalva,12/08/18,None,None
3249380,750000.0,,-19.9692355,-43.96786659999998,4,3,2,2.0,265.0,712.0,oeste,Buritis,12/08/18,None,None
3253784,750000.0,,-19.93498,-43.97489189999999,3,3,1,3.0,191.44,745.0,oeste,Nova Suíssa,12/08/18,None,None
3254000,750000.0,,-19.888747,-43.99606499999999,4,3,1,3.0,124.73,380.0,pampulha,Ouro Preto,12/08/18,None,None
3254953,750000.0,,-19.898221600000003,-43.92674890000001,4,1,1,3.0,216.74,400.0,leste,Sagrada Família,12/08/18,None,None
3255516,750000.0,,-19.883523999999998,-43.996804,4,2,2,3.0,78.0,750.0,pampulha,Castelo,12/08/18,None,None
3255637,750000.0,,-19.87795,-43.92993009999998,3,4,1,3.0,56.89,780.0,nordeste,Palmares,12/08/18,None,None
357078,751000.0,,-19.935155399999996,-43.97099739999999,4,4,1,2.0,100.0,200.0,oeste,Nova Granada,12/08/18,None,None
3235499,751000.0,,-19.9539354,-43.937254199999984,3,3,2,2.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
359274,755000.0,,-19.9290941,-43.963311600000004,3,2,1,2.0,115.0,490.0,oeste,Prado,12/08/18,None,None
3112273,755000.0,,-19.956118,-43.93195550000002,3,1,1,2.0,279.69,400.0,centro-sul,Sion,12/08/18,None,None
3235500,756000.0,,-19.9539354,-43.937254199999984,3,3,2,2.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
147368,758000.0,,-19.9697682,-43.966602299999984,3,3,1,4.0,199.22,920.0,oeste,Buritis,12/08/18,None,None
357946,758000.0,,-19.9697478,-43.966588,3,3,1,2.0,199.22,920.0,oeste,Buritis,12/08/18,None,None
2385285,759000.0,,-19.898990899999998,-43.921787,3,3,1,2.0,230.0,325.0,leste,Sagrada Família,12/08/18,None,None
3235501,759000.0,,-19.9539354,-43.937254199999984,3,3,2,4.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
57108,760000.0,,-19.856745,-43.95255270000001,4,3,3,4.0,263.0,350.0,pampulha,Pampulha,12/08/18,None,None
58772,760000.0,,-19.9001025,-43.92044529999998,3,1,1,4.0,263.63,300.0,leste,Sagrada Família,12/08/18,None,None
101676,760000.0,,-19.948434,-43.947634,3,2,1,4.0,181.7,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
132291,760000.0,,-19.978083899999998,-43.968100899999975,4,4,2,4.0,160.0,350.0,oeste,Buritis,12/08/18,None,None
340033,760000.0,,-19.978907500000002,-43.96629519999999,3,1,1,4.0,193.0,600.0,oeste,Estoril,12/08/18,None,None
346485,760000.0,,-19.9145307,-43.97049440000001,4,3,1,2.0,197.0,535.0,noroeste,Carlos Prates,12/08/18,None,None
359759,760000.0,,-19.9374844,-43.92492630000004,3,2,1,2.0,100.0,318.76,centro-sul,Serra,12/08/18,None,None
1629279,760000.0,,-19.968424300000002,-43.96976799999999,4,2,1,1.0,295.27,1100.0,oeste,Buritis,12/08/18,None,None
3212006,760000.0,,-19.9267482,-43.9379735,2,2,1,2.0,195.0,650.0,centro-sul,Lourdes,12/08/18,None,None
3249609,760000.0,,-19.942601,-43.94109879999996,3,1,1,1.0,300.73,1000.0,centro-sul,Santo Antônio,12/08/18,None,None
3253454,760000.0,,-19.970412,-43.96761200000003,4,4,1,1.0,273.0,750.0,oeste,Buritis,12/08/18,None,None
59930,765000.0,,-19.947666,-43.93658600000003,3,1,1,2.0,221.71,1150.0,centro-sul,São Pedro,12/08/18,None,None
366681,765000.0,,-19.9036085,-43.97181610000001,4,4,1,2.0,250.0,600.0,noroeste,Caiçaras,12/08/18,None,None
3235502,765000.0,,-19.9539354,-43.937254199999984,3,3,2,2.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
356285,766000.0,,-19.937189899999996,-43.97123260000001,3,2,1,2.0,175.0,170.0,oeste,Nova Granada,12/08/18,None,None
152302,768000.0,,-19.9380165,-43.94733510000003,4,1,1,2.0,268.0,200.0,centro-sul,Santo Antônio,12/08/18,None,None
3244712,769536.89,,-19.932707,-43.93050770000002,2,2,1,3.0,1.0,1.0,centro-sul,Savassi,12/08/18,None,None
120121,770000.0,,-19.9437475,-43.9303711,3,2,1,1.0,262.11,948.0,centro-sul,Sion,12/08/18,None,None
157767,770000.0,,-19.923712,-43.98814709999999,2,2,1,1.0,167.05,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
345930,770000.0,,-19.9095663,-43.9161939,4,3,1,1.0,137.0,300.0,leste,Horto,12/08/18,None,None
347823,770000.0,,-19.859157800000002,-43.94620459999999,4,5,2,1.0,116.0,350.0,pampulha,Dona Clara,12/08/18,None,None
351412,770000.0,,-19.936560399999998,-43.97759009999999,3,4,2,1.0,146.0,800.0,oeste,Nova Suíssa,12/08/18,None,None
353597,770000.0,,-19.9333898,-43.92781660000003,3,2,1,1.0,388.0,1260.0,centro-sul,Funcionários,12/08/18,None,None
367419,770000.0,,-19.9486753,-43.92302569999998,3,2,1,3.0,295.0,900.0,centro-sul,Cruzeiro,12/08/18,None,None
946948,770000.0,,-19.937617000000003,-43.957128099999984,4,2,1,3.0,196.89,420.0,oeste,Gutierrez,12/08/18,None,None
3235470,770000.0,,-19.973253,-43.96612500000003,4,1,1,2.0,443.0,670.0,oeste,Buritis,12/08/18,None,None
3249568,770000.0,,-19.943715899999997,-43.9302123,3,2,1,2.0,275.0,1000.0,centro-sul,Carmo,12/08/18,None,None
3235599,779000.0,,-19.9539354,-43.937254199999984,3,3,2,3.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
8474,780000.0,,-19.93587,-43.92143709999999,4,2,1,2.0,264.35,600.0,centro-sul,Serra,12/08/18,None,None
21363,780000.0,,-19.8958767,-43.93353230000002,3,1,1,2.0,1.0,150.0,nordeste,Nova Floresta,12/08/18,None,None
39623,780000.0,,-19.9495737,-44.05986759999996,4,2,1,3.0,330.0,750.0,centro-sul,Carmo,12/08/18,None,None
53080,780000.0,,-19.9267772,-43.95934740000001,4,6,1,2.0,256.61,390.0,oeste,Prado,12/08/18,None,None
125134,780000.0,,-19.973482,-43.97154279999995,4,3,2,2.0,130.0,350.0,oeste,Buritis,12/08/18,None,None
128147,780000.0,,-19.942501,-43.94515319999999,4,2,1,2.0,335.85,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
135226,780000.0,,-19.9517195,-43.93656909999999,4,2,1,2.0,250.0,723.0,centro-sul,Sion,12/08/18,None,None
135911,780000.0,,-19.945659,-43.94609350000002,3,3,1,2.0,235.17,350.0,centro-sul,Santo Antônio,12/08/18,None,None
144543,780000.0,,-19.9523423,-43.9498605,3,3,1,2.0,2687.06,650.0,centro-sul,Vila Paris,12/08/18,None,None
164526,780000.0,,-19.9352738,-43.9485072,4,2,1,2.0,243.35,501.0,centro-sul,Coração de Jesus,12/08/18,None,None
169631,780000.0,,-19.904839300000003,-43.97105650000003,4,3,1,2.0,300.0,480.0,noroeste,Caiçaras,12/08/18,None,None
172694,780000.0,,-19.873448899999996,-43.981265500000006,3,1,1,3.0,1200.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
174839,780000.0,,-19.953829100000004,-43.95187620000002,4,3,1,3.0,190.0,750.0,centro-sul,São Bento,12/08/18,None,None
206416,780000.0,,-19.9036803,-43.92792670000001,3,2,1,4.0,323.3,420.0,leste,Sagrada Família,12/08/18,None,None
272876,780000.0,,-19.9331109,-43.9492295,3,2,1,4.0,298.0,1119.0,centro-sul,Santo Agostinho,12/08/18,None,None
307916,780000.0,,-19.917345,-43.98985099999999,4,2,1,1.0,290.0,150.0,noroeste,Minas Brasil,12/08/18,None,None
359734,780000.0,,-19.9487667,-43.958916499999994,3,2,1,1.0,343.54,980.0,centro-sul,Luxemburgo,12/08/18,None,None
585296,780000.0,,-19.958202899999996,-43.93705669999997,4,2,1,1.0,200.0,900.0,centro-sul,Sion,12/08/18,None,None
1057730,780000.0,,-19.8857453,-43.99476800000002,4,2,1,1.0,120.0,300.0,pampulha,Castelo,12/08/18,None,None
1057731,780000.0,,-19.8857453,-43.99476800000002,4,2,1,1.0,120.0,300.0,pampulha,Castelo,12/08/18,None,None
1578332,780000.0,,-19.9458336,-43.92888549999998,2,3,1,1.0,149.73,600.0,centro-sul,Cruzeiro,12/08/18,None,None
1921772,780000.0,,-19.973848999999998,-43.96950249999998,4,3,1,1.0,353.06,550.0,oeste,Buritis,12/08/18,None,None
2164239,780000.0,,-19.957130399999997,-43.934148799999996,4,2,1,2.0,345.0,890.0,centro-sul,Sion,12/08/18,None,None
3234031,780000.0,,-19.9581469,-43.93699119999997,4,2,1,2.0,212.5,950.0,centro-sul,Sion,12/08/18,None,None
3237063,780000.0,,-19.924139,-43.98860300000001,4,4,1,2.0,199.99,600.0,noroeste,Coração Eucarístico,12/08/18,None,None
3240762,780000.0,,-19.9508547,-43.9317001,3,2,1,2.0,268.0,550.0,centro-sul,Sion,12/08/18,None,None
3241757,780000.0,,-19.9450247,-43.948484399999984,4,3,2,2.0,200.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
3244696,780000.0,,-19.886941,-43.925329000000026,4,4,2,2.0,227.27,630.0,leste,Cidade Nova,12/08/18,None,None
3244821,780000.0,,-19.9499426,-43.945136100000006,2,2,1,2.0,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
3244944,780000.0,,-19.972986,-43.97143399999999,4,3,1,2.0,317.77,700.0,oeste,Estoril,12/08/18,None,None
3245567,780000.0,,-19.8818129,-43.99206609999999,4,2,1,2.0,135.0,850.0,pampulha,Paquetá,12/08/18,None,None
3249478,780000.0,,-19.937197,-43.9641949,4,3,1,2.0,201.42,500.0,oeste,Grajaú,12/08/18,None,None
3254937,780000.0,,-19.948463500000003,-43.92264850000004,4,2,1,2.0,217.59,325.0,centro-sul,Cruzeiro,12/08/18,None,None
3257885,780000.0,,-19.927869199999996,-43.91617289999999,3,3,1,2.0,296.0,950.0,leste,São Lucas,12/08/18,None,None
3254835,785000.0,,-19.9257994,-43.96381050000002,4,1,1,3.0,234.0,290.0,oeste,Prado,12/08/18,None,None
3235053,786000.0,,-19.940017899999997,-43.965438000000006,4,3,1,3.0,10.0,10.0,oeste,Grajaú,12/08/18,None,None
3235602,786000.0,,-19.9539354,-43.937254199999984,3,3,2,3.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
44076,789000.0,,-19.9357629,-43.958262899999994,3,1,1,3.0,85.0,350.0,oeste,Gutierrez,12/08/18,None,None
1687669,789000.0,,-19.8718368,-43.99309110000002,4,2,2,3.0,190.0,240.0,pampulha,Paquetá,12/08/18,None,None
23126,790000.0,,-19.9409745,-43.91633179999997,4,2,1,3.0,288.42,1280.0,centro-sul,Serra,12/08/18,None,None
35662,790000.0,,-19.944288,-43.93543829999999,3,3,1,1.0,174.0,1260.0,centro-sul,São Pedro,12/08/18,None,None
58980,790000.0,,-19.897811899999997,-43.97042350000004,3,2,1,2.0,1121.58,275.0,noroeste,Caiçaras,12/08/18,None,None
141422,790000.0,,-19.966317,-43.9672243,4,3,1,2.0,200.0,1038.0,oeste,Buritis,12/08/18,None,None
148702,790000.0,,-19.9211049,-43.98692470000003,4,4,1,2.0,227.0,600.0,noroeste,Padre Eustáquio,12/08/18,None,None
156051,790000.0,,-19.9526521,-43.949510499999974,4,2,1,2.0,352.11,1500.0,centro-sul,Vila Paris,12/08/18,None,None
165133,790000.0,,-19.9375961,-43.95713569999998,4,2,1,2.0,125.88,400.0,oeste,Gutierrez,12/08/18,None,None
165213,790000.0,,-19.939494,-43.96075300000001,4,3,1,2.0,247.0,1200.0,oeste,Gutierrez,12/08/18,None,None
171557,790000.0,,-19.9550171,-43.95153099999999,3,2,1,1.0,268.0,600.0,centro-sul,São Bento,12/08/18,None,None
334698,790000.0,,-19.949823300000002,-43.9501626,4,4,1,2.0,380.0,1650.0,centro-sul,Vila Paris,12/08/18,None,None
342144,790000.0,,-19.950331100000003,-43.9528674,2,2,1,2.0,0.01,320.0,centro-sul,Luxemburgo,12/08/18,None,None
348499,790000.0,,-19.944453399999997,-43.958787700000016,4,2,1,1.0,212.24,750.0,oeste,Gutierrez,12/08/18,None,None
356337,790000.0,,-19.9393612,-43.96074010000001,3,3,1,1.0,200.0,1200.0,oeste,Gutierrez,12/08/18,None,None
357438,790000.0,,-19.937436399999996,-43.95984440000001,3,2,1,1.0,244.63,1100.0,oeste,Gutierrez,12/08/18,None,None
363361,790000.0,,-19.936166,-43.92423300000002,3,2,1,1.0,390.02,645.0,centro-sul,Serra,12/08/18,None,None
365056,790000.0,,-19.9444415,-43.94044059999999,3,2,1,1.0,260.0,493.0,centro-sul,São Pedro,12/08/18,None,None
415936,790000.0,,-19.9279293,-43.91627570000003,3,2,1,1.0,315.0,1300.0,leste,São Lucas,12/08/18,None,None
592820,790000.0,,-19.9491115,-43.95652899999999,4,4,2,1.0,375.43,1030.0,centro-sul,Luxemburgo,12/08/18,None,None
1468782,790000.0,,-19.931912708449204,-43.927030548410016,3,3,1,1.0,343.1,780.0,centro-sul,Funcionários,12/08/18,None,None
1525447,790000.0,,-19.940952,-43.95339899999999,4,2,1,1.0,437.0,800.0,centro-sul,Luxemburgo,12/08/18,None,None
1691573,790000.0,,-19.8884656,-43.93106139999998,3,2,1,1.0,233.0,630.0,nordeste,Silveira,12/08/18,None,None
1836910,790000.0,,-19.925191,-43.92500180000002,4,1,1,1.0,255.82,450.0,centro-sul,Santa Efigênia,12/08/18,None,None
1846231,790000.0,,-19.9685461,-43.9678811,4,3,2,1.0,400.54,800.0,oeste,Buritis,12/08/18,None,None
3234565,790000.0,,-19.9436012,-43.942764700000005,3,2,1,1.0,305.0,944.34,centro-sul,Santo Antônio,12/08/18,None,None
3238123,790000.0,,-19.859425,-43.95489599999996,3,1,1,1.0,238.9,627.0,pampulha,Liberdade,12/08/18,None,None
3252672,790000.0,,-19.9310397,-43.93919790000001,4,3,1,1.0,0.0,300.0,centro-sul,Lourdes,12/08/18,None,None
159588,792045.58,,-19.8676907,-43.994663300000006,3,2,1,1.0,100.0,400.0,pampulha,Paquetá,12/08/18,None,None
159593,792045.58,,-19.8676907,-43.994663300000006,3,2,1,1.0,100.0,400.0,pampulha,Paquetá,12/08/18,None,None
41252,795000.0,,-19.927764,-43.96391679999999,4,3,1,1.0,200.0,450.0,oeste,Prado,12/08/18,None,None
134992,795000.0,,-19.903752700000002,-43.9715362,4,4,1,1.0,436.0,250.0,noroeste,Caiçaras,12/08/18,None,None
150059,795000.0,,-19.9588826,-43.93829529999999,4,2,1,1.0,283.0,1100.0,centro-sul,Sion,12/08/18,None,None
158254,795000.0,,-19.8965363,-43.93113160000002,3,2,1,1.0,231.18,536.87,leste,Graça,12/08/18,None,None
172708,795000.0,,-19.9404086,-43.92745250000002,3,2,1,1.0,196.0,980.0,centro-sul,Cruzeiro,12/08/18,None,None
348192,795000.0,,-19.9246069,-43.99020899999999,3,2,1,1.0,194.82,460.0,noroeste,Coração Eucarístico,12/08/18,None,None
363980,795000.0,,-19.9346145,-43.9545372,3,3,1,1.0,285.0,815.0,oeste,Gutierrez,12/08/18,None,None
1012664,795000.0,,-19.877358100000002,-43.98209170000001,3,3,1,1.0,272.0,480.0,pampulha,Ouro Preto,12/08/18,None,None
1784478,795000.0,,-19.934717000000003,-43.91737799999999,3,2,1,1.0,302.0,1600.0,centro-sul,Serra,12/08/18,None,None
3243519,795000.0,,-19.9685701,-43.96565450000003,4,4,2,1.0,301.91,1200.0,oeste,Buritis,12/08/18,None,None
3248847,795000.0,,-19.9562535,-43.93075999999997,3,2,1,1.0,305.53,430.0,centro-sul,Sion,12/08/18,None,None
3255078,795000.0,,-19.924137100000003,-43.9633078,4,2,1,1.0,282.0,900.0,oeste,Prado,12/08/18,None,None
1519612,795760.0,,-19.956174899999997,-43.938944299999996,3,2,1,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
147709,797000.0,,-19.967513600000004,-43.9676766,4,3,2,1.0,375.92,1000.0,oeste,Buritis,12/08/18,None,None
364509,798000.0,,-19.9316067,-43.9312157,3,2,1,1.0,0.01,950.0,centro-sul,Savassi,12/08/18,None,None
1810521,798000.0,,-19.9549462,-43.93511369999999,4,2,1,1.0,287.0,429.0,centro-sul,Sion,12/08/18,None,None
1691023,799000.0,,-19.9527878,-43.93286080000002,4,2,1,1.0,280.0,1250.0,centro-sul,Sion,12/08/18,None,None
1798568,799000.0,,-19.973599800000002,-44.01608450000003,3,2,1,1.0,220.0,750.0,barreiro,Barreiro,12/08/18,None,None
5880,800000.0,,-19.9185739,-43.93870709999999,4,3,1,1.0,200.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
5982,800000.0,,-19.924117199999998,-43.98818299999999,3,2,1,1.0,147.31,450.0,noroeste,Coração Eucarístico,12/08/18,None,None
6291,800000.0,,-19.9269899,-43.9441817,2,3,2,1.0,280.61,630.0,centro-sul,Lourdes,12/08/18,None,None
12919,800000.0,,-19.9383954,-43.93519650000002,4,2,1,1.0,197.0,480.0,centro-sul,Savassi,12/08/18,None,None
19207,800000.0,,-19.883345300000002,-43.90888810000001,3,3,1,1.0,300.0,220.0,leste,Santa Inês,12/08/18,None,None
27100,800000.0,,-19.8896093,-43.9994906,4,3,2,1.0,136.23,350.0,pampulha,Castelo,12/08/18,None,None
41336,800000.0,,-19.9465217,-43.94894999999997,4,2,1,1.0,149.0,800.0,centro-sul,Cidade Jardim,12/08/18,None,None
48812,800000.0,,-19.9309032,-44.03657269999997,9,3,3,1.0,125.0,0.0,nordeste,Cachoeirinha,12/08/18,None,None
139369,800000.0,,-19.923294600000002,-43.94253220000002,3,1,1,1.0,263.0,700.0,centro-sul,Lourdes,12/08/18,None,None
141607,800000.0,,-19.991070800000003,-43.99027390000003,3,2,1,1.0,255.0,900.0,centro-sul,Sion,12/08/18,None,None
153171,800000.0,,-19.8744686,-43.93191669999999,4,3,1,1.0,225.31,383.0,nordeste,Palmares,12/08/18,None,None
158252,800000.0,,-19.9300769179818,-43.94016861852418,4,3,1,1.0,339.8,1100.0,centro-sul,Lourdes,12/08/18,None,None
161250,800000.0,,-19.9628616,-43.95227829999999,4,3,1,1.0,239.44,800.0,centro-sul,São Bento,12/08/18,None,None
162699,800000.0,,-19.951064300000002,-43.955668300000006,4,1,1,1.0,370.0,1050.0,centro-sul,Luxemburgo,12/08/18,None,None
165109,800000.0,,-19.959439399999997,-43.93739819999996,3,3,1,1.0,110.0,800.0,centro-sul,Sion,12/08/18,None,None
165759,800000.0,,-19.886557999999997,-43.90574079999999,4,2,1,1.0,750.0,980.0,leste,Santa Inês,12/08/18,None,None
181399,800000.0,,-19.9355604,-43.9590154,4,4,1,1.0,140.76,500.0,oeste,Gutierrez,12/08/18,None,None
332079,800000.0,,-19.944399899999997,-43.91679249999999,3,2,1,1.0,453.19,1100.0,centro-sul,Serra,12/08/18,None,None
343343,800000.0,,-19.958382999999998,-43.9360969,4,3,2,1.0,241.75,700.0,centro-sul,Sion,12/08/18,None,None
351470,800000.0,,-19.8999023,-43.92136370000003,3,3,1,1.0,204.16,450.0,leste,Sagrada Família,12/08/18,None,None
352039,800000.0,,-19.896536800000003,-43.9278094,3,1,1,1.0,140.0,600.0,leste,Sagrada Família,12/08/18,None,None
359553,800000.0,,-19.931098199999997,-43.95085649999999,4,2,1,1.0,244.19,625.0,centro-sul,Santo Agostinho,12/08/18,None,None
366437,800000.0,,-19.9412831,-43.9644548,4,3,1,1.0,312.0,490.0,oeste,Grajaú,12/08/18,None,None
1610085,800000.0,,-19.978820000000002,-44.01585499999999,4,2,1,1.0,264.0,750.0,barreiro,Barreiro de Baixo,12/08/18,None,None
1838872,800000.0,,-19.889342000000003,-43.99424669999996,3,1,1,1.0,110.0,350.0,pampulha,Castelo,12/08/18,None,None
3234887,800000.0,,-19.942727899999998,-43.94241169999998,3,2,1,1.0,297.09,1000.0,centro-sul,Santo Antônio,12/08/18,None,None
3236468,800000.0,,-19.898309,-43.99573599999997,4,3,1,1.0,167.09,467.5,pampulha,Manacás,12/08/18,None,None
3240932,800000.0,,-19.939455300000002,-43.9606379,4,3,1,1.0,208.0,954.0,oeste,Gutierrez,12/08/18,None,None
3241043,800000.0,,-19.952582,-43.93048299999998,2,3,2,1.0,298.0,450.0,centro-sul,Sion,12/08/18,None,None
3251780,800000.0,,-19.978509,-43.97777529999996,4,2,1,1.0,213.0,900.0,oeste,Buritis,12/08/18,None,None
3255152,800000.0,,-19.9441431,-43.95872980000002,3,3,1,1.0,275.0,1130.0,oeste,Gutierrez,12/08/18,None,None
3257038,800000.0,,-19.9466133,-43.953413700000006,3,2,1,1.0,411.23,1027.0,centro-sul,Luxemburgo,12/08/18,None,None
87732,805000.0,,-19.9757562,-43.94479580000001,3,2,1,1.0,408.14,1150.0,centro-sul,Belvedere,12/08/18,None,None
6702,810000.0,,-19.9764937,-43.96668069999998,4,3,1,1.0,430.0,1200.0,oeste,Buritis,12/08/18,None,None
61065,810000.0,,-19.9110288,-43.929629600000005,3,3,1,1.0,146.96,901.82,leste,Sagrada Família,12/08/18,None,None
62875,810000.0,,-19.975086800000003,-43.940700799999995,3,2,1,1.0,512.53,980.0,centro-sul,Belvedere,12/08/18,None,None
353507,810000.0,,-19.9593355,-43.9377457,4,2,1,1.0,307.0,1700.0,centro-sul,Sion,12/08/18,None,None
354771,810000.0,,-19.886187,-43.98204190000001,4,4,2,1.0,306.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
2452037,810000.0,,-19.935552100000002,-43.96121410000001,3,2,1,1.0,245.0,1300.0,oeste,Gutierrez,12/08/18,None,None
3235600,810000.0,,-19.9539354,-43.937254199999984,3,3,2,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
3241370,810000.0,,-19.9413572,-43.94241299999999,4,3,1,1.0,299.93,1667.8,centro-sul,Santo Antônio,12/08/18,None,None
3235601,815000.0,,-19.9539354,-43.937254199999984,3,3,2,1.0,1.0,1.0,centro-sul,Sion,12/08/18,None,None
133191,820000.0,,-19.8860417,-43.99541579999999,4,2,1,1.0,200.0,350.0,pampulha,Castelo,12/08/18,None,None
133521,820000.0,,-19.9278864,-43.95034079999999,3,3,1,1.0,373.0,770.0,centro-sul,Santo Agostinho,12/08/18,None,None
138304,820000.0,,-19.9513367,-43.93192370000003,3,2,1,1.0,262.0,864.6,centro-sul,Sion,12/08/18,None,None
160452,820000.0,,-19.94771,-43.93699300000003,3,3,1,2.0,244.0,1300.0,centro-sul,São Pedro,12/08/18,None,None
161707,820000.0,,-19.9506467,-43.92486280000003,4,2,1,2.0,325.0,800.0,centro-sul,Cruzeiro,12/08/18,None,None
360276,820000.0,,-19.898941100000002,-43.9247006,4,3,2,1.0,189.0,350.0,leste,Sagrada Família,12/08/18,None,None
371364,820000.0,,-19.9356215,-43.95668710000001,3,3,1,2.0,311.62,1000.0,oeste,Gutierrez,12/08/18,None,None
1527122,820000.0,,-19.946953699999998,-43.93267800000001,3,2,1,2.0,248.87,952.66,centro-sul,Sion,12/08/18,None,None
2233835,820000.0,,-19.96276,-43.93037040000002,4,2,1,2.0,384.36,1043.51,centro-sul,Sion,12/08/18,None,None
3238016,820000.0,,-19.9471108,-43.95209160000002,3,1,1,2.0,180.0,1300.0,centro-sul,Luxemburgo,12/08/18,None,None
3243943,820000.0,,-19.9470509,-43.93253099999998,3,2,1,2.0,188.27,350.0,centro-sul,Sion,12/08/18,None,None
3250784,820000.0,,-19.9518525,-43.931555900000035,3,2,1,2.0,308.0,500.0,centro-sul,Sion,12/08/18,None,None
3257822,820000.0,,-19.944874399999996,-43.928264300000016,3,3,1,2.0,318.09,670.0,centro-sul,Cruzeiro,12/08/18,None,None
3257944,820000.0,,-19.9912066,-43.99044889999999,4,2,1,2.0,265.0,900.0,centro-sul,Sion,12/08/18,None,None
