Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
143288,820183.95,,-19.926652999999998,-43.91638569999998,2,2,1,2.0,0.01,0.01,centro-sul,Santa Efigênia,12/08/18,None,None
3235054,824000.0,,-19.940017899999997,-43.965438000000006,4,3,1,2.0,10.0,10.0,oeste,Grajaú,12/08/18,None,None
128611,825000.0,,-19.962347,-43.96540579999999,4,3,1,1.0,287.88,991.17,oeste,Estoril,12/08/18,None,None
3252038,829553.25,,-19.9320198,-43.93394139999998,2,2,1,2.0,1.0,1.0,centro-sul,Savassi,12/08/18,None,None
169872,830000.0,,-19.929345,-43.92827310000001,3,2,1,2.0,275.6,700.0,centro-sul,Funcionários,12/08/18,None,None
223974,830000.0,,-19.9453795,-43.9316442,3,1,1,2.0,261.81,450.0,centro-sul,Carmo,12/08/18,None,None
359574,830000.0,,-19.935177,-43.92585400000002,3,3,1,1.0,190.0,700.0,centro-sul,Santa Efigênia,12/08/18,None,None
363244,830000.0,,-19.9406002,-43.91582170000004,4,4,2,1.0,244.83,900.0,centro-sul,Serra,12/08/18,None,None
744452,830000.0,,-19.9521343,-43.93677409999998,4,2,1,2.0,412.0,680.0,centro-sul,Sion,12/08/18,None,None
1574394,830000.0,,-19.872749,-43.92000890000003,4,3,2,3.0,271.45,930.0,nordeste,Fernão Dias,12/08/18,None,None
3250312,830000.0,,-19.9342924,-43.9312478,3,2,1,1.0,368.0,900.0,centro-sul,Santa Efigênia,12/08/18,None,None
48915,835000.0,,-19.8759159,-43.9807174,3,4,1,1.0,170.0,100.0,pampulha,Ouro Preto,12/08/18,None,None
130375,840000.0,,-19.9809563,-43.97458269999999,2,2,1,1.0,195.0,650.0,oeste,Buritis,12/08/18,None,None
142305,840000.0,,-19.9378087,-43.9597359,3,2,1,1.0,200.0,600.0,oeste,Gutierrez,12/08/18,None,None
163851,840000.0,,-19.883226,-44.00298599999997,3,2,1,1.0,0.01,0.01,pampulha,Castelo,12/08/18,None,None
340056,840000.0,,-19.931208399999996,-43.94700419999998,4,2,1,4.0,380.54,1500.0,centro-sul,Santo Agostinho,12/08/18,None,None
343295,840000.0,,-19.9474078,-43.94853080000002,3,2,1,1.0,0.01,1400.0,centro-sul,Santo Antônio,12/08/18,None,None
366826,840000.0,,-19.9274882,-43.91728309999996,4,1,1,1.0,293.0,1300.0,centro-sul,Santa Efigênia,12/08/18,None,None
1696632,840000.0,,-19.9417187,-43.9486756,3,2,1,1.0,312.0,1282.0,centro-sul,Santo Antônio,12/08/18,None,None
3241340,840000.0,,-19.9572649,-43.931661599999984,4,3,1,2.0,217.0,400.0,centro-sul,Sion,12/08/18,None,None
3242076,840000.0,,-19.9349546,-43.95962359999999,4,3,1,3.0,297.01,1000.0,oeste,Gutierrez,12/08/18,None,None
3251819,840000.0,,-19.9266984,-43.92159729999997,3,2,1,1.0,291.42,1270.0,leste,São Lucas,12/08/18,None,None
1834964,845000.0,,-19.8806681,-43.930984299999984,4,1,1,2.0,250.0,460.0,nordeste,Ipiranga,12/08/18,None,None
3258423,845000.0,,-19.9233184,-43.96524420000003,4,3,1,2.0,260.0,505.0,oeste,Prado,12/08/18,None,None
136323,846000.0,,-19.975320800000002,-43.96513210000001,4,3,1,2.0,281.25,450.0,oeste,Buritis,12/08/18,None,None
1609745,848000.0,,-19.9266837,-43.94212140000002,2,2,1,2.0,244.81,735.0,centro-sul,Lourdes,12/08/18,None,None
208952,849000.0,,-19.9691073,-43.95083199999999,4,2,1,2.0,505.0,650.0,centro-sul,Santa Lúcia,12/08/18,None,None
1527446,849900.0,,-19.9960637,-44.019008499999984,3,2,1,2.0,0.0,200.0,barreiro,Diamante(barreiro),12/08/18,None,None
6114,850000.0,,-19.944947,-43.95138810000003,4,2,1,3.0,295.41,621.0,centro-sul,Coração de Jesus,12/08/18,None,None
6607,850000.0,,-19.934432,-43.91871700000002,4,3,1,3.0,185.0,500.0,centro-sul,Serra,12/08/18,None,None
7372,850000.0,,-19.929689800000002,-43.93274959999997,3,2,1,3.0,243.49,890.0,centro-sul,Funcionários,12/08/18,None,None
7386,850000.0,,-19.8903483,-43.99646559999997,4,2,2,3.0,120.0,350.0,pampulha,Castelo,12/08/18,None,None
15020,850000.0,,-19.940528,-43.91664700000001,4,2,1,3.0,315.0,1800.0,centro-sul,Serra,12/08/18,None,None
43728,850000.0,,-19.959148199999998,-43.93766500000004,4,2,1,3.0,316.03,1600.0,centro-sul,Sion,12/08/18,None,None
45693,850000.0,,-19.9527815,-43.9495695,4,2,1,0.0,300.0,1100.0,centro-sul,Vila Paris,12/08/18,None,None
47626,850000.0,,-19.959116100000003,-43.93749909999997,3,2,1,1.0,193.76,570.0,centro-sul,Sion,12/08/18,None,None
52604,850000.0,,-19.952104000000002,-43.937312599999984,4,3,2,1.0,130.0,320.0,centro-sul,Sion,12/08/18,None,None
55409,850000.0,,-19.9424465,-43.94497339999998,4,2,1,1.0,280.0,720.0,centro-sul,Santo Antônio,12/08/18,None,None
57359,850000.0,,-19.9388289,-43.91471899999999,3,3,2,1.0,160.0,1000.0,centro-sul,Serra,12/08/18,None,None
58190,850000.0,,-19.9507622,-43.938300700000006,4,3,1,3.0,275.0,680.0,centro-sul,Sion,12/08/18,None,None
65198,850000.0,,-19.92122,-43.95020149999999,4,2,1,2.0,267.17,400.0,centro-sul,Santo Agostinho,12/08/18,None,None
133674,850000.0,,-19.920123999999998,-43.98579489999997,3,2,1,1.0,138.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
133820,850000.0,,-19.923440600000003,-43.94161750000001,6,4,0,1.0,259.0,1440.0,centro-sul,Centro,12/08/18,None,None
136939,850000.0,,-19.951064300000002,-43.955668300000006,4,2,1,2.0,361.06,1100.0,centro-sul,Luxemburgo,12/08/18,None,None
148666,850000.0,,-19.924699800000003,-43.99006510000004,3,3,1,1.0,120.0,800.0,noroeste,Coração Eucarístico,12/08/18,None,None
162917,850000.0,,-19.9559169,-43.936217899999974,4,2,1,1.0,300.0,1950.0,centro-sul,Sion,12/08/18,None,None
172549,850000.0,,-19.9538117,-43.95143559999997,4,3,1,1.0,190.0,750.0,centro-sul,Vila Paris,12/08/18,None,None
173434,850000.0,,-19.939848,-43.96564100000001,4,3,1,1.0,267.0,680.0,oeste,Grajaú,12/08/18,None,None
206782,850000.0,,-19.9395093,-43.91869350000002,5,3,2,1.0,281.06,450.0,centro-sul,Serra,12/08/18,None,None
332537,850000.0,,-19.9749347,-43.94133169999998,1,1,1,1.0,375.0,600.0,centro-sul,Belvedere,12/08/18,None,None
335160,850000.0,,-19.9521642,-43.933316100000006,3,2,1,1.0,327.27,550.0,centro-sul,Sion,12/08/18,None,None
336402,850000.0,,-19.929398000000003,-43.93705399999999,4,1,1,1.0,200.0,660.0,centro-sul,Funcionários,12/08/18,None,None
344495,850000.0,,-19.876577800000003,-43.99846760000002,3,2,1,1.0,170.0,450.0,pampulha,Castelo,12/08/18,None,None
347261,850000.0,,-19.933061300000002,-43.9500003,3,3,1,1.0,298.11,950.0,centro-sul,Santo Agostinho,12/08/18,None,None
357763,850000.0,,-19.9337698,-43.92154849999997,4,3,2,1.0,278.5,704.0,centro-sul,Serra,12/08/18,None,None
360575,850000.0,,-19.9308992,-43.9684871,4,4,2,1.0,211.0,550.0,oeste,Prado,12/08/18,None,None
363398,850000.0,,-19.980765899999998,-43.97515569999996,3,2,1,1.0,324.27,990.0,oeste,Buritis,12/08/18,None,None
365141,850000.0,,-19.933547100000002,-43.93310250000002,2,2,1,1.0,312.84,660.0,centro-sul,Savassi,12/08/18,None,None
626925,850000.0,,-19.977134500000002,-44.0274609,4,3,2,1.0,300.0,540.0,barreiro,Barreiro de Baixo,12/08/18,None,None
938326,850000.0,,-19.9266453,-43.944665999999984,3,1,1,1.0,251.1,970.0,centro-sul,Lourdes,12/08/18,None,None
1118362,850000.0,,-19.8605086,-43.95301499999999,4,4,2,1.0,237.18,104.0,pampulha,Liberdade,12/08/18,None,None
1702509,850000.0,,-19.8771663,-43.98134440000001,4,2,1,1.0,158.0,400.0,pampulha,Ouro Preto,12/08/18,None,None
1831647,850000.0,,-19.9542237,-43.9474227,5,4,1,1.0,369.84,1175.0,centro-sul,São Bento,12/08/18,None,None
1834887,850000.0,,-19.930873100000003,-43.933862100000006,2,3,1,1.0,300.0,1100.0,centro-sul,Funcionários,12/08/18,None,None
2147584,850000.0,,-19.9416562,-43.92909689999999,4,3,1,1.0,311.25,1240.0,centro-sul,Cruzeiro,12/08/18,None,None
2222865,850000.0,,-19.866226,-43.91684989999999,4,2,1,1.0,303.27,360.0,nordeste,Pirajá,12/08/18,None,None
2525861,850000.0,,-19.991030399999996,-43.99039199999999,3,2,1,1.0,317.19,674.0,centro-sul,Sion,12/08/18,None,None
2800876,850000.0,,-19.8571871,-43.94572740000001,4,4,2,1.0,186.17,530.0,pampulha,Dona Clara,12/08/18,None,None
2888423,850000.0,,-19.891719600000002,-43.921551599999994,3,2,1,1.0,149.5,550.0,leste,Cidade Nova,12/08/18,None,None
3212083,850000.0,,-19.9515887,-43.93361629999998,4,3,1,1.0,360.93,650.0,centro-sul,Sion,12/08/18,None,None
3215039,850000.0,,-19.9410233,-43.917916900000016,3,3,2,1.0,172.08,450.0,centro-sul,Serra,12/08/18,None,None
3215288,850000.0,,-19.9349276,-43.95957150000004,4,3,1,2.0,283.18,900.0,oeste,Gutierrez,12/08/18,None,None
3235289,850000.0,,-20.0560699,-44.35822580000002,3,1,1,1.0,315.0,745.0,centro-sul,Lourdes,12/08/18,None,None
3241195,850000.0,,-19.9122638,-43.93457089999998,4,2,1,2.0,217.49,1000.0,leste,Floresta,12/08/18,None,None
3242279,850000.0,,-19.961335199999997,-43.9806787,3,3,1,2.0,297.0,592.0,oeste,Palmeiras,12/08/18,None,None
3243103,850000.0,,-19.8876268,-43.89277849999996,4,4,2,2.0,40.0,700.0,leste,Nova Vista,12/08/18,None,None
3243485,850000.0,,-19.8874456,-43.924103899999984,4,2,1,2.0,328.25,500.0,nordeste,União,12/08/18,None,None
3248231,850000.0,,-19.928518,-43.929012,4,2,1,2.0,322.0,700.0,centro-sul,Funcionários,12/08/18,None,None
3251137,850000.0,,-19.9421215,-43.95841059999998,4,3,1,2.0,226.0,803.0,oeste,Gutierrez,12/08/18,None,None
3251496,850000.0,,-19.925345800000002,-43.990567,4,2,1,2.0,251.33,700.0,noroeste,Coração Eucarístico,12/08/18,None,None
3251672,850000.0,,-19.9905002,-43.98933249999999,4,2,1,2.0,307.0,1600.0,centro-sul,Sion,12/08/18,None,None
3253199,850000.0,,-19.976256699999997,-43.94447980000001,3,1,1,1.0,512.0,980.0,centro-sul,Belvedere,12/08/18,None,None
3254100,850000.0,,-19.906595199999998,-43.91874940000002,3,1,1,2.0,181.79,306.8,leste,Sagrada Família,12/08/18,None,None
3257261,850000.0,,-19.9430796,-43.93003959999999,3,2,1,3.0,351.75,1200.0,centro-sul,Sion,12/08/18,None,None
3258029,850000.0,,-19.9530547,-43.95146620000003,4,2,1,2.0,267.0,1100.0,centro-sul,Vila Paris,12/08/18,None,None
33758,860000.0,,-19.898323,-43.91818940000002,3,3,1,2.0,128.69,250.0,leste,Sagrada Família,12/08/18,None,None
167558,860000.0,,-19.934043399999997,-43.93592960000001,3,2,1,2.0,2566.95,715.0,centro-sul,Funcionários,12/08/18,None,None
343795,860000.0,,-19.9767103,-44.01947020000001,4,4,1,3.0,226.8,350.0,barreiro,Barreiro de Baixo,12/08/18,None,None
351681,860000.0,,-19.895932100000003,-43.9287223,3,3,1,3.0,0.01,458.0,leste,Graça,12/08/18,None,None
358660,860000.0,,-19.928172,-43.9245085,3,3,1,4.0,500.52,1300.0,centro-sul,Santa Efigênia,12/08/18,None,None
3240066,860000.0,,-19.9476098,-43.93996959999998,4,4,2,2.0,297.49,575.0,centro-sul,São Pedro,12/08/18,None,None
14427,870000.0,,-19.9252913,-43.9451132,4,3,2,3.0,109.41,650.0,centro-sul,Lourdes,12/08/18,None,None
51404,870000.0,,-19.9202079,-43.951243500000025,3,2,1,3.0,185.0,500.0,centro-sul,Barro Preto,12/08/18,None,None
52902,870000.0,,-19.930930757566628,-43.92413375186766,3,2,1,2.0,195.63,750.0,centro-sul,Santa Efigênia,12/08/18,None,None
128284,870000.0,,-19.9465846,-43.94606249999998,5,3,1,2.0,190.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
137162,870000.0,,-19.9521565,-43.92613979999999,4,2,1,2.0,296.0,1100.0,centro-sul,Anchieta,12/08/18,None,None
207568,870000.0,,-19.9518421,-43.92494139999997,3,3,1,1.0,348.0,600.0,centro-sul,Anchieta,12/08/18,None,None
207736,870000.0,,-19.8825836,-43.92067050000003,3,2,1,2.0,324.0,300.0,nordeste,União,12/08/18,None,None
335824,870000.0,,-19.9332837,-43.92840280000002,3,2,1,2.0,352.73,660.0,centro-sul,Serra,12/08/18,None,None
350017,870000.0,,-19.9525845,-43.93750310000002,2,1,1,1.0,443.0,350.0,centro-sul,Sion,12/08/18,None,None
1534067,870000.0,,-19.9072754,-43.92171610000002,3,3,1,1.0,309.0,550.0,leste,Sagrada Família,12/08/18,None,None
3256546,870000.0,,-19.902064000000003,-43.97723320000001,4,3,1,2.0,198.0,720.0,norte,Adelaide,12/08/18,None,None
128009,871500.0,,-19.9420902,-43.93747559999997,2,2,1,2.0,1.0,450.0,centro-sul,São Pedro,12/08/18,None,None
3256873,875000.0,,-19.9713389,-43.9706832,4,3,1,2.0,431.33,1250.0,oeste,Buritis,12/08/18,None,None
146846,880000.0,,-19.8875743,-43.91996499999999,4,2,1,2.0,292.52,840.0,nordeste,União,12/08/18,None,None
152376,880000.0,,-19.869515,-43.93049200000002,4,4,2,1.0,236.0,400.0,nordeste,Palmares,12/08/18,None,None
165234,880000.0,,-19.9787042,-44.02452440000002,3,3,1,2.0,129.05,160.0,barreiro,Barreiro,12/08/18,None,None
166557,880000.0,,-19.9483456,-43.91832210000001,4,3,1,2.0,258.41,650.0,centro-sul,Serra,12/08/18,None,None
167467,880000.0,,-19.9158665,-43.98715329999999,3,3,1,1.0,237.7,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
195434,880000.0,,-19.932712300000002,-43.93186639999999,3,2,1,1.0,362.47,980.0,centro-sul,Savassi,12/08/18,None,None
347828,880000.0,,-19.931051,-43.942669000000016,3,3,1,0.0,351.38,770.0,centro-sul,Lourdes,12/08/18,None,None
361158,880000.0,,-19.949189800000003,-43.94671490000002,4,2,1,0.0,249.16,600.0,centro-sul,Santo Antônio,12/08/18,None,None
1913650,880000.0,,-19.9782384,-43.97345919999998,4,3,1,0.0,425.0,650.0,oeste,Buritis,12/08/18,None,None
2401564,880000.0,,-19.8808125,-43.93071399999997,3,1,2,1.0,245.5,400.0,nordeste,União,12/08/18,None,None
3255852,885000.0,,-19.9403671,-43.93116920000001,3,3,1,1.0,300.83,715.0,centro-sul,Cruzeiro,12/08/18,None,None
23951,890000.0,,-19.9397138,-43.920054799999996,4,2,1,3.0,285.0,1300.0,centro-sul,Serra,12/08/18,None,None
39801,890000.0,,-19.9158102,-43.91043179999997,4,4,3,0.0,103.28,250.0,leste,Santa Tereza,12/08/18,None,None
45347,890000.0,,-19.9491935,-43.937857399999984,2,2,1,1.0,187.0,648.0,centro-sul,São Pedro,12/08/18,None,None
51926,890000.0,,-19.8722427,-43.935550499999984,3,4,1,1.0,232.26,350.0,nordeste,Palmares,12/08/18,None,None
53154,890000.0,,-19.931501,-43.92579090000004,3,2,1,1.0,245.65,1000.0,centro-sul,Funcionários,12/08/18,None,None
159012,890000.0,,-19.904475100000003,-43.97002889999999,4,4,2,1.0,300.0,700.0,noroeste,Caiçaras,12/08/18,None,None
172022,890000.0,,-19.9276014,-43.920504,3,2,2,1.0,300.0,700.0,centro-sul,Funcionários,12/08/18,None,None
181578,890000.0,,-19.9241663,-43.96320550000002,4,3,1,1.0,286.91,740.0,oeste,Prado,12/08/18,None,None
183582,890000.0,,-19.978794100000002,-43.978101099999996,4,3,1,3.0,270.0,800.0,oeste,Buritis,12/08/18,None,None
195663,890000.0,,-19.9581469,-43.93699119999997,4,3,2,3.0,232.0,935.0,centro-sul,Sion,12/08/18,None,None
338593,890000.0,,-19.927074800000003,-43.94595129999999,3,3,2,1.0,113.8,865.0,centro-sul,Lourdes,12/08/18,None,None
339707,890000.0,,-19.9418973,-43.92200809999997,3,2,1,2.0,311.0,1022.0,centro-sul,Serra,12/08/18,None,None
345964,890000.0,,-19.9373324,-43.95006180000002,4,4,2,3.0,236.0,457.0,oeste,Gutierrez,12/08/18,None,None
349821,890000.0,,-19.919511899999996,-43.98805329999999,3,3,1,1.0,319.16,580.0,noroeste,Minas Brasil,12/08/18,None,None
350758,890000.0,,-19.934689000000002,-43.91737000000001,3,2,1,1.0,296.53,1600.0,centro-sul,Serra,12/08/18,None,None
354719,890000.0,,-19.9588826,-43.93829529999999,4,2,1,1.0,370.0,1100.0,centro-sul,Sion,12/08/18,None,None
357908,890000.0,,-19.9465051,-43.93838619999997,4,3,1,1.0,205.0,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
365553,890000.0,,-19.928536800000003,-43.92905329999997,4,2,1,1.0,322.0,700.0,centro-sul,Funcionários,12/08/18,None,None
1058756,890000.0,,-19.942466,-43.93981810000002,4,2,1,2.0,263.0,500.0,centro-sul,São Pedro,12/08/18,None,None
1529469,890000.0,,-19.9289743,-43.962373800000016,4,1,1,1.0,409.0,440.0,oeste,Prado,12/08/18,None,None
1677375,890000.0,,-19.9691174,-43.96820339999999,4,4,2,1.0,354.0,750.0,oeste,Estoril,12/08/18,None,None
1683702,890000.0,,-19.9377025,-43.9184558,3,2,1,2.0,250.0,970.0,centro-sul,Serra,12/08/18,None,None
3244424,890000.0,,-19.9205441,-43.98771920000002,3,3,1,2.0,251.0,600.0,noroeste,Minas Brasil,12/08/18,None,None
3246208,890000.0,,-19.9249585,-43.94727369999998,2,3,1,2.0,223.0,600.0,centro-sul,Santo Agostinho,12/08/18,None,None
3256994,890000.0,,-19.9358012,-43.96653049999998,4,4,2,2.0,251.25,300.0,oeste,Barroca,12/08/18,None,None
3246979,891228.0,,-19.929085699999998,-43.95610369999997,3,2,1,2.0,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
337535,895000.0,,-19.9624992,-43.985369399999975,2,2,1,3.0,318.25,1000.0,centro-sul,Luxemburgo,12/08/18,None,None
345110,895000.0,,-19.9420958,-43.94016779999998,0,1,1,2.0,11.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
582001,895000.0,,-19.976005899999997,-43.964478199999974,4,4,2,2.0,322.18,1250.0,oeste,Estoril,12/08/18,None,None
1835955,895000.0,,-19.9766202,-43.96736279999999,4,4,2,2.0,325.45,850.0,oeste,Buritis,12/08/18,None,None
155893,896400.0,,-19.899872199999997,-43.967907399999994,4,3,1,3.0,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
3246980,898911.0,,-19.929085699999998,-43.95610369999997,3,2,1,3.0,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
336417,899000.0,,-19.97073,-43.9711489,4,4,2,4.0,322.31,900.0,oeste,Buritis,12/08/18,None,None
357036,899000.0,,-19.9346252,-43.96405370000002,4,5,2,3.0,205.0,460.0,oeste,Gutierrez,12/08/18,None,None
362959,899000.0,,-19.9185193,-43.988807200000004,4,3,2,3.0,257.23,1400.0,noroeste,Minas Brasil,12/08/18,None,None
366326,899000.0,,-19.9792073,-43.97305,4,5,3,1.0,300.0,1100.0,oeste,Buritis,12/08/18,None,None
6223,900000.0,,-19.8773453,-43.99756350000001,4,1,1,2.0,150.0,340.0,pampulha,Pampulha,12/08/18,None,None
6971,900000.0,,-19.8881866,-43.92476099999999,3,2,2,2.0,243.79,630.0,leste,Cidade Nova,12/08/18,None,None
50794,900000.0,,-19.9166756,-43.93451519999997,4,2,1,2.0,257.0,495.0,centro-sul,Anchieta,12/08/18,None,None
57583,900000.0,,-19.9356958,-43.92916059999999,4,3,1,0.0,196.32,450.0,centro-sul,Savassi,12/08/18,None,None
65456,900000.0,,-19.950485500000003,-43.93104069999998,4,2,1,2.0,175.0,900.0,centro-sul,Sion,12/08/18,None,None
129550,900000.0,,-19.941626100000004,-43.94878080000001,4,3,1,2.0,361.0,1800.0,centro-sul,Santo Antônio,12/08/18,None,None
135640,900000.0,,-19.9341242,-43.95634640000003,4,3,1,2.0,180.0,1325.0,oeste,Gutierrez,12/08/18,None,None
139693,900000.0,,-19.950482,-43.95286479999999,3,2,1,2.0,333.0,350.0,centro-sul,Coração de Jesus,12/08/18,None,None
143626,900000.0,,-19.932798499999997,-43.916092600000006,4,3,1,2.0,135.52,1200.0,leste,São Lucas,12/08/18,None,None
152534,900000.0,,-19.9401997,-43.92530149999999,4,2,1,1.0,266.47,1160.0,centro-sul,Cruzeiro,12/08/18,None,None
161625,900000.0,,-19.9780005,-44.01639290000003,4,3,1,,229.5,650.0,barreiro,Barreiro,12/08/18,None,None
171965,900000.0,,-19.9441548,-43.9413778,4,2,1,,390.0,1250.0,centro-sul,Santo Antônio,12/08/18,None,None
174608,900000.0,,-19.8752022,-43.98272829999996,4,5,2,,120.0,400.0,pampulha,Ouro Preto,12/08/18,None,None
187116,900000.0,,-19.957394,-43.93114930000002,3,2,1,,334.0,900.0,centro-sul,Sion,12/08/18,None,None
356174,900000.0,,-19.9397218,-43.96743240000001,3,3,1,,180.0,750.0,oeste,Grajaú,12/08/18,None,None
471413,900000.0,,-19.8933343,-43.9308431,4,3,1,,263.42,1400.0,nordeste,Silveira,12/08/18,None,None
626927,900000.0,,-19.9766755,-44.0290551,3,2,1,,182.0,338.0,barreiro,Barreiro de Baixo,12/08/18,None,None
1808180,900000.0,,-19.955855300000003,-43.93625320000001,4,3,1,,330.0,700.0,centro-sul,Sion,12/08/18,None,None
1865352,900000.0,,-19.8844163,-43.9244928,4,1,1,,360.0,1100.0,leste,Cidade Nova,12/08/18,None,None
2160561,900000.0,,-19.887203200000002,-43.92053490000001,4,2,1,,297.9,750.0,nordeste,União,12/08/18,None,None
3215078,900000.0,,-19.9341338,-43.93141279999998,2,3,1,,210.0,600.0,centro-sul,Savassi,12/08/18,None,None
3235081,900000.0,,-19.945894662065896,-43.93639218518069,3,3,1,,295.0,580.0,centro-sul,São Pedro,12/08/18,None,None
3236116,900000.0,,-19.9495407,-43.957136799999994,2,3,1,,271.67,480.0,centro-sul,Luxemburgo,12/08/18,None,None
3241604,900000.0,,-19.9572903,-43.9367297,2,2,1,,250.25,650.0,centro-sul,Sion,12/08/18,None,None
3241951,900000.0,,-19.9424293,-43.92995719999999,4,2,1,,372.29,720.0,centro-sul,Cruzeiro,12/08/18,None,None
3246786,900000.0,,-19.9280228,-43.99194299999999,4,2,1,,301.69,550.0,noroeste,Coração Eucarístico,12/08/18,None,None
3248265,900000.0,,-19.9277799,-43.924022000000036,3,2,1,,297.0,1071.0,centro-sul,Santa Efigênia,12/08/18,None,None
3253468,900000.0,,-19.948725500000002,-43.94488960000001,4,2,1,,180.0,900.0,centro-sul,São Pedro,12/08/18,None,None
3254471,900000.0,,-19.9451307,-43.93414659999996,3,2,1,,256.41,1006.4,centro-sul,Carmo,12/08/18,None,None
155904,901930.0,,-19.899872199999997,-43.967907399999994,4,3,1,,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
11261,903000.0,,-19.966499,-43.966755000000035,4,4,1,,449.88,800.0,oeste,Buritis,12/08/18,None,None
3242633,905000.0,,-19.9794615,-44.0252524,3,2,1,,177.0,210.0,barreiro,Barreiro,12/08/18,None,None
3246982,906594.0,,-19.929085699999998,-43.95610369999997,3,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
169785,910000.0,,-19.9287087,-43.945295699999974,4,3,1,,251.0,800.0,centro-sul,Lourdes,12/08/18,None,None
2340204,910000.0,,-19.9454961,-43.93632059999999,3,2,1,,295.41,1450.0,centro-sul,São Pedro,12/08/18,None,None
366702,910570.0,,-19.968884,-43.965845,4,2,1,,0.01,1.0,oeste,Estoril,12/08/18,None,None
333750,911000.0,,-19.9518192,-43.92905429999996,3,2,1,,263.49,300.0,centro-sul,Anchieta,12/08/18,None,None
3246995,914277.0,,-19.929085699999998,-43.95610369999997,3,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
67203,920000.0,,-19.932628,-43.92646500000001,3,2,1,,326.76,840.0,centro-sul,Funcionários,12/08/18,None,None
301995,920000.0,,-19.835736100000002,-43.962965699999984,3,2,2,,250.0,900.0,pampulha,Itapoã,12/08/18,None,None
343015,920000.0,,-19.874593616815027,-43.93116940898437,3,2,1,,283.98,600.0,nordeste,Palmares,12/08/18,None,None
343391,920000.0,,-19.8883923,-43.932729,4,2,2,,257.86,500.0,nordeste,Silveira,12/08/18,None,None
348047,920000.0,,-19.956537,-43.93732549999999,4,2,1,,205.67,950.0,centro-sul,Sion,12/08/18,None,None
622847,920000.0,,-19.953974,-43.93445889999998,4,2,1,,350.0,1150.0,centro-sul,Sion,12/08/18,None,None
997282,920000.0,,-19.9297742,-43.9440808,3,2,1,,414.79,604.19,centro-sul,Lourdes,12/08/18,None,None
1534390,920000.0,,-19.9537896,-43.93443430000002,3,2,2,,384.81,996.0,centro-sul,Sion,12/08/18,None,None
1845911,920000.0,,-19.8883923,-43.932729,4,2,2,,265.0,500.0,nordeste,Silveira,12/08/18,None,None
2791181,920000.0,,-19.900594,-43.96843890000002,4,3,1,,110.0,600.0,noroeste,Caiçaras,12/08/18,None,None
3252409,920000.0,,-19.934254,-43.954883,3,1,1,,300.0,690.0,oeste,Gutierrez,12/08/18,None,None
3257404,920000.0,,-19.952357,-43.925906,4,3,1,,233.0,600.0,centro-sul,Anchieta,12/08/18,None,None
3246925,923545.0,,-19.929085699999998,-43.95610369999997,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
366700,928760.0,,-19.968884,-43.965845,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
