Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
29764,930000.0,,-19.973482,-43.97154279999995,4,4,2,,385.0,850.0,oeste,Buritis,12/08/18,None,None
147759,930000.0,,-19.935692899999996,-43.92954140000001,5,4,1,,270.0,420.0,centro-sul,Funcionários,12/08/18,None,None
167369,930000.0,,-19.8761317,-43.93511319999999,4,2,1,,4000.0,800.0,nordeste,Palmares,12/08/18,None,None
168306,930000.0,,-19.944256600000003,-43.92934339999999,3,2,1,,425.58,1100.0,centro-sul,Cruzeiro,12/08/18,None,None
1995753,930000.0,,-19.9273611,-43.917683099999984,4,3,1,,225.81,1000.0,centro-sul,Santa Efigênia,12/08/18,None,None
3239039,930000.0,,-19.9910084,-43.99034140000003,4,2,1,,419.71,1200.0,centro-sul,Sion,12/08/18,None,None
3245576,930000.0,,-20.011584399999997,-44.03723939999998,4,2,1,,250.0,500.0,noroeste,Minas Brasil,12/08/18,None,None
333777,932300.0,,-19.9518192,-43.92905429999996,3,2,1,,263.49,300.0,centro-sul,Anchieta,12/08/18,None,None
141639,934000.0,,-19.882090899999998,-43.99821550000002,4,1,1,,90.0,300.0,pampulha,Castelo,12/08/18,None,None
140781,935000.0,,-19.9362878,-43.95721449999997,4,3,1,,254.0,1000.0,oeste,Gutierrez,12/08/18,None,None
172878,935000.0,,-19.9474983,-43.92780879999998,4,2,1,,349.0,280.0,centro-sul,Anchieta,12/08/18,None,None
363202,935000.0,,-19.8817501,-44.00313169999998,4,2,1,,150.0,400.0,pampulha,Castelo,12/08/18,None,None
139648,939000.0,,-19.9728204,-43.96643670000003,5,3,1,,382.89,976.0,oeste,Buritis,12/08/18,None,None
143776,940000.0,,-19.943819899999998,-43.95111550000002,4,2,1,,385.0,1100.0,centro-sul,Cidade Jardim,12/08/18,None,None
156307,940000.0,,-19.9614889,-43.94818959999998,4,3,1,,270.79,1500.0,centro-sul,Santa Lúcia,12/08/18,None,None
331508,940000.0,,-19.9185794,-43.97672019999999,4,2,1,,286.81,650.0,noroeste,Padre Eustáquio,12/08/18,None,None
8633,945000.0,,-19.9496265,-43.954186299999996,4,4,1,,337.65,500.0,centro-sul,Luxemburgo,12/08/18,None,None
40431,945000.0,,-19.952476100000002,-43.93996149999998,4,3,2,,188.87,625.0,centro-sul,São Pedro,12/08/18,None,None
1603177,945000.0,,-19.9315687,-43.96542030000001,4,4,1,,260.0,700.0,oeste,Barroca,12/08/18,None,None
1382410,949000.0,,-19.9276858,-43.95340119999997,4,1,1,,322.0,550.0,centro-sul,Santo Agostinho,12/08/18,None,None
6448,950000.0,,-19.972135,-43.97025239999999,4,1,2,,450.0,550.0,oeste,Buritis,12/08/18,None,None
45373,950000.0,,-19.947383,-43.961118899999974,4,3,1,,232.0,900.0,oeste,Morro das Pedras,12/08/18,None,None
48318,950000.0,,-19.941626199999998,-43.94875539999998,3,2,1,,326.68,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
146567,950000.0,,-19.9352443,-43.92256380000003,4,2,1,,250.0,1200.0,centro-sul,Serra,12/08/18,None,None
161002,950000.0,,-19.926002399999998,-43.9471532,3,2,1,,170.0,520.0,centro-sul,Santo Agostinho,12/08/18,None,None
170831,950000.0,,-19.929937300000002,-43.94737499999997,3,2,1,,381.54,1700.0,centro-sul,Lourdes,12/08/18,None,None
276922,950000.0,,-19.877714899999997,-43.99798120000003,4,1,1,,219.0,650.0,pampulha,Castelo,12/08/18,None,None
332482,950000.0,,-19.9598093,-43.93057809999999,4,2,1,,456.95,1600.0,centro-sul,Sion,12/08/18,None,None
334143,950000.0,,-19.936785399999998,-43.9599088,3,2,1,,186.4,470.0,oeste,Gutierrez,12/08/18,None,None
349988,950000.0,,-19.9525845,-43.93750310000002,2,1,1,,443.0,350.0,centro-sul,Sion,12/08/18,None,None
351789,950000.0,,-19.946410500000002,-43.955328899999984,4,2,1,,379.77,1143.45,centro-sul,Luxemburgo,12/08/18,None,None
356345,950000.0,,-19.9267293,-43.9637156,3,4,1,,260.0,400.0,oeste,Prado,12/08/18,None,None
390905,950000.0,,-19.9487505,-43.92883089999998,3,2,1,,405.47,650.0,centro-sul,Sion,12/08/18,None,None
397896,950000.0,,-19.945195000000002,-43.92775799999998,3,2,2,,324.12,1050.0,centro-sul,Cruzeiro,12/08/18,None,None
1580204,950000.0,,-19.936904288039685,-43.959277238098146,4,2,1,,322.51,1500.0,oeste,Gutierrez,12/08/18,None,None
1602879,950000.0,,-19.9686794,-43.96807260000003,4,1,1,,600.0,990.0,oeste,Buritis,12/08/18,None,None
1686128,950000.0,,-19.939201,-43.94650679999995,3,4,2,,3795.0,680.0,centro-sul,Santo Antônio,12/08/18,None,None
2765690,950000.0,,-19.903416600000003,-43.97131739999998,3,1,1,,188.4,800.0,noroeste,Caiçaras,12/08/18,None,None
3243955,950000.0,,-19.836934,-43.96004199999999,4,4,2,,188.0,580.0,pampulha,Itapoã,12/08/18,None,None
3249353,950000.0,,-19.9728053,-43.96524320000003,5,4,2,,310.0,950.0,oeste,Buritis,12/08/18,None,None
3251697,950000.0,,-19.9329402,-43.926059599999974,3,3,1,,302.0,1300.0,centro-sul,Funcionários,12/08/18,None,None
3256562,950000.0,,-19.906938600000004,-43.97265229999999,3,3,1,,314.0,700.0,noroeste,Caiçaras,12/08/18,None,None
3258314,950000.0,,-19.938861,-43.92212000000001,4,3,2,,2503.11,1152.52,centro-sul,Serra,12/08/18,None,None
147778,951000.0,,-19.9745669,-43.9653123,4,3,2,,274.05,1100.0,oeste,Buritis,12/08/18,None,None
188732,952000.0,,-19.9519555,-43.92927499999996,3,3,1,,263.49,300.0,centro-sul,Anchieta,12/08/18,None,None
169885,955000.0,,-19.946279,-43.936777000000006,3,2,1,,1.0,300.0,centro-sul,São Pedro,12/08/18,None,None
363032,959000.0,,-19.9785025,-43.9744705,3,2,1,,275.0,500.0,oeste,Buritis,12/08/18,None,None
3247000,959643.0,,-19.929085699999998,-43.95610369999997,3,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
51608,960000.0,,-19.9139245,-43.93230900000003,3,3,3,,200.0,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
124858,960000.0,,-19.871304199999997,-43.98063569999999,3,3,2,,100.0,420.0,pampulha,Ouro Preto,12/08/18,None,None
155983,960000.0,,-19.9454315,-43.9578626,4,2,1,,267.0,900.0,oeste,Gutierrez,12/08/18,None,None
162891,960000.0,,-19.9587753,-43.93824649999999,4,1,1,,315.07,1100.0,centro-sul,Sion,12/08/18,None,None
162916,960000.0,,-19.959264800000003,-43.9369873,4,1,1,,315.07,1100.0,centro-sul,Sion,12/08/18,None,None
170086,960000.0,,-19.9431544,-43.920872900000006,3,3,1,,0.01,550.0,centro-sul,Serra,12/08/18,None,None
186591,960000.0,,-19.933367,-43.9277717,3,2,1,,366.03,800.0,centro-sul,Funcionários,12/08/18,None,None
313254,960000.0,,-19.93869,-43.93380000000002,4,2,1,,242.0,780.0,centro-sul,Savassi,12/08/18,None,None
331995,960000.0,,-19.973119399999998,-43.97067709999999,4,5,2,,558.0,500.0,oeste,Buritis,12/08/18,None,None
334470,960000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
334471,960000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
344914,960000.0,,-19.957929,-43.9408163,4,2,1,,326.0,1100.0,centro-sul,Sion,12/08/18,None,None
353047,960000.0,,-19.919601699999998,-43.92699529999999,4,2,1,,245.51,926.0,leste,Floresta,12/08/18,None,None
359840,960000.0,,-19.9284937,-43.92904269999997,4,3,1,,324.0,700.0,centro-sul,Funcionários,12/08/18,None,None
1517725,960000.0,,-19.94586,-43.943632999999984,4,2,0,,225.86,650.0,centro-sul,São Pedro,12/08/18,None,None
3238304,960000.0,,-19.9236805,-43.9427766,3,1,1,,390.0,976.0,centro-sul,Lourdes,12/08/18,None,None
3238495,960000.0,,-19.9282255,-43.92463299999997,3,2,1,,419.0,1200.0,centro-sul,Funcionários,12/08/18,None,None
14296,962532.39,,-19.9265175,-43.9387734,3,2,1,,290.0,630.0,centro-sul,Lourdes,12/08/18,None,None
34990,962532.39,,-19.929127899999997,-43.94325320000002,3,2,1,,290.0,630.0,centro-sul,Lourdes,12/08/18,None,None
366698,965100.0,,-19.968884,-43.965845,4,2,1,,1.0,0.01,oeste,Estoril,12/08/18,None,None
9855,970000.0,,-19.968077899999997,-43.96984689999999,5,2,1,,400.0,1100.0,oeste,Buritis,12/08/18,None,None
34633,970000.0,,-19.9458883,-43.919492299999995,4,4,1,,313.0,480.0,centro-sul,Serra,12/08/18,None,None
357152,970000.0,,-19.9366655,-43.967672799999995,4,5,2,,324.59,900.0,oeste,Grajaú,12/08/18,None,None
359068,970000.0,,-19.926055899999998,-43.96855060000002,3,2,1,,176.0,460.0,oeste,Prado,12/08/18,None,None
365235,970000.0,,-19.925961100000002,-43.947578799999974,3,3,2,,392.0,800.0,centro-sul,Santo Agostinho,12/08/18,None,None
616443,970000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
1735197,970000.0,,-19.9282255,-43.92463299999997,3,3,1,,500.0,1300.0,centro-sul,Funcionários,12/08/18,None,None
2103013,970000.0,,-19.9430491,-43.9486551,3,1,1,,278.95,611.59,centro-sul,Santo Antônio,12/08/18,None,None
357079,971000.0,,-19.9374109,-43.9696265,4,5,2,,100.0,200.0,oeste,Nova Granada,12/08/18,None,None
1517736,973737.75,,-19.9361239,-43.92269520000002,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
171597,975000.0,,-19.9420027,-43.9155141,4,3,2,,253.0,1193.0,centro-sul,Serra,12/08/18,None,None
1019211,975840.0,,-19.968912300000003,-43.965824399999974,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
365460,979000.0,,-19.9237605,-43.96048350000001,4,2,1,,255.0,550.0,oeste,Prado,12/08/18,None,None
5883,980000.0,,-19.9333165,-43.92334349999999,4,1,1,,254.61,1000.0,centro-sul,Serra,12/08/18,None,None
42261,980000.0,,-19.947167,-43.95773889999998,4,3,1,,314.0,800.0,centro-sul,Luxemburgo,12/08/18,None,None
136645,980000.0,,-19.9490421,-43.930252199999984,4,2,1,,294.6,911.0,centro-sul,Anchieta,12/08/18,None,None
162307,980000.0,,-19.9295186,-43.927747700000005,4,2,1,,421.0,1500.0,centro-sul,Funcionários,12/08/18,None,None
174830,980000.0,,-19.9593477,-43.93681549999997,4,2,1,,225.0,984.0,centro-sul,Sion,12/08/18,None,None
270886,980000.0,,-19.944154,-43.95429469999999,4,2,1,,543.0,1100.0,centro-sul,Luxemburgo,12/08/18,None,None
336551,980000.0,,-19.8583433,-43.95431439999999,4,4,2,,0.01,0.01,pampulha,Liberdade,12/08/18,None,None
353537,980000.0,,-19.952161,-43.92728499999998,3,2,1,,353.15,855.0,centro-sul,Anchieta,12/08/18,None,None
414645,980000.0,,-19.9274514,-43.9286664,4,2,1,,450.0,930.0,centro-sul,Funcionários,12/08/18,None,None
605206,980000.0,,-19.938419500000002,-43.92129950000003,4,3,2,,255.0,1450.0,centro-sul,Serra,12/08/18,None,None
1754742,980000.0,,-19.941528299999998,-43.94359910000003,3,1,1,,323.23,560.0,centro-sul,Santo Antônio,12/08/18,None,None
1831750,980000.0,,-19.9320025,-43.9339377,3,2,1,,319.04,1600.0,centro-sul,Savassi,12/08/18,None,None
2702631,980000.0,,-19.952857,-43.93117289999998,4,2,1,,438.87,790.0,centro-sul,Sion,12/08/18,None,None
3240065,980000.0,,-19.8938569,-43.930457400000016,4,0,0,,278.58,1400.0,nordeste,Silveira,12/08/18,None,None
3242240,980000.0,,-19.944204,-43.93782429999999,4,2,1,,489.41,1500.0,centro-sul,Savassi,12/08/18,None,None
3250950,980000.0,,-19.955761300000002,-43.939535200000016,3,3,2,,315.0,980.0,centro-sul,Sion,12/08/18,None,None
3252320,980000.0,,-19.932254999999998,-43.93131340000002,3,2,1,,383.0,1350.0,centro-sul,Funcionários,12/08/18,None,None
3254690,980000.0,,-19.891112600000003,-43.9328003,4,3,1,,120.0,550.0,nordeste,Silveira,12/08/18,None,None
169899,985000.0,,-19.946279,-43.936777000000006,3,2,1,,1.0,350.0,centro-sul,São Pedro,12/08/18,None,None
2441137,985000.0,,-19.886306,-43.92634859999998,4,3,1,,331.86,600.0,nordeste,União,12/08/18,None,None
9329,990000.0,,-19.9491354,-43.92126819999999,5,1,1,,372.0,450.0,centro-sul,Anchieta,12/08/18,None,None
27307,990000.0,,-19.9428703,-43.94233259999999,4,2,1,,245.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
52326,990000.0,,-19.9523865,-43.94824940000001,3,2,1,,465.0,2360.0,centro-sul,Santa Lúcia,12/08/18,None,None
53164,990000.0,,-19.956961,-43.93819229999997,4,3,1,,216.7,980.0,centro-sul,Sion,12/08/18,None,None
57585,990000.0,,-19.9381983,-43.925767399999984,4,2,1,,379.43,770.0,centro-sul,Serra,12/08/18,None,None
145595,990000.0,,-19.944051100000003,-43.94804110000001,4,2,1,,325.0,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
174521,990000.0,,-19.9313071,-43.93696729999999,1,3,1,,540.0,800.0,centro-sul,Savassi,12/08/18,None,None
335913,990000.0,,-19.9438341,-43.95873240000003,4,2,1,,324.88,1500.0,oeste,Gutierrez,12/08/18,None,None
346633,990000.0,,-19.963434200000002,-44.05125859999998,4,2,1,,415.0,1320.0,centro-sul,Sion,12/08/18,None,None
347591,990000.0,,-19.939273899999996,-43.9224274,4,2,1,,0.01,700.0,centro-sul,Serra,12/08/18,None,None
349847,990000.0,,-19.9366645,-43.9569166,4,2,1,,264.0,1420.0,oeste,Gutierrez,12/08/18,None,None
353516,990000.0,,-19.880571600000003,-43.93128179999997,4,1,1,,270.0,400.0,nordeste,União,12/08/18,None,None
355536,990000.0,,-19.8999827,-43.923558800000016,3,2,1,,247.0,350.0,leste,Sagrada Família,12/08/18,None,None
357852,990000.0,,-19.937403,-43.921892100000036,4,3,1,,177.3,450.0,centro-sul,Serra,12/08/18,None,None
362846,990000.0,,-19.940639899999997,-43.9293356,3,3,2,,280.0,1085.0,centro-sul,Cruzeiro,12/08/18,None,None
731133,990000.0,,-19.934662300000003,-43.92146779999996,4,4,1,,267.52,458.0,centro-sul,Serra,12/08/18,None,None
786662,990000.0,,-19.9368822,-43.93116599999996,4,3,1,,440.0,1400.0,centro-sul,Savassi,12/08/18,None,None
1034088,990000.0,,-19.8588503,-43.95397359999998,4,2,2,,476.81,650.0,pampulha,Liberdade,12/08/18,None,None
1517694,990000.0,,-19.948501999999998,-43.945310000000006,5,4,2,,226.0,795.0,centro-sul,Santo Antônio,12/08/18,None,None
1676723,990000.0,,-19.937382999999997,-43.94700790000002,4,3,1,,239.0,1350.0,centro-sul,Santo Antônio,12/08/18,None,None
1831753,990000.0,,-19.9706314,-43.97263699999996,4,3,1,,493.0,900.0,oeste,Buritis,12/08/18,None,None
2066626,990000.0,,-19.9665854,-43.965553,4,4,2,,284.84,1350.0,oeste,Buritis,12/08/18,None,None
3257012,990000.0,,-19.939052,-43.920150000000035,4,2,1,,497.0,1700.0,centro-sul,Serra,12/08/18,None,None
366697,990875.0,,-19.968884,-43.965845,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
1519755,991465.2,,-19.956174899999997,-43.938944299999996,3,2,1,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
616435,992000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
616439,992000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
616440,992000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
363810,995000.0,,-19.9776395,-43.96311960000003,4,5,2,,430.0,400.0,oeste,Estoril,12/08/18,None,None
494237,995000.0,,-19.9430161,-43.9478924,4,3,1,,190.0,700.0,centro-sul,Santo Antônio,12/08/18,None,None
3189557,995000.0,,-22.223124600000002,-45.93612810000002,3,2,1,,424.45,980.0,centro-sul,São Pedro,12/08/18,None,None
3240000,995000.0,,-19.9289193,-43.92334279999999,4,2,1,,219.0,1060.0,centro-sul,Funcionários,12/08/18,None,None
1018283,995100.0,,-19.968912300000003,-43.965824399999974,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
144053,998000.0,,-19.9481962,-43.94442090000001,4,4,2,,383.25,1450.0,centro-sul,Santo Antônio,12/08/18,None,None
352294,998000.0,,-19.910866100000003,-43.91400240000002,4,1,1,,272.33,400.0,leste,Santa Tereza,12/08/18,None,None
1518198,998437.6,,-19.937625,-43.92197399999998,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
166563,999000.0,,-19.972454,-43.96641699999998,4,2,4,,324.37,550.0,oeste,Buritis,12/08/18,None,None
167107,999000.0,,-19.9448168,-43.95420590000003,4,3,1,,361.0,1000.0,centro-sul,Luxemburgo,12/08/18,None,None
340012,999000.0,,-19.9518192,-43.92905429999996,3,2,1,,347.0,300.0,centro-sul,Anchieta,12/08/18,None,None
352551,999000.0,,-19.8773801,-43.981741400000026,4,1,2,,310.67,1170.0,pampulha,Ouro Preto,12/08/18,None,None
1895371,999000.0,,-19.931679000000003,-43.963956,4,4,2,,252.0,250.0,oeste,Barroca,12/08/18,None,None
9177,1000000.0,,-19.956081,-43.9372237,4,3,1,,285.0,950.0,centro-sul,Sion,12/08/18,None,None
20789,1000000.0,,-19.946801999999998,-43.942125000000026,4,2,1,,233.0,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
32192,1000000.0,,-19.935934,-43.96964600000001,4,1,1,,203.6,850.0,oeste,Barroca,12/08/18,None,None
58657,1000000.0,,-19.957581100000002,-43.93973740000001,4,2,1,,220.0,850.0,centro-sul,Sion,12/08/18,None,None
65298,1000000.0,,-19.9698127,-43.96974109999997,3,2,1,,289.23,1084.0,oeste,Buritis,12/08/18,None,None
141436,1000000.0,,-19.9403402,-43.925526100000006,4,3,1,,171.0,850.0,centro-sul,Serra,12/08/18,None,None
161410,1000000.0,,-19.9437289,-43.93768879999999,4,3,1,,350.0,1550.0,centro-sul,São Pedro,12/08/18,None,None
342210,1000000.0,,-19.942930399999998,-43.93948039999998,4,2,1,,431.42,1500.0,centro-sul,São Pedro,12/08/18,None,None
349417,1000000.0,,-19.923369,-43.98907299999996,3,4,1,,2.7,400.0,noroeste,Coração Eucarístico,12/08/18,None,None
354787,1000000.0,,-19.9293235,-43.94022210000003,4,3,1,,230.0,850.0,centro-sul,Lourdes,12/08/18,None,None
361062,1000000.0,,-19.8814718,-43.994269799999984,4,3,1,,260.0,1200.0,pampulha,Castelo,12/08/18,None,None
363151,1000000.0,,-19.9393691,-43.922794100000026,4,2,1,,440.0,1700.0,centro-sul,Serra,12/08/18,None,None
363263,1000000.0,,-19.9404745,-43.92450780000002,4,3,2,,360.0,1150.0,centro-sul,Serra,12/08/18,None,None
1656648,1000000.0,,-19.9425199,-43.923273,4,2,1,,508.1,800.0,centro-sul,Serra,12/08/18,None,None
3238743,1000000.0,,-19.928934299999998,-43.9396835,3,2,1,,416.68,1500.0,centro-sul,Lourdes,12/08/18,None,None
3243765,1000000.0,,-19.8980338,-43.92304830000001,4,3,1,,247.0,900.0,leste,Sagrada Família,12/08/18,None,None
3249841,1000000.0,,-19.931179,-43.931532,3,3,1,,482.74,750.0,centro-sul,Savassi,12/08/18,None,None
3255982,1000000.0,,-19.945667800000003,-43.92577489999997,4,3,1,,352.44,620.0,centro-sul,Cruzeiro,12/08/18,None,None
51295,1003997.2,,-19.9275132,-43.9405261,3,2,1,,350.0,580.0,centro-sul,Centro,12/08/18,None,None
140698,1010000.0,,-19.9370275,-43.91920519999997,3,3,1,,309.28,658.0,centro-sul,Serra,12/08/18,None,None
334472,1010000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
334473,1010000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
616929,1010000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
616930,1010000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
1941504,1010000.0,,-19.923035100000003,-43.93969129999999,3,4,1,,396.45,980.0,centro-sul,Lourdes,12/08/18,None,None
1018284,1014360.0,,-19.968912300000003,-43.965824399999974,4,2,2,,1.0,1.0,oeste,Estoril,12/08/18,None,None
164469,1015000.0,,-19.973883999999998,-43969,4,3,2,,204.36,550.0,oeste,Buritis,12/08/18,None,None
129630,1020000.0,,-19.928438,-43.932031,2,2,1,,234.55,550.0,centro-sul,Funcionários,12/08/18,None,None
334478,1020000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
616928,1020000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
51294,1026206.09,,-19.92762,-43.940447000000006,3,2,1,,290.0,630.0,centro-sul,Lourdes,12/08/18,None,None
1517543,1026206.09,,-19.9275132,-43.9405261,3,2,1,,350.0,580.0,centro-sul,Centro,12/08/18,None,None
616436,1030000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
616438,1030000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
1519889,1038599.1,,-19.956174899999997,-43.938944299999996,3,2,1,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
334481,1040000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
412688,1040000.0,,-19.9488798,-43.92269870000001,3,3,1,,487.98,1400.0,centro-sul,Anchieta,12/08/18,None,None
3239611,1040000.0,,-19.9310547,-43.93816520000002,3,3,1,,354.54,800.0,centro-sul,Lourdes,12/08/18,None,None
1018279,1043900.0,,-19.968912300000003,-43.965824399999974,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
6386,1050000.0,,-19.9748253,-43.96418660000001,4,4,2,,400.0,1400.0,oeste,Estoril,12/08/18,None,None
63568,1050000.0,,-19.9761923,-43.9717081,3,4,2,,403.24,1200.0,oeste,Buritis,12/08/18,None,None
141375,1050000.0,,-19.9082021,-43.96888250000001,4,3,1,,220.0,200.0,noroeste,Caiçaras,12/08/18,None,None
141384,1050000.0,,-19.953692800000002,-43.94986240000003,4,2,1,,370.0,750.0,centro-sul,Vila Paris,12/08/18,None,None
163845,1050000.0,,-19.883226,-44.00298599999997,3,2,1,,0.01,0.01,pampulha,Castelo,12/08/18,None,None
163859,1050000.0,,-19.883226,-44.00298599999997,3,2,1,,0.01,0.01,pampulha,Castelo,12/08/18,None,None
173184,1050000.0,,-19.796294600000003,-43.9324274,4,2,1,,282.87,750.0,centro-sul,Sion,12/08/18,None,None
177980,1050000.0,,-19.9210432,-43.94181179999998,4,3,2,,172.3,850.0,centro-sul,Centro,12/08/18,None,None
346129,1050000.0,,-19.9370398,-43.958346999999996,4,2,1,,396.0,1700.0,oeste,Gutierrez,12/08/18,None,None
615951,1050000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
616441,1050000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
2436974,1050000.0,,-19.9438158,-43.92839570000001,4,2,1,,362.0,1400.0,centro-sul,Sion,12/08/18,None,None
3244289,1050000.0,,-19.9490295,-43.9309189,3,2,1,,363.73,1030.3,centro-sul,Carmo,12/08/18,None,None
3245367,1050000.0,,-19.973728,-43.96457900000002,3,1,2,,230.0,1300.0,oeste,Buritis,12/08/18,None,None
3250538,1050000.0,,-19.9442913,-43.9266275,4,2,1,,414.09,800.0,centro-sul,Cruzeiro,12/08/18,None,None
31364,1060000.0,,-19.9378405,-43.94713300000001,4,1,1,,208.33,1000.0,centro-sul,Santo Antônio,12/08/18,None,None
169900,1060000.0,,-19.946279,-43.936777000000006,3,2,1,,1.0,350.0,centro-sul,São Pedro,12/08/18,None,None
353755,1065000.0,,-19.9341242,-43.95634640000003,4,2,1,,245.0,1300.0,oeste,Gutierrez,12/08/18,None,None
157730,1070000.0,,-19.929108300000003,-43.956103900000016,3,2,1,,525.0,800.0,centro-sul,Santo Agostinho,12/08/18,None,None
355728,1070000.0,,-19.950081100000002,-43.92700389999999,4,2,1,,385.0,1500.0,centro-sul,Anchieta,12/08/18,None,None
406723,1070000.0,,-19.930820999999998,-43.943632999999984,3,2,1,,330.0,990.0,centro-sul,Lourdes,12/08/18,None,None
2269839,1070000.0,,-19.969076,-43.96674300000001,4,4,2,,629.32,700.0,oeste,Estoril,12/08/18,None,None
1017336,1071400.0,,-19.968912300000003,-43.965824399999974,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
127750,1080000.0,,-19.917442899999998,-43.93423740000003,3,3,1,,287.01,1000.0,centro-sul,Cruzeiro,12/08/18,None,None
128013,1080000.0,,-19.9420902,-43.93747559999997,2,2,1,,1.0,450.0,centro-sul,São Pedro,12/08/18,None,None
128017,1080000.0,,-19.9420902,-43.93747559999997,2,2,1,,1.0,450.0,centro-sul,Savassi,12/08/18,None,None
130113,1080000.0,,-19.971102600000002,-43.96612210000001,4,3,1,,583.93,900.0,oeste,Buritis,12/08/18,None,None
356864,1080000.0,,-19.9482638,-43.92591190000002,3,2,1,,381.74,1200.0,centro-sul,Anchieta,12/08/18,None,None
