Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
366637,1080000.0,,-19.954857,-43.93531769999999,4,3,1,,435.0,1150.0,centro-sul,Sion,12/08/18,None,None
2341099,1080000.0,,-19.934779000000002,-43.958118000000006,4,2,1,,460.0,990.0,oeste,Gutierrez,12/08/18,None,None
3236387,1080000.0,,-19.9318446,-43.92717240000002,3,2,1,,556.54,1100.0,centro-sul,Santa Efigênia,12/08/18,None,None
167399,1085000.0,,-19.934257000000002,-43.955536,3,1,1,,352.58,1500.0,oeste,Gutierrez,12/08/18,None,None
356238,1087000.0,,-19.9299372,-43.97035590000002,4,3,1,,235.44,800.0,oeste,Prado,12/08/18,None,None
159585,1087840.8,,-19.8676907,-43.994663300000006,2,2,1,,100.0,400.0,pampulha,Paquetá,12/08/18,None,None
358845,1090000.0,,-19.9414204,-43.92210269999998,4,2,1,,443.54,1650.0,centro-sul,Serra,12/08/18,None,None
359663,1090000.0,,-19.9707749,-43.97293880000001,4,2,2,,446.0,425.0,oeste,Buritis,12/08/18,None,None
359882,1090000.0,,-19.881998,-43.92964240000003,4,3,1,,272.9,540.0,nordeste,União,12/08/18,None,None
3237121,1090000.0,,-19.9753165,-43.96930820000001,4,5,2,,526.88,900.0,oeste,Buritis,12/08/18,None,None
3251865,1090000.0,,-19.9324246,-43.9576849,3,3,1,,300.38,350.0,oeste,Gutierrez,12/08/18,None,None
1017339,1090100.0,,-19.968912300000003,-43.965824399999974,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
1832098,1091503.92,,-19.872494,-43.98260590000001,4,4,2,,1.0,1.0,pampulha,Ouro Preto,12/08/18,None,None
6067,1100000.0,,-19.8817299,-43.92797359999997,4,3,2,,296.0,600.0,nordeste,União,12/08/18,None,None
41958,1100000.0,,-19.954490300000003,-43.94534540000001,4,2,2,,465.0,2360.0,centro-sul,Santa Lúcia,12/08/18,None,None
52073,1100000.0,,-19.942163100000002,-43.92784159999997,4,3,1,,350.0,800.0,centro-sul,Cruzeiro,12/08/18,None,None
55011,1100000.0,,-19.9491815,-43.92806589999998,4,1,1,,307.0,1500.0,centro-sul,Anchieta,12/08/18,None,None
55670,1100000.0,,-19.8603695,-43.95070069999997,4,4,1,,287.93,275.0,pampulha,Liberdade,12/08/18,None,None
61022,1100000.0,,-19.881445000000003,-43.99868200000003,4,5,2,,400.0,330.0,pampulha,Castelo,12/08/18,None,None
141490,1100000.0,,-19.969321,-43.9679266,4,4,2,,459.0,1100.0,oeste,Buritis,12/08/18,None,None
144884,1100000.0,,-19.956060600000004,-43.94628609999995,4,4,2,,513.91,600.0,centro-sul,Santa Lúcia,12/08/18,None,None
153318,1100000.0,,-19.9327343,-43.960378799999994,4,3,1,,348.5,1500.0,oeste,Gutierrez,12/08/18,None,None
162651,1100000.0,,-19.9460502,-43.92558830000002,4,2,1,,409.09,650.0,centro-sul,Cruzeiro,12/08/18,None,None
164522,1100000.0,,-19.952716100000004,-43.95008740000003,3,1,1,,519.13,1100.0,centro-sul,Vila Paris,12/08/18,None,None
165429,1100000.0,,-19.9562961,-43.93915900000002,4,3,2,,254.6,1100.0,centro-sul,Sion,12/08/18,None,None
169547,1100000.0,,-19.945786,-43.95303819999998,5,3,1,,249.21,600.0,centro-sul,Luxemburgo,12/08/18,None,None
171607,1100000.0,,-19.943715899999997,-43.9302123,4,2,1,,368.0,1520.0,centro-sul,Sion,12/08/18,None,None
200746,1100000.0,,-19.9441609,-43.95873549999999,4,3,1,,100.0,1500.0,oeste,Gutierrez,12/08/18,None,None
343241,1100000.0,,-19.9450772,-43.92787140000002,4,4,1,,417.64,700.0,centro-sul,Cruzeiro,12/08/18,None,None
345254,1100000.0,,-19.946947199999997,-43.9394954,2,2,1,,5149.0,1100.0,centro-sul,São Pedro,12/08/18,None,None
354331,1100000.0,,-19.9403928,-43.92747120000002,4,2,1,,462.0,750.0,centro-sul,Sion,12/08/18,None,None
354978,1100000.0,,-19.928518,-43.929012,4,1,1,,322.9,600.0,centro-sul,Funcionários,12/08/18,None,None
355818,1100000.0,,-19.8802323,-43.99784460000001,3,1,1,,214.0,388.0,pampulha,Castelo,12/08/18,None,None
358546,1100000.0,,-19.871216,-43.917546000000016,4,3,1,,330.0,450.0,nordeste,Fernão Dias,12/08/18,None,None
360711,1100000.0,,-19.939014999999998,-43.92181900000003,4,3,1,,0.01,1350.0,centro-sul,Serra,12/08/18,None,None
362041,1100000.0,,-19.937658600000002,-43.92367109999998,4,3,2,,200.0,757.0,centro-sul,Serra,12/08/18,None,None
367417,1100000.0,,-19.9354039,-43.934979199999994,4,2,1,,244.85,1100.0,centro-sul,Savassi,12/08/18,None,None
1600469,1100000.0,,-19.9441548,-43.9413778,4,2,1,,389.46,1200.0,centro-sul,São Pedro,12/08/18,None,None
1786903,1100000.0,,-19.9331715,-43.9285711,4,3,1,,404.29,1200.0,centro-sul,Funcionários,12/08/18,None,None
1831896,1100000.0,,-19.9457743,-43.935883200000035,3,3,1,,383.66,1000.0,centro-sul,São Pedro,12/08/18,None,None
1891537,1100000.0,,-19.929692499999998,-43.92707029999997,3,2,1,,450.0,1800.0,centro-sul,Funcionários,12/08/18,None,None
2493527,1100000.0,,-19.935986399999997,-43.95512639999998,4,3,1,,262.27,2400.0,oeste,Gutierrez,12/08/18,None,None
2882745,1100000.0,,-19.946863,-43.93625700000001,4,3,1,,555.21,1300.0,centro-sul,Sion,12/08/18,None,None
3214941,1100000.0,,-19.931029000000002,-43.92413579999999,3,2,1,,219.0,1050.0,centro-sul,Funcionários,12/08/18,None,None
3229638,1100000.0,,-19.975817000000003,-43.94300799999996,4,4,1,,641.0,1300.0,centro-sul,Belvedere,12/08/18,None,None
3235298,1100000.0,,-19.938098,-43.92433499999999,4,2,1,,194.49,953.36,centro-sul,Serra,12/08/18,None,None
3235741,1100000.0,,-19.9447076,-43.94612210000002,4,3,1,,2255.0,800.0,centro-sul,Santo Antônio,12/08/18,None,None
3241710,1100000.0,,-19.950163800000002,-43.92991649999999,4,3,1,,480.0,1900.0,centro-sul,Cruzeiro,12/08/18,None,None
3250945,1100000.0,,-19.956489,-43.932119,3,3,1,,359.87,1100.0,centro-sul,Sion,12/08/18,None,None
3251982,1100000.0,,-19.962164,-43.95025369999996,4,3,2,,336.0,1100.0,centro-sul,São Bento,12/08/18,None,None
3252439,1100000.0,,-19.943231,-43.948100200000006,3,3,1,,149.13,660.0,centro-sul,Santo Antônio,12/08/18,None,None
3255343,1100000.0,,-19.9698476,-43.96892300000002,4,4,1,,309.72,840.0,oeste,Buritis,12/08/18,None,None
3257022,1100000.0,,-19.878548000000002,-43.998536,4,2,3,,320.61,550.0,pampulha,Castelo,12/08/18,None,None
158330,1100567.23,,-19.8676907,-43.994663300000006,2,2,1,,100.0,400.0,pampulha,Paquetá,12/08/18,None,None
159591,1100567.23,,-19.8676907,-43.994663300000006,2,2,1,,100.0,460.0,pampulha,Paquetá,12/08/18,None,None
5956,1120000.0,,-19.8918477,-43.93010939999999,3,3,1,,191.0,788.57,nordeste,Silveira,12/08/18,None,None
10781,1120000.0,,-19.977158,-43.96778699999999,4,5,2,,409.0,300.0,oeste,Buritis,12/08/18,None,None
363286,1120000.0,,-19.9494844,-43.92118010000002,4,3,1,,540.0,1500.0,centro-sul,Anchieta,12/08/18,None,None
3244863,1120000.0,,-19.9440385,-43.94626790000001,3,2,1,,317.98,775.59,centro-sul,Santo Antônio,12/08/18,None,None
3257843,1120000.0,,-19.9371472,-43.965696500000035,3,3,1,,237.8,670.0,oeste,Grajaú,12/08/18,None,None
61594,1125000.0,,-19.9356958,-43.92916059999999,4,2,1,,189.3,550.0,centro-sul,Savassi,12/08/18,None,None
3211996,1125182.65,,-19.937625,-43.92197399999998,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
3211997,1138616.31,,-19.937625,-43.92197399999998,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
52494,1140000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
152660,1140000.0,,-19.9263611,-43.91690429999999,4,2,4,,350.0,390.0,centro-sul,Santa Efigênia,12/08/18,None,None
279686,1140000.0,,-19.9464701,-43.96099029999999,4,4,1,,341.75,890.0,oeste,Gutierrez,12/08/18,None,None
351907,1140000.0,,-19.9343087,-43.94589289999999,3,3,0,,240.0,300.0,centro-sul,Lourdes,12/08/18,None,None
334484,1149000.0,,-19.946826100000003,-43.93948690000002,4,3,2,,340.0,950.0,centro-sul,Santo Antônio,12/08/18,None,None
481223,1149000.0,,-19.874145300000002,-43.93166220000001,3,1,1,,293.0,400.0,nordeste,Palmares,12/08/18,None,None
31511,1150000.0,,-19.9742961,-43.96353579999999,4,1,2,,383.0,1350.0,oeste,Buritis,12/08/18,None,None
36395,1150000.0,,-19.9304477,-43.93389860000002,4,2,1,,184.63,1255.0,centro-sul,Funcionários,12/08/18,None,None
53837,1150000.0,,-19.949773999999998,-43.92373199999997,4,2,1,,422.0,950.0,centro-sul,Anchieta,12/08/18,None,None
137591,1150000.0,,-19.938783100000002,-43.920084799999984,4,3,2,,251.58,980.0,centro-sul,Serra,12/08/18,None,None
173108,1150000.0,,-19.947592,-43.93324100000001,2,2,1,,421.2,420.0,centro-sul,Anchieta,12/08/18,None,None
248468,1150000.0,,-19.9263611,-43.91690429999999,4,5,2,,3551.49,500.0,leste,São Lucas,12/08/18,None,None
333929,1150000.0,,-19.926907,-43.95430399999998,4,2,1,,160.0,550.0,centro-sul,Barro Preto,12/08/18,None,None
336883,1150000.0,,-19.939877600000003,-43.91906330000001,4,3,1,,268.16,1500.0,centro-sul,Serra,12/08/18,None,None
347648,1150000.0,,-19.939401999999998,-43.922665,4,2,1,,440.08,1050.0,centro-sul,Serra,12/08/18,None,None
359989,1150000.0,,-19.929630300000003,-43.94279080000001,2,2,1,,500.0,880.0,centro-sul,Santo Agostinho,12/08/18,None,None
361846,1150000.0,,-19.9734866,-43.96410839999999,4,4,4,,500.0,1200.0,oeste,Buritis,12/08/18,None,None
363149,1150000.0,,-19.935436300000003,-43.95778530000001,4,3,1,,303.0,650.0,oeste,Gutierrez,12/08/18,None,None
1658581,1150000.0,,-19.9444495,-43.946703800000016,4,2,2,,283.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
1785813,1150000.0,,-19.951310999999997,-43.93434600000001,4,4,1,,523.63,650.0,centro-sul,Carmo,12/08/18,None,None
3191384,1150000.0,,-19.9420902,-43.93747559999997,4,2,1,,305.0,442.0,centro-sul,São Pedro,12/08/18,None,None
3233895,1150000.0,,-19.931046,-43.9197653,4,2,1,,398.0,800.0,centro-sul,Serra,12/08/18,None,None
3238144,1150000.0,,-19.956674,-43.938554399999994,4,3,3,,444.0,1487.0,centro-sul,Sion,12/08/18,None,None
3245160,1150000.0,,-19.952044,-43.934927000000016,4,2,1,,397.34,1580.0,centro-sul,Sion,12/08/18,None,None
52498,1160000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
166877,1160000.0,,-19.9356674,-43.95692270000001,3,3,1,,415.0,1200.0,oeste,Gutierrez,12/08/18,None,None
357302,1160000.0,,-19.9341451,-43.93146260000003,3,2,1,,504.49,445.11,centro-sul,Savassi,12/08/18,None,None
360851,1160000.0,,-19.9335956,-43.93290730000001,3,2,1,,0.01,880.0,centro-sul,Savassi,12/08/18,None,None
3212082,1165739.87,,-19.937625,-43.92197399999998,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
171685,1169000.0,,-19.9275515,-43.94668230000002,4,3,1,,200.0,950.0,centro-sul,Barro Preto,12/08/18,None,None
7426,1170000.0,,-19.951932,-43.93467900000002,3,3,1,,478.0,1089.0,centro-sul,Sion,12/08/18,None,None
52507,1170000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
124144,1170000.0,,-19.934091,-43.921572999999974,4,3,1,,405.0,1989.0,centro-sul,Serra,12/08/18,None,None
358185,1170000.0,,-19.9438271,-43.94787600000001,4,3,1,,312.0,990.0,centro-sul,Santo Antônio,12/08/18,None,None
165320,1172000.0,,-19.9686839,-43.96999629999999,4,4,2,,350.0,920.0,oeste,Buritis,12/08/18,None,None
7994,1180000.0,,-19.9559919,-43.93349499999999,4,3,2,,448.0,1950.0,centro-sul,Sion,12/08/18,None,None
11039,1180000.0,,-19.9504106,-43.93815010000003,3,2,1,,204.94,880.0,centro-sul,São Pedro,12/08/18,None,None
349878,1180000.0,,-19.9490813,-43.94492679999996,3,4,1,,0.01,950.0,centro-sul,Santo Antônio,12/08/18,None,None
350233,1180000.0,,-19.9283547,-43.9428795,3,2,1,,513.0,694.0,centro-sul,Santo Agostinho,12/08/18,None,None
3242208,1180000.0,,-19.9404745,-43.92450780000002,4,3,1,,365.0,1300.0,centro-sul,Serra,12/08/18,None,None
3256301,1180000.0,,-19.9493957,-43.92897490000002,4,2,1,,295.0,1200.0,centro-sul,Anchieta,12/08/18,None,None
3256589,1189638.0,,-19.9404029,-43.94595800000002,3,2,2,,0.01,400.0,centro-sul,Santo Antônio,12/08/18,None,None
14232,1190000.0,,-19.9408187,-43.96179860000001,4,2,1,,340.0,1000.0,oeste,Grajaú,12/08/18,None,None
147675,1190000.0,,-19.951728399999997,-43.93238930000001,3,3,1,,350.0,1600.0,centro-sul,Sion,12/08/18,None,None
341123,1190000.0,,-19.858862600000002,-43.9644136,4,3,1,,377.38,560.0,pampulha,São Luiz (pampulha),12/08/18,None,None
361726,1190000.0,,-19.928704999999997,-43.94298089999995,4,2,1,,401.12,1400.0,centro-sul,Lourdes,12/08/18,None,None
366723,1190000.0,,-19.9386215,-43.92265370000001,4,1,1,,555.0,1554.0,centro-sul,Serra,12/08/18,None,None
2474749,1190000.0,,-19.9382137,-43.94657180000002,3,1,1,,353.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
3237609,1190000.0,,-19.956594,-43.931094299999984,3,3,1,,283.0,430.0,centro-sul,Sion,12/08/18,None,None
3246387,1190000.0,,-19.946794,-43.92378500000001,4,2,1,,308.76,648.0,centro-sul,Anchieta,12/08/18,None,None
3246524,1190000.0,,-19.9486437,-43.92915690000001,4,2,1,,474.55,600.0,centro-sul,Anchieta,12/08/18,None,None
3258213,1190000.0,,-19.9476201,-43.9590667,4,3,1,,400.0,900.0,centro-sul,Luxemburgo,12/08/18,None,None
157846,1191456.77,,-19.8676907,-43.994663300000006,3,2,1,,0.01,400.0,pampulha,Paquetá,12/08/18,None,None
1519892,1191682.8,,-19.956174899999997,-43.938944299999996,3,2,1,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
1519893,1191682.8,,-19.956174899999997,-43.938944299999996,3,2,1,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
223621,1194670.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
223693,1194670.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
354374,1195000.0,,-19.9413572,-43.94241299999999,4,2,1,,383.0,1500.0,centro-sul,Santo Antônio,12/08/18,None,None
1053830,1198000.0,,-19.977952600000002,-43.96294009999997,3,2,1,,390.0,683.0,oeste,Estoril,12/08/18,None,None
3235071,1198000.0,,-19.940017899999997,-43.965438000000006,4,3,1,,10.0,10.0,oeste,Grajaú,12/08/18,None,None
8182,1200000.0,,-19.945416100000003,-43.95830590000003,4,3,1,,428.96,1700.0,oeste,Gutierrez,12/08/18,None,None
19522,1200000.0,,-19.945224300000003,-43.9451416,4,4,2,,293.8,727.0,centro-sul,Santo Antônio,12/08/18,None,None
36215,1200000.0,,-19.953184600000004,-43.92133949999999,4,2,1,,430.0,1450.0,centro-sul,Comiteco,12/08/18,None,None
37256,1200000.0,,-19.954149800000003,-43.9532289,4,3,2,,325.0,880.0,centro-sul,Vila Paris,12/08/18,None,None
38554,1200000.0,,-19.9353574,-43.9280167,4,3,2,,524.0,2500.0,centro-sul,Funcionários,12/08/18,None,None
38854,1200000.0,,-19.943803600000003,-43.94267339999999,2,2,2,,236.0,550.0,centro-sul,Santo Antônio,12/08/18,None,None
52511,1200000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
56549,1200000.0,,-19.9416695,-43.95711619999997,4,4,2,,310.71,1200.0,oeste,Gutierrez,12/08/18,None,None
58029,1200000.0,,-19.9489206,-43.91967130000001,4,2,1,,261.0,1040.0,centro-sul,Sion,12/08/18,None,None
127245,1200000.0,,-19.9511,-43.93450300000001,4,3,1,,350.0,1200.0,centro-sul,Sion,12/08/18,None,None
128338,1200000.0,,-19.9431819,-43.9411045,4,3,1,,267.0,850.0,centro-sul,Santo Antônio,12/08/18,None,None
133618,1200000.0,,-19.930460600000004,-43.963344800000016,4,4,2,,300.0,433.0,oeste,Gutierrez,12/08/18,None,None
138916,1200000.0,,-19.9455905,-43.92707480000002,4,2,1,,570.0,900.0,centro-sul,Cruzeiro,12/08/18,None,None
148902,1200000.0,,-19.9280223,-43.92351370000001,4,2,1,,294.82,610.0,centro-sul,Santa Efigênia,12/08/18,None,None
149152,1200000.0,,-19.936521399999997,-43.94204460000003,4,2,1,,950.0,416.0,centro-sul,Lourdes,12/08/18,None,None
151546,1200000.0,,-19.9058446,-43.96897260000003,4,4,1,,315.0,490.0,noroeste,Caiçaras,12/08/18,None,None
158099,1200000.0,,-19.951026100000004,-43.9395136,3,1,1,,461.0,1700.0,centro-sul,Santo Antônio,12/08/18,None,None
158891,1200000.0,,-19.929451899999997,-43.954160900000026,4,2,1,,449.84,831.0,centro-sul,Santo Agostinho,12/08/18,None,None
162665,1200000.0,,-19.946820000000002,-43.93643299999997,4,3,1,,305.17,1800.0,centro-sul,Sion,12/08/18,None,None
168236,1200000.0,,-19.943821,-43.95101540000002,4,2,1,,528.53,1100.0,centro-sul,Coração de Jesus,12/08/18,None,None
169574,1200000.0,,-19.968463800000002,-43.9677888,4,2,1,,452.86,900.0,oeste,Buritis,12/08/18,None,None
171535,1200000.0,,-19.948933899999997,-43.91951340000003,4,2,1,,273.0,1250.0,centro-sul,Sion,12/08/18,None,None
174284,1200000.0,,-19.954695899999997,-43.934640899999984,4,2,1,,423.63,1500.0,centro-sul,Sion,12/08/18,None,None
201285,1200000.0,,-19.860846399999996,-43.9646593,4,3,2,,271.83,900.0,pampulha,São José (pampulha),12/08/18,None,None
333516,1200000.0,,-19.946970699999998,-43.92167519999998,4,2,1,,589.02,1650.0,centro-sul,Serra,12/08/18,None,None
334898,1200000.0,,-19.940756399999998,-43.94592779999999,3,3,1,,300.0,1700.0,centro-sul,Santo Antônio,12/08/18,None,None
343389,1200000.0,,-19.94846,-43.92135300000001,4,2,1,,256.81,550.0,centro-sul,Cruzeiro,12/08/18,None,None
349861,1200000.0,,-19.95388548806792,-43.934430591015605,4,3,1,,420.0,950.0,centro-sul,Sion,12/08/18,None,None
351229,1200000.0,,-19.945420199999997,-43.9298354,4,2,1,,450.0,950.0,centro-sul,Sion,12/08/18,None,None
351496,1200000.0,,-19.973447699999998,-43.94084090000001,3,3,1,,0.01,1400.0,centro-sul,Belvedere,12/08/18,None,None
355142,1200000.0,,-19.9492844,-43.93108369999999,4,4,3,,484.95,1150.0,centro-sul,Sion,12/08/18,None,None
358496,1200000.0,,-19.9416628,-43.92677709999998,4,3,1,,320.0,1550.0,centro-sul,Cruzeiro,12/08/18,None,None
358907,1200000.0,,-19.876395600000002,-43.998853000000004,4,4,2,,320.0,635.0,pampulha,Castelo,12/08/18,None,None
366741,1200000.0,,-19.8715151,-43.93196760000001,4,1,2,,343.44,600.0,nordeste,Palmares,12/08/18,None,None
367177,1200000.0,,-19.9438158,-43.92839570000001,4,3,2,,457.0,1250.0,centro-sul,Cruzeiro,12/08/18,None,None
390607,1200000.0,,-19.953823999999997,-43.94754669999998,4,0,0,,500.0,2000.0,centro-sul,Santa Lúcia,12/08/18,None,None
397544,1200000.0,,-19.9253677,-43.94470150000001,4,2,1,,445.3,1000.0,centro-sul,Lourdes,12/08/18,None,None
472377,1200000.0,,-19.9905441,-43.98945689999999,3,3,1,,266.66,1320.0,centro-sul,Sion,12/08/18,None,None
615489,1200000.0,,-19.946344500000002,-43.9258878,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
1517744,1200000.0,,-19.9524834,-43.93110230000002,4,5,2,,315.19,365.0,centro-sul,Sion,12/08/18,None,None
1529357,1200000.0,,-19.939845899999998,-43.92081719999999,4,3,3,,450.0,1600.0,centro-sul,Serra,12/08/18,None,None
1736972,1200000.0,,-19.9071311,-43.92707919999998,4,3,1,,304.0,350.0,leste,Floresta,12/08/18,None,None
1831890,1200000.0,,-19.9733202,-43.94084959999998,4,3,1,,515.0,1690.0,centro-sul,Belvedere,12/08/18,None,None
1848015,1200000.0,,-19.972843100000002,-43.94382999999999,4,2,1,,534.49,1349.78,centro-sul,Belvedere,12/08/18,None,None
1889710,1200000.0,,-19.952044,-43.934927000000016,4,2,1,,397.34,1500.0,centro-sul,Sion,12/08/18,None,None
2360626,1200000.0,,-19.890048,-43.930005,4,5,2,,293.26,1512.0,nordeste,Silveira,12/08/18,None,None
2824481,1200000.0,,-19.942023000000002,-43.942023000000006,4,2,1,,407.2,1800.0,centro-sul,São Pedro,12/08/18,None,None
3234560,1200000.0,,-19.8825814,-43.99864120000001,4,2,3,,341.22,450.0,pampulha,Pampulha,12/08/18,None,None
3236470,1200000.0,,-19.927222699999998,-43.9621161,3,4,2,,347.72,350.0,oeste,Prado,12/08/18,None,None
3238142,1200000.0,,-19.926524899999997,-43.92496340000002,3,3,1,,377.0,1080.0,centro-sul,Santa Efigênia,12/08/18,None,None
3239683,1200000.0,,-19.934925,-43.931984,4,3,1,,420.0,1200.0,centro-sul,Savassi,12/08/18,None,None
3240114,1200000.0,,-19.8862919,-43.92482389999998,4,4,1,,316.26,700.0,leste,Cidade Nova,12/08/18,None,None
3240271,1200000.0,,-19.9445652,-43.955654900000006,4,3,1,,320.6,1400.0,centro-sul,Luxemburgo,12/08/18,None,None
3244621,1200000.0,,-19.925714000000003,-43.94934809999995,4,3,1,,411.19,1000.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244629,1200000.0,,-19.9348784,-43.93217010000001,2,2,2,,442.86,500.0,centro-sul,Funcionários,12/08/18,None,None
3251098,1200000.0,,-19.9333499,-43.94418930000001,4,2,1,,646.73,1268.09,centro-sul,Lourdes,12/08/18,None,None
3251839,1200000.0,,-19.939760999999997,-43.94662619999997,4,3,1,,506.0,1800.0,centro-sul,Santo Antônio,12/08/18,None,None
3252381,1200000.0,,-19.445406,-44.27209269999997,4,2,1,,360.0,1200.0,centro-sul,Serra,12/08/18,None,None
3257311,1200000.0,,-19.9491176,-43.959815600000006,4,3,2,,527.64,1500.0,centro-sul,Luxemburgo,12/08/18,None,None
223694,1204220.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
52512,1210000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
223765,1213846.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
224173,1213846.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
13122,1218821.2,,-19.934686499999998,-43.922335100000005,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
52501,1220000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
3235038,1229000.0,,-19.940017899999997,-43.965438000000006,4,3,1,,10.0,10.0,oeste,Grajaú,12/08/18,None,None
52503,1230000.0,,-19.958289999999998,-43.93833990000002,4,2,1,,169.0,980.0,centro-sul,Sion,12/08/18,None,None
351764,1230000.0,,-19.937989,-43.95942969999999,4,4,2,,1.0,400.0,oeste,Gutierrez,12/08/18,None,None
3235390,1230000.0,,-19.9475079,-43.92052619999998,3,3,1,,400.0,500.0,centro-sul,Serra,12/08/18,None,None
206243,1230875.0,,-19.9357813,-43.92859240000002,3,2,1,,417.0,580.0,centro-sul,Funcionários,12/08/18,None,None
206301,1230875.0,,-19.9357813,-43.92859240000002,3,2,1,,417.0,580.0,centro-sul,Funcionários,12/08/18,None,None
206360,1230875.0,,-19.9357813,-43.92859240000002,3,2,1,,417.0,580.0,centro-sul,Funcionários,12/08/18,None,None
353608,1248000.0,,-19.9458336,-43.92888549999998,4,3,2,,497.0,1650.0,centro-sul,Cruzeiro,12/08/18,None,None
9861,1250000.0,,-19.9671328,-43.9697481,5,3,3,,317.32,500.0,oeste,Buritis,12/08/18,None,None
154196,1250000.0,,-19.883851,-43.908594,4,4,2,,282.46,500.0,leste,Santa Inês,12/08/18,None,None
169052,1250000.0,,-19.9489275,-43.950638399999995,4,1,1,,439.0,1300.0,centro-sul,Luxemburgo,12/08/18,None,None
190910,1250000.0,,-19.9393387,-43.9190557,4,4,3,,486.6,1500.0,centro-sul,Serra,12/08/18,None,None
335008,1250000.0,,-19.956246,-43.93438900000001,4,2,1,,490.0,1330.0,centro-sul,Sion,12/08/18,None,None
350178,1250000.0,,-19.929672,-43.95238689999997,3,2,1,,259.66,1100.0,centro-sul,Santo Agostinho,12/08/18,None,None
355603,1250000.0,,-19.960173899999997,-43.928962599999984,4,4,2,,487.08,2000.0,centro-sul,Sion,12/08/18,None,None
358161,1250000.0,,-19.950860199999997,-43.9541127,4,2,1,,372.0,1390.0,centro-sul,Luxemburgo,12/08/18,None,None
