Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
358207,1250000.0,,-19.928172,-43.9245085,3,3,3,,567.0,1900.0,centro-sul,Santa Efigênia,12/08/18,None,None
358399,1250000.0,,-19.930357,-43.92770889999997,3,3,1,,0.01,2100.0,centro-sul,Funcionários,12/08/18,None,None
361407,1250000.0,,-19.9905002,-43.98933249999999,3,3,1,,266.66,1320.0,centro-sul,Sion,12/08/18,None,None
361804,1250000.0,,-19.9474932,-43.959028999999994,3,4,2,,630.0,1775.0,centro-sul,Luxemburgo,12/08/18,None,None
367418,1250000.0,,-19.9411263,-43.94195079999997,3,1,1,,3400.0,1084.0,centro-sul,Santo Antônio,12/08/18,None,None
1517563,1250000.0,,-19.928704999999997,-43.94298089999995,4,3,1,,410.77,0.01,centro-sul,Lourdes,12/08/18,None,None
1672356,1250000.0,,-19.953757,-43.93029179999997,4,1,1,,392.45,1500.0,centro-sul,Sion,12/08/18,None,None
1691933,1250000.0,,-19.939218899999997,-43.94689819999997,4,5,2,,418.12,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
1810201,1250000.0,,-19.9777206,-43.94339109999999,2,2,1,,409.0,1256.0,centro-sul,Belvedere,12/08/18,None,None
2426359,1250000.0,,-19.933348000000002,-43.935451,3,2,1,,305.0,650.0,centro-sul,Funcionários,12/08/18,None,None
3236742,1250000.0,,-19.8829861,-43.92118590000001,4,1,3,,225.0,300.0,nordeste,União,12/08/18,None,None
3240875,1250000.0,,-19.929085699999998,-43.95610369999997,3,2,1,,530.0,820.0,centro-sul,Santo Agostinho,12/08/18,None,None
3245293,1250000.0,,-19.9318446,-43.92717240000002,3,2,1,,529.0,1100.0,centro-sul,Funcionários,12/08/18,None,None
3254476,1250000.0,,-19.928984699999997,-43.95167249999997,3,2,1,,402.67,1080.0,centro-sul,Santo Agostinho,12/08/18,None,None
3257540,1250000.0,,-19.9553452,-43.93149519999997,4,3,1,,300.0,950.0,centro-sul,Sion,12/08/18,None,None
169884,1260000.0,,-19.946279,-43.936777000000006,3,2,1,,1.0,350.0,centro-sul,São Pedro,12/08/18,None,None
355789,1260000.0,,-19.929107899999998,-43.92198919999999,4,3,1,,437.54,1320.0,leste,São Lucas,12/08/18,None,None
33100,1270000.0,,-19.940496399999997,-43.92306170000001,4,1,2,,360.0,1200.0,centro-sul,Serra,12/08/18,None,None
128789,1270000.0,,-19.9289125,-43.9425751,2,2,2,,631.0,1500.0,centro-sul,Lourdes,12/08/18,None,None
134297,1270000.0,,-19.9484095,-43.93138829999998,4,2,1,,401.0,1800.0,centro-sul,Sion,12/08/18,None,None
335629,1270000.0,,-19.943956,-43.91767500000003,4,3,1,,530.0,1680.0,centro-sul,Serra,12/08/18,None,None
351767,1270000.0,,-19.937989,-43.95942969999999,4,4,2,,1.0,400.0,oeste,Gutierrez,12/08/18,None,None
155937,1274540.0,,-19.899872199999997,-43.967907399999994,3,3,1,,120.0,600.0,noroeste,Caiçaras,12/08/18,None,None
3257745,1279000.0,,-19.931670999999998,-43.93653800000004,2,3,1,,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
64317,1280000.0,,-19.9425964,-43.936263700000005,4,1,1,,350.0,1000.0,centro-sul,São Pedro,12/08/18,None,None
64709,1280000.0,,-19.916014899999997,-43.93918259999998,4,3,2,,201.21,1400.0,centro-sul,Centro,12/08/18,None,None
158806,1280000.0,,-19.9372402,-43.9343409,4,1,2,,530.0,1450.0,centro-sul,Funcionários,12/08/18,None,None
358115,1280000.0,,-19.928172,-43.9245085,3,3,3,,567.0,1900.0,centro-sul,Santa Efigênia,12/08/18,None,None
3239591,1280000.0,,-19.951997,-43.924766999999974,3,2,1,,385.0,850.0,centro-sul,Anchieta,12/08/18,None,None
3250605,1280000.0,,-19.9050456,-43.971769600000016,4,4,1,,333.65,180.0,noroeste,Caiçaras,12/08/18,None,None
3253884,1280000.0,,-19.8862943,-43.9247216,4,1,2,,384.54,900.0,leste,Cidade Nova,12/08/18,None,None
224300,1283576.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
224363,1283576.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
224490,1283576.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
173158,1285000.0,,-19.948401999999998,-43.94587680000001,4,5,2,,359.37,950.0,centro-sul,Santo Antônio,12/08/18,None,None
151407,1289000.0,,-19.9295711,-43.94572249999999,4,3,1,,500.0,1500.0,centro-sul,Lourdes,12/08/18,None,None
52682,1290000.0,,-19.8940952,-43.93972930000001,0,1,3,,100.0,400.0,nordeste,Renascença,12/08/18,None,None
64853,1290000.0,,-19.9391238,-43.92082260000001,4,3,1,,450.27,1900.0,centro-sul,Serra,12/08/18,None,None
159993,1290000.0,,-19.9282676,-43.943791600000004,4,2,1,,400.0,1900.0,centro-sul,Santo Agostinho,12/08/18,None,None
344449,1290000.0,,-19.925406,-43.9912104,4,3,1,,585.02,780.0,noroeste,Coração Eucarístico,12/08/18,None,None
371228,1290000.0,,-19.936986800000003,-43.96002379999999,5,4,1,,245.0,1200.0,oeste,Gutierrez,12/08/18,None,None
3230596,1290000.0,,-19.9282134,-43.93983349999996,4,3,2,,450.0,1277.68,centro-sul,Lourdes,12/08/18,None,None
3235598,1290000.0,,-19.9539354,-43.937254199999984,3,3,2,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
3236157,1290000.0,,-19.9309742,-43.93945029999998,4,3,1,,506.0,1400.0,centro-sul,Lourdes,12/08/18,None,None
3241586,1290000.0,,-19.927628600000002,-43.9258984,4,3,2,,400.0,1500.0,centro-sul,Funcionários,12/08/18,None,None
224708,1293824.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
227389,1293824.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
227527,1293824.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
366048,1295000.0,,-19.949443399999996,-43.95864080000001,4,4,2,,500.15,1097.37,centro-sul,Luxemburgo,12/08/18,None,None
3245013,1295000.0,,-19.968325,-43.970843,4,4,3,,412.93,960.0,oeste,Buritis,12/08/18,None,None
5686,1300000.0,,-19.9145152,-43.9285415,4,2,1,,293.87,1300.0,centro-sul,Funcionários,12/08/18,None,None
7464,1300000.0,,-19.9494979,-43.93595749999997,3,4,2,,331.43,500.0,centro-sul,Sion,12/08/18,None,None
10538,1300000.0,,-19.9178674,-43.93119719999999,4,2,1,,202.23,1259.86,leste,Floresta,12/08/18,None,None
10611,1300000.0,,-19.956100600000003,-43.9401651,5,3,2,,380.0,1600.0,centro-sul,Sion,12/08/18,None,None
41473,1300000.0,,-19.9496216,-43.94712419999996,4,4,2,,245.83,800.0,centro-sul,Santo Antônio,12/08/18,None,None
49980,1300000.0,,-19.9535199,-43.933009800000036,4,2,1,,317.0,480.0,centro-sul,Sion,12/08/18,None,None
52442,1300000.0,,-19.930011999999998,-43.92575679999999,3,4,3,,430.0,1135.0,centro-sul,Funcionários,12/08/18,None,None
59230,1300000.0,,-19.8813869,-43.99270569999999,5,3,1,,360.0,1250.0,pampulha,Castelo,12/08/18,None,None
129862,1300000.0,,-19.9393387,-43.9190557,4,4,3,,376.18,1350.0,centro-sul,Serra,12/08/18,None,None
148275,1300000.0,,-19.948900199999997,-43.9193239,4,3,2,,600.0,800.0,centro-sul,Sion,12/08/18,None,None
166990,1300000.0,,-19.9301108,-43.94688969999999,4,2,2,,451.76,1450.0,centro-sul,Lourdes,12/08/18,None,None
169716,1300000.0,,-19.9489206,-43.91967130000001,4,4,1,,390.0,1200.0,centro-sul,Sion,12/08/18,None,None
238506,1300000.0,,-19.9297204,-43.95257730000003,3,2,1,,369.5,1100.0,centro-sul,Santo Agostinho,12/08/18,None,None
334173,1300000.0,,-19.9455599,-43.94081019999999,2,3,1,,231.07,1400.0,centro-sul,São Pedro,12/08/18,None,None
335857,1300000.0,,-19.872605800000002,-43.92008179999999,4,1,2,,393.33,790.0,nordeste,Fernão Dias,12/08/18,None,None
340256,1300000.0,,-19.945145800000002,-43.92041130000001,4,3,2,,561.7,1000.0,centro-sul,Cruzeiro,12/08/18,None,None
351765,1300000.0,,-19.937989,-43.95942969999999,4,4,2,,1.0,400.0,oeste,Gutierrez,12/08/18,None,None
353337,1300000.0,,-19.9349276,-43.95957150000004,4,2,1,,391.13,1500.0,oeste,Gutierrez,12/08/18,None,None
363267,1300000.0,,-19.941886399999998,-43.929552100000016,4,3,1,,363.77,1200.0,centro-sul,Cruzeiro,12/08/18,None,None
364611,1300000.0,,-19.933688699999998,-43.94973870000001,4,2,1,,358.75,1265.0,centro-sul,Santo Agostinho,12/08/18,None,None
396302,1300000.0,,-19.943673999999998,-43.91659800000002,4,3,1,,545.45,2030.0,centro-sul,Serra,12/08/18,None,None
604195,1300000.0,,-19.8577851,-43.95106140000002,4,3,2,,353.65,600.0,pampulha,Liberdade,12/08/18,None,None
2092243,1300000.0,,-19.8975495,-43.9241017,4,3,1,,393.08,1100.0,leste,Sagrada Família,12/08/18,None,None
3233891,1300000.0,,-19.932969500000002,-43.9259265,5,4,4,,280.63,2400.0,centro-sul,Funcionários,12/08/18,None,None
3237950,1300000.0,,-19.9220546,-43.92625570000001,4,3,2,,345.26,700.0,noroeste,Minas Brasil,12/08/18,None,None
3240113,1300000.0,,-19.9397107,-43.91805210000001,4,4,2,,789.0,1500.0,centro-sul,Serra,12/08/18,None,None
3242593,1300000.0,,-19.9246069,-43.99020899999999,4,3,1,,276.36,455.0,noroeste,Coração Eucarístico,12/08/18,None,None
3244635,1300000.0,,-19.9274882,-43.91728309999996,3,3,1,,480.0,1900.0,centro-sul,Santa Efigênia,12/08/18,None,None
3248109,1300000.0,,-19.9493851,-43.93107069999997,4,2,1,,608.0,2100.0,centro-sul,Sion,12/08/18,None,None
3249733,1300000.0,,-19.942232699999998,-43.92218980000001,4,4,2,,554.0,1700.0,centro-sul,Serra,12/08/18,None,None
3257897,1300000.0,,-19.969006,-43.97092700000002,4,4,4,,412.93,900.0,oeste,Buritis,12/08/18,None,None
227683,1304191.0,,-19.9357199,-43.9285888,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
227686,1304191.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
170036,1310000.0,,-19.9407879,-43.9195972,3,2,1,,214.58,1200.0,centro-sul,Serra,12/08/18,None,None
348560,1310000.0,,-19.9551712,-43.9385092,4,3,3,,336.26,1000.0,centro-sul,Sion,12/08/18,None,None
351768,1310000.0,,-19.937989,-43.95942969999999,4,4,2,,1.0,400.0,oeste,Gutierrez,12/08/18,None,None
227759,1314609.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
227833,1314609.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
227905,1314609.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
68243,1320000.0,,-19.924843,-43.9429288,2,2,2,,542.0,1700.0,centro-sul,Lourdes,12/08/18,None,None
169881,1320000.0,,-19.946279,-43.936777000000006,3,2,1,,0.0,350.0,centro-sul,São Pedro,12/08/18,None,None
3235615,1320000.0,,-19.9539354,-43.937254199999984,3,3,2,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
227910,1325159.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
227982,1325159.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
137573,1330000.0,,-19.9258005,-43.95133959999998,3,2,1,,501.95,840.0,centro-sul,Santo Agostinho,12/08/18,None,None
294318,1340000.0,,-19.929121,-43.92738299999996,4,2,1,,0.01,1300.0,centro-sul,Funcionários,12/08/18,None,None
348493,1340000.0,,-19.944256,-43.94413500000002,4,4,2,,132.0,1100.0,centro-sul,Santo Antônio,12/08/18,None,None
3257946,1340000.0,,-19.935720899999996,-43.92859240000002,3,3,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
1822688,1349000.0,,-19.9342973,-43.92950450000001,4,3,1,,512.0,1349.0,centro-sul,Funcionários,12/08/18,None,None
13822,1350000.0,,-19.948083399999998,-43.94156370000002,4,2,2,,320.0,1050.0,centro-sul,Santo Antônio,12/08/18,None,None
43671,1350000.0,,-19.9447699,-43.95404389999999,4,3,1,,403.0,1470.0,centro-sul,Luxemburgo,12/08/18,None,None
54932,1350000.0,,-19.934816636589147,-43.95918180793456,4,5,2,,478.0,900.0,oeste,Gutierrez,12/08/18,None,None
135506,1350000.0,,-19.9279331,-43.950554600000025,4,1,1,,395.77,1600.0,centro-sul,Santo Agostinho,12/08/18,None,None
167336,1350000.0,,-19.9541702,-43.92621120000001,4,2,1,,323.0,800.0,centro-sul,Comiteco,12/08/18,None,None
169683,1350000.0,,-19.944570600000002,-43.92647090000003,4,4,2,,635.82,1450.0,centro-sul,Cruzeiro,12/08/18,None,None
192752,1350000.0,,-19.9323725,-43.9395783,2,3,2,,350.0,1050.0,centro-sul,Lourdes,12/08/18,None,None
332358,1350000.0,,-19.9454661,-43.92516469999998,4,2,1,,719.09,1100.0,centro-sul,Cruzeiro,12/08/18,None,None
334487,1350000.0,,-19.9458336,-43.92888549999998,3,2,1,,225.0,225.0,centro-sul,Cruzeiro,12/08/18,None,None
343159,1350000.0,,-19.9344104,-43.93314750000002,3,3,1,,290.0,1000.0,centro-sul,Savassi,12/08/18,None,None
347728,1350000.0,,-19.9336865,-43.955282099999984,4,3,1,,280.0,700.0,oeste,Gutierrez,12/08/18,None,None
349605,1350000.0,,-19.9471108,-43.95209160000002,3,2,1,,393.0,700.0,centro-sul,Luxemburgo,12/08/18,None,None
351202,1350000.0,,-19.949362899999997,-43.9593223,4,4,3,,320.0,1300.0,centro-sul,Luxemburgo,12/08/18,None,None
356060,1350000.0,,-19.943715899999997,-43.9302123,4,2,1,,414.56,1450.0,centro-sul,Carmo,12/08/18,None,None
356257,1350000.0,,-19.8833861,-44.02833780000003,4,3,2,,435.56,750.0,oeste,Prado,12/08/18,None,None
1672376,1350000.0,,-19.892364800000003,-43.92563630000001,4,2,2,,354.0,800.0,leste,Cidade Nova,12/08/18,None,None
1745357,1350000.0,,-19.9276262,-43.9453552,3,2,1,,4500.0,880.0,centro-sul,Lourdes,12/08/18,None,None
1942482,1350000.0,,-19.9423736,-43.9451727,4,3,2,,581.61,500.0,centro-sul,Santo Antônio,12/08/18,None,None
3216619,1350000.0,,-19.8716579,-43.93312860000003,4,1,2,,304.06,1059.0,nordeste,Palmares,12/08/18,None,None
3242080,1350000.0,,-19.8611245,-43.9442522,4,7,4,,275.38,588.48,pampulha,Jaraguá,12/08/18,None,None
2183603,1352000.0,,-19.9492742,-43.93094439999999,4,2,1,,596.21,1600.0,centro-sul,Carmo,12/08/18,None,None
2232974,1360000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
2232982,1360000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
57729,1370000.0,,-19.9516167,-43.92872829999999,4,3,2,,350.11,1100.0,centro-sul,Anchieta,12/08/18,None,None
170098,1370000.0,,-19.973063500000002,-43.939942299999984,4,3,1,,519.0,1470.0,centro-sul,Belvedere,12/08/18,None,None
207956,1375618.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,580.0,centro-sul,Funcionários,12/08/18,None,None
246040,1380000.0,,-19.928704999999997,-43.94298089999995,4,2,1,,401.12,1250.0,centro-sul,Lourdes,12/08/18,None,None
341178,1380000.0,,-19.9499993,-43.9587287,4,4,2,,666.21,1400.0,centro-sul,Luxemburgo,12/08/18,None,None
366571,1380000.0,,-19.934600500000002,-43.957228999999984,4,4,1,,511.1,2157.11,oeste,Gutierrez,12/08/18,None,None
3234669,1380000.0,,-19.9517323,-43.9498309,4,3,2,,643.22,1700.0,centro-sul,Vila Paris,12/08/18,None,None
3245891,1380000.0,,-19.9190944,-43.93300850000003,4,4,1,,202.0,1200.0,leste,Floresta,12/08/18,None,None
52131,1390000.0,,-19.923722,-43.92579720000003,3,2,1,,600.0,1100.0,centro-sul,Funcionários,12/08/18,None,None
114684,1390000.0,,-19.9762515,-43.94413080000004,4,2,1,,800.0,2500.0,centro-sul,Belvedere,12/08/18,None,None
185694,1390000.0,,-19.92875,-43.92452049999997,3,2,1,,472.0,1696.0,centro-sul,Santa Efigênia,12/08/18,None,None
357981,1390000.0,,-19.951828,-43.92863950000003,4,3,2,,594.95,1550.0,centro-sul,Sion,12/08/18,None,None
2233843,1390000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
2234688,1390000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
3235061,1390000.0,,-19.9559591,-43.936581400000016,4,4,4,,502.68,1004.21,centro-sul,Sion,12/08/18,None,None
3246263,1390000.0,,-19.953397,-43.93422099999998,4,3,1,,365.92,2400.0,centro-sul,Sion,12/08/18,None,None
3246518,1390000.0,,-19.9293539,-43.93131260000001,4,2,1,,351.27,1500.0,centro-sul,Savassi,12/08/18,None,None
127459,1395000.0,,-19.947236399999998,-43.95205909999999,3,3,1,,596.76,1329.75,centro-sul,Luxemburgo,12/08/18,None,None
3245327,1395000.0,,-19.946773800000003,-43.93271490000001,4,4,2,,461.0,660.0,centro-sul,Sion,12/08/18,None,None
333813,1398450.0,,-19.951875,-43.929022499999974,3,2,1,,373.84,300.0,centro-sul,Anchieta,12/08/18,None,None
14415,1400000.0,,-19.9523426,-43.92368210000001,4,2,1,,365.8,1000.0,centro-sul,Anchieta,12/08/18,None,None
131373,1400000.0,,-19.929369199999996,-43.939884000000006,4,3,2,,279.0,1339.0,centro-sul,Lourdes,12/08/18,None,None
134868,1400000.0,,-19.973872,-43.97023100000001,5,5,2,,363.63,700.0,oeste,Buritis,12/08/18,None,None
151590,1400000.0,,-19.9384105,-43.94088469999997,3,2,1,,398.71,1180.0,centro-sul,Lourdes,12/08/18,None,None
160495,1400000.0,,-19.9489206,-43.91967130000001,4,2,1,,375.0,2000.0,centro-sul,Sion,12/08/18,None,None
336882,1400000.0,,-19.937865600000002,-43.931134199999974,4,3,1,,412.01,1350.0,centro-sul,Savassi,12/08/18,None,None
348343,1400000.0,,-19.9758483,-43.94315089999998,3,3,1,,9779.51,1696.0,centro-sul,Belvedere,12/08/18,None,None
351954,1400000.0,,-19.946340600000003,-43.93932369999999,4,3,3,,430.0,1500.0,centro-sul,São Pedro,12/08/18,None,None
804956,1400000.0,,-19.946588100000003,-43.92357249999998,4,3,1,,389.96,1950.0,centro-sul,Cruzeiro,12/08/18,None,None
1011767,1400000.0,,-19.886384,-43.92447200000004,4,2,2,,364.0,900.0,leste,Cidade Nova,12/08/18,None,None
1812245,1400000.0,,-19.9479749,-43.952842499999974,4,2,2,,456.32,1000.0,centro-sul,Luxemburgo,12/08/18,None,None
1824828,1400000.0,,-19.9365628,-43.94032579999998,3,4,3,,763.47,1889.71,centro-sul,Santo Agostinho,12/08/18,None,None
1907666,1400000.0,,-19.8782389,-43.9955349,4,6,2,,389.28,1100.0,pampulha,Castelo,12/08/18,None,None
3239523,1400000.0,,-19.929795000000002,-43.94726850000001,4,2,1,,459.9,942.01,centro-sul,Santo Agostinho,12/08/18,None,None
1887585,1420000.0,,-19.941738,-43.94616600000001,4,4,2,,1.0,609.0,centro-sul,Santo Antônio,12/08/18,None,None
51747,1430000.0,,-19.9361492,-43.955812400000006,4,4,2,,413.0,1300.0,oeste,Gutierrez,12/08/18,None,None
146110,1430000.0,,-19.916576100000004,-43.93467989999999,4,2,1,,390.0,1200.0,centro-sul,Lourdes,12/08/18,None,None
2234690,1430000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
2234692,1430000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
3236664,1430000.0,,-19.9342973,-43.92950450000001,4,2,1,,538.54,1496.0,centro-sul,Santa Efigênia,12/08/18,None,None
221756,1440000.0,,-19.948276999999997,-43.92603170000001,4,2,1,,458.56,2900.0,centro-sul,Anchieta,12/08/18,None,None
34457,1450000.0,,-19.944399100000002,-43.9249438,4,2,1,,752.72,1100.0,centro-sul,Cruzeiro,12/08/18,None,None
43786,1450000.0,,-19.940071,-43.94578999999999,3,3,1,,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
50629,1450000.0,,-19.9318508,-43.9402326,4,3,1,,633.49,1100.0,centro-sul,Lourdes,12/08/18,None,None
52666,1450000.0,,-19.934722600000004,-43.95308560000001,4,4,2,,209.51,950.0,oeste,Gutierrez,12/08/18,None,None
58784,1450000.0,,-19.9260503,-43.92406119999998,4,2,1,,464.58,1050.0,centro-sul,Funcionários,12/08/18,None,None
148148,1450000.0,,-19.942244600000002,-43.94896790000002,3,4,3,,492.0,2200.0,centro-sul,Santo Antônio,12/08/18,None,None
151576,1450000.0,,-19.916576100000004,-43.93467989999999,3,2,1,,401.97,687.41,centro-sul,Lourdes,12/08/18,None,None
162444,1450000.0,,-19.9267169,-43.92561669999998,4,3,1,,531.54,1200.0,centro-sul,Santa Efigênia,12/08/18,None,None
165162,1450000.0,,-19.926979,-43.94334090000001,4,2,1,,430.95,1300.0,centro-sul,Lourdes,12/08/18,None,None
333782,1450000.0,,-19.9510733,-43.92951490000002,4,3,2,,618.0,2300.0,centro-sul,Anchieta,12/08/18,None,None
350243,1450000.0,,-19.946496399999997,-43.95561850000002,4,4,2,,682.95,1500.0,centro-sul,Luxemburgo,12/08/18,None,None
365992,1450000.0,,-19.8604092,-43.9677792,4,4,4,,350.0,710.0,pampulha,São José (pampulha),12/08/18,None,None
1517717,1450000.0,,-19.9286939,-43.9530661,4,1,1,,470.0,1700.0,centro-sul,Santo Agostinho,12/08/18,None,None
2222069,1450000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
2233032,1450000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
3215076,1450000.0,,-19.930793899999998,-43.93490180000003,4,3,1,,485.76,1413.83,centro-sul,Funcionários,12/08/18,None,None
3238154,1450000.0,,-19.958722899999998,-43.93768169999999,4,2,1,,451.0,1300.0,centro-sul,Sion,12/08/18,None,None
3245453,1450000.0,,-19.9322556,-43.96386380000001,4,4,2,,500.0,1600.0,oeste,Grajaú,12/08/18,None,None
3245663,1450000.0,,-19.928887,-43.95150790000002,4,4,2,,800.0,1419.0,centro-sul,Santo Agostinho,12/08/18,None,None
208706,1460000.0,,-19.9532592,-43.9342633,4,4,2,,0.01,1600.0,centro-sul,Sion,12/08/18,None,None
342793,1470000.0,,-19.9323069,-43.963812099999984,4,4,2,,480.0,1900.0,oeste,Gutierrez,12/08/18,None,None
134138,1480000.0,,-19.9445033,-43.93192370000003,3,3,1,,2128.0,500.0,centro-sul,Sion,12/08/18,None,None
346470,1480000.0,,-19.9534581,-43.93112639999998,4,4,2,,591.0,1300.0,centro-sul,Sion,12/08/18,None,None
352785,1480000.0,,-19.9418973,-43.92200809999997,4,5,2,,550.0,1780.0,centro-sul,Serra,12/08/18,None,None
358867,1480000.0,,-19.932307,-43.96378800000002,4,5,2,,480.0,1600.0,oeste,Grajaú,12/08/18,None,None
359547,1485000.0,,-19.9331219,-43.93268000000001,2,2,1,,177.0,1500.0,centro-sul,Savassi,12/08/18,None,None
3247020,1487446.65,,-19.929085699999998,-43.95610369999997,3,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3255801,1488000.0,,-19.935963,-43.95436699999999,4,5,2,,703.0,1633.0,oeste,Gutierrez,12/08/18,None,None
5931,1490000.0,,-19.9542701,-43.93685479999999,4,3,1,,483.31,1235.0,centro-sul,Sion,12/08/18,None,None
36814,1490000.0,,-19.938628,-43.95645289999999,4,3,2,,533.15,2456.63,oeste,Gutierrez,12/08/18,None,None
101816,1490000.0,,-19.9669157,-43.9498352,4,5,3,,589.0,2408.0,centro-sul,Santa Lúcia,12/08/18,None,None
149823,1490000.0,,-19.966673800000002,-43.96548989999997,4,4,2,,532.72,1200.0,oeste,Buritis,12/08/18,None,None
353576,1490000.0,,-19.932307,-43.96378800000002,4,4,2,,480.0,1600.0,oeste,Gutierrez,12/08/18,None,None
357713,1490000.0,,-19.9492742,-43.93094439999999,4,2,1,,570.0,1380.0,centro-sul,Sion,12/08/18,None,None
1912052,1490000.0,,-19.963848000000002,-43.94866400000001,4,3,2,,645.81,1400.0,centro-sul,Santa Lúcia,12/08/18,None,None
3235251,1490000.0,,-19.9441994,-43.93784240000002,4,3,2,,496.0,1700.0,centro-sul,São Pedro,12/08/18,None,None
3242066,1490000.0,,-19.888482,-43.93430000000001,4,3,2,,553.33,589.31,nordeste,Silveira,12/08/18,None,None
3251902,1490000.0,,-19.9324246,-43.9576849,4,4,1,,387.84,350.0,oeste,Gutierrez,12/08/18,None,None
6882,1500000.0,,-19.943400600000004,-43.92279940000003,4,3,2,,554.73,1800.0,centro-sul,Serra,12/08/18,None,None
9129,1500000.0,,-19.957566,-43.93789270000002,5,4,2,,340.0,1470.0,centro-sul,Sion,12/08/18,None,None
58767,1500000.0,,-19.9483673,-43.93032979999998,4,3,3,,511.0,700.0,centro-sul,Sion,12/08/18,None,None
