Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
65494,1500000.0,,-19.9361492,-43.955812400000006,3,5,3,,533.0,1300.0,oeste,Gutierrez,12/08/18,None,None
65545,1500000.0,,-19.9336326,-43.93578869999999,4,2,1,,485.76,1413.83,centro-sul,Funcionários,12/08/18,None,None
128285,1500000.0,,-19.932754100000004,-43.93685210000001,3,2,1,,590.0,400.0,centro-sul,Funcionários,12/08/18,None,None
129108,1500000.0,,-19.946729,-43.932507999999984,4,3,3,,636.0,2000.0,centro-sul,Sion,12/08/18,None,None
151601,1500000.0,,-19.945559399999997,-43.955683300000025,4,4,2,,290.0,1200.0,centro-sul,Luxemburgo,12/08/18,None,None
165040,1500000.0,,-19.859776699999998,-43.963353900000016,0,6,1,,0.01,1100.0,pampulha,São José (pampulha),12/08/18,None,None
173117,1500000.0,,-19.932557199999998,-43.95454860000001,4,2,1,,366.0,1500.0,centro-sul,Santo Agostinho,12/08/18,None,None
180188,1500000.0,,-19.9317563,-43.93002150000001,4,2,1,,570.0,1600.0,centro-sul,Savassi,12/08/18,None,None
185950,1500000.0,,-19.9317563,-43.93002150000001,4,2,1,,553.89,1600.0,centro-sul,Funcionários,12/08/18,None,None
201055,1500000.0,,-19.9476424,-43.926370599999984,4,2,1,,458.14,2000.0,centro-sul,Anchieta,12/08/18,None,None
335645,1500000.0,,-19.933885,-43.92723799999999,4,2,1,,683.02,1601.47,centro-sul,Savassi,12/08/18,None,None
338857,1500000.0,,-19.9382176,-43.9398253,4,2,1,,366.0,1200.0,centro-sul,Lourdes,12/08/18,None,None
342124,1500000.0,,-19.930685600000004,-43.9287104,5,3,1,,478.0,790.0,centro-sul,Funcionários,12/08/18,None,None
357203,1500000.0,,-19.935019399999998,-43.95958180000002,4,2,1,,390.0,1500.0,oeste,Gutierrez,12/08/18,None,None
364769,1500000.0,,-19.95125348074092,-43.928624368786586,4,2,1,,326.82,700.0,centro-sul,Anchieta,12/08/18,None,None
365445,1500000.0,,-19.9334238,-43.94395539999999,4,3,1,,498.8,1500.0,centro-sul,Santo Agostinho,12/08/18,None,None
487375,1500000.0,,-19.9329763,-43.94533660000002,4,2,1,,608.0,1700.0,centro-sul,Santo Agostinho,12/08/18,None,None
615950,1500000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
1528624,1500000.0,,-19.925714000000003,-43.94934809999995,2,3,2,,355.94,510.0,centro-sul,Santo Agostinho,12/08/18,None,None
3239078,1500000.0,,-19.9344522,-43.95791220000001,3,3,1,,267.95,1045.0,oeste,Gutierrez,12/08/18,None,None
3245932,1500000.0,,-19.8809885,-43.997404500000016,4,1,2,,350.0,1000.0,pampulha,Castelo,12/08/18,None,None
351763,1530000.0,,-19.937989,-43.95942969999999,4,4,2,,1.0,400.0,oeste,Gutierrez,12/08/18,None,None
154574,1540000.0,,-19.9326207,-43.95109289999999,4,3,1,,492.0,2200.0,centro-sul,Santo Agostinho,12/08/18,None,None
486686,1549000.0,,-19.9681801,-43.9593471,4,3,1,,201.0,0.0,oeste,Estoril,12/08/18,None,None
7471,1550000.0,,-19.947458899999997,-43.92971720000003,4,4,2,,516.0,2000.0,centro-sul,Sion,12/08/18,None,None
127180,1550000.0,,-19.874339000000003,-43.98208699999998,4,3,3,,225.0,1000.0,pampulha,Ouro Preto,12/08/18,None,None
148645,1550000.0,,-19.938904,-43.92356899999999,4,2,2,,0.01,2400.0,centro-sul,Serra,12/08/18,None,None
1950313,1550000.0,,-19.932021399999996,-43.94414230000001,4,4,1,,479.0,1150.0,centro-sul,Lourdes,12/08/18,None,None
2703919,1550000.0,,-19.936853600000003,-43.94071400000002,4,4,3,,471.91,1000.0,centro-sul,Lourdes,12/08/18,None,None
3246261,1550000.0,,-19.937559,-43.95594199999999,4,3,3,,580.63,1100.0,oeste,Gutierrez,12/08/18,None,None
617414,1557000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
617415,1557000.0,,-19.9460502,-43.92558830000002,3,3,1,,1.0,1.0,centro-sul,Cruzeiro,12/08/18,None,None
366701,1565920.0,,-19.968884,-43.965845,4,3,1,,0.01,1.0,oeste,Estoril,12/08/18,None,None
956502,1570000.0,,-19.9322398,-43.9396888,4,2,1,,414.86,1220.0,centro-sul,Savassi,12/08/18,None,None
20320,1580000.0,,-19.944499399999998,-43.9444992,4,4,2,,360.0,380.0,centro-sul,Santo Antônio,12/08/18,None,None
347661,1580000.0,,-19.909806600000003,-43.933039399999984,4,5,2,,308.61,680.0,leste,Floresta,12/08/18,None,None
1349379,1580000.0,,-19.9638715,-43.94864680000001,4,4,2,,850.0,1000.0,centro-sul,Santa Lúcia,12/08/18,None,None
3248696,1580000.0,,-19.934496600000003,-43.95801349999999,4,3,1,,694.0,1400.0,oeste,Gutierrez,12/08/18,None,None
366699,1580240.0,,-19.968884,-43.965845,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
147767,1590000.0,,-19.930744600000004,-43.94577140000001,4,2,1,,496.31,1500.0,centro-sul,Lourdes,12/08/18,None,None
206724,1590000.0,,-19.938570600000002,-43.95656610000003,4,4,2,,524.95,1320.0,oeste,Gutierrez,12/08/18,None,None
335221,1590000.0,,-19.9430288,-43.9382961,4,1,1,,429.0,1350.0,centro-sul,São Pedro,12/08/18,None,None
353929,1590000.0,,-19.930873100000003,-43.933862100000006,4,3,2,,486.96,1280.0,centro-sul,Funcionários,12/08/18,None,None
415070,1590000.0,,-19.9188093,-43.98906629999999,4,4,1,,494.62,700.0,noroeste,Minas Brasil,12/08/18,None,None
519821,1590000.0,,-19.928874399999998,-43.95408670000001,4,3,2,,471.0,1245.0,centro-sul,Santo Agostinho,12/08/18,None,None
1786603,1590000.0,,-19.9302025,-43.94090169999998,4,3,1,,591.3,1800.0,centro-sul,Lourdes,12/08/18,None,None
30456,1600000.0,,-19.928916,-43.9464921,4,2,1,,468.59,1300.0,centro-sul,Savassi,12/08/18,None,None
38417,1600000.0,,-19.9664341,-43.94394899999998,4,3,2,,285.0,1000.0,centro-sul,São Bento,12/08/18,None,None
46653,1600000.0,,-19.942469,-43.936036,4,2,1,,578.45,2150.0,centro-sul,São Pedro,12/08/18,None,None
50542,1600000.0,,-19.9165747,-43.934839200000006,4,2,1,,640.85,1300.0,centro-sul,Savassi,12/08/18,None,None
66089,1600000.0,,-19.9334408,-43.94396,2,2,1,,419.33,1215.67,centro-sul,Lourdes,12/08/18,None,None
67763,1600000.0,,-19.9546578,-43.931170899999984,4,4,4,,700.0,2130.0,centro-sul,Sion,12/08/18,None,None
132542,1600000.0,,-19.931843399999998,-43.93497170000001,4,1,1,,277.0,640.0,centro-sul,Savassi,12/08/18,None,None
146882,1600000.0,,-19.937004,-43.954398999999974,4,3,3,,400.0,1500.0,oeste,Gutierrez,12/08/18,None,None
149264,1600000.0,,-19.9493851,-43.93107069999997,4,3,2,,864.0,1500.0,centro-sul,Sion,12/08/18,None,None
169904,1600000.0,,-19.946279,-43.936777000000006,3,2,1,,1.0,350.0,centro-sul,São Pedro,12/08/18,None,None
172785,1600000.0,,-19.875660600000003,-43.9999929,7,4,4,,265.0,300.0,pampulha,Castelo,12/08/18,None,None
172902,1600000.0,,-19.932619,-43.9311093,4,3,1,,410.0,1250.0,centro-sul,Funcionários,12/08/18,None,None
172903,1600000.0,,-19.9326375,-43.93093740000001,4,3,1,,410.0,1250.0,centro-sul,Funcionários,12/08/18,None,None
172904,1600000.0,,-19.932619,-43.9311093,4,3,1,,410.0,1250.0,centro-sul,Funcionários,12/08/18,None,None
188516,1600000.0,,-19.948795699999998,-43.93689819999997,4,3,1,,358.0,800.0,centro-sul,São Pedro,12/08/18,None,None
227754,1600000.0,,-19.9501438,-43.95115149999998,4,2,1,,454.0,1800.0,centro-sul,Vila Paris,12/08/18,None,None
249598,1600000.0,,-19.946340600000003,-43.93932369999999,4,3,1,,433.25,1200.0,centro-sul,Santo Antônio,12/08/18,None,None
256104,1600000.0,,-19.9280725,-43.92589169999997,4,3,2,,636.0,1500.0,centro-sul,Santa Efigênia,12/08/18,None,None
338303,1600000.0,,-19.9404678,-43.93086940000001,4,3,2,,389.58,900.0,centro-sul,Sion,12/08/18,None,None
339390,1600000.0,,-19.94284,-43.92737199999999,4,4,2,,0.01,0.01,centro-sul,Cruzeiro,12/08/18,None,None
341215,1600000.0,,-19.9427148,-43.9233064,4,2,1,,550.0,1400.0,centro-sul,Serra,12/08/18,None,None
352802,1600000.0,,-19.932799,-43.928657999999984,4,3,2,,720.0,1200.0,centro-sul,Savassi,12/08/18,None,None
353577,1600000.0,,-19.9378852,-43.92868709999999,4,3,1,,677.08,1583.0,centro-sul,Savassi,12/08/18,None,None
355726,1600000.0,,-19.9360052,-43.92774270000001,4,3,1,,5481.11,1100.0,centro-sul,Funcionários,12/08/18,None,None
356000,1600000.0,,-19.9342285,-43.931464300000016,4,5,4,,741.0,950.0,centro-sul,Savassi,12/08/18,None,None
358137,1600000.0,,-19.954607199999998,-43.93355300000002,4,5,2,,780.0,1900.0,centro-sul,Sion,12/08/18,None,None
362633,1600000.0,,-19.9522859,-43.93425730000001,4,3,1,,642.89,1400.0,centro-sul,Sion,12/08/18,None,None
397368,1600000.0,,-19.942415,-43.91819699999997,4,3,2,,461.31,1650.0,centro-sul,Serra,12/08/18,None,None
486669,1600000.0,,-19.9361492,-43.955812400000006,4,4,2,,737.15,1990.0,oeste,Gutierrez,12/08/18,None,None
1580823,1600000.0,,-19.9286505,-43.9538182,3,5,3,,821.35,1550.0,centro-sul,Santo Agostinho,12/08/18,None,None
1977981,1600000.0,,-19.937436399999996,-43.95984440000001,4,2,2,,513.68,1300.0,oeste,Gutierrez,12/08/18,None,None
3215612,1600000.0,,-19.9478093,-43.920364800000016,4,2,1,,723.0,1400.0,centro-sul,Serra,12/08/18,None,None
3243475,1600000.0,,-19.858492977730613,-43.95767246032716,4,2,4,,420.0,600.0,pampulha,Liberdade,12/08/18,None,None
3250291,1600000.0,,-19.925768899999998,-43.92528419999997,4,3,2,,755.0,2122.0,centro-sul,Santa Efigênia,12/08/18,None,None
3255500,1600000.0,,-19.974794199999998,-43.94021069999997,4,3,4,,1054.29,1900.0,centro-sul,Belvedere,12/08/18,None,None
365525,1630000.0,,-19.9376242,-43.95599909999999,4,4,2,,649.84,1300.0,oeste,Gutierrez,12/08/18,None,None
517497,1640000.0,,-19.9342973,-43.92950450000001,4,3,0,,522.63,1500.0,centro-sul,Funcionários,12/08/18,None,None
5809,1650000.0,,-19.9758638,-43.94437010000002,4,3,2,,960.0,2200.0,centro-sul,Belvedere,12/08/18,None,None
59633,1650000.0,,-19.9551199,-43.93087750000001,4,3,2,,769.5,1120.0,centro-sul,Sion,12/08/18,None,None
1695882,1650000.0,,-19.9552442,-43.931218,4,4,3,,748.24,2200.0,centro-sul,Sion,12/08/18,None,None
1949818,1650000.0,,-19.938513,-43.92268139999999,4,2,1,,720.07,2220.0,centro-sul,Serra,12/08/18,None,None
3248906,1650000.0,,-19.9343998,-43.94560669999999,4,3,1,,461.74,1100.0,centro-sul,Lourdes,12/08/18,None,None
3250316,1650000.0,,-19.953850199999998,-43.9277535,4,3,2,,385.73,400.0,centro-sul,Sion,12/08/18,None,None
3253981,1655000.0,,-19.928984699999997,-43.95167249999997,3,3,3,,586.0,1200.0,centro-sul,Santo Agostinho,12/08/18,None,None
160839,1660000.0,,-19.955307100000002,-43.93705920000002,4,4,2,,0.01,0.01,centro-sul,Sion,12/08/18,None,None
170977,1660000.0,,-19.9429664,-43.93912190000003,4,5,3,,480.0,1600.0,centro-sul,Savassi,12/08/18,None,None
42190,1680000.0,,-19.952544500000002,-43.933978,4,3,1,,611.2,2500.0,centro-sul,Sion,12/08/18,None,None
3256881,1680000.0,,-19.972986,-43.97143399999999,4,7,2,,339.0,500.0,oeste,Buritis,12/08/18,None,None
1016400,1690000.0,,-19.949434,-43.92250809999996,4,2,1,,413.98,1350.0,centro-sul,Sion,12/08/18,None,None
3237531,1690000.0,,-19.955209399999998,-43.9351878,4,3,2,,922.0,2000.0,centro-sul,Sion,12/08/18,None,None
3238753,1690000.0,,-19.946028899999998,-43.93228349999998,4,4,2,,689.98,2210.0,centro-sul,Sion,12/08/18,None,None
3239554,1690000.0,,-19.940853699999998,-43.9431836,4,4,2,,443.0,1500.0,centro-sul,Santo Antônio,12/08/18,None,None
3252566,1690000.0,,-19.937631,-43.98374999999999,4,4,2,,759.16,1890.0,centro-sul,Santo Antônio,12/08/18,None,None
6381,1700000.0,,-19.941346300000003,-43.94211489999998,4,3,2,,443.5,1460.0,centro-sul,Santo Antônio,12/08/18,None,None
41893,1700000.0,,-19.976342600000002,-43.967228500000026,4,5,4,,453.25,1100.0,oeste,Buritis,12/08/18,None,None
48623,1700000.0,,-19.951876300000002,-43.93445750000001,4,4,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
48802,1700000.0,,-19.9521333,-43.93421599999999,4,2,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
48804,1700000.0,,-19.952133299999982,-43.93438766137695,4,2,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
51354,1700000.0,,-19.919231,-43.93741160000002,4,2,1,,396.27,720.0,centro-sul,Lourdes,12/08/18,None,None
136904,1700000.0,,-19.954626,-43.93324200000001,4,4,2,,691.99,1800.0,centro-sul,Sion,12/08/18,None,None
160662,1700000.0,,-19.9235777,-43.96548350000001,5,5,3,,600.0,600.0,oeste,Prado,12/08/18,None,None
169901,1700000.0,,-19.946279,-43.936777000000006,3,2,1,,1.0,350.0,centro-sul,São Pedro,12/08/18,None,None
342081,1700000.0,,-19.9301108,-43.94688969999999,4,4,2,,451.76,1423.0,centro-sul,Lourdes,12/08/18,None,None
346287,1700000.0,,-19.9300128,-43.94345529999998,4,1,2,,584.86,1450.0,centro-sul,Santo Agostinho,12/08/18,None,None
354805,1700000.0,,-19.931760399999998,-43.92570180000001,4,1,1,,369.04,2000.0,centro-sul,Funcionários,12/08/18,None,None
397545,1700000.0,,-19.9253677,-43.94470150000001,4,3,2,,988.5,870.0,centro-sul,Lourdes,12/08/18,None,None
1516566,1700000.0,,-19.9714819,-43.941813799999984,4,5,3,,825.64,1750.0,centro-sul,Belvedere,12/08/18,None,None
1517716,1700000.0,,-19.931860999999998,-43.94631400000003,4,3,1,,550.0,1550.0,centro-sul,Lourdes,12/08/18,None,None
1697133,1700000.0,,-19.955243399999997,-43.93122649999998,4,4,1,,668.0,2200.0,centro-sul,Sion,12/08/18,None,None
1841086,1700000.0,,-19.9413373,-43.94226209999999,4,4,2,,827.27,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
3233104,1700000.0,,-19.929749800000003,-43.942930700000026,3,3,1,,831.0,1099.5,centro-sul,Lourdes,12/08/18,None,None
3245741,1700000.0,,-19.967875199999998,-43.9508136,4,5,3,,500.0,2600.0,centro-sul,Santa Lúcia,12/08/18,None,None
3249177,1700000.0,,-19.8836353,-43.92045680000001,4,2,2,,5480.81,900.0,nordeste,União,12/08/18,None,None
1522137,1714389.0,,-19.937625,-43.92197399999998,3,2,1,,547.97,800.0,centro-sul,Serra,12/08/18,None,None
62892,1720000.0,,-19.9551199,-43.93087750000001,4,2,1,,769.5,1100.0,centro-sul,Sion,12/08/18,None,None
148025,1720000.0,,-19.95287,-43.93411300000002,4,4,2,,1200.0,1000.0,centro-sul,Sion,12/08/18,None,None
48701,1724000.0,,-19.9521333,-43.93421599999999,4,4,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
366514,1724000.0,,-19.9522072,-43.9342107,4,4,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
154044,1725000.0,,-19.9352206,-43.93081459999996,4,2,1,,616.0,929.0,centro-sul,Savassi,12/08/18,None,None
351769,1730000.0,,-19.937989,-43.95942969999999,4,5,2,,1.0,400.0,oeste,Gutierrez,12/08/18,None,None
48705,1736000.0,,-19.9521333,-43.93421599999999,4,4,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
2138633,1740000.01,,-19.9512408,-43.92739460000002,6,8,4,,455.49,400.0,centro-sul,Anchieta,12/08/18,None,None
23508,1750000.0,,-19.931137,-43.92655070000001,4,4,2,,370.0,2242.0,centro-sul,Santa Efigênia,12/08/18,None,None
66979,1750000.0,,-19.940504500000003,-43.94070290000002,4,4,2,,728.0,1250.0,centro-sul,Santo Antônio,12/08/18,None,None
131818,1750000.0,,-19.949462399999998,-43.92260909999999,4,3,2,,706.0,1400.0,centro-sul,Anchieta,12/08/18,None,None
150569,1750000.0,,-19.9482252,-43.92033379999998,4,3,3,,695.0,1890.0,centro-sul,Serra,12/08/18,None,None
161445,1750000.0,,-19.9409734,-43.92372510000001,4,4,4,,500.66,1738.0,centro-sul,Serra,12/08/18,None,None
334549,1750000.0,,-19.951833999999998,-43.92917610000001,4,4,2,,830.0,1600.0,centro-sul,Anchieta,12/08/18,None,None
345499,1750000.0,,-19.9758638,-43.94437010000002,4,3,2,,955.47,1650.0,centro-sul,Belvedere,12/08/18,None,None
349185,1750000.0,,-19.9435913,-43.92909589999999,4,4,2,,490.0,1200.0,centro-sul,Sion,12/08/18,None,None
356331,1750000.0,,-19.93711,-43.96153600000002,4,5,2,,631.31,1100.0,oeste,Gutierrez,12/08/18,None,None
357205,1750000.0,,-19.9280917,-43.92434249999997,4,3,2,,809.91,900.0,centro-sul,Santa Efigênia,12/08/18,None,None
3237795,1750000.0,,-19.960384299999998,-43.9288282,4,3,2,,516.0,1800.0,centro-sul,Sion,12/08/18,None,None
3249281,1750000.0,,-19.934507500000002,-43.97721460000002,4,5,2,,0.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
155608,1760000.0,,-19.951932,-43.93467900000002,4,4,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
1630720,1760000.0,,-19.9244421,-43.94716199999999,3,2,1,,350.0,1100.0,centro-sul,Santo Agostinho,12/08/18,None,None
3237026,1760000.0,,-19.927457999999998,-43.94304549999998,4,2,1,,721.0,1400.0,centro-sul,Santo Agostinho,12/08/18,None,None
3251660,1770000.0,,-19.923050600000003,-43.92465679999998,4,2,1,,643.21,1300.0,centro-sul,Santa Efigênia,12/08/18,None,None
150575,1780000.0,,-19.9283505,-43.94238999999999,4,2,1,,441.0,1570.0,centro-sul,Lourdes,12/08/18,None,None
370330,1780000.0,,-19.9337495,-43.942529000000036,3,3,1,,400.78,1450.0,centro-sul,Savassi,12/08/18,None,None
3244475,1780000.0,,-19.934197762100734,-43.956768873510725,4,4,2,,619.78,2600.0,oeste,Gutierrez,12/08/18,None,None
3257041,1780000.0,,-19.946121100000003,-43.92849639999997,4,3,2,,678.0,1600.0,centro-sul,Sion,12/08/18,None,None
159289,1790000.0,,-19.9352051,-43.930902400000036,4,2,1,,616.0,929.0,centro-sul,Savassi,12/08/18,None,None
364530,1790000.0,,-19.9418836,-43.93930999999998,5,3,1,,546.0,1600.0,centro-sul,Santo Antônio,12/08/18,None,None
3237608,1790000.0,,-19.93230194619625,-43.92824661481933,3,5,3,,450.0,1900.0,centro-sul,Santa Efigênia,12/08/18,None,None
3245238,1790000.0,,-19.9352132,-43.93132919999999,4,3,1,,780.0,900.0,centro-sul,Savassi,12/08/18,None,None
43802,1800000.0,,-19.934353100000003,-43.95479260000002,4,5,3,,583.33,1700.0,oeste,Gutierrez,12/08/18,None,None
50890,1800000.0,,-19.9341009,-43.94082400000002,4,4,2,,446.25,2083.0,centro-sul,Lourdes,12/08/18,None,None
124888,1800000.0,,-19.940579500000002,-43.94171130000001,4,6,2,,570.0,2000.0,centro-sul,Santo Antônio,12/08/18,None,None
160815,1800000.0,,-19.9322105,-43.944316500000006,4,4,4,,369.0,500.0,centro-sul,Lourdes,12/08/18,None,None
162435,1800000.0,,-19.946706,-43.95657849999998,4,3,2,,549.72,1200.0,centro-sul,Luxemburgo,12/08/18,None,None
339076,1800000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.01,centro-sul,Cruzeiro,12/08/18,None,None
354010,1800000.0,,-19.935418300000002,-43.93082490000001,4,5,3,,729.42,700.0,centro-sul,Funcionários,12/08/18,None,None
364489,1800000.0,,-19.8887143,-43.92645730000004,4,3,1,,493.0,450.0,leste,Cidade Nova,12/08/18,None,None
3241263,1800000.0,,-19.9518525,-43.931555900000035,4,3,2,,1011.0,2300.0,centro-sul,Sion,12/08/18,None,None
3246915,1800000.0,,-19.9344802,-43.93194500000004,4,2,1,,767.05,1632.46,centro-sul,Savassi,12/08/18,None,None
136503,1802000.0,,-19.9416288,-43.94212640000001,4,3,2,,733.09,1300.0,centro-sul,Santo Antônio,12/08/18,None,None
337011,1837564.77,,-19.943501,-43.95342340000002,4,4,2,,1178.75,390.0,centro-sul,Luxemburgo,12/08/18,None,None
56979,1840000.0,,-19.949985,-43.93377199999998,4,4,2,,508.81,1250.0,centro-sul,Sion,12/08/18,None,None
341017,1845000.0,,-19.9334968,-43.95781360000001,4,4,4,,745.0,1700.0,oeste,Gutierrez,12/08/18,None,None
32100,1850000.0,,-19.9763926,-43.943268999999994,4,4,2,,832.65,1695.65,centro-sul,Belvedere,12/08/18,None,None
48674,1850000.0,,-19.9496324,-43.92146260000004,4,3,2,,508.0,1100.0,centro-sul,Sion,12/08/18,None,None
64724,1850000.0,,-19.9404928,-43.92277330000002,4,3,2,,480.0,2200.0,centro-sul,Serra,12/08/18,None,None
160216,1850000.0,,-19.9589518,-43.95488280000001,4,4,2,,800.0,2500.0,centro-sul,Santa Lúcia,12/08/18,None,None
161735,1850000.0,,-19.9494844,-43.92118010000002,4,3,2,,724.0,1300.0,centro-sul,Anchieta,12/08/18,None,None
252398,1850000.0,,-19.9426217,-43.91757180000002,4,5,4,,580.76,2742.0,centro-sul,Serra,12/08/18,None,None
3248876,1850000.0,,-19.934971136993784,-43.93308872911376,4,3,1,,780.0,900.0,centro-sul,Savassi,12/08/18,None,None
3249035,1850000.0,,-19.9528941,-43.93438600000002,4,3,2,,508.81,1250.0,centro-sul,Sion,12/08/18,None,None
3256810,1850000.0,,-19.9390445,-43.9199276,4,3,2,,1058.0,3300.0,centro-sul,Serra,12/08/18,None,None
57865,1880000.0,,-19.966624300000003,-43.96552589999999,4,5,4,,729.29,1518.0,oeste,Buritis,12/08/18,None,None
366246,1890000.0,,-19.945304399999998,-43.94175430000002,4,4,3,,823.56,1785.0,centro-sul,Santo Antônio,12/08/18,None,None
333491,1899000.0,,-19.9342485,-43.95403829999998,4,4,2,,723.03,1609.0,oeste,Gutierrez,12/08/18,None,None
26270,1900000.0,,-19.875390600000003,-43.93530759999999,5,1,5,,375.0,650.0,nordeste,Palmares,12/08/18,None,None
54965,1900000.0,,-19.936647699999998,-43.9573211,4,2,1,,546.04,1040.0,oeste,Gutierrez,12/08/18,None,None
135200,1900000.0,,-19.9463057,-43.92826300000002,4,4,2,,575.0,1472.0,centro-sul,Sion,12/08/18,None,None
167048,1900000.0,,-19.886216,-43.92875989999999,4,5,2,,610.24,1300.0,leste,Cidade Nova,12/08/18,None,None
167506,1900000.0,,-19.941810800000003,-43.9477761,4,4,2,,710.0,2200.0,centro-sul,Santo Antônio,12/08/18,None,None
338742,1900000.0,,-19.9494906,-43.93330589999999,4,3,2,,788.53,1750.0,centro-sul,Carmo,12/08/18,None,None
364664,1900000.0,,-19.858767,-43.9643054,4,5,4,,480.0,1200.0,pampulha,São Luiz (pampulha),12/08/18,None,None
501918,1900000.0,,-19.926062899999998,-43.9516643,4,3,1,,687.0,1560.0,centro-sul,Santo Agostinho,12/08/18,None,None
2234698,1900000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
2756311,1900000.0,,-19.943197,-43.93143999999995,4,5,3,,924.6,1595.0,centro-sul,Sion,12/08/18,None,None
2888430,1900000.0,,-19.9634569,-43.95099290000002,4,5,4,,910.0,2300.0,centro-sul,Santa Lúcia,12/08/18,None,None
3248865,1900000.0,,-19.9289663,-43.94562329999997,4,5,2,,894.23,2100.0,centro-sul,Lourdes,12/08/18,None,None
3249704,1900000.0,,-19.931670999999998,-43.93653800000004,3,4,1,,520.0,1500.0,centro-sul,Funcionários,12/08/18,None,None
3251449,1900000.0,,-19.928429,-43.954394999999984,3,3,1,,603.0,1500.0,centro-sul,Santo Agostinho,12/08/18,None,None
10645,1910000.0,,-19.9294017,-43.95259809999999,4,4,2,,0.01,0.01,centro-sul,Santo Agostinho,12/08/18,None,None
167109,1920000.0,,-19.951663500000002,-43.93110389999998,4,3,2,,700.0,2000.0,centro-sul,Sion,12/08/18,None,None
367064,1930000.0,,-19.9490102,-43.95981929999999,4,4,4,,1037.53,1910.0,centro-sul,Luxemburgo,12/08/18,None,None
2234699,1930000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
2234700,1930000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
157008,1945520.0,,-19.9463057,-43.92826309999998,4,4,2,,640.0,1300.0,centro-sul,Sion,12/08/18,None,None
162314,1950000.0,,-19.953934,-43.92627770000002,4,2,2,,517.56,1100.0,centro-sul,Anchieta,12/08/18,None,None
203149,1950000.0,,-19.9493851,-43.93107069999997,4,4,3,,940.0,2500.0,centro-sul,Sion,12/08/18,None,None
5644,1980000.0,,-19.9493851,-43.93107069999997,4,3,2,,884.51,2500.0,centro-sul,Carmo,12/08/18,None,None
25089,1980000.0,,-19.944956899999998,-43.91640899999999,4,3,2,,850.0,3300.0,centro-sul,Serra,12/08/18,None,None
27741,1980000.0,,-19.9720853,-43.942170000000026,4,2,2,,1180.0,2500.0,centro-sul,Belvedere,12/08/18,None,None
129769,1980000.0,,-19.9372474,-43.956064399999995,4,3,3,,726.72,1450.0,oeste,Gutierrez,12/08/18,None,None
