Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
136063,1980000.0,,-19.917442899999998,-43.93423740000003,4,6,4,,1208.15,2000.0,centro-sul,Savassi,12/08/18,None,None
346368,1980000.0,,-19.927342000000003,-43.95180779999998,4,3,2,,750.0,1800.0,centro-sul,Santo Agostinho,12/08/18,None,None
347600,1980000.0,,-19.9353037,-43.93172659999999,4,1,1,,460.0,750.0,centro-sul,Savassi,12/08/18,None,None
3244976,1980000.0,,-19.9479749,-43.952845799999984,4,4,4,,929.73,1500.0,centro-sul,Vila Paris,12/08/18,None,None
24051,1990000.0,,-19.9342921,-43.9538096,4,3,2,,682.62,1750.0,oeste,Gutierrez,12/08/18,None,None
66674,1990000.0,,-19.94846097463708,-43.93012335449221,4,2,3,,315.0,1700.0,centro-sul,Carmo,12/08/18,None,None
221310,1990000.0,,-19.941664399999997,-43.92785070000002,5,3,2,,770.0,1300.0,centro-sul,Cruzeiro,12/08/18,None,None
3216412,1990000.0,,-19.9411282,-43.94197070000001,3,2,1,,587.0,850.0,centro-sul,Santo Antônio,12/08/18,None,None
3240819,1990000.0,,-19.934832500000002,-43.95668549999999,4,4,2,,600.0,1300.0,oeste,Gutierrez,12/08/18,None,None
31703,2000000.0,,-19.9531705,-43.95148160000002,3,3,1,,700.0,1800.0,centro-sul,Vila Paris,12/08/18,None,None
54341,2000000.0,,-19.922590399999997,-43.953486399999974,4,2,2,,1925.0,380.0,centro-sul,Santo Agostinho,12/08/18,None,None
128850,2000000.0,,-19.938048499999997,-43.92640589999996,4,4,2,,449.0,2200.0,centro-sul,Mangabeiras,12/08/18,None,None
347625,2000000.0,,-19.9320515,-43.928133300000006,4,5,2,,910.0,1800.0,centro-sul,Funcionários,12/08/18,None,None
350179,2000000.0,,-19.9334238,-43.94395539999999,4,3,2,,496.04,1500.0,centro-sul,Lourdes,12/08/18,None,None
358521,2000000.0,,-19.9350008,-43.95392820000001,4,4,2,,516.66,1800.0,oeste,Gutierrez,12/08/18,None,None
364906,2000000.0,,-19.927074800000003,-43.94595129999999,4,3,2,,355.0,1800.0,centro-sul,Santo Agostinho,12/08/18,None,None
2438038,2000000.0,,-19.9273026,-43.9396552,4,4,1,,803.82,1478.0,centro-sul,Lourdes,12/08/18,None,None
3248684,2000000.0,,-19.9712831,-43.94182739999997,4,4,3,,989.39,2372.83,centro-sul,Belvedere,12/08/18,None,None
3249652,2000000.0,,-19.972905800000003,-43.93963659999997,4,4,2,,933.96,2200.0,centro-sul,Belvedere,12/08/18,None,None
157003,2007280.0,,-19.946121100000003,-43.92849639999997,4,4,2,,640.0,1300.0,centro-sul,Sion,12/08/18,None,None
337041,2015474.06,,-19.943501,-43.95342340000002,4,4,2,,1178.75,930.0,centro-sul,Luxemburgo,12/08/18,None,None
1517730,2027926.76,,-19.9500514,-43.935123100000006,4,3,2,,480.0,1850.0,centro-sul,Sion,12/08/18,None,None
165832,2050000.0,,-19.9489206,-43.91967130000001,4,5,4,,289.02,1800.0,centro-sul,Sion,12/08/18,None,None
335168,2050000.0,,-19.9770396,-43.94263360000002,4,3,2,,1192.92,1874.0,centro-sul,Belvedere,12/08/18,None,None
353201,2050000.0,,-19.9664434,-43.95196609999999,4,4,2,,903.87,2500.0,centro-sul,Santa Lúcia,12/08/18,None,None
1837248,2050000.0,,-19.9664434,-43.95196609999999,4,4,2,,942.65,2300.0,centro-sul,Santa Lúcia,12/08/18,None,None
1517731,2070607.91,,-19.9507783,-43.93560330000002,4,3,2,,480.0,1850.0,centro-sul,Sion,12/08/18,None,None
1694443,2080000.0,,-19.9342485,-43.95403829999998,4,5,2,,800.0,1800.0,oeste,Gutierrez,12/08/18,None,None
3251553,2080000.0,,-19.9342485,-43.95403829999998,4,4,2,,760.0,2000.0,oeste,Gutierrez,12/08/18,None,None
51919,2100000.0,,-19.9655073,-43.94854900000002,4,5,4,,800.0,2129.0,centro-sul,Santa Lúcia,12/08/18,None,None
139342,2100000.0,,-19.943425199999997,-43.9199524,4,4,2,,1080.0,2800.0,centro-sul,Serra,12/08/18,None,None
334357,2100000.0,,-19.9343087,-43.94589289999999,4,3,3,,806.0,1700.0,centro-sul,Santo Agostinho,12/08/18,None,None
343048,2100000.0,,-19.930171100000003,-43.94125759999997,4,4,2,,403.02,1750.0,centro-sul,Santo Agostinho,12/08/18,None,None
344683,2100000.0,,-19.921408,-43.939350299999994,4,6,2,,360.29,1300.0,centro-sul,Lourdes,12/08/18,None,None
351468,2100000.0,,-19.943730300000002,-43.91665369999998,4,2,1,,490.0,1800.0,centro-sul,Serra,12/08/18,None,None
352104,2100000.0,,-19.928879199999997,-43.94433079999999,4,4,3,,878.0,1500.0,centro-sul,Santo Agostinho,12/08/18,None,None
3212954,2130000.0,,-19.9527308,-43.927865000000004,4,3,3,,700.0,1997.0,centro-sul,Anchieta,12/08/18,None,None
28710,2131373.81,,-19.947571300000003,-43.9335668,4,3,2,,480.0,1850.0,centro-sul,Sion,12/08/18,None,None
30376,2150000.0,,-19.9437648,-43.93663149999998,4,3,2,,576.37,1535.0,centro-sul,Savassi,12/08/18,None,None
37124,2150000.0,,-19.938922199999997,-43.9426684,4,4,3,,550.0,1460.0,centro-sul,Lourdes,12/08/18,None,None
341783,2150000.0,,-19.946121100000003,-43.92849639999997,4,3,2,,741.08,1700.0,centro-sul,Sion,12/08/18,None,None
362190,2150000.0,,-19.932709399999997,-43.93051359999998,4,4,2,,274.0,1600.0,centro-sul,Savassi,12/08/18,None,None
1517732,2176231.06,,-19.947520800000003,-43.93427129999998,4,3,2,,480.0,1850.0,centro-sul,Sion,12/08/18,None,None
133853,2176566.0,,-19.916576100000004,-43.93467989999999,4,3,2,,1.0,1.0,centro-sul,Luxemburgo,12/08/18,None,None
16474,2180000.0,,-19.9348027,-43.95388739999999,4,4,2,,744.0,2200.0,oeste,Gutierrez,12/08/18,None,None
1928483,2180000.0,,-19.931091000000002,-43.95275500000002,4,0,3,,981.53,2750.0,centro-sul,Santo Agostinho,12/08/18,None,None
131758,2190000.0,,-19.970816,-43.941508,2,4,2,,1032.0,2000.0,centro-sul,Belvedere,12/08/18,None,None
140886,2200000.0,,-19.931241,-43.95273020000002,4,4,2,,8313.19,2300.0,centro-sul,Santo Agostinho,12/08/18,None,None
143849,2200000.0,,-19.951576,-43.933244,4,4,2,,683.49,2100.0,centro-sul,Sion,12/08/18,None,None
339049,2200000.0,,-19.9298194,-43.9361715,4,3,1,,960.0,1500.0,centro-sul,Funcionários,12/08/18,None,None
345847,2200000.0,,-19.9277399,-43.94986260000002,4,3,2,,929.62,1150.0,centro-sul,Santo Agostinho,12/08/18,None,None
3129901,2200000.0,,-19.9543225,-43.93174220000003,4,3,2,,608.0,2000.0,centro-sul,Sion,12/08/18,None,None
3235257,2200000.0,,-19.9425577,-43.918623499999974,4,4,2,,491.0,2000.0,centro-sul,Serra,12/08/18,None,None
3242053,2200000.0,,-19.9313785,-43.93517989999998,4,4,4,,581.1,1690.0,centro-sul,Savassi,12/08/18,None,None
3253913,2200000.0,,-19.952983,-43.93436859999997,4,3,2,,812.14,1500.0,centro-sul,Sion,12/08/18,None,None
457730,2230000.0,,-19.952606,-43.9245919,4,1,3,,980.0,2200.0,centro-sul,Anchieta,12/08/18,None,None
333957,2250000.0,,-19.9365119,-43.93206499999997,4,4,3,,751.0,2100.0,centro-sul,Savassi,12/08/18,None,None
335903,2280000.0,,-19.9460495,-43.93530299999998,4,4,3,,514.0,1800.0,centro-sul,Carmo,12/08/18,None,None
66678,2290000.0,,-19.94760152528668,-43.92864098570561,4,2,3,,315.0,1400.0,centro-sul,Carmo,12/08/18,None,None
1614215,2290000.0,,-19.9363212,-43.93178019999999,3,4,2,,1166.66,2200.0,centro-sul,Funcionários,12/08/18,None,None
18660,2300000.0,,-19.943855199999998,-43.92033960000003,4,5,3,,578.17,2800.0,centro-sul,Serra,12/08/18,None,None
66712,2300000.0,,-19.933159600000003,-43.94017559999998,4,2,1,,568.78,1600.0,centro-sul,Lourdes,12/08/18,None,None
154286,2300000.0,,-19.977130300000002,-43.94395209999999,4,3,2,,1085.0,2950.0,centro-sul,Belvedere,12/08/18,None,None
165981,2300000.0,,-19.9327889,-43.94267289999999,4,3,1,,551.64,1728.0,centro-sul,Lourdes,12/08/18,None,None
181664,2300000.0,,-19.952067800000002,-43.92910380000001,4,3,3,,1128.47,2500.0,centro-sul,Sion,12/08/18,None,None
334444,2300000.0,,-19.9295315,-43.94421139999997,4,3,2,,894.55,1889.0,centro-sul,Lourdes,12/08/18,None,None
336811,2300000.0,,-19.9341125,-43.95764710000003,4,4,2,,572.0,750.0,oeste,Gutierrez,12/08/18,None,None
343682,2300000.0,,-19.930506,-43.9429609,4,4,1,,622.69,1800.0,centro-sul,Lourdes,12/08/18,None,None
1690906,2300000.0,,-19.9580759,-43.937703000000006,4,3,3,,845.43,1526.0,centro-sul,Sion,12/08/18,None,None
2767125,2300000.0,,-19.9572903,-43.9367297,4,5,4,,449.82,1920.0,centro-sul,Sion,12/08/18,None,None
3249213,2300000.0,,-19.975938,-43.94335100000001,4,4,2,,1000.0,2930.0,centro-sul,Belvedere,12/08/18,None,None
157403,2310000.0,,-19.9329567,-43.926035299999974,4,4,3,,918.0,1600.0,centro-sul,Funcionários,12/08/18,None,None
354042,2330000.0,,-19.930871179119357,-43.95218193016359,4,5,4,,998.0,2000.0,centro-sul,Santo Agostinho,12/08/18,None,None
1517734,2330635.4,,-19.947571300000003,-43.9335668,4,3,2,,480.0,1850.0,centro-sul,Sion,12/08/18,None,None
3252036,2332756.59,,-19.946313500000002,-43.93832050000003,4,3,2,,1.0,1.0,centro-sul,Sion,12/08/18,None,None
154440,2350000.0,,-19.928654,-43.924493900000016,4,3,2,,1276.39,2100.0,centro-sul,Funcionários,12/08/18,None,None
364148,2350000.0,,-19.971283,-43.94235700000002,4,4,3,,1015.0,2455.91,centro-sul,Belvedere,12/08/18,None,None
363925,2370000.0,,-19.9403735,-43.920655700000005,4,0,2,,735.0,2800.0,centro-sul,Serra,12/08/18,None,None
3249082,2380000.0,,-19.9376242,-43.95599909999999,4,4,2,,649.84,1300.0,oeste,Gutierrez,12/08/18,None,None
17965,2400000.0,,-19.931614899999996,-43.93436420000001,4,3,2,,641.41,1100.0,centro-sul,Savassi,12/08/18,None,None
51993,2400000.0,,-19.9655073,-43.94854900000002,4,5,4,,800.0,2129.0,centro-sul,Santa Lúcia,12/08/18,None,None
53677,2400000.0,,-19.971829,-43.943877999999984,4,3,3,,1000.0,2400.0,centro-sul,Belvedere,12/08/18,None,None
65432,2400000.0,,-19.9405052,-43.92053869999995,4,3,2,,233.27,1600.0,centro-sul,Serra,12/08/18,None,None
164321,2400000.0,,-19.9279649,-43.94119669999998,4,3,2,,600.0,1800.0,centro-sul,Lourdes,12/08/18,None,None
350961,2400000.0,,-19.942536999999998,-43.91914800000001,4,4,4,,844.0,2500.0,centro-sul,Serra,12/08/18,None,None
3249691,2400000.0,,-19.9342485,-43.95403829999998,3,5,3,,756.0,2650.0,oeste,Gutierrez,12/08/18,None,None
15434,2450000.0,,-19.972326199999998,-43.9399439,4,4,2,,682.24,2343.38,centro-sul,Belvedere,12/08/18,None,None
58665,2450000.0,,-19.919821300000002,-43.93758430000002,4,3,3,,654.0,1400.0,centro-sul,Lourdes,12/08/18,None,None
135991,2450000.0,,-19.927099,-43.95308510000001,4,4,2,,1026.24,2000.0,centro-sul,Santo Agostinho,12/08/18,None,None
150598,2450000.0,,-19.9358079,-43.95940940000003,3,4,3,,815.22,1000.0,oeste,Gutierrez,12/08/18,None,None
3212079,2450000.0,,-19.93517,-43.92263200000002,4,6,4,,578.17,2800.0,centro-sul,Serra,12/08/18,None,None
3250575,2450000.0,,-19.969344,-43.949343,4,5,4,,1225.01,3611.07,centro-sul,Santa Lúcia,12/08/18,None,None
134199,2469810.0,,-19.916576100000004,-43.93467989999999,4,3,2,,1.0,1.0,centro-sul,Luxemburgo,12/08/18,None,None
3235022,2480000.0,,-19.949025,-43.95371899999998,3,4,2,,727.58,2412.0,centro-sul,Santa Lúcia,12/08/18,None,None
342989,2490000.0,,-19.954621,-43.93353300000001,4,6,2,,1147.0,2300.0,centro-sul,Sion,12/08/18,None,None
364702,2490000.0,,-19.9490102,-43.95981929999999,4,5,2,,1030.0,1910.0,centro-sul,Luxemburgo,12/08/18,None,None
114832,2494512.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
359263,2495000.0,,-19.9348852,-43.92914139999999,4,3,2,,985.0,2000.0,centro-sul,Savassi,12/08/18,None,None
137436,2500000.0,,-19.9342324,-43.94802579999998,4,4,1,,437.44,1427.77,centro-sul,Lourdes,12/08/18,None,None
147042,2500000.0,,-19.9266784,-43.94482849999997,4,4,3,,0.01,1908.0,centro-sul,Lourdes,12/08/18,None,None
342685,2500000.0,,-19.927964000000003,-43.94553980000001,4,4,2,,660.0,1700.0,centro-sul,Santo Agostinho,12/08/18,None,None
467158,2500000.0,,-19.8773801,-43.981741400000026,4,3,3,,500.0,1500.0,pampulha,Ouro Preto,12/08/18,None,None
1111373,2500000.0,,-19.930088,-43.95187299999998,5,5,2,,726.13,1700.0,centro-sul,Santo Agostinho,12/08/18,None,None
3251284,2500000.0,,-19.9350195,-43.942500300000006,4,3,2,,260.0,1097.0,centro-sul,Lourdes,12/08/18,None,None
115152,2510018.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
115242,2517719.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
115244,2533177.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
114819,2566907.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
115291,2572042.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
134150,2594696.0,,-19.916576100000004,-43.93467989999999,4,3,2,,1.0,1.0,centro-sul,Luxemburgo,12/08/18,None,None
114822,2598259.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
348681,2600000.0,,-19.9273935,-43.95204089999999,4,5,4,,750.0,2000.0,centro-sul,Santo Agostinho,12/08/18,None,None
1846046,2600000.0,,-19.9733894,-43.94143320000001,4,3,2,,1152.0,2000.0,centro-sul,Belvedere,12/08/18,None,None
2234693,2600000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
3235049,2600000.0,,-19.930704100000003,-43.94398060000003,4,4,2,,1000.0,1827.0,centro-sul,Lourdes,12/08/18,None,None
3257732,2600000.0,,-19.9387974,-43.93292350000002,4,5,2,,570.0,2750.0,centro-sul,Lourdes,12/08/18,None,None
114825,2613935.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
34708,2650000.0,,-19.937361600000003,-43.93093999999997,4,4,2,,685.13,1700.0,centro-sul,Savassi,12/08/18,None,None
40595,2650000.0,,-19.9326449,-43.941725700000006,4,3,1,,5641.0,2050.0,centro-sul,Lourdes,12/08/18,None,None
343042,2650000.0,,-19.930171100000003,-43.94125759999997,4,4,2,,403.02,1750.0,centro-sul,Santo Agostinho,12/08/18,None,None
1832081,2661920.02,,-19.9370058,-43.93406140000002,4,4,4,,1.0,1.0,centro-sul,Funcionários,12/08/18,None,None
134151,2669183.0,,-19.916576100000004,-43.93467989999999,4,3,2,,1.0,1.0,centro-sul,Luxemburgo,12/08/18,None,None
114831,2692819.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
11568,2700000.0,,-19.933421,-43.942362,4,5,4,,788.0,2188.0,centro-sul,Lourdes,12/08/18,None,None
62874,2700000.0,,-19.931300600000004,-43.9418096,5,4,2,,814.44,800.0,centro-sul,Lourdes,12/08/18,None,None
63310,2700000.0,,-19.9433465,-43.91623249999998,4,5,2,,964.0,2600.0,centro-sul,Serra,12/08/18,None,None
161438,2700000.0,,-19.9741085,-43.93775629999999,4,4,4,,1292.32,2600.0,centro-sul,Belvedere,12/08/18,None,None
164981,2700000.0,,-19.852907300000002,-43.9600428,4,3,2,,595.0,871.0,pampulha,São Luiz (pampulha),12/08/18,None,None
1525311,2700000.0,,-19.9313676,-43.93035329999998,4,1,4,,1110.0,1865.0,centro-sul,Funcionários,12/08/18,None,None
3229486,2700000.0,,-19.953615399999997,-43.93322160000002,4,3,3,,1000.0,2499.0,centro-sul,Sion,12/08/18,None,None
3234945,2700000.0,,-19.9297712,-43.94291709999999,4,4,3,,500.0,1650.0,centro-sul,Lourdes,12/08/18,None,None
134140,2756087.0,,-19.916576100000004,-43.93467989999999,4,3,2,,1.0,1.0,centro-sul,Luxemburgo,12/08/18,None,None
1508163,2790000.0,,-19.927760100000004,-43.92291560000001,4,3,1,,972.0,2221.0,centro-sul,Santa Efigênia,12/08/18,None,None
6244,2800000.0,,-19.9768169,-43.944789600000036,4,4,4,,1200.0,2950.0,centro-sul,Belvedere,12/08/18,None,None
32840,2800000.0,,-19.945616100000002,-43.94147709999999,5,4,2,,869.9,2000.0,centro-sul,São Pedro,12/08/18,None,None
88157,2800000.0,,-19.971425600000003,-43.94179639999999,4,4,2,,1058.0,2023.0,centro-sul,Belvedere,12/08/18,None,None
153219,2800000.0,,-19.947570199999998,-43.932818,4,4,2,,1055.23,1700.0,centro-sul,Carmo,12/08/18,None,None
335286,2800000.0,,-19.9363697,-43.93204000000003,4,4,2,,1319.73,2300.0,centro-sul,Savassi,12/08/18,None,None
338276,2800000.0,,-19.9741113,-43.93772719999998,4,4,2,,1200.0,2600.0,centro-sul,Belvedere,12/08/18,None,None
367113,2800000.0,,-19.9490047,-43.91926790000002,4,3,2,,1125.0,2200.0,centro-sul,Serra,12/08/18,None,None
1687762,2800000.0,,-19.930284,-43.927700000000016,5,3,2,,631.02,2800.0,centro-sul,Savassi,12/08/18,None,None
2203440,2800000.0,,-19.930568899999997,-43.944682,4,4,3,,1147.61,2500.0,centro-sul,Lourdes,12/08/18,None,None
3246481,2800000.0,,-19.973499800000003,-43.9417785,4,6,4,,1331.67,2240.0,centro-sul,Belvedere,12/08/18,None,None
3249016,2800000.0,,-19.9780246,-43.94421510000001,4,1,4,,2000.0,3600.0,centro-sul,Belvedere,12/08/18,None,None
356018,2850000.0,,-19.974123100000003,-43.93774589999998,4,4,3,,1431.38,2100.0,centro-sul,Belvedere,12/08/18,None,None
1782910,2850000.0,,-19.973913500000002,-43.94216610000001,3,3,3,,750.0,2500.0,centro-sul,Belvedere,12/08/18,None,None
6174,2900000.0,,-19.943348999999998,-43.91640899999999,4,6,4,,1235.0,2300.0,centro-sul,Serra,12/08/18,None,None
8664,2900000.0,,-19.972117899999997,-43.94227699999999,4,5,4,,1218.75,2800.0,centro-sul,Belvedere,12/08/18,None,None
393321,2900000.0,,-19.9474932,-43.959028999999994,4,5,2,,881.51,2459.0,centro-sul,Luxemburgo,12/08/18,None,None
1525523,2900000.0,,-19.9468137,-43.9193694,3,3,3,,1543.27,3400.0,centro-sul,Serra,12/08/18,None,None
27167,2950000.0,,-19.9428387,-43.91775389999998,4,5,4,,1500.0,2400.0,centro-sul,Serra,12/08/18,None,None
342652,2950000.0,,-19.9778355,-43.94450770000003,4,3,3,,1160.63,1400.0,centro-sul,Belvedere,12/08/18,None,None
3245234,2980000.0,,-19.942605899999997,-43.94252389999997,4,3,2,,1187.0,1672.0,centro-sul,Savassi,12/08/18,None,None
159213,3000000.0,,-19.949503200000002,-43.92111080000001,4,5,3,,871.13,2400.0,centro-sul,Anchieta,12/08/18,None,None
353081,3000000.0,,-19.952181,-43.93462120000004,4,6,2,,1.0,1500.0,centro-sul,Sion,12/08/18,None,None
1606977,3000000.0,,-19.971517000000002,-43.94134300000002,3,6,3,,1364.85,3100.0,centro-sul,Belvedere,12/08/18,None,None
146647,3100000.0,,-19.9290635,-43.94429790000004,4,3,2,,840.0,1800.0,centro-sul,Lourdes,12/08/18,None,None
54271,3200000.0,,-19.933457699999998,-43.92760559999999,4,3,2,,585.0,1800.0,centro-sul,Savassi,12/08/18,None,None
146321,3200000.0,,-19.9282954,-43.94264929999997,4,2,1,,800.0,2000.0,centro-sul,Lourdes,12/08/18,None,None
191783,3200000.0,,-19.9322827,-43.94362160000003,4,3,2,,1368.28,2058.0,centro-sul,Lourdes,12/08/18,None,None
343567,3200000.0,,-19.932108,-43.943665700000004,4,4,2,,783.55,1600.0,centro-sul,Lourdes,12/08/18,None,None
1681424,3220000.0,,-19.930088,-43.95187299999998,4,6,4,,13000.0,2200.0,centro-sul,Santo Agostinho,12/08/18,None,None
2700112,3300000.0,,-19.932063,-43.94383099999999,4,3,2,,1100.0,1700.0,centro-sul,Lourdes,12/08/18,None,None
164511,3400000.0,,-19.9329728004295,-43.941303710559055,4,5,2,,1300.0,1800.0,centro-sul,Lourdes,12/08/18,None,None
47825,3500000.0,,-19.938152,-43.92441400000001,5,2,3,,1163.0,3200.0,centro-sul,Serra,12/08/18,None,None
48668,3500000.0,,-19.932246600000003,-43.94435069999997,4,5,4,,1009.92,2200.0,centro-sul,Lourdes,12/08/18,None,None
250428,3500000.0,,-19.9300096,-43.94040269999999,4,4,3,,500.0,2000.0,centro-sul,Lourdes,12/08/18,None,None
328433,3500000.0,,-19.934485600000002,-43.93405849999999,4,4,4,,1645.14,2300.0,centro-sul,Savassi,12/08/18,None,None
340391,3500000.0,,-19.934092800000002,-43.94728120000002,4,6,2,,1517.86,1660.0,centro-sul,Santo Agostinho,12/08/18,None,None
364885,3500000.0,,-19.9776282,-43.9459458,4,3,3,,1356.0,2000.0,centro-sul,Belvedere,12/08/18,None,None
2235591,3500000.0,,-19.952765,-43.928075000000035,4,4,2,,1.0,1.0,centro-sul,Anchieta,12/08/18,None,None
32317,3600000.0,,-19.9342516,-43.9428955,4,5,4,,1100.0,2500.0,centro-sul,Lourdes,12/08/18,None,None
1517747,3600000.0,,-19.924852800000004,-43.95247089999998,4,5,2,,1300.0,1500.0,centro-sul,Santo Agostinho,12/08/18,None,None
49014,3700000.0,,-19.945082,-43.921397000000006,4,4,4,,1753.69,4125.0,centro-sul,Serra,12/08/18,None,None
50490,3700000.0,,-19.934842,-43.94275700000003,4,3,2,,1318.0,2800.0,centro-sul,Lourdes,12/08/18,None,None
3252296,3700000.0,,-19.9329402,-43.926059599999974,4,5,4,,747.0,2800.0,centro-sul,Funcionários,12/08/18,None,None
137929,3790000.0,,-19.975539899999998,-43.94097310000001,4,7,4,,1800.0,3600.0,centro-sul,Belvedere,12/08/18,None,None
42158,3800000.0,,-19.9334746,-43.93765730000001,4,4,4,,1508.0,2400.0,centro-sul,Funcionários,12/08/18,None,None
339790,3800000.0,,-19.9426296,-43.94105880000001,4,4,4,,1290.0,2300.0,centro-sul,Santo Antônio,12/08/18,None,None
1837457,3800000.0,,-19.9042424,-43.94985919999999,4,6,4,,750.0,1800.0,centro-sul,Sion,12/08/18,None,None
3243405,3800000.0,,-19.942635,-43.92297500000001,4,4,4,,1753.67,4280.0,centro-sul,Serra,12/08/18,None,None
3256523,3850000.0,,-19.9329402,-43.926059599999974,4,5,4,,747.0,2800.0,centro-sul,Funcionários,12/08/18,None,None
149562,3900000.0,,-19.982071100000002,-43.9466304,4,6,4,,1576.0,3600.0,centro-sul,Belvedere,12/08/18,None,None
1639424,4000000.0,,-19.928588,-43.924721999999974,4,5,4,,1766.45,3100.0,centro-sul,Funcionários,12/08/18,None,None
1517494,4044909.18,,-19.931404,-43.93694449999998,4,6,4,,1.0,0.01,centro-sul,Savassi,12/08/18,None,None
200943,4085361.3,,-19.931404,-43.93694449999998,4,6,4,,1.0,0.01,centro-sul,Savassi,12/08/18,None,None
353495,4180000.0,,-19.9333064,-43.93341129999999,4,5,4,,1391.0,1850.0,centro-sul,Savassi,12/08/18,None,None
3248859,4250000.0,,-19.978126500000002,-43.94533769999998,4,5,4,,1867.0,3500.0,centro-sul,Belvedere,12/08/18,None,None
155540,4300000.0,,-19.942747100000002,-43.92328429999998,4,5,4,,1443.8,3656.0,centro-sul,Serra,12/08/18,None,None
3240757,4300000.0,,-19.9302717,-43.9566987,4,7,3,,1675.0,2500.0,centro-sul,Santo Agostinho,12/08/18,None,None
141434,4350000.0,,-19.975539899999998,-43.94097310000001,4,4,4,,2064.77,3600.0,centro-sul,Belvedere,12/08/18,None,None
3244756,4500000.0,,-19.9736725,-43.94135770000002,4,5,4,,2090.27,4000.0,centro-sul,Belvedere,12/08/18,None,None
3248937,4500000.0,,-19.929193899999998,-43.9427622,4,5,4,,2000.0,3000.0,centro-sul,Lourdes,12/08/18,None,None
3250833,4500000.0,,-19.9282182,-43.9521484,4,5,4,,1831.5,2500.0,centro-sul,Santo Agostinho,12/08/18,None,None
268803,4600000.0,,-19.934092800000002,-43.94728120000002,4,4,2,,1636.13,1726.46,centro-sul,Lourdes,12/08/18,None,None
43322,4780000.0,,-19.934378,-43.9260779,4,5,4,,1400.0,2200.0,centro-sul,Funcionários,12/08/18,None,None
56052,4800000.0,,-19.971642000000003,-43.93823099999997,3,5,3,,1955.64,4400.0,centro-sul,Belvedere,12/08/18,None,None
348679,4900000.0,,-19.9289663,-43.94562329999997,4,6,4,,815.0,3083.0,centro-sul,Lourdes,12/08/18,None,None
61359,4990000.0,,-19.9332924,-43.94026989999998,4,5,3,,1789.72,3300.0,centro-sul,Lourdes,12/08/18,None,None
2800875,5000000.0,,-19.93424,-43.942586999999996,4,6,4,,1771.0,3672.8,centro-sul,Lourdes,12/08/18,None,None
3258215,5000000.0,,-19.935145000000002,-43.92901890000002,4,5,4,,2143.57,6000.0,centro-sul,Savassi,12/08/18,None,None
36271,5289000.0,,-19.93421,-43.94860840000001,4,5,2,,1812.4,3377.08,centro-sul,Lourdes,12/08/18,None,None
