Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
136321,5659000.0,,-19.946706,-43.95657849999998,4,3,2,,1.0,1.0,centro-sul,Luxemburgo,12/08/18,None,None
424748,8500000.0,,-19.929353600000002,-43.92608640000003,4,4,4,,2166.0,2175.0,centro-sul,Funcionários,12/08/18,None,None
1517493,9292500.0,,-19.931404,-43.93694449999998,4,6,4,,1.0,0.01,centro-sul,Savassi,12/08/18,None,None
56671,213000.0,,-20.0051337,-44.00591639999999,3,1,0,,826.96,332.0,barreiro,Cardoso,12/08/18,None,None
279365,320000.0,,-19.9722284,-43.97502659999998,2,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
8604,340000.0,,-19.8438432,-43.9420988,3,0,0,,49.18,150.0,norte,Heliópolis,12/08/18,None,None
279366,340000.0,,-19.9722284,-43.97502659999998,3,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
279269,370000.0,,-19.972976,-43.97957489999999,3,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
279577,380000.0,,-19.972691100000002,-43.98300860000001,2,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
59463,300000.0,,-19.9111329,-43.96141180000001,3,1,0,,91.82,285.0,noroeste,Carlos Prates,12/08/18,None,None
170072,170000.0,,-19.9179953,-43.88842160000002,2,1,0,,26.59,180.0,leste,Vera Cruz,12/08/18,None,None
340523,170000.0,,-19.9194698,-43.88791850000001,2,1,0,,26.59,180.0,leste,Vera Cruz,12/08/18,None,None
338272,260000.0,,-19.815284899999998,-43.93614020000001,2,2,0,,73.0,200.0,norte,Juliana,12/08/18,None,None
353801,300000.0,,-19.9185864,-43.93871690000003,3,2,1,,103.67,300.0,leste,São Lucas,12/08/18,None,None
49113,590000.0,,-19.931253100000003,-43.9373109,2,1,1,,0.0,380.0,centro-sul,Savassi,12/08/18,None,None
13246,440000.0,,-19.984197100000003,-44.00753680000002,3,1,1,,133.06,0.0,barreiro,Milionários,12/08/18,None,None
494602,279000.0,,-19.831315399999998,-43.96719569999999,2,1,0,,50.0,200.0,pampulha,Santa Branca,12/08/18,None,None
3257025,350000.0,,-19.918647,-44.00958079999998,3,2,1,,132.81,330.0,noroeste,Conjunto Califórnia,12/08/18,None,None
1977271,369000.0,,-19.886157100000002,-44.004483799999996,3,1,1,,110.0,340.0,pampulha,Manacás,12/08/18,None,None
341493,390000.0,,-19.889048300000002,-43.92584460000001,3,3,1,,129.32,350.0,nordeste,União,12/08/18,None,None
6840,520000.0,,-19.947390300000002,-43.94828660000002,4,3,1,,142.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
360054,520000.0,,-19.9449052,-43.951232900000036,3,2,1,,263.0,550.0,centro-sul,Vila Paris,12/08/18,None,None
3245240,530000.0,,-19.883651800000003,-43.92433510000001,4,3,2,,150.93,300.0,nordeste,União,12/08/18,None,None
3255153,679000.0,,-19.9510071,-43.955288199999984,3,2,1,,252.61,833.0,centro-sul,Luxemburgo,12/08/18,None,None
1055728,735000.0,,-19.885601100000002,-43.9948278,4,1,1,,120.0,300.0,pampulha,Castelo,12/08/18,None,None
348073,750000.0,,-19.9152571,-43.91829159999998,3,2,1,,184.35,380.0,leste,Santa Tereza,12/08/18,None,None
53450,770000.0,,-19.931377899999998,-43.92630810000003,3,2,1,,322.0,799.0,centro-sul,Funcionários,12/08/18,None,None
358264,798000.0,,-19.937436399999996,-43.95984440000001,3,3,1,,191.0,1000.0,oeste,Gutierrez,12/08/18,None,None
344088,2250000.0,,-19.970887,-43.9420374,4,3,2,,9890.0,1990.0,centro-sul,Belvedere,12/08/18,None,None
3235898,280000.0,,-19.871959,-43.915734999999984,2,1,0,,80.81,255.0,nordeste,Fernão Dias,12/08/18,None,None
159421,295000.0,,-19.9449114,-43.96459709999999,3,2,1,,71.0,250.0,oeste,Nova Granada,12/08/18,None,None
358464,720000.0,,-19.8976085,-43.91647369999998,3,1,1,,133.84,382.62,leste,Sagrada Família,12/08/18,None,None
23817,890000.0,,-19.889432,-43.933516,3,2,1,,169.0,450.0,nordeste,Nova Floresta,12/08/18,None,None
24204,1100000.0,,-19.9736284,-43.96770530000003,4,5,1,,300.0,500.0,oeste,Buritis,12/08/18,None,None
353841,270000.0,,-19.877324800000004,-43.99203879999999,3,1,1,,133.0,360.0,pampulha,Paquetá,12/08/18,None,None
160603,300000.0,,-19.8093197,-43.98143590000001,2,2,0,,80.0,90.0,venda-nova,Letícia,12/08/18,None,None
2377164,340000.0,,-19.8463341,-43.93837429999997,2,1,1,,115.77,250.0,norte,Heliópolis,12/08/18,None,None
348708,540000.0,,-19.916453,-43.99064499999997,3,2,1,,144.17,250.0,noroeste,Minas Brasil,12/08/18,None,None
944398,620000.0,,-19.9331731,-43.97456269999998,3,3,1,,187.0,785.0,oeste,Nova Suíssa,12/08/18,None,None
3253596,880000.0,,-19.9738884,-43.97202659999999,4,2,1,,287.45,840.0,oeste,Buritis,12/08/18,None,None
487355,1200000.0,,-19.859776699999998,-43.963353900000016,4,4,3,,274.7,1500.0,pampulha,São José (pampulha),12/08/18,None,None
3243721,1261000.0,,-19.9352206,-43.93081459999996,3,3,1,,623.15,714.0,centro-sul,Savassi,12/08/18,None,None
137565,1695000.0,,-19.9466018,-43.9321473,4,4,2,,741.18,2000.0,centro-sul,Sion,12/08/18,None,None
151602,1750000.0,,-19.9393185,-43.94513440000003,4,3,2,,680.0,1500.0,centro-sul,Santo Antônio,12/08/18,None,None
149891,2200000.0,,-19.8593962,-43.95484740000001,4,7,3,,561.0,300.0,pampulha,Liberdade,12/08/18,None,None
1663246,2500000.0,,-19.9337852,-43.949253000000006,4,5,2,,1134.13,1742.94,centro-sul,Santo Agostinho,12/08/18,None,None
3240874,218000.0,,-19.9891288,-44.019331599999994,2,1,0,,60.0,130.0,barreiro,Diamante(barreiro),12/08/18,None,None
3240840,234000.0,,-19.9891288,-44.019331599999994,2,1,0,,60.0,130.0,barreiro,Teixeira Dias,12/08/18,None,None
3240843,234000.0,,-19.9891288,-44.019331599999994,2,1,0,,60.0,130.0,barreiro,Teixeira Dias,12/08/18,None,None
3240844,234000.0,,-19.9891288,-44.019331599999994,2,1,0,,60.0,130.0,barreiro,Teixeira Dias,12/08/18,None,None
3240838,237000.0,,-19.9891288,-44.019331599999994,2,1,0,,60.0,130.0,barreiro,Teixeira Dias,12/08/18,None,None
3240842,238000.0,,-19.9891288,-44.019331599999994,2,1,0,,60.0,130.0,barreiro,Teixeira Dias,12/08/18,None,None
347510,342900.0,,-19.887676000000003,-43.93349699999999,2,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347526,349000.0,,-19.887676000000003,-43.93349699999999,2,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347528,349000.0,,-19.887676000000003,-43.93349699999999,2,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347503,375000.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347506,376900.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347507,376900.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
60749,380000.0,,-19.9254927,-43.96712409999998,3,2,0,,0.0,250.0,oeste,Prado,12/08/18,None,None
347504,383600.0,,-19.890621955469907,-43.933926153442364,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347508,383600.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347509,383600.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347525,383600.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347527,383600.0,,-19.887676000000003,-43.93349699999999,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347529,383600.0,,-19.8906623106438,-43.93388323809813,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
347530,383600.0,,-19.890621955469907,-43.93396906878661,3,2,1,,1.0,280.0,nordeste,Nova Floresta,12/08/18,None,None
19445,920000.0,,-19.8787233,-43.99965800000001,4,3,3,,272.0,600.0,pampulha,Castelo,12/08/18,None,None
1754760,455000.0,,-19.989775,-44.04316,3,3,1,,160.0,200.0,barreiro,Tirol,12/08/18,None,None
359744,560000.0,,-19.948514000000003,-43.94485199999997,3,3,1,,178.0,630.0,centro-sul,Santo Antônio,12/08/18,None,None
3250329,336883.0,,-19.874083399999996,-43.99021540000001,2,2,1,,90.0,346.0,pampulha,Ouro Preto,12/08/18,None,None
3245622,460000.0,,-19.9713389,-43.9706832,3,2,1,,193.17,740.0,oeste,Buritis,12/08/18,None,None
3241567,480000.0,,-19.928564,-43.99674599999997,3,2,1,,95.27,200.0,noroeste,João Pinheiro,12/08/18,None,None
64981,850000.0,,-19.975086800000003,-43.940700799999995,3,2,1,,469.0,980.0,centro-sul,Belvedere,12/08/18,None,None
342907,1180000.0,,-19.9333165,-43.92334349999999,4,3,1,,379.19,1300.0,centro-sul,Serra,12/08/18,None,None
341154,270000.0,,-19.8763619,-43.9964435,2,1,1,,86.9,200.0,pampulha,Castelo,12/08/18,None,None
34650,339000.0,,-19.8943712,-43.9295123,2,2,0,,106.91,379.37,nordeste,Nova Floresta,12/08/18,None,None
352971,400000.0,,-19.949047600000004,-43.94551149999995,3,3,1,,119.51,310.0,centro-sul,Santo Antônio,12/08/18,None,None
5838,404000.0,,-19.8895952,-43.99683540000001,2,1,0,,70.0,220.0,pampulha,Castelo,12/08/18,None,None
1853320,980000.0,,-19.9529025,-43.928954100000006,3,4,1,,464.0,1000.0,centro-sul,Anchieta,12/08/18,None,None
390909,315000.0,,-19.966481299999998,-43.96909099999999,3,2,1,,108.66,300.0,oeste,Buritis,12/08/18,None,None
65103,465000.0,,-19.8819243,-44.0038088,3,2,1,,150.0,410.0,pampulha,Castelo,12/08/18,None,None
3255826,530000.0,,-19.858235999999998,-43.956109999999974,3,1,1,,90.0,300.0,pampulha,Pampulha,12/08/18,None,None
140938,650000.0,,-19.9191396,-43.97068910000002,5,3,1,,96.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
9927,1600000.0,,-19.929867,-43.92625939999999,4,4,3,,711.0,1750.0,centro-sul,Santa Efigênia,12/08/18,None,None
150326,2500000.0,,-19.8852458,-43.92747050000003,4,1,4,,800.0,1600.0,leste,Cidade Nova,12/08/18,None,None
134626,290000.0,,-19.9008604,-43.97025239999999,2,1,0,,92.7,350.0,noroeste,Caiçaras,12/08/18,None,None
137530,360000.0,,-19.941136537248052,-43.97847980699317,3,2,1,,61.55,270.0,oeste,Salgado Filho,12/08/18,None,None
3236402,449000.0,,-19.9562961,-43.93915900000002,3,1,1,,114.0,400.0,centro-sul,Sion,12/08/18,None,None
41651,380000.0,,-19.922073,-43.94449529999997,3,1,0,,0.0,595.0,centro-sul,Centro,12/08/18,None,None
187225,174000.0,,-19.8082124,-43.96674769999999,2,1,0,,60.0,210.0,venda-nova,Vila Capri,12/08/18,None,None
3252600,205000.0,,-19.9121994,-43.96304599999996,2,1,0,,60.0,296.0,noroeste,Carlos Prates,12/08/18,None,None
170872,265000.0,,-19.931953699999998,-44.003350700000006,2,2,1,,75.22,200.0,noroeste,João Pinheiro,12/08/18,None,None
59169,400000.0,,-19.9293236,-43.978890200000016,3,3,1,,96.35,200.0,oeste,Nova Suíssa,12/08/18,None,None
11914,405000.0,,-19.905846899999997,-43.916142000000036,3,1,1,,82.0,200.0,leste,Sagrada Família,12/08/18,None,None
173124,430000.0,,-19.9504585,-43.94415379999998,3,2,1,,174.0,490.0,centro-sul,Santo Antônio,12/08/18,None,None
36640,490000.0,,-19.9449114,-43.96459709999999,3,2,1,,134.0,350.0,oeste,Nova Granada,12/08/18,None,None
173113,620000.0,,-19.862904699999998,-43.944526199999984,4,4,1,,93.0,300.0,pampulha,Santa Rosa,12/08/18,None,None
6210,650000.0,,-19.969418,-43.970978,4,2,1,,213.36,580.0,oeste,Buritis,12/08/18,None,None
41626,840000.0,,-19.9396036,-43.9466698,3,2,1,,0.01,0.01,centro-sul,Santo Antônio,12/08/18,None,None
7668,850000.0,,-19.954149800000003,-43.9532289,4,2,1,,183.0,720.0,centro-sul,São Bento,12/08/18,None,None
3253022,960000.0,,-19.933129100000002,-43.958689899999975,3,3,1,,311.69,815.0,oeste,Gutierrez,12/08/18,None,None
334109,1275000.0,,-19.9361828,-43.92938049999998,4,2,2,,4297.98,1126.0,centro-sul,Funcionários,12/08/18,None,None
11995,260000.0,,-19.869065600000003,-43.94995260000002,2,2,0,,70.0,150.0,pampulha,Universitário,12/08/18,None,None
3235971,285000.0,,-19.865678600000003,-43.9556073,3,2,1,,73.0,395.0,pampulha,Liberdade,12/08/18,None,None
223760,297000.0,,-19.8772557,-43.99158449999999,2,2,1,,103.88,325.38,pampulha,Paquetá,12/08/18,None,None
40780,310000.0,,-19.911459,-43.97554489999999,3,2,1,,90.9,260.0,noroeste,Monsenhor Messias,12/08/18,None,None
50416,550000.0,,-19.847202,-43.98348709999999,4,2,1,,135.33,200.0,pampulha,Santa Amélia,12/08/18,None,None
60673,550000.0,,-19.9828766,-44.01172789999998,3,1,1,,150.0,100.0,barreiro,Barreiro de Baixo,12/08/18,None,None
52077,790000.0,,-19.9324293,-43.92749779999997,4,1,1,,1716.02,1000.0,centro-sul,Funcionários,12/08/18,None,None
64668,1250000.0,,-19.9342478,-43.95985339999999,4,2,1,,380.0,800.0,oeste,Gutierrez,12/08/18,None,None
627975,2200000.0,,-19.8768724,-44.00107479999997,5,5,5,,10.0,10.0,pampulha,Castelo,12/08/18,None,None
159148,240000.0,,-19.827754000000002,-43.93857020000002,2,1,1,,95.85,288.0,norte,Jardim Guanabara,12/08/18,None,None
43693,260000.0,,-19.9199087,-43.985128799999984,2,2,1,,85.2,140.0,noroeste,Padre Eustáquio,12/08/18,None,None
1632893,350000.0,,-19.9262379,-43.98994500000003,2,2,0,,88.46,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
173155,1980000.0,,-19.9449965,-43.936335199999974,4,5,2,,792.0,1750.0,centro-sul,São Pedro,12/08/18,None,None
339393,115000.0,,-20.0016736,-44.005836499999994,2,1,0,,0.0,180.0,barreiro,Urucuia,12/08/18,None,None
1662280,265000.0,,-19.960413100000004,-43.98276440000001,3,1,0,,70.0,200.0,oeste,Palmeiras,12/08/18,None,None
360471,285000.0,,-19.863534100000003,-43.98235169999998,3,2,1,,75.0,600.0,pampulha,Pampulha,12/08/18,None,None
365577,295000.0,,-19.879855600000003,-43.93193480000002,2,2,0,,125.0,30.0,nordeste,Palmares,12/08/18,None,None
1702239,300000.0,,-19.929337699999998,-43.98134670000002,3,1,0,,73.33,250.0,oeste,Nova Suíssa,12/08/18,None,None
1754531,398000.0,,-19.990316699999997,-44.04406749999998,3,2,1,,180.0,200.0,barreiro,Tirol,12/08/18,None,None
331260,400000.0,,-19.922255399999997,-43.9395098,2,2,0,,90.0,350.0,centro-sul,Centro,12/08/18,None,None
1586500,600000.0,,-19.9170895,-43.98769849999997,3,3,1,,240.1,1000.0,noroeste,Minas Brasil,12/08/18,None,None
39677,145000.0,,-19.8756555,-44.00764800000002,2,1,0,,0.0,130.0,pampulha,Serrano,12/08/18,None,None
3253191,299000.0,,-19.924048000000003,-43.990093,3,1,0,,80.0,300.0,noroeste,Coração Eucarístico,12/08/18,None,None
3238015,372000.0,,-19.916998800000002,-43.98563939999997,2,2,1,,99.35,320.0,noroeste,Padre Eustáquio,12/08/18,None,None
157245,459000.0,,-19.916453,-43.99064499999997,3,2,1,,144.77,250.0,noroeste,Minas Brasil,12/08/18,None,None
149745,780000.0,,-19.8790709,-43.99720660000003,3,1,2,,104.5,800.0,pampulha,Castelo,12/08/18,None,None
485308,125000.0,,-19.9024258,-43.94787150000002,1,1,0,,0.0,250.0,noroeste,São Cristóvão,12/08/18,None,None
366253,157000.0,,-19.857833499999998,-43.8957102,2,1,0,,0.0,130.0,nordeste,Goiânia,12/08/18,None,None
37188,245000.0,,-19.8622443,-43.920019799999984,2,1,0,,0.0,120.0,nordeste,Eymard,12/08/18,None,None
466189,249000.0,,-19.9139118,-43.9753849,2,1,0,,75.0,210.0,noroeste,Padre Eustáquio,12/08/18,None,None
3235895,280000.0,,-19.919792,-43.9803,2,2,0,,36.93,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
349792,300000.0,,-19.926447600000003,-43.9916652,2,2,0,,85.42,200.0,noroeste,Coração Eucarístico,12/08/18,None,None
1675634,320000.0,,-19.923751,-43.99045999999999,2,1,0,,90.0,350.0,noroeste,Coração Eucarístico,12/08/18,None,None
241378,340000.0,,-19.9512097,-43.93778069999996,2,1,0,,129.94,490.0,centro-sul,Carmo,12/08/18,None,None
189481,460000.0,,-19.9738884,-43.97202659999999,4,2,1,,189.1,250.0,oeste,Buritis,12/08/18,None,None
3243320,470000.0,,-19.926966,-43.99340619999998,3,3,1,,126.0,340.0,noroeste,Coração Eucarístico,12/08/18,None,None
3238623,495000.0,,-19.969246300000002,-43.96988740000001,3,2,1,,223.08,677.0,oeste,Buritis,12/08/18,None,None
3244682,525000.0,,-19.949916,-43.945265000000006,2,2,1,,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
334816,530000.0,,-19.8845923,-43.92932339999999,3,1,1,,150.45,645.0,nordeste,União,12/08/18,None,None
3244643,535000.0,,-19.9499426,-43.945136100000006,2,2,1,,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
6313,550000.0,,-19.915214300000002,-43.97168799999997,3,1,1,,180.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
135601,590000.0,,-19.91515,-43.95931969999998,4,3,1,,119.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
39842,595000.0,,-19.9189299,-43.96638519999999,2,1,1,,130.0,450.0,oeste,Prado,12/08/18,None,None
11022,630000.0,,-19.9215374,-43.914173999999996,3,1,0,,186.08,525.0,centro-sul,Santa Efigênia,12/08/18,None,None
224554,670000.0,,-19.941627899999997,-43.9483851,2,2,1,,242.48,300.0,centro-sul,Santo Antônio,12/08/18,None,None
372082,690000.0,,-19.8834673,-44.00260149999997,3,2,1,,1300.0,510.0,pampulha,Castelo,12/08/18,None,None
3247378,730000.0,,-19.8882763,-44.00069810000002,3,1,2,,200.0,350.0,pampulha,Castelo,12/08/18,None,None
3244758,795000.0,,-19.949916,-43.945265000000006,2,2,1,,185.54,288.0,centro-sul,Santo Antônio,12/08/18,None,None
360170,990000.0,,-19.929989000000003,-43.95338700000002,3,2,1,,356.0,1050.0,centro-sul,Santo Agostinho,12/08/18,None,None
6158,1295000.0,,-19.973063500000002,-43.939942299999984,4,3,1,,500.0,1300.0,centro-sul,Belvedere,12/08/18,None,None
815838,2600000.0,,-19.9370922,-43.93926399999998,3,5,3,,806.72,1925.0,centro-sul,Lourdes,12/08/18,None,None
3247177,580000.0,,-19.940098499999998,-43.96794690000002,2,2,1,,197.0,650.0,oeste,Grajaú,12/08/18,None,None
1745808,129800.0,,-20.0108715,-44.01080430000002,2,1,0,,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
341996,205000.0,,-19.838856600000003,-43.93690470000002,2,1,0,,0.0,220.0,norte,Guarani,12/08/18,None,None
348501,210000.0,,-19.881062300000004,-43.99394630000001,2,1,0,,0.0,253.0,pampulha,Castelo,12/08/18,None,None
358812,265000.0,,-19.862864000000002,-43.95503239999999,3,2,1,,70.4,380.0,pampulha,Liberdade,12/08/18,None,None
38389,350000.0,,-19.9445617,-43.94840420000003,2,1,0,,74.11,350.0,centro-sul,Santo Antônio,12/08/18,None,None
356757,400000.0,,-19.9520241,-43.94813820000002,3,2,1,,117.48,290.0,centro-sul,Vila Paris,12/08/18,None,None
30640,490000.0,,-19.904540899999997,-43.96842300000003,3,3,1,,110.0,290.0,noroeste,Pedro II,12/08/18,None,None
115507,498000.0,,-19.9363229,-43.91795530000002,4,2,1,,140.0,400.0,centro-sul,Serra,12/08/18,None,None
60657,595000.0,,-19.947911899999998,-43.9446102,2,3,2,,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
2430550,850000.0,,-19.925176800000003,-43.94871209999997,2,3,1,,77.0,680.0,centro-sul,Santo Agostinho,12/08/18,None,None
13577,880000.0,,-19.8813939,-43.99798570000002,4,6,4,,551.0,700.0,pampulha,Castelo,12/08/18,None,None
192758,910000.0,,-19.9665309,-43.968269299999974,4,3,1,,242.05,730.0,oeste,Buritis,12/08/18,None,None
155188,420000.0,,-19.878855899999998,-44.001929200000006,3,1,1,,0.0,470.0,pampulha,Castelo,12/08/18,None,None
3247169,630000.0,,-19.940098499999998,-43.96794690000002,2,2,1,,197.0,650.0,oeste,Grajaú,12/08/18,None,None
170145,850000.0,,-19.9490132,-43.93824359999997,4,3,1,,320.0,540.0,centro-sul,São Pedro,12/08/18,None,None
10217,600000.0,,-19.943442899999997,-43.9540346,4,1,1,,233.56,680.0,centro-sul,Luxemburgo,12/08/18,None,None
59841,170000.0,,-19.9366572,-43.9855905,2,1,0,,53.0,110.0,oeste,Nova Gameleira,12/08/18,None,None
48557,220000.0,,-19.985314000000002,-43.98747400000002,3,1,0,,51.27,160.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
31080,240000.0,,-19.9307513,-44.0010843,3,2,1,,53.9,150.0,noroeste,João Pinheiro,12/08/18,None,None
141678,250000.0,,-19.9087365,-43.94879980000002,3,1,0,,79.0,250.0,noroeste,Bonfim,12/08/18,None,None
325742,325000.0,,-19.9597177,-43.96747840000001,3,2,1,,86.0,338.0,oeste,Estoril,12/08/18,None,None
9746,440000.0,,-19.9498325,-43.95507739999999,3,3,1,,145.0,430.0,centro-sul,Luxemburgo,12/08/18,None,None
3248296,500000.0,,-19.922073,-43.94449529999997,4,3,0,,145.0,890.0,centro-sul,Lourdes,12/08/18,None,None
66382,580000.0,,-19.9267057,-43.962633400000016,3,2,1,,152.72,315.0,oeste,Prado,12/08/18,None,None
365273,870000.0,,-19.9751874,-43.97714159999998,3,3,1,,220.53,300.0,oeste,Buritis,12/08/18,None,None
3242034,890000.0,,-19.939072,-43.91874000000002,2,3,1,,210.0,990.0,centro-sul,Serra,12/08/18,None,None
60651,970000.0,,-19.9489048,-43.944665999999984,2,3,2,,1.0,1.0,centro-sul,Santo Antônio,12/08/18,None,None
356334,1200000.0,,-19.9325006,-43.94791609999999,3,4,1,,416.0,1237.0,centro-sul,Lourdes,12/08/18,None,None
20210,1480000.0,,-19.8376304,-43.96075680000001,3,0,2,,576.2,1100.0,pampulha,Pampulha,12/08/18,None,None
241540,240000.0,,-19.943689399999997,-43.97429349999999,3,1,0,,60.74,180.0,oeste,Nova Suíssa,12/08/18,None,None
167386,410000.0,,-19.8389934,-43.97769249999999,3,2,1,,92.0,130.0,pampulha,Santa Amélia,12/08/18,None,None
1676433,265000.0,,-19.876837100000003,-44.00213400000001,2,2,1,,82.55,200.0,pampulha,Castelo,12/08/18,None,None
357016,330000.0,,-19.9420246,-43.9678892,3,2,1,,54.0,150.0,oeste,Nova Granada,12/08/18,None,None
337672,430000.0,,-19.8699457,-43.9847393,3,2,1,,88.0,400.0,pampulha,Ouro Preto,12/08/18,None,None
1519035,499000.0,,-19.8867643,-44.001111400000006,3,1,1,,180.0,450.0,pampulha,Castelo,12/08/18,None,None
3250228,530000.0,,-19.8870607,-44.0017411,3,1,1,,210.0,340.0,pampulha,Castelo,12/08/18,None,None
1527037,989500.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1527007,1067436.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
36256,1385000.0,,-19.9254435,-43.94950870000002,2,1,0,,257.33,775.0,centro-sul,Lourdes,12/08/18,None,None
33230,239000.0,,-19.903766,-43.925794,2,1,0,,61.0,350.0,leste,Sagrada Família,12/08/18,None,None
132507,550000.0,,-19.9509978,-43.9552908,3,2,1,,235.2,830.0,centro-sul,Luxemburgo,12/08/18,None,None
348896,145000.0,,-19.992859,-43.998054499999974,2,1,0,,0.0,80.0,barreiro,Milionários,12/08/18,None,None
167515,170000.0,,-19.965304999999997,-43.97100499999999,2,1,0,,0.0,25.0,oeste,Palmeiras,12/08/18,None,None
356853,220000.0,,-19.8947091,-43.99855360000004,2,1,0,,86.0,180.0,pampulha,Manacás,12/08/18,None,None
12825,278000.0,,-19.956795899999996,-43.98365709999996,3,1,1,,83.0,314.0,oeste,Cinquentenário,12/08/18,None,None
56179,290000.0,,-19.879987300000003,-43.998142299999984,3,1,1,,56.0,350.0,pampulha,Pampulha,12/08/18,None,None
166338,318000.0,,-19.9372961,-43.96163949999999,2,1,1,,47.0,250.0,oeste,Gutierrez,12/08/18,None,None
62753,430000.0,,-19.8913162,-43.99672870000001,3,2,2,,150.0,280.0,pampulha,Castelo,12/08/18,None,None
2231348,560000.0,,-19.925909,-43.96256600000004,3,2,1,,1282.28,200.0,oeste,Prado,12/08/18,None,None
35948,715000.0,,-19.8775063,-43.999562899999994,3,3,2,,140.0,300.0,pampulha,Castelo,12/08/18,None,None
66672,800000.0,,-19.975086800000003,-43.940700799999995,3,2,1,,504.0,980.0,centro-sul,Belvedere,12/08/18,None,None
51110,199000.0,,-19.9406258,-44.01395489999999,2,1,0,,72.96,230.0,noroeste,Camargos,12/08/18,None,None
