Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
55035,215000.0,,-19.932121399999996,-44.01971300000002,2,1,0,,58.06,270.0,noroeste,Camargos,12/08/18,None,None
55815,220000.0,,-19.916524399999997,-43.94236280000001,2,1,0,,0.0,285.0,centro-sul,Centro,12/08/18,None,None
153993,290000.0,,-19.8447158,-43.93748529999999,2,2,1,,0.01,0.01,norte,Heliópolis,12/08/18,None,None
154004,290000.0,,-19.8447158,-43.93748529999999,2,2,1,,0.01,0.01,norte,Heliópolis,12/08/18,None,None
154169,290000.0,,-19.8447201,-43.93747780000001,2,2,1,,0.01,0.01,norte,Heliópolis,12/08/18,None,None
154175,290000.0,,-19.8447158,-43.93748529999999,2,2,1,,0.01,0.01,norte,Heliópolis,12/08/18,None,None
1018282,300000.0,,-19.8946617,-43.99911289999999,2,1,0,,65.0,120.0,pampulha,Manacás,12/08/18,None,None
158845,330000.0,,-19.9234658,-43.99082670000002,3,2,0,,79.09,350.0,noroeste,Coração Eucarístico,12/08/18,None,None
154453,365000.0,,-19.8447158,-43.93748529999999,2,1,1,,0.01,0.01,norte,Heliópolis,12/08/18,None,None
11539,367000.0,,-19.8932055,-43.99806490000003,3,2,1,,120.0,150.0,pampulha,Manacás,12/08/18,None,None
154362,410000.0,,-19.8447158,-43.93748529999999,2,1,1,,0.01,0.01,norte,Heliópolis,12/08/18,None,None
348755,410000.0,,-19.927000399999997,-43.99444729999999,3,1,1,,66.66,330.0,noroeste,Dom Cabral,12/08/18,None,None
334629,450000.0,,-19.923433,-43.99021719999996,3,1,1,,132.54,650.0,noroeste,Coração Eucarístico,12/08/18,None,None
334835,500000.0,,-19.923963,-43.9895831,3,2,1,,132.56,650.0,noroeste,Coração Eucarístico,12/08/18,None,None
1526887,660240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1526971,660240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1526972,660240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1526973,660240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1526974,660240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1526976,660240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1527006,858240.0,,-19.942427,-43.9354439,2,2,1,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
1968808,250000.0,,-19.878191,-43.99450999999999,2,2,1,,78.12,330.0,pampulha,Castelo,12/08/18,None,None
9503,1120000.0,,-19.934722600000004,-43.95308560000001,4,4,2,,590.0,950.0,oeste,Gutierrez,12/08/18,None,None
456238,125000.0,,-19.8286161,-43.9826162,3,2,0,,0.0,100.0,pampulha,Santa Mônica,12/08/18,None,None
3239840,154800.0,,-19.9520608,-43.980315099999984,2,1,0,,0.0,150.0,oeste,Havaí,12/08/18,None,None
3245575,158000.0,,-19.9463662,-43.99370629999999,2,1,0,,0.0,110.0,oeste,Nova Gameleira,12/08/18,None,None
345416,159000.0,,-19.886233800000003,-44.0064539,2,1,0,,59.89,310.0,pampulha,Serrano,12/08/18,None,None
59190,160000.0,,-19.8347333,-43.991272699999975,2,1,0,,30.0,150.0,venda-nova,Parque Leblon,12/08/18,None,None
146808,160000.0,,-19.918422699999997,-44.0108813,2,1,0,,0.0,150.0,noroeste,Califórnia,12/08/18,None,None
3253839,160000.0,,-19.891277,-43.997014000000036,2,1,0,,0.0,150.0,pampulha,Castelo,12/08/18,None,None
357874,165000.0,,-19.9378035,-44.016725399999984,2,1,0,,27.0,250.0,noroeste,Camargos,12/08/18,None,None
1849298,165000.0,,-19.856595300000002,-43.90909620000002,2,1,0,,0.0,140.0,nordeste,São Gabriel,12/08/18,None,None
344758,170000.0,,-19.940623100000003,-44.01644569999996,2,1,0,,59.14,200.0,noroeste,Camargos,12/08/18,None,None
3252604,170000.0,,-19.942799,-43.995581000000016,3,1,0,,0.0,160.0,oeste,Nova Gameleira,12/08/18,None,None
182851,175000.0,,-19.8976549,-44.0097629,2,1,0,,65.9,140.0,noroeste,Glória,12/08/18,None,None
346749,180000.0,,-19.87039,-43.95085790000002,2,1,0,,0.0,0.01,pampulha,São Francisco,12/08/18,None,None
3256846,180000.0,,-19.817595899999997,-43.94470760000002,2,1,0,,0.0,150.0,norte,Juliana,12/08/18,None,None
348148,185000.0,,-19.9587522,-43.9817956,2,1,0,,54.5,230.0,oeste,Havaí,12/08/18,None,None
3243587,189000.0,,-19.9913698,-44.022617200000006,2,1,0,,63.75,250.0,barreiro,Diamante,12/08/18,None,None
337864,190000.0,,-19.868564000000003,-43.99712190000002,2,1,0,,30.0,200.0,pampulha,Paquetá,12/08/18,None,None
344529,190000.0,,-19.926306399999998,-43.94118029999999,1,1,0,,53.32,246.0,centro-sul,Santo Agostinho,12/08/18,None,None
279914,195000.0,,-19.988532,-43.997925599999974,2,1,0,,24.38,160.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
727360,198000.0,,-19.8911378,-43.99921749999999,2,1,0,,26.0,180.0,pampulha,Manacás,12/08/18,None,None
348964,200000.0,,-19.917711899999997,-43.94269370000001,1,1,0,,0.0,234.0,centro-sul,Centro,12/08/18,None,None
3237986,200000.0,,-19.9197149,-43.9807442,2,1,0,,100.0,150.0,noroeste,Padre Eustáquio,12/08/18,None,None
625410,210000.0,,-19.9944551,-43.99265860000003,3,1,0,,66.0,253.0,barreiro,Bonsucesso,12/08/18,None,None
1951233,214000.0,,-19.825533,-43.94145900000001,2,2,1,,95.43,290.0,norte,Jardim Guanabara,12/08/18,None,None
143613,220000.0,,-19.949366,-43.969118500000036,2,1,0,,50.0,165.0,oeste,Jardim América,12/08/18,None,None
147026,220000.0,,-19.9201625,-43.94695660000002,2,2,0,,0.0,360.0,centro-sul,Centro,12/08/18,None,None
1017337,225000.0,,-19.8946617,-43.99911289999999,2,1,0,,65.0,120.0,pampulha,Manacás,12/08/18,None,None
352849,230000.0,,-19.8607145,-43.9402106,2,1,0,,27.66,250.0,pampulha,Dona Clara,12/08/18,None,None
1675142,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675143,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675188,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675190,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675191,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675192,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675193,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675194,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1675195,230000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
189743,239000.0,,-19.8917171,-43.98460490000002,2,1,0,,550.0,205.0,pampulha,Engenho Nogueira,12/08/18,None,None
216919,239000.0,,-19.9191029,-43.97990879999998,2,1,0,,0.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
3216932,240000.0,,-19.893663600000004,-44.00075579999998,3,1,0,,69.0,160.0,pampulha,Manacás,12/08/18,None,None
3253261,240000.0,,-19.889432199999998,-43.9427753,2,1,0,,78.0,220.0,nordeste,Renascença,12/08/18,None,None
388137,255000.0,,-19.8925407,-43.966232100000006,2,1,0,,61.81,356.0,noroeste,Caiçaras,12/08/18,None,None
515941,270000.0,,-19.9069984,-43.92996949999997,1,1,0,,90.72,282.43,leste,Sagrada Família,12/08/18,None,None
46428,275000.0,,-19.8874642,-44.00037950000001,3,2,0,,58.0,210.0,pampulha,Castelo,12/08/18,None,None
10411,279000.0,,-19.879832699999998,-43.99114989999998,2,1,1,,90.0,210.0,pampulha,Paquetá,12/08/18,None,None
35615,280000.0,,-19.8721941,-43.9482309,2,1,0,,26.59,130.0,nordeste,Palmares,12/08/18,None,None
1115362,280000.0,,-19.9281002,-44.00267199999996,3,2,0,,61.97,150.0,noroeste,João Pinheiro,12/08/18,None,None
3254850,290000.0,,-19.8813012,-43.922195200000026,2,2,2,,120.0,280.0,nordeste,União,12/08/18,None,None
62504,300000.0,,-19.8578947,-43.95867720000001,3,1,1,,60.0,200.0,pampulha,Pampulha,12/08/18,None,None
1581603,300000.0,,-19.827740300000002,-43.96423809999999,3,1,1,,39.45,75.0,venda-nova,São João Batista,12/08/18,None,None
12050,325000.0,,-19.8559568,-43.957196200000006,2,2,1,,101.17,380.0,pampulha,Aeroporto,12/08/18,None,None
3245494,325000.0,,-19.9199555,-43.91046059999997,3,2,1,,113.0,375.0,centro-sul,Santa Efigênia,12/08/18,None,None
3250117,329000.0,,-19.922019199999998,-43.94621129999996,3,2,1,,76.0,830.0,centro-sul,Barro Preto,12/08/18,None,None
140678,340000.0,,-19.94736,-43.934176999999984,2,2,1,,102.71,220.0,centro-sul,Sion,12/08/18,None,None
345213,350000.0,,-19.9204552,-43.94126949999998,3,2,0,,0.0,550.0,centro-sul,Centro,12/08/18,None,None
351396,355000.0,,-19.9005183,-43.93491399999999,3,3,2,,0.0,0.0,nordeste,Concórdia,12/08/18,None,None
31286,360000.0,,-19.942484,-43.9149516,2,1,0,,500.4,150.0,centro-sul,Serra,12/08/18,None,None
364710,369000.0,,-19.9069984,-43.92996949999997,2,2,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
365434,374218.09,,-19.9462159,-43.938924199999974,1,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
365435,374218.09,,-19.946340600000003,-43.93932369999999,1,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
60925,380000.0,,-19.9221228,-43.91013239999995,2,1,1,,80.0,250.0,centro-sul,Santa Efigênia,12/08/18,None,None
1685753,380000.0,,-19.886373300000002,-43.93331069999999,3,2,1,,193.24,240.0,nordeste,Renascença,12/08/18,None,None
1623586,380785.32,,-19.9132796,-43.91975639999998,3,1,0,,0.0,1.0,leste,Santa Tereza,12/08/18,None,None
39420,395000.0,,-19.863898300000002,-43.94270030000001,3,2,1,,70.23,290.0,pampulha,Santa Rosa,12/08/18,None,None
46157,395000.0,,-19.9013164,-43.980797100000004,3,2,1,,78.0,230.0,noroeste,Caiçaras,12/08/18,None,None
181601,399000.0,,-19.9005258,-43.97407670000001,3,1,1,,112.17,150.0,noroeste,Caiçaras,12/08/18,None,None
157835,420000.0,,-19.9407216,-43.91451989999996,3,2,1,,147.52,300.0,centro-sul,Serra,12/08/18,None,None
1953452,420000.0,,-19.956587,-43.98521900000003,3,2,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
362721,440000.0,,-19.8588503,-43.95397359999998,3,2,1,,39.0,400.0,pampulha,Pampulha,12/08/18,None,None
3243350,445000.0,,-19.950138,-43.931021999999984,3,2,1,,160.0,450.0,centro-sul,Sion,12/08/18,None,None
53153,450000.0,,-19.934145,-43.94134220000001,1,1,1,,138.9,750.0,centro-sul,Lourdes,12/08/18,None,None
128177,450000.0,,-19.9468405,-43.93997709999997,3,2,0,,219.0,780.0,centro-sul,Santo Antônio,12/08/18,None,None
135731,450000.0,,-19.9286385,-43.91715799999997,3,2,1,,85.13,300.0,leste,São Lucas,12/08/18,None,None
1675241,450000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
127944,460000.0,,-19.903268399999998,-43.92227800000001,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
136434,479000.0,,-19.998252800000003,-44.01644709999999,3,1,1,,0.0,180.0,barreiro,Brasil Industrial (Barreiro),12/08/18,None,None
165800,485000.0,,-19.8333511,-43.93898380000002,3,3,1,,214.38,320.0,norte,Floramar,12/08/18,None,None
360884,499500.0,,-19.9355806,-43.91987790000002,3,2,1,,128.0,530.0,centro-sul,Serra,12/08/18,None,None
5770,510000.0,,-19.9173482,-43.9169746,3,3,1,,160.0,220.0,leste,Santa Tereza,12/08/18,None,None
10177,525000.0,,-19.9377568,-43.92608380000002,3,2,1,,90.0,350.0,centro-sul,Funcionários,12/08/18,None,None
36529,530000.0,,-19.959995199999998,-43.93015070000001,3,2,1,,114.0,400.0,centro-sul,Sion,12/08/18,None,None
3253797,540000.0,,-19.983618300000003,-44.01091750000001,3,2,1,,200.0,200.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
136487,550000.0,,-19.938164999999998,-43.94020539999997,3,1,0,,139.12,450.0,centro-sul,Lourdes,12/08/18,None,None
3256326,550000.0,,-19.9484506,-43.94461179999996,3,2,1,,156.81,1108.0,centro-sul,Santo Antônio,12/08/18,None,None
365374,555336.0,,-19.946340600000003,-43.93932369999999,2,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
3256592,560121.0,,-19.9404029,-43.94595800000002,2,2,1,,0.01,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3256602,560121.0,,-19.94043,-43.94593700000002,2,2,1,,0.01,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3256610,575000.0,,-19.9404029,-43.94595800000002,2,2,1,,0.01,400.0,centro-sul,Santo Antônio,12/08/18,None,None
32022,580000.0,,-19.976326999999998,-43.97226699999999,4,1,0,,161.0,400.0,oeste,Buritis,12/08/18,None,None
141469,580000.0,,-19.969503800000002,-43.9620774,4,3,1,,204.51,600.0,oeste,Buritis,12/08/18,None,None
44093,595000.0,,-19.9151081,-43.957675,4,1,1,,150.0,350.0,noroeste,Carlos Prates,12/08/18,None,None
274986,640000.0,,-19.941875500000002,-43.91445699999997,3,2,1,,116.72,670.0,centro-sul,Serra,12/08/18,None,None
356241,640000.0,,-19.8766389,-44.00611560000005,3,3,1,,110.0,200.0,pampulha,Serrano,12/08/18,None,None
3241269,650000.0,,-19.957538500000002,-43.93806210000002,4,2,1,,182.0,650.0,centro-sul,Sion,12/08/18,None,None
367070,680000.0,,-19.9318644,-43.9202186,3,2,1,,188.0,900.0,leste,São Lucas,12/08/18,None,None
242421,780000.0,,-19.9276014,-43.920504,4,2,1,,146.41,400.0,centro-sul,Funcionários,12/08/18,None,None
171544,850000.0,,-19.9041884,-43.97187359999998,4,3,1,,200.0,380.0,noroeste,Caiçaras,12/08/18,None,None
253015,850000.0,,-19.936513899999998,-43.94060709999997,4,3,1,,258.02,800.0,centro-sul,Lourdes,12/08/18,None,None
10702,900000.0,,-19.8836244,-43.927808899999995,4,2,1,,212.69,300.0,nordeste,Ipiranga,12/08/18,None,None
1018286,994030.0,,-19.968912300000003,-43.965824399999974,4,2,1,,1.0,1.0,oeste,Estoril,12/08/18,None,None
351459,1080000.0,,-19.9440228,-43.94627539999999,3,3,1,,308.9,816.0,centro-sul,Santo Antônio,12/08/18,None,None
27597,1100000.0,,-19.934254,-43.954883,2,3,1,,200.0,600.0,oeste,Gutierrez,12/08/18,None,None
208334,1150000.0,,-19.942155,-43.9228809,4,2,1,,401.94,830.16,centro-sul,Serra,12/08/18,None,None
195746,1200000.0,,-19.942155,-43.9228809,4,2,1,,425.21,830.16,centro-sul,Serra,12/08/18,None,None
343228,1215000.0,,-19.9423632,-43.93963869999999,3,2,1,,111.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
61539,1250000.0,,-19.926146,-43.95911100000001,4,5,4,,400.0,800.0,oeste,Prado,12/08/18,None,None
390441,1250000.0,,-19.931021899999998,-43.94402339999999,4,3,1,,400.0,1050.0,centro-sul,Lourdes,12/08/18,None,None
61755,1395000.0,,-19.926146,-43.95911100000001,4,5,4,,400.0,800.0,oeste,Prado,12/08/18,None,None
61756,1440000.0,,-19.926146,-43.95911100000001,4,5,4,,400.0,800.0,oeste,Prado,12/08/18,None,None
358750,1500000.0,,-19.9423843,-43.91836910000001,4,4,2,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
17950,1599999.99,,-19.950443,-43.9572379,4,3,1,,220.0,550.0,centro-sul,Luxemburgo,12/08/18,None,None
59605,1800000.0,,-19.952581,-43.93201399999998,4,3,2,,604.11,2200.0,centro-sul,Sion,12/08/18,None,None
147954,2850000.0,,-19.94105768259268,-43.95760631271969,4,4,4,,727.0,2200.0,oeste,Gutierrez,12/08/18,None,None
356176,340000.0,,-19.8696047,-43.99193170000001,4,2,0,,65.0,110.0,pampulha,Paquetá,12/08/18,None,None
8534,249000.0,,-19.8408652,-43.927211,3,1,0,,0.0,276.0,norte,Guarani,12/08/18,None,None
3238554,310000.0,,-19.915936,-43.99302320000004,2,2,0,,87.0,402.0,noroeste,Padre Eustáquio,12/08/18,None,None
358029,730000.0,,-19.941736399999996,-43.9654923,3,4,2,,205.0,420.0,oeste,Nova Granada,12/08/18,None,None
17947,850000.0,,-19.9386451,-43.91803870000001,2,2,1,,200.41,450.0,centro-sul,Serra,12/08/18,None,None
356253,1180000.0,,-19.9330577,-43.946696799999984,3,2,1,,305.0,720.0,centro-sul,Santo Agostinho,12/08/18,None,None
58269,230000.0,,-19.8710614,-43.99293349999999,2,1,0,,60.0,200.0,pampulha,Paquetá,12/08/18,None,None
147626,580000.0,,-19.892694600000002,-43.93718719999998,2,2,1,,137.18,200.0,nordeste,Renascença,12/08/18,None,None
1533782,530000.0,,-19.8215008,-43.97120849999999,3,2,1,,170.0,200.0,venda-nova,São João Batista,12/08/18,None,None
336739,217900.0,,-19.9448629,-43.976009999999974,2,1,0,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
336740,224900.0,,-19.9448629,-43.976009999999974,2,1,0,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
336727,227900.0,,-19.9448629,-43.976009999999974,2,1,0,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
336726,252200.0,,-19.9448629,-43.976009999999974,2,1,0,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
3240145,260000.0,,-19.930894,-43.93062700000002,1,1,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
7205,285000.0,,-19.8724613,-43.93890329999999,2,2,1,,0.0,140.0,nordeste,Palmares,12/08/18,None,None
336733,329900.0,,-19.9448629,-43.976009999999974,2,1,0,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
172876,320000.0,,-19.9686598,-43.95472910000001,1,1,1,,75.51,400.0,oeste,Estoril,12/08/18,None,None
357092,392700.0,,-19.9380013,-43.980795100000016,3,2,1,,80.0,250.0,oeste,Salgado Filho,12/08/18,None,None
146496,435000.0,,-19.9273996,-43.93714130000001,3,2,0,,137.44,570.0,centro-sul,Lourdes,12/08/18,None,None
723022,590000.0,,-19.9752658,-43.9745542,3,3,1,,178.0,350.0,oeste,Buritis,12/08/18,None,None
298792,875000.0,,-19.957154,-43.93580450000002,4,1,2,,378.0,1267.0,centro-sul,Sion,12/08/18,None,None
3255019,300000.0,,-19.9649255,-43.97350879999999,3,2,1,,110.0,280.0,oeste,Havaí,12/08/18,None,None
2145461,190000.0,,-19.935701,-44.021615000000004,2,1,0,,33.0,252.0,noroeste,Camargos,12/08/18,None,None
27834,305000.0,,-19.822013100000003,-43.95053680000001,3,2,1,,57.84,140.0,norte,Vila Cloris,12/08/18,None,None
17862,500000.0,,-19.918236899999997,-43.989363300000036,3,2,1,,144.17,250.0,noroeste,Minas Brasil,12/08/18,None,None
8044,370000.0,,-19.916576100000004,-43.93467989999999,3,1,1,,120.0,150.0,pampulha,Manacás,12/08/18,None,None
171621,595000.0,,-19.8823309,-43.982606000000025,4,2,1,,195.83,540.2,pampulha,Ouro Preto,12/08/18,None,None
141951,1180000.0,,-19.9508424,-43.95414510000001,4,3,1,,335.0,1390.0,centro-sul,Luxemburgo,12/08/18,None,None
47716,280000.0,,-19.901373100000004,-43.91281989999999,2,2,1,,78.0,258.0,pampulha,Paquetá,12/08/18,None,None
18600,310000.0,,-19.9380579,-43.96771860000001,3,2,1,,100.0,180.0,oeste,Grajaú,12/08/18,None,None
26932,470000.0,,-19.9608326,-43.9474649,3,2,1,,130.0,200.0,centro-sul,São Bento,12/08/18,None,None
41088,750000.0,,-19.969359100000002,-43.96917589999998,4,3,1,,288.32,700.0,oeste,Buritis,12/08/18,None,None
3236361,150000.0,,-19.8464095,-43.8834051,2,1,0,,0.0,150.0,nordeste,Jardim Vitória,12/08/18,None,None
36530,260000.0,,-19.8866457,-44.006519899999994,3,2,1,,57.64,200.0,pampulha,Castelo,12/08/18,None,None
51238,650000.0,,-19.946041,-43.932072999999995,3,3,1,,272.0,800.0,centro-sul,Anchieta,12/08/18,None,None
3242598,690000.0,,-19.944725899999998,-43.946052099999974,3,3,1,,180.0,700.0,centro-sul,Santo Antônio,12/08/18,None,None
3250141,900000.0,,-19.925462,-43.99091299999998,4,3,1,,376.8,780.0,noroeste,Coração Eucarístico,12/08/18,None,None
3244316,299000.0,,-19.8137464,-43.9751794,3,2,1,,91.0,300.0,venda-nova,Candelária,12/08/18,None,None
58668,374000.0,,-19.9016232,-43.968614,3,1,0,,106.05,420.0,noroeste,Caiçaras,12/08/18,None,None
2823010,187000.0,,-19.9159667,-43.992791900000036,2,1,0,,27.37,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
147199,495000.0,,-19.9467823,-43.95366360000003,1,2,1,,307.53,740.0,centro-sul,Luxemburgo,12/08/18,None,None
39201,600000.0,,-19.935077,-43.93252280000002,1,1,0,,176.23,680.0,centro-sul,Funcionários,12/08/18,None,None
355610,650000.0,,-19.9585458,-43.934717500000026,3,3,1,,180.0,600.0,centro-sul,Sion,12/08/18,None,None
3215834,1530000.0,,-19.9387655,-43.94004999999999,3,2,1,,375.1,994.0,centro-sul,Savassi,12/08/18,None,None
62044,2500000.0,,-19.943054500000002,-43.93837880000001,4,5,1,,600.0,1500.0,centro-sul,Savassi,12/08/18,None,None
3212558,1370000.0,,-19.9444742,-43.93931889999999,4,2,1,,337.15,2150.0,centro-sul,São Pedro,12/08/18,None,None
366581,5500000.0,,-19.928523600000002,-43.94262809999998,4,6,4,,2085.0,4500.0,centro-sul,Lourdes,12/08/18,None,None
3252228,250000.0,,-20.0057585,-44.00760279999997,2,2,1,,125.07,302.0,barreiro,Cardoso,12/08/18,None,None
14568,150000.0,,-19.792974800000003,-43.95653919999995,2,1,0,,0.0,110.0,venda-nova,Venda Nova,12/08/18,None,None
1845672,290000.0,,-19.9706921,-43.96528510000002,1,1,0,,132.03,600.06,oeste,Buritis,12/08/18,None,None
3238153,385000.0,,-19.909499,-43.92411300000003,3,1,1,,74.9,250.0,leste,Sagrada Família,12/08/18,None,None
3214953,420000.0,,-19.9194609,-43.91034560000003,3,2,1,,120.0,375.0,centro-sul,Santa Efigênia,12/08/18,None,None
356299,670000.0,,-19.9249693,-43.96637479999998,3,3,1,,135.0,330.0,oeste,Prado,12/08/18,None,None
342410,500000.0,,-19.9581925,-43.966102200000016,3,3,1,,160.74,539.11,oeste,Estoril,12/08/18,None,None
3252652,165000.0,,-19.840571,-43.94016690000001,2,1,0,,56.0,130.0,norte,Heliópolis,12/08/18,None,None
1701016,220000.0,,-19.830327,-43.96659799999998,3,1,0,,77.0,290.0,pampulha,Santa Branca,12/08/18,None,None
360750,280000.0,,-19.9615689,-43.98200969999999,3,3,1,,85.0,300.0,oeste,Palmeiras,12/08/18,None,None
3248436,280000.0,,-19.889342000000003,-43.99424669999996,2,1,1,,76.11,173.0,pampulha,Castelo,12/08/18,None,None
3250685,298000.0,,-19.933979100000002,-43.94254690000002,1,1,0,,120.0,851.54,centro-sul,Lourdes,12/08/18,None,None
1011734,325000.0,,-19.9374298,-43.97798280000001,3,3,1,,73.0,600.0,oeste,Nova Suíssa,12/08/18,None,None
2874063,330000.0,,-19.903451,-43.927929999999996,3,1,1,,320.0,72.11,leste,Sagrada Família,12/08/18,None,None
3253166,330000.0,,-19.909493100000002,-43.92060400000002,3,1,1,,91.77,235.0,leste,Sagrada Família,12/08/18,None,None
1628699,340000.0,,-19.973118,-43.97128599999997,2,2,1,,1.0,1.0,oeste,Buritis,12/08/18,None,None
30736,360000.0,,-19.8980394,-43.99780340000001,3,1,1,,150.0,630.0,pampulha,Manacás,12/08/18,None,None
357103,390000.0,,-19.9111357,-43.95950920000002,3,3,1,,116.02,450.0,noroeste,Carlos Prates,12/08/18,None,None
3256349,390000.0,,-19.938295,-43.94922600000001,2,2,0,,141.25,500.0,centro-sul,Coração de Jesus,12/08/18,None,None
342886,400000.0,,-19.9905185,-44.01428129999999,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
347200,400000.0,,-19.883063600000003,-43.9268778,3,1,1,,120.45,350.0,nordeste,União,12/08/18,None,None
3248848,420000.0,,-19.952677800000004,-43.93568040000002,3,2,1,,129.67,544.5,centro-sul,Sion,12/08/18,None,None
3236326,450000.0,,-19.9312669,-43.9530489,3,2,1,,142.72,200.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254538,460000.0,,-19.939234,-43.96370560000002,3,3,1,,116.35,580.0,oeste,Gutierrez,12/08/18,None,None
7708,480000.0,,-19.9934148,-44.01988929999999,3,1,1,,1755.27,220.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
337213,480000.0,,-19.945652,-43.92656399999999,3,2,1,,140.4,380.0,centro-sul,Cruzeiro,12/08/18,None,None
6783,485000.0,,-19.978773999999998,-43.96699899999999,3,2,1,,120.0,285.0,oeste,Buritis,12/08/18,None,None
