Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1701671,520000.0,,-19.9519248,-43.93663850000002,4,1,1,,173.0,450.0,centro-sul,Sion,12/08/18,None,None
2442288,545000.0,,-19.9515505,-43.93910579999999,3,2,1,,220.0,800.0,centro-sul,Sion,12/08/18,None,None
3251526,580000.0,,-19.975433499999998,-43.965489100000006,3,2,1,,188.4,750.0,oeste,Buritis,12/08/18,None,None
357114,590000.0,,-19.9433954,-43.96885129999998,3,3,1,,185.0,480.0,oeste,Nova Granada,12/08/18,None,None
2729887,595000.0,,-19.950568,-43.95773919999999,3,3,1,,237.0,740.0,centro-sul,Luxemburgo,12/08/18,None,None
390764,625000.0,,-19.976005899999997,-43.964478199999974,3,2,1,,292.0,904.0,oeste,Buritis,12/08/18,None,None
3241682,640000.0,,-19.9704036,-43.96982890000004,3,1,1,,213.91,612.45,oeste,Buritis,12/08/18,None,None
1787175,650000.0,,-19.96848,-43.967937000000006,3,3,1,,319.61,1100.0,oeste,Buritis,12/08/18,None,None
3257859,680000.0,,-19.878733999999998,-43.9814427,4,3,1,,215.0,850.0,pampulha,Ouro Preto,12/08/18,None,None
1800504,690000.0,,-19.9430147,-43.9724678,4,3,1,,216.98,690.0,oeste,Jardim América,12/08/18,None,None
3233827,699000.0,,-19.969770800000003,-43.96982650000001,4,2,1,,297.04,1100.0,oeste,Buritis,12/08/18,None,None
1811979,700000.0,,-19.942615600000003,-43.917020500000035,3,2,1,,178.0,1000.0,centro-sul,Serra,12/08/18,None,None
153735,800000.0,,-19.9578007,-43.9375513,4,2,1,,390.0,1400.0,centro-sul,Sion,12/08/18,None,None
154449,848000.0,,-19.950302,-43.93062800000001,4,2,1,,212.09,473.0,centro-sul,Sion,12/08/18,None,None
3213476,850000.0,,-19.975185999999997,-43.96854999999999,4,5,2,,412.06,768.0,oeste,Buritis,12/08/18,None,None
3239779,995000.0,,-19.9289698,-43.92337520000001,4,2,1,,219.0,1060.0,centro-sul,Santa Efigênia,12/08/18,None,None
3257550,1195000.0,,-19.9340257,-43.9633963,3,4,1,,541.01,1200.0,oeste,Gutierrez,12/08/18,None,None
356082,1550000.0,,-19.946028899999998,-43.93228349999998,4,5,2,,589.07,2643.0,centro-sul,Sion,12/08/18,None,None
2236391,2150000.0,,-19.9566016,-43.93106899999998,4,4,4,,203.0,2450.0,centro-sul,Sion,12/08/18,None,None
3240805,2300000.0,,-19.9266512,-43.947751400000016,4,3,2,,1126.46,1800.0,centro-sul,Santo Agostinho,12/08/18,None,None
3252758,175000.0,,-19.946816000000002,-43.97922519999997,2,1,0,,61.05,200.0,oeste,Salgado Filho,12/08/18,None,None
332359,260000.0,,-19.9320157,-43.96431640000003,3,1,0,,59.4,200.0,oeste,Barroca,12/08/18,None,None
164798,762648.0,,-19.947274399999998,-43.9520789,3,3,1,,1.0,1.0,centro-sul,Vila Paris,12/08/18,None,None
3240417,170000.0,,-19.857624100000002,-43.88894089999997,2,1,0,,53.0,190.0,nordeste,Jardim Vitória,12/08/18,None,None
3243697,230000.0,,-19.933754,-43.98021700000004,2,1,0,,73.22,516.0,oeste,Nova Suíssa,12/08/18,None,None
6216,350000.0,,-19.8952417,-43.9391933,3,2,1,,87.87,150.0,nordeste,Renascença,12/08/18,None,None
1527587,380000.0,,-19.9103153,-43.962801000000006,3,2,1,,120.0,300.0,noroeste,Carlos Prates,12/08/18,None,None
38687,410000.0,,-19.9525315,-43.9330569,3,1,0,,130.0,250.0,centro-sul,Sion,12/08/18,None,None
34222,750000.0,,-19.930289600000002,-43.932032799999995,3,1,1,,266.0,870.0,centro-sul,Savassi,12/08/18,None,None
132601,280000.0,,-19.8137464,-43.9751794,2,2,1,,62.22,224.0,venda-nova,Candelária,12/08/18,None,None
141281,230000.0,,-19.985955899999997,-44.01002800000003,3,1,0,,29.0,255.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
339282,175000.0,,-19.809430600000002,-43.96452360000001,2,1,0,,63.0,245.0,venda-nova,Vila Capri,12/08/18,None,None
339554,175000.0,,-19.822039,-43.9458995,2,1,0,,63.34,245.0,venda-nova,Venda Nova,12/08/18,None,None
43773,240000.0,,-19.907252,-43.9452685,2,1,0,,74.05,200.0,nordeste,Lagoinha,12/08/18,None,None
37308,330000.0,,-19.9284589,-43.96958210000002,3,2,1,,106.33,220.0,oeste,Prado,12/08/18,None,None
171918,355000.0,,-19.893811499999998,-43.9240519,3,2,0,,105.78,360.0,leste,Sagrada Família,12/08/18,None,None
301331,890000.0,,-19.9300565,-43.914239200000004,4,3,2,,360.0,350.0,leste,São Lucas,12/08/18,None,None
294326,4320000.0,,-19.9765687,-43.94287780000002,4,5,4,,19405.3,3550.0,centro-sul,Belvedere,12/08/18,None,None
155627,390000.0,,-19.934434699999997,-43.97608220000001,3,2,1,,121.0,220.0,oeste,Nova Suíssa,12/08/18,None,None
3245292,830000.0,,-19.973624800000003,-44.01602930000002,4,2,1,,450.0,563.0,barreiro,Barreiro de Baixo,12/08/18,None,None
11567,240000.0,,-20.0059628,-44.007583700000005,3,1,0,,67.0,210.0,barreiro,Cardoso,12/08/18,None,None
39430,290000.0,,-19.932753100000003,-43.91607699999997,3,1,1,,0.0,170.0,leste,São Lucas,12/08/18,None,None
3252511,650000.0,,-19.851388,-43.96146799999997,4,2,1,,1.0,300.0,pampulha,São Luiz (pampulha),12/08/18,None,None
36433,220000.0,,-19.937721399999997,-43.98092869999999,2,1,0,,0.0,170.0,oeste,Salgado Filho,12/08/18,None,None
2802363,245000.0,,-19.925904,-43.99872959999999,2,1,0,,60.67,270.0,noroeste,João Pinheiro,12/08/18,None,None
3245722,145000.0,,-19.8563044,-43.90352080000002,2,1,0,,0.0,190.0,nordeste,São Gabriel,12/08/18,None,None
154486,197000.0,,-19.867419899999998,-43.99474359999999,2,1,0,,0.0,150.0,pampulha,Paquetá,12/08/18,None,None
848572,250000.0,,-19.8262551,-43.95290469999998,2,1,0,,56.0,300.0,norte,Planalto,12/08/18,None,None
17818,385000.0,,-19.9394932,-43.93459000000002,1,1,1,,141.3,850.0,centro-sul,Savassi,12/08/18,None,None
51284,360000.0,,-19.868047,-43.93021850000002,3,2,1,,1026.0,520.0,nordeste,Palmares,12/08/18,None,None
42429,770000.0,,-19.975989600000002,-43.96824170000002,4,3,1,,295.04,500.0,oeste,Buritis,12/08/18,None,None
147281,780000.0,,-19.936570533359674,-43.92630055764158,3,2,1,,274.7,910.0,centro-sul,Funcionários,12/08/18,None,None
3239159,1950000.0,,-19.972844100000003,-43.94125629999997,4,4,2,,800.0,1800.0,centro-sul,Belvedere,12/08/18,None,None
336576,695000.0,,-19.8584833,-43.95129559999998,4,2,1,,232.05,300.0,pampulha,Liberdade,12/08/18,None,None
166847,910000.0,,-19.948576,-43.933383899999974,4,1,1,,249.9,600.0,centro-sul,Carmo,12/08/18,None,None
361712,165000.0,,-19.8723839,-43.99684309999998,2,1,0,,60.26,200.0,pampulha,Paquetá,12/08/18,None,None
336438,160000.0,,-19.9381878,-44.0181849,2,1,0,,280.0,260.0,noroeste,Camargos,12/08/18,None,None
153837,125000.0,,-19.8627858,-43.89185179999998,2,1,0,,0.0,217.0,nordeste,Vitória,12/08/18,None,None
334784,150000.0,,-19.826963100000004,-43.98804810000002,2,1,0,,0.0,150.0,venda-nova,Parque Leblon,12/08/18,None,None
362187,150000.0,,-19.831951899999996,-43.98980330000001,2,1,0,,30.0,0.0,venda-nova,Parque Leblon,12/08/18,None,None
1842327,159000.0,,-19.93637,-43.9749893,2,1,0,,1.0,170.0,oeste,Nova Suíssa,12/08/18,None,None
347335,160000.0,,-19.818630499999998,-43.9445624,2,1,0,,0.0,120.0,norte,Juliana,12/08/18,None,None
271169,189000.0,,-19.839126899999997,-43.95069990000002,2,1,0,,34.33,120.0,norte,Planalto,12/08/18,None,None
271171,189000.0,,-19.837984,-43.950221,2,1,0,,34.33,120.0,norte,Planalto,12/08/18,None,None
352239,195000.0,,-19.8765337,-43.99597299999999,3,1,0,,90.0,150.0,pampulha,Castelo,12/08/18,None,None
1751818,195000.0,,-19.8433549,-43.95700720000002,2,1,0,,0.0,190.0,pampulha,Itapoã,12/08/18,None,None
351354,199000.0,,-19.886387,-43.99499700000001,2,1,0,,62.53,150.0,pampulha,Castelo,12/08/18,None,None
363780,199000.0,,-19.9651925,-43.9603219,2,1,0,,26.0,275.0,oeste,Estoril,12/08/18,None,None
57136,200000.0,,-19.81493262334219,-43.95481090583496,2,1,0,,62.59,200.0,venda-nova,Venda Nova,12/08/18,None,None
124361,200000.0,,-19.8938007,-43.99845270000003,2,1,0,,22.87,150.0,pampulha,Manacás,12/08/18,None,None
154526,200000.0,,-19.828570000000003,-43.977209000000016,3,1,0,,65.1,250.0,pampulha,Santa Mônica,12/08/18,None,None
366251,200000.0,,-19.871194,-43.95146999999997,2,1,0,,62.0,160.0,pampulha,São Francisco,12/08/18,None,None
3253218,200000.0,,-19.9306759,-43.97067500000003,2,1,0,,0.0,180.0,oeste,Prado,12/08/18,None,None
144069,205000.0,,-19.8862122,-44.00401550000004,2,1,0,,0.0,180.0,pampulha,Castelo,12/08/18,None,None
56705,210000.0,,-19.814424300000002,-43.97888,3,2,0,,0.0,275.0,venda-nova,Rio Branco,12/08/18,None,None
1526912,210000.0,,-19.905048,-43.97831499999995,2,1,0,,30.0,0.0,noroeste,Caiçaras,12/08/18,None,None
135057,212000.0,,-19.8112937,-43.98032660000001,3,2,0,,67.0,350.0,venda-nova,Rio Branco,12/08/18,None,None
3233121,215000.0,,-19.8783081,-43.92471269999999,3,1,0,,0.0,100.0,nordeste,União,12/08/18,None,None
168340,220000.0,,-19.929900699999997,-43.92506179999998,1,0,1,,0.0,288.0,centro-sul,Centro,12/08/18,None,None
359996,220000.0,,-19.917711899999997,-43.94269370000001,2,2,0,,0.0,438.0,centro-sul,Centro,12/08/18,None,None
3241130,220000.0,,-19.824714,-43.94677899999999,2,1,0,,71.0,0.0,norte,Vila Cloris,12/08/18,None,None
46700,225000.0,,-19.9020768,-43.92297940000003,2,1,0,,70.34,150.0,leste,Sagrada Família,12/08/18,None,None
339898,225000.0,,-19.8925825,-44.0136402,3,1,0,,50.0,280.0,pampulha,Manacás,12/08/18,None,None
138856,229000.0,,-19.8764937,-43.99608230000001,3,1,0,,50.0,180.0,pampulha,Castelo,12/08/18,None,None
1576983,230000.0,,-19.9161494,-44.00888959999998,2,1,1,,80.0,180.0,noroeste,Glória,12/08/18,None,None
3213195,230000.0,,-19.8654903,-43.94514730000003,3,1,0,,65.2,160.0,pampulha,Santa Rosa,12/08/18,None,None
3238382,230000.0,,-19.905272699999998,-43.93872850000002,2,1,0,,0.0,200.0,leste,Floresta,12/08/18,None,None
39451,235000.0,,-19.892265100000003,-43.99906120000003,2,1,0,,0.0,128.0,pampulha,Manacás,12/08/18,None,None
208544,239000.0,,-19.8908912,-43.9325763,2,1,0,,0.0,160.0,nordeste,Silveira,12/08/18,None,None
1672306,240000.0,,-19.8447735,-43.93145870000001,2,1,0,,73.02,255.0,norte,Guarani,12/08/18,None,None
1697257,245000.0,,-19.9473206,-43.97253790000002,2,2,0,,0.0,300.0,oeste,Jardim América,12/08/18,None,None
208947,250000.0,,-19.901553500000002,-43.91844029999999,2,1,0,,78.63,230.0,leste,Sagrada Família,12/08/18,None,None
425478,260000.0,,-19.821271,-43.951685,3,2,0,,0.0,170.0,norte,Vila Cloris,12/08/18,None,None
135360,270000.0,,-19.8878007,-43.99480670000003,2,1,1,,100.0,210.0,pampulha,Castelo,12/08/18,None,None
346117,270000.0,,-19.8416049,-43.98341119999998,2,1,1,,0.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
353870,270000.0,,-19.893729500000003,-43.93201369999997,2,2,0,,77.0,200.0,nordeste,Silveira,12/08/18,None,None
345929,275000.0,,-19.925241,-43.9133038,2,1,0,,0.0,350.0,centro-sul,Santa Efigênia,12/08/18,None,None
2548907,280000.0,,-19.8620749,-43.91832069999998,2,2,1,,63.46,0.0,nordeste,Eymard,12/08/18,None,None
2548908,280000.0,,-19.8620749,-43.91832069999998,2,2,1,,63.46,0.0,nordeste,Eymard,12/08/18,None,None
139744,285000.0,,-19.8654753,-43.8964254,2,1,0,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
334477,285000.0,,-19.9034719,-43.92712030000001,2,1,0,,71.73,280.0,leste,Sagrada Família,12/08/18,None,None
3255958,290000.0,,-19.9009828,-43.9155624,3,2,1,,94.07,200.0,leste,Sagrada Família,12/08/18,None,None
354981,300000.0,,-19.9379222,-43.91612140000001,2,2,1,,127.08,287.5,centro-sul,Serra,12/08/18,None,None
279579,308000.0,,-19.8884538,-43.939942299999984,2,2,1,,140.87,130.0,nordeste,Renascença,12/08/18,None,None
139746,310000.0,,-19.8654753,-43.8964254,2,1,0,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
349562,310000.0,,-19.9050887,-43.93290719999999,3,1,1,,83.0,245.0,leste,Floresta,12/08/18,None,None
1459720,310000.0,,-19.9406496,-43.96891340000002,3,2,1,,88.77,100.0,oeste,Nova Granada,12/08/18,None,None
3249967,310000.0,,-19.935357999999997,-43.96481740000002,3,2,0,,66.0,180.0,oeste,Barroca,12/08/18,None,None
139734,315000.0,,-19.8654753,-43.8964254,2,1,0,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
1914115,315000.0,,-19.870091199999997,-43.953910500000006,3,2,1,,98.39,390.0,pampulha,São Francisco,12/08/18,None,None
23031,320000.0,,-19.9388112,-43.91638669999998,3,1,0,,73.05,215.0,centro-sul,Serra,12/08/18,None,None
46886,320000.0,,-19.939280899999996,-43.96451450000001,3,2,1,,0.0,380.0,oeste,Barroca,12/08/18,None,None
164791,320000.0,,-19.982813,-43.99518030000002,3,1,0,,62.9,0.0,barreiro,Milionários,12/08/18,None,None
347581,320000.0,,-19.943741,-43.94599399999999,3,1,0,,95.97,250.0,centro-sul,Santo Antônio,12/08/18,None,None
2493434,320000.0,,-19.8620749,-43.91832069999998,2,2,1,,64.36,0.0,nordeste,Eymard,12/08/18,None,None
3213187,320000.0,,-19.887287,-43.90478200000001,3,2,1,,0.0,150.0,leste,Nova Vista,12/08/18,None,None
3250506,320000.0,,-19.9800473,-44.01784040000001,3,1,1,,1865.8,0.0,barreiro,Barreiro,12/08/18,None,None
206074,322000.0,,-19.897250600000003,-43.91808349999997,3,1,1,,98.36,280.0,leste,Sagrada Família,12/08/18,None,None
149639,325000.0,,-19.962874300000003,-43.96371360000001,2,2,1,,0.0,221.24,oeste,Estoril,12/08/18,None,None
365211,328000.0,,-19.949865,-43.957479499999984,2,1,1,,245.0,620.0,centro-sul,Luxemburgo,12/08/18,None,None
3240006,329000.0,,-19.933001899999997,-43.95745499999998,2,1,0,,100.0,300.0,oeste,Gutierrez,12/08/18,None,None
169766,330000.0,,-19.91174399801275,-43.94285897409668,3,1,1,,0.0,300.0,leste,Colégio Batista,12/08/18,None,None
139749,335000.0,,-19.8654753,-43.8964254,3,2,1,,0.0,0.0,noroeste,Alvorada,12/08/18,None,None
239278,340000.0,,-19.9493533,-43.93813829999999,2,2,0,,122.54,480.0,centro-sul,São Pedro,12/08/18,None,None
2548906,340000.0,,-19.8620749,-43.91832069999998,2,2,1,,63.46,0.0,nordeste,Eymard,12/08/18,None,None
139755,349000.0,,-19.8654753,-43.8964254,2,1,0,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
31933,350000.0,,-19.948565,-43.92272600000001,3,1,0,,120.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
343763,350000.0,,-19.877645,-43.99163759999999,3,2,1,,72.5,150.0,pampulha,Paquetá,12/08/18,None,None
353768,350000.0,,-19.908184,-43.93083899999999,3,1,1,,0.0,450.0,leste,Floresta,12/08/18,None,None
364130,350000.0,,-19.874083600000002,-43.99527239999998,2,1,0,,95.0,150.0,pampulha,Castelo,12/08/18,None,None
364140,350000.0,,-19.874083600000002,-43.99527239999998,2,1,0,,95.0,150.0,pampulha,Castelo,12/08/18,None,None
390451,350000.0,,-19.868088500000002,-43.98044349999998,3,1,1,,0.0,300.0,pampulha,Paquetá,12/08/18,None,None
3233653,350000.0,,-19.9062345,-43.90326110000001,3,2,1,,0.0,370.0,leste,Esplanada,12/08/18,None,None
61800,360000.0,,-19.972711,-44.015560100000016,2,2,1,,0.0,60.0,barreiro,Barreiro,12/08/18,None,None
623333,370000.0,,-19.9101013,-43.92926269999998,2,1,1,,158.06,0.0,leste,Floresta,12/08/18,None,None
8541,380000.0,,-19.957679000000002,-43.93766500000004,3,2,1,,108.55,250.0,centro-sul,Sion,12/08/18,None,None
156441,380000.0,,-19.879658399999997,-43.99109220000002,2,2,1,,0.0,300.0,pampulha,Paquetá,12/08/18,None,None
362875,380000.0,,-19.950656600000002,-43.92454659999999,3,2,0,,107.91,350.0,centro-sul,Anchieta,12/08/18,None,None
2548909,380000.0,,-19.8620749,-43.91832069999998,2,3,1,,63.46,0.0,nordeste,Eymard,12/08/18,None,None
2548910,380000.0,,-19.8620749,-43.91832069999998,2,3,1,,63.46,0.0,nordeste,Eymard,12/08/18,None,None
338321,390000.0,,-19.9006576,-43.91545550000001,3,2,1,,107.0,300.0,leste,Sagrada Família,12/08/18,None,None
604717,390000.0,,-19.911482100000004,-43.93242220000002,2,2,0,,0.0,200.0,leste,Floresta,12/08/18,None,None
3240928,410000.0,,-19.9160478,-43.91087160000001,3,2,1,,89.0,300.0,leste,Santa Tereza,12/08/18,None,None
147426,420000.0,,-19.877143,-44.010224,3,2,0,,0.0,165.0,pampulha,Serrano,12/08/18,None,None
754937,420000.0,,-19.819761,-43.95631149999997,3,2,1,,0.0,255.0,noroeste,Padre Eustáquio,12/08/18,None,None
40884,425000.0,,-19.920633600000002,-43.943677699999974,3,1,1,,0.0,425.0,centro-sul,Centro,12/08/18,None,None
127417,425000.0,,-19.933879,-43.96742800000004,3,3,1,,0.0,270.0,oeste,Barroca,12/08/18,None,None
150025,425000.0,,-19.8804863,-43.99688420000001,3,2,1,,89.41,180.0,pampulha,Castelo,12/08/18,None,None
5928,430000.0,,-19.886522,-43.922888,3,2,1,,109.0,180.0,leste,Cidade Nova,12/08/18,None,None
1809618,430000.0,,-19.9264578,-43.92503629999999,2,2,0,,100.0,120.0,centro-sul,Funcionários,12/08/18,None,None
1854072,430000.0,,-19.876151,-43.9453153,3,2,1,,204.54,0.0,nordeste,Palmares,12/08/18,None,None
1854070,435000.0,,-19.876151,-43.9453153,3,2,1,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
39704,440000.0,,-19.8865306,-43.94466539999996,3,3,1,,1500.0,300.0,nordeste,Renascença,12/08/18,None,None
1382093,440000.0,,-19.9392341,-43.963680700000005,3,3,1,,0.0,200.0,oeste,Grajaú,12/08/18,None,None
39974,450000.0,,-19.8865306,-43.94466539999996,3,3,1,,1500.0,300.0,nordeste,Cachoeirinha,12/08/18,None,None
46887,450000.0,,-19.8815575,-44.0026092,3,2,1,,0.0,260.0,pampulha,Castelo,12/08/18,None,None
55176,450000.0,,-19.942562300000002,-43.94419729999999,1,1,1,,0.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
131383,450000.0,,-19.9379391,-43.91612709999998,2,2,1,,0.0,515.0,centro-sul,Serra,12/08/18,None,None
1623031,450000.0,,-19.84215259748414,-43.954664631213404,3,1,1,,1043.0,350.0,pampulha,Itapoã,12/08/18,None,None
38211,460000.0,,-19.8810079,-43.98205759999996,3,2,1,,120.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
353564,460000.0,,-19.8892202,-43.93507650000004,3,1,1,,160.0,0.0,nordeste,Renascença,12/08/18,None,None
362737,470000.0,,-19.8788881,-43.93366750000001,4,1,1,,168.92,0.0,nordeste,Ipiranga,12/08/18,None,None
1837315,470000.0,,-19.953501,-43.93427889999998,3,2,1,,0.0,400.0,centro-sul,Sion,12/08/18,None,None
45843,480000.0,,-19.836660129971293,-43.961045366162125,3,2,1,,0.0,250.0,pampulha,Itapoã,12/08/18,None,None
361658,480000.0,,-19.971311899999996,-43.97202089999996,3,3,1,,212.0,620.0,oeste,Buritis,12/08/18,None,None
360626,495000.0,,-19.9071672,-43.97787149999999,4,3,1,,81.0,218.0,noroeste,Monsenhor Messias,12/08/18,None,None
33115,499000.0,,-19.9723412,-44.01617269999997,3,3,1,,220.0,1100.0,oeste,Gutierrez,12/08/18,None,None
363480,499000.0,,-19.950446499999998,-43.95662449999998,3,3,1,,198.29,0.0,centro-sul,Luxemburgo,12/08/18,None,None
40366,500000.0,,-19.8721651,-43.91682130000004,3,2,1,,0.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
8187,530000.0,,-19.9170833,-43.97110789999999,3,3,1,,172.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
331486,530000.0,,-19.9100183,-43.960883500000016,3,2,1,,85.3,220.0,noroeste,Carlos Prates,12/08/18,None,None
36334,535000.0,,-22.9038691,-47.05684539999999,3,2,1,,0.0,800.0,centro-sul,Coração de Jesus,12/08/18,None,None
159487,550000.0,,-19.8762944,-43.946895100000006,3,2,1,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
1854068,560000.0,,-19.876253600000002,-43.94692599999996,3,2,1,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
340696,565000.0,,-19.9548582,-43.93317000000002,3,2,1,,0.0,290.0,centro-sul,Sion,12/08/18,None,None
136786,570000.0,,-19.9441777,-43.9240145,3,1,1,,0.0,500.0,centro-sul,Cruzeiro,12/08/18,None,None
5743,580000.0,,-19.8729495,-43.94007720000002,4,1,2,,2268.0,320.0,nordeste,Santa Cruz,12/08/18,None,None
480882,595000.0,,-19.935430399999998,-43.961224000000016,4,3,1,,135.0,350.0,oeste,Gutierrez,12/08/18,None,None
2537423,600000.0,,-19.881452,-44.001959899999974,4,4,2,,196.36,0.0,pampulha,Castelo,12/08/18,None,None
335536,615000.0,,-19.876248,-43.997706,3,3,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
48587,640000.0,,-19.9433183,-43.96978239999999,3,2,1,,0.0,905.0,oeste,Grajaú,12/08/18,None,None
26498,649000.0,,-19.9212568,-43.98207009999999,4,3,1,,0.0,510.0,noroeste,Padre Eustáquio,12/08/18,None,None
5831,650000.0,,-19.8814602,-44.00258559999998,4,2,2,,0.0,220.0,pampulha,Castelo,12/08/18,None,None
49302,670000.0,,-19.957161199999998,-43.93812730000002,4,2,1,,0.0,700.0,centro-sul,Sion,12/08/18,None,None
155769,680000.0,,-19.930088,-43.95187299999998,4,3,1,,200.0,500.0,centro-sul,Santo Agostinho,12/08/18,None,None
281740,690000.0,,-19.9462917,-43.938396099999984,2,2,1,,190.65,385.0,centro-sul,São Pedro,12/08/18,None,None
253011,700000.0,,-19.9389814,-43.964652399999984,4,3,1,,186.38,600.0,oeste,Gutierrez,12/08/18,None,None
146784,714000.0,,-19.933362699999996,-43.98116189999996,3,3,2,,0.0,270.0,oeste,Nova Suíssa,12/08/18,None,None
344154,720000.0,,-19.927330800000004,-43.923747700000035,2,2,1,,0.0,550.0,centro-sul,Santa Efigênia,12/08/18,None,None
157674,740000.0,,-19.961992199999997,-43.95023870000001,4,3,2,,270.0,1100.0,centro-sul,Santa Lúcia,12/08/18,None,None
2381211,740000.0,,-19.9415734,-43.94632469999999,4,2,1,,135.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
45493,750000.0,,-19.916757,-43.98107099999999,3,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
1854073,750000.0,,-19.876253600000002,-43.94692599999996,4,2,2,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
3238139,750000.0,,-19.9555215,-43.96735860000001,3,2,1,,0.0,430.0,oeste,Jardim América,12/08/18,None,None
1854074,760000.0,,-19.876253600000002,-43.94692599999996,4,2,2,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
64178,790000.0,,-19.936256600000004,-43.9243085,3,1,1,,1865.21,700.0,centro-sul,Serra,12/08/18,None,None
345132,800000.0,,-19.880861,-44.003174,3,1,1,,0.0,450.0,pampulha,Castelo,12/08/18,None,None
3243312,800000.0,,-19.939206,-43.96311400000002,4,3,1,,312.06,600.0,oeste,Gutierrez,12/08/18,None,None
7769,850000.0,,-19.9425838,-43.960070299999984,4,3,2,,0.0,1010.0,centro-sul,Coração de Jesus,12/08/18,None,None
363559,890000.0,,-19.951610000000002,-43.93310700000001,4,2,1,,400.0,800.0,centro-sul,Sion,12/08/18,None,None
474702,899000.0,,-19.8776216,-43.91041810000002,4,4,1,,1.0,800.0,leste,Santa Inês,12/08/18,None,None
37198,900000.0,,-19.945301899999997,-43.95064989999997,3,3,1,,0.0,729.0,centro-sul,Luxemburgo,12/08/18,None,None
218262,950000.0,,-19.990433399999997,-44.015463700000005,3,2,1,,0.0,450.0,barreiro,Barreiro de Baixo,12/08/18,None,None
356277,950000.0,,-19.9402154,-43.92660920000003,4,4,1,,393.0,280.0,centro-sul,Cruzeiro,12/08/18,None,None
65086,960000.0,,-19.9552923,-43.931883899999995,4,5,4,,0.0,650.0,centro-sul,Sion,12/08/18,None,None
173707,1000000.0,,-19.8536681,-43.962661300000036,3,4,2,,137.0,800.0,pampulha,São Luiz (pampulha),12/08/18,None,None
48007,1100000.0,,-19.9580467,-43.940969300000006,4,2,1,,0.0,900.0,centro-sul,Sion,12/08/18,None,None
48023,1100000.0,,-19.9580467,-43.940969300000006,4,2,1,,0.0,900.0,centro-sul,Sion,12/08/18,None,None
48026,1100000.0,,-19.9580467,-43.940969300000006,4,2,1,,0.0,900.0,centro-sul,Sion,12/08/18,None,None
143072,1150000.0,,-19.885709600000002,-43.922788800000035,4,2,2,,0.0,450.0,nordeste,União,12/08/18,None,None
58344,1200000.0,,-19.9539732,-43.93651080000001,4,1,3,,500.0,1200.0,centro-sul,Mangabeiras,12/08/18,None,None
