Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
20286,1980000.0,,-19.9423638,-43.92071060000001,4,5,4,,0.0,2000.0,centro-sul,Serra,12/08/18,None,None
9355,370000.0,,-19.9233191,-43.91133130000003,3,1,0,,56.0,430.0,centro-sul,Santa Efigênia,12/08/18,None,None
144902,750000.0,,-19.948393600000003,-43.95249230000002,3,3,1,,295.63,650.0,centro-sul,Luxemburgo,12/08/18,None,None
34554,1200000.0,,-19.938316,-43.951565000000016,4,5,2,,570.0,1300.0,centro-sul,Luxemburgo,12/08/18,None,None
351340,780000.0,,-19.883687600000002,-43.99460770000002,3,4,1,,150.0,550.0,pampulha,Castelo,12/08/18,None,None
3243823,110000.0,,-20.0106409,-44.0126606,2,1,0,,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
157894,115000.0,,-20.0084326,-44.01657539999997,2,1,0,,0.0,0.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
2067371,120000.0,,-19.928693,-44.016281899999974,2,1,0,,0.0,90.0,noroeste,Califórnia,12/08/18,None,None
175257,135000.0,,-19.982659899999998,-43.997040399999996,3,1,0,,0.0,50.0,barreiro,Milionários,12/08/18,None,None
1811690,135000.0,,-20.0103501,-44.00974200000002,2,1,0,,0.0,70.0,barreiro,Urucuia,12/08/18,None,None
1910045,139000.0,,-19.9427302,-44.01520900000003,2,1,0,,27.0,170.0,noroeste,Camargos,12/08/18,None,None
3239502,140000.0,,-19.945611,-44.01082759999997,2,1,0,,0.0,145.0,noroeste,Camargos,12/08/18,None,None
3243435,140000.0,,-19.9451746,-44.01065260000002,2,1,0,,0.0,145.0,noroeste,Glalijá,12/08/18,None,None
3251945,140000.0,,-19.820638,-43.95026200000001,2,1,0,,0.0,100.0,norte,Vila Cloris,12/08/18,None,None
3254443,140000.0,,-19.945328600000003,-44.01034749999997,2,1,0,,0.0,130.0,noroeste,Glalijá,12/08/18,None,None
3248472,145000.0,,-19.8734992,-43.93090770000003,1,1,1,,1.0,420.0,nordeste,Palmares,12/08/18,None,None
1525807,150000.0,,-19.8630612,-43.88981960000001,2,1,0,,0.0,145.0,nordeste,Vitória,12/08/18,None,None
3234161,150000.0,,-19.8120077,-43.9708096,2,1,0,,0.0,50.0,venda-nova,Candelária,12/08/18,None,None
157665,160000.0,,-19.9314079,-43.93491610000001,3,1,0,,0.0,0.0,barreiro,Urucuia,12/08/18,None,None
3257354,160000.0,,-19.9519465,-43.97957859999997,2,1,0,,0.0,0.0,oeste,Havaí,12/08/18,None,None
143161,168000.0,,-19.8397932,-43.9408214,2,1,0,,25.0,170.0,norte,Heliópolis,12/08/18,None,None
3238835,169800.0,,-19.8355456,-43.97124740000004,3,1,1,,38.39,290.0,pampulha,Santa Amélia,12/08/18,None,None
44533,170000.0,,-19.832106699999997,-43.98238170000002,2,1,0,,53.89,40.0,pampulha,Copacabana,12/08/18,None,None
148373,170000.0,,-19.9475613,-44.00528700000001,2,1,0,,0.0,140.0,oeste,Vista Alegre,12/08/18,None,None
3243449,170000.0,,-19.8983756,-43.99589730000002,2,1,0,,28.0,200.0,pampulha,Manacás,12/08/18,None,None
44531,175000.0,,-19.832106699999997,-43.98238170000002,2,1,0,,53.89,40.0,pampulha,Copacabana,12/08/18,None,None
124916,175000.0,,-19.902409699999996,-43.947879100000016,1,1,0,,0.0,220.0,noroeste,São Cristóvão,12/08/18,None,None
348418,175000.0,,-19.9156051,-43.94800570000001,2,1,0,,30.0,340.0,noroeste,Carlos Prates,12/08/18,None,None
1822995,175000.0,,-20.008385999999998,-44.00633099999999,3,1,0,,0.0,100.0,barreiro,Urucuia,12/08/18,None,None
142133,179000.0,,-19.934862600000002,-44.02050400000002,2,1,0,,59.0,270.0,noroeste,Camargos,12/08/18,None,None
163648,180000.0,,-19.9922513,-44.026813800000006,2,1,0,,0.0,235.0,barreiro,Olaria,12/08/18,None,None
3242305,180000.0,,-19.9070408,-43.9804436,3,1,0,,0.0,210.0,noroeste,Jardim Montanhês,12/08/18,None,None
572543,185000.0,,-19.863219600000004,-43.98611440000002,2,1,0,,0.0,188.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
3247373,190000.0,,-19.964975699999997,-43.99285029999999,2,1,0,,30.0,190.0,oeste,Betânia,12/08/18,None,None
57114,195000.0,,-19.841026199999998,-43.9282394,3,2,1,,0.0,270.0,norte,Tupi,12/08/18,None,None
366475,195000.0,,-19.8312115,-43.945307800000016,2,1,0,,61.29,130.0,norte,Planalto,12/08/18,None,None
1735774,195000.0,,-19.9098419,-43.97737749999999,2,2,0,,73.35,300.0,noroeste,Monsenhor Messias,12/08/18,None,None
3239890,196000.0,,-19.9651362,-43.99279430000002,2,1,0,,0.0,40.0,oeste,Betânia,12/08/18,None,None
39754,199000.0,,-19.9535055,-43.975919299999994,2,1,0,,50.0,120.0,oeste,Havaí,12/08/18,None,None
57472,199000.0,,-20.0044698,-44.00300229999999,3,1,0,,56.03,0.0,barreiro,Cardoso,12/08/18,None,None
209252,200000.0,,-19.922314800000002,-43.946081700000036,2,1,0,,0.0,295.0,centro-sul,Centro,12/08/18,None,None
359956,200000.0,,-19.9178032,-43.96749599999998,3,0,0,,0.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
1750925,200000.0,,-19.798922,-43.95429100000001,3,2,0,,0.0,150.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
3246895,200000.0,,-19.987465399999998,-44.02925700000003,3,1,0,,0.0,228.19,barreiro,Diamante,12/08/18,None,None
3251927,200000.0,,-19.966437699999997,-43.99145499999997,3,1,0,,66.29,230.0,oeste,Betânia,12/08/18,None,None
3235517,209990.0,,-19.9622645,-43.96559790000003,3,1,0,,27.37,150.0,oeste,Estoril,12/08/18,None,None
40026,210000.0,,-19.9937284,-44.01693399999999,3,1,0,,0.0,150.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
341509,210000.0,,-19.9366617,-44.0222162,2,0,0,,56.7,260.0,noroeste,Camargos,12/08/18,None,None
356361,210000.0,,-19.942175199999998,-43.97086339999999,3,2,1,,83.82,180.0,oeste,Jardim América,12/08/18,None,None
3242442,210000.0,,-19.925904,-43.99872959999999,2,1,0,,43.11,320.0,noroeste,João Pinheiro,12/08/18,None,None
53341,215000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
53343,215000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
53345,215000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
155944,215000.0,,-19.9329495,-43.99929499999996,3,1,0,,71.0,160.0,noroeste,João Pinheiro,12/08/18,None,None
1600014,215000.0,,-19.900485500000002,-43.97638770000003,3,1,0,,60.0,280.0,noroeste,Caiçaras,12/08/18,None,None
1622832,215000.0,,-19.937077399999996,-43.98430129999997,3,1,0,,45.0,170.0,oeste,Salgado Filho,12/08/18,None,None
2104929,215000.0,,-19.813658399999998,-43.97580519999997,2,1,1,,69.0,360.0,venda-nova,Candelária,12/08/18,None,None
366631,220000.0,,-19.9192225,-43.94433779999997,1,1,0,,57.97,290.0,centro-sul,Centro,12/08/18,None,None
3233998,220000.0,,-19.921288699999998,-43.94223390000002,2,2,0,,53.0,380.0,centro-sul,Centro,12/08/18,None,None
3252844,220000.0,,-19.956653,-43.979196,3,1,0,,0.0,300.0,oeste,Marajó,12/08/18,None,None
1526008,225000.0,,-19.991914899999998,-44.02223920000001,2,1,0,,60.0,250.0,barreiro,Diamante,12/08/18,None,None
3245354,225000.0,,-19.896532699999998,-43.97712239999999,2,1,0,,149.0,160.0,noroeste,Caiçaras,12/08/18,None,None
363538,230000.0,,-19.91806,-43.975853700000016,3,1,0,,66.15,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
3238305,230000.0,,-19.916002300000002,-43.98571549999997,3,1,0,,0.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
3240739,230000.0,,-19.9145164,-43.94713209999998,3,2,0,,63.1,338.0,noroeste,Padre Eustáquio,12/08/18,None,None
3253011,230000.0,,-19.9303181,-43.916345200000016,2,1,0,,101.0,486.0,leste,São Lucas,12/08/18,None,None
3246428,240000.0,,-19.908051,-43.97926899999999,2,1,0,,65.0,230.0,noroeste,Jardim Montanhês,12/08/18,None,None
8393,245000.0,,-19.8737979,-43.93898030000002,3,2,1,,89.23,310.0,nordeste,Santa Cruz,12/08/18,None,None
142167,245000.0,,-19.964812300000002,-43.96929690000002,3,1,0,,58.9,250.0,oeste,Estrela Dalva,12/08/18,None,None
348006,245000.0,,-19.9827276,-44.010909700000006,3,1,0,,623.5,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
66732,250000.0,,-19.7984657,-43.94911000000002,3,2,1,,50.0,100.0,venda-nova,Canaã,12/08/18,None,None
164170,250000.0,,-19.809024100000002,-43.939714500000036,2,1,1,,1640.34,0.0,norte,Juliana,12/08/18,None,None
173989,250000.0,,-19.929576899999997,-44.00318200000004,3,2,1,,70.06,100.0,noroeste,João Pinheiro,12/08/18,None,None
336950,250000.0,,-19.943070000000002,-43.98081730000001,3,1,0,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
1528424,250000.0,,-19.865892499999998,-43.95600289999999,2,1,0,,60.0,280.0,pampulha,Liberdade,12/08/18,None,None
171888,255000.0,,-19.8690514,-43.91786339999999,2,2,1,,83.0,250.0,nordeste,Fernão Dias,12/08/18,None,None
346999,255000.0,,-19.8755726,-43.98928269999999,1,1,0,,0.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
3237872,255000.0,,-19.9080487,-43.97217699999999,2,2,0,,68.0,250.0,noroeste,Caiçaras,12/08/18,None,None
346377,260000.0,,-19.8750245,-43.989287200000035,1,1,0,,0.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
362030,265000.0,,-19.903595000000003,-43.97994560000001,2,1,0,,0.0,400.0,noroeste,Caiçaras,12/08/18,None,None
1755417,270000.0,,-19.880554,-43.99244870000001,3,1,1,,84.5,280.0,pampulha,Ouro Preto,12/08/18,None,None
1809350,270000.0,,-19.933024399999997,-43.98073690000001,2,1,0,,80.0,380.0,oeste,Nova Suíssa,12/08/18,None,None
3247370,270000.0,,-19.908010100000002,-43.93214510000002,3,2,1,,107.07,300.0,leste,Floresta,12/08/18,None,None
357110,275000.0,,-19.938160600000003,-43.9740453,3,1,0,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
1837169,279000.0,,-19.9174422,-43.97858580000002,2,1,0,,87.01,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
45642,280000.0,,-20.0112333,-44.031237100000006,3,2,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
3241770,280000.0,,-19.9949058,-44.02078710000001,2,2,1,,82.0,200.0,barreiro,Diamante,12/08/18,None,None
789453,290000.0,,-19.932323699999998,-43.93139659999997,1,1,1,,108.0,455.0,centro-sul,Savassi,12/08/18,None,None
352479,295000.0,,-19.9136097,-43.97962410000002,3,2,0,,78.75,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
3252455,299000.0,,-19.922749,-43.91375690000001,3,1,1,,70.0,320.0,centro-sul,Santa Efigênia,12/08/18,None,None
162708,300000.0,,-19.9252598,-43.90957200000002,3,2,0,,86.62,170.0,centro-sul,Santa Efigênia,12/08/18,None,None
359886,300000.0,,-19.9006954,-43.92793640000002,3,0,0,,79.69,380.0,leste,Sagrada Família,12/08/18,None,None
3234197,300000.0,,-19.914522100000003,-43.926016,2,2,0,,0.0,0.0,leste,Floresta,12/08/18,None,None
3255023,300000.0,,-19.9092947,-43.9272062,3,1,0,,0.0,300.0,leste,Floresta,12/08/18,None,None
1609747,305000.0,,-19.8878294,-43.89443349999999,3,2,1,,67.88,0.0,leste,Nova Vista,12/08/18,None,None
53347,310000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
53348,310000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
53351,310000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
53354,310000.0,,-20.0112333,-44.031237100000006,3,2,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
53356,310000.0,,-20.0112333,-44.031237100000006,3,2,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
3234451,310000.0,,-19.8885548,-44.00173630000001,2,2,1,,88.4,200.0,pampulha,Castelo,12/08/18,None,None
67032,315000.0,,-19.875762100000003,-43.987429599999984,2,2,1,,74.19,299.0,pampulha,Ouro Preto,12/08/18,None,None
1463420,319000.0,,-19.8985234,-43.92830900000001,3,1,1,,79.0,250.0,nordeste,Silveira,12/08/18,None,None
335496,320000.0,,-19.966221,-43.96797989999999,4,2,1,,371.0,103.0,oeste,Buritis,12/08/18,None,None
728608,320000.0,,-19.888291199999998,-44.00072030000001,3,1,0,,97.6,250.0,pampulha,Manacás,12/08/18,None,None
39100,325000.0,,-19.937867100000002,-43.91619059999999,3,2,1,,95.57,390.0,centro-sul,Serra,12/08/18,None,None
3247493,325000.0,,-19.9227044,-43.91364859999999,3,2,0,,75.77,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
356360,330000.0,,-19.914847,-43.982725000000016,3,1,0,,76.0,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
2261073,330000.0,,-19.9958559,-44.02170509999996,3,2,0,,876.95,0.0,barreiro,Diamante,12/08/18,None,None
40133,340000.0,,-19.8868605,-43.92249190000001,3,3,1,,116.3,270.0,leste,Cidade Nova,12/08/18,None,None
48467,340000.0,,-19.827880899999997,-43.94005190000002,3,1,1,,0.0,230.0,norte,Jardim Guanabara,12/08/18,None,None
340563,340000.0,,-19.944822,-43.9388563,1,1,0,,133.0,1016.0,centro-sul,São Pedro,12/08/18,None,None
172578,350000.0,,-19.911438600000004,-43.97870369999998,2,2,1,,83.6,200.0,noroeste,Monsenhor Messias,12/08/18,None,None
3253794,350000.0,,-19.9841722,-44.01085639999997,3,2,1,,170.0,200.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
3253795,350000.0,,-19.983618300000003,-44.01091750000001,3,2,1,,170.0,200.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
51233,360000.0,,-19.873358,-43.918521199999994,3,2,1,,104.0,140.0,nordeste,Fernão Dias,12/08/18,None,None
357843,360000.0,,-19.992057,-44.04378699999995,3,1,1,,1092.67,0.0,barreiro,Tirol,12/08/18,None,None
1033187,360000.0,,-19.9270578,-43.937435100000016,1,1,1,,163.63,360.0,centro-sul,Lourdes,12/08/18,None,None
1526279,360000.0,,-19.894041,-43.92391299999997,3,1,1,,99.21,385.0,leste,Sagrada Família,12/08/18,None,None
3245090,360000.0,,-19.966481299999998,-43.96909099999999,3,2,1,,121.22,319.0,oeste,Buritis,12/08/18,None,None
52436,370000.0,,-19.928296399999997,-43.91527580000002,3,1,1,,106.68,400.0,leste,São Lucas,12/08/18,None,None
130823,370000.0,,-19.9158453,-43.92340389999998,3,2,1,,124.57,187.0,leste,Santa Tereza,12/08/18,None,None
2094966,370000.0,,-19.932254999999998,-43.93131340000002,2,1,0,,147.98,550.0,centro-sul,Savassi,12/08/18,None,None
3253142,370000.0,,-19.9834026,-44.00546359999999,3,1,1,,0.0,520.0,barreiro,Milionários,12/08/18,None,None
365393,374218.09,,-19.946340600000003,-43.93932369999999,1,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
136665,380000.0,,-19.9473509,-43.94351080000001,3,1,1,,130.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
346327,380000.0,,-19.9483812,-43.94953450000003,3,2,1,,0.0,380.0,centro-sul,Coração de Jesus,12/08/18,None,None
359844,380000.0,,-19.870219100000003,-43.91927350000003,3,2,1,,98.77,283.0,nordeste,Fernão Dias,12/08/18,None,None
3242969,380000.0,,-19.9824332,-44.02478210000004,3,1,1,,1210.27,0.0,barreiro,Barreiro,12/08/18,None,None
339300,389000.0,,-19.9443675,-43.98490289999995,3,2,1,,0.0,200.0,oeste,Salgado Filho,12/08/18,None,None
357758,390000.0,,-19.909308300000003,-43.91804739999998,2,2,1,,94.7,270.0,leste,Floresta,12/08/18,None,None
3237792,390000.0,,-19.841294,-43.95852330000002,3,3,1,,69.99,350.0,pampulha,Pampulha,12/08/18,None,None
56522,400000.0,,-19.9227039,-43.914060000000006,3,2,1,,908.47,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
158590,405000.0,,-19.9046703,-43.9725345,3,3,0,,65.0,45.0,norte,Adelaide,12/08/18,None,None
168758,420000.0,,-19.912622199999998,-43.9009987,3,2,1,,100.0,0.0,leste,Pompéia,12/08/18,None,None
336412,420000.0,,-19.9559283,-43.93621710000002,3,2,0,,151.71,600.0,centro-sul,Sion,12/08/18,None,None
13897,435000.0,,-19.950677,-43.943281000000006,4,2,1,,0.0,280.0,centro-sul,Santo Antônio,12/08/18,None,None
361100,440000.0,,-19.8700779,-43.938288,4,4,1,,0.0,230.0,nordeste,Palmares,12/08/18,None,None
218401,450000.0,,-19.9647537,-43.97437250000002,4,3,1,,103.86,200.0,oeste,Havaí,12/08/18,None,None
349240,450000.0,,-19.911162,-43.9277209,3,2,1,,135.0,864.0,leste,Floresta,12/08/18,None,None
355582,450000.0,,-19.9768596,-44.01960150000002,3,1,1,,103.22,0.0,barreiro,Barreiro,12/08/18,None,None
364930,450000.0,,-19.9223508,-43.94643529999996,3,1,0,,165.32,800.0,centro-sul,Centro,12/08/18,None,None
3234872,450000.0,,-19.989855399999996,-44.0270936,4,1,1,,122.0,280.0,barreiro,Diamante,12/08/18,None,None
143376,455000.0,,-19.887001100000003,-43.9249011,3,2,1,,170.0,300.0,leste,Cidade Nova,12/08/18,None,None
331233,460000.0,,-19.9936176,-44.018215000000005,3,1,1,,0.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
845535,460000.0,,-19.9863009,-44.00062109999999,3,2,1,,1343.27,0.0,barreiro,Milionários,12/08/18,None,None
3254739,470000.0,,-19.823701,-43.94913600000001,3,2,1,,80.0,300.0,norte,Vila Cloris,12/08/18,None,None
57125,480000.0,,-19.8930264,-43.94390659999999,3,2,1,,187.0,300.0,nordeste,Renascença,12/08/18,None,None
334440,480000.0,,-19.8921948,-43.92566790000001,4,3,1,,120.79,250.0,leste,Cidade Nova,12/08/18,None,None
155461,485000.0,,-19.917749,-43.923694899999994,3,2,1,,104.95,350.0,leste,Santa Tereza,12/08/18,None,None
3238284,495000.0,,-19.9182337,-43.98570719999998,3,0,1,,132.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3242047,495000.0,,-19.9408927,-43.93497680000002,3,1,1,,0.0,280.0,centro-sul,São Pedro,12/08/18,None,None
57111,500000.0,,-19.9388289,-43.91471899999999,3,2,1,,116.72,650.0,centro-sul,Serra,12/08/18,None,None
124808,500000.0,,-19.9168824,-43.98589179999999,3,2,0,,119.99,380.0,noroeste,Padre Eustáquio,12/08/18,None,None
157774,500000.0,,-19.8867069,-43.892213399999996,3,0,0,,38.0,0.0,leste,Boa Vista,12/08/18,None,None
354219,500000.0,,-19.919519100000002,-43.93811040000003,3,2,1,,105.0,900.0,centro-sul,Centro,12/08/18,None,None
347124,520000.0,,-19.8817232,-43.91050789999997,2,2,1,,91.01,250.0,leste,Santa Inês,12/08/18,None,None
1517130,530000.0,,-19.9267477,-43.96597029999998,3,1,1,,215.0,400.0,oeste,Calafate,12/08/18,None,None
3245733,530000.0,,-19.883051199999997,-43.9268644,3,2,1,,0.0,350.0,nordeste,União,12/08/18,None,None
3252345,540000.0,,-19.9016593,-43.92816440000002,3,1,1,,0.0,250.0,leste,Floresta,12/08/18,None,None
3252368,540000.0,,-19.9016593,-43.92816440000002,3,1,1,,0.0,250.0,leste,Floresta,12/08/18,None,None
344229,550000.0,,-19.940776899999996,-43.94961239999998,3,2,1,,170.0,500.0,centro-sul,Luxemburgo,12/08/18,None,None
345949,560000.0,,-19.933959117731654,-43.95986413121341,3,3,1,,200.0,500.0,oeste,Gutierrez,12/08/18,None,None
3226624,580000.0,,-19.937034,-43.97760319999998,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
339050,590000.0,,-19.8767107,-43.9355908,4,1,2,,0.0,360.0,nordeste,Palmares,12/08/18,None,None
54526,610000.0,,-19.975676,-43.96427399999999,3,1,1,,0.0,350.0,oeste,Buritis,12/08/18,None,None
3252385,610000.0,,-19.901611300000003,-43.92789519999997,3,1,1,,0.0,250.0,leste,Floresta,12/08/18,None,None
341810,620000.0,,-19.923517699999998,-43.937328500000035,2,2,1,,213.75,700.0,centro-sul,Lourdes,12/08/18,None,None
1904467,620000.0,,-19.9476109,-43.92234100000002,3,2,1,,236.45,711.0,centro-sul,Cruzeiro,12/08/18,None,None
175490,648000.0,,-19.940020800000003,-43.9497202,4,1,1,,205.92,0.0,centro-sul,Cidade Jardim,12/08/18,None,None
1666847,650000.0,,-19.950568,-43.95773919999999,3,3,1,,293.07,850.0,centro-sul,Luxemburgo,12/08/18,None,None
8290,660000.0,,-19.955165,-43.97697199999999,3,2,1,,107.8,350.0,oeste,Havaí,12/08/18,None,None
346413,660000.0,,-19.9013641,-43.919323599999984,4,2,1,,228.0,528.0,leste,Sagrada Família,12/08/18,None,None
3257864,665000.0,,-19.935396899999997,-43.961614000000004,3,3,1,,227.0,440.0,oeste,Gutierrez,12/08/18,None,None
13178,680000.0,,-19.903171,-43.970489,4,3,1,,128.9,0.0,noroeste,Caiçaras,12/08/18,None,None
343918,680000.0,,-19.930448895236832,-43.934836698950214,3,2,1,,187.5,600.0,centro-sul,Lourdes,12/08/18,None,None
3233620,680000.0,,-19.9633999,-43.95052269999997,3,2,1,,235.0,850.0,centro-sul,São Bento,12/08/18,None,None
3253737,680000.0,,-19.966415100000003,-43.96663219999999,4,3,1,,0.0,550.0,oeste,Buritis,12/08/18,None,None
3245461,690000.0,,-19.9005298,-43.91728910000001,4,2,1,,228.54,528.0,leste,Sagrada Família,12/08/18,None,None
1815966,710000.0,,-19.9441007,-43.95122200000003,3,2,1,,346.74,1000.0,centro-sul,Coração de Jesus,12/08/18,None,None
250164,720000.0,,-19.838452399999998,-43.9531963,4,4,3,,1855.0,700.0,pampulha,Itapoã,12/08/18,None,None
14322,750000.0,,-19.9185316,-43.93806130000002,3,3,1,,112.0,725.0,centro-sul,Santo Antônio,12/08/18,None,None
348145,780000.0,,-19.941544,-43.932398000000035,3,3,1,,306.89,1183.0,centro-sul,Carmo,12/08/18,None,None
125372,790000.0,,-19.9204738,-43.937649900000004,3,2,1,,218.78,800.0,centro-sul,Centro,12/08/18,None,None
208708,815000.0,,-19.9936237,-44.01821269999999,3,1,1,,0.0,280.0,barreiro,Diamante(barreiro),12/08/18,None,None
205131,850000.0,,-19.9628328,-43.93048779999998,3,3,1,,352.23,880.0,centro-sul,Sion,12/08/18,None,None
356408,870000.0,,-19.9262832,-43.96561129999998,4,2,1,,239.69,320.0,oeste,Prado,12/08/18,None,None
146596,920000.0,,-19.9008109,-43.968511499999984,4,3,1,,0.0,600.0,noroeste,Caiçaras,12/08/18,None,None
334322,950000.0,,-19.9355172,-43.96098740000002,4,2,1,,268.0,700.0,oeste,Gutierrez,12/08/18,None,None
1452299,950000.0,,-19.9174428,-43.93096079999998,4,3,1,,165.57,675.0,leste,Floresta,12/08/18,None,None
60924,960000.0,,-19.933560999999997,-43.92800899999998,3,1,0,,0.0,1221.0,centro-sul,Savassi,12/08/18,None,None
8651,1100000.0,,-19.944017000000002,-43.927281,4,2,2,,345.44,820.0,centro-sul,Cruzeiro,12/08/18,None,None
3257704,1100000.0,,-19.92566,-43.96999,3,3,1,,288.07,0.0,oeste,Prado,12/08/18,None,None
342946,1200000.0,,-19.9474109,-43.9298786,3,2,1,,247.18,698.0,centro-sul,Carmo,12/08/18,None,None
1856752,1490000.0,,-19.9329577,-43.92604690000002,4,2,1,,0.0,950.0,centro-sul,Funcionários,12/08/18,None,None
342254,1550000.0,,-19.9776122,-44.02301669999997,4,3,1,,2167.7,0.0,barreiro,Barreiro,12/08/18,None,None
1848747,1950000.0,,-19.954843,-43.930549600000006,4,4,3,,0.0,1100.0,centro-sul,Sion,12/08/18,None,None
11397,315000.0,,-19.8758905,-43.9880529,2,2,1,,60.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
57342,160000.0,,-19.8004871,-43.94352249999997,3,1,0,,26.8,250.0,norte,Jaqueline,12/08/18,None,None
159309,340000.0,,-19.8862372,-44.00643549999995,2,2,0,,85.0,300.0,pampulha,Serrano,12/08/18,None,None
26432,700000.0,,-19.936820899999997,-43.92674299999999,3,2,1,,148.0,600.0,centro-sul,Funcionários,12/08/18,None,None
52259,1250000.0,,-19.856559100000002,-43.95288849999997,5,3,2,,180.0,200.0,pampulha,Pampulha,12/08/18,None,None
1585625,250000.0,,-19.8746115,-43.9192784,2,1,0,,103.0,350.0,nordeste,Fernão Dias,12/08/18,None,None
44593,170000.0,,-19.832106699999997,-43.98238170000002,2,1,0,,53.89,40.0,pampulha,Copacabana,12/08/18,None,None
117734,329000.0,,-19.932851899999996,-43.96747319999997,3,2,0,,69.56,260.0,oeste,Barroca,12/08/18,None,None
149462,270000.0,,-19.946291100000003,-43.933803899999994,2,1,0,,88.0,145.0,centro-sul,São Pedro,12/08/18,None,None
