Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
24894,450000.0,,-19.895673100000003,-43.9248551,3,2,1,,156.64,430.0,leste,Sagrada Família,12/08/18,None,None
13302,1200000.0,,-19.9302025,-43.93636430000004,3,1,1,,363.63,980.0,centro-sul,Funcionários,12/08/18,None,None
20237,225000.0,,-19.8931146,-44.00324080000002,3,1,0,,51.74,100.0,noroeste,Alípio de Melo,12/08/18,None,None
131449,395000.0,,-19.931728,-44.00159009999999,5,2,1,,157.0,230.0,noroeste,João Pinheiro,12/08/18,None,None
2222869,412000.0,,-19.987502,-44.01510500000001,3,1,1,,0.0,340.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
45404,520000.0,,-19.8706362,-43.91999120000003,4,2,1,,0.01,0.01,nordeste,Fernão Dias,12/08/18,None,None
45427,530000.0,,-19.8705916,-43.92032019999999,4,2,1,,0.01,0.01,nordeste,Fernão Dias,12/08/18,None,None
2201907,185000.0,,-19.994692899999997,-44.01911059999998,2,1,0,,74.0,240.0,barreiro,Diamante,12/08/18,None,None
62978,425000.0,,-19.8740373,-43.9874691,3,2,1,,105.0,350.0,pampulha,Ouro Preto,12/08/18,None,None
3258063,210000.0,,-19.8506091,-43.93304480000001,2,1,0,,0.0,90.0,norte,Providência,12/08/18,None,None
147755,230000.0,,-19.940006,-43.97498100000002,2,1,0,,113.0,620.0,oeste,Nova Suíssa,12/08/18,None,None
10882,278000.0,,-19.9217778,-43.981394000000016,3,3,1,,47.5,125.0,noroeste,Padre Eustáquio,12/08/18,None,None
1832228,160000.0,,-19.9981395,-44.02092629999999,2,1,0,,29.0,150.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
169752,600000.0,,-19.962111,-43.94574299999999,4,1,1,,245.0,1300.0,centro-sul,São Bento,12/08/18,None,None
46429,1170000.0,,-19.9713366,-43.95924070000001,4,2,2,,320.95,1100.0,oeste,Estoril,12/08/18,None,None
1854071,420000.0,,-19.876151,-43.9453153,3,2,1,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
351143,490000.0,,-19.8841127,-43.92821300000003,3,3,1,,145.0,320.0,nordeste,União,12/08/18,None,None
3238700,988000.0,,-19.947777,-43.935989000000006,3,4,1,,200.0,700.0,centro-sul,São Pedro,12/08/18,None,None
5631,295000.0,,-19.874195899999997,-43.93754089999999,3,1,1,,0.0,450.0,nordeste,Palmares,12/08/18,None,None
1854069,430000.0,,-19.876151,-43.9453153,3,2,1,,204.54,0.0,nordeste,Santa Cruz,12/08/18,None,None
345174,273000.0,,-19.881161399999996,-43.99717379999999,3,1,1,,100.0,250.0,pampulha,Paquetá,12/08/18,None,None
153579,975000.0,,-19.917442899999998,-43.93423740000003,3,3,1,,220.0,700.0,noroeste,Caiçaras,12/08/18,None,None
1832113,400000.0,,-20.0059596,-44.0087206,3,1,1,,111.0,150.0,barreiro,Urucuia,12/08/18,None,None
33274,830000.0,,-19.902386899999996,-43.9787781,4,3,1,,220.0,720.0,norte,Adelaide,12/08/18,None,None
218327,900000.0,,-19.9715743,-44.01619470000003,3,2,1,,0.0,450.0,barreiro,Barreiro de Baixo,12/08/18,None,None
1468821,270000.0,,-19.8137464,-43.9751794,3,1,0,,57.0,200.0,venda-nova,Candelária,12/08/18,None,None
31584,840000.0,,-19.944451,-43.9313239,3,2,1,,0.01,341.0,centro-sul,Carmo,12/08/18,None,None
64835,900000.0,,-19.9537697,-43.92834549999998,4,3,1,,504.0,2000.0,centro-sul,Sion,12/08/18,None,None
147989,590000.0,,-19.9777813,-44.02369220000003,3,1,1,,135.34,0.0,barreiro,Barreiro,12/08/18,None,None
35776,289000.0,,-19.906291699999997,-43.975669599999996,3,1,0,,74.67,260.0,noroeste,Caiçaras,12/08/18,None,None
355585,730000.0,,-19.9638591,-43.96549490000001,4,3,1,,289.95,750.0,oeste,Estoril,12/08/18,None,None
3236955,850000.0,,-19.887458,-43.92197190000002,4,2,1,,367.82,700.0,leste,Cidade Nova,12/08/18,None,None
3245491,690000.0,,-19.975676,-43.96427399999999,3,1,1,,0.0,350.0,oeste,Buritis,12/08/18,None,None
390287,1490000.0,,-19.950888199999998,-43.932524,4,4,2,,998.0,1700.0,centro-sul,Sion,12/08/18,None,None
358542,225000.0,,-19.896906,-44.01391000000001,2,1,0,,0.0,250.0,noroeste,Glória,12/08/18,None,None
40597,595000.0,,-19.918027,-43.95967000000002,4,2,1,,145.37,0.0,noroeste,Carlos Prates,12/08/18,None,None
3254959,1200000.0,,-19.9713389,-43.9706832,4,4,3,,417.45,1159.21,oeste,Buritis,12/08/18,None,None
2687224,1280000.0,,-19.9331991,-43.92754509999998,3,2,1,,501.0,1100.0,centro-sul,Savassi,12/08/18,None,None
149450,980000.0,,-19.9572903,-43.9367297,4,3,2,,405.0,1200.0,centro-sul,Sion,12/08/18,None,None
11788,750000.0,,-19.9475829,-43.93650170000001,4,1,2,,150.0,250.0,centro-sul,Sion,12/08/18,None,None
152085,205000.0,,-19.937374399999996,-44.018397100000016,3,1,0,,56.28,180.0,noroeste,Camargos,12/08/18,None,None
156816,220000.0,,-19.8279677,-43.93918459999998,3,2,0,,67.0,475.0,norte,Jardim Guanabara,12/08/18,None,None
58245,259000.0,,-19.892713,-43.99425099999996,2,2,1,,80.0,200.0,pampulha,Castelo,12/08/18,None,None
33180,305000.0,,-19.972665799999998,-43.982505400000036,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
11725,350000.0,,-19.9503208,-43.94301630000001,3,3,1,,164.1,660.0,centro-sul,Santo Antônio,12/08/18,None,None
1623587,380728.53,,-19.9132796,-43.91975639999998,3,1,0,,0.0,1.0,leste,Santa Tereza,12/08/18,None,None
1623585,462660.66,,-19.9132796,-43.91975639999998,3,1,0,,0.0,1.0,leste,Santa Tereza,12/08/18,None,None
6674,485000.0,,-19.8955704,-43.9257819,3,2,1,,140.0,650.0,leste,Sagrada Família,12/08/18,None,None
406534,530000.0,,-19.943951300000002,-43.917772600000035,3,3,1,,1400.0,450.0,centro-sul,Serra,12/08/18,None,None
20757,750000.0,,-19.926347,-43.99240199999997,4,2,1,,299.36,950.0,noroeste,Coração Eucarístico,12/08/18,None,None
31198,1548000.0,,-19.951681,-43.92950150000002,4,3,1,,549.0,1650.0,centro-sul,Carmo,12/08/18,None,None
332078,720000.0,,-19.9837138,-44.00954389999998,3,2,1,,0.0,400.0,barreiro,Barreiro,12/08/18,None,None
195616,243000.0,,-19.9042799,-43.96595030000003,2,2,0,,91.0,180.0,noroeste,Caiçaras,12/08/18,None,None
340333,350000.0,,-19.8854829,-44.01682519999997,3,1,1,,103.0,165.0,pampulha,Serrano,12/08/18,None,None
3254629,640000.0,,-19.932791,-43.97249299999999,3,2,1,,170.0,520.0,oeste,Nova Suíssa,12/08/18,None,None
1834738,1530000.0,,-19.9493254,-43.92553020000002,4,3,2,,600.0,1600.0,centro-sul,Anchieta,12/08/18,None,None
41139,160000.0,,-19.8620331,-43.8901156,2,2,0,,0.0,145.0,nordeste,Vitória,12/08/18,None,None
20880,300000.0,,-19.9325946,-43.96860930000002,2,2,0,,101.09,550.0,oeste,Grajaú,12/08/18,None,None
169054,350000.0,,-19.9303879,-43.94138750000002,1,2,1,,118.8,330.0,centro-sul,Lourdes,12/08/18,None,None
30818,380000.0,,-19.8759652,-43.94394030000001,3,2,1,,90.0,250.0,nordeste,Santa Cruz,12/08/18,None,None
1699792,410000.0,,-19.9757573,-43.96822759999998,3,2,1,,140.0,450.0,oeste,Buritis,12/08/18,None,None
33179,310200.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
343378,170000.0,,-19.863064399999995,-43.99649959999999,2,1,0,,50.0,100.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
355776,250000.0,,-19.914485100000004,-43.98067579999997,3,1,0,,60.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
43277,275000.0,,-19.8361726,-43.935384,3,2,1,,65.0,250.0,norte,Floramar,12/08/18,None,None
57442,300000.0,,-19.843636,-43.93536919999997,2,2,1,,80.0,302.0,norte,Heliópolis,12/08/18,None,None
33355,315000.0,,-19.878468899999998,-43.9316493,3,2,0,,95.0,300.0,nordeste,Ipiranga,12/08/18,None,None
26767,369000.0,,-19.911803,-44.00027499999999,3,2,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
605179,380000.0,,-19.918318,-43.97266300000001,2,2,1,,98.33,120.0,noroeste,Padre Eustáquio,12/08/18,None,None
37090,680000.0,,-19.982618300000002,-44.0173044,4,2,1,,1849.21,0.0,barreiro,Barreiro,12/08/18,None,None
3237036,255000.0,,-19.9366695,-44.02219739999998,2,2,0,,87.0,400.0,noroeste,Camargos,12/08/18,None,None
1623588,556174.51,,-19.9132796,-43.91975639999998,3,1,0,,0.0,1.0,leste,Santa Tereza,12/08/18,None,None
54113,341000.0,,-19.9124111,-44.00083480000001,3,2,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
26704,345000.0,,-19.9124111,-44.00083480000001,3,2,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
26705,345000.0,,-19.9124111,-44.00083480000001,3,2,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
275279,410000.0,,-19.8925407,-43.966232100000006,3,1,1,,84.42,440.0,noroeste,Caiçaras,12/08/18,None,None
35317,460000.0,,-19.8776073,-43.93879390000001,3,2,1,,0.0,170.0,nordeste,Palmares,12/08/18,None,None
3239815,195000.0,,-19.9641332,-43.96653129999999,3,2,0,,13.57,300.0,oeste,Estrela Dalva,12/08/18,None,None
23115,580000.0,,-19.8452004,-43.98359170000003,3,3,1,,112.52,200.0,pampulha,Jardim Atlântico,12/08/18,None,None
313625,215000.0,,-19.9333423,-44.02025230000004,2,1,1,,26.59,270.0,noroeste,Camargos,12/08/18,None,None
3251574,240000.0,,-19.9366695,-44.02219739999998,3,2,1,,75.05,377.0,noroeste,Camargos,12/08/18,None,None
336241,310000.0,,-19.8254808,-43.95345380000003,3,1,1,,83.69,450.0,norte,Planalto,12/08/18,None,None
16931,385000.0,,-19.8908658,-43.99734699999999,2,1,1,,143.0,154.0,pampulha,Manacás,12/08/18,None,None
2399530,479900.0,,-19.8790957,-43.99634140000001,2,2,1,,110.0,240.0,pampulha,Castelo,12/08/18,None,None
2394437,650000.0,,-19.9327658,-43.97263529999998,3,2,1,,160.0,555.0,oeste,Nova Suíssa,12/08/18,None,None
53349,310000.0,,-20.0112333,-44.031237100000006,3,1,1,,0.0,100.0,barreiro,Vila Santa Rita (vale do Jatobá),12/08/18,None,None
26698,341000.0,,-19.9124111,-44.00083480000001,3,2,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
67002,365000.0,,-19.8438367,-43.93836520000002,3,0,1,,90.0,170.0,norte,Heliópolis,12/08/18,None,None
67007,365000.0,,-19.8438367,-43.93836520000002,3,1,1,,90.0,170.0,norte,Heliópolis,12/08/18,None,None
67008,365000.0,,-19.8438367,-43.93836520000002,3,1,1,,90.0,170.0,norte,Heliópolis,12/08/18,None,None
67011,365000.0,,-19.8438367,-43.93836520000002,3,1,1,,90.0,170.0,norte,Heliópolis,12/08/18,None,None
67035,565000.0,,-19.8438367,-43.93836520000002,3,1,1,,90.0,170.0,norte,Heliópolis,12/08/18,None,None
67037,565000.0,,-19.8439047,-43.93828529999996,3,1,1,,90.0,170.0,norte,Heliópolis,12/08/18,None,None
1691922,810000.0,,-19.923751,-43.99045999999999,4,3,1,,179.64,400.0,noroeste,Coração Eucarístico,12/08/18,None,None
52242,1050000.0,,-19.856559100000002,-43.95288849999997,4,2,2,,180.0,200.0,pampulha,Pampulha,12/08/18,None,None
175087,295000.0,,-19.99803456681206,-44.020717469311535,2,1,0,,110.0,120.0,barreiro,Diamante,12/08/18,None,None
162772,305000.0,,-19.8521168,-43.95891849999998,3,2,1,,75.0,225.0,pampulha,São Luiz (pampulha),12/08/18,None,None
341172,330000.0,,-19.871354,-43.93970170000001,3,1,1,,99.78,280.0,nordeste,Palmares,12/08/18,None,None
65074,375000.0,,-19.9494979,-43.93595749999997,2,2,0,,97.0,297.0,centro-sul,Sion,12/08/18,None,None
12077,395000.0,,-19.8339732,-43.95379300000002,3,2,1,,108.0,465.0,norte,Planalto,12/08/18,None,None
280127,410000.0,,-19.860391500000002,-43.94015730000001,3,3,2,,1.0,120.0,pampulha,Dona Clara,12/08/18,None,None
354928,570000.0,,-19.873696600000002,-43.989936400000026,2,1,1,,126.9,467.53,pampulha,Ouro Preto,12/08/18,None,None
3247107,1600000.0,,-19.9700642,-43.94931910000002,4,4,2,,843.03,1300.0,centro-sul,Santa Lúcia,12/08/18,None,None
7406,299000.0,,-19.9474064,-43.97362729999998,3,2,0,,50.0,160.0,oeste,Jardim América,12/08/18,None,None
164133,265000.0,,-19.936605,-44.02221800000001,2,2,0,,70.0,400.0,noroeste,Camargos,12/08/18,None,None
338201,1195000.0,,-19.897897,-43.92436299999997,3,3,1,,328.96,360.0,leste,Sagrada Família,12/08/18,None,None
351013,185000.0,,-19.825747022665134,-43.962309979345726,2,1,0,,54.55,160.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
275381,289000.0,,-19.8455229,-43.93605560000003,2,2,1,,104.25,350.0,norte,Heliópolis,12/08/18,None,None
51990,395000.0,,-19.9298454,-43.9928506,3,2,0,,90.38,200.0,noroeste,Coração Eucarístico,12/08/18,None,None
30872,515000.0,,-19.917456,-43.97278,4,2,1,,195.0,420.0,noroeste,Padre Eustáquio,12/08/18,None,None
16936,550000.0,,-19.8665796,-43.98886800000002,3,2,1,,154.0,600.0,pampulha,Paquetá,12/08/18,None,None
61697,190000.0,,-19.931674700000002,-44.01598369999999,2,1,0,,61.0,220.0,noroeste,Santa Maria,12/08/18,None,None
3237654,118000.0,,-19.8623826,-43.891984500000035,2,1,0,,0.0,160.0,nordeste,Vitória,12/08/18,None,None
353475,125000.0,,-20.0108715,-44.01080430000002,2,1,0,,0.0,0.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
3241589,145000.0,,-19.8623826,-43.891984500000035,2,1,0,,0.0,170.0,nordeste,Vitória,12/08/18,None,None
2396466,150000.0,,-19.8168185,-43.94520699999998,2,1,0,,0.0,120.0,norte,Juliana,12/08/18,None,None
3238658,160000.0,,-19.8605673,-43.89113639999999,2,1,0,,280.0,220.0,nordeste,Vitória,12/08/18,None,None
3240793,162800.0,,-19.935701,-44.021615000000004,2,1,0,,69.45,270.0,noroeste,Camargos,12/08/18,None,None
306715,170000.0,,-19.925784399999998,-44.014057699999974,2,1,0,,60.27,220.0,noroeste,Califórnia,12/08/18,None,None
136626,182000.0,,-19.9429057,-43.99665670000002,2,1,0,,0.0,150.0,oeste,Nova Gameleira,12/08/18,None,None
167155,198000.0,,-19.9595813,-43.98556229999997,2,1,0,,65.0,285.0,oeste,Betânia,12/08/18,None,None
13710,210000.0,,-19.827594100000002,-43.96580760000001,2,1,0,,56.78,220.0,pampulha,Santa Mônica,12/08/18,None,None
148744,215000.0,,-19.9069017,-43.97728010000003,2,1,0,,59.65,120.0,noroeste,Monsenhor Messias,12/08/18,None,None
59880,220000.0,,-19.9406239,-43.91460089999998,2,1,0,,94.1,410.0,centro-sul,Serra,12/08/18,None,None
351905,220000.0,,-19.9304578,-43.91066920000003,2,1,0,,60.0,220.0,centro-sul,Santa Efigênia,12/08/18,None,None
154960,250000.0,,-19.9570583,-43.98361420000003,2,1,0,,60.77,216.0,oeste,Cinquentenário,12/08/18,None,None
375101,260000.0,,-19.9290572,-43.94663030000004,2,1,0,,106.0,350.0,centro-sul,Lourdes,12/08/18,None,None
161060,300000.0,,-19.943022,-43.94826000000001,1,1,1,,387.73,672.16,centro-sul,Cidade Jardim,12/08/18,None,None
63920,340000.0,,-19.951489000000002,-43.932890999999984,2,1,0,,101.26,289.0,centro-sul,Sion,12/08/18,None,None
333898,340000.0,,-19.9100651,-43.97045370000001,3,1,0,,105.47,400.0,noroeste,Caiçaras,12/08/18,None,None
362680,345000.0,,-19.8952785,-43.93061039999998,2,1,0,,76.18,350.0,nordeste,Silveira,12/08/18,None,None
13166,350000.0,,-19.933107,-43.97626700000001,2,2,1,,95.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
985636,350000.0,,-19.922698,-43.93692699999997,3,2,1,,0.0,240.0,centro-sul,Centro,12/08/18,None,None
363983,390000.0,,-19.947201999999997,-43.9231878,3,1,1,,145.0,300.0,centro-sul,Cruzeiro,12/08/18,None,None
3245154,424000.0,,-19.878733999999998,-43.9814427,3,3,1,,81.76,155.0,pampulha,Pampulha,12/08/18,None,None
160633,425000.0,,-19.9317349,-43.96952350000004,3,2,1,,255.0,255.0,oeste,Grajaú,12/08/18,None,None
365391,433887.01,,-19.946340600000003,-43.93932369999999,1,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
128196,450000.0,,-19.8968949,-43.92152140000002,3,3,1,,70.0,250.0,leste,Sagrada Família,12/08/18,None,None
130578,450000.0,,-19.9515505,-43.93910579999999,3,1,1,,112.8,300.0,centro-sul,São Pedro,12/08/18,None,None
339823,450000.0,,-19.938650199999998,-43.96369879999998,3,3,1,,111.88,300.0,oeste,Gutierrez,12/08/18,None,None
3256342,450000.0,,-19.9420186,-43.9731797,3,2,1,,180.0,450.0,oeste,Nova Suíssa,12/08/18,None,None
485975,470000.0,,-19.870099800000002,-43.990089899999994,3,1,1,,60.0,450.0,pampulha,Ouro Preto,12/08/18,None,None
51842,480000.0,,-19.9369267,-43.9228493,2,1,2,,240.0,650.0,centro-sul,Serra,12/08/18,None,None
206664,480000.0,,-19.9441342,-43.93680489999997,2,1,1,,77.85,380.0,centro-sul,São Pedro,12/08/18,None,None
182662,490000.0,,-19.8350579,-43.96289709999997,4,1,1,,150.0,300.0,pampulha,Itapoã,12/08/18,None,None
56647,500000.0,,-19.918124,-43.97383389999999,4,3,1,,91.18,240.0,noroeste,Padre Eustáquio,12/08/18,None,None
341330,540000.0,,-19.871544500000002,-43.93342189999999,3,2,1,,150.0,300.0,nordeste,Palmares,12/08/18,None,None
3244619,540000.0,,-19.942139899999997,-43.96841699999999,3,3,1,,129.5,350.0,oeste,Nova Granada,12/08/18,None,None
520223,630000.0,,-19.8997113,-43.91867479999996,3,2,1,,205.59,300.0,leste,Sagrada Família,12/08/18,None,None
342842,650000.0,,-19.8765449,-43.93549789999997,5,4,2,,97.0,300.0,nordeste,Palmares,12/08/18,None,None
150271,680000.0,,-19.941833300000003,-43.92694879999999,2,1,2,,180.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
354988,730000.0,,-19.968602,-43.96777420000001,4,1,2,,375.92,1000.0,oeste,Buritis,12/08/18,None,None
150267,780000.0,,-19.9508866,-43.91924649999999,2,1,2,,350.0,180.0,centro-sul,Cruzeiro,12/08/18,None,None
356269,780000.0,,-19.934623600000002,-43.968049500000006,4,2,1,,205.25,550.0,oeste,Barroca,12/08/18,None,None
779739,890000.0,,-19.9194879,-43.97352649999999,4,1,1,,303.4,805.0,noroeste,Padre Eustáquio,12/08/18,None,None
52247,900000.0,,-19.856559100000002,-43.95288849999997,4,2,2,,180.0,200.0,pampulha,Pampulha,12/08/18,None,None
3118577,900000.0,,-19.952357,-43.925906,4,2,1,,317.86,850.0,centro-sul,Sion,12/08/18,None,None
3244508,990000.0,,-19.926064800000002,-43.96623199999999,4,3,1,,292.8,650.0,oeste,Prado,12/08/18,None,None
166340,1250000.0,,-19.9319938,-43.94098429999997,4,2,1,,306.0,700.0,centro-sul,Lourdes,12/08/18,None,None
1816287,1290000.0,,-19.945562,-43.925237599999996,4,3,1,,807.0,1153.0,centro-sul,Cruzeiro,12/08/18,None,None
335882,1550000.0,,-19.963848000000002,-43.94866400000001,4,3,4,,747.91,1680.0,centro-sul,São Bento,12/08/18,None,None
360449,1628000.0,,-19.9397811,-43.923439299999984,4,4,2,,1.0,0.01,centro-sul,Serra,12/08/18,None,None
53423,2350000.0,,-19.933591,-43.932338000000016,4,4,2,,615.6,1000.0,centro-sul,Funcionários,12/08/18,None,None
355011,495000.0,,-19.932293100000003,-43.969457799999994,3,3,2,,165.0,318.0,oeste,Grajaú,12/08/18,None,None
346137,450000.0,,-19.824992899999998,-43.946559999999984,3,2,1,,151.47,500.0,norte,Vila Cloris,12/08/18,None,None
15859,515000.0,,-19.9491437,-43.93397770000002,4,2,1,,142.35,350.0,centro-sul,Sion,12/08/18,None,None
26976,165000.0,,-19.990912899999998,-43.99930910000001,2,1,0,,0.0,100.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
352676,179800.0,,-19.8435423,-43.98322930000001,2,1,0,,0.0,165.0,pampulha,Santa Amélia,12/08/18,None,None
3251477,210000.0,,-19.915412300000003,-43.96752830000002,2,2,0,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
2185929,347000.0,,-19.973848999999998,-43.96950249999998,3,3,1,,98.73,0.0,oeste,Buritis,12/08/18,None,None
352920,408176.0,,-19.947968499999998,-43.98000580000002,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
1675242,450000.0,,-19.966088100000004,-43.97553970000001,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
1944919,495000.0,,-19.892842,-43.923182000000004,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1948288,505000.0,,-19.892842,-43.923182000000004,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1950742,535000.0,,-19.892842,-43.923182000000004,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1951234,550000.0,,-19.892842,-43.923182000000004,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
55550,559000.0,,-19.897239000000003,-43.92453999999998,3,1,1,,1900.0,280.0,leste,Sagrada Família,12/08/18,None,None
3238589,570000.0,,-19.8928835,-43.92253249999999,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
352912,594000.0,,-19.947968499999998,-43.98000580000002,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
16575,650000.0,,-19.8805419,-43.929278100000026,4,1,1,,0.0,0.0,nordeste,União,12/08/18,None,None
16577,650000.0,,-19.879297,-43.92663099999999,4,1,1,,0.0,0.0,nordeste,União,12/08/18,None,None
3238572,660000.0,,-19.8928835,-43.92253249999999,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1951761,710000.0,,-19.892842,-43.923182000000004,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1952299,740000.0,,-19.892842,-43.923182000000004,2,0,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
16573,750000.0,,-19.879297,-43.92663099999999,4,1,1,,0.0,0.0,nordeste,União,12/08/18,None,None
16574,750000.0,,-19.879297,-43.92663099999999,4,1,1,,0.0,0.0,nordeste,União,12/08/18,None,None
1842057,890000.0,,-19.9092867,-43.944531100000006,4,4,2,,0.0,0.0,nordeste,Lagoinha,12/08/18,None,None
358936,1300000.0,,-19.906074,-43.93703979999998,4,2,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
61956,420000.0,,-19.9314987,-43.96241750000002,3,3,1,,101.68,225.0,oeste,Gutierrez,12/08/18,None,None
37407,1150000.0,,-19.925054199999998,-43.92518389999998,3,2,1,,243.0,950.0,centro-sul,Santa Efigênia,12/08/18,None,None
1118364,170000.0,,-19.845752100000002,-43.88567849999998,2,1,0,,0.0,130.0,nordeste,Vitória,12/08/18,None,None
45170,290000.0,,-19.8026377,-43.9355794,4,1,1,,95.88,158.0,norte,Jaqueline,12/08/18,None,None
357071,360000.0,,-19.933868899999997,-43.97158860000002,3,3,1,,67.0,250.0,oeste,Barroca,12/08/18,None,None
160249,413000.0,,-19.947187399999997,-43.971866600000006,3,2,1,,102.0,330.0,oeste,Nova Suíssa,12/08/18,None,None
7771,880000.0,,-19.941971600000002,-43.96166920000002,4,4,2,,400.0,875.0,centro-sul,Luxemburgo,12/08/18,None,None
52245,900000.0,,-19.856559100000002,-43.95288849999997,4,2,2,,180.0,200.0,pampulha,Pampulha,12/08/18,None,None
16816,1100000.0,,-19.9290165,-43.91410070000001,4,3,1,,254.0,426.0,leste,São Lucas,12/08/18,None,None
3251375,465000.0,,-19.8799488,-43.99154039999996,3,2,1,,138.8,424.08,pampulha,Paquetá,12/08/18,None,None
14829,2400000.0,,-19.930578,-43.95400000000001,4,3,2,,1135.85,1650.0,centro-sul,Santo Agostinho,12/08/18,None,None
342897,470000.0,,-19.9692771,-43.97021989999996,4,3,1,,201.57,680.0,oeste,Buritis,12/08/18,None,None
50873,250000.0,,-19.8862255731049,-43.9396486338379,2,1,0,,73.73,253.0,nordeste,Renascença,12/08/18,None,None
10683,550000.0,,-19.9778258026815,-43.960933685302706,4,3,1,,75.0,350.0,oeste,Buritis,12/08/18,None,None
836399,220000.0,,-19.8750332,-43.99852970000001,2,1,0,,70.0,150.0,pampulha,Castelo,12/08/18,None,None
345894,250000.0,,-19.815106600000004,-43.9533639,3,1,0,,80.0,370.0,venda-nova,Parque São Pedro,12/08/18,None,None
360738,260000.0,,-19.8580418,-43.890901499999984,3,1,0,,76.35,227.0,nordeste,Jardim Vitória,12/08/18,None,None
3233621,270000.0,,-19.9371379,-43.9693815,2,1,0,,86.17,160.0,oeste,Barroca,12/08/18,None,None
144561,318000.0,,-19.870705899999997,-43.95255700000001,3,2,1,,71.06,470.0,pampulha,São Francisco,12/08/18,None,None
3241618,433000.0,,-19.8620446,-43.95598970000003,2,1,1,,0.0,451.0,pampulha,Liberdade,12/08/18,None,None
2800878,450000.0,,-19.920315600000002,-43.94023970000001,3,2,0,,0.0,615.0,centro-sul,Centro,12/08/18,None,None
14726,647000.0,,-19.9479318,-43.946201299999984,4,2,1,,300.0,770.0,centro-sul,Santo Antônio,12/08/18,None,None
