Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
150001,500000.0,,-19.8881128,-43.99456120000002,3,2,1,,0.01,505.0,pampulha,Castelo,12/08/18,None,None
173731,166000.0,,-19.9377829,-44.01675740000002,2,1,0,,27.0,260.0,noroeste,Camargos,12/08/18,None,None
41539,190000.0,,-19.928045,-44.01719400000002,3,1,0,,56.19,140.0,noroeste,Camargos,12/08/18,None,None
132350,220000.0,,-19.858891,-43.937190999999984,2,1,0,,56.0,240.0,pampulha,Dona Clara,12/08/18,None,None
361382,330000.0,,-19.9786124,-43.97048410000002,3,2,1,,84.0,375.0,oeste,Palmeiras,12/08/18,None,None
143360,339000.0,,-19.9587825,-43.9686433,3,3,1,,87.0,305.0,oeste,Havaí,12/08/18,None,None
56733,360000.0,,-19.9386689,-43.95978179999997,2,3,1,,115.08,670.0,oeste,Gutierrez,12/08/18,None,None
1675184,400000.0,,-19.9680147,-43.96898190000002,4,2,1,,105.43,250.0,oeste,Buritis,12/08/18,None,None
143474,445000.0,,-19.9124111,-44.00083480000001,3,2,1,,130.0,280.0,noroeste,Ipanema,12/08/18,None,None
365708,680000.0,,-19.861030300000003,-43.94412379999999,3,4,1,,151.09,300.0,pampulha,Dona Clara,12/08/18,None,None
38749,710000.0,,-19.930232399999998,-43.9626561,3,3,1,,250.45,300.0,oeste,Prado,12/08/18,None,None
346862,1335000.0,,-19.9273134,-43.94195389999999,3,3,1,,369.72,390.31,centro-sul,Lourdes,12/08/18,None,None
201183,420000.0,,-19.899906,-43.929935,3,2,1,,152.31,340.0,leste,Graça,12/08/18,None,None
42971,720000.0,,-19.922302300000002,-43.95721950000001,4,3,1,,115.0,340.0,centro-sul,Santo Agostinho,12/08/18,None,None
49190,155000.0,,-19.9918285,-44.02643270000001,2,1,0,,88.25,175.0,barreiro,Olaria,12/08/18,None,None
55549,579000.0,,-19.897239000000003,-43.92453999999998,3,1,1,,1900.0,280.0,leste,Sagrada Família,12/08/18,None,None
355638,450000.0,,-19.8629629,-43.954151300000035,3,3,2,,0.0,0.0,pampulha,Liberdade,12/08/18,None,None
391231,175000.0,,-19.9366695,-44.02219739999998,2,1,0,,60.55,250.0,noroeste,Camargos,12/08/18,None,None
48351,277750.0,,-19.901373100000004,-43.91281989999999,2,2,1,,78.0,258.0,pampulha,Paquetá,12/08/18,None,None
26752,341000.0,,-19.9124111,-44.00083480000001,3,1,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
40079,750000.0,,-19.8855338,-43.98661529999998,3,3,1,,213.34,1030.0,pampulha,Ouro Preto,12/08/18,None,None
21400,850000.0,,-19.937441,-43.92159800000002,4,2,1,,182.0,800.0,centro-sul,Serra,12/08/18,None,None
9508,1000000.0,,-19.9392776,-43.958707900000036,4,3,1,,256.16,1350.0,oeste,Gutierrez,12/08/18,None,None
38957,1590000.0,,-19.9331998,-43.937482199999984,4,3,1,,401.92,1100.0,centro-sul,Funcionários,12/08/18,None,None
6109,640000.0,,-19.9164404,-43.91142460000003,3,2,1,,85.41,350.0,leste,Santa Tereza,12/08/18,None,None
2105840,220000.0,,-19.8137464,-43.9751794,2,1,1,,75.0,360.0,venda-nova,Candelária,12/08/18,None,None
3239475,255000.0,,-19.967298,-43.95745,3,1,0,,85.33,300.0,oeste,Estoril,12/08/18,None,None
51710,930000.0,,-19.930560999999997,-43.923305200000016,3,3,1,,295.0,900.0,centro-sul,Funcionários,12/08/18,None,None
143004,260000.0,,-19.856495000000002,-43.95081600000003,2,1,0,,55.0,350.0,pampulha,Pampulha,12/08/18,None,None
14336,990000.0,,-19.947589,-43.92253900000003,3,2,1,,180.0,500.0,centro-sul,Anchieta,12/08/18,None,None
28679,250000.0,,-19.816372,-43.98119600000001,2,1,0,,46.0,200.0,venda-nova,Candelária,12/08/18,None,None
49623,270000.0,,-19.9351652,-43.96701289999999,3,1,0,,74.0,250.0,oeste,Alto Barroca,12/08/18,None,None
246130,1100000.0,,-19.9437575,-43.958676800000035,4,3,1,,304.0,1500.0,oeste,Gutierrez,12/08/18,None,None
3236728,152000.0,,-19.995739899999997,-44.03098720000003,2,1,0,,30.0,230.0,barreiro,Olaria,12/08/18,None,None
8731,240000.0,,-19.9618718,-44.0046011,2,1,0,,50.49,115.0,pampulha,Ouro Preto,12/08/18,None,None
52099,429000.0,,-19.9372972,-43.980074899999984,3,2,1,,123.5,250.0,oeste,Nova Suíssa,12/08/18,None,None
160954,680000.0,,-19.959324,-43.94575700000002,4,1,1,,266.4,850.0,centro-sul,São Bento,12/08/18,None,None
335697,410000.0,,-19.892282,-43.99900539999999,4,1,0,,72.0,280.0,pampulha,Manacás,12/08/18,None,None
26758,344000.0,,-19.9124111,-44.00083480000001,3,2,1,,130.0,280.0,noroeste,Ipanema,12/08/18,None,None
26759,436000.0,,-19.9124111,-44.00083480000001,3,2,1,,130.0,280.0,noroeste,Ipanema,12/08/18,None,None
49333,230000.0,,-19.8254698,-43.95398779999999,2,1,0,,56.0,300.0,pampulha,Itapoã,12/08/18,None,None
55763,450000.0,,-19.9388289,-43.91471899999999,3,2,1,,92.0,590.0,centro-sul,Serra,12/08/18,None,None
3238370,180000.0,,-19.9366617,-44.0222162,2,1,0,,62.33,252.0,noroeste,Camargos,12/08/18,None,None
150425,280000.0,,-19.877256,-43.99029450000001,2,1,1,,62.0,250.0,pampulha,Castelo,12/08/18,None,None
5687,550000.0,,-19.9204583,-43.970907200000006,3,1,1,,123.18,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
179931,170000.0,,-19.9891009,-43.99114929999996,2,1,0,,0.0,0.0,barreiro,Bonsucesso,12/08/18,None,None
347556,220000.0,,-19.876092800000002,-43.922974700000005,2,2,0,,97.32,0.0,nordeste,União,12/08/18,None,None
334124,240000.0,,-19.9285884,-43.91294959999999,3,1,0,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
339013,240000.0,,-19.9353137,-43.97097700000001,2,2,0,,79.17,250.0,oeste,Nova Suíssa,12/08/18,None,None
37756,250000.0,,-19.89486028190295,-43.932785944458026,2,1,0,,0.0,330.0,nordeste,Silveira,12/08/18,None,None
170752,280000.0,,-19.9012839,-43.96285699999999,3,1,1,,124.45,300.0,noroeste,Santo André,12/08/18,None,None
43799,349000.0,,-19.831507199999997,-43.97573569999997,3,2,1,,70.0,180.0,pampulha,Santa Mônica,12/08/18,None,None
37393,420000.0,,-19.9800622,-44.017952700000016,3,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
148301,545000.0,,-19.9792622,-43.96596039999997,3,3,1,,179.0,520.0,oeste,Buritis,12/08/18,None,None
341396,550000.0,,-19.908626899999998,-43.93020960000001,3,1,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
48196,640000.0,,-19.9000595,-43.92332099999999,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
363106,107000.0,,-19.7931204,-43.95479549999999,2,1,0,,0.0,0.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
3243456,110000.0,,-20.011844399999998,-44.014148500000026,2,1,0,,0.0,150.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
46220,120000.0,,-19.8036265,-43.93525260000001,2,1,0,,0.0,130.0,norte,Jaqueline,12/08/18,None,None
3251906,120000.0,,-19.8627858,-43.89185179999998,2,1,0,,0.0,189.0,nordeste,Vitória,12/08/18,None,None
3256118,120000.0,,-20.0131414,-44.01486290000002,2,1,0,,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
355203,125000.0,,-19.8353086,-43.982064700000016,1,1,0,,0.0,133.95,pampulha,Copacabana,12/08/18,None,None
2547788,125000.0,,-19.9777413,-43.99344389999999,2,0,0,,0.0,165.0,barreiro,Milionários,12/08/18,None,None
348113,130000.0,,-19.8161973,-43.95605490000003,2,1,0,,0.0,120.0,venda-nova,Venda Nova,12/08/18,None,None
355388,130000.0,,-19.9319512,-44.00121790000003,2,1,0,,0.0,50.0,oeste,Vista Alegre,12/08/18,None,None
3249818,130000.0,,-19.8051362,-43.93682339999998,2,1,0,,0.0,80.0,norte,Jaqueline,12/08/18,None,None
3251810,130000.0,,-19.939560800000002,-44.01972940000002,2,0,1,,0.0,100.0,noroeste,Camargos,12/08/18,None,None
3256089,130000.0,,-19.8033072,-43.98629740000001,2,1,0,,0.0,120.0,venda-nova,Mantiqueira,12/08/18,None,None
139582,135000.0,,-19.9817433,-44.033434699999994,2,1,0,,0.0,160.0,barreiro,Tirol,12/08/18,None,None
3193144,135000.0,,-19.8086067,-43.935711800000036,2,1,0,,32.0,176.0,norte,Juliana,12/08/18,None,None
1526280,138000.0,,-19.8627858,-43.89185179999998,2,1,0,,0.0,189.0,nordeste,Vitória,12/08/18,None,None
162681,140000.0,,-19.8627858,-43.89185179999998,2,1,0,,0.0,0.0,nordeste,Vitória,12/08/18,None,None
342199,140000.0,,-19.8241613,-43.99062609999999,2,1,0,,0.0,130.0,venda-nova,Parque Leblon,12/08/18,None,None
3149382,140000.0,,-19.989854100000002,-44.00311850000003,2,1,0,,0.0,100.0,barreiro,Milionários,12/08/18,None,None
3250557,140000.0,,-19.8564038,-43.903796,2,1,0,,0.0,200.0,nordeste,São Gabriel,12/08/18,None,None
56870,145000.0,,-19.8226924,-43.9557696,2,1,0,,35.0,150.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
347015,145000.0,,-19.858227399999997,-43.89628700000003,2,1,0,,0.0,0.0,nordeste,Goiânia B,12/08/18,None,None
3234440,149000.0,,-19.8248618,-43.99209259999998,2,1,0,,0.0,130.0,venda-nova,Parque Leblon,12/08/18,None,None
3235418,149000.0,,-19.9801663,-43.99122660000001,2,1,0,,0.0,180.0,barreiro,Bonsucesso,12/08/18,None,None
58689,150000.0,,-19.8243887,-43.90086819999999,2,1,0,,0.0,150.0,norte,Ribeiro de Abreu,12/08/18,None,None
348368,150000.0,,-19.9476881,-44.00361929999997,2,0,0,,0.0,150.0,oeste,Madre Gertrudes,12/08/18,None,None
354993,150000.0,,-19.800741100000003,-43.94411439999999,2,1,0,,0.0,70.0,norte,Jaqueline,12/08/18,None,None
357876,150000.0,,-19.8053,-43.97125399999999,2,1,0,,0.0,100.0,venda-nova,Venda Nova,12/08/18,None,None
366561,150000.0,,-19.812222199999997,-43.96687170000001,2,1,0,,0.0,100.0,venda-nova,Candelária,12/08/18,None,None
486323,150000.0,,-19.879435600000004,-43.960431899999996,2,1,0,,26.44,120.0,pampulha,São Francisco,12/08/18,None,None
628458,150000.0,,-19.8225415,-43.98166730000002,2,1,0,,35.71,150.0,venda-nova,Rio Branco,12/08/18,None,None
1574124,150000.0,,-19.82303,-43.96620300000001,1,1,0,,426.59,250.0,venda-nova,São João Batista,12/08/18,None,None
1575391,150000.0,,-19.946696,-43.97384299999999,2,0,0,,0.0,60.0,oeste,Jardim América,12/08/18,None,None
1832186,150000.0,,-19.822033100000002,-43.958327699999984,3,1,0,,67.0,224.0,venda-nova,Venda Nova,12/08/18,None,None
2879804,150000.0,,-19.8605673,-43.89113639999999,2,1,0,,61.18,240.0,nordeste,Vitória,12/08/18,None,None
3235423,150000.0,,-19.856595300000002,-43.90909620000002,2,1,1,,0.0,140.0,nordeste,São Gabriel,12/08/18,None,None
3247006,150000.0,,-19.797877,-43.912450000000035,2,1,0,,0.0,0.0,venda-nova,Europa,12/08/18,None,None
3212256,153000.0,,-19.8193992,-43.959561399999984,2,1,0,,0.0,160.0,venda-nova,São João Batista,12/08/18,None,None
58275,155000.0,,-19.8155343,-43.946254700000004,2,1,0,,0.0,120.0,norte,Juliana,12/08/18,None,None
128247,155000.0,,-19.917442899999998,-43.93423740000003,2,1,0,,0.0,300.0,noroeste,São Cristóvão,12/08/18,None,None
169259,155000.0,,-19.992572600000003,-44.027043799999994,2,1,0,,26.59,0.0,barreiro,Olaria,12/08/18,None,None
344230,155000.0,,-19.825398899999996,-43.96058310000001,2,1,0,,50.0,200.0,venda-nova,São João Batista,12/08/18,None,None
3251867,155000.0,,-19.8392048,-43.94050279999999,2,1,0,,0.0,150.0,norte,Heliópolis,12/08/18,None,None
35656,159000.0,,-19.970657199999998,-43.92391480000003,2,1,0,,30.0,220.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
35661,159000.0,,-19.799453500000002,-43.95243210000001,2,1,0,,30.0,220.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
1853141,159000.0,,-19.800852,-43.96934699999997,2,1,0,,0.0,110.0,venda-nova,Europa,12/08/18,None,None
49883,160000.0,,-19.9186835,-44.01119180000001,2,1,0,,0.0,150.0,noroeste,Conjunto Califórnia,12/08/18,None,None
161654,160000.0,,-19.9461609,-44.02334399999995,2,1,0,,0.0,185.0,noroeste,Camargos,12/08/18,None,None
178749,160000.0,,-19.897446,-43.99802599999998,2,1,0,,22.0,150.0,pampulha,Manacás,12/08/18,None,None
203305,160000.0,,-19.8051341,-43.9647804,2,1,0,,297.1,200.0,venda-nova,Europa,12/08/18,None,None
348730,160000.0,,-19.818638,-43.9445455,2,1,0,,0.0,120.0,norte,Juliana,12/08/18,None,None
349851,160000.0,,-19.9931088,-44.0012491,2,1,0,,297.1,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
356317,160000.0,,-19.955675600000003,-43.96416869999996,2,1,0,,0.0,145.0,oeste,Leonina,12/08/18,None,None
829568,160000.0,,-19.8605712,-43.89115470000002,2,1,0,,0.0,220.0,nordeste,Vitória,12/08/18,None,None
1527185,160000.0,,-19.918750199999998,-44.01153239999997,2,2,0,,53.0,252.0,noroeste,Califórnia,12/08/18,None,None
3212257,160000.0,,-19.823987,-43.96049800000003,2,1,0,,0.0,187.0,venda-nova,Venda Nova,12/08/18,None,None
3237119,160000.0,,-19.805996399999998,-43.98972170000002,2,1,0,,67.0,0.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
3237766,160000.0,,-19.9436927,-43.970232200000005,2,2,0,,89.0,250.0,oeste,Nova Suíssa,12/08/18,None,None
3244765,160000.0,,-19.8385979,-43.93521670000001,2,1,0,,0.0,160.0,norte,Floramar,12/08/18,None,None
3249414,160000.0,,-19.937962,-44.01688669999999,2,1,0,,27.37,0.0,noroeste,Camargos,12/08/18,None,None
3253348,160000.0,,-19.9407558,-44.01458689999998,2,1,0,,64.0,165.0,noroeste,Camargos,12/08/18,None,None
11553,165000.0,,-19.816411,-43.94310250000001,2,1,0,,13.0,80.0,norte,Juliana,12/08/18,None,None
24380,165000.0,,-19.8040594,-43.97665799999999,2,1,0,,0.0,120.0,venda-nova,Venda Nova,12/08/18,None,None
158494,165000.0,,-19.8233807,-43.96674300000001,2,1,0,,68.0,0.0,venda-nova,São João Batista,12/08/18,None,None
334576,165000.0,,-19.821098100000004,-43.955764499999994,2,1,0,,61.5,175.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
354679,165000.0,,-19.857606399999998,-43.88895930000001,2,1,0,,63.74,0.0,nordeste,Pousada Santo Antônio,12/08/18,None,None
367296,165000.0,,-19.8290593,-43.93436029999998,2,1,0,,0.0,150.0,norte,Jardim Guanabara,12/08/18,None,None
1534127,165000.0,,-19.805664,-43.936732000000006,3,1,0,,0.0,150.0,norte,Jaqueline,12/08/18,None,None
1841947,165000.0,,-19.810316,-43.97931890000001,2,1,0,,27.37,150.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
3245776,165000.0,,-19.8965326,-44.01593159999999,2,1,0,,0.0,130.0,noroeste,São Salvador,12/08/18,None,None
365252,168500.0,,-19.8328591,-43.97812759999999,2,1,0,,50.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
59004,169000.0,,-19.9406258,-44.01395489999999,2,1,0,,0.0,200.0,noroeste,Camargos,12/08/18,None,None
147127,169000.0,,-19.8212008,-43.955731799999974,2,1,0,,58.0,165.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
1613874,169000.0,,-19.8050164,-43.97544590000001,2,1,0,,305.69,150.0,venda-nova,Letícia,12/08/18,None,None
2154555,169000.0,,-19.908556899999997,-43.94407929999999,3,1,0,,0.0,170.0,nordeste,Lagoinha,12/08/18,None,None
138301,170000.0,,-19.908681100000003,-43.95220339999997,2,1,0,,0.0,0.0,noroeste,Bonfim,12/08/18,None,None
167641,170000.0,,-19.8395775,-43.93528509999999,2,1,0,,29.96,150.0,norte,Floramar,12/08/18,None,None
341733,170000.0,,-19.8313646,-43.93815889999996,2,1,0,,0.0,150.0,norte,Floramar,12/08/18,None,None
355462,170000.0,,-19.8467193,-43.90513609999999,2,1,0,,26.5,160.0,nordeste,Ouro Minas,12/08/18,None,None
358120,170000.0,,-19.889864199999998,-44.00834789999999,2,1,0,,61.3,280.0,pampulha,Serrano,12/08/18,None,None
371644,170000.0,,-19.8394243,-43.97169270000001,2,1,0,,64.61,175.0,pampulha,Santa Branca,12/08/18,None,None
424999,170000.0,,-19.798091,-43.97062990000001,2,1,0,,0.0,0.0,venda-nova,Europa,12/08/18,None,None
743782,170000.0,,-19.8431569,-43.95731090000004,2,1,0,,95.0,150.0,pampulha,Itapoã,12/08/18,None,None
1661028,170000.0,,-19.8748318,-44.014593200000036,3,1,0,,0.0,220.0,pampulha,Serrano,12/08/18,None,None
1914512,170000.0,,-19.814804100000003,-43.963912100000016,2,1,0,,0.0,179.0,venda-nova,Venda Nova,12/08/18,None,None
2171395,170000.0,,-19.919167,-44.0094029,2,1,1,,61.38,180.0,noroeste,Califórnia,12/08/18,None,None
3212165,170000.0,,-19.8020527,-43.94581019999998,3,1,0,,613.05,110.0,norte,Jaqueline,12/08/18,None,None
3215126,170000.0,,-19.9214529,-43.88594439999997,2,1,0,,61.06,180.0,leste,Vera Cruz,12/08/18,None,None
3246447,170000.0,,-19.848608,-43.90448200000003,2,1,0,,32.0,171.0,nordeste,Ouro Minas,12/08/18,None,None
3251054,170000.0,,-19.8126279,-43.95407039999998,2,2,0,,259.0,140.0,venda-nova,São Pedro (venda Nova),12/08/18,None,None
36388,175000.0,,-19.91818,-43.93751529999997,1,1,0,,0.0,350.0,centro-sul,Centro,12/08/18,None,None
50700,175000.0,,-19.8227844,-43.9557739,2,1,0,,0.0,287.0,pampulha,Santa Mônica,12/08/18,None,None
133285,175000.0,,-19.9430848,-43.99743369999999,2,1,0,,0.0,130.0,noroeste,Gameleira,12/08/18,None,None
162955,175000.0,,-19.88018707997817,-43.962751891015614,2,1,0,,0.0,180.0,pampulha,São Francisco,12/08/18,None,None
165847,175000.0,,-19.820004,-43.96381810000002,2,1,0,,383.96,175.0,venda-nova,São João Batista,12/08/18,None,None
181529,175000.0,,-19.8845298,-43.95739900000001,2,1,0,,25.0,0.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
1697005,175000.0,,-19.9168894,-43.975557699999975,2,1,0,,0.0,90.0,noroeste,Padre Eustáquio,12/08/18,None,None
3212251,175000.0,,-19.8254859,-43.96072709999999,2,1,0,,646.07,137.0,venda-nova,São João Batista,12/08/18,None,None
341134,177000.0,,-19.9470461,-44.00405060000003,2,1,0,,40.0,150.0,oeste,Madre Gertrudes,12/08/18,None,None
141861,178000.0,,-19.894498600000002,-43.99997289999999,3,1,0,,0.0,150.0,pampulha,Manacás,12/08/18,None,None
124656,179000.0,,-19.8721455,-43.9967633,2,1,0,,0.0,230.0,pampulha,Paquetá,12/08/18,None,None
12899,180000.0,,-19.8725261,-43.95044580000001,2,1,0,,292.5,130.0,pampulha,São Francisco,12/08/18,None,None
52870,180000.0,,-19.846386300000002,-43.91789460000001,3,2,0,,0.0,329.0,norte,Aarão Reis,12/08/18,None,None
126646,180000.0,,-19.984876800000002,-44.0030673,3,1,0,,0.0,0.0,barreiro,Milionários,12/08/18,None,None
138936,180000.0,,-19.8583967,-43.9790021,2,1,0,,0.0,130.0,pampulha,São Francisco,12/08/18,None,None
168058,180000.0,,-19.8196848,-43.95938409999997,3,1,0,,0.0,230.0,venda-nova,Venda Nova,12/08/18,None,None
172691,180000.0,,-19.9377652,-44.0167429,2,1,0,,26.59,0.0,noroeste,Camargos,12/08/18,None,None
360822,180000.0,,-19.954887399999997,-43.9900088,3,1,0,,61.9,250.0,oeste,Cinquentenário,12/08/18,None,None
361056,180000.0,,-19.9305668,-43.98104280000001,2,1,0,,0.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
361802,180000.0,,-19.8321206,-43.97888979999999,2,1,0,,64.45,150.0,pampulha,Santa Mônica,12/08/18,None,None
365347,180000.0,,-19.8851541,-43.99547389999998,2,1,0,,0.0,219.0,pampulha,Castelo,12/08/18,None,None
1296264,180000.0,,-19.8714521,-43.94308920000003,2,1,0,,0.0,150.0,nordeste,Palmares,12/08/18,None,None
1526093,180000.0,,-19.8833365,-43.95841419999999,2,1,0,,301.0,180.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
3242038,180000.0,,-19.821672500000002,-43.90052209999999,2,1,0,,0.0,100.0,norte,Ribeiro de Abreu,12/08/18,None,None
3251357,180000.0,,-19.8868607,-43.95773650000001,2,1,0,,22.9,170.0,noroeste,Ermelinda,12/08/18,None,None
3258144,180000.0,,-19.87043,-44.006755,2,1,0,,265.0,0.0,pampulha,Santa Terezinha,12/08/18,None,None
3258183,180000.0,,-19.9310152,-43.9392957,1,1,1,,0.0,270.0,centro-sul,Lourdes,12/08/18,None,None
157954,184000.0,,-19.8126224,-43.95404919999999,2,1,0,,259.0,140.0,venda-nova,São Pedro (venda Nova),12/08/18,None,None
1529473,185000.0,,-19.79733,-43.934540999999975,2,1,0,,1.0,1.0,norte,Jaqueline,12/08/18,None,None
1529474,185000.0,,-19.79733,-43.934540999999975,2,1,0,,1.0,10.0,norte,Jaqueline,12/08/18,None,None
1529475,185000.0,,-19.79733,-43.934540999999975,2,1,0,,1.0,10.0,norte,Jaqueline,12/08/18,None,None
1831887,185000.0,,-19.7949121,-43.955317000000036,3,1,0,,0.0,70.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
3248580,185000.0,,-19.889093,-43.99894900000004,2,0,0,,0.0,150.0,pampulha,Manacás,12/08/18,None,None
3258373,185000.0,,-19.907437899999998,-43.945122800000036,2,1,0,,0.0,100.0,nordeste,Lagoinha,12/08/18,None,None
1857394,187000.0,,-19.921428600000002,-43.95028379999997,1,1,0,,0.0,334.0,centro-sul,Barro Preto,12/08/18,None,None
3235983,189000.0,,-19.9391393,-43.98360170000001,2,1,0,,66.83,166.0,oeste,Salgado Filho,12/08/18,None,None
238199,189900.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
238200,189900.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
238201,189900.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
238202,189900.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
60885,190000.0,,-19.9407207,-44.01823999999999,2,1,0,,0.0,140.0,noroeste,Camargos,12/08/18,None,None
130530,190000.0,,-19.8824095,-43.9824458,2,2,1,,67.38,180.0,pampulha,Ouro Preto,12/08/18,None,None
147899,190000.0,,-19.8822295,-43.95838879999997,2,1,0,,25.0,130.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
161079,190000.0,,-19.850611899999997,-43.940250799999994,2,1,0,,0.0,120.0,norte,São Bernardo,12/08/18,None,None
471086,190000.0,,-19.922314800000002,-43.946081700000036,1,1,0,,0.0,290.0,centro-sul,Barro Preto,12/08/18,None,None
3243716,190000.0,,-19.8339154,-43.94609300000002,2,1,0,,64.0,0.0,norte,Planalto,12/08/18,None,None
3245029,190000.0,,-19.824599,-43.95182799999998,2,1,0,,0.0,300.0,norte,Planalto,12/08/18,None,None
136186,195000.0,,-19.966036199999998,-43.98305970000001,2,1,0,,63.21,200.0,oeste,Palmeiras,12/08/18,None,None
149926,195000.0,,-19.840639000000003,-43.98795380000002,2,1,0,,24.95,130.0,pampulha,Santa Amélia,12/08/18,None,None
334351,195000.0,,-19.8356124,-43.94227610000002,2,1,0,,21.0,130.0,norte,Planalto,12/08/18,None,None
1972418,195000.0,,-19.935119,-43.97491000000002,3,1,0,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
2768518,195000.0,,-19.885326899999995,-43.95885799999997,3,1,0,,27.54,230.0,noroeste,Ermelinda,12/08/18,None,None
3255700,195000.0,,-19.891161899999997,-43.90688349999999,2,1,0,,70.0,450.0,leste,Santa Inês,12/08/18,None,None
54625,198000.0,,-19.9068413,-44.00035760000003,2,1,0,,0.0,170.0,noroeste,Glória,12/08/18,None,None
131762,198000.0,,-19.9434509,-43.978007299999994,2,1,0,,51.0,0.0,oeste,Salgado Filho,12/08/18,None,None
364468,198000.0,,-19.9633255,-43.971305700000016,3,1,0,,66.0,260.0,oeste,Havaí,12/08/18,None,None
359328,199000.0,,-19.824099800000003,-43.901365000000006,4,1,0,,0.0,0.0,norte,Ribeiro de Abreu,12/08/18,None,None
3240566,199000.0,,-19.949273,-43.97138799999999,2,1,0,,0.0,160.0,oeste,Jardim América,12/08/18,None,None
35621,200000.0,,-19.8290593,-43.93436029999998,2,1,0,,0.0,150.0,norte,Jardim Guanabara,12/08/18,None,None
45342,200000.0,,-19.8285822,-43.96376629999998,2,1,0,,0.0,200.0,pampulha,Santa Branca,12/08/18,None,None
52645,200000.0,,-19.8333228,-43.93941989999996,2,1,0,,0.0,180.0,norte,Heliópolis,12/08/18,None,None
221898,200000.0,,-19.8999178,-44.010470500000004,2,1,0,,0.0,170.0,noroeste,Glória,12/08/18,None,None
358285,200000.0,,-19.893902100000002,-44.00396820000003,2,1,0,,60.0,200.0,pampulha,Castelo,12/08/18,None,None
358862,200000.0,,-19.922096,-43.95721220000002,3,1,1,,0.0,120.0,centro-sul,Barro Preto,12/08/18,None,None
