Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
363312,200000.0,,-19.908556899999997,-43.94407929999999,2,1,0,,0.0,213.0,nordeste,Lagoinha,12/08/18,None,None
1698401,200000.0,,-19.9239024,-43.90662170000002,2,1,0,,0.0,180.0,leste,Paraíso,12/08/18,None,None
47454,205000.0,,-19.9515621,-43.93332900000002,3,1,0,,0.0,100.0,pampulha,Jardim Atlântico,12/08/18,None,None
142933,205000.0,,-19.858911300000003,-43.93717729999997,2,1,0,,56.0,234.25,pampulha,Dona Clara,12/08/18,None,None
359333,205000.0,,-19.915139,-43.987093000000016,2,1,0,,75.0,270.0,noroeste,Padre Eustáquio,12/08/18,None,None
455186,205000.0,,-19.8020527,-43.94581019999998,3,1,0,,62.07,180.0,norte,Jaqueline,12/08/18,None,None
1690148,205000.0,,-19.943986,-43.97282200000001,3,1,0,,63.0,190.0,oeste,Jardim América,12/08/18,None,None
66167,210000.0,,-19.869992,-44.00092899999999,3,1,0,,56.9,170.0,pampulha,Itatiaia,12/08/18,None,None
223614,210000.0,,-19.877142000000003,-44.01509750000002,3,1,0,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
311445,210000.0,,-19.986578100000003,-44.029177,3,1,0,,59.47,0.0,barreiro,Diamante,12/08/18,None,None
333814,210000.0,,-19.9090615,-43.97945849999997,2,1,0,,27.0,150.0,noroeste,Jardim Montanhês,12/08/18,None,None
371715,210000.0,,-19.941986899999996,-44.015156400000016,2,1,0,,65.0,150.0,noroeste,Camargos,12/08/18,None,None
1656626,210000.0,,-19.9651247,-43.96878179999999,2,2,0,,55.0,200.0,oeste,Estrela Dalva,12/08/18,None,None
3238363,210000.0,,-19.8897956,-44.00649069999997,2,1,0,,0.0,140.0,noroeste,Alípio de Melo,12/08/18,None,None
3252513,210000.0,,-19.9107657,-43.916661999999974,3,1,0,,0.0,400.0,leste,Santa Tereza,12/08/18,None,None
1735770,212000.0,,-19.879658399999997,-43.99109220000002,2,1,1,,0.0,200.0,pampulha,Paquetá,12/08/18,None,None
238039,214900.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
48122,215000.0,,-19.905469500000002,-43.94344039999999,2,1,0,,56.0,200.0,nordeste,Lagoinha,12/08/18,None,None
117609,215000.0,,-19.8976337,-44.00975670000002,2,1,0,,61.0,0.0,noroeste,Glória,12/08/18,None,None
137004,215000.0,,-19.9092865,-43.97735720000003,2,1,0,,0.0,180.0,noroeste,Monsenhor Messias,12/08/18,None,None
238115,215000.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
3251803,215000.0,,-19.940426000000002,-43.91979400000002,2,1,0,,54.74,110.0,centro-sul,Serra,12/08/18,None,None
238119,219000.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
238197,219000.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
238198,219000.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
3253898,219500.0,,-19.8701355,-43.9200275,2,1,0,,71.52,200.0,nordeste,Fernão Dias,12/08/18,None,None
12920,220000.0,,-19.923219399999997,-43.94416309999997,1,1,0,,0.0,178.0,centro-sul,Barro Preto,12/08/18,None,None
57338,220000.0,,-19.943704999999998,-43.965915,1,1,0,,75.0,180.0,oeste,Nova Granada,12/08/18,None,None
141421,220000.0,,-19.874664300000003,-43.9127881,3,2,1,,77.0,250.0,noroeste,Camargos,12/08/18,None,None
345803,220000.0,,-19.8725798,-44.01091550000001,2,1,0,,103.12,1.0,pampulha,Santa Terezinha,12/08/18,None,None
348854,220000.0,,-19.8339395,-43.96716670000001,3,1,0,,88.0,250.0,pampulha,Santa Branca,12/08/18,None,None
354521,220000.0,,-19.9017181,-43.916704900000006,2,1,0,,68.15,180.0,leste,Sagrada Família,12/08/18,None,None
359604,220000.0,,-19.9178032,-43.96749599999998,2,2,0,,0.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
361925,220000.0,,-19.914430399999997,-43.98683170000004,3,2,0,,0.0,430.0,noroeste,Padre Eustáquio,12/08/18,None,None
366810,220000.0,,-19.971483399999997,-43.97657830000003,2,1,0,,27.38,250.0,oeste,Palmeiras,12/08/18,None,None
394356,220000.0,,-19.8667359,-43.98475959999996,2,1,0,,88.0,150.0,pampulha,Ouro Preto,12/08/18,None,None
1528277,220000.0,,-19.914780399999998,-43.98395770000002,3,1,0,,0.0,430.0,noroeste,Padre Eustáquio,12/08/18,None,None
1617789,220000.0,,-19.823764999999998,-43.950390999999975,2,1,0,,0.0,100.0,norte,Vila Cloris,12/08/18,None,None
1836396,220000.0,,-19.920897600000004,-43.98193789999999,2,2,0,,63.23,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
3237607,220000.0,,-19.912215,-43.92941869999999,2,1,0,,73.44,175.0,leste,Floresta,12/08/18,None,None
3247002,220000.0,,-19.890506,-44.000402099999974,1,1,0,,0.0,340.0,pampulha,Castelo,12/08/18,None,None
3247269,220000.0,,-19.927925100000003,-43.99824710000002,2,1,0,,23.84,220.0,noroeste,João Pinheiro,12/08/18,None,None
359766,224900.0,,-19.9112172,-44.01692990000004,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
31676,225000.0,,-19.9051669,-43.9379328,2,1,0,,65.0,431.5,leste,Floresta,12/08/18,None,None
49223,225000.0,,-19.8746131,-43.91844100000003,2,1,0,,0.0,180.0,nordeste,Fernão Dias,12/08/18,None,None
352195,225000.0,,-19.9224763,-44.00545360000001,2,2,1,,100.0,150.0,noroeste,Dom Bosco,12/08/18,None,None
353303,225000.0,,-19.8372301,-43.96703309999998,2,1,0,,72.0,250.0,pampulha,Santa Branca,12/08/18,None,None
363370,225000.0,,-19.805996399999998,-43.98972170000002,2,1,0,,60.0,220.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
1623215,225000.0,,-19.8092819,-43.93739779999999,3,1,0,,69.0,200.0,norte,Frei Leopoldo,12/08/18,None,None
357133,225500.0,,-19.9246473,-43.963617,2,1,0,,0.0,250.0,oeste,Prado,12/08/18,None,None
50256,229000.0,,-19.9076103,-43.9688822,2,1,0,,64.9,150.0,noroeste,Caiçaras,12/08/18,None,None
41496,230000.0,,-19.9937905,-44.016934600000006,3,1,0,,0.0,150.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
46063,230000.0,,-19.830642,-43.97148759999999,3,1,1,,50.0,280.0,pampulha,Santa Mônica,12/08/18,None,None
55133,230000.0,,-19.962747,-43.96571419999998,3,1,0,,59.46,250.0,oeste,Estoril,12/08/18,None,None
62911,230000.0,,-19.8942585,-43.99954360000004,2,1,0,,0.0,560.0,pampulha,Manacás,12/08/18,None,None
137334,230000.0,,-19.893535999999997,-43.928102800000026,1,1,0,,1476.57,732.51,nordeste,Silveira,12/08/18,None,None
139005,230000.0,,-19.9128236,-43.95939229999999,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
143850,230000.0,,-19.9022728,-43.97796510000001,3,1,0,,56.94,170.0,noroeste,Caiçaras,12/08/18,None,None
159467,230000.0,,-19.965197,-43.96939600000002,3,2,1,,53.0,290.0,oeste,Estrela Dalva,12/08/18,None,None
164971,230000.0,,-19.809024100000002,-43.939714500000036,2,1,1,,1640.34,0.0,norte,Juliana,12/08/18,None,None
227757,230000.0,,-19.8235871,-43.946984199999974,2,1,0,,26.59,110.0,norte,Vila Cloris,12/08/18,None,None
327450,230000.0,,-19.9827276,-44.010909700000006,3,1,0,,26.59,220.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
331529,230000.0,,-19.9129625,-43.91986199999997,2,1,0,,24.59,250.0,leste,Santa Tereza,12/08/18,None,None
335403,230000.0,,-19.9219693,-44.0056912,3,2,0,,58.0,150.0,noroeste,Conjunto Califórnia,12/08/18,None,None
342563,230000.0,,-19.842475699999998,-43.91904820000002,3,2,0,,0.0,290.0,norte,Guarani,12/08/18,None,None
352014,230000.0,,-19.916052,-43.985568,3,2,0,,0.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
502667,230000.0,,-19.906063,-43.93204100000003,2,1,0,,750.41,431.5,leste,Floresta,12/08/18,None,None
1382332,230000.0,,-19.891916600000002,-43.99804610000001,1,1,0,,0.0,340.0,noroeste,Alípio de Melo,12/08/18,None,None
1821741,230000.0,,-19.900452800000004,-43.9250295,2,1,0,,28.11,250.0,leste,Sagrada Família,12/08/18,None,None
3235336,230000.0,,-19.8903046,-43.99528249999997,2,2,0,,48.0,250.0,pampulha,Castelo,12/08/18,None,None
3248746,230000.0,,-19.843845,-43.97215299999999,2,1,1,,69.0,210.0,pampulha,Santa Amélia,12/08/18,None,None
3251125,230000.0,,-19.9653616,-43.97628589999999,2,2,1,,111.36,0.0,oeste,Havaí,12/08/18,None,None
3252032,230000.0,,-19.920897600000004,-43.98193789999999,3,1,0,,63.23,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3253447,230000.0,,-19.9614812,-43.990054999999984,3,1,0,,63.72,0.0,oeste,Betânia,12/08/18,None,None
3255216,230000.0,,-19.8996197,-43.91778020000004,3,1,0,,62.93,150.0,leste,Sagrada Família,12/08/18,None,None
3255892,230000.0,,-19.8629566,-43.88975119999998,2,1,0,,68.56,0.0,nordeste,Vitória,12/08/18,None,None
3257793,230000.0,,-19.8410471,-43.92326479999997,3,1,0,,0.0,290.0,norte,Guarani,12/08/18,None,None
46925,232000.0,,-19.9500186,-43.94022180000002,2,2,1,,0.01,0.0,pampulha,Copacabana,12/08/18,None,None
3237821,233000.0,,-19.929428,-43.99785700000001,2,2,1,,0.0,220.0,noroeste,João Pinheiro,12/08/18,None,None
361602,234000.0,,-19.8402487,-43.93744470000002,3,1,0,,0.0,215.0,norte,Heliópolis,12/08/18,None,None
35571,235000.0,,-19.8222812,-43.9841429,3,2,1,,0.0,245.0,pampulha,Santa Mônica,12/08/18,None,None
35573,235000.0,,-19.8222812,-43.9841429,3,2,1,,0.0,245.0,pampulha,Santa Mônica,12/08/18,None,None
144521,235000.0,,-19.8657073,-43.95548600000001,2,1,0,,60.91,259.0,pampulha,Liberdade,12/08/18,None,None
339619,235000.0,,-19.915501000000003,-43.96721260000004,2,1,0,,67.95,150.0,noroeste,Carlos Prates,12/08/18,None,None
352930,235000.0,,-19.9155329,-43.97541799999999,3,1,0,,62.74,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
365545,235000.0,,-19.9114566,-43.924897200000025,1,1,0,,0.0,280.0,leste,Floresta,12/08/18,None,None
365657,235000.0,,-19.8928454,-43.99758259999999,2,1,0,,72.24,180.0,pampulha,Manacás,12/08/18,None,None
3241114,235000.0,,-19.902422,-43.97637789999999,2,1,0,,28.0,160.0,noroeste,Padre Eustáquio,12/08/18,None,None
3256024,235000.0,,-19.8234985,-43.98441709999997,3,1,0,,75.0,15.0,pampulha,Santa Mônica,12/08/18,None,None
3257941,235000.0,,-19.897327100000002,-43.99799300000001,2,1,1,,0.0,250.0,pampulha,Manacás,12/08/18,None,None
3191979,238000.0,,-19.868376899999998,-43.91798699999998,2,1,0,,71.0,170.0,nordeste,São Marcos,12/08/18,None,None
3238709,238000.0,,-19.940799600000002,-43.91269969999996,2,1,0,,81.67,250.0,centro-sul,Serra,12/08/18,None,None
31239,240000.0,,-19.9870586,-44.03977570000001,3,1,1,,60.0,250.0,barreiro,Tirol,12/08/18,None,None
32108,240000.0,,-19.8806884,-43.9974167,3,1,0,,53.0,200.0,pampulha,Castelo,12/08/18,None,None
46667,240000.0,,-19.922028100000002,-43.950756599999984,2,1,0,,0.0,450.0,centro-sul,Centro,12/08/18,None,None
136246,240000.0,,-19.875900899999998,-43.99448270000005,2,1,1,,70.74,0.0,pampulha,Castelo,12/08/18,None,None
331185,240000.0,,-19.9076086,-43.98056659999998,3,1,0,,650.0,0.0,noroeste,Jardim Montanhês,12/08/18,None,None
352716,240000.0,,-19.9215303,-43.94884239999999,1,1,0,,59.1,316.46,centro-sul,Santo Agostinho,12/08/18,None,None
353580,240000.0,,-19.8325434,-43.9672789,2,1,0,,87.0,280.0,pampulha,Santa Branca,12/08/18,None,None
354579,240000.0,,-19.838937100000003,-43.977340700000006,3,1,0,,68.05,220.0,pampulha,Santa Amélia,12/08/18,None,None
355961,240000.0,,-19.871500100000002,-43.94578100000001,3,2,1,,64.89,250.0,nordeste,Palmares,12/08/18,None,None
362626,240000.0,,-19.94502,-43.97201899999999,2,1,1,,82.0,250.0,oeste,Jardim América,12/08/18,None,None
366004,240000.0,,-19.9161733,-43.95843259999998,2,2,0,,60.0,200.0,noroeste,Carlos Prates,12/08/18,None,None
3217095,240000.0,,-19.9439474,-43.97271999999998,3,2,0,,85.0,300.0,oeste,Jardim América,12/08/18,None,None
3238526,240000.0,,-19.9074768,-43.92025419999999,3,1,0,,0.0,210.0,leste,Sagrada Família,12/08/18,None,None
3257477,240000.0,,-19.899121700000002,-43.92216859999997,2,1,0,,27.9,250.0,leste,Sagrada Família,12/08/18,None,None
3258441,240000.0,,-19.876930023617078,-43.988995262426776,3,1,0,,75.91,205.0,pampulha,Ouro Preto,12/08/18,None,None
341865,243000.0,,-19.951062,-43.98002439999999,2,2,1,,0.0,200.0,oeste,Salgado Filho,12/08/18,None,None
341866,243000.0,,-19.95105,-43.98001299999999,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
341860,244000.0,,-19.95105,-43.98001299999999,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
7046,245000.0,,-19.9610454,-43.97440660000001,2,1,0,,23.0,150.0,oeste,Havaí,12/08/18,None,None
52228,245000.0,,-19.8820063,-43.998368299999996,3,1,0,,0.0,250.0,pampulha,Castelo,12/08/18,None,None
127330,245000.0,,-19.8690829,-43.91812300000004,2,1,0,,0.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
146229,245000.0,,-19.9268999,-43.98245029999998,3,1,0,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
341868,245000.0,,-19.9509872,-43.97984170000001,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
341869,245000.0,,-19.951062,-43.98002439999999,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
3251933,245000.0,,-19.905732090671954,-43.933531787835705,2,1,0,,75.42,0.0,leste,Floresta,12/08/18,None,None
341897,246000.0,,-19.95105,-43.98001299999999,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
341870,247000.0,,-19.95105,-43.98001299999999,2,2,1,,0.0,110.0,oeste,Havaí,12/08/18,None,None
341888,247000.0,,-19.95105,-43.98001299999999,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
167233,249000.0,,-19.904471899999997,-43.92185240000003,2,1,0,,67.5,200.0,leste,Sagrada Família,12/08/18,None,None
360792,249000.0,,-19.895386399999996,-43.9975546,2,1,0,,0.0,600.0,pampulha,Manacás,12/08/18,None,None
425712,249000.0,,-19.8254635,-43.95200429999999,3,1,0,,0.0,200.0,norte,Vila Cloris,12/08/18,None,None
1820242,249000.0,,-19.975676,-43.96427399999999,2,1,0,,98.24,350.0,oeste,Buritis,12/08/18,None,None
12453,250000.0,,-19.9030712,-43.92916609999998,2,2,0,,50.18,400.0,leste,Sagrada Família,12/08/18,None,None
28807,250000.0,,-19.912636600000003,-43.92333499999995,2,1,0,,0.0,150.0,leste,Santa Tereza,12/08/18,None,None
129245,250000.0,,-19.9201625,-43.94695660000002,2,1,0,,50.0,425.0,centro-sul,Centro,12/08/18,None,None
141215,250000.0,,-19.922045800000003,-43.90072709999998,2,1,0,,637.67,180.0,leste,Paraíso,12/08/18,None,None
177905,250000.0,,-19.9030005,-43.93614700000001,2,1,0,,27.0,200.0,nordeste,Concórdia,12/08/18,None,None
185863,250000.0,,-19.9044484,-44.0117502,3,1,0,,707.78,0.0,noroeste,Glória,12/08/18,None,None
335944,250000.0,,-19.8980392,-44.00987429999998,2,2,1,,62.61,150.0,pampulha,Serrano,12/08/18,None,None
341551,250000.0,,-19.941152600000002,-43.9759115,2,2,0,,85.0,0.0,oeste,Jardim América,12/08/18,None,None
342632,250000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
348615,250000.0,,-19.814006,-43.965734000000005,3,1,1,,26.3,0.0,venda-nova,Venda Nova,12/08/18,None,None
349057,250000.0,,-19.966600399999997,-43.968137299999974,2,1,0,,112.0,300000.0,oeste,Buritis,12/08/18,None,None
357559,250000.0,,-19.904471899999997,-43.92185240000003,2,1,0,,67.5,200.0,leste,Sagrada Família,12/08/18,None,None
366490,250000.0,,-19.863924100000002,-43.94288119999999,3,1,0,,69.0,300.0,pampulha,Santa Rosa,12/08/18,None,None
373918,250000.0,,-19.887711,-44.00219400000003,2,1,0,,50.0,200.0,pampulha,Castelo,12/08/18,None,None
1469426,250000.0,,-19.958068100000002,-43.966832200000006,3,1,0,,0.0,300.0,oeste,Estoril,12/08/18,None,None
1834889,250000.0,,-19.863618399999996,-43.8985495,3,2,1,,1.0,1.0,nordeste,Goiânia,12/08/18,None,None
1836528,250000.0,,-19.9017121,-43.91826019999996,3,1,0,,0.0,200.0,leste,Sagrada Família,12/08/18,None,None
3212184,250000.0,,-19.844086899999997,-43.9737902,3,1,1,,0.0,100.0,pampulha,Santa Amélia,12/08/18,None,None
3234167,250000.0,,-19.913157,-43.963233,2,1,0,,63.8,282.0,noroeste,Carlos Prates,12/08/18,None,None
3240511,250000.0,,-19.8994309,-43.925863899999975,2,2,0,,86.98,150.0,leste,Sagrada Família,12/08/18,None,None
3249584,250000.0,,-20.0051337,-44.00591639999999,3,1,0,,76.07,0.0,barreiro,Cardoso,12/08/18,None,None
3250155,250000.0,,-19.8711949,-43.95148699999999,2,1,0,,71.0,204.91,pampulha,São Francisco,12/08/18,None,None
3258024,250000.0,,-19.9643682,-43.97238830000003,2,2,1,,88.45,195.0,oeste,Estrela Dalva,12/08/18,None,None
51474,254000.0,,-19.9168397,-43.97971630000001,3,1,0,,0.0,100.0,noroeste,Caiçaras,12/08/18,None,None
161717,255000.0,,-19.881613100000003,-43.93316160000001,2,1,0,,0.0,190.0,nordeste,Ipiranga,12/08/18,None,None
340104,255000.0,,-19.95206,-43.95040800000004,3,1,0,,101.77,250.0,centro-sul,Vila Paris,12/08/18,None,None
357116,255000.0,,-19.940759699999997,-43.97551650000002,3,2,0,,70.0,200.0,oeste,Jardim América,12/08/18,None,None
1911252,255000.0,,-19.9218177,-43.9787978,3,2,0,,65.98,310.0,noroeste,Padre Eustáquio,12/08/18,None,None
1632898,259000.0,,-19.965197,-43.96939600000002,3,1,0,,0.0,0.0,oeste,Estrela Dalva,12/08/18,None,None
67134,260000.0,,-19.8303169,-43.93930039999998,2,2,1,,11.7,189.0,norte,Jardim Guanabara,12/08/18,None,None
136984,260000.0,,-19.840111899999997,-43.94629420000001,3,1,0,,58.51,235.0,norte,Planalto,12/08/18,None,None
137642,260000.0,,-19.933567,-43.98035679999998,2,2,1,,97.09,0.0,oeste,Nova Suíssa,12/08/18,None,None
155826,260000.0,,-19.8190888,-43.98090180000003,2,1,1,,0.0,260.0,venda-nova,Candelária,12/08/18,None,None
335812,260000.0,,-19.9348499,-43.92434000000003,1,1,1,,141.72,1310.0,centro-sul,Serra,12/08/18,None,None
342703,260000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342707,260000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
346860,260000.0,,-19.935660600000002,-43.95694029999999,2,1,0,,87.05,250.0,oeste,Gutierrez,12/08/18,None,None
355572,260000.0,,-19.8455945,-43.93890780000004,2,1,0,,70.41,200.0,norte,Heliópolis,12/08/18,None,None
359608,260000.0,,-19.9388827,-43.94229900000005,1,1,0,,0.0,1500.0,centro-sul,Lourdes,12/08/18,None,None
362281,260000.0,,-19.9301249,-43.9369087,1,0,1,,0.01,680.0,centro-sul,Funcionários,12/08/18,None,None
473051,260000.0,,-19.824313,-43.962651,2,2,0,,196.0,0.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
571191,260000.0,,-19.8330175,-43.97817459999999,3,1,0,,2880.0,150.0,pampulha,Santa Mônica,12/08/18,None,None
1021089,260000.0,,-19.904829100000004,-43.9166864,2,1,0,,79.36,537.0,leste,Sagrada Família,12/08/18,None,None
1033152,260000.0,,-19.9136093,-43.97964280000002,3,1,0,,65.0,220.0,noroeste,Monsenhor Messias,12/08/18,None,None
1738168,260000.0,,-19.8800009,-43.99188140000001,2,2,1,,917.0,230.0,pampulha,Paquetá,12/08/18,None,None
1740696,260000.0,,-19.863618399999996,-43.8985495,3,2,1,,1.0,1.0,nordeste,Goiânia,12/08/18,None,None
1843896,260000.0,,-19.8908479,-43.93252200000001,2,1,0,,0.0,190.0,nordeste,Nova Floresta,12/08/18,None,None
2676981,260000.0,,-19.909439000000003,-43.97953970000003,3,1,0,,27.37,180.0,noroeste,Jardim Montanhês,12/08/18,None,None
3237363,260000.0,,-19.8987739,-43.9191864,2,2,1,,79.0,150.0,leste,Sagrada Família,12/08/18,None,None
3252310,260000.0,,-19.9297618,-43.99973069999999,3,1,0,,0.0,220.0,noroeste,João Pinheiro,12/08/18,None,None
51484,261000.0,,-19.870418899999997,-44.006461,2,2,1,,0.0,280.0,pampulha,Itatiaia,12/08/18,None,None
346095,265000.0,,-19.9246882,-43.94309069999997,1,1,0,,0.0,585.0,centro-sul,Santo Agostinho,12/08/18,None,None
3234322,265000.0,,-19.8728035,-43.91807110000002,2,1,0,,52.0,250.0,nordeste,Fernão Dias,12/08/18,None,None
3234412,265000.0,,-19.906188,-43.92609099999999,2,1,0,,65.0,170.0,leste,Sagrada Família,12/08/18,None,None
3258030,265000.0,,-19.814081899999998,-43.96904119999999,2,1,1,,0.0,250.0,venda-nova,Candelária,12/08/18,None,None
342409,268000.0,,-19.9509717,-43.97984120000001,2,2,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
345292,268000.0,,-19.934619199999997,-43.98021010000002,2,2,0,,78.0,400.0,oeste,Nova Suíssa,12/08/18,None,None
1853364,269000.0,,-19.9017398,-43.97891010000001,2,1,0,,0.0,250.0,noroeste,Caiçaras,12/08/18,None,None
33128,270000.0,,-19.9166756,-43.93451519999997,2,1,0,,44.32,248.0,nordeste,Santa Cruz,12/08/18,None,None
58395,270000.0,,-19.9287647,-43.94150230000002,2,1,0,,80.0,700.0,centro-sul,Barro Preto,12/08/18,None,None
149517,270000.0,,-19.878559399999997,-43.96293450000002,2,1,0,,76.0,300.0,pampulha,São Francisco,12/08/18,None,None
158384,270000.0,,-19.9794951,-43.97293919999999,3,1,0,,80.0,170.0,oeste,Buritis,12/08/18,None,None
354574,270000.0,,-19.8626002,-43.95509419999996,3,1,0,,92.66,350.0,pampulha,Liberdade,12/08/18,None,None
614478,270000.0,,-19.869946399999996,-43.92105000000004,3,1,1,,76.36,0.0,nordeste,São Paulo,12/08/18,None,None
1831888,270000.0,,-19.892916,-43.93117440000003,4,2,1,,107.0,0.0,nordeste,Silveira,12/08/18,None,None
2761610,270000.0,,-19.913775,-43.96839090000003,3,1,0,,53.53,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
3211408,270000.0,,-19.903455100000002,-43.91938119999998,2,1,0,,78.18,537.0,leste,Sagrada Família,12/08/18,None,None
3236609,270000.0,,-19.905556699999998,-43.9616977,3,1,0,,82.6,250.0,noroeste,Pedro II,12/08/18,None,None
3245014,270000.0,,-19.9144721,-43.98679800000002,3,1,0,,67.63,220.0,noroeste,Padre Eustáquio,12/08/18,None,None
44582,271600.0,,-19.870098499999997,-44.005883400000016,2,2,1,,0.0,380.0,pampulha,Itatiaia,12/08/18,None,None
11293,275000.0,,-19.9167384,-43.981831400000026,3,2,0,,0.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
60082,275000.0,,-19.9601297,-43.97481170000003,3,1,0,,73.05,0.0,oeste,Havaí,12/08/18,None,None
115371,275000.0,,-19.9029733,-43.941102,2,1,1,,0.0,250.0,nordeste,Concórdia,12/08/18,None,None
335846,275000.0,,-19.857031600000003,-43.955025500000026,3,1,0,,70.0,180.0,pampulha,Pampulha,12/08/18,None,None
340807,275000.0,,-19.8784546,-43.92614420000001,3,2,1,,90.96,200.0,nordeste,União,12/08/18,None,None
517863,275000.0,,-19.9125059,-43.93251989999999,3,1,1,,88.0,230.0,leste,Floresta,12/08/18,None,None
1525805,275000.0,,-19.972986,-43.97143399999999,2,1,0,,76.18,255.0,oeste,Buritis,12/08/18,None,None
1657362,275000.0,,-19.9148384,-43.93037730000003,3,1,0,,0.0,250.0,leste,Floresta,12/08/18,None,None
1660023,275000.0,,-19.9447999,-43.9656602,3,2,0,,0.0,300.0,oeste,Nova Granada,12/08/18,None,None
1737972,275000.0,,-19.8941987,-44.02761340000001,2,1,0,,0.0,200.0,noroeste,Coqueiros,12/08/18,None,None
2171399,275000.0,,-19.869524600000002,-43.91623449999997,2,1,0,,79.19,0.0,nordeste,Fernão Dias,12/08/18,None,None
3251825,275000.0,,-19.894167899999996,-43.91252710000003,3,1,0,,0.0,210.0,leste,Horto Florestal,12/08/18,None,None
164872,279000.0,,-19.828319600000004,-43.98446710000002,3,1,1,,78.0,40.0,pampulha,Santa Mônica,12/08/18,None,None
36173,280000.0,,-19.9059593,-43.91605679999998,2,1,0,,66.06,175.0,leste,Horto,12/08/18,None,None
50140,280000.0,,-19.8886722,-43.99469569999997,2,1,1,,50.0,0.0,pampulha,Manacás,12/08/18,None,None
