Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
54319,280000.0,,-19.9184934,-43.94807000000003,2,1,0,,54.64,319.8,centro-sul,Barro Preto,12/08/18,None,None
55216,280000.0,,-19.903397899999998,-43.92845439999997,2,1,0,,78.66,0.0,leste,Sagrada Família,12/08/18,None,None
55411,280000.0,,-19.9179519,-43.96594519999997,3,2,0,,0.0,100.0,oeste,Prado,12/08/18,None,None
172018,280000.0,,-19.895386399999996,-43.9975546,3,2,1,,75.76,230.0,pampulha,Manacás,12/08/18,None,None
193682,280000.0,,-19.897973899999997,-43.912004799999984,3,1,0,,0.0,200.0,leste,Horto,12/08/18,None,None
246041,280000.0,,-19.9178328,-43.975688200000036,2,2,0,,0.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
338408,280000.0,,-19.8916969,-43.99096880000002,3,1,1,,82.0,0.0,pampulha,Paquetá,12/08/18,None,None
342185,280000.0,,-19.920002,-43.98850400000003,1,1,0,,80.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
344075,280000.0,,-19.8874921,-43.90507680000002,2,1,0,,75.78,230.0,leste,Nova Vista,12/08/18,None,None
361144,280000.0,,-19.830595000000002,-43.9389453,2,2,1,,0.0,190.0,norte,Jardim Guanabara,12/08/18,None,None
365263,280000.0,,-19.9235284,-43.93707010000003,3,1,0,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
508984,280000.0,,-19.8684203,-43.9920783,3,2,1,,69.0,150.0,pampulha,Paquetá,12/08/18,None,None
1462782,280000.0,,-19.942615,-43.96928430000003,2,2,0,,67.14,180.0,oeste,Nova Granada,12/08/18,None,None
1825737,280000.0,,-19.911623600000002,-43.935874300000016,3,1,0,,74.88,600.0,leste,Floresta,12/08/18,None,None
3236881,280000.0,,-19.9195353,-43.93991599999998,3,2,0,,0.0,685.0,centro-sul,Centro,12/08/18,None,None
3240412,280000.0,,-19.8405234,-43.98532979999999,3,2,1,,0.0,0.0,pampulha,Santa Amélia,12/08/18,None,None
3251366,280000.0,,-19.9061647,-43.92652020000003,2,1,0,,66.56,278.0,leste,Sagrada Família,12/08/18,None,None
3253123,280000.0,,-19.9247771,-43.90432490000001,3,2,1,,105.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
342634,282500.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
59643,285000.0,,-19.869566,-43.91634199999999,3,2,1,,49.0,80.0,nordeste,Fernão Dias,12/08/18,None,None
63397,285000.0,,-19.9147549,-43.96843239999998,3,1,1,,0.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
154221,285000.0,,-19.9778174,-43.967794899999994,2,2,1,,79.45,350.0,oeste,Buritis,12/08/18,None,None
348235,285000.0,,-19.8770045,-44.00276220000001,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
3215034,285000.0,,-19.902573699999998,-43.97733510000001,2,2,0,,90.0,200.0,noroeste,Caiçaras,12/08/18,None,None
1701401,289000.0,,-19.8604641,-43.95667530000003,2,1,1,,0.0,390.0,pampulha,Liberdade,12/08/18,None,None
2105841,289000.0,,-19.955561300000003,-43.9673646,3,2,1,,98.0,439.0,oeste,Estoril,12/08/18,None,None
3212088,289000.0,,-19.8120582,-43.9711618,2,1,0,,563.44,0.0,venda-nova,Candelária,12/08/18,None,None
3212156,289000.0,,-19.8120582,-43.9711618,2,1,0,,563.44,0.0,venda-nova,Candelária,12/08/18,None,None
54360,290000.0,,-19.8709801,-43.99046599999997,2,1,1,,0.0,90.0,pampulha,Paquetá,12/08/18,None,None
156746,290000.0,,-19.930424399999996,-43.91634829999998,2,2,0,,92.1,400.0,leste,São Lucas,12/08/18,None,None
165170,290000.0,,-19.923593399999998,-43.93706850000001,3,2,0,,89.58,535.0,centro-sul,Centro,12/08/18,None,None
341618,290000.0,,-19.8701139,-43.986337799999994,3,1,1,,77.0,320.0,pampulha,Ouro Preto,12/08/18,None,None
351784,290000.0,,-19.9603275,-43.96680240000001,3,2,1,,85.67,280.0,oeste,Estoril,12/08/18,None,None
356114,290000.0,,-19.8799165,-43.9820944,2,1,0,,54.24,0.0,pampulha,Pampulha,12/08/18,None,None
394517,290000.0,,-19.9157927,-43.97544420000003,3,1,0,,66.0,220.0,noroeste,Padre Eustáquio,12/08/18,None,None
1585069,290000.0,,-19.972986,-43.97143399999999,2,2,1,,115.4,350.0,oeste,Buritis,12/08/18,None,None
1630515,290000.0,,-19.8886685,-43.92649419999998,2,1,0,,107.0,380.0,leste,Cidade Nova,12/08/18,None,None
1657849,290000.0,,-19.8560323,-43.95182060000002,3,2,1,,72.72,260.0,pampulha,Jaraguá,12/08/18,None,None
2709410,290000.0,,-19.9106333,-43.92080490000001,2,2,1,,0.0,600.0,leste,Sagrada Família,12/08/18,None,None
2791182,290000.0,,-19.8683528,-44.01355160000003,2,3,1,,117.0,130.0,pampulha,Santa Terezinha,12/08/18,None,None
3236498,290000.0,,-19.934625,-43.97627610000001,3,1,0,,66.4,290.0,oeste,Nova Suíssa,12/08/18,None,None
3249282,290000.0,,-19.8875657,-43.92715379999999,2,2,0,,120.0,380.0,leste,Cidade Nova,12/08/18,None,None
3251827,290000.0,,-19.9590798,-43.96835950000002,3,1,0,,31.37,400.0,oeste,Estoril,12/08/18,None,None
3257878,290000.0,,-19.904545978087246,-43.92916013973389,2,2,1,,64.0,284.12,leste,Sagrada Família,12/08/18,None,None
2131749,294000.0,,-19.943438,-43.967516999999994,3,1,1,,65.0,140.0,oeste,Nova Granada,12/08/18,None,None
56094,295000.0,,-19.917442899999998,-43.93423740000003,3,1,0,,200.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
67251,295000.0,,-19.9147549,-43.96843239999998,3,2,0,,0.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
365799,295000.0,,-19.933713,-43.9716464,3,2,0,,0.0,170.0,oeste,Barroca,12/08/18,None,None
2220340,295000.0,,-19.935111199999998,-43.96999289999997,2,2,0,,85.0,250.0,oeste,Grajaú,12/08/18,None,None
147392,297000.0,,-19.945065300000003,-43.97289439999997,2,2,0,,28.0,150.0,oeste,Jardim América,12/08/18,None,None
1837713,298000.0,,-19.9690932,-43.97240069999998,3,1,1,,134.0,280.0,oeste,Buritis,12/08/18,None,None
3215106,298000.0,,-19.9251677,-43.91673090000001,2,1,0,,0.0,550.0,centro-sul,Santa Efigênia,12/08/18,None,None
152373,299000.0,,-19.82556,-44.0025612,3,1,1,,0.0,130.0,pampulha,Céu Azul,12/08/18,None,None
1630090,299000.0,,-19.9426048,-43.96917639999998,2,2,1,,62.0,380.0,oeste,Nova Granada,12/08/18,None,None
3212157,299000.0,,-19.8120582,-43.9711618,2,1,0,,563.44,0.0,venda-nova,Candelária,12/08/18,None,None
3256270,299000.0,,-19.9302225,-43.970259000000006,3,3,1,,65.0,250.0,oeste,Prado,12/08/18,None,None
7535,300000.0,,-19.9013271,-43.92929329999998,3,2,1,,44.2,250.0,nordeste,Jardim Vitória,12/08/18,None,None
12161,300000.0,,-19.9208175,-43.936361,2,2,0,,0.0,350.0,centro-sul,Centro,12/08/18,None,None
24559,300000.0,,-19.8889421,-43.99528770000001,3,1,0,,81.0,200.0,pampulha,Castelo,12/08/18,None,None
37286,300000.0,,-19.9252556,-43.9405931,3,2,0,,104.55,390.0,centro-sul,Centro,12/08/18,None,None
43659,300000.0,,-19.945748000000002,-43.94609300000002,3,1,0,,94.15,0.0,centro-sul,Santo Antônio,12/08/18,None,None
138501,300000.0,,-19.9265423,-43.94073930000002,2,1,1,,98.2,697.35,centro-sul,Santo Agostinho,12/08/18,None,None
159476,300000.0,,-19.8814432,-43.92407679999997,3,3,1,,143.11,220.0,nordeste,União,12/08/18,None,None
172753,300000.0,,-19.927695999999997,-43.91745000000003,3,2,0,,81.05,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
336257,300000.0,,-19.917977,-43.97340370000001,2,1,0,,98.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
340787,300000.0,,-19.8947339,-43.99693909999996,2,1,1,,0.0,430.0,pampulha,Manacás,12/08/18,None,None
349833,300000.0,,-19.940580999999998,-43.91983900000002,3,1,0,,102.0,250.0,centro-sul,Serra,12/08/18,None,None
351113,300000.0,,-19.893352,-43.9981287,3,2,1,,78.0,0.0,pampulha,Manacás,12/08/18,None,None
356858,300000.0,,-19.942536999999998,-43.96845289999999,3,1,1,,91.26,250.0,oeste,Nova Granada,12/08/18,None,None
362878,300000.0,,-19.905722,-43.93222530000003,2,2,0,,62.0,240.0,leste,Floresta,12/08/18,None,None
373923,300000.0,,-19.8877465,-44.00225420000004,2,1,1,,50.0,200.0,pampulha,Castelo,12/08/18,None,None
1691472,300000.0,,-19.8755346,-43.9906335,2,1,1,,72.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
1831633,300000.0,,-19.954600699999997,-43.98208490000002,4,1,0,,0.0,350.0,oeste,Marajó,12/08/18,None,None
2447703,300000.0,,-19.9006913,-43.9183693,2,2,1,,113.39,120.0,leste,Sagrada Família,12/08/18,None,None
3238157,300000.0,,-19.9311043,-43.93229629999996,0,0,0,,128.75,0.0,centro-sul,Funcionários,12/08/18,None,None
3241807,300000.0,,-19.8208802,-43.959449800000016,3,2,0,,96.07,250.0,venda-nova,São João Batista,12/08/18,None,None
3246701,300000.0,,-19.887711,-44.00219400000003,2,2,1,,0.0,200.0,pampulha,Castelo,12/08/18,None,None
3253173,300000.0,,-19.882962,-43.93250290000003,3,2,0,,86.1,0.0,nordeste,Ipiranga,12/08/18,None,None
3254480,300000.0,,-19.8743497,-43.9193669,2,2,1,,0.0,300.0,nordeste,Fernão Dias,12/08/18,None,None
18825,305000.0,,-19.892063,-43.90911199999999,2,1,1,,63.0,0.0,leste,Santa Inês,12/08/18,None,None
342517,305000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342518,305000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342519,305000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
352484,305000.0,,-19.938647699999997,-43.96192600000001,3,2,1,,93.45,200.0,oeste,Gutierrez,12/08/18,None,None
138802,310000.0,,-19.827754000000002,-43.93857020000002,2,1,1,,89.96,250.0,norte,Jardim Guanabara,12/08/18,None,None
167091,310000.0,,-19.8743052,-43.9384513,3,2,1,,0.0,258.0,nordeste,Palmares,12/08/18,None,None
342514,310000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342516,310000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342531,310000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
3256844,310000.0,,-19.9590798,-43.96835950000002,2,2,1,,92.31,263.0,oeste,Estoril,12/08/18,None,None
52768,315000.0,,-19.8904948,-43.90351279999999,2,2,1,,103.0,250.0,leste,Santa Inês,12/08/18,None,None
1691245,315000.0,,-19.8157561,-43.95452539999997,3,1,1,,977.83,0.0,venda-nova,Venda Nova,12/08/18,None,None
39187,316936.38,,-19.954740899999997,-43.97618060000002,3,2,1,,0.0,150.0,oeste,Havaí,12/08/18,None,None
355532,319000.0,,-19.872137600000002,-43.92034160000003,3,2,1,,107.25,420.0,nordeste,Fernão Dias,12/08/18,None,None
3212159,319000.0,,-19.8120582,-43.9711618,2,1,0,,563.44,0.0,venda-nova,Candelária,12/08/18,None,None
5949,320000.0,,-19.8817376,-43.928415700000016,2,1,0,,77.65,220.0,nordeste,União,12/08/18,None,None
32019,320000.0,,-19.923298100000004,-43.94678620000002,3,2,0,,40.0,230.0,centro-sul,Santo Agostinho,12/08/18,None,None
48349,320000.0,,-19.8951025,-43.93575540000001,3,1,1,,95.0,300.0,nordeste,Renascença,12/08/18,None,None
53327,320000.0,,-19.921237899999998,-43.94257249999998,3,2,0,,0.0,240.0,oeste,Prado,12/08/18,None,None
62543,320000.0,,-19.834635600000002,-43.954971399999984,3,2,1,,0.0,300.0,norte,Planalto,12/08/18,None,None
145905,320000.0,,-19.914972199999998,-43.947519400000026,3,2,1,,252.0,303.0,noroeste,Carlos Prates,12/08/18,None,None
147670,320000.0,,-19.8747547,-43.937615100000016,2,2,1,,0.0,160.0,nordeste,Palmares,12/08/18,None,None
164775,320000.0,,-19.920541,-43.94294690000004,3,1,1,,81.0,480.0,centro-sul,Centro,12/08/18,None,None
344467,320000.0,,-19.858972,-43.944028,3,2,1,,73.14,150.0,pampulha,Dona Clara,12/08/18,None,None
352400,320000.0,,-19.943741,-43.94599399999999,3,1,0,,95.75,250.0,centro-sul,Santo Antônio,12/08/18,None,None
494257,320000.0,,-19.8291411,-43.97558839999999,3,1,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
1034118,320000.0,,-19.8946664,-43.99734910000001,2,1,1,,95.0,200.0,pampulha,Manacás,12/08/18,None,None
1686514,320000.0,,-19.9051758,-43.973533499999974,2,2,0,,65.0,100.0,noroeste,Caiçaras,12/08/18,None,None
1835224,320000.0,,-19.924866,-43.91040499999997,3,1,0,,0.0,0.0,leste,São Lucas,12/08/18,None,None
1906838,320000.0,,-19.912016,-43.979566500000026,3,3,1,,85.0,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
3239754,320000.0,,-19.813922100000003,-43.9587085,3,1,1,,97.0,0.0,venda-nova,Venda Nova,12/08/18,None,None
3250201,320000.0,,-19.905827300000002,-43.93198970000003,2,1,1,,0.0,275.0,leste,Sagrada Família,12/08/18,None,None
3255065,320000.0,,-19.9181587,-43.92259409999997,2,2,1,,57.0,320.0,leste,Santa Tereza,12/08/18,None,None
3256703,320000.0,,-19.831653,-43.99344280000002,3,1,1,,97.0,0.0,venda-nova,Parque Leblon,12/08/18,None,None
44588,321000.0,,-19.870098499999997,-44.005883400000016,2,2,1,,0.0,280000.0,pampulha,Itatiaia,12/08/18,None,None
1454051,323000.0,,-19.9006257,-43.98036969999998,2,2,0,,74.0,258.0,noroeste,Caiçaras,12/08/18,None,None
342121,325000.0,,-19.9348787,-43.970855700000016,3,1,0,,85.26,220.0,oeste,Barroca,12/08/18,None,None
356346,325000.0,,-19.9248146,-43.913273900000036,3,2,0,,80.0,365.0,centro-sul,Santa Efigênia,12/08/18,None,None
357988,325000.0,,-19.9200443,-43.939040500000026,2,2,0,,93.17,600.0,centro-sul,Centro,12/08/18,None,None
2887011,325000.0,,-19.882637300000003,-44.007372100000005,3,2,0,,127.0,0.0,pampulha,Serrano,12/08/18,None,None
39191,328245.05,,-19.954740899999997,-43.97618060000002,3,2,1,,0.0,150.0,oeste,Havaí,12/08/18,None,None
37915,330000.0,,-19.8810079,-43.98205759999996,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
37916,330000.0,,-19.8812176,-43.98204129999999,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
42535,330000.0,,-19.9399405,-43.93584440000001,1,1,0,,0.0,1245.0,centro-sul,Savassi,12/08/18,None,None
43007,330000.0,,-19.8723222,-43.92075499999999,3,1,1,,89.34,250.0,nordeste,Fernão Dias,12/08/18,None,None
49417,330000.0,,-19.9079951,-43.92439539999998,3,1,0,,83.63,220.0,leste,Sagrada Família,12/08/18,None,None
50590,330000.0,,-19.9230086,-43.91247010000001,3,2,0,,100.0,340.0,centro-sul,Santa Efigênia,12/08/18,None,None
59658,330000.0,,-19.843548100000003,-43.97223280000003,3,2,1,,99.31,220.0,pampulha,Santa Branca,12/08/18,None,None
63451,330000.0,,-19.8856237,-43.9014109,2,1,0,,0.0,150.0,leste,Nova Vista,12/08/18,None,None
133501,330000.0,,-19.9248555,-43.91309879999999,3,1,0,,85.0,380.0,centro-sul,Santa Efigênia,12/08/18,None,None
159180,330000.0,,-19.919722600000004,-43.96789539999998,3,1,0,,0.0,285.0,oeste,Prado,12/08/18,None,None
164366,330000.0,,-19.9290897,-43.90735159999997,3,1,1,,124.3,296.0,leste,São Lucas,12/08/18,None,None
174026,330000.0,,-19.901395800000003,-43.97809699999999,2,1,0,,72.0,230.0,noroeste,Caiçaras,12/08/18,None,None
221762,330000.0,,-19.8262564,-43.952886000000035,3,2,1,,83.78,430.0,norte,Planalto,12/08/18,None,None
308956,330000.0,,-19.8873879,-43.995613899999974,2,2,1,,0.0,230.0,pampulha,Castelo,12/08/18,None,None
331110,330000.0,,-19.937245899999997,-43.97740060000001,3,2,0,,79.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
346184,330000.0,,-19.8300345,-43.94327279999999,3,2,1,,100.0,200.0,norte,Planalto,12/08/18,None,None
420429,330000.0,,-19.888278399999997,-44.00073329999998,3,1,1,,60.0,350.0,pampulha,Manacás,12/08/18,None,None
1671999,330000.0,,-19.943445999999998,-43.96940100000001,3,3,1,,42.41,450.0,oeste,Nova Granada,12/08/18,None,None
1672328,330000.0,,-19.882053600000003,-43.99840010000002,2,1,1,,0.0,270.0,pampulha,Castelo,12/08/18,None,None
1690145,330000.0,,-19.929951100000004,-43.91660350000001,3,2,0,,85.99,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
1781297,330000.0,,-19.9409621,-43.95900670000003,2,1,0,,166.32,700.0,oeste,Gutierrez,12/08/18,None,None
3215120,330000.0,,-19.9004841,-44.00682660000001,2,1,1,,0.0,250.0,noroeste,Primavera,12/08/18,None,None
3215121,330000.0,,-19.9004841,-44.00682660000001,2,1,1,,0.0,250.0,noroeste,Primavera,12/08/18,None,None
3215122,330000.0,,-19.9004841,-44.00682660000001,2,1,1,,0.0,250.0,noroeste,Primavera,12/08/18,None,None
3249689,330000.0,,-19.9713389,-43.9706832,2,2,1,,114.0,250.0,oeste,Buritis,12/08/18,None,None
3252307,330000.0,,-19.941465899999997,-43.964246,3,1,1,,107.0,350.0,oeste,Gutierrez,12/08/18,None,None
3253750,330000.0,,-19.929302025347464,-43.915552100524906,2,1,0,,0.0,442.0,leste,São Lucas,12/08/18,None,None
3255191,330000.0,,-19.8952384,-43.90773380000002,3,2,1,,0.0,200.0,leste,Boa Vista,12/08/18,None,None
3257591,330000.0,,-19.913610600000002,-43.97751260000001,3,2,1,,114.54,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234728,335000.0,,-19.939059699999998,-43.967194800000016,2,2,1,,135.0,450.0,oeste,Nova Granada,12/08/18,None,None
3250341,335000.0,,-19.892723800000002,-43.92443020000002,3,2,1,,0.0,300.0,leste,Cidade Nova,12/08/18,None,None
3255141,335000.0,,-19.9098462,-43.98068620000004,3,2,1,,80.0,350.0,noroeste,Padre Eustáquio,12/08/18,None,None
356315,338000.0,,-19.927915600000002,-43.96642700000001,3,2,1,,0.0,250.0,oeste,Prado,12/08/18,None,None
164447,339000.0,,-19.9812693,-43.97835069999997,3,2,1,,0.0,390.0,oeste,Buritis,12/08/18,None,None
19129,340000.0,,-19.9377814,-43.917164299999975,3,1,1,,82.0,250.0,centro-sul,Serra,12/08/18,None,None
40850,340000.0,,-19.9062132,-43.93709769999998,2,1,0,,78.0,350.0,leste,Colégio Batista,12/08/18,None,None
52774,340000.0,,-19.8876728,-43.90282049999996,2,2,1,,108.0,250.0,leste,Santa Inês,12/08/18,None,None
153217,340000.0,,-19.8864521,-43.92241519999999,2,3,1,,115.0,200.0,leste,Cidade Nova,12/08/18,None,None
160917,340000.0,,-19.9473327,-43.94577179999999,3,2,1,,129.72,251.0,centro-sul,Santo Antônio,12/08/18,None,None
347390,340000.0,,-19.9012376,-43.92534710000001,3,2,1,,130.84,300.0,leste,Sagrada Família,12/08/18,None,None
349315,340000.0,,-19.833293100000002,-43.94535159999998,3,1,0,,1405.77,260.0,norte,Planalto,12/08/18,None,None
353232,340000.0,,-19.8800009,-43.99188140000001,3,1,1,,0.0,350.0,pampulha,Paquetá,12/08/18,None,None
356421,340000.0,,-19.929465899999997,-43.967317699999974,3,1,0,,68.0,150.0,oeste,Prado,12/08/18,None,None
357547,340000.0,,-19.8912834,-43.92509310000002,3,2,1,,130.72,0.0,leste,Cidade Nova,12/08/18,None,None
358498,340000.0,,-19.935903,-43.96728020000001,3,2,0,,0.0,280.0,oeste,Alto Barroca,12/08/18,None,None
452971,340000.0,,-19.8881495,-43.99476620000002,3,1,1,,60.0,350.0,pampulha,Castelo,12/08/18,None,None
1676381,340000.0,,-19.941581399999997,-43.97530319999999,3,2,1,,85.3,300.0,oeste,Jardim América,12/08/18,None,None
3256975,340000.0,,-19.8772336,-44.00924529999998,3,1,1,,285.85,0.0,pampulha,Serrano,12/08/18,None,None
65109,345000.0,,-19.9016162,-43.9193689,3,3,1,,93.0,200.0,leste,Sagrada Família,12/08/18,None,None
140004,345000.0,,-19.974606899999998,-43.97068060000004,2,3,1,,106.0,418.0,oeste,Buritis,12/08/18,None,None
148795,345000.0,,-19.898323,-43.91818940000002,3,2,1,,0.0,400.0,leste,Sagrada Família,12/08/18,None,None
743783,347000.0,,-19.9293473,-43.917407499999975,3,2,1,,102.0,350.0,leste,São Lucas,12/08/18,None,None
1838631,349000.0,,-19.9178336,-43.98190399999999,3,2,1,,82.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3233523,349000.0,,-19.8783081,-43.92471269999999,2,1,0,,0.0,100.0,nordeste,União,12/08/18,None,None
9798,350000.0,,-19.8541108,-43.91422669999997,3,1,1,,0.0,130.0,nordeste,São Gabriel,12/08/18,None,None
13483,350000.0,,-19.830651899999996,-43.97120919999998,3,2,1,,50.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
32849,350000.0,,-19.8906318,-43.9309738,4,2,1,,0.0,350.0,nordeste,Silveira,12/08/18,None,None
37918,350000.0,,-19.8810079,-43.98205759999996,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
38190,350000.0,,-19.9370017,-43.97510869999997,2,2,0,,77.01,450.0,oeste,Nova Suíssa,12/08/18,None,None
43342,350000.0,,-19.9661925,-43.97306100000003,3,1,0,,68.0,180.0,oeste,Palmeiras,12/08/18,None,None
52407,350000.0,,-19.8536574,-43.95699530000002,3,1,1,,0.0,350.0,pampulha,São Luiz (pampulha),12/08/18,None,None
61180,350000.0,,-19.9192906,-43.93707929999999,3,2,0,,85.0,280.0,centro-sul,Centro,12/08/18,None,None
134658,350000.0,,-19.896756399999997,-43.92302160000003,2,1,0,,98.02,200.0,leste,Sagrada Família,12/08/18,None,None
146925,350000.0,,-19.8579115,-43.93939469999998,3,2,1,,74.17,238.0,pampulha,Dona Clara,12/08/18,None,None
174523,350000.0,,-19.919264300000002,-43.929692199999984,2,1,0,,86.47,450.0,leste,Floresta,12/08/18,None,None
177870,350000.0,,-19.8983043,-43.93288480000001,2,2,1,,71.58,250.0,leste,Graça,12/08/18,None,None
297195,350000.0,,-19.9723842,-43.97174489999998,3,2,1,,80.72,360.0,oeste,Buritis,12/08/18,None,None
306944,350000.0,,-19.9210432,-43.94181179999998,3,2,1,,92.06,521.0,centro-sul,Centro,12/08/18,None,None
334733,350000.0,,-19.9325974,-43.93053199999997,1,1,1,,1.0,0.0,centro-sul,Serra,12/08/18,None,None
344186,350000.0,,-19.8758516,-43.93475180000002,3,1,1,,0.0,350.0,nordeste,Palmares,12/08/18,None,None
352645,350000.0,,-19.9283789,-43.91796269999998,3,3,3,,109.47,0.0,leste,São Lucas,12/08/18,None,None
354144,350000.0,,-19.8967855,-43.99676290000002,3,2,1,,101.25,250.0,pampulha,Manacás,12/08/18,None,None
354960,350000.0,,-19.896448100000004,-43.92475189999999,2,1,0,,70.95,0.0,leste,Sagrada Família,12/08/18,None,None
359512,350000.0,,-19.9389197,-43.9418167,1,0,1,,0.0,1500.0,centro-sul,Cidade Jardim,12/08/18,None,None
359818,350000.0,,-19.878652,-44.00083100000001,3,2,1,,0.0,250.0,pampulha,Castelo,12/08/18,None,None
365835,350000.0,,-19.941198999999997,-43.9816214,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
371932,350000.0,,-19.890034600000003,-43.99620600000003,2,1,0,,100.62,205.0,pampulha,Castelo,12/08/18,None,None
503016,350000.0,,-19.839761199999998,-43.94832180000003,0,1,0,,0.0,50.0,norte,Planalto,12/08/18,None,None
733011,350000.0,,-19.9249428,-43.90606709999997,3,2,0,,85.94,230.0,centro-sul,Santa Efigênia,12/08/18,None,None
1619997,350000.0,,-19.882739673670056,-44.001747496850605,2,1,1,,0.0,220.0,pampulha,Castelo,12/08/18,None,None
3241394,350000.0,,-19.9063772,-43.97072259999999,3,1,1,,1031.0,250.0,noroeste,Caiçaras,12/08/18,None,None
3252725,350000.0,,-19.9009008,-43.92357600000002,3,2,1,,113.0,200.0,leste,Sagrada Família,12/08/18,None,None
348247,352000.0,,-19.8770045,-44.00276220000001,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
348248,352000.0,,-19.8770045,-44.00276220000001,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
147902,355000.0,,-19.916576100000004,-43.93467989999999,3,1,0,,112.46,385.0,centro-sul,Centro,12/08/18,None,None
135025,359000.0,,-19.8741095,-43.91645700000004,3,2,1,,95.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
1381645,359000.0,,-19.8823218,-43.99900650000001,3,2,1,,0.0,300.0,pampulha,Castelo,12/08/18,None,None
38204,360000.0,,-19.8810079,-43.98205759999996,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
38207,360000.0,,-19.8810079,-43.98205759999996,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
56091,360000.0,,-19.9492235,-43.9287794,2,2,1,,100.0,350.0,centro-sul,Anchieta,12/08/18,None,None
