Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
58709,360000.0,,-19.959313100000003,-43.94607589999998,3,2,1,,0.0,300.0,centro-sul,Santa Lúcia,12/08/18,None,None
143987,360000.0,,-19.9178816,-43.958394199999994,3,1,1,,0.0,250.0,noroeste,Carlos Prates,12/08/18,None,None
193524,360000.0,,-19.88606,-44.004071399999994,3,1,1,,115.0,300.0,pampulha,Manacás,12/08/18,None,None
342712,360000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342714,360000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342715,360000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342718,360000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
342720,360000.0,,-19.874580899999998,-43.91481269999997,2,2,1,,1.0,1.0,nordeste,Fernão Dias,12/08/18,None,None
364602,360000.0,,-19.8872801,-43.92319470000001,3,2,1,,150.34,180.0,leste,Cidade Nova,12/08/18,None,None
1076049,360000.0,,-19.874496,-43.98921769999998,3,1,1,,0.0,350.0,pampulha,Pampulha,12/08/18,None,None
3212067,360000.0,,-19.932002999999998,-43.98083800000001,4,2,0,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
3257285,360000.0,,-19.888747,-43.99606499999999,3,2,1,,108.0,0.0,pampulha,Castelo,12/08/18,None,None
52893,365000.0,,-19.872792899999997,-43.92701890000001,2,1,1,,78.0,598.0,nordeste,Silveira,12/08/18,None,None
140659,365000.0,,-19.8918257,-43.994983100000006,3,1,1,,0.01,0.0,pampulha,Castelo,12/08/18,None,None
152295,365000.0,,-19.923564300000002,-43.91482129999997,3,1,1,,0.0,170.0,centro-sul,Santa Efigênia,12/08/18,None,None
349363,365000.0,,-19.8891551,-43.94775679999998,3,2,1,,189.13,0.0,nordeste,Cachoeirinha,12/08/18,None,None
366669,365000.0,,-19.935578,-43.956991000000016,3,2,1,,90.0,200.0,oeste,Gutierrez,12/08/18,None,None
1603942,365000.0,,-19.914054800000002,-43.91839870000001,2,2,1,,106.62,300.0,leste,Santa Tereza,12/08/18,None,None
1834133,365000.0,,-19.939059699999998,-43.967194800000016,2,2,1,,133.9,450.0,oeste,Nova Granada,12/08/18,None,None
3253157,365000.0,,-19.897479999999998,-43.923021999999996,3,2,1,,117.0,424.24,leste,Sagrada Família,12/08/18,None,None
3257065,365000.0,,-19.9504483,-43.93895780000002,2,2,1,,0.0,575.0,centro-sul,São Pedro,12/08/18,None,None
55089,365648.0,,-19.9059674,-43.89851970000001,2,1,1,,0.0,300.0,leste,Pompéia,12/08/18,None,None
466836,369000.0,,-19.8891458,-43.99901009999997,3,2,1,,101.73,280.0,pampulha,Castelo,12/08/18,None,None
6290,370000.0,,-19.905685199999997,-43.92075290000002,3,2,1,,761.79,180.0,leste,Sagrada Família,12/08/18,None,None
25311,370000.0,,-19.9352607,-43.92151539999998,3,1,0,,80.0,350.0,centro-sul,Serra,12/08/18,None,None
37360,370000.0,,-19.9154473,-43.94426099999998,3,1,0,,99.0,500.0,centro-sul,Centro,12/08/18,None,None
37912,370000.0,,-19.8912905,-43.97785379999999,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
140648,370000.0,,-19.8918257,-43.994983100000006,3,1,1,,0.01,0.0,pampulha,Castelo,12/08/18,None,None
153184,370000.0,,-19.943722,-43.94129480000004,3,3,1,,1190.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
298453,370000.0,,-19.8853455,-43.910793300000016,3,1,1,,0.0,360.0,leste,Santa Inês,12/08/18,None,None
346077,370000.0,,-19.956593100000003,-43.98586090000003,2,1,0,,0.0,0.0,oeste,Betânia,12/08/18,None,None
356256,370000.0,,-19.891845800000002,-43.92559270000004,3,3,1,,120.0,250.0,leste,Cidade Nova,12/08/18,None,None
366259,370000.0,,-19.948332399999998,-43.94231669999999,3,2,1,,156.74,660.0,centro-sul,Santo Antônio,12/08/18,None,None
1621133,370000.0,,-19.9050542,-43.93277139999998,3,1,1,,86.0,345.0,leste,Floresta,12/08/18,None,None
1800778,370000.0,,-19.878465600000002,-44.00883920000001,3,1,1,,0.0,130.0,pampulha,Serrano,12/08/18,None,None
1859544,370000.0,,-19.888807999999997,-43.99457699999999,3,1,1,,0.0,300.0,pampulha,Castelo,12/08/18,None,None
3242143,370000.0,,-19.977901899999996,-43.9677638,3,3,1,,209.0,297.0,oeste,Buritis,12/08/18,None,None
3242150,370000.0,,-19.8279842,-43.93852600000002,3,2,1,,108.88,0.0,norte,Jardim Guanabara,12/08/18,None,None
3256427,370000.0,,-19.8320751,-43.987981100000006,2,2,1,,90.46,0.0,venda-nova,Parque Leblon,12/08/18,None,None
3257626,370000.0,,-19.9445375,-43.93365640000002,2,1,0,,90.0,550.0,centro-sul,Sion,12/08/18,None,None
1854010,373000.0,,-19.9137629,-43.97941370000001,3,2,1,,110.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
1854014,373000.0,,-19.9137025,-43.97909349999998,3,2,1,,110.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234539,373000.0,,-19.915495,-43.97550100000001,3,1,0,,92.81,160.0,noroeste,Padre Eustáquio,12/08/18,None,None
351881,375000.0,,-19.914583399999998,-43.98975710000002,2,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3235304,375000.0,,-19.925919399999998,-43.978018599999984,3,2,1,,117.8,430.0,oeste,Nova Suíssa,12/08/18,None,None
340202,379000.0,,-19.897567000000002,-43.997188,3,2,1,,0.01,0.0,pampulha,Manacás,12/08/18,None,None
1468836,379000.0,,-19.980981,-44.01341690000004,2,2,0,,137.99,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3239904,379000.0,,-19.876052800000004,-43.9207892,3,1,1,,119.0,350.0,nordeste,São Paulo,12/08/18,None,None
37914,380000.0,,-19.8810079,-43.98205759999996,2,2,1,,120.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
48731,380000.0,,-19.9413987,-43.9569004,3,1,0,,0.0,550.0,oeste,Gutierrez,12/08/18,None,None
54902,380000.0,,-19.942874,-43.947823200000016,1,1,1,,43.13,496.0,centro-sul,Santo Antônio,12/08/18,None,None
145868,380000.0,,-19.946533,-43.94611499999996,2,1,0,,100.0,595.0,centro-sul,Santo Antônio,12/08/18,None,None
336268,380000.0,,-19.9475048,-43.943236100000036,3,3,1,,124.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
349027,380000.0,,-19.92622,-44.003633000000036,3,2,1,,108.53,285.0,noroeste,João Pinheiro,12/08/18,None,None
358577,380000.0,,-19.863393,-43.885919,3,1,0,,192.63,0.0,nordeste,Vitória,12/08/18,None,None
362872,380000.0,,-19.929321551035198,-43.96667437724603,3,1,1,,0.0,300.0,oeste,Prado,12/08/18,None,None
1632689,380000.0,,-19.9339872,-43.9301701,1,1,0,,197.13,480.0,centro-sul,Savassi,12/08/18,None,None
3236202,380000.0,,-19.8840268,-43.90953990000003,3,2,1,,85.1,320.0,leste,Santa Inês,12/08/18,None,None
3236302,380000.0,,-19.902841100000003,-43.98079760000002,3,2,1,,0.0,250.0,noroeste,Caiçaras,12/08/18,None,None
3240774,380000.0,,-19.948029199999997,-43.94158070000003,3,2,0,,0.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3247050,380000.0,,-19.8908476,-43.902156900000016,3,1,1,,137.94,0.0,leste,Nova Vista,12/08/18,None,None
3248894,380000.0,,-19.9203232,-43.91102539999997,3,2,1,,113.86,360.0,centro-sul,Santa Efigênia,12/08/18,None,None
366960,385000.0,,-19.900508,-43.933563899999974,2,3,1,,0.0,350.0,nordeste,Nova Floresta,12/08/18,None,None
1672426,385000.0,,-19.8969726,-43.92096549999997,3,2,1,,139.27,300.0,leste,Sagrada Família,12/08/18,None,None
3254303,385000.0,,-19.8882678,-43.89630750000003,3,2,1,,50.0,250.0,leste,Nova Vista,12/08/18,None,None
342782,387000.0,,-19.951062,-43.98002439999999,2,3,1,,0.0,110.0,oeste,Salgado Filho,12/08/18,None,None
165253,389000.0,,-19.934113,-43.95636500000001,2,2,0,,110.0,100.0,oeste,Gutierrez,12/08/18,None,None
340205,389000.0,,-19.897495499999998,-43.99724220000002,3,2,1,,0.01,0.0,pampulha,Manacás,12/08/18,None,None
340206,389000.0,,-19.897495499999998,-43.99724220000002,3,2,1,,0.01,0.0,pampulha,Manacás,12/08/18,None,None
340207,389000.0,,-19.897495499999998,-43.99724220000002,3,2,1,,0.01,0.0,pampulha,Manacás,12/08/18,None,None
340213,389000.0,,-19.897495499999998,-43.99724220000002,3,2,1,,0.01,0.0,pampulha,Manacás,12/08/18,None,None
56241,390000.0,,-19.943973,-43.93978400000003,3,2,1,,90.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
127926,390000.0,,-19.8262552,-43.95290469999998,3,2,1,,0.0,429.0,norte,Planalto,12/08/18,None,None
160181,390000.0,,-19.922578,-43.93941000000001,2,1,0,,110.0,550.0,centro-sul,Centro,12/08/18,None,None
161729,390000.0,,-19.8686457,-43.9174817,3,2,1,,140.07,0.0,nordeste,Fernão Dias,12/08/18,None,None
161834,390000.0,,-19.9151892,-43.91994969999996,3,2,0,,0.0,500.0,leste,Santa Tereza,12/08/18,None,None
347604,390000.0,,-19.952114,-43.92747969999999,3,2,0,,90.0,350.0,centro-sul,Anchieta,12/08/18,None,None
365300,390000.0,,-19.9554052,-43.93840520000003,3,2,1,,101.0,350.0,centro-sul,Sion,12/08/18,None,None
1298492,390000.0,,-19.924252,-43.9606536,2,2,0,,88.0,220.0,oeste,Prado,12/08/18,None,None
1624722,390000.0,,-19.8752674,-43.9840888,2,2,0,,102.11,250.0,pampulha,Ouro Preto,12/08/18,None,None
3215088,390000.0,,-19.882437,-43.92722830000002,3,1,1,,99.14,0.0,nordeste,União,12/08/18,None,None
3215124,390000.0,,-19.9004841,-44.00682660000001,2,1,1,,0.0,250.0,noroeste,Primavera,12/08/18,None,None
3253256,390000.0,,-19.975494100000002,-43.963950700000005,2,3,1,,164.14,350.0,oeste,Buritis,12/08/18,None,None
3256579,390000.0,,-19.908010100000002,-43.932144100000016,3,1,0,,900.0,0.0,nordeste,Concórdia,12/08/18,None,None
3255130,392000.0,,-19.9203296,-43.938973100000005,2,2,0,,146.0,478.0,centro-sul,Centro,12/08/18,None,None
17132,395000.0,,-19.9861389,-44.0291196,3,1,1,,1037.29,0.0,barreiro,Diamante,12/08/18,None,None
252310,395000.0,,-19.9681012,-43.96665289999999,2,2,1,,133.0,600.0,oeste,Buritis,12/08/18,None,None
336617,395000.0,,-19.9752965,-43.97057039999999,4,2,1,,107.0,0.0,oeste,Buritis,12/08/18,None,None
337036,395000.0,,-19.871548899999997,-43.9313363,3,1,1,,0.0,350.0,nordeste,Palmares,12/08/18,None,None
355917,395000.0,,-19.923489899999996,-43.9160283,3,2,0,,109.65,460.0,centro-sul,Santa Efigênia,12/08/18,None,None
3242287,395000.0,,-19.8752002,-43.98288170000001,3,1,1,,107.97,0.0,pampulha,Ouro Preto,12/08/18,None,None
12266,398000.0,,-19.990895499999997,-44.042004299999974,3,1,1,,0.0,150.0,barreiro,Tirol,12/08/18,None,None
359656,398000.0,,-19.9503092,-43.9564512,3,2,1,,190.0,280.0,centro-sul,Luxemburgo,12/08/18,None,None
6478,399000.0,,-19.8978877,-43.9768646,3,1,1,,0.0,200.0,noroeste,Caiçaras,12/08/18,None,None
171509,399000.0,,-19.917573,-43.9264933,3,1,0,,126.07,350.0,centro-sul,Santa Efigênia,12/08/18,None,None
53648,400000.0,,-19.927465899999998,-43.989314199999974,3,2,0,,100.0,450.0,noroeste,Coração Eucarístico,12/08/18,None,None
127056,400000.0,,-19.9273447,-43.94781269999999,1,1,0,,110.0,541.0,centro-sul,Lourdes,12/08/18,None,None
139368,400000.0,,-19.945382199999997,-43.921153499999996,2,2,1,,130.0,300.0,centro-sul,Cruzeiro,12/08/18,None,None
152689,400000.0,,-19.8577806,-43.95476150000002,3,2,1,,0.0,250.0,pampulha,Jaraguá,12/08/18,None,None
174797,400000.0,,-19.832168799999998,-43.937902099999974,3,2,1,,113.09,0.0,norte,Heliópolis,12/08/18,None,None
336455,400000.0,,-19.857014000000003,-43.95971090000001,3,1,1,,80.0,350.0,pampulha,São José (pampulha),12/08/18,None,None
340730,400000.0,,-19.9734151,-43.96604869999999,3,2,1,,83.76,230.0,oeste,Buritis,12/08/18,None,None
357044,400000.0,,-19.9518525,-43.931555900000035,3,2,0,,60.0,200.0,centro-sul,Sion,12/08/18,None,None
362166,400000.0,,-19.9367261,-43.9318136,2,1,0,,147.01,200.0,centro-sul,Savassi,12/08/18,None,None
3243568,400000.0,,-19.981265,-44.02554800000002,3,1,0,,1922.12,0.0,barreiro,Barreiro,12/08/18,None,None
3244774,400000.0,,-19.935173100000004,-43.93497179999997,1,0,1,,0.0,620.0,centro-sul,Funcionários,12/08/18,None,None
3257915,400000.0,,-19.894545,-43.99702400000001,3,2,1,,124.0,381.0,pampulha,Manacás,12/08/18,None,None
1949754,403000.0,,-19.928973000000003,-43.96945900000003,3,3,1,,100.58,486.93,oeste,Prado,12/08/18,None,None
1660511,405000.0,,-19.8832487,-43.9161871,2,3,1,,176.39,380.0,nordeste,União,12/08/18,None,None
169506,410000.0,,-19.9375186,-43.95982509999999,3,2,0,,185.0,900.0,oeste,Gutierrez,12/08/18,None,None
346876,410000.0,,-19.940957,-43.982501000000006,3,2,1,,200.0,0.0,oeste,Salgado Filho,12/08/18,None,None
356417,410000.0,,-19.9331285,-43.9655234,3,2,1,,105.0,400.0,oeste,Barroca,12/08/18,None,None
3240576,410000.0,,-19.942507,-43.91539899999998,3,2,1,,188.0,430.0,centro-sul,Serra,12/08/18,None,None
3251702,410000.0,,-19.932520999999998,-43.95808099999999,1,1,0,,0.0,600.0,oeste,Gutierrez,12/08/18,None,None
136725,412500.0,,-19.9869706,-44.015462100000036,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
331639,415000.0,,-19.8621345,-43.95576169999998,3,2,1,,92.0,450.0,pampulha,Liberdade,12/08/18,None,None
3257781,415000.0,,-19.9338068,-43.98140409999996,3,2,1,,0.0,200.0,oeste,Nova Suíssa,12/08/18,None,None
136721,417500.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
136741,419500.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
7733,420000.0,,-19.889491800000002,-43.99683649999997,3,2,1,,0.0,350.0,pampulha,Castelo,12/08/18,None,None
10826,420000.0,,-19.925176399999998,-43.904083600000035,2,2,1,,0.0,270.0,leste,Paraíso,12/08/18,None,None
20769,420000.0,,-19.949040300000004,-43.94631219999997,3,2,1,,98.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
26651,420000.0,,-19.950518399999996,-43.94414340000003,2,2,1,,124.34,0.0,centro-sul,Santo Antônio,12/08/18,None,None
54929,420000.0,,-19.9461143,-43.92946540000002,2,1,0,,77.02,230.0,centro-sul,Carmo,12/08/18,None,None
136049,420000.0,,-19.9815227,-44.00156100000004,3,2,1,,0.0,80.0,barreiro,Milionários,12/08/18,None,None
246044,420000.0,,-19.8812572,-43.93918389999999,3,2,1,,164.48,0.0,nordeste,Palmares,12/08/18,None,None
252674,420000.0,,-19.9520241,-43.94813820000002,3,1,0,,126.16,400.0,centro-sul,Vila Paris,12/08/18,None,None
337129,420000.0,,-19.8729965,-43.92861900000002,3,1,0,,113.79,350.0,nordeste,Palmares,12/08/18,None,None
346875,420000.0,,-19.9432418,-43.980482,3,2,1,,200.0,0.0,oeste,Salgado Filho,12/08/18,None,None
355976,420000.0,,-19.929191,-43.91445290000002,3,3,1,,117.0,350.0,leste,São Lucas,12/08/18,None,None
361319,420000.0,,-19.8274496,-43.9649766,3,2,1,,74.0,175.0,venda-nova,São João Batista,12/08/18,None,None
840230,420000.0,,-19.9482776,-43.93727990000002,3,2,1,,128.76,400.0,centro-sul,São Pedro,12/08/18,None,None
1578493,420000.0,,-19.8989699,-43.92740549999996,3,1,1,,123.0,376.0,leste,Sagrada Família,12/08/18,None,None
1682940,420000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
3239787,420000.0,,-19.9436165,-43.97592610000004,3,4,1,,1438.0,0.0,oeste,Jardim América,12/08/18,None,None
136760,420700.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
136755,420750.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
163720,425000.0,,-19.8723345,-43.99295219999999,3,2,1,,110.0,200.0,pampulha,Paquetá,12/08/18,None,None
339632,425000.0,,-19.889132,-44.006384499999974,3,1,1,,0.0,300.0,pampulha,Castelo,12/08/18,None,None
1683117,425000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
3250731,425000.0,,-19.9107671,-43.9132687,2,1,0,,117.34,250.0,leste,Santa Tereza,12/08/18,None,None
136756,425700.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
139541,428000.0,,-19.9443323,-43.97449929999999,3,2,1,,119.88,0.0,oeste,Jardim América,12/08/18,None,None
136772,428800.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
6554,430000.0,,-19.957488100000003,-43.9401421,2,3,1,,0.0,590.0,centro-sul,Sion,12/08/18,None,None
38520,430000.0,,-19.9576487,-43.941259899999984,3,1,1,,120.0,0.0,centro-sul,Sion,12/08/18,None,None
144342,430000.0,,-19.915511399999996,-43.95972449999999,3,3,1,,0.0,278.0,noroeste,Carlos Prates,12/08/18,None,None
160371,430000.0,,-19.9422802,-43.94684380000001,2,2,0,,111.23,407.0,centro-sul,Santo Antônio,12/08/18,None,None
164980,430000.0,,-19.9115094,-43.977604499999984,3,2,1,,73.0,250.0,noroeste,Monsenhor Messias,12/08/18,None,None
167890,430000.0,,-19.940604999999998,-44.016493200000006,3,2,1,,0.0,250.0,noroeste,Camargos,12/08/18,None,None
193735,430000.0,,-19.881672000000002,-43.93652829999997,3,2,1,,113.77,0.0,noroeste,Senhor Bom Jesus,12/08/18,None,None
325622,430000.0,,-19.932091,-43.97571700000003,2,2,1,,0.0,437.0,oeste,Barroca,12/08/18,None,None
357398,430000.0,,-19.915142499999998,-43.9199011,3,2,1,,0.0,500.0,leste,Santa Tereza,12/08/18,None,None
358930,430000.0,,-19.8718339,-43.99306009999998,3,1,1,,1206.0,180.0,pampulha,Paquetá,12/08/18,None,None
495360,430000.0,,-19.8862542,-43.90371479999999,3,1,0,,0.0,170.0,leste,Santa Inês,12/08/18,None,None
1134391,430000.0,,-19.8851397,-43.99546299999997,3,1,1,,182.77,351.43,pampulha,Castelo,12/08/18,None,None
1613698,430000.0,,-19.9402648,-43.957820999999974,2,2,1,,179.6,385.0,oeste,Gutierrez,12/08/18,None,None
3252225,430000.0,,-19.9419673,-43.950429199999974,2,2,1,,0.0,790.0,centro-sul,Cidade Jardim,12/08/18,None,None
136775,430600.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
136780,430600.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
139539,431000.0,,-19.9443323,-43.97449929999999,3,2,1,,80.0,0.0,oeste,Jardim América,12/08/18,None,None
146771,432500.0,,-19.933362699999996,-43.98116189999996,3,2,1,,0.0,270.0,oeste,Nova Suíssa,12/08/18,None,None
136774,432800.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
136783,433800.0,,-19.9866548,-44.015197,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
39180,434402.35,,-19.9547291,-43.97652849999997,3,2,1,,0.0,150.0,oeste,Havaí,12/08/18,None,None
56790,435000.0,,-19.9089115,-43.96830669999997,3,2,1,,0.0,350.0,noroeste,Caiçaras,12/08/18,None,None
1831560,435000.0,,-19.92973435607307,-43.952350945507824,2,1,0,,128.8,300.0,centro-sul,Santo Agostinho,12/08/18,None,None
146755,435400.0,,-19.933362699999996,-43.98116189999996,3,2,1,,0.0,270.0,oeste,Nova Suíssa,12/08/18,None,None
146773,435400.0,,-19.933362699999996,-43.98116189999996,3,2,1,,0.0,270.0,oeste,Nova Suíssa,12/08/18,None,None
17774,440000.0,,-19.9499724,-43.95489750000002,4,2,1,,225.66,400.0,centro-sul,Luxemburgo,12/08/18,None,None
53303,440000.0,,-19.9205945,-43.95727390000002,4,2,0,,0.0,300.0,oeste,Prado,12/08/18,None,None
128175,440000.0,,-19.9449596,-43.9516233,3,2,1,,163.21,550.0,centro-sul,Luxemburgo,12/08/18,None,None
155314,440000.0,,-19.8757492,-43.91543279999996,2,2,1,,129.63,0.0,nordeste,Fernão Dias,12/08/18,None,None
173083,440000.0,,-19.9047919,-43.93008259999999,3,3,1,,163.0,240.0,leste,Sagrada Família,12/08/18,None,None
2694966,440000.0,,-19.929026399999998,-43.96630540000001,3,3,1,,115.0,130.0,centro-sul,Barro Preto,12/08/18,None,None
2737823,440000.0,,-19.9228459,-43.95171470000002,3,3,1,,115.0,130.0,centro-sul,Lourdes,12/08/18,None,None
3251869,440000.0,,-19.858255,-43.94524300000001,3,2,1,,0.0,400.0,pampulha,Dona Clara,12/08/18,None,None
348264,442000.0,,-19.8770128,-44.00277879999999,2,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
363998,445000.0,,-19.948313,-43.95727060000002,3,2,1,,191.0,400.0,centro-sul,Luxemburgo,12/08/18,None,None
3227092,445000.0,,-19.937043,-43.977668,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
3227888,445000.0,,-19.937034,-43.97760319999998,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
3228053,445000.0,,-19.9370004,-43.9774716,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
1683293,447000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
1685243,448000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
1617237,449000.0,,-19.9916251,-44.00687640000001,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
6885,450000.0,,-19.833242499999997,-43.93896360000002,3,2,1,,77.27,220.0,norte,Floramar,12/08/18,None,None
37527,450000.0,,-19.824090100000003,-43.971140200000036,3,2,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
43265,450000.0,,-19.9418409,-43.97606050000002,3,2,1,,0.0,190.0,oeste,Jardim América,12/08/18,None,None
49601,450000.0,,-19.879418700000002,-43.99479059999999,3,2,1,,0.0,250.0,pampulha,Pampulha,12/08/18,None,None
59203,450000.0,,-19.9507524,-43.9482688,2,1,0,,142.27,0.0,centro-sul,Vila Paris,12/08/18,None,None
60703,450000.0,,-19.866714,-43.950292699999984,3,2,1,,71.3,0.0,pampulha,Jaraguá,12/08/18,None,None
139605,450000.0,,-19.9387147,-43.91625169999998,3,2,1,,0.0,750.0,centro-sul,Serra,12/08/18,None,None
159605,450000.0,,-19.9305261,-43.95575559999998,3,1,1,,181.67,250.0,centro-sul,Santo Agostinho,12/08/18,None,None
170747,450000.0,,-19.9058724,-43.96077430000002,3,2,1,,267.19,0.0,noroeste,Pedro II,12/08/18,None,None
179179,450000.0,,-19.945503600000002,-43.95293559999999,3,2,1,,150.0,300.0,centro-sul,Luxemburgo,12/08/18,None,None
342611,450000.0,,-19.9480844,-43.94464570000002,2,2,1,,109.71,350.0,centro-sul,Santo Antônio,12/08/18,None,None
348250,450000.0,,-19.892751899999997,-43.92608569999999,3,2,1,,114.55,350.0,leste,Cidade Nova,12/08/18,None,None
356406,450000.0,,-19.9290944,-43.970089400000006,3,2,1,,150.0,190.0,oeste,Prado,12/08/18,None,None
358631,450000.0,,-19.92213,-43.9586438,4,2,1,,0.0,365.0,oeste,Prado,12/08/18,None,None
359664,450000.0,,-19.9464857,-43.94847709999999,2,2,1,,121.33,450.0,centro-sul,Santo Antônio,12/08/18,None,None
473408,450000.0,,-19.9488612,-43.92998320000004,3,1,0,,145.0,200.0,centro-sul,Anchieta,12/08/18,None,None
1528805,450000.0,,-19.911335100000002,-43.91440560000001,3,2,1,,126.7,400.0,leste,Santa Tereza,12/08/18,None,None
1674509,450000.0,,-19.904138699999997,-43.92382759999998,4,2,0,,150.0,350.0,leste,Sagrada Família,12/08/18,None,None
3216408,450000.0,,-19.933147,-43.97589299999999,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
3234474,450000.0,,-19.9076158,-43.90655989999999,3,2,1,,117.61,400.0,leste,Esplanada,12/08/18,None,None
3239911,450000.0,,-19.972087,-43.96682570000002,3,2,1,,213.8,650.98,oeste,Buritis,12/08/18,None,None
3245850,450000.0,,-19.9315662,-43.96303399999999,3,2,1,,109.52,0.0,oeste,Gutierrez,12/08/18,None,None
3251700,450000.0,,-19.9447195,-43.9276855,3,2,1,,0.0,286.0,centro-sul,Cruzeiro,12/08/18,None,None
1683296,451000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
1685562,453000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
