Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
1683458,456000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
5754,460000.0,,-19.9025733,-43.925346200000035,3,2,1,,0.0,635.0,leste,Sagrada Família,12/08/18,None,None
32189,460000.0,,-19.9473967,-43.9453804,2,2,1,,106.52,0.0,centro-sul,Santo Antônio,12/08/18,None,None
147946,460000.0,,-19.933600100000003,-43.92925229999997,3,2,1,,119.0,530.0,centro-sul,Funcionários,12/08/18,None,None
172056,460000.0,,-19.9043861,-43.97449280000001,2,1,1,,137.0,280.0,noroeste,Caiçaras,12/08/18,None,None
208013,460000.0,,-19.8903486,-43.91971380000001,3,1,1,,89.0,300.0,nordeste,Silveira,12/08/18,None,None
341054,460000.0,,-19.883643399999997,-43.91930279999997,3,3,1,,147.93,400.0,nordeste,União,12/08/18,None,None
352318,460000.0,,-19.950446499999998,-43.95662449999998,3,2,1,,188.0,300.0,centro-sul,Luxemburgo,12/08/18,None,None
355608,460000.0,,-19.931211899999997,-43.96204160000002,3,2,1,,102.0,380.0,oeste,Gutierrez,12/08/18,None,None
356373,460000.0,,-19.9338539,-43.96482559999998,3,3,2,,64.17,250.0,oeste,Prado,12/08/18,None,None
1672892,460000.0,,-19.9392341,-43.963680700000005,3,3,1,,117.59,450.0,oeste,Grajaú,12/08/18,None,None
3248498,460000.0,,-19.907625,-43.9194966,3,1,1,,0.0,200.0,leste,Sagrada Família,12/08/18,None,None
3249020,460000.0,,-19.907625,-43.9194966,3,1,1,,0.0,200.0,leste,Horto,12/08/18,None,None
54914,463000.0,,-19.9071854,-43.90835379999999,3,2,1,,0.0,300.0,leste,Pompéia,12/08/18,None,None
1299680,465000.0,,-19.936397,-43.97667300000001,3,3,1,,148.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
337270,467000.0,,-19.9032036,-43.92403739999998,3,2,1,,0.0,250.0,leste,Sagrada Família,12/08/18,None,None
59836,469000.0,,-19.879728399999998,-43.945371000000016,3,3,2,,145.0,0.0,nordeste,Parque São João Batista,12/08/18,None,None
6001,470000.0,,-19.884211800000003,-43.93578830000001,3,1,1,,111.0,290.0,nordeste,Ipiranga,12/08/18,None,None
11912,470000.0,,-19.902535500000003,-43.92238580000003,3,2,1,,90.0,0.0,leste,Sagrada Família,12/08/18,None,None
56060,470000.0,,-19.971427399999996,-43.97358510000004,3,2,1,,158.5,635.0,oeste,Buritis,12/08/18,None,None
356142,470000.0,,-19.9327857,-43.921784499999994,3,2,1,,95.0,350.0,leste,São Lucas,12/08/18,None,None
3236816,470000.0,,-19.945803,-43.92173100000002,3,1,0,,0.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
343090,471000.0,,-19.9473206,-43.97253790000002,3,2,1,,142.25,250.0,oeste,Jardim América,12/08/18,None,None
130571,475000.0,,-19.9499867,-43.9451613,3,2,1,,134.1,570.0,centro-sul,Santo Antônio,12/08/18,None,None
1696377,475000.0,,-19.869104,-43.91908699999999,3,2,1,,150.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
1949270,475000.0,,-19.8709134,-43.91936609999999,3,2,1,,175.22,250.0,nordeste,Fernão Dias,12/08/18,None,None
137820,476000.0,,-19.951763,-43.9583513,2,2,1,,0.0,565.0,centro-sul,Luxemburgo,12/08/18,None,None
187729,476000.0,,-19.933673499999998,-43.97148110000001,3,3,1,,750.0,0.0,oeste,Barroca,12/08/18,None,None
46256,480000.0,,-19.9488646,-43.95646529999999,2,2,1,,0.0,420.0,centro-sul,Luxemburgo,12/08/18,None,None
50494,480000.0,,-19.9145532,-43.92068310000002,3,2,1,,0.0,280.0,leste,Santa Tereza,12/08/18,None,None
51428,480000.0,,-19.940793399999997,-43.95099349999998,3,2,1,,146.98,385.0,centro-sul,Cidade Jardim,12/08/18,None,None
59876,480000.0,,-19.917951600000002,-43.937252,3,2,1,,0.0,475.0,centro-sul,Centro,12/08/18,None,None
127519,480000.0,,-19.8915267,-43.9203551,3,2,1,,125.0,490.0,leste,Sagrada Família,12/08/18,None,None
142191,480000.0,,-19.820828,-43.972242,4,2,1,,0.0,300.0,pampulha,Santa Mônica,12/08/18,None,None
153596,480000.0,,-19.877484399999997,-44.00974710000003,3,1,1,,125.39,0.0,pampulha,Serrano,12/08/18,None,None
307698,480000.0,,-19.9474231,-43.94314980000002,3,2,1,,128.64,580.0,centro-sul,Santo Antônio,12/08/18,None,None
336385,480000.0,,-19.879970899999996,-43.98269879999998,3,2,1,,193.0,385.0,pampulha,Pampulha,12/08/18,None,None
344673,480000.0,,-19.9403471,-43.961578900000006,3,2,1,,154.95,500.0,oeste,Gutierrez,12/08/18,None,None
346663,480000.0,,-19.8848014,-43.936024100000004,3,2,1,,0.0,250.0,nordeste,Nova Floresta,12/08/18,None,None
367510,480000.0,,-19.8328573,-43.97904690000002,3,1,1,,118.9,180.0,pampulha,Santa Amélia,12/08/18,None,None
1687083,480000.0,,-19.884145,-43.90380649999997,3,2,0,,92.35,0.0,leste,Nova Vista,12/08/18,None,None
2453089,480000.0,,-19.9607686,-43.965259499999995,3,2,1,,160.71,350.0,oeste,Estoril,12/08/18,None,None
3236586,480000.0,,-19.8896429,-43.99748109999996,3,2,1,,0.0,250.0,pampulha,Castelo,12/08/18,None,None
3247080,480000.0,,-19.8908476,-43.902156900000016,3,1,1,,137.94,0.0,leste,Nova Vista,12/08/18,None,None
3257523,480000.0,,-19.937989,-43.95942969999999,3,2,0,,121.0,667.0,oeste,Gutierrez,12/08/18,None,None
126631,485000.0,,-19.8795426,-44.01010789999998,3,2,1,,137.26,0.0,pampulha,Serrano,12/08/18,None,None
7779,490000.0,,-19.927695,-43.916404,4,2,1,,0.0,330.0,centro-sul,Santa Efigênia,12/08/18,None,None
42146,490000.0,,-19.9430917,-43.9401879,2,3,2,,0.0,445.0,centro-sul,Santo Antônio,12/08/18,None,None
59585,490000.0,,-19.975185999999997,-43.96854999999999,3,2,1,,214.0,500.0,oeste,Buritis,12/08/18,None,None
60595,490000.0,,-19.9847409,-44.02778910000001,3,1,1,,0.0,200.0,barreiro,Diamante,12/08/18,None,None
147486,490000.0,,-19.8875563,-43.8904,3,2,1,,0.0,100.0,leste,Nova Vista,12/08/18,None,None
161877,490000.0,,-19.9453972,-43.92137120000001,3,1,0,,1393.7,0.0,centro-sul,Serra,12/08/18,None,None
332478,490000.0,,-19.929317899999997,-43.916404,4,3,1,,111.29,280.0,leste,São Lucas,12/08/18,None,None
334985,490000.0,,-19.9520626,-43.9349082,3,1,1,,176.76,400.0,centro-sul,Sion,12/08/18,None,None
345986,490000.0,,-19.919446,-43.9300859,2,1,0,,2079.0,803.0,leste,Floresta,12/08/18,None,None
346895,490000.0,,-19.9412473,-43.91453949999999,3,2,1,,138.78,0.0,centro-sul,Serra,12/08/18,None,None
349364,490000.0,,-19.8891551,-43.94775679999998,3,3,1,,232.9,0.0,nordeste,Cachoeirinha,12/08/18,None,None
391061,490000.0,,-19.9489616,-43.9253018,3,1,1,,210.0,1322.8,centro-sul,Cruzeiro,12/08/18,None,None
1850004,490000.0,,-19.9093129,-43.9220186,3,2,1,,198.61,300.0,leste,Sagrada Família,12/08/18,None,None
25079,490800.0,,-19.8806087,-44.00490400000001,2,2,1,,80.0,0.0,pampulha,Castelo,12/08/18,None,None
137317,495000.0,,-19.9425232,-43.977669900000016,3,2,1,,0.0,280.0,oeste,Jardim América,12/08/18,None,None
165498,495000.0,,-19.8969939,-43.93231979999996,3,2,1,,0.0,170.0,nordeste,Concórdia,12/08/18,None,None
186925,495000.0,,-19.934948300000002,-43.95962589999999,3,3,1,,137.0,250.0,oeste,Gutierrez,12/08/18,None,None
340930,495000.0,,-19.9191029,-43.97990879999998,3,2,0,,105.65,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
365218,495000.0,,-19.890151,-43.994056,3,1,1,,177.0,0.0,pampulha,Castelo,12/08/18,None,None
365349,495000.0,,-19.9480577,-43.94438159999999,3,2,1,,162.71,350.0,centro-sul,Santo Antônio,12/08/18,None,None
1823304,495000.0,,-19.9267845,-43.97086189999999,3,3,1,,1550.0,0.0,oeste,Prado,12/08/18,None,None
1994492,495000.0,,-19.969246300000002,-43.96988740000001,4,2,1,,244.83,700.0,oeste,Buritis,12/08/18,None,None
144641,499000.0,,-19.932117899999998,-43.93272880000001,3,2,0,,163.0,240.0,centro-sul,Savassi,12/08/18,None,None
2494555,499000.0,,-19.920431,-43.96015399999999,3,2,1,,0.0,250.0,oeste,Prado,12/08/18,None,None
5736,500000.0,,-19.947381399999998,-43.95498759999998,3,2,1,,228.47,0.0,centro-sul,Luxemburgo,12/08/18,None,None
60872,500000.0,,-19.8953185,-43.94566639999999,2,2,1,,54.0,0.0,nordeste,Renascença,12/08/18,None,None
67202,500000.0,,-19.9318206,-43.95729940000001,3,1,0,,146.0,700.0,oeste,Gutierrez,12/08/18,None,None
179156,500000.0,,-19.9385903,-43.94524380000002,3,1,0,,146.47,260.0,centro-sul,Santo Antônio,12/08/18,None,None
333574,500000.0,,-19.9407496,-43.94973820000001,3,2,1,,90.0,400.0,centro-sul,Cidade Jardim,12/08/18,None,None
346421,500000.0,,-19.974307999999997,-43.977644,3,4,1,,0.0,400.0,oeste,Buritis,12/08/18,None,None
349197,500000.0,,-19.8780301,-43.94767060000004,3,1,1,,120.0,150.0,nordeste,Santa Cruz,12/08/18,None,None
350039,500000.0,,-19.9314289,-43.962496699999974,4,1,1,,110.0,500.0,oeste,Gutierrez,12/08/18,None,None
350998,500000.0,,-19.882316,-43.98261000000002,3,1,1,,195.83,0.0,pampulha,Ouro Preto,12/08/18,None,None
3251257,500000.0,,-19.949489,-43.926536,4,2,1,,65.0,0.0,centro-sul,Cruzeiro,12/08/18,None,None
44525,509000.0,,-19.918535300000002,-43.9232035,3,2,1,,0.0,300.0,leste,Santa Tereza,12/08/18,None,None
138131,510000.0,,-19.944542600000002,-43.919185399999996,3,1,0,,154.0,400.0,centro-sul,Cruzeiro,12/08/18,None,None
174776,510000.0,,-19.832168799999998,-43.937902099999974,3,2,1,,133.45,0.0,norte,Heliópolis,12/08/18,None,None
353728,510000.0,,-19.919573800000002,-43.93969349999998,3,2,0,,82.0,456.0,centro-sul,Centro,12/08/18,None,None
39193,514702.06,,-19.9547291,-43.97652849999997,3,3,1,,0.0,150.0,oeste,Havaí,12/08/18,None,None
43489,515000.0,,-19.9358267,-43.97492090000003,3,2,1,,0.0,296.0,oeste,Nova Suíssa,12/08/18,None,None
336362,515000.0,,-19.877358100000002,-43.98209170000001,3,2,1,,184.0,385.0,pampulha,Ouro Preto,12/08/18,None,None
64190,516000.0,,-19.9301229,-43.970827499999984,3,3,1,,109.73,700.0,oeste,Grajaú,12/08/18,None,None
1682774,519000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
13356,520000.0,,-19.8475718,-43.90056709999999,3,2,1,,0.0,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
49677,520000.0,,-19.943793600000003,-43.947824800000035,2,1,1,,0.0,396.0,centro-sul,Santo Antônio,12/08/18,None,None
49688,520000.0,,-19.943793600000003,-43.947824800000035,2,2,1,,0.0,396.0,centro-sul,Santo Antônio,12/08/18,None,None
161968,520000.0,,-19.857946899999998,-43.954410199999984,3,1,1,,150.0,230.0,pampulha,Jaraguá,12/08/18,None,None
358784,520000.0,,-19.943741,-43.94599399999999,2,2,1,,167.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
1603176,520000.0,,-19.947271100000002,-43.94589889999998,3,3,1,,110.0,400.0,centro-sul,Santo Antônio,12/08/18,None,None
3248816,520000.0,,-19.9616959,-43.9461068,3,1,1,,199.0,591.0,centro-sul,Santa Lúcia,12/08/18,None,None
3252654,520000.0,,-19.9487745,-43.92296640000001,3,1,1,,202.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
1683026,524000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
3246862,524000.0,,-19.9596056,-43.98167169999999,3,2,1,,390.0,0.0,oeste,Palmeiras,12/08/18,None,None
3257342,525000.0,,-19.939938100000003,-43.9597369,3,3,1,,0.0,872.03,oeste,Gutierrez,12/08/18,None,None
127040,530000.0,,-19.971916600000004,-43.96669470000001,3,2,1,,240.13,300.0,oeste,Buritis,12/08/18,None,None
150917,530000.0,,-19.9480844,-43.94464570000002,3,2,1,,186.0,800.0,centro-sul,Santo Antônio,12/08/18,None,None
163847,530000.0,,-19.8831706,-44.00298829999997,3,2,1,,0.01,0.0,pampulha,Castelo,12/08/18,None,None
356409,530000.0,,-19.9270462,-43.96588209999999,3,2,1,,118.6,1000.0,oeste,Prado,12/08/18,None,None
1683121,530000.0,,-19.9360279,-43.93093640000001,1,1,0,,0.0,450.0,centro-sul,Savassi,12/08/18,None,None
1795222,530000.0,,-19.968950600000003,-43.9708109,3,2,1,,218.49,800.0,oeste,Buritis,12/08/18,None,None
3234666,530000.0,,-19.926723000000003,-43.96583199999998,3,1,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
3237080,530000.0,,-19.9334807,-43.96571590000002,3,1,1,,140.0,400.0,oeste,Prado,12/08/18,None,None
156639,535000.0,,-19.880816699999997,-43.93086490000002,3,3,1,,151.87,0.0,nordeste,União,12/08/18,None,None
331515,535000.0,,-19.9218384,-43.94340769999997,3,2,0,,150.0,500.0,centro-sul,Centro,12/08/18,None,None
3248293,535000.0,,-19.931781100000002,-43.97736350000002,3,2,1,,160.0,485.0,oeste,Nova Suíssa,12/08/18,None,None
162910,540000.0,,-19.883969399999998,-43.9073252,2,2,1,,111.16,380.0,leste,Santa Inês,12/08/18,None,None
205362,540000.0,,-19.9198907,-43.99039119999998,3,3,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
352760,540000.0,,-19.922555199999998,-43.94708749999995,3,3,1,,95.0,650.0,centro-sul,Centro,12/08/18,None,None
354921,540000.0,,-19.919970000000003,-43.990152299999984,3,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
3226782,540000.0,,-19.937043,-43.977668,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
1794131,545000.0,,-19.8579656,-43.95422880000001,3,2,1,,0.0,220.0,pampulha,Liberdade,12/08/18,None,None
3251263,545000.0,,-19.9513367,-43.93192370000003,4,2,1,,0.0,550.0,centro-sul,Sion,12/08/18,None,None
349582,548000.0,,-19.968646300000003,-43.97071570000003,3,2,1,,205.72,650.0,oeste,Buritis,12/08/18,None,None
359565,549000.0,,-19.9380013,-43.980795100000016,4,4,1,,181.68,0.0,oeste,Salgado Filho,12/08/18,None,None
30257,550000.0,,-19.957977300000003,-43.94731250000001,3,2,1,,133.39,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
49628,550000.0,,-19.9122333,-43.95475829999998,3,1,0,,87.5,0.0,noroeste,Carlos Prates,12/08/18,None,None
52550,550000.0,,-19.8881037,-43.93569589999999,3,1,1,,0.0,180.0,nordeste,Nova Floresta,12/08/18,None,None
53311,550000.0,,-19.8669728,-43.98251529999999,3,3,1,,0.0,180.0,pampulha,Ouro Preto,12/08/18,None,None
131845,550000.0,,-19.946299300000003,-43.926333500000005,4,3,1,,234.0,380.0,centro-sul,Anchieta,12/08/18,None,None
135308,550000.0,,-19.9562329,-43.95440680000002,3,2,1,,166.55,550.0,centro-sul,Santa Lúcia,12/08/18,None,None
152645,550000.0,,-19.8577806,-43.95476150000002,3,2,1,,0.0,250.0,pampulha,Jaraguá,12/08/18,None,None
155702,550000.0,,-19.9742961,-43.96353579999999,4,1,1,,206.54,400.0,oeste,Estoril,12/08/18,None,None
165487,550000.0,,-19.941644,-43.9491936,3,3,1,,0.0,1012.0,centro-sul,Cidade Jardim,12/08/18,None,None
207789,550000.0,,-19.929786800000002,-43.91433000000001,4,1,2,,0.0,300.0,centro-sul,Serra,12/08/18,None,None
335644,550000.0,,-19.9439426,-43.91987890000002,3,2,1,,154.62,360.0,centro-sul,Serra,12/08/18,None,None
348847,550000.0,,-19.9077388,-43.90103679999999,3,2,1,,0.0,250.0,leste,Esplanada,12/08/18,None,None
349358,550000.0,,-19.850927399999996,-43.91011689999999,4,2,1,,163.04,0.0,nordeste,São Gabriel,12/08/18,None,None
1530037,550000.0,,-19.9473485,-43.9435034,4,3,1,,131.51,360.0,centro-sul,Santo Antônio,12/08/18,None,None
1819632,550000.0,,-19.914126,-43.92396700000001,3,1,1,,104.0,0.0,leste,Santa Tereza,12/08/18,None,None
1836476,550000.0,,-19.9571101,-43.9669098,3,3,1,,145.0,0.0,oeste,Estoril,12/08/18,None,None
1848927,550000.0,,-19.93372,-43.97591899999998,3,3,1,,418.6,0.0,oeste,Nova Suíssa,12/08/18,None,None
3234737,550000.0,,-19.947642899999998,-43.946807499999984,4,2,1,,259.35,850.0,centro-sul,Santo Antônio,12/08/18,None,None
3237601,550000.0,,-19.9369111,-43.970690399999974,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
3239524,550000.0,,-19.900453,-43.97837950000002,3,2,1,,0.0,160.0,noroeste,Caiçaras,12/08/18,None,None
3240689,550000.0,,-19.9405689,-43.95990760000001,3,2,1,,193.87,0.0,oeste,Gutierrez,12/08/18,None,None
3250826,550000.0,,-19.9747936,-43.96855729999999,3,2,1,,0.0,350.0,oeste,Estoril,12/08/18,None,None
3251106,550000.0,,-19.928429,-43.954394999999984,3,1,0,,0.0,270.0,centro-sul,Santo Agostinho,12/08/18,None,None
3250381,555000.0,,-19.939277800000003,-43.975437400000025,3,2,1,,170.0,325.0,oeste,Jardim América,12/08/18,None,None
3239613,559000.0,,-19.951265799999998,-43.93069809999997,3,3,1,,0.0,350.0,centro-sul,Sion,12/08/18,None,None
25614,560000.0,,-19.9234658,-43.99082670000002,3,2,1,,0.0,460.0,noroeste,Coração Eucarístico,12/08/18,None,None
30563,560000.0,,-19.935636300000002,-43.97681260000002,3,3,1,,178.16,300.0,oeste,Nova Suíssa,12/08/18,None,None
355004,560000.0,,-19.9489616,-43.9253018,3,2,1,,120.0,1500.0,centro-sul,Cruzeiro,12/08/18,None,None
1786351,560000.0,,-19.8578578,-43.954318100000016,3,2,1,,0.0,220.0,pampulha,Jaraguá,12/08/18,None,None
352740,562000.0,,-19.9404288,-43.946283,2,2,1,,1.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
3250093,565000.0,,-19.9443296,-43.92436800000002,4,2,1,,179.09,600.0,centro-sul,Cruzeiro,12/08/18,None,None
64826,570000.0,,-19.9510354,-43.95553109999997,3,2,1,,234.21,750.0,centro-sul,Luxemburgo,12/08/18,None,None
66583,570000.0,,-19.9196595,-43.97879899999998,4,2,1,,0.0,430.0,noroeste,Padre Eustáquio,12/08/18,None,None
3247503,570000.0,,-19.9369111,-43.970690399999974,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
3247504,570000.0,,-19.9369111,-43.970690399999974,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
23996,575000.0,,-19.917442899999998,-43.93423740000003,4,2,2,,134.0,0.0,nordeste,Renascença,12/08/18,None,None
340214,575000.0,,-19.897495499999998,-43.99724220000002,3,2,1,,0.01,0.0,pampulha,Manacás,12/08/18,None,None
61875,575413.86,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.01,leste,Sagrada Família,12/08/18,None,None
24141,578947.36,,-19.9044283,-43.92034039999999,3,1,1,,210.2,0.0,leste,Sagrada Família,12/08/18,None,None
146367,579000.0,,-19.8649977,-43.9459908,3,3,1,,150.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
19807,580000.0,,-19.9217343,-43.91515099999998,2,1,1,,150.55,396.0,centro-sul,Santa Efigênia,12/08/18,None,None
31780,580000.0,,-19.902268600000003,-43.97032109999998,3,3,1,,76.66,0.0,noroeste,Caiçaras,12/08/18,None,None
49686,580000.0,,-19.943793600000003,-43.947824800000035,2,1,1,,0.0,396.0,centro-sul,Santo Antônio,12/08/18,None,None
59193,580000.0,,-19.8959229,-43.92987299999999,3,2,1,,0.0,880.0,nordeste,Silveira,12/08/18,None,None
140162,580000.0,,-19.906066,-43.96828499999998,3,1,1,,0.01,0.0,noroeste,Pedro II,12/08/18,None,None
309075,580000.0,,-19.888759399999998,-43.93099160000003,3,2,1,,0.0,600.0,nordeste,Silveira,12/08/18,None,None
355510,580000.0,,-19.8999827,-43.923558800000016,3,1,1,,247.0,350.0,leste,Sagrada Família,12/08/18,None,None
1508607,580000.0,,-19.8868878,-43.99851049999995,3,1,1,,120.0,0.0,pampulha,Castelo,12/08/18,None,None
3243783,580000.0,,-19.876269,-43.99795399999999,3,2,1,,0.0,350.0,pampulha,Castelo,12/08/18,None,None
3250027,580000.0,,-19.9639357,-43.965428900000006,3,2,1,,249.25,600.0,oeste,Estoril,12/08/18,None,None
3251531,580000.0,,-19.907625,-43.9194966,3,2,1,,0.0,200.0,leste,Sagrada Família,12/08/18,None,None
357075,581000.0,,-19.936550699999998,-43.970416,3,3,1,,100.0,0.0,oeste,Nova Granada,12/08/18,None,None
67276,585000.0,,-19.886412,-43.98569780000002,3,2,1,,0.0,849.69,pampulha,Ouro Preto,12/08/18,None,None
1848196,585000.0,,-19.9733171,-43.97084970000003,3,3,1,,185.0,0.0,oeste,Buritis,12/08/18,None,None
65371,590000.0,,-19.9386689,-43.95978179999997,4,2,1,,147.0,500.0,oeste,Gutierrez,12/08/18,None,None
174561,590000.0,,-19.9098658,-43.97075469999999,3,3,1,,258.0,200.0,noroeste,Caiçaras,12/08/18,None,None
356352,590000.0,,-19.9256754,-43.97084960000001,3,2,1,,0.0,600.0,oeste,Prado,12/08/18,None,None
361520,590000.0,,-19.9582965,-43.9342517,3,2,1,,0.0,660.0,centro-sul,Sion,12/08/18,None,None
424763,590000.0,,-19.93009,-43.94611889999999,3,1,0,,217.95,0.0,centro-sul,Lourdes,12/08/18,None,None
617439,590000.0,,-19.9269619,-43.9644611,0,3,1,,125.0,450.0,oeste,Prado,12/08/18,None,None
2536249,590000.0,,-19.939031,-43.958196999999984,3,1,1,,331.0,630.0,oeste,Gutierrez,12/08/18,None,None
3239600,590000.0,,-19.944628,-43.972644,3,2,1,,0.0,350.0,oeste,Nova Granada,12/08/18,None,None
132047,595000.0,,-19.9434689,-43.91786939999997,4,2,0,,160.0,200.0,centro-sul,Serra,12/08/18,None,None
148905,595000.0,,-19.8987765,-43.9774827,3,4,1,,0.0,300.0,noroeste,Caiçaras,12/08/18,None,None
341912,595000.0,,-19.950482,-43.95286479999999,2,1,1,,0.01,320.0,centro-sul,Coração de Jesus,12/08/18,None,None
137826,598000.0,,-19.937436399999996,-43.95984440000001,4,2,1,,250.0,360.0,oeste,Gutierrez,12/08/18,None,None
355517,598000.0,,-19.8999827,-43.923558800000016,3,1,1,,247.0,350.0,leste,Sagrada Família,12/08/18,None,None
1661285,598000.0,,-19.929316,-43.938987,2,2,0,,258.91,700.0,centro-sul,Lourdes,12/08/18,None,None
140149,598400.0,,-19.906066,-43.96828499999998,3,1,1,,0.01,0.0,noroeste,Pedro II,12/08/18,None,None
156266,599000.0,,-19.971662,-43.971114699999994,3,2,1,,210.42,300.0,oeste,Estoril,12/08/18,None,None
8549,600000.0,,-19.954792,-43.93813799999998,4,2,1,,198.0,1150.0,centro-sul,Sion,12/08/18,None,None
49923,600000.0,,-19.9240103,-43.944498700000004,2,1,0,,295.1,415.0,centro-sul,Centro,12/08/18,None,None
128185,600000.0,,-19.935586999999998,-43.95667879999996,4,2,1,,194.46,600.0,oeste,Gutierrez,12/08/18,None,None
180193,600000.0,,-19.9712801,-43.9695969,3,2,2,,183.17,330.0,oeste,Buritis,12/08/18,None,None
1891839,600000.0,,-19.9372736,-43.96597170000001,3,3,1,,110.0,370.0,oeste,Grajaú,12/08/18,None,None
45800,605000.0,,-19.9117659,-43.93104740000001,3,2,1,,0.0,290.0,leste,Floresta,12/08/18,None,None
246138,620000.0,,-19.8811763,-43.93936580000002,3,2,1,,202.66,0.0,nordeste,Palmares,12/08/18,None,None
334341,620000.0,,-19.929613699999997,-43.94730370000002,3,1,0,,75.83,680.0,centro-sul,Lourdes,12/08/18,None,None
340031,620000.0,,-19.913843399999998,-43.97741480000002,3,2,1,,110.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
340086,620000.0,,-19.913843399999998,-43.97741480000002,3,2,1,,110.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
340102,620000.0,,-19.913843399999998,-43.97741480000002,3,2,1,,110.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
362383,620000.0,,-19.8898105,-43.92592939999997,3,2,1,,332.54,538.0,leste,Cidade Nova,12/08/18,None,None
3246462,620000.0,,-19.8837516,-43.99711279999997,3,1,1,,0.0,700.0,pampulha,Castelo,12/08/18,None,None
3247505,620000.0,,-19.9369384,-43.97080219999998,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
3250001,620000.0,,-19.94868,-43.944012999999984,3,1,1,,153.0,645.0,centro-sul,Santo Antônio,12/08/18,None,None
39928,630000.0,,-19.9443324,-43.92205619999999,4,1,1,,135.0,300.0,centro-sul,Serra,12/08/18,None,None
43006,630000.0,,-19.946441699999998,-43.936881,2,2,1,,0.0,350.0,centro-sul,São Pedro,12/08/18,None,None
45927,630000.0,,-19.8706757,-43.91716180000003,3,3,1,,134.83,0.0,nordeste,São Marcos,12/08/18,None,None
62090,630000.0,,-19.938047100000002,-43.97034350000001,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
62095,630000.0,,-19.938047100000002,-43.97034350000001,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
140932,630000.0,,-19.8857453,-43.99476800000002,4,3,1,,0.0,350.0,pampulha,Castelo,12/08/18,None,None
356843,630000.0,,-19.9270067,-43.98126890000003,3,4,1,,176.22,190.0,oeste,Nova Suíssa,12/08/18,None,None
