Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
581092,633500.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
3236048,638462.0,,-19.936071899999998,-43.967713,3,2,1,,0.0,0.0,oeste,Barroca,12/08/18,None,None
572544,642500.0,,-19.9562961,-43.93915900000002,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
364647,649000.0,,-19.8882095,-43.931799599999984,3,2,1,,275.0,0.0,nordeste,Renascença,12/08/18,None,None
10489,650000.0,,-19.856815,-43.950266,3,2,1,,171.9,0.0,pampulha,Liberdade,12/08/18,None,None
42689,650000.0,,-19.9237486,-43.94029610000001,4,2,1,,158.0,450.0,centro-sul,Centro,12/08/18,None,None
42872,650000.0,,-19.976810999999998,-43.96367399999997,3,2,1,,151.0,1100.0,oeste,Buritis,12/08/18,None,None
50259,650000.0,,-19.925798,-43.96397919999998,3,2,1,,0.0,300.0,oeste,Gutierrez,12/08/18,None,None
50516,650000.0,,-19.9262488,-43.9206097,3,2,1,,0.0,650.0,centro-sul,Santa Efigênia,12/08/18,None,None
51074,650000.0,,-19.9345258,-43.96060929999999,3,3,1,,0.0,250.0,oeste,Gutierrez,12/08/18,None,None
126746,650000.0,,-19.9271375,-43.9369466,4,2,1,,155.8,850.0,centro-sul,Lourdes,12/08/18,None,None
134223,650000.0,,-19.879573,-43.99866900000001,3,2,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
144555,650000.0,,-19.938602,-43.96194059999999,4,2,1,,0.0,490.0,oeste,Gutierrez,12/08/18,None,None
170732,650000.0,,-19.9386419,-43.95993290000001,4,3,1,,130.0,600.0,oeste,Gutierrez,12/08/18,None,None
217174,650000.0,,-19.9538117,-43.95143559999997,4,2,1,,230.0,700.0,centro-sul,São Bento,12/08/18,None,None
337931,650000.0,,-19.9481987,-43.93140289999997,4,2,1,,212.09,450.0,centro-sul,Cruzeiro,12/08/18,None,None
349017,650000.0,,-19.941516800000002,-43.968073,3,2,1,,120.0,0.0,oeste,Nova Granada,12/08/18,None,None
366506,650000.0,,-19.937851300000002,-43.936195399999974,4,2,1,,233.0,600.0,centro-sul,Savassi,12/08/18,None,None
3253745,650000.0,,-19.9194967,-43.9810276,4,3,1,,110.0,580.0,noroeste,Padre Eustáquio,12/08/18,None,None
581093,651500.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
3235255,659000.0,,-19.926865,-43.961906,3,4,2,,0.0,300.0,oeste,Prado,12/08/18,None,None
148766,660000.0,,-19.9214974,-43.92017040000002,3,3,1,,209.37,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
1948840,660000.0,,-19.8738855,-43.98949679999998,3,0,0,,188.88,850.0,pampulha,Ouro Preto,12/08/18,None,None
3247506,660000.0,,-19.9369384,-43.97080219999998,3,3,1,,0.0,460.0,oeste,Nova Granada,12/08/18,None,None
582025,664100.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
205578,670000.0,,-19.8818328,-43.99205010000003,4,1,1,,0.0,780.0,pampulha,Castelo,12/08/18,None,None
335340,670000.0,,-19.875138399999997,-43.99878769999998,3,1,1,,226.46,0.0,pampulha,Castelo,12/08/18,None,None
352698,670000.0,,-19.9404288,-43.946283,2,2,1,,1.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
354932,670000.0,,-19.910419,-43.97041569999999,3,3,1,,258.0,200.0,noroeste,Caiçaras,12/08/18,None,None
581558,674000.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
582492,674000.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
136791,675000.0,,-19.9866548,-44.015197,4,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
24140,680000.0,,-19.9031056,-43.91883330000002,3,3,1,,210.2,0.0,leste,Sagrada Família,12/08/18,None,None
143013,680000.0,,-19.881988,-43.920262999999984,4,3,1,,216.0,300.0,nordeste,União,12/08/18,None,None
362592,680000.0,,-19.8782389,-43.9955349,3,3,2,,1405.0,0.0,pampulha,Castelo,12/08/18,None,None
996411,680000.0,,-19.9770582,-43.977169200000006,3,1,1,,0.0,600.0,oeste,Buritis,12/08/18,None,None
1575193,680000.0,,-19.883638,-43.92464699999999,3,3,1,,250.0,460.0,nordeste,União,12/08/18,None,None
3212244,680000.0,,-19.943037,-43.941096000000016,3,2,1,,146.0,895.0,centro-sul,Santo Antônio,12/08/18,None,None
582026,683000.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
154786,690000.0,,-19.9273447,-43.94781269999999,2,1,0,,145.0,689.0,centro-sul,Lourdes,12/08/18,None,None
3209579,690000.0,,-19.927689800000003,-43.96470420000003,3,2,1,,149.67,300.0,oeste,Prado,12/08/18,None,None
3240315,690000.0,,-19.8949381,-43.95383879999997,0,2,0,,223.33,0.0,noroeste,Senhor Bom Jesus,12/08/18,None,None
3241695,690000.0,,-22.9070828,-43.18191480000002,3,2,0,,0.0,575.0,centro-sul,Centro,12/08/18,None,None
3254324,690000.0,,-19.9760014,-44.01735819999999,3,2,1,,254.2,0.0,barreiro,Barreiro,12/08/18,None,None
583429,691100.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
139367,695000.0,,-19.943801999999998,-43.95126160000001,3,2,1,,336.84,1000.0,centro-sul,Cidade Jardim,12/08/18,None,None
147038,695000.0,,-19.9510819,-43.955669,4,2,1,,3700.0,1132.0,centro-sul,Luxemburgo,12/08/18,None,None
1697940,695000.0,,-19.9269732,-43.96593919999998,3,3,1,,147.93,300.0,oeste,Prado,12/08/18,None,None
1913252,695000.0,,-19.930826100000004,-43.96852590000003,4,3,2,,178.0,600.0,oeste,Prado,12/08/18,None,None
582959,699200.0,,-19.956302899999997,-43.939006000000006,2,3,2,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
124095,700000.0,,-19.9375766,-43.94512810000003,3,2,1,,182.77,350.0,centro-sul,Lourdes,12/08/18,None,None
169080,700000.0,,-19.9370865,-43.91923559999998,3,2,1,,116.98,475.0,centro-sul,Serra,12/08/18,None,None
177955,700000.0,,-19.9208333,-43.94211889999997,3,1,1,,140.0,930.0,centro-sul,Centro,12/08/18,None,None
169786,710000.0,,-19.979419399999998,-43.9731458,3,3,1,,233.94,800.0,oeste,Buritis,12/08/18,None,None
127992,719000.0,,-19.9420902,-43.93747559999997,2,2,1,,0.0,450000.0,centro-sul,São Pedro,12/08/18,None,None
137543,720000.0,,-19.915629100000004,-43.926734399999994,4,2,1,,110.0,0.0,leste,Santa Tereza,12/08/18,None,None
157754,720000.0,,-19.9643562,-43.9501009,3,2,1,,0.0,700.0,centro-sul,Santa Lúcia,12/08/18,None,None
364642,720000.0,,-19.8882095,-43.931799599999984,3,2,1,,275.0,0.0,nordeste,Renascença,12/08/18,None,None
996412,720000.0,,-19.9770582,-43.977169200000006,3,1,1,,0.0,600.0,oeste,Buritis,12/08/18,None,None
3248781,720000.0,,-19.895190200000002,-43.92254130000003,3,2,1,,0.0,400.0,leste,Sagrada Família,12/08/18,None,None
3240167,730000.0,,-19.943117,-43.93021399999998,3,3,1,,180.0,590.0,centro-sul,Carmo,12/08/18,None,None
3251757,730000.0,,-19.93498,-43.97489189999999,3,2,1,,187.0,780.0,oeste,Nova Suíssa,12/08/18,None,None
146774,731250.0,,-19.933362699999996,-43.98116189999996,3,3,2,,0.0,270.0,oeste,Nova Suíssa,12/08/18,None,None
3240889,740000.0,,-19.9288473,-43.96561159999999,3,3,1,,256.0,450.0,oeste,Prado,12/08/18,None,None
172820,742000.0,,-19.9450887,-43.93740830000002,2,3,1,,170.65,350.0,centro-sul,Santo Antônio,12/08/18,None,None
335634,749000.0,,-19.946642899999997,-43.94079149999999,4,3,1,,0.0,836.0,centro-sul,São Pedro,12/08/18,None,None
58486,750000.0,,-19.93808,-43.91884730000004,4,1,1,,166.0,300.0,centro-sul,Serra,12/08/18,None,None
60581,750000.0,,-19.841586399999997,-43.97012139999998,4,3,1,,128.0,0.0,pampulha,Santa Amélia,12/08/18,None,None
65872,750000.0,,-19.929454,-43.93049200000002,4,3,1,,0.0,650.0,centro-sul,Funcionários,12/08/18,None,None
143743,750000.0,,-19.9436826,-43.9526138,4,2,1,,240.0,750.0,centro-sul,Luxemburgo,12/08/18,None,None
173044,750000.0,,-19.949415,-43.95567379999999,2,2,1,,226.22,0.0,centro-sul,Luxemburgo,12/08/18,None,None
208007,750000.0,,-19.936826800000002,-43.93620010000001,3,2,1,,116.11,670.0,centro-sul,Savassi,12/08/18,None,None
356154,750000.0,,-19.9302083,-43.96244519999999,4,2,1,,160.0,350.0,oeste,Prado,12/08/18,None,None
1616346,750000.0,,-19.927222699999998,-43.9621161,3,2,1,,184.0,510.0,oeste,Prado,12/08/18,None,None
1784216,750000.0,,-19.9242454,-43.96330069999999,3,3,1,,199.0,350.0,oeste,Prado,12/08/18,None,None
2422105,750000.0,,-19.9491783,-43.96158750000001,4,2,1,,0.0,1500.0,oeste,Gutierrez,12/08/18,None,None
3234699,750000.0,,-19.889627700000002,-43.924395900000036,3,2,1,,0.0,500.0,leste,Cidade Nova,12/08/18,None,None
3236987,750000.0,,-19.9571016,-43.93864919999999,3,2,1,,150.0,400.0,centro-sul,Sion,12/08/18,None,None
141583,756000.0,,-19.882090899999998,-43.99821550000002,3,1,1,,0.0,300.0,pampulha,Castelo,12/08/18,None,None
55379,760000.0,,-19.9627018,-43.94792559999996,3,2,2,,240.0,530.0,centro-sul,Santa Lúcia,12/08/18,None,None
166920,760000.0,,-19.9296142,-43.959070800000006,4,3,1,,0.0,1100.0,oeste,Prado,12/08/18,None,None
169544,770000.0,,-19.9658437,-43.94962720000001,2,2,1,,1.0,0.01,centro-sul,São Bento,12/08/18,None,None
467508,770000.0,,-19.9469608,-43.92421009999998,3,2,1,,217.18,770.0,centro-sul,Cruzeiro,12/08/18,None,None
140163,774400.0,,-19.906066,-43.96828499999998,4,1,1,,0.01,0.0,noroeste,Pedro II,12/08/18,None,None
124060,780000.0,,-19.8890185,-43.91090259999999,3,2,1,,69.9,0.0,leste,Santa Inês,12/08/18,None,None
348112,780000.0,,-19.888939999999998,-43.92463399999997,4,1,1,,228.28,0.0,leste,Cidade Nova,12/08/18,None,None
3237963,780000.0,,-19.884676000000002,-43.92100370000003,4,2,1,,220.0,350.0,nordeste,União,12/08/18,None,None
3241776,780000.0,,-19.9068284,-43.97048469999999,4,3,1,,284.0,640.0,noroeste,Caiçaras,12/08/18,None,None
56184,790000.0,,-19.951064300000002,-43.955668300000006,3,3,1,,342.0,900.0,centro-sul,Luxemburgo,12/08/18,None,None
804210,790000.0,,-19.9268313,-43.966093900000025,4,3,1,,215.0,500.0,oeste,Prado,12/08/18,None,None
3244589,790000.0,,-19.931311899999997,-43.95322099999999,2,1,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244590,790000.0,,-19.931311899999997,-43.95322099999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
160660,795000.0,,-19.977940399999998,-44.02505389999999,3,4,1,,4446.44,0.0,barreiro,Barreiro,12/08/18,None,None
187630,795000.0,,-19.954202,-43.93721549999998,4,3,1,,350.62,900.0,centro-sul,Sion,12/08/18,None,None
189344,795000.0,,-19.882779100000004,-44.00545310000001,3,1,1,,0.0,450.0,pampulha,Castelo,12/08/18,None,None
782513,798800.0,,-19.981707999999998,-43.974082200000005,4,1,1,,185.0,297.0,oeste,Buritis,12/08/18,None,None
342290,799000.0,,-19.920002,-43.98850400000003,3,4,2,,130.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
3244588,799000.0,,-19.931531600000003,-43.95332919999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
131866,800000.0,,-19.9461388,-43.92375390000001,3,2,1,,256.5,300.0,centro-sul,Cruzeiro,12/08/18,None,None
143063,800000.0,,-19.9373954,-43.95745920000002,3,3,1,,0.0,225.0,oeste,Gutierrez,12/08/18,None,None
144253,800000.0,,-19.936226,-43.95846410000002,3,3,1,,0.0,225.0,oeste,Gutierrez,12/08/18,None,None
363913,800000.0,,-19.933547100000002,-43.93310250000002,2,2,1,,346.64,790.0,centro-sul,Savassi,12/08/18,None,None
3245806,800000.0,,-19.9396637,-43.96676489999999,4,3,1,,241.97,650.0,oeste,Grajaú,12/08/18,None,None
3256661,800000.0,,-19.963848000000002,-43.94866400000001,5,3,0,,214.65,650.0,centro-sul,Santa Lúcia,12/08/18,None,None
57966,810000.0,,-19.9368187,-43.95456050000002,3,3,1,,0.0,170.0,oeste,Gutierrez,12/08/18,None,None
352753,810000.0,,-19.9404288,-43.946283,2,3,1,,1.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
169542,820000.0,,-19.9662471,-43.94955759999999,2,2,1,,1.0,0.01,centro-sul,São Bento,12/08/18,None,None
2226259,820000.0,,-19.888676,-43.92471899999998,3,2,1,,250.0,0.0,leste,Cidade Nova,12/08/18,None,None
3235392,820000.0,,-19.947328600000002,-43.92061289999998,3,3,1,,200.0,350.0,centro-sul,Serra,12/08/18,None,None
3235391,825000.0,,-19.9475079,-43.92052619999998,3,3,1,,200.0,400.0,centro-sul,Serra,12/08/18,None,None
3244596,830000.0,,-19.931311899999997,-43.95322099999999,2,1,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244598,830000.0,,-19.931311899999997,-43.95322099999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
140161,831600.0,,-19.906066,-43.96828499999998,4,1,1,,0.01,0.0,noroeste,Pedro II,12/08/18,None,None
140164,831600.0,,-19.906066,-43.96828499999998,4,1,1,,0.01,0.0,noroeste,Pedro II,12/08/18,None,None
140165,831600.0,,-19.906066,-43.96828499999998,4,1,1,,0.01,0.0,noroeste,Pedro II,12/08/18,None,None
3244607,835000.0,,-19.931531600000003,-43.95332919999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244608,835000.0,,-19.931311899999997,-43.95322099999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
2238909,840000.0,,-19.9431401,-43.94121749999999,4,3,1,,0.0,850.0,centro-sul,Santo Antônio,12/08/18,None,None
40731,850000.0,,-19.885733300000002,-43.921550799999984,3,3,1,,0.0,300.0,nordeste,União,12/08/18,None,None
124733,850000.0,,-19.9442219,-43.9511771,4,3,1,,330.0,450.0,centro-sul,Luxemburgo,12/08/18,None,None
136496,850000.0,,-19.9418926,-43.91576409999999,3,2,1,,338.21,650.0,centro-sul,Serra,12/08/18,None,None
137750,850000.0,,-19.944958,-43.93409029999998,4,3,2,,417.35,1100.0,centro-sul,Carmo,12/08/18,None,None
151351,850000.0,,-19.9272228,-43.96801290000002,3,3,1,,215.0,400.0,oeste,Calafate,12/08/18,None,None
364088,850000.0,,-19.8350422,-43.97166720000001,3,2,3,,0.0,440.0,pampulha,Santa Amélia,12/08/18,None,None
1517741,850000.0,,-19.9527905,-43.92882739999999,3,2,1,,272.36,0.0,centro-sul,Sion,12/08/18,None,None
1574684,850000.0,,-19.949724,-43.94871890000002,4,2,1,,375.0,926.0,centro-sul,Vila Paris,12/08/18,None,None
1625495,850000.0,,-19.872605800000002,-43.92008179999999,4,1,2,,253.68,0.0,nordeste,Fernão Dias,12/08/18,None,None
1817782,850000.0,,-19.8641722,-43.94737169999996,3,2,1,,186.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
1896785,850000.0,,-19.976234299999998,-43.977563799999984,3,2,1,,0.0,480.0,oeste,Buritis,12/08/18,None,None
1897145,850000.0,,-19.976234299999998,-43.977563799999984,3,2,1,,0.0,480.0,oeste,Buritis,12/08/18,None,None
3237702,850000.0,,-19.883013199999997,-43.92114400000003,4,1,3,,225.0,300.0,nordeste,União,12/08/18,None,None
3244609,865000.0,,-19.931311899999997,-43.95322099999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244610,865000.0,,-19.931311899999997,-43.95322099999999,2,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
344104,870000.0,,-19.977294600000004,-44.0163058,3,1,1,,2579.41,0.0,barreiro,Barreiro,12/08/18,None,None
1527412,870000.0,,-19.859507999999998,-43.95580200000001,4,3,2,,207.72,0.0,pampulha,Liberdade,12/08/18,None,None
1914856,870000.0,,-19.951310999999997,-43.93434600000001,4,1,2,,400.0,800.0,centro-sul,Sion,12/08/18,None,None
3238749,870000.0,,-19.952154999999998,-43.93339300000002,3,2,1,,0.0,900.0,centro-sul,Sion,12/08/18,None,None
87834,880000.0,,-19.905807199999998,-43.926702500000026,4,4,2,,0.0,250.0,leste,Sagrada Família,12/08/18,None,None
356324,880000.0,,-19.9416702,-43.94596030000002,4,1,1,,229.81,600.0,centro-sul,Santo Antônio,12/08/18,None,None
941800,890000.0,,-19.8888919,-43.9271268,4,4,2,,53.18,0.0,leste,Cidade Nova,12/08/18,None,None
3213606,890000.0,,-19.8890843,-43.99920150000003,3,3,1,,0.0,450.0,pampulha,Castelo,12/08/18,None,None
3253676,890000.0,,-19.873189,-43.93092400000001,4,1,3,,247.08,0.0,nordeste,Palmares,12/08/18,None,None
43560,898000.0,,-19.93391,-43.939504899999974,2,2,1,,0.0,640.0,centro-sul,Lourdes,12/08/18,None,None
64287,899000.0,,-19.8879674,-43.99974050000003,3,3,3,,0.0,450.0,pampulha,Castelo,12/08/18,None,None
57718,900000.0,,-19.9257633,-43.9236937,4,2,1,,0.0,950.0,centro-sul,Funcionários,12/08/18,None,None
139489,900000.0,,-19.9350293,-43.95672550000001,4,3,1,,238.52,900.0,oeste,Gutierrez,12/08/18,None,None
783202,900000.0,,-19.955701,-43.9396777,4,2,1,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
850138,900000.0,,-19.940987,-43.94251500000002,4,2,1,,363.64,1500.0,centro-sul,Santo Antônio,12/08/18,None,None
3256578,900000.0,,-19.930270800000002,-43.93537420000001,3,3,1,,0.0,950.0,centro-sul,Funcionários,12/08/18,None,None
361588,910000.0,,-19.874557,-43.91541389999998,4,3,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
183635,920000.0,,-19.9360279,-43.93093640000001,2,2,1,,293.73,539.0,centro-sul,Savassi,12/08/18,None,None
3244606,936000.0,,-19.931311899999997,-43.95322099999999,3,2,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
14236,950000.0,,-19.933636,-43.925883,4,3,1,,152.63,450.0,centro-sul,Funcionários,12/08/18,None,None
130458,950000.0,,-19.946044600000004,-43.91943889999999,4,1,1,,0.0,700.0,centro-sul,Serra,12/08/18,None,None
343041,950000.0,,-19.956668,-43.931177700000035,4,2,1,,0.0,385.0,centro-sul,Sion,12/08/18,None,None
347821,950000.0,,-19.925878100000002,-43.92138339999997,4,1,2,,0.0,600.0,leste,São Lucas,12/08/18,None,None
141720,970000.0,,-19.870787,-43.93469879999998,4,1,1,,311.42,0.0,nordeste,Palmares,12/08/18,None,None
63197,975000.0,,-19.926880399999998,-43.95902430000001,4,2,1,,273.0,0.0,oeste,Prado,12/08/18,None,None
126333,975000.0,,-19.9496692,-43.94273020000003,2,3,1,,0.0,300.0,centro-sul,Vila Paris,12/08/18,None,None
36542,980000.0,,-19.948773499999998,-43.958934,4,2,1,,423.07,1200.0,centro-sul,Luxemburgo,12/08/18,None,None
132875,980000.0,,-19.892484699999997,-43.925436399999974,4,4,3,,250.0,0.0,leste,Cidade Nova,12/08/18,None,None
143079,980000.0,,-19.9375565,-43.95785190000004,3,3,1,,0.0,225.0,oeste,Gutierrez,12/08/18,None,None
1581604,980000.0,,-19.92773,-43.94381090000002,3,2,1,,392.0,1450.0,centro-sul,Santo Agostinho,12/08/18,None,None
1848929,980000.0,,-19.93372,-43.97591899999998,3,3,1,,624.69,0.0,oeste,Nova Suíssa,12/08/18,None,None
58776,990000.0,,-19.9566579,-43.93930219999999,4,0,3,,0.0,1200.0,centro-sul,Sion,12/08/18,None,None
144255,990000.0,,-19.9360234,-43.95834389999999,3,3,1,,0.0,225.0,oeste,Gutierrez,12/08/18,None,None
354902,990000.0,,-19.9494285,-43.93328380000003,4,1,1,,0.0,600.0,centro-sul,Carmo,12/08/18,None,None
363839,990000.0,,-19.950781399999997,-43.92434449999996,4,3,2,,434.14,820.0,centro-sul,Anchieta,12/08/18,None,None
1687661,997000.0,,-19.9485613,-43.93134929999997,4,3,1,,480.0,0.0,centro-sul,Sion,12/08/18,None,None
241215,999000.0,,-19.923108600000003,-43.942495099999974,3,2,1,,422.0,0.0,centro-sul,Lourdes,12/08/18,None,None
356353,1050000.0,,-19.9272001,-43.964982299999974,4,3,1,,242.0,450.0,oeste,Prado,12/08/18,None,None
3258415,1050000.0,,-19.886522,-43.922888,4,2,1,,0.0,450.0,leste,Cidade Nova,12/08/18,None,None
12416,1060000.0,,-19.944402,-43.94292250000001,4,1,1,,394.96,1132.0,centro-sul,Santo Antônio,12/08/18,None,None
169554,1060000.0,,-19.967998,-43.94999669999999,2,2,2,,1.0,0.01,centro-sul,Santa Lúcia,12/08/18,None,None
37139,1100000.0,,-19.9486665,-43.92015040000001,4,3,1,,171.97,343.0,centro-sul,Cruzeiro,12/08/18,None,None
37950,1100000.0,,-19.9531705,-43.95148160000002,3,2,1,,364.46,1400.0,centro-sul,Vila Paris,12/08/18,None,None
177973,1100000.0,,-19.947995000000002,-43.94471599999997,4,4,2,,396.25,1960.25,centro-sul,Santo Antônio,12/08/18,None,None
333575,1100000.0,,-19.952313,-43.95193860000001,4,3,1,,386.04,970.0,centro-sul,Vila Paris,12/08/18,None,None
167820,1120000.0,,-19.936739399999997,-43.95696989999999,4,1,1,,0.0,1320.0,oeste,Gutierrez,12/08/18,None,None
169564,1120000.0,,-19.967998,-43.94999669999999,2,2,2,,1.0,0.01,centro-sul,Santa Lúcia,12/08/18,None,None
179174,1120000.0,,-19.956286399999996,-43.936130799999994,3,2,1,,476.0,1080.0,centro-sul,Sion,12/08/18,None,None
573867,1130000.0,,-19.974932,-43.963997000000006,4,4,3,,484.62,1400.0,oeste,Estoril,12/08/18,None,None
127100,1150000.0,,-19.8723557,-43.93011969999998,3,4,1,,0.0,450.0,nordeste,Palmares,12/08/18,None,None
1624720,1150000.0,,-19.887814399999996,-43.9235956,5,5,3,,488.3,0.0,leste,Cidade Nova,12/08/18,None,None
163262,1170000.0,,-19.946991600000004,-43.940056899999995,4,3,1,,0.0,1500.0,centro-sul,Santo Antônio,12/08/18,None,None
223476,1194670.0,,-19.9357813,-43.92859240000002,3,2,1,,400.0,0.0,centro-sul,Funcionários,12/08/18,None,None
130100,1200000.0,,-19.947317,-43.94117900000003,3,2,1,,201.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
2519063,1200000.0,,-19.928065,-43.95081490000001,4,3,1,,373.0,1300.0,centro-sul,Santo Agostinho,12/08/18,None,None
3243948,1200000.0,,-19.9333499,-43.94418930000001,4,2,1,,646.73,1268.09,centro-sul,Lourdes,12/08/18,None,None
42821,1250000.0,,-19.9377547,-43.92254409999998,4,4,2,,0.0,1300.0,centro-sul,Serra,12/08/18,None,None
124933,1250000.0,,-19.9422551,-43.945354899999984,4,3,2,,0.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
570270,1250000.0,,-19.9300955,-43.95184710000001,3,2,1,,334.38,950.0,centro-sul,Santo Agostinho,12/08/18,None,None
997310,1250000.0,,-19.9770582,-43.977169200000006,3,2,1,,0.0,900.0,oeste,Buritis,12/08/18,None,None
3236033,1275000.0,,-19.966493600000003,-43.96652879999999,4,2,1,,0.0,936.0,oeste,Buritis,12/08/18,None,None
14221,1280000.0,,-19.7630159,-43.94448490000002,3,2,1,,0.0,900.0,centro-sul,Santa Efigênia,12/08/18,None,None
356332,1280000.0,,-19.9390677,-43.96328189999997,4,4,1,,420.0,800.0,oeste,Gutierrez,12/08/18,None,None
3242393,1280000.0,,-19.955904399999998,-43.936217400000025,4,3,1,,0.0,942.0,centro-sul,Sion,12/08/18,None,None
174583,1285000.0,,-19.9523702,-43.93137439999998,4,2,1,,0.0,1300.0,centro-sul,Sion,12/08/18,None,None
1035022,1300000.0,,-19.9480577,-43.95700060000002,4,3,2,,0.0,1200.0,centro-sul,Luxemburgo,12/08/18,None,None
3236095,1300000.0,,-19.9687658,-43.951819399999984,4,2,2,,4234.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
1672451,1330000.0,,-19.954618399999998,-43.93488530000002,3,1,3,,0.0,650.0,centro-sul,Sion,12/08/18,None,None
144161,1350000.0,,-19.9364392,-43.9578818,4,4,1,,0.0,225.0,oeste,Gutierrez,12/08/18,None,None
163641,1350000.0,,-19.967995000000002,-43.949104600000005,4,3,2,,0.0,1500.0,centro-sul,Santa Lúcia,12/08/18,None,None
353842,1350000.0,,-19.9059661,-43.9389908,3,4,2,,0.0,500.0,leste,Floresta,12/08/18,None,None
2090428,1350000.0,,-19.964477300000002,-43.93740579999997,4,3,2,,0.0,0.0,centro-sul,Belvedere,12/08/18,None,None
3244235,1350000.0,,-19.960255899999996,-43.92897979999998,4,3,2,,0.0,1115.0,centro-sul,Sion,12/08/18,None,None
3254756,1350000.0,,-19.8874456,-43.924103899999984,4,1,1,,299.95,0.0,leste,Cidade Nova,12/08/18,None,None
46687,1390000.0,,-19.9480352,-43.9413343,3,4,2,,0.0,519.0,centro-sul,São Pedro,12/08/18,None,None
308276,1400000.0,,-19.9298015,-43.94287009999999,4,2,1,,9699.49,1912.0,centro-sul,Santo Agostinho,12/08/18,None,None
