Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
353766,1400000.0,,-19.9377452,-43.93797439999997,3,3,1,,437.52,2204.34,centro-sul,Savassi,12/08/18,None,None
365563,1400000.0,,-19.9566016,-43.93106899999998,4,3,2,,675.0,2200.0,centro-sul,Sion,12/08/18,None,None
37718,1430000.0,,-19.958690899999997,-43.937598500000036,4,3,2,,390.44,550.0,centro-sul,Sion,12/08/18,None,None
182103,1450000.0,,-19.9422525,-43.94523179999999,4,2,2,,0.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
3244599,1465000.0,,-19.931311899999997,-43.95322099999999,3,3,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
3244600,1465000.0,,-19.931311899999997,-43.95322099999999,3,3,1,,1.0,1.0,centro-sul,Santo Agostinho,12/08/18,None,None
61076,1490000.0,,-19.938637,-43.9562143,4,3,2,,0.0,1000.0,oeste,Gutierrez,12/08/18,None,None
160372,1490000.0,,-19.929975,-43.94580400000001,3,3,1,,0.0,850.0,centro-sul,Lourdes,12/08/18,None,None
3234117,1490000.0,,-19.954038,-43.92837299999997,4,3,1,,839.0,1180.0,centro-sul,Sion,12/08/18,None,None
364544,1500000.0,,-19.94046,-43.92701499999998,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
3213006,1500000.0,,-19.945918300000002,-43.94046980000002,4,1,1,,424.0,1866.33,centro-sul,Santo Antônio,12/08/18,None,None
3242443,1500000.0,,-19.9308105,-43.95967159999998,4,4,1,,0.0,700.0,oeste,Gutierrez,12/08/18,None,None
14790,1550000.0,,-19.944392699999998,-43.91889850000001,4,1,2,,848.77,1990.0,centro-sul,Serra,12/08/18,None,None
347642,1580000.0,,-19.909806600000003,-43.933039399999984,4,5,2,,0.0,680.0,leste,Floresta,12/08/18,None,None
12095,1600000.0,,-19.973711399999996,-43.96910550000001,4,6,4,,0.0,550.0,oeste,Buritis,12/08/18,None,None
339392,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339401,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339404,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339409,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339410,1600000.0,,-19.9428326,-43.92711429999997,4,1,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339413,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339427,1600000.0,,-19.94284,-43.92737199999999,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339428,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339491,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339493,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339495,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339501,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
339502,1600000.0,,-19.9428326,-43.92711429999997,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
33298,1640000.0,,-19.943478600000002,-43.95454999999998,4,3,2,,0.0,2014.0,centro-sul,Luxemburgo,12/08/18,None,None
209140,1680000.0,,-19.9418759,-43.91843970000002,4,5,2,,681.72,1500.0,centro-sul,Serra,12/08/18,None,None
10386,1700000.0,,-19.930526,-43.95725749999997,4,2,1,,300.0,550.0,oeste,Gutierrez,12/08/18,None,None
33297,1700000.0,,-19.943478600000002,-43.95454999999998,4,3,2,,0.0,2014.0,centro-sul,Luxemburgo,12/08/18,None,None
147090,1750000.0,,-19.927014,-43.95189800000003,4,4,2,,0.0,820.0,centro-sul,Santo Agostinho,12/08/18,None,None
1836912,1790000.0,,-19.938934699999997,-43.920831799999974,4,3,3,,628.0,1350.0,centro-sul,Serra,12/08/18,None,None
339082,1800000.0,,-19.94284,-43.92737199999999,4,4,2,,0.01,0.0,centro-sul,Cruzeiro,12/08/18,None,None
512815,1800000.0,,-19.9263401,-44.001873199999984,3,2,1,,120.0,0.0,noroeste,João Pinheiro,12/08/18,None,None
364553,1830000.0,,-19.9294327,-43.9542222,4,4,2,,1000.0,2200.0,centro-sul,Santo Agostinho,12/08/18,None,None
201334,1900000.0,,-19.932132199999998,-43.95458359999998,4,3,2,,0.0,2000.0,centro-sul,Santo Agostinho,12/08/18,None,None
3255158,2000000.0,,-19.9530443,-43.95145179999997,4,3,2,,0.0,800.0,centro-sul,Vila Paris,12/08/18,None,None
356339,2270000.0,,-19.9430896,-43.930192100000006,4,5,2,,599.0,0.0,centro-sul,Sion,12/08/18,None,None
6930,2500000.0,,-19.956360699999998,-43.93959189999998,4,3,1,,0.0,1500.0,centro-sul,Sion,12/08/18,None,None
166267,2600000.0,,-19.9584242,-43.95450599999998,4,4,2,,0.0,2170.0,centro-sul,Santa Lúcia,12/08/18,None,None
349200,2650000.0,,-19.926949800000003,-43.95108670000002,4,3,2,,1134.16,1600.0,centro-sul,Santo Agostinho,12/08/18,None,None
3252738,3000000.0,,-19.93976,-43.923339,4,3,2,,1118.0,0.0,centro-sul,Serra,12/08/18,None,None
56356,3200000.0,,-19.9418043,-43.9277262,4,3,2,,570.0,1400.0,centro-sul,Cruzeiro,12/08/18,None,None
3245085,3500000.0,,-19.934158399999998,-43.93032789999995,4,4,3,,0.0,3000.0,centro-sul,Savassi,12/08/18,None,None
3257917,265000.0,,-19.998858600000002,-44.02187249999997,2,1,1,,212.0,0.0,barreiro,Diamante,12/08/18,None,None
3252623,249000.0,,-19.829134200000002,-43.9380491,2,2,1,,98.23,349.0,norte,Jardim Guanabara,12/08/18,None,None
3238699,545000.0,,-19.947777,-43.935989000000006,3,3,1,,150.0,530.0,centro-sul,São Pedro,12/08/18,None,None
67075,320000.0,,-19.9106624,-43.92139170000002,3,2,1,,70.22,180.0,leste,Sagrada Família,12/08/18,None,None
137976,510000.0,,-19.9454185,-43.95044849999999,3,3,1,,208.11,480.0,centro-sul,Cidade Jardim,12/08/18,None,None
31061,420000.0,,-19.911461499999998,-43.9373081,3,2,1,,64.0,360.0,leste,Floresta,12/08/18,None,None
3257618,460000.0,,-19.914618,-43.99059590000002,3,3,1,,320.0,380.0,noroeste,Padre Eustáquio,12/08/18,None,None
9394,479000.0,,-19.927057100000003,-43.9899125,3,3,1,,108.44,370.0,noroeste,Coração Eucarístico,12/08/18,None,None
18692,480000.0,,-19.970204199999998,-44.01835429999999,3,3,1,,168.0,280.0,barreiro,Barreiro,12/08/18,None,None
355708,1260000.0,,-19.937593600000003,-43.92237929999999,4,2,1,,0.0,1080.0,centro-sul,Serra,12/08/18,None,None
355729,1260000.0,,-19.9419896,-43.92204419999996,4,2,1,,0.0,1080.0,centro-sul,Serra,12/08/18,None,None
42284,440000.0,,-20.7121232,-46.62024020000001,3,2,1,,0.0,370.0,centro-sul,Santa Lúcia,12/08/18,None,None
175710,310000.0,,-20.01747,-44.0202329,2,2,0,,110.0,120.0,barreiro,Diamante,12/08/18,None,None
25166,230000.0,,-19.924606100000002,-43.935655,2,1,0,,47.53,252.0,pampulha,Paquetá,12/08/18,None,None
32952,279000.0,,-19.8973234,-43.9662905,2,1,0,,130.0,200.0,noroeste,Caiçaras,12/08/18,None,None
55066,570000.0,,-19.8905475,-43.995298700000035,3,2,1,,150.0,450.0,pampulha,Manacás,12/08/18,None,None
29342,630000.0,,-19.928184100000003,-43.932870999999984,4,2,1,,127.0,740.0,centro-sul,Funcionários,12/08/18,None,None
350006,189000.0,,-19.89164,-43.98443629999997,2,1,0,,0.0,270.0,pampulha,Ouro Preto,12/08/18,None,None
41753,220000.0,,-19.807595000000003,-43.968836200000005,3,1,0,,67.24,215.0,venda-nova,Venda Nova,12/08/18,None,None
345855,550000.0,,-19.8415536,-43.97207879999996,3,1,1,,70.0,170.0,pampulha,Santa Amélia,12/08/18,None,None
27726,640000.0,,-19.8692983,-43.98852929999998,4,2,1,,0.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
356296,730000.0,,-19.9208757,-43.94444470000002,3,2,1,,214.01,350.0,centro-sul,Lourdes,12/08/18,None,None
169063,1998000.0,,-19.948407,-43.95803000000001,4,7,4,,854.39,0.0,oeste,Gutierrez,12/08/18,None,None
3246802,4346255.0,,-19.932945,-43.931140200000016,4,5,4,,0.0,3200.0,centro-sul,Savassi,12/08/18,None,None
6473,350000.0,,-19.9210085,-43.98598570000002,3,3,1,,81.0,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
24909,380000.0,,-19.844213,-43.95402609999997,2,3,1,,67.46,250.0,pampulha,Itapoã,12/08/18,None,None
1279081,470000.0,,-19.9447921,-43.95161329999996,3,2,1,,0.0,600.0,centro-sul,Coração de Jesus,12/08/18,None,None
1528235,450000.0,,-19.9277454,-43.9915906,4,2,1,,0.0,200.0,noroeste,Coração Eucarístico,12/08/18,None,None
335236,560000.0,,-19.9713686,-43.97103579999998,4,3,1,,244.24,700.0,oeste,Buritis,12/08/18,None,None
246310,620000.0,,-19.9520512,-43.93401040000003,3,2,1,,145.45,950.0,oeste,Grajaú,12/08/18,None,None
143213,950000.0,,-19.973954,-43.97080800000003,4,2,1,,318.0,0.0,oeste,Buritis,12/08/18,None,None
354089,415000.0,,-19.9048273,-43.93416320000001,3,3,2,,0.0,280.0,leste,Floresta,12/08/18,None,None
359973,295000.0,,-19.875358,-44.005114700000036,2,1,1,,50.0,230.0,pampulha,Serrano,12/08/18,None,None
30408,599000.0,,-19.872138699999997,-43.91921279999997,4,3,1,,140.0,330.0,nordeste,Fernão Dias,12/08/18,None,None
3242592,380000.0,,-19.9464857,-43.94847709999999,2,3,1,,125.37,382.0,centro-sul,Santo Antônio,12/08/18,None,None
140767,311250.0,,-19.959126,-43.9831203,3,1,1,,72.0,314.4,oeste,Betânia,12/08/18,None,None
140799,311250.0,,-19.959126,-43.9831203,3,1,1,,72.0,314.4,oeste,Betânia,12/08/18,None,None
140804,311250.0,,-19.959126,-43.9831203,3,1,1,,72.0,314.4,oeste,Betânia,12/08/18,None,None
140833,311250.0,,-19.959126,-43.9831203,3,1,1,,72.0,314.4,oeste,Betânia,12/08/18,None,None
34610,850000.0,,-19.9568102,-43.93384129999998,4,3,1,,45.07,1056.0,centro-sul,Sion,12/08/18,None,None
3256556,248000.0,,-19.9694997,-43.97174769999998,2,1,0,,81.25,215.0,oeste,Buritis,12/08/18,None,None
160808,895000.0,,-19.8819889,-43.92946919999997,4,2,1,,339.12,490.0,nordeste,União,12/08/18,None,None
361504,995000.0,,-19.9499589,-43.949311299999984,4,1,2,,0.0,700.0,centro-sul,Vila Paris,12/08/18,None,None
66317,240000.0,,-19.9827462,-44.01077269999996,3,1,0,,27.47,240.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
43643,390000.0,,-19.9821973,-44.0034435,3,2,1,,110.0,420.0,barreiro,Milionários,12/08/18,None,None
352203,380000.0,,-19.821236300000002,-43.9502268,2,2,1,,0.0,250.0,pampulha,Manacás,12/08/18,None,None
154439,780000.0,,-19.9634668,-43.95386669999999,4,2,1,,253.57,700.0,centro-sul,Santa Lúcia,12/08/18,None,None
40184,257000.0,,-19.8689259,-43.99518979999999,3,1,1,,46.58,230.0,pampulha,Paquetá,12/08/18,None,None
145640,270000.0,,-19.9208062,-43.90441559999999,3,1,0,,73.0,250.0,leste,Paraíso,12/08/18,None,None
366649,280000.0,,-19.9324102,-43.99683379999999,2,1,0,,74.59,220.0,noroeste,João Pinheiro,12/08/18,None,None
271265,285000.0,,-19.8946002,-43.93980910000005,3,1,0,,67.0,180.0,nordeste,Renascença,12/08/18,None,None
3245825,315000.0,,-19.964555999999998,-43.98042800000002,2,2,0,,79.72,0.0,oeste,Palmeiras,12/08/18,None,None
3256408,350000.0,,-19.9380579,-43.96771860000001,3,2,1,,100.0,318.0,oeste,Grajaú,12/08/18,None,None
2343060,495000.0,,-19.942359758027123,-43.94719477619629,2,3,1,,166.24,600.0,centro-sul,Santo Antônio,12/08/18,None,None
361059,2000000.0,,-19.9763925,-43.9439324,4,3,2,,0.0,2200.0,centro-sul,Belvedere,12/08/18,None,None
406134,210000.0,,-19.869885699999998,-43.99339680000003,2,1,0,,61.0,320.0,pampulha,Paquetá,12/08/18,None,None
361060,1500000.0,,-19.9384723,-43.922740299999994,4,4,2,,688.0,2800.0,centro-sul,Serra,12/08/18,None,None
32564,360000.0,,-19.9374204,-44.05052810000001,3,2,1,,97.63,300.0,centro-sul,Sion,12/08/18,None,None
3247084,380000.0,,-19.915661899999996,-43.97855479999998,2,2,0,,145.41,330.0,noroeste,Padre Eustáquio,12/08/18,None,None
54717,470000.0,,-19.925821,-43.91916200000003,1,1,0,,104.69,220.0,centro-sul,Santa Efigênia,12/08/18,None,None
5645,885000.0,,-19.943195000000003,-43.94741590000001,3,2,1,,175.0,670.0,centro-sul,Santo Antônio,12/08/18,None,None
338666,290000.0,,-19.9314405,-44.01596410000002,3,1,0,,72.64,230.0,noroeste,Santa Maria,12/08/18,None,None
3236283,399000.0,,-19.947080399999997,-43.95092420000003,3,1,1,,153.0,500.0,centro-sul,Vila Paris,12/08/18,None,None
15928,410000.0,,-19.9956188,-44.02024289999997,4,1,1,,113.25,0.0,barreiro,Diamante(barreiro),12/08/18,None,None
55519,800000.0,,-19.926991,-43.92950400000001,2,2,1,,0.0,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
174780,237000.0,,-19.9975653,-44.02009269999997,2,1,0,,97.0,120.0,barreiro,Diamante(barreiro),12/08/18,None,None
47348,400000.0,,-19.9287032,-43.9115152,3,2,1,,97.69,240.0,leste,São Lucas,12/08/18,None,None
7971,650000.0,,-19.9299209,-43.91357199999999,4,3,1,,218.72,290.0,leste,São Lucas,12/08/18,None,None
53108,310000.0,,-19.9637699,-43.96736820000001,3,2,1,,49.33,160.0,oeste,Estrela Dalva,12/08/18,None,None
153441,385000.0,,-19.932243600000003,-43.97672239999997,3,2,0,,67.0,200.0,oeste,Nova Suíssa,12/08/18,None,None
365185,230000.0,,-19.894184399999997,-43.998279200000006,2,1,0,,23.0,130.0,pampulha,Manacás,12/08/18,None,None
65450,450000.0,,-19.917208399999996,-43.9256292,3,1,0,,110.0,450.0,leste,Santa Tereza,12/08/18,None,None
172777,550000.0,,-19.949434,-43.92250809999996,3,1,1,,157.35,350.0,centro-sul,Anchieta,12/08/18,None,None
57920,356000.0,,-19.911803,-44.00027499999999,3,1,1,,110.0,280.0,noroeste,Ipanema,12/08/18,None,None
37698,360000.0,,-19.9010064,-43.92951340000002,3,1,1,,105.94,320.0,nordeste,Concórdia,12/08/18,None,None
355551,370000.0,,-19.8705916,-43.92032019999999,2,2,0,,115.0,260.0,nordeste,Fernão Dias,12/08/18,None,None
32128,400000.0,,-19.9200192,-43.91134249999999,3,1,1,,87.0,240.0,centro-sul,Santa Efigênia,12/08/18,None,None
12437,440000.0,,-19.9047397,-43.9082062,3,1,1,,0.0,250.0,leste,Esplanada,12/08/18,None,None
1451550,500000.0,,-19.9360128,-43.93532690000001,3,1,0,,165.0,984.07,centro-sul,Savassi,12/08/18,None,None
11698,650000.0,,-19.8987893,-43.92122080000002,4,1,1,,140.0,500.0,leste,Sagrada Família,12/08/18,None,None
139069,730000.0,,-19.9071505,-43.96973650000001,4,3,1,,0.0,450.0,noroeste,Caiçaras,12/08/18,None,None
127538,1100000.0,,-19.934254,-43.954883,2,3,1,,0.0,600.0,oeste,Gutierrez,12/08/18,None,None
64359,470000.0,,-19.844371,-43.97470269999997,3,1,1,,0.0,120.0,pampulha,Santa Amélia,12/08/18,None,None
146040,615000.0,,-19.912150600000004,-43.93015450000002,3,2,1,,0.0,290.0,leste,Floresta,12/08/18,None,None
365080,110000.0,,-20.0147036,-44.00579329999999,2,1,0,,0.0,100.0,barreiro,Urucuia,12/08/18,None,None
336032,450000.0,,-19.942265399999997,-43.946889,1,2,1,,1030.0,312.18,centro-sul,Santo Antônio,12/08/18,None,None
424282,1650000.0,,-19.947591,-43.92384400000003,4,3,2,,953.0,1300.0,centro-sul,Cruzeiro,12/08/18,None,None
31598,1080000.0,,-19.944451,-43.9313239,3,1,1,,0.01,443.0,centro-sul,Carmo,12/08/18,None,None
31764,1080000.0,,-19.944451,-43.9313239,3,1,1,,0.01,443.0,centro-sul,Carmo,12/08/18,None,None
142209,215000.0,,-19.8262552,-43.95290469999998,2,1,0,,56.0,0.0,norte,Planalto,12/08/18,None,None
139361,320000.0,,-19.8971353,-43.93228520000002,2,2,0,,89.2,250.0,nordeste,Renascença,12/08/18,None,None
117525,2150000.0,,-19.9452433,-43.92536080000002,5,3,1,,1100.0,1400.0,centro-sul,Cruzeiro,12/08/18,None,None
356278,350000.0,,-19.905639,-43.92285090000002,3,2,1,,80.0,230.0,leste,Sagrada Família,12/08/18,None,None
2682014,390000.0,,-19.916902,-43.98587529999998,2,1,1,,110.0,343.39,noroeste,Padre Eustáquio,12/08/18,None,None
173161,620000.0,,-19.9466453,-43.940773000000036,3,2,1,,1290.0,520.0,centro-sul,Santo Antônio,12/08/18,None,None
25545,300000.0,,-19.9245663,-43.9896503,3,1,0,,61.9,350.0,noroeste,Minas Brasil,12/08/18,None,None
3236015,670000.0,,-19.9780957,-43.97340600000001,4,1,1,,245.0,480.0,oeste,Buritis,12/08/18,None,None
341062,365000.0,,-19.9531551,-43.979319499999974,2,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
55258,1240000.0,,-19.9583306,-43.938295600000004,4,3,1,,0.0,800.0,centro-sul,Sion,12/08/18,None,None
55253,1250000.0,,-19.9583306,-43.938295600000004,4,3,1,,0.0,800.0,centro-sul,Sion,12/08/18,None,None
7963,230000.0,,-19.8734402,-43.8986018,2,1,0,,68.1,230.0,nordeste,Goiânia,12/08/18,None,None
343545,280000.0,,-19.918179000000002,-43.97559699999999,2,2,0,,73.92,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
180990,385000.0,,-19.9438794,-43.91895439999996,1,1,1,,225.0,450.0,centro-sul,Serra,12/08/18,None,None
472723,420000.0,,-19.887219,-43.90572639999999,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
472717,550000.0,,-19.887219,-43.90572639999999,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
2473556,650000.0,,-19.929648999999998,-43.95125400000001,4,2,1,,226.0,250.0,centro-sul,Santo Agostinho,12/08/18,None,None
40439,120000.0,,-19.8960254,-43.9473347,1,1,0,,119.19,0.0,noroeste,São Cristóvão,12/08/18,None,None
3251346,130000.0,,-19.835556399999998,-43.99093379999999,2,1,0,,0.0,100.0,pampulha,Copacabana,12/08/18,None,None
24319,230000.0,,-19.929994699999998,-44.00199129999999,3,1,0,,0.0,180.0,noroeste,Alto dos Pinheiros,12/08/18,None,None
6922,275000.0,,-19.896977800000002,-43.92659079999999,3,1,0,,100.0,200.0,leste,Sagrada Família,12/08/18,None,None
46726,400000.0,,-19.966804999999997,-43.971460999999984,3,1,1,,120.45,400.0,oeste,Buritis,12/08/18,None,None
39454,2180000.0,,-19.930623999999998,-43.957472,4,4,2,,0.0,967.0,oeste,Gutierrez,12/08/18,None,None
22003,315000.0,,-19.911723499999997,-43.96317479999999,3,1,0,,74.94,239.0,noroeste,Carlos Prates,12/08/18,None,None
347650,320000.0,,-19.950518399999996,-43.94414340000003,3,2,1,,121.37,385.44,centro-sul,Santo Antônio,12/08/18,None,None
174825,345000.0,,-19.9983715,-44.01938000000001,2,1,1,,97.0,120.0,barreiro,Diamante(barreiro),12/08/18,None,None
354538,695000.0,,-19.976884100000003,-43.9681779,4,3,1,,358.84,700.0,oeste,Buritis,12/08/18,None,None
151520,176500.0,,-19.819038600000003,-43.9454902,2,1,0,,0.0,15.0,norte,Juliana,12/08/18,None,None
3247354,85000.0,,-19.928697600000003,-44.01623949999998,2,1,0,,0.0,90.0,noroeste,Califórnia,12/08/18,None,None
365164,115000.0,,-20.0131057,-44.0147715,2,1,0,,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
158236,130000.0,,-19.8632128,-43.95525309999999,1,0,1,,92.55,1300.0,pampulha,Liberdade,12/08/18,None,None
41474,140000.0,,-19.9265229,-44.01735359999998,2,1,0,,0.0,120.0,noroeste,Califórnia,12/08/18,None,None
358009,140000.0,,-19.82541,-43.96066289999999,2,1,0,,0.0,170.0,venda-nova,São João Batista,12/08/18,None,None
3258473,140000.0,,-19.816873,-43.94390010000001,2,1,0,,35.0,120.0,norte,Juliana,12/08/18,None,None
336339,155000.0,,-19.9227247,-43.95012939999998,1,1,1,,55.0,341.0,centro-sul,Barro Preto,12/08/18,None,None
1839971,158000.0,,-19.960568,-43.99295269999999,2,1,0,,0.0,140.0,oeste,Betânia,12/08/18,None,None
3253318,160000.0,,-19.8271373,-43.940396099999994,2,1,0,,23.0,0.0,norte,Jardim Guanabara,12/08/18,None,None
3253356,160000.0,,-19.9136266,-43.97965390000002,1,1,1,,0.0,190.0,noroeste,Padre Eustáquio,12/08/18,None,None
3235921,169000.0,,-19.9194068,-43.98104890000002,3,1,0,,60.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
191776,185000.0,,-19.801114300000002,-43.99904170000002,2,1,0,,33.0,200.0,venda-nova,Venda Nova,12/08/18,None,None
628459,192000.0,,-19.9387978,-43.97386180000001,2,1,0,,70.0,180.0,oeste,Jardim América,12/08/18,None,None
165771,200000.0,,-19.8433134,-43.92903790000002,2,1,0,,0.0,0.0,norte,Guarani,12/08/18,None,None
50835,210000.0,,-19.881425699999998,-43.95435320000002,3,1,0,,260.0,230.0,noroeste,Nova Cachoeirinha,12/08/18,None,None
49496,215000.0,,-19.9044219,-43.9800123,3,1,0,,0.0,150.0,noroeste,Caiçaras,12/08/18,None,None
359767,224900.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
156725,225000.0,,-19.842071,-43.96458899999999,2,1,1,,401.0,209.0,pampulha,Itapoã,12/08/18,None,None
365325,225000.0,,-19.8427574,-43.9835592,2,1,0,,800.0,160.0,pampulha,Jardim Atlântico,12/08/18,None,None
344377,229000.0,,-19.910253,-43.97206349999999,2,1,0,,69.0,140.0,noroeste,Pedro II,12/08/18,None,None
357962,230000.0,,-19.8801079,-43.9300791,2,1,0,,90.0,460.0,nordeste,Ipiranga,12/08/18,None,None
46920,232000.0,,-19.9500186,-43.94022180000002,2,2,1,,0.01,0.0,pampulha,Copacabana,12/08/18,None,None
46932,238000.0,,-19.9500186,-43.94022180000002,2,2,1,,0.01,0.0,pampulha,Copacabana,12/08/18,None,None
334337,240000.0,,-19.937964,-43.978411,2,1,0,,0.01,595.0,oeste,Nova Suíssa,12/08/18,None,None
359380,245000.0,,-19.950519,-43.9442201,3,1,0,,120.0,320.0,centro-sul,Santo Antônio,12/08/18,None,None
130636,250000.0,,-19.919516,-43.91174469999999,2,1,0,,69.67,160.0,centro-sul,Santa Efigênia,12/08/18,None,None
152692,250000.0,,-19.901553500000002,-43.91844029999999,2,1,0,,77.0,140.0,leste,Sagrada Família,12/08/18,None,None
354222,250000.0,,-19.9085483,-43.93977459999997,3,2,0,,0.0,0.0,leste,Colégio Batista,12/08/18,None,None
132518,255000.0,,-19.840430899999998,-43.93809169999997,3,1,0,,56.94,250.0,norte,Heliópolis,12/08/18,None,None
126755,260000.0,,-19.919549,-43.93968200000001,2,1,0,,0.0,560.0,centro-sul,Centro,12/08/18,None,None
1745337,260000.0,,-19.894444,-44.00005120000003,2,1,0,,0.0,180.0,pampulha,Manacás,12/08/18,None,None
360935,270000.0,,-19.9426217,-43.91757180000002,3,2,1,,105.76,381.95,centro-sul,Serra,12/08/18,None,None
1519167,270000.0,,-19.8800009,-43.99188140000001,3,1,1,,1343.0,374.0,pampulha,Paquetá,12/08/18,None,None
348035,280000.0,,-19.8929173,-43.93108330000001,4,1,1,,81.43,280.0,nordeste,Silveira,12/08/18,None,None
3245455,280000.0,,-19.904053,-43.92776090000001,2,1,0,,64.51,173.0,leste,Sagrada Família,12/08/18,None,None
3234877,290000.0,,-19.920950199999996,-43.951680700000004,2,1,0,,75.0,350.0,centro-sul,Barro Preto,12/08/18,None,None
37901,320000.0,,-19.879970899999996,-43.98269879999998,2,1,1,,140.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
62125,320000.0,,-19.949685000000002,-43.94386500000002,3,2,1,,119.81,450.0,centro-sul,Santo Antônio,12/08/18,None,None
3238704,320000.0,,-19.9140626,-43.98123499999997,3,2,1,,28.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
3240772,320000.0,,-19.938796,-43.97387809999998,2,2,1,,110.0,400.0,oeste,Jardim América,12/08/18,None,None
38199,350000.0,,-19.8812176,-43.98204129999999,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
349938,350000.0,,-19.947668,-43.92637300000001,2,1,0,,106.0,0.0,centro-sul,Anchieta,12/08/18,None,None
3257856,360888.91,,-19.932060999999997,-43.92041900000004,2,1,2,,180.0,350.0,leste,São Lucas,12/08/18,None,None
365452,374218.09,,-19.946340600000003,-43.93932369999999,1,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
38676,380000.0,,-19.8810079,-43.98205759999996,2,1,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
142929,380000.0,,-19.8747553,-44.00029869999997,3,1,1,,87.0,470.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
350500,380000.0,,-19.9496692,-43.94273020000003,3,3,1,,0.01,0.0,centro-sul,Santo Antônio,12/08/18,None,None
